,69457|TP53,69456|TP53,49266|SCML2,74650|DRAP1,46028|CTCF,46373|CTCF,45706|CTCF,45868|CHD1,45867|MAZ,56665|FOXA1,45565|CTCF,45833|CTCF,45838|CTCF,49267|BMI1,45888|JUN,38197|CTCF,36075|MYOD1,45884|GATA1,62505|SMC3,62852|CTCF,74843|JMJD6,9319|SMC1A,49980|BRD4,48482|CTCF,53596|RELA,70752|MYC,8116|MYC,38196|CTCF,62504|SMC3,45666|CTCF,64298|NFE2L2,4542|SMARCA4,45455|CTCF,45919|ZMIZ1,63975|GATA4,45834|CTCF,50690|MED1,3059|CTCF,45858|CTCF,43668|DPPA2,46151|BCL11A,45832|CTCF,35380|CTCF,52495|TCF21,44097|RUNX1,64318|ETV4,45347|CTCF,50378|EZH1,49001|ELL2,45504|CTCF,77263|NFIA,45848|JUN,53983|PR,75573|CTCF,49004|ELL2,32850|TERC,42215|STAT3,52501|JUND,68711|BRD4,46050|CTCF,52496|TCF21,45568|CTCF,45550|CTCF,8088|CTCF,45855|CTCF,45843|CTCF,54127|CEBPB,76251|CTCF,45668|RELA,53309|TAL1,3060|CTCF,76252|CTCF,49000|AFF4,34074|CDK8,5830|CTCF,42156|CTCF,64317|ETV4,45932|GTF2B,62534|BCL3,35302|ERG,70756|MYC,45710|CTCF,45878|GTF2F1,70754|MYC,41283|CTCF,42154|CTCF,63176|ETV1,46260|REST,45570|CTCF,59004|JMJD1C,46171|USF1,33569|PR,35766|AR,36636|CTCF,45334|CTCF,46330|REST,45947|NELFE,45840|CTCF,41412|ERCC2,33198|MED1,72878|MYF5,42151|CTCF,2110|PRAME,45965|MYC,45775|STAT1,55666|PAF1,58489|CTCF,74668|BATF,2448|PML,33597|FAIRE,45755|ELK4,46018|CTCF,76247|CTCF,72779|CTCF,45746|MAFK,36321|RELA,8806|CHD1,45717|CTCF,42148|CTCF,5040|CTCF,45808|CTCF,35924|CTCF,76248|CTCF,45670|RELA,36612|CTCF,48998|AFF4,45303|CTCF,45969|IRF1,45790|HNF4A,70753|MYC,43234|CHRM2,48096|AR,48250|WDR5,73505|BRD4,33434|SMARCA4,45925|IRF1,45862|RAD21,43451|NELFA,53598|RELA,37580|FAIRE,59345|EBF1,41382|SMC3,64425|KLF16,32984|FAIRE,63463|IKZF1,50409|PPARG,73002|CTCF,46218|CTCF,70966|MED12,46025|GATA1,46014|CTCF,5828|CTCF,45680|CTCF,47897|CTCF,55778|CTCF,36323|RELA,63477|POLR2H,3058|CTCF,57284|CTCF,45564|CTCF,1628|PHF8,49977|BRD4,47896|CTCF,57804|BRD2,70568|MYC,36252|NKX3-1,43853|AR,53467|KDM1A,67425|SIX2,69246|SIX2,45526|CTCF,58636|MED1,55465|NELFA,661|MAX,64546|HNF1A,63822|GTF2E2,53637|STAT5B,45566|CTCF,44333|E2F1,45711|CTCF,2094|NFYA,62980|ZBED1,46015|CTCF,46001|MYC,33571|PR,48089|AR,47474|CTCF,50691|MED1,45845|CTCF,74655|USF2,72629|BRD4,45737|GTF2F1,54241|FOSL2,4972|RELA,51750|FOXP1,50112|MAFB,8103|CTCF,45718|CTCF,41411|ERCC3,36578|CTCF,46286|REST,72426|ORC2,45973|MYC,67802|BRD4,45679|RELA,45890|HCFC1,73504|BRD4,59344|EBF1,45880|JUND,45922|ZNF384,46248|USF1,48295|REST,75575|CTCF,2748|CREBBP,45561|CTCF,45707|CTCF,45323|CTCF,45865|CTCF,40053|CDK7,63974|GATA4,38204|CTCF,42153|CTCF,35392|CTCF,45987|CTCF,50412|KLF11,36610|CTCF,71925|GTF2B,53592|MED1,63362|C11orf30,45828|JUND,42412|STAG1,45745|MYC,45144|CTCF,42219|STAT3,53982|PR,46190|SP1,45835|CTCF,45472|CTCF,32939|ERG,1214|ELK4,73524|BRD4,42270|STAG1,76249|CTCF,49484|MED1,41475|BRD4,54676|YAP1,3056|CTCF,35405|CTCF,53594|MED1,45839|CTCF,42159|CTCF,45703|CTCF,56427|MYC,59542|MYC,45705|CTCF,48092|AR,56669|AR,3053|CTCF,68715|BRD4,71934|MYC,64912|BCL3,58362|CTCF,64177|TAF7,46013|CTCF,58343|MED1,5574|GATA1,36573|CTCF,72978|CTCF,35412|CTCF,5051|CTCF,33599|FAIRE,70755|MYC,56670|AR,43831|CTCF,45866|MXI1,46068|ETS1,6572|CTCF,45910|STAT1,36774|ZNF143,42415|CTCF,1381|CTCF,39737|CTCF,3057|CTCF,69811|NELFE,45593|CTCF,50576|TAL1,49243|ETS1,45859|CTCF,72781|CTCF,45771|STAT3,62509|ZEB2,38389|BRD4,58480|CTCF,46062|USF1,48060|BRD4,63690|GLIS1,44435|TAL1,65093|CTCF,58363|CTCF,57808|BRD4
chr1:1632180:1632181:NM_006983:MMP23B,-0.002032476573996446,0.005244859856146283,0.008228049228829457,0.2510702497327811,0.09645607343275632,-0.0020544463788979284,0.030926053577369682,0.8802315729276171,0.780893295468846,0.08169157962121201,0.10186647768529193,0.20642701023028767,0.10084291715599153,-0.002032476573996446,0.9015960289257154,0.10509602866044544,0.007507406915748693,0.09682538707131841,0.008880011175005725,0.8563964284247001,0.1144739685437795,1.1315262814612612,0.8841124980258876,0.02302537579982803,0.0969376273522975,0.033396823820296136,0.12157762748719785,0.10509602866044544,0.10632478539863617,0.10487475154551049,0.11662401540514364,0.02237304058244166,0.10102504142583833,1.0206115538903848,0.8339029907151262,0.09683994953657103,0.10911665194697306,0.1359701600681738,0.0962748003565442,0.3415123489015392,0.3622257295254852,0.10579249445669285,0.318807453684847,-0.057044144676352125,0.2557554416705592,0.10429110241821177,0.19924345225579823,0.005218753699598712,0.1093029924714057,0.439128443155689,0.048514713440296724,0.8839459468836567,0.01660830519107641,0.1845668297494191,0.026562654444429963,0.4921374478897924,0.36862956802740876,0.13796397290257909,0.880978764032951,0.02417874407473461,-0.03286749471249056,0.10045743007430373,0.09441853499600199,0.0962748003565442,0.0962748003565442,0.10084291715599153,0.1292100215224417,0.19500712699645292,1.154408116187448,0.005218753699598712,0.2787772356457448,0.07808538418579652,0.8570885290394543,0.8574713791652544,0.010358886437578659,0.010571998513833981,0.848587242619567,-0.0020544463788979284,0.6795862044427318,1.15090986278229,0.09993551550498292,0.19933281193028704,0.10429110241821177,0.033117099429601636,0.10696023235206648,0.09441853499600199,0.863320706056744,0.2682328138749475,0.106016833943499,0.16035508642985577,1.438834992937514,-0.0020087547473389977,0.003624164609379088,0.10186647768529193,0.10186647768529193,0.6793781676531082,0.6480331504806525,0.0962748003565442,0.09641873219270568,1.0706810818900758,0.0127633927972416,0.09228099241468761,0.8432044465716746,1.0449617700791691,0.8820922915162658,0.05835246412005581,0.10725318975223944,0.006081169970382445,0.13194266776684427,0.13199907420452273,0.8479137020465919,0.09662442704032866,0.11162061736189338,0.07613831555846595,0.8617641275896383,0.8531785671814066,-0.00023999231862424641,0.09441853499600199,0.09441853499600199,0.09419832288823185,0.09645607343275632,-0.001842120168546714,0.10962321147074966,0.8511132695841053,0.19545034256090718,0.6682893931037247,0.19545034256090718,0.880978764032951,0.8489142760586063,0.024624447425113632,0.8742200769565558,0.09799833699907881,0.005218753699598712,0.880978764032951,1.139855782737367,0.1093029924714057,0.03720979701069256,0.7355131370126098,0.06813640008774938,0.009058072424695925,0.6526946070025494,0.06532748719177835,-0.00521869848180849,-0.00023999231862424641,0.14896473683168676,0.10911665194697306,0.055595923321748265,0.21258675734244137,0.8666574349029441,0.1052835891517056,0.09645607343275632,0.010358886437578659,0.08866914520815501,0.0962748003565442,-0.0020544463788979284,-0.0020544463788979284,0.8574713791652544,0.20413622977304322,0.0835912069050927,0.09774010811834354,0.841318739845445,0.041493290929613375,0.0962748003565442,0.6480331504806525,0.005218753699598712,0.10429110241821177,-0.0020004352959721652,0.8479137020465919,0.06267356168426894,0.06267356168426894,0.20261228562325348,0.1093029924714057,0.7512479353507415,1.1283714378945464,0.1342480455193601,0.10587317766562684,-0.0020544463788979284,0.013583205296588657,0.7524259850292953,0.20270411513544748,0.8433035977593945,0.251802307118411,0.02618349083224894,0.1568721662580876,-0.0015117966677231712,0.15413486083555025,0.0835912069050927,0.10911665194697306,0.13291074475336864,0.024379670645123953,0.8429919113963809,0.3494755479525694,0.09271573679177383,-0.0017295794857864477,-0.0017410689101350352,0.005218753699598712,0.0962748003565442,0.09391585906513288,-0.0018784527896907877,0.09441853499600199,0.45605999841255074,0.09237266460675869,0.8479137020465919,0.8601666347900316,1.140133337525542,0.8811506346520391,0.880978764032951,1.149003674440472,0.9117420427902013,0.1286102251040214,1.016695411409834,0.11728503470927161,0.19861941405519415,0.8712415143404395,0.0962748003565442,0.10102504142583833,0.028095935542769963,0.20983049781423269,1.15090986278229,0.6480331504806525,0.10509602866044544,0.09441853499600199,0.0962748003565442,0.0962748003565442,1.0564181763228402,0.028095935542769963,0.005218753699598712,0.11714916946107193,0.8749205860194625,0.12670389699152912,0.11219523716399678,0.9428055878742742,0.10063767116270252,1.1543678267627437,0.0006725697964554481,1.1441578074497039,0.0962748003565442,0.10283879481049285,0.8479137020465919,0.10429110241821177,0.880978764032951,0.8697773156930033,0.19769339635773162,0.880978764032951,1.157388060804804,0.009058072424695925,0.20270411513544748,0.11515176802074206,1.0945423774557026,0.10191884455991485,0.0835912069050927,0.02627840257909147,0.009866933306557829,0.009866933306557829,0.09783128133906237,0.08128809399030582,0.1529307177254983,0.005218753699598712,0.6872843885919292,0.020111355940422952,0.01620664791737949,0.2178117616819306,0.007054303110648863,0.0962748003565442,0.10409164439929919,0.0031996880660143737,0.023964792634384863,0.212178310289082,0.008492649688760068,0.28768993631870365,0.8339029907151262,0.024818991699311066,0.13490309092198677,0.0962748003565442,1.1339848246653845,0.8712415143404395,0.09441853499600199,0.8479137020465919,0.6483390089763685,0.11761141021032633,0.018766504160216135,0.014821299067220225,-0.001842120168546714,0.002092374016319218,0.09419832288823185,0.4579619880822847,0.6604021694804478,0.2070637366153562,0.17876887470146036,0.6673693015755451,0.09641873219270568,0.8435617254258716,0.12282436337171833,0.8076631588712101,0.660093663154742,0.7184794123227397,0.1471734912931785,0.027032258205586544,0.2178117616819306,0.6739047842629279
chr1:3772760:3772761:NM_001288583:SMIM1,0.005541848581146813,0.009263298816206578,0.05322679212778786,-0.03092257928389891,0.18810122103065008,0.07556645661071949,0.11745643600978294,0.005541848581146813,1.2980536556990592,0.22664918821144467,0.1459699814009095,0.18792437307814638,0.18780653632457753,0.11230605690827639,0.13082616385697265,0.1879868229330187,-0.019410983892293898,0.18052626986856363,0.005943372860207519,-0.031176176897289132,0.085397079996142,0.030034753787715418,-0.03074204388602997,0.07545385307129608,0.005541848581146813,0.07463658867954547,0.8351963462743798,0.1879868229330187,0.005943372860207519,0.18798885063586185,-0.03074204388602997,0.1635466062450247,0.11745643600978294,0.7599901273732363,-0.03074204388602997,0.18792437307814638,-0.03092257928389891,0.1875692573956207,0.1879209164700008,0.04416145022082174,0.009753185697249533,0.18962770602329176,0.18758727562722777,0.029722599090316326,0.005541848581146813,-0.024103270716882674,0.1874061564576997,0.005541848581146813,0.030005141990159953,0.18758727562722777,0.8703919573337532,0.005541848581146813,0.07492182120469962,0.1875692573956207,0.029722599090316326,0.6954495893636321,-0.0307216702311153,0.00037547663720946534,-0.017196453924195484,0.07508013772300123,0.02975656989532681,0.18792437307814638,0.11737991053756414,0.18792437307814638,0.18792437307814638,0.18768713299997478,0.008882745253003366,0.9224505050436662,-0.0305414010563885,0.005986109303990267,0.03003308491392319,0.005887271147245993,-0.03074204388602997,-0.03092257928389891,0.18770321766517015,0.18794528939532407,0.4335434642983279,0.005541848581146813,-0.03092257928389891,-0.030921331072566144,0.07594717114202477,0.18780653632457753,-0.03092257928389891,0.057295715650265686,0.19004236650642134,0.18167532776146578,-0.03074204388602997,-0.03050099377446905,0.1176252238641598,0.1539065000351863,0.6080243701696447,0.005541848581146813,0.005541848581146813,0.11745300749309388,0.11745300749309388,-0.030464421991179796,0.005541848581146813,0.18782429662723946,0.005541848581146813,-0.03092257928389891,-0.008050120207199002,0.187883817116829,1.0507731798561377,0.8096004890949114,0.04042009199656883,-0.03092257928389891,0.11720656525015716,0.1876697376567482,0.7668921452357716,0.9518368962125353,-0.01701333768497376,0.11733898932796413,0.1200807581808585,0.1875692573956207,-0.03074204388602997,-0.03072926717782956,0.007392641777624276,0.1877496601167627,0.1877496601167627,0.18798885063586185,0.1931626869308721,0.005943372860207519,0.1200807581808585,-0.03058249794173923,0.18196593929546007,0.005541848581146813,0.18196593929546007,0.9644711952217953,1.4788234353045617,0.059336732746577026,-0.03074204388602997,0.22664918821144467,0.023076658965704377,-0.03074204388602997,0.005721104973231306,0.8384797863570772,0.1178154741938194,-0.03074204388602997,0.008221824535804695,0.03941140554452528,0.009819829390965235,0.005943372860207519,0.9348135448722404,0.038810146472996465,0.7993167967418926,0.005541848581146813,0.18759305591251013,0.18745290390919186,0.13038652028071435,0.771041052717109,0.18768713299997478,0.11720656525015716,0.07535685289878818,0.18786755449846815,0.07545043351210784,-0.03091672594799641,0.01143686401671501,0.18768713299997478,0.11720656525015716,0.18768713299997478,-0.017196453924195484,0.1492838081985225,0.1877496601167627,-0.03092257928389891,0.029722599090316326,0.08112626541376614,0.3138041762676815,-0.03092257928389891,0.014537182775324647,0.014537182775324647,0.2289702104767794,-0.03092257928389891,-0.01701333768497376,0.3308561449150469,0.0298903836749619,0.005541848581146813,-0.009335837569923039,0.005943372860207519,-0.01701333768497376,0.19004236650642134,0.8118132854521031,0.009274187177135768,0.11745643600978294,0.06500963230381607,0.005541848581146813,0.43807420734404423,0.11737650404393644,0.005541848581146813,0.18177977703039913,0.5310248200420483,-0.03092257928389891,-0.03074204388602997,0.005820839719260229,0.0055197020476165926,0.0057482899904786056,0.005541848581146813,0.187883817116829,0.18764980326483832,0.005791417234827734,0.12723613095622152,0.7823307510694594,0.810602455625527,0.836576144503609,-0.03092257928389891,0.029971237962016853,0.16160098562038416,-0.03074204388602997,0.00657644608915986,1.0434382946079692,0.1507380813053241,0.4812274795416856,-0.030464421991179796,0.1877496601167627,-0.03092257928389891,0.1459699814009095,0.1879209164700008,0.18764980326483832,0.19072710789659664,0.0298903836749619,0.023076658965704377,0.18219764023020932,0.1819853617549009,0.18764634606595998,0.18776423373531703,0.28176118213289403,0.18764634606595998,0.005541848581146813,-0.030786323718033498,-0.026762294860963945,0.11717445233743122,0.07513711464290491,0.041935255596631325,0.18757213974878828,-0.030548316040361873,0.07492182120469962,0.041648967678561175,0.18780856425098666,0.19072364689614582,-0.03074204388602997,-0.01701333768497376,-0.04037027501418597,0.1877496601167627,0.19039191411077294,-0.017196453924195484,0.10227065838125107,0.005541848581146813,0.11745643600978294,0.1875692573956207,-0.01701333768497376,0.1928413509918847,0.192577584374925,0.1176252238641598,-0.03092257928389891,-0.03092257928389891,0.1176252238641598,0.005541848581146813,0.19128590798029,0.005943372860207519,0.005541848581146813,-0.03092257928389891,-0.03092257928389891,0.18768998163836487,0.005541848581146813,0.1819023804623267,0.005541848581146813,0.7950367072917657,0.18770321766517015,0.19037405183595132,0.11717595166977901,0.1877645427003305,0.005721104973231306,0.06385510449313622,0.22752360879207306,0.187571283572414,0.28032641718263246,-0.01701333768497376,0.187472003953423,0.769252954304042,0.005721104973231306,0.18775551436649063,0.1879868229330187,0.07524995495965307,0.005848434737941305,-0.03074204388602997,0.18799470682075717,0.006291126187712798,-0.03092257928389891,0.1457131646745336,0.18794185719796938,0.005541848581146813,0.9569289915794676,-0.03092257928389891,0.18718475364756942,0.32697643785367236,-0.03092257928389891,0.7822220418584284,-0.030449074484698996,0.013515515014004359,0.1907899388812417,-0.03074204388602997
chr1:23691778:23691779:NM_001199802:RPL11,0.903900725475863,1.010510891898815,1.019480796866025,0.6496540414562593,0.6594259780554148,1.020710032492746,0.659495322044578,0.5285387937310212,0.7352856886476988,0.03749085421207343,0.659495322044578,0.659495322044578,0.659495322044578,0.614087604732076,0.5289180370631019,0.6587460596302063,0.0704953947293488,0.5295667538584994,0.6521127952446423,0.6587299808334957,0.015630165586748568,0.651930226536663,1.5657426206221896,0.6587419487846188,0.9009954230252211,0.07433899052936645,0.6543579172718393,0.6587419487846188,0.6528967017416529,0.659495322044578,0.6526562598903894,0.6526032531721009,0.659495322044578,0.5297024249884198,0.6474582009069181,0.659495322044578,0.9001824244024826,0.659495322044578,0.659495322044578,0.009133109919785026,0.630412035900238,0.6594259780554148,0.659495322044578,0.05456435889473285,0.6457112178747852,0.7228895166588102,0.659495322044578,0.619210995820436,0.6474634614125274,0.659495322044578,-0.007008526309873406,-0.007063893470702201,0.7081987912673376,0.659495322044578,0.651441894920711,0.693800320865862,0.6284901073914753,0.11160717843862879,0.7323329857027132,0.659495322044578,0.03077959654288423,0.738433294055854,0.6587419487846188,0.9061402312901338,0.9061402312901338,0.659495322044578,0.13603345009710277,0.659495322044578,0.644462230240815,0.6475288506128115,0.6545683386409811,0.6587419487846188,0.6457112178747852,0.6457062184393352,0.6521127952446423,0.659495322044578,0.6473923825686442,0.6456972468234393,0.6474582009069181,0.6474634614125274,0.0743861851519947,0.5325494296178206,0.6457062184393352,0.07442518526413064,0.6070689245309935,0.6622422096123082,0.6488923697044379,0.6022419119271657,0.659495322044578,0.7352639352906722,0.02939952348356914,0.03114840773413763,0.614087604732076,0.659495322044578,0.659495322044578,0.7004715269493118,0.6457112178747852,0.787136858396507,0.6457112178747852,0.6511138304531153,0.6474634614125274,0.659495322044578,0.5254435172660202,0.6531009169065007,0.5286681067815098,0.6474582009069181,0.6587419487846188,0.01542812371460811,0.7217721647078331,0.6527630409081127,0.6474582009069181,0.659495322044578,0.659495322044578,0.6587419487846188,0.6504914748413,0.6337686706331824,0.5258197243374377,0.659495322044578,0.659495322044578,0.738433294055854,0.6594994321934253,0.6622422096123082,0.659495322044578,0.637639003536813,0.6622422096123082,0.6457112178747852,0.6622422096123082,0.655301933192713,0.6459626601808217,0.07433899052936645,0.6074107533992888,0.01077361822948672,0.6457112178747852,0.6474634614125274,0.9465101713713379,0.6551822682399852,0.6076844063041472,0.6473923825686442,0.9094056999465966,0.5313293743210129,0.7234798343110493,0.6544081478777528,0.6623454642498109,0.6494394925238889,0.7047195722278525,0.12857846900066194,0.012784607960480504,0.6587419487846188,0.6457062184393352,0.6466304396787685,0.659495322044578,0.6545029765420909,0.6622422096123082,0.659495322044578,0.655303715403258,0.6308783444931064,0.5246845906068335,0.659495322044578,0.659495322044578,0.659495322044578,0.6474582009069181,1.0210709952626185,0.659495322044578,0.6526080155251931,0.9337601428430045,0.7234954353244698,0.032199864083592156,0.01194539763535385,0.6461531263888085,0.6461531263888085,0.5325494296178206,0.6474634614125274,0.6474582009069181,0.9888419461891931,0.09113954689472073,0.5271843672939658,0.9037325723156368,0.6587419487846188,0.6457112178747852,0.659495322044578,0.6565988503845971,0.6382704564222564,0.659495322044578,0.60131482456719,0.7234467135811387,0.03154576697570713,0.659495322044578,0.9001824244024826,0.5325494296178206,0.545873822832682,0.008521459525720115,0.5389028422862714,0.016774614962587683,0.636356542098828,0.903781481849887,0.6457062184393352,0.659495322044578,0.659495322044578,0.6457112178747852,0.659495322044578,0.5378108470205372,0.5247941311727317,0.6544517136539245,0.6457062184393352,0.6354479684817491,0.5327903705935564,0.6581152141665455,0.6628638014878603,0.5410521423738486,0.011046367951216288,1.0067996767098615,0.5271792818999472,0.659495322044578,0.722979696647488,0.6594259780554148,0.5325494296178206,0.659495322044578,0.5324722719938867,0.6574946658186126,0.6456406200160474,0.7391336232473702,0.6587419487846188,0.659495322044578,0.659495322044578,0.7270453050751309,0.659495322044578,0.6457112178747852,0.9040209084611177,0.6455608517761277,0.5276066295449273,0.6528967017416529,0.6892270465801476,0.9061402312901338,0.6620077551766702,0.029572168179825442,0.9263766961001455,0.659495322044578,0.659495322044578,0.6473976544718719,0.6457112178747852,0.7347750897327163,0.6528877440155852,0.659495322044578,0.7288720056565441,0.6621839410241461,0.012173306575884474,0.6076844063041472,0.659495322044578,0.8872187069178048,0.659495322044578,0.659495322044578,0.659495322044578,0.6474582009069181,0.6474582009069181,0.6594259780554148,0.02957295141867919,0.03433215599724376,0.6545029765420909,0.6457112178747852,0.9377105511880169,0.008567226494465563,0.659495322044578,0.6457062184393352,0.659495322044578,0.6457112178747852,0.6486351822112905,0.6622422096123082,0.659495322044578,0.6587419487846188,0.7423542586696232,0.6527918349372376,0.07415426379604376,0.00888669653908078,0.6587419487846188,0.5252420187294174,0.6457112178747852,0.6587419487846188,0.6565227061417322,0.6457112178747852,0.659495322044578,0.6587419487846188,0.6622422096123082,0.6618041441730249,0.6457112178747852,0.659495322044578,0.6497443134897429,0.6474634614125274,0.659495322044578,0.6587419487846188,0.5347894336278926,0.013202066773145199,0.6457721654681727,0.659495322044578,0.7333232737130132,0.6456456307892879,0.014913138752543825,0.025565015536238467,0.6577517761629479,0.659495322044578,0.658110265032095
chr1:31373076:31373077:NM_004102:FABP3,0.010263168286001656,0.010819245642694375,0.10684706407929617,0.04928942724003493,0.12168774551167527,0.04933131901372506,0.053704069916014896,0.008522579957447374,0.14805260190593758,0.049352624537540024,0.12201601710643811,0.12168174099061424,0.12516648996309288,0.009011359425044996,0.008699947139143904,0.12201601710643811,0.7676380646785892,0.02397418263610357,0.11715402685025322,0.0500617920896711,0.07229400368344635,0.05409171792781986,0.022663631962314884,0.05196995954998679,0.0823487932170357,0.12903401809064674,0.0825314537590437,0.12015919361265331,0.1171966517666373,0.05401498574169622,0.048397792737673084,0.04703806800170235,0.12164505265372128,0.02161268447621445,0.010925989808443393,0.12172443390754345,0.08219688429397193,0.13010961520189618,0.12168774551167527,0.1396257671973648,0.04878692272467794,0.12168774551167527,0.12201601710643811,0.2764783372522604,0.009011359425044996,0.04990156752491065,0.11186079531729579,0.03270615265732063,0.04857402301975172,0.12201601710643811,0.17622770025542767,0.0890863101364276,0.05182641242510111,0.11715402685025322,0.04802220658765316,0.9906661333429723,0.04882302554503004,0.09198820533813892,0.039040806976357166,0.12168774551167527,0.4855372866639288,0.10261040220998217,0.04928942724003493,0.12201878939209071,0.12201878939209071,0.1296646632478427,0.3301017681702828,0.12201601710643811,0.008700039451512986,0.009011359425044996,0.047560131826522245,0.12168774551167527,0.009011359425044996,0.009011359425044996,0.053704069916014896,0.008388922102160523,0.05002212375964271,0.009323808989563642,0.009840019288817614,0.03270615265732063,0.10781033487326253,0.05405695613991718,0.009323808989563642,0.2035305061062923,0.05405695613991718,0.12164505265372128,0.04829854273731443,0.022230779992150618,0.1296646632478427,0.32907928574239753,0.1978477835299309,0.09013171440384665,0.009465200443072752,0.12168774551167527,0.12168774551167527,0.022544038451775883,0.009458402834883306,0.1296646632478427,0.009011359425044996,0.00904115984116255,0.013639578930279839,0.053704069916014896,0.047906268894580495,0.009323808989563642,0.01798855871817496,0.009458402834883306,0.05196995954998679,0.048085036862164976,0.26629069806886735,0.008700039451512986,0.00914596754407665,0.1296646632478427,0.12164505265372128,0.053704069916014896,0.047586593305461666,0.009323808989563642,0.009458402834883306,0.12164505265372128,0.12164505265372128,0.12164505265372128,0.12173554587311336,0.047560131826522245,0.12164505265372128,0.016481130661782695,0.053704069916014896,0.009323808989563642,0.053704069916014896,0.008700039451512986,-0.015941504716122504,0.10858221504186388,0.05260113992986887,0.08258236870723923,0.03270615265732063,0.03302494549870921,0.04825822117544376,0.008700039451512986,0.1171966517666373,0.008700039451512986,0.1445081322373064,0.27084823869423724,0.049226935818224404,0.07812425274665336,0.04756002187715519,0.009323808989563642,0.07058256006771924,0.08244996743737532,0.008024399339664368,0.12168774551167527,0.27073786277358475,0.16951783891486294,0.11123785927375762,0.05196995954998679,0.12201601710643811,0.05405695613991718,0.0537460275709723,0.009011359425044996,0.009323808989563642,0.11752383680857703,0.0537460275709723,0.12933607891618565,0.009458402834883306,0.10788449558697422,0.12168774551167527,0.009323808989563642,0.04857402301975172,0.05113200295058795,0.009106514311641667,0.009464754413684051,0.17114085490930286,0.17114085490930286,0.12201601710643811,0.009323808989563642,0.009458402834883306,0.04812371920482322,0.10685954300872985,0.009323808989563642,0.00901320368561348,0.04928942724003493,0.04857402301975172,0.1296646632478427,0.008699947139143904,0.009011359425044996,0.1296646632478427,0.33434639140524014,0.09003494969273079,0.059032605308493025,0.04928942724003493,0.2523324553566002,0.1540734128047459,0.009587533713199203,0.009323808989563642,0.017479694209027737,0.42819308375455767,0.009011359425044996,0.10404653270464753,0.03270615265732063,0.12168774551167527,0.1171966517666373,0.009323808989563642,0.12172720595363845,0.022033012992098255,0.022530987908226774,0.0478702350721073,0.009011359425044996,0.04812371920482322,0.0478702350721073,0.03302494549870921,0.10766567885663836,0.03389695596760092,0.11953276171336286,0.02235133287392993,0.009777323847387331,0.05420881884124357,0.009011359425044996,0.12962190474596041,0.12933607891618565,0.12168774551167527,0.1296646632478427,0.049178312923181144,0.009037393074622813,0.12197614905997017,0.12168774551167527,0.12962190474596041,0.0537460275709723,0.07157896129122683,0.12164505265372128,0.009323808989563642,0.08219688429397193,0.009274982832328083,0.05438782513447693,0.0537460275709723,0.040653042399206266,0.12168774551167527,0.04913794998614335,0.014436389151243456,0.0858573126685351,0.12197331099879805,0.10261040220998217,0.26935369501534184,0.009011359425044996,0.21232925820325027,0.05420881884124357,0.12168774551167527,0.06012028876304182,0.04435488451694036,0.3927025341214517,0.11752383680857703,0.12168774551167527,0.06970305689704656,0.1296646632478427,0.12168774551167527,0.12164505265372128,0.13664739003265808,0.13664739003265808,0.05405695613991718,0.08590126845576362,0.49440554357217076,0.04930732837813323,0.009011359425044996,0.009323808989563642,0.009011359425044996,0.0537460275709723,0.009777323847387331,0.12168774551167527,0.009323808989563642,0.08196676869644898,0.11715402685025322,0.05449797686050206,0.04933131901372506,0.11983075428366996,0.04857402301975172,0.10781033487326253,0.7063442227842822,0.12164505265372128,0.03231132881649049,0.009840019288817614,0.052281099071444403,0.06101181888415835,0.009323808989563642,0.12168774551167527,0.04802220658765316,0.0537460275709723,0.07682815447849445,0.009323808989563642,0.12164505265372128,0.2669200647980849,0.00914596754407665,0.06127993105196189,0.04933131901372506,0.00800836247171921,0.0480220967513294,0.009323808989563642,0.1171966517666373,0.008414937760513386,0.009323808989563642,0.09233959302210398,0.0927836906013853,0.049635477605750544,0.04928942724003493,0.3842958600256967
