,0,TF
49417|RB1,0.0005122685287355197,RB1
45799|PPARGC1A,0.0005476165495911533,PPARGC1A
62742|YBX1,0.0005741166880378051,YBX1
45929|SIRT6,0.000590688736475644,SIRT6
63423|ZFP69B,0.0006056503400437991,ZFP69B
50172|HIRA,0.0006292915104448393,HIRA
63365|ZNF318,0.0006324704288347894,ZNF318
73984|CD34,0.0006332714006925908,CD34
44759|TP63,0.0006442653092364034,TP63
73849|MEN1,0.0006641048835260315,MEN1
63464|MBD1_isoform1,0.0006948508270177478,MBD1_isoform1
65159|ZNF528,0.000717194315694848,ZNF528
54243|FOXO1,0.0007443998245391395,FOXO1
42708|ATF2,0.0007651440675976961,ATF2
42895|XBP1,0.0008120605581786918,XBP1
53874|MEF2B,0.0008139907778268868,MEF2B
63118|ZNF83,0.0008970294604363663,ZNF83
64375|TBX21,0.0009816120552479093,TBX21
63302|NKRF,0.0010220799515629495,NKRF
50699|GTF2I,0.0010936153865098214,GTF2I
71748|SOX4,0.0011113715979880936,SOX4
45244|KDM5A,0.0012245407396204364,KDM5A
35289|BRDU,0.0013206098979100106,BRDU
47578|TTF1,0.0013898399655159278,TTF1
64176|ATF4,0.0015377604469622454,ATF4
65061|ZNF554,0.0016052617958194773,ZNF554
65129|ZNF341,0.0016318179253542778,ZNF341
77120|ZNF441,0.00164550311176348,ZNF441
62861|ZNF584,0.0016518419519554403,ZNF584
53704|TAT,0.0016943988206401654,TAT
65133|PRDM1,0.0017337612315934732,PRDM1
38799|GMEB1,0.001776714571339629,GMEB1
65116|FEZF1,0.0017918699861348836,FEZF1
48354|PRKDC,0.0018057707839716178,PRKDC
52718|DYRK1A,0.0018483864928943916,DYRK1A
75571|HAP1,0.001872880888968421,HAP1
42775|NPAT,0.001879735418108876,NPAT
68053|RELB,0.0018802328629165222,RELB
53651|LEF1,0.0018891709411741778,LEF1
73184|GRHL2,0.0019154647615291039,GRHL2
2972|ATF7IP,0.0019572300189102288,ATF7IP
53300|RARA,0.0019875458755953066,RARA
41574|BRD1,0.0019949222533230566,BRD1
38731|TFDP1,0.001997740495463059,TFDP1
49742|SSU72,0.0021647814105704246,SSU72
42722|HOXA6,0.002186073182483569,HOXA6
53323|INTS3,0.0022777370991810724,INTS3
45620|SREBF1,0.002284250985375013,SREBF1
43571|RING1,0.002331767217659653,RING1
48800|KLF4,0.002332555781852606,KLF4
65062|ZNF467,0.0023581360007107134,ZNF467
64349|ZNF644,0.0023682211419747477,ZNF644
45927|POLR3A,0.0024006777688893545,POLR3A
51053|PIAS1,0.0024009337213912944,PIAS1
73696|LEO1,0.0024529738862124686,LEO1
62620|CHAMP1,0.0026098438949574143,CHAMP1
64561|SNRNP70,0.002616185841203359,SNRNP70
64697|TCF7,0.002700342428438148,TCF7
37177|STAT4,0.0028222653208576074,STAT4
77149|ZNF282,0.002823904644667797,ZNF282
63826|GLIS2,0.0028419377842577613,GLIS2
42774|NFYC,0.0029191870486964047,NFYC
35087|BCOR,0.0029454702839557894,BCOR
45779|SMARCB1,0.0029981796905401395,SMARCB1
74383|IL1B,0.0030690290171858144,IL1B
64693|ZNF382,0.003073239862806371,ZNF382
76499|ZMYND8,0.0031108137422639934,ZMYND8
63285|OSR2,0.003243998727432446,OSR2
46306|THAP1,0.0032782681863313297,THAP1
77137|ZNF333,0.0032787443403557506,ZNF333
76412|ESCO2,0.0033035877978711986,ESCO2
38647|ETV7,0.0033165075987658388,ETV7
38666|ZBTB7B,0.0033703148544113296,ZBTB7B
36810|GREB1,0.003386953811073957,GREB1
