,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
64298|NFE2L2,0.00022162418198974862,Homo sapiens,NFE2L2,tf,HeLa-S3,Epithelium,Cervix,1,NFE2L2
4542|SMARCA4,0.00024152283890488814,Homo sapiens,SMARCA4,cr,None,Proerythroblast,Bone Marrow,1,SMARCA4
45919|ZMIZ1,0.00025424923793075524,Homo sapiens,ZMIZ1,not sure,K562,Erythroblast,Bone Marrow,1,ZMIZ1
63975|GATA4,0.00025752709936256545,Homo sapiens,GATA4,tf,HepG2,Epithelium,Liver,1,GATA4
50690|MED1,0.0002630778725752677,Homo sapiens,MED1,predicted transcription factor,hMADS-3,Adipocyte,Adipose,1,MED1
43668|DPPA2,0.0002815986308677605,Homo sapiens,DPPA2,predicted chromatin regulator,HEK293T,Epithelium,Embryonic Kidney,0,DPPA2
46151|BCL11A,0.0002839972616424368,Homo sapiens,BCL11A,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,BCL11A
52495|TCF21,0.00031166800726370534,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1,TCF21
44097|RUNX1,0.00031430412550381774,Homo sapiens,RUNX1,tf,None,T Lymphocyte,Blood,1,RUNX1
64318|ETV4,0.00032917735326624763,Homo sapiens,ETV4,tf,HepG2,Epithelium,Liver,1,ETV4
50378|EZH1,0.0003534555966487668,Homo sapiens,EZH1,cr,None,Proerythroblast,Fetal Liver,1,EZH1
49001|ELL2,0.00035790897659588407,Homo sapiens,ELL2,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,ELL2
77263|NFIA,0.00038255366362478484,Homo sapiens,NFIA,tf,K562,Erythroblast,Bone Marrow,1,NFIA
53983|PR,0.0004087662424724509,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1,PR
32850|TERC,0.0004402422299349599,Homo sapiens,TERC,other,HeLa,Epithelium,Cervix,1,TERC
42215|STAT3,0.00044205512622337453,Homo sapiens,STAT3,tf,OCI-Ly7,B cell lymphoma,Blood,1,STAT3
52501|JUND,0.00044387494110119716,Homo sapiens,JUND,tf,None,None,Coronary artery smooth muscle,1,JUND
54127|CEBPB,0.0005575993485123864,Homo sapiens,CEBPB,tf,None,Mesenchymal Stem Cell,None,1,CEBPB
53309|TAL1,0.0006215635419248085,Homo sapiens,TAL1,tf,TSU-1621-MT,None,None,1,TAL1
49000|AFF4,0.0006599624983132668,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1,AFF4
34074|CDK8,0.0006599624983132668,Homo sapiens,CDK8,tf,None,Epithelium,Colon,1,CDK8
45932|GTF2B,0.0006705656720135966,Homo sapiens,GTF2B,tf,K562,Erythroblast,Bone Marrow,1,GTF2B
62534|BCL3,0.0006813258153335207,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1,BCL3
35302|ERG,0.0006813258153335207,Homo sapiens,ERG,other,None,Hematopoietic Cell,None,0,ERG
45878|GTF2F1,0.0007202529113973223,Homo sapiens,GTF2F1,tf,K562,Erythroblast,Bone Marrow,1,GTF2F1
63176|ETV1,0.0007672457262891408,Homo sapiens,ETV1,tf,K562,Erythroblast,Bone Marrow,1,ETV1
46260|REST,0.0007733143543875472,Homo sapiens,REST,tf,HL-60,Promyeloblast,Blood,1,REST
59004|JMJD1C,0.0008202573558619645,Homo sapiens,JMJD1C,predicted chromatin regulator,NB4,Promyelocytic cell,Blood,1,JMJD1C
46171|USF1,0.000829955051579243,Homo sapiens,USF1,tf,H1,Embryonic Stem Cell,Embryo,1,USF1
35766|AR,0.0008430494321808662,Homo sapiens,AR,tf,C4-2B,Epithelium,Prostate,1,AR
45947|NELFE,0.000863047656523367,Homo sapiens,NELFE,not sure,K562,Erythroblast,Bone Marrow,1,NELFE
41412|ERCC2,0.0008732095236071821,Homo sapiens,ERCC2,tf,HT1080,None,Connective Tissue,1,ERCC2
72878|MYF5,0.0008938640542760034,Homo sapiens,MYF5,tf,Rh18,rhabdomyosarcoma,None,1,MYF5
2110|PRAME,0.000922102151403842,Homo sapiens,PRAME,not sure,K562,Erythroblast,Bone Marrow,1,PRAME
45775|STAT1,0.000925688967364634,Homo sapiens,STAT1,tf,HeLa-S3,Epithelium,Cervix,1,STAT1
55666|PAF1,0.0009438160856646726,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
74668|BATF,0.000988659277964554,Homo sapiens,BATF,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,BATF
2448|PML,0.000996320542733504,Homo sapiens,PML,tf,MR4,Promyelocytic cell,Bone Marrow,1,PML
33597|FAIRE,0.0010118067831062336,Homo sapiens,FAIRE,other,K562,Erythroblast,Bone Marrow,1,FAIRE
45755|ELK4,0.0010314751292468958,Homo sapiens,ELK4,tf,HeLa-S3,Epithelium,Cervix,1,ELK4
45746|MAFK,0.0011010003167313518,Homo sapiens,MAFK,tf,HeLa-S3,Epithelium,Cervix,1,MAFK
45969|IRF1,0.0011928062807620961,Homo sapiens,IRF1,tf,K562,Erythroblast,Bone Marrow,1,IRF1
45790|HNF4A,0.001211068268048877,Homo sapiens,HNF4A,tf,HepG2,Epithelium,Liver,1,HNF4A
43234|CHRM2,0.0012202949022652961,Homo sapiens,CHRM2,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,CHRM2
48250|WDR5,0.0012578483248332141,Homo sapiens,WDR5,cr,LNCaP,Epithelium,Prostate,1,WDR5
45862|RAD21,0.0013311235373766415,Homo sapiens,RAD21,not sure,IMR90,Fibroblast,Lung,1,RAD21
43451|NELFA,0.0013311235373766415,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0,NELFA
59345|EBF1,0.0013513118464637199,Homo sapiens,EBF1,tf,LCL,Lymphoblastoid,Blood,1,EBF1
64425|KLF16,0.001387315785256749,Homo sapiens,KLF16,,K562,Erythroblast,Bone Marrow,1,KLF16
63463|IKZF1,0.0013925301319140605,Homo sapiens,IKZF1,tf,K562,Erythroblast,Bone Marrow,1,IKZF1
50409|PPARG,0.0013925301319140605,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1,PPARG
70966|MED12,0.0014295346594127571,Homo sapiens,MED12,predicted transcription factor,None,Progenitor Cells,None,1,MED12
63477|POLR2H,0.0015345459559570568,Homo sapiens,POLR2H,,K562,Erythroblast,Bone Marrow,1,POLR2H
1628|PHF8,0.0015691406068565393,Homo sapiens,PHF8,cr,Hs68,Fibroblast,Foreskin,1,PHF8
57804|BRD2,0.0016283814885522832,Homo sapiens,BRD2,predicted chromatin regulator,LX2,Hepatic Stellate Cell,None,1,BRD2
36252|NKX3-1,0.0016344162747303445,Homo sapiens,NKX3-1,tf,LNCaP,Epithelium,Prostate,1,NKX3-1
53467|KDM1A,0.0016526430847252599,Homo sapiens,KDM1A,cr,SH-SY5Y,None,Bone Marrow,1,KDM1A
67425|SIX2,0.0016526430847252599,Homo sapiens,SIX2,tf,None,Cortex,Embryonic Kidney,1,SIX2
661|MAX,0.0017147442591370346,Homo sapiens,MAX,tf,GM12878,B Lymphocyte,Blood,1,MAX
64546|HNF1A,0.0017337845928153965,Homo sapiens,HNF1A,tf,HepG2,Epithelium,Liver,1,HNF1A
63822|GTF2E2,0.0017465848371655964,Homo sapiens,GTF2E2,tf,K562,Erythroblast,Bone Marrow,1,GTF2E2
53637|STAT5B,0.0017530171555843474,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,0,STAT5B
44333|E2F1,0.0017724436587193805,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1,E2F1
2094|NFYA,0.001785503256256836,Homo sapiens,NFYA,tf,K562,Erythroblast,Bone Marrow,1,NFYA
62980|ZBED1,0.0018118853945162782,Homo sapiens,ZBED1,,GM12878,B Lymphocyte,Blood,1,ZBED1
74655|USF2,0.0018793988540617397,Homo sapiens,USF2,tf,HepG2,Epithelium,Liver,1,USF2
54241|FOSL2,0.00190009420763116,Homo sapiens,FOSL2,tf,None,Stromal Cell,Endometrium,1,FOSL2
51750|FOXP1,0.0019070385427405003,Homo sapiens,FOXP1,tf,LNCaP,Epithelium,Prostate,1,FOXP1
50112|MAFB,0.0019350470958032161,Homo sapiens,MAFB,tf,None,Keratinocyte,Foreskin,1,MAFB
41411|ERCC3,0.001992188143825648,Homo sapiens,ERCC3,predicted chromatin regulator,HT1080,None,Connective Tissue,1,ERCC3
72426|ORC2,0.002014008047014264,Homo sapiens,ORC2,tf,K562,Erythroblast,Bone Marrow,1,ORC2
45890|HCFC1,0.002088316999956902,Homo sapiens,HCFC1,tf,K562,Erythroblast,Bone Marrow,1,HCFC1
45922|ZNF384,0.0021651048206953348,Homo sapiens,ZNF384,tf,K562,Erythroblast,Bone Marrow,1,ZNF384
2748|CREBBP,0.00218863530720665,Homo sapiens,CREBBP,cr,T98G,None,Brain,1,CREBBP
40053|CDK7,0.002260624201987741,Homo sapiens,CDK7,predicted transcription factor,None,B Lymphocyte,Blood,1,CDK7
50412|KLF11,0.0023431223817928885,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
63362|C11orf30,0.0024808016124969797,Homo sapiens,C11orf30,,K562,Erythroblast,Bone Marrow,1,C11orf30
42412|STAG1,0.00248964473571408,Homo sapiens,STAG1,not sure,GM18951,Lymphoblastoid,Blood,1,STAG1
46190|SP1,0.0025888175385550788,Homo sapiens,SP1,predicted chromatin regulator,H1,Embryonic Stem Cell,Embryo,1,SP1
54676|YAP1,0.0027106151038353114,Homo sapiens,YAP1,other,NCI-H2052,Epithelium,Lung,1,YAP1
64177|TAF7,0.002980250934603905,Homo sapiens,TAF7,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,TAF7
45866|MXI1,0.0031621886853462925,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1,MXI1
46068|ETS1,0.0031621886853462925,Homo sapiens,ETS1,tf,A549,Epithelium,Lung,1,ETS1
36774|ZNF143,0.003195313719795617,Homo sapiens,ZNF143,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZNF143
62509|ZEB2,0.0033656685310249463,Homo sapiens,ZEB2,,K562,Erythroblast,Bone Marrow,1,ZEB2
63690|GLIS1,0.003447926326902489,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
63105|ATF1,0.0034837292216527128,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1,ATF1
34392|MECP2,0.0035198656828829135,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
46251|MBD4,0.0036303033198814205,Homo sapiens,MBD4,cr,HepG2,Epithelium,Liver,1,MBD4
62756|MTA2,0.0036303033198814205,Homo sapiens,MTA2,tf,K562,Erythroblast,Bone Marrow,1,MTA2
46294|CEBPD,0.0036427641428112955,Homo sapiens,CEBPD,tf,K562,Erythroblast,Bone Marrow,1,CEBPD
63029|MBD2,0.0036929921056463883,Homo sapiens,MBD2,cr,K562,Erythroblast,Bone Marrow,1,MBD2
65084|SP2,0.0037310698410351,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
49021|CPSF3L,0.003782387779389267,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1,CPSF3L
40162|TCF12,0.003847424635691055,Homo sapiens,TCF12,tf,Kasumi-1,Myeloblast,Blood,1,TCF12
68230|NR3C1,0.003847424635691055,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1,NR3C1
50573|MYB,0.0040485908020334825,Homo sapiens,MYB,tf,None,None,None,1,MYB
1991|FOS,0.0040485908020334825,Homo sapiens,FOS,tf,K562,Erythroblast,Bone Marrow,1,FOS
51839|MRE11A,0.004331443397616185,Homo sapiens,MRE11A,not sure,LNCaP,Epithelium,Prostate,1,MRE11A
46239|HNF4G,0.004404860810991268,Homo sapiens,HNF4G,predicted transcription factor,HepG2,Epithelium,Liver,1,HNF4G
62659|NBN,0.004509512856858471,Homo sapiens,NBN,tf,K562,Erythroblast,Bone Marrow,1,NBN
43105|RBPJ,0.00496711089762072,Homo sapiens,RBPJ,tf,CUTLL1,T Lymphocyte,Blood,1,RBPJ
45876|TBL1XR1,0.005000143510481324,Homo sapiens,TBL1XR1,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,TBL1XR1
45777|RCOR1,0.005033371644064755,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,HeLa-S3,Epithelium,Cervix,1,RCOR1
67494|GATA3,0.0053238446664904135,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1,GATA3
36231|DCP1A,0.005483581621299025,Homo sapiens,DCP1A,tf,HeLa,Epithelium,Cervix,1,DCP1A
45730|RFX5,0.005778099871536451,Homo sapiens,RFX5,tf,HeLa-S3,Epithelium,Cervix,1,RFX5
58936|NRF1,0.005892112124539541,Homo sapiens,NRF1,tf,None,Epithelium,None,1,NRF1
73854|LMO1,0.005911306936547447,Homo sapiens,LMO1,not sure,Jurkat,T Lymphocyte,Blood,1,LMO1
55344|SUMO2,0.006008115220558737,Homo sapiens,SUMO2,other,K562,Erythroblast,Bone Marrow,1,SUMO2
45897|ARID3A,0.006027644668890656,Homo sapiens,ARID3A,tf,K562,Erythroblast,Bone Marrow,1,ARID3A
2002|GATA2,0.006047230364446575,Homo sapiens,GATA2,tf,K562,Erythroblast,Bone Marrow,1,GATA2
72606|CDK9,0.006047230364446575,Homo sapiens,CDK9,tf,A375,Melanoma Cell,None,1,CDK9
76585|SIX1,0.006185916629011364,Homo sapiens,SIX1,other,None,Cortex,Kidney,1,SIX1
34999|FOXM1,0.0062664244664566325,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1,FOXM1
559|VDR,0.0062664244664566325,Homo sapiens,VDR,tf,GM10855,Lymphocyte,Blood,1,VDR
45781|TBP,0.006286695823898961,Homo sapiens,TBP,tf,HeLa-S3,Epithelium,Cervix,1,TBP
46167|SRF,0.0064095476372390365,Homo sapiens,SRF,tf,H1,Embryonic Stem Cell,Embryo,1,SRF
59412|MBD3,0.006619025982509956,Homo sapiens,MBD3,cr,MDA-MB-231,Epithelium,Breast,1,MBD3
48317|ZBTB33,0.0066616406560221185,Homo sapiens,ZBTB33,tf,GM12878,B Lymphocyte,Blood,1,ZBTB33
64303|E2F5,0.006834534261177339,Homo sapiens,E2F5,,K562,Erythroblast,Bone Marrow,1,E2F5
46242|RXRA,0.006944594678409575,Homo sapiens,RXRA,tf,HepG2,Epithelium,Liver,1,RXRA
62529|ZNF175,0.007215147220491377,Homo sapiens,ZNF175,,K562,Erythroblast,Bone Marrow,1,ZNF175
5570|POLR2M,0.007307374855376781,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
54104|DAXX,0.007471276074243461,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1,DAXX
34001|OGT,0.007590322962797144,Homo sapiens,OGT,other,HEK293T,Epithelium,Embryonic Kidney,1,OGT
46169|EGR1,0.00775979383491368,Homo sapiens,EGR1,tf,H1,Embryonic Stem Cell,Embryo,1,EGR1
74678|STAT2,0.0078088217028578375,Homo sapiens,STAT2,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,STAT2
46320|TAF1,0.00788287452786237,Homo sapiens,TAF1,tf,MCF-7,Epithelium,Breast,1,TAF1
36804|NR2F2,0.008007669090060373,Homo sapiens,NR2F2,tf,MCF-7,Epithelium,Breast,1,NR2F2
70178|DNMT3B,0.008058071208909941,Homo sapiens,DNMT3B,cr,None,Stem cell,Foreskin,1,DNMT3B
45801|MAFF,0.008159712640600227,Homo sapiens,MAFF,tf,HepG2,Epithelium,Liver,1,MAFF
3006|CEBPA,0.008210954503343882,Homo sapiens,CEBPA,tf,None,Adipocyte,Adipose,1,CEBPA
2296|ESR1,0.008236681281242048,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,0,ESR1
46123|MEF2A,0.008236681281242048,Homo sapiens,MEF2A,tf,GM12878,B Lymphocyte,Blood,1,MEF2A
39978|TFAP2C,0.00826247883743009,Homo sapiens,TFAP2C,predicted transcription factor,A375,None,Skin,1,TFAP2C
36356|POLR2B,0.008288347332681696,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1,POLR2B
50380|EZH2,0.008366380064390087,Homo sapiens,EZH2,cr,None,Proerythroblast,Fetal Liver,1,EZH2
40215|IRF4,0.008577628995963796,Homo sapiens,IRF4,predicted transcription factor,None,B Lymphocyte,Blood,1,IRF4
9212|GABPA,0.00863116684334623,Homo sapiens,GABPA,tf,HeLa,Epithelium,Cervix,1,GABPA
46138|PAX5,0.00863116684334623,Homo sapiens,PAX5,tf,GM12878,B Lymphocyte,Blood,1,PAX5
64414|HMBOX1,0.008658045510010592,Homo sapiens,HMBOX1,,K562,Erythroblast,Bone Marrow,1,HMBOX1
74673|RUVBL1,0.00876629564050172,Homo sapiens,RUVBL1,cr,HepG2,Epithelium,Liver,1,RUVBL1
77164|ZNF189,0.008820864298538412,Homo sapiens,ZNF189,other,293T,None,None,1,ZNF189
65014|ELF1,0.008875730454685291,Homo sapiens,ELF1,tf,K562,Erythroblast,Bone Marrow,1,ELF1
54573|HSF1,0.009070124071332251,Homo sapiens,HSF1,tf,U2OS,None,Bone,1,HSF1
64691|CBFB,0.009098196768510692,Homo sapiens,CBFB,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,CBFB
45627|ESRRA,0.009239704390120444,Homo sapiens,ESRRA,tf,GM12878,B Lymphocyte,Blood,1,ESRRA
74663|ZNF18,0.009268235928064887,Homo sapiens,ZNF18,,K562,Erythroblast,Bone Marrow,1,ZNF18
64798|CREM,0.009296844533910569,Homo sapiens,CREM,tf,HepG2,Epithelium,Liver,1,CREM
58807|MAF,0.009354293631668295,Homo sapiens,MAF,tf,None,Th1,None,1,MAF
5603|RNF2,0.009528508342335444,Homo sapiens,RNF2,predicted transcription factor,OS25,Embryonic Stem Cell,Embryo,0,RNF2
65176|ZNF22,0.009885465403898864,Homo sapiens,ZNF22,,HEK293,Epithelium,Embryonic Kidney,1,ZNF22
67317|SOX2,0.009885465403898864,Homo sapiens,SOX2,tf,None,Neuronal Progenitor cell,None,1,SOX2
72367|TCF4,0.009915732223755995,Homo sapiens,TCF4,tf,CAL-1,Plasmacytoid dendritic cell,None,1,TCF4
63018|DEK,0.0101917943528443,Homo sapiens,DEK,predicted chromatin regulator,HeLa-S3,Epithelium,Cervix,1,DEK
1219|GATAD1,0.010285293196053348,Homo sapiens,GATAD1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,GATAD1
53549|SPI1,0.010506370910168608,Homo sapiens,SPI1,predicted transcription factor,TSU-1621-MT,None,None,1,SPI1
58843|XRN2,0.011093967827214621,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
47774|LDB1,0.011228360121394042,Homo sapiens,LDB1,not sure,None,Erythroid Progenitor Cell,Blood,1,LDB1
64038|HBP1,0.011364165441548802,Homo sapiens,HBP1,tf,HepG2,Epithelium,Liver,1,HBP1
62715|TFAP4,0.011432601726095068,Homo sapiens,TFAP4,,HepG2,Epithelium,Liver,1,TFAP4
75164|KLF10,0.011535927409409886,Homo sapiens,KLF10,tf,A549,Epithelium,Lung,1,KLF10
45632|BHLHE40,0.011674955922553512,Homo sapiens,BHLHE40,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,BHLHE40
37623|MYH11,0.011780179638497108,Homo sapiens,MYH11,not sure,ME-1,Leukemia Cell,None,1,MYH11
4929|TAFII,0.011780179638497108,Homo sapiens,TAFII,not sure,H1,Embryonic Stem Cell,Embryo,1,TAFII
46333|FOXP2,0.011850785126170077,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1,FOXP2
74351|OTX2,0.01210080338968842,Homo sapiens,OTX2,tf,D-341,None,None,1,OTX2
34369|SUMO1,0.01210080338968842,Homo sapiens,SUMO1,other,HeLa,Epithelium,Cervix,1,SUMO1
65164|ZNF770,0.01231873157409838,Homo sapiens,ZNF770,,HEK293,Epithelium,Embryonic Kidney,1,ZNF770
63295|ZNF335,0.012355381579873764,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF335
68310|NR4A1,0.012355381579873764,Homo sapiens,NR4A1,tf,Kasumi-1,Acute myeloid leukemia,None,1,NR4A1
44695|LANA,0.012764806085868113,Homo sapiens,LANA,other,None,Endothelial Cell,None,1,LANA
5195|YY1,0.012954755343836128,Homo sapiens,YY1,tf,None,T Lymphocyte,Blood,1,YY1
63875|MLLT1,0.012993037094261773,Homo sapiens,MLLT1,not sure,GM12878,B Lymphocyte,Blood,1,MLLT1
44028|BRCA1,0.013108469721484564,Homo sapiens,BRCA1,predicted chromatin regulator,MCF-10A,Epithelium,Breast,1,BRCA1
64144|NFRKB,0.013147143720611114,Homo sapiens,NFRKB,,K562,Erythroblast,Bone Marrow,1,NFRKB
1213|ELK1,0.013263757887062678,Homo sapiens,ELK1,tf,HeLa-S3,Epithelium,Cervix,1,ELK1
77256|ZXDC,0.013341996143782387,Homo sapiens,ZXDC,tf,MCF-7,None,None,1,ZXDC
50381|NFE2,0.01349966904701788,Homo sapiens,NFE2,tf,None,Proerythroblast,Fetal Liver,1,NFE2
4126|HDAC6,0.013618976924094157,Homo sapiens,HDAC6,cr,None,T Lymphocyte,Blood,1,HDAC6
62947|ZNF766,0.013658947905816798,Homo sapiens,ZNF766,,K562,Erythroblast,Bone Marrow,1,ZNF766
69799|NR1H3,0.013658947905816798,Homo sapiens,NR1H3,tf,HT29,colorectal adenocarcinoma,None,1,NR1H3
54243|FOXO1,0.01390090576916428,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1,FOXO1
46140|TCF7L1,0.01390090576916428,Homo sapiens,TCF7L1,tf,GM12878,B Lymphocyte,Blood,1,TCF7L1
74659|ZBTB2,0.014064256438070508,Homo sapiens,ZBTB2,tf,HepG2,Epithelium,Liver,1,ZBTB2
63077|FOSL1,0.01499256393613091,Homo sapiens,FOSL1,tf,K562,Erythroblast,Bone Marrow,1,FOSL1
45901|GTF3C2,0.015035982709506613,Homo sapiens,GTF3C2,tf,K562,Erythroblast,Bone Marrow,1,GTF3C2
63599|DDX20,0.015431638262622057,Homo sapiens,DDX20,,K562,Erythroblast,Bone Marrow,1,DDX20
65063|ZNF574,0.015610334341141213,Homo sapiens,ZNF574,,HEK293,Epithelium,Embryonic Kidney,1,ZNF574
9230|CBX3,0.015700346288504422,Homo sapiens,CBX3,cr,HCT-116,None,Colon,1,CBX3
76849|EBF3,0.015745518990189736,Homo sapiens,EBF3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,EBF3
1794|SND1,0.015790803130599832,Homo sapiens,SND1,tf,IB4,Lymphocyte,Blood,1,SND1
45786|ZKSCAN1,0.01592732633875625,Homo sapiens,ZKSCAN1,tf,HeLa-S3,Epithelium,Cervix,1,ZKSCAN1
74671|ZNF639,0.01592732633875625,Homo sapiens,ZNF639,tf,K562,Erythroblast,Bone Marrow,1,ZNF639
64009|ZNF589,0.01592732633875625,Homo sapiens,ZNF589,,K562,Erythroblast,Bone Marrow,1,ZNF589
45233|SUZ12,0.016342983656688924,Homo sapiens,SUZ12,cr,H1,Embryonic Stem Cell,Embryo,1,SUZ12
39920|ICE1,0.01657789322351416,Homo sapiens,ICE1,other,HCT-116,None,Colon,1,ICE1
56819|TFAP2A,0.017349118630820545,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1,TFAP2A
56817|NR2F1,0.01739832135476915,Homo sapiens,NR2F1,tf,None,Neural crest cell,Cranial,1,NR2F1
64685|KLF1,0.017546645111320494,Homo sapiens,KLF1,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1,KLF1
56050|CREB1,0.017947462192600915,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1,CREB1
8820|RBBP5,0.01804887781382158,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1,RBBP5
46101|NFIC,0.01804887781382158,Homo sapiens,NFIC,tf,ECC-1,Epithelium,Endometrium,1,NFIC
64780|JUNB,0.01830455649770253,Homo sapiens,JUNB,tf,GM12878,B Lymphocyte,Blood,1,JUNB
38589|E2F7,0.01840768858751078,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1,E2F7
72360|FLI1,0.018459439959815298,Homo sapiens,FLI1,tf,Kasumi-1,Acute myeloid leukemia,None,1,FLI1
74681|SMAD4,0.01851131518759328,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
2405|TRIM24,0.018667686286667155,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,MCF-7,Epithelium,Breast,0,TRIM24
70731|FOXK1,0.01877255715257101,Homo sapiens,FOXK1,tf,HEK293,HEK 293 Cell Line,None,1,FOXK1
46245|ZEB1,0.019090182570528618,Homo sapiens,ZEB1,tf,HepG2,Epithelium,Liver,1,ZEB1
37366|FOXA2,0.01914356192460813,Homo sapiens,FOXA2,tf,A549,Epithelium,Lung,1,FOXA2
64866|ZFX,0.01952078184221176,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
48442|KDM6B,0.019575182387236142,Homo sapiens,KDM6B,cr,BJ,Fibroblast,Skin,1,KDM6B
46188|SIX5,0.01962971162514866,Homo sapiens,SIX5,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1,SIX5
56666|HOXB13,0.02007060644227201,Homo sapiens,HOXB13,tf,LHSAR,Epithelium,Prostate,1,HOXB13
77271|L3MBTL4,0.02040676441139529,Homo sapiens,L3MBTL4,tf,HepG2,Epithelium,Liver,1,L3MBTL4
