,45867|MAZ,45565|CTCF,45832|CTCF,46373|CTCF,69456|TP53,45833|CTCF,65084|SP2,36356|POLR2B,46014|CTCF,45858|CTCF,45561|CTCF,50412|KLF11,41283|CTCF,46018|CTCF,45838|CTCF,45710|CTCF,45866|MXI1,45839|CTCF,45778|MAX,3056|CTCF,45845|CTCF,38196|CTCF,45840|CTCF,74650|DRAP1,5045|CTCF,45850|CTCF,69457|TP53,45570|CTCF,46028|CTCF,45564|CTCF,46070|MAX,45666|CTCF,45347|CTCF,70561|MYC,45568|CTCF,45843|CTCF,49267|BMI1,45567|CTCF,45834|CTCF,40221|BRD4,45592|CTCF,45667|CTCF,50112|MAFB,38197|CTCF,58489|CTCF,56961|GTF2B,49266|SCML2,45713|CTCF,3058|CTCF,45919|ZMIZ1,48482|CTCF,63407|POLR2AphosphoS5,45455|CTCF,5051|CTCF,45706|CTCF,46349|MAX,46008|MYC,45865|CTCF,45859|CTCF,45585|CTCF,47897|CTCF,45571|CTCF,45504|CTCF,42298|CTCF,45576|CTCF,3060|CTCF,35832|CTCF,45712|CTCF,46029|CTCF,45711|CTCF,75573|CTCF,45705|CTCF,46169|EGR1,35380|CTCF,45622|CTCF,68228|NR3C1,65186|EGR3,45562|CTCF,45855|CTCF,8088|CTCF,42369|CTCF,72977|CTCF,38115|MYC,49980|BRD4,39737|CTCF,45526|CTCF,3059|CTCF,64425|KLF16,49977|BRD4,37349|CREB1,56053|ATF1,45885|MYC,52495|TCF21,45359|CTCF,45684|TBP,50413|KLF11,62852|CTCF,64556|IKZF2,50991|CTCF,45795|CTCF,72978|CTCF,62504|SMC3,45745|MYC,45590|CTCF,35387|CTCF,45569|CTCF,45789|CEBPB,45604|CTCF,46248|USF1,42154|CTCF,46052|NR3C1,53594|MED1,45581|CTCF,36616|CTCF,63406|POLR2AphosphoS5,46050|CTCF,57809|BRD4,42414|CTCF,39972|CTCF,5048|CTCF,45601|CTCF,42153|CTCF,41382|SMC3,38119|MAX,45749|MAX,53633|STAT5B,74668|BATF,53593|MED1,46106|TAF1,42155|CTCF,46364|YY1,68711|BRD4,46218|CTCF,46204|YY1,56051|CREB1,46084|RAD21,45645|CTCF,47896|CTCF,45550|CTCF,45584|CTCF,5047|CTCF,1314|PHF8,45790|HNF4A,45835|CTCF,45775|STAT1,45688|ZNF143,42399|CTCF,42415|CTCF,75572|CTCF,76251|CTCF,42385|CTCF,39970|CTCF,45632|BHLHE40,5389|RELA,45558|CTCF,76682|ASXL1,46292|MAX,45755|ELK4,45880|JUND,46211|SRF,45847|CTCF,42151|CTCF,45844|CTCF,45144|CTCF,45591|CTCF,46015|CTCF,55728|CTCF,56050|CREB1,392|NOTCH1,5046|CTCF,53298|SPI1,75574|CTCF,45472|CTCF,35851|CTCF,45841|CTCF,72780|CTCF,63822|GTF2E2,36650|CTCF,70731|FOXK1,42255|CTCF,45719|CTCF,45924|MAZ,64317|ETV4,37638|RUNX1,56047|CREB1,46160|PAX5,65147|EGR2,55774|CTCF,45717|CTCF,42148|CTCF,45563|CTCF,64318|ETV4,71680|CTCF,62840|SP3,52496|TCF21,36636|CTCF,45334|CTCF,46286|REST,42430|CTCF,45323|CTCF,45892|JUN,57808|BRD4,45868|CHD1,64560|SP2,43109|BRD4,45827|MYC,45721|CTCF,46342|YY1,46196|TAF1,42370|CTCF,46205|USF1,50414|KLF11,35924|CTCF,45708|CTCF,49949|KLF9,49001|ELL2,58841|XRN2,45680|CTCF,74202|BRD2,62933|BCL3,74681|SMAD4,47283|KDM5B,42384|CTCF,45556|CTCF,45761|MAZ,46138|PAX5,45980|MYC,39973|CTCF,46303|YY1,45704|CTCF,7060|YY1,44097|RUNX1,58873|GATA2,71105|CTCF,71678|CTCF,49481|RPE,8099|MYC,42353|CTCF,46140|TCF7L1,42158|CTCF,46044|CTCF,45718|CTCF,75575|CTCF,45730|RFX5,39350|KLF1,65094|CTCF,71934|MYC,46214|EGR1,50989|CTCF,65204|YY1,6576|CTCF,46163|YY1,45494|CTCF,46060|SP1,46215|SP1,74432|TFAP4,76100|ESR1,67829|BRD4,1214|ELK4,46190|SP1,64555|IKZF2,73508|BRD4,39971|CTCF,69246|SIX2,67425|SIX2,45566|CTCF,67768|NFE2,45629|ZNF143,47474|CTCF,45890|HCFC1,5040|CTCF,45598|CTCF,65203|YY1,35405|CTCF,71104|CTCF,45973|MYC,46180|MAX,6573|CTCF,44095|RUNX1,5830|CTCF,34392|MECP2,76252|CTCF,67710|CREB1,42159|CTCF,56045|GABPA,45808|CTCF,45218|CTCF,56041|RAD21,62607|RAD21,6574|CTCF,2255|CTCF,53324|NELFE,75847|CTCF,45178|CTCF,33174|MYC,63664|BCL3,55778|CTCF,70809|MYC,46195|TAF7,46091|CTCF
chr1:1632180:1632181:NM_006983:MMP23B,0.2847554690300304,0.08276840242602132,0.0825850346910792,0.0021713634989546926,0.001980994300019412,0.18943485838677213,0.4657881119473639,0.24205034370537187,0.08425867439713641,0.08423240252104305,0.08423240252104305,0.3428406195081268,0.07603404552557966,0.08943554338521431,0.08556385832851554,0.19126524579276888,0.5186353583281667,0.0923506559343368,0.19394920607752342,0.19998088680155301,0.12296148674623691,0.0747339803260913,0.08423240252104305,0.033426758904538556,0.2310497622328757,0.21786777228570853,0.002178552499047137,0.09080998228133497,0.08425867439713641,0.08428682371293272,0.21148900820529554,0.0746473934564166,0.1916147404665417,0.20145330344557233,0.09229702846517743,0.08556385832851554,0.002178552499047137,0.09232345997278124,0.08269142407850161,0.21611690970980452,0.21324749228052503,0.10881206613612357,0.0019687955102015153,0.0747339803260913,0.11186576833562042,0.21506193745336627,0.03158362097166639,0.193068182670356,0.19996908110009134,0.36169793604142,0.00280172585495303,0.20145330344557233,0.08559017094856017,0.05032651126612531,0.01891196332415168,0.19901946417613203,0.299746696773354,0.18251254405672337,0.19829098828129152,0.108951046560983,0.08423240252104305,0.010054655878192653,0.21845993770563915,0.2322335516339758,0.1982922756647724,0.03444062399610942,0.2958910645101293,0.08423240252104305,0.19272110686042926,0.19998088680155301,0.18106198959379494,0.08463631319016607,0.24018434159825486,0.10050051745596239,0.11584525729675549,0.1049211397900564,0.7223254770910661,0.07587182562333694,0.08423240252104305,0.08423240252104305,0.19265942158824964,0.18807767357782268,0.18930605795070338,0.21254140370787622,0.01247662195124527,0.20033195686359728,0.1310626267755098,0.011633845567252776,0.15917552516426406,0.215486946711058,0.21921273681813086,0.21222156459451635,0.07745525547353233,0.18946007538780818,0.2405722502079909,0.343350066624237,0.2334765644922881,0.5388084652098801,0.20829174387305258,0.08276840242602132,0.17917944055366414,0.20489678942086315,0.1893393764613167,0.11575781342042588,0.18946007538780818,0.017622429868719425,0.19160023600420728,0.08425867439713641,0.3471072075348168,0.08292620214771085,0.21424216695727172,0.36489572384989866,0.08559017094856017,0.1897372549777626,0.20995822022382127,0.01610794378290037,0.10798094759808119,0.22325674870707846,0.11719466695165262,0.2944952989368663,0.18229347923494224,0.08292620214771085,0.06716177834675044,0.3155845486605941,0.3155845486605941,0.0021713634989546926,0.005000145218571395,0.2156020844940711,0.21506193745336627,0.07605999609291281,0.2138368090046135,0.21251578069366828,0.19264561245045314,0.1656697715846459,0.21598038199028324,0.07481113788861257,0.21304432120133404,0.08423240252104305,0.08292620214771085,0.1086990954544374,0.13032182283195878,0.17456078249128137,0.21919901403371422,0.08423240252104305,0.21660733301197754,0.23128824359417421,0.1281710034430232,0.12295371777509032,0.19991935427300853,0.2049694387786208,0.198408119748388,0.1077402740405583,0.25882717927336796,0.2146085473004914,0.07606144460702025,0.2194722782444814,0.27445609227524753,0.2138368090046135,0.23956145199371187,0.21467777077344635,0.09229561085345103,0.08136346429845562,0.1926915165116851,0.09232345997278124,0.11736794537543829,0.017386738478417152,0.06954266357079641,0.21557797400488993,0.24239457747578996,0.17991870287041872,0.23104974516254972,0.08941060048910596,0.09503597328506569,0.2325208905517449,0.1999180647431196,0.18424137232311355,0.1096495338810052,0.08276840242602132,0.21508179693782303,0.22352131023668415,0.08425867439713641,0.34698557393166807,0.21827156657990737,0.28473672536878447,0.218415693021681,0.2458583132944916,0.5005925875354726,0.18966477461705114,0.08292620214771085,0.08292620214771085,0.08423240252104305,0.10368124276070007,0.19835305474083195,0.2156808694875702,0.152056600501952,0.08276840242602132,0.08276840242602132,0.19977834194996089,0.19835305474083195,0.018877684422823393,0.22952538195525635,0.1100719571105167,0.21265067230111856,0.3269583326729168,0.24474448165154072,0.09796422522974657,0.08123044589142014,0.21506193745336627,0.22738904471430044,0.18088570394722683,0.22351197728858518,0.21834186993012183,0.0022542341790666165,0.21786777228570853,0.43145892366498295,0.1050964107717356,0.22083305357297833,0.06813513989993678,0.26568551403976126,0.1049211397900564,0.218415693021681,0.23992773280564572,0.3227058190367244,0.08276840242602132,0.1927008758877632,0.2628905358420631,0.21554240624739895,0.1268027169303658,0.19170357676295569,0.08423384589510721,0.2609142633611078,0.03467219646397118,0.1994469866998531,0.009709003887668766,0.19835305474083195,0.21506193745336627,-0.0015827131622453972,0.3173083670642281,0.24568445005473993,0.09337156611629424,0.3458279006072541,0.08258176783709378,0.19823020109201642,0.21272543327613713,0.2544342632457873,0.16789209255306564,-0.0049776317702110995,0.19485443383094664,0.08404924342463965,0.2254707756398051,0.08292620214771085,0.2457953996317946,0.20871072268028296,0.21830020133385564,0.22199429636070683,0.39548769972180337,0.0009930037617042475,0.10598278492904117,0.10368124276070007,0.2418628885776392,0.5328510726630122,0.21251578069366828,0.10776583452211294,0.15627662251506652,0.15627662251506652,0.008462881267193856,0.38232490257340424,0.2517750088374364,0.07468978641750074,0.22420985472962068,0.08283951710945153,0.115871086054431,0.10829765495064142,0.11168418844707853,0.00997142442415988,0.2138368090046135,0.3335302436837797,0.08292620214771085,0.03469494216767993,0.011217263084210949,0.21484388242699753,0.07632546996413622,0.20316759756460434,0.07468978641750074,0.22507846062039327,0.08425867439713641,0.1897372549777626,0.19262357158730015,0.19262357158730015,0.017622429868719425,0.017622429868719425,0.22083305357297833,0.32525992499644546,0.2249480591443855,0.21519674695004526,0.1049211397900564,0.0021713634989546926,0.08890707915982049,0.2138368090046135,0.0021713634989546926
chr1:3772760:3772761:NM_001288583:SMIM1,0.07295284848934468,0.18029580918339783,0.19939090819149835,0.13871224172658086,0.021913189265772903,0.19586528611153275,0.009639613463307828,-0.02068580320296301,0.1946832665563741,0.19587093431425295,0.18029580918339783,-0.0520120498799025,0.1990938799510933,0.05250847895205196,0.19585253437894884,0.19585253437894884,-0.053775132538564155,0.2000653080392795,0.1404894408525035,0.05251983453889755,0.19877115519828184,0.19588052744202014,0.19591072153171768,-0.0207028428545232,0.18124896758941894,0.19586528611153275,-0.0006627315090654562,0.053640471742896045,0.1958989277437789,0.1946832665563741,0.09559908806164823,0.19588535720253453,0.19621290607305492,0.08157681746434153,0.19586528611153275,0.1946832665563741,0.022900326488228484,0.17910456510997308,0.19586528611153275,-0.004783616151761316,0.1959000921423345,0.19848412272302973,-0.0006627315090654562,0.19588052744202014,0.050296986807845334,-0.0046900849074609785,0.03331432621272837,0.18327930466219572,0.1946832665563741,0.12755378603941028,0.13869992951903362,-0.019248287147186877,0.05251983453889755,0.1947097626511394,0.05251983453889755,-0.052747872996762896,0.08230058730264661,0.19683487754210974,0.1803297581846278,0.1958917922931379,0.19471124976188187,0.0033471624492577845,0.19472865729232297,0.1262198269496377,0.183611935216863,0.12282090978336471,0.19847086617530726,0.19616745966712806,0.19848000048635636,0.1990938799510933,0.19467052215685915,0.053640471742896045,-0.017623835656988218,0.19472865729232297,0.1958873400537757,-0.0006627315090654562,0.07524523714474739,0.1836175829906798,0.19586528611153275,0.19586528611153275,0.19470531408137023,0.1956521146977156,0.12201281392104352,-0.02068580320296301,0.14100918509816404,0.22011212912860137,0.19467052215685915,0.22989651935264557,0.0895760369749008,-0.003568293960296204,0.32153240768569663,0.3599628516534001,0.12198869676731564,0.19586528611153275,0.03534168256617526,-0.05363653867756708,-0.01784223000217594,0.05354697450430211,0.20234673109635817,0.1984743471779902,0.1956393659584702,0.0001029270708000074,0.1397187044936504,0.14215655044275152,0.1990938799510933,0.0033581689567120376,0.11915378411970334,0.19590304592882768,0.14267273851041284,0.1987741071729304,-0.02068580320296301,-0.0046900849074609785,0.19590304592882768,0.1958873400537757,-0.022525671976005704,0.14098244930384032,-0.0207028428545232,0.19470531408137023,0.1984821360487553,0.19847086617530726,0.1959327739573793,0.1964136767787398,0.0001029270708000074,0.1405257634337375,0.1405257634337375,0.0038995282279740417,0.1922846063921103,-0.004684909647865776,-0.004684893924624817,0.22380326129397077,-0.003555119794991457,-0.004705686037029061,0.19500763491802614,0.12282090978336471,0.31773482531663033,0.19588052744202014,0.1958974405445789,0.19469850504005534,0.05141616233655638,0.1958873400537757,0.19620896442008998,-0.053775132538564155,0.29222532977185633,0.19585736410875587,0.15776490214185257,0.182038745017574,0.19470048668795623,0.19470048668795623,0.19469850504005534,0.17367594734847291,0.19470531408137023,0.1959327739573793,0.12237282518664336,-0.0005641637701738755,0.1987583772455339,-0.05144760725114585,0.17691862062684666,-0.0046900849074609785,0.264094232880434,0.12280369036957733,0.19618981317147524,0.1923307088477401,0.19606667024036833,0.19617705953071746,0.19594848032407175,0.05251983453889755,0.19685575668884758,0.15528587005826722,-0.02068580320296301,0.19847086617530726,0.07359626755842712,0.19467052215685915,0.1968405295136002,0.199443225887742,0.19591637001049939,0.19588617565408162,-0.0006627315090654562,0.19591637001049939,0.14025274157121984,0.19470531408137023,0.18036214913022794,0.14734832651737081,0.0018189680256111562,0.05929823005042267,0.16193653982566245,0.04593614822322617,0.11515681457126006,0.19853760654749855,0.19469850504005534,0.19469850504005534,0.053640471742896045,-0.0170370125909452,0.20689916127517072,-0.053775132538564155,0.12205243257582732,0.05252514566373026,0.05252514566373026,0.10029567465466649,0.19567415379627018,0.19474389384432908,0.1770719366547549,-0.02068580320296301,-0.0006627315090654562,0.035193891272010336,0.12201281392104352,0.18083657165580627,0.19469850504005534,-0.0046900849074609785,0.018741076071598417,0.19470048668795623,0.12280725345533355,-0.053775132538564155,0.0001029270708000074,0.19879433287413037,0.29643066450741606,0.12280369036957733,-0.02068580320296301,0.14215655044275152,-0.053775132538564155,-0.0046900849074609785,0.05051702235732672,0.1981337639712381,0.19470531408137023,0.19588052744202014,-0.0046900849074609785,0.28113015839458055,0.12203252254836319,0.1958873400537757,0.052010553624856515,0.1990938799510933,0.16664228354239635,-0.0006627315090654562,0.22499053726323073,0.14099686246580423,0.19892658737929078,-0.053775132538564155,0.12198869676731564,0.19686137778844687,0.14035802151732943,0.2711207621299998,0.19710418089274426,0.19474389384432908,0.19469850504005534,-0.02068580320296301,0.3219790496529419,0.17945717768507768,-0.0207028428545232,-0.0653271709910559,0.19587093431425295,0.09204116727980746,0.1987640314764146,-0.019064739475489784,0.19474389384432908,-0.0046900849074609785,0.12201281392104352,0.13970710835416794,-0.00014685992188109842,-0.0207028428545232,-0.0046900849074609785,0.06764461997220839,-0.026193838553633067,-0.0207028428545232,0.1958873400537757,0.012452261767304601,0.012452261767304601,0.0001029270708000074,0.09796955479923852,0.1444147095050517,0.051421471210083114,0.19476598766948022,0.19588535720253453,0.19605508287933215,-0.0207028428545232,0.19467052215685915,0.19469850504005534,0.25391063849786866,0.1776640308854489,0.1961827086985775,-0.0006627315090654562,0.1923027007432939,-0.018325594409265622,0.0023046480468382202,0.16352314514248287,0.1959199427353066,0.17801817587590926,0.19635757544445032,0.1958873400537757,0.20251590058499436,0.20251590058499436,0.1962438619565142,0.1962438619565142,-0.02068580320296301,0.18407890272552574,0.19470531408137023,-0.0207028428545232,-0.0046900849074609785,0.13870539179051522,0.12201281392104352,0.04591517096012038,0.1923307088477401
chr1:23691778:23691779:NM_001199802:RPL11,0.4207560103025437,0.4231407209564819,0.4231476180649403,1.0260675808015869,1.0220554381983873,0.4231407209564819,0.408647445759838,0.40993292488030914,0.4231407209564819,0.4231407209564819,0.4231476180649403,0.41863382917686304,0.4371054090032345,0.4231407209564819,0.4231407209564819,0.4286834402500561,0.5515094815637517,0.4231407209564819,0.4185339474300154,0.4378098423499843,0.4286834402500561,0.422444273775826,0.485306866988986,0.41266779783458657,1.1546418569453887,0.4231476180649403,0.8812335378857603,0.4231407209564819,0.4231476180649403,0.4231407209564819,0.4198163202565178,0.4231407209564819,0.4231407209564819,0.40919275848357556,0.4322505026389501,0.4231407209564819,0.6481835364252548,0.4378098423499843,0.4231407209564819,0.4159087959672692,0.4231407209564819,0.42315925593760134,0.40844834297539845,0.4224517832235617,0.422444273775826,0.40877703654986663,1.0214079718653486,0.4322575134768534,0.4231407209564819,0.42055711468223034,0.422444273775826,0.4087950148492266,0.4231407209564819,0.42917046536916,0.4231407209564819,0.4160194642696656,1.149282836679,0.42869034164226993,0.4231407209564819,0.43143680449153227,0.4231407209564819,0.4231407209564819,0.4231407209564819,0.42329440626440296,0.4231407209564819,0.411635309209073,0.4376873296413054,0.4231476180649403,0.4231407209564819,0.4231407209564819,0.4231407209564819,0.4231476180649403,0.41738812574286677,0.4231407209564819,0.4231407209564819,0.4157730969911272,0.12506848936516346,0.4231476180649403,1.1365361655885924,1.1365361655885924,0.4231407209564819,0.42314428025495604,1.114214681183556,1.8884338480136391,0.41957820385978306,0.4286834402500561,0.4231407209564819,0.4186280335887022,1.024273921037664,0.41165755232754114,0.4310795198384543,0.5446900130132879,0.028318492749201576,0.4231407209564819,0.4233249593042744,0.4436278298075677,0.42257937293839803,0.08800357271313768,0.4286834402500561,0.4231407209564819,0.4231407209564819,0.4158700751040331,1.124018935530071,0.4231476180649403,0.4231407209564819,0.4231407209564819,0.09699833168989874,0.4231407209564819,1.1326095482494076,0.41957820385978306,0.41781643764069015,0.4515636170899063,0.4231407209564819,0.4231407209564819,0.40879049086385955,0.4231407209564819,0.4094708010475215,0.4231407209564819,0.4232897681459814,1.1547664563366218,0.4231407209564819,0.422444273775826,0.41062052223336887,1.1240261592650287,1.1240261592650287,0.2671947494245638,0.009651523969299497,0.44588400901730624,0.40877703654986663,0.4231407209564819,0.41528293214217776,0.41823249331771584,0.422444273775826,0.41895560776472796,0.4255216010646745,0.4231407209564819,1.1591704677931325,0.4231407209564819,0.422444273775826,0.4323910416207449,0.43712424816144047,0.40877703654986663,0.40859613467431377,0.4231407209564819,0.4254647666166202,0.43877910010224536,0.4231407209564819,0.4231407209564819,0.4231407209564819,0.4231407209564819,0.4231407209564819,0.4231407209564819,0.4316595162580674,0.417672661846017,1.138159759089461,0.4109775938529551,0.45150778488116644,0.40877703654986663,0.443763573405356,0.4217399287818374,0.4231407209564819,0.4231407209564819,0.4286834402500561,1.1365361655885924,0.4231407209564819,0.4231407209564819,0.4286834402500561,0.4237767519152339,0.4275444697381954,0.437624187520788,0.4094400236563639,0.4231407209564819,0.4231407209564819,1.1546499371037517,0.4286834402500561,0.422444273775826,0.41382793264199,0.42974888823562574,0.40877703654986663,0.4231407209564819,0.42869034164226993,0.4297845749760967,0.4087838353761606,0.4178097600935504,0.4349463295444201,0.43673293236912336,0.0626062271348945,1.1427715057727887,0.4231407209564819,0.4231407209564819,0.4231407209564819,0.41747545975755346,0.4242672737769429,0.40864302437243216,0.015522530357781783,0.4231407209564819,0.4231407209564819,0.43035503452977836,0.42315925593760134,0.4231407209564819,0.41711450397658667,0.4103362326765523,0.5353426315845871,0.40865127372337867,0.41035465481240413,0.41939234354212346,0.4231407209564819,0.4115603646607122,0.4164422458053476,0.4231407209564819,0.4092011113939999,0.44343032484434464,0.41957820385978306,0.42869034164226993,0.41208988184417433,0.40864302437243216,0.40877703654986663,0.41957820385978306,0.4087838353761606,0.40877703654986663,0.41211795937371803,0.4131430587674525,0.42314535709306444,0.4231407209564819,0.4185469501103218,0.42388973344378456,0.42730930038339304,0.4231407209564819,0.4239833887707338,0.4231407209564819,0.4302891154778987,0.4083144342935291,0.01686468304012116,0.41097965876786935,0.422444273775826,0.40877703654986663,0.40844834297539845,0.42394588168085817,0.4178748470671818,0.42974888823562574,0.4163395037755577,0.4231407209564819,0.4231407209564819,0.42946825922114507,0.4413908293403993,0.42328050574972925,1.1126693934106677,0.420645912970602,0.4231407209564819,0.4893080461169214,0.41957820385978306,0.4257797333271809,0.42315580314481904,0.4258278406505238,0.4178283595505529,0.43872962455713327,0.4138300615919016,0.5333586380795061,0.4083144342935291,1.125719783818554,0.08752087964843959,0.40993292488030914,0.42315580314481904,0.4089965286260123,0.4089965286260123,0.422444273775826,0.41793155604032883,0.4383149780515646,0.4231407209564819,0.4160499885190468,0.4322505026389501,0.42609756701596163,0.42184530934535697,0.4231407209564819,0.4123232692857555,0.4091996678395679,0.5600113620154537,0.422444273775826,0.4083144342935291,0.4151763820770954,0.41823249331771584,0.422444273775826,0.4087815603375796,0.4231407209564819,0.4322127202302386,0.42314823328734685,0.4231407209564819,0.4378291392545214,0.4378291392545214,0.4188829566638597,0.4188829566638597,0.41007650034624904,0.42813578347106584,1.1365361655885924,0.40877703654986663,0.4087800121002497,0.4123232692857555,0.40877703654986663,0.538672168971217,0.5329686421435352
chr1:31373076:31373077:NM_004102:FABP3,0.2563399854196847,0.04180311158535257,0.04134613294114244,0.020599199437535513,0.0023744138698741854,0.04137294002402686,0.1316562099432563,0.004839170066502196,0.16291545349554565,0.04134613294114244,0.05112409890005767,0.14212318922388664,0.022723653886088012,0.05113553022685562,0.04942984889187985,0.022723653886088012,0.10571954210294783,0.05113553022685562,0.1295239287128125,0.04010958888727046,0.07404143417425331,0.03956757062896806,0.05113553022685562,0.02058784492913502,0.042291774610244526,0.022723653886088012,0.0013087824851229363,0.05113553022685562,0.04134613294114244,0.050676239204752574,0.01863988830965397,0.02271229047609709,0.16321676363786863,0.027033070856539526,0.15052383168977276,0.05113553022685562,0.00045230624741837006,0.15052383168977276,0.0413843565382732,0.025178339447248864,0.02271229047609709,0.04180311158535257,0.0039037162104063328,0.04180311158535257,0.020066359144755443,0.0011669931794393781,0.05117240540118454,0.16291545349554565,0.04010958888727046,0.011578553317109698,0.020066359144755443,0.12528071486412032,0.041334716683644475,0.03911111637752519,0.022261000799005337,0.20949044583074097,0.11744165183387086,0.05113553022685562,0.03145689743370793,0.04180311158535257,0.022723653886088012,0.02058784492913502,0.04180311158535257,0.04179169157628091,0.04180311158535257,0.018395673779639812,0.15106479187912245,0.05113553022685562,0.04134613294114244,0.05113553022685562,0.039641498682189885,0.022723653886088012,0.12036739542218439,0.04180311158535257,0.041619981914137155,0.020738176571577588,0.27675303061385154,0.03191042166360775,0.04181079395101122,0.04181079395101122,0.04134613294114244,0.04179169157628091,0.12586077201672918,0.09024518652126864,0.02227236050452311,0.04180311158535257,0.05425322038630075,0.018398659136804933,0.05989511100581172,0.019676830320010462,0.020067478852741197,0.13404991464265237,0.045222517672537876,0.020599199437535513,0.13257848414510917,0.16158152657257516,0.021531962218149278,0.15722797178917805,0.1558831262407895,0.02229893338165688,0.025782080143885812,0.03965290972257219,0.12589802915182657,0.022261000799005337,0.020599199437535513,0.04180311158535257,0.019739419991667624,0.041334716683644475,0.12409026962752924,0.041334716683644475,0.0012425070593451437,0.13773438159363668,0.04179169157628091,0.02058784492913502,0.10586331952295508,0.04134613294114244,0.03752613558898339,0.04180311158535257,0.04180311158535257,0.151910740277472,0.04134613294114244,0.04134613294114244,0.026408280782517488,0.12866368667581624,0.12866368667581624,0.0009358780812632611,0.01866701823489076,0.03322224004474611,0.018329848268272463,0.04494861616319879,0.17385243866565053,0.12408823302445265,0.04134613294114244,0.025171633092907097,0.12179517882498751,0.04134613294114244,0.04180311158535257,0.04134613294114244,0.02058784492913502,0.04179169157628091,0.04179169157628091,0.005322283907366096,0.10330976458198253,0.04179169157628091,0.12509263675607749,0.04188537652028315,0.02227236050452311,0.04134613294114244,0.02254421333130264,0.04180311158535257,0.04134613294114244,0.022723653886088012,0.12577198705701342,0.0015090017703533742,0.04214286032885009,0.022382317510068916,0.1342046143994756,0.0009358780812632611,0.10595113819651233,0.02233577533278537,0.04180311158535257,0.022261000799005337,0.02231029334103231,0.04134613294114244,0.041334716683644475,0.05113553022685562,0.0413843565382732,0.01918519913392637,0.018329848268272463,0.04006322268108679,0.12135497053153396,0.022261000799005337,0.15052383168977276,0.04116082404029694,0.16291545349554565,0.018407019857627507,0.0008987968321625475,0.1505668096229436,0.003107514238560184,0.022723653886088012,0.1505115033419791,0.12178705154711204,0.01958948540323229,0.06692026305298988,0.1229636444989896,0.028161211831006512,0.24015941162095186,0.02105020246158283,0.041334716683644475,0.041334716683644475,0.05113553022685562,0.019110201809930734,0.026217714866682368,0.03944629499130893,0.15194329058726233,0.04134613294114244,0.04134613294114244,0.00907804422740787,0.04134613294114244,0.04134613294114244,0.1251528645596172,0.04272723673452174,0.0014444827779576189,0.12670141139987628,0.018329848268272463,0.10400660610083956,0.04134613294114244,0.10905515817957899,0.1359248542014948,0.039641498682189885,0.018861013033204067,0.11104971983880838,0.018395673779639812,0.1505668096229436,0.12594485667379776,0.018329848268272463,0.018818892384187033,0.04180311158535257,0.10183541703969705,0.0043873016543658355,0.12498567166031271,0.12915907068197252,0.04180311158535257,0.041334716683644475,0.12586077201672918,0.02281206407320375,0.16980831708329472,0.02271229047609709,0.033309950100093355,0.04180311158535257,0.01911755843234486,0.00045230624741837006,0.022261000799005337,0.02227236050452311,0.022723653886088012,0.10586331952295508,0.00045230624741837006,0.15493224775435854,0.022786810632531213,0.0413843565382732,0.022723653886088012,0.03965290972257219,0.02276589880336312,0.12535606416692002,0.30931428460414473,0.03046060027752432,0.0008987968321625475,0.018332834376246526,0.04134613294114244,0.13761048928725586,0.022261000799005337,0.020122812273982438,0.03965290972257219,0.0017140766423369563,0.03830002766725796,0.058228697490465,0.0728152466474776,0.0008987968321625475,0.00045230624741837006,0.18664372317861921,0.1388093407478341,0.0008987968321625475,0.041334716683644475,0.19235159739667446,0.19235159739667446,0.02058784492913502,0.17959798748123235,0.02310042626310893,0.02058784492913502,0.018846170079241796,0.041334716683644475,0.05113553022685562,0.004348969609324349,0.04134613294114244,0.02227236050452311,0.018846170079241796,0.18050499536690104,0.041334716683644475,0.00045230624741837006,0.022261000799005337,0.023396660494706234,0.04134613294114244,0.021856014296271653,0.04134613294114244,0.12296708536881176,0.04139542413743723,0.04179169157628091,0.15129694160692714,0.15129694160692714,0.02271229047609709,0.02271229047609709,0.12528071486412032,0.15951927629369592,0.04009817409720696,0.0014074124412368078,0.0012053682697858378,0.02227236050452311,0.0008987968321625475,0.12135497053153396,0.02058784492913502
