,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
1628|PHF8,2.8207752482713825e-28,Homo sapiens,PHF8,cr,Hs68,Fibroblast,Foreskin,1
46195|TAF7,2.8648007634318176e-28,Homo sapiens,TAF7,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1
68627|KMT2D,2.943491479517097e-28,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1
8117|MYC,3.2550012188862237e-28,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
56044|GABPA,3.3057444094023317e-28,Homo sapiens,GABPA,tf,HepG2,Epithelium,Liver,1
666|MYC,4.152056523772688e-28,Homo sapiens,MYC,tf,GM12878,B Lymphocyte,Blood,1
5968|MYC,4.625717161033998e-28,Homo sapiens,MYC,tf,BL-41,B Lymphocyte,Blood,0
70569|MYC,5.232947890809238e-28,Homo sapiens,MYC,tf,U2OS,None,Bone,1
45885|MYC,5.417544303609376e-28,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
45791|TBP,5.417544303609376e-28,Homo sapiens,TBP,tf,HepG2,Epithelium,Liver,1
46120|TCF12,5.651952594098802e-28,Homo sapiens,TCF12,tf,GM12878,B Lymphocyte,Blood,1
71934|MYC,6.5923352764980475e-28,Homo sapiens,MYC,tf,U2OS,None,Bone,1
46320|TAF1,6.772168078451628e-28,Homo sapiens,TAF1,tf,MCF-7,Epithelium,Breast,1
69818|NELFE,6.877105313017619e-28,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
50571|MYB,7.398000790285213e-28,Homo sapiens,MYB,tf,Jurkat,T Lymphocyte,Blood,1
43046|BRD2,7.483749908320971e-28,Homo sapiens,BRD2,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1
36362|GTF2B,7.866863896336628e-28,Homo sapiens,GTF2B,tf,IMR90,Fibroblast,Lung,1
46208|SIN3A,8.050185205720796e-28,Homo sapiens,SIN3A,tf,HCT-116,None,Colon,1
69820|NELFE,8.081147981820269e-28,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
8116|MYC,9.530421952809296e-28,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
51750|FOXP1,9.752153069293713e-28,Homo sapiens,FOXP1,tf,LNCaP,Epithelium,Prostate,1
74348|NEUROD1,1.0448506909067659e-27,Homo sapiens,NEUROD1,tf,D-341,None,None,1
46345|TAF1,1.052886043352761e-27,Homo sapiens,TAF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
45668|RELA,1.1237080142927096e-27,Homo sapiens,RELA,tf,GM15510,Lymphoblastoid,Blood,1
42774|NFYC,1.1366875115539571e-27,Homo sapiens,NFYC,tf,LoVo,None,Colon,1
46106|TAF1,1.1498156704562537e-27,Homo sapiens,TAF1,tf,ECC-1,Epithelium,Endometrium,1
45628|MYC,1.158651199014939e-27,Homo sapiens,MYC,tf,GM12878,B Lymphocyte,Blood,1
38585|TAF3,1.371001912565322e-27,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1
56054|ATF1,1.5551952682119288e-27,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1
45650|MAX,1.6594546826113698e-27,Homo sapiens,MAX,tf,GM12878,B Lymphocyte,Blood,1
9205|HCFC1,1.7043731388811993e-27,Homo sapiens,HCFC1,tf,HeLa,Epithelium,Cervix,1
72405|PARP1,1.7043731388811993e-27,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
68632|KMT2D,1.770641320911326e-27,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1
55543|RAG2,1.7774070389310334e-27,Homo sapiens,RAG2,cr,None,Thymocyte,None,1
2110|PRAME,1.8047272264986198e-27,Homo sapiens,PRAME,not sure,K562,Erythroblast,Bone Marrow,1
64798|CREM,1.8254902648193337e-27,Homo sapiens,CREM,tf,HepG2,Epithelium,Liver,1
55664|PAF1,1.8464901557230243e-27,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1
43110|MED1,1.8677295776334326e-27,Homo sapiens,MED1,predicted transcription factor,CUTLL1,T Lymphocyte,Blood,1
76529|MBTD1,1.9109378785980953e-27,Homo sapiens,MBTD1,other,K562,Lymphoblast,None,1
46065|YY1,1.962601679307174e-27,Homo sapiens,YY1,tf,A549,Epithelium,Lung,1
8818|PHF8,1.977615517218496e-27,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1
45239|PHF8,1.977615517218496e-27,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1
45928|MYC,2.216980738875851e-27,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
45674|RELA,2.447527049424048e-27,Homo sapiens,RELA,tf,GM18951,Lymphoblastoid,Blood,1
67714|CREB1,2.6109650902603572e-27,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
46333|FOXP2,2.6610625903681306e-27,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1
33175|MAX,2.8386306726451122e-27,Homo sapiens,MAX,tf,P493-6,B cell lymphoma,None,1
58805|MYB,2.9151171854894792e-27,Homo sapiens,MYB,tf,None,Th1,None,1
46214|EGR1,2.9823011359588976e-27,Homo sapiens,EGR1,tf,HCT-116,None,Colon,1
44337|E2F1,3.0164665842510267e-27,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
64867|SIN3A,3.0510200932172194e-27,Homo sapiens,SIN3A,tf,K562,Erythroblast,Bone Marrow,1
50894|SPI1,3.1094835206655305e-27,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
71936|MYC,3.121308818382643e-27,Homo sapiens,MYC,tf,U2OS,None,Bone,1
70804|TCF7L1,3.2175305234538364e-27,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1
42217|STAT3,3.444916241920772e-27,Homo sapiens,STAT3,tf,SU-DHL2,B Lymphocyte,None,1
49243|ETS1,3.674272677536531e-27,Homo sapiens,ETS1,tf,PANC-1,None,Pancreas,1
8812|KDM5A,3.845224965517833e-27,Homo sapiens,KDM5A,cr,H1,Embryonic Stem Cell,Embryo,1
45767|HCFC1,3.933635230870423e-27,Homo sapiens,HCFC1,tf,HeLa-S3,Epithelium,Cervix,1
48827|MBD2,4.116546651303585e-27,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
39025|BRD4,4.6290314133010285e-27,Homo sapiens,BRD4,cr,U87,None,Brain,1
72407|PARP1,4.717416886885732e-27,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
63156|GABP,4.807475346061086e-27,Homo sapiens,GABP,,HepG2,Epithelium,Liver,1
3038|CREBBP,4.8439741765164916e-27,Homo sapiens,CREBBP,cr,None,T Lymphocyte,Blood,1
33195|MYC,4.917798069511618e-27,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
43756|BRD4,4.936427673156379e-27,Homo sapiens,BRD4,cr,DND-41,T Lymphocyte,Blood,1
8105|MYC,5.244196668379151e-27,Homo sapiens,MYC,tf,HepG2,Epithelium,Liver,1
46277|SIN3A,5.2839815580613886e-27,Homo sapiens,SIN3A,tf,K562,Erythroblast,Bone Marrow,1
69617|BRD4,5.61322263466089e-27,Homo sapiens,BRD4,cr,Jurkat,T Lymphocyte,Blood,1
4929|TAFII,5.940325895122357e-27,Homo sapiens,TAFII,not sure,H1,Embryonic Stem Cell,Embryo,1
63656|SIN3A,6.122437297751362e-27,Homo sapiens,SIN3A,tf,MCF-7,Epithelium,Breast,1
68638|KMT2D,6.381910021906442e-27,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1
63104|ATF1,6.528005718555441e-27,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1
47102|MYC,6.830217265687854e-27,Homo sapiens,MYC,tf,HeLa,Epithelium,Cervix,1
43749|BRD4,7.146294384177777e-27,Homo sapiens,BRD4,cr,KOPT-K1,T Lymphocyte,Blood,1
56357|BRD4,7.337325395655501e-27,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
5195|YY1,8.402682751950283e-27,Homo sapiens,YY1,tf,None,T Lymphocyte,Blood,1
56353|CDK8,9.766975272612242e-27,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1
65204|YY1,1.0450485416166895e-26,Homo sapiens,YY1,tf,HEK293,Epithelium,Embryonic Kidney,1
38784|RFX1,1.0489818707186622e-26,Homo sapiens,RFX1,tf,LoVo,None,Colon,1
45661|MAZ,1.0608701317942214e-26,Homo sapiens,MAZ,tf,GM12878,B Lymphocyte,Blood,1
5969|MYC,1.1350570112350481e-26,Homo sapiens,MYC,tf,Ramos,B Lymphocyte,None,1
63306|CREB1,1.152228956218334e-26,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
45684|TBP,1.1829017998646724e-26,Homo sapiens,TBP,tf,H1,Embryonic Stem Cell,Embryo,1
39047|BRD4,1.1962938235094602e-26,Homo sapiens,BRD4,cr,MM1.S,B Lymphocyte,Blood,1
74432|TFAP4,1.328761893484976e-26,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1
46342|YY1,1.4056062597247132e-26,Homo sapiens,YY1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
49778|CHD8,1.4161795544924354e-26,Homo sapiens,CHD8,cr,None,iPSC,None,1
68783|BRD4,1.4268316897410632e-26,Homo sapiens,BRD4,cr,HCT-116,Colon cancer cell,Colon,1
69819|NELFE,1.437563248083498e-26,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
70568|MYC,1.526346281852763e-26,Homo sapiens,MYC,tf,U2OS,None,Bone,1
56051|CREB1,1.543588247787913e-26,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
72408|PARP1,1.626638315657045e-26,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
46204|YY1,1.657360155252679e-26,Homo sapiens,YY1,tf,HCT-116,None,Colon,1
70561|MYC,1.6949864286928638e-26,Homo sapiens,MYC,tf,U2OS,None,Bone,1
8791|KDM5B,1.7530191348659754e-26,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1
48824|MBD2,1.7794396053785234e-26,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
33888|CDK9,2.035703761020053e-26,Homo sapiens,CDK9,tf,None,Plasma Cell,None,1
73518|BRD4,2.0586417005786764e-26,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
71933|MYC,2.1529837810966642e-26,Homo sapiens,MYC,tf,U2OS,None,Bone,1
9206|HCFC1,2.4441963563524895e-26,Homo sapiens,HCFC1,tf,HeLa,Epithelium,Cervix,1
48061|BRD4,2.4901940823149335e-26,Homo sapiens,BRD4,cr,None,Endothelial Cell,Umbilical Vein,1
56053|ATF1,2.653099104886785e-26,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1
46334|TAF1,2.6929396050149193e-26,Homo sapiens,TAF1,tf,PFSK-1,Neuron,Brain,1
46077|TAF1,2.816053903259586e-26,Homo sapiens,TAF1,tf,A549,Epithelium,Lung,1
64802|BCL3,2.86898337070016e-26,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
47551|MYC,2.9447450925409566e-26,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
38663|MYC,2.9447450925409566e-26,Homo sapiens,MYC,tf,LoVo,None,Colon,1
40227|CDK9,3.011259795117744e-26,Homo sapiens,CDK9,tf,None,B Lymphocyte,Blood,1
45683|GTF2F1,3.022489452384967e-26,Homo sapiens,GTF2F1,tf,H1,Embryonic Stem Cell,Embryo,1
45797|MAX,3.1254426289939255e-26,Homo sapiens,MAX,tf,HepG2,Epithelium,Liver,1
56351|CDK8,3.2079138916302696e-26,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1
46312|SRF,3.268139042555076e-26,Homo sapiens,SRF,tf,MCF-7,Epithelium,Breast,1
46307|PML,3.366838581513316e-26,Homo sapiens,PML,tf,MCF-7,Epithelium,Breast,1
63155|GABP,3.4300202551751935e-26,Homo sapiens,GABP,,HepG2,Epithelium,Liver,1
42715|GLI2,3.442796906725665e-26,Homo sapiens,GLI2,tf,LoVo,None,Colon,1
47488|MYC,3.891952315999423e-26,Homo sapiens,MYC,tf,U2OS,None,Bone,1
63029|MBD2,4.0542148768911526e-26,Homo sapiens,MBD2,cr,K562,Erythroblast,Bone Marrow,1
46344|GABPA,4.0692943489307024e-26,Homo sapiens,GABPA,tf,SK-N-SH,Neuroblastoma cell,Brain,1
48277|CEBPA,4.099620268004524e-26,Homo sapiens,CEBPA,tf,GM12878,B Lymphocyte,Blood,1
67768|NFE2,4.3666016430783405e-26,Homo sapiens,NFE2,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1
64901|MBD2,4.4981339288216234e-26,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
69811|NELFE,4.737832055377634e-26,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
33875|MED1,4.790820232533397e-26,Homo sapiens,MED1,predicted transcription factor,None,Plasma Cell,None,1
43109|BRD4,4.935010930230461e-26,Homo sapiens,BRD4,cr,CUTLL1,T Lymphocyte,Blood,1
46314|GABPA,4.9717256074940707e-26,Homo sapiens,GABPA,tf,MCF-7,Epithelium,Breast,1
44092|ETS1,5.064700974067514e-26,Homo sapiens,ETS1,tf,None,T Lymphocyte,Blood,1
46335|SIN3A,5.294932151997209e-26,Homo sapiens,SIN3A,tf,PFSK-1,Neuron,Brain,1
69770|BRD4,5.354092359989694e-26,Homo sapiens,BRD4,cr,MV4;11,Leukemia Cell,Blood,1
50565|MYB,5.373957647148534e-26,Homo sapiens,MYB,tf,Jurkat,T Lymphocyte,Blood,1
33162|MAX,5.7019203647433e-26,Homo sapiens,MAX,tf,P493-6,B cell lymphoma,None,1
3273|GATA1,6.231407548055036e-26,Homo sapiens,GATA1,tf,None,Proerythroblast,Bone Marrow,1
47414|GABPA,6.277670739096533e-26,Homo sapiens,GABPA,tf,Jurkat,T Lymphocyte,Blood,1
56052|CREB1,6.300929826321176e-26,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
64797|CREM,6.442288810275642e-26,Homo sapiens,CREM,tf,HepG2,Epithelium,Liver,1
38654|NFATC1,6.490103417147759e-26,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1
46198|REST,6.759439529893403e-26,Homo sapiens,REST,tf,H1,Embryonic Stem Cell,Embryo,1
70955|MYC,6.93657281632931e-26,Homo sapiens,MYC,tf,Raji,B Lymphocyte,Blood,1
74838|JMJD6,7.092057654125357e-26,Homo sapiens,JMJD6,cr,None,3565 cells,None,1
45810|MXI1,7.25099597252472e-26,Homo sapiens,MXI1,tf,HepG2,Epithelium,Liver,1
37349|CREB1,7.635712201464674e-26,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1
38785|NIPBL,8.040648659035264e-26,Homo sapiens,NIPBL,not sure,LoVo,None,Colon,1
72406|PARP1,8.07037390711881e-26,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
40016|MED1,8.281522230581557e-26,Homo sapiens,MED1,predicted transcription factor,MM1.S,B Lymphocyte,Blood,1
63655|SIN3A,8.312129870277003e-26,Homo sapiens,SIN3A,tf,MCF-7,Epithelium,Breast,1
43081|CDK9,8.592692617282109e-26,Homo sapiens,CDK9,tf,HEK293T,Epithelium,Embryonic Kidney,1
46196|TAF1,8.624439821493832e-26,Homo sapiens,TAF1,tf,H1,Embryonic Stem Cell,Embryo,1
50398|MYB,9.081300139011207e-26,Homo sapiens,MYB,tf,Jurkat,T Lymphocyte,Blood,1
46069|REST,9.250211009579466e-26,Homo sapiens,REST,tf,A549,Epithelium,Lung,1
47413|GABPA,9.526967191667763e-26,Homo sapiens,GABPA,tf,Jurkat,T Lymphocyte,Blood,1
37621|CBFB,9.526967191667763e-26,Homo sapiens,CBFB,predicted transcription factor,U937,None,Pleura,1
36765|NOTCH1,9.668406841623131e-26,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,HPB-ALL,T Lymphocyte,Blood,1
76151|MYC,9.775850423574651e-26,Homo sapiens,MYC,tf,LNCaP,Epithelium,Prostate,1
56978|GTF2B,9.811927246522059e-26,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1
8800|SAP30,9.811927246522059e-26,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1
74666|NRF1,1.09577881761149e-25,Homo sapiens,NRF1,tf,K562,Erythroblast,Bone Marrow,1
62486|YY1,1.1120264578812218e-25,Homo sapiens,YY1,tf,None,None,Liver,1
49494|CDK7,1.1494617508574904e-25,Homo sapiens,CDK7,predicted transcription factor,Jurkat,T Lymphocyte,Blood,1
53468|KDM1A,1.1622156211499086e-25,Homo sapiens,KDM1A,cr,SH-SY5Y,None,Bone Marrow,1
68711|BRD4,1.1751097160597328e-25,Homo sapiens,BRD4,cr,IMR90,None,None,1
46328|REST,1.2146487043497571e-25,Homo sapiens,REST,tf,PANC-1,None,Pancreas,0
56050|CREB1,1.2508996029503586e-25,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
67720|CREB1,1.2508996029503586e-25,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
57175|BRD4,1.2694250637455905e-25,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
46254|ELF1,1.2929646409041208e-25,Homo sapiens,ELF1,tf,HepG2,Epithelium,Liver,1
45874|JUN,1.307295487657873e-25,Homo sapiens,JUN,tf,K562,Erythroblast,Bone Marrow,1
2078|JUN,1.307295487657873e-25,Homo sapiens,JUN,tf,K562,Erythroblast,Bone Marrow,1
74209|BRD2,1.3512392499915419e-25,Homo sapiens,BRD2,predicted chromatin regulator,SF8628,None,Pontine,1
46258|TAF1,1.3662100145964248e-25,Homo sapiens,TAF1,tf,HepG2,Epithelium,Liver,1
69812|NELFE,1.4488738388547064e-25,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
33194|MAX,1.4595492646187054e-25,Homo sapiens,MAX,tf,P493-6,B cell lymphoma,None,1
49238|ETS1,1.4649161707075576e-25,Homo sapiens,ETS1,tf,DU145,Epithelium,Prostate,1
45633|MXI1,1.4975307596160442e-25,Homo sapiens,MXI1,tf,GM12878,B Lymphocyte,Blood,1
42712|E2F3,1.5085613916286492e-25,Homo sapiens,E2F3,tf,LoVo,None,Colon,1
64101|BCL3,1.5706847108481051e-25,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
46211|SRF,1.5822491834629e-25,Homo sapiens,SRF,tf,HCT-116,None,Colon,1
48779|MYC,1.6115308205330445e-25,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
55467|NELFA,1.623393266846214e-25,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1
33197|MAX,1.623393266846214e-25,Homo sapiens,MAX,tf,U87,None,Brain,1
41476|BRD4,1.623393266846214e-25,Homo sapiens,BRD4,cr,OCI-Ly1,B cell lymphoma,Bone Marrow,1
43102|RBPJ,1.7214607771539335e-25,Homo sapiens,RBPJ,tf,CUTLL1,T Lymphocyte,Blood,1
63305|CREB1,1.7341248241875203e-25,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
70731|FOXK1,1.7661902761514066e-25,Homo sapiens,FOXK1,tf,HEK293,HEK 293 Cell Line,None,1
43763|BRD4,1.792265092097769e-25,Homo sapiens,BRD4,cr,DND-41,T Lymphocyte,Blood,1
53324|NELFE,1.805445186034583e-25,Homo sapiens,NELFE,not sure,HeLa,Epithelium,Cervix,1
36300|BRD4,1.805445186034583e-25,Homo sapiens,BRD4,cr,None,T Lymphocyte,Blood,1
64265|HCFC1,1.8796711246861348e-25,Homo sapiens,HCFC1,tf,MCF-7,Epithelium,Breast,1
