,70093|TET2,1312|PHF8,74347|NEUROD1,52091|TP53,52092|TP53,42744|RELA,45973|MYC,69813|NELFE,45849|MAX,55666|PAF1,33174|MYC,45969|IRF1,74686|KLF10,70095|TET2,69816|NELFE,8112|MYC,45857|MYC,53076|RBP2,69815|NELFE,59542|MYC,56427|MYC,52359|MYC,58506|WDR5,70964|MYC,43105|RBPJ,63824|ETS1,43684|KDM4C,48778|MYC,50569|MYB,44028|BRCA1,46365|USF1,38804|E2F8,43099|RUNX1,1314|PHF8,5570|POLR2M,9216|POLR2B,2090|MYC,45870|MYC,74346|NEUROD1,63975|GATA4,32814|MAX,93|PHF8,69616|MYC,68635|KMT2D,46162|TAF1,69814|NELFE,69809|NELFE,55466|NELFA,1938|ETS1,69807|NELFE,69755|BRD4,56961|GTF2B,9198|TCF12,63362|C11orf30,63883|BCL3,56478|KMT2D,32791|MYC,43045|BRD2,45965|MYC,49877|WDR5,45560|MYC,392|NOTCH1,67828|BRD4,55468|NELFA,8118|MYC,38658|SOX2,43451|NELFA,73701|KDM2B,43742|BRD4,67829|BRD4,49852|WDR5,1628|PHF8,46195|TAF7,68627|KMT2D,8117|MYC,56044|GABPA,666|MYC,5968|MYC,70569|MYC,45885|MYC,45791|TBP,46120|TCF12,71934|MYC,46320|TAF1,69818|NELFE,50571|MYB,43046|BRD2,36362|GTF2B,46208|SIN3A,69820|NELFE,8116|MYC,51750|FOXP1,74348|NEUROD1,46345|TAF1,45668|RELA,42774|NFYC,46106|TAF1,45628|MYC,38585|TAF3,56054|ATF1,45650|MAX,9205|HCFC1,72405|PARP1,68632|KMT2D,55543|RAG2,2110|PRAME,64798|CREM,55664|PAF1,43110|MED1,76529|MBTD1,46065|YY1,8818|PHF8,45239|PHF8,45928|MYC,45674|RELA,67714|CREB1,46333|FOXP2,33175|MAX,58805|MYB,46214|EGR1,44337|E2F1,64867|SIN3A,50894|SPI1,71936|MYC,70804|TCF7L1,42217|STAT3,49243|ETS1,8812|KDM5A,45767|HCFC1,48827|MBD2,39025|BRD4,72407|PARP1,63156|GABP,3038|CREBBP,33195|MYC,43756|BRD4,8105|MYC,46277|SIN3A,69617|BRD4,4929|TAFII,63656|SIN3A,68638|KMT2D,63104|ATF1,47102|MYC,43749|BRD4,56357|BRD4,5195|YY1,56353|CDK8,65204|YY1,38784|RFX1,45661|MAZ,5969|MYC,63306|CREB1,45684|TBP,39047|BRD4,74432|TFAP4,46342|YY1,49778|CHD8,68783|BRD4,69819|NELFE,70568|MYC,56051|CREB1,72408|PARP1,46204|YY1,70561|MYC,8791|KDM5B,48824|MBD2,33888|CDK9,73518|BRD4,71933|MYC,9206|HCFC1,48061|BRD4,56053|ATF1,46334|TAF1,46077|TAF1,64802|BCL3,47551|MYC,38663|MYC,40227|CDK9,45683|GTF2F1,45797|MAX,56351|CDK8,46312|SRF,46307|PML,63155|GABP,42715|GLI2,47488|MYC,63029|MBD2,46344|GABPA,48277|CEBPA,67768|NFE2,64901|MBD2,69811|NELFE,33875|MED1,43109|BRD4,46314|GABPA,44092|ETS1,46335|SIN3A,69770|BRD4,50565|MYB,33162|MAX,3273|GATA1,47414|GABPA,56052|CREB1,64797|CREM,38654|NFATC1,46198|REST,70955|MYC,74838|JMJD6,45810|MXI1,37349|CREB1,38785|NIPBL,72406|PARP1,40016|MED1,63655|SIN3A,43081|CDK9,46196|TAF1,50398|MYB,46069|REST,47413|GABPA,37621|CBFB,36765|NOTCH1,76151|MYC,56978|GTF2B,8800|SAP30,74666|NRF1,62486|YY1,49494|CDK7,53468|KDM1A,68711|BRD4,46328|REST,56050|CREB1,67720|CREB1,57175|BRD4,46254|ELF1,45874|JUN,2078|JUN,74209|BRD2,46258|TAF1,69812|NELFE,33194|MAX,49238|ETS1,45633|MXI1,42712|E2F3,64101|BCL3,46211|SRF,48779|MYC,55467|NELFA,33197|MAX,41476|BRD4,43102|RBPJ,63305|CREB1,70731|FOXK1,43763|BRD4,53324|NELFE,36300|BRD4,64265|HCFC1,55339|SUMO2,55465|NELFA,52358|MYC,38712|ETS2,44317|E2F1,73453|T,72625|ETS1,46237|GABPA,74202|BRD2,73710|KMT2A,45925|IRF1,59170|SETD1A,67710|CREB1,2280|E2F1,45244|KDM5A,64691|CBFB,2684|PHF8,46132|EGR1,45664|RELA,46108|TAF1,50163|TBP,45419|SAP30,46068|ETS1,74342|NEUROD1,45890|HCFC1,46377|REST,67715|CREB1,63097|SMAD5,42214|STAT3,42926|MYC,48825|MBD2,46364|YY1,40053|CDK7,36844|MYC,63823|ETS1,38724|GMEB2,55669|PAF1,40226|CDK9,46154|TAF1,45643|STAT1,62535|BCL3,45618|TBP,38653|MED12
chr1:1273854:1273855:NM_058167:UBE2J2,0.6787996483002573,0.1667274795049303,0.6667571681477303,0.4286400019216802,0.4424592548266469,0.0031656335330457093,0.020250260261162598,0.24002008337268965,0.3535298974747642,0.016806694911428072,0.5965142769952325,0.44996971238983025,0.4156434539555837,0.43619817501840946,0.22285370496972398,0.9115515135653447,0.9115515135653447,0.016899452851913542,0.24002008337268965,0.11785226642378592,0.11785226642378592,0.02091115661716577,0.4655307536049725,0.19226914001132034,0.014636782470858574,0.4500549707842418,0.660420579916899,0.0333393245319296,0.4382775180810093,0.45168104672130976,0.42622775304621263,0.015604844583756149,0.4382008709063241,0.7030732981865929,0.5688711791725968,0.4284575345580682,0.45536560143438465,0.45536560143438465,0.4366252180090542,0.6614096966093499,0.43812803160999325,0.6875736223551241,0.4382623832828666,0.4284575345580682,0.4340261056189789,0.20439993404934523,0.0031656335330457093,0.6566715931858368,0.43812803160999325,0.0031656335330457093,0.47892923123922543,0.41124011920234077,0.45018522570606523,0.47927752225237924,0.43048622524652597,0.4284575345580682,0.4382623832828666,0.43058500141607764,0.02021311352671605,0.17220880845818445,0.016992994838712694,0.4325640093715007,0.16927574961036823,0.1178679142175997,0.43405638524430057,0.166800808714261,0.016806694911428072,0.4690907906186857,0.6913755125458323,0.5620968027364526,0.662024136356299,0.42546332851248775,0.4299115707542768,0.4297944755746677,0.17694060168751574,0.4393096405150158,0.0049210544404646,0.43309812278510246,0.4412663422656428,0.17510169698023387,0.02280381722341162,0.4447108433515728,0.17114055779253368,0.7224827274958852,0.0031656335330457093,0.19457757589576688,0.42913555545493104,0.0024212947164519785,0.4348829650915775,0.20439993404934523,0.430704391238786,0.001121559325727134,0.4173483633619093,0.5653833915369457,0.4340865684245459,0.016806694911428072,0.4500549707842418,0.020883958644929278,0.4535415388684183,0.43928524187572104,0.17764122739862204,0.40815844056228145,0.22303469585584648,0.45019120503288274,0.4520692501762606,0.44100237568019696,0.4129255070073466,0.42536206105279395,0.1868571128221122,0.6848355869600504,0.4259757724109584,0.6875742820059055,0.6875742820059055,0.2891040506678209,0.41838621533807213,0.7307344521602765,0.40626392068229056,0.4399327943551461,0.20239219897719649,0.458257843413666,0.6621496048034251,0.03699020824664041,0.1667274795049303,0.016992994838712694,0.45470329463704035,0.008508147651244191,0.0009922342958166297,0.014608745121054268,0.43527317798177345,0.43481536746863186,0.6060332409155131,0.220299928447272,0.4136395792377198,0.01921823142530208,0.4404768266200814,0.6804834354805871,0.15649732248679527,0.45937559560422875,0.4382623832828666,0.40815844056228145,0.2416587724657221,0.5846545948299664,0.019352726831156873,0.1348196795148837,0.6564928088093067,0.430636779451982,0.4294682334180297,0.029410496744600785,0.46410481578785145,0.0036518071922907788,0.4642479109987018,0.429334779035468,0.4294043498685183,0.4314252029497044,0.432619004522816,0.7489043931717595,0.5881711267884886,0.45019120503288274,0.014700736909574673,0.0031656335330457093,0.4062109451536215,0.41811968462587307,0.20439993404934523,0.4323348166390888,0.18631033031098712,0.1964765019640488,0.43058500141607764,0.17224443630946518,0.5468075448419346,0.429599439250221,0.40815844056228145,0.42849587320642796,0.4265124237154104,0.41124011920234077,0.16923594173489132,0.4284575345580682,0.19230225320455507,0.014672128990665901,0.43481536746863186,0.0010201564117405248,0.1812020965522857,0.4253308235557334,0.20692088430121164,0.7224827274958852,0.4464103674380679,0.0009922342958166297,0.4062109451536215,0.41124599353308294,0.5763161484398002,0.4169003714319025,0.4678099924983605,0.2044405725023864,0.0009922342958166297,0.42275722793480397,0.4522750259771386,0.7015287638811332,0.0360751020310369,0.6565381608815727,0.4326690506151351,0.4516918999488567,0.43989282912803973,0.034434400956238585,0.4514999045522862,0.41297787299073707,0.4112977761903518,0.4011181309278448,0.6567171472592118,0.195614258762558,0.6878790225320729,0.1727884587571261,0.450213646949621,0.017456530413598376,0.220299928447272,0.432619004522816,0.4507684313437501,0.4522343388844847,0.4298242136804214,0.4753293866583586,0.0019107101910988966,0.4382751602306801,0.017032888663779715,0.19401210466611635,0.4079469142974422,0.4490308075811748,0.4318975609033883,0.1927863557758056,0.43291029369473055,0.4283057476633166,0.0009922342958166297,0.7040287732493126,0.42091439830217,0.4463646072516617,0.44133602009684264,0.4502086094060304,0.4447102192323725,0.4458751254398517,0.4458751254398517,0.43060695452252085,0.459272410261341,0.0009922342958166297,0.4413436953940149,0.4253308235557334,0.17835514092952187,0.1842292718080539,0.4092876167024579,0.4335827693424391,0.00482957345889891,0.016806694911428072,0.2944221740591468,0.43481536746863186,0.017838426036943238,0.4240746095664163,0.4420801072633349,0.1693479448715685,0.017810252252048596,0.01710121268042137,0.7185832983618383,0.43338246569856526,0.4284575345580682,0.023133510612676662,0.014608745121054268,0.43262096904449937,0.4596233068926858,0.7353648416252914,0.4347832862054986,0.7072284189993994,0.4327249999556729,0.42846355240123724,0.4288138609663059,0.7307319035381721,0.43483734552011016,0.0009922342958166297,0.4308833695491054,0.6566715931858368,0.4081856418967461,0.4309436198680373,0.4382222889368582,0.0010343402102156417,0.019203962135790748,0.4253308235557334,0.6650689453274714,0.43427402855157377,0.5787102472212848,0.7272844416746505,0.4308833695491054,0.0009922342958166297,0.2397303700458464,0.432619004522816,0.4503080431007307,0.4294682334180297,0.3878135442508029,0.4284575345580682,0.016992994838712694,0.01599548629725822,0.4442668679327693,0.4341594821208344,0.4329224449867196,0.4304516880888603,0.02069065845211676,0.1667274795049303
chr1:1375182:1375183:NM_001127230:AURKAIP1,0.37803592609580894,0.5929713892588326,0.5340386552737635,0.41365392126564704,0.40734277163320354,0.5946369456816152,0.7430187248736895,0.5954214336971057,0.5957066896657843,0.5946369456816152,0.6324907236595371,0.5952836969693586,0.5988782375872398,0.37809246832227245,0.5950827740952975,0.5950003712108617,0.5950003712108617,0.6099009398167616,0.5954214336971057,0.5797461147633709,0.5797461147633709,0.5933334220871019,0.3453238669573406,0.5978563137853602,0.5987515943076454,0.5949754214372656,0.2998484337156427,0.5933153210250003,0.6383433562930108,0.5949762445990157,0.6599039867436388,0.5933093329849805,0.6613885545897984,0.6104020019113893,0.650234516160283,0.5946369456816152,0.7699139601901844,0.7699139601901844,0.5975420783092399,0.5375424630693616,0.5951458923927616,0.6103938817631646,0.6102693031493112,0.5946369456816152,0.5946369456816152,0.5929713892588326,0.05804326511699709,0.6099009398167616,0.5949754214372656,0.5950827740952975,0.5951297341384614,0.5946369456816152,0.10843425850654487,0.5954819112546199,0.5342949758252266,0.5946369456816152,0.6102693031493112,0.6099026920886859,0.6947541882368563,0.5949754214372656,0.5327331624945982,0.5952546834474011,0.5946369456816152,0.5946369456816152,0.7117872290262329,0.6009725052480434,0.5946369456816152,0.33389596074271244,0.6103002197913034,0.5997997557929977,0.595752714939902,0.5468601175506036,0.5948933481615468,0.5950857754216874,0.6103488698465013,0.598862935892491,0.5470507184806995,0.595001283470012,0.5797038035603563,0.7433668472715564,0.5863829566082271,0.6225952744131222,0.5933334220871019,0.5950827740952975,0.5950827740952975,0.610424026112021,0.5946386806372185,0.11132195969377279,0.6553315298890305,0.056923360530999126,0.7340826306867619,0.2354024200196569,0.5370555202449745,0.6437575498543241,0.5946369456816152,0.5946369456816152,0.5954214336971057,0.5933093329849805,0.6196590344598194,0.6581433234904124,0.5951564257791899,0.5929713892588326,0.5551223740749867,0.6102447284499718,0.6326684932380633,0.6459338723113588,0.6490033583599362,0.5087883181821804,0.638368855973825,0.6170976810331867,0.5929532936377319,0.6123980731298484,0.6123980731298484,0.7601260170378004,0.5341966901599544,0.6122697197384891,0.6476855694442282,0.6105770708556194,0.5935090734116745,0.6596440517200542,0.611390843168006,0.7217505328995526,0.5929713892588326,0.5933334220871019,0.6684353481151399,0.5949721562409048,0.5323900666199246,0.5929713892588326,0.5955535953053088,0.6108475760820999,0.6101285759778101,0.5328279235059472,0.6136667473734434,0.6252048159384413,0.6104194670808033,0.5327275683698184,0.5379744122195558,0.7144947901750768,0.6102447284499718,0.05661605256208466,0.6001571916804074,0.6422338251679968,0.6371666193051884,0.5476337588458695,0.594660235529928,0.6108976600248746,0.6085808862518892,0.5933093329849805,0.6196021764459095,0.5086356459635633,0.6103118734948816,0.593335155217958,0.652685343306986,0.6211697977828302,0.6103871939851182,0.7343403531537269,0.6442443510832383,0.6102447284499718,0.5382604555018978,0.05773557745553136,0.5324300520998944,0.6541826773156717,0.5934164515699814,0.6540678817496292,0.7370309332130057,0.6108546759993629,0.6105025266462101,0.6104294417856803,0.5946369456816152,0.657865831306149,0.5929713892588326,0.5946369456816152,0.6668735950742203,0.5946369456816152,0.5946188268416936,0.5339741976260898,0.5978674970488016,0.5399917242507281,0.6102474869576197,0.5326515913471374,0.6496517995712077,0.5323900666199246,0.5946369456816152,0.5344127628182416,0.6411474786736454,0.5929713892588326,0.5324300520998944,0.5946369456816152,0.5950223621756915,0.6099272567777413,0.6183375848974875,0.5934164515699814,0.05661605256208466,0.6102175979651318,0.6102693031493112,0.5950844181443317,0.6087353891165572,0.5344758626345727,0.5488443066342698,0.6383433562930108,0.6106668429687608,0.623521381197886,0.5949754214372656,0.6578724608653613,0.6947498137927883,0.057902125548029135,0.6101350551548017,0.6219873736386812,0.6330579892506668,0.6589741614624773,0.6103755142348658,0.5401629809583858,0.5328279235059472,0.6102447284499718,0.5952260508259307,0.6102447284499718,0.6371225526773595,0.6744581047025652,0.5326144255046827,0.6102447284499718,0.6236965978278403,0.708273180555233,0.6341187577327644,0.6085563503940822,0.6970271969995006,0.6103979925748122,0.627710604608355,0.5486132103609143,0.5929713892588326,0.6909849168054948,0.532631625750276,0.7359259076534521,0.6125185431042335,0.611241649901032,0.6373516185668854,0.6612362003304162,0.6612362003304162,0.6099318436266625,0.6769191668339318,0.056603922741912185,0.6385235961434678,0.532407264180156,0.6108132168194933,0.5163702191725654,0.5101888261828803,0.6505486072633345,0.5324300520998944,0.017081158933131696,0.6603154024686773,0.5488082567980008,0.5756714598595772,0.6877377524090326,0.5955910104995065,0.6099009398167616,0.5949995480192274,0.6085563503940822,0.5929713892588326,0.6615987809107742,0.5946369456816152,0.5954983797810616,0.532407264180156,0.6118437511500597,0.6415813152348021,0.608213110661036,0.5950389134823764,0.612628039500972,0.08863659488394071,0.5946369456816152,0.329815567483944,0.6112721089602254,0.6108475760820999,0.5929713892588326,0.532407264180156,0.6099009398167616,0.5931173801408023,0.593273100355141,0.6103938817631646,0.624972026123857,0.6190900219655604,0.5323900666199246,0.6384076338846073,0.6544511109626964,0.6018740330844312,0.6103938817631646,0.532407264180156,0.5323900666199246,0.03396913238280298,0.6108465694209744,0.6979171557200351,0.6085563503940822,0.6005655605038147,0.5946369456816152,0.5933093329849805,0.532407264180156,0.6104037548802852,0.6099009398167616,0.5933093329849805,0.5339741976260898,0.594676725065559,0.532407264180156
chr1:2391774:2391775:NM_007033:RER1,1.1562834515902798,0.4331765513187199,0.4331765513187199,1.0479348628538765,1.0479348628538765,0.3361739269558173,0.4332381080730201,0.3361739269558173,0.4571204450426079,0.3361739269558173,0.44373087789841814,0.4331765513187199,0.4331765513187199,1.1562834515902798,0.3361739269558173,0.4436934520115974,0.4436934520115974,0.4331765513187199,0.3361739269558173,0.07504525438128133,0.07504525438128133,0.07504400027198388,1.1561711125054135,0.4331765513187199,0.44361470783191603,0.4436133461240509,1.0479348628538765,0.3361850836327682,0.4350619271655352,0.4333353721534292,0.4331888317845989,0.3361739269558173,0.43319348221339044,0.4331765513187199,0.3361754718534014,0.4331765513187199,0.4436754906939431,0.4436754906939431,0.43317897719175147,0.39713522584902533,0.43318862027632615,0.4331765513187199,0.4331765513187199,0.4331765513187199,0.3361850836327682,0.3361739269558173,0.0012569691989035604,0.4331765513187199,0.4331920852906665,0.0012569691989035604,0.3361850836327682,0.4331765513187199,0.4332238509828191,0.4331765513187199,0.4331765513187199,0.4331765513187199,0.4332440585767379,0.4331765513187199,0.4331765513187199,0.3362016422605633,0.4331765513187199,0.4446305339892829,0.33625234304010565,0.0012569691989035604,0.4331876578224555,0.3361739269558173,0.3361739269558173,0.434199886860101,0.3458457982054066,0.07508996167883017,0.43324482553938193,0.4331765513187199,0.07509599444468643,0.4331765513187199,0.4331765513187199,0.43324456173450077,0.08423209017054989,0.5012526472275788,0.4332443694271466,0.45686441897538077,0.5012143907935164,0.3972402449721757,0.07504400027198388,0.3361739269558173,0.0012569691989035604,0.4350619271655352,0.3361855931383295,0.0012569691989035604,0.4331771561120066,0.3361739269558173,0.07505223152631525,0.006291633064104209,0.43746979315802553,0.44368207271751137,0.3458463095217195,0.4331765513187199,0.4331765513187199,0.07504400027198388,0.39713522584902533,0.4331765513187199,0.43320118557754866,0.4331765513187199,0.3361739269558173,0.43324456173450077,0.44372685526845634,0.4331765513187199,0.4331765513187199,0.4331765513187199,0.44365762718206164,0.4331779052475106,0.3361739269558173,0.43327633009610955,0.43327633009610955,0.4331876578224555,0.3580009419798596,0.4332083165370093,0.4436133461240509,0.44561717831701647,0.43320118557754866,0.4436454217695624,0.5012516016849676,0.4331765513187199,0.3361739269558173,0.07508996167883017,0.3458345256265846,0.08421052163947665,0.3361739269558173,0.3361739269558173,0.4331765513187199,0.43324456173450077,0.43327568769087016,0.0012569691989035604,0.33623601628182187,0.43320118557754866,0.4332203858095355,0.0012569691989035604,0.12473049344379203,0.4331765513187199,0.4332208818576666,0.3361739269558173,0.4331876578224555,0.4332727755026562,0.4331765513187199,0.07523950345209421,0.4436259619994996,0.43325663152189087,0.43318862027632615,0.43324456173450077,0.4437005333365894,0.0012569691989035604,0.44368788497424694,0.5012143907935164,0.43319777515919144,0.4438401042537754,0.43318938011992036,0.542053429993981,0.4331765513187199,0.4334489739463452,0.0012569691989035604,0.0012569691989035604,0.07508996167883017,0.4436133461240509,0.0012569691989035604,0.44368268273199896,0.4437980118500497,0.4331765513187199,0.4331765513187199,0.43321263715953345,0.4333119381061977,0.43324392096824116,0.4331765513187199,0.07509847018851053,0.4365631325480747,0.4331765513187199,0.4331765513187199,0.43324392096824116,0.5102323630682575,0.010549139217086292,0.4332329514014618,0.33623601628182187,0.4463399855806688,0.0012569691989035604,0.4331876578224555,0.4331765513187199,0.4365506202698801,0.3458634890288273,0.07504400027198388,0.4331765513187199,0.44374997834969837,0.33789070436865043,0.4569676020898758,0.3361754718534014,0.0012569691989035604,0.43320677138805447,0.44365812464061705,0.4463851810303649,0.33789070436865043,0.4436133461240509,0.3361850836327682,0.3379119294361343,0.4332440585767379,0.4332381080730201,0.4350734476013571,0.4331765513187199,0.4331765513187199,0.3361850836327682,0.33617830256262715,0.4331765513187199,0.5012143907935164,0.4436245597547122,0.4436133461240509,0.010549139217086292,0.3361739269558173,0.5012409748301303,0.4331876578224555,0.4331765513187199,0.4438401042537754,0.4350951651682774,0.00126315118247243,0.4361070457033249,0.44363825406399027,0.44365863245234,0.4332421971671509,0.07504400027198388,0.4331765513187199,0.5012660694881541,0.33619025305046496,0.4332203858095355,0.3361739269558173,0.4335996636494449,0.3361819150037788,0.4436133461240509,0.443679383583954,0.5013013576615107,0.5012143907935164,0.4436133461240509,0.4436133461240509,0.4332619535333672,0.39713522584902533,0.0012569691989035604,0.44561717831701647,0.3361739269558173,0.43318911634868607,0.39713522584902533,0.0012569691989035604,0.4436133461240509,0.5012273383993593,0.3361739269558173,0.44390764333141824,0.34822078639385107,0.07505250787541655,0.44373081709057693,0.4436245597547122,0.43318862027632615,0.43320540066505536,0.43318862027632615,0.4331765513187199,0.4332766702744494,0.43317829196997476,0.07505288353818484,0.0012569691989035604,0.5012516016849676,0.46745112241568454,0.43325663152189087,0.44371634953110395,1.1565489301072676,0.08498880481291657,0.4331765513187199,1.0479348628538765,0.4332098590469287,0.39713522584902533,0.3361739269558173,0.0012857569558599215,0.43324456173450077,0.4331765513187199,0.44363825406399027,0.43320118557754866,0.010550323706963908,0.4331765513187199,0.3361739269558173,0.43324698788393895,0.4436133461240509,0.4436222624889805,0.4331765513187199,0.001265401039373653,0.07505250787541655,0.0012569691989035604,0.43324456173450077,0.4436294409768764,0.3458457982054066,0.34586489982285956,0.4331765513187199,0.4331765513187199,0.4331765513187199,0.43318862027632615,0.3361855931383295,0.4331765513187199,0.43324392096824116,0.3498652438975595,0.4331765513187199
chr1:17054170:17054171:NM_003000:SDHB,0.7356486047439829,0.7313115832370696,0.7914820550644933,0.7313115832370696,0.7313115832370696,0.14528057219364104,0.1569301859152066,0.1445746359065882,0.14754939989856097,0.7313115832370696,0.7346498211893664,0.1463543448692119,0.14522352615657808,0.7345289130882647,0.1445746359065882,0.14475484730882035,0.14475484730882035,0.7313115832370696,0.1445746359065882,0.004944050569755784,0.004944050569755784,0.004578723636973375,0.7345134720952814,0.1445746359065882,0.15831419115877332,0.15396221767930782,0.7342159699583609,0.19411617986292268,0.1952530977099628,0.1445746359065882,1.0515056685252238,0.14522352615657808,0.15652057514323617,0.7345142087604775,0.15665652079498632,0.7313155865618352,0.1571685976028525,0.1571685976028525,0.16073042664307388,0.005159572211069415,0.14457763868402748,0.7342207168950153,0.1463543448692119,0.7313115832370696,0.7313115832370696,0.1445746359065882,0.1445746359065882,0.1463543448692119,0.14720635608988003,0.1445746359065882,0.7536463173171304,0.1445746359065882,0.14586054244419316,0.14687429449569925,0.7342207168950153,0.14457764818755978,0.14635735061034408,0.7313115832370696,0.15652360909300844,0.14896245153663734,0.004578723636973375,0.1465534897941141,0.9969482165589162,0.14466187907346242,0.005162278196287028,0.7325152796986306,0.0045760187976231145,0.146570552204049,0.1445746359065882,0.004651068210469227,0.1445746359065882,0.7313115832370696,0.18850188850759808,0.7351323702729115,0.00962590096014894,0.14655921237504013,0.1445786227417548,0.7342310027509968,0.0164356222661872,0.7507443704826077,0.14522352615657808,0.16035010001068478,0.14476419221214065,0.1445875204423089,0.1445746359065882,0.16295223909182857,0.7313115832370696,0.0045760187976231145,0.7328557268034727,0.1445875204423089,0.14635735061034408,0.021405490088687154,1.0298044521429315,0.14492528244623146,0.1967668082245513,0.1445746359065882,0.7324474170519655,0.14457763868402748,0.7345134720952814,0.14523285581455664,0.15831186013182155,0.14522352615657808,0.1445875204423089,0.7351323702729115,0.7345142087604775,0.15652057514323617,0.14522352615657808,0.7342199802591944,0.14458395873385538,0.1445746359065882,0.7496025267010163,0.7345336614438684,0.7345336614438684,0.7349258903395014,0.16032013128907885,0.1463543448692119,0.1445746359065882,0.19600508290830435,0.1445746359065882,0.19542863162108637,0.1463702548243589,0.7313163224659089,0.7313115832370696,0.004744808516022251,0.15036657947619497,0.15660205848698705,0.0045760187976231145,0.7313115832370696,0.1452358599782838,1.0007845641239703,0.1448699889571724,0.1445875204423089,0.147209362197639,0.1445746359065882,0.15831186013182155,0.0045760187976231145,0.14458696152263914,0.7342207168950153,0.1862077835592353,0.004584095658323992,0.7342207168950153,0.1445746359065882,0.14522352615657808,0.00516212295720145,0.1445746359065882,0.7536418115238726,0.1463666989204652,0.15906105006788226,0.15988351771201834,0.7313115832370696,0.157197344486824,0.7313115832370696,0.1452265303089402,0.19700794445647907,0.7318628783852019,0.14674292569647215,0.752043810793058,0.7316049588694679,0.7324232561582942,0.1445746359065882,0.0045760187976231145,0.1452358599782838,0.1445746359065882,0.8122889455493539,0.1692956815660249,0.7342422781443814,0.1463672490712655,0.14635735061034408,0.7320263224131303,0.1445746359065882,0.14522352615657808,0.7314460168368616,0.18304602712431023,0.7314460168368616,0.7313115832370696,0.7347578717730546,0.7503067757599245,0.7314184567880865,0.1463702548243589,0.004598630220379473,0.1452265303089402,0.15914451731518633,0.15652419965635342,0.14523641761044329,0.159170394705731,0.14463796254978697,0.0045760187976231145,0.1445746359065882,0.14738677685540105,0.14655921237504013,0.2494741926416134,0.14459684342497178,0.1445746359065882,0.1834128767918845,0.7342159699583609,0.14655921237504013,0.1452265303089402,0.7529889537309035,0.1568759813940657,0.1562924364943598,0.19803964626732767,0.15833026783860613,0.195000339312823,0.1452265303089402,0.1445746359065882,0.1445746359065882,0.7459487847261506,0.7495977117452143,0.7313115832370696,0.1571685976028525,0.16033318653653966,0.14472652064045902,0.1445875204423089,0.18238808165581843,0.7342159699583609,1.001126267731053,0.1474120972723018,0.2410613854723172,0.7916596816435548,0.195000339312823,0.1572363703981441,0.14542250206519228,0.0061408898590833445,0.14476419221214065,0.7342207168950153,0.19415368070708397,0.19473695053579618,0.1463543448692119,0.1445746359065882,0.14466488195884672,0.15831722812711777,0.1472187103905433,0.14835416520862718,0.7536418115238726,0.18505491355944562,0.15926476193669103,0.15926476193669103,0.7316044756683736,0.14635981503278692,0.1445746359065882,1.1002034440100845,0.14644178642734515,0.15831186013182155,0.1446409654638203,0.004990563953374737,0.15719102634608748,0.004578723636973375,0.1445746359065882,0.8424182345349015,0.14466187907346242,0.1583047703046124,0.147209362197639,0.1452265303089402,0.7313115832370696,0.14457763868402748,0.1445746359065882,0.14522352615657808,0.14721570427138586,0.1463543448692119,0.01534107879626691,0.9970586336117123,0.14637282281356406,0.18512249826424138,0.19442039165411457,0.16031063890898026,0.7346361151847477,0.1459807212819707,0.15788909387111966,0.7342159699583609,0.14835416520862718,0.15831780984471014,0.7313115832370696,0.7313214194366818,0.7328288433998248,0.1452468876244442,0.7365477673315142,0.7313166802025195,0.99781611924718,0.7342159699583609,0.14531082333901896,0.18274076835877193,0.7539292058810061,0.15831722812711777,0.1463543448692119,0.7313115832370696,0.1565111801002894,0.7313987511580128,0.1465927620238171,0.8197253875631089,0.7361290713413251,0.1585218257940788,0.14531082333901896,0.14522352615657808,0.7313115832370696,0.1463807531720195,0.7313166802025195,0.15831722812711777,0.7319859747167329,0.15654070500526382,0.14463796254978697
