,0,TF
69456|TP53,2.342601589361497e-63,TP53
70811|SP1,1.4208438108327864e-59,SP1
49266|SCML2,2.5579403210261297e-59,SCML2
8112|MYC,1.2254496854288515e-57,MYC
67829|BRD4,8.132638396047101e-57,BRD4
53593|MED1,1.1465259607848776e-56,MED1
46000|E2F4,4.729256244104465e-53,E2F4
62637|KLF9,4.032981999314779e-52,KLF9
50414|KLF11,5.872865231532708e-52,KLF11
73701|KDM2B,9.594405116475903e-52,KDM2B
45867|MAZ,3.7842052625968025e-51,MAZ
63001|BCL3,3.3409923543921326e-50,BCL3
70759|OGT,3.8235778091539166e-50,OGT
56961|GTF2B,6.088772927837868e-50,GTF2B
45866|MXI1,6.832496712668878e-50,MXI1
45629|ZNF143,2.2078808393769475e-49,ZNF143
36356|POLR2B,2.7482666356460967e-49,POLR2B
47601|KLF5,5.0518613366726666e-49,KLF5
46077|TAF1,5.264139272372671e-49,TAF1
69813|NELFE,9.93917429829606e-49,NELFE
37057|FLI1,2.953937855063019e-48,FLI1
38742|NFATC1,4.2969395651251776e-48,NFATC1
49877|WDR5,4.93096110978837e-48,WDR5
2283|E2F1,7.962980618971284e-48,E2F1
64559|SP2,2.224144027447179e-47,SP2
33125|CDK9,1.408179182306127e-46,CDK9
37349|CREB1,1.5886211487207922e-46,CREB1
38585|TAF3,1.8410114451335754e-46,TAF3
75942|KDM1A,9.819967635739235e-46,KDM1A
33934|CTCF,1.0212044151719772e-45,CTCF
46342|YY1,1.1852640559743387e-45,YY1
1314|PHF8,1.5010693993055868e-45,PHF8
46333|FOXP2,2.950669452642732e-45,FOXP2
47273|KDM5B,5.2089530213423585e-45,KDM5B
55468|NELFA,5.851866346906753e-45,NELFA
69872|AFF4,6.50876049648633e-45,AFF4
40055|CDK7,1.083771143001732e-44,CDK7
45618|TBP,1.1662441387599619e-44,TBP
46377|REST,1.586547823907613e-44,REST
46349|MAX,1.8172248564240338e-44,MAX
46355|ELF1,1.8490496068423727e-44,ELF1
46365|USF1,2.4037067111874106e-44,USF1
55666|PAF1,2.764185186715583e-44,PAF1
42774|NFYC,2.850043772216864e-44,NFYC
71069|MBD3,2.920455368700349e-44,MBD3
69201|TRIM24,3.1283876465828815e-44,TRIM24
69874|RELA,1.1038923589004554e-43,RELA
37621|CBFB,1.1216068650702465e-43,CBFB
53305|RUNX1,1.6186745061235354e-43,RUNX1
2094|NFYA,2.3992793378850283e-43,NFYA
74838|JMJD6,3.449212971311071e-43,JMJD6
46160|PAX5,3.5236834820580265e-43,PAX5
45767|HCFC1,5.535415307714462e-43,HCFC1
45969|IRF1,6.341012321584288e-43,IRF1
63155|GABP,7.0360848519883375e-43,GABP
57169|CDK8,7.592069185885405e-43,CDK8
74432|TFAP4,1.5775605514854163e-42,TFAP4
50381|NFE2,1.780024345010222e-42,NFE2
70804|TCF7L1,1.9725049383864278e-42,TCF7L1
50894|SPI1,2.0808543375928346e-42,SPI1
70095|TET2,4.1227321122734435e-42,TET2
9320|NIPBL,6.112693697266601e-42,NIPBL
46208|SIN3A,7.160708684268448e-42,SIN3A
53300|RARA,1.0427359669411103e-41,RARA
2078|JUN,1.1246506526657691e-41,JUN
49267|BMI1,1.1471530239566566e-41,BMI1
8458|GATA1,1.187155500107142e-41,GATA1
72406|PARP1,1.4955412417455404e-41,PARP1
43050|BRD3,1.813675111103811e-41,BRD3
72854|TRAF7,2.0090002058954706e-41,TRAF7
49481|RPE,5.107579429690216e-41,RPE
40215|IRF4,5.542987721255423e-41,IRF4
63825|GLIS2,5.624565838469699e-41,GLIS2
55338|SUMO2,1.2666577121190416e-40,SUMO2
70731|FOXK1,2.20571544364579e-40,FOXK1
63321|ELK1,2.268856626374523e-40,ELK1
5570|POLR2M,3.948366340512556e-40,POLR2M
38724|GMEB2,4.0399419697207295e-40,GMEB2
76682|ASXL1,4.199557811760233e-40,ASXL1
56818|NR2F1,4.565989490801202e-40,NR2F1
45920|HMGN3,4.679433305118872e-40,HMGN3
38784|RFX1,9.683674659852156e-40,RFX1
48825|MBD2,1.2347048362805642e-39,MBD2
74202|BRD2,1.831628390546987e-39,BRD2
9319|SMC1A,2.2793020052843993e-39,SMC1A
56046|GABPA,2.4333246152578645e-39,GABPA
63451|HDAC1,2.4455950081114974e-39,HDAC1
64688|H2AFZ,2.573963395223537e-39,H2AFZ
36031|FAIRE,3.841345320981866e-39,FAIRE
64621|NRF1,5.2707100393154886e-39,NRF1
50571|MYB,6.624585230508066e-39,MYB
36234|XRN2,6.909980601507277e-39,XRN2
39978|TFAP2C,7.285299504925829e-39,TFAP2C
68051|NFKB1,8.974499202560744e-39,NFKB1
76527|EPC1,9.507751728655055e-39,EPC1
70927|SUPT5H,1.0365852895760804e-38,SUPT5H
68638|KMT2D,1.2927211240592126e-38,KMT2D
43305|CDK6,2.2866346809531615e-38,CDK6
2110|PRAME,3.204327433070766e-38,PRAME
4631|KAT5,3.3398324442277846e-38,KAT5
7341|HEY1,3.9103327578549706e-38,HEY1
73854|LMO1,5.274367148789054e-38,LMO1
76415|PMEL,5.508235095500575e-38,PMEL
48263|CEBPA,6.250372958343904e-38,CEBPA
38658|SOX2,9.503609874044744e-38,SOX2
57960|JMJD1C,9.606015173428724e-38,JMJD1C
72359|ERG,1.323061185593305e-37,ERG
44094|ETS1,1.5263393860820103e-37,ETS1
50434|ELK3,1.5606477871074522e-37,ELK3
42217|STAT3,1.8631858317628009e-37,STAT3
39350|KLF1,3.1883332435343707e-37,KLF1
63097|SMAD5,3.3979364342822558e-37,SMAD5
65156|ZSCAN22,3.6831919898150673e-37,ZSCAN22
59170|SETD1A,4.0256696030410215e-37,SETD1A
64317|ETV4,4.060376861529375e-37,ETV4
45880|JUND,4.693192445403289e-37,JUND
62762|PKNOX1,4.757099268754289e-37,PKNOX1
46148|SRF,5.369167514689809e-37,SRF
34997|FOXM1,5.682572395807825e-37,FOXM1
55543|RAG2,7.800792489995423e-37,RAG2
58809|MAF,8.560817464096769e-37,MAF
53330|CPSF3L,8.996100707920108e-37,CPSF3L
73407|RBPJ,9.29929230959041e-37,RBPJ
45638|CHD2,9.300699552626897e-37,CHD2
42312|STAG1,1.2368125051652039e-36,STAG1
56053|ATF1,1.4376804711506648e-36,ATF1
