,M00341|GABPB1,MS00235|SP4,MS00848|ERG,MC00510|E2f3,MS00135|KLF14,M00373|PAX4,MS00021|ETV6,MC00158|E2f4,MS00246|SP8,UP00001|E2F2,MS00157|Klf12,UP00065|Zfp161,UP00404|ELF2,UP00003|E2F3,UP00102|ZIC1,M00736|E2F1::TFDP1,MC00337|Ikzf3,MS00146|KLF16,MC00427|ETV1,MA0163|PLAG1,M00491|PATZ1,MC00182|E2F1,MS00268|YY2,UP00006|Zic3,MC00430|Egr2,M01742|Zscan10,UP00088|PLAGL1,MC00110|Klf1,MC00142|PPARG,UP00093|Klf7,MC00320|EGR1,UP00038|Spdef,M01783|SP2,MC00254|E2F6,M01118|WT1,MC00376|ZBTB7A,MS00240|Tcfap2a,MS00357|ZIC4,M00717|PAX8,MS00024|GLIS1,UP00057|ZIC2,MS00346|ZIC3,UP00413|Elf4,MC00221|Tbx3,MC00109|Klf4,MS00223|SP3,MS00090|HINFP1,MS00035|GLIS2,MS00212|SP1,M00448|ZIC1,MS00523|Zic3,MS00301|ZBTB7A,MS00018|ETV4,UP00087|Tcfap2c,MA0014|PAX5,UP00024|Glis2,MC00418|ZBTB33,MS00027|FLI1,M01002|DEAF1,MS00567|EGR3,M01592|TFCP2L1,MC00160|ETV3,MS00025|FEV,UP00412|Etv5,MC00509|NR2C2,MC00328|Zfx,MS00844|ELK3,MS00022|Elf5,MS00124|KLF13,M01744|ZFP42,M01104|Ovol2,UP00028|Tcfap2e,MS00834|ELF4,UP00418|Etv6,MS00079|HINFP1,MC00502|HMGN1,MC00168|ERG,MS00678|EGR4,MS00229|TFAP2B,MS00815|E2F1,MS00851|ETS1,M00665|SP3,MS00838|ELF5,MC00252|Rara,M01177|SREBF2,UP00084|Gmeb1,MC00299|BRCA1,MC00207|ELK4,M00737|E2F1::TFDP2,MS00117|PAX1,UP00021|Zfp281,MC00206|ELK1,M01122|ZNF219,MC00457|ELF1,UP00423|Gm5454,M00143|PAX5,M00695|TEAD2,MC00125|Rest,MC00257|Pax5,MS00323|ZBTB7C,MS00118|PAX2,MC00523|E2F4,MS00334|ZIC1,MA0145|Tcfcp2l1,MC00319|EGR2,UP00031|Zbtb3,MS00019|ETV5,MS00023|Elk3,MC00191|Nfya,MC00367|GABPA,M01207|ETS2,MS00789|Egr3,MC00187|Ctcf,MC00144|Rfx1,M00468|KLF12,M01175|ZBTB7B,M01714|KLF15,MC00467|RXRA,MC00342|YY1,MC00128|CTCF,MS00173|RUNX2,MC00372|Yy1,MC00374|TFAP2C,MC00183|Snai1,M00514|ATF4,M00327|PAX3,MS00128|PAX9,MS00046|GLIS3,MS00227|TFAP2A,MC00113|SP1,M00518|PPARG::RXRA,MS00534|CENPB,MA0155|INSM1,UP00040|Irf5,MC00140|Stat3,MC00333|ESR2,M00961|VDR,M00646|HNF1B,MC00391|ZNF143,MC00461|Max,M01728|NR2F6,MC00530|TFAP2A,MS00846|ERF,M00378|PAX4,MS00111|NFKB2,MS00101|Hic1,MS00512|Zfp740,M00139|AHR,MC00412|VDR,MC00475|Nfic,MS00174|RUNX2,MS00239|Tcfap2a,MS00312|ZBTB7B,MS00241|Tcfap2a,MS00050|GCM2,MC00129|Fli1,MS00207|TBX21,MC00332|PAX5,M01009|HES1,MC00130|Pparg,M00444|VDR,MA0161|NFIC,MS00047|GCM1,MS00778|EHF,MS00057|HIC2,MS00445|ZNF740,M00649|MAZ,M01248|NR0B1,MC00203|RFX3,MS00843|GLI2,MC00518|Tfcp2,UP00094|Zfp128,MC00407|Myc,MS00016|ETV2,MC00385|Ets1,M00332|FOXN1,UP00027|Osr1,UP00010|Tcfap2b,MS00183|GMEB2,M01037|GLI1,MC00262|ARNT,UP00330|XBP1,M01243|MTF1,UP00085|Sfpi1,MC00174|REST,M00486|PAX2,MS00048|GCM1,M01100|ZBTB7A,M00792|SMAD1,MA0131|HINFP,MS00230|TFAP2B,MC00532|Mycn,MS00067|IRF5,MS00383|FOXO4,MS00258|HEY1,M00449|ZIC2,MC00134|Ppara,MC00281|PBX3,MA0116|Zfp423,MA0073|RREB1,MS00288|TFE3,M00647|NR1H3,MC00316|HIF1A,MS00228|TFAP2B,M00085|ZBTB6,UP00011|IRF6,MA0081|SPIB,MS00812|ELF3,M00733|SMAD4,M00644|UBP1,MS00311|Creb3l2,M01466|Obox3,M00115|CNTN2::CREB1,M00072|TFCP2,MC00192|ZNF263,MA0067|PAX2,M00648|MAF,MS00285|TCF4,MC00386|BCL6,MC00335|ESR1,MC00377|Trp53,M01334|Nkx1-1,M01109|ZNF589,MC00394|MYC,MS00657|NR2F1,MC00468|AR,M01596|GLI3,MS00103|MYBL2,MS00248|BHLHB3,MC00223|SMAD2/3,MC00503|SMAD3,M00467|ZNF423,MS00171|Rfx2,UP00066|HNF4A,MC00278|ETS1,MS00100|MYBL1,UP00000|SMAD3,M00500|STAT6,M01105|ZNF350,MS00260|HEY2,UP00018|Irf4,MC00357|Crx,MS00256|HES7,MS00386|FOXO6,MC00135|Rela,M00141|IKZF1,MS00727|ZBTB49,MS00211|TBX2,MA0066|PPARG,MC00477|ZNF711,MC00364|NFYA,UP00052|Osr2,MS00252|Bhlhb2,MS00265|MLXIPL,MS00255|HES5,MS00423|ZNF524,MS00115|NFIX,MS00734|E2F3,UP00086|IRF3,MS00161|RFX2,MC00473|ATF3,MS00247|BHLHB2,MC00224|EPAS1,M00706|GTF2I,MC00362|Arntl,M00983|MAF,MS00713|THRB,UP00184|Lhx8,M00326|PAX1,MC00193|RELA,M00179|ATF2,MS00709|THRA,MS00822|NFIX,MS00651|NR2C2,M00678|ETV7,MC00373|Mxi1,UP00095|Zfp691,MC00355|SRF,M00694|E4F1,UP00035|HIC1,MS00267|MNT,M00515|PPARG::RXRA,MS00110|NFKB1,MS00333|Mafb,MS00289|TFEB,M01123|NANOG,MC00448|Nr1h2,MS00684|RARG,MS00114|NFIB,UP00020|ATF1,MS00271|NEUROD2,MA0051|IRF2,MC00295|Esr1,MC00344|Hnf4a,MS00335|Mafb,MS00105|MYBL2,MC00392|SMAD4,MS00739|E2F8,MS00170|Rfx2,MS00251|BHLHE41
chr1:1308613:1308614:NM_153339:PUSL1,2.0859185763463994,3.646940285184434,2.0875001526302093,2.703887414210432,3.619600957512201,2.4992627063376265,0.9598719497518475,2.918607986203748,2.9817226482941597,3.310821516877903,3.3075102888681007,3.5145594766317627,1.8326327924802037,3.029713867091829,4.976909463406267,2.204171534429778,1.6114622308781772,3.0039951567978402,3.0541616132227722,2.7104752354973534,3.5353691471245026,2.2170906008902938,1.6059773264566812,4.88065754138386,3.742940894767571,2.3007230631306657,4.113244199687245,3.182953768313335,2.2556252088148825,3.092087156395987,3.6332084691732143,2.488722317176336,2.694652434031366,3.016770169890954,2.701127671215033,2.9945653492289543,3.0112382102853457,2.46084903224237,2.0847769788702433,1.7467575434895468,5.16524591753851,2.4704797598952988,1.2964406884654478,2.6455671647669066,1.3985893203185358,3.101637679392195,2.8313342033558144,3.0075676447017967,2.9033360873064837,2.0810324288348747,2.883413971069319,2.524476987988636,1.6018843064200565,2.51238953206246,2.5564173774754133,2.0429134784824172,2.5780682098524546,2.2407792174553114,1.9548224384682147,3.5886639245907843,1.7729158221873542,1.3444306511378736,1.6193361327112852,1.832104717662181,2.137838218704408,2.9604881786754533,1.5980857137682363,2.299366114990437,2.617844385849102,2.8340772228819984,2.510281427377084,3.7497720165765696,1.7182304904658123,1.5276555189017338,2.774476135565698,1.374407642701835,1.707452764668346,3.566481545805797,3.9440177059893236,2.3028637230902165,1.401291817180057,2.2392333790062806,1.3300893873929258,2.0168648964160276,2.462601850136596,3.073080436946292,2.723046910165536,2.769549283001368,1.7919783241247822,2.180839247721808,2.9730419518783897,1.7141317276652157,3.0488401567669605,1.538823047925199,2.6224516227362775,2.6519788372821265,2.2616534487794073,2.430299846958948,2.533065579848394,2.069823275881689,2.3386259889876087,1.9489650970730428,3.5918164721281847,2.596525346305912,3.7302266470957255,2.2759329937020896,2.2823649055451223,1.3757920138827424,0.9823997303688854,2.3253415907034385,1.8978628745916324,3.821746804787871,2.7761912188346987,2.4999518333470667,2.120316914744482,2.656322489148071,2.262714556126127,1.8926780508860477,1.4238748816591602,3.2022253906602702,2.2278394508302455,1.0313032087846086,3.995162151510803,2.3777094344874277,1.8683065560357288,2.3725885621761273,2.1160050387833147,2.4142006672365826,3.491447846221189,0.9905357322670684,2.017742759588085,1.7192263031282002,1.9805513869844045,0.24912521680202962,1.4884766856908227,2.4897091628351733,1.9191233109113766,1.301180937121335,2.44586221670001,2.99703590457831,0.25109920048124923,3.8026025071691647,1.2011420293430162,2.282215710747567,1.5736573581177997,2.7747726734950455,2.9751848607530773,2.4506928220275195,2.5836442459460636,1.9185546273312308,1.8679842598139824,3.0500452253790913,1.8131019990333885,4.619313328994283,2.752164976681049,1.3449812948815296,1.6082292576063775,2.8161898623883577,2.2049723905055143,1.9061235787719253,3.25594932916814,0.8227809739937303,2.327767642247448,1.641599520365954,3.4004590742968177,1.5772758816345798,2.756020399905302,2.5049154490173855,1.5557753016972904,2.367496717030757,1.7834354473841847,1.926925054347394,2.074486376255378,0.7412192422771271,0.9649855002397538,1.5332226221477918,1.3327127117309803,3.2482692023147264,1.8334807112888498,2.0254126647418307,3.1416946949765694,2.4944599484652277,1.6257340478262385,1.4248513415517214,2.383523399428753,0.9234308751029042,3.5042307841796934,3.5393042558716172,1.9812856256314786,2.6360314283731574,4.315254098996606,2.016723553146224,0.14138150725727291,1.690003610113012,2.9822779581461605,1.774932215539378,0.6313976669159733,0.7131989912519031,1.7401050823289466,1.5207657844322884,1.9918559911644569,2.5267179715675474,2.8007434508095734,2.964930102587583,2.775127008950147,0.39403810560110764,0.7803905877940828,1.5313313933816568,2.4990306877904507,2.231163283014585,2.7486861054049765,0.21593266670862907,1.8079348714190064,1.3139992429612444,2.3861052069181876,1.7633717499270953,0.6271581348468223,2.478393086519344,1.4417588855973498,2.5179905377753555,2.1811072577963633,1.005646107156017,3.3587224176911876,2.0583473996647688,1.3900365987017176,1.7650149511972046,1.9190032486755324,0.7797339153022443,2.4522550200139133,2.056706371771579,2.056706371771579,0.8026581541906852,1.419509632178071,1.8581676128576132,1.6866796223948808,1.6583118782884032,1.7524520025161765,0.33357009977427826,2.626080540938033,2.90588301435327,0.6901267588045898,0.9373456113896783,1.930689356357201,1.5295055604198964,0.4959141212536422,0.7282218622023374,1.4692331218717183,1.8182229486467762,1.1537349431229522,2.16776595669664,0.9834282933172969,1.0364491152498931,2.4537467754630224,1.5098942593598996,2.02166750058715,2.482979302173582,1.960768539094897,0.6715875234554529,0.32339191445812043,0.237871120167655,1.7351266663642042,2.5848231704046056,2.1090369750852185,1.667758412221895,3.0046972272250745,1.338323543409496,1.5021633779920562,0.8442984800128196,0.9879934342260657,0.39961036347074125,1.4145295811009047,1.473026665757821,0.9662307957377054,1.2343587544925603,0.7623366773648148,2.0412326686746356,2.12752135745248,0.49092931623202113,0.4031938249506449,1.71006189064574,2.8323109885746502,1.2584461352638512,0.9389735826565879,2.1473138624469805,1.2927455086276234,1.0362399088754037,0.68835116196391,1.215173234856693,1.4795329031309703,1.2275980967712097,0.6780549843811183,0.12971715839668263,2.4842241381702914,1.6493966722669382,1.0090416261011055,0.776046500760494,1.7732394162645604,0.5761844128913449,0.21272541525716435,1.9829897440952322
chr1:1358547:1358548:NM_001282585:MXRA8,1.3533886499508865,2.082513166298104,0.8896702541796202,2.4022408197298435,1.551279034850796,3.157105055517261,1.3478357378788204,1.8964611222747447,2.3322633499108956,2.384600480461493,1.8876094829506729,1.3843364395965585,1.5692116868280308,2.369013243466755,2.9120796741994854,1.0753063093930502,0.8712586661995589,1.9489646213801055,2.1027600312453796,2.696614268760389,3.0718911633854726,1.7673529020335939,1.4544027056836233,2.57353781759208,2.1193715164484033,1.1245596308381827,2.807087872638116,1.1260443595361904,1.2699642851143484,1.6246391508244622,2.1682459264015237,1.07228293368842,1.9628420344244963,1.641785652488013,2.0637160577366678,2.8428088644245295,2.6222380574876243,2.0787943888171476,1.4655467067089498,1.9639363275726867,3.5232895078602455,2.135261227387377,0.8138721482579307,2.3308170073617647,1.3508839190998991,2.3647384899068284,2.8581817162114675,2.7078945628033693,1.7661007157324151,2.3532561736108053,1.6890109119810783,2.03217252907922,1.7908286912482145,2.847774201116634,1.688334981690283,3.4612504628439247,1.3322158421990096,0.9822536138834681,1.7846598030556886,2.1438212635779386,1.7208895893660938,1.171103805357256,0.988766249249375,1.1168911254329577,1.8731627137222258,3.349191686312015,1.3474686675385594,1.015161328221089,1.5025120652933968,1.2892493575578639,2.176371223258024,2.8760996367717424,0.9875845194507262,1.5724804690360228,3.3192338852749956,1.0451779195103441,1.1959338925794976,1.9484721634792752,2.0307741781979685,0.914261388166,0.9628502282689777,1.7787335480227284,0.690261293797589,2.206320503838202,1.9018827560579417,1.6648318909391873,1.3421408361981793,1.1274187873374166,0.9926335003238923,1.0026194827840897,2.0828348391633447,1.6509878012856434,2.626946550180097,1.5637418346135692,1.1933450217215538,2.1663547760684585,2.2716633809562063,2.252827544327489,1.8241356443199999,2.2720841188182064,1.1001577117305787,1.7566284848478022,1.6398918307511101,1.6849403915807257,2.3559784085036117,1.324164515361289,1.8092552770383739,0.953864390811264,0.35417617067639057,1.500182302432432,0.9648645680039102,2.280663021342701,2.2128092595181226,3.49383995770572,2.9122707057800645,1.8623754631342186,2.690756592269935,0.8178144957398734,0.834290750575323,2.3402758251519526,1.4029045178528912,0.9691876672911274,3.212280981155206,2.5783576800188808,1.8883247188411996,2.0752603514136636,1.1608204996084641,1.6494896147620806,2.963551471441887,0.41788108252406564,1.8769429618726527,1.8772065693121063,1.963874480164703,0.7031033657821484,0.816986167573288,1.537800352742821,1.6271860442619597,1.3003564337051083,2.077638710741288,1.141781565012426,0.41537681170875923,3.828294831599297,0.9113606857594462,1.582823870387866,1.6937910888377121,2.6327622079126156,2.462251588446279,1.3921420065508758,1.2386479181659105,2.1299306974313095,1.3826722772807112,3.031998430711016,1.209248181475973,2.6422320966364046,1.2471951019434306,0.9469266904092148,0.8047423203369957,1.5536070652622695,2.595602081096342,1.0757886176147857,2.0399696501092603,0.15384928454494076,1.0934277829916208,0.607777259817198,1.2611739763648913,3.1705894203219955,2.0758156884501444,2.1787687157926867,1.2364841020863144,2.6677277099731374,1.2114976931130552,1.133848645022426,1.4405536030477977,0.7639008534996972,0.740383655400445,1.4983904445191305,0.8429478315542297,2.380764313011677,1.3292100610533326,2.209233637708096,1.0772760535126449,1.4512121226108383,0.8205643570424317,0.5500451082344858,2.032996965231856,0.5397379544914801,1.9187271941032356,2.9739278245105405,1.4151702767849428,2.00186416654727,3.655697453697993,1.4091940099957152,0.6464665248623556,1.5272034292224377,1.1185508478909947,2.444584790750223,0.5094954210533557,1.1769949042683,2.3574829559623507,1.3906316620610994,1.2301701701953114,1.237787842511033,1.2663508582944476,2.120240938205253,0.9388347794768918,0.6059130649622271,0.6909395942735947,0.5822926851820529,1.5039148853090096,1.5178677860372116,1.0236296948191637,0.4959261371681513,1.1546984745488431,0.8318056405073514,1.8527353598702234,1.350081529371336,0.5789047625103217,1.2405146338100579,1.2481537839797299,1.2055710175712049,1.4917975569003443,0.4733315695197413,1.817605520342677,1.272163519388836,0.9378159708974709,1.0231166751135787,2.5909947696237627,0.7567745012497301,0.8630699178079965,0.8704758305802978,0.8704758305802978,1.601034118269436,0.9385805071006301,1.3020312544441763,1.3107732209250968,1.0005037039186684,1.3017185580918735,0.7716584231180675,1.4183328962919521,1.1100429098502107,0.42173393434217277,0.38218833786380085,1.99408127665966,0.8713469019757948,0.9403817129552344,0.5263748647923632,1.0259083676378293,1.3199428439029974,1.4763954641545753,1.2248154376787568,0.4246279706954111,0.6195442054362998,0.7938991617833218,0.5035628729251065,1.5364481991357055,1.2153649231864576,0.9294260991695927,0.03494082787732536,0.7352741377619748,0.17041506500650117,0.9570076699506614,0.8203966548848838,1.1450686529117973,0.7043906111485141,0.7308089791694182,0.28375074815907303,2.0467717672206778,0.37249957705492476,0.6353755332842128,0.9330649817600778,2.055347296515351,0.5304954479846555,0.39257425906138016,1.1150590191699594,0.4223826291308679,1.3150325863452428,0.9251473324128393,0.38299083093091274,1.0018171387208956,0.7861497385441246,0.844849003556835,1.0842880188741137,1.6327171430815581,0.715849449785297,0.5605187674170682,0.5639267048467179,1.132401893177858,2.0731150679896873,0.6141542657432716,0.8420122327632956,0.375864281851405,0.22773491308936225,1.2028504916420257,1.6830399685883237,1.282590729653169,0.7905808584238031,0.807925530867938,0.07700763393490083,0.17169336156427445,1.1100901190973307
chr1:1407313:1407314:NM_017971:MRPL20,2.111042255620603,1.079216411828502,1.4042541252445824,1.6751731553226314,1.249719051423043,2.9835978157269705,1.6514104461431127,2.2840576316531553,0.6439678891778962,1.7992927709485562,0.6733819652470185,2.0107305771065476,2.106679627121739,1.8231930792050128,1.5486145070617623,1.2538497478127446,1.2241275684500201,1.3667661105640263,1.752621030394945,1.4813991880841906,1.2331614584775887,2.738498718351837,1.7488442244791629,2.0055499404497628,1.1359637283530097,3.1459762757029917,2.076546459439269,0.6637324405960688,1.0160689220312609,2.036698172755461,1.496817666873213,2.198261328248456,2.1001996118032475,2.8398734428310055,2.8702942135728344,1.8340039357888325,3.178275758335852,2.9814112296183186,3.224994072345792,1.0477981598260278,2.0137897105252915,1.5748443805140757,1.644947666036974,3.012984872711413,0.6819952004776649,0.8103698117894105,3.2005896354456036,2.2037544268160603,1.2788914968100427,1.749123332402711,1.6050307345952919,2.1888218018498096,2.663787538625798,3.0635435871994736,2.362202986109019,1.0985670591155048,2.1281388452203305,1.9043646770308105,2.7822791340988466,2.8060391740160906,1.7719223897720167,1.7047388212980192,1.886757068750735,2.3127689784954932,2.888801008109505,2.321952531003612,1.9169601068573159,1.6216668039530584,1.3801236198655376,1.2528089428377867,2.095869942291441,2.9568740070312693,1.8152512539938224,1.6268815627747315,2.0795014357119204,1.8604259512085224,1.7841430742420876,1.5565917084131218,3.0257464288172935,2.251411554123271,1.90860935881059,2.3150658322880555,1.210138581313835,2.0653392918637214,2.589694249099809,1.6531611175169285,2.109655287174706,2.634583941036182,1.2723772142845777,2.3234866459117893,0.8469511173241159,1.6677247337043715,0.8037155034182746,2.417066249223937,2.2903336341863065,2.9032945976589164,1.7219327385930292,2.909033257247443,2.7353681386264515,2.855796245410533,2.4446951777421866,1.676848487762425,1.547726288143298,1.7988597059421778,1.5159253278945763,1.8734259706713283,2.7115039656828928,1.8827087547168093,1.411067029981116,1.7498121464087213,0.988956016359789,2.856047185097201,2.4715848456972305,1.5173072703779098,1.154764849879864,1.6405211392299286,1.0825867885669407,1.1775689642823854,1.1408191063878685,2.4783167092703744,1.3477914798669046,1.5440677453201286,2.040667974084289,1.6347134605046794,1.8033083334970001,2.636945885477716,2.3517124082754464,0.8739785345758876,1.7598196063120457,1.7994748822186253,0.5715979842434393,2.0875541371479356,1.0061444092543814,0.9362947148882981,0.9843857693512335,1.4810702730771157,2.6694204949172278,1.1576365216969007,2.139056153470922,1.693718242713437,0.5295146657353905,3.0948761911525526,1.8756503956424502,2.125473466545667,1.35930592758858,1.7909399154897896,1.097419930998293,2.5249746540017917,1.0292957008062813,1.7298143738462244,2.6834134908372653,2.7018020408950734,2.0477094334229395,1.7597885874905799,1.472121123865818,1.934446082465497,1.5513689933605141,1.6136493307294135,1.7522048817952125,1.009964977972274,1.006730971208871,0.4580815607187123,0.500890479520147,1.7231138332590912,1.1626696730689472,0.94924956536708,1.640088414688295,1.3324979625766697,0.6630056114368139,1.1026541305145268,1.6955372454106354,0.8896805468920381,1.7337649861281978,1.7593626590856728,0.8822560576436652,1.7362079632790979,1.143718756305049,2.5630288594055357,1.3676701504187867,0.8292329387865882,1.94108869347227,1.8353242885539762,1.5972563882588156,1.1202666049639094,3.135295886230768,1.0796143634006872,1.3376496559625575,2.7906883364198576,0.7359335786882961,0.9620657988522949,1.8263760689720767,1.7327687797297056,1.505211357954162,0.5980538851140649,1.733680454561072,1.5663687215231732,0.7756144147156914,0.5069989169948763,1.0410325875190711,1.0983767905432797,1.6067407860790182,1.9319094926528433,1.492693090748737,2.00880856777451,0.5857824733211405,2.2581933246701524,0.8044036710440251,1.7416244920162267,1.4033098946134863,1.195139366753785,0.955958141160038,0.4270020506188183,1.2426105849665396,1.6191030959239106,0.31097735313771946,0.8398865909078422,0.5783333329679734,1.4036653402337824,0.7191737464762262,1.4539127597839936,0.5673532980369345,1.089079384384503,1.1549788935328946,1.7112626049195585,0.09173198214164097,1.3214475845006008,0.628715091733018,1.4562333254943847,1.2693310484855314,1.3023508742261338,1.3023508742261338,1.3046625257240378,1.4432604017777813,1.1441167591987544,0.750331753855064,1.732596758454433,0.9866794128560875,0.3651853818054299,1.2711938788632948,1.4874426993826946,2.010350337560397,0.4466444635224932,1.3948796505847307,0.5810878308720939,0.8379245284515909,0.18361982792269144,1.384586185126349,1.3731723779458962,1.033160298167772,2.150522108114032,1.0066090140443984,1.1528716738232114,1.2169447298817961,1.1612293571638168,1.3559298492575451,1.1404972161277211,0.641130507756309,0.020413519423535198,0.8606796568687781,0.5992238661118084,1.5829671340436833,1.262842842947108,0.9486581996905953,0.4464946016188551,1.2408191300300413,0.16088694629368178,0.2674779029314338,0.3648317994854178,1.0661350516772596,1.0012693985935106,2.7623183708990897,0.05520741339170787,0.6248003950652319,0.540977314575694,0.527458511710502,1.7316784583776754,1.710081584570789,0.6520680632615384,0.6355755752982094,0.9790542910431944,2.122392827807444,1.0683931304226615,1.6581363062155126,1.5204900911016401,1.13561567271667,1.284512656912854,1.5039826764263542,1.1920346599353018,0.5943582273816813,1.3699663061266365,0.173738216944953,0.3305390103766109,1.0733906777011488,0.9847217466049422,0.8811147159724015,0.6957019041686909,1.3037886012199713,0.03980929258820576,0.6159291363840855,0.9311005797059855
chr1:7961653:7961654:NM_001123377:PARK7,1.3230784874035129,1.198171218577483,1.2922901555727286,1.8217983991225772,1.1953308467981778,1.3189177219631387,2.3647899254666336,1.8262728441802438,1.1775939887891569,1.1445048445995973,1.2342067783909578,1.148450946722544,1.1900798767868448,1.1445048445995973,1.1348618519035472,1.1787821700328254,1.31436656176945,1.173032398039314,1.2377568926058404,1.1598586639736124,1.1657497220277309,1.808896046049546,1.4143977821636542,1.1448795037195552,1.8477163373258947,1.277851468281339,1.169339326424773,0.8927686596340874,1.8177195839661278,1.2283721543274586,1.9636006399102748,2.142464578183379,1.1265978770863128,1.2397961021371764,0.8764084259052309,1.1719554771843792,0.8772799042065847,1.1237347173178749,1.9024292303696189,1.2546626077483989,1.1386871473702134,1.1383344974277694,1.1822283847428983,1.2365978589445106,0.9369213043674479,1.1597394884131667,1.178738838560509,1.245391351425426,1.1926298903541077,0.3040203158226592,1.1517516143216724,1.2292222329494904,1.4428514777067027,0.9246470864272995,2.017801517654085,1.2017007113834315,2.0923599709771943,1.3041353069916501,1.8596814415899492,1.8404670744225569,1.1616031054714457,2.0908499024686975,1.265251032280564,1.4052407961243463,1.3031754396132949,1.187977593561709,1.2650627975675413,1.3240073300852795,1.2278801915826856,1.9155028496509563,1.1608552819366775,0.9247192064507508,2.2967534361394764,1.2639816999526483,2.0508656209731706,1.9585967474137607,1.3598980771967013,1.8409481424268987,0.9394408777269949,1.216662077806821,1.3504533319119425,0.31478241356613834,2.0526989713698187,1.139612322931055,1.130449064308599,1.1770498868045933,2.1034111679066116,1.1989714921205863,1.107607408429444,0.9407772070054493,0.8880376382767285,1.3350023419862413,0.8965010255809609,2.0887323284723514,1.2702405262752192,1.215901940354966,1.1808031452796537,1.94083811144763,1.3694309781640794,1.1236453713635137,1.3679817885277759,1.1508329823901682,1.1510998166727273,1.2447282332453806,1.9841193646051567,1.3508468606010344,1.3279584146002963,1.331941916014656,0.3147556717653446,2.099546135962643,1.3018830582509897,1.8488419576376067,1.0150587243132922,1.8216883896526603,1.136506398179072,0.9856058727056822,0.9391884213539203,1.2903973456865767,1.2897333143793543,1.2894701049033628,1.293924966805052,0.4107828545775308,0.9381285229866532,1.3085943176182444,1.1780484483600246,1.3515153227211085,1.074731552163326,1.2371504363561105,1.1448635680002142,0.30065891897319036,1.2031175353008277,2.057934794767785,1.2449268746121003,0.02675442306939442,1.286572545981073,1.3746388204806188,0.3700236278417603,0.41077072876781284,1.3147811459942251,1.2141400612655215,0.07610328762319904,0.9270664487397968,1.4839206606748518,0.2306177088333252,0.20579344525659934,0.9065843196317425,1.8878587430515288,1.3436870816951134,1.8275701774105297,0.9244037299645542,1.2521756034464349,1.2631203398053656,0.25351133398104897,1.1159512655178485,1.3064105496819063,1.286779596129728,0.8918073886098243,1.3750611315415315,1.1744262081667631,1.3734613392022583,0.050223823121686564,0.21821483274133638,1.3221062733762496,2.3302837766690097,0.9179746940751783,1.8425560373886758,0.9801282984343235,1.3890770438688804,1.067693781677193,1.1412572339887324,1.174219433563086,0.9160573216976509,0.8784238559053436,1.3913439946091806,2.142203733456012,1.698502470506568,0.5412987401394325,1.1595766185516825,2.0885241289026957,1.9326349694950773,2.0792385840460192,1.343004094119364,1.3397252164356563,0.9935930241015172,2.159390433778521,1.2608042197498652,1.3048118054892568,0.8880296226656788,1.3845228492345636,1.1260269181876705,1.1420822663672652,1.1762603258061222,0.24475191625060966,2.024308399027994,1.1380932760997007,0.27986085548815465,1.2655076132215295,0.9083868979267637,0.9332943368742252,0.9259547186199977,1.2327311126066285,1.2577644774333407,1.5566856708033063,0.9514789598122785,1.7950193448837577,0.26348525321986166,0.1302517645012677,2.279302355817875,1.1879889081737482,0.08578028930222285,1.130287858577077,0.8911772347743727,1.1094329112925343,1.1338385731714906,1.9514661433324834,1.3602572879672339,0.07322588409790325,0.08999983465225297,0.8665164668704819,1.221064832057491,1.8643260360752478,0.21804645285971247,1.1490258982974697,1.1794249669131933,0.43194236186591367,1.355696182946209,1.1708931135575662,1.4745598080149909,1.322710468423105,1.1880573713398166,1.1880573713398166,1.3370487611687583,0.047732486511548836,0.3237203073348658,0.8650805282733901,1.3483800739017242,1.1741052579002658,1.1888943528322191,1.325632283468683,1.1820315793669838,1.3794815734349362,0.04918369463381471,1.3179159132743576,1.3110127731950496,0.21338945103159193,0.8644186978802638,1.8494033390279871,1.1868232094072062,0.05232617479148753,0.8696534605652559,0.25862431657962237,0.5162584395522192,1.3563297425005183,1.3207328851986386,1.2581978628626607,0.06262471895368708,1.2183117001800874,0.011949992161408352,0.9419497393780057,0.05733017534484708,1.1883809649157757,1.3570336017982232,1.51045968124153,1.1651392244700638,1.2101191352576488,0.36387789826158257,0.9520726331139421,0.08950035853292643,0.2458462995451778,1.2919504993952233,1.1302247156805638,0.2556938561107019,0.0018506700489058642,0.07253191647497809,1.300638387636585,1.1380282592187483,0.20260172403611398,0.872893568331809,1.1005072974611467,0.9221146744453627,1.185854899789763,1.2391252118185485,0.20731003391476605,1.3625516008119631,1.8793839745378476,0.2975968741023575,1.3582010446120856,1.8143227839509453,0.9539984110792378,1.157497773060307,0.11797591317997752,0.0697342949891592,1.3843311417730246,1.0097100112555568,0.44014917813537213,0.33848164330613734,1.187581915641419,0.28442190607742446,0.061950059815966296,1.286621229261888
