,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
38772|CLOCK,0.00019803968537570512,Homo sapiens,CLOCK,tf,LoVo,None,Colon,1,CLOCK
36356|POLR2B,0.00020681853477209585,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1,POLR2B
46108|TAF1,0.00021502896866902168,Homo sapiens,TAF1,tf,GM12878,B Lymphocyte,Blood,1,TAF1
46172|REST,0.00021502896866902168,Homo sapiens,REST,tf,H1,Embryonic Stem Cell,Embryo,1,REST
48343|SNAI2,0.00021595978958708741,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1,SNAI2
50414|KLF11,0.00021783272775097016,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
74411|CTRL,0.00021877487296974231,Homo sapiens,CTRL,other,LNCaP,Epithelium,Prostate,1,CTRL
64685|KLF1,0.00022645012672593124,Homo sapiens,KLF1,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1,KLF1
71042|ZNF143,0.00024464752236920943,Homo sapiens,ZNF143,predicted transcription factor,MCF-7,MCF 7 Cells,None,1,ZNF143
45744|JUN,0.00025101030358970917,Homo sapiens,JUN,tf,HeLa-S3,Epithelium,Cervix,1,JUN
43305|CDK6,0.0002597341779920397,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1,CDK6
58843|XRN2,0.0002630778725752677,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
74202|BRD2,0.00026988594043520024,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1,BRD2
37578|ELF1,0.00028040640336391695,Homo sapiens,ELF1,tf,ME-1,Leukemia Cell,None,1,ELF1
2095|NFYB,0.0003026027188212118,Homo sapiens,NFYB,tf,K562,Erythroblast,Bone Marrow,1,NFYB
64865|ZFX,0.0003090524716705813,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
49467|598-SKD,0.0003156299493377286,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1,598-SKD
45747|PRDM1,0.0003236947733601875,Homo sapiens,PRDM1,tf,HeLa-S3,Epithelium,Cervix,1,PRDM1
74838|JMJD6,0.0003250573996675806,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
45781|TBP,0.00032642535903076376,Homo sapiens,TBP,tf,HeLa-S3,Epithelium,Cervix,1,TBP
7341|HEY1,0.00032779867052004023,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1,HEY1
68460|ATF3,0.00032917735326624763,Homo sapiens,ATF3,predicted transcription factor,HCT-116,Colon cancer cell,Colon,1,ATF3
75942|KDM1A,0.0003319509093564693,Homo sapiens,KDM1A,cr,PC-3M-luc,None,Prostate,1,KDM1A
62869|ARNT,0.0003549343033777574,Homo sapiens,ARNT,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ARNT
69201|TRIM24,0.0003654472969387411,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,1,TRIM24
50878|SPI1,0.00037004080926140114,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1,SPI1
54611|TEAD1,0.00038255366362478484,Homo sapiens,TEAD1,tf,SF268,None,None,1,TEAD1
54609|YAP1,0.0003841451000588864,Homo sapiens,YAP1,other,SF268,None,None,1,YAP1
40227|CDK9,0.000392194886298445,Homo sapiens,CDK9,tf,None,B Lymphocyte,Blood,1,CDK9
56052|CREB1,0.0004004010131205293,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1,CREB1
70093|TET2,0.0004054008798807525,Homo sapiens,TET2,cr,293T,None,None,1,TET2
58086|KDM2B,0.0004104586267193529,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,1,KDM2B
53596|RELA,0.0004295088074265842,Homo sapiens,RELA,tf,None,Adipocyte,None,1,RELA
37621|CBFB,0.0004295088074265842,Homo sapiens,CBFB,predicted transcription factor,U937,None,Pleura,1,CBFB
69896|ESR1,0.0004330593531071344,Homo sapiens,ESR1,tf,None,None,endometrioid adenocarcinoma,1,ESR1
37619|RUNX1,0.0004475354227232708,Homo sapiens,RUNX1,tf,ME-1,Leukemia Cell,None,1,RUNX1
67317|SOX2,0.00045868542553404465,Homo sapiens,SOX2,tf,None,Neuronal Progenitor cell,None,1,SOX2
76930|CD74,0.00045868542553404465,Homo sapiens,CD74,other,None,B Lymphocyte,None,1,CD74
63756|ZBTB33,0.0004662611816436992,Homo sapiens,ZBTB33,tf,None,None,Liver,1,ZBTB33
73854|LMO1,0.00048373241826049754,Homo sapiens,LMO1,not sure,Jurkat,T Lymphocyte,Blood,1,LMO1
36031|FAIRE,0.00048769636572781536,Homo sapiens,FAIRE,other,None,Epithelium,Cervix,1,FAIRE
72626|ETS1,0.0005162973913730131,Homo sapiens,ETS1,tf,None,Endothelial Cell,Umbilical Vein,1,ETS1
63975|GATA4,0.0005226247372066077,Homo sapiens,GATA4,tf,HepG2,Epithelium,Liver,1,GATA4
53300|RARA,0.0005420398356820918,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
49021|CPSF3L,0.0005598555476666075,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1,CPSF3L
55466|NELFA,0.000568965010387379,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0,NELFA
65186|EGR3,0.0005782113195988284,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1,EGR3
36075|MYOD1,0.000594727250640954,Homo sapiens,MYOD1,tf,None,Myoblast,None,1,MYOD1
57640|IKZF1,0.0005971219343392195,Homo sapiens,IKZF1,tf,Nalm6,B cell precursor,Blood,1,IKZF1
48824|MBD2,0.0006116781022615129,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1,MBD2
46297|E2F6,0.0006290742087197719,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,1,E2F6
46298|EGR1,0.0006366685916370989,Homo sapiens,EGR1,tf,K562,Erythroblast,Bone Marrow,1,EGR1
64128|MEF2D,0.0006469261177154872,Homo sapiens,MEF2D,tf,K562,Erythroblast,Bone Marrow,1,MEF2D
49001|ELL2,0.0006547191271091933,Homo sapiens,ELL2,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,ELL2
9201|TAL1,0.0006573359882308048,Homo sapiens,TAL1,tf,RPMI-8402,T cell leukemia,Blood,0,TAL1
46333|FOXP2,0.0006599624983132668,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1,FOXP2
67740|GATA2,0.0006625986894749164,Homo sapiens,GATA2,tf,LNCaP,Epithelium,Prostate,1,GATA2
45895|CCNT2,0.0006652445939270203,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
45611|USF2,0.0006922450227780807,Homo sapiens,USF2,tf,GM12878,B Lymphocyte,Blood,1,USF2
45769|NFYA,0.0007033254130856362,Homo sapiens,NFYA,tf,HeLa-S3,Epithelium,Cervix,1,NFYA
63743|FOXK2,0.0007145691294514017,Homo sapiens,FOXK2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,FOXK2
37589|MYH11,0.0007375552367724293,Homo sapiens,MYH11,not sure,None,Hematopoietic Cell,None,0,MYH11
48799|ZNF750,0.0007493020384313155,Homo sapiens,ZNF750,tf,None,Keratinocyte,Foreskin,1,ZNF750
5574|GATA1,0.0007642278888371107,Homo sapiens,GATA1,tf,None,Erythroblast,Blood,1,GATA1
70731|FOXK1,0.0007733143543875472,Homo sapiens,FOXK1,tf,HEK293,HEK 293 Cell Line,None,1,FOXK1
9230|CBX3,0.0007794271599526432,Homo sapiens,CBX3,cr,HCT-116,None,Colon,1,CBX3
45228|KDM4A,0.00079178646221716,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
49276|ZBTB17,0.0007980335423803759,Homo sapiens,ZBTB17,tf,LS174T,Epithelium,Colon,1,ZBTB17
43684|KDM4C,0.0008043259669524809,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1,KDM4C
42895|XBP1,0.0008202573558619645,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1,XBP1
39767|PR,0.0008463525883161009,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1,PR
5570|POLR2M,0.0008596846089654768,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
67683|ZBTB7A,0.0008698100747385599,Homo sapiens,ZBTB7A,predicted transcription factor,None,Proerythroblast,None,1,ZBTB7A
1448|HNF4A,0.0008834813008082672,Homo sapiens,HNF4A,tf,HepG2,Epithelium,Liver,1,HNF4A
35308|TCF12,0.0008903907395805131,Homo sapiens,TCF12,tf,Kasumi-1,Myeloblast,Blood,1,TCF12
77448|H2AFX,0.0008938640542760034,Homo sapiens,H2AFX,predicted chromatin regulator,IMR90,Fibroblast,Lung,1,H2AFX
32814|MAX,0.0008973498190422502,Homo sapiens,MAX,tf,P493-6,B cell lymphoma,None,1,MAX
4930|TAFII,0.0009043588590428256,Homo sapiens,TAFII,not sure,H1,Embryonic Stem Cell,Embryo,0,TAFII
53493|SOX9,0.0009078822146818355,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
63525|ZFP2,0.0009114181812014436,Homo sapiens,ZFP2,,HEK293,Epithelium,Embryonic Kidney,1,ZFP2
47101|TCF4,0.0009401647861725307,Homo sapiens,TCF4,tf,CAL-1,Dendritic Cell,None,1,TCF4
63076|FOSL1,0.0009438160856646726,Homo sapiens,FOSL1,tf,K562,Erythroblast,Bone Marrow,1,FOSL1
76814|NEUROG2,0.0009697421005669012,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1,NEUROG2
46371|GATA3,0.0009810521236615435,Homo sapiens,GATA3,tf,T47D,Epithelium,Mammary Gland,1,GATA3
62508|ZEB2,0.000996320542733504,Homo sapiens,ZEB2,,K562,Erythroblast,Bone Marrow,1,ZEB2
8482|KAT7,0.0010275136224421504,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
72855|TRAF7,0.0010394402079969883,Homo sapiens,TRAF7,other,None,None,meningioma,1,TRAF7
58808|MAF,0.0010555398703595716,Homo sapiens,MAF,tf,None,Th1,None,1,MAF
41301|IRF1,0.001067764343184606,Homo sapiens,IRF1,tf,None,Monocyte,Blood,1,IRF1
45233|SUZ12,0.0010718679269283464,Homo sapiens,SUZ12,cr,H1,Embryonic Stem Cell,Embryo,1,SUZ12
5460|CDX2,0.0010759859659299868,Homo sapiens,CDX2,tf,LS180,Epithelium,Colon,1,CDX2
69219|SLC22A2,0.0010967945864697505,Homo sapiens,SLC22A2,not sure,HBL1,B cell lymphoma,None,1,SLC22A2
62624|RFX1,0.0010967945864697505,Homo sapiens,RFX1,tf,MCF-7,Epithelium,Breast,1,RFX1
52495|TCF21,0.0011395224117681788,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1,TCF21
50398|MYB,0.001152634978675946,Homo sapiens,MYB,tf,Jurkat,T Lymphocyte,Blood,1,MYB
70174|DNMT3B,0.0011570364523389273,Homo sapiens,DNMT3B,cr,None,Keratinocyte,Foreskin,1,DNMT3B
55339|SUMO2,0.0012202949022652961,Homo sapiens,SUMO2,other,K562,Erythroblast,Bone Marrow,1,SUMO2
45633|MXI1,0.0012436436238345274,Homo sapiens,MXI1,tf,GM12878,B Lymphocyte,Blood,1,MXI1
64092|KLF8,0.0012818529899861395,Homo sapiens,KLF8,,HEK293,Epithelium,Embryonic Kidney,1,KLF8
64997|NR2F1,0.001306275903440734,Homo sapiens,NR2F1,tf,K562,Erythroblast,Bone Marrow,1,NR2F1
63332|LEF1,0.0013112112439986436,Homo sapiens,LEF1,tf,K562,Erythroblast,Bone Marrow,1,LEF1
62841|SP3,0.0013361446061089402,Homo sapiens,SP3,tf,HEK293,Epithelium,Embryonic Kidney,1,SP3
64301|NR2F6,0.0013462387075866913,Homo sapiens,NR2F6,tf,K562,Erythroblast,Bone Marrow,1,NR2F6
70121|ASCL1,0.0013462387075866913,Homo sapiens,ASCL1,tf,NCI-H2107,None,None,1,ASCL1
36140|TP63,0.001387315785256749,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,1,TP63
77300|TRIM25,0.0013977623727886336,Homo sapiens,TRIM25,,BT-549,None,Breast,1,TRIM25
1218|GATAD1,0.001408280755401624,Homo sapiens,GATAD1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,GATAD1
72426|ORC2,0.0014295346594127571,Homo sapiens,ORC2,tf,K562,Erythroblast,Bone Marrow,1,ORC2
71243|CEBPB,0.001440271063204585,Homo sapiens,CEBPB,tf,None,Osteoblast,None,1,CEBPB
45863|RFX5,0.0014619649973021571,Homo sapiens,RFX5,tf,IMR90,Fibroblast,Lung,1,RFX5
75288|ZBTB48,0.00147292342360296,Homo sapiens,ZBTB48,,HeLa,None,None,1,ZBTB48
8564|TBL1X,0.0014895016559510266,Homo sapiens,TBL1X,cr,HEK293T,Epithelium,Embryonic Kidney,1,TBL1X
392|NOTCH1,0.0014895016559510266,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,CUTLL1,T Lymphocyte,Blood,1,NOTCH1
47433|GATA6,0.0015062499635346814,Homo sapiens,GATA6,tf,LS174T,Epithelium,Colon,1,GATA6
42890|ZNF83,0.0015691406068565393,Homo sapiens,ZNF83,tf,LoVo,None,Colon,1,ZNF83
65156|ZSCAN22,0.0015867032172403599,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
63685|ZBTB8A,0.0016283814885522832,Homo sapiens,ZBTB8A,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB8A
49494|CDK7,0.001640471428945935,Homo sapiens,CDK7,predicted transcription factor,Jurkat,T Lymphocyte,Blood,1,CDK7
1344|SMARCA4,0.0016772334968143162,Homo sapiens,SMARCA4,cr,HeLa,Epithelium,Cervix,1,SMARCA4
70804|TCF7L1,0.0016958944558598012,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1,TCF7L1
53325|SUPT5H,0.0017021566579157304,Homo sapiens,SUPT5H,tf,HeLa,Epithelium,Cervix,1,SUPT5H
45638|CHD2,0.0017021566579157304,Homo sapiens,CHD2,cr,GM12878,B Lymphocyte,Blood,1,CHD2
46129|EBF1,0.0017147442591370346,Homo sapiens,EBF1,tf,GM12878,B Lymphocyte,Blood,1,EBF1
57092|HEXIM1,0.0017789625552205824,Homo sapiens,HEXIM1,other,HCT-116,None,Colon,1,HEXIM1
74052|NKX2-1,0.0018052568305634246,Homo sapiens,NKX2-1,tf,A549,Epithelium,Lung,1,NKX2-1
77024|ZNF846,0.0019140059316707485,Homo sapiens,ZNF846,other,293T,None,None,1,ZNF846
63225|HNF4G,0.0019705830981387768,Homo sapiens,HNF4G,predicted transcription factor,None,None,Liver,1,HNF4G
2401|TFAP2A,0.001992188143825648,Homo sapiens,TFAP2A,predicted transcription factor,MCF-7,Epithelium,Breast,1,TFAP2A
1871|RB1,0.001992188143825648,Homo sapiens,RB1,tf,IMR90,Fibroblast,Lung,0,RB1
64798|CREM,0.001992188143825648,Homo sapiens,CREM,tf,HepG2,Epithelium,Liver,1,CREM
49739|LMO2,0.002006710757343333,Homo sapiens,LMO2,not sure,Kasumi-1,Myeloblast,Blood,1,LMO2
43051|BRD3,0.002006710757343333,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD3
64373|ZNF740,0.002080775733471732,Homo sapiens,ZNF740,,K562,Erythroblast,Bone Marrow,1,ZNF740
46294|CEBPD,0.0020958830537230848,Homo sapiens,CEBPD,tf,K562,Erythroblast,Bone Marrow,1,CEBPD
69798|PPARG,0.002111089809312584,Homo sapiens,PPARG,tf,HT29,colorectal adenocarcinoma,None,1,PPARG
62680|CREB3,0.0021263965743661094,Homo sapiens,CREB3,tf,K562,Erythroblast,Bone Marrow,1,CREB3
64917|CBX1,0.002180766179498219,Homo sapiens,CBX1,cr,K562,Erythroblast,Bone Marrow,1,CBX1
62880|SMARCE1,0.002196530165148149,Homo sapiens,SMARCE1,,K562,Erythroblast,Bone Marrow,1,SMARCE1
63098|SMAD5,0.002196530165148149,Homo sapiens,SMAD5,tf,GM12878,B Lymphocyte,Blood,1,SMAD5
44131|SRCAP,0.002196530165148149,Homo sapiens,SRCAP,cr,None,T Lymphocyte,Blood,1,SRCAP
41574|BRD1,0.0022203698586107093,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
46121|PBX3,0.0022444437891205897,Homo sapiens,PBX3,tf,GM12878,B Lymphocyte,Blood,1,PBX3
8775|HDAC1,0.0022769102155358665,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1,HDAC1
65204|YY1,0.0023431223817928885,Homo sapiens,YY1,tf,HEK293,Epithelium,Embryonic Kidney,1,YY1
47601|KLF5,0.0023431223817928885,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
67768|NFE2,0.0023515203230023434,Homo sapiens,NFE2,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1,NFE2
45743|JUND,0.0023683979972593484,Homo sapiens,JUND,tf,HeLa-S3,Epithelium,Cervix,1,JUND
45867|MAZ,0.0024024826824643355,Homo sapiens,MAZ,tf,IMR90,Fibroblast,Lung,1,MAZ
45951|E2F4,0.0024024826824643355,Homo sapiens,E2F4,tf,K562,Erythroblast,Bone Marrow,1,E2F4
45793|SREBF1,0.002411072919611773,Homo sapiens,SREBF1,tf,HepG2,Epithelium,Liver,1,SREBF1
38585|TAF3,0.002419690939485573,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
63478|POLR2H,0.0024808016124969797,Homo sapiens,POLR2H,,K562,Erythroblast,Bone Marrow,1,POLR2H
8820|RBBP5,0.002507416549789381,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1,RBBP5
53261|FOXM1,0.0025342893949138424,Homo sapiens,FOXM1,tf,HEK293,Epithelium,Embryonic Kidney,1,FOXM1
49608|TRIM28,0.0025614223266160587,Homo sapiens,TRIM28,cr,None,Embryonic Stem Cell,Embryo,0,TRIM28
48576|KDM6B,0.002579656522966773,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1,KDM6B
63295|ZNF335,0.0025888175385550788,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF335
36252|NKX3-1,0.0026072278144910178,Homo sapiens,NKX3-1,tf,LNCaP,Epithelium,Prostate,1,NKX3-1
62659|NBN,0.0026072278144910178,Homo sapiens,NBN,tf,K562,Erythroblast,Bone Marrow,1,NBN
53629|STAT5B,0.0026350650756708453,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
41289|STAT1,0.00265377211317452,Homo sapiens,STAT1,tf,None,Monocyte,Blood,1,STAT1
44098|FOXP3,0.0026915464571573037,Homo sapiens,FOXP3,tf,None,T Lymphocyte,Blood,1,FOXP3
37057|FLI1,0.0027201950904985977,Homo sapiens,FLI1,tf,U937,None,Pleura,1,FLI1
38865|E2F2,0.0027298056321306942,Homo sapiens,E2F2,tf,LoVo,None,Colon,1,E2F2
72407|PARP1,0.0027685550472224788,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,PARP1
69872|AFF4,0.0028078001601520353,Homo sapiens,AFF4,tf,None,Th1,None,1,AFF4
69806|NR1H2,0.0028078001601520353,Homo sapiens,NR1H2,tf,HT29,colorectal adenocarcinoma,None,1,NR1H2
42212|STAT3,0.002847546477506426,Homo sapiens,STAT3,tf,OCI-Ly10,B Lymphocyte,Bone Marrow,1,STAT3
73297|LARP7,0.0028676093220814857,Homo sapiens,LARP7,predicted transcription factor,HeLa,Epithelium,Cervix,1,LARP7
62672|HES1,0.002877688471189617,Homo sapiens,HES1,tf,K562,Erythroblast,Bone Marrow,1,HES1
41788|EZH2,0.002938837077191978,Homo sapiens,EZH2,cr,None,iPSC,None,1,EZH2
46123|MEF2A,0.002938837077191978,Homo sapiens,MEF2A,tf,GM12878,B Lymphocyte,Blood,1,MEF2A
58172|HIF1A,0.002959478719533625,Homo sapiens,HIF1A,predicted chromatin regulator,HeLa,Epithelium,Cervix,0,HIF1A
74357|NEUROD1,0.003001154438636127,Homo sapiens,NEUROD1,tf,D-341,None,None,1,NEUROD1
9320|NIPBL,0.0030116556486953763,Homo sapiens,NIPBL,not sure,LCL,Lymphoblastoid,Blood,1,NIPBL
52683|FOXA2,0.0030221899510077693,Homo sapiens,FOXA2,tf,CyT49,Embryonic Stem Cell,Embryo,1,FOXA2
37126|HSF1,0.0030433581942489896,Homo sapiens,HSF1,tf,BT-20,Epithelium,Mammary Gland,1,HSF1
52774|BCL6,0.003118502806983518,Homo sapiens,BCL6,predicted transcription factor,None,T Lymphocyte,Tonsil,1,BCL6
64107|KDM4B,0.0031512158838097816,Homo sapiens,KDM4B,cr,K562,Erythroblast,Bone Marrow,1,KDM4B
64576|MAFG,0.0032399660615011344,Homo sapiens,MAFG,tf,K562,Erythroblast,Bone Marrow,1,MAFG
38679|LHX2,0.0032851789321669185,Homo sapiens,LHX2,tf,LoVo,None,Colon,1,LHX2
