,65084|SP2,32856|TERC,42179|MITF,65110|SP4,65151|SP1,32853|TERC,50691|MED1,52092|TP53,58937|NRF1,9509|TFAP2C,53592|MED1,65197|KLF15,52091|TP53,65111|SP4,9508|TFAP2C,33506|ESR1,53593|MED1,64560|SP2,71042|ZNF143,1314|PHF8,74909|POLR3D,38742|NFATC1,62800|KLF9,50692|MED1,69456|TP53,53594|MED1,49481|RPE,68841|FOXA1,46172|REST,55895|T,56982|GTF2B,49467|598-SKD,74052|NKX2-1,64559|SP2,9510|TFAP2C,58939|NRF1,47273|KDM5B,50693|MED1,50163|TBP,74155|NR3C1,36104|ESR1,74153|NR3C1,45781|TBP,46190|SP1,37100|NR3C1,65147|EGR2,53324|NELFE,45936|NFYB,58940|NRF1,39017|MED1,71040|ZNF143,50411|PPARG,65214|GLIS1,46067|FOXA1,63406|POLR2AphosphoS5,38865|E2F2,76151|MYC,55466|NELFA,56054|ATF1,64621|NRF1,49658|FOXA1,50408|PPARG,52495|TCF21,50414|KLF11,46060|SP1,38654|NFATC1,65179|EGR2,45234|SAP30,72049|MYC,8821|SAP30,68711|BRD4,8818|PHF8,45239|PHF8,44333|E2F1,63664|BCL3,8789|PHF8,69815|NELFE,53597|RELA,36842|FOXA1,71859|ESR1,36299|BRD4,36362|GTF2B,7341|HEY1,46266|ELF1,63663|BCL3,36031|FAIRE,57808|BRD4,39025|BRD4,54104|DAXX,67744|FOXA1,56978|GTF2B,65123|ZFP64,45928|MYC,45764|CHD2,39767|PR,55337|SUMO2,37635|ERG,46034|NRF1,46180|MAX,50412|KLF11,69201|TRIM24,45980|MYC,69896|ESR1,43305|CDK6,45611|USF2,58936|NRF1,46183|SIN3A,33518|FOXA1,45830|JUN,36226|DCP1A,62841|SP3,32874|FAIRE,2095|NFYB,36356|POLR2B,56053|ATF1,48799|ZNF750,76149|MYC,46279|USF1,68715|BRD4,47601|KLF5,58172|HIF1A,56047|CREB1,45629|ZNF143,1006|EOMES,50893|RELA,67519|GATA3,76519|SETD1A,68078|AR,63104|ATF1,56052|CREB1,74666|NRF1,45745|MYC,49276|ZBTB17,64760|POLR2AphosphoS5,50878|SPI1,46197|TAF1,32814|MAX,33932|BRD4,46340|FOXP2,64685|KLF1,40221|BRD4,46120|TCF12,46038|MXI1,45871|ATF1,58843|XRN2,37639|ERG,48824|MBD2,57809|BRD4,56049|CREB1,67713|FOXA1,50892|RELA,67711|CREB1,43052|BRD3,70955|MYC,63552|HES2,33195|MYC,63756|ZBTB33,56051|CREB1,53325|SUPT5H,52158|FAIRE,38115|MYC,276|SMAD3,32808|BRD4,64555|IKZF2,64797|CREM,50879|SPI1,65129|ZNF341,45949|IRF1,50039|FOXA1,64866|ZFX,45699|SIN3A,45638|CHD2,46127|ELF1,64101|BCL3,33162|MAX,46102|ZBTB7A,32850|TERC,33177|MAX,46141|CREB1,34318|MYC,53598|RELA,45769|NFYA,64761|POLR2AphosphoS5,43451|NELFA,46329|SIN3A,35298|ERG,8791|KDM5B,52683|FOXA2,45228|KDM4A,46140|TCF7L1,63002|BCL3,8816|KDM4A,50415|KLF11,37305|CREB1,8112|MYC,45857|MYC,8564|TBL1X,48825|MBD2,44320|E2F1,67738|FOXA1,40234|MED1,49536|RUNX1,55493|RUNX1,45618|TBP,64622|NRF1,53596|RELA,58062|KDM2B,45584|CTCF,45924|MAZ,41301|IRF1,74351|OTX2,64556|IKZF2,46324|MAX,74349|OTX2,74142|FOXA1,45895|CCNT2,40016|MED1,62869|ARNT,46368|FOXA1,38193|MYC,46094|MAX,62934|BCL3,63306|CREB1,75924|E2F1,46360|SIN3A,45411|PHF8,64865|ZFX,45772|FOS,2280|E2F1,45864|MAFK,4974|RELA,70731|FOXK1,37621|CBFB,63294|ZNF335,33197|MAX,47283|KDM5B,33171|MED1,50152|ARRB1,33123|CDK9,36075|MYOD1,5388|RELA,71863|ESR1,48827|MBD2,70815|SP1,39978|TFAP2C,45791|TBP,44324|E2F1,62535|BCL3,67771|TAL1,50898|PAX6,56818|NR2F1,56050|CREB1,36301|BRD4,34392|MECP2,41831|ZBTB17,48339|SNAI2,46008|MYC,64800|BCL3,50409|PPARG,49449|NRF1,48334|SNAI2,36819|ESR1,74202|BRD2,40233|MED1,45633|MXI1,48343|SNAI2,33124|MED1,63685|ZBTB8A,2094|NFYA,50413|KLF11,49461|598-SKD,63295|ZNF335,74838|JMJD6,5389|RELA,70812|SP1,72408|PARP1,41625|MAFK,58316|MED1,69810|NELFE,38772|CLOCK,50877|SPI1,63655|SIN3A,63975|GATA4,46323|ELF1,65115|MAZ,5570|POLR2M,46221|TAF1,76814|NEUROG2,49447|HIF1A,46258|TAF1,73854|LMO1,32784|ATF3,74138|FOXA1,42212|STAT3,45905|CHD2,69814|NELFE,46108|TAF1,70964|MYC,62715|TFAP4,5968|MYC
chr1:92792404:92792405:NM_005665:EVI5,1.1103110036157096,0.4426478893842209,0.43058131252558035,0.31267287976722646,0.004438324441192527,0.04010646657657976,0.04091380637585095,0.5708872725639508,1.1704705189236178,1.1779368318786707,0.3587555618352497,0.31267287976722646,0.5708872725639508,0.31267287976722646,0.3458319618600809,0.34908247846529195,0.342313484327018,0.6664666788085999,0.46571532814993394,1.1704705189236178,0.5708872725639508,1.1704705189236178,0.309390696460047,0.04104873820412407,0.07855154916892604,0.35831863104144374,0.4613783839499228,0.0017664694104116627,0.3518242570567414,0.67891148154194,0.027238363241947075,0.3418384118502375,1.3632473793422528,0.5708872725639508,0.3418384118502375,1.1704705189236178,0.34238360768367876,0.02728908101966438,0.42841844535459966,0.07047482004997263,0.34584154934956596,0.6267793849301235,1.3181821346756104,0.4390391950680898,0.07045634393483162,0.5367664970636373,0.3435324026311899,0.3904010239517225,1.1704705189236178,1.1706949061105087,0.3460052215968927,0.3585724694317635,1.4066378548182703,0.0017592571928912032,0.47242517760817815,0.027238363241947075,0.3418384118502375,0.5708872725639508,0.3127773774534537,0.34197088527823966,0.006130004955041915,0.0411518834086339,0.6131289082238541,0.3418384118502375,0.4243825398647071,0.3418384118502375,0.5367664970636373,0.5708872725639508,0.3433420036412819,0.5708872725639508,0.5214737887270686,0.5708872725639508,0.5708872725639508,0.3418384118502375,0.3418384118502375,1.1884619887045376,0.3418384118502375,0.02729115469880511,0.5780107820659287,0.013817520969481016,0.3418384118502375,0.027238363241947075,0.34188384048327125,0.43922603933757354,0.3418384118502375,0.393938161635364,0.4243825398647071,0.3418933645070388,1.1192651676164747,1.1854620795674577,0.3418384118502375,1.118104883278127,0.3418384118502375,0.4248977052474618,0.6370356275736077,0.4286613218829525,0.5330997410475593,1.170677443107912,0.3518344271958168,0.4766927393912205,0.5708872725639508,1.1759598368658524,0.309390696460047,0.34183914142710425,0.004515858078999478,1.1704705189236178,0.5708872725639508,0.01826216430785388,0.004374437265886981,0.3418384118502375,0.3418384118502375,0.30949133887676494,0.39383448772229007,0.3418384118502375,0.3455894502709862,0.43180209653483337,1.1725880407385374,0.43839746817767694,0.10179768996884855,0.4613783839499228,0.6664666788085999,0.3456030399825653,0.3462113683559074,0.17293484514568827,1.1777942225696985,0.7140933542921508,0.3464719322464769,0.07605043253833922,0.3418384118502375,0.3455845796812761,1.2981924182396423,1.3001572357734452,0.0299839351402246,0.3458457952034244,0.3418384118502375,0.3418384118502375,1.1704705189236178,0.34196037416372,0.341840756745731,0.035598557800159615,0.6666472693534593,1.1714466757640625,0.3419077281719358,0.4476433442639798,0.3418384118502375,0.6677374187507882,0.3418384118502375,0.3418384118502375,0.004438324441192527,0.42445695985143717,1.1704705189236178,0.39383448772229007,0.3418384118502375,0.3418384118502375,0.0018037764296775158,0.34194246246716353,0.027240965035397698,1.170686947741293,0.3424396316159779,0.31299469292422416,1.356085536328565,0.3418384118502375,0.027238363241947075,0.5708872725639508,0.341843266234987,0.3418384118502375,0.0017592571928912032,0.4354062710474643,0.4430887073281139,0.4613783839499228,0.34194246246716353,0.34194246246716353,0.34556157629020123,0.3418384118502375,0.3460555028220805,0.6677374187507882,0.09902579866307182,0.3551511589927956,0.346109925556241,0.3418384118502375,0.04567797662782194,0.4243825398647071,0.3458457952034244,0.3418384118502375,0.3418384118502375,1.1709437327176901,0.35183913607717654,0.5711069679850695,1.1704822558532881,0.5708872725639508,0.3418933645070388,1.1704822558532881,0.3418384118502375,0.004438324441192527,0.3418384118502375,0.3418384118502375,1.175875793833704,0.3418384118502375,1.2980241091784654,0.5910499822672537,0.34195443758933985,0.3418384118502375,0.3418384118502375,0.027319357910370247,0.4243468314993133,0.04070438846487034,0.3418384118502375,0.31690363476275746,0.4393219123681687,0.34190303250312576,0.46208518722622777,0.5760814965226041,0.34187268135628407,0.36144774548858505,0.08885777861376941,0.7101028688031894,0.34195443758933985,0.09691713678399916,0.4304816954966853,0.34580304758938485,0.3651411697873736,0.3418384118502375,0.3478365839587021,0.309390696460047,0.3418384118502375,0.3651411697873736,0.3418384118502375,0.43960987531538925,1.1705543308330228,0.11332247867786946,0.5751981235111765,0.39383448772229007,0.3418384118502375,0.31277388640097853,1.1782995135383332,1.1771779243638527,0.3419015653929456,0.10184162140220593,0.3418384118502375,1.1995132896132386,0.34227949334764934,0.007405221907497109,0.3418384118502375,0.5330997410475593,0.34569283956770674,0.4276821953179137,1.1704705189236178,0.3418384118502375,0.11743795731221411,0.4613783839499228,0.5869141052389097,0.42438624021634347,0.027238363241947075,0.3418384118502375,0.3418384118502375,0.44293044321442077,0.342460685931087,0.3418384118502375,0.04514375118443469,0.3418384118502375,0.3198039239825983,0.34897707249647636,0.5708872725639508,0.5710159033278674,0.34194246246716353,0.44610636042025315,1.1708191849631118,0.3418384118502375,0.42484009488755115,0.34188022940436896,0.027238363241947075,0.31267287976722646,0.5708872725639508,0.34227949334764934,0.3418384118502375,0.3418384118502375,0.027243185482651658,0.3418384118502375,0.3418384118502375,0.0017592571928912032,0.4613783839499228,0.3418384118502375,0.341843266234987,0.3418384118502375,1.1704705189236178,0.3418384118502375,1.2980241091784654,0.5375570941040176,0.4242756798284265,0.34188384048327125,0.02732897252675804,0.37991598916675307,0.07492834992898387,0.3418384118502375,0.09692494545863431,0.3418384118502375,0.3418384118502375,0.3418384118502375,0.5785551793116702,0.34227949334764934
chr1:109619812:109619813:NM_001257360:AMPD2,1.2583605021676636,0.4487452347931278,0.3186700575788268,1.509890996871104,0.42285748986912014,0.4565333107393634,0.03923895866845028,0.878615329989846,0.3108802201319285,0.029104275711301527,0.04672651774138335,0.23379865682532205,0.884193728721767,1.509890996871104,0.008554245720690572,0.008134659472163353,0.3459445075943569,1.2583605021676636,0.10413992311342624,0.3140937274029033,0.31920667207322617,0.0053896801678639215,0.3137478430820529,0.039427555781237286,0.003991348413749516,0.31428397255248575,0.31407773929832167,0.002712822337709416,0.732245624110112,0.7071994446903249,0.3113043412332613,0.7072332768110173,0.13370549119113853,1.2583605021676636,0.03899926749735755,0.3108802201319285,1.5407247995669493,0.013535080370220161,0.3149443351441077,0.004526541212162501,0.0059013853486897805,0.006042029672227736,0.32836510484918213,0.43997858601103557,0.010019864172152514,0.5991338728799096,0.31407773929832167,0.014213544488913734,0.3108802201319285,0.4355511901299536,0.09967654231085246,0.0518234526099433,1.585108666943764,0.31101254704215436,0.3144060700633227,0.005031703295930261,0.3108802201319285,0.31409452087411066,1.2690887384944791,0.3144055064290106,0.017398316393432547,0.051622480851959626,0.09493482664173372,0.005652428365308531,0.43975676682797055,0.003065351036875996,0.6063923971371213,1.2652345876765303,0.31089615542500065,1.2652345876765303,0.09823703850930181,0.3140937274029033,0.3140937274029033,0.3113043412332613,0.0030538014672509897,0.31426798354721586,0.3113043412332613,0.006327037821869667,0.48197392575171694,0.0029496132898243696,0.31901222005079816,0.005378104535231052,0.31439867560003726,0.426431226455699,0.0030538014672509897,0.3116958335868873,0.4530327798689738,1.2941244502927232,0.34603311271245685,0.34535423554280675,0.31132028196476175,0.7065653872727926,0.3190008310105957,0.11123318899452823,0.0032167022394870397,0.31627139744512545,0.006803837569633819,0.004451751336382398,0.32341482223771373,0.010570270090166457,0.43835149922604,0.3420473021879285,0.0030538014672509897,0.31622169698098296,0.3365709251925081,0.0027082931886450723,0.3192055429434062,0.15461190049879867,0.10561911829562472,0.3113043412332613,0.3162057225120815,0.20092134053928337,0.09642339954626741,0.4259396523618795,0.44598246436388017,0.13491113369137228,0.32002942178350785,0.3181166022402749,0.3113043412332613,0.0053896801678639215,0.3309653326290811,1.3512034895337806,0.32455547024665177,0.008479315721608191,0.0027082931886450723,0.007817532746181622,0.004534749058780929,0.011687343951490889,0.0030538014672509897,0.09853322237419901,0.31439867560003726,0.33361657253900723,0.00680464447970916,0.43587832227595014,0.3140972380226927,0.09531127812352935,0.3113043412332613,1.2824206132136058,0.7218474877817679,0.007163845103076036,1.3512727008744259,0.1296230990021378,0.4374308695750077,0.031089860179462366,0.0030538014672509897,0.09785851601031828,0.31407773929832167,0.09538045926865071,0.0030538014672509897,0.003668084342758886,0.0030583330641575403,0.31131115658733816,0.0027082931886450723,0.31131115658733816,0.0027082931886450723,0.31408456835834386,0.04933195830243528,0.42779451003763436,1.265023069687788,0.03251465140846871,0.33320074694647006,0.009775194923532071,0.010720221418084996,0.3421798045876031,0.047226926346234044,1.2645399139368405,0.889349663328093,0.4336443870916879,0.3452834139940618,0.3191860795808956,0.8937403879935487,0.09946799803738215,0.43778107653735354,0.0030538014672509897,0.42801864260989375,0.7220007775292445,1.310645431938823,0.3298089332486799,0.1338573084061129,0.3193159197601991,0.010966866826771098,0.013170127110532524,0.10869108602004979,0.31407773929832167,0.005378104535231052,0.13936702160699482,0.3144190351013317,0.003188909610867787,0.7191054635817469,0.006838084682868215,0.3113043412332613,0.7191054635817469,0.3158310962462815,0.0030538014672509897,0.42778707606884153,0.42778707606884153,0.33474702188553634,0.4259396523618795,0.422864896073478,0.017302146624651734,0.42607181568323377,0.4315904138072325,0.4315904138072325,0.3175071547699211,0.31439867560003726,0.0058550854042224605,0.3138474781684774,0.1091106122858845,0.44052155694738787,0.030084258450322473,0.34040393660345286,0.4923996587710921,0.3192902392891789,0.37610126976278807,0.01753788305867759,0.3143085757211652,0.09952384712194315,0.002780738970317921,0.01083537565457137,0.4278867906611463,0.34200597185043974,0.3113043412332613,0.005713674770943703,0.0030538014672509897,0.4261538170554749,0.3145889801358981,0.3191860795808956,0.013767763500513983,0.31407773929832167,0.105713103849648,0.14299358985523813,0.42384304985836246,0.12698502402662992,0.7145980115885039,0.4538833613272113,0.4404006937352251,0.010650408242017996,0.32044902688418964,0.1015343490407402,0.03280145774595982,0.8882608881916231,0.015276740179979615,0.31407773929832167,0.32015258865552376,0.43233089364187527,0.31439867560003726,0.3113043412332613,0.3113043412332613,0.0403773572621311,0.0030538014672509897,0.0399951045388139,0.7194932505614903,0.003065351036875996,0.34334357773811347,0.007150698986387757,0.3672286845498092,0.31702074061486823,0.005378104535231052,0.0784695299695472,0.0027082931886450723,0.12156005043287046,0.015618276747004556,0.3146285855930038,0.43155960129607496,0.4313649828270013,0.3480377635770381,0.005546700763554058,0.004462208822098461,0.10351409695476949,0.016557615123583995,0.0027750526883601953,0.7145980115885039,0.7116441105358331,0.8941142059090793,0.3254945823772736,0.4259396523618795,0.0027082931886450723,0.0030538014672509897,0.0030538014672509897,0.31101254704215436,0.3140972380226927,0.005378104535231052,0.04976378192694977,0.43167431941678874,0.7241891909780258,0.007156404130695182,0.3113043412332613,0.010081009261658537,0.42670352263228895,0.43154742014256,0.005445037498435619,0.13332431511566756,0.002712822337709416,0.004534749058780929,0.31577971599509275,0.0030538014672509897,0.31955664764155545,0.3113043412332613,0.04950011895705503,0.3464692035154711
chr1:110407924:110407925:NM_006402:LAMTOR5,0.7405552524102881,0.8155602841451168,0.9495654237050395,0.7415007968763078,0.004355913643392065,0.7806758544477724,0.0643030719117209,0.6604041740702642,0.005024851721225281,0.6852787793707648,0.8273214188489557,0.737803784852957,0.6604041740702642,0.7392999099925068,0.7483397341039258,0.6647670606735041,0.6790991917035679,0.7693365050150285,0.6721281353917216,0.6615937816893196,0.667830130758551,0.6615937816893196,0.6607030313700418,0.7648153251549862,0.03088444685631632,0.7246133882401923,0.738696474484908,0.004681339679932865,0.6596226870667812,0.6632467177084411,0.6604041740702642,0.6634062377605211,1.0772512579081728,0.7415261401277521,0.7785501781240988,0.005024851721225281,0.6856125571196579,0.06645300048377112,0.6604041740702642,0.6603712596618485,0.6618045284034435,0.6615605485408719,0.6642459918606965,0.6631272067729241,0.04852347664281083,0.7425241249355657,0.6615937816893196,0.05286536129607425,0.6607030313700418,0.661801248617815,0.6616213772329516,0.7102048892516684,1.1553475423312303,0.7596293450192174,0.6604041740702642,0.7813650122346127,0.6607030313700418,0.6615937816893196,0.6610895103425263,0.6643102509103099,0.6595651982203392,0.0852704677773527,0.09726524567222328,0.674949824345446,0.7601002372546951,0.6615937816893196,0.6658338342368257,0.6605124742170597,0.6656931868568932,0.6605124742170597,0.7943840163732606,0.6615937816893196,0.6615937816893196,0.6615937816893196,0.7894807020879671,0.6615937816893196,0.6604041740702642,0.7575762716970819,0.7089845538933829,0.6737515924275715,0.6615937816893196,0.6604041740702642,0.6616087259844861,0.6651207396222253,0.6595144522264923,0.6641202785306859,0.7805468929838953,0.8323976825571203,0.7856632711300623,0.6788792477916934,0.6615937816893196,0.7429227355863778,0.6608130680494757,0.6643739245448624,0.6642172816878821,1.034297257334508,0.6669298538603937,0.017129724605123867,0.6855106012941818,0.6700637022059249,0.6669298538603937,0.7144491361198028,0.7872652263411566,0.6604079809769455,0.67065623473798,0.004353423555274976,0.7902345589357825,0.6683239462208642,0.08044932151513588,0.6604041740702642,0.6607030313700418,0.6699400455797031,0.6902437596505048,0.738696474484908,0.6607196451308953,0.08526690705797654,0.6614737675258906,0.7245321736290634,0.6595305363006311,0.6697576784973256,0.6607030313700418,0.7382743906351188,0.6817610542984178,0.6694694579994879,0.6595144522264923,0.04678813665096023,0.6814490643679888,0.6611371651692942,0.6607030313700418,0.6608151672527762,0.6609474495814324,0.6645943247068057,0.004368684389567256,0.7897067373206972,0.6615937816893196,0.6604041740702642,0.6607030313700418,0.6818084639312075,0.7366178101083003,0.6607030313700418,0.8567751570793436,0.6659434731275772,0.6607068391147758,0.698751775371675,0.6604041740702642,0.6678264253466077,0.6615937816893196,0.6607030313700418,0.6607030313700418,0.6631401808009909,0.6595144522264923,0.6607030313700418,0.004493624078377688,0.6656931868568932,0.07627411520195201,0.6747868968389019,0.6607030313700418,0.6611978613078371,0.6615937816893196,0.6814169878134407,0.6644432192152888,0.6652362230254826,0.6653922382012273,0.7379210005798265,0.6607030313700418,0.6615937816893196,0.8759638356078857,0.6605179995786352,0.684718817865861,0.6634022904995466,0.6597364493180522,0.6698722388417641,0.6763788426878439,0.7813103090681731,0.6960078851793902,0.6596226869622892,0.8601292802303507,0.6608166407449928,0.6709695392474098,0.6607030313700418,0.038010301748875805,0.6960980663900477,0.7897067373206972,0.6615937816893196,0.6595144522264923,0.6718363904694176,0.6615937816893196,0.7042835355291914,0.6615975915244465,0.6658940360034765,0.6617209642094775,0.6615975915244465,0.6756744353444045,0.6607030313700418,0.6607068391147758,0.6607068391147758,0.6724388033906449,0.6615937816893196,0.6615937816893196,0.6670252125522632,0.6609086729409568,0.668999981456157,0.668999981456157,0.6698684190888898,0.6609474495814324,0.7294338797151123,0.6595144522264923,0.01792197021843358,0.6845775099907168,0.669045025328461,0.7786487080997365,0.7410265841542104,0.6950240489887324,0.7374594922931198,0.6653671270706363,0.7035166556191462,0.6609086729409568,0.004353423555274976,0.67602911244589,0.6636199923445992,0.6843526182550302,0.7871821393468571,0.7813650122346127,0.6607030313700418,0.6608113591788417,0.6615937816893196,0.6607030313700418,0.6990987949224631,0.6607030313700418,0.8401686951353114,0.6671130102647843,0.6604096892557476,0.665210970049407,0.7901161138662213,0.7945997573455954,0.6853691286787779,0.7885171378710416,0.6607068391147758,0.6615937816893196,0.6641721104094397,0.7415246669101434,0.6720227247847987,0.6615937816893196,0.6669298538603937,0.7661669892086812,0.6604041740702642,0.6615937816893196,0.6665093532406473,0.6722407554197023,0.6615937816893196,0.6607068391147758,0.660703994929158,0.6607030313700418,0.6910487760022009,0.6607068391147758,0.6750862077549387,0.8325108222156988,0.6607047399572972,0.09077214485064379,0.004353423555274976,0.14691910875336398,0.6610409821992784,0.6615937816893196,0.6617995383884311,0.6608113591788417,0.681158341109989,0.6607030313700418,0.6607030313700418,0.6903562408971445,0.671869545899521,0.004353423555274976,0.775265058479509,0.6607030313700418,0.8797711271544215,0.6609086729409568,0.6615937816893196,0.6681462812515337,0.6604041740702642,0.6604041740702642,0.7528879438133029,0.6615937816893196,0.6611706465393312,0.6595144522264923,0.6693457733587642,0.7413246675003952,0.6840467768231224,0.6615937816893196,0.788738069980847,0.6623669055930161,0.6615975915244465,0.6595144522264923,0.07934741635962067,0.6612197603781431,0.6955874130911106,0.6634022904995466,0.6604041740702642,0.6694607964629988,0.6607030313700418,0.7885160620740261,0.6607030313700418
chr1:153627048:153627049:NM_001024213:S100A13,0.8852306386982925,0.5509751332315609,0.8147946390448532,0.4608027243418485,0.3960475304141178,0.5376027912698028,0.01988198153050809,0.2609116755689308,0.41700458204691476,0.941928533774056,0.1429572275896876,0.3468951158012044,0.35648306598066604,0.46321324884126397,0.9146107072270239,0.7496240933136538,0.4303829680378837,0.2609858472306915,0.42185732018092453,0.8425614292556791,0.8673880636566313,0.7804371228593879,0.30130098661172544,0.26458155569811026,0.6228970999721013,0.1208787711769911,0.8408169006612047,0.2683209154212654,0.36812749253824767,0.8597687433211666,0.2569877746351681,0.7007982507071266,0.8996271111779716,0.26099649343797393,1.0504759950018019,0.12306895386009875,1.033364170945583,0.020364964111269868,0.7840835966052124,0.0936636016315182,0.3756573485540804,0.0936636016315182,0.5323605343491402,0.7091384478628536,0.04660568898996943,1.0794137985207817,0.7514971674554722,0.3614842152429943,0.13099178276841583,0.2799334422850935,0.8784213421707345,0.11269898710447283,0.9396882181401531,0.36508626462495064,0.7990134149611159,0.25672595415989874,0.2644873276949859,0.7049671033695859,0.3193247203317113,0.7006296148459665,0.24937423634420697,0.09596786911762475,0.057740016082910156,0.8480326504764437,0.7850049445406375,0.7852414974738545,0.5356360499526844,0.7259066142508097,0.7077790511595249,0.7259066142508097,0.7929255900614032,0.7049078852469165,0.7049078852469165,0.2623555486997445,0.70785616508583,1.1109257122283538,0.7482593318236366,0.10931072807526701,0.8211639521515892,0.1494658917961954,0.7049965249655425,0.6911334182336162,0.8798655464732669,0.8176755430553729,0.7078354040761017,0.32275045054025164,0.8153841000067968,0.7906381800849569,0.8341400508118978,0.7476136480331182,0.6926223055398676,0.7051319720696022,0.328175769087662,0.8383651309884266,0.501140311526234,0.4447920426815505,0.008070012672406368,0.0470038511165788,0.8226682472434886,0.8008679504514119,0.2589770141633373,0.837421705609844,0.010460975903497788,0.7343084829583346,0.008054733968832342,0.055588879775878605,0.7373155838714731,0.6517915668144952,0.3099532206065775,0.6971844229275906,0.26090759693991405,0.5699189870390405,0.4171214857720883,0.7818337779311308,0.9020390244327702,0.42800664129425114,0.2642726090585845,0.3107603449528423,0.7799846405174764,0.12013071180566873,0.794134073770935,0.3938120480932897,0.4401098720093108,0.7530769214074967,0.054827545085991095,0.08053094654323187,0.28821842553994226,0.048489678711862355,0.31697423239861955,0.3815664220136624,0.25145341514094566,0.8760005141834042,0.3277346777029687,0.7388476111790993,0.841033331238758,0.2623235654968423,0.26614359966738754,0.2799334422850935,0.25801848315602893,0.3070981929541581,0.8175209111928848,0.7134389497045373,0.2781740538650932,0.7872279258839741,0.7000309508443517,0.2599480485585608,0.7513168619670828,0.8170064344131187,0.315991093111295,0.48394404923690976,0.6898367298924216,0.25995785445350467,0.25887184578168926,0.26522471902077244,0.009651151924761278,0.26004844916709635,0.3069218432786069,0.8801252124470044,0.7771757183654376,0.25326535554531643,0.8814551870387413,0.818110390035645,0.26379379215647014,0.3688953021351205,0.3190342312599449,0.7575270917393829,0.7320501192276547,0.8442881841204277,0.4178223776714461,0.30680904227990624,0.7298897086237501,0.2629203538384867,0.7284268347651449,0.7634817945181823,0.2828599174256746,0.3754106403012973,0.35990794286136313,0.7045738300085305,0.28191735070063473,0.25887184578168926,0.07009230779206804,0.7804538869811413,0.7991930334557029,0.7049854997164601,0.26448239386199346,0.8049930353506424,0.4229822710813606,0.24937803549835846,0.7050329601862234,0.2604984185158144,0.48525213885550955,0.7050329601862234,0.37225770370319755,0.2512983982589171,0.8209643804222304,0.8209643804222304,0.7033696519231433,0.7483393756102014,0.3023089656257122,0.5369412604628941,0.260841808567461,0.7146856185008147,0.7146856185008147,0.703317658461236,0.25328743097627027,0.018561901247448442,0.014290604956492411,0.3823047059231751,0.9089998491833945,0.28389885955271965,0.4256973636202031,0.9540135889693868,0.5039638489278045,0.4325502486630622,0.3420172868467833,0.7810414517692974,0.267310461607546,0.009699282398364692,0.3685295486179265,0.8155768189373732,0.8377820265103508,0.797288760047685,0.317007807967349,0.25887184578168926,0.34148504517419287,1.1128094073338786,0.30479173097298395,0.07521909326203483,0.3647423152040675,0.7198889284593492,0.2829833648789233,0.3011943613064146,0.7329294657647853,0.7004126658977027,0.7701898454008147,0.7306743056694507,0.6969230519436245,0.2502471624811138,0.27885771733307557,0.10677352647116208,0.48208770551492486,0.5597996645345953,0.8519181368526727,0.35243655787411676,0.9554335687167247,0.8648068300738919,0.3023089656257122,0.4229882936696347,0.25569998377358105,0.6958217270177385,0.7866424511979373,0.378758516256724,0.25899518251716036,0.7368644500407308,0.843797298042498,0.11676763576014186,0.8474701346403087,0.42070913623749756,0.022690877550272243,0.04662398003852494,0.4779852459112325,1.3357612447138065,0.8433554538481259,0.28071919768209885,0.26072496371262877,0.09123850608846183,0.2799334422850935,0.36168550816627565,0.7046710847436919,0.3960468017797403,0.7812104610737227,0.701849109892574,0.8847125138843882,0.48899718675569626,0.8398689433073213,0.7738422640404664,0.2512983982589171,0.2547315609701521,0.7482593318236366,0.06485902340219073,0.7375778514635399,0.7049078852469165,0.4328372992124801,0.7031642999118823,0.2975185511167161,0.8181307716972874,0.8368148486512278,0.011870642338728268,0.3192041608853041,1.0357326123647739,0.262368267964351,0.31004871442631027,0.5089399278794546,0.05655830048411829,0.2532642502200467,0.7482593318236366,0.7091973378822273,0.2623235654968423,0.31919912215122287,0.2831463225090018
