,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
34392|MECP2,1.4367566933959353e-06,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
63756|ZBTB33,1.5015748140445595e-06,Homo sapiens,ZBTB33,tf,None,None,Liver,1,ZBTB33
53325|SUPT5H,1.654705543030488e-06,Homo sapiens,SUPT5H,tf,HeLa,Epithelium,Cervix,1,SUPT5H
46052|NR3C1,1.7521360995975677e-06,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0,NR3C1
67771|TAL1,2.296018863590099e-06,Homo sapiens,TAL1,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1,TAL1
49461|598-SKD,2.3380869852429598e-06,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1,598-SKD
36226|DCP1A,2.3904088730652973e-06,Homo sapiens,DCP1A,tf,HEK293,Epithelium,Embryonic Kidney,1,DCP1A
48755|CBX8,2.440297900363486e-06,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1,CBX8
58843|XRN2,2.7211156813367054e-06,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
76682|ASXL1,2.7528457385850302e-06,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
64919|IKZF1,2.844024771908593e-06,Homo sapiens,IKZF1,tf,K562,Erythroblast,Bone Marrow,1,IKZF1
63241|FOXK2,2.850359647421641e-06,Homo sapiens,FOXK2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,FOXK2
54104|DAXX,3.457222914449165e-06,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1,DAXX
34997|FOXM1,3.5187106202649865e-06,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1,FOXM1
45810|MXI1,3.6829136896288084e-06,Homo sapiens,MXI1,tf,HepG2,Epithelium,Liver,1,MXI1
63450|HDAC1,3.7800858793124448e-06,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1,HDAC1
5443|FLI1,3.833443264877889e-06,Homo sapiens,FLI1,tf,None,Endothelial Cell,Umbilical Vein,1,FLI1
43050|BRD3,4.407999652178418e-06,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD3
74909|POLR3D,4.469317073207968e-06,Homo sapiens,POLR3D,tf,THP-1,Monocyte,None,0,POLR3D
69201|TRIM24,4.4778485053798e-06,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,1,TRIM24
68460|ATF3,4.67076717158843e-06,Homo sapiens,ATF3,predicted transcription factor,HCT-116,Colon cancer cell,Colon,1,ATF3
64692|CBFB,4.773996701457062e-06,Homo sapiens,CBFB,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,CBFB
62852|CTCF,4.990957934547513e-06,Homo sapiens,CTCF,tf,None,None,gastroesophageal sphincter,1,CTCF
59170|SETD1A,5.231874022515459e-06,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1,SETD1A
42212|STAT3,5.242103322700142e-06,Homo sapiens,STAT3,tf,OCI-Ly10,B Lymphocyte,Bone Marrow,1,STAT3
69872|AFF4,5.753782074569003e-06,Homo sapiens,AFF4,tf,None,Th1,None,1,AFF4
52496|TCF21,5.806494031090903e-06,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1,TCF21
57165|CDK8,5.833157366463837e-06,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1,CDK8
1991|FOS,5.8453534938496254e-06,Homo sapiens,FOS,tf,K562,Erythroblast,Bone Marrow,1,FOS
45920|HMGN3,6.2022008026074715e-06,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
74838|JMJD6,6.579512559168332e-06,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
43305|CDK6,8.165292934847468e-06,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1,CDK6
52774|BCL6,8.335610622745016e-06,Homo sapiens,BCL6,predicted transcription factor,None,T Lymphocyte,Tonsil,1,BCL6
64301|NR2F6,8.349313610989118e-06,Homo sapiens,NR2F6,tf,K562,Erythroblast,Bone Marrow,1,NR2F6
41831|ZBTB17,8.40350922293176e-06,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
65197|KLF15,8.467875162621041e-06,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF15
46307|PML,8.538770147670238e-06,Homo sapiens,PML,tf,MCF-7,Epithelium,Breast,1,PML
36230|TTF2,8.619154347855318e-06,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
65129|ZNF341,8.708549862457282e-06,Homo sapiens,ZNF341,,HEK293,Epithelium,Embryonic Kidney,1,ZNF341
45949|IRF1,9.689307129412406e-06,Homo sapiens,IRF1,tf,K562,Erythroblast,Bone Marrow,1,IRF1
63076|FOSL1,9.691994021232553e-06,Homo sapiens,FOSL1,tf,K562,Erythroblast,Bone Marrow,1,FOSL1
46140|TCF7L1,9.9210760621804e-06,Homo sapiens,TCF7L1,tf,GM12878,B Lymphocyte,Blood,1,TCF7L1
62909|NR2F2,1.0003729756735691e-05,Homo sapiens,NR2F2,tf,None,None,Liver,1,NR2F2
50898|PAX6,1.085001364076188e-05,Homo sapiens,PAX6,tf,6540 cells,Epithelium,None,1,PAX6
64997|NR2F1,1.097316620912725e-05,Homo sapiens,NR2F1,tf,K562,Erythroblast,Bone Marrow,1,NR2F1
73854|LMO1,1.1432892179530363e-05,Homo sapiens,LMO1,not sure,Jurkat,T Lymphocyte,Blood,1,LMO1
33543|GATA1,1.2088600651438686e-05,Homo sapiens,GATA1,tf,None,Proerythroblast,Fetal Liver,1,GATA1
1006|EOMES,1.2178972534082622e-05,Homo sapiens,EOMES,tf,H9,Embryonic Stem Cell,Embryo,1,EOMES
45234|SAP30,1.2851281553538652e-05,Homo sapiens,SAP30,not sure,H1,Embryonic Stem Cell,Embryo,1,SAP30
36075|MYOD1,1.2901721803237898e-05,Homo sapiens,MYOD1,tf,None,Myoblast,None,1,MYOD1
56819|TFAP2A,1.2954867473158327e-05,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1,TFAP2A
38653|MED12,1.3194102259861396e-05,Homo sapiens,MED12,predicted transcription factor,LoVo,None,Colon,1,MED12
43400|XBP1,1.3315858247042733e-05,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1,XBP1
37623|MYH11,1.3974510508996119e-05,Homo sapiens,MYH11,not sure,ME-1,Leukemia Cell,None,1,MYH11
41574|BRD1,1.515490261422281e-05,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
36765|NOTCH1,1.5752968038518222e-05,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,HPB-ALL,T Lymphocyte,Blood,1,NOTCH1
63098|SMAD5,1.598454858969811e-05,Homo sapiens,SMAD5,tf,GM12878,B Lymphocyte,Blood,1,SMAD5
38865|E2F2,1.625458756127074e-05,Homo sapiens,E2F2,tf,LoVo,None,Colon,1,E2F2
72366|TCF4,1.6586728506740034e-05,Homo sapiens,TCF4,tf,Gen2.2,Plasmacytoid dendritic cell,None,1,TCF4
40215|IRF4,1.6650465775425172e-05,Homo sapiens,IRF4,predicted transcription factor,None,B Lymphocyte,Blood,1,IRF4
43684|KDM4C,1.7611571651976465e-05,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1,KDM4C
74361|OTX2,1.7777219916748077e-05,Homo sapiens,OTX2,tf,D283 Med,None,None,1,OTX2
55339|SUMO2,1.8419570294858634e-05,Homo sapiens,SUMO2,other,K562,Erythroblast,Bone Marrow,1,SUMO2
74342|NEUROD1,1.985113826191709e-05,Homo sapiens,NEUROD1,tf,D283 Med,None,None,1,NEUROD1
65214|GLIS1,2.1220306914704334e-05,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
38785|NIPBL,2.1255200609637814e-05,Homo sapiens,NIPBL,not sure,LoVo,None,Colon,1,NIPBL
62841|SP3,2.1738646440450093e-05,Homo sapiens,SP3,tf,HEK293,Epithelium,Embryonic Kidney,1,SP3
63056|RAD21,2.236025048790724e-05,Homo sapiens,RAD21,not sure,None,None,Liver,1,RAD21
54611|TEAD1,2.313567270073591e-05,Homo sapiens,TEAD1,tf,SF268,None,None,1,TEAD1
48799|ZNF750,2.5469866932081864e-05,Homo sapiens,ZNF750,tf,None,Keratinocyte,Foreskin,1,ZNF750
39350|KLF1,2.6406511637711017e-05,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1,KLF1
46126|EGR1,2.648770761548569e-05,Homo sapiens,EGR1,tf,GM12878,B Lymphocyte,Blood,1,EGR1
46160|PAX5,2.7355779363913424e-05,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1,PAX5
64486|FOSL2,2.8042775631509365e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1,FOSL2
65147|EGR2,2.8089481063253707e-05,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
70759|OGT,2.922240708902457e-05,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1,OGT
7487|JUNB,2.948200237534726e-05,Homo sapiens,JUNB,tf,K562,Erythroblast,Bone Marrow,1,JUNB
64107|KDM4B,3.435625785208618e-05,Homo sapiens,KDM4B,cr,K562,Erythroblast,Bone Marrow,1,KDM4B
45960|STAT2,3.441072701876324e-05,Homo sapiens,STAT2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,STAT2
46123|MEF2A,3.472322271741435e-05,Homo sapiens,MEF2A,tf,GM12878,B Lymphocyte,Blood,1,MEF2A
76817|NEUROG2,3.5099757230261375e-05,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1,NEUROG2
2095|NFYB,3.644470626890106e-05,Homo sapiens,NFYB,tf,K562,Erythroblast,Bone Marrow,1,NFYB
62800|KLF9,3.8070250603372546e-05,Homo sapiens,KLF9,tf,MCF-7,Epithelium,Breast,1,KLF9
65123|ZFP64,3.812403883057813e-05,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1,ZFP64
42857|NFIB,3.8902195470758016e-05,Homo sapiens,NFIB,predicted transcription factor,LoVo,None,Colon,0,NFIB
46235|HDAC2,3.965727026317145e-05,Homo sapiens,HDAC2,cr,HepG2,Epithelium,Liver,1,HDAC2
77536|REL,4.022541390891199e-05,Homo sapiens,REL,tf,GM12878,Lymphoblastoid,None,1,REL
46230|CEBPD,4.0402559177865616e-05,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
45903|RCOR1,4.0556169687233634e-05,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,K562,Erythroblast,Bone Marrow,1,RCOR1
53300|RARA,4.183187588996384e-05,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
45730|RFX5,4.2571812380709506e-05,Homo sapiens,RFX5,tf,HeLa-S3,Epithelium,Cervix,1,RFX5
64582|CBX1,4.3940370512030036e-05,Homo sapiens,CBX1,cr,HepG2,Epithelium,Liver,1,CBX1
74682|FOXO3,4.888936611074923e-05,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1,FOXO3
58808|MAF,4.912909033066848e-05,Homo sapiens,MAF,tf,None,Th1,None,1,MAF
72426|ORC2,4.9133509718302104e-05,Homo sapiens,ORC2,tf,K562,Erythroblast,Bone Marrow,1,ORC2
76415|PMEL,5.3900274539719906e-05,Homo sapiens,PMEL,other,None,None,None,1,PMEL
8482|KAT7,5.501589561479614e-05,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
45767|HCFC1,5.6016940089609335e-05,Homo sapiens,HCFC1,tf,HeLa-S3,Epithelium,Cervix,1,HCFC1
5461|CDX2,5.939462314946686e-05,Homo sapiens,CDX2,tf,LS180,Epithelium,Colon,1,CDX2
73707|KMT2A,6.011719501969326e-05,Homo sapiens,KMT2A,not sure,None,Monocyte,Bone Marrow,1,KMT2A
46237|GABPA,6.429583733652544e-05,Homo sapiens,GABPA,tf,HepG2,Epithelium,Liver,1,GABPA
49021|CPSF3L,6.430875439944472e-05,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1,CPSF3L
43097|ETS1,6.537666587130841e-05,Homo sapiens,ETS1,tf,CUTLL1,T Lymphocyte,Blood,1,ETS1
51750|FOXP1,6.595747507459615e-05,Homo sapiens,FOXP1,tf,LNCaP,Epithelium,Prostate,1,FOXP1
65153|ZSCAN22,6.884302886805971e-05,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
2094|NFYA,7.158120642197785e-05,Homo sapiens,NFYA,tf,K562,Erythroblast,Bone Marrow,1,NFYA
65056|TGIF2,7.370787994898098e-05,Homo sapiens,TGIF2,tf,HepG2,Epithelium,Liver,1,TGIF2
62880|SMARCE1,7.565049962859893e-05,Homo sapiens,SMARCE1,,K562,Erythroblast,Bone Marrow,1,SMARCE1
39364|VDR,7.830455597934716e-05,Homo sapiens,VDR,tf,LX2,Hepatic Stellate Cell,None,1,VDR
76925|CD74,8.009935522729217e-05,Homo sapiens,CD74,other,None,B Lymphocyte,None,1,CD74
74681|SMAD4,8.284294339289122e-05,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
45737|GTF2F1,8.338195123441805e-05,Homo sapiens,GTF2F1,tf,HeLa-S3,Epithelium,Cervix,1,GTF2F1
46242|RXRA,9.157968020767626e-05,Homo sapiens,RXRA,tf,HepG2,Epithelium,Liver,1,RXRA
53630|STAT5B,9.235501574378358e-05,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
62958|NFE2L2,9.733756329521892e-05,Homo sapiens,NFE2L2,tf,IMR90,Fibroblast,Lung,1,NFE2L2
74650|DRAP1,0.0001068233544808117,Homo sapiens,DRAP1,tf,GM12878,B Lymphocyte,Blood,1,DRAP1
73701|KDM2B,0.00010806683566216835,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
55682|PAF1,0.00011541468312115111,Homo sapiens,PAF1,not sure,MCF-7,Epithelium,Breast,1,PAF1
53979|PR,0.0001250808845627005,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1,PR
56558|SMC1A,0.0001366272391142842,Homo sapiens,SMC1A,predicted chromatin regulator,HuCCT1,None,None,1,SMC1A
46295|ZBTB7A,0.0001428240019042959,Homo sapiens,ZBTB7A,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZBTB7A
42551|STAG1,0.00014352448556181896,Homo sapiens,STAG1,not sure,GM2610,Lymphoblastoid,Blood,1,STAG1
70731|FOXK1,0.00015729751031084982,Homo sapiens,FOXK1,tf,HEK293,HEK 293 Cell Line,None,1,FOXK1
63363|C11orf30,0.00015907066575254758,Homo sapiens,C11orf30,,K562,Erythroblast,Bone Marrow,1,C11orf30
63525|ZFP2,0.00016036408990066642,Homo sapiens,ZFP2,,HEK293,Epithelium,Embryonic Kidney,1,ZFP2
64128|MEF2D,0.0001632620035381116,Homo sapiens,MEF2D,tf,K562,Erythroblast,Bone Marrow,1,MEF2D
8444|CEBPA,0.00016435913076645603,Homo sapiens,CEBPA,tf,U937,None,Pleura,1,CEBPA
70174|DNMT3B,0.00018249480124182815,Homo sapiens,DNMT3B,cr,None,Keratinocyte,Foreskin,1,DNMT3B
64649|ZNF639,0.00018550383746512855,Homo sapiens,ZNF639,tf,K562,Erythroblast,Bone Marrow,1,ZNF639
50174|HIRA,0.00018794942789168712,Homo sapiens,HIRA,predicted transcription factor,IMR90,Fibroblast,Lung,1,HIRA
64369|MYNN,0.00018874078394448546,Homo sapiens,MYNN,tf,K562,Erythroblast,Bone Marrow,1,MYNN
40055|CDK7,0.000192012407189468,Homo sapiens,CDK7,predicted transcription factor,None,B Lymphocyte,Blood,1,CDK7
45714|TCF7L2,0.00019291751333383456,Homo sapiens,TCF7L2,tf,HCT-116,None,Colon,1,TCF7L2
69802|NR1H3,0.00019545307636320564,Homo sapiens,NR1H3,tf,HT29,colorectal adenocarcinoma,None,1,NR1H3
51514|NANOG,0.00019965017224116144,Homo sapiens,NANOG,tf,HUES64,Embryonic Stem Cell,Embryo,1,NANOG
62508|ZEB2,0.0002017530967573511,Homo sapiens,ZEB2,,K562,Erythroblast,Bone Marrow,1,ZEB2
276|SMAD3,0.0002060974103400559,Homo sapiens,SMAD3,tf,BG03,Embryonic Stem Cell,Embryo,1,SMAD3
38585|TAF3,0.00020832283856858647,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
54573|HSF1,0.0002098113460831108,Homo sapiens,HSF1,tf,U2OS,None,Bone,1,HSF1
58172|HIF1A,0.0002113027107326637,Homo sapiens,HIF1A,predicted chromatin regulator,HeLa,Epithelium,Cervix,0,HIF1A
45228|KDM4A,0.00021508258350644294,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
64660|PBX2,0.00021790227365753312,Homo sapiens,PBX2,tf,HepG2,Epithelium,Liver,1,PBX2
50112|MAFB,0.00022084713972414516,Homo sapiens,MAFB,tf,None,Keratinocyte,Foreskin,1,MAFB
46361|GATA3,0.0002213312266880485,Homo sapiens,GATA3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,GATA3
70095|TET2,0.0002245611103942058,Homo sapiens,TET2,cr,293T,None,None,1,TET2
48333|SNAI2,0.00022655117032016614,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,0,SNAI2
6710|SRC,0.00023268818437577332,Homo sapiens,SRC,not sure,OCI-Ly2,Epithelium,Mammary Gland,1,SRC
63155|GABP,0.00023290892887889436,Homo sapiens,GABP,,HepG2,Epithelium,Liver,1,GABP
64556|IKZF2,0.0002443402713626641,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
8416|SMAD1,0.00025158654093315747,Homo sapiens,SMAD1,predicted transcription factor,None,Haematopoietic Progenitor Cell,Blood,1,SMAD1
38591|E2F7,0.0002561245078306351,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1,E2F7
