,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
68455|USF2,4.012612912113336e-08,Homo sapiens,USF2,tf,None,Erythroid Cell,None,0,USF2
53324|NELFE,4.615611238001825e-08,Homo sapiens,NELFE,not sure,HeLa,Epithelium,Cervix,1,NELFE
45781|TBP,5.3241217026610235e-08,Homo sapiens,TBP,tf,HeLa-S3,Epithelium,Cervix,1,TBP
72049|MYC,5.848458039983152e-08,Homo sapiens,MYC,tf,Gen2.2,None,None,1,MYC
50412|KLF11,5.848960289790992e-08,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
37366|FOXA2,6.18776483753557e-08,Homo sapiens,FOXA2,tf,A549,Epithelium,Lung,1,FOXA2
72407|PARP1,6.47401545167366e-08,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,PARP1
50411|PPARG,7.195139626169319e-08,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1,PPARG
52436|WDR5,7.412137944330814e-08,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1,WDR5
50877|SPI1,8.165979932216144e-08,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1,SPI1
56264|AR,8.959625591954633e-08,Homo sapiens,AR,tf,CWR22Pc,Epithelium,Prostate,1,AR
63552|HES2,9.727605160482043e-08,Homo sapiens,HES2,tf,A549,Epithelium,Lung,1,HES2
55466|NELFA,9.982560166580943e-08,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0,NELFA
45895|CCNT2,1.159016967243512e-07,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
63153|CEBPB,1.2091224490066207e-07,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1,CEBPB
46120|TCF12,1.3950418832617386e-07,Homo sapiens,TCF12,tf,GM12878,B Lymphocyte,Blood,1,TCF12
46127|ELF1,1.4710034438103088e-07,Homo sapiens,ELF1,tf,GM12878,B Lymphocyte,Blood,1,ELF1
45874|JUN,1.4974129701402926e-07,Homo sapiens,JUN,tf,K562,Erythroblast,Bone Marrow,1,JUN
62715|TFAP4,1.557682982288611e-07,Homo sapiens,TFAP4,,HepG2,Epithelium,Liver,1,TFAP4
46358|PBX3,1.6041945809579752e-07,Homo sapiens,PBX3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,PBX3
64866|ZFX,1.6784367233188845e-07,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
47601|KLF5,1.7325125370012436e-07,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
50573|MYB,1.8317360662198698e-07,Homo sapiens,MYB,tf,None,None,None,1,MYB
46172|REST,2.0147611133971363e-07,Homo sapiens,REST,tf,H1,Embryonic Stem Cell,Embryo,1,REST
55513|YAP1,2.0275558073028682e-07,Homo sapiens,YAP1,other,IMR90,Fibroblast,Lung,1,YAP1
5570|POLR2M,2.1049358168439907e-07,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
53493|SOX9,2.1065576864107322e-07,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
64946|BHLHE40,2.1531924592925302e-07,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1,BHLHE40
46333|FOXP2,2.3224740446958772e-07,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1,FOXP2
64798|CREM,2.708713605063722e-07,Homo sapiens,CREM,tf,HepG2,Epithelium,Liver,1,CREM
41289|STAT1,2.74908707773278e-07,Homo sapiens,STAT1,tf,None,Monocyte,Blood,1,STAT1
45898|E2F6,3.070993474981636e-07,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,0,E2F6
55543|RAG2,3.544904970864363e-07,Homo sapiens,RAG2,cr,None,Thymocyte,None,1,RAG2
74202|BRD2,3.7120262953161053e-07,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1,BRD2
2916|ERG,3.868992519249289e-07,Homo sapiens,ERG,other,VCaP,Epithelium,Prostate,1,ERG
76520|BPTF,4.246488375780043e-07,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1,BPTF
52158|FAIRE,4.5098272338042384e-07,Homo sapiens,FAIRE,other,None,Macrophage,None,1,FAIRE
34392|MECP2,4.792094464779111e-07,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
63756|ZBTB33,5.015677390957803e-07,Homo sapiens,ZBTB33,tf,None,None,Liver,1,ZBTB33
53325|SUPT5H,5.523423845176915e-07,Homo sapiens,SUPT5H,tf,HeLa,Epithelium,Cervix,1,SUPT5H
46052|NR3C1,5.84277962586521e-07,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0,NR3C1
67771|TAL1,7.660068530646409e-07,Homo sapiens,TAL1,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1,TAL1
49461|598-SKD,7.807547881569554e-07,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1,598-SKD
36226|DCP1A,8.115175798954552e-07,Homo sapiens,DCP1A,tf,HEK293,Epithelium,Embryonic Kidney,1,DCP1A
48755|CBX8,8.135216519249164e-07,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1,CBX8
58843|XRN2,9.121095219987888e-07,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
76682|ASXL1,9.180146314751922e-07,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
64919|IKZF1,9.485121932079723e-07,Homo sapiens,IKZF1,tf,K562,Erythroblast,Bone Marrow,1,IKZF1
63241|FOXK2,9.511043128330276e-07,Homo sapiens,FOXK2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,FOXK2
65084|SP2,1.092032631540279e-06,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
54104|DAXX,1.1582942802130915e-06,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1,DAXX
34997|FOXM1,1.173445423694843e-06,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1,FOXM1
45810|MXI1,1.2287856972159926e-06,Homo sapiens,MXI1,tf,HepG2,Epithelium,Liver,1,MXI1
63450|HDAC1,1.2602941458164888e-06,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1,HDAC1
5443|FLI1,1.2785464251644272e-06,Homo sapiens,FLI1,tf,None,Endothelial Cell,Umbilical Vein,1,FLI1
43050|BRD3,1.4698225511372037e-06,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD3
69201|TRIM24,1.5066887808712709e-06,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,1,TRIM24
68460|ATF3,1.565048604469905e-06,Homo sapiens,ATF3,predicted transcription factor,HCT-116,Colon cancer cell,Colon,1,ATF3
64692|CBFB,1.593095320578984e-06,Homo sapiens,CBFB,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,CBFB
62852|CTCF,1.6637199261023511e-06,Homo sapiens,CTCF,tf,None,None,gastroesophageal sphincter,1,CTCF
42212|STAT3,1.7509589602570385e-06,Homo sapiens,STAT3,tf,OCI-Ly10,B Lymphocyte,Bone Marrow,1,STAT3
59170|SETD1A,1.7729116662039833e-06,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1,SETD1A
69872|AFF4,1.919784268545036e-06,Homo sapiens,AFF4,tf,None,Th1,None,1,AFF4
52496|TCF21,1.9367361093734073e-06,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1,TCF21
57165|CDK8,1.944993626745976e-06,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1,CDK8
1991|FOS,1.949007522063493e-06,Homo sapiens,FOS,tf,K562,Erythroblast,Bone Marrow,1,FOS
45920|HMGN3,2.069696713532632e-06,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
74838|JMJD6,2.2123885554588296e-06,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
43305|CDK6,2.7763629948087987e-06,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1,CDK6
52774|BCL6,2.78260378703235e-06,Homo sapiens,BCL6,predicted transcription factor,None,T Lymphocyte,Tonsil,1,BCL6
64301|NR2F6,2.790654636900732e-06,Homo sapiens,NR2F6,tf,K562,Erythroblast,Bone Marrow,1,NR2F6
41831|ZBTB17,2.8112859121060047e-06,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
65110|SP4,2.8262836049732487e-06,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1,SP4
46307|PML,2.847161628336305e-06,Homo sapiens,PML,tf,MCF-7,Epithelium,Breast,1,PML
36230|TTF2,2.8747735401613616e-06,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
65129|ZNF341,3.0094029098577837e-06,Homo sapiens,ZNF341,,HEK293,Epithelium,Embryonic Kidney,1,ZNF341
63076|FOSL1,3.2430135090851483e-06,Homo sapiens,FOSL1,tf,K562,Erythroblast,Bone Marrow,1,FOSL1
45949|IRF1,3.2519880913060064e-06,Homo sapiens,IRF1,tf,K562,Erythroblast,Bone Marrow,1,IRF1
46140|TCF7L1,3.328818295227751e-06,Homo sapiens,TCF7L1,tf,GM12878,B Lymphocyte,Blood,1,TCF7L1
62909|NR2F2,3.3349842087545053e-06,Homo sapiens,NR2F2,tf,None,None,Liver,1,NR2F2
64997|NR2F1,3.6699621244952066e-06,Homo sapiens,NR2F1,tf,K562,Erythroblast,Bone Marrow,1,NR2F1
73854|LMO1,3.8535888566619275e-06,Homo sapiens,LMO1,not sure,Jurkat,T Lymphocyte,Blood,1,LMO1
33543|GATA1,4.0367970444547465e-06,Homo sapiens,GATA1,tf,None,Proerythroblast,Fetal Liver,1,GATA1
1006|EOMES,4.107621403769958e-06,Homo sapiens,EOMES,tf,H9,Embryonic Stem Cell,Embryo,1,EOMES
65197|KLF15,4.1829689863670265e-06,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF15
50898|PAX6,4.327119991357257e-06,Homo sapiens,PAX6,tf,6540 cells,Epithelium,None,1,PAX6
56819|TFAP2A,4.3295599193119936e-06,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1,TFAP2A
36075|MYOD1,4.351717751105136e-06,Homo sapiens,MYOD1,tf,None,Myoblast,None,1,MYOD1
38653|MED12,4.400254286457281e-06,Homo sapiens,MED12,predicted transcription factor,LoVo,None,Colon,1,MED12
43400|XBP1,4.46653121677034e-06,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1,XBP1
37623|MYH11,4.6650781292843144e-06,Homo sapiens,MYH11,not sure,ME-1,Leukemia Cell,None,1,MYH11
41574|BRD1,5.067300410145678e-06,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
36765|NOTCH1,5.2553707736453174e-06,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,HPB-ALL,T Lymphocyte,Blood,1,NOTCH1
63098|SMAD5,5.348438050276916e-06,Homo sapiens,SMAD5,tf,GM12878,B Lymphocyte,Blood,1,SMAD5
72366|TCF4,5.539482614448644e-06,Homo sapiens,TCF4,tf,Gen2.2,Plasmacytoid dendritic cell,None,1,TCF4
40215|IRF4,5.557740132098839e-06,Homo sapiens,IRF4,predicted transcription factor,None,B Lymphocyte,Blood,1,IRF4
38865|E2F2,5.697995052553276e-06,Homo sapiens,E2F2,tf,LoVo,None,Colon,1,E2F2
43684|KDM4C,5.9277659566618165e-06,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1,KDM4C
55339|SUMO2,6.1760053790733615e-06,Homo sapiens,SUMO2,other,K562,Erythroblast,Bone Marrow,1,SUMO2
8821|SAP30,6.222263286624818e-06,Homo sapiens,SAP30,not sure,H1,Embryonic Stem Cell,Embryo,1,SAP30
74342|NEUROD1,6.639013868719943e-06,Homo sapiens,NEUROD1,tf,D283 Med,None,None,1,NEUROD1
38785|NIPBL,7.089243551054854e-06,Homo sapiens,NIPBL,not sure,LoVo,None,Colon,1,NIPBL
62841|SP3,7.452771266280127e-06,Homo sapiens,SP3,tf,HEK293,Epithelium,Embryonic Kidney,1,SP3
63056|RAD21,7.455295424868573e-06,Homo sapiens,RAD21,not sure,None,None,Liver,1,RAD21
54611|TEAD1,7.885934804331008e-06,Homo sapiens,TEAD1,tf,SF268,None,None,1,TEAD1
48799|ZNF750,8.809488010745661e-06,Homo sapiens,ZNF750,tf,None,Keratinocyte,Foreskin,1,ZNF750
39350|KLF1,8.816862302096057e-06,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1,KLF1
46126|EGR1,8.874140924543152e-06,Homo sapiens,EGR1,tf,GM12878,B Lymphocyte,Blood,1,EGR1
74349|OTX2,9.08083425271909e-06,Homo sapiens,OTX2,tf,D-341,None,None,1,OTX2
46160|PAX5,9.152979888904264e-06,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1,PAX5
64486|FOSL2,9.348634540896966e-06,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1,FOSL2
70759|OGT,9.804120388891569e-06,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1,OGT
7487|JUNB,1.0516878126696223e-05,Homo sapiens,JUNB,tf,K562,Erythroblast,Bone Marrow,1,JUNB
45960|STAT2,1.1474092611517653e-05,Homo sapiens,STAT2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,STAT2
64107|KDM4B,1.1532297421038838e-05,Homo sapiens,KDM4B,cr,K562,Erythroblast,Bone Marrow,1,KDM4B
46123|MEF2A,1.1675051857045145e-05,Homo sapiens,MEF2A,tf,GM12878,B Lymphocyte,Blood,1,MEF2A
76817|NEUROG2,1.175628107481203e-05,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1,NEUROG2
65147|EGR2,1.2811671169959934e-05,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
42857|NFIB,1.2971131775605e-05,Homo sapiens,NFIB,predicted transcription factor,LoVo,None,Colon,0,NFIB
2095|NFYB,1.3164621239722674e-05,Homo sapiens,NFYB,tf,K562,Erythroblast,Bone Marrow,1,NFYB
46235|HDAC2,1.3226131776487402e-05,Homo sapiens,HDAC2,cr,HepG2,Epithelium,Liver,1,HDAC2
77536|REL,1.344676888899593e-05,Homo sapiens,REL,tf,GM12878,Lymphoblastoid,None,1,REL
46230|CEBPD,1.3479346637130479e-05,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
45903|RCOR1,1.357396304510966e-05,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,K562,Erythroblast,Bone Marrow,1,RCOR1
45730|RFX5,1.4268635969217645e-05,Homo sapiens,RFX5,tf,HeLa-S3,Epithelium,Cervix,1,RFX5
53300|RARA,1.4357245691970276e-05,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
64582|CBX1,1.4653788672299133e-05,Homo sapiens,CBX1,cr,HepG2,Epithelium,Liver,1,CBX1
74682|FOXO3,1.6373955946039555e-05,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1,FOXO3
65123|ZFP64,1.6521297354866627e-05,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1,ZFP64
72426|ORC2,1.662853069509338e-05,Homo sapiens,ORC2,tf,K562,Erythroblast,Bone Marrow,1,ORC2
58808|MAF,1.6662815846461922e-05,Homo sapiens,MAF,tf,None,Th1,None,1,MAF
76415|PMEL,1.808088748687039e-05,Homo sapiens,PMEL,other,None,None,None,1,PMEL
8482|KAT7,1.87804826191788e-05,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
45767|HCFC1,1.879184270575408e-05,Homo sapiens,HCFC1,tf,HeLa-S3,Epithelium,Cervix,1,HCFC1
5461|CDX2,2.0047516846203747e-05,Homo sapiens,CDX2,tf,LS180,Epithelium,Colon,1,CDX2
73707|KMT2A,2.016177729891408e-05,Homo sapiens,KMT2A,not sure,None,Monocyte,Bone Marrow,1,KMT2A
46237|GABPA,2.1500613374145465e-05,Homo sapiens,GABPA,tf,HepG2,Epithelium,Liver,1,GABPA
43097|ETS1,2.1858018410190168e-05,Homo sapiens,ETS1,tf,CUTLL1,T Lymphocyte,Blood,1,ETS1
51750|FOXP1,2.208756158545037e-05,Homo sapiens,FOXP1,tf,LNCaP,Epithelium,Prostate,1,FOXP1
49021|CPSF3L,2.2376007435643187e-05,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1,CPSF3L
65153|ZSCAN22,2.3398669373496412e-05,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
2094|NFYA,2.449872622546897e-05,Homo sapiens,NFYA,tf,K562,Erythroblast,Bone Marrow,1,NFYA
65056|TGIF2,2.461255039243553e-05,Homo sapiens,TGIF2,tf,HepG2,Epithelium,Liver,1,TGIF2
65214|GLIS1,2.534438105753248e-05,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
62880|SMARCE1,2.5579209349165424e-05,Homo sapiens,SMARCE1,,K562,Erythroblast,Bone Marrow,1,SMARCE1
39364|VDR,2.613373917556123e-05,Homo sapiens,VDR,tf,LX2,Hepatic Stellate Cell,None,1,VDR
76925|CD74,2.683608342656719e-05,Homo sapiens,CD74,other,None,B Lymphocyte,None,1,CD74
74681|SMAD4,2.7668350776124174e-05,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
45737|GTF2F1,2.7830809023918373e-05,Homo sapiens,GTF2F1,tf,HeLa-S3,Epithelium,Cervix,1,GTF2F1
46242|RXRA,3.059925396265116e-05,Homo sapiens,RXRA,tf,HepG2,Epithelium,Liver,1,RXRA
53630|STAT5B,3.136847672731646e-05,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
74650|DRAP1,3.6036101682636166e-05,Homo sapiens,DRAP1,tf,GM12878,B Lymphocyte,Blood,1,DRAP1
73701|KDM2B,3.64655872973274e-05,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
49949|KLF9,3.831315762003916e-05,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
62958|NFE2L2,3.834192546031485e-05,Homo sapiens,NFE2L2,tf,IMR90,Fibroblast,Lung,1,NFE2L2
53979|PR,4.304123334649566e-05,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1,PR
56558|SMC1A,4.556606781954987e-05,Homo sapiens,SMC1A,predicted chromatin regulator,HuCCT1,None,None,1,SMC1A
42551|STAG1,4.790824537445879e-05,Homo sapiens,STAG1,not sure,GM2610,Lymphoblastoid,Blood,1,STAG1
46295|ZBTB7A,4.850747091986306e-05,Homo sapiens,ZBTB7A,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZBTB7A
63363|C11orf30,5.3382583355050536e-05,Homo sapiens,C11orf30,,K562,Erythroblast,Bone Marrow,1,C11orf30
8444|CEBPA,5.531818755741328e-05,Homo sapiens,CEBPA,tf,U937,None,Pleura,1,CEBPA
63525|ZFP2,5.907988604065534e-05,Homo sapiens,ZFP2,,HEK293,Epithelium,Embryonic Kidney,1,ZFP2
70731|FOXK1,5.996086841572339e-05,Homo sapiens,FOXK1,tf,HEK293,HEK 293 Cell Line,None,1,FOXK1
64128|MEF2D,6.0970786207928256e-05,Homo sapiens,MEF2D,tf,K562,Erythroblast,Bone Marrow,1,MEF2D
64649|ZNF639,6.229825357481028e-05,Homo sapiens,ZNF639,tf,K562,Erythroblast,Bone Marrow,1,ZNF639
64369|MYNN,6.297665686602246e-05,Homo sapiens,MYNN,tf,K562,Erythroblast,Bone Marrow,1,MYNN
70174|DNMT3B,6.43395883404792e-05,Homo sapiens,DNMT3B,cr,None,Keratinocyte,Foreskin,1,DNMT3B
40055|CDK7,6.443883304017072e-05,Homo sapiens,CDK7,predicted transcription factor,None,B Lymphocyte,Blood,1,CDK7
45714|TCF7L2,6.483304023237732e-05,Homo sapiens,TCF7L2,tf,HCT-116,None,Colon,1,TCF7L2
51514|NANOG,6.696952341978068e-05,Homo sapiens,NANOG,tf,HUES64,Embryonic Stem Cell,Embryo,1,NANOG
69802|NR1H3,6.70768727284651e-05,Homo sapiens,NR1H3,tf,HT29,colorectal adenocarcinoma,None,1,NR1H3
55682|PAF1,7.290805571108737e-05,Homo sapiens,PAF1,not sure,MCF-7,Epithelium,Breast,1,PAF1
54573|HSF1,7.30217755469019e-05,Homo sapiens,HSF1,tf,U2OS,None,Bone,1,HSF1
38585|TAF3,7.303324992424051e-05,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
46361|GATA3,7.387186332575322e-05,Homo sapiens,GATA3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,GATA3
62508|ZEB2,7.41336262071013e-05,Homo sapiens,ZEB2,,K562,Erythroblast,Bone Marrow,1,ZEB2
48333|SNAI2,7.606194824251492e-05,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,0,SNAI2
6710|SRC,7.788773445693484e-05,Homo sapiens,SRC,not sure,OCI-Ly2,Epithelium,Mammary Gland,1,SRC
63155|GABP,7.894159412408954e-05,Homo sapiens,GABP,,HepG2,Epithelium,Liver,1,GABP
8416|SMAD1,8.510455685842732e-05,Homo sapiens,SMAD1,predicted transcription factor,None,Haematopoietic Progenitor Cell,Blood,1,SMAD1
67615|ELF3,8.571101035743563e-05,Homo sapiens,ELF3,tf,CFPAC-1,None,Pancreatic ductal,1,ELF3
38591|E2F7,8.627007998386175e-05,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1,E2F7
8816|KDM4A,8.865118456063555e-05,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
4929|TAFII,9.006015588339812e-05,Homo sapiens,TAFII,not sure,H1,Embryonic Stem Cell,Embryo,1,TAFII
65062|ZNF467,9.007419625229644e-05,Homo sapiens,ZNF467,,HEK293,Epithelium,Embryonic Kidney,1,ZNF467
58172|HIF1A,9.027408579766053e-05,Homo sapiens,HIF1A,predicted chromatin regulator,HeLa,Epithelium,Cervix,0,HIF1A
70095|TET2,9.115822037983676e-05,Homo sapiens,TET2,cr,293T,None,None,1,TET2
68048|NFKB1,9.725773730088596e-05,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
64619|TRIM22,9.758483936857616e-05,Homo sapiens,TRIM22,,GM12878,B Lymphocyte,Blood,1,TRIM22
42712|E2F3,0.00010591899791601986,Homo sapiens,E2F3,tf,LoVo,None,Colon,1,E2F3
