,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
67458|E2F1,2.3021904073155145e-06,Homo sapiens,E2F1,tf,None,Mesenchymal Stem Cell,Umbilical Cord,1
45750|E2F1,2.5590395872552603e-06,Homo sapiens,E2F1,tf,HeLa-S3,Epithelium,Cervix,1
1874|RBL2,2.6373259916031257e-06,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1
57090|TRIM28,2.7179025151288275e-06,Homo sapiens,TRIM28,cr,HCT-116,None,Colon,1
52436|WDR5,3.1105838127937457e-06,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1
69870|BRD4,3.133920445743649e-06,Homo sapiens,BRD4,cr,None,Th1,None,1
44320|E2F1,3.15742455075008e-06,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
44336|E2F1,3.2289531600616575e-06,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
44329|E2F1,3.3267394062242446e-06,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
64760|POLR2AphosphoS5,3.4529599517119853e-06,Homo sapiens,POLR2AphosphoS5,,None,Neuron,None,1
2283|E2F1,3.5308774480733224e-06,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
48827|MBD2,3.5308774480733224e-06,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
46126|EGR1,3.6373866716998416e-06,Homo sapiens,EGR1,tf,GM12878,B Lymphocyte,Blood,1
45714|TCF7L2,3.831211730228145e-06,Homo sapiens,TCF7L2,tf,HCT-116,None,Colon,1
8789|PHF8,3.888379559663836e-06,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
58074|KDM2B,4.005171336436851e-06,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,0
37596|TAL1,4.094958049683238e-06,Homo sapiens,TAL1,tf,ME-1,Leukemia Cell,None,1
70093|TET2,4.125312175742291e-06,Homo sapiens,TET2,cr,293T,None,None,1
65147|EGR2,4.248893158530756e-06,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1
68456|USF1,4.343892592154281e-06,Homo sapiens,USF1,tf,None,Erythroid Cell,None,1
5395|SP1,4.343892592154281e-06,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,None,Colon,1
39357|NFE2,4.50675157470948e-06,Homo sapiens,NFE2,tf,None,Erythroid Cell,None,1
49466|598-SKD,4.994377178486194e-06,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1
7341|HEY1,5.2567024944904574e-06,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1
67457|E2F1,5.334036878240224e-06,Homo sapiens,E2F1,tf,None,Mesenchymal Stem Cell,Umbilical Cord,1
37607|CBFB,5.373110285537217e-06,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1
74909|POLR3D,5.373110285537217e-06,Homo sapiens,POLR3D,tf,THP-1,Monocyte,None,0
45991|E2F1,6.490414698548773e-06,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
44328|E2F1,6.537534486883037e-06,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
9508|TFAP2C,6.5849805324986895e-06,Homo sapiens,TFAP2C,predicted transcription factor,BT-474,Epithelium,Mammary Gland,1
37638|RUNX1,7.337308581111984e-06,Homo sapiens,RUNX1,tf,SKNO-1,Myeloblast,Bone Marrow,1
77535|TFDP1,7.551369808610331e-06,Homo sapiens,TFDP1,tf,MM1.S,B Lymphocyte,Blood,1
53298|SPI1,7.605808201776111e-06,Homo sapiens,SPI1,predicted transcription factor,TSU-1621-MT,None,None,1
8790|PHF8,7.605808201776111e-06,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
45761|MAZ,8.17117087100805e-06,Homo sapiens,MAZ,tf,HeLa-S3,Epithelium,Cervix,1
46258|TAF1,8.714051829518343e-06,Homo sapiens,TAF1,tf,HepG2,Epithelium,Liver,1
70561|MYC,9.291193709831963e-06,Homo sapiens,MYC,tf,U2OS,None,Bone,1
73697|PAF1,9.559227446316185e-06,Homo sapiens,PAF1,not sure,SEM,B Lymphocyte,None,1
37349|CREB1,9.8346157332018e-06,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1
75924|E2F1,1.0556523835001823e-05,Homo sapiens,E2F1,tf,MM1.S,Multiple myeloma cell,None,1
65120|ZBTB26,1.1170091432445885e-05,Homo sapiens,ZBTB26,,HEK293,Epithelium,Embryonic Kidney,1
1880|RBL2,1.1249132017228104e-05,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1
67459|E2F1,1.1328704722549497e-05,Homo sapiens,E2F1,tf,None,Mesenchymal Stem Cell,Umbilical Cord,1
45745|MYC,1.140881293002807e-05,Homo sapiens,MYC,tf,HeLa-S3,Epithelium,Cervix,1
36844|MYC,1.1570649478360554e-05,Homo sapiens,MYC,tf,MDA-MB-453,Epithelium,Mammary Gland,1
46214|EGR1,1.1817506267059329e-05,Homo sapiens,EGR1,tf,HCT-116,None,Colon,1
45951|E2F4,1.2069369133709208e-05,Homo sapiens,E2F4,tf,K562,Erythroblast,Bone Marrow,1
45881|TBP,1.2326333802443022e-05,Homo sapiens,TBP,tf,K562,Erythroblast,Bone Marrow,1
65179|EGR2,1.2677058145332296e-05,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1
70804|TCF7L1,1.2766210999156618e-05,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1
37578|ELF1,1.2855960003376982e-05,Homo sapiens,ELF1,tf,ME-1,Leukemia Cell,None,1
67768|NFE2,1.3501213881399503e-05,Homo sapiens,NFE2,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1
70095|TET2,1.3595869319787772e-05,Homo sapiens,TET2,cr,293T,None,None,1
47267|KDM5B,1.3980838784875936e-05,Homo sapiens,KDM5B,cr,MCF-7,Epithelium,Breast,1
53296|ERG,1.3980838784875936e-05,Homo sapiens,ERG,other,TSU-1621-MT,None,None,1
43066|BRD4,1.4177188202034274e-05,Homo sapiens,BRD4,cr,HEK293T,Epithelium,Embryonic Kidney,1
37602|TCF12,1.4276343260587857e-05,Homo sapiens,TCF12,tf,ME-1,Leukemia Cell,None,1
52432|WDR5,1.4376157350479157e-05,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1
38288|MYC,1.447663460015015e-05,Homo sapiens,MYC,tf,H2171,Epithelium,Lung,1
35046|ESR1,1.4679595213200518e-05,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
46034|NRF1,1.4679595213200518e-05,Homo sapiens,NRF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
36140|TP63,1.4679595213200518e-05,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,1
73715|KMT2A,1.5411465259481822e-05,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1
45867|MAZ,1.6863581227343803e-05,Homo sapiens,MAZ,tf,IMR90,Fibroblast,Lung,1
77299|TRIM25,1.698050768049911e-05,Homo sapiens,TRIM25,,BT-549,None,Breast,1
74666|NRF1,1.7820815644469072e-05,Homo sapiens,NRF1,tf,K562,Erythroblast,Bone Marrow,1
73526|BRD4,1.806806393375153e-05,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
37057|FLI1,1.831856711052115e-05,Homo sapiens,FLI1,tf,U937,None,Pleura,1
36845|AR,1.8700513083040888e-05,Homo sapiens,AR,tf,MDA-MB-453,Epithelium,Mammary Gland,1
46108|TAF1,1.882949980926241e-05,Homo sapiens,TAF1,tf,GM12878,B Lymphocyte,Blood,1
44562|EMX1,1.8959330827511093e-05,Homo sapiens,EMX1,tf,293FT,None,Embryonic Kidney,1
65115|MAZ,2.002900363968791e-05,Homo sapiens,MAZ,tf,HEK293,Epithelium,Embryonic Kidney,1
46160|PAX5,2.0166670838666206e-05,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1
69203|TRIM24,2.0444703654890912e-05,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,0
36356|POLR2B,2.0585080310296665e-05,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1
40233|MED1,2.0726371208381963e-05,Homo sapiens,MED1,predicted transcription factor,None,B Lymphocyte,Blood,1
46162|TAF1,2.1446736382280786e-05,Homo sapiens,TAF1,tf,GM12892,Lymphoblastoid,Blood,1
45411|PHF8,2.189028959993328e-05,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
46297|E2F6,2.2959327123098508e-05,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,1
50878|SPI1,2.3273745225453977e-05,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
46364|YY1,2.3273745225453977e-05,Homo sapiens,YY1,tf,SK-N-SH_RA,Neuron,Brain,1
46303|YY1,2.359224340100992e-05,Homo sapiens,YY1,tf,K562,Erythroblast,Bone Marrow,1
38115|MYC,2.359224340100992e-05,Homo sapiens,MYC,tf,HeLa,Epithelium,Cervix,1
39002|BRD4,2.3753038029207134e-05,Homo sapiens,BRD4,cr,MM1.S,B Lymphocyte,Blood,1
56821|TFAP2A,2.4406666774112784e-05,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1
39350|KLF1,2.457271829331595e-05,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1
37619|RUNX1,2.54191645743669e-05,Homo sapiens,RUNX1,tf,ME-1,Leukemia Cell,None,1
47601|KLF5,2.559173744355374e-05,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1
53256|FOXM1,2.611614290306774e-05,Homo sapiens,FOXM1,tf,HEK293,Epithelium,Embryonic Kidney,1
37635|ERG,2.6293196137226337e-05,Homo sapiens,ERG,other,K562,Erythroblast,Bone Marrow,0
45684|TBP,2.7564792140902385e-05,Homo sapiens,TBP,tf,H1,Embryonic Stem Cell,Embryo,1
37173|MAX,2.7751135669019295e-05,Homo sapiens,MAX,tf,H2171,Epithelium,Lung,1
37633|ERG,2.793867213282062e-05,Homo sapiens,ERG,other,MCF-7,Epithelium,Breast,1
76151|MYC,2.8317352563211725e-05,Homo sapiens,MYC,tf,LNCaP,Epithelium,Prostate,1
42637|CREBBP,2.889450062401315e-05,Homo sapiens,CREBBP,cr,HEK293,Epithelium,Embryonic Kidney,1
75559|BRD4,2.9881244174989873e-05,Homo sapiens,BRD4,cr,None,None,Retina,1
67711|CREB1,3.0284806624966626e-05,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
44313|E2F1,3.089983887874206e-05,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
76965|CNOT3,3.1107464168363636e-05,Homo sapiens,CNOT3,tf,None,None,Snap-frozen tissue,1
73716|KMT2A,3.131640973392789e-05,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1
44340|E2F1,3.173829321067941e-05,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
59170|SETD1A,3.281666287076638e-05,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1
33458|ERG,3.303645758171345e-05,Homo sapiens,ERG,other,None,Hematopoietic Cell,None,1
37639|ERG,3.531238067671102e-05,Homo sapiens,ERG,other,K562,Erythroblast,Bone Marrow,1
73970|ZNF202,3.5785019431639176e-05,Homo sapiens,ZNF202,,293T,None,None,1
1878|RBL2,3.5785019431639176e-05,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1
44312|E2F1,3.5785019431639176e-05,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
38287|MAX,3.602357678615636e-05,Homo sapiens,MAX,tf,H2171,Epithelium,Lung,1
56819|TFAP2A,3.798692159018749e-05,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1
6710|SRC,3.823933609562389e-05,Homo sapiens,SRC,not sure,OCI-Ly2,Epithelium,Mammary Gland,1
49467|598-SKD,3.9006129059847044e-05,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1
69873|AFF4,3.926494108814826e-05,Homo sapiens,AFF4,tf,None,Th1,None,1
9317|SMC1A,3.978744344236746e-05,Homo sapiens,SMC1A,predicted chromatin regulator,BCBL1,B cell lymphoma,None,1
44316|E2F1,4.031651391838876e-05,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
55466|NELFA,4.112260395248592e-05,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0
70809|MYC,4.278070104910386e-05,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,1
65123|ZFP64,4.334729864488535e-05,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1
70759|OGT,4.334729864488535e-05,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1
57092|HEXIM1,4.4501831735908086e-05,Homo sapiens,HEXIM1,other,HCT-116,None,Colon,1
56820|TFAP2A,4.598586830654606e-05,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1
73701|KDM2B,4.845793914429424e-05,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1
53593|MED1,4.941690700696328e-05,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1
46154|TAF1,5.0066142221285765e-05,Homo sapiens,TAF1,tf,GM12891,Lymphoblastoid,Blood,1
45961|UBTF,5.105511016236648e-05,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1
49949|KLF9,5.105511016236648e-05,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1
65111|SP4,5.1388843423926555e-05,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1
45770|TFAP2C,5.274447755525346e-05,Homo sapiens,TFAP2C,predicted transcription factor,HeLa-S3,Epithelium,Cervix,1
37056|FLI1,5.484135426224294e-05,Homo sapiens,FLI1,tf,U937,None,Pleura,1
46044|CTCF,5.5919050374216806e-05,Homo sapiens,CTCF,tf,None,None,Spleen,1
45980|MYC,5.701670179285641e-05,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
56252|E2F1,5.8891403523208895e-05,Homo sapiens,E2F1,tf,None,Epithelium,Mammary Gland,1
40216|MED1,6.043285809228793e-05,Homo sapiens,MED1,predicted transcription factor,None,B Lymphocyte,Blood,1
33177|MAX,6.28165308014784e-05,Homo sapiens,MAX,tf,H128,Epithelium,Lung,1
50876|SPI1,6.322232508394915e-05,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
69770|BRD4,6.404133738659968e-05,Homo sapiens,BRD4,cr,MV4;11,Leukemia Cell,Blood,1
77300|TRIM25,6.613283191196248e-05,Homo sapiens,TRIM25,,BT-549,None,Breast,1
70813|SP1,6.741844784853981e-05,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
37621|CBFB,6.741844784853981e-05,Homo sapiens,CBFB,predicted transcription factor,U937,None,Pleura,1
542|E2F4,7.096283271610678e-05,Homo sapiens,E2F4,tf,GM06990,B Lymphocyte,Blood,0
36230|TTF2,7.141802178645061e-05,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1
69202|TRIM24,7.280014337632726e-05,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,0
45895|CCNT2,7.660995662893767e-05,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1
46221|TAF1,7.709916770739969e-05,Homo sapiens,TAF1,tf,HeLa-S3,Epithelium,Cervix,1
45753|TFAP2A,7.709916770739969e-05,Homo sapiens,TFAP2A,predicted transcription factor,HeLa-S3,Epithelium,Cervix,1
56357|BRD4,7.90855706730861e-05,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
52091|TP53,8.163632868780748e-05,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
46170|YY1,8.320373071847046e-05,Homo sapiens,YY1,tf,H1,Embryonic Stem Cell,Embryo,1
63525|ZFP2,8.426434692188916e-05,Homo sapiens,ZFP2,,HEK293,Epithelium,Embryonic Kidney,1
34318|MYC,8.697179589666807e-05,Homo sapiens,MYC,tf,HEK293T,Epithelium,Embryonic Kidney,1
46215|SP1,8.863531571605269e-05,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,None,Colon,1
72360|FLI1,8.919643919987087e-05,Homo sapiens,FLI1,tf,Kasumi-1,Acute myeloid leukemia,None,1
55393|SPI1,9.03287214640129e-05,Homo sapiens,SPI1,predicted transcription factor,786-O,Epithelium,Kidney,0
64667|NRF1,9.205251117756984e-05,Homo sapiens,NRF1,tf,HepG2,Epithelium,Liver,1
45924|MAZ,9.321883366115498e-05,Homo sapiens,MAZ,tf,K562,Erythroblast,Bone Marrow,1
58081|KDM2B,9.38071904469732e-05,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,0
76520|BPTF,9.439903636898367e-05,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1
36234|XRN2,9.499439062690271e-05,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
50879|SPI1,9.559327251662415e-05,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
69868|MED1,0.00010114518493390308,Homo sapiens,MED1,predicted transcription factor,MHH-MED-1,Th1,None,1
70857|E2F1,0.00010435905857778518,Homo sapiens,E2F1,tf,U2OS,osteosarcoma,None,1
73512|BRD4,0.00010501323716390019,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
36812|E2F4,0.00010901989297258057,Homo sapiens,E2F4,tf,MCF-7,Epithelium,Breast,1
62551|TFDP1,0.00011107662693342125,Homo sapiens,TFDP1,tf,K562,Erythroblast,Bone Marrow,1
71137|BRD4,0.00011316974454005068,Homo sapiens,BRD4,cr,MCF-10A,Epithelium,None,1
65214|GLIS1,0.0001145856631680672,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1
33932|BRD4,0.0001152998413778244,Homo sapiens,BRD4,cr,MM1.S,B Lymphocyte,Blood,1
71320|RAD21,0.00011674074806783088,Homo sapiens,RAD21,not sure,HCT-116,Colon cancer cell,Colon,1
48824|MBD2,0.00011746752187159862,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
48576|KDM6B,0.00012041728746056419,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1
74907|POLR3D,0.00012267506420909403,Homo sapiens,POLR3D,tf,THP-1,Macrophage,None,1
50892|RELA,0.00012267506420909403,Homo sapiens,RELA,tf,None,None,None,1
50412|KLF11,0.00012267506420909403,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1
49461|598-SKD,0.00012420224454953184,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1
49480|E2F4,0.0001288914673837443,Homo sapiens,E2F4,tf,None,Retinal pigment cell,None,1
55775|CTCFL,0.0001304910826461429,Homo sapiens,CTCFL,predicted transcription factor,Delta47,None,None,1
73713|AFF1,0.0001312978523670027,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1
63407|POLR2AphosphoS5,0.00013210929666657083,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1
41574|BRD1,0.00013292544058503565,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1
70816|SP1,0.00013457192804692872,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
45920|HMGN3,0.00013540232227979854,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1
45778|MAX,0.0001413509551164654,Homo sapiens,MAX,tf,HeLa-S3,Epithelium,Cervix,1
67718|CREB1,0.00014309501977304104,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
68051|NFKB1,0.0001439745933381439,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1
2279|E2F1,0.00014485923006794059,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
8458|GATA1,0.0001466438008145582,Homo sapiens,GATA1,tf,K562,Erythroblast,Bone Marrow,1
65204|YY1,0.0001484489488948829,Homo sapiens,YY1,tf,HEK293,Epithelium,Embryonic Kidney,1
67455|E2F1,0.0001493593077806935,Homo sapiens,E2F1,tf,None,Mesenchymal Stem Cell,Umbilical Cord,1
67720|CREB1,0.0001493593077806935,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
77098|ZNF534,0.00015027489327679974,Homo sapiens,ZNF534,tf,293T,None,None,1
45885|MYC,0.00015027489327679974,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
64556|IKZF2,0.00015119573308296637,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1
37584|TBP,0.00015212185503150972,Homo sapiens,TBP,tf,ME-1,Leukemia Cell,None,1
70808|MYC,0.00015305328708785062,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,1
62800|KLF9,0.00015587972556601291,Homo sapiens,KLF9,tf,MCF-7,Epithelium,Breast,1
8117|MYC,0.00015779108716317878,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
73699|MED1,0.0001587549746637272,Homo sapiens,MED1,predicted transcription factor,SEM,B Lymphocyte,None,1
56961|GTF2B,0.00016069930763288416,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1
70805|MYC,0.00016069930763288416,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,0
45617|E2F4,0.0001626659122526412,Homo sapiens,E2F4,tf,GM12878,B Lymphocyte,Blood,1
69871|BRD4,0.00016365763983660595,Homo sapiens,BRD4,cr,None,Th1,None,1
71069|MBD3,0.00016768141112313433,Homo sapiens,MBD3,cr,HeLa,Epithelium,Cervix,1
48825|MBD2,0.00016870171897608908,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
36807|E2F4,0.00016972783325620408,Homo sapiens,E2F4,tf,MCF-7,Epithelium,Breast,1
33174|MYC,0.00017389096596113983,Homo sapiens,MYC,tf,U87,None,Brain,1
43081|CDK9,0.0001760081696360277,Homo sapiens,CDK9,tf,HEK293T,Epithelium,Embryonic Kidney,1
36804|NR2F2,0.0001760081696360277,Homo sapiens,NR2F2,tf,MCF-7,Epithelium,Breast,1
8810|HDAC2,0.0001770757898176409,Homo sapiens,HDAC2,cr,H1,Embryonic Stem Cell,Embryo,1
45222|HDAC2,0.0001770757898176409,Homo sapiens,HDAC2,cr,H1,Embryonic Stem Cell,Embryo,1
72359|ERG,0.00017922922425655106,Homo sapiens,ERG,other,Kasumi-1,Acute myeloid leukemia,None,1
33194|MAX,0.00017922922425655106,Homo sapiens,MAX,tf,P493-6,B cell lymphoma,None,1
50877|SPI1,0.00017922922425655106,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
47266|KDM5B,0.00018031510191335575,Homo sapiens,KDM5B,cr,MCF-7,Epithelium,Breast,1
69874|RELA,0.00018140712904311966,Homo sapiens,RELA,tf,None,Th1,None,1
45661|MAZ,0.0001825053377190838,Homo sapiens,MAZ,tf,GM12878,B Lymphocyte,Blood,1
35298|ERG,0.0001825053377190838,Homo sapiens,ERG,other,SKNO-1,Myeloblast,Bone Marrow,1
40016|MED1,0.000184720428755617,Homo sapiens,MED1,predicted transcription factor,MM1.S,B Lymphocyte,Blood,1
