,MS00323|ZBTB7C,MS00173|RUNX2,MC00203|RFX3,MC00144|Rfx1,MS00135|KLF14,MC00319|EGR2,M01248|NR0B1,UP00001|E2F2,MS00174|RUNX2,M00736|E2F1::TFDP1,MC00376|ZBTB7A,UP00003|E2F3,MC00523|E2F4,MC00510|E2f3,MS00207|TBX21,MC00427|ETV1,MS00223|SP3,M00373|PAX4,UP00330|XBP1,M00737|E2F1::TFDP2,MS00235|SP4,MA0163|PLAG1,UP00006|Zic3,UP00093|Klf7,MS00678|EGR4,MC00320|EGR1,MC00158|E2f4,MC00502|HMGN1,UP00084|Gmeb1,UP00088|PLAGL1,MC00509|NR2C2,MS00346|ZIC3,M00448|ZIC1,M01002|DEAF1,UP00021|Zfp281,M01243|MTF1,MC00183|Snai1,M01009|HES1,MS00312|ZBTB7B,MS00334|ZIC1,MS00357|ZIC4,MC00418|ZBTB33,MS00035|GLIS2,MS00567|EGR3,MS00212|SP1,MS00146|KLF16,MS00048|GCM1,MA0014|PAX5,UP00102|ZIC1,MS00246|SP8,M00143|PAX5,MS00523|Zic3,UP00057|ZIC2,UP00035|HIC1,MS00256|HES7,UP00065|Zfp161,MS00301|ZBTB7A,M01104|Ovol2,UP00024|Glis2,M01118|WT1,M00332|FOXN1,M01122|ZNF219,MC00187|Ctcf,M00695|TEAD2,UP00087|Tcfap2c,MC00430|Egr2,MC00332|PAX5,M00717|PAX8,M00792|SMAD1,MS00789|Egr3,M00733|SMAD4,MA0145|Tcfcp2l1,M00665|SP3,UP00028|Tcfap2e,MC00252|Rara,M01177|SREBF2,MC00182|E2F1,MC00316|HIF1A,M01742|Zscan10,M01592|TFCP2L1,M00378|PAX4,M01175|ZBTB7B,M01783|SP2,MC00328|Zfx,M00139|AHR,MC00221|Tbx3,MS00090|HINFP1,MC00125|Rest,UP00031|Zbtb3,MS00534|CENPB,M00491|PATZ1,MC00109|Klf4,MC00254|E2F6,MS00260|HEY2,M00327|PAX3,MS00079|HINFP1,MC00412|VDR,MS00512|Zfp740,MS00240|Tcfap2a,UP00010|Tcfap2b,MC00128|CTCF,MS00445|ZNF740,MS00024|GLIS1,MC00391|ZNF143,M00649|MAZ,M00449|ZIC2,MS00027|FLI1,MS00258|HEY1,MC00461|Max,MS00227|TFAP2A,MS00285|TCF4,M01714|KLF15,MC00299|BRCA1,MS00211|TBX2,MC00377|Trp53,MS00111|NFKB2,MS00228|TFAP2B,MS00843|GLI2,M01744|ZFP42,MS00229|TFAP2B,MC00532|Mycn,MS00115|NFIX,UP00000|SMAD3,MC00262|ARNT,MS00239|Tcfap2a,MC00224|EPAS1,MA0131|HINFP,M00647|NR1H3,MC00110|Klf1,MC00207|ELK4,M00961|VDR,MS00848|ERG,MS00050|GCM2,MC00394|MYC,MS00046|GLIS3,MS00727|ZBTB49,M01100|ZBTB7A,MC00257|Pax5,UP00418|Etv6,M00341|GABPB1,MS00274|NHLH1,M00467|ZNF423,MS00118|PAX2,MS00815|E2F1,MC00373|Mxi1,M00468|KLF12,MS00335|Mafb,MS00101|Hic1,MC00367|GABPA,MS00255|HES5,MS00157|Klf12,MS00230|TFAP2B,M00644|UBP1,MC00174|REST,MC00475|Nfic,MS00117|PAX1,MS00331|MAFK,MC00518|Tfcp2,UP00038|Spdef,MC00192|ZNF263,MC00477|ZNF711,UP00404|ELF2,MS00383|FOXO4,MC00530|TFAP2A,MS00401|ZNF306,MS00183|GMEB2,M00444|VDR,MS00100|MYBL1,UP00066|HNF4A,MS00739|E2F8,MS00022|Elf5,MS00290|ZBED1,UP00056|RFX4,M00514|ATF4,M01037|GLI1,MC00278|ETS1,MC00191|Nfya,MC00333|ESR2,MS00264|MESP1,M00085|ZBTB6,MS00241|Tcfap2a,MC00386|BCL6,M01241|GTF2IRD1,MC00457|ELF1,MS00711|THRB,M00115|CNTN2::CREB1,MA0155|INSM1,MS00248|BHLHB3,MS00114|NFIB,MC00362|Arntl,MS00171|Rfx2,M01067|GFI1,MS00822|NFIX,MS00110|NFKB1,MS00124|KLF13,M01334|Nkx1-1,MA0116|Zfp423,UP00094|Zfp128,MS00327|MAFG,MC00359|TP53,MC00132|TP73,M01733|MZF1,MC00160|ETV3,MC00473|ATF3,MC00206|ELK1,MS00021|ETV6,M00518|PPARG::RXRA,M00072|TFCP2,MS00057|HIC2,MS00533|LBX2,MC00281|PBX3,MC00168|ERG,MC00142|PPARG,MS00247|BHLHB2,MS00333|Mafb,MS00844|ELK3,MS00386|FOXO6,MS00838|ELF5,MS00834|ELF4,UP00092|MYB,MC00364|NFYA,MS00019|ETV5,MC00140|Stat3,MC00439|TP63,M01109|ZNF589,UP00423|Gm5454,MS00097|MYBL1,MA0067|PAX2,MS00311|Creb3l2,MS00725|MTF1,M01105|ZNF350,MS00694|RXRG,UP00412|Etv5,MS00638|ESRRG,MC00113|SP1,MC00392|SMAD4,MC00342|YY1,MS00288|TFE3,MS00190|SCRT2,MC00468|AR,MS00018|ETV4,MC00374|TFAP2C,UP00081|Mybl1,MS00128|PAX9,MA0161|NFIC,UP00020|ATF1,MS00267|MNT,MC00372|Yy1,MS00162|RFX2,MS00380|FOXO3,MS00342|XBP1,MC00223|SMAD2/3,MC00503|SMAD3,UP00095|Zfp691,MS00376|FOXO1,MS00851|ETS1,MS00304|CREB3L1,M00483|ATF6,MS00125|PAX6,UP00413|Elf4,MS00025|FEV,MS00252|Bhlhb2,MS00308|CREB3,MC00385|Ets1,M01288|NEUROD1,MC00289|HSF1,MA0073|RREB1,MC00130|Pparg,M00500|STAT6,MS00268|YY2,MS00710|THRB,MC00295|Esr1,MS00709|THRA,M00326|PAX1,MS00423|ZNF524,MS00047|GCM1,MS00653|NR2E1,M00222|TCF3,MS00684|RARG,UP00184|Lhx8,MS00217|TBX5,UP00018|Irf4,MS00061|HSFY2,MS00188|MGA,MC00335|ESR1,M00433|Hmx3,M01247|NANOG,M00179|ATF2,M00456|BPTF,MS00729|ZNF282,UP00011|IRF6,MS00296|BATF3,MS00102|MYBL2,MS00251|BHLHE41,MS00194|TBX19,MC00134|Ppara,MC00111|Bcl6,MS00208|TBX21,MS00662|NR3C2,MS00756|E2F7
chr1:6235984:6235985:NM_012405:ICMT,3.1813104534727357,4.475039921562381,4.182632805034425,4.918485311890066,2.6583943121172373,4.001681484203948,3.7904974262353797,3.596802646998073,2.941229920463125,4.666567186759064,3.7028454080726183,3.3706318891179228,3.560367056504075,3.803579590819468,2.36721786551723,3.7182012629108527,3.688839665582539,3.8722396456373644,4.251478301563236,0.8310594656302621,3.0099182099816906,3.63858271137331,3.6507582340841447,3.0032516427709326,3.7776805149023636,3.2302393399203755,3.7995113315969666,3.2751119759181333,3.246688265127024,3.6774352392980463,4.8165355021340215,3.403800039493757,0.2864277593081001,3.646344599567961,2.9441735355721708,3.2405927559167367,3.5093136303108374,3.9648295355656824,3.5461746484659393,3.239108049555147,3.292094416204667,3.378171348998416,4.436261275899733,3.8217168037877105,3.4264696519861295,3.4887988956464664,4.1218529630266,4.697453977199961,3.7021306546131543,3.531816649307872,3.3188198173587855,3.4316873265049335,3.6337553558555733,1.498435633632846,3.433814700074551,4.7940357778015,3.4241385577034764,3.348158738060928,0.07824075534194752,3.33553094533943,4.597400674724623,3.6132821840273044,4.646336764385514,3.4685896781674077,5.351935728857681,4.456258784544175,4.103517281875141,2.0493365466817495,2.7521836653017937,3.6605344074674457,2.6086065678034225,3.3995103067219254,3.203387909294446,5.037098428835279,4.273660602858604,4.314488504912546,3.2836458176168923,2.931515568801558,3.5494302910585036,3.2132593645429663,0.2503492292432961,0.31352083235769096,3.1941874963930026,3.676018608193405,4.724684301921536,4.5278177097661,3.6553369414146566,3.49080442706842,3.4616500030592485,3.3911999765273073,3.8713731519764996,3.116186661037622,3.896551414928088,1.7527377008401426,2.2511031949643296,3.4302089589838447,3.1998699925560663,-0.04142545539137921,4.588925745479726,3.1821679744850204,4.823557163703647,-0.027173260238885,3.653663421103186,2.3696357526141343,0.13965707595613952,3.1842024979928807,3.438995267908118,2.988830111613625,2.093955812653147,4.903168796027895,2.8663160002567074,3.747666371469414,3.332382218869696,3.8538339776475232,0.27445826396281725,1.587151452075989,3.1044993477824643,3.5642858293382087,2.8713577813678883,4.693014902309657,3.1705315587198064,2.8922641291860085,0.2376856699422878,4.540599954527453,3.413845120277461,2.2974533649011812,0.4650982118839425,3.262814816383842,3.356610239330056,4.056641701969473,1.9831072298082284,3.123488268983158,2.6315568394670388,2.174622085952993,2.918464210430241,2.733016953459648,-0.39839957980678214,4.143676948385026,0.5158531114930852,5.301772654473371,2.6360243809198014,0.11137645233886018,1.8900167363160283,3.0855970215879167,3.151868036906322,-0.1293681659660062,2.3061207452629793,2.6510515670477366,0.8968517472372106,1.3931480593352703,3.295105634451256,3.024215811107174,2.5713358512215407,3.644105032122861,-0.2954320710885048,1.5148940975074325,1.5737209791487334,2.9144860620109903,3.416711616957985,2.629544952757567,1.4819260920061341,3.6550659401419376,2.293782552177038,3.201768109679987,2.0328206799248916,2.995020094751542,-0.25894405216742944,3.7375237560926293,3.2294859843544748,0.7180612787429778,3.0928367963796513,0.23437666260570156,2.567468389950859,3.4072080881005964,2.1797895486925167,3.2951690690927453,-0.05554126446615837,3.5004676667474226,1.7997432267238649,2.0439759751726654,3.607826935331458,2.9962298218281322,2.0690419670600977,2.9779142105290215,1.615214415625503,1.949269534736289,0.14727443120462475,1.4162519097520991,3.3180521313428883,1.968905349661613,3.257362326557078,0.607214390240352,1.4202234432479472,1.7328140588255947,-0.2388546416149211,0.39692354961361254,3.5791264126379057,-0.04179269289322024,1.5301795822792552,0.046297744436040955,0.10728682922472466,0.14279297473336505,4.434877770850158,1.9927662956318661,0.8917901689001697,0.8760569868541843,-0.34668223230392425,3.0896376664644425,1.8911493876220196,0.1814562548537083,0.162270070406609,0.5707699941250712,0.38770396771454485,1.593731369427515,1.5742983656753602,0.7715343291365264,2.512736299891295,0.15334939253561564,0.3539021471134277,0.0439442539149677,0.18698337781412389,4.771435973689782,2.2531595875953836,2.1008206156003513,0.025890938892763504,3.834389937697638,0.022795800140123723,1.3815618909322733,2.388805923597493,1.5019100666219127,0.2705976365849279,-0.05866253748896455,2.5186074352312735,0.2501290916419122,0.10879810998050432,1.7582981898726866,1.7321850120619429,1.9661349288991574,2.72107639726123,0.129297378627932,4.553086671626425,3.041599978506806,0.07694520397020488,1.4978023548670427,2.1699412497728203,2.5654872052385587,1.3384346654752286,1.6805707768578213,3.286970084148384,0.4596045964324531,-0.20752956678425727,0.04076475757051978,0.04076475757051978,2.3469727632119666,0.383278474770015,3.6088621614934584,0.023190835069809568,1.5185557994613716,-0.027620756513378475,0.2522574045593343,0.9794859272529091,1.51450093423493,1.4930776891065831,0.5573122074554399,3.178238055618186,1.7847573572925728,0.019371638670208302,0.3317186253940791,0.013865042706296515,2.491596738902702,-0.03197008995105166,2.113097012143533,-0.05717135934913842,0.1086028122846383,0.341430839319362,-0.1120217496223741,0.3134205079486657,0.18383192034962886,3.1127133977041046,1.4925913438880274,1.791803256646707,0.08509038993578388,-0.03147870419927101,3.4438837190196097,2.9718152714236434,2.1875431501437306,1.2358636095398399,2.4591702629001166,2.7829132689617753,0.1347327826526673,-0.10886419268477399,0.562650311187265,0.02177319424428059,1.6818069226269494,0.18142956465724147,1.3130680153655274,1.324930321914645,0.012668871609793797,-0.19488507539206956,0.047030813873826016
chr1:121185061:121185062:NM_001271872:SRGAP2C,5.6511608902184225,5.089558000189968,5.433486849318881,5.506548484321358,5.306609723262425,4.995613967223744,3.08058723077479,5.480442663955703,2.71502844091078,5.581208765638792,5.53855228035283,5.452710604150498,4.89636943603117,5.552935204658295,1.451073773978575,2.170388763628106,5.128362486446801,1.7787405214601608,5.641150044103693,5.54237720875819,5.602699907463546,5.005380112969227,5.516071043121008,4.952637405716798,4.537674732781058,4.571829849376541,5.829491759628983,5.273188489577708,5.04753833660897,5.245813793164634,1.5726701753117527,5.578325707736351,1.4897692099026032,5.520494747290754,1.2059092013729398,1.644158273143009,4.6650746500761455,1.7524129100828478,-1.3408041014866032,2.1528304243856407,2.200435472189688,5.5901205134334075,2.2004933031110028,1.0841873397931958,5.565421857430299,5.132158696802492,4.55106158603043,5.729490541974334,5.516282915692986,5.71237406065615,5.0419360815548275,2.2052031551310445,5.516071043121008,2.241359205256226,1.4022028607946746,5.1700979429167715,5.577635536269274,5.604230192594263,2.428334932627708,1.7451742025109573,5.2490094462875305,1.8752187099823585,2.0728686389634174,5.477981406888928,5.421847769349635,4.480502193520922,5.447018336571341,1.7241119531073772,2.5439291137053623,0.8999807898133416,1.4058878774821395,2.824060327356634,4.737323035417509,5.3679355795501635,1.8857164753989766,1.5980376711269249,5.829491759628983,-1.982494124729441,1.877925808568166,4.913991686649481,1.5007889785741302,5.13154751020953,5.41882834764811,2.126193434583254,5.593466882324381,5.5444909940396165,2.1862862420093947,2.3248993120294896,1.4218712047727156,2.338718378823838,4.996608732140887,2.0438112150063255,1.588721653738077,1.3622019964128798,5.513268356814876,2.1626195823989067,2.2340707940694555,0.18495731873549592,1.9243252353603242,4.310161698600739,2.069664354179858,0.18404567208054934,2.207686896083442,5.520484105546591,5.546147990317717,1.4747017959684405,5.688613449621923,1.8488291546634352,1.6949946492200518,1.5898180640271522,1.841043925357235,1.0290470457100978,5.59662823905026,1.0166377830706281,1.7268045307926099,1.7312835700395621,4.098330967393151,-1.9374333058154873,1.7245843585545906,1.3893693355474368,1.7940168238457197,2.1816648629443014,0.3452900816313712,1.7791977464663153,1.4938680154461803,1.7777913132158654,5.492368490523121,3.6018641871210537,5.495322622959056,2.1697746607466173,1.9680976096599196,-1.3266732134666799,-1.9240782200342978,1.7217852312122153,2.1562426669590375,0.9440160007734684,1.8877764651965472,5.341199920022152,2.023242554151263,2.1433196295643433,1.329117025857688,0.10509470416407984,2.1524489652540106,1.7780844304966847,1.7566820038388453,1.5203082307130122,1.3297929972661844,5.139306735580102,1.529960153810078,1.362086885358207,5.6361394023271405,1.510225615263897,1.3467356721437458,2.3309272110681167,1.4377893351824536,2.156272296196916,0.936580273929851,4.682274189952785,2.092525656834899,1.811202946819812,1.9441539576836386,2.198584979653187,2.335121943418765,1.4018199797214228,1.8460293510075063,0.3640990783325646,2.1841809200311455,-1.7630653477979414,1.4136190754781075,3.0933684421931047,2.0837006850131528,1.376092022664917,1.5986745701519558,1.8068752034111786,-2.1998094635340637,3.494129757084507,1.4225461375474562,1.4361367120342126,1.8874931318331591,2.079965273476141,1.729036872233642,3.2647862583964864,0.40660982412599267,1.5346201809330737,1.6194977866440845,1.4855511693221066,0.14689199133144648,1.3509525903707762,1.4856392133060106,1.7135273941970728,2.060079677009584,2.034272439277097,1.2615615732913974,1.0409522396270026,5.354787059942269,1.2404422778967183,1.4763790511133008,0.34732639583057956,0.8693251927231809,-2.110727301247816,-0.0032376413026957707,0.35411132145353175,1.7233263956824767,1.7368034442109208,1.5314530055219824,2.021290865162534,1.9244477110266929,0.1171153812639597,5.0205010079060175,-1.3896259428812796,0.838083151021197,1.423404992356829,0.15108222625167833,1.3390723833123956,2.514362759287904,1.066977263219139,1.7751580945984284,1.4064347106805215,1.0769903778014611,4.8675300630211265,2.058477163107267,1.6129734149030956,2.7754691481117706,-1.6573539915669935,-1.8911907268395824,1.6963433766055416,1.8774597407479554,1.7934043336667513,1.347643736106293,1.2759639947235262,5.477121349392911,-1.8989457422835838,1.6357348131192024,1.3363537954336748,1.441761251006287,1.3320295236872122,1.5758020283847727,5.58514012630485,1.3853397436452148,1.3226679970893898,1.1478272720265736,1.4024472821929843,1.8451449928428563,2.004156529006516,1.3140598194948963,2.013386167013498,2.098067073467691,1.590040080320641,2.003204204201069,1.3083325209378722,1.4016875266646318,1.3217929279981133,1.3217929279981133,-1.3563381010198994,2.331470132193572,1.3507285550718358,1.321532959803148,1.7411841964705048,1.856390069824049,1.7565605991080342,1.4168473048716395,1.3393917173857135,1.7966680352219981,1.6340729031756824,0.25429109742626543,1.644435320929663,2.016819291172624,0.12950795609874466,1.353576094885002,1.8427533225791208,0.11634311782018913,-1.866628258212069,0.10561170772264794,0.05668918194364381,2.1728368103740734,-1.9495179535222202,0.025076673188163978,0.0153019194576558,1.212293079612995,2.0150327428725707,0.13406889885626505,2.051672882040655,1.560205292114656,-2.15365992474129,-1.8642791814602138,0.19992995587048623,0.007948808025252774,4.904088231205015,-1.842114215896223,2.5107366005576286,1.693486984464056,1.3369111711433908,5.0524242320138555,5.525179342439137,-0.011353112583748493,0.2695739567783666,0.057207699900129194,-0.00023972738302890928,1.3621952478339567,0.39559779898039504
chr1:185317329:185317330:NM_006469:IVNS1ABP,3.5094973931302533,3.533003554932793,3.794641887761342,3.497499446749344,4.084610414341082,3.4691525761870254,3.458414625354248,3.4691323902292286,3.6526117874622774,3.454586505518988,3.498610331354601,3.4691323902292286,3.4527726114520294,3.784604210488289,3.9150355314429883,3.5602553672674184,3.85461140013263,3.4972764861954637,3.8017877299486345,3.456256770068559,3.8432481030890058,3.474778882626585,3.8009619138226367,0.5558016574098943,3.4775076757065437,3.4691336978792346,3.4552385395482577,4.353720773232007,3.7067757234214587,3.4834074664137917,3.500390589933875,3.4732340106876167,3.4890501860758145,3.42250841909808,3.653993805705524,4.35448198789036,3.4691264741179952,3.497286450574591,1.4796140121878252,0.6066390044205714,3.4732340106876167,3.5031557160447697,3.8111230518417534,3.497270504434164,0.6126997234576589,3.8685832403634857,3.5035015727109657,3.4792390976279446,3.789755549302013,1.359003077083143,3.480436940789425,0.5963746504570389,3.800928271754337,3.362139269933291,3.8749118208324544,3.4691186027067396,3.4591482844655905,3.7871239386054105,3.458896138320104,3.4754271992070827,3.811171280001376,3.4691212717132878,3.828806158674068,3.811109010959808,3.4779879536732565,0.6059175964001261,3.463012760073513,3.776089288578241,3.367038093381036,3.487827562211115,3.4736223841389955,3.4540028344424356,3.497758199040799,3.4803693184841102,3.5134430787705537,3.4678782628362117,3.4552385395482577,4.737293853793694,3.503206751939655,3.466465863219959,3.6796201701198754,3.820605842506162,3.4775641768119816,3.469124409290135,1.4735415943126173,3.4691323902292286,3.4692205056076144,3.487110436917052,0.6682637404476561,0.5778975225704369,3.475121716024711,0.6058181064964231,3.497350413474465,3.8053283167693674,3.469222760310452,3.4691323902292286,3.6452534887987085,4.754190023589666,0.605690705286429,3.4163959013124963,3.848097041169604,3.8691044305642586,4.358363488461126,3.4629878468929056,3.8483982938980725,0.7935618961349883,1.267113901796851,3.802747873764132,3.871104228037917,3.811561288803345,1.3330778834526744,3.4754271992070827,3.5216669784034123,1.3659200701046679,0.5846343028296317,4.368093640094791,3.4163959013124963,3.4604806732666606,3.4816654856264133,0.5821717777493359,3.8531788704304843,3.6011618743751814,4.459860012428047,0.6630540889692053,3.4636241014546534,0.627902212245852,-0.0006572303580569816,0.5338378291638711,0.6057957154713961,4.227598912493459,3.4865278467252723,1.2436216508682125,3.4684159570249875,3.853177901056183,3.4605665214708172,4.834208241379854,3.4954697029991957,3.4390929667875305,3.108087151300932,3.799785617115209,1.3312881113176411,0.6122802137378035,1.3888082986784456,3.4981776893926337,3.8392852620366185,0.591015891942936,3.4856956114852227,4.30458061133575,3.6495816873870224,0.5535625454517327,0.6309126880786247,3.8094856803835886,0.6557437577072834,3.8144111112514674,3.5103377498339245,1.3414160687736247,3.9986777623315657,3.3225031585325397,3.8493229458911347,0.5598384846448916,0.5088626161776469,3.8604004163081624,5.391520891613055,3.467466817293192,3.9145519274975458,0.49954047694108394,3.512447344537856,1.4469412129280244,3.447498107409448,4.414274630267883,3.597521893185392,3.4908899127188326,0.6006140327339613,0.5353348449651176,3.4868059495178247,3.8566428820216974,0.5632405496824701,0.6061207400236475,1.3893919059288153,4.456673726034557,3.8094846564764433,3.784769978445179,-0.0426411340164774,3.6695344180957967,1.476974691353422,3.4536283819254283,1.4123356315001718,0.5579025672649565,0.6050197071654551,1.344449341649085,4.357560382888482,4.9811168336854585,0.7203100755988661,3.4872096846412246,1.4314824858996698,-0.12537102444780412,0.008567584787930516,3.9274939810522405,3.851629997500437,3.4842585193298947,1.3699477047026232,-0.004253457378863956,3.656174277265009,0.5513907840191986,3.585089338498941,3.6348787245083534,3.6476060077024766,0.6249072198609231,0.5862203537364141,1.1675733017579493,3.466820053330184,3.5171679538870233,1.3341461001709813,0.5579025672649565,3.8764978161137598,4.735113804544978,5.317218984373775,3.537413531286969,3.489145931623165,3.45209350767335,0.57855777148546,3.4042068659413545,3.5063138903123465,3.8135234700216705,1.3898914074141362,4.236932087737712,-0.02098129193032028,3.460155994304511,0.5277525964135712,3.469339672147637,0.47767781065593795,0.5379909364647608,4.236929881586219,3.531818761596378,0.5617550996259214,1.352624606798634,0.60837934881634,1.3672376506405306,1.2593720876368382,0.7137357625986159,4.692685213325456,3.483425285019228,0.5561655181073033,1.3416549978955854,0.5058343232624819,0.5297828289656447,1.3739545613178408,3.5494350527108463,4.409438191187911,1.4144822541129154,0.6035529325673036,1.3523964766627787,1.3523964766627787,-0.016242474340621316,5.315310686376533,3.3961310527614716,0.6045368564908957,4.392802353729692,0.5622948846403453,3.529729286175927,4.655407734004827,0.5587137478576926,0.5988311142700011,3.589773481823837,1.395473426068642,0.6214568694258555,0.8013767907501053,3.3783825025086283,1.4033438111818004,3.4505139371321407,0.48927732956650705,0.5581454151954384,0.5225221072051318,4.827982398200829,0.5961776819870144,0.5971025067271424,0.012374873534573894,1.3765925616349723,1.3583951005518085,0.43450190283769674,1.315650910185266,4.112662840900306,4.680675268918085,1.359680157356089,3.826134722996916,3.7629905848196854,3.8107252583150184,4.380364749021423,1.5710589069989145,3.5150234951517625,4.824208758460988,0.568174002476344,3.9324647972306495,-0.048448687059403195,1.3705104884316324,1.3037528776057261,1.3008290830051865,0.0317133596126844,0.7634889906235202,4.474905170074058
chr2:69643845:69643846:NM_014911:AAK1,2.4179061738604557,2.282587012610615,2.207197306483586,2.167750568811983,2.1518690123615585,1.0592269903593916,2.1515846923847577,2.1520303458025953,2.2728026622293624,3.1253872581755564,2.151973889170714,2.153320543952205,2.1651626502866548,2.15194104665646,2.158147331791421,2.1532832756967895,3.104792844535238,2.153177749554139,2.159498326368144,3.190410664811322,1.078201866575909,1.0514137200824487,2.1717682725866205,2.151851348079134,1.0626252624550832,2.1718677319350568,2.152617539908225,3.5308900225659112,3.207273189270806,1.069188694849275,2.1526129205742297,1.0642283746043684,1.06933859409727,2.175013394129283,1.300873432403886,3.533546003089417,2.1253760419935177,2.2831488475061064,2.464796993511839,1.0632934838441943,1.0690993983858204,3.1270594041832913,2.1588951138540606,1.0230293500189713,2.2758373143930695,1.3181313733085145,1.1014016611352346,1.068432516194357,2.1721317198161265,1.0605978817862118,1.1025750908415735,1.0642314666192567,2.1717682725866205,2.30073113526457,2.129149978275598,2.1052281867898106,2.152922678132147,1.055945341612664,2.1430376762598082,1.0583134998774841,0.3683441207443475,1.3180339416934808,2.1518106415807052,2.152534903419257,1.312735131285068,1.307672494136156,1.0091973684489668,1.0438482255500745,2.1593000776141698,1.0703415211121037,2.247195725851764,2.488809248135734,1.3443683356117173,1.3043648135574684,1.3827731171953856,2.168061338332623,2.151867636262162,0.13163699457429734,2.1506309954065945,2.1437738725286986,3.0429930794175037,2.1520293357326707,1.0694109874049436,3.1865947689937126,1.3273314710123885,2.152126557786263,2.168633412321407,2.2769278092389067,2.3047369038902623,3.5140644630675903,1.2848335907515427,3.1169211994897896,1.3180901547512545,1.014305755868263,3.3727986087594184,1.1129837533238929,0.3431537221796892,3.10745823155508,1.2675627805666436,1.517328382250006,2.1549868803261014,3.107561315900729,2.1783357849738585,2.158008112942876,1.0681441989909126,1.0421367880858619,3.723875981803049,2.1808366891752873,1.3830479718977107,2.2886302017041182,1.3361910518872757,1.024355657459222,3.191225079988124,2.351084016962503,-0.04858631723344786,0.4723818315501671,1.4359937143528507,2.1713892456844923,2.1821951708761054,1.2675692388490734,2.4519625464766728,0.11993582593539331,0.3411626133082841,0.13143888183092722,1.3690421136458968,0.13133845662330645,2.100752865142959,1.0036201122660318,3.4420205502539893,2.149967645511772,2.255649239987715,3.2202386146069024,1.2974567681959939,1.170287370079768,2.2219834002228813,1.0754917424289645,2.157668358600751,2.2759357343667794,3.095270287807253,2.1762179702323805,1.0985288253904886,0.0753379329679108,1.047311089950712,0.3848290197906653,1.1313352705501674,1.1403583028333453,0.15626482008056286,1.2686172603916017,2.214619159696318,-0.01806828967588381,2.1532896092527283,1.1580474075851754,2.272943328512773,1.0775258430781063,0.08225638702325166,1.0515220900490745,3.626789191997915,2.442617157619105,2.57257210889999,1.0487934434281574,3.1649008265505634,1.3137364292032587,3.3749047363201257,1.3189147252170184,0.7443377840768494,2.385503269240332,1.0354997328511726,3.0759523165157248,1.0580425549568746,1.0616009252467908,1.0892826999793361,3.5501331214412244,1.0444520522423013,0.3896806199007824,0.02411318675864038,2.2732229797079113,0.014540777750527756,3.491400412986386,0.12099050198404471,3.1940626171645663,1.0939374553026164,2.143027359843143,2.1501867313629948,2.2260356175078924,1.1117883665008241,1.0582472690771845,0.020173392072676433,2.199731971720078,0.11426147353078786,1.1150627823825685,2.1419279844138828,3.179674388664181,-0.013234141703283853,1.3767777992200707,1.0255758316417647,-0.02214217496906057,0.4214967300597551,0.4023204450518272,3.457359952744146,-0.012328037481375231,1.0959068361373365,1.0968957156616261,2.176837023486404,1.0272345538783125,2.2146389981746077,3.150709883445355,3.546699832826557,-0.055838712569075355,1.1334593597344766,0.49780578962882405,1.0691829230735097,2.2113930850750254,1.3271153948587904,2.18263060191864,3.5574815678910534,3.6525074726546016,3.4740332817426824,1.0763935947088825,1.0718599918665974,2.0547527779085875,0.037728999522054885,3.086550371003959,1.3026804382325319,1.319074547060191,1.0888188810064887,3.130444989663796,2.1520290395403756,2.1827458085579385,2.1251623157878843,2.133802903769279,3.083788989914834,0.1527967572268648,3.5234525470821803,0.514040323861371,0.007167419979373202,0.3188199985690795,0.3648188747893232,1.1302768158799574,1.31298284661397,0.44434337356625664,2.3049355014976918,1.2823679226840572,2.1032624238770774,1.04403535954619,0.5227161273373346,1.2719224754510619,-0.039894114809630565,0.3637491011967344,2.25088595449315,0.4670507673929245,0.5678834644094294,0.3889435010337996,0.3889435010337996,1.1932392822562465,0.3934527743995302,2.5741296136923184,0.47294731854839833,0.3277630284894686,3.122961938846877,1.3198292963514549,2.3048439374820093,2.1828225606899143,0.3124273951089295,1.084645378263272,1.3228223421733296,2.136996957128958,0.5550684957140222,0.10030064230915658,0.25513336367737927,1.0217060291126365,-0.047615104799310526,1.4330962840139814,0.034081472372661015,3.0622033535693176,-0.023614291056233472,1.237651695079682,0.0024708310869391292,0.5233326855269166,0.49135200869081375,0.3380106876038581,0.459608030360263,0.3270175265384585,0.3482878942537646,1.3792256829266474,1.3921641763608172,1.1133061531199517,2.5274243536718153,0.5032556952672179,1.1882527217351935,0.11229991322853206,3.022671528239287,0.02460741054961657,2.223697044375012,-0.02260107316300597,0.7230555708060646,0.4939813287197786,0.04043358283266829,1.083588302967605,0.4565371144412418,2.287134072058451
