,0,TF
55543|RAG2,4.0093420100033953e-13,RAG2
58808|MAF,4.0824174105436983e-13,MAF
76496|BRPF3,4.936848159446066e-13,BRPF3
72407|PARP1,4.981449623773616e-13,PARP1
52682|FOXA2,5.272377628834931e-13,FOXA2
5194|HMGN1,5.627747107577823e-13,HMGN1
41574|BRD1,5.854164076528413e-13,BRD1
46060|SP1,6.36182774164101e-13,SP1
64865|ZFX,6.424935603336112e-13,ZFX
36031|FAIRE,7.194669765642403e-13,FAIRE
76520|BPTF,7.692943052209227e-13,BPTF
37056|FLI1,7.84262910028271e-13,FLI1
45753|TFAP2A,8.159386438935911e-13,TFAP2A
62958|NFE2L2,1.1187610592076325e-12,NFE2L2
8482|KAT7,1.2941467865769598e-12,KAT7
70759|OGT,1.3721740636986151e-12,OGT
46230|CEBPD,1.3972055618061464e-12,CEBPD
43050|BRD3,1.4967662225503882e-12,BRD3
74686|KLF10,1.497195491085635e-12,KLF10
39350|KLF1,1.6298960879002974e-12,KLF1
46037|RFX5,1.832402085585799e-12,RFX5
35851|CTCF,1.934651999955065e-12,CTCF
37640|CBFB,1.9452066083038323e-12,CBFB
58844|XRN2,2.1542763839733788e-12,XRN2
53300|RARA,2.5122152709581072e-12,RARA
45903|RCOR1,2.516256204434958e-12,RCOR1
74432|TFAP4,2.552344925368327e-12,TFAP4
46052|NR3C1,2.8114767221176905e-12,NR3C1
74052|NKX2-1,3.2764839503819826e-12,NKX2-1
64735|IKZF1,3.390564222324407e-12,IKZF1
49461|598-SKD,3.4027934925384394e-12,598-SKD
46237|GABPA,3.551439092239665e-12,GABPA
47577|SMAD3,3.607371105692229e-12,SMAD3
65147|EGR2,3.665508797195972e-12,EGR2
64555|IKZF2,4.183451541012438e-12,IKZF2
76682|ASXL1,4.95568582973676e-12,ASXL1
50408|PPARG,5.244931951287101e-12,PPARG
73984|CD34,5.346602811088298e-12,CD34
63241|FOXK2,5.573213444985113e-12,FOXK2
65197|KLF15,6.246430806109035e-12,KLF15
72913|HDAC2,7.048289218984827e-12,HDAC2
69872|AFF4,7.44536550483053e-12,AFF4
65062|ZNF467,7.465660017902087e-12,ZNF467
53324|NELFE,7.699979280477433e-12,NELFE
63285|OSR2,8.352461842182558e-12,OSR2
1013|FOXP1,9.155205264058938e-12,FOXP1
38589|E2F7,9.440611180522337e-12,E2F7
44092|ETS1,9.519062910293408e-12,ETS1
40164|RUNX1T1,9.622621730347972e-12,RUNX1T1
44876|5HMC,1.234146169036986e-11,5HMC
75836|RAD21,1.2350816445711606e-11,RAD21
46211|SRF,1.3515919130450593e-11,SRF
53296|ERG,1.4170392368871725e-11,ERG
68048|NFKB1,1.4432078323203507e-11,NFKB1
62841|SP3,1.710003076238236e-11,SP3
50381|NFE2,1.7905665243982626e-11,NFE2
74117|RUNX2,1.9353169954745457e-11,RUNX2
1219|GATAD1,2.160014131592141e-11,GATAD1
71040|ZNF143,2.2279951413654177e-11,ZNF143
70731|FOXK1,2.3789259465767578e-11,FOXK1
77098|ZNF534,2.493521133488918e-11,ZNF534
65156|ZSCAN22,2.5113248012171693e-11,ZSCAN22
72855|TRAF7,2.6278459954614304e-11,TRAF7
46323|ELF1,2.7376864109181378e-11,ELF1
38653|MED12,3.3172743625695e-11,MED12
2110|PRAME,3.6599057681137584e-11,PRAME
43684|KDM4C,3.807953113987862e-11,KDM4C
45949|IRF1,4.060831004455906e-11,IRF1
49669|PROX1,4.240226351226572e-11,PROX1
55468|NELFA,4.288533586111938e-11,NELFA
47601|KLF5,4.3927663971218896e-11,KLF5
2748|CREBBP,5.531056128651568e-11,CREBBP
36230|TTF2,5.566210143619632e-11,TTF2
64797|CREM,7.873801321955374e-11,CREM
64092|KLF8,8.080229413631412e-11,KLF8
35517|BCL6,9.692353023761978e-11,BCL6
62762|PKNOX1,9.865703024413258e-11,PKNOX1
45764|CHD2,1.1290307018156885e-10,CHD2
50372|SUZ12,1.1354152806360165e-10,SUZ12
51864|HSF1,1.359842306187858e-10,HSF1
75281|ZBTB48,1.3893354327263314e-10,ZBTB48
64313|ZNF664,1.4868855209930916e-10,ZNF664
45951|E2F4,1.5233692986935082e-10,E2F4
45864|MAFK,1.572577898227237e-10,MAFK
69202|TRIM24,1.5971483161295398e-10,TRIM24
46138|PAX5,1.6242196746924997e-10,PAX5
2094|NFYA,1.6696727224112387e-10,NFYA
41287|STAT1,1.6901029958853378e-10,STAT1
33988|TET3,1.6924661784817993e-10,TET3
65214|GLIS1,1.848153538907415e-10,GLIS1
45961|UBTF,1.972572022480329e-10,UBTF
36845|AR,1.985347424549368e-10,AR
68632|KMT2D,2.0091396453602606e-10,KMT2D
54104|DAXX,2.118946409156097e-10,DAXX
6710|SRC,2.1783245833940582e-10,SRC
8816|KDM4A,2.2262153081003046e-10,KDM4A
534|ETV1,2.3640539867468667e-10,ETV1
65129|ZNF341,2.3721616751618216e-10,ZNF341
65061|ZNF554,2.377153915088995e-10,ZNF554
64581|CBX1,2.4660967385849876e-10,CBX1
32856|TERC,2.52058461710225e-10,TERC
53493|SOX9,3.0260857615039607e-10,SOX9
49606|TRIM28,3.272966799627405e-10,TRIM28
72878|MYF5,3.443633602634809e-10,MYF5
2095|NFYB,3.473606860866931e-10,NFYB
56817|NR2F1,3.664058762344514e-10,NR2F1
8564|TBL1X,4.057916621774216e-10,TBL1X
64291|ZBTB11,4.135388568820022e-10,ZBTB11
42217|STAT3,4.171669594264237e-10,STAT3
63076|FOSL1,4.2010840146539835e-10,FOSL1
42715|GLI2,4.330082813292916e-10,GLI2
73966|ZNF257,4.563768076015808e-10,ZNF257
73965|ZNF263,5.284194564469278e-10,ZNF263
77536|REL,5.741747767465787e-10,REL
57165|CDK8,6.291124402167889e-10,CDK8
50573|MYB,7.071745169110031e-10,MYB
7343|HNF4A,7.434494841178091e-10,HNF4A
76849|EBF3,7.992374963298659e-10,EBF3
63902|ZXDB,8.179453528741679e-10,ZXDB
46131|RUNX3,8.344874062833665e-10,RUNX3
64781|JUNB,8.354016453671413e-10,JUNB
73854|LMO1,8.930036112798264e-10,LMO1
63826|GLIS2,9.704067597692201e-10,GLIS2
64633|SMARCA4,1.0479854217299782e-09,SMARCA4
39577|BACH2,1.0822146175230542e-09,BACH2
58172|HIF1A,1.2421958794473254e-09,HIF1A
58186|BANF1,1.3340894316326352e-09,BANF1
41572|ING2,1.4159374577213648e-09,ING2
53013|E2F1,1.4637971852402892e-09,E2F1
40053|CDK7,1.5789393668942865e-09,CDK7
68968|PR,1.7813616037269498e-09,PR
54609|YAP1,1.8002393673884345e-09,YAP1
1087|SMAD4,1.8360728149390292e-09,SMAD4
54240|PGR,1.880991358560691e-09,PGR
64414|HMBOX1,1.9233194493344023e-09,HMBOX1
47579|TTF1,2.0475083823795487e-09,TTF1
64978|WT1,2.0665622819813525e-09,WT1
65186|EGR3,2.119356003407981e-09,EGR3
42708|ATF2,2.2138673046313477e-09,ATF2
45767|HCFC1,2.2483129466858642e-09,HCFC1
63814|L3MBTL2,2.4585665277484592e-09,L3MBTL2
64039|HBP1,2.4662461639183716e-09,HBP1
65110|SP4,2.6008103117404945e-09,SP4
76415|PMEL,2.6677514048153824e-09,PMEL
46209|CBX3,2.925316216358477e-09,CBX3
64127|MEF2D,2.9485174065532396e-09,MEF2D
36141|TP63,3.016503681231125e-09,TP63
40215|IRF4,3.063070315984405e-09,IRF4
63155|GABP,3.0788480258061584e-09,GABP
35323|GRHL2,3.109141503114254e-09,GRHL2
72426|ORC2,3.3269198063513693e-09,ORC2
45779|SMARCB1,3.812554105010703e-09,SMARCB1
64317|ETV4,4.0218451388544806e-09,ETV4
72366|TCF4,4.34600191923284e-09,TCF4
45611|USF2,4.9247983641322555e-09,USF2
62610|H2AFZ,5.811705002818188e-09,H2AFZ
356|CDX2,5.8181864777414336e-09,CDX2
62964|EED,6.042401406343113e-09,EED
45950|MAFF,8.00742584606938e-09,MAFF
64395|NR2C2,8.159941666814402e-09,NR2C2
5570|POLR2M,8.72180659403493e-09,POLR2M
42775|NPAT,9.616786622753728e-09,NPAT
42722|HOXA6,9.732475565220698e-09,HOXA6
43061|TCF7L2,1.0449195356319208e-08,TCF7L2
43105|RBPJ,1.080324088051995e-08,RBPJ
42714|ETV5,1.1348089371983671e-08,ETV5
36821|KLF4,1.2971913487788583e-08,KLF4
46356|RXRA,1.3304755779369259e-08,RXRA
71069|MBD3,1.3370695112823359e-08,MBD3
45922|ZNF384,1.3956022729326105e-08,ZNF384
49448|EGLN2,1.4031282205886198e-08,EGLN2
65164|ZNF770,1.4086141883143947e-08,ZNF770
73713|AFF1,1.4916395222472588e-08,AFF1
59344|EBF1,1.5184627496792163e-08,EBF1
9317|SMC1A,1.5801014626859754e-08,SMC1A
71748|SOX4,1.6672829993323112e-08,SOX4
64369|MYNN,1.6693583416638755e-08,MYNN
62937|ZBTB40,1.74185748283091e-08,ZBTB40
46157|POU2F2,1.8953550848382758e-08,POU2F2
47774|LDB1,2.0476947256290175e-08,LDB1
67317|SOX2,2.218028171806469e-08,SOX2
63363|C11orf30,2.4103483799765696e-08,C11orf30
53323|INTS3,2.4218978493418976e-08,INTS3
38724|GMEB2,2.6390636493808874e-08,GMEB2
77256|ZXDC,2.6454974005153503e-08,ZXDC
39779|REPIN1,2.7094998607150108e-08,REPIN1
77300|TRIM25,2.767220168780661e-08,TRIM25
69220|SLC22A2,2.8316734159189284e-08,SLC22A2
64653|FOXJ2,2.9175872942625984e-08,FOXJ2
1082|SMAD2/3,2.957873660827084e-08,SMAD2/3
64300|NR2F6,3.01664136254925e-08,NR2F6
63410|CBX5,3.288692258628475e-08,CBX5
68570|POU3F2,3.4531861863458815e-08,POU3F2
565|VDR,3.5103764820910854e-08,VDR
74909|POLR3D,3.701743180413359e-08,POLR3D
50979|GATA6,3.8923231661572345e-08,GATA6
63808|HLF,4.0203589649461584e-08,HLF
43305|CDK6,4.410878876445077e-08,CDK6
37623|MYH11,5.4103858144129486e-08,MYH11
64575|MAFG,5.4846729227659756e-08,MAFG
77120|ZNF441,6.010283439558223e-08,ZNF441
62639|RNF2,6.134713257804656e-08,RNF2
63876|MLLT1,6.47420049804171e-08,MLLT1
45736|BRCA1,6.510029429247963e-08,BRCA1
46139|ZEB1,6.567732416444991e-08,ZEB1
955|NANOG,7.459188995223295e-08,NANOG
74397|IL1B,7.949627127403422e-08,IL1B
42367|STAG1,8.739303303617825e-08,STAG1
65075|ZNF382,9.052097819100208e-08,ZNF382
8432|SMAD1,9.115850068455298e-08,SMAD1
59004|JMJD1C,9.371586198461866e-08,JMJD1C
48634|SPIB,9.535943966548094e-08,SPIB
50152|ARRB1,9.760089337193669e-08,ARRB1
45737|GTF2F1,1.2459640347493602e-07,GTF2F1
46357|ZBTB33,1.259194949381613e-07,ZBTB33
49738|LMO2,1.2806788188562313e-07,LMO2
8807|CHD1,1.3914623139234853e-07,CHD1
53632|STAT5B,1.392189976153459e-07,STAT5B
2448|PML,1.416174429657459e-07,PML
42890|ZNF83,1.4469974558848574e-07,ZNF83
39920|ICE1,1.524990663559684e-07,ICE1
41788|EZH2,1.525637257900069e-07,EZH2
45898|E2F6,1.5778721024120457e-07,E2F6
51103|CHD8,1.6487927955227e-07,CHD8
69799|NR1H3,1.717075457066028e-07,NR1H3
38488|RBL2,1.7412552582925757e-07,RBL2
62624|RFX1,1.7542678663621403e-07,RFX1
77449|NFKB2,1.7549008132745682e-07,NFKB2
42774|NFYC,1.7707149009242079e-07,NFYC
63653|SP7,1.8935499344822132e-07,SP7
36075|MYOD1,1.9021094912076682e-07,MYOD1
73696|LEO1,1.981358341604679e-07,LEO1
62554|ZNF600,2.5354133149956313e-07,ZNF600
48576|KDM6B,2.659329356496837e-07,KDM6B
50434|ELK3,3.1964329478354275e-07,ELK3
38824|MNT,3.2002497877216713e-07,MNT
63321|ELK1,3.355648882853898e-07,ELK1
56535|TEAD1,3.5338828776007776e-07,TEAD1
67615|ELF3,3.6079971643719624e-07,ELF3
46210|TEAD4,3.905706986800451e-07,TEAD4
63133|PBX2,4.004150046675788e-07,PBX2
70178|DNMT3B,4.5617705624347026e-07,DNMT3B
45693|CTBP2,4.57315939733774e-07,CTBP2
33678|TBX21,4.882764702736574e-07,TBX21
76999|PITX3,4.942238325209459e-07,PITX3
38704|HINFP,5.960638345432666e-07,HINFP
76851|ZMYND8,6.919486891472087e-07,ZMYND8
55775|CTCFL,7.226132397563399e-07,CTCFL
50020|SCML2,7.321028453998509e-07,SCML2
64745|ZKSCAN1,7.918872545318976e-07,ZKSCAN1
65063|ZNF574,8.16001786452103e-07,ZNF574
45876|TBL1XR1,8.543537404791401e-07,TBL1XR1
63182|NBN,9.455719141864403e-07,NBN
68309|NR4A1,1.266023099663278e-06,NR4A1
76965|CNOT3,1.2730001449478835e-06,CNOT3
64605|FEZF1,1.413570052593738e-06,FEZF1
63213|MTA2,1.581203283582215e-06,MTA2
53419|NCOR1,1.8183109878088828e-06,NCOR1
46343|NFIC,1.8593823457287805e-06,NFIC
45929|SIRT6,1.932364075841832e-06,SIRT6
46352|MEF2A,2.0121305786789523e-06,MEF2A
38804|E2F8,2.237104884427252e-06,E2F8
42906|KMT2B,2.23859356008412e-06,KMT2B
64107|KDM4B,2.2958317359584366e-06,KDM4B
44098|FOXP3,2.6452310895021454e-06,FOXP3
77263|NFIA,2.7170376576055867e-06,NFIA
67600|KLF6,2.9340511899330503e-06,KLF6
6545|TP73,3.0452228729513536e-06,TP73
44026|AGO1,3.18276299832149e-06,AGO1
68828|HEXIM1,3.3132088086216837e-06,HEXIM1
48799|ZNF750,3.362609011554078e-06,ZNF750
43893|HOXC9,3.4260864076944125e-06,HOXC9
74673|RUVBL1,3.639611456704001e-06,RUVBL1
6958|BCLAF1,3.893578481129349e-06,BCLAF1
62849|HDGF,4.018591692277263e-06,HDGF
46306|THAP1,4.030511936240848e-06,THAP1
63282|ZEB2,4.19565341111455e-06,ZEB2
50699|GTF2I,4.566033553076288e-06,GTF2I
2974|SETDB1,4.639671586829486e-06,SETDB1
62632|ZNF76,4.777195289964215e-06,ZNF76
50898|PAX6,4.981608501574745e-06,PAX6
63423|ZFP69B,5.047746965787434e-06,ZFP69B
64094|CTBP1,5.6496988005793995e-06,CTBP1
63364|ZNF318,5.72368504835829e-06,ZNF318
63537|ZNF692,6.093552913365988e-06,ZNF692
38647|ETV7,6.1733115772240044e-06,ETV7
63686|ZBTB8A,6.486529745082912e-06,ZBTB8A
74670|ZNF639,7.51121693093901e-06,ZNF639
57091|LARP7,7.544990616619555e-06,LARP7
64373|ZNF740,7.815283772764907e-06,ZNF740
56127|APOBEC3B,7.820873322363675e-06,APOBEC3B
62946|ZNF766,7.858899640941302e-06,ZNF766
65139|ZBTB42,8.109818682181458e-06,ZBTB42
43825|TERF1,8.142219228230829e-06,TERF1
62702|PRDM1,8.258467069193193e-06,PRDM1
65114|ZNF121,8.561198786283795e-06,ZNF121
45609|IRF3,9.600952110877758e-06,IRF3
56850|KRAB,1.064463954805021e-05,KRAB
77271|L3MBTL4,1.0670974362223554e-05,L3MBTL4
52574|CHRM2,1.072169087660844e-05,CHRM2
38728|CASZ1,1.0855431355607041e-05,CASZ1
64348|ZNF644,1.0881829191718995e-05,ZNF644
46239|HNF4G,1.154761952082654e-05,HNF4G
65032|ZNF24,1.2780748533076671e-05,ZNF24
42720|HOXA4,1.3016579255805013e-05,HOXA4
62879|SMARCE1,1.3200039939357806e-05,SMARCE1
63428|INSM2,1.3329927535643244e-05,INSM2
4126|HDAC6,1.4507613186106729e-05,HDAC6
49036|ERCC6,1.4625645553991073e-05,ERCC6
4631|KAT5,1.5000494867821169e-05,KAT5
76469|PHF2,1.5263165908539714e-05,PHF2
42712|E2F3,1.7667646451230347e-05,E2F3
76859|IRAK1,1.9758278810723755e-05,IRAK1
45732|SMARCC1,2.0289046200238336e-05,SMARCC1
62617|KLF17,2.0530142912118004e-05,KLF17
49001|ELL2,2.079689715902768e-05,ELL2
46195|TAF7,2.224372531487137e-05,TAF7
8532|VEZF1,2.2517669671004835e-05,VEZF1
38695|RBCK1,2.3618830910507083e-05,RBCK1
64173|ZNF580,2.4549667900234364e-05,ZNF580
4930|TAFII,2.5077400922832745e-05,TAFII
49465|552-SKD,2.6780232248052164e-05,552-SKD
77260|WDHD1,2.7824407974418347e-05,WDHD1
64546|HNF1A,2.9191308095638122e-05,HNF1A
63523|TARDBP,2.9456578479574657e-05,TARDBP
77183|ZKSCAN5,2.999689973269292e-05,ZKSCAN5
41793|JARID2,3.13350848220872e-05,JARID2
50021|BMI1,3.516855283438512e-05,BMI1
71207|PIAS1,4.018184071919342e-05,PIAS1
74688|GRHL3,4.0548723829961544e-05,GRHL3
77113|ZNF468,4.069271566999382e-05,ZNF468
38817|HOXA1,4.169059996096062e-05,HOXA1
54129|ATF4,4.2837038278619596e-05,ATF4
62672|HES1,4.3870636695701456e-05,HES1
1223|C17orf49,4.454172578514059e-05,C17orf49
58999|LYL1,4.5432129059284365e-05,LYL1
63793|RAD51,4.6142978535260884e-05,RAD51
62868|ARNT,4.80103080021349e-05,ARNT
74652|ZMYM3,5.101660975642634e-05,ZMYM3
64010|KLF7,5.2428606352497604e-05,KLF7
42800|STAT2,5.7198728850363984e-05,STAT2
76518|ZBTB16,5.724977086591635e-05,ZBTB16
65180|ZNF35,5.7748354611419435e-05,ZNF35
63122|MBD1_isoform2,6.328921284670165e-05,MBD1_isoform2
36028|RB1,6.425882007471187e-05,RB1
45897|ARID3A,6.508568040403768e-05,ARID3A
46151|BCL11A,6.567516730372488e-05,BCL11A
42752|BARX1,6.661286418239797e-05,BARX1
63956|ZNF197,6.727133643384935e-05,ZNF197
77103|ZNF519,7.289943791865103e-05,ZNF519
75840|MYCN,7.488667523747133e-05,MYCN
35525|NCOR2,7.597065304197697e-05,NCOR2
5516|EPAS1,7.814564729815295e-05,EPAS1
77059|ZNF695,8.208322311271922e-05,ZNF695
65127|ZNF281,8.896322869743054e-05,ZNF281
41573|ING5,9.122426531366953e-05,ING5
50174|HIRA,9.542496592048551e-05,HIRA
63600|DDX20,0.00010483225373260199,DDX20
37185|IRF5,0.0001058401485907891,IRF5
63061|DPF2,0.00011690099664661849,DPF2
38712|ETS2,0.0001248172397193076,ETS2
44086|STAT5,0.0001346376673142409,STAT5
36226|DCP1A,0.0001828936866870583,DCP1A
38773|NFAT5,0.00019620217159620573,NFAT5
63594|SOX13,0.00021391123011531117,SOX13
64786|ZNF687,0.00022161013582296332,ZNF687
38799|GMEB1,0.00023079306622584113,GMEB1
74048|SPDEF,0.0002341821943915713,SPDEF
33035|AHR,0.0002396232846111763,AHR
41411|ERCC3,0.00024182092082322034,ERCC3
46109|BATF,0.00024342390135225164,BATF
45934|CUX1,0.0002444065034415607,CUX1
38496|RBL1,0.0002456408143586198,RBL1
63592|TCF7,0.0002469119768802592,TCF7
64303|E2F5,0.00025433672598442836,E2F5
77061|ZNF682,0.00026779933824638683,ZNF682
38679|LHX2,0.0002877946850177892,LHX2
77255|DPF1,0.0002915678911369646,DPF1
45759|SMC3,0.00031435091151126824,SMC3
45919|ZMIZ1,0.00032273903018483873,ZMIZ1
35296|ORC1,0.0003406703705247548,ORC1
70762|HDAC4,0.00034383595053189865,HDAC4
64256|ZNF610,0.0003459342971719851,ZNF610
62530|ZNF175,0.0003550276407873732,ZNF175
63393|POU5F1,0.0003637240751251906,POU5F1
52170|PRDM11,0.00036529898534399364,PRDM11
63399|ZFP37,0.0003793772704696494,ZFP37
75838|MYOG,0.00040878736355414016,MYOG
64022|KLF13,0.00041249290213575177,KLF13
74573|SPIN1,0.00042465847929640916,SPIN1
63097|SMAD5,0.00045647287257047315,SMAD5
50373|EZH1,0.0005144921946791278,EZH1
37177|STAT4,0.0005556660026676789,STAT4
64888|NCOA1,0.0005584770489247946,NCOA1
38739|ELF2,0.0005613018189279328,ELF2
69803|NR1H2,0.0005889921238133603,NR1H2
1215|ELK4,0.0005961060826246291,ELK4
77258|ZNF701,0.000639657036506507,ZNF701
65125|PRDM6,0.0006464718174952179,PRDM6
33220|NR5A2,0.0006605088545886294,NR5A2
64620|TRIM22,0.0006617770570975311,TRIM22
54632|NCAPG,0.0006883876513707673,NCAPG
1006|EOMES,0.0007056409718690884,EOMES
5888|LIN9,0.000742609084135661,LIN9
70228|DNMT3A,0.0007673747503366724,DNMT3A
65060|ZNF329,0.0007753557064265657,ZNF329
65165|ZNF449,0.0007819985047911953,ZNF449
1226|TRRAP,0.0008370438055482407,TRRAP
35087|BCOR,0.0008473753310319073,BCOR
38719|DLX1,0.000902563563612797,DLX1
64240|ZNF146,0.0009028521414332365,ZNF146
76709|MGEA5,0.0009076325698500749,MGEA5
46142|SIX5,0.0009416501967740449,SIX5
42749|ARNTL,0.000942513011888809,ARNTL
73943|ZNF547,0.0009484523441817946,ZNF547
54657|TLX1,0.0009578136597300964,TLX1
62889|ZNF518A,0.0009615359240020356,ZNF518A
69246|SIX2,0.0009953866789618637,SIX2
68780|TOP1,0.001016929979551464,TOP1
65121|ZBTB26,0.0010187335927371976,ZBTB26
64927|HES2,0.0010287842674441094,HES2
5982|SUPT20H,0.0010730007191741783,SUPT20H
35658|PBX1,0.0011447636916521293,PBX1
76402|RELB,0.0012015383524367185,RELB
62792|ZNF394,0.0012151916541048094,ZNF394
71021|CLOCK,0.0012313844773072227,CLOCK
65192|ZBTB6,0.0012324091341470711,ZBTB6
1010|FOXH1,0.0012405665806244038,FOXH1
56667|HOXB13,0.0012423318674998508,HOXB13
64424|KLF16,0.0013628323025516057,KLF16
38638|ZFHX3,0.00142386537984046,ZFHX3
62919|ZSCAN29,0.0014624000335169726,ZSCAN29
38860|CASP8AP2,0.001480299043084025,CASP8AP2
64771|SRSF3,0.0014941187963140934,SRSF3
77112|ZNF479,0.001499064750407883,ZNF479
45756|GTF3C2,0.001521063108318355,GTF3C2
77143|ZNF28,0.0015546280196460263,ZNF28
63477|POLR2H,0.0015849079737688052,POLR2H
77131|ZNF383,0.0016509566157429149,ZNF383
38173|SND1,0.0017369810281860714,SND1
74643|NFATC3,0.0018458906120717906,NFATC3
62861|ZNF584,0.0018594948925571878,ZNF584
38760|PDX1,0.0018664228913935666,PDX1
63018|DEK,0.0018842131207718233,DEK
64446|OVOL3,0.0020091201348418175,OVOL3
45763|POLR3A,0.002015900691318987,POLR3A
63332|LEF1,0.0020170129786671633,LEF1
41850|ASCL1,0.002031264396085209,ASCL1
72382|SIX1,0.002094144316974676,SIX1
64053|CEBPG,0.002203047446380563,CEBPG
64618|HDAC8,0.002204666037864548,HDAC8
74642|TSC22D4,0.0022390592081961195,TSC22D4
63631|ZNF501,0.0022910078354059244,ZNF501
65071|KLF12,0.00234989383426882,KLF12
71067|GATAD2B,0.002393058472449799,GATAD2B
