,64559|SP2,65084|SP2,52092|TP53,46360|SIN3A,52091|TP53,73970|ZNF202,32856|TERC,67519|GATA3,46038|MXI1,36104|ESR1,64560|SP2,55493|RUNX1,49536|RUNX1,46335|SIN3A,74352|OTX2,67502|GATA3,50415|KLF11,49949|KLF9,45907|MAX,74346|NEUROD1,46295|ZBTB7A,1314|PHF8,68714|BRD4,53672|NIPBL,56961|GTF2B,36356|POLR2B,37638|RUNX1,64760|POLR2AphosphoS5,64982|PATZ1,68464|ATF3,50877|SPI1,5050|CTCF,70813|SP1,74342|NEUROD1,73729|GATA1,36842|FOXA1,36765|NOTCH1,76282|EHF,46333|FOXP2,35851|CTCF,53594|MED1,46191|JUND,74357|NEUROD1,46292|MAX,65115|MAZ,45880|JUND,39002|BRD4,45895|CCNT2,39350|KLF1,50414|KLF11,49466|598-SKD,56819|TFAP2A,73526|BRD4,3273|GATA1,37173|MAX,49606|TRIM28,72352|RUNX1,38742|NFATC1,68711|BRD4,36825|ESR1,46183|SIN3A,50412|KLF11,33197|MAX,50413|KLF11,70095|TET2,50878|SPI1,53296|ERG,50879|SPI1,67517|GATA3,48755|CBX8,70816|SP1,56047|CREB1,46196|TAF1,3272|GATA1,46365|USF1,46377|REST,45866|MXI1,36958|TFAP2A,50163|TBP,46341|REST,46329|SIN3A,53347|CDK9,46349|MAX,46345|TAF1,53593|MED1,35845|CTCF,46208|SIN3A,39978|TFAP2C,5389|RELA,41831|ZBTB17,53300|RARA,45883|MYC,36844|MYC,67715|CREB1,45618|TBP,55300|JUN,46334|TAF1,67494|GATA3,46327|SIN3A,45989|MYC,72913|HDAC2,37175|MYC,67720|CREB1,46298|EGR1,58506|WDR5,8791|KDM5B,33525|ESR1,45992|CTCF,52436|WDR5,46258|TAF1,67710|CREB1,69201|TRIM24,46106|TAF1,64761|POLR2AphosphoS5,45753|TFAP2A,76814|NEUROG2,45761|MAZ,38287|MAX,46197|TAF1,46324|MAX,7527|HEY1,74351|OTX2,33162|MAX,45770|TFAP2C,276|SMAD3,38654|NFATC1,1743|GATA2,65147|EGR2,70927|SUPT5H,51864|HSF1,46282|TAF1,45894|MYC,37349|CREB1,63035|PRDM10,37056|FLI1,37640|CBFB,35855|CTCF,38193|MYC,68976|ESR1,8789|PHF8,46036|JUND,49461|598-SKD,46236|SIN3A,55667|PAF1,38585|TAF3,74638|NRF1,70093|TET2,9508|TFAP2C,73699|MED1,65214|GLIS1,43400|XBP1,37619|RUNX1,37607|CBFB,38183|MYC,4611|TAL1,56820|TFAP2A,70811|SP1,8482|KAT7,64556|IKZF2,74401|ESR1,45867|MAZ,63407|POLR2AphosphoS5,74348|NEUROD1,1013|FOXP1,67750|FOXA1,52682|FOXA2,71040|ZNF143,42895|XBP1,64555|IKZF2,45793|SREBF1,33177|MAX,65204|YY1,45920|HMGN3,74432|TFAP4,74350|OTX2,72359|ERG,38289|MAX,40227|CDK9,45234|SAP30,8821|SAP30,9507|TFAP2C,2403|TFAP2C,45924|MAZ,64901|MBD2,45983|CTCF,45781|TBP,68968|PR,70561|MYC,48827|MBD2,1990|FOS,70759|OGT,45774|MXI1,63295|ZNF335,73701|KDM2B,5194|HMGN1,77300|TRIM25,74909|POLR3D,53346|CDK9,47601|KLF5,37584|TBP,67714|CREB1,37354|JUN,8564|TBL1X,73716|KMT2A,33124|MED1,65179|EGR2,65056|TGIF2,64946|BHLHE40,45699|SIN3A,69815|NELFE,45661|MAZ,46060|SP1,73523|BRD4,5044|CTCF,75942|KDM1A,56054|ATF1,42179|MITF,73525|BRD4,36845|AR,5042|CTCF,49669|PROX1,46052|NR3C1,39017|MED1,46070|MAX,65186|EGR3,64914|BCL3,65156|ZSCAN22,46338|REST,73524|BRD4,8790|PHF8,46347|USF1,52432|WDR5,53671|NIPBL,70804|TCF7L1,67768|NFE2,64981|PATZ1,64913|BCL3,69767|BRD4,32853|TERC,45871|ATF1,55730|GATA1,48825|MBD2,74431|TFAP4,40233|MED1,59170|SETD1A,8795|RBBP5,46138|PAX5,7488|JUND,33175|MAX,46266|ELF1,55338|SUMO2,45870|MYC,2090|MYC,8456|CEBPA,76810|NEUROG2,63525|ZFP2,75836|RAD21,5388|RELA,46279|USF1,63285|OSR2,58940|NRF1,74838|JMJD6,74347|NEUROD1,1012|FOXP1,45952|JUN,74666|NRF1,47276|KDM5B,55543|RAG2,55664|PAF1,40164|RUNX1T1,35854|CTCF,8818|PHF8,45239|PHF8,36821|KLF4,71680|CTCF,58840|XRN2,67495|GATA3,46243|FOSL2,74343|NEUROD1,36245|FLI1,72407|PARP1,74202|BRD2,56817|NR2F1,68460|ATF3,46364|YY1,45228|KDM4A,8816|KDM4A,65123|ZFP64,47288|JUN,65129|ZNF341,67518|GATA3,46303|YY1,76496|BRPF3,49980|BRD4,65108|OSR2,5573|GATA1,65151|SP1,37633|ERG,69202|TRIM24,41574|BRD1
chr1:1615414:1615415:NM_001170688:MIB2,0.5562530104633198,0.9488185979505637,1.0351743324669498,0.5590308455978392,0.25556921655909903,1.0379100643067256,0.6401974771035904,0.24779307124803207,0.5765619956376716,0.5756163678005547,0.563231055783583,0.5709020669361002,0.5709020669361002,0.5619899171168117,0.9386428218814907,0.24779307124803207,0.5551383532559694,1.099045257772749,0.958856206154606,0.5560216571512393,0.5615166124874729,0.5681096887746264,0.020734021817540225,0.556082231989231,0.5560216571512393,0.5535184741906652,0.5932151001985514,0.5910947749097396,0.5477935725636756,0.5673180574975539,0.5603567169947208,0.051617683067393276,0.573647717870018,0.5531666770983306,0.9583625599105863,0.5611791993590358,0.5760186011039803,0.004823718272115481,0.5561430194099005,0.06537577716217496,0.9673695566932057,0.570981363452619,0.5610037354380784,0.9711005004859659,0.5390367795581124,0.5620493103856057,0.5773923859293155,0.5565933903848386,0.5845783966870024,0.553510908924795,-0.0009191805929582471,0.5681955357681723,0.5562783531046775,0.9579935749115499,0.5818564907716178,0.25429869133157784,0.5637843173473782,0.5531349937534573,0.5562783531046775,0.5442489055198305,0.5718048519857916,0.9117700733005849,0.9397343177720592,0.9132927979407242,0.28601046676141095,0.5681099129497149,0.5637699213788151,0.5681096887746264,-0.00029154481754909214,0.5560534040385013,0.5718401492930925,0.5560827759690972,0.5787587394674895,0.9579935749115499,0.9485982369766448,0.5531666770983306,0.9923047179799388,0.5492073082618386,0.2697751305911326,0.5583753419417671,0.5559149219931447,0.5739208172915657,0.5642597573715887,0.5560534040385013,0.5572251343120227,0.2968439939870829,0.5756302700756931,0.5608442655093313,0.5563775652055948,0.016337710235192288,0.5561846320953158,0.5645409909437634,0.5638783453372267,0.5637130867179605,0.5859249140107144,0.008576781213101393,0.5560216571512393,-0.00029154481754909214,0.5536636706932893,0.5664479546010918,0.013035598068414811,0.5816202350962848,0.563756514401715,0.9761202430423143,0.252826596432891,0.5560307228799791,0.5442489055198305,0.035110840499883805,0.5601107910898647,0.5561701437117229,0.563756514401715,0.59222024629408,0.5560216571512393,0.5911309032979173,0.5298427860463732,0.00934429110243628,0.5577152100884938,0.581223163743087,0.5736581485496701,0.9799980813157911,0.5560216571512393,0.5358934772244554,0.5709716980800197,0.5405652394721384,0.570917192717456,0.5531349937534573,-0.0009768068925595057,0.9810513219408388,0.5709396824569501,0.5602616497504833,0.5560534040385013,0.9646786391576588,0.5560920186643217,0.5478157222844733,1.0640077863577766,0.5560216571512393,0.32182238732418567,0.5665775659900218,-0.0009768068925595057,0.5637130867179605,0.5575401934271051,0.021209950425550527,0.5560827759690972,0.5637130867179605,0.5576859100548287,0.5638388061436777,1.1154856255557575,1.0568875686154546,0.5760553972779751,0.6240038024744292,0.5560611748192688,0.5854805212799873,0.5637884063835389,0.027115229113448904,0.026954469462603447,0.5651655197095458,0.5718860577716538,0.010484740385940453,0.9819672288278456,0.5277814085846781,0.5651202766284306,0.5637130867179605,0.5561796650595013,0.5764434419056899,0.547780010041688,-0.0009768068925595057,0.5808949431033192,0.5560395644360405,0.9560167610655287,0.5476874039089085,0.9844399170092341,0.5567141402709733,0.5563693533633197,1.7304530116094767,0.5562114149822931,0.965053743865352,0.5839857146865001,0.5709834889333923,0.28334052588064806,0.28334052588064806,0.037656673887085254,0.037656673887085254,0.5685638484765436,0.5560645960755356,0.039587666415496395,0.5738121240987641,-0.0009768068925595057,0.5637130867179605,0.5637751881257698,0.5861384131849031,0.5563406092074783,0.5797147129067075,0.6245173191650366,0.5712015201412074,0.5504464633526923,0.5734781011142933,0.5579545125139407,0.5736581485496701,0.5620030864433501,0.5560216571512393,0.5560827759690972,0.016644845390861272,0.5570658827679678,1.0569814007725489,0.5709396824569501,1.0194679777222013,0.9391758543309104,0.9459402890600739,0.5870642474845202,0.5559149219931447,0.5938645741155336,0.5533910473817293,0.5562783531046775,0.06535606012043091,0.5560216571512393,0.5561213921727908,0.9073430327685396,0.5562783531046775,0.5562055139059716,0.051424836207524305,0.016982888097810175,0.555954068895006,0.5940576915261003,0.5868734045693302,1.071473386055925,0.556171596493883,0.5905636123641852,0.5718401492930925,0.5562783531046775,0.5797945447926336,0.5536125758888304,0.5828716100451723,0.5559466655079486,0.5560988375001981,0.9582443968255462,0.5484601594949046,0.5562783531046775,0.561714556609454,0.607439188708678,0.5565893645020774,0.2956050630154526,0.5637130867179605,0.5526091771469975,0.5710315064845052,0.5609373405164318,0.5608442655093313,0.5943120785720072,0.5619032359872839,0.5793620933044802,0.5572566037511544,0.556589455847215,0.5637130867179605,0.5637130867179605,0.3098703188026863,0.023270191949651447,0.5361698163188916,0.572197283174746,0.5569013454468321,0.9512355612589198,0.535862374676296,1.0594752252042907,0.5560216571512393,0.5560216571512393,0.5560216571512393,0.5417628450434746,0.5638388061436777,0.5561459043765942,0.5840746304012848,0.5651819586486807,0.5559851498925714,0.05199136156616682,1.0483809744922448,1.0483809744922448,-0.0007924255984440506,0.04155839427896718,0.5531349937534573,-0.00029154481754909214,0.5610589836924026,0.5531666770983306,0.00923529198814917,0.5735494781784982,1.1032595520517168,0.5604619926588973,0.5605065022463623,0.5559149219931447,1.090616604782039,1.090616604782039,0.5531666770983306,0.004984359398424312,0.008252098342114277,-0.00029154481754909214,0.5806556868321963,0.2462309006997289,0.5563227931961133,0.004823718272115481,0.02709927378296658,1.0157372855175653,0.5680487084361674,0.0185128820153796,0.24603172247295318
chr1:23368970:23368971:NR_033690:ZNF436-AS1,0.2928145524783612,0.7553654497464214,0.29005022110872725,0.6939472082257054,0.046715487649119945,0.28485634686568606,0.5610038314516224,0.08621042864751824,0.287108425284029,0.28980757033416316,0.29282300826411767,0.6706510905292794,0.6706510905292794,0.32687731580015866,0.1442458262918874,0.08216476685219956,0.37929312732468895,0.5413720703994377,0.45324542734209894,0.43847371508211663,0.6676571650728309,0.6626274730367893,0.0032736765867391257,0.3854252267046952,0.28485634686568606,0.29202438364058453,0.29357351362372575,0.28647462173153393,0.2928145524783612,0.3869269627235062,0.6606327164979379,0.3462456837583444,0.29170688377517323,0.4375026337389032,0.6967169204302347,0.6639294872266512,0.2895046889024872,0.05201051054046201,0.37624433420188913,0.6632634261078566,1.1386457895705555,0.3761552050999753,0.34709689284395573,0.5179872808270789,0.2872886952161002,0.4582048682763415,0.669858467102885,0.7713644897514598,0.6726640613642063,0.3841141633608424,0.28556967767516,0.4319379081089278,0.4945740282977512,0.34467899941668645,0.29182327156780896,0.3431106465617429,0.6922442652369956,0.3427736728695805,0.05117518963272051,0.35586702542860277,0.24971830387223257,0.3971008844132596,0.8366190680276336,0.39710274088197495,0.8058697167206134,0.6610906295351742,0.6703188875797772,0.7549676658283961,0.08335046953805553,0.28485634686568606,0.41017953778625205,0.37576990568042967,0.2866919880779512,0.004694953569677758,0.307965027752385,0.3034332867705294,0.44459180034201473,0.36441677863123395,0.047197512843494084,0.30293324401312594,0.3427736728695805,0.3424926523234132,0.4043521774642357,0.3042889329816629,0.619094337619311,0.3462456837583444,0.3806837724750493,0.5643472268315248,0.475701212672007,0.2952753146809238,0.6636186674225298,0.3755537667602904,0.6703246764085342,0.28485634686568606,0.28485634686568606,0.15669573122750638,0.40171947138518405,0.00647239503969653,0.4659408974170854,0.2946689091250937,0.04398622806513944,0.2918170062157109,0.2870163863883603,0.48888201555339716,0.6606327164979379,0.7694329440403274,0.35586702542860277,0.3479178719997723,0.28485634686568606,0.6707586356724575,0.29170259465153525,0.2851844065908382,0.3446834480163298,0.2850412067324597,0.7444230801208759,0.009075697555599213,0.6698642515882837,0.2918170062157109,0.34467470082655527,0.3807920154353,0.663281904234641,0.1858294869901464,0.6704599565236834,0.43775560656771734,0.7674371226089726,0.6606327164979379,0.08262415216369962,0.49353525690674616,0.28485634686568606,0.2851836093060754,0.3453410603539059,0.7889336535307122,0.3735077920967405,0.4383970180286263,0.2919951185607848,0.6610906295351742,0.34467552849991895,0.2946689091250937,0.28485634686568606,0.3721865227661254,0.09897527735247275,0.04398955314588243,0.37529847124501153,0.6700356976698385,0.4362975890444475,0.2866919880779512,0.6766975480426468,0.4590941956294201,0.3064255910220177,0.8095741551900958,0.2848676713612462,0.28485634686568606,0.7473214080036887,0.28888836142242674,0.29193185815108047,0.43185438475304005,0.6703307898322878,0.23531215144075834,0.43637094417603506,0.28486049183940143,0.7737210514447198,0.37431950924786817,0.34479917603475624,0.48530704904221567,0.07774399478370832,0.09116435381951332,0.28669613925920967,0.2848676713612462,0.4053871025877932,0.28485634686568606,0.6700153489663705,0.30826168686322786,0.6631597783998706,0.28805700082535923,0.18516851447173652,0.3151754655113303,0.7718646486917508,0.2866919880779512,0.28861858687270464,0.28861858687270464,0.3813491126878088,0.3813491126878088,0.7715282259385591,0.28486049183940143,0.3447832594126623,0.2867191086338861,0.2339457533554709,0.4186051809702412,0.2851844065908382,0.20556581413541933,0.2866919880779512,0.29322087490651855,0.2913732990992174,0.6636244371043645,0.2866919880779512,0.6610952624924279,0.6667478824569402,0.3424926523234132,0.049167044522290475,0.28485634686568606,0.28518025941629344,0.38070944475339275,0.3081504492988228,0.6678472537011907,0.28485634686568606,0.471704924073166,0.37311468950499793,0.13866320596242795,0.30126757178650954,0.28485634686568606,0.6923241710807092,0.3735376177961683,0.4632377833478897,0.6637195104305113,0.28485634686568606,0.2866919880779512,0.05033269871940792,0.4632286165795836,0.6637810117186648,0.6631597783998706,0.2928145524783612,0.12367193981151572,0.2866919880779512,0.3806833506485622,0.44696128426521103,0.7686965347387348,0.2867024799327711,0.13717530860787142,0.4632377833478897,0.7694329440403274,0.06319968187639025,0.663172350086637,0.38389229457583873,0.6639627931870432,0.34467470082655527,0.669858467102885,0.371568163117145,0.323522165876987,0.2153601250871762,0.2849609780267478,0.09701543958506811,0.28518025941629344,0.6621186382303658,0.3444347559974885,0.6678472537011907,0.4362975890444475,0.3094281054155457,0.3358367175709651,0.2871208702738669,0.2977283323047508,0.2888841981615537,0.2913200802653098,0.2913200802653098,0.1026758746719983,0.0037841389369079326,0.06745769340268414,0.40465839265772774,0.4675006558786941,0.3677327787595123,0.008252495135800814,0.2913774598720987,0.5143581177638916,0.4364147000818938,0.12539140068500754,0.08954015336000937,0.2866919880779512,0.6636244371043645,0.28730751578527686,0.3427736728695805,0.669858467102885,0.6695984510215853,0.6606327164979379,0.6606327164979379,0.240138959840425,0.34467470082655527,0.2913732990992174,0.003949080041221922,0.38989988255468433,0.7696009644022979,0.6606384699886799,0.6606384699886799,0.28547093552448694,0.38674027012940365,0.3229797932109046,0.29332613557513276,0.34973545848474935,0.34973545848474935,0.3495352192821009,0.003277536148615902,0.24228981136360433,0.022486094271633394,0.6739082626511926,0.048194013730894165,0.2928163978666741,0.00469171831400271,0.29655131475209817,0.7616440850022287,0.7448807442913,0.28486049183940143,0.04788452602565259
chr1:32394461:32394462:NM_001143889:BSDC1,0.5601891138020292,0.5601821711586079,0.5533621782303527,0.5607633710534019,0.5590287842131334,0.0032334262084640734,0.6200431048706088,0.6015085729649211,0.6463004940572152,0.5739155278713448,0.5601891138020292,0.5723559056706894,0.5723559056706894,0.5535654595606155,0.5828017158815088,0.6016605440574524,0.6422982735904152,0.5629630698180432,0.6284497673072347,0.5588109883797052,0.6061245748964128,0.5588109883797052,0.5525699776004243,0.5587828281002976,0.5588109883797052,0.5588109883797052,0.5731806687300803,0.5631744654211475,0.5599497659948824,0.5609564363166111,0.5590287842131334,0.614357532865092,0.5588484083790919,0.558855731229105,0.709269600019916,0.6594199304191086,0.6434657018605945,-0.0011861118521042657,0.5595158193652677,0.6578368627303873,0.6480693569565845,0.6434214755941556,0.585473585550928,0.9979266875914719,0.22128704078169134,0.6718689745672267,0.5678812166536406,0.5906824682351656,0.6784090706275896,0.6420093216335742,0.001220853067645987,0.6061356106357069,0.6441794102314462,0.6278942958698461,0.6496406661439388,0.566041689032344,0.6442902142099859,0.5559959991631135,0.672537204700639,0.5626342524168311,0.559833738286228,0.6494453351433371,0.6529511684561083,0.5603719846963671,0.9396386455063531,0.5588109883797052,0.5731166285770348,0.5588109883797052,0.3002458901111269,0.5644989409322431,0.6428552816931805,0.6440815484490076,0.566292636313848,0.014761666324018666,0.9974470488648635,0.6433248719461743,0.9421713537292403,0.5632988267310783,0.563127057732024,0.6440086426746088,0.5588109883797052,0.5586856850263398,0.644859970999233,0.6419574399770954,0.5590783188948982,0.614357532865092,0.5592663392248367,0.6441813373233524,0.7185095208061092,0.6368396679356204,0.5651052381229148,0.6016482588749615,0.6525379131694222,0.5596021585430981,0.5548361822542259,0.5525699776004243,0.5531446614967702,0.6352359463667324,0.5553668969299269,0.5688550976431542,0.5582322434867885,0.6501321196762517,0.643896212726453,0.5890355596320714,0.5645183888132979,0.5595805622266196,0.5626342524168311,0.6609871476501792,0.5603608740565075,0.6434610704020951,0.5596270901208067,0.5654468820843934,0.5588624146297043,0.5658818941995348,0.5585152398884674,0.572939428711775,0.6441794102314462,0.566276018440395,0.6419574399770954,1.0616042631425007,0.5609937946198219,0.6743828976310691,0.5697706278376441,0.641589006710068,0.6495819733374851,0.5531446614967702,-0.0005330372062210022,0.5642926801985406,0.5588109883797052,0.006118774131855624,0.6013882518223319,0.716147756603789,0.5593274093894665,0.563524434481135,0.5646877762299315,0.5590287842131334,0.658071837736501,0.5651516592688711,-0.0012015287321390754,0.559663755292729,0.5526311381076633,0.5525699776004243,0.5607888154802714,0.5590791452105633,0.5596596951937249,0.5531817830786373,0.9377420621595751,0.6531545942659328,0.6527750851103916,0.6537245494492004,0.5582322434867885,0.014688051240852578,0.5725630933507015,0.5684023284133448,0.03541538006574976,0.6094483527466585,0.5588484083790919,0.5596082140577057,0.5628982974960244,0.5639545101431255,0.6443180296685497,0.5662016834472401,0.585473585550928,0.6534952737659164,0.5666377582205802,0.5526435076899378,0.6507267102890519,0.5525699776004243,0.5616874299835428,0.5610984941533069,0.6529428475803136,0.6491026577407584,0.644197460466171,0.6011558762926693,0.558746377197414,0.5671763997224483,0.6501790623581035,0.5582322434867885,1.0458657454903957,1.0458657454903957,0.6501130287857251,0.6501130287857251,0.6719098297949804,0.5528488966455448,0.061764041599882746,0.6373453117978105,0.5528488966455448,0.5615750653478895,0.5588109883797052,0.5553356049648827,0.6458078225125163,0.93851474429766,0.648946447725221,0.6552602038487759,0.5525699776004243,0.007411617054460397,0.5687613301357698,0.5592645620743361,0.558849394372229,0.0030596171301538293,0.5602251411521664,0.5531699481746131,0.648270052275865,0.5590343934652567,0.5602717925033385,0.5630862154341987,0.5544990711105748,0.5997586478655207,0.6488913823551637,0.5525699776004243,0.5609511372820429,0.5593523308491652,0.6444689676324055,0.6578368627303873,0.5588624146297043,0.6436452281031607,0.5586856850263398,0.6444689676324055,0.6598026497198084,0.6144475532384157,0.6482430382899304,0.5680122278201334,0.6439593412814695,0.5610175632646959,0.5830275997258638,0.5588109883797052,0.6352317272940727,0.6382647630162168,0.643947042105098,0.559531120750167,0.5597431710055456,0.6439874353422161,0.558776143828694,0.6485264665502133,0.6770888290173266,0.5596456786556336,0.5588109883797052,0.5663527078363022,0.5797876185618495,0.5801032657648112,0.04562860220460861,0.5588109883797052,0.5603664520362728,0.6434610704020951,0.5590287842131334,0.559798465947475,0.6379537866159325,0.6456575421188022,0.6105009401934066,0.5772790847110607,0.6269994201673428,0.62732281971993,0.62732281971993,0.04009574586145741,0.006120766381055735,0.558269610592745,0.6489717079858214,0.5551961396975853,0.567195688659534,-0.0012015287321390754,0.5588218940913695,0.5590287842131334,0.5588109883797052,0.6435589666261156,0.5800355990661157,0.5592645620743361,0.6494677368661829,0.6573010355882231,0.5588109883797052,0.566601618857219,0.6158792142666012,0.5596596951937249,0.5596596951937249,0.5525699776004243,0.05971227587278184,0.5554000061480161,0.02198952123072839,0.6404075305069598,0.5615665470901491,0.5600418853429933,0.5582322434867885,0.5590287842131334,0.6439154899193534,0.5582825695673722,0.644050986549329,0.5650982274426402,0.5650982274426402,0.6482024610518198,0.552620951574588,0.5569068413368158,0.6017096677521091,0.6816815226205273,0.5562123243077234,0.5637656646860519,-0.0009403341229203867,0.019804786173132964,0.5596456786556336,0.5646877762299315,0.5588109883797052,0.5596082140577057
chr1:38859823:38859824:NM_001271851:RRAGC,0.45978789423648525,0.45985430463851673,0.7327207451274305,0.45974303652928905,0.7327207451274305,0.45974303652928905,0.2671774986949705,0.21233855654344372,0.4617103775422486,0.4598679258620908,0.459749669711577,0.5253230380322258,0.5253230380322258,0.4597468363487217,0.10039800908557399,0.21233454018306644,0.4597776489996843,0.466028861366602,0.4621968119532158,0.07874466719547651,0.46175785353321686,0.5250885280972347,-4.802176770662275e-07,0.4613993541500006,0.45974303652928905,0.272669531414808,0.47441201255815635,0.45983736736000963,0.46016534681558796,0.45975562800359926,0.4597707531204646,0.28207148342465266,0.46016534681558796,0.07885394414348632,0.3013186064134351,0.46120376694763504,0.46171533252435765,0.06121179653510142,0.45974303652928905,0.47210321801586724,0.4597707531204646,0.4618223544822689,0.08099525275483752,0.4633917142634839,0.4601730497687232,0.46629879045745576,0.4602328465403771,0.46212742405362417,0.47654210926152285,0.4597707531204646,0.37447851732431964,0.46024632937258547,0.4597707531204646,0.7343564076299435,0.46239084842854045,0.46018651430879737,0.46109007972652377,0.272669531414808,0.37447851732431964,0.3744852903149258,0.46078001530222396,0.4597776489996843,0.4609857835659166,0.4597839048637064,0.7334633294899925,0.4597707531204646,0.46149950143181895,0.4597707531204646,0.0016466404513022538,0.4597707531204646,0.46016534681558796,0.4637889399671456,0.7334593936124307,0.6673052758816284,0.4604035626257808,0.27473708445413997,0.45974303652928905,0.4601785027253781,0.2729061510863967,0.2740750408566977,0.45974303652928905,0.7327207451274305,0.45974303652928905,0.45974303652928905,0.5253571714727353,0.2830954219864281,0.45974303652928905,0.4597499323704871,0.4598431506411641,0.4597707531204646,0.5251278356602177,0.37675542849968324,0.4601838709755024,0.45974303652928905,0.46178433504274935,0.37447851732431964,0.4597707531204646,0.0005066590937364644,0.4597440739301559,0.5298134862729339,0.45980876431642015,0.46197449781067323,0.45977179053336403,0.4617848226694349,0.7327266079445358,0.733097836076244,0.3744852903149258,0.7359699929419502,0.46006211097069816,0.46045366143400174,0.45977179053336403,0.46025990616992246,0.4597707531204646,0.45991000072692395,0.4597499323704871,0.37447851732431964,0.4597707531204646,0.4619679306630827,0.45974303652928905,0.4597440739301559,0.45999634052442506,0.10039815579554263,0.4742912466885435,0.4597776489996843,0.46060687680795426,0.272669531414808,-4.802176770662275e-07,0.46997145495665515,0.45974303652928905,0.5255015134173819,0.45999634052442506,0.4621351594992579,0.4616418503970715,0.4603002789232861,0.45974303652928905,0.45974303652928905,0.47217618635927366,0.52984333248352,0.4597707531204646,0.7330898252007151,0.37791814919308614,0.43375959318732493,0.45974303652928905,0.45974303652928905,0.272669531414808,0.06119259661489898,0.7334633294899925,0.46023803466471447,0.45999634052442506,0.4608675533752777,0.4597707531204646,0.4615654456142623,0.5255706210420529,0.45974303652928905,0.06153411575986098,0.46217388191198255,0.46016534681558796,0.43375959318732493,0.47008882672734964,0.45974303652928905,0.4623245774794493,0.4598392871567106,0.09885310700460206,0.4747904446639387,0.06149597010610811,0.7434078258327899,0.45975063676557076,0.4597707531204646,0.47216214750134716,0.45974303652928905,0.46203388352368735,0.46062226023714176,0.46029730216328774,0.5250885280972347,0.09896363133365718,0.4610763706928785,0.45980876431642015,0.45974303652928905,0.2747679602140463,0.2747679602140463,0.4597499323704871,0.4597499323704871,0.46359622602323364,0.06119259661489898,0.4631729807131732,0.4597707531204646,0.06119259661489898,0.46104544320671037,0.4597707531204646,0.6510139298097989,0.45980876431642015,0.46166961444397536,0.7333629527548267,0.4600025985936315,0.06119259661489898,0.4624070645570477,0.46025886846687053,0.06119259661489898,0.45974303652928905,0.45974303652928905,0.4597440739301559,0.45974303652928905,0.525507816893681,0.45999634052442506,0.46055932627059787,0.460839699762692,0.4614597801299674,0.37447851732431964,0.4626837742783591,0.45974303652928905,0.46189546659866304,0.45974303652928905,0.45974303652928905,0.07020698545441072,0.272669531414808,0.46146274274311455,0.37448848419861963,0.4597707531204646,0.46016534681558796,0.27467263832186883,0.4617206101118697,0.4601930753228119,0.45999634052442506,0.4616418503970715,0.46345467965090786,0.45974303652928905,0.45974303652928905,0.4620648088304593,0.45974303652928905,0.7330898252007151,0.37447851732431964,0.4600659129021175,0.46023394236333165,0.47054111824789313,0.4632348656052951,0.2726745539748908,0.45974303652928905,0.4877450142740656,0.2139030194747171,0.46212987013510076,0.21314984597992123,0.45974303652928905,0.5382966031701573,0.5270636048499301,0.45974303652928905,0.735729004375527,0.4616418503970715,0.4658617561966008,0.4742912466885435,0.4606617145151166,0.46027915673550174,0.46212742405362417,0.46212742405362417,0.39047236441143873,-4.802176770662275e-07,0.45997437210185915,0.8185183311044596,0.4598431506411641,0.37567736651315603,0.06148744939323372,0.4602657115849642,0.04298135853604909,0.06119299737615365,0.46213069275755886,0.0016806723069116656,0.061673169859586985,0.46023217544019596,0.46016534681558796,0.45974303652928905,0.45999634052442506,0.5289340715639749,0.7327207451274305,0.7327207451274305,0.45974303652928905,0.06365005638888023,0.2726745539748908,-4.802176770662275e-07,0.4640470471628286,0.07885280570057945,0.45974303652928905,0.45974303652928905,0.4597707531204646,0.2748171171085996,0.4597441045804708,0.4617103775422486,0.733455216548744,0.733455216548744,0.8176582779647273,0.37447851732431964,0.37448816390516054,0.0014493721062721517,0.5277196855834018,0.43375959318732493,0.3748615285049518,0.4601521855209434,0.0026420816720727266,0.4598431506411641,0.46016534681558796,0.4597509207895134,0.7327207451274305
