,MA0145|Tcfcp2l1,MC00257|Pax5,MS00342|XBP1,MC00328|Zfx,M00695|TEAD2,MC00388|Tal1,MS00338|NRL,MS00173|RUNX2,MS00685|RORA,MA0155|INSM1,MC00356|Tbx21,MS00094|TGIF1,MC00351|FOSL1,M00378|PAX4,MS00090|HINFP1,M00139|AHR,MS00239|Tcfap2a,M00983|MAF,M00694|E4F1,UP00087|Tcfap2c,MC00321|JUN,MS00641|Esrra,M00514|ATF4,MS00343|FOXB1,UP00084|Gmeb1,UP00010|Tcfap2b,MS00296|BATF3,M00085|ZBTB6,M00964|NR1I2,MS00308|CREB3,UP00024|Glis2,MS00362|FOXI1,M00644|UBP1,MS00372|FOXL1,MC00501|FOXP1,MC00457|ELF1,MS00290|ZBED1,M01248|NR0B1,MS00124|KLF13,MS00393|Foxg1,MS00046|GLIS3,MS00326|MAFF,MS00567|EGR3,M00491|PATZ1,MC00223|SMAD2/3,MC00503|SMAD3,MS00157|Klf12,MS00083|MEIS2,MC00280|NR4A1,MS00091|PKNOX1,MS00035|GLIS2,MS00815|E2F1,MS00789|Egr3,MS00356|FOXD2,MC00335|ESR1,MC00187|Ctcf,UP00102|ZIC1,MS00399|Foxk1,M00072|TFCP2,M01109|ZNF589,M01177|SREBF2,MC00325|Gata2,MC00319|EGR2,MS00212|SP1,UP00412|Etv5,MC00144|Rfx1,MC00530|TFAP2A,MC00332|PAX5,M01480|Obox5,UP00184|Lhx8,UP00001|E2F2,M01195|TBX22,MS00227|TFAP2A,MC00458|TAL1,UP00066|HNF4A,UP00093|Klf7,MC00320|EGR1,MS00207|TBX21,UP00057|ZIC2,MS00079|HINFP1,UP00003|E2F3,M00373|PAX4,MC00505|POLR2B,MS00019|ETV5,MA0073|RREB1,MC00221|Tbx3,MS00050|GCM2,MS00047|GCM1,MS00024|GLIS1,MS00092|PKNOX2,MC00333|ESR2,MS00359|FOXD3,UP00028|Tcfap2e,MA0131|HINFP,MC00134|Ppara,MC00371|JUNB,UP00052|Osr2,MC00392|SMAD4,MC00192|ZNF263,MC00109|Klf4,MS00096|TGIF2,MC00412|VDR,UP00151|BARX2,MC00339|NFE2L2,MS00228|TFAP2B,MC00110|Klf1,MC00524|Nr1d1,MC00207|ELK4,UP00132|Evx2,MS00018|ETV4,MS00811|RARB,M00647|NR1H3,MS00170|Rfx2,UP00423|Gm5454,MS00327|MAFG,MS00348|FOXB1,MS00638|ESRRG,MS00357|ZIC4,MC00439|TP63,MC00509|NR2C2,MC00349|Jun,MC00206|ELK1,MS00336|NFE2,M00979|PAX6,M01118|WT1,MS00323|ZBTB7C,MS00057|HIC2,MC00168|ERG,MS00117|PAX1,UP00088|PLAGL1,MC00186|Nr1d2,MS00834|ELF4,MC00327|Gata1,MS00289|TFEB,MS00729|ZNF282,MS00095|TGIF2LX,MC00376|ZBTB7A,MC00430|Egr2,MS00678|EGR4,UP00006|Zic3,MA0067|PAX2,MA0031|FOXD1,M00483|ATF6,M00706|GTF2I,MC00295|Esr1,MC00358|Ebf1,MS00371|FOXK1,MC00203|RFX3,MC00514|Cbfa2t2,MS00705|Rarg,M01714|KLF15,MC00162|LMO2,MA0365|RFX1,MS00387|FOXP3,M00341|GABPB1,M00733|SMAD4,UP00065|Zfp161,MS00088|Meis3,MC00473|ATF3,UP00418|Etv6,M00665|SP3,MS00335|Mafb,UP00263|Hoxb8,M00456|BPTF,MS00213|TBX2,M01104|Ovol2,MS00118|PAX2,MS00102|MYBL2,MS00848|ERG,MC00523|E2F4,MS00235|SP4,MS00177|RUNX3,MC00518|Tfcp2,MS00241|Tcfap2a,MS00433|DMBX1,M01037|GLI1,MS00394|Foxj3,M00961|VDR,MS00086|Meis2,M01122|ZNF219,MC00158|E2f4,MS00291|Tcf21,MC00117|GATA6,MS00708|Rxrb,MC00510|E2f3,MC00142|PPARG,M01112|RBPJ,MS00048|GCM1,MC00324|Gata4,MC00182|E2F1,UP00261|LHX4,UP00092|MYB,M00159|CEBPA,MC00372|Yy1,MS00501|Zfp652,MC00169|Usf2,MS00325|Jdp2,UP00081|Mybl1,MS00534|CENPB,MS00103|MYBL2,M01733|MZF1,MS00246|SP8,MC00364|NFYA,MS00726|PRDM4,M01744|ZFP42,MA0161|NFIC,MS00194|TBX19,UP00085|Sfpi1,MS00011|BCL6B,M01435|Rhox6,MS00346|ZIC3,UP00021|Zfp281,M01002|DEAF1,MS00183|GMEB2,MC00374|TFAP2C,MS00445|ZNF740,MS00472|HMBOX1,UP00404|ELF2,MS00844|ELK3,MC00456|JUND,UP00243|Isx,MS00230|TFAP2B,MS00146|KLF16,M01075|ZBTB16,M01650|NR2E3,M00088|IKZF1,MC00467|RXRA,M01175|ZBTB7B,MC00278|ETS1,M01592|TFCP2L1,MC00160|ETV3,M00143|PAX5,MS00161|RFX2,MS00240|Tcfap2a,M00649|MAZ,MC00118|GATA2,M00444|VDR,MS00229|TFAP2B,MS00169|RFX5,MC00193|RELA,M00222|TCF3,MS00027|FLI1,M00632|GATA4,M01334|Nkx1-1,M01100|ZBTB7A,UP00199|SIX4,MS00320|JDP2,M00490|BACH2,MC00370|Npas4,MS00312|ZBTB7B,M00220|SREBF1,MS00684|RARG,MS00216|TBX5,MS00110|NFKB1,MC00273|CEBPA,MS00111|NFKB2,MA0014|PAX5,MS00334|ZIC1,MS00097|MYBL1,M00526|NR6A1,MS00287|TFAP4,M00241|NKX2-5,MS00128|PAX9,UP00011|IRF6,M01252|E2F6,M00678|ETV7,MC00477|ZNF711,MC00120|GATA1,MC00504|Scx,MS00682|RARG,M00327|PAX3,MS00021|ETV6,M00717|PAX8,MS00851|ETS1,MS00490|ZSCAN4,MC00191|Nfya,MS00423|ZNF524,M01453|ALX1,MC00391|ZNF143,M00448|ZIC1,UP00389|NKX3-1,M00500|STAT6,UP00094|Zfp128,UP00056|RFX4,MS00101|Hic1,MC00252|Rara,MC00326|Gata3,MS00087|Meis2,UP00138|Bsx,MC00377|Trp53,MS00668|Nr2e1,MS00709|THRA,MS00778|EHF,MC00334|SIX5,MS00523|Zic3,UP00048|RARA,MS00060|HSF4,M01783|SP2,M01105|ZNF350,MS00258|HEY1
chr1:1615414:1615415:NM_001170688:MIB2,-0.3484222764750359,-0.6563541171563261,-0.11665853491098033,-0.7944381525848706,-0.46300802148868925,0.2425465140179271,0.15320808949938752,-0.4988450220402433,0.1123497837727116,-0.7841417001306563,0.27972495800265074,0.1834613043465052,0.3045082245139122,-0.48930687940039375,-0.7264278072160384,-0.4196071149019974,-0.587640244206175,-0.005593131674767049,-0.0484640937254216,-0.872534777172597,0.03909062622919768,-0.01888636629110596,-0.6732529080660987,0.2707343701253015,2.554930533190495,-0.7749345367836857,0.2353156464342268,-0.39639379437032884,0.06316589188462102,-0.33927919290422126,2.3466954928478616,-0.00043306229932715823,1.3322680522397194,-0.00043306229932715823,-0.00041917639033306475,2.938562997139922,4.061253577831955,-0.4844979933058271,-0.04686330161136429,-0.00043306229932715823,1.8970272242892614,-0.2961234990214719,-0.6205180260015439,-0.8081814714707102,-0.030465901874387247,-0.030465901874387247,-0.43686082069566623,0.18495399771303556,-0.05739446890693689,-0.007669179392217562,1.9504177953503974,0.20587996087783117,-0.6570597230275917,0.010843719905415328,-0.3980499900496375,-0.7823525992563056,-0.9153822893265854,-0.00043306229932715823,0.08703096439690569,-0.622142121156554,-0.5012858694725973,-0.00933063537780654,-0.6706680985837878,-0.7265139218048623,2.690029703323709,-0.5216499091357922,-0.5170728801469324,-0.6119139348571802,0.1901451732056597,0.3571920450868912,-0.44158017815253026,0.19788129141373906,-0.6068456117478188,0.3537569949396815,-0.44188623869514476,-0.7722464546899973,-0.6620002558959834,-0.378216693815161,-0.8042501545806251,-0.3776698582859783,-0.3585138912736907,1.9461139692647575,-0.03770920285357959,2.78440921900063,-0.7367687471792566,-0.8369776822605418,-0.28719541139038307,-0.17194440700549074,0.9210282089181709,0.19612048649594888,-0.8045043911292163,0.010929178639249026,-0.5874872985455997,2.08802314736979,0.08246495349487021,0.2139233116050437,2.4328583415098093,-0.03955075125154495,-0.3734170097953762,-0.8117798664627178,0.19611420850491462,-0.601990160061313,0.1704612452160547,0.07143525137709916,-0.6091848060653281,-0.04782910510506422,-0.03105782062519541,2.623178797027614,0.22048537829820924,2.817327124065929,0.20699841242876954,-0.5480547792444068,-0.15361533043484316,2.8762184976502487,0.2051347226300264,0.0015251713615309637,0.15243284035193821,-0.6439584307253469,-0.31315995286258613,2.259698312592671,-0.10353169345079896,2.859618074017474,0.36236401353876296,0.1851022827695229,-0.5731816679796488,-0.4027999464883465,-0.3946204852789852,2.5096202042566267,1.899299084042236,-0.9820519733721764,-0.19251733697042997,2.6269711238060127,-0.009014511839685713,1.5831060129931795,-0.416607539961145,0.178454706759701,-0.7464710509944517,-0.5871832777020767,-0.6151214150106042,-0.8534745690860743,-0.1865010180752369,-0.00041917639033306475,2.511643067245875,-0.09947647541123761,-0.2532081723188573,0.016596786805190278,0.1821845360465445,0.00471090739809199,-0.009014511839685713,-0.0753645429271364,-0.35812505841713016,-0.01653601899736623,-0.09705256282311858,0.05063689382857717,2.225264485530819,-0.2016219547904502,-0.5664104162227958,-0.3692513920764315,2.250782731884323,2.409986429393257,-0.8658644823597356,0.11824887812564844,0.21929914493120894,0.04064104555992415,0.08479718960719507,-1.0242618244562471,2.097933283990601,-0.07862336776060874,2.5179891901489926,-0.5486107602488275,-0.8027679029549063,-0.617645198566164,-0.22252687516831493,-0.6320448625885513,0.3813636500162533,-1.0708201159474742,1.235363925834336,2.2052325764605234,-0.0015898816043273811,-0.37341830474384197,-0.728602215489076,0.9335398566059748,-0.03068700268190927,-0.10690160272642124,-0.45524748768102774,-0.41045743945588287,-0.17259333825592482,-0.7654962044183594,-0.009014511839685713,-0.7084623612682445,0.18923374517019037,-0.3521773305563378,0.00277452266641276,-0.06671329301743184,-0.027135513362342323,1.5442131363734188,0.3035772143217693,-0.33095551037817383,-0.2690602776454769,-0.3188120801582688,-0.06988385973382749,-0.06994751032774182,-0.05956102416156206,0.38054427279370845,0.04670361875607276,-0.0503318855227865,-0.3831309540869901,1.5218068836820424,0.008170622070068245,-0.004686572168412617,-0.6974794267045665,-0.5502919482589259,-0.3065277559344567,-0.5783747000874543,-0.5784164747285949,-0.0285326538549035,0.030438953052535633,2.3764175698851395,2.410387349596912,-0.1513967899780564,-0.007216230514093924,-0.5855312309942382,-0.048495351936270165,-0.0024034743045280305,-0.014958403782142415,0.2579922729431732,0.12322664653750798,-0.48066026306786624,-0.7395934185096351,-0.3654014340954512,2.4206653771478424,1.940535273674089,-0.2169822497993684,-0.41852922525965974,-0.6753490904904185,-0.009186614529154702,-0.39945521000385875,-0.3385680949725197,-0.186732046705046,0.1376957908433456,0.18226192147443115,2.5541812234735923,-0.029797698500872438,0.26206915040460765,0.0005603500158734842,0.09717013580153622,0.049103333541432315,0.17749274595409636,2.6153274688815227,-0.4061024683014043,1.3823329440171852,-0.1562185504490835,-0.136206624933294,-0.525168120919045,1.0132235100422524,-0.5004868695001123,-0.9236935709211035,-0.5821693161130905,0.06400286933643778,0.1609742507512671,-0.09305836598204703,0.9652732105823988,-0.5206779208037611,0.19124394875587786,0.1754563281742853,1.6933874360420422,-0.3786672869944204,-0.011681658767978997,-0.009216023916305494,0.1540400818528228,-0.575594420981479,2.89455956685479,-0.3746149869304827,2.6822539342198475,-0.503323125031525,0.13691809060132798,-0.1551261753654577,-0.0037487733814778323,-0.398868546121807,-0.5633068879949042,-0.003177928216200443,-0.05585953609979977,2.503250421692232,-0.33772337033652855,-0.23075031268232837,-0.5183392390198946,-0.009028211631893823,0.09096481683136282,0.3235690909049989,-0.4802767187202631,-0.16943056933400663,-0.027800115609446285,2.5495800951237446,-0.7521300541670581,-0.6569068413091479,0.11422483254117599,-0.05082938455022079,-0.5940058162681225,0.15193980351237002,1.92476459118192
chr1:23368970:23368971:NR_033690:ZNF436-AS1,1.0122643499700392,0.8770647522262047,0.011383465801870774,0.4393595727244901,0.46754579584683453,0.04328037840239707,-0.09616359864886981,0.5142907606421061,0.14425620615646284,-0.11774694581994688,0.31987955094984466,0.1572435437786457,0.37112101269076797,1.7112714430360816,1.1511120762217781,1.221860974128027,-0.06295494616962843,0.5475409030913108,0.18966278716386498,0.49447108348570495,0.36361908886743693,0.4818785760341414,-0.07445160087980174,0.24336175096499957,0.3471161049457672,0.45220707697652185,0.002128724015342809,0.03020842351123587,0.14336637811067937,-0.0026048050113298693,0.4693512430733041,0.26095184609115774,-0.03402626253490465,0.23978365759195053,0.26188995268056237,1.1727001970103423,0.10702889595137083,0.23874687100562564,0.3985816948244161,0.26094881662171887,0.49725579075951915,0.04950437878152825,0.4901902340136367,0.7605616131689472,-0.01654158891265256,-0.01654158891265256,-0.01278569777551447,0.06835719784597327,0.27624401039640123,0.16081874918614303,1.1981285105829602,0.7351711688948779,0.49008549528029227,0.2718088914946286,0.5499828397512697,0.8929390481708104,0.4674729690780689,0.23972982097529005,0.03354794572387232,1.0639095116393626,1.1768056042902468,0.0514898986933261,0.3855964494344375,0.32769536278619016,0.09542262162674248,0.5201043131122085,0.4593963414126436,-0.02439339559957565,0.05807694306970257,0.03895788166286285,0.9596302060319866,0.057483004647339464,0.49471622944728,0.8271903970019379,0.374360119163407,0.388679980810019,0.363281507487621,0.051041630072827804,0.44563508995490886,1.0625073203207063,0.9190724257556908,0.4508553743298576,0.4805461872840616,0.669041941253139,0.3461638181045968,0.4789774546737967,0.49852692002916665,0.42349585954367897,1.243803966986396,0.0809646500346689,0.3600908830849006,0.27181195915552714,0.49212965963369243,0.7532358716730616,0.4238579843172644,0.37161860169309524,-0.018832365345006985,0.011940059707314377,0.5034222813949316,0.3382157108069089,0.13235400990260926,-0.028382569643237987,0.0026942254797311938,0.12631345168592445,0.9182269585512655,-0.18184870990530932,0.24260882675052442,0.5154736013122478,0.9276963257581318,1.345944715255736,0.05509453289992727,0.9818150490021775,0.4362495613103111,0.5415604739390689,0.007326562101733769,0.26407436771224535,0.1324703914249662,0.9821139350109309,0.9289874953898523,1.5155333249514014,0.35516985288222225,0.714345848244399,0.38005001084846934,0.8326177437982114,0.44887944303738103,0.4517446738684555,0.7841292275176601,0.714303425897865,-0.07981927081142776,0.46641090309416855,0.2419168230432187,1.6349707244913985,0.11102434704665898,0.04088165711066094,0.06139246575001511,0.1557437999327307,0.46208640853782945,0.45533239872199516,0.48922149834409845,0.45707013053657725,0.09067627779529486,0.26094881662171887,0.00620759645028357,0.21557486033872952,-0.07660801193066819,0.9420126246943199,0.30137490418797175,-0.09145354436108677,0.11102940634198794,0.4334838172538068,0.9391129825916867,0.0696390203663787,0.3277293639689868,0.26089144785743934,0.1092669242073786,-0.0650317944710686,0.9229588799861945,0.21779707394031056,0.49382121167474935,0.31487063450175456,0.26592786273290697,-0.10180639342473197,0.07518817764025276,0.4100290360602672,0.30051774894881467,0.49596084119665357,-0.047534503247986526,0.7293463389486041,0.5009755346415339,1.0504280975872398,0.4061079117544149,0.5894207518535084,0.48190379731083605,1.203440001306109,0.3802264796536971,0.3437058407583522,0.2861481533478789,0.3941630967398781,0.6558262623310842,0.4970161239865576,1.6435171900409233,0.10323925059207906,0.006824484301012679,-0.07592301922034772,1.149070998630437,-0.05471378593211895,0.9490902015482432,0.4360333937126,0.06824564454114251,1.6434844225537963,-2.791671207724722e-05,0.11999893329895595,0.007316784032420531,0.02063526176697672,0.5220293969239107,0.3792031001132208,0.047215945357849454,0.12241137499086319,1.7485423631458148,0.10753663322760743,0.03089817657747962,0.3896357368543211,-0.12848993277683934,0.10235391164072138,0.011948381744515457,-0.1007813995633503,0.028421813173164723,0.18812906732637946,0.43706747603421436,0.10434388799862226,1.7164149225081509,0.3714084597748345,0.4899979127745933,0.80541123633667,-0.0635979445758772,0.8745636393311453,0.029836736512197315,0.6527238692740785,0.8116274402057607,0.3746223371829164,0.013145413753115509,1.1908149935314856,0.3562353326752503,0.03929837635704214,0.1212892374260659,0.5498713747524138,-0.025637720777418493,0.9610385149346028,1.235159765999162,0.49739017673116187,1.3292693635017543,0.49751181134788497,0.43652115232240535,0.46465360803406813,0.780454412814436,0.06252231198981617,0.1370547146395526,0.005332992297566397,0.03296697466533183,0.45649652743712493,0.429543259547502,0.5708157329117066,-0.013449965522211338,-0.10799942610864366,0.37575921835942677,0.38069321050768623,0.11971143307441556,0.509861381780877,0.19346873641234658,0.40449959398476776,0.020566551733028127,0.5511634276565611,0.22208553982315948,0.9065915493929706,0.12239807872894504,0.8733303588990362,0.48346893882858794,1.066305634179966,0.8339356023289312,0.05652161787271104,0.059403809294098386,0.03807911939818598,0.07376190997279841,0.6011869095721507,0.25793516082718426,0.616239765596918,0.8895058438913024,0.05122798490839675,0.05183983619122934,-0.04783417745709029,1.3046674812665562,0.6805546267980203,0.13441984291836256,1.0087805985278964,0.4100624751636012,-0.12704819412215357,-0.022428962043322953,0.03573233841258305,0.9346326581997666,0.3625940343527132,0.010428136264220678,0.4824747784976261,0.35923807513300643,0.3502587220865335,0.30264414711657384,0.1634897866839311,0.06923350317939703,0.04625169601129364,0.028761774356579894,0.3119809138092834,0.14941044154686733,0.5898873609388425,1.5946901932876159,0.17003173349680673,1.0367130230586061,0.1908462893751381,0.6902513437611044,1.1414061529546862,-0.08295206047464249,0.2983195217403759
chr1:32394461:32394462:NM_001143889:BSDC1,0.9386560752277852,0.2612798668474878,0.26406307045272276,0.545487623459075,0.27323757002952886,0.04601315111078674,0.018004534913183712,2.4344197955664217,0.6602285939857069,0.03916663965997991,0.2862083089004476,-0.005553193526317168,0.27247141003247943,0.46079609415499,0.27734217152957247,0.5821694808114772,0.2975947964571155,0.5890114922479729,0.2726747004053708,0.28650545858127363,0.4796319768542402,0.2836065230712682,0.5688843234718798,0.2798262093427834,0.6371058645041764,0.310258534068736,0.24921909798173753,0.2608960310631522,0.6631334679196035,0.26405494853168926,0.2539592085935151,0.0008394376521070335,0.016811137171918955,0.004026633298161053,0.0008748655268934757,0.29035599929359684,0.2735942153647325,0.6064671893665603,0.27921143156999545,0.0008394376521070335,0.6662274571361838,0.2801037301141675,0.2636513944732063,0.2614354894059626,0.015476290331403408,0.015476290331403408,0.6404666745449731,0.006116004218857163,0.2756427178736234,-0.005578832545518497,0.2567489316618255,0.4782653864219015,0.26970287203374627,0.004978921590107432,0.6304954150846787,1.3760932412316016,0.5480593407427494,0.004026633298161053,0.5446274025917697,0.27435996653630956,0.2680453770174815,0.03647434470985683,0.7933951279754015,0.6475241470737195,0.942726148536828,0.2751722448029645,0.2908919014284092,0.26559976901614335,0.16027925459208342,0.27877660275007554,1.0768696884299591,0.2819453836563942,0.27258438519269956,0.04224405398218317,0.0032487845711726693,0.5413987856821406,0.461394379828689,0.2747236382688029,0.2636819339716874,0.2586031293595601,1.0833790777498704,0.26407078967924336,0.03574803939698762,0.268779366021504,0.11787058020242874,0.26361430043530926,0.6496191823702564,0.18012879246432456,0.6732409114643967,0.005981254516954582,0.6558995689675818,0.001788873837572369,0.2883596598257216,0.6332007376103863,0.26304168775517606,0.2716146071390771,0.4492589321875155,0.016881518466014045,0.257924362967859,1.0933441359202538,-0.0032633070016648835,0.26753366752563285,0.007060347817675894,0.2808553131501065,0.30142892314962944,1.1251339407318846,0.00010065825296484698,0.9417352926014622,0.003473244070486381,0.2808489045610848,0.029519188916388106,0.5136500770038888,0.02832296771032533,0.9443519757436687,0.009288951222471808,0.000953477502044664,0.5903728843365663,0.27749922028923873,0.029889221658277065,0.2765183058117663,0.003954587237484042,0.28990783826632144,0.17143387807729416,0.6604552823808263,0.26405391105850773,0.0012575058202423661,0.2645236471482396,0.2746124897247154,0.2511419218520376,1.1541490296730301,0.2782017564173536,0.4547270731551271,0.03567561071399511,0.0077390906071452825,0.21518455165737949,-0.005597698354408431,1.4021073026112205,0.4433437071633341,0.548449934686037,0.548333369350102,0.27446530475537456,0.0008394376521070335,0.2564191410440928,0.011101955618562531,0.6359319393684355,0.042502682241356116,0.017662354673970315,0.25744278631845136,0.035670555224941,0.016090980783295128,0.5302746690704848,0.035670555224941,0.005883936872544349,0.005920534182548509,0.5575441236247178,0.5229332172709099,0.6477986164651225,0.00418579261994001,0.009953476402244088,0.44739817839861007,0.26733551094944646,0.5817779092918571,-0.008668845398869862,-0.00013020078229680765,0.0018856496181591798,0.2692407646182713,0.24323319594797604,0.2141956229036368,0.010887836087355662,0.6413098819040509,0.26988582285712426,0.26674365109209286,0.2755486629879521,0.2655867261175118,0.2763591157096857,0.2644905006727108,0.014790456531597718,0.25820463429091783,0.005041951236404496,0.4539475362265323,0.2656334133685053,0.08960708834609349,0.10694645902753408,0.27789801049349405,0.27328905672475245,0.25956101304615736,0.16758883916190626,0.2765913259742154,0.035670555224941,0.2656334133685053,-0.013066571701669027,0.27659445122710213,0.004184978506443782,0.27805465923601635,0.2828984879242557,-0.007119946630173735,0.42510611329524794,0.6640830623381936,0.274298311667294,0.2815077409439002,0.04307930935313997,0.8916467513213405,0.9435311912929448,0.29226418230844026,0.5337171622505574,0.27211655848910843,0.6760824678237111,0.2801623682506817,0.8333987094244981,0.005347819947207733,0.2737673380323478,0.45119093527564996,0.2519062057820977,1.1355912840156976,0.29269040866851664,0.46313732506049377,0.1657333554101511,0.9374232429157958,0.9443746828255909,0.27590077206179275,0.16048026679587568,0.2649572502316787,0.27816164511814906,0.0023597866121966016,0.28954094036457073,0.08974479362472554,0.2561018263346383,1.1308196607573344,0.2591700779767707,0.27582641503447786,0.283292196187225,0.28021768459535257,0.026700584962431884,0.2764209181077471,0.28942869024753554,0.10755972119831969,0.05134743135693093,0.2794682336383112,0.02502310118059864,0.3510114425286347,0.5996231985008931,0.01085605420327973,0.07969983473668124,0.0018278277225763917,0.2830313306286749,0.2555192555273275,0.42509505821873367,0.2810139961870133,0.17496045473598548,0.0009369337432006408,0.010122713916165593,0.2741010440078171,0.22944978114709452,0.019907253865837582,0.00610518935463622,0.017833995569047745,0.25391240312169744,0.2734476762867776,0.6468304523092892,0.22076706427355058,0.2884762269643285,0.021653868807416043,0.2515814686655841,0.0035606434771365825,0.1689818652196764,0.008854338072662615,0.2772582297328152,0.03567980776009089,0.036101927011710944,0.6585203103473452,0.2579602382819582,0.28545122849775,0.2692390649900384,0.43292490992328425,-0.010384470198496476,0.9413791097539407,0.45655292607727005,0.0062233435692719,0.5817482970301383,0.2887516861353391,0.0010496676475345579,0.260828457721577,0.027205511618165812,0.005665019270676586,0.007897349963536748,0.2714649721457544,0.05007383733362003,-0.004862742629116512,0.00014157858876429064,0.18818551211832046,0.0057513767623543766,0.2670890056676965,0.3896775317711395,0.006865131204592367,0.27462289738435974,0.2703607568325027,0.2833583095298874,1.1284295141400675,0.14894462051948132,0.2736114883520694
