,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
36356|POLR2B,2.7258866083595327e-07,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1,POLR2B
64760|POLR2AphosphoS5,2.8835693627694486e-07,Homo sapiens,POLR2AphosphoS5,,None,Neuron,None,1,POLR2AphosphoS5
64982|PATZ1,3.340451642172587e-07,Homo sapiens,PATZ1,tf,HEK293,Epithelium,Embryonic Kidney,1,PATZ1
68464|ATF3,3.581808545690659e-07,Homo sapiens,ATF3,predicted transcription factor,HCT-116,Colon cancer cell,Colon,1,ATF3
50877|SPI1,3.86669861532702e-07,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1,SPI1
5050|CTCF,4.0451733854367726e-07,Homo sapiens,CTCF,tf,GM19239,Lymphoblastoid,Blood,1,CTCF
70813|SP1,4.1589198850549953e-07,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1,SP1
73729|GATA1,4.3203619896364505e-07,Homo sapiens,GATA1,tf,None,Hematopoietic stem and progenitor cell,Blood,0,GATA1
36842|FOXA1,4.3957241497841854e-07,Homo sapiens,FOXA1,tf,MDA-MB-453,Epithelium,Mammary Gland,1,FOXA1
36765|NOTCH1,4.710028149333437e-07,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,HPB-ALL,T Lymphocyte,Blood,1,NOTCH1
76282|EHF,5.063296980004527e-07,Homo sapiens,EHF,tf,None,Epithelium,None,1,EHF
46333|FOXP2,5.063296980004527e-07,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1,FOXP2
53594|MED1,5.386276577724504e-07,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1,MED1
46191|JUND,5.404789460983768e-07,Homo sapiens,JUND,tf,H1,Embryonic Stem Cell,Embryo,1,JUND
65115|MAZ,6.261414916992246e-07,Homo sapiens,MAZ,tf,HEK293,Epithelium,Embryonic Kidney,1,MAZ
45895|CCNT2,7.861751659137889e-07,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
39350|KLF1,7.995789557592569e-07,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1,KLF1
49466|598-SKD,8.411213096300732e-07,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1,598-SKD
56819|TFAP2A,8.468146061353678e-07,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1,TFAP2A
49606|TRIM28,9.984494127519882e-07,Homo sapiens,TRIM28,cr,None,Embryonic Stem Cell,Embryo,0,TRIM28
38742|NFATC1,1.0255619572231408e-06,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
70095|TET2,1.2361429029121377e-06,Homo sapiens,TET2,cr,293T,None,None,1,TET2
53296|ERG,1.2610229345544062e-06,Homo sapiens,ERG,other,TSU-1621-MT,None,None,1,ERG
48755|CBX8,1.3122327365254057e-06,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1,CBX8
56047|CREB1,1.397419605905638e-06,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1,CREB1
46196|TAF1,1.397419605905638e-06,Homo sapiens,TAF1,tf,H1,Embryonic Stem Cell,Embryo,1,TAF1
46365|USF1,1.4207044164523376e-06,Homo sapiens,USF1,tf,SK-N-SH_RA,Neuron,Brain,1,USF1
46377|REST,1.4781166743224271e-06,Homo sapiens,REST,tf,U87,None,Brain,1,REST
50163|TBP,1.5326947998339732e-06,Homo sapiens,TBP,tf,K562,Erythroblast,Bone Marrow,1,TBP
53347|CDK9,1.5787824920752913e-06,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1,CDK9
39978|TFAP2C,1.890662812332556e-06,Homo sapiens,TFAP2C,predicted transcription factor,A375,None,Skin,1,TFAP2C
5389|RELA,1.890662812332556e-06,Homo sapiens,RELA,tf,A549,Epithelium,Lung,1,RELA
41831|ZBTB17,2.0984506946133374e-06,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
53300|RARA,2.1190155592007817e-06,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
45883|MYC,2.224770172512065e-06,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1,MYC
55300|JUN,2.312996175651431e-06,Homo sapiens,JUN,tf,MDA-MB-231,Epithelium,Breast,1,JUN
72913|HDAC2,2.5815432707328082e-06,Homo sapiens,HDAC2,cr,None,Cardiomyocyte,None,1,HDAC2
46298|EGR1,2.674642884973164e-06,Homo sapiens,EGR1,tf,K562,Erythroblast,Bone Marrow,1,EGR1
58506|WDR5,2.72677067398986e-06,Homo sapiens,WDR5,cr,BE2-C,Neuroblast,Brain,1,WDR5
8791|KDM5B,2.7620613751569204e-06,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1,KDM5B
69201|TRIM24,3.139871787997999e-06,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,1,TRIM24
76814|NEUROG2,3.2834246270819312e-06,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1,NEUROG2
7527|HEY1,3.555524106797329e-06,Homo sapiens,HEY1,tf,K562,Erythroblast,Bone Marrow,1,HEY1
276|SMAD3,3.7171857652345596e-06,Homo sapiens,SMAD3,tf,BG03,Embryonic Stem Cell,Embryo,1,SMAD3
1743|GATA2,3.922947349054235e-06,Homo sapiens,GATA2,tf,None,Endothelial Cell,Umbilical Vein,1,GATA2
65147|EGR2,3.922947349054235e-06,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
70927|SUPT5H,3.97292078827024e-06,Homo sapiens,SUPT5H,tf,BJAB,B Lymphocyte,None,1,SUPT5H
51864|HSF1,3.998135161275715e-06,Homo sapiens,HSF1,tf,451Lu,Melanoma Cell,None,1,HSF1
63035|PRDM10,4.1526640394410346e-06,Homo sapiens,PRDM10,,HEK293,Epithelium,Embryonic Kidney,1,PRDM10
37056|FLI1,4.192179062277773e-06,Homo sapiens,FLI1,tf,U937,None,Pleura,1,FLI1
37640|CBFB,4.285783164107385e-06,Homo sapiens,CBFB,predicted transcription factor,SKNO-1,Myeloblast,Bone Marrow,0,CBFB
55667|PAF1,4.436922487772294e-06,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
38585|TAF3,4.436922487772294e-06,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
74638|NRF1,4.49313462065194e-06,Homo sapiens,NRF1,tf,MCF-7,None,None,1,NRF1
65214|GLIS1,4.593147050820142e-06,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
43400|XBP1,4.6366575152599165e-06,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1,XBP1
4611|TAL1,4.814669533357207e-06,Homo sapiens,TAL1,tf,None,Proerythroblast,Bone Marrow,1,TAL1
8482|KAT7,4.906105604711348e-06,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
64556|IKZF2,4.952443341443725e-06,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
1013|FOXP1,5.473441193348113e-06,Homo sapiens,FOXP1,tf,H9,Embryonic Stem Cell,Embryo,1,FOXP1
52682|FOXA2,5.611644007492117e-06,Homo sapiens,FOXA2,tf,CyT49,Embryonic Stem Cell,Embryo,1,FOXA2
71040|ZNF143,5.6643239122220425e-06,Homo sapiens,ZNF143,predicted transcription factor,MCF-7,MCF 7 Cells,None,1,ZNF143
45793|SREBF1,6.027778065011394e-06,Homo sapiens,SREBF1,tf,HepG2,Epithelium,Liver,1,SREBF1
65204|YY1,6.594544804111586e-06,Homo sapiens,YY1,tf,HEK293,Epithelium,Embryonic Kidney,1,YY1
45920|HMGN3,6.7805381959716835e-06,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
74432|TFAP4,6.822544305175948e-06,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1,TFAP4
45234|SAP30,7.460233206507196e-06,Homo sapiens,SAP30,not sure,H1,Embryonic Stem Cell,Embryo,1,SAP30
64901|MBD2,7.740394748166562e-06,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1,MBD2
68968|PR,8.2802735317171e-06,Homo sapiens,PR,predicted transcription factor,T47D,None,Breast,1,PR
1990|FOS,8.511319362620552e-06,Homo sapiens,FOS,tf,K562,Erythroblast,Bone Marrow,1,FOS
70759|OGT,8.589690569428212e-06,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1,OGT
63295|ZNF335,8.69525571357244e-06,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF335
73701|KDM2B,8.748500745546097e-06,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
5194|HMGN1,8.828951157768462e-06,Homo sapiens,HMGN1,both predicted transcription factor and chromatin regulator,None,T Lymphocyte,Blood,1,HMGN1
77300|TRIM25,8.882975843115536e-06,Homo sapiens,TRIM25,,BT-549,None,Breast,1,TRIM25
74909|POLR3D,8.991971571351543e-06,Homo sapiens,POLR3D,tf,THP-1,Monocyte,None,0,POLR3D
47601|KLF5,9.019418928747887e-06,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
8564|TBL1X,9.46958093030738e-06,Homo sapiens,TBL1X,cr,HEK293T,Epithelium,Embryonic Kidney,1,TBL1X
73716|KMT2A,9.46958093030738e-06,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1,KMT2A
65056|TGIF2,9.761714194787793e-06,Homo sapiens,TGIF2,tf,HepG2,Epithelium,Liver,1,TGIF2
64946|BHLHE40,9.880954035120026e-06,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1,BHLHE40
69815|NELFE,1.0092968563561639e-05,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,NELFE
75942|KDM1A,1.034057452377274e-05,Homo sapiens,KDM1A,cr,PC-3M-luc,None,Prostate,1,KDM1A
56054|ATF1,1.0403373700295427e-05,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1,ATF1
42179|MITF,1.0593957185391963e-05,Homo sapiens,MITF,tf,COLO-829,Fibroblast,Skin,1,MITF
36845|AR,1.0820505617940767e-05,Homo sapiens,AR,tf,MDA-MB-453,Epithelium,Mammary Gland,1,AR
49669|PROX1,1.1152159705873468e-05,Homo sapiens,PROX1,tf,SW480,None,Colon,1,PROX1
46052|NR3C1,1.1355772541195653e-05,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0,NR3C1
65186|EGR3,1.1844715765999875e-05,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1,EGR3
64914|BCL3,1.1880396232874334e-05,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1,BCL3
65156|ZSCAN22,1.1880396232874334e-05,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
70804|TCF7L1,1.2691732541232229e-05,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1,TCF7L1
67768|NFE2,1.284480051309031e-05,Homo sapiens,NFE2,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1,NFE2
59170|SETD1A,1.3718554845437593e-05,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1,SETD1A
8795|RBBP5,1.3718554845437593e-05,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1,RBBP5
46138|PAX5,1.3800730169060622e-05,Homo sapiens,PAX5,tf,GM12878,B Lymphocyte,Blood,1,PAX5
46266|ELF1,1.4176345521846177e-05,Homo sapiens,ELF1,tf,K562,Erythroblast,Bone Marrow,1,ELF1
55338|SUMO2,1.4261125451060348e-05,Homo sapiens,SUMO2,other,K562,Erythroblast,Bone Marrow,1,SUMO2
8456|CEBPA,1.443213344203952e-05,Homo sapiens,CEBPA,tf,K562,Erythroblast,Bone Marrow,1,CEBPA
63525|ZFP2,1.5135856718767373e-05,Homo sapiens,ZFP2,,HEK293,Epithelium,Embryonic Kidney,1,ZFP2
75836|RAD21,1.5226081122683704e-05,Homo sapiens,RAD21,not sure,Rh4,rhabdomyosarcoma,None,1,RAD21
63285|OSR2,1.5638453601829687e-05,Homo sapiens,OSR2,,HEK293,Epithelium,Embryonic Kidney,1,OSR2
74838|JMJD6,1.587211256515678e-05,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
55543|RAG2,1.6593154859770042e-05,Homo sapiens,RAG2,cr,None,Thymocyte,None,1,RAG2
40164|RUNX1T1,1.6642314529519604e-05,Homo sapiens,RUNX1T1,tf,Kasumi-1,Myeloblast,Blood,1,RUNX1T1
36821|KLF4,1.7141580009216986e-05,Homo sapiens,KLF4,tf,MCF-7,Epithelium,Breast,1,KLF4
58840|XRN2,1.7447933181836655e-05,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
46243|FOSL2,1.797010704402453e-05,Homo sapiens,FOSL2,tf,HepG2,Epithelium,Liver,1,FOSL2
72407|PARP1,1.8398495185133755e-05,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,PARP1
74202|BRD2,1.8616308049736225e-05,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1,BRD2
56817|NR2F1,1.8671142537718866e-05,Homo sapiens,NR2F1,tf,None,Neural crest cell,Cranial,1,NR2F1
45228|KDM4A,1.9171600581819604e-05,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
65123|ZFP64,1.922798646020595e-05,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1,ZFP64
65129|ZNF341,1.928452972890408e-05,Homo sapiens,ZNF341,,HEK293,Epithelium,Embryonic Kidney,1,ZNF341
76496|BRPF3,1.985871031614973e-05,Homo sapiens,BRPF3,other,RKO,Epithelium,Colon,1,BRPF3
41574|BRD1,2.1117733578952054e-05,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
3038|CREBBP,2.2063008085508766e-05,Homo sapiens,CREBBP,cr,None,T Lymphocyte,Blood,1,CREBBP
37602|TCF12,2.2063008085508766e-05,Homo sapiens,TCF12,tf,ME-1,Leukemia Cell,None,1,TCF12
64581|CBX1,2.37282310529654e-05,Homo sapiens,CBX1,cr,HepG2,Epithelium,Liver,1,CBX1
46230|CEBPD,2.4356367073286083e-05,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
49481|RPE,2.471211009528879e-05,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1,RPE
49447|HIF1A,2.5072774734940663e-05,Homo sapiens,HIF1A,predicted chromatin regulator,T47D,Epithelium,Mammary Gland,1,HIF1A
65061|ZNF554,2.580912522793869e-05,Homo sapiens,ZNF554,,HEK293,Epithelium,Embryonic Kidney,1,ZNF554
43684|KDM4C,2.6184941190512756e-05,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1,KDM4C
36804|NR2F2,2.687451320409382e-05,Homo sapiens,NR2F2,tf,MCF-7,Epithelium,Breast,1,NR2F2
54240|PGR,2.758126764976546e-05,Homo sapiens,PGR,tf,None,Stromal Cell,Endometrium,1,PGR
46237|GABPA,2.904793746920639e-05,Homo sapiens,GABPA,tf,HepG2,Epithelium,Liver,1,GABPA
62841|SP3,2.963801430464281e-05,Homo sapiens,SP3,tf,HEK293,Epithelium,Embryonic Kidney,1,SP3
44562|EMX1,2.9808681479062434e-05,Homo sapiens,EMX1,tf,293FT,None,Embryonic Kidney,1,EMX1
55466|NELFA,3.0413374251182208e-05,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0,NELFA
8775|HDAC1,3.2390342507638306e-05,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1,HDAC1
63826|GLIS2,3.3044474027942716e-05,Homo sapiens,GLIS2,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS2
47598|GATA4,3.313893568976675e-05,Homo sapiens,GATA4,tf,AGS,Epithelium,Stomach,1,GATA4
52496|TCF21,3.342385630803285e-05,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1,TCF21
73984|CD34,3.371109402225989e-05,Homo sapiens,CD34,other,None,None,Thymus,1,CD34
64866|ZFX,3.3807357884041355e-05,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
46037|RFX5,3.766424199219658e-05,Homo sapiens,RFX5,tf,SK-N-SH,Neuroblastoma cell,Brain,1,RFX5
75282|ZBTB48,3.7771150747583065e-05,Homo sapiens,ZBTB48,,HeLa,None,None,1,ZBTB48
34399|MECP2,3.8966242753696396e-05,Homo sapiens,MECP2,cr,HCT-116,None,Colon,1,MECP2
70731|FOXK1,4.0310716949707913e-05,Homo sapiens,FOXK1,tf,HEK293,HEK 293 Cell Line,None,1,FOXK1
44092|ETS1,4.065362281171017e-05,Homo sapiens,ETS1,tf,None,T Lymphocyte,Blood,1,ETS1
77098|ZNF534,4.088375647142954e-05,Homo sapiens,ZNF534,tf,293T,None,None,1,ZNF534
6710|SRC,4.099928452264993e-05,Homo sapiens,SRC,not sure,OCI-Ly2,Epithelium,Mammary Gland,1,SRC
64039|HBP1,4.276966070634474e-05,Homo sapiens,HBP1,tf,HepG2,Epithelium,Liver,1,HBP1
74117|RUNX2,4.362033403749061e-05,Homo sapiens,RUNX2,tf,MCF-7,None,None,1,RUNX2
74052|NKX2-1,4.411358461297009e-05,Homo sapiens,NKX2-1,tf,A549,Epithelium,Lung,1,NKX2-1
42715|GLI2,4.4863350734978747e-05,Homo sapiens,GLI2,tf,LoVo,None,Colon,1,GLI2
534|ETV1,4.679077638310362e-05,Homo sapiens,ETV1,tf,GIST48,Mesenchymal Stem Cell,Stomach,1,ETV1
69872|AFF4,4.69220133045954e-05,Homo sapiens,AFF4,tf,None,Th1,None,1,AFF4
48344|SNAI2,4.920692514745597e-05,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1,SNAI2
44312|E2F1,4.94825407973447e-05,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1,E2F1
36141|TP63,4.962089452857434e-05,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,0,TP63
48576|KDM6B,5.116708339644832e-05,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1,KDM6B
50573|MYB,5.394540350558942e-05,Homo sapiens,MYB,tf,None,None,None,1,MYB
50372|SUZ12,5.469985621232446e-05,Homo sapiens,SUZ12,cr,None,Proerythroblast,Fetal Liver,1,SUZ12
46296|FOSL1,5.485193648284817e-05,Homo sapiens,FOSL1,tf,K562,Erythroblast,Bone Marrow,1,FOSL1
76682|ASXL1,5.6394837320210545e-05,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
46209|CBX3,5.976917135793578e-05,Homo sapiens,CBX3,cr,HCT-116,None,Colon,1,CBX3
58808|MAF,6.0266480962414476e-05,Homo sapiens,MAF,tf,None,Th1,None,1,MAF
73965|ZNF263,6.0433115991382835e-05,Homo sapiens,ZNF263,predicted transcription factor,293T,None,None,1,ZNF263
65197|KLF15,6.110401000546601e-05,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF15
73966|ZNF257,6.212352951597224e-05,Homo sapiens,ZNF257,,293T,None,None,1,ZNF257
64633|SMARCA4,6.368291936775135e-05,Homo sapiens,SMARCA4,cr,None,Neuron,None,1,SMARCA4
64092|KLF8,6.858537963759916e-05,Homo sapiens,KLF8,,HEK293,Epithelium,Embryonic Kidney,1,KLF8
45764|CHD2,6.972207185053513e-05,Homo sapiens,CHD2,cr,HeLa-S3,Epithelium,Cervix,1,CHD2
76965|CNOT3,7.18522359090592e-05,Homo sapiens,CNOT3,tf,None,None,Snap-frozen tissue,1,CNOT3
41289|STAT1,7.364053046491988e-05,Homo sapiens,STAT1,tf,None,Monocyte,Blood,1,STAT1
64751|ZBTB11,7.384179650729644e-05,Homo sapiens,ZBTB11,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB11
2095|NFYB,7.424588336690353e-05,Homo sapiens,NFYB,tf,K562,Erythroblast,Bone Marrow,1,NFYB
74686|KLF10,7.734356940597667e-05,Homo sapiens,KLF10,tf,HepG2,Epithelium,Liver,1,KLF10
62610|H2AFZ,8.056260772296618e-05,Homo sapiens,H2AFZ,,MCF-7,Epithelium,Breast,1,H2AFZ
41625|MAFK,8.078163219253436e-05,Homo sapiens,MAFK,tf,OCI-Ly7,B cell lymphoma,Blood,1,MAFK
65062|ZNF467,8.322816994849227e-05,Homo sapiens,ZNF467,,HEK293,Epithelium,Embryonic Kidney,1,ZNF467
42217|STAT3,8.667685068501457e-05,Homo sapiens,STAT3,tf,SU-DHL2,B Lymphocyte,None,1,STAT3
45951|E2F4,8.714670053198726e-05,Homo sapiens,E2F4,tf,K562,Erythroblast,Bone Marrow,1,E2F4
35517|BCL6,8.905015831832427e-05,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1,BCL6
62762|PKNOX1,9.02595989416427e-05,Homo sapiens,PKNOX1,tf,K562,Erythroblast,Bone Marrow,1,PKNOX1
38589|E2F7,9.148447109289631e-05,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1,E2F7
76520|BPTF,9.347682080721783e-05,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1,BPTF
71748|SOX4,9.576693972180974e-05,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1,SOX4
39577|BACH2,9.576693972180974e-05,Homo sapiens,BACH2,tf,OCI-Ly7,B cell lymphoma,Blood,1,BACH2
46358|PBX3,9.837331675951616e-05,Homo sapiens,PBX3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,PBX3
63463|IKZF1,9.890252742244291e-05,Homo sapiens,IKZF1,tf,K562,Erythroblast,Bone Marrow,1,IKZF1
65111|SP4,9.916813475115118e-05,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1,SP4
45882|UBTF,0.00010351005766031552,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1,UBTF
45949|IRF1,0.00010716869251787913,Homo sapiens,IRF1,tf,K562,Erythroblast,Bone Marrow,1,IRF1
34997|FOXM1,0.0001074550982075427,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1,FOXM1
54609|YAP1,0.0001097723543135087,Homo sapiens,YAP1,other,SF268,None,None,1,YAP1
72855|TRAF7,0.00011303526342934475,Homo sapiens,TRAF7,other,None,None,meningioma,1,TRAF7
62958|NFE2L2,0.00012111306185766423,Homo sapiens,NFE2L2,tf,IMR90,Fibroblast,Lung,1,NFE2L2
73854|LMO1,0.00012305256143155529,Homo sapiens,LMO1,not sure,Jurkat,T Lymphocyte,Blood,1,LMO1
7343|HNF4A,0.00012535212503108872,Homo sapiens,HNF4A,tf,HepG2,Epithelium,Liver,1,HNF4A
38488|RBL2,0.00012601650914666212,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1,RBL2
2094|NFYA,0.00012668419464756294,Homo sapiens,NFYA,tf,K562,Erythroblast,Bone Marrow,1,NFYA
55895|T,0.0001317986096199775,Homo sapiens,T,tf,None,Fibroblast,None,1,T
49739|LMO2,0.0001328444512072676,Homo sapiens,LMO2,not sure,Kasumi-1,Myeloblast,Blood,1,LMO2
74682|FOXO3,0.00013891934617941282,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1,FOXO3
59344|EBF1,0.00014336320406934763,Homo sapiens,EBF1,tf,MutuI,B Lymphocyte,None,1,EBF1
45861|CEBPB,0.00014871594905817583,Homo sapiens,CEBPB,tf,IMR90,Fibroblast,Lung,1,CEBPB
45903|RCOR1,0.00014910536373968585,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,K562,Erythroblast,Bone Marrow,1,RCOR1
68051|NFKB1,0.0001518581241007067,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
33988|TET3,0.0001530523862975155,Homo sapiens,TET3,cr,HEK293T,Epithelium,Embryonic Kidney,1,TET3
4495|PPARG,0.0001530523862975155,Homo sapiens,PPARG,tf,None,Stromal Cell,Adipose,0,PPARG
73713|AFF1,0.00015425543867863685,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1,AFF1
37623|MYH11,0.00015546734094201324,Homo sapiens,MYH11,not sure,ME-1,Leukemia Cell,None,1,MYH11
38653|MED12,0.00015750700775528747,Homo sapiens,MED12,predicted transcription factor,LoVo,None,Colon,1,MED12
43061|TCF7L2,0.00016040465562231244,Homo sapiens,TCF7L2,tf,LNCaP,Epithelium,Prostate,1,TCF7L2
43050|BRD3,0.00016040465562231244,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD3
36230|TTF2,0.0001659188250684646,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
42714|ETV5,0.00017160998514702884,Homo sapiens,ETV5,tf,LoVo,None,Colon,1,ETV5
