,M01714|KLF15,MC00332|PAX5,MC00299|BRCA1,M01002|DEAF1,UP00087|Tcfap2c,MC00182|E2F1,MC00160|ETV3,MS00789|Egr3,MC00510|E2f3,MC00418|ZBTB33,MS00312|ZBTB7B,MA0014|PAX5,M00448|ZIC1,M00449|ZIC2,MS00239|Tcfap2a,MS00228|TFAP2B,UP00010|Tcfap2b,MC00427|ETV1,MS00240|Tcfap2a,MS00079|HINFP1,M00695|TEAD2,M00717|PAX8,MS00090|HINFP1,MC00391|ZNF143,MC00158|E2f4,MS00346|ZIC3,M00341|GABPB1,UP00330|XBP1,M00085|ZBTB6,UP00001|E2F2,MC00477|ZNF711,MS00567|EGR3,UP00088|PLAGL1,M01742|Zscan10,MC00374|TFAP2C,MS00334|ZIC1,MS00678|EGR4,M01104|Ovol2,MS00124|KLF13,M00327|PAX3,UP00028|Tcfap2e,UP00065|Zfp161,MS00173|RUNX2,MS00523|Zic3,M00737|E2F1::TFDP2,MS00323|ZBTB7C,MC00320|EGR1,MS00227|TFAP2A,M00491|PATZ1,M00373|PAX4,MS00021|ETV6,UP00418|Etv6,MS00229|TFAP2B,MS00241|Tcfap2a,MC00523|E2F4,MS00246|SP8,UP00003|E2F3,UP00102|ZIC1,M01109|ZNF589,UP00093|Klf7,M01177|SREBF2,MA0163|PLAG1,MS00048|GCM1,MS00135|KLF14,MC00509|NR2C2,M00736|E2F1::TFDP1,M01122|ZNF219,MS00815|E2F1,M01783|SP2,MC00376|ZBTB7A,MC00207|ELK4,UP00006|Zic3,M01334|Nkx1-1,MC00319|EGR2,UP00038|Spdef,MC00530|TFAP2A,MS00301|ZBTB7A,MS00171|Rfx2,MS00357|ZIC4,MC00144|Rfx1,MS00019|ETV5,UP00057|ZIC2,MC00457|ELF1,M01100|ZBTB7A,M01118|WT1,MC00430|Egr2,MC00252|Rara,M00139|AHR,M01175|ZBTB7B,MC00221|Tbx3,M01243|MTF1,MC00367|GABPA,MA0073|RREB1,UP00052|Osr2,MC00328|Zfx,M00143|PAX5,UP00021|Zfp281,M00665|SP3,MS00834|ELF4,M00332|FOXN1,MS00230|TFAP2B,M01592|TFCP2L1,MS00035|GLIS2,MS00050|GCM2,M00694|E4F1,MS00846|ERF,MC00254|E2F6,MS00111|NFKB2,M01009|HES1,MS00638|ESRRG,M00444|VDR,MC00518|Tfcp2,MS00223|SP3,UP00024|Glis2,MS00018|ETV4,MS00725|MTF1,M00500|STAT6,MS00534|CENPB,MC00109|Klf4,MS00851|ETS1,MS00235|SP4,MS00174|RUNX2,MS00027|FLI1,MC00203|RFX3,MS00022|Elf5,MC00206|ELK1,MS00212|SP1,MC00502|HMGN1,MC00257|Pax5,M00733|SMAD4,M00378|PAX4,MS00433|DMBX1,UP00404|ELF2,UP00031|Zbtb3,MS00024|GLIS1,MS00304|CREB3L1,UP00423|Gm5454,M01248|NR0B1,M01037|GLI1,UP00085|Sfpi1,MS00188|MGA,MS00157|Klf12,MC00333|ESR2,MS00182|GMEB2,MC00110|Klf1,MS00118|PAX2,MC00168|ERG,M00514|ATF4,MC00125|Rest,UP00027|Osr1,UP00084|Gmeb1,MA0145|Tcfcp2l1,M00518|PPARG::RXRA,MS00727|ZBTB49,MC00111|Bcl6,M00115|CNTN2::CREB1,MC00187|Ctcf,UP00412|Etv5,MS00311|Creb3l2,MS00103|MYBL2,MC00339|NFE2L2,MC00130|Pparg,MC00128|CTCF,MS00146|KLF16,MS00844|ELK3,MC00113|SP1,MS00464|GSC,MC00289|HSF1,MC00183|Snai1,MS00812|ELF3,MS00057|HIC2,UP00413|Elf4,M00647|NR1H3,MA0155|INSM1,MS00100|MYBL1,MC00473|ATF3,MS00268|YY2,MS00183|GMEB2,M00649|MAZ,M00486|PAX2,MC00385|Ets1,M00490|BACH2,MS00046|GLIS3,MS00025|FEV,MC00295|Esr1,MS00333|Mafb,MS00177|RUNX3,MC00512|Esrrb,MA0066|PPARG,MC00412|VDR,MC00467|RXRA,M00792|SMAD1,UP00035|HIC1,M00964|NR1I2,M00961|VDR,MC00142|PPARG,MS00308|CREB3,MS00207|TBX21,MC00132|TP73,M00515|PPARG::RXRA,MS00778|EHF,MA0067|PAX2,MS00128|PAX9,MA0116|Zfp423,UP00094|Zfp128,M00648|MAF,MC00129|Fli1,MC00260|Pax3,MS00548|Lhx8,MS00445|ZNF740,M00483|ATF6,MC00140|Stat3,MS00258|HEY1,UP00020|ATF1,MC00532|Mycn,MC00192|ZNF263,MC00439|TP63,MS00401|ZNF306,MS00848|ERG,MC00174|REST,MC00386|BCL6,M01105|ZNF350,UP00132|Evx2,MS00047|GCM1,MS00700|Rarb,MA0131|HINFP,MC00373|Mxi1,MC00364|NFYA,MS00101|Hic1,MS00060|HSF4,MS00342|XBP1,M01252|E2F6,UP00033|Zfp410,MC00337|Ikzf3,MS00016|ETV2,MS00274|NHLH1,MC00278|ETS1,MC00342|YY1,MC00475|Nfic,MS00694|RXRG,MC00124|MAX,MS00527|IRX5,M00983|MAF,MS00838|ELF5,M01123|NANOG,MS00468|ZNF75A,UP00066|HNF4A,UP00011|IRF6,M00456|BPTF,MC00169|Usf2,MS00337|NFIL3,M00706|GTF2I,MC00368|Hsf1,MC00358|Ebf1,MC00191|Nfya,MS00117|PAX1,M00646|HNF1B,MC00163|Creb1,MS00596|PITX3,UP00000|SMAD3,MC00398|FLI1,MS00110|NFKB1,UP00056|RFX4,MS00260|HEY2,MS00512|Zfp740,MC00377|Trp53,MS00256|HES7,MS00721|GMEB2,MS00684|RARG,MA0161|NFIC,MS00105|MYBL2,MS00317|HLF,MS00463|GSC2,MC00316|HIF1A,MS00211|TBX2,MS00288|TFE3,UP00138|Bsx,M00468|KLF12,MS00710|THRB,MS00023|Elk3,MS00335|Mafb,MS00808|TFEC,MS00115|NFIX,M00072|TFCP2,MS00585|OTX2,MS00080|SMAD3,MS00290|ZBED1,MS00705|Rarg,UP00095|Zfp691,MS00162|RFX2,M00467|ZNF423,M00222|TCF3,MC00476|Rarg,MC00262|ARNT,MS00320|JDP2,UP00199|SIX4,MA0081|SPIB,MS00325|Jdp2,MS00371|FOXK1,M00041|ATF2::JUN
chr1:21651855:21651856:NM_001145658:RAP1GAP,0.23654481460814275,0.019983098044251496,0.33957381785711965,0.27155886777779936,0.21262774880977714,0.18162435573782526,0.0963378810151456,0.030018095717206456,0.18750227840044345,0.3452564493512177,0.13151190663336323,0.013316655393465104,0.22201110206758368,0.10631472259654912,0.2527284976160023,0.34795409667103105,0.2031182126329956,0.02303758783711396,0.19724835333358787,0.036050085487079164,0.15003435775215623,0.031975350824467036,0.12150704813900118,0.07843518115741444,0.1625855297963737,0.2610679226167855,-0.006267803838639258,0.16918584707251072,0.22211880220242347,0.16782139424009918,-0.05700915325283712,0.21285820145341008,0.2166483182594527,0.2067867086613825,0.32471661460922596,0.21770260240768693,0.23062778187944,0.3392556783607648,0.10742753764553417,0.05888365813847307,0.208650621168873,0.0703409364285015,0.05371823556357824,0.27354830103539285,0.04930699641415151,0.050514610064962356,0.25550755100616496,0.06626554061606352,0.277308270260441,0.15493176224628016,-0.049427595931787444,0.01441555094311528,0.3939008261709408,0.06469825935740503,0.1175775019623296,0.04071752592226449,0.15767311189664018,0.1520644597905272,0.12629152802491267,0.21319097115575864,0.12664206085885787,0.27067473965803385,0.06238033345274652,0.13786816443001015,0.1800146047297753,0.24203228250084938,0.137597791275564,0.07109438093898973,0.0474037886562059,0.1524000759649103,0.11165545682578415,0.2373358771440119,0.06185055284791108,0.08716082349743678,0.13050879283057645,0.289541624429023,0.09793608007756158,0.04403284322231352,0.23078076267531789,0.15468531246145792,0.21743699370161404,0.3139295715259145,-0.019683755662474517,0.1896648810434501,0.2423918587911497,0.061329762720515185,0.2552070645136233,0.028142984220910106,0.3532662730119988,0.23249245454048115,0.15103077979589002,-0.03433530211211608,-0.18221007699310407,0.12321180931285133,0.19487847224069135,0.40047800572819414,0.10067997037313878,0.08523663518038507,0.024780517762864746,0.1271299481691519,0.1449044542262437,-0.11849953170446417,0.22287322923043157,0.04786450129190453,0.0003324397756535036,0.020437640586494887,0.13982851914938527,-0.08201471213143527,0.16504213175533874,0.2447236126512274,0.11680258781061884,0.055625289269448375,0.0004359231021478227,0.0904634246933207,0.28828651295230834,0.1907285819939961,0.08804034100293856,0.20677802157617856,-0.12792975587133726,0.006654890330539759,0.14726205422482014,0.1506103388571617,0.004871305823783922,0.10368831269719458,0.06759132962243616,0.04499518067344513,0.051426791386408766,0.02083439118226363,0.11407425259270121,0.051379315790354485,0.15470333937049272,0.18383947086219157,-0.02652591480131325,0.2930639788329533,0.17502819194137367,-0.00344211789562085,0.02521264553665395,0.15667121671306974,0.3338905306001673,0.022612079894667153,-0.06130548893031654,0.16741579822366867,0.27482762242459957,0.10468324524162567,-0.09018580935822204,-0.042088919871930475,0.045410868448582664,-0.02155403052920518,0.17973176121829842,0.11575486779623012,-0.03497166089842085,0.1515442918922216,0.08794806368835192,0.18299422090135603,0.014459105658190696,0.10492898002124046,0.27961570122615265,0.03100577405705429,0.13903899710547035,0.006602370016012105,0.007098959232885255,0.2235117061199016,0.1429571506547863,-0.030892166981293462,0.10221767932974982,0.02426110694553249,0.018183509031018175,0.11126515790445202,0.00899864098013764,0.07113379912347884,-4.636594096252278e-05,0.09846812806489422,0.22527360002982408,0.18874642611334122,0.01695062163827002,0.10129182044742804,-0.07002727585345603,-0.13327770483772103,0.2551810355286803,0.038071069977060945,-0.051858075637602224,-0.23301958107212967,0.17925964447985904,0.03546692587960121,0.3004954584467583,0.09404678675882211,0.06454701859493828,0.18450072680688878,0.012020944724244448,0.08203095870603797,0.09768066168281764,0.04264089690158357,0.18978325051567643,0.27934089215207186,0.09585554467369103,0.21905675958448512,0.13163389796624267,0.05553802468689917,0.07898348936466157,0.02944492047486394,0.06531119138699373,0.1165583524575878,-0.03577455492683268,-0.01078730294435129,-0.034716617583147286,0.08894124634096631,0.049237264521241525,-0.0028007929492902817,-0.10950302580206711,0.24218935232186312,-0.004398388679294846,0.06004424233854369,0.0711800922460114,0.11435507220851907,0.10088200900951777,0.19680325459571793,0.027971686633937093,0.0975166109497223,0.01615689336169354,0.09993143696655202,0.2302056430864015,0.09003131221911712,-0.03573035908957156,0.0491745773830736,0.19108761408968652,-0.07655899288797971,0.09898483604678943,-0.023570129845683074,0.28312892965516884,0.025409433945736276,0.03695728532744588,-0.04538046321324535,0.06788449215644263,0.1918741680207345,0.0617043444268936,0.05846651779681325,0.19321412415319905,0.0034526379690168474,-0.11659353271579093,0.10704083261909478,0.1238772225673268,0.01241696054399724,-0.17182044646531544,0.07457857590328287,0.04449009439084045,-0.06254581209406987,0.03576910592816013,-0.00083645119129927,-0.19410149189239842,0.11078801804005897,-0.0014306222813750824,0.022919848947028643,-0.019820275950341304,-0.13522248778938342,0.0010631298909698217,0.06142868537809895,0.29497533256369995,0.00014140570705453714,0.05660423978365983,0.03208860346375003,0.18008219142089252,-0.034591444307317004,0.22442943919602532,0.1475775648377661,0.1001868937075848,-0.10234622678963434,0.15705001956182013,0.038569821983062275,0.02868859316441094,0.018457765892278433,0.021191620034934494,-0.009049911416214446,0.018187223063719338,-0.11220186385985348,0.06228244078039796,0.22162004868248764,-0.03847203024773338,0.07258537044320487,0.05975096096444377,0.03543852468284392,0.12389411832138494,0.20521368506393714,0.019314885220510447,0.03549077550052762,0.032505918014320206,0.044969574379703,0.06241451658969105,0.3153403145264221,0.0510614666019622,-0.03899249207229216,0.14541079621772526,0.017443994421091374,0.02387146016618355,-0.09323093332251661,-0.007662817379971987,0.02213477661331864,0.1340623533876285,-0.010670272213995718,-0.049066206584168076,0.018072016599217228
chr1:111989155:111989156:NM_004980:KCND3,0.20613249675095668,-0.0851813985271998,-0.06424028036758356,-0.10252037567815137,0.00025457847165005765,0.06818421998293733,-0.034677744765775176,0.08357445391266477,0.01036094931834014,0.15490423385120328,0.13530667346179237,0.09790987532681078,0.07412727991520751,-0.15974341718366414,0.10749377202559174,0.04397086617729434,0.004482579246899487,0.09246767698657482,0.11517484356106927,-0.11987967878689526,-0.11851931416972067,-0.5078048562622878,-0.08238562036977826,-0.061608412088756614,0.06003012916480105,-0.07425889934290736,-0.2030392803509451,0.05721093627071128,0.10902515199364482,-0.08263095580619145,0.09200261391716402,0.05825324272101923,0.2684142120702109,0.06791058113736864,0.054987117361281534,-0.21979242625532158,-0.22417283614602657,-0.18579324544769904,0.09306055156531079,-0.05758909899135772,0.10409213245502535,0.07857898369387334,0.04201824391278802,-0.06790589776103195,0.190907929746643,-0.02081167976807491,-0.0026542466305356505,0.08480986037043214,-0.04836201044128263,-0.21226135383753575,0.025658931639157112,0.049026953057868417,-0.11412873422587771,0.06985148743332414,-0.01431468336940267,-0.1450718040660231,-0.0943291782211636,0.2878880230837271,-0.546949842438115,-0.25508623603496416,-0.44839382186967736,0.0436027934068835,-0.11449954477787777,-0.07910071695880039,-0.04875578039774453,0.1434205848459389,-0.25955259011595266,-0.3064419286406528,-0.17625471081786453,0.21658308592038128,0.059709395943403965,0.22389848447087352,0.2729668493017554,0.09540456176181356,-0.06203026014569035,0.1573042636582893,-0.19682617983317063,0.46602539509372737,0.02707313246379245,-0.14102539192969726,-0.22089761166301913,0.20173494050495,0.19656912747845035,0.148091284924591,0.08472107503745463,-0.037290380086027974,0.15846739060235077,-0.5854768176944689,-0.1664210518454084,0.13285727353369076,0.10391887921486354,0.12245054318558862,-0.3964241299610617,0.025273560019068497,-0.14974568580109526,-0.10470565730123432,-0.5380645779857467,0.040476779982883127,0.04348929354110603,-0.501971000586603,0.1308921925425589,-0.30441464155631376,0.060620091969697254,-0.09118256955698589,0.07730500266524903,0.06460298223468625,-0.24062495959674318,-0.1242402847214027,0.021095386010461348,0.06162779273070845,-0.41197207640454125,-0.2857372778246219,-0.5829690841564846,0.24746888628693875,-0.24582370332771042,0.12512326348939024,0.23996114111934408,-0.0010801509632002437,0.020698565405140312,-0.08609763329397241,-0.22376849103250546,-0.026851710902630554,0.017986249500043183,-0.15858418119929574,0.1760376317431383,0.20570235470579185,0.048112327395505805,-0.12091005857655723,-0.24145219968711545,0.0033019828707805954,-0.6012185697865116,-0.0609702012884763,0.042141199894491,-0.345068713300446,-0.060643560887743864,-0.8400097638544859,-0.2821053826335068,0.06339347024888264,-0.10749329511558214,-0.0063942516034320995,0.009102914255781969,-0.7432479793773079,-0.20826524753586928,-0.4195826685142173,-0.06092843596853503,-0.009817044857024337,0.2873272030357622,-0.04804601584216617,0.10823593479906124,0.17232916405484888,-0.39433205146830264,-0.2264372492193767,0.5497803712413527,-0.09060446233534214,0.05991489654605181,-0.5168483162670525,0.14248640924096295,-0.31299657377559376,0.025233929295010504,0.21966542172089248,-0.11756389032320624,0.05293504626007883,0.07937511850487011,-0.37323756380781825,-0.4904673217665141,0.012588422364105845,0.02229419525849896,-0.12129941643588654,-0.5086820613270011,0.001843434753902251,-0.06928954071526822,0.05432639166492825,-0.20959983931381804,-0.27120762843992585,0.17995107138989175,-0.10031261582385076,0.01651443454485335,-0.040798405948273664,-0.3354287058040185,0.12417036550548638,0.2510022115675352,-0.12227168606074584,0.07535634771968946,-0.4286444328519612,0.2139198469448682,0.13357690039623965,0.010819860538553217,0.08040741122199258,0.27831866619038814,-0.2842092478956341,-0.10279812018430945,0.07203183835005578,0.09213312855452,-0.00885049533950516,-0.5466054760554474,-0.11608510776952663,-0.5075466816239054,0.03895122064398776,-0.13912450821263855,0.12129541167501107,0.28998700099837355,-0.051504914995300466,0.011423417906292366,-0.5609984852683321,-0.33246793741113057,-0.02341872416604074,0.2459494369476613,0.09187591275663476,0.04941686316335392,-0.5097526046469719,-0.5327036319534959,0.24858706899729127,-0.22879781759322737,0.12283410138727241,-0.21620974620252442,0.05984439038214834,-0.1252515163388624,-0.2804755845879886,0.005698143040781811,-0.16492811218122128,-0.18083107312287922,0.10090420700345287,0.024407173901465073,-0.14280627482590713,0.296608326325534,-0.18900548691946462,-0.2672137606556057,-0.30046625491179535,-0.40223338105071527,0.09811240904092006,-0.26496980434327544,-0.06405336464638794,0.36159971978076,0.43973064331053163,0.0036998119485431857,0.20333893950531068,-0.14349671634330674,-0.12750272983538397,0.09296866396831283,-0.5650290088273595,-0.22170322130731546,0.12956867681922418,0.4147695408771051,0.17597829142336963,-0.2374151391320627,-0.25543404926879987,0.033461559311906974,-0.05601798377725514,-0.3051882147713568,-0.007289249510770257,0.06621901960964899,0.3813966456298204,0.02746493605756306,0.43793617789802036,0.029726774526910138,0.07937182535999898,0.34016125852668866,0.1497588232161986,-0.11928455464002502,-0.15149832783988576,0.4638734528110384,-0.1921627856448841,0.008615685522806615,-0.27938682408620424,-0.534746817318142,0.046160188091002086,-0.10391155927362716,0.18942953831322867,0.15629611528242798,0.15522400339476472,0.046206830690734835,0.05276153439735143,-0.10664651573855982,-0.3820699602572123,-0.025824543729714156,-0.2015492129341902,-0.2873242800999539,-0.26170245576629525,0.006217316060357303,-0.26708662859784593,-0.17744964134940633,-0.14698734503834138,0.12959646151192672,-0.30462516270191853,-0.16046481384604688,-0.008055030417099429,-0.04561190507320656,0.5380231257869165,-0.2993947732442074,0.2794314320723266,-0.26347517369202095,0.1191739689973601,-0.04683447422141068,-0.15664453641273784,0.11072134008187368,-0.006148605300819121,0.3148115565966043,0.10109104140125841,-0.10755393492914028,0.2235511157927938
chr1:166975324:166975325:NM_199351:ILDR2,-0.38761632392877254,-0.24635692250761085,-0.12595805408057853,-0.21511244077087688,-0.10915851121325962,-0.040160652424795995,-0.1600929383413997,-0.16350650073142642,-0.30124375655268654,-0.1459250440063568,-0.2547386833536839,-0.18627962984880336,-0.09424122170843141,-0.0973279328654604,-0.1697957159200032,-0.17286194286552992,-0.1485561389656978,-0.2145755301161485,-0.08556331801519132,-0.23433075220755864,-0.2679882954162364,0.08935941389951427,-0.171825324746687,-0.11880194767351984,-0.050137949198982706,-0.30334206480098164,-0.15068641535933475,-0.07191578231385923,-0.053021859874288035,-0.12787253229805062,-0.009558695727339639,-0.16290027385416617,-0.13662845767024487,-0.17179291862666266,-0.16793414767246517,-0.30005116715275787,-0.15893442939958927,-0.4404115965752108,0.0146190109622642,-0.37313053266973994,-0.13487259601504267,-0.18316395902890617,-0.2016536592619372,-0.28900826991984707,-0.1744929481542571,-0.1781426919723238,-0.4015967909125825,-0.13999155097584118,-0.35446313323979933,-0.18245138736757127,-0.20647081522615773,-0.10165277340191187,-0.04510338851947737,-0.15220961763058916,0.022731904281472093,-0.13816997534101394,-0.12786625908773427,-0.2466924992495326,-0.33309264456203763,-0.14503700525214513,-0.22142327213543617,-0.20715157931658865,-0.17404066197079698,-0.06451711812968106,-0.20958039089715802,-0.22742614916708345,-0.39551219060177467,-0.08161432158933968,-0.12499985568191682,-0.29196701035025374,-0.1542146310498071,-0.17347727300935195,-0.2891875680213495,-0.17682146578682348,0.0064626817440978646,-0.16110422171781133,-0.25369871425386153,-0.11775302556030379,-0.22239734243262366,-0.12663123336695273,-0.033072847674068984,-0.24650294296291986,-0.21433507463404866,-0.29200179788726066,-0.191945184152508,-0.38856320517561993,-0.1498008723628111,-0.10456329135868661,-0.39228135423260974,-0.39647434240797175,-0.15730532668246106,-0.09139755027994634,-0.025154125592043913,0.03401715998465618,-0.17196707188006288,-0.17173616067357977,-0.21219064225205186,-0.10459764083989323,-0.13401176417521868,-0.09345088266102436,-0.12957796020810833,-0.15470412629845123,-0.18410649497401538,-0.4359981669339228,0.15148072758413303,0.18831122627541175,-0.18637762246805295,-0.1054980346173105,-0.22515073510756495,-0.07491789516242853,-0.20587096423810494,-0.09496204555001717,-0.08429961316922871,-0.27650558401802894,-0.04000750502434608,0.03389272437909113,-0.21112034141901292,-0.16998910707777554,0.038462811690426923,0.042390840940508934,-0.16025305427529835,-0.16417521636891452,0.01271678304457416,0.02687298915159253,-0.1821024988042293,-0.15239347742389125,-0.2622383976889005,-0.1613532546422533,-0.29428223451174207,-0.13845963989810242,-0.12822565110221693,-0.05826656716404377,-0.18134806199197834,-0.15627833164290247,-0.2082069172569938,-0.20802336157936369,0.008709935264851254,-0.0434631792922448,-0.030589600150670887,0.047266820380950925,-0.1812312828282932,-0.39568406107278464,-0.14453304410306222,-0.18702650316911157,-0.01635485456000521,-0.21432731376000355,-0.16178698455199908,-0.1426998009610566,-0.04866965818760341,0.022831343554582717,-0.1504051847588148,-0.16187791630453088,-0.43899274792411547,-0.13695712808002336,0.05195823778130498,-0.26266655722061,-0.2652763224856744,-0.07348953873913017,-0.14975194099110545,0.022520976424167116,0.0056306500036575335,-0.4945308327070606,-0.17843756933042715,-0.1364720618190379,0.006516799417232294,-0.11598574869129105,-0.044792873565668745,-0.1593926291637491,-0.07699268158785366,-0.1569455165228672,-0.1379843531867364,-0.1536397729233404,-0.20689692550572847,-0.18929675537948848,-0.024501631202033164,-0.17488018933642968,-0.1331047366948763,-0.15154381563020705,-0.24539037473605432,-0.0020488363926258746,-0.31428989189443857,-0.05844595921923465,-0.08981407802289934,0.06391862229297857,-0.07096722376736908,-0.12089558732468286,-0.18063565859864597,0.006010367413028628,-0.1777889374837765,-0.13480999368267654,-0.45998083808490386,-0.18658000052370244,-0.29073902720025024,-0.18376451343412653,-0.1205304292103514,-0.4967558543080499,-0.18544459539163144,-0.010648159923693667,-0.07695155427850295,0.12526960676320198,-0.1620764509713508,-0.16391987582630083,-0.02793783300460881,-0.22847318331289318,-0.09986653408199758,0.05185700043167246,0.036916982188387154,0.03969234646205663,0.1207370613951213,-0.32739689891167334,0.052026195942978,-0.10553865190250974,-0.1495650503638551,0.060613963616306554,-0.18742766039575837,0.016497214856757952,-0.13790073277177475,-0.37480789497485645,-0.185913492115334,-0.19972891110978447,-0.45707906464918774,-0.09990102355451438,-0.19038361911780158,-0.4665024774869999,0.12102038489426303,-0.15039190460268012,-0.17270003173349616,0.003069985619368387,-0.23965001042730016,-0.4298506612626447,0.028616576277012945,0.023246752309559915,-0.044399922432332206,-0.18797962537096718,0.07191186303433711,-0.18637071597860724,-0.4769055421949999,-0.1802070129224569,-0.04003959124521847,-0.14161368864280785,-0.14091040799033122,-0.18703014195439083,-0.19492795651989892,-0.1777963467989397,-0.01453512190388842,-0.03183900181564436,-0.3651212407644592,-0.3196178180875132,0.011325699863848876,-0.11358914274012094,0.07053956580202653,-0.09318067579337772,-0.21441327208654865,-0.2694756150056656,-0.0920417525183777,-0.22133261181080943,-0.36273162086683336,0.11911791489695259,0.05935319621987012,-0.2242286796639684,-0.07655446818214828,-0.2194742866669352,-0.16306994074534797,-0.13047233532808014,-0.27148900657851155,-0.14569559410991753,-0.15059611137772144,-0.14863903843138837,0.006647359583699691,-0.4964033733844555,-0.16157845520226324,0.0947251025512153,0.057960823504259684,-0.022182871714429564,-0.013314383132825569,-0.1388303696938368,0.026844007914019946,-0.1923135300795244,0.06811858076498528,-0.05169896676004446,-0.3759705298306893,-0.32248481518533234,-0.19960293567274537,-0.1457553149886013,0.041130544423958026,-0.05530933472520183,-0.335073302860609,0.14597823205005941,-0.3303283251467625,-0.10896207215764303,0.02425780098532135,0.02225031684232509,0.12982958791394997,-0.17683820132522285,0.0721768672090217,-0.49479319849578196,0.029098590108443678,0.06553364248381432,0.04721584453224173,0.10336948777428706
