,MA0365|RFX1,UP00231|NKX2-2,M01722|RORB,M01734|NFATC4,MA0067|PAX2,UP00023|Sox30,MS00103|MYBL2,MC00178|Nkx2-5,M01119|ZBTB33,UP00224|PAX6,M00632|GATA4,MS00366|FOXJ2,UP00128|POU3F2,MC00402|Hoxc9,M00750|HMGA1,MS00272|NEUROG2,UP00249|NKX2-5,MC00364|NFYA,UP00187|ALX4,MS00124|KLF13,MS00394|Foxj3,MS00157|Klf12,MS00300|CEBPE,MC00134|Ppara,MA0051|IRF2,MS00525|Hoxd9,MS00361|FOXG1,M00665|SP3,MC00377|Trp53,MS00476|HNF1A,MS00652|NR2E1,M00449|ZIC2,MA0319|HSF1,M00179|ATF2,MC00368|Hsf1,MS00472|HMBOX1,M01109|ZNF589,MS00346|ZIC3,MA0014|PAX5,MS00135|KLF14,MS00727|ZBTB49,UP00037|Zfp105,M00373|PAX4,M01147|DMRT2,UP00092|MYB,MS00836|HOXD12,MC00203|RFX3,MS00383|FOXO4,MC00190|Irf4,MS00700|Rarb,UP00248|Pax7,MS00217|TBX5,MS00128|PAX9,MS00100|MYBL1,UP00006|Zic3,MS00052|SOX9,MC00207|ELK4,UP00075|Sox15,MC00126|TCF12,MC00473|ATF3,UP00031|Zbtb3,MS00308|CREB3,UP00144|Hoxb4,MS00097|MYBL1,MA0131|HINFP,MS00244|Atoh1,MS00289|TFEB,MC00248|USF1,MS00582|OTX1,MC00385|Ets1,M01714|KLF15,MS00090|HINFP1,MS00101|Hic1,MS00710|THRB,MS00211|TBX2,MS00497|HOXC11,UP00012|Bbx,M00808|PAX1,MS00057|HIC2,M00717|PAX8,MS00188|MGA,UP00221|PHOX2A,UP00085|Sfpi1,MA0161|NFIC,MC00518|Tfcp2,M00327|PAX3,MS00235|SP4,MS00334|ZIC1,MC00111|Bcl6,MC00513|SFPI1,M01146|DMRT1,MC00141|Stat1,UP00175|Lhx9,MS00559|MSX1,UP00132|Evx2,UP00107|Nkx2-4,UP00034|Sox7,MS00105|MYBL2,MS00523|Zic3,M00041|ATF2::JUN,MS00117|PAX1,M00139|AHR,MS00277|OLIG2,M00141|IKZF1,UP00125|PITX2,MS00651|NR2C2,UP00091|SOX5,MC00135|Rela,MS00247|BHLHB2,UP00169|LMX1B,UP00056|RFX4,MS00485|HOXA13,MC00524|Nr1d1,MS00712|E2F2,MS00258|HEY1,MS00709|THRA,M01247|NANOG,UP00000|SMAD3,MC00278|ETS1,UP00412|Etv5,M00621|CEBPD,M01002|DEAF1,M01122|ZNF219,M00749|SREBF1,UP00423|Gm5454,MC00427|ETV1,MS00705|Rarg,MA0073|RREB1,MS00027|FLI1,M01592|TFCP2L1,MC00129|Fli1,M01306|ZNF217,MS00342|XBP1,M00526|NR6A1,M00467|ZNF423,M01118|WT1,M00332|FOXN1,UP00161|Hmbox1,MS00251|BHLHE41,MC00388|Tal1,MC00113|SP1,M00500|STAT6,MC00351|FOSL1,MS00721|GMEB2,MC00523|E2F4,MC00467|RXRA,M01175|ZBTB7B,UP00254|POU2F1,MS00039|SPIB,UP00086|IRF3,MS00260|HEY2,MC00144|Rfx1,MC00151|SPI1,UP00081|Mybl1,UP00391|HOXA3,MC00257|Pax5,MC00311|FOXA1,MA0103|ZEB1,MS00022|Elf5,M00465|POU6F1,MC00262|ARNT,MS00571|NKX2-8,MC00125|Rest,UP00330|XBP1,M00486|PAX2,MC00182|E2F1,UP00152|Arx,MS00769|SOX7,MS00613|SHOX2,MS00252|Bhlhb2,UP00057|ZIC2,MS00223|SP3,MS00041|Spic,MC00391|ZNF143,UP00262|Lhx1,MS00102|MYBL2,UP00139|Nkx1-2,M00706|GTF2I,UP00117|Hoxd11,MS00429|DLX3,M00737|E2F1::TFDP2,MS00820|NFIA,MS00360|FOXG1,MS00118|PAX2,UP00129|Pou3f1,MS00268|YY2,UP00019|ZBTB12,UP00065|Zfp161,MS00239|Tcfap2a,UP00112|Gsc,MC00530|TFAP2A,MS00336|NFE2,MC00411|BATF,MS00343|FOXB1,MC00374|TFAP2C,MS00357|ZIC4,MC00510|E2f3,MS00480|HOXA10,MS00851|ETS1,MC00355|SRF,MS00288|TFE3,MS00615|Shox2,MS00171|Rfx2,MC00221|Tbx3,MS00035|GLIS2,MA0163|PLAG1,MC00252|Rara,MS00301|ZBTB7A,MC00104|Foxa1,MC00457|ELF1,UP00170|Isl2,MS00246|SP8,MS00060|HSF4,M01326|GSX2,M01709|MAFA,UP00066|HNF4A,MS00468|ZNF75A,MC00206|ELK1,MC00373|Mxi1,M01435|Rhox6,MC00334|SIX5,MC00514|Cbfa2t2,MC00320|EGR1,UP00084|Gmeb1,MC00386|BCL6,MC00142|PPARG,M00987|FOXP1,MC00339|NFE2L2,UP00105|POU3F4,MS00445|ZNF740,MS00174|RUNX2,MS00265|MLXIPL,MS00572|NKX3-1,MS00513|HOXD8,MS00531|ISX,MS00079|HINFP1,M01596|GLI3,MS00430|DLX4,MC00371|JUNB,MS00240|Tcfap2a,MS00732|CPEB1,MS00070|IRF7,MS00083|MEIS2,MC00163|Creb1,MC00130|Pparg,MS00274|NHLH1,M01177|SREBF2,MS00556|GRHL1,MC00319|EGR2,MC00299|BRCA1,MS00249|BHLHE22,MS00815|E2F1,MS00534|CENPB,MC00158|E2f4,MC00458|TAL1,MC00461|Max,MC00532|Mycn,MS00312|ZBTB7B,MC00372|Yy1,MS00541|LHX9,MS00111|NFKB2,M01248|NR0B1,MC00227|IRF4,MS00532|Irx3,M01171|BCL6,M01305|TEF,MS00381|FOXO4,M00809|FOXH1,M01207|ETS2,MS00182|GMEB2,MS00248|BHLHB3,MC00357|Crx,MC00174|REST,UP00263|Hoxb8,MS00323|ZBTB7C,MC00254|E2F6,M00649|MAZ,MA0101|REL,MS00619|Uncx,MS00229|TFAP2B,MS00271|NEUROD2,MS00504|HOXC13,M00088|IKZF1,MS00186|MGA,MS00254|FIGLA,MC00394|MYC,MC00475|Nfic,MS00567|EGR3,M00983|MAF,UP00195|SIX3,M00736|E2F1::TFDP1,M01783|SP2,M00483|ATF6,M00444|VDR,M00979|PAX6,UP00212|LHX5,MS00596|PITX3,MC00327|Gata1,MS00478|HNF1B,MS00144|POU3F3
chr1:21651855:21651856:NM_001145658:RAP1GAP,-0.268618294971508,0.015990041341351596,0.03986982724221194,-0.005770287627252069,-0.26815533014288206,-0.0011722867158744932,0.023913304623159076,0.0006624286249381078,0.16455269284537713,-0.0005822784357238514,-0.018526338530154784,-0.010188450402607255,0.016878644066747217,0.011577054862468461,-0.030357740046103546,-0.03868947393441159,0.0897682751344033,0.13141710454385008,0.03509793869955838,-0.3842511691885202,0.0479429943842159,-0.5671636603546099,-0.059640765174837435,0.032205191638439684,-0.008486076459211359,-0.021656334839659036,-0.03249044142562249,-0.3241693418355831,-0.41976299238816117,-0.020997524354393157,-0.012799026347593084,-0.171110813893662,0.03671914299290793,-0.7900079821808921,0.00899398634337674,0.013164522461188516,-0.14974273466705199,0.017245342904473465,-0.523660139798599,-0.1574120467329695,-0.1266125946285388,0.056984250121887514,-0.04431264457249731,0.015512969296495233,0.07666314195309068,-0.015765490101129737,-0.038206982019160396,0.02734806735261261,-0.012295840518572076,-0.022242028001765918,0.03628316338390389,-0.1891016365294548,-0.7715553179010672,-0.017977053776772278,0.025997052769938245,-0.0276634681252126,-0.5167452190468608,0.012902612997312546,-0.7642510615978011,0.09413621072098119,-0.17507045751981612,-0.22665866595857417,-0.004352892708955447,-0.03302414905745314,-0.5014995272343067,-0.031158678963984554,-0.061976070330616,-0.29702891223893746,-0.004138450306946179,-0.8012321498245424,-0.12210533470276547,-0.1430077217484557,-0.22462148077626087,-0.22760765768640484,-0.4106410451141654,-0.005689172840385365,-0.013140805653703555,-0.08878163505990352,-0.12057037418526348,-0.6926595312651218,-0.05896755429717271,0.06330567819267235,-0.22770029685265217,0.02631845916473388,-0.23179392730954565,-0.5485766338277508,-0.14930990265541783,0.10425298931781521,0.11326057781851051,0.04444369198164799,0.0451572897839332,-0.008663646339653844,0.03644186022137455,0.026935595022388403,0.03189119563024159,0.08866843536678236,-0.046964576457593665,-0.013089502042585632,0.06188072790216004,-0.025450194540726237,-0.4888942700379454,-0.21536484561677516,-0.008956101384498039,0.11944804663228353,0.009675274309336554,-0.11239152490533197,0.03356003376515242,0.014995736127401016,-0.14765772602924895,-0.0014367305974292283,-0.19745932300866353,-0.003824267878781401,-0.17466414981918416,0.014359896215645956,-0.09267278126052031,-0.030413736242265316,-0.05117331771853195,-0.4064402616026981,-0.577429332403485,-0.5604910369020006,-0.013127028777562735,-0.15429778072337857,-0.04979660537801961,0.06909962168685052,-0.5216505769539768,-0.5677115943926048,-0.3774410131558876,-0.4106971236831587,0.11509423716463718,-0.38354304019633123,-0.6882332892602687,0.08028168414997072,-0.348548731397112,-0.02297897662978063,-0.37517038830263305,-0.031260607836793186,-0.24926577451094534,0.0046538363176553965,-0.16670375175669677,0.0002226250764078841,0.10269902376150819,-0.416211097692774,0.08091431379188907,-0.2643746182698866,-0.25237903519257493,-0.002864622934223321,-0.1417643706603186,-0.0020267633576173394,0.06727446539626453,0.03688139752063321,-0.15523820287331003,-0.20925829992200934,0.051086980211418304,0.09634652481969891,-0.12412873892729545,-0.20648225621359828,-0.07812230929720328,0.04400998218332168,-0.3278823271721345,-0.004338832411137819,-0.38184035975005737,-0.15282312950868432,-0.4770579312279585,-0.11920721772580042,-0.18036308590215203,-0.29762106364126273,0.031487847770628574,0.018315817141871776,-0.13743119845202306,-0.2297806340187143,-0.034948020795636914,-0.6559626194965686,0.08442344972806579,-0.4685597334897384,-0.001591150113955886,-0.03607592666639879,0.05818951459272123,-0.2104235154960854,-0.03781148042968917,0.04746901657712399,-0.5234142786598044,-0.22264333922538765,-0.010572182164333754,-0.4253279571160084,-0.00041425690622413913,-0.10478782462537961,0.019264574847365268,-0.457963728522057,-0.049473005260571884,-0.22864162542455754,-0.1542088902199532,0.049165680530384476,0.022834642072482023,0.018654664508011426,0.03897349851567328,-0.10135854946310649,-0.14076140884437494,-0.005704004331250623,-0.5437093505292883,0.11355124621633197,-0.2039737259507656,-0.13727880389907393,-0.5518236689669336,-0.18399604272851502,-0.016232853243806022,-0.24589365617815803,-0.12357452390287132,-0.4074652938766007,0.02036097509610439,-0.6083899835503785,-0.0011581122834229268,-0.7345008382186367,-0.05174055627524174,0.010551153376506348,0.005640751207769884,-0.2497711164484062,-0.27867176013113315,-0.9836079873860198,-0.2626737049334093,0.019829012681330305,-0.12182068556750517,-0.00393490590801876,-0.4691177671711612,-0.18310016699528842,-0.5028952962496145,-0.23371568274455237,0.0031473723539882092,-0.10553840044678164,-0.0004726311352919593,-0.05011957425291813,-0.2461715505939737,-0.07656000295050094,-0.21077440115286927,-0.14566396544540566,-0.13743119845202306,-0.35004863399498215,-0.34633819754255224,0.027266100664739903,0.06477357856432409,-0.15030161123877686,0.014442571782168193,0.01873631580069371,0.028544869463509842,-0.005484409513274571,-0.2440404775330848,-0.4067543990221695,-0.5190242514399372,0.11072741764043359,-0.42448991798999214,-0.13850222522506356,-0.0041274202436654,-0.2589619726707516,-0.21286533610224556,-0.3085022247113709,0.012612764118893699,-0.2728398462024754,-0.21847330976443521,-0.09457432824657078,0.003237154516890911,-0.13743576147418474,-0.21125967535317763,-0.2733887582713201,-0.016042736342996952,-0.01306949096816458,-0.14079430291101053,-0.352136039946042,0.034545988474931025,-0.02603485463457124,-0.31652234056354367,-0.20833690772146138,-0.2699559950705075,0.016880877552651913,-0.29056437572854293,0.012083674457954663,0.14865931380559444,-0.3401051404583886,-0.23852688020391954,-0.38623763179656345,-0.1270293559261572,0.14369520840853284,0.025097052470704817,-0.14236340597714867,-0.05106424831003431,0.1992193225474589,0.13379195822292048,-0.17818814745894926,-0.463897425257384,-0.38679556935294906,-0.1222608269793322,-0.16171205180346693,-0.3241976310510085,-0.08796195953208719,-0.19183380863709215,-0.21583775509668132,0.041945829300157,-0.0014252161906286864,-0.017212607326155593,-0.00393490590801876,-0.020997524354393157,-9.630393789622493e-05
chr1:111989155:111989156:NM_004980:KCND3,0.03327243983042272,-0.051776946732672025,0.05656658340218562,0.0036454048961820917,-0.6094248338880555,-0.12158745420659611,-0.11059790769238004,-0.03299781879795971,-0.04389997243291771,-0.016813489462283393,0.046356065558711135,-0.03953994092506541,-0.009113430953918533,-0.025898028144482943,-0.008373791786131013,0.03442560243209225,0.03491710703642237,-0.020469368517935904,-0.0333866463334343,-0.3213311777401586,-0.060862495699172264,-0.34535705291577623,-0.04705169238172818,-0.024353437519607612,0.0369503028349642,0.05630953817608497,-0.5147032659686326,-0.2057239322177225,-0.14721373679048524,0.11332439259391214,0.08650090675294062,-0.3873744003708702,-0.007344284078465213,-0.26783873823873544,0.0032910889487330897,-0.03674232401269578,-0.33359003331729986,-0.394712756537625,-0.5474686809308504,-0.30390920519311443,-0.4382884808468242,-0.0909600560161345,-0.4022162021921072,-0.020017967798496017,-0.07270303142627405,0.03642341121233733,-0.31103681584931303,-0.422096448056213,-0.14710961400018846,-0.39020879695749544,-0.008444021667855128,-0.24251224488863854,0.009326318371185596,0.007392824016711597,-0.4740460313943605,0.06632329065345127,-0.4471620444202788,0.03593739005737351,-0.0026670295432689173,-0.506800171870228,-0.11609862181407055,-0.2720934157298527,-0.002720940475670841,-0.09966899873021015,-0.33084090373864716,-0.026005691873451253,-0.090825552324384,-0.11020146239331907,-0.0795837924140183,-0.14786965524404064,-0.2541022494401727,-0.38751025208265044,-0.23342402053193306,-0.28101596686442676,-0.4181002949226311,0.03541920007949634,-0.02972669437255593,0.022555235340139757,-0.49112970839460973,-0.41155994989842715,-0.23903098707548276,-0.009570364802017894,-0.4043386870293976,-0.012257470021885597,-0.2349633273046834,-0.6323945812216294,-0.43472887644196734,-0.3326689351579373,-0.12110145312126819,0.1194387689382489,0.04128279731623402,0.07327850968068789,0.005905195963923693,0.0067993634233183275,0.01776487441464536,0.022591212885077094,-0.017193973658069128,-0.08855745329477091,-0.39162183535398565,-0.02211739473083263,-0.04962594719948002,-0.37931614513853146,-0.0027399826090543367,0.10988580090051142,-0.09482293650036777,-0.24259052507590384,0.08332831992115491,0.17268544137652314,-0.4659294001369886,0.002792457344819088,-0.07528619247069918,-0.003224500597878155,-0.04084493835051867,0.08343585483547583,-0.4567329595291143,-0.15434385019985994,-0.06619896141273557,-0.5150595794545306,-0.27741456797145414,-0.47548290186578135,0.005484277378897895,-0.49698825545059777,-0.4103297061072575,0.0754687439951616,-0.4413435554987109,-0.43646490092920753,-0.23423026436627226,-0.19520244780011542,-0.4315486977163046,-0.34574857084374644,0.06425139667821951,-0.2340467111770531,-0.13008465276306805,-0.21434161490897408,-0.13530905466891302,-0.42863207237920836,-0.4222254361987287,-0.040310994986047344,-0.0967486679115197,-0.1394869148670433,-0.07238100705527176,0.12143865915099264,-0.32896426602722856,-0.2859290158844773,-0.43646776291660117,-0.19165831886907952,-0.4472353313000395,-0.005516915116153764,0.09355486548651282,0.05074281033305106,-0.3180488206921863,-0.42329092311741434,0.11763365681103671,-0.047513790335879214,-0.07433020039415505,-0.5003316635990577,-0.0720045191369208,-0.055257523243223416,-0.07691684040341976,-0.02711010460598373,-0.5458450191097841,-0.09986685933955569,-0.3965207493032966,-0.49734186363543975,0.018728002763456486,-0.4081983755045172,-0.006049847289593457,-0.012821018292422104,-0.003648971162431458,-0.4207989325439715,-0.49598851951324596,-0.4005530102486173,0.06839219267114716,-0.3188757423860319,0.0014918433476562853,-0.03999028768704416,-0.03736503686236736,-0.023921814289151078,0.07125628356896035,0.013858863336758565,-0.4421266319227205,-0.07796343728655675,-0.050574110371083336,-0.4564140059159183,0.0009406296997737651,-0.19347089225817898,-0.11600927400847716,-0.3795922363658896,-0.5117671976034559,-0.02246859908684401,-0.5838702358115012,-0.0583993378512373,-0.13578856154016172,-0.19987135648007204,-0.5017241392938204,-0.44762088816961654,-0.4635986510752157,0.03408280840580363,-0.30838343660384404,-0.06317315322341754,-0.4264912834032759,-0.003651306861674364,-0.050226092132098415,-0.44572499973902946,-0.49740054002910167,-0.36655673473111294,-0.495727001498912,-0.33949368215748693,-0.014030352853120265,-0.06841677150910894,0.0020352149353000115,-0.3512958250266106,0.03159534366681943,-0.008781576342571984,-0.05244800266095864,-0.6499567725942644,-0.01734565243567543,0.12009276870723946,-0.46032519194496047,0.00011058720512097109,-0.20372817549539776,-0.024219502764024625,-0.37164357526384895,-0.44032439272007295,-0.3131109298514782,-0.34594963663884826,-0.06474546191927383,-0.37532007243476545,0.01343090387417828,-0.38654373908057704,-0.5112390269363282,-0.16454914358654837,-0.04080288932169518,-0.019145458941468185,-0.003651306861674364,-0.4271461466488421,-0.6581883153277299,0.0132345849240737,-0.21590801419434374,-0.5470096371851584,0.0035661050882544454,-0.05605534946769586,-0.03769590123232658,-0.2803313704256126,-0.19608639961434296,-0.08760014374552161,-0.41704532256671945,-0.3250264807204641,-0.3480432407792083,-0.4501092076860427,0.021845571902620098,-0.3373033825039887,-0.49407071654894275,-0.4158163066325177,-0.147425657261887,-0.45053868020676024,-0.43818211563326015,-0.4266485496955326,-0.4046360008971933,-0.003734905933102939,0.04067016124891021,-0.3388478279988586,-0.13496982171932242,-0.11283303817403317,-0.288725229719949,-0.06514454723199053,-0.009842499381956915,0.01989500687819773,0.1306787240757711,-0.5225388072291403,-0.31311480070533887,0.020973766202265876,-0.24589526975275136,-0.0016628198987029275,-0.439588853970158,-0.3835194492028162,-0.07377543862801986,0.10249192487122256,-0.0025656826506173513,-0.5754568390236423,-0.11774147380555816,-0.019787720191808522,0.010921836624590175,-0.3726351448135426,0.04051724587931749,-0.4534890067584796,-0.011439197352632172,-0.41321973517319516,-0.2870043334255717,0.015538764573373554,-0.3110751951613801,-0.44446810670160364,-0.33929241464402804,-0.5832933577909586,-0.10897954580603986,0.01025258430048287,0.03551752314462686,-0.024219502764024625,0.11643592095445512,0.01616336591677381
chr1:166975324:166975325:NM_199351:ILDR2,-0.051771230238415705,0.04886980712334972,-0.007494614611039924,0.08075485975447694,-0.5832457217788852,0.010504716534802533,0.023290219428735076,-0.010101092616531512,0.04785394251424942,0.1250843148688886,-0.010702730602358629,0.052289079487907675,0.14323034028985737,-0.005822112879296862,-0.0005636536630059946,0.014010529086972062,0.04796054860085053,-0.03637839227236356,0.07113593078894785,-0.5982094797657366,0.03146643240679349,-0.5295900945668212,-0.029690254801186505,-0.3975385016183065,-0.14268446680129315,-0.067002397154289,-0.036686225850887155,-0.517478093860469,-0.7137554880707525,0.004211517179256594,0.005689253039435405,-0.603499296965222,0.13514226501942805,-0.5127431598400428,0.00842839641396298,-0.41427252990719093,-0.5619742628019034,-0.5672479468409768,-0.622186163033821,-0.6255314507662972,-0.5481081020799882,-0.0024970717370677714,-0.5925296312307481,-0.006560691037801672,0.026911845948589266,-0.06987552946430155,-0.07920699077255235,-0.43220558539614806,-0.04783729021930598,0.023018813190390508,0.12685019428155586,-0.08883775059493894,-0.08679365882881238,0.012547863461867828,-0.5781507393757955,0.027467827235535036,-0.5630346620523045,0.02193088403536482,0.013675986025858067,-0.5109377528520354,-0.5515583026983072,-0.5218545982168749,0.1104449152633052,-0.046260627145008074,-0.5815067684526958,0.016071847970561548,-0.5429389007995314,-0.5563710990369395,-0.5153160802312194,0.05086616166003592,-0.3886025875038055,-0.5809333391318484,-0.6197838148091207,0.01659744142197224,-0.05170685465420323,-0.06325332021129555,0.02651391111062948,0.01901746425927505,-0.45629937759356526,-0.7002518263909928,-0.44071791341340333,0.02281851516578909,-0.0030809214728724776,-0.37630213194028117,-0.5642177252782751,-0.4905088705829026,-0.5823229869410624,-0.5722106656463279,-0.003655542041919674,-0.11954257627346333,0.003742419879039005,0.08644417671874112,0.04231069562638148,0.0013366511883344812,-0.5959541948560935,0.02891254402392425,0.015037834471892289,-0.6003405754368463,-0.5519806953274743,-0.0526991884099296,-0.605380212103294,-0.6121268606742069,0.013211677693328178,0.021238823750577354,0.02918315521708098,-0.49309898822731824,-0.0027619877167669865,0.010904298522259534,-0.5044726887013569,0.1536734633722949,-0.5969635200220667,-0.0864879541243509,0.22080541553823807,0.03324523234700031,-0.4918463909473184,0.016653329689638396,-0.028188820052888655,-0.46449581098111337,-0.5448531577242554,-0.5637653013507193,-0.5165258496393091,-0.5733714916397823,-0.5043719113437086,-0.0030789104564685477,-0.6188948681290077,-0.5198393220964423,0.019887440165380535,-0.061944328433997296,-0.6487668061043164,-0.5873012630414048,-0.5703176568892974,-0.054253797558906205,-0.025637405148504724,0.03770432720585121,-0.5465062851071716,-0.5306590298946929,-0.6393901483092689,-0.4440715243435015,-0.5360531402528314,0.04326526601370445,-0.04972249862750305,-0.5521210008457361,0.036647684444195874,-0.5671059721050932,-0.6052018378285913,-0.4834252144137944,-0.6394392256198287,0.14875625215569072,0.05999853179639299,0.06800546690476546,-0.5486703993488941,-0.57006480706214,-0.10095769851711509,0.026734824653272232,0.13015784187068746,-0.6148875034136839,-0.005432256838692695,0.0429540038153582,-0.5573839532325305,0.014257186639116556,-0.5031085082046511,0.06450516998191962,-0.6177540193970477,-0.6101355571348641,0.06531225886103213,-0.6218110546343627,0.13220814069008324,0.018194620132748043,0.03480650578483714,-0.52795419552876,-0.5955457078826645,-0.6373013337590925,0.05640116451252139,-0.5588484579835984,0.15267244538545316,0.07036489507787415,0.10155068168335403,-0.6953886829068492,-0.004794217898467762,-0.014133140049465392,-0.5701185253911825,-0.07430480240353705,0.017032756609071345,-0.6181365736246074,0.10186630041683611,-0.5417038349539862,-0.7382810915926881,-0.5819176521008383,-0.5775339055636922,0.004343674646449053,-0.578345354839942,0.02147911940638139,-0.014329453772097475,0.034234830814792006,-0.5859794687002517,-0.552405872755482,-0.5728802717043313,-0.06609225365902152,-0.6034272098882318,-0.08220709652001765,-0.5514076956453247,0.030266405052393044,-0.5043129098435402,-0.5303728372432802,-0.5765721967312899,-0.6111330275696947,-0.5700840618243156,-0.5825573075657804,0.00827170772776438,-0.545458210016112,0.014510579486405828,-0.6079908548911261,-0.5435390282861254,0.05750136045093422,-0.3750700819589573,-0.4034738544988213,0.05301263209123483,-0.6025662273868282,-0.5717186052466539,0.14213268447363495,-0.44539976377858503,0.03907339056968315,-0.5091852963533512,-0.5734799551507443,-0.4580877625732197,-0.4567663783465533,-0.06761982089383588,-0.14256011246773115,0.1122787398407558,-0.5352854520562803,-0.562654117025902,-0.536341158791304,0.031197195302880384,-0.07275312350621635,0.0324096142315381,-0.4891519097605881,-0.035596994661311804,-0.014133140049465392,0.009769322989143722,-0.597091726627133,0.0023811489430431154,0.014068999277310923,-0.4939675154066633,0.07746414679021187,-0.3901097908431385,-0.5689258898287796,-0.6084531767270193,0.10279743602628576,-0.5625988631518795,-0.6076088968973024,0.0036763714947871257,-0.4824227005092524,-0.6135030915256402,-0.6357338443506244,-0.410947230958648,-0.5507155225977363,-0.5137156172063903,-0.6089603750991933,-0.5007302702862424,0.017396981989908286,-0.6201725729305604,-0.5661589935981165,-0.01570785945563176,-0.018362728605317596,-0.013342035203173508,0.02434572344520884,-0.014993935524013666,0.007698845246102842,-0.5110844173180469,-0.5825907130829229,-0.5672531711462356,0.04129449617187113,-0.5749235356810232,0.002055206303234504,-0.5125798745955645,-0.5620257461372737,-0.6802698244456841,-0.6030042556124866,-0.3695403543116753,-0.5793121846907967,0.011928802307304767,-0.015516725601216766,-0.037736602517181944,0.009080344120175152,-0.05282738072882949,-0.5137156172063903,-0.02012780462194802,-0.5724301939160761,-0.630012794667174,0.08156146939763002,-0.5821464926414914,-0.5788768940859248,-0.026229143825197067,-0.6230620606219347,0.010411070630379875,0.14574649795627176,0.03569419597371619,0.013071159457122408,0.004244422040399709,0.008555612048026365
