,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
37057|FLI1,2.9297431386026408e-08,Homo sapiens,FLI1,tf,U937,None,Pleura,1,FLI1
46236|SIN3A,2.984883938814745e-08,Homo sapiens,SIN3A,tf,HepG2,Epithelium,Liver,1,SIN3A
39350|KLF1,3.098198210799272e-08,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1,KLF1
69201|TRIM24,3.594585290101701e-08,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,1,TRIM24
58937|NRF1,3.6618045614912834e-08,Homo sapiens,NRF1,tf,None,Epithelium,None,1,NRF1
74681|SMAD4,3.9796589591336346e-08,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
36844|MYC,4.129356597833722e-08,Homo sapiens,MYC,tf,MDA-MB-453,Epithelium,Mammary Gland,1,MYC
46148|SRF,4.364174064989957e-08,Homo sapiens,SRF,tf,GM12878,B Lymphocyte,Blood,1,SRF
57165|CDK8,4.4863804284294334e-08,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1,CDK8
64556|IKZF2,4.569685024661357e-08,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
45764|CHD2,4.9181313202918084e-08,Homo sapiens,CHD2,cr,HeLa-S3,Epithelium,Cervix,1,CHD2
46297|E2F6,4.963454961168366e-08,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,1,E2F6
76682|ASXL1,5.009182787923077e-08,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
53325|SUPT5H,5.0553182768923805e-08,Homo sapiens,SUPT5H,tf,HeLa,Epithelium,Cervix,1,SUPT5H
53300|RARA,5.340890439161741e-08,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
46140|TCF7L1,6.294429953914849e-08,Homo sapiens,TCF7L1,tf,GM12878,B Lymphocyte,Blood,1,TCF7L1
55667|PAF1,6.527680140940466e-08,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
56053|ATF1,6.708083002263008e-08,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1,ATF1
70759|OGT,6.708083002263008e-08,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1,OGT
73713|AFF1,6.831020994023277e-08,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1,AFF1
64559|SP2,7.019523552075834e-08,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
68223|NR3C1,7.14797674083844e-08,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1,NR3C1
45411|PHF8,7.278702134656083e-08,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1,PHF8
58840|XRN2,7.411738448931278e-08,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
45629|ZNF143,7.967789568106777e-08,Homo sapiens,ZNF143,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,ZNF143
40216|MED1,8.112983705199405e-08,Homo sapiens,MED1,predicted transcription factor,None,B Lymphocyte,Blood,1,MED1
48824|MBD2,8.719765825114808e-08,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1,MBD2
46131|RUNX3,8.798630652988121e-08,Homo sapiens,RUNX3,tf,GM12878,B Lymphocyte,Blood,1,RUNX3
45951|E2F4,9.203412279152183e-08,Homo sapiens,E2F4,tf,K562,Erythroblast,Bone Marrow,1,E2F4
58808|MAF,1.0341890881380576e-07,Homo sapiens,MAF,tf,None,Th1,None,1,MAF
73454|T,1.0623328384608373e-07,Homo sapiens,T,tf,None,Th1,None,1,T
73701|KDM2B,1.1108915320328144e-07,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
52436|WDR5,1.1410489133315671e-07,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1,WDR5
55466|NELFA,1.1615916695507893e-07,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0,NELFA
8816|KDM4A,1.1824915377577927e-07,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
68051|NFKB1,1.2037544897725384e-07,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
45961|UBTF,1.258540418219743e-07,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1,UBTF
74202|BRD2,1.3393036159580824e-07,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1,BRD2
53324|NELFE,1.4000327290531312e-07,Homo sapiens,NELFE,not sure,HeLa,Epithelium,Cervix,1,NELFE
39978|TFAP2C,1.450522530493688e-07,Homo sapiens,TFAP2C,predicted transcription factor,A375,None,Skin,1,TFAP2C
72356|TAL1,1.5027684894242418e-07,Homo sapiens,TAL1,tf,Kasumi-1,Acute myeloid leukemia,None,1,TAL1
74117|RUNX2,1.612765480747234e-07,Homo sapiens,RUNX2,tf,MCF-7,None,None,1,RUNX2
41287|STAT1,2.1171275373209906e-07,Homo sapiens,STAT1,tf,None,Monocyte,Blood,1,STAT1
36230|TTF2,2.1923697185842318e-07,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
46195|TAF7,2.3506681493021212e-07,Homo sapiens,TAF7,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1,TAF7
36765|NOTCH1,2.391933134828371e-07,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,HPB-ALL,T Lymphocyte,Blood,1,NOTCH1
46243|FOSL2,2.412826759506368e-07,Homo sapiens,FOSL2,tf,HepG2,Epithelium,Liver,1,FOSL2
46127|ELF1,2.455143333258678e-07,Homo sapiens,ELF1,tf,GM12878,B Lymphocyte,Blood,1,ELF1
55779|CTCFL,2.4765691393421986e-07,Homo sapiens,CTCFL,predicted transcription factor,Ovcar8,None,None,1,CTCFL
59170|SETD1A,2.5419340089925594e-07,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1,SETD1A
46160|PAX5,2.820424832800712e-07,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1,PAX5
48576|KDM6B,2.970480230947592e-07,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1,KDM6B
36226|DCP1A,2.970480230947592e-07,Homo sapiens,DCP1A,tf,HEK293,Epithelium,Embryonic Kidney,1,DCP1A
56821|TFAP2A,3.0221873324255855e-07,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1,TFAP2A
69873|AFF4,3.0221873324255855e-07,Homo sapiens,AFF4,tf,None,Th1,None,1,AFF4
45866|MXI1,3.265802116786008e-07,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1,MXI1
46230|CEBPD,3.409210091352687e-07,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
77536|REL,4.258299508792326e-07,Homo sapiens,REL,tf,GM12878,Lymphoblastoid,None,1,REL
2078|JUN,4.5971112443112366e-07,Homo sapiens,JUN,tf,K562,Erythroblast,Bone Marrow,1,JUN
35517|BCL6,4.961802110119462e-07,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1,BCL6
55351|SUMO2,5.309221191041286e-07,Homo sapiens,SUMO2,other,VCaP,Epithelium,Prostate,1,SUMO2
50412|KLF11,5.538122702948054e-07,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
64798|CREM,5.728052798949024e-07,Homo sapiens,CREM,tf,HepG2,Epithelium,Liver,1,CREM
72406|PARP1,6.075610768607958e-07,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,PARP1
46226|YY1,6.552370446242256e-07,Homo sapiens,YY1,tf,HepG2,Epithelium,Liver,1,YY1
36845|AR,6.775630694231712e-07,Homo sapiens,AR,tf,MDA-MB-453,Epithelium,Mammary Gland,1,AR
53493|SOX9,6.832578614081654e-07,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
46143|PML,6.889986701948503e-07,Homo sapiens,PML,tf,GM12878,B Lymphocyte,Blood,1,PML
65186|EGR3,8.771840772142338e-07,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1,EGR3
75042|TP53,9.450142596912372e-07,Homo sapiens,TP53,predicted transcription factor,MDA-MB-231,None,Breast,1,TP53
8820|RBBP5,9.76753190726722e-07,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1,RBBP5
48755|CBX8,1.0347761126134894e-06,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1,CBX8
37621|CBFB,1.160910034152606e-06,Homo sapiens,CBFB,predicted transcription factor,U937,None,Pleura,1,CBFB
42588|STAG1,1.2599089845624078e-06,Homo sapiens,STAG1,not sure,MS1,Lymphoblastoid,Blood,1,STAG1
46286|REST,1.2806585277638178e-06,Homo sapiens,REST,tf,K562,Erythroblast,Bone Marrow,1,REST
50573|MYB,1.3017358617040082e-06,Homo sapiens,MYB,tf,None,None,None,1,MYB
34392|MECP2,1.3231459268628695e-06,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
64735|IKZF1,1.3448937342624942e-06,Homo sapiens,IKZF1,tf,GM12878,B Lymphocyte,Blood,1,IKZF1
53323|INTS3,1.5566853751547015e-06,Homo sapiens,INTS3,predicted transcription factor,HeLa,Epithelium,Cervix,1,INTS3
65147|EGR2,1.5949597497834982e-06,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
68456|USF1,1.6209757133765992e-06,Homo sapiens,USF1,tf,None,Erythroid Cell,None,1,USF1
74682|FOXO3,1.6473984083860256e-06,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1,FOXO3
47598|GATA4,1.701488321121733e-06,Homo sapiens,GATA4,tf,AGS,Epithelium,Stomach,1,GATA4
71069|MBD3,1.829486786119617e-06,Homo sapiens,MBD3,cr,HeLa,Epithelium,Cervix,1,MBD3
42212|STAT3,1.859159162626194e-06,Homo sapiens,STAT3,tf,OCI-Ly10,B Lymphocyte,Bone Marrow,1,STAT3
64317|ETV4,1.8892925897241039e-06,Homo sapiens,ETV4,tf,HepG2,Epithelium,Liver,1,ETV4
38585|TAF3,2.1477970705571467e-06,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
276|SMAD3,2.1823987545432547e-06,Homo sapiens,SMAD3,tf,BG03,Embryonic Stem Cell,Embryo,1,SMAD3
51863|HSF1,2.382461307308762e-06,Homo sapiens,HSF1,tf,451Lu,Melanoma Cell,None,1,HSF1
56961|GTF2B,2.382461307308762e-06,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1,GTF2B
75942|KDM1A,2.4988719257825213e-06,Homo sapiens,KDM1A,cr,PC-3M-luc,None,Prostate,1,KDM1A
45920|HMGN3,2.51879580254536e-06,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
36819|ESR1,2.620718503291155e-06,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1,ESR1
48279|CEBPA,2.7050881798708995e-06,Homo sapiens,CEBPA,tf,GM12878,B Lymphocyte,Blood,1,CEBPA
42725|IRF1,2.792054688743366e-06,Homo sapiens,IRF1,tf,LoVo,None,Colon,1,IRF1
37602|TCF12,2.8816939759814814e-06,Homo sapiens,TCF12,tf,ME-1,Leukemia Cell,None,1,TCF12
43050|BRD3,2.904530517859805e-06,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD3
42638|CREBBP,2.974084080616483e-06,Homo sapiens,CREBBP,cr,HEK293,Epithelium,Embryonic Kidney,1,CREBBP
6710|SRC,2.974084080616483e-06,Homo sapiens,SRC,not sure,OCI-Ly2,Epithelium,Mammary Gland,1,SRC
74357|NEUROD1,2.997620770807805e-06,Homo sapiens,NEUROD1,tf,D-341,None,None,1,NEUROD1
55543|RAG2,3.021335662141663e-06,Homo sapiens,RAG2,cr,None,Thymocyte,None,1,RAG2
46358|PBX3,3.1674396865482778e-06,Homo sapiens,PBX3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,PBX3
46139|ZEB1,3.2176258189493403e-06,Homo sapiens,ZEB1,tf,GM12878,B Lymphocyte,Blood,1,ZEB1
46044|CTCF,3.2685722204715487e-06,Homo sapiens,CTCF,tf,None,None,Spleen,1,CTCF
63321|ELK1,3.3202898340192763e-06,Homo sapiens,ELK1,tf,K562,Erythroblast,Bone Marrow,1,ELK1
42722|HOXA6,3.372789750887005e-06,Homo sapiens,HOXA6,tf,LoVo,None,Colon,1,HOXA6
43684|KDM4C,3.4260832126323937e-06,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1,KDM4C
36804|NR2F2,3.5075362677257415e-06,Homo sapiens,NR2F2,tf,MCF-7,Epithelium,Breast,1,NR2F2
65214|GLIS1,3.7926350467005515e-06,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
35087|BCOR,3.8223334330529026e-06,Homo sapiens,BCOR,both predicted transcription factor and chromatin regulator,None,B Lymphocyte,None,1,BCOR
74431|TFAP4,4.099813207161751e-06,Homo sapiens,TFAP4,,COLO-320,Colorectal cancer cell line,None,1,TFAP4
45779|SMARCB1,4.1318067437439046e-06,Homo sapiens,SMARCB1,cr,HeLa-S3,Epithelium,Cervix,1,SMARCB1
49778|CHD8,4.26218343416753e-06,Homo sapiens,CHD8,cr,None,iPSC,None,1,CHD8
46212|FOSL1,4.328837223995242e-06,Homo sapiens,FOSL1,tf,HCT-116,None,Colon,1,FOSL1
42708|ATF2,4.824089776037895e-06,Homo sapiens,ATF2,predicted transcription factor,LoVo,None,Colon,1,ATF2
40164|RUNX1T1,5.250726806788926e-06,Homo sapiens,RUNX1T1,tf,Kasumi-1,Myeloblast,Blood,1,RUNX1T1
45714|TCF7L2,5.3320721611814585e-06,Homo sapiens,TCF7L2,tf,HCT-116,None,Colon,1,TCF7L2
45632|BHLHE40,5.456350132035237e-06,Homo sapiens,BHLHE40,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,BHLHE40
46295|ZBTB7A,5.5833908162887615e-06,Homo sapiens,ZBTB7A,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZBTB7A
70763|HDAC1,5.669648125540309e-06,Homo sapiens,HDAC1,cr,MM1.S,B Lymphocyte,Blood,1,HDAC1
75273|ZBTB48,5.936118604044207e-06,Homo sapiens,ZBTB48,,U2OS,None,None,1,ZBTB48
64866|ZFX,6.2621115578407675e-06,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
56558|SMC1A,6.605144872693805e-06,Homo sapiens,SMC1A,predicted chromatin regulator,HuCCT1,None,None,1,SMC1A
45767|HCFC1,6.706401074881287e-06,Homo sapiens,HCFC1,tf,HeLa-S3,Epithelium,Cervix,1,HCFC1
45895|CCNT2,7.2903151155727325e-06,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
49949|KLF9,7.401562491155078e-06,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
36842|FOXA1,7.401562491155078e-06,Homo sapiens,FOXA1,tf,MDA-MB-453,Epithelium,Mammary Gland,1,FOXA1
64750|ZBTB11,7.5714734475251615e-06,Homo sapiens,ZBTB11,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB11
74907|POLR3D,7.62893221312039e-06,Homo sapiens,POLR3D,tf,THP-1,Macrophage,None,1,POLR3D
53632|STAT5B,7.62893221312039e-06,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
64688|H2AFZ,7.803813412841414e-06,Homo sapiens,H2AFZ,,DOHH-2,None,None,1,H2AFZ
76965|CNOT3,7.922516966586884e-06,Homo sapiens,CNOT3,tf,None,None,Snap-frozen tissue,1,CNOT3
46173|NANOG,7.982512266699236e-06,Homo sapiens,NANOG,tf,H1,Embryonic Stem Cell,Embryo,1,NANOG
63097|SMAD5,8.226852353389411e-06,Homo sapiens,SMAD5,tf,GM12878,B Lymphocyte,Blood,1,SMAD5
45777|RCOR1,8.289042013618021e-06,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,HeLa-S3,Epithelium,Cervix,1,RCOR1
46235|HDAC2,8.351679562870277e-06,Homo sapiens,HDAC2,cr,HepG2,Epithelium,Liver,1,HDAC2
44562|EMX1,8.542310147295774e-06,Homo sapiens,EMX1,tf,293FT,None,Embryonic Kidney,1,EMX1
76520|BPTF,8.737082724627105e-06,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1,BPTF
46129|EBF1,8.869274136832498e-06,Homo sapiens,EBF1,tf,GM12878,B Lymphocyte,Blood,1,EBF1
1013|FOXP1,9.277377789205448e-06,Homo sapiens,FOXP1,tf,H9,Embryonic Stem Cell,Embryo,1,FOXP1
53254|FOXM1,9.631067857079844e-06,Homo sapiens,FOXM1,tf,HEK293,Epithelium,Embryonic Kidney,1,FOXM1
54105|DAXX,9.923228955897e-06,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1,DAXX
64649|ZNF639,1.085120210296098e-05,Homo sapiens,ZNF639,tf,K562,Erythroblast,Bone Marrow,1,ZNF639
63155|GABP,1.1687049434778152e-05,Homo sapiens,GABP,,HepG2,Epithelium,Liver,1,GABP
53672|NIPBL,1.203825037659518e-05,Homo sapiens,NIPBL,not sure,None,Embryonic Stem Cell,None,1,NIPBL
62965|EED,1.2127606831548304e-05,Homo sapiens,EED,cr,GM12878,B Lymphocyte,Blood,1,EED
62840|SP3,1.2217594086599232e-05,Homo sapiens,SP3,tf,HEK293,Epithelium,Embryonic Kidney,1,SP3
45737|GTF2F1,1.2308216343174146e-05,Homo sapiens,GTF2F1,tf,HeLa-S3,Epithelium,Cervix,1,GTF2F1
55405|KMT2D,1.2399477828807892e-05,Homo sapiens,KMT2D,cr,OCI-Ly7,B cell lymphoma,Blood,1,KMT2D
52153|FAIRE,1.2960710622203227e-05,Homo sapiens,FAIRE,other,None,Macrophage,None,1,FAIRE
49446|HIF1A,1.325030716724089e-05,Homo sapiens,HIF1A,predicted chromatin regulator,T47D,Epithelium,Mammary Gland,1,HIF1A
42775|NPAT,1.4365693672545694e-05,Homo sapiens,NPAT,tf,LoVo,None,Colon,1,NPAT
72878|MYF5,1.5344103382766253e-05,Homo sapiens,MYF5,tf,Rh18,rhabdomyosarcoma,None,1,MYF5
46206|CEBPB,1.545664331906228e-05,Homo sapiens,CEBPB,tf,HCT-116,None,Colon,1,CEBPB
68966|PR,1.5914695446929567e-05,Homo sapiens,PR,predicted transcription factor,T47D,None,Breast,1,PR
2094|NFYA,1.6031207540596948e-05,Homo sapiens,NFYA,tf,K562,Erythroblast,Bone Marrow,1,NFYA
46242|RXRA,1.6031207540596948e-05,Homo sapiens,RXRA,tf,HepG2,Epithelium,Liver,1,RXRA
65197|KLF15,1.6505410347993695e-05,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF15
42712|E2F3,1.6626026425539206e-05,Homo sapiens,E2F3,tf,LoVo,None,Colon,1,E2F3
64581|CBX1,1.674747947464936e-05,Homo sapiens,CBX1,cr,HepG2,Epithelium,Liver,1,CBX1
63686|ZBTB8A,1.7879133958638754e-05,Homo sapiens,ZBTB8A,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB8A
5570|POLR2M,1.8140291072089817e-05,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
65056|TGIF2,1.8538827721895542e-05,Homo sapiens,TGIF2,tf,HepG2,Epithelium,Liver,1,TGIF2
70731|FOXK1,1.8945667724931596e-05,Homo sapiens,FOXK1,tf,HEK293,HEK 293 Cell Line,None,1,FOXK1
40215|IRF4,1.950131888370553e-05,Homo sapiens,IRF4,predicted transcription factor,None,B Lymphocyte,Blood,1,IRF4
70095|TET2,2.0363879914288853e-05,Homo sapiens,TET2,cr,293T,None,None,1,TET2
50210|DDX21,2.0808618590470976e-05,Homo sapiens,DDX21,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,DDX21
62608|RAD21,2.3676742742735864e-05,Homo sapiens,RAD21,not sure,HepG2,Epithelium,Liver,1,RAD21
45790|HNF4A,2.5247678127061385e-05,Homo sapiens,HNF4A,tf,HepG2,Epithelium,Liver,1,HNF4A
57092|HEXIM1,2.579292293298518e-05,Homo sapiens,HEXIM1,other,HCT-116,None,Colon,1,HEXIM1
64039|HBP1,2.597713777623304e-05,Homo sapiens,HBP1,tf,HepG2,Epithelium,Liver,1,HBP1
42720|HOXA4,2.7889157444385742e-05,Homo sapiens,HOXA4,tf,LoVo,None,Colon,1,HOXA4
43400|XBP1,2.9306086062599962e-05,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1,XBP1
69798|PPARG,3.035963055464623e-05,Homo sapiens,PPARG,tf,HT29,colorectal adenocarcinoma,None,1,PPARG
65111|SP4,3.057459867249036e-05,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1,SP4
63411|CBX5,3.100886579391046e-05,Homo sapiens,CBX5,cr,GM12878,B Lymphocyte,Blood,1,CBX5
73696|LEO1,3.144896802177978e-05,Homo sapiens,LEO1,predicted chromatin regulator,SEM,B Lymphocyte,None,1,LEO1
46209|CBX3,3.212022309506319e-05,Homo sapiens,CBX3,cr,HCT-116,None,Colon,1,CBX3
65156|ZSCAN22,3.2346972454040536e-05,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
45234|SAP30,3.421629215230476e-05,Homo sapiens,SAP30,not sure,H1,Embryonic Stem Cell,Embryo,1,SAP30
49467|598-SKD,3.518884538586313e-05,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1,598-SKD
77300|TRIM25,3.543603828401372e-05,Homo sapiens,TRIM25,,BT-549,None,Breast,1,TRIM25
33679|GATA3,3.82658119144188e-05,Homo sapiens,GATA3,tf,None,Th1,None,1,GATA3
46115|POU2F2,3.82658119144188e-05,Homo sapiens,POU2F2,tf,GM12878,B Lymphocyte,Blood,1,POU2F2
49003|ELL2,3.880274974736456e-05,Homo sapiens,ELL2,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,ELL2
45649|RFX5,4.017642874427722e-05,Homo sapiens,RFX5,tf,GM12878,B Lymphocyte,Blood,1,RFX5
38653|MED12,4.045662502519896e-05,Homo sapiens,MED12,predicted transcription factor,LoVo,None,Colon,1,MED12
63757|ZBTB33,4.217697791603263e-05,Homo sapiens,ZBTB33,tf,None,None,Liver,1,ZBTB33
45660|TBL1XR1,4.3362039557591465e-05,Homo sapiens,TBL1XR1,predicted chromatin regulator,GM12878,B Lymphocyte,Blood,1,TBL1XR1
53330|CPSF3L,4.45785129566831e-05,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1,CPSF3L
394|RBPJ,4.582717525295286e-05,Homo sapiens,RBPJ,tf,CUTLL1,T Lymphocyte,Blood,1,RBPJ
74838|JMJD6,4.7108821251999074e-05,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
68455|USF2,4.743448130771197e-05,Homo sapiens,USF2,tf,None,Erythroid Cell,None,0,USF2
8564|TBL1X,4.9433523991003445e-05,Homo sapiens,TBL1X,cr,HEK293T,Epithelium,Embryonic Kidney,1,TBL1X
41788|EZH2,4.977433407519479e-05,Homo sapiens,EZH2,cr,None,iPSC,None,1,EZH2
4631|KAT5,5.046261950675041e-05,Homo sapiens,KAT5,cr,None,T Lymphocyte,Blood,1,KAT5
46306|THAP1,5.258177701681547e-05,Homo sapiens,THAP1,tf,K562,Erythroblast,Bone Marrow,1,THAP1
41831|ZBTB17,5.478471914076695e-05,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
53419|NCOR1,5.668672799876171e-05,Homo sapiens,NCOR1,cr,Kasumi-1,Myeloblast,Blood,1,NCOR1
33678|TBX21,5.986002537382773e-05,Homo sapiens,TBX21,tf,None,Th1,None,1,TBX21
