,46126|EGR1,67768|NFE2,36356|POLR2B,36299|BRD4,63406|POLR2AphosphoS5,56047|CREB1,63002|BCL3,69773|BRD4,40055|CDK7,43097|ETS1,69770|BRD4,33123|CDK9,50381|NFE2,7527|HEY1,5389|RELA,50879|SPI1,63407|POLR2AphosphoS5,47267|KDM5B,75562|BRD4,53296|ERG,77486|KMT2A,7341|HEY1,46060|SP1,50878|SPI1,33175|MAX,44325|E2F1,40217|BRD4,46282|TAF1,73526|BRD4,38654|NFATC1,74571|MAZ,37638|RUNX1,46232|JUND,49481|RPE,69755|BRD4,57177|BRD4,39352|GATA1,63207|GABPA,45684|TBP,39357|NFE2,75043|E2F1,64914|BCL3,69758|BRD4,37057|FLI1,46236|SIN3A,33194|MAX,39350|KLF1,37056|FLI1,43592|CDK7,69615|CDK7,37583|ERG,69201|TRIM24,58937|NRF1,74681|SMAD4,36844|MYC,44324|E2F1,46148|SRF,38115|MYC,57165|CDK8,50876|SPI1,58940|NRF1,64556|IKZF2,44320|E2F1,666|MYC,45778|MAX,39058|BRD4,45764|CHD2,53299|SPI1,46297|E2F6,76682|ASXL1,40221|BRD4,53325|SUPT5H,62932|BCL3,53298|SPI1,45661|MAZ,53300|RARA,46258|TAF1,38119|MAX,45749|MAX,46191|JUND,45881|TBP,46135|SP1,73708|KMT2A,46140|TCF7L1,46298|EGR1,55667|PAF1,56053|ATF1,70759|OGT,73713|AFF1,2280|E2F1,64559|SP2,68223|NR3C1,45411|PHF8,58840|XRN2,44312|E2F1,45390|KDM5B,72360|FLI1,45629|ZNF143,40216|MED1,33162|MAX,8791|KDM5B,48824|MBD2,46131|RUNX3,1314|PHF8,45951|E2F4,64102|BCL3,43066|BRD4,58808|MAF,46196|TAF1,58844|XRN2,73454|T,64667|NRF1,38742|NFATC1,73701|KDM2B,58939|NRF1,64560|SP2,52436|WDR5,49536|RUNX1,55493|RUNX1,55466|NELFA,46208|SIN3A,8816|KDM4A,45228|KDM4A,46141|CREB1,73453|T,58841|XRN2,68051|NFKB1,69767|BRD4,46214|EGR1,45961|UBTF,64913|BCL3,45867|MAZ,46108|TAF1,74202|BRD2,39047|BRD4,45638|CHD2,53324|NELFE,45788|MAZ,39978|TFAP2C,33458|ERG,72356|TAL1,48825|MBD2,48827|MBD2,70804|TCF7L1,46237|GABPA,74117|RUNX2,74664|NRF1,53013|E2F1,71042|ZNF143,44337|E2F1,45791|TBP,56050|CREB1,46349|MAX,71040|ZNF143,70812|SP1,41287|STAT1,36230|TTF2,64800|BCL3,45924|MAZ,72352|RUNX1,64622|NRF1,44316|E2F1,46195|TAF7,39002|BRD4,36765|NOTCH1,46243|FOSL2,46345|TAF1,46127|ELF1,55779|CTCFL,36301|BRD4,59170|SETD1A,56046|GABPA,45745|MYC,46216|MAX,37578|ELF1,56252|E2F1,8790|PHF8,72094|RUNX1,36234|XRN2,46160|PAX5,33875|MED1,46254|ELF1,48576|KDM6B,36226|DCP1A,69879|CDK9,55492|RUNX1,73524|BRD4,56821|TFAP2A,69873|AFF4,67718|CREB1,55669|PAF1,50877|SPI1,74666|NRF1,58809|MAF,39025|BRD4,72049|MYC,46213|JUND,45866|MXI1,69617|BRD4,46011|MYC,49980|BRD4,45810|MXI1,65084|SP2,46230|CEBPD,56051|CREB1,4939|RELA,44317|E2F1,2283|E2F1,8818|PHF8,45239|PHF8,70814|SP1,58936|NRF1,48994|AFF4,77536|REL,47283|KDM5B,37639|ERG,69874|RELA,2078|JUN,4974|RELA,45874|JUN,2279|E2F1,43109|BRD4,32812|BRD4,43081|CDK9,36314|RELA,56819|TFAP2A,35517|BCL6,64802|BCL3,53347|CDK9,9508|TFAP2C,39035|BRD4,55351|SUMO2,50412|KLF11,64798|CREM,46215|SP1,46231|CREB1,72406|PARP1,70816|SP1,8789|PHF8,62934|BCL3,40053|CDK7,46162|TAF1,46226|YY1,57167|CDK8,73449|RUNX1,33174|MYC,50163|TBP,36845|AR,53493|SOX9,4973|RELA,46143|PML,45781|TBP,2278|E2F1,40227|CDK9,93|PHF8,33932|BRD4,62533|BCL3,32808|BRD4,73514|BRD4,44336|E2F1,52432|WDR5,5443|FLI1,65186|EGR3,76149|MYC,37945|ETS1,56045|GABPA,56052|CREB1,74430|ELF1,75042|TP53,45980|MYC,44313|E2F1,8820|RBBP5,73512|BRD4,45991|E2F1,44321|E2F1,48755|CBX8,34318|MYC,73699|MED1,64621|NRF1,40016|MED1,68711|BRD4,37633|ERG,44339|E2F1,67710|CREB1,37621|CBFB,37349|CREB1,5388|RELA,46278|ETS1,42588|STAG1,65204|YY1,46286|REST,47276|KDM5B,56353|CDK8,50573|MYB,34392|MECP2,46377|REST,64735|IKZF1,75559|BRD4,46359|REST,41289|STAT1
chr1:21651855:21651856:NM_001145658:RAP1GAP,0.03216457070257783,0.08116598538667216,-0.11530662102006206,0.004629329692158707,-0.017262019191817912,0.053569418076875125,-0.00648568070171851,-0.02711282037631088,-0.03488485631245686,0.016063532661831137,0.022185073004416633,-0.03488485631245686,0.08223605744868334,0.06279413397897105,-0.030395994488942563,0.06303029401277807,-0.038979983634933435,0.08152472789579798,-0.0031800718489046476,-0.11159497406018029,-0.03282086652961547,0.020093266109227348,-0.07082331766201627,0.06199579307965003,0.030563318313714616,0.03216457070257783,-0.10676432146624443,0.017104878243068666,-0.0684934248963732,-0.0031800718489046476,-0.0006083841077942909,0.048406893166780374,-0.04228521986381159,-0.0031800718489046476,-0.004630291818719989,-0.032799722986124547,-0.008415454793045146,0.06237495222423939,-0.02555242447078196,0.08937676836031996,-0.00901377607162654,-0.00648568070171851,-0.035734052612224315,-0.019933713681959814,0.06658973520816064,0.03408279410767895,0.059135586151712244,-0.019901760938756063,-0.010951678526498004,0.009288320596437721,-0.00564151418327663,0.03339112198143451,0.027604971500325592,-0.011036856744561008,0.08604575562278313,0.06667470451970117,-0.032799722986124547,0.0039650240089685596,-0.026580271955159274,0.09426605067213753,0.06070351390486953,-0.05899262880866951,0.027628679823899938,-0.0031800718489046476,0.06740316464089136,-0.032799722986124547,-0.017183524716685522,-0.0031800718489046476,0.11388773444317005,0.049444749327687415,-0.13788466826435875,0.06070351390486953,-0.00648568070171851,-0.035255402785294765,-0.01321686736729702,-0.0365196994412858,0.02007299317519215,0.16503793425119156,0.16503793425119156,-0.05901617185223759,0.018272179405441458,-0.02743044607847961,-0.032799722986124547,-0.032799722986124547,0.0035785110141158816,0.06070351390486953,0.012050550470155241,-0.038774734940331984,-0.003228288219892489,0.05806682178123579,-0.056552036328808314,-0.0031493635962835664,0.07343683773625434,0.06070351390486953,0.027573035858014516,0.0611058037371347,-0.15988640393532857,0.012078723917663486,-0.032799722986124547,0.03408279410767895,0.0406497965755499,0.08587008216056444,-0.03454468326008159,0.06665018740999024,0.05830066510379242,-0.0031800718489046476,-0.0031800718489046476,-0.0031800718489046476,0.015803304566756854,-0.00648568070171851,0.03772733438641157,0.04359300865516999,-0.0031800718489046476,-0.03286427156339125,0.1015114271834204,-0.04979264398239966,-0.0031800718489046476,-0.05890984164016916,-0.05890984164016916,0.025332681745378505,-0.06133622903749758,0.04083449116136925,0.04083449116136925,-0.03505965042903167,-0.025177065220423178,0.02542450502368343,0.14071304029345738,-0.02885627833284285,0.02714434057605833,0.026228427705959928,-0.0031800718489046476,-0.09007991857888084,-0.0031800718489046476,-0.0031800718489046476,-0.03488485631245686,-0.032799722986124547,-0.00648568070171851,-0.010490174437045807,-0.07697236144725259,-0.12388052283963125,-0.11509547946813603,0.08195654190402368,0.08195654190402368,0.060590113764596776,0.009965322939587379,0.003679992919983971,0.031033882699661397,0.06667470451970117,0.02478591161450089,0.06667470451970117,0.01944335077322762,-0.010453950795351385,-0.1471173108610525,0.024663010269218105,0.06029656946946063,-0.14664974090132846,-0.0031800718489046476,-0.00648568070171851,-0.016251038023056136,-0.1732841775860828,0.03102901763681734,0.06275935076049405,-0.025177065220423178,-0.03123085929769201,-0.004733648244745453,-0.04231013643796894,-0.032799722986124547,-0.032799722986124547,-0.013879862287835248,-0.0031800718489046476,-0.032850764081802875,0.01203541118022336,0.06384234255918791,0.048219429069211756,0.05423086154396414,-0.0031800718489046476,0.11185217868590513,-0.03426836788856938,-0.0031800718489046476,-0.03272447979173598,-0.03488485631245686,0.05482274077933644,-0.032799722986124547,-0.0031800718489046476,-0.032799722986124547,-0.040654003708079756,-0.20344880533048937,0.011466969755456885,0.03216457070257783,0.04989812131656729,-0.0031800718489046476,0.022254443204386493,0.03102901763681734,-0.0031800718489046476,0.010507698176863173,-0.032799722986124547,-0.04033505113424865,-0.028373187434613506,-0.013037146492015095,-0.02668156960670237,-0.0031493635962835664,0.06664576379769913,0.0347043713880901,-0.01052516238722595,-0.010453950795351385,-0.032799722986124547,0.06667470451970117,0.06215607396547959,-0.0031800718489046476,-0.0031800718489046476,0.0272574291324299,0.06275935076049405,-0.025385461722725655,0.06462260874192621,0.032026005386492334,0.07389067005607136,-0.032799722986124547,-0.04530401745113266,-0.005347547077518833,-0.04530401745113266,0.11870954088435334,-0.010951678526498004,-0.0031800718489046476,-0.0031800718489046476,-0.03503934869487574,0.0066722741017121445,-0.024703610619339927,-0.0031800718489046476,-0.0031800718489046476,0.1974519184094571,-0.020497558047741782,0.008518499550533326,-0.13089199882343514,0.01936909711047699,-0.030897854509350592,0.053569418076875125,0.014697786170919741,-0.03299684238664849,0.08736189472841566,-0.0031800718489046476,-0.032799722986124547,-0.0031800718489046476,-0.010453950795351385,-0.012441576255953823,-0.030197124215833177,-0.0031493635962835664,0.025957731314321497,0.005836389959009786,0.056759087230682986,-0.005419273700471322,-0.032799722986124547,0.011826314050785686,0.0022098657486023243,-0.025177065220423178,-0.0031800718489046476,-0.038619816915721666,-0.0031800718489046476,-0.0031800718489046476,-0.0685265402723973,0.06667470451970117,-0.0031800718489046476,-0.026307668162219328,-0.1511304831690662,0.06275935076049405,-0.14524495776892266,0.012050550470155241,-0.010984963284904059,0.07959170229818144,-0.008969291285860409,0.06000520145212557,0.06667470451970117,0.1596036281932579,-0.06864961412563772,0.06468235045268206,0.06662392310555568,-0.03652708957126505,-0.011179031036343157,-0.03289472225463588,0.09313930426974984,-0.0051560974113162295,-0.03276927583031944,-0.008919268258980373,-0.032799722986124547,0.08587008216056444,-0.016421020744238207,-0.04263861333543059,-0.06768614844342413,-0.004794688937281216,-0.012798115702783497,-0.006484952193854643,-0.022171055027304543,0.050424742758730406,0.01944335077322762,-0.006793424237602902,-0.02688444152678887,-0.1385759839694794,-0.07269894820571929,-0.0031800718489046476,-0.026679521703411424,-0.14664974090132846
chr1:111989155:111989156:NM_004980:KCND3,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.004659181329182471,0.028494958683258298,0.0046594051208669884,-0.05098121314019349,0.0046594051208669884,0.004659181329182471,0.0046594051208669884,0.023500708699994044,0.0046594051208669884,0.0046594051208669884,0.1360115263662654,0.0046594051208669884,0.032454325930610484,0.023500708699994044,0.005020041338604453,0.023500708699994044,-0.004535111115127666,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.023500708699994044,-0.0339228268731715,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0020240411281759463,0.018526299705777405,0.028494958683258298,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.1360115263662654,0.0046594051208669884,0.1360115263662654,0.13707111738774347,0.0046594051208669884,0.0046594051208669884,-0.05098121314019349,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.1360115263662654,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,-0.057622854578537,0.024595130375078045,0.023500708699994044,0.0046594051208669884,-0.03528932958870595,0.023500708699994044,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.023500708699994044,-0.020669165182739868,0.023500708699994044,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,-0.12656714258264556,0.0046594051208669884,0.014575881721569317,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,-0.0017242980933044327,0.001223978922085256,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.024553337972097966,0.0046594051208669884,0.0046594051208669884,-0.1061851251230782,0.023500708699994044,0.028494958683258298,0.0006631740921073659,0.0046594051208669884,0.023500708699994044,0.10552953675824622,0.0046594051208669884,0.0046594051208669884,-0.03635298924006303,0.023500708699994044,0.0046594051208669884,0.023500708699994044,0.13601202184096106,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.004676765327192078,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.02352025780075173,0.05234266327235637,0.0046594051208669884,0.0046594051208669884,0.023500708699994044,0.10552953675824622,0.0046594051208669884,0.005624014806511035,0.005624014806511035,0.0046594051208669884,0.0046594051208669884,-0.03635298924006303,-0.03635298924006303,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.03632338478536801,-0.0386595786627737,0.1360115263662654,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.023500708699994044,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,-0.012543372490999016,0.1420680345054418,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.023500708699994044,0.0046594051208669884,0.02380527235107399,-0.04477626919086625,0.024595130375078045,0.1298588962801731,0.023500708699994044,0.0046594051208669884,0.028494958683258298,0.0046594051208669884,0.15790599950877432,-0.057622854578537,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.006464102214247203,0.023500708699994044,-0.04477626919086625,0.023500708699994044,0.0046594051208669884,0.023500708699994044,0.018235618351152283,0.06732753071064979,0.0046594051208669884,-0.0125440149320451,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.023500708699994044,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,-0.15623878656191664,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,-0.035895290321269646,0.0046594051208669884,-0.00431228838003761,0.0046594051208669884,0.0046594051208669884,-0.04477626919086625,0.0046594051208669884,-0.002419849538983665,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.006992242875736743,0.0046594051208669884,0.0046594051208669884,0.10552953675824622,0.0046594051208669884,0.028494958683258298,0.1360115263662654,0.023500708699994044,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,-0.047564853075506175,0.01450879339951705,0.0046594051208669884,0.0046594051208669884,-0.057622854578537,0.023500708699994044,0.0046594051208669884,0.0046594051208669884,0.12780548330465136,0.0046594051208669884,0.112742088061413,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.013916284905015952,0.004660632557253075,0.0046594051208669884,0.0046594051208669884,-0.017965904384725895,0.13903286497330486,-0.03145882348114093,0.1360115263662654,0.11286375594266485,0.1360115263662654,0.028494958683258298,0.0046594051208669884,0.004669749728897943,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.004650922893288445,0.0046594051208669884,0.09648249671076764,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0905545949404794,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0033246880177195126,0.0046594051208669884,0.023500708699994044,0.0046594051208669884,0.004731851258657049,-0.1601557436712822,-0.017859195510039727,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,0.0046594051208669884,-0.14084579005811498,0.023500708699994044,0.0038738068188179375,0.0046594051208669884,0.0046594051208669884,0.023500708699994044,0.0046594051208669884,0.0046594051208669884,-0.0043610123551866,-0.04477626919086625,0.0046594051208669884,0.0046594051208669884,0.14210720463420906,0.023500708699994044,-0.00431228838003761,0.0046594051208669884,0.0046594051208669884,0.1360115263662654,0.0046594051208669884,0.1360115263662654,-0.03655787974275959,-0.010493668148376156,0.16313785941888653,0.0046594051208669884,0.01823560937952079,0.022339487197328867,0.005615654274219173,0.004642517174602345,-0.0466010145942789,0.0056241199281582555,0.0046594051208669884
chr1:166975324:166975325:NM_199351:ILDR2,-0.11325219729883643,-0.09939021430477182,0.004381866429611192,0.004532749822713261,0.0036563711786738173,0.004372206369903681,0.004528064579010421,0.005486880215989337,0.0044722455763633595,-0.11555232460473572,0.004528064579010421,-0.11442358300368052,-0.10060297916766286,0.004260621483171162,0.004928962316719465,0.004528064579010421,0.0036448492109951436,0.012761713149553211,-0.16050516167166123,-0.16757641735020418,-0.1695353921701212,0.004528064579010421,0.004882466131654162,0.004528064579010421,-0.11941842316523127,-0.1138004158767138,-0.020254830615864944,0.004114374928118392,0.005866336605914152,0.004528064579010421,-0.1570456608841444,-0.14037997149866677,0.006051799274507247,0.004381866429611192,0.004528064579010421,0.004711803800407838,-0.11636090706834615,0.004046256699580725,-0.11518701005727769,-0.09861422995152988,-0.09793445296478423,0.004528064579010421,0.01873139090891454,-0.1574168396416043,0.004539601639626356,-0.1455541990011216,-0.08882308790335275,-0.11379233523142007,0.004272158044223678,0.004614997314206615,-0.16473979472730413,-0.17067071631489816,-0.1157867361463139,0.004946874708133292,-0.12443822458472359,-0.1138004158767138,0.003066936539113191,0.00489401050638591,-0.1556518094345974,0.004528064579010421,-0.1138004158767138,-0.16299928014191123,-0.057684874500748884,0.004528064579010421,0.00489401050638591,-0.11387354669332175,0.004928962316719465,0.004630688960655105,-0.1237834991001675,-0.11372788828373553,0.007693585899273242,0.004272158044223678,0.004539601639626356,-0.15739927423654268,0.006030364958303891,-0.1573769798058807,0.012177226462670304,0.004918771714506803,0.004918771714506803,-0.1149825151352033,0.004528064579010421,-0.004442304837359301,-0.11342178442685005,0.011839479043826456,-0.1579626888147984,-0.11334045317765676,0.004626541190353578,0.0046614648539085035,-0.16967491618237818,-0.1138004158767138,0.004260621483171162,0.007042406481424568,-0.11341302043213602,-0.11379233523142007,-0.1138004158767138,-0.11341302043213602,-0.11359097161751441,0.004486684910163435,-0.11396778587962836,-0.13640842812074078,0.004528064579010421,0.004528064579010421,0.006851760806931451,0.004528064579010421,-0.1138004158767138,0.004528064579010421,-0.1138004158767138,0.004614997314206615,0.0038306272489499194,0.004260621483171162,-0.13065376866431255,-0.11341302043213602,0.004528064579010421,-0.15772093181954588,-0.1138004158767138,0.004260621483171162,-0.15778384881511703,-0.1424212915691412,-0.1424212915691412,0.004528064579010421,0.005321957287670431,-0.15988600880591317,-0.15988600880591317,-0.1117258193888474,-0.1306034021041523,0.004260621483171162,0.004124846277039185,0.005502584963475304,-0.11462072253219444,-0.11326501025232996,0.004528064579010421,0.004539601639626356,-0.008203304460808691,-0.11334045317765676,-0.11387354669332175,0.00489401050638591,0.004539601639626356,0.004381866429611192,0.0062968644211457425,-0.1729652642746547,0.004528064579010421,0.004528064579010421,0.004528064579010421,-0.16006767193920154,-0.11611083603326225,-0.11532309256783874,0.004260621483171162,-0.11379233523142007,-0.10703471408636095,-0.11379233523142007,0.004528064579010421,0.00429551077803858,0.004928962316719465,-0.10700590293783815,-0.11341302043213602,0.004679858700430944,-0.11379233523142007,0.004780774125168918,-0.11320046735282549,-0.15115939776492443,0.004260621483171162,-0.1138004158767138,0.004532749822713261,-0.11317955529585594,-0.11552286423919753,0.006063398547279969,0.004574520737654214,-0.11309903674906119,-0.11308612633368922,0.004528064579010421,-0.15738405744752362,0.00429551077803858,0.00489401050638591,-0.11229553483708934,-0.11356682723592554,0.004260621483171162,-0.11341302043213602,-0.13865795181402107,-0.1138004158767138,-0.11381324847378607,0.004218031602807787,-0.11317955529585594,-0.1698644654490224,0.004260621483171162,0.004917416274919512,0.010588613403558655,0.005612206463703778,-0.16000483326775547,0.004381866429611192,0.0582214633654754,0.004528064579010421,0.004528064579010421,0.004260621483171162,-0.11325219729883643,0.004528064579010421,-0.11379233523142007,0.008080293236179065,0.011949368470487998,-0.09781454219820251,0.012176012982566486,0.013639439826482969,0.004539601639626356,-0.1138004158767138,0.004528064579010421,0.004649919310531242,0.00489401050638591,-0.1138004158767138,-0.1138004158767138,0.004528064579010421,0.004528064579010421,-0.17230232280095734,-0.11561125433726235,0.004539601639626356,0.005640647998153392,-0.12382350850726773,-0.11340493329067478,-0.1138004158767138,0.06914324262788041,0.005741162352583068,0.06914324262788041,-0.11325219729883643,-0.11581152424940558,-0.11173395495476326,-0.11341302043213602,0.006030364958303891,-0.1158685081560164,-0.11381324847378607,0.004528064579010421,0.004528064579010421,-0.1160554683830671,0.07197030799202095,0.012073031310119053,0.004381866429611192,0.004260621483171162,0.00685432850201434,0.004337286708696514,0.004528064579010421,-0.11594087156872429,-0.11341302043213602,0.004528064579010421,0.004182887845299549,0.004260621483171162,-0.11372788828373553,-0.1556589305292502,-0.008963396767006943,0.004539601639626356,0.002965251137450109,-0.11379233523142007,-0.11324409879117653,0.004381866429611192,0.004614997314206615,0.004882466131654162,-0.1139758655553258,-0.11442358300368052,0.004528064579010421,-0.11416291412087645,0.004528064579010421,0.005625868830009484,0.01295011016709946,-0.1138004158767138,-0.14580383709758918,0.004168057207181941,-0.26830467099225436,-0.11340493329067478,-0.023018687114756714,0.0046614648539085035,0.004260621483171162,-0.11325219729883643,0.01489104573333741,-0.154991103822275,-0.1138004158767138,-0.11588956045098184,-0.09656809389138996,0.004260621483171162,-0.1138004158767138,0.004528064579010421,-0.1138004158767138,-0.19645263774047272,-0.1138004158767138,-0.11325219729883643,0.004799142773426801,-0.1695907170834875,0.004260621483171162,-0.11354131286931207,0.004539601639626356,-0.11324409879117653,0.004562982011580258,0.004272158044223678,-0.11310210380478633,-0.23895408538378607,0.0033639075193428736,-0.12227679183576931,0.004528064579010421,-0.22824600098431658,0.004539601639626356,-0.023241076376955272,0.005457221789064326,-0.16959627335698754,0.004882466131654162,0.004679858700430944
