,47414|GABPA,46341|REST,45874|JUN,2078|JUN,42220|STAT3,36314|RELA,56953|SPI1,46038|MXI1,77261|ZNF597,4940|RELA,44433|TAL1,46135|SP1,72366|TCF4,64734|IKZF1,69615|CDK7,45679|RELA,45871|ATF1,43592|CDK7,45674|RELA,45676|RELA,33526|ESR1,45641|RELA,46183|SIN3A,45903|RCOR1,46345|TAF1,45866|MXI1,45656|EBF1,45774|MXI1,75042|TP53,47413|GABPA,37169|MYC,36303|RELA,46338|REST,34565|SPI1,42481|STAG1,43110|MED1,53297|ERG,564|VDR,46117|ETS1,69767|BRD4,45737|GTF2F1,46360|SIN3A,4960|RELA,45849|MAX,63321|ELK1,77449|NFKB2,45662|RELA,63207|GABPA,55577|SPI1,72352|RUNX1,54243|FOXO1,69802|NR1H3,46129|EBF1,46163|YY1,46037|RFX5,45870|MYC,2090|MYC,46128|IRF4,64269|H2AFZ,63465|MBD1_isoform1,50573|MYB,64303|E2F5,33127|ESR1,46057|SIN3A,57167|CDK8,53257|FOXM1,47487|MYC,45587|RELA,8122|MYC,45638|CHD2,67317|SOX2,46340|FOXP2,55543|RAG2,69761|BRD4,48779|MYC,43097|ETS1,46365|USF1,72354|HDAC1,68310|NR4A1,37945|ETS1,58805|MYB,35228|HSF1,47412|GABPA,41287|STAT1,63213|MTA2,76405|RELA,1935|CREBBP,59344|EBF1,46349|MAX,40221|BRD4,46208|SIN3A,69868|MED1,52147|PDX1,67927|SPI1,51522|OTX2,43104|NOTCH1,45661|MAZ,73701|KDM2B,76402|RELB,48638|SPIB,45627|ESRRA,45670|RELA,46109|BATF,64739|ZBTB33,74052|NKX2-1,50398|MYB,661|MAX,9319|SMC1A,50576|TAL1,4939|RELA,45867|MAZ,8112|MYC,45857|MYC,4970|RELA,39357|NFE2,37638|RUNX1,49493|CDK7,40234|MED1,46209|CBX3,69879|CDK9,45672|RELA,63410|CBX5,73407|RBPJ,6958|BCLAF1,46131|RUNX3,561|VDR,4962|RELA,37621|CBFB,43102|RBPJ,67720|CREB1,38115|MYC,33888|CDK9,35298|ERG,46362|TCF12,46203|REST,33610|FAIRE,44094|ETS1,72625|ETS1,33175|MAX,45910|STAT1,67718|CREB1,45643|STAT1,50571|MYB,36321|RELA,46059|ELF1,45757|RAD21,45660|TBL1XR1,1878|RBL2,37597|HDAC1,48625|SPIB,46134|FOXM1,58030|RUNX1,46359|REST,33678|TBX21,68051|NFKB1,33156|ESR1,45649|RFX5,7527|HEY1,46158|PAX5,46355|ELF1,44435|TAL1,62937|ZBTB40,36320|RELA,40055|CDK7,74830|T,45630|WRNIP1,34318|MYC,69202|TRIM24,47411|GABPA,4963|RELA,44092|ETS1,55355|PIAS1,64688|H2AFZ,38287|MAX,57808|BRD4,36845|AR,53192|MYC,41289|STAT1,36807|E2F4,33197|MAX,46144|MEF2C,54104|DAXX,70759|OGT,68048|NFKB1,46011|MYC,69773|BRD4,46182|CREB1,48277|CEBPA,46111|NFIC,45778|MAX,56904|ESR1,36765|NOTCH1,46141|CREB1,50367|SPI1,46148|SRF,46329|SIN3A,59001|JMJD1C,45965|MYC,38778|SMC1A,45699|SIN3A,45952|JUN,77259|WDHD1,46215|SP1,68117|KDM1A,5443|FLI1,51867|SUMO2,43165|NR2F2,53306|LMO2,42775|NPAT,64559|SP2,33440|SMARCA4,45650|MAX,37625|MYH11,5195|YY1,53305|RUNX1,55352|SUMO2,39350|KLF1,46344|GABPA,57809|BRD4,73710|KMT2A,45997|STAT3,8117|MYC,4961|RELA,64738|ZBTB33,53299|SPI1,57804|BRD2,76849|EBF3,37173|MAX,372|HNF4A,43050|BRD3,65115|MAZ,33195|MYC,64735|IKZF1,68309|NR4A1,45632|BHLHE40,57169|CDK8,76999|PITX3,49949|KLF9,40233|MED1,39035|BRD4,44603|ERG,46080|GABPA,38340|BRD4,58872|GATA2,560|VDR,39017|MED1,46127|ELF1,73699|MED1,65014|ELF1,50565|MYB,46106|TAF1,67615|ELF3,46213|JUND,48778|MYC,36244|RUNX1,45999|FOS,52960|NR3C1,65186|EGR3,45744|JUN,45664|RELA,48313|SPI1,45639|SIN3A,2748|CREBBP,45955|STAT1,46112|ATF2,8456|CEBPA,76403|RELB,58871|GATA2,8415|SMAD1,2813|RXRG,56054|ATF1,42502|STAG1,46212|FOSL1,2174|AR,6709|SRC,46202|ELF1,54023|ESR1,45618|TBP,73502|BRD4,69799|NR1H3,32875|FAIRE,63384|KDM1A,55351|SUMO2,53298|SPI1,45730|RFX5,46147|MTA3,46143|PML,5389|RELA,35309|FLI1,45759|SMC3,45764|CHD2,46185|GABPA,63118|ZNF83,46036|JUND,63322|ELK1,47550|MYC,35308|TCF12,72408|PARP1,63105|ATF1,46012|MAX
chr1:21651855:21651856:NM_001145658:RAP1GAP,0.027130461577309903,-0.08334520034286164,-0.006336766793257925,-0.006336766793257925,0.03469207058510351,0.03517183406413649,-0.1462711210010608,-0.19074589136359765,0.0005433503835163,0.0005433503835163,-0.001612576971091087,-0.08386957970001716,-0.03080529609014454,0.0005433503835163,0.013439682996168031,0.03517183406413649,-0.01489371409353396,0.034962597029784354,0.03469207058510351,0.03776003981290346,0.10646440806363065,0.0005433503835163,-0.08874118463366515,-0.027376247827529815,0.03776003981290346,-0.08830736199466585,0.004552640334637703,0.013294556039675248,-0.001917785446333392,-0.09666471207750593,-0.08029184402017733,0.0005433503835163,-0.3067276559126556,-0.1268707335389592,0.006054743582044109,0.034962597029784354,-0.11611500361172862,0.0005433503835163,0.03776003981290346,0.01833507228328049,0.07091027337610122,-0.08109683600341624,0.0005433503835163,-0.08123151778354193,-0.3518789297972549,0.09559315224887885,0.03530119345676419,-0.35187520715840004,0.033647768429612174,-0.10069501677104534,0.037759282652938014,0.08351154707930097,0.058751439765517194,-0.08099741886193479,0.03484772657621413,-0.2598174421742762,-0.2598174421742762,0.03776003981290346,0.00019435331289439917,0.03987652837656669,0.03185185126900256,0.0005858271076893268,0.021069281081378455,-0.08099741886193479,0.014309561405036003,0.03776003981290346,0.03769519926400319,0.03517183406413649,0.0005433503835163,0.03776003981290346,-0.02322156289251731,0.07421079417948635,0.017316622022898465,0.03539689694144238,0.0005433503835163,-0.10278075067120973,0.01967569358460272,-0.3086323099106022,-0.3008435755654339,-0.14161142724488673,0.0005433503835163,0.034962597029784354,-0.16216531269349374,-0.14507584373676702,0.03776003981290346,-0.0016840164545020575,-0.0010846448793880858,0.01807399399117926,-0.1462619670270571,-0.1689399060141991,0.015060551865218291,0.03776003981290346,-0.08386957970001716,0.013508696205413104,-0.0881613855941307,0.03776003981290346,0.014637052641226306,0.03749143593415086,-0.0016840164545020575,0.03233630000189902,0.03776003981290346,-0.0020755526921740486,0.07481480468424151,0.06335118699295611,0.09643908310233804,0.035334889249612894,0.0005433503835163,0.037529572695563174,0.03381363266744923,0.03776003981290346,0.04449181990698059,0.00037640089935360443,0.00037640089935360443,0.000710543352682988,-0.325170724135737,-0.23175308281424759,0.038503952025339794,0.037798315792543585,0.009422114151921901,0.03776003981290346,0.0005433503835163,0.03776003981290346,0.05241254705459639,-0.08099741886193479,0.03794867199759247,0.03776003981290346,0.0005433503835163,0.023720281162332796,0.034962597029784354,-0.21121067075345407,0.11805023979685025,0.0005433503835163,-0.13962314521752361,-0.05180272005839044,0.017719819802409914,-0.002242674855119267,0.03776003981290346,-0.14161142724488673,-0.1972474884313353,0.012934429903098232,-0.2031891731186087,0.03776003981290346,0.035350100135394205,0.03776003981290346,0.0003178270572675307,0.13739936630434674,0.037529572695563174,0.0005433503835163,0.016681500205085242,0.025445041337491786,0.03776003981290346,-0.15861494987578492,-0.08465110450569141,-0.0022554496965676296,-0.11158102412605808,0.09415540370181165,0.0005433503835163,0.026449605202726337,0.03776003981290346,-0.14128236362230384,-0.001612576971091087,0.021266055761898328,0.0005433503835163,0.037798315792543585,0.04625736110950797,0.0005433503835163,0.01599671576020323,0.03776003981290346,-0.17543846156150303,-0.0022554496965676296,0.03776003981290346,0.0008690992314079882,-0.001849541643408642,-0.08539606109125336,0.00048147952962297735,0.08455265514646274,0.00048147952962297735,-0.14507584373676702,0.0005433503835163,-0.6472921057188681,0.03768517054727913,0.06892920076017443,0.03592571408999795,0.04666537962849071,-0.08474731506444488,-0.08882685945953805,-0.08606363500469316,0.03776003981290346,0.03776003981290346,-0.10582914239921593,0.04606283741589816,-0.08518433477924953,0.03517022990147106,-0.14970265748908457,0.03776003981290346,0.03776003981290346,0.020429823440540534,-0.08740818409005716,0.013827609441290717,-0.08493445813207837,-0.05369788446045458,0.08762428745543024,0.010517390271125276,0.037996084982371225,0.03336641534579714,-0.21669469838081434,0.03776003981290346,-0.0884918317169611,0.03776003981290346,0.07441955968830338,0.03469207058510351,-0.08099741886193479,-0.1629619903882389,0.03776003981290346,-0.08723086356617549,-0.19228344076253737,-0.29800043948556665,0.0005433503835163,0.00048147952962297735,0.00026818698740270486,0.0005383528551889671,-0.18951211053837078,0.0005433503835163,-0.2163984225695859,0.0005433503835163,0.0005433503835163,-0.1506373672596555,-0.3406446381482657,-0.020663370453887595,0.038503952025339794,0.14536610526937344,-0.1972474884313353,0.12043925486321988,-0.11382440695504273,0.03483615446533403,0.0142773522400865,-0.0013910157301260245,-0.39649980169904814,0.038544027051561514,-0.0657477711302357,0.0005508713807886589,0.00048147952962297735,0.0005433503835163,-0.03504427024150679,-0.14114723698149173,0.037798315792543585,0.03776003981290346,0.0374397920822451,0.013162137034132187,0.035350100135394205,0.0005433503835163,0.01048924555673425,0.12099414261317791,-0.001849541643408642,0.1271304260731308,0.03441269602992425,-0.002202372989900156,-0.10813345212573708,0.06903985914295771,-0.001849541643408642,0.03257506863306814,-0.08099741886193479,0.07496032330007377,-0.1167453197233663,0.03776003981290346,-0.0026132841249030397,0.018051160858374632,-0.047810095799808855,0.021961919926379497,0.07663865086664423,0.019722940233474262,0.006054743582044109,0.010616364257786504,0.0005433503835163,-0.08099741886193479,0.037529572695563174,0.048882351830964704,-0.001849541643408642,0.06994798577049458,0.11761107888037595,0.06464663132153012,-0.1587622461895217,0.014027220283716349,0.0386721228685698,0.11479437065608719,0.03776003981290346,0.03776003981290346,0.008236651573456766,-0.10156694907438672,0.026409607626501325,0.11954208304077388,0.034722294017777766,0.013511606509401586,0.07221634949445806,-0.36698188031433443,0.0005433503835163,-0.1532729776012982,0.0005433503835163,0.040166215208791156,-0.08338368817234415
chr1:111989155:111989156:NM_004980:KCND3,-0.004644608982979359,-0.004671636881503294,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,0.01660153241439799,-0.004627560236585171,-0.004627560236585171,0.051014641480181255,-0.018627323282732533,0.012082477244507783,0.03617380242859536,-0.004627560236585171,-0.004627560236585171,0.05097349861842773,-0.004627560236585171,-0.004627560236585171,0.051014641480181255,0.051014641480181255,-0.06519777752970174,-0.004627560236585171,-0.004631811780389072,-0.0047311746026591495,-0.004627560236585171,-0.004627560236585171,-0.004597251869637942,-0.004627560236585171,-0.004627560236585171,-0.004644608982979359,-0.004627560236585171,0.051014641480181255,-0.004631811780389072,0.011958836630067526,0.051014641480181255,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,0.04573983447721591,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,0.05211978471040554,0.051014641480181255,-0.004627560236585171,-0.011359936372316082,-0.02017486205748295,-0.004627560236585171,-0.004627560236585171,-0.004597251869637942,-0.004627560236585171,-0.004627560236585171,-0.004726920081734642,-0.004726920081734642,-0.004637823498732485,-0.004627560236585171,-0.004627560236585171,-0.00019207978728480457,-0.004631811780389072,-0.01054541955288718,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004696999479654462,-0.004650931324338525,-0.004627560236585171,0.05222336544568601,-0.004627560236585171,-0.004627560236585171,0.0031779777663047404,-0.004627560236585171,-0.004644608982979359,-0.00021511197240919877,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,0.050652601770593414,-0.004627560236585171,-0.004650931324338525,0.051014641480181255,-0.004627560236585171,-0.006168159269678453,-0.004627560236585171,-0.05148141583709642,-0.004627560236585171,-0.004627560236585171,0.051014641480181255,-0.009990928120835407,0.057972820860676344,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.027986618637777183,-0.004627560236585171,-0.004627560236585171,-0.00473065107187115,-0.004627560236585171,-0.004606733556348441,-0.00020922161488506896,-0.004627560236585171,-0.004627560236585171,0.001469506362989148,0.051014641480181255,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,0.050926506071519856,-0.0895746454475718,-0.004627560236585171,-0.004627560236585171,0.051014641480181255,-0.004627560236585171,-0.004696999479654462,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004637823498732485,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.005172461507031767,-0.004627560236585171,-0.004627560236585171,-0.005176855105534672,-0.004668820535342455,-0.004631811780389072,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.005073325255092465,-0.004627560236585171,-0.005073325255092465,-0.004627560236585171,-0.004627560236585171,0.051014641480181255,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.0019909696242364494,-0.004627560236585171,-0.004627560236585171,-0.0047311746026591495,-0.004844733894621811,0.01322574119708475,-0.011219405808346072,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.018627323282732533,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,0.0064559036056912045,-0.004627560236585171,-0.004627560236585171,-0.02017486205748295,0.050622581502886566,0.051014641480181255,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.03624451969535139,-0.004627560236585171,-0.13655191409060874,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.05364206549235284,-0.004627560236585171,-0.004627560236585171,-0.007666557685498787,-0.006338763898503519,-0.0029799462215862604,0.03388629768552215,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,0.006356016679383403,-0.00020922161488506896,-0.004627560236585171,-0.014591441154198082,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,0.051014641480181255,-0.0046406065917505845,-0.004627560236585171,-0.03662177264359606,0.051014641480181255,0.012051486583685878,-0.004606889610464682,-0.037074235224937996,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.13578799452968313,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.00019207978728480457,-0.03704689364873956,0.051014641480181255,-0.004627560236585171,-0.004627560236585171,-0.0001529488960089198,0.03626662717396817,-0.004634070361191289,-0.004696999479654462,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,0.052895315048260866,-0.036242657911793597,0.01950333440324742,-0.004627560236585171,0.05101343919994952,-0.004627560236585171,-0.004597251869637942,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.14183252232751398,-0.004627560236585171,0.04118203935803927,0.03639728061585751,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.0015642185063643455,-0.005034240449272476,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.013177614020362827,-0.0045884806003010925,-0.3272047682310095,-0.004627560236585171,-0.004627560236585171,-0.011390678674249255,-0.004627560236585171,-0.004726920081734642,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004625608750560617,-0.004627560236585171,0.051014641480181255,-0.004627560236585171,-0.042363188848569766,0.051014641480181255,0.051014641480181255,-0.02259031377036025,-0.03662275033107182,-0.004627560236585171,0.0064559036056912045,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,0.036368425981410324,-0.004627560236585171,-0.037074235224937996,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,0.051014641480181255,-0.004627560236585171,0.051014641480181255,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.004627560236585171,-0.027008284716497466
chr1:166975324:166975325:NM_199351:ILDR2,0.03884689042471645,0.001951938590678548,-0.015755995536838874,-0.015755995536838874,0.0019561222976095943,0.00241606769652479,0.03288313138359175,0.002300105381510098,0.0022970024621967455,0.0028297670273005476,0.0022483658319700367,-0.018407884937890584,0.12579844851566713,0.0027620954546846432,0.0019829786234068225,0.00241606769652479,0.001961616471667635,0.0023021192447750666,0.002418179075574456,0.00241606769652479,0.0021329294010262317,0.0019809922311722628,0.00273085509883475,0.010582677927423734,0.0022701777853362942,0.009233982414433017,0.009666548099674516,0.001984091863534529,0.0031826033798902503,0.03885027014118321,-0.4621010089486172,0.002367787357516235,0.001948166780913252,0.03161410094362348,-0.44928625389263416,0.03887372558749558,0.005861236917808085,0.03172400706953682,0.031693696888400374,0.002666300704594088,0.0019541379445158352,0.002300105381510098,0.002337866481963602,0.002300105381510098,0.0019809922311722628,0.002367787357516235,0.00241606769652479,0.0022477682899456897,-0.0011124452730466305,-0.5634427880167745,0.002013561376915468,0.0020178405726175713,0.03967172730598838,0.0019579085970268667,0.00233184789048696,0.001921681224570565,0.001921681224570565,-0.04439876895448282,0.002447958977736406,0.0023708908559907788,0.09128382261260935,0.0018723251304302718,0.0020075348749457184,0.0020518215757437397,-0.47011129393018836,0.0022970024621967455,0.009311394619386168,0.0019510387482475633,0.0022970024621967455,0.001984091863534529,-0.09210739323662893,0.002300105381510098,-0.43526227137243095,0.0022970024621967455,0.0023684009802675404,-0.4358793065810658,-0.6085441294351439,0.0023250317347613403,0.0023250317347613403,0.010364630649686984,0.022148548702495024,0.0022970024621967455,0.002299013174515585,0.0019327753795832653,0.002367787357516235,0.0028297670273005476,0.002299013174515585,0.009234746039725336,0.0019541379445158352,-0.0037506994829146073,0.002030326464342272,0.0022970024621967455,0.006382323401223494,-0.015433965141409434,-0.0032964790160445734,0.032000614594086665,0.00241606769652479,-0.47099522809104594,0.0028297670273005476,-0.0006325472265490961,0.0020518215757437397,0.0025077421152447515,-0.0257761137966227,-0.06287911150962544,0.00251486556112121,0.028944116567535316,0.0019809922311722628,0.0020176159442409913,0.0093789272448552,0.001984091863534529,0.002300105381510098,0.0022970024621967455,0.0022970024621967455,0.0023708908559907788,-0.48975465129707196,-0.4560709310742723,0.0022970024621967455,-0.5152562346798646,-0.5104296203462682,0.0019510387482475633,0.0020518215757437397,0.002323678725134795,0.010709509917484109,-0.004352489883564209,-0.014726960404753728,0.0019809922311722628,0.002367787357516235,0.002300105381510098,0.0022970024621967455,0.029204604499550563,0.001984091863534529,-0.503689253467946,-0.47097667761650086,0.0022970024621967455,0.002367787357516235,0.002267075301403798,0.0019519394294710557,0.010359014514372863,-0.43582859376466654,0.0019541379445158352,0.029123713273073476,0.0019809922311722628,0.03887661920884765,0.0027321793188457982,0.0019530199489950495,0.002015833111453369,0.0019809922311722628,0.0022970024621967455,0.009338101374994523,0.009301840245279025,-0.051719279428479814,0.009151858941840063,0.0019809922311722628,0.0018363499088749763,0.002315640087933196,0.00212696184219148,0.001984091863534529,0.002299013174515585,0.0022701777853362942,0.0019829786234068225,0.0022903965870387233,0.0027589858104179465,0.002267075301403798,-0.007849380856384064,0.002367787357516235,0.002021874385106509,-0.5037224525921581,0.001126234285165173,-0.0014574424396591318,0.002410096813928328,0.0022690808297616966,0.0022970024621967455,-0.5015803142142741,-0.47055210927800484,0.0036537631979823015,-0.5037050120283889,0.001984091863534529,0.0019327753795832653,0.0022970024621967455,-0.4620337763035356,-0.04400846871799853,0.00237830077544908,0.0019561222976095943,0.0023527534894209473,0.00900679978862405,0.002819172336057954,0.0025777644546444156,0.002299013174515585,-0.05093915351145921,0.001984091863534529,0.0023618180624054713,-0.43588295606958233,-0.5037144710979722,0.032466306555288066,0.002095410940417458,0.0019809922311722628,0.0023250317347613403,0.0018906001356698149,0.0020176159442409913,-0.4708118836563483,0.00202386958120801,0.0019809922311722628,-0.004279225795898914,0.0023318972084147294,0.002234686746154943,-0.005169717957975037,0.0022483658319700367,0.009335667674626943,0.0019809922311722628,0.002299013174515585,0.008889958576496604,-0.5035333350886534,0.0019809922311722628,0.0022690808297616966,0.009238794856819554,-0.5035661499340338,-0.4842865582186604,0.0022970024621967455,0.003404798401856604,-0.4156619749980194,-0.004251907631243487,0.0022970024621967455,0.0019510387482475633,-0.0629098635293335,0.00235585830670558,0.0023409695452545065,0.0022970024621967455,-0.47079591527404835,0.002367787357516235,-0.5152562346798646,-0.5047062131065165,-0.4898674538776217,0.0028015579675510077,0.00890378284363312,-0.45044784036001945,-0.5035136010789573,0.002291032349350172,-0.46720337192403494,-0.5151211782996479,-0.015553351252909325,0.0010021847488783375,0.0022970024621967455,0.0022970024621967455,0.009264482042615277,0.0019541379445158352,-0.5152562346798646,-0.5034831440271205,-0.4998208264863646,0.0019530199489950495,0.0388756340629938,0.002299013174515585,0.0103133979491606,-0.0033171814935537836,0.009230799123305655,0.0023219269633817374,0.051422488164870994,0.0022970024621967455,-0.48358522264959214,0.0020518215757437397,0.0019541379445158352,-0.018227003521034915,0.0022970024621967455,-0.0036488531048798345,0.0019510387482475633,-0.0443818467521246,-0.058659749745961665,0.0028337799957428716,0.009264482042615277,0.0020176159442409913,0.0020798812937109085,0.0019829786234068225,-0.5035376093204635,-0.0033789976063326593,0.002367787357516235,0.0023618180624054713,0.002009046153734831,0.002367787357516235,0.0019809922311722628,0.001984091863534529,0.0020446931722003514,0.002042683674971124,0.002345347045698762,0.004048744120581219,-0.47085957491738484,0.027094044391501787,-0.0043864009887772115,0.0019829786234068225,0.0019541379445158352,-0.47130398524216893,0.002015833111453369,0.0019541379445158352,-0.004567273154629431,0.002367787357516235,-0.0043864009887772115,0.0022690808297616966,0.0022970024621967455,0.009230799123305655,0.0022970024621967455,0.002299013174515585,-0.4893693090597186
chr1:173050963:173050964:NM_005092:TNFSF18,0.0052551296486677,0.0052551296486677,0.005211124874401618,0.005211124874401618,0.004935101976728279,-0.0016811601123917774,0.18646427631802592,0.0052551296486677,0.0052551296486677,0.004935101976728279,0.2873467257234964,-0.0054791955378500345,0.07994983877461637,0.004935101976728279,0.0052551296486677,0.004935101976728279,0.0015931489978752156,0.0052551296486677,0.004935101976728279,0.0052551296486677,0.0052551296486677,-0.0016023923704824583,0.004895778284185609,0.0053775030778254185,0.0052551296486677,0.0052551296486677,-0.0016023923704824583,0.0052551296486677,0.2670875565147243,0.0052551296486677,0.004935101976728279,0.0052551296486677,0.007914562125949182,0.5380146950379812,3.6957775642165736e-05,0.0052551296486677,-0.011262955504385053,0.0018000275124433751,0.0014419590065330445,0.009578145559802492,0.0008953869655820013,-0.005130258560333223,0.0052551296486677,0.2909029639185376,0.004895778284185609,0.0052551296486677,-0.032015240010325824,0.004895778284185609,-0.005399775276924729,0.004895778284185609,0.11281724178936575,0.03477365301497426,0.01420262266506736,0.004935101976728279,0.0052551296486677,0.0052551296486677,0.0052551296486677,-0.002043978877633912,0.0052551296486677,0.0052551296486677,0.2659123452731205,0.0052551296486677,0.006777766736114549,0.0052551296486677,-0.012903598706426433,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.005231579198182262,-0.0016023923704824583,0.004933910061631408,0.2905686383769344,0.0052551296486677,0.011061266223810373,0.06857189974779654,-0.028404621760825532,-0.021051182795023465,0.004575831868868813,0.007954998717361439,0.010665708234281035,-0.024675782225931753,0.0052551296486677,0.0052551296486677,0.4571220752279129,-0.0016023923704824583,0.0052551296486677,0.0052551296486677,0.0052551296486677,-0.0029249434485537906,0.4140491840497634,0.0052551296486677,0.0052551296486677,0.005370872926633824,0.5470869420033724,0.004935523921954704,0.0052551296486677,-0.0016023923704824583,0.0052551296486677,0.0052551296486677,0.004817131464176616,0.0052551296486677,0.004935101976728279,-0.002043978877633912,0.004991365999438557,-0.0014848666667941213,0.014407856531365004,0.0052551296486677,0.0052551296486677,0.28682013677342394,0.004895778284185609,0.01029575602421634,0.29051144616437036,0.29051144616437036,0.0052551296486677,0.06489493654637785,0.004895778284185609,0.0052551296486677,-0.0019270865295976103,0.09225072493935427,0.0052551296486677,0.0052551296486677,-0.00196520043370374,0.0052551296486677,-0.00196520043370374,0.04800666234036477,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.29079258375628503,0.004895778284185609,-0.0016023923704824583,0.004895778284185609,-0.11117849110154193,0.002704332789307512,0.0052551296486677,0.0052551296486677,0.010665708234281035,0.06849468697726602,0.0052551296486677,0.005235863861468709,0.0052551296486677,-0.027654814851310106,0.0052551296486677,0.0052551296486677,-0.10192595633564802,0.0014800851521105385,0.004895778284185609,0.004974781885925705,0.11262470648914277,-0.005438064281082483,0.0019693967167753457,-0.003833750019586468,0.014407856531365004,0.005259954347933388,0.004737550303656829,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.00525802646801854,0.27426717296476255,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.003645706326650955,0.2908096764346201,0.004935101976728279,0.0052551296486677,0.0013031093076354416,0.0052551296486677,-0.09641668904171319,-0.004819291728967723,0.0019693967167753457,0.2853955079868486,0.4569400094730589,0.0052551296486677,0.25165678614471354,-0.009877054720187212,0.08293064006045991,0.0056056952982465325,0.0052551296486677,0.004575831868868813,0.007347356111001124,0.004895778284185609,0.0052551296486677,-0.005438064281082483,0.19976417977696426,0.004583827347404923,0.0052551296486677,-0.0019270865295976103,0.5390063597956725,0.004935101976728279,0.0052551296486677,-0.0033933715061871816,0.0052551296486677,0.004417442497924001,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.0033510004355083722,0.013798386515157801,0.011788168409356481,0.0047773891393669,0.10156694279951631,0.008006713142789806,0.004417442497924001,0.0052551296486677,0.0018000275124433751,0.0052551296486677,0.004895778284185609,0.0052551296486677,-0.015186206484239184,0.0013225126031540246,0.005250919752227884,0.0052551296486677,-0.005494848205697234,0.069923648369972,-0.07107570670290175,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.004910646114918593,0.0052551296486677,0.0052551296486677,-0.0019270865295976103,0.006752099971361142,0.001787097212671701,-0.0019270865295976103,-0.005606717656433613,0.0052551296486677,0.2910663286882332,-0.031647492320466986,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.002138165740034864,-0.005399775276924729,0.0052551296486677,0.0052551296486677,0.004895778284185609,0.0052551296486677,-0.02463651206992229,0.0052551296486677,-0.06893617921216658,-0.004386487904451647,0.004935101976728279,0.011418104438820575,0.03772412182620655,0.0018000275124433751,0.0052551296486677,-0.0532679892894643,0.004935101976728279,0.05109202501315038,0.0052551296486677,0.004574231174259674,0.0052551296486677,-0.005438064281082483,0.0052551296486677,-0.0016023923704824583,0.005297770896804693,0.0052551296486677,0.0052551296486677,0.004812517786746795,0.0001156944164192042,0.006151110304949303,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.0052551296486677,0.0052551296486677,-0.007787935353476161,0.0052551296486677,0.005381711896791402,0.0013084868759403179,0.0052551296486677,-0.09744250554965533,0.0014419590065330445,-0.0019270865295976103,-0.07819785893850864,0.0052551296486677,0.0008953869655820013,-0.09682589227335986,0.0052551296486677,0.0052551296486677,-0.10717190735488033,0.0052551296486677,0.0052551296486677,0.004895778284185609,0.0052551296486677,0.0047773891393669,0.004638447698320586
