,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
47333|AR,0.00014185016724726547,Homo sapiens,AR,tf,DU145,Epithelium,Prostate,1,AR
74571|MAZ,0.00014311444461271395,Homo sapiens,MAZ,tf,T778,None,None,1,MAZ
68974|ESR1,0.00014375053493413578,Homo sapiens,ESR1,tf,T47D,None,Breast,1,ESR1
8800|SAP30,0.00015226441343267833,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1,SAP30
41831|ZBTB17,0.00015293851441952307,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
8655|ERG,0.00016923593473976666,Homo sapiens,ERG,other,VCaP,Epithelium,Prostate,1,ERG
36140|TP63,0.00020952224359258744,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,1,TP63
45239|PHF8,0.00021225893170569624,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1,PHF8
62800|KLF9,0.00021877487296974231,Homo sapiens,KLF9,tf,MCF-7,Epithelium,Breast,1,KLF9
73714|AFF1,0.00021972082100595183,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1,AFF1
50571|MYB,0.00022840782264764965,Homo sapiens,MYB,tf,Jurkat,T Lymphocyte,Blood,1,MYB
73699|MED1,0.0002374144740667275,Homo sapiens,MED1,predicted transcription factor,SEM,B Lymphocyte,None,1,MED1
76495|BRPF3,0.00023946043845568155,Homo sapiens,BRPF3,other,RKO,Epithelium,Colon,1,BRPF3
49002|ELL2,0.0002630778725752677,Homo sapiens,ELL2,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,ELL2
34997|FOXM1,0.00026532924165638383,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1,FOXM1
45997|STAT3,0.00027335119796501154,Homo sapiens,STAT3,tf,MCF-10A,Epithelium,Breast,1,STAT3
75276|ZBTB48,0.00029007733269977416,Homo sapiens,ZBTB48,,U2OS,None,None,1,ZBTB48
72878|MYF5,0.00029007733269977416,Homo sapiens,MYF5,tf,Rh18,rhabdomyosarcoma,None,1,MYF5
41288|STAT1,0.00031298348432336784,Homo sapiens,STAT1,tf,None,Monocyte,Blood,1,STAT1
32899|RELA,0.00032779867052004023,Homo sapiens,RELA,tf,None,Endothelial Cell,Umbilical Vein,1,RELA
50163|TBP,0.00032779867052004023,Homo sapiens,TBP,tf,K562,Erythroblast,Bone Marrow,1,TBP
68977|PR,0.00033056142646092527,Homo sapiens,PR,predicted transcription factor,T47D,None,Breast,1,PR
64317|ETV4,0.0003361520096885952,Homo sapiens,ETV4,tf,HepG2,Epithelium,Liver,1,ETV4
63592|TCF7,0.00033898014746178883,Homo sapiens,TCF7,tf,HepG2,Epithelium,Liver,1,TCF7
44026|AGO1,0.00034614755122750244,Homo sapiens,AGO1,other,PC-3,Epithelium,Prostate,1,AGO1
534|ETV1,0.00034759782905966163,Homo sapiens,ETV1,tf,GIST48,Mesenchymal Stem Cell,Stomach,1,ETV1
54574|HSF1,0.0003889563641692645,Homo sapiens,HSF1,tf,U2OS,None,Bone,1,HSF1
57641|HDAC1,0.00044387494110119716,Homo sapiens,HDAC1,cr,Nalm6,B cell precursor,Blood,1,HDAC1
46257|REST,0.00044387494110119716,Homo sapiens,REST,tf,HepG2,Epithelium,Liver,1,REST
50413|KLF11,0.0004936987168234164,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
46052|NR3C1,0.0004936987168234164,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0,NR3C1
8816|KDM4A,0.0005290237682893242,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
40166|TCF7L1,0.0005354952203396314,Homo sapiens,TCF7L1,tf,Kasumi-1,Myeloblast,Blood,1,TCF7L1
8820|RBBP5,0.0005398501218841068,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1,RBBP5
74343|NEUROD1,0.000548658363295621,Homo sapiens,NEUROD1,tf,D283 Med,None,None,1,NEUROD1
46295|ZBTB7A,0.0006067900235371188,Homo sapiens,ZBTB7A,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZBTB7A
53630|STAT5B,0.0006190784453596508,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
51750|FOXP1,0.0006443475331049459,Homo sapiens,FOXP1,tf,LNCaP,Epithelium,Prostate,1,FOXP1
44562|EMX1,0.0006922450227780807,Homo sapiens,EMX1,tf,293FT,None,Embryonic Kidney,1,EMX1
52153|FAIRE,0.0007005400878294255,Homo sapiens,FAIRE,other,None,Macrophage,None,1,FAIRE
392|NOTCH1,0.0007463492872128204,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,CUTLL1,T Lymphocyte,Blood,1,NOTCH1
45750|E2F1,0.0007522655487699122,Homo sapiens,E2F1,tf,HeLa-S3,Epithelium,Cervix,1,E2F1
35308|TCF12,0.0007552398535289875,Homo sapiens,TCF12,tf,Kasumi-1,Myeloblast,Blood,1,TCF12
58172|HIF1A,0.0007733143543875472,Homo sapiens,HIF1A,predicted chromatin regulator,HeLa,Epithelium,Cervix,0,HIF1A
67615|ELF3,0.0007794271599526432,Homo sapiens,ELF3,tf,CFPAC-1,None,Pancreatic ductal,1,ELF3
9216|POLR2B,0.0007794271599526432,Homo sapiens,POLR2B,tf,HeLa,Epithelium,Cervix,1,POLR2B
37349|CREB1,0.0007886798342856512,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1,CREB1
64103|BCL3,0.0008074892757836263,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1,BCL3
46126|EGR1,0.000823478274069497,Homo sapiens,EGR1,tf,GM12878,B Lymphocyte,Blood,1,EGR1
65086|ZSCAN16,0.0008698100747385599,Homo sapiens,ZSCAN16,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN16
45729|ELK1,0.0008766211846384213,Homo sapiens,ELK1,tf,HeLa-S3,Epithelium,Cervix,1,ELK1
41303|IRF1,0.0008973498190422502,Homo sapiens,IRF1,tf,None,Monocyte,Blood,1,IRF1
73970|ZNF202,0.000925688967364634,Homo sapiens,ZNF202,,293T,None,None,1,ZNF202
49669|PROX1,0.0009329010835255537,Homo sapiens,PROX1,tf,SW480,None,Colon,1,PROX1
70093|TET2,0.0009365264659193091,Homo sapiens,TET2,cr,293T,None,None,1,TET2
69818|NELFE,0.0010118067831062336,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,NELFE
8456|CEBPA,0.0010354506430019742,Homo sapiens,CEBPA,tf,K562,Erythroblast,Bone Marrow,1,CEBPA
46297|E2F6,0.0010434438686411402,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,1,E2F6
45895|CCNT2,0.0010434438686411402,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
32856|TERC,0.0010474616694634779,Homo sapiens,TERC,other,HeLa,Epithelium,Cervix,1,TERC
63295|ZNF335,0.0010474616694634779,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF335
56353|CDK8,0.001059600360092854,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1,CDK8
46306|THAP1,0.001059600360092854,Homo sapiens,THAP1,tf,K562,Erythroblast,Bone Marrow,1,THAP1
46226|YY1,0.0010801185056862393,Homo sapiens,YY1,tf,HepG2,Epithelium,Liver,1,YY1
46230|CEBPD,0.0010842655918159034,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
33917|WDR5,0.0010884272700600998,Homo sapiens,WDR5,cr,NHEK,Keratinocyte,Skin,1,WDR5
74647|ETV6,0.0010967945864697505,Homo sapiens,ETV6,tf,GM12878,B Lymphocyte,Blood,1,ETV6
75942|KDM1A,0.0011179714650358737,Homo sapiens,KDM1A,cr,PC-3M-luc,None,Prostate,1,KDM1A
45951|E2F4,0.0011395224117681788,Homo sapiens,E2F4,tf,K562,Erythroblast,Bone Marrow,1,E2F4
54125|CEBPB,0.001143878006059969,Homo sapiens,CEBPB,tf,None,Mesenchymal Stem Cell,None,1,CEBPB
64556|IKZF2,0.001183770140424112,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
41572|ING2,0.0011973479906936648,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING2
45967|STAT2,0.0012295858251682096,Homo sapiens,STAT2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,STAT2
64177|TAF7,0.0012389414355928373,Homo sapiens,TAF7,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,TAF7
63975|GATA4,0.0012722012937521675,Homo sapiens,GATA4,tf,HepG2,Epithelium,Liver,1,GATA4
53347|CDK9,0.0012770188027241573,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1,CDK9
74116|RUNX2,0.0012915716050117376,Homo sapiens,RUNX2,tf,MCF-7,None,None,1,RUNX2
65123|ZFP64,0.0012915716050117376,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1,ZFP64
64772|SUPT5H,0.001306275903440734,Homo sapiens,SUPT5H,tf,K562,Erythroblast,Bone Marrow,1,SUPT5H
52495|TCF21,0.0013112112439986436,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1,TCF21
48755|CBX8,0.0013513118464637199,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1,CBX8
64866|ZFX,0.0013615105668516164,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
36841|TCF7L2,0.0013666362553180346,Homo sapiens,TCF7L2,tf,MDA-MB-453,Epithelium,Mammary Gland,1,TCF7L2
54612|TEAD1,0.0013769405572191939,Homo sapiens,TEAD1,tf,SF268,None,None,1,TEAD1
33934|CTCF,0.0014456668221822474,Homo sapiens,CTCF,tf,MM1.S,B Lymphocyte,Blood,1,CTCF
65156|ZSCAN22,0.0014619649973021571,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
38654|NFATC1,0.001467434875307136,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
46243|FOSL2,0.00147292342360296,Homo sapiens,FOSL2,tf,HepG2,Epithelium,Liver,1,FOSL2
33197|MAX,0.0014839567572097047,Homo sapiens,MAX,tf,U87,None,Brain,1,MAX
76814|NEUROG2,0.0014895016559510266,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1,NEUROG2
57092|HEXIM1,0.0015175107506211984,Homo sapiens,HEXIM1,other,HCT-116,None,Colon,1,HEXIM1
64945|BHLHE40,0.0015231698913044025,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1,BHLHE40
76859|IRAK1,0.0015633259012088438,Homo sapiens,IRAK1,other,HEK293,Epithelium,Embryonic Kidney,1,IRAK1
55666|PAF1,0.00160444481407529,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
46299|SRF,0.0016344162747303445,Homo sapiens,SRF,tf,K562,Erythroblast,Bone Marrow,1,SRF
65084|SP2,0.001640471428945935,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
2124|SETDB1,0.0016772334968143162,Homo sapiens,SETDB1,cr,K562,Erythroblast,Bone Marrow,0,SETDB1
72406|PARP1,0.0017337845928153965,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,PARP1
55517|ATF4,0.0017465848371655964,Homo sapiens,ATF4,tf,HAP-1,None,None,1,ATF4
37640|CBFB,0.0017465848371655964,Homo sapiens,CBFB,predicted transcription factor,SKNO-1,Myeloblast,Bone Marrow,0,CBFB
45848|JUN,0.0017594710228285343,Homo sapiens,JUN,tf,None,Endothelial Cell,Umbilical Vein,1,JUN
73183|GRHL2,0.0017594710228285343,Homo sapiens,GRHL2,tf,MCF-7,asynchonous cells,Breast,1,GRHL2
64414|HMBOX1,0.001765946502590578,Homo sapiens,HMBOX1,,K562,Erythroblast,Bone Marrow,1,HMBOX1
42179|MITF,0.0018319041132541399,Homo sapiens,MITF,tf,COLO-829,Fibroblast,Skin,1,MITF
71756|NANOG,0.001852123744642505,Homo sapiens,NANOG,tf,LNCaP,Epithelium,Prostate,1,NANOG
69203|TRIM24,0.0018793988540617397,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,0,TRIM24
55465|NELFA,0.0018862744302463698,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1,NELFA
71321|RAD21,0.0018931728591449664,Homo sapiens,RAD21,not sure,HCT-116,Colon cancer cell,Colon,1,RAD21
47601|KLF5,0.0018931728591449664,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
73716|KMT2A,0.0019350470958032161,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1,KMT2A
57090|TRIM28,0.0019350470958032161,Homo sapiens,TRIM28,cr,HCT-116,None,Colon,1,TRIM28
36804|NR2F2,0.001963428839967748,Homo sapiens,NR2F2,tf,MCF-7,Epithelium,Breast,1,NR2F2
43684|KDM4C,0.002073259182925771,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1,KDM4C
41574|BRD1,0.0020958830537230848,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
41489|RING1,0.0021263965743661094,Homo sapiens,RING1,cr,DU145,Epithelium,Prostate,1,RING1
50898|PAX6,0.0021263965743661094,Homo sapiens,PAX6,tf,6540 cells,Epithelium,None,1,PAX6
74638|NRF1,0.002134087640600384,Homo sapiens,NRF1,tf,MCF-7,None,None,1,NRF1
35517|BCL6,0.0021418039257319397,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1,BCL6
72856|TRAF7,0.0022123973668529326,Homo sapiens,TRAF7,other,None,None,meningioma,1,TRAF7
8482|KAT7,0.0023939201497143858,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
73696|LEO1,0.0024024826824643355,Homo sapiens,LEO1,predicted chromatin regulator,SEM,B Lymphocyte,None,1,LEO1
39350|KLF1,0.0024024826824643355,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1,KLF1
32784|ATF3,0.0024370106416295298,Homo sapiens,ATF3,predicted transcription factor,None,Glioblastoma Multiforme Stem Like,None,1,ATF3
74838|JMJD6,0.0024457124814600147,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
46357|ZBTB33,0.002454442419138061,Homo sapiens,ZBTB33,tf,SK-N-SH,Neuroblastoma cell,Brain,1,ZBTB33
9317|SMC1A,0.00248964473571408,Homo sapiens,SMC1A,predicted chromatin regulator,BCBL1,B cell lymphoma,None,1,SMC1A
58842|XRN2,0.0025433046989512607,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
77331|SP140,0.002570524812920818,Homo sapiens,SP140,tf,None,Macrophage,None,1,SP140
67518|GATA3,0.002570524812920818,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1,GATA3
46158|PAX5,0.002598007941672367,Homo sapiens,PAX5,tf,GM12891,Lymphoblastoid,Blood,1,PAX5
73984|CD34,0.0026072278144910178,Homo sapiens,CD34,other,None,None,Thymus,1,CD34
72367|TCF4,0.00265377211317452,Homo sapiens,TCF4,tf,CAL-1,Plasmacytoid dendritic cell,None,1,TCF4
72426|ORC2,0.0027394468135329268,Homo sapiens,ORC2,tf,K562,Erythroblast,Bone Marrow,1,ORC2
59381|DUX4,0.0027588214358024235,Homo sapiens,DUX4,other,None,Myoblast,None,1,DUX4
35268|SNAPC1,0.0027685550472224788,Homo sapiens,SNAPC1,not sure,MCF-10A,Epithelium,Breast,1,SNAPC1
9508|TFAP2C,0.002847546477506426,Homo sapiens,TFAP2C,predicted transcription factor,BT-474,Epithelium,Mammary Gland,1,TFAP2C
45755|ELK4,0.002990686230612472,Homo sapiens,ELK4,tf,HeLa-S3,Epithelium,Cervix,1,ELK4
46335|SIN3A,0.0030116556486953763,Homo sapiens,SIN3A,tf,PFSK-1,Neuron,Brain,1,SIN3A
65125|PRDM6,0.003184237510033675,Homo sapiens,PRDM6,,HEK293,Epithelium,Embryonic Kidney,1,PRDM6
45871|ATF1,0.003228750662652889,Homo sapiens,ATF1,tf,K562,Erythroblast,Bone Marrow,1,ATF1
41793|JARID2,0.003228750662652889,Homo sapiens,JARID2,cr,None,iPSC,None,1,JARID2
38719|DLX1,0.0032851789321669185,Homo sapiens,DLX1,tf,LoVo,None,Colon,1,DLX1
64107|KDM4B,0.003447926326902489,Homo sapiens,KDM4B,cr,K562,Erythroblast,Bone Marrow,1,KDM4B
47267|KDM5B,0.0034598237267607235,Homo sapiens,KDM5B,cr,MCF-7,Epithelium,Breast,1,KDM5B
1219|GATAD1,0.003531985758043545,Homo sapiens,GATAD1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,GATAD1
63098|SMAD5,0.003568571141683443,Homo sapiens,SMAD5,tf,GM12878,B Lymphocyte,Blood,1,SMAD5
76995|GLI2,0.003568571141683443,Homo sapiens,GLI2,tf,THP-1,None,None,1,GLI2
62610|H2AFZ,0.003593150029600749,Homo sapiens,H2AFZ,,MCF-7,Epithelium,Breast,1,H2AFZ
56961|GTF2B,0.003655263331078299,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1,GTF2B
48340|SNAI2,0.003655263331078299,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1,SNAI2
45880|JUND,0.0036929921056463883,Homo sapiens,JUND,tf,K562,Erythroblast,Bone Marrow,1,JUND
34396|MECP2,0.0037310698410351,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
43105|RBPJ,0.0037694993109577603,Homo sapiens,RBPJ,tf,CUTLL1,T Lymphocyte,Blood,1,RBPJ
74906|POLR3D,0.00380828330640224,Homo sapiens,POLR3D,tf,THP-1,Macrophage,None,1,POLR3D
54676|YAP1,0.0038212905732215906,Homo sapiens,YAP1,other,NCI-H2052,Epithelium,Lung,1,YAP1
45779|SMARCB1,0.003913461942401704,Homo sapiens,SMARCB1,cr,HeLa-S3,Epithelium,Cervix,1,SMARCB1
45920|HMGN3,0.003926790616124032,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
68780|TOP1,0.003967020971123852,Homo sapiens,TOP1,not sure,HCT-116,Colon cancer cell,Colon,1,TOP1
35474|NKX2-1,0.003980512889407871,Homo sapiens,NKX2-1,tf,NCI-H3122,None,Lung,1,NKX2-1
76520|BPTF,0.0039940458858808495,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1,BPTF
8659|HDAC2,0.004007620067797655,Homo sapiens,HDAC2,cr,VCaP,Epithelium,Prostate,1,HDAC2
33678|TBX21,0.004076112528243615,Homo sapiens,TBX21,tf,None,Th1,None,1,TBX21
77449|NFKB2,0.004103801588923713,Homo sapiens,NFKB2,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB2
63156|GABP,0.004117709141794844,Homo sapiens,GABP,,HepG2,Epithelium,Liver,1,GABP
1208|DDX5,0.00423049656713121,Homo sapiens,DDX5,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,DDX5
46197|TAF1,0.004390088998965037,Homo sapiens,TAF1,tf,H1,Embryonic Stem Cell,Embryo,1,TAF1
42714|ETV5,0.004390088998965037,Homo sapiens,ETV5,tf,LoVo,None,Colon,1,ETV5
49036|ERCC6,0.00443453772402414,Homo sapiens,ERCC6,predicted chromatin regulator,None,Fibroblast,Skin,1,ERCC6
58808|MAF,0.004464393116170173,Homo sapiens,MAF,tf,None,Th1,None,1,MAF
64981|PATZ1,0.00452464300430739,Homo sapiens,PATZ1,tf,HEK293,Epithelium,Embryonic Kidney,1,PATZ1
51360|PSIP1,0.004570305765073603,Homo sapiens,PSIP1,predicted transcription factor,None,T Lymphocyte,None,1,PSIP1
41412|ERCC2,0.004570305765073603,Homo sapiens,ERCC2,tf,HT1080,None,Connective Tissue,1,ERCC2
62965|EED,0.004600975697534245,Homo sapiens,EED,cr,GM12878,B Lymphocyte,Blood,1,EED
45764|CHD2,0.004725500406578343,Homo sapiens,CHD2,cr,HeLa-S3,Epithelium,Cervix,1,CHD2
70759|OGT,0.004934272827380125,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1,OGT
50411|PPARG,0.004934272827380125,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1,PPARG
73701|KDM2B,0.004934272827380125,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
41492|BMI1,0.004983602825179451,Homo sapiens,BMI1,cr,DU145,Epithelium,Prostate,1,BMI1
50122|LMNB1,0.005050059337804571,Homo sapiens,LMNB1,not sure,IMR90,Fibroblast,Lung,1,LMNB1
39357|NFE2,0.005050059337804571,Homo sapiens,NFE2,tf,None,Erythroid Cell,None,1,NFE2
45866|MXI1,0.005083582594577546,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1,MXI1
50210|DDX21,0.0052024796179330245,Homo sapiens,DDX21,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,DDX21
63825|GLIS2,0.0052024796179330245,Homo sapiens,GLIS2,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS2
5570|POLR2M,0.0052024796179330245,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
68635|KMT2D,0.0052369016253848545,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1,KMT2D
55351|SUMO2,0.005306354065212628,Homo sapiens,SUMO2,other,VCaP,Epithelium,Prostate,1,SUMO2
41573|ING5,0.005483581621299025,Homo sapiens,ING5,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING5
63303|ZBTB11,0.005501590468326711,Homo sapiens,ZBTB11,,K562,Erythroblast,Bone Marrow,1,ZBTB11
76857|ZMYND8,0.006008115220558737,Homo sapiens,ZMYND8,cr,HEK293,None,Kidney,1,ZMYND8
38724|GMEB2,0.006106326297897591,Homo sapiens,GMEB2,tf,LoVo,None,Colon,1,GMEB2
46365|USF1,0.006286695823898961,Homo sapiens,USF1,tf,SK-N-SH_RA,Neuron,Brain,1,USF1
49481|RPE,0.00636836302079812,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1,RPE
77299|TRIM25,0.0063889259606808605,Homo sapiens,TRIM25,,BT-549,None,Breast,1,TRIM25
77173|ZNF141,0.0064095476372390365,Homo sapiens,ZNF141,tf,293T,None,None,1,ZNF141
63690|GLIS1,0.006471766494575912,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
52555|SMARCA4,0.006534519059759258,Homo sapiens,SMARCA4,cr,501-Mel,Melanoma Cell,None,1,SMARCA4
74361|OTX2,0.0065555558447276795,Homo sapiens,OTX2,tf,D283 Med,None,None,1,OTX2
9228|CBX3,0.0066616406560221185,Homo sapiens,CBX3,cr,HCT-116,None,Colon,1,CBX3
51103|CHD8,0.006856422276310682,Homo sapiens,CHD8,cr,None,Neural Stem Cell,None,1,CHD8
