,34565|SPI1,69456|TP53,46272|SPI1,2121|RUNX1,68823|SPI1,34929|SPI1,52090|TP53,55739|SPI1,50367|SPI1,5884|SPI1,55738|SPI1,49977|BRD4,47328|FOXA1,55730|GATA1,55895|T,49861|ELF1,47329|FOXA1,47327|FOXA1,44433|TAL1,67764|SPI1,67928|SPI1,52681|FOXA2,68051|NFKB1,46259|SPI1,69457|TP53,37623|MYH11,43305|CDK6,50365|SPI1,34568|RUNX1,1741|FOS,50434|ELK3,46119|SPI1,49869|GABPA,56127|APOBEC3B,73446|RUNX1,67926|SPI1,47330|FOXA1,71748|SOX4,52091|TP53,46129|EBF1,53549|SPI1,56667|HOXB13,71136|BRD4,70752|MYC,71214|FOXA1,57640|IKZF1,48994|AFF4,68825|SPI1,37936|ETS1,40164|RUNX1T1,55577|SPI1,73720|CREBBP,50112|MAFB,44876|5HMC,65147|EGR2,39359|SMAD3,36245|FLI1,8770|CHD1,48638|SPIB,70816|SP1,67748|GATA2,48636|IRF4,47333|AR,74571|MAZ,68974|ESR1,71807|FOXA1,8800|SAP30,56953|SPI1,41831|ZBTB17,68711|BRD4,70753|MYC,8655|ERG,55555|SPI1,48086|AR,52092|TP53,69268|ERG,46234|SP1,36140|TP63,45239|PHF8,68976|ESR1,8818|PHF8,48089|AR,67731|FOXA1,62800|KLF9,73714|AFF1,51272|FOXA1,50571|MYB,39365|SMAD3,73699|MED1,70108|FOXA1,76495|BRPF3,70812|SP1,42637|CREBBP,49002|ELL2,33526|ESR1,34997|FOXM1,48314|SPI1,48315|SPI1,53593|MED1,45997|STAT3,74430|ELF1,37639|ERG,75276|ZBTB48,72878|MYF5,56043|GABPA,65014|ELF1,52684|FOXA2,41288|STAT1,67765|SPI1,73713|AFF1,32899|RELA,50163|TBP,68977|PR,67750|FOXA1,64317|ETV4,63592|TCF7,44026|AGO1,68826|SPI1,534|ETV1,56042|GABPA,68048|NFKB1,37588|SPI1,69270|ERG,54574|HSF1,56943|SPI1,33137|FOXA1,50398|MYB,69870|BRD4,1309|PHF8,48633|SPI1,57641|HDAC1,46257|REST,3272|GATA1,65013|ELF1,46156|SPI1,46266|ELF1,75559|BRD4,57809|BRD4,73712|AFF1,72356|TAL1,50413|KLF11,46052|NR3C1,68229|NR3C1,46355|ELF1,59373|ESR1,72358|RUNX1,8816|KDM4A,45228|KDM4A,40166|TCF7L1,48313|SPI1,45419|SAP30,5443|FLI1,8820|RBBP5,75281|ZBTB48,46268|GABPA,74343|NEUROD1,63176|ETV1,46002|STAT3,46330|REST,46059|ELF1,46295|ZBTB7A,53630|STAT5B,48316|SPI1,37589|MYH11,53594|MED1,51750|FOXP1,36141|TP63,71168|AR,69616|MYC,44562|EMX1,48085|AR,33224|ESR1,52153|FAIRE,392|NOTCH1,41568|SPI1,45750|E2F1,35308|TCF12,72626|ETS1,58172|HIF1A,67615|ELF3,36819|ESR1,9216|POLR2B,37349|CREB1,51269|FOXA1,64103|BCL3,46126|EGR1,45781|TBP,33520|ESR1,5439|FLI1,70561|MYC,68714|BRD4,65086|ZSCAN16,45791|TBP,56668|HOXB13,45729|ELK1,45772|FOS,41303|IRF1,74429|ELF1,44874|5HMC,1743|GATA2,73970|ZNF202,56665|FOXA1,49669|PROX1,69874|RELA,70093|TET2,1740|FOS,40216|MED1,56256|AR,54234|RUNX1,59416|RUNX1,75139|RELA,69818|NELFE,64802|BCL3,44435|TAL1,73234|IKZF1,8456|CEBPA,46297|E2F6,45895|CCNT2,32856|TERC,63295|ZNF335,44093|ETS1,56353|CDK8,43853|AR,46306|THAP1,36244|RUNX1,63884|BCL3,33509|ESR1,46226|YY1,46230|CEBPD,33917|WDR5,75275|ZBTB48,33156|ESR1,74647|ETV6,35044|ESR1,69814|NELFE,50565|MYB,75942|KDM1A,51863|HSF1,45951|E2F4,54125|CEBPB,45788|MAZ,34236|STAT3,1375|CEBPA,64556|IKZF2,71859|ESR1,70814|SP1,41572|ING2,62533|BCL3,63200|BCL3,45967|STAT2,64177|TAF7,39372|ETV1,4974|RELA,63975|GATA4,53347|CDK9,58805|MYB,74116|RUNX2,65123|ZFP64,68715|BRD4,64772|SUPT5H,52495|TCF21,36250|GATA2,6568|FOXA1,48755|CBX8,64866|ZFX,36841|TCF7L2,54612|TEAD1,63463|IKZF1,71746|SOX4,75282|ZBTB48,73719|BRD4,1742|GATA2,64555|IKZF2,73449|RUNX1,51270|FOXA1,71138|BRD4,53346|CDK9,33934|CTCF,72627|ETS1,65156|ZSCAN22,38654|NFATC1,46243|FOSL2,59374|ESR1,33135|ESR1,33491|ESR1,33197|MAX,69809|NELFE,67738|FOXA1,76814|NEUROG2,75274|ZBTB48,75561|BRD4,45426|CHD1,69813|NELFE,62934|BCL3,57092|HEXIM1,70806|MYC,64945|BHLHE40,39017|MED1,41737|NR3C1,41569|SPI1
chr1:19596976:19596977:NM_001204083:MINOS1,0.6129964390301491,0.03820800465169004,0.28167308488107046,0.5985051241463869,0.2649208415695546,0.2504518564149928,0.0031812333494048023,0.2560271458110407,0.2717074867504948,0.24270526311637952,0.5985051241463869,0.6496503541763322,0.48990337765672465,0.035189157385588185,0.004189741281381807,0.2410648737275166,0.46741285845849384,0.24500969816420237,0.6026023407041132,0.2806661452704809,0.620903958078291,0.5999591326426215,0.744917206157145,0.3003731266030611,0.021518449695350383,0.5983834419961761,0.5983945207743636,0.2757163158584925,0.6760637050965489,0.004022775008058029,0.2427404199278566,0.2411987602879175,0.6021001994840269,0.607077287147008,0.003233314731703369,0.6478114492983857,0.4781657788822995,0.637953032047612,0.6004824071445886,0.7574356227934411,0.6445563448466725,0.17932610482695516,0.5983834419961761,0.023188160502935845,0.13593317085653883,0.24837760105024317,0.5989565736002352,0.0031812333494048023,0.5999207720850394,0.6265202849381729,0.5984725490774332,0.5983834419961761,0.0031812333494048023,0.08602039512696615,0.6343293821075303,0.24528030000246767,0.8548667301948218,0.5983834419961761,0.5984725490774332,0.5983834419961761,0.02493661564309926,0.0031812333494048023,0.04455484830909819,0.6427050680716548,0.607077287147008,0.4319357528544772,0.7426470484819723,0.24110560390654587,0.5983834419961761,0.004913365829678575,0.023182128584606842,0.6275228518425824,0.2560541917493707,0.0657846260525186,0.6004824071445886,0.6251809429566891,0.2601760625698102,0.6193192659218041,0.6004824071445886,0.241067271872038,0.6004824071445886,0.06038925784920332,0.1370506180144806,0.6004824071445886,0.59840750369704,0.18005931160222927,0.2410648737275166,0.003469248261437692,0.6009139659176894,0.10733873274477856,0.6004824071445886,0.600524301835567,0.5983834419961761,0.5983834419961761,0.33460439534511266,0.5983834419961761,0.24116415984121725,0.2411649577646021,0.6041397506460425,0.00606963265910437,0.24732138692070996,0.600524301835567,0.5983834419961761,0.004235617685435511,0.2410648737275166,0.607077287147008,0.03033374523654026,0.5984310703414512,0.24269557154397955,0.5984310703414512,0.5983834419961761,0.26612242962273713,0.2410648737275166,0.11994232983255965,0.2589934602897814,0.014522821281583227,0.0031812333494048023,0.2632889114691851,0.7697857235593463,0.2410648737275166,0.7447190268289708,0.6004824071445886,0.2632384082008528,0.014167305473302819,0.24110392926430488,0.03229148367657497,0.3124980352598967,0.7441058946171747,0.5983834419961761,0.2410665483528163,0.24121369369990564,0.5984028170252491,0.08516653515632776,0.24106917909988726,0.24123173121024927,0.6885921142828715,0.6005270422147555,0.24108458375943806,0.5983852894973128,0.5983834419961761,0.6142714764994467,0.6487538459674707,0.24243721225999815,0.2410648737275166,0.7837087989045576,0.5983834419961761,0.6023960341780931,0.6023960341780931,0.8368910971108638,0.2411649577646021,0.7428182716589956,0.6030894671744935,0.6006110759893342,0.5983834419961761,0.24511599385671445,0.6151775068548069,0.598581128878632,0.0043857518996614775,0.0031888556996373073,0.241459686528321,0.24277326905939692,0.630324278792919,0.003213609322519559,0.5983834419961761,0.2468168911126642,0.6675696116258866,0.016538352703773945,0.11109787828586201,0.5983834419961761,0.5983834419961761,0.055123789210037764,0.2627973005568503,0.24126593207952785,0.6071648291785403,0.5983834419961761,0.6004824071445886,0.24109227099165312,0.5999207720850394,0.24234577535958646,0.30055520621936216,0.6096435490233718,0.5983834419961761,0.6019536245340942,0.18005931160222927,0.5984310703414512,0.607077287147008,0.24432618140899623,0.3342885008676922,0.6154699540918606,0.6235548196324466,0.0032604066977706334,0.4259882774338453,0.25457016730012844,0.46972696386984764,0.24113172467245614,0.005386407319094445,0.012342425581076531,0.2757467204777518,0.10836461040590259,0.003271586015237072,0.6004824071445886,0.4508925773940984,0.24978177907567436,0.24113172467245614,0.7441455543948938,0.04214070148368488,0.5983834419961761,0.1511612318841073,0.30620165446302255,0.30620165446302255,0.5983834419961761,0.5983834419961761,0.5999721292219513,0.6308652590887547,0.0031903679389768402,0.00532204798658437,0.6071023234862343,0.5994579097967048,0.826313432451528,0.24474224289908797,0.5983834419961761,0.5983834419961761,0.12812902394315442,0.5983834419961761,0.6046272829508699,0.2423848511721737,0.3321723145031799,0.5994707605261059,0.5999480462540483,0.6198133257765536,0.5983834419961761,0.3328325017659938,0.0031812333494048023,0.7803682383089338,0.2410648737275166,0.6033294590923907,0.6545249640566674,0.6124914712800485,0.24113172467245614,0.10641072220603694,0.6209466390415436,0.0043857518996614775,0.12257774199654936,0.6324544581520304,0.3328325017659938,0.6728748759097299,0.5983834419961761,0.5983834419961761,0.5984310703414512,0.2410648737275166,0.2410648737275166,0.6341899536069353,0.24957328642580728,0.018305199658706743,0.6029686779647496,0.30620165446302255,0.05735462032635966,0.6023851357472008,0.011500047132334903,0.2410648737275166,0.03023772600511928,0.7106423729865958,0.44651322327159426,0.6004834611477269,0.7568547040049564,0.5988696821699209,0.00665332766289246,0.25629156400109543,0.6358117827412058,0.5999746456299957,0.2410648737275166,0.0034182395319995,0.6050718683223625,0.6094229413017778,0.17560538179510862,0.5997658059301848,0.5983834419961761,0.6088724453587538,0.6004824071445886,0.2410648737275166,0.6004824071445886,0.2788299847204137,0.2483661872905626,0.3874650476636138,0.26698501906550465,0.6388187433255106,0.2410648737275166,0.1583755352984249,0.2511365598176102,0.5983945207743636,0.600866273372899,0.5983834419961761,0.2410648737275166,0.5999957064903074,0.6142555779942621,0.600524301835567,0.28659466372135084,0.7553780020456939,0.10178929050980402,0.0031812333494048023
chr1:40040582:40040583:NM_006367:CAP1,0.6896450716525648,0.038341123322461826,0.5081935388654725,0.3270946637759853,0.45484377309697005,0.556934556912177,0.30183920231509315,0.392891951842268,0.5888726775620078,0.47777590872544756,0.3125375322094046,0.7248258755226511,0.4018547117313522,0.19656804863922145,0.6726219981732123,0.30183920231509315,0.40046367161344015,0.37687095424917344,0.6820907938785812,0.6807901665078384,0.6124403467171076,0.3021018237894502,0.6371393264696982,0.6805565912257108,0.03779070987425498,0.3375624879452267,0.6024191430229245,0.6141915048263549,0.3936755113869021,0.33525560177173364,0.6023067887397389,0.493960636277096,0.3029190674979747,0.00015501823842269807,0.3298960871466696,0.5056755125846546,0.08922598904748459,0.004614139633240609,0.22718371006586963,0.6238399055003062,0.7311791888991297,0.28310910902532466,0.30183920231509315,0.03023351829453354,0.1660048541183011,0.04127764711914475,0.3121447439682552,0.3281880903062736,0.3021018237894502,0.3129115123088883,0.717243691312578,0.39184149473909063,0.30184519831608586,0.0759820504164638,0.3490090342689103,0.33525560177173364,0.39098908037923713,0.30183920231509315,0.31834517699857623,0.33562317611449566,0.20576167236070156,0.010041345031022435,0.50990542567712,0.3539776871473785,0.00016117740415470816,0.007636969889377964,0.3021018237894502,0.8003431916653497,0.3021018237894502,0.335527620787515,0.03023351829453354,0.3164644555498505,0.49989362834286527,0.12434568994639786,0.22718371006586963,0.30183920231509315,0.329167024837174,0.3021181908712461,0.3021078191574878,0.3023586906840162,0.3021078191574878,0.6928346304318602,0.3469887417584475,0.3021078191574878,0.3270359216334787,0.21478089830264516,0.37991802268340125,0.33525608086870334,0.32989714483295807,0.05232644270822321,7.532253140734788e-05,0.3021078191574878,0.3021078191574878,0.3021018237894502,0.012030661969597088,0.6029546393158949,0.4647639792227013,0.3893826876455291,0.3021078191574878,0.4697116351804673,0.6213832111546198,0.36155376528411315,0.3021103173116459,0.30211056559461735,0.30183920231509315,0.336001634837775,0.3021082724559066,0.3340707041997825,0.45640107190281914,0.3033530407925077,0.3023231226008394,0.6105703602574828,0.3021148514977347,0.2650576750780124,0.35770760551828984,7.532253140734788e-05,0.25673551761304125,0.32928405884450884,0.3585362129855131,0.30183920231509315,0.3027007431510547,0.35639392925034313,0.30183920231509315,0.0009353517418604837,0.38920042724522724,0.060138180109215414,0.41117074998596853,0.6025781364781995,0.3021018237894502,0.2692571762008806,0.03424447670817149,0.30215074527324554,0.15471352266488925,0.3205920522974368,0.5870718277739367,0.32169532498465786,0.3021078191574878,0.25673600628750715,0.3021042853326945,0.3116773161707799,0.30696873263183544,0.30211156950405754,0.5048623489640014,0.3021078191574878,0.01201652394044183,0.302109344754787,0.3021078191574878,0.3021078191574878,0.4816657431441063,0.3955774767717001,0.3021018237894502,0.36652830016534443,0.3032332990472212,0.3021153892215698,0.3678293035708163,0.42354612180528284,0.34826262742365116,0.4697207732496356,0.3021018237894502,0.30318184421811206,0.3312666561027631,0.3299907983889275,0.04809707462122856,0.3021018237894502,0.3064931471781845,0.37684192563029334,0.003668535022512149,0.1521202662604194,0.3021148514977347,0.606225625907387,0.542800105503794,0.011611514473681986,0.30233986641331284,0.3021497793952375,0.6023067887397389,0.6025771518049762,0.5045254133790668,0.3484806606464458,0.3021023031189595,0.3459616420440396,0.3307648467595672,0.6025771518049762,0.3021078191574878,0.2082022434617762,0.3021018237894502,0.3500046491929556,0.6346801975490053,0.3157807628890919,0.3336767415465988,0.302621462253115,0.30183920231509315,0.04578073340083495,0.3021437836687672,0.3023056116710843,0.3029190674979747,7.570736035477157e-05,0.3702469575313693,0.30293053785900553,0.23146361696055304,0.0718933979249108,0.30183920231509315,0.2761149747471689,0.6359949844112016,0.3021078191574878,0.5302662749096055,0.06366716930724621,0.3021148514977347,0.14608450025990596,0.7107171593001821,0.7107171593001821,0.00032404298106646773,0.3021148514977347,0.6025781364781995,0.5611401898978935,0.04965334826539795,0.23809789828350847,0.3021018237894502,0.38048017995240885,0.3935853113766379,0.3021078191574878,0.32988399686245895,0.30211329043463586,0.10402779486608377,0.3021018237894502,0.42430652177716216,0.3021078191574878,0.012024047210923889,0.302621462253115,0.3021018237894502,0.3217521947268794,0.34973279771566995,0.011369511946453217,0.6602455461398038,0.011369511946453217,0.3021018237894502,0.370499183493956,0.3021078191574878,0.3349037365321458,0.3021437836687672,0.054150155160556906,0.30183920231509315,0.4697207732496356,0.3296225659900409,0.35069282098007853,0.0172882029924722,0.30730424757097297,0.3021078191574878,0.3021078191574878,0.3021018237894502,0.014940726039872052,0.3021018237894502,0.3349373060774374,0.625404615237617,0.34802986808121694,0.5302662749096055,0.6025771518049762,0.31564389243681357,0.6023077798249337,0.028611982490509356,0.3021018237894502,0.09570155810716274,0.3801100315478916,0.017383689646908146,0.30210016611752194,0.3679275503936035,0.30316022089079864,0.0570639166903503,0.05327838454594387,0.26740291261699634,0.3497405939201662,0.25674953553664287,0.1013630466967412,0.39718599278402705,0.34076322922609725,0.2082031382786155,0.3021018237894502,0.3021078191574878,0.6873865938080275,0.3021018237894502,0.3021093499022697,0.3021018237894502,0.3293533899905368,0.011780725847480265,0.35373667199361847,0.3157776207507569,0.4570709646765375,0.3021148514977347,0.007886807484849174,0.08884082432545465,0.3497312654787512,0.3021018237894502,0.3021018237894502,0.3021078191574878,0.6025771518049762,0.30469146263780567,0.3355392288762044,0.028619792118486354,0.3682656880662826,0.08398405518372916,0.30184519831608586
chr1:54053438:54053439:NM_001305043:TMEM59,0.4598533785830937,0.43242048895075863,0.4477346453629574,0.42828601128696225,0.43089593694435147,0.43889291197359903,0.5260041174099619,0.43382992420927563,0.46298490728100894,0.43059014222215597,0.42757161063880417,0.6181654359949819,0.09628871027076062,0.10103538284491957,1.1414079994405661,0.43043354454300564,0.10358031282159244,0.06880483985538621,0.13265403969261674,0.46176231722905003,0.44987260433080356,0.4391013881080209,0.42758184910211916,0.4585788857048567,0.43242048895075863,0.5403006272003532,0.42765869567904935,0.4675206985053756,0.42762108987891384,0.0006448969085434755,0.42750692504417986,0.45640718883324016,1.1495207014339441,0.0013764397792538664,0.43043354454300564,0.4670769066055974,0.09765530866442836,0.45364142275122715,0.42750692504417986,0.4427565010026562,0.44907794654825667,0.03456217142831554,0.0006448969085434755,0.4324420840352447,0.7254583883266789,0.0006761659968604027,1.1413630137072426,0.0025406691702878296,0.42766241879700817,0.42750692504417986,0.4462038017133977,0.5070310211006888,0.0006448969085434755,0.07976132955749789,0.4283193989634241,0.4280314940974485,0.5187908165230405,0.5260041174099619,0.4424798621593353,0.4303919577902985,0.06147156301115948,0.4285485517024422,0.0009037378429527666,0.48315437330488165,0.42750790869582433,0.5640078068212072,0.42765869567904935,0.42750692504417986,0.42750692504417986,0.42761578112896337,0.4324420840352447,1.1421692983287306,0.4659182337140644,0.06910998885580842,0.5260041174099619,0.42750692504417986,0.45907331014209446,0.42750692504417986,0.42750692504417986,0.42750692504417986,0.42750692504417986,0.0690428193947874,0.6538984752388145,0.4283956262805988,0.5410498871210903,1.3402475815455483,0.43043354454300564,0.0009785753160396968,0.42750692504417986,0.6536077997288691,0.0006448969085434755,0.4277811307783485,0.4279568568732016,0.42750692504417986,0.4284974087799788,0.43073271156489684,0.4414057304183988,0.42750692504417986,0.4290950101965231,1.1422939631296924,1.1422939631296924,0.42765869567904935,0.4277656938894094,0.45208723441732995,0.42780972455735955,0.42772338374273366,0.5331330560260372,0.42750692504417986,0.44547201568319494,0.42750692504417986,0.42766241879700817,1.1420930347438507,0.42750692504417986,0.653870673521222,1.1867536581726614,0.0035330416596353904,0.42750692504417986,0.42757161063880417,1.1423339869326408,0.42757161063880417,0.42756684838140385,0.42750692504417986,0.0006448969085434755,0.4275117625952036,0.42750692504417986,0.632688604050315,0.45508545214344004,0.42750692504417986,1.1411437066065055,0.42750692504417986,0.4428411769288141,0.44222675958059315,0.4901220359359366,0.42757161063880417,0.45326032848708264,1.152100295327314,0.42756210181153964,0.42755109517504586,0.43579633299614784,0.42750692504417986,1.1420030469517446,0.42750692504417986,0.427710751487388,0.42750692504417986,0.0013764397792538664,0.42765869567904935,0.42765869567904935,0.42765869567904935,0.4430921521677172,0.42750692504417986,0.5261580677788666,1.1538850558203009,0.4276426823498216,0.4306958757465909,1.1413244324339007,0.46548949283476093,0.42750692504417986,0.43107618920550755,0.0006448969085434755,0.42750692504417986,0.4287003633977983,0.42775420866019503,0.0006448969085434755,0.42750692504417986,0.42896222539504697,0.42838322232261816,0.42750692504417986,0.03327151860101152,0.42750692504417986,1.1707211940094018,0.06904774494783121,0.4290781599652391,0.44212676386630156,0.42750692504417986,0.42750692504417986,0.42750692504417986,0.4467831780287706,0.43058918679900626,0.5260083347615917,0.4315556687386532,0.4285333693264517,0.42750692504417986,0.42765869567904935,0.10065919266465581,0.0006448969085434755,0.42811902097116245,0.4284004688247309,0.42929950755499574,0.43050629283828795,0.42827086071644804,0.5260041174099619,0.6197356830929573,0.42889267284449833,0.16611064055897867,1.1411437066065055,0.0525743092765182,0.42760957877480077,0.42750692504417986,0.20939889554588972,0.0518144950205881,0.42750692504417986,0.03978400138647645,1.1425009828936616,0.42750692504417986,1.1413612878122064,0.05201228191156186,0.42811902097116245,0.007910699515235766,0.06669354332129608,0.06669354332129608,0.4301863959858355,0.42750692504417986,0.0006448969085434755,0.13265403969261674,0.0006448969085434755,0.15203717177288703,0.4278701195951663,0.42773472234509136,0.555534275226967,0.4275367336344494,0.42750692504417986,0.4304372809513505,0.01012050721645756,0.42811902097116245,0.45577139066195077,0.42750692504417986,0.42848664100593203,0.4284939782684558,0.42846033280404044,0.0026913587589695778,0.42759841508354995,0.4290178182139677,0.42750692504417986,0.4284968387689497,0.42750692504417986,0.43043354454300564,0.42750692504417986,0.4277452280756572,0.42750692504417986,0.4277151168247996,0.4283956262805988,0.43107618920550755,0.00590906353291893,0.42827458555698267,0.4285333693264517,0.4355214945416943,0.42750692504417986,0.0006448969085434755,0.0006448969085434755,0.45208723441732995,0.42750692504417986,1.1454636515159686,0.4275416687500762,0.02466166724978764,0.4276095854643566,0.42750692504417986,0.42859495520510177,0.45291509022564846,0.0008247357190134131,0.42750692504417986,0.0007763362377950413,0.06666468233666781,0.010565070458778613,0.42846033280404044,0.4317878403447547,0.42897220786093765,0.0006448969085434755,0.5329443294022843,1.1853350729879528,0.4345619969238651,0.4292521004449783,0.0007738047050630352,0.42827458555698267,0.42751064781177694,0.6561078054312447,0.42750692504417986,0.4275117625952036,0.4528705440304371,0.42751064781177694,0.42765869567904935,0.42750692504417986,0.4318247263825687,0.0014406643623837631,0.4317612474046614,0.42929950755499574,0.4433110834743312,0.4275076557737625,0.7254182939146284,0.012061419643328993,0.44277411641001796,0.42750692504417986,0.5260041174099619,0.42750692504417986,0.4283956262805988,0.42813230441550587,0.0014036066761554684,0.000850859539156975,0.5070310211006888,0.0027441970058094,0.42750692504417986
chr1:112619452:112619453:NM_006135:CAPZA1,0.568918054607931,0.0013923970114496954,0.5705331922764537,0.032788236927169874,0.5697487596639895,1.2921527694386852,0.40919761419136214,0.5801109356576838,0.5688156267156164,0.5643720289812932,0.11565961070268646,0.5196203954779569,0.1637780904636087,0.0658254980247805,0.5453143696406382,0.5042194629180933,0.2104900725630273,0.1675841075575781,0.5876756204854501,0.5952809433074082,1.8784756383688166,0.5055550290085454,0.7784010131517162,0.5899616161531187,0.0013923970114496954,0.0008331458222298992,0.5057534004015319,0.5687555621722711,0.8590666474143682,1.0632811141901664,0.5047413600954902,1.060770713647957,0.5044219090510585,0.5087272710062897,0.41911801774224366,0.5688964507298335,0.4829319366158966,0.5091644235678532,0.755240913903626,0.5248985144457377,0.5900453613158158,0.05837255276943659,0.505554401056638,0.5288331679376234,0.04607334712465054,0.5042551686132887,0.5361340925515471,0.40921375876431937,0.5050147395401443,0.5056544398385444,0.1235148998142798,0.4182505370157852,0.5042194629180933,0.04928385244200704,0.5056629823163288,0.0017297585548124769,0.0002841389165470654,0.4097116636989149,0.4182751560750839,0.504929771836545,0.02986078323364783,0.0009556941240473592,0.5508335558009124,0.5495829242054326,0.5047437481547314,0.010713082895682216,0.5050519884602446,0.11572473565511357,0.5050546932006799,0.5058156902283968,0.52883365998757,0.5073941691976355,0.12365602608845756,0.27606553690823726,0.755240913903626,0.50422097894552,0.03988929867587382,0.003321229947111898,0.5047634568772538,0.5050339948031236,0.5047634568772538,0.3259202980486395,0.5469696755342313,0.0022374640790551945,0.5291519323304877,0.313738980054487,0.5050616225929858,0.0015527708531650457,0.5051189219926013,0.5280218706258497,0.00029206045954723904,0.5056393448372817,0.5062224547910907,0.5042457938698058,0.4498190054035689,0.5061410899413097,0.4155829132594359,0.9437879270323251,0.5050519884602446,0.5069973213559597,1.0610142969336127,0.5047538947549023,0.525698308642824,0.5050339948031236,1.0598796056844353,0.5042194629180933,0.5073483971080587,0.5050339948031236,0.4182751560750839,0.5097388019356442,0.5059987276527173,0.5051340230102017,0.0007155935687982902,0.5640888794552156,0.5050633733061795,0.0002841389165470654,0.5050379252200728,0.5537041643824713,0.5042619851934455,1.059905730286727,0.017355953953691116,0.11610025980844693,0.5042194629180933,0.5067766443382997,0.11577889869136974,0.06012831058666422,0.505062406177322,0.5047605493543268,0.5050395937979985,0.0009752046040428335,0.5560914457644993,0.5047398437587827,0.5226643000796221,0.5042233913561033,0.9605144574817392,1.0614164489714235,0.5059395217990589,0.5070084868216036,0.5255941608279219,0.5050339948031236,0.5634411910051813,0.5487050988569228,0.5500651947488144,1.0601695141712668,0.45811065791712136,0.0007666475485857173,0.5047675936005498,0.5047675936005498,0.5112785837244891,0.5634734767577051,0.5050519884602446,0.5180557908288114,0.5047682215044936,0.5092114052026981,0.5047855032544356,0.5043134909080711,0.5042918200506123,0.5069973213559597,0.5042194629180933,1.0598796056844353,0.5054392264858348,1.104248828365374,0.12349351395616114,0.0002841389165470654,0.506071482849532,0.521562157703103,0.5042554576630054,0.009271885352259758,0.5050546932006799,0.4513290208439052,0.27978500807636225,0.031832472299868415,0.5480966054010977,0.5042401811397523,0.5042401811397523,0.5047538947549023,0.5042401811397523,0.5050147395401443,0.012987786010102087,0.414997407927126,0.4272317834817097,0.5042194629180933,0.5042250766361445,0.30835697488679215,0.0002912335054877681,0.5048191488787492,0.5077848136853429,0.4499713494527713,0.505128609688745,0.5087680121393204,0.5059193659832643,0.12316953985415365,0.5050825560285221,0.18461691640998873,0.5060997893960248,0.5075015693161619,0.031080925117814354,1.0623074736115061,0.2316733109478931,0.4459519565863485,0.8586198071197075,0.074205178211181,0.5553030737905907,1.0605829229417474,1.060672458702958,0.45448924034621097,0.5050465231251864,0.023303371128108707,0.27574084330011095,0.27574084330011095,0.5047398437587827,0.5050339948031236,0.5044052830211745,0.5438963289578015,0.5042607814812728,0.04801223886004497,0.5559305693501296,0.5073406859122157,1.6886857711750047,0.5053629475132391,0.504241697170592,0.5051063937216773,0.009892440992576305,0.5055750867465554,0.6576062391190756,0.5042250766361445,0.4540547383723661,0.5067497950730009,0.5055599933607695,0.0007155935687982902,0.5051384985865518,0.007460640692363433,0.4107104742862955,0.0048969980984656415,0.8589567518889191,0.505058623675951,0.5050395937979985,0.509140703113655,0.504745450826596,0.4651787717851067,0.5047676972456864,0.5069933888300711,0.4885739783137262,0.5492404149950949,0.008725089212504923,0.5330927214588397,0.508047450043419,0.5042194629180933,0.5044052830211745,0.4100562001025023,0.5042194629180933,1.063860835082786,0.5253343914976283,0.5042473048621607,0.5050546932006799,0.5050546932006799,0.0009693097783763285,0.5474406468602661,0.5043996688758842,0.5042194629180933,0.5047544763388268,0.0002841389165470654,0.4753551518896133,0.5050395937979985,0.5050395937979985,0.5356604053447255,0.00041247659372048266,0.5237047391140222,0.5058330799546923,0.5256209402907156,0.5050450590974855,0.02473831205577455,0.5053350052933022,0.5051066332478487,0.313738980054487,0.5047398437587827,0.5050395937979985,0.5179487071961733,0.50422097894552,0.5042266376117223,0.5050616225929858,0.505311385109273,0.008736805962742475,0.46403746090675224,0.4459435390934139,0.5508521174132445,0.5042194629180933,0.5484429514649526,0.000850087587153615,0.016143909500777154,0.5050339948031236,0.4099890987529184,0.5050339948031236,0.5042194629180933,0.5059724552237653,0.5047523784100677,0.0017018181952527765,0.5051270933610752,0.0003498991492440779,0.0002841389165470654
