,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
45786|ZKSCAN1,0.0896062727572568,Homo sapiens,ZKSCAN1,tf,HeLa-S3,Epithelium,Cervix,1,ZKSCAN1
2084|L3MBTL2,0.0896062727572568,Homo sapiens,L3MBTL2,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,0,L3MBTL2
63265|PTTG1,0.08997769349749407,Homo sapiens,PTTG1,,K562,Erythroblast,Bone Marrow,1,PTTG1
35658|PBX1,0.0903502570626179,Homo sapiens,PBX1,tf,MCF7-LTED,Epithelium,Mammary Gland,1,PBX1
5890|MYBL2,0.0905369678906181,Homo sapiens,MYBL2,tf,HeLa,Epithelium,Cervix,1,MYBL2
38845|DBP,0.0907239650072616,Homo sapiens,DBP,tf,LoVo,None,Colon,0,DBP
65131|ZNF350,0.0907239650072616,Homo sapiens,ZNF350,,HEK293,Epithelium,Embryonic Kidney,1,ZNF350
63362|C11orf30,0.09147482021730753,Homo sapiens,C11orf30,,K562,Erythroblast,Bone Marrow,1,C11orf30
72703|NUP98-HOXA9,0.09147482021730753,Homo sapiens,NUP98-HOXA9,other,HEK293FT,None,Kidney,1,NUP98-HOXA9
77061|ZNF682,0.09166325166593704,Homo sapiens,ZNF682,tf,293T,None,None,1,ZNF682
76858|IRAK4,0.0920409770764351,Homo sapiens,IRAK4,other,SEM,B cell precursor,None,1,IRAK4
39915|ELL,0.0927998832662194,Homo sapiens,ELL,predicted chromatin regulator,HCT-116,None,Colon,0,ELL
65129|ZNF341,0.09356340667102968,Homo sapiens,ZNF341,,HEK293,Epithelium,Embryonic Kidney,1,ZNF341
70228|DNMT3A,0.094524322097375,Homo sapiens,DNMT3A,cr,None,Stem cell,Foreskin,1,DNMT3A
63213|MTA2,0.09529827778530542,Homo sapiens,MTA2,tf,GM12878,B Lymphocyte,Blood,1,MTA2
8533|VEZF1,0.09549249369759943,Homo sapiens,VEZF1,tf,HeLa-S3,Epithelium,Cervix,1,VEZF1
