,MS00060|HSF4,M00082|RUNX1,MS00100|MYBL1,MS00016|ETV2,MA0081|SPIB,UP00166|BARHL1,MS00103|MYBL2,UP00081|Mybl1,MS00589|PDX1,MC00411|BATF,MC00359|TP53,UP00092|MYB,UP00254|POU2F1,MS00472|HMBOX1,MS00105|MYBL2,MS00579|TFCP2,MC00368|Hsf1,UP00113|HOXC4,M00648|MAF,MS00626|VSX1,MS00148|POU4F1,UP00161|Hmbox1,MS00140|POU3F2,M00750|HMGA1,MS00406|Alx1,MS00621|VAX2,UP00249|NKX2-5,MS00059|HSF2,MS00311|Creb3l2,MC00129|Fli1,MS00563|Meox2,UP00391|HOXA3,UP00242|HOXC8,UP00224|PAX6,MS00556|GRHL1,MS00055|HOMEZ,MS00221|TEAD3,MS00023|Elk3,UP00196|HOXA4,MC00154|Jund,MS00525|Hoxd9,MC00190|Irf4,UP00145|BARHL2,UP00000|SMAD3,UP00140|Hoxd1,MS00638|ESRRG,M01734|NFATC4,UP00126|DLX2,MS00619|Uncx,MC00113|SP1,MS00611|Rhox11,MS00129|POU1F1,MS00489|HOXB13,UP00206|Hoxb7,MS00851|ETS1,MS00532|Irx3,UP00418|Etv6,M01480|Obox5,MS00149|POU4F2,MS00313|Creb5,UP00252|HOXC5,MC00293|Gfi1b,MS00294|ATF7,UP00048|RARA,MC00508|Batf,M00159|CEBPA,UP00128|POU3F2,M01656|Trp63,UP00248|Pax7,MC00351|FOSL1,MS00320|JDP2,MS00097|MYBL1,MS00620|VAX1,UP00260|Hoxc6,MS00430|DLX4,MC00456|JUND,MS00514|Hoxa11,MS00293|ATF4,MC00191|Nfya,MS00414|BARHL2,UP00009|Nr2f2,MS00062|HSFY2,MS00121|PAX4,MS00844|ELK3,M00792|SMAD1,UP00086|IRF3,MS00459|GBX1,M01306|ZNF217,MC00227|IRF4,MS00018|ETV4,MS00182|GMEB2,UP00215|Vax1,MC00289|HSF1,MS00155|POU6F2,MS00220|TEAD1,MA0319|HSF1,MC00160|ETV3,MS00327|MAFG,MS00073|IRF9,MC00206|ELK1,UP00132|Evx2,UP00037|Zfp105,MS00531|ISX,MS00595|PITX1,UP00189|HOXA5,MS00025|FEV,M01334|Nkx1-1,UP00085|Sfpi1,UP00150|IRX6,MS00485|HOXA13,UP00192|SIX1,MS00561|MSX2,UP00147|Nkx2-6,MS00505|HOXC13,MC00330|FOS,UP00012|Bbx,M01425|HNF1B,MS00848|ERG,MS00065|IRF4,UP00055|HBP1,MS00027|FLI1,M00465|POU6F1,MC00329|Srf,MS00513|HOXD8,MC00364|NFYA,MS00022|Elf5,UP00121|Hoxd10,MS00613|SHOX2,MC00457|ELF1,MS00729|ZNF282,MS00652|NR2E1,MS00439|Dlx1,MC00117|GATA6,UP00236|IRX2,MS00480|HOXA10,M01694|Yy2,MS00539|LHX6,MS00614|SHOX,MS00147|POU3F4,MS00585|OTX2,MS00805|Sox3,M00983|MAF,MS00183|GMEB2,UP00031|Zbtb3,MC00262|ARNT,UP00107|Nkx2-4,M00678|ETV7,MC00207|ELK4,MS00780|SOX9,MS00615|Shox2,MS00429|DLX3,MS00373|FOXL1,UP00020|ATF1,M01252|E2F6,MS00174|RUNX2,MS00143|POU3F3,UP00182|HOXA6,MC00412|VDR,MS00443|EMX2,MS00624|VENTX,MS00596|PITX3,M00490|BACH2,MS00394|Foxj3,UP00125|PITX2,MS00732|CPEB1,MS00757|SOX21,UP00190|NKX2-3,MC00327|Gata1,UP00151|BARX2,MS00137|POU2F3,MS00343|FOXB1,UP00261|LHX4,M00326|PAX1,MC00231|MEF2C,MS00401|ZNF306,MS00139|POU3F1,M01146|DMRT1,MS00846|ERF,UP00164|HOXA7,UP00129|Pou3f1,M01723|SATB1,MS00541|LHX9,UP00184|Lhx8,MS00446|EN1,MS00517|Hoxc10,MS00325|Jdp2,MC00349|Jun,MS00778|EHF,M00987|FOXP1,M00133|POU3F1,MS00039|SPIB,MC00458|TAL1,M01326|GSX2,UP00144|Hoxb4,UP00138|Bsx,MS00460|GBX2,UP00080|Gata5,MC00258|Pax7,MS00360|FOXG1,MS00478|HNF1B,MC00141|Stat1,MA0131|HINFP,MS00551|MEOX1,MS00422|Barhl1,MS00219|TEAD1,MC00355|SRF,MS00326|MAFF,MC00357|Crx,MS00534|CENPB,MC00506|Spi1,MC00180|Sfpi1,MC00395|Sfpi1,MC00465|NR3C1,MS00387|FOXP3,MS00555|MIXL1,UP00119|Nkx2-9,MS00662|NR3C2,MS00222|TEAD3,MS00628|Vsx1,UP00170|Isl2,MS00604|Prrx2,MS00324|Jdp2,UP00213|HOXA9,MS00432|DLX6,MC00398|FLI1,UP00389|NKX3-1,M00495|BACH1,MC00163|Creb1,UP00018|Irf4,UP00158|POU1F1,MS00543|LMX1A,MC00468|AR,MS00537|LHX2,MS00476|HNF1A,UP00139|Nkx1-2,UP00105|POU3F4,UP00388|SIX6,MS00726|PRDM4,MS00603|PRRX2,M01148|DMRT3,MS00713|THRB,MS00277|OLIG2,MS00124|KLF13,MS00431|DLX5,UP00195|SIX3,M00416|ALX1,MS00547|Lhx4,M00478|CDC5L,MC00371|JUNB,UP00023|Sox30,M00515|PPARG::RXRA,MS00428|DLX2,MS00627|VSX2,MS00838|ELF5,M00736|E2F1::TFDP1,MS00542|LHX9,MS00511|HOXD13,UP00199|SIX4,MC00186|Nr1d2,MS00759|SOX21,MC00342|YY1,MC00170|PGR,MC00477|ZNF711,MS00433|DMBX1,UP00413|Elf4,MS00510|HOXD13,MS00599|PRRX1,M01300|HMGA2,MC00272|CEBPB,UP00175|Lhx9,MC00120|GATA1,MS00173|RUNX2,MS00653|NR2E1,MC00324|Gata4,MS00573|NKX3-2,M00500|STAT6,MS00836|HOXD12,MC00146|Smad2/3,MC00168|ERG,UP00137|Hoxb3,UP00223|Irx3,MS00617|UNCX,M00405|MEF2A,M01312|NKX2-1,MC00367|GABPA,M00088|IKZF1,MC00396|Nr3c1,M00327|PAX3,M01002|DEAF1,UP00152|Arx,M01783|SP2,MS00318|Hlf,UP00221|PHOX2A,MA0051|IRF2,MS00067|IRF5,MS00605|RAXL1,MC00356|Tbx21,UP00218|Dbx2,UP00211|Pou3f3,MS00427|DLX1
chr1:19596976:19596977:NM_001204083:MINOS1,0.1483463028265152,0.06556795514864948,0.8581937866522061,0.4380324913620133,0.9835356647758129,0.16408741517285444,0.34427119311360765,0.24228098813450186,0.1998446513729714,0.3946579828722523,0.7045386479275118,0.21802619463793138,0.45053462704307934,0.21191832723323245,1.4620223942113182,0.767918619182133,0.14046021216615864,0.5985525972769373,0.8068340487720028,0.12202682166528624,0.39600470503609464,0.18224126826876275,0.2890251020333281,0.04994944208344633,0.38022104089650494,0.1997664755018769,0.2297444650667509,0.10281018601823858,0.663920835958444,1.0413728072848267,0.16831650041672722,0.31487746863312016,0.39849160987232557,0.43765819459179495,0.7004412100667642,0.8599677214725179,0.8478449015550661,0.4800780211966354,0.3973388707822982,0.07130634665910474,0.19162168063153445,0.12421729505961375,0.2244359211250341,0.7732172630698192,0.3220160316175414,0.9150993831727718,1.1415092012427075,0.2767795792977446,0.4157903310198882,0.07494183648142584,0.23919173934031734,0.45561712847735064,0.4394751769063919,0.143921965833749,1.1002768245781536,0.11699329121013881,1.011720244886278,0.11840361284185973,0.09266696765218888,0.6939352947376963,0.5256479117035214,0.20893298240322425,0.9180493544786019,1.0659383189931242,0.11294198961612155,0.9651747227889818,0.2219591312340737,0.7237265445568132,0.1320345977026384,0.17923616483922086,0.7667560572768207,0.4245331446024121,0.21643761116161203,0.6589661679834969,0.4084513381710169,0.14511851139234283,1.134410915761852,0.13736541661046056,0.40713046723114127,0.7203608606248143,1.1151036128503953,0.06921674296672099,0.1590122648528762,1.0228615738875522,0.7112877742837697,0.9232955124550407,0.1491279010777769,0.28843129369372755,0.43608952012381824,1.101053568611168,0.8179379979956222,0.4944981994661906,0.34279084290472367,0.12123518190300185,1.000207825411583,0.1690661757581835,0.94109981355704,0.7363493223407178,0.32142497460042163,1.023391041488735,0.10674668832406772,0.10878125126353932,0.16917183140568814,0.16443382109814753,0.3940604483481851,1.0995746788277527,0.4982266862131398,0.6808772215858396,0.17023753945951914,0.10917374368153371,0.3810954972030635,0.1659210599694652,0.0653992989073169,0.4165171126234624,0.11666481970014843,0.35940113839584387,0.16397084015069432,0.14792950419440906,0.40810892733574855,1.1067415711075184,0.13562410277117606,0.10538395374969625,0.02515648962412663,0.2816088231880214,0.04865247219961959,0.9699915820680863,0.7492081615859885,0.16917183140568814,1.0408181854333258,0.6398411653468582,0.1799513621027215,0.4252735177618793,0.09689302871260547,0.13256824455894,0.8724509061790913,0.12033999781975627,0.14028037812760458,0.17337022957890413,0.35601062890548085,0.10898670231700158,0.4114364643539256,0.1256831905389912,0.028764667098435937,0.05001300241536596,0.7051764713395017,0.25401269252537867,0.6752753491247465,1.041214864615702,0.09694553520075684,0.17337022957890413,0.4084513381710169,0.8973123690066482,0.9867172507517913,0.07583884925988524,0.9326032889086447,0.2830927310148765,0.4743211870548375,0.7307349100078295,0.0944198003865486,0.28046094543402816,0.16442567703389085,0.4295398993607077,0.40817480862359484,0.18333085711523878,0.06504731505825914,0.2249764128850117,0.03746981062952144,0.11971520844338784,0.10392531801757308,0.10521830209070164,0.06546727254068588,0.14894564467583982,0.399146889175985,0.06878184041918106,0.03168261808521942,0.3614399390586612,0.19894023080590556,1.0053683273882899,0.563472182941152,0.44409073443408603,0.23484755494236645,0.17337022957890413,0.043301509243086164,0.06486439543010268,0.21107220643458102,0.7690322862073526,0.38289011221900243,0.37173424038364183,0.26028754992933667,0.553362298223464,0.4178420990368196,0.29114245851738174,0.6161383484768638,0.4629448295235536,0.2198524177136802,0.12475254802832439,0.08890528201978287,0.201573352398887,0.12003845584062384,0.4295028310073152,1.1564446270442388,0.7849099668636254,0.18276404463158288,0.0830326558517887,0.36619441418674264,0.8580028175538994,0.08531609011908595,0.3729389977081125,0.8483794467835134,0.40408111165568317,0.40408111165568317,0.40408111165568317,0.16315437697555446,0.12040029144637432,0.07358286997663263,0.06173388149462897,0.3385805338366527,0.2683835079008987,0.16747425518386663,0.36805898832354933,0.4314493066291871,0.1980676135130116,0.7169199162614821,0.39410064618797236,0.9027728394524892,0.5233399557558595,0.1406309413805683,1.2283828152178005,0.3842191181107818,0.4796215988683412,0.3383643652617076,0.08093950275597933,0.26176995125811814,0.4295028310073152,0.4057309958868125,0.20017384398482707,0.08522708276147212,0.14956476577860764,0.08979596760282293,0.07113670910664219,0.7535220430187113,0.06335393822098859,0.2810122309239466,0.3943717763615132,0.16428073077765457,0.8769081162835243,0.28240222825869,0.07720594577735992,0.15877626604783104,0.1746073922214162,0.48677608938509265,0.3367479554964261,0.22112105103186347,1.1172079128575403,0.7656438768657245,0.05369561670650112,0.41816098029825455,0.7350680594610999,0.3844821438744964,0.14665422853936946,0.15248291517686363,0.09503595216505002,0.9621220503421477,0.37503268029762243,0.42561222454312125,0.14306543940419914,0.11093664878711461,0.10715289320131383,0.07387855986869944,0.2561909588326847,0.09805174775597207,0.933945309052091,1.1277069286833246,0.11947501313675564,0.14623726113048754,0.1060280708947043,1.0625134220569692,0.03418421384666678,1.0643731188380867,0.43870715962817486,0.10496327988139909,0.17424221755634495,0.08986472491579689,0.020958305628746374,1.0398711357705865,0.9680405615134792,0.13462489690018667,0.7725795514718559,0.8981551744551999,0.38857637164042036,0.02918452028510356,0.3726040444809063,0.39455518766890807,0.5007560109904649,0.46571895383040623,0.16747425518386663,0.1788127104397729,0.5852180660668723,0.0805723114151079,0.13349231645460197
chr1:40040582:40040583:NM_006367:CAP1,0.7044078203793434,0.08132914697421453,0.5277738984217173,0.6341952444935526,0.7044802889246823,0.18907352013511,0.811915801597515,0.415172321947402,0.0754616485262802,0.10257428823843028,0.7647620094578379,0.41704844876307207,0.07703983016643595,0.06435470491453144,0.3227888084197271,0.6631630108274651,0.379643419007228,0.16366927007478704,0.45962282212026684,0.7425468984353213,0.06821682370506703,0.1514102281786684,0.13439726892610984,0.05019593644155496,0.3452045797822088,0.5011637582860726,0.03492136972161583,0.37794799980961435,0.8337610766845568,0.8626116386906039,0.04496436775584624,0.6870201817634447,0.08709917242816019,0.09975390582830754,0.7693987560282296,0.04909973451272352,0.505280471522185,0.7667751992079186,0.15010177755463433,0.10416817722352545,0.010378418879246804,0.06508868637613396,0.2154740692686064,0.2996654281156379,0.12011550580989619,0.5305423827787583,0.4490206616449978,0.36848093012043803,0.29808894405042935,0.4840069745536638,0.29691661853408496,0.08782032130029153,0.1648825720924262,0.12684602269059073,0.8382321119171892,0.09804872606659476,0.9144919426336284,0.2747931501463408,0.15645560290389404,0.10197236538423357,0.13038367084899374,0.4859845857073885,0.02964920778658143,0.05861221184731566,0.08743524923559906,0.48591352432702245,0.09773069418694794,0.09154277931231489,0.09705101963825905,0.5477100381309302,0.13361645302401623,0.13901597295824275,0.16153223640703734,0.031039119021939926,0.08749116781161173,0.6097967397401838,0.06279631244898284,0.00510206550435521,0.37218074895652414,0.13762140796273847,0.06485055959575986,0.6860899263733492,0.34365402051445915,0.7915326689147685,0.3630272999060908,0.6176387918744178,0.7424834273957985,0.40074454685334976,0.07922395566510869,0.7968702678198456,0.9027367359838263,0.3582462974453171,0.10366355277939807,0.09425213325066552,0.5040623486172793,0.36328187328475287,0.7461767540720984,0.15253274212004161,0.3239234979123943,0.8061631455312004,0.6695244954407551,0.11195794131489761,0.3782709043324825,0.12175048243736904,0.8599940870483477,0.7616770072861079,0.34974153056373597,0.9476594484271155,0.14994975235380095,0.15715713605828452,0.5711413625016599,0.07519209408673666,0.10850144605639389,0.1552702222290234,0.5740992555431189,0.15668025187584053,0.13111568114126387,0.8174460211844238,0.3752673109150886,0.39328390925783885,0.8176111180465073,0.16681187069260667,0.632958606470868,0.3604194710819278,0.07961728420993716,0.8987242390546208,0.1463634214514611,0.3781587725824854,0.9051657093727644,0.3949565422168753,0.05581863062669472,0.08548806523221016,0.23322740436847314,0.19739398791638532,0.0218102818334107,0.08883606671497257,0.07326407431157478,0.37906337755004854,0.13380286019944387,0.12187352143489266,0.056841792175737066,0.7803038507905945,0.9114685819051592,0.053419604091878806,0.6319010895547303,0.1303049581344821,0.31476507908382023,0.910444719772186,0.9915827037104187,0.37825855635235645,0.08548806523221016,0.08512199436921525,0.07447670623537465,0.05709840128587655,0.6562802849494094,0.10404981561335135,0.08021204482862067,0.6702383770159928,0.6939296480999818,0.05234507964842938,0.10978114362114083,0.7131060632097568,0.3901666513649757,0.0739005959001782,0.08447714494612418,0.23041651222073767,0.17462636331174036,0.224393027855974,0.09318573869869336,0.12765377229542038,0.3602500656900999,0.34846420523238697,0.8105304654525369,0.34928926152887185,0.6203982631430431,0.09733441843018817,0.13072084410459797,0.6078699892448095,0.11245754152077102,0.060109952826633645,0.022444907941730687,0.38291748186098307,0.0014645878497918027,0.7425169348921289,0.022256194502024602,0.07481323186754277,0.19624402684935985,0.7088163073817944,0.09376939806037304,0.13356248946359603,0.5783977832974029,0.4856041878493251,0.34413371779261737,0.17443479084961533,0.12843162618048387,0.8803085828684338,0.18366798531516854,0.2822943236362471,0.019535960287426907,0.5465089860149155,0.3175207285942771,0.6281424167462943,0.29516926116347164,0.02268735076585929,0.3421124499049194,0.38505770923486,0.06024429305974422,0.1483514115660275,0.5644221157800056,1.008356692977254,1.008356692977254,1.008356692977254,0.5573946271150162,0.05052502934821795,0.39642755203535385,0.1274684089204729,0.30206124454291844,0.06368656191684578,0.38100324289638615,0.09313353643899398,0.37801398256605484,0.23576573950271415,0.07830763094656906,0.08548806523221016,0.0668413173951227,0.1714947770900262,0.5295411775731772,0.3582779980482089,0.6562398465693753,0.017292533912173256,0.3085799102640914,0.37138835145070315,0.16006570462649275,0.45015977451326306,0.07659812004175096,0.019008957504099387,0.6311792043210779,0.14225910010798554,0.15151983440574193,0.08114108555726587,0.09798155586869157,0.05011891321747298,0.3676529396148098,0.08548806523221016,0.1672975395158854,0.2508583964694997,0.30392751244766114,0.1136629763184984,0.5459028365525691,0.007428568223592155,0.4592518402346699,0.08322010411137817,0.33643984419384226,1.1065441023937421,0.8526889422696131,0.17470284162999866,0.15479122833005834,0.7011862134844721,0.31832555176985566,0.05997612093412436,0.29621770867504527,0.3882600729357808,0.3585140386170699,0.08595913900842694,0.8271950649508617,0.10335423696853481,0.37907573917935233,0.07001972818455976,0.11283268810346823,0.10250768822695949,0.2243925690114136,0.6064191644715876,0.14595313546262917,0.36669878890227686,0.05368769786388791,0.8008391440829655,0.062348215000525634,0.2686089270856633,0.882855455626137,8.73082520351301e-05,0.1092522472068227,0.3671596262332174,0.13871183093791148,0.029564828865329944,0.8091568151785399,0.04020474045626229,0.20137173340343595,0.6163234208369215,0.6171918668375345,0.10010833475290994,0.6031070941099067,0.375381441258898,0.0853088343765387,0.46518533057838013,0.1609108304647513,0.37802099205109985,0.7083540198895758,0.018350872754657094,0.11918693355271867,0.36351341210604887
chr1:54053438:54053439:NM_001305043:TMEM59,0.27289881711544367,0.06159952507679523,1.41478139635838,0.566156281768914,0.6779942584879424,0.8235565172357521,1.8905320696181611,1.3356542477093916,0.21333149389107325,0.07546889438198678,0.46881493587367745,0.5276456536239327,0.15079442052025632,0.6499952809625783,0.7009618435014364,0.6304592837558173,0.020322851784744866,0.5287115577520177,0.516263273518274,0.2304019479814346,0.2699437924594611,0.05988163390882239,0.16593812715527753,0.6404283106457752,0.11835773914028976,0.7987533147556334,0.869602828118824,0.2810077861597958,0.49311141330577923,1.2954946873008988,0.912774484014659,0.21324809686786284,0.3058317281313389,0.14728031853509324,0.5876017990576485,0.2028673228574941,0.6801189717239325,1.1519117419339622,0.05228910272635427,0.08853805688995638,0.5674612612738403,0.09049095911499858,0.870832405653396,1.1643219984952247,1.1615597194718679,0.002898971024025615,0.6605813864418775,0.30373478084862754,0.19960903484472997,0.7573817586831245,0.5442083983748802,0.9031327311373873,1.7484210348890188,0.28215120457187215,1.2012861392190322,0.14399459763993133,1.15630039829798,0.11022507283769564,0.9098829178635622,0.1777116827128216,0.6493346698919772,0.08148083903283533,0.14530267466162314,0.10172524242566382,0.015525499615483343,0.11193368227709989,0.13971610549258046,1.2074091587343814,0.18367735128100063,0.06097482248905275,0.22177991597602928,0.09858015017758487,0.23076968106229084,0.3941939003173773,0.11416452427372742,0.05359250521512787,0.183923993661848,0.11299168097262388,0.7245597428749425,0.11181260482949866,0.5764248931046598,0.8550108174382819,0.7897465350666234,1.1881265609489002,1.1732539009633216,0.599403353657889,0.6751169366932556,1.1141278980401976,0.16351408742083276,1.1908910136390745,0.5494674067329698,0.8047181812284626,0.09512030559377722,1.1507398386131993,0.6649422121422635,0.27718534736866035,1.185000384135258,0.009235244638916784,1.191982035000653,1.307169892194978,0.8098681184756849,0.16567212047147512,0.11774092638756817,1.3102002448953816,0.9632748321380666,0.5564524516025136,1.3309157897923245,1.2268069313099197,0.16255623062999522,1.3473442189303069,0.5230929942746964,0.2388717743301382,0.9631029946254527,1.7494692462257857,0.7115391255473319,0.2953634072545042,0.5831765404145202,1.236501266883501,0.6414944023794402,0.2149708809430226,1.156388714848767,0.8773716749725955,0.3866715847874095,0.12686634774206768,0.1698597308589705,1.2277957294818307,0.13561185307398796,0.11774092638756817,1.30279565371054,0.1813109086616991,0.12667057407199545,0.1743774594019947,0.05838531746334695,0.17635921136569999,0.1105112163769876,0.5551702170334928,0.30409494840364293,0.11700403510118011,0.7258987501596451,1.4358177401879089,0.11305029751242977,0.6302058484235817,0.5454768263554529,0.43737959607179705,0.5303869760672593,0.9740932368592778,0.7103357615749146,1.173197809407769,0.33978391824124915,0.11773812221001986,0.11936934343020265,0.11629488804582981,0.7139815976126742,0.6946466498214721,0.45922624827810266,0.1818354296021087,0.9464312193127042,0.03020462448512335,0.8041246209153156,1.2972326959540499,1.4207959737893656,0.5576550705847713,0.3924373147147703,0.09062067228202042,0.10548287795039817,2.010238540255235,0.9802853727974423,0.7106351066844746,0.4043792707151136,0.3680225783893691,0.4608272911407409,0.2529099515473035,1.3716332137036955,0.1337005067514642,0.04140954359481949,0.1550602820863196,0.36745454021011303,1.2014515922286126,0.18208641593252434,0.08801932568388615,0.07667927498120188,0.11700123294567802,0.7686416432752108,0.6751169366932556,0.030284911992764854,0.18796945087509498,0.021920071635797806,1.1837418303811502,0.09408195839870344,0.03296088313407129,0.6427761147255463,0.7964892877356184,0.2646264413722792,0.033404169397067224,0.8304337042073318,0.7119548539265703,0.7480948229693816,0.3338779409615812,0.6856620790482467,0.07539910243888703,0.07684831607454405,1.1525349851035518,0.3384440319437471,0.03870084594992889,1.2108967616023696,0.9506204091198583,0.5328446470225634,0.668045017829813,1.1569229170600535,0.12340808630268287,0.12340808630268287,0.12340808630268287,0.08608124456447312,0.5780303808815459,0.11426149678607407,0.8939608834692063,0.06469191838211882,0.6306880828173029,0.14118850827977827,0.2340876813833704,0.2005871564120326,0.08705439433995685,0.398793826812858,0.29452658814126687,0.45321242785572124,1.1229642314850892,0.011590064381035842,1.265189670975129,0.03501031699592834,0.16555332222727567,0.7135665588692917,0.07608065251495637,0.22657984705289635,0.07540196205024101,0.13589934711346252,0.17055407098026337,0.0635509854713646,0.5297551859521176,0.14265899337536492,0.31884612042970695,1.2133309883481127,0.8814347716768537,1.2152378271620867,0.2902736560533266,0.5021118927169674,0.11183222869195386,0.11580271108040271,0.29423263588914067,0.05494130516486863,0.21995113317100112,0.4589675701926578,0.11416452427372742,0.21109546923062567,1.220239043869976,0.43613263213258774,0.09457678241747879,1.7588548263508994,0.2136583844764064,0.013152404399832536,0.14602339972236333,0.44613450289554457,0.4982559037506219,0.4605399690815173,0.6169284695238798,1.163979285953762,0.6519695800366219,0.11699487460736958,0.3948281112843638,0.10547265803114678,0.1641526734696217,0.9184497799245422,0.42994470969364235,1.371558457132455,0.7136132711941556,0.2695538473845795,0.4516091633831011,0.18691920881021484,0.08118748755759896,1.291635005135467,0.7796443778725121,0.19184209916629308,0.11845977143094971,0.11698134057080381,0.8574493751528418,1.266630513408444,0.6551101067929175,0.10800610397223674,1.2517886949039596,0.43247518105492394,0.03075693493320292,0.4337651002339135,0.02648200069410385,0.12120719376911217,0.5688581913883706,0.014193807201108147,0.11845977143094971,0.004709109662436636,0.3984666047573696,0.0867905898504885,0.24052571935195133
chr1:112619452:112619453:NM_006135:CAPZA1,1.2100653040073932,0.20662698649458275,0.5277478432577396,1.0716639413261904,0.0876254549080178,0.1634084887227398,1.3172549526004327,0.6095935458407189,0.1589327400841518,0.009269698537826485,1.272285144996539,0.5310023288749451,0.4026618571167342,0.14554078253352112,0.13948782460000714,0.06934203602993919,1.1478866558463108,0.2049467216337705,1.3336056507674965,0.7011500699377664,0.012682343356829105,0.12187237198109183,0.058333282637726164,0.587903811111115,0.2812214054552333,0.025804757562587655,0.5107495042759247,0.08071210943638044,0.4132327573118372,0.4336149380368141,0.02502202504176087,0.026351225018073174,0.09610014913698713,0.12776873739833725,0.5705933893233006,1.0949920262190693,0.08713297832164246,1.0591199325471008,0.37804340093308725,0.025000033655086826,0.9779181747638392,0.5542205131138298,0.14788468878810593,1.6758591585705467,0.13845699075385884,0.44869145511471786,0.41922962920331097,0.1300213249060992,0.057400857880374676,0.43358446981476945,0.6192502774281228,0.03420665431296625,0.7324948214481245,0.04481381293791877,1.060188601796949,0.5243189916699339,1.3058556077714136,0.05405854291616859,0.10652479981399234,1.758197785190064,0.16925928994128042,0.6144769964282085,1.3584549646762214,0.050518866123772224,0.5641223353002949,0.7102334641466643,0.17126033430031268,1.2583114997434823,0.1631223915607969,0.46346281088078795,1.2369972642710223,0.5616681076497712,0.025831696767456266,0.24563336356436133,0.0336053008795236,0.31713152089603003,0.46690415645962274,1.1864566666120313,0.4335512275688983,0.42007228611517367,0.06051762311824719,0.5646547500293951,0.5482820356464402,1.0690963539580354,0.8794724846987607,0.5379530381205998,0.1493663275162037,0.5299455639987561,0.03008337987159785,0.8746763457236524,0.8488450620394916,0.024338559897420585,1.654690156220183,0.19897971331452638,0.0916384652175843,0.5842823460125723,1.5781931586156055,0.8209743016610421,0.279323287243444,1.8607623223449112,0.9402155193882149,0.22656985874775795,0.1384458140452737,0.04947265852434652,0.05833383675867814,1.0602008165558554,0.5261583063624372,0.9716592562040974,0.21726147857451358,0.7832596620069127,0.5831081874492002,0.28747241616951513,0.14636113402827602,0.7257600315287073,0.43660564453305456,0.5508667335459797,0.09520494172718284,0.609919683136613,0.8246105965066296,0.11095328652163622,0.5307179513256444,0.35323258417835424,0.5188863593744035,0.4299215565823313,0.43424858756782625,1.8798768014042024,0.5207056488187803,0.14084104980538154,1.5671178947047733,0.03238915615780071,0.4378558579097497,0.018018585137490044,0.6251147636340829,0.15798631059992613,0.5979613055792821,0.4846309010314078,0.009141387205051501,0.0227523008797951,0.014865200463348634,0.04653915433851186,0.6794377369810057,0.06574264602589881,0.5135789166372654,0.5065138419775951,1.1182791359491224,0.48389730705989187,1.9221587226771175,0.6443077114098671,0.5296922438805146,0.1384458140452737,0.03490305728874586,0.1587774501486283,1.7923610817233353,1.6004263657487028,0.5056254526138219,0.38592049229723085,0.11770778388373677,0.001255907862446783,0.0657178862787221,0.6365955665700193,0.05637838357046153,0.5887053351024163,0.012948336347123904,0.03269180698416449,0.16391654584207924,0.1581336676289064,0.16612487020744185,0.6220957263552787,0.051301338221991816,0.7306850911248487,0.047294565158805736,0.15705301808189273,0.4625132286584312,0.020104342905901684,0.5111756675803735,0.3304585872562194,0.08964531308470519,1.063637573978816,0.0413794706416899,0.18213463196720953,0.28423543238821974,0.14110505029919254,0.8941120927025863,0.21381791073016412,0.4979915103850041,1.2407917635924763,0.06564279326311062,1.3627336950771927,0.16961166095989602,0.08769188191800215,1.348387565404105,0.058992183902846614,0.0862422196370674,0.1843998532731419,0.06618647902212857,0.15176909221347276,0.7405956912298707,0.12221031916478729,0.09874626128894554,0.22575001063933423,0.5944793739302595,0.8985485888630694,0.12888350685572053,0.43899109030696615,0.11216743220651984,1.173167748688123,0.009315462355648988,0.5648182115100785,1.5632532142792817,0.9962183573227531,0.9962183573227531,0.9962183573227531,0.12416929830931792,0.020086191404736584,0.1463064506716962,0.2006351444479289,0.045588674718026564,0.07676385545026058,0.013245598345367666,0.13067822259747755,0.061125161719862736,0.1510668165921461,0.5302585462744481,0.04250244421875743,0.5341534367865871,0.25328594080697864,0.48220456470341416,0.5267799388286386,0.901637250443175,0.22275447379223756,0.14440534089698595,0.09462831546327702,0.03244235705950571,0.225574556400383,0.15326662013382325,0.22566831847033877,0.6185178227144156,0.7544199210322524,0.013265304446756176,0.14631762391146222,0.5217912009326588,1.2453288570990275,0.5235145557075535,0.03217356803365381,0.6610705668363954,0.3273515709432828,0.20904083524741815,0.5786989448996762,0.4912407585169828,0.16962287910542237,1.1382167028748698,0.025600209175196148,0.18326126384018243,1.8576006951749195,0.8679877131538419,0.7307413747718026,0.7744206758816665,0.11408049944103486,0.04444682304788197,0.12008364131204292,0.5638202257472976,0.10134688338501166,0.0035677505613434107,0.02767749524737313,1.8813833718760011,0.3698643000215197,0.1466480699311618,0.15679419476316742,0.4755611135025641,0.11259836606720626,0.6915838099376083,0.8766842043848669,0.6125454044502752,0.6926124626922344,0.10064999957734933,1.8499333678593852,0.5126384294098526,0.18260658132984903,1.8608496584906105,0.609532283973161,0.21164637536723976,0.0517972563731511,0.6952382835147566,0.04362343857490154,1.567279315284735,0.5943094367227543,0.12299186976333742,1.5565119274845034,1.5600776999351003,0.14336267813248804,1.5625955965696787,0.41785297612136696,0.25795325410529846,0.17856292526471862,0.5077083467498211,0.015307941034455446,0.41506510571272776,0.15464781661400231,0.06608863333296103,0.2566786873419332
