,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
46345|TAF1,5.050256268734898e-09,Homo sapiens,TAF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1,TAF1
45730|RFX5,5.340947351051284e-09,Homo sapiens,RFX5,tf,HeLa-S3,Epithelium,Cervix,1,RFX5
56817|NR2F1,5.3475526784474425e-09,Homo sapiens,NR2F1,tf,None,Neural crest cell,Cranial,1,NR2F1
45742|KAT2B,6.747344682977996e-09,Homo sapiens,KAT2B,predicted chromatin regulator,HeLa-S3,Epithelium,Cervix,1,KAT2B
46365|USF1,7.138842128551204e-09,Homo sapiens,USF1,tf,SK-N-SH_RA,Neuron,Brain,1,USF1
46356|RXRA,9.559244729118177e-09,Homo sapiens,RXRA,tf,SK-N-SH,Neuroblastoma cell,Brain,1,RXRA
51750|FOXP1,9.8110562452014e-09,Homo sapiens,FOXP1,tf,LNCaP,Epithelium,Prostate,1,FOXP1
62505|SMC3,1.0425786012291383e-08,Homo sapiens,SMC3,predicted chromatin regulator,IMR90,Fibroblast,Lung,1,SMC3
47283|KDM5B,1.3422748523783667e-08,Homo sapiens,KDM5B,cr,MDA-MB-231,Epithelium,Breast,1,KDM5B
56126|APOBEC3B,2.2029171875548315e-08,Homo sapiens,APOBEC3B,other,MCF-7,Epithelium,Breast,1,APOBEC3B
65186|EGR3,2.7799646529214073e-08,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1,EGR3
46360|SIN3A,3.055624853143257e-08,Homo sapiens,SIN3A,tf,SK-N-SH,Neuroblastoma cell,Brain,1,SIN3A
39359|SMAD3,3.665053843748822e-08,Homo sapiens,SMAD3,tf,LX2,Hepatic Stellate Cell,None,1,SMAD3
68229|NR3C1,3.935921011333221e-08,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1,NR3C1
58937|NRF1,4.759791122355139e-08,Homo sapiens,NRF1,tf,None,Epithelium,None,1,NRF1
2448|PML,5.055469676218394e-08,Homo sapiens,PML,tf,MR4,Promyelocytic cell,Bone Marrow,1,PML
47287|FOSL1,5.4274301553025595e-08,Homo sapiens,FOSL1,tf,BT-549,Epithelium,Mammary Gland,1,FOSL1
73701|KDM2B,6.015378462009835e-08,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
65176|ZNF22,6.045875600158013e-08,Homo sapiens,ZNF22,,HEK293,Epithelium,Embryonic Kidney,1,ZNF22
42179|MITF,6.345481712299872e-08,Homo sapiens,MITF,tf,COLO-829,Fibroblast,Skin,1,MITF
49021|CPSF3L,6.737866037331841e-08,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1,CPSF3L
53298|SPI1,7.201728996486523e-08,Homo sapiens,SPI1,predicted transcription factor,TSU-1621-MT,None,None,1,SPI1
63406|POLR2AphosphoS5,7.368781618222187e-08,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1,POLR2AphosphoS5
55543|RAG2,7.721593614506972e-08,Homo sapiens,RAG2,cr,None,Thymocyte,None,1,RAG2
68464|ATF3,7.858782907765871e-08,Homo sapiens,ATF3,predicted transcription factor,HCT-116,Colon cancer cell,Colon,1,ATF3
43703|HOXC11,8.398774953288779e-08,Homo sapiens,HOXC11,tf,OCI-Ly2,Epithelium,Mammary Gland,1,HOXC11
35268|SNAPC1,9.313669474542152e-08,Homo sapiens,SNAPC1,not sure,MCF-10A,Epithelium,Breast,1,SNAPC1
48240|TEAD1,1.0030034064412163e-07,Homo sapiens,TEAD1,tf,RD,None,Muscle,1,TEAD1
2748|CREBBP,1.0320676824271402e-07,Homo sapiens,CREBBP,cr,T98G,None,Brain,1,CREBBP
55299|JUN,1.1042524239446294e-07,Homo sapiens,JUN,tf,MDA-MB-231,Epithelium,Breast,1,JUN
43165|NR2F2,1.1321492210392137e-07,Homo sapiens,NR2F2,tf,None,Stromal Cell,None,1,NR2F2
49949|KLF9,1.1974269464865017e-07,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
76811|NEUROG2,1.2540660432325268e-07,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1,NEUROG2
36031|FAIRE,1.3071552101839856e-07,Homo sapiens,FAIRE,other,None,Epithelium,Cervix,1,FAIRE
74659|ZBTB2,1.336024653131318e-07,Homo sapiens,ZBTB2,tf,HepG2,Epithelium,Liver,1,ZBTB2
71040|ZNF143,1.532642001644824e-07,Homo sapiens,ZNF143,predicted transcription factor,MCF-7,MCF 7 Cells,None,1,ZNF143
64633|SMARCA4,1.8075685082052928e-07,Homo sapiens,SMARCA4,cr,None,Neuron,None,1,SMARCA4
46215|SP1,1.9462255618218904e-07,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,None,Colon,1,SP1
46362|TCF12,2.0759075902709867e-07,Homo sapiens,TCF12,tf,SK-N-SH,Neuroblastoma cell,Brain,1,TCF12
46204|YY1,2.613885067836996e-07,Homo sapiens,YY1,tf,HCT-116,None,Colon,1,YY1
73454|T,3.361210552110805e-07,Homo sapiens,T,tf,None,Th1,None,1,T
49481|RPE,4.0638620729671615e-07,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1,RPE
69201|TRIM24,4.097369491473657e-07,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,1,TRIM24
76415|PMEL,4.892434097847342e-07,Homo sapiens,PMEL,other,None,None,None,1,PMEL
45781|TBP,4.980622568262483e-07,Homo sapiens,TBP,tf,HeLa-S3,Epithelium,Cervix,1,TBP
1226|TRRAP,5.187841980447416e-07,Homo sapiens,TRRAP,cr,HeLa,Epithelium,Cervix,1,TRRAP
45866|MXI1,5.220038619691003e-07,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1,MXI1
55785|CTCFL,5.624321656738651e-07,Homo sapiens,CTCFL,predicted transcription factor,MCF-7,Epithelium,Breast,1,CTCFL
58172|HIF1A,5.626764938426732e-07,Homo sapiens,HIF1A,predicted chromatin regulator,HeLa,Epithelium,Cervix,0,HIF1A
42880|ZBTB4,6.259670739527934e-07,Homo sapiens,ZBTB4,tf,LoVo,None,Colon,0,ZBTB4
280|BRD7,7.732111128588848e-07,Homo sapiens,BRD7,tf,BJ,Fibroblast,Skin,1,BRD7
1214|ELK4,7.894059192992131e-07,Homo sapiens,ELK4,tf,HeLa-S3,Epithelium,Cervix,1,ELK4
62932|BCL3,8.338794452722453e-07,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1,BCL3
63822|GTF2E2,8.829423353562404e-07,Homo sapiens,GTF2E2,tf,K562,Erythroblast,Bone Marrow,1,GTF2E2
77258|ZNF701,9.62801594783791e-07,Homo sapiens,ZNF701,tf,MCF-7,None,None,1,ZNF701
74052|NKX2-1,1.0765327729256313e-06,Homo sapiens,NKX2-1,tf,A549,Epithelium,Lung,1,NKX2-1
1357|STAT1,1.0810335679400929e-06,Homo sapiens,STAT1,tf,HeLa-S3,Epithelium,Cervix,0,STAT1
45714|TCF7L2,1.1594315514895648e-06,Homo sapiens,TCF7L2,tf,HCT-116,None,Colon,1,TCF7L2
6567|FOXA1,1.1860482856396182e-06,Homo sapiens,FOXA1,tf,MCF-7,Epithelium,Breast,1,FOXA1
46348|TEAD4,1.3095020754416709e-06,Homo sapiens,TEAD4,tf,SK-N-SH,Neuroblastoma cell,Brain,1,TEAD4
48827|MBD2,1.4474800788533138e-06,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1,MBD2
44095|RUNX1,1.4675063442215475e-06,Homo sapiens,RUNX1,tf,None,T Lymphocyte,Blood,1,RUNX1
48998|AFF4,1.5671219900648126e-06,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1,AFF4
74645|USF2,1.7074464222499586e-06,Homo sapiens,USF2,tf,GM12878,B Lymphocyte,Blood,1,USF2
38786|CDX2,1.7726987838195818e-06,Homo sapiens,CDX2,tf,LoVo,None,Colon,0,CDX2
51590|SRF,1.7816984415608417e-06,Homo sapiens,SRF,tf,HUES64,Embryonic Stem Cell,Embryo,1,SRF
65159|ZNF528,1.791031231157536e-06,Homo sapiens,ZNF528,,HEK293,Epithelium,Embryonic Kidney,1,ZNF528
38849|MEIS2,2.0527711847573293e-06,Homo sapiens,MEIS2,tf,LoVo,None,Colon,0,MEIS2
46202|ELF1,2.0546719929348534e-06,Homo sapiens,ELF1,tf,HCT-116,None,Colon,1,ELF1
68913|KDM5C,2.057773671515495e-06,Homo sapiens,KDM5C,cr,ZR-75-30,None,None,1,KDM5C
72405|PARP1,2.0806020976094075e-06,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,PARP1
77448|H2AFX,2.135531714519967e-06,Homo sapiens,H2AFX,predicted chromatin regulator,IMR90,Fibroblast,Lung,1,H2AFX
46006|STAT3,2.1982108001639133e-06,Homo sapiens,STAT3,tf,MCF-10A,Epithelium,Breast,1,STAT3
45411|PHF8,2.2341939821535206e-06,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1,PHF8
63738|ZNF654,2.434101814607903e-06,Homo sapiens,ZNF654,,HEK293,Epithelium,Embryonic Kidney,1,ZNF654
50411|PPARG,2.465281812857878e-06,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1,PPARG
69807|NELFE,2.5200315285633934e-06,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,NELFE
48755|CBX8,2.5290495452856554e-06,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1,CBX8
77260|WDHD1,2.606878382160893e-06,Homo sapiens,WDHD1,tf,MCF-7,None,None,1,WDHD1
35309|FLI1,2.6979295325024744e-06,Homo sapiens,FLI1,tf,SKNO-1,Myeloblast,Bone Marrow,1,FLI1
56045|GABPA,2.703024419681288e-06,Homo sapiens,GABPA,tf,HepG2,Epithelium,Liver,1,GABPA
37349|CREB1,2.7556512352533424e-06,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1,CREB1
74117|RUNX2,3.4112743104719456e-06,Homo sapiens,RUNX2,tf,MCF-7,None,None,1,RUNX2
64298|NFE2L2,3.5760082237046298e-06,Homo sapiens,NFE2L2,tf,HeLa-S3,Epithelium,Cervix,1,NFE2L2
53296|ERG,3.57956808438864e-06,Homo sapiens,ERG,other,TSU-1621-MT,None,None,1,ERG
39920|ICE1,3.910762673475787e-06,Homo sapiens,ICE1,other,HCT-116,None,Colon,1,ICE1
46297|E2F6,4.177852462206033e-06,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,1,E2F6
50398|MYB,4.202774663952802e-06,Homo sapiens,MYB,tf,Jurkat,T Lymphocyte,Blood,1,MYB
64620|TRIM22,4.269106810506074e-06,Homo sapiens,TRIM22,,GM12878,B Lymphocyte,Blood,1,TRIM22
43451|NELFA,4.279213735192133e-06,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0,NELFA
38684|EGR1,4.323381629756096e-06,Homo sapiens,EGR1,tf,LoVo,None,Colon,1,EGR1
38585|TAF3,4.40141952934292e-06,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
45764|CHD2,4.43773197350561e-06,Homo sapiens,CHD2,cr,HeLa-S3,Epithelium,Cervix,1,CHD2
43050|BRD3,4.444954662508049e-06,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD3
40055|CDK7,4.476307391199086e-06,Homo sapiens,CDK7,predicted transcription factor,None,B Lymphocyte,Blood,1,CDK7
1223|C17orf49,4.796827311692731e-06,Homo sapiens,C17orf49,cr,HeLa,Epithelium,Cervix,1,C17orf49
46361|GATA3,5.352998423302502e-06,Homo sapiens,GATA3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,GATA3
53599|RELA,5.387819907165525e-06,Homo sapiens,RELA,tf,None,Adipocyte,None,1,RELA
32856|TERC,5.4084523209430024e-06,Homo sapiens,TERC,other,HeLa,Epithelium,Cervix,1,TERC
46358|PBX3,5.646457832186869e-06,Homo sapiens,PBX3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,PBX3
34392|MECP2,6.0324232394881605e-06,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
36765|NOTCH1,6.340675741733914e-06,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,HPB-ALL,T Lymphocyte,Blood,1,NOTCH1
44435|TAL1,7.205101568152905e-06,Homo sapiens,TAL1,tf,None,None,Cord blood,1,TAL1
63022|PRPF4,7.604357605939249e-06,Homo sapiens,PRPF4,,K562,Erythroblast,Bone Marrow,1,PRPF4
46000|E2F4,8.58701720396482e-06,Homo sapiens,E2F4,tf,MCF-10A,Epithelium,Breast,1,E2F4
53493|SOX9,8.944415572198494e-06,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
38586|E2F7,8.952542437268285e-06,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1,E2F7
38778|SMC1A,9.1838961099322e-06,Homo sapiens,SMC1A,predicted chromatin regulator,LoVo,None,Colon,1,SMC1A
54675|YAP1,9.339829012133816e-06,Homo sapiens,YAP1,other,NCI-H2052,Epithelium,Lung,1,YAP1
55666|PAF1,1.0338303685575312e-05,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
59170|SETD1A,1.0375310229071566e-05,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1,SETD1A
71021|CLOCK,1.0446700135890996e-05,Homo sapiens,CLOCK,tf,U2OS,Osteosarcoma cell,None,1,CLOCK
35291|BRDU,1.0512521584071788e-05,Homo sapiens,BRDU,other,HeLa-S3,Epithelium,Cervix,1,BRDU
39364|VDR,1.1205910911915584e-05,Homo sapiens,VDR,tf,LX2,Hepatic Stellate Cell,None,1,VDR
64866|ZFX,1.1712854520007365e-05,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
46338|REST,1.2549164052078066e-05,Homo sapiens,REST,tf,PFSK-1,Neuron,Brain,1,REST
37608|MYH11,1.264033837933276e-05,Homo sapiens,MYH11,not sure,ME-1,Leukemia Cell,None,1,MYH11
73987|CD34,1.2872605738400988e-05,Homo sapiens,CD34,other,None,None,Thymus,1,CD34
39655|NCOR1,1.3056476700357145e-05,Homo sapiens,NCOR1,cr,LS180,Epithelium,Colon,1,NCOR1
69801|NR1H3,1.3510376044967298e-05,Homo sapiens,NR1H3,tf,HT29,colorectal adenocarcinoma,None,1,NR1H3
2813|RXRG,1.353118406749454e-05,Homo sapiens,RXRG,tf,UPR9,Promyelocytic cell,Bone Marrow,1,RXRG
74653|ZNF18,1.3668226359064839e-05,Homo sapiens,ZNF18,,GM12878,B Lymphocyte,Blood,1,ZNF18
36845|AR,1.3731409754524915e-05,Homo sapiens,AR,tf,MDA-MB-453,Epithelium,Mammary Gland,1,AR
40215|IRF4,1.4452755753735502e-05,Homo sapiens,IRF4,predicted transcription factor,None,B Lymphocyte,Blood,1,IRF4
74838|JMJD6,1.4725257263759062e-05,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
62610|H2AFZ,1.5092487932466536e-05,Homo sapiens,H2AFZ,,MCF-7,Epithelium,Breast,1,H2AFZ
68003|GRHL2,1.5239151979540289e-05,Homo sapiens,GRHL2,tf,NIH:OVCAR-3,None,None,1,GRHL2
47601|KLF5,1.642034749338439e-05,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
49618|RARG,1.6469846397859644e-05,Homo sapiens,RARG,tf,MCF-7,Epithelium,Breast,1,RARG
3006|CEBPA,1.8375083657762303e-05,Homo sapiens,CEBPA,tf,None,Adipocyte,Adipose,1,CEBPA
5570|POLR2M,1.974627774237181e-05,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
65084|SP2,2.172959647772643e-05,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
38654|NFATC1,2.3495766761971737e-05,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
54243|FOXO1,2.3584513181462707e-05,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1,FOXO1
8415|SMAD1,2.44372277668492e-05,Homo sapiens,SMAD1,predicted transcription factor,None,Haematopoietic Progenitor Cell,Blood,1,SMAD1
35724|SUMO1,2.461169132456087e-05,Homo sapiens,SUMO1,other,WI-38,Fibroblast,Lung,1,SUMO1
4929|TAFII,2.5671222957823758e-05,Homo sapiens,TAFII,not sure,H1,Embryonic Stem Cell,Embryo,1,TAFII
76964|CNOT3,2.6921731232254498e-05,Homo sapiens,CNOT3,tf,HCT-116,Colorectal cancer cell line,None,1,CNOT3
64562|SNRNP70,2.7877689190269894e-05,Homo sapiens,SNRNP70,,K562,Erythroblast,Bone Marrow,1,SNRNP70
43195|FOXM1,2.808276201199389e-05,Homo sapiens,FOXM1,tf,HeLa,Epithelium,Cervix,1,FOXM1
59004|JMJD1C,2.8870261462587976e-05,Homo sapiens,JMJD1C,predicted chromatin regulator,NB4,Promyelocytic cell,Blood,1,JMJD1C
73408|RBPJ,3.36222779451778e-05,Homo sapiens,RBPJ,tf,None,Neurosphere,None,1,RBPJ
65214|GLIS1,3.3702597402818224e-05,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
65126|ZNF257,3.4020454705741e-05,Homo sapiens,ZNF257,,HEK293,Epithelium,Embryonic Kidney,1,ZNF257
48800|KLF4,3.4078044540197805e-05,Homo sapiens,KLF4,tf,None,Keratinocyte,Foreskin,1,KLF4
45648|ZZZ3,3.636977088539162e-05,Homo sapiens,ZZZ3,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,ZZZ3
71069|MBD3,3.698561501980224e-05,Homo sapiens,MBD3,cr,HeLa,Epithelium,Cervix,1,MBD3
67615|ELF3,3.713481688349951e-05,Homo sapiens,ELF3,tf,CFPAC-1,None,Pancreatic ductal,1,ELF3
42682|IRX5,3.947805937754012e-05,Homo sapiens,IRX5,tf,LoVo,None,Colon,0,IRX5
4593|STAT5B,4.010364017614787e-05,Homo sapiens,STAT5B,tf,None,Lymphocyte,Blood,0,STAT5B
41300|IRF1,4.016977039000835e-05,Homo sapiens,IRF1,tf,None,Monocyte,Blood,1,IRF1
45961|UBTF,4.046187301620652e-05,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1,UBTF
77256|ZXDC,4.2745712236835764e-05,Homo sapiens,ZXDC,tf,MCF-7,None,None,1,ZXDC
59423|RNF2,4.321443329635688e-05,Homo sapiens,RNF2,predicted transcription factor,None,Melanocyte,None,1,RNF2
39372|ETV1,4.3276994389718215e-05,Homo sapiens,ETV1,tf,LNCaP,Epithelium,Prostate,1,ETV1
68052|RELB,4.551468438068751e-05,Homo sapiens,RELB,tf,L1236,Hodgkin Lymphoma Cell,None,1,RELB
57115|LEF1,4.67413018447882e-05,Homo sapiens,LEF1,tf,RL95-2,None,Uterus,1,LEF1
48334|SNAI2,4.847961609449891e-05,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,0,SNAI2
37607|CBFB,4.8815722181683174e-05,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1,CBFB
42770|JUNB,4.884413384587116e-05,Homo sapiens,JUNB,tf,LoVo,None,Colon,1,JUNB
64556|IKZF2,4.9927300756702486e-05,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
49006|ELL2,5.116367553642531e-05,Homo sapiens,ELL2,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,ELL2
65110|SP4,5.152967106519801e-05,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1,SP4
68490|KAT5,5.974721856427667e-05,Homo sapiens,KAT5,cr,K562,Lymphoblast,None,1,KAT5
36028|RB1,6.752253406672182e-05,Homo sapiens,RB1,tf,None,Epithelium,Cervix,1,RB1
50898|PAX6,6.779576527210507e-05,Homo sapiens,PAX6,tf,6540 cells,Epithelium,None,1,PAX6
46188|SIX5,7.225187108278464e-05,Homo sapiens,SIX5,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1,SIX5
1213|ELK1,7.420679884534431e-05,Homo sapiens,ELK1,tf,HeLa-S3,Epithelium,Cervix,1,ELK1
70174|DNMT3B,7.778015321363574e-05,Homo sapiens,DNMT3B,cr,None,Keratinocyte,Foreskin,1,DNMT3B
73854|LMO1,8.028846579188897e-05,Homo sapiens,LMO1,not sure,Jurkat,T Lymphocyte,Blood,1,LMO1
42714|ETV5,8.057475043454776e-05,Homo sapiens,ETV5,tf,LoVo,None,Colon,1,ETV5
52057|GATA2,8.07862216479216e-05,Homo sapiens,GATA2,tf,LNCaP,Epithelium,Prostate,1,GATA2
966|PRDM14,8.129180674193437e-05,Homo sapiens,PRDM14,tf,H1,Embryonic Stem Cell,Embryo,1,PRDM14
76529|MBTD1,8.150589518651774e-05,Homo sapiens,MBTD1,other,K562,Lymphoblast,None,1,MBTD1
72114|SMARCC1,8.578632714661971e-05,Homo sapiens,SMARCC1,cr,TTC-549,Liver cell,Liver,1,SMARCC1
49669|PROX1,9.697453368617825e-05,Homo sapiens,PROX1,tf,SW480,None,Colon,1,PROX1
74909|POLR3D,0.00010029827283464243,Homo sapiens,POLR3D,tf,THP-1,Monocyte,None,0,POLR3D
45769|NFYA,0.00010038108886734065,Homo sapiens,NFYA,tf,HeLa-S3,Epithelium,Cervix,1,NFYA
46357|ZBTB33,0.00010106461963571567,Homo sapiens,ZBTB33,tf,SK-N-SH,Neuroblastoma cell,Brain,1,ZBTB33
59345|EBF1,0.00010125043543257606,Homo sapiens,EBF1,tf,LCL,Lymphoblastoid,Blood,1,EBF1
2465|RARA,0.0001033844078884294,Homo sapiens,RARA,tf,NB4,Promyelocytic cell,Blood,1,RARA
57171|CDK8,0.0001041470263264399,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1,CDK8
74573|SPIN1,0.00010721745104796954,Homo sapiens,SPIN1,other,T778,None,None,1,SPIN1
54673|HNF4A,0.00011121823161874822,Homo sapiens,HNF4A,tf,HCT-116,None,Colon,1,HNF4A
46160|PAX5,0.00011276839578594489,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1,PAX5
45756|GTF3C2,0.00011426752260224049,Homo sapiens,GTF3C2,tf,HeLa-S3,Epithelium,Cervix,1,GTF3C2
65147|EGR2,0.0001144858679437144,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
38812|ASCL2,0.00011826714628682122,Homo sapiens,ASCL2,tf,LoVo,None,Colon,1,ASCL2
63155|GABP,0.00012079567954120796,Homo sapiens,GABP,,HepG2,Epithelium,Liver,1,GABP
56053|ATF1,0.00012257634227325065,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1,ATF1
76279|CALU,0.00012934296177291582,Homo sapiens,CALU,other,Calu-3,None,Lung,1,CALU
74202|BRD2,0.00012992374570108822,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1,BRD2
70927|SUPT5H,0.00012992416101675897,Homo sapiens,SUPT5H,tf,BJAB,B Lymphocyte,None,1,SUPT5H
33571|PR,0.00013273390265744478,Homo sapiens,PR,predicted transcription factor,AB32,Epithelium,Mammary Gland,1,PR
1463|NR2C2,0.00013305772310695518,Homo sapiens,NR2C2,tf,HepG2,Epithelium,Liver,1,NR2C2
