,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
46041|RAD21,5.208504744396979e-05,Homo sapiens,RAD21,not sure,SK-N-SH_RA,Neuron,Brain,1
63284|CTCF,5.223785784486718e-05,Homo sapiens,CTCF,tf,None,None,Sigmoid Colon,1
2404|TRIM24,5.6034763000964974e-05,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,MCF-7,Epithelium,Breast,0
56056|RAD21,5.685788634506299e-05,Homo sapiens,RAD21,not sure,MCF-7,Epithelium,Breast,1
2398|STAG1,5.819864669347053e-05,Homo sapiens,STAG1,not sure,MCF-7,Epithelium,Breast,1
76415|PMEL,6.312986738622402e-05,Homo sapiens,PMEL,other,None,None,None,1
64945|BHLHE40,6.368096458099506e-05,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1
50411|PPARG,6.517280779107034e-05,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1
43165|NR2F2,6.747245218979858e-05,Homo sapiens,NR2F2,tf,None,Stromal Cell,None,1
56821|TFAP2A,6.904778974524415e-05,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1
57808|BRD4,7.168182259042189e-05,Homo sapiens,BRD4,cr,LX2,Hepatic Stellate Cell,None,1
2393|STAG1,7.251114602501155e-05,Homo sapiens,STAG1,not sure,MCF-7,Epithelium,Breast,1
68712|BRD4,7.857440477230305e-05,Homo sapiens,BRD4,cr,IMR90,None,None,1
34568|RUNX1,9.215982487277582e-05,Homo sapiens,RUNX1,tf,SEM,Pre-B Lymphocyte,None,1
42428|STAG1,9.347462333520894e-05,Homo sapiens,STAG1,not sure,GM19099,Lymphoblastoid,Blood,1
52495|TCF21,9.453913556130846e-05,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1
68228|NR3C1,9.835534092182936e-05,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1
53594|MED1,0.00010145483448396283,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1
2395|STAG1,0.00010347476596684608,Homo sapiens,STAG1,not sure,MCF-7,Epithelium,Breast,1
64047|CTCF,0.00010464591008026259,Homo sapiens,CTCF,tf,None,Neuron,None,1
45575|CTCF,0.00010884369007822113,Homo sapiens,CTCF,tf,BJ,Fibroblast,Skin,1
46036|JUND,0.00011038083892590403,Homo sapiens,JUND,tf,SK-N-SH,Neuroblastoma cell,Brain,1
45780|MYC,0.00011383459416714294,Homo sapiens,MYC,tf,HeLa-S3,Epithelium,Cervix,1
50414|KLF11,0.00011640984671542845,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1
45561|CTCF,0.00011706214902424348,Homo sapiens,CTCF,tf,AG04449,Fibroblast,Skin,1
76809|NEUROG2,0.00011706214902424348,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
48240|TEAD1,0.00011837705667163137,Homo sapiens,TEAD1,tf,RD,None,Muscle,1
45570|CTCF,0.00011870794223398287,Homo sapiens,CTCF,tf,AG10803,Fibroblast,Skin,1
2748|CREBBP,0.00012904758487814052,Homo sapiens,CREBBP,cr,T98G,None,Brain,1
38196|CTCF,0.00013121435825726087,Homo sapiens,CTCF,tf,FB0167P,Fibroblast,None,1
64048|CTCF,0.00013792110564941017,Homo sapiens,CTCF,tf,None,Neuron,None,1
62505|SMC3,0.00013984033251475988,Homo sapiens,SMC3,predicted chromatin regulator,IMR90,Fibroblast,Lung,1
71242|CEBPB,0.00014139370273273197,Homo sapiens,CEBPB,tf,None,Osteoblast,None,1
58172|HIF1A,0.00014736400674220112,Homo sapiens,HIF1A,predicted chromatin regulator,HeLa,Epithelium,Cervix,0
57809|BRD4,0.00014940602531900285,Homo sapiens,BRD4,cr,LX2,Hepatic Stellate Cell,None,1
73533|CEBPB,0.0001518914264929366,Homo sapiens,CEBPB,tf,SUM159PT,None,Breast,1
63822|GTF2E2,0.0001600196756760649,Homo sapiens,GTF2E2,tf,K562,Erythroblast,Bone Marrow,1
53192|MYC,0.00016045855873155176,Homo sapiens,MYC,tf,MCF-10A,Epithelium,Breast,1
8092|MYC,0.00016536121112777096,Homo sapiens,MYC,tf,GM12878,B Lymphocyte,Blood,1
68230|NR3C1,0.0001713359104279629,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1
56038|RAD21,0.0001718037695110048,Homo sapiens,RAD21,not sure,HepG2,Epithelium,Liver,1
2390|RAD21,0.0001718037695110048,Homo sapiens,RAD21,not sure,MCF-7,Epithelium,Breast,1
39359|SMAD3,0.0001718037695110048,Homo sapiens,SMAD3,tf,LX2,Hepatic Stellate Cell,None,1
46366|RAD21,0.00017606861160939495,Homo sapiens,RAD21,not sure,SK-N-SH_RA,Neuron,Brain,1
59423|RNF2,0.00018240402001945408,Homo sapiens,RNF2,predicted transcription factor,None,Melanocyte,None,1
36356|POLR2B,0.000183397410550035,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1
45832|CTCF,0.00018793058435901037,Homo sapiens,CTCF,tf,None,Embryonic Fibroblast,Foreskin,1
9508|TFAP2C,0.00018844068518818446,Homo sapiens,TFAP2C,predicted transcription factor,BT-474,Epithelium,Mammary Gland,1
53298|SPI1,0.0001930901858377485,Homo sapiens,SPI1,predicted transcription factor,TSU-1621-MT,None,None,1
2389|RAD21,0.00019466369463066462,Homo sapiens,RAD21,not sure,MCF-7,Epithelium,Breast,1
74902|CTCF,0.00019466369463066462,Homo sapiens,CTCF,tf,THP-1,Macrophage,None,1
3053|CTCF,0.00019624917948928285,Homo sapiens,CTCF,tf,None,Epithelium,Pancreatic Islet,1
74909|POLR3D,0.0001983819337404321,Homo sapiens,POLR3D,tf,THP-1,Monocyte,None,0
8098|MYC,0.00019891849571592655,Homo sapiens,MYC,tf,HeLa,Epithelium,Cervix,1
46349|MAX,0.00019999568975250315,Homo sapiens,MAX,tf,SK-N-SH,Neuroblastoma cell,Brain,1
45847|CTCF,0.00020326006027219666,Homo sapiens,CTCF,tf,None,Epithelium,None,1
76812|NEUROG2,0.0002060183187588468,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
37056|FLI1,0.00021682172497921174,Homo sapiens,FLI1,tf,U937,None,Pleura,1
39560|MYC,0.00021740472350868608,Homo sapiens,MYC,tf,BJ,Fibroblast,Skin,1
76814|NEUROG2,0.00022815219761497182,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
35924|CTCF,0.00023184349213692257,Homo sapiens,CTCF,tf,WI-38,Fibroblast,Lung,1
42568|CTCF,0.00024390348147434318,Homo sapiens,CTCF,tf,MS1,Lymphoblastoid,Blood,1
42569|CTCF,0.0002478318214776814,Homo sapiens,CTCF,tf,MS1,Lymphoblastoid,Blood,1
45737|GTF2F1,0.00024981804054793205,Homo sapiens,GTF2F1,tf,HeLa-S3,Epithelium,Cervix,1
49267|BMI1,0.0002538350816033788,Homo sapiens,BMI1,cr,293T-Rex,None,None,1
46072|FOSL2,0.00025451041428419213,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
45712|CTCF,0.0002585977112328348,Homo sapiens,CTCF,tf,None,Epithelium,None,1
45703|CTCF,0.00026484350721096633,Homo sapiens,CTCF,tf,HA-sp,Astrocyte,Spinal Cord,1
35929|CTCF,0.00026484350721096633,Homo sapiens,CTCF,tf,WI-38,Fibroblast,Lung,1
4543|SMARCA4,0.00026979822865657834,Homo sapiens,SMARCA4,cr,None,Haematopoietic Progenitor Cell,Blood,1
53418|RUNX1,0.000273390043182146,Homo sapiens,RUNX1,tf,Kasumi-1,Myeloblast,Blood,1
1990|FOS,0.00027629551464785376,Homo sapiens,FOS,tf,K562,Erythroblast,Bone Marrow,1
5046|CTCF,0.00027629551464785376,Homo sapiens,CTCF,tf,GM19240,Lymphoblastoid,Blood,1
64633|SMARCA4,0.0002990208639216616,Homo sapiens,SMARCA4,cr,None,Neuron,None,1
45888|JUN,0.00030217908096523633,Homo sapiens,JUN,tf,K562,Erythroblast,Bone Marrow,1
42570|CTCF,0.00030456808650561416,Homo sapiens,CTCF,tf,MS1,Lymphoblastoid,Blood,1
45866|MXI1,0.00030617050904890137,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1
62504|SMC3,0.0003209494659109579,Homo sapiens,SMC3,predicted chromatin regulator,IMR90,Fibroblast,Lung,1
45560|MYC,0.0003217896651312942,Homo sapiens,MYC,tf,A549,Epithelium,Lung,1
32853|TERC,0.0003337693042102425,Homo sapiens,TERC,other,HeLa,Epithelium,Cervix,1
45710|CTCF,0.00033814730812436794,Homo sapiens,CTCF,tf,None,Myocyte,Heart,1
67496|SMARCA4,0.0003416880847273853,Homo sapiens,SMARCA4,cr,MDA-MB-231,Epithelium,Mammary Gland,1
72398|BRD9,0.0003479674942297138,Homo sapiens,BRD9,other,NOMO-1,Acute myeloid leukemia,None,1
5967|MYC,0.0003506913621483101,Homo sapiens,MYC,tf,None,B Lymphocyte,Blood,0
46325|RAD21,0.00035619864046508375,Homo sapiens,RAD21,not sure,MCF-7,Epithelium,Breast,1
75043|E2F1,0.00035805218517565663,Homo sapiens,E2F1,tf,MDA-MB-231,None,Breast,1
45865|CTCF,0.0003608493109671336,Homo sapiens,CTCF,tf,IMR90,Fibroblast,Lung,1
46040|SMC3,0.0003608493109671336,Homo sapiens,SMC3,predicted chromatin regulator,SK-N-SH,Neuroblastoma cell,Brain,1
45564|CTCF,0.00036366672588316516,Homo sapiens,CTCF,tf,AG04450,Fibroblast,Fetal Lung,1
50413|KLF11,0.0003646103960557276,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1
63899|CTCF,0.0003761132658382608,Homo sapiens,CTCF,tf,None,None,Colon,1
52496|TCF21,0.0003819902369705391,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1
70815|SP1,0.0003829779821487548,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
50987|CTCF,0.0003839680982391236,Homo sapiens,CTCF,tf,H1,Embryonic Stem Cell,Embryo,1
45526|CTCF,0.0003889544242736621,Homo sapiens,CTCF,tf,None,Osteoblast,Bone,1
68222|NR3C1,0.0003929866932910424,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1
54673|HNF4A,0.0003929866932910424,Homo sapiens,HNF4A,tf,HCT-116,None,Colon,1
45708|CTCF,0.00039603632065531095,Homo sapiens,CTCF,tf,None,Endothelial Cell,Umbilical Vein,1
8090|CTCF,0.00039808159239318106,Homo sapiens,CTCF,tf,NHEK,Keratinocyte,Skin,1
46006|STAT3,0.00039808159239318106,Homo sapiens,STAT3,tf,MCF-10A,Epithelium,Breast,1
35840|CTCF,0.00039808159239318106,Homo sapiens,CTCF,tf,NHEK,Keratinocyte,Skin,1
33174|MYC,0.00040636109901265316,Homo sapiens,MYC,tf,U87,None,Brain,1
39025|BRD4,0.0004137364461504617,Homo sapiens,BRD4,cr,U87,None,Brain,1
39364|VDR,0.0004169351642197991,Homo sapiens,VDR,tf,LX2,Hepatic Stellate Cell,None,1
9510|TFAP2C,0.0004180064911706895,Homo sapiens,TFAP2C,predicted transcription factor,SKBR-3,None,Mammary Gland,1
49467|598-SKD,0.0004190803711213717,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1
45841|CTCF,0.0004234015318288452,Homo sapiens,CTCF,tf,None,Fibroblast,Pulmonary Artery,1
56059|RAD21,0.0004288610928410969,Homo sapiens,RAD21,not sure,MCF-7,Epithelium,Breast,1
73511|BRD4,0.0004288610928410969,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
45569|CTCF,0.0004321680907606465,Homo sapiens,CTCF,tf,AG10803,Fibroblast,Skin,1
54676|YAP1,0.0004422314941198618,Homo sapiens,YAP1,other,NCI-H2052,Epithelium,Lung,1
35380|CTCF,0.00045948785098034485,Homo sapiens,CTCF,tf,NHLF,Fibroblast,Lung,1
77149|ZNF282,0.00046066017531288394,Homo sapiens,ZNF282,tf,293T,None,None,1
62979|CTCF,0.00046656348132847515,Homo sapiens,CTCF,tf,None,None,gastroesophageal sphincter,1
46250|CTCF,0.0004749459163565017,Homo sapiens,CTCF,tf,HepG2,Epithelium,Liver,1
1214|ELK4,0.00047736639548525995,Homo sapiens,ELK4,tf,HeLa-S3,Epithelium,Cervix,1
42153|CTCF,0.0004834676693354386,Homo sapiens,CTCF,tf,HCT-116,None,Colon,1
76964|CNOT3,0.00049463230373483,Homo sapiens,CNOT3,tf,HCT-116,Colorectal cancer cell line,None,1
42521|CTCF,0.00049463230373483,Homo sapiens,CTCF,tf,GM2588,Lymphoblastoid,Blood,1
50991|CTCF,0.0004958874452958649,Homo sapiens,CTCF,tf,H1,Embryonic Stem Cell,Embryo,1
37608|MYH11,0.0005009375568676453,Homo sapiens,MYH11,not sure,ME-1,Leukemia Cell,None,1
42272|CTCF,0.0005073171469056022,Homo sapiens,CTCF,tf,GM12878,B Lymphocyte,Blood,1
42334|CTCF,0.0005282406809507433,Homo sapiens,CTCF,tf,GM12892,Lymphoblastoid,Blood,1
45563|CTCF,0.0005282406809507433,Homo sapiens,CTCF,tf,AG04450,Fibroblast,Fetal Lung,1
45709|CTCF,0.0005403582192419699,Homo sapiens,CTCF,tf,None,Embryonic Fibroblast,Heart,1
46362|TCF12,0.0005458258881307909,Homo sapiens,TCF12,tf,SK-N-SH,Neuroblastoma cell,Brain,1
6573|CTCF,0.0005485788686365736,Homo sapiens,CTCF,tf,MCF-7,Epithelium,Breast,1
68227|NR3C1,0.0005597196935561556,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1
45578|CTCF,0.0005639511627260758,Homo sapiens,CTCF,tf,Caco-2,Epithelium,Colon,1
72625|ETS1,0.0005653682115549374,Homo sapiens,ETS1,tf,None,Endothelial Cell,Umbilical Vein,1
74659|ZBTB2,0.0005725029601351342,Homo sapiens,ZBTB2,tf,HepG2,Epithelium,Liver,1
71969|ESR1,0.0005768236631220156,Homo sapiens,ESR1,tf,U2OS,None,Bone,1
51591|SRF,0.0005782705816641128,Homo sapiens,SRF,tf,HUES64,Embryonic Stem Cell,Embryo,1
53599|RELA,0.0005782705816641128,Homo sapiens,RELA,tf,None,Adipocyte,None,1
35832|CTCF,0.0005899672594595363,Homo sapiens,CTCF,tf,GM19240,Lymphoblastoid,Blood,1
39365|SMAD3,0.0005929253912919664,Homo sapiens,SMAD3,tf,LX2,Hepatic Stellate Cell,None,1
45857|MYC,0.0006048954832020064,Homo sapiens,MYC,tf,None,Endothelial Cell,Umbilical Vein,1
8112|MYC,0.0006048954832020064,Homo sapiens,MYC,tf,None,Endothelial Cell,Umbilical Vein,1
42504|CTCF,0.0006079226857824427,Homo sapiens,CTCF,tf,GM2255,Lymphoblastoid,Blood,1
74206|BRD4,0.0006124897353327599,Homo sapiens,BRD4,cr,SF8628,None,Pontine,1
56058|RAD21,0.0006124897353327599,Homo sapiens,RAD21,not sure,MCF-7,Epithelium,Breast,1
45713|CTCF,0.0006124897353327599,Homo sapiens,CTCF,tf,None,Epithelium,None,1
45230|CTCF,0.0006263817009974543,Homo sapiens,CTCF,tf,H1,Embryonic Stem Cell,Embryo,1
2403|TFAP2C,0.0006389737610429557,Homo sapiens,TFAP2C,predicted transcription factor,MCF-7,Epithelium,Breast,1
9507|TFAP2C,0.0006389737610429557,Homo sapiens,TFAP2C,predicted transcription factor,MCF-7,Epithelium,Breast,1
63177|ETV1,0.0006453570418541474,Homo sapiens,ETV1,tf,K562,Erythroblast,Bone Marrow,1
62940|CEBPB,0.000650183072101337,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
45707|CTCF,0.000651799136113046,Homo sapiens,CTCF,tf,None,Endothelial Cell,Umbilical Vein,1
45562|CTCF,0.0006599352057649997,Homo sapiens,CTCF,tf,AG04449,Fibroblast,Skin,1
65110|SP4,0.0006648617248242679,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1
46164|RAD21,0.0006665114238626178,Homo sapiens,RAD21,not sure,H1,Embryonic Stem Cell,Embryo,1
33459|ERG,0.0006748167149453547,Homo sapiens,ERG,other,None,Hematopoietic Cell,None,1
46367|CTCF,0.0006748167149453547,Homo sapiens,CTCF,tf,SK-N-SH_RA,Neuron,Brain,1
38188|CTCF,0.0006764891871466299,Homo sapiens,CTCF,tf,FB8470,Fibroblast,None,1
39978|TFAP2C,0.0006781654823439146,Homo sapiens,TFAP2C,predicted transcription factor,A375,None,Skin,1
45846|CTCF,0.0006781654823439146,Homo sapiens,CTCF,tf,None,Epithelium,None,1
40221|BRD4,0.0006832173848404408,Homo sapiens,BRD4,cr,U87,None,Brain,1
45568|CTCF,0.0006917144210459789,Homo sapiens,CTCF,tf,AG09319,Fibroblast,Gingiva,1
45851|CTCF,0.0006985821030122094,Homo sapiens,CTCF,tf,None,Endothelial Cell,Umbilical Vein,1
73699|MED1,0.0007177937359039012,Homo sapiens,MED1,predicted transcription factor,SEM,B Lymphocyte,None,1
36077|MYOD1,0.000719564181494682,Homo sapiens,MYOD1,tf,None,None,Muscle,1
62852|CTCF,0.000719564181494682,Homo sapiens,CTCF,tf,None,None,gastroesophageal sphincter,1
6574|CTCF,0.0007213386515114217,Homo sapiens,CTCF,tf,MCF-7,Epithelium,Breast,1
2255|CTCF,0.0007213386515114217,Homo sapiens,CTCF,tf,MCF-7,Epithelium,Breast,1
63245|CTCF,0.0007266862906415585,Homo sapiens,CTCF,tf,None,None,Breast,1
48800|KLF4,0.0007320704473082342,Homo sapiens,KLF4,tf,None,Keratinocyte,Foreskin,1
45844|CTCF,0.0007320704473082342,Homo sapiens,CTCF,tf,HRE,Epithelium,None,1
59374|ESR1,0.0007356802834707349,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
50990|CTCF,0.0007447767560541408,Homo sapiens,CTCF,tf,H1,Embryonic Stem Cell,Embryo,1
8087|CTCF,0.0007484442745114002,Homo sapiens,CTCF,tf,HeLa,Epithelium,Cervix,1
45760|CTCF,0.0007484442745114002,Homo sapiens,CTCF,tf,HeLa-S3,Epithelium,Cervix,1
70561|MYC,0.0007502842666802346,Homo sapiens,MYC,tf,U2OS,None,Bone,1
52092|TP53,0.0007632813534640492,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
59412|MBD3,0.0007670327158571168,Homo sapiens,MBD3,cr,MDA-MB-231,Epithelium,Breast,1
59375|ESR1,0.000780296612270877,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
45845|CTCF,0.000784124905634937,Homo sapiens,CTCF,tf,HRE,Epithelium,None,1
46018|CTCF,0.0007937714251715083,Homo sapiens,CTCF,tf,NHLF,Fibroblast,Lung,1
37945|ETS1,0.000815379529215527,Homo sapiens,ETS1,tf,None,Endothelial Cell,Umbilical Vein,1
62680|CREB3,0.0008213658910635021,Homo sapiens,CREB3,tf,K562,Erythroblast,Bone Marrow,1
46180|MAX,0.0008314331045980099,Homo sapiens,MAX,tf,H1,Embryonic Stem Cell,Embryo,1
45576|CTCF,0.0008334601206767099,Homo sapiens,CTCF,tf,BJ,Fibroblast,Skin,1
37633|ERG,0.0008519089271075027,Homo sapiens,ERG,other,MCF-7,Epithelium,Breast,1
7341|HEY1,0.0008539818149052658,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1
73524|BRD4,0.000856059340785298,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
1492|STAG1,0.000862319840206175,Homo sapiens,STAG1,not sure,HepG2,Epithelium,Liver,1
46084|RAD21,0.0008644160117831695,Homo sapiens,RAD21,not sure,A549,Epithelium,Lung,1
33440|SMARCA4,0.00086651686820717,Homo sapiens,SMARCA4,cr,None,Hematopoietic Stem Cell,Blood,1
45584|CTCF,0.0008728476406574257,Homo sapiens,CTCF,tf,GM10248,Lymphoblastoid,Blood,1
34392|MECP2,0.0008749673306469312,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1
73518|BRD4,0.0008792209161601061,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
36031|FAIRE,0.0008834935056865709,Homo sapiens,FAIRE,other,None,Epithelium,Cervix,1
46190|SP1,0.0008834935056865709,Homo sapiens,SP1,predicted chromatin regulator,H1,Embryonic Stem Cell,Embryo,1
46008|MYC,0.0008920960018039099,Homo sapiens,MYC,tf,MCF-10A,Epithelium,Breast,1
48062|BRD4,0.0008920960018039099,Homo sapiens,BRD4,cr,None,Endothelial Cell,Umbilical Vein,1
49949|KLF9,0.0009073358628079421,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1
54675|YAP1,0.0009095324122121557,Homo sapiens,YAP1,other,NCI-H2052,Epithelium,Lung,1
63733|ELF1,0.000916151413733278,Homo sapiens,ELF1,tf,K562,Erythroblast,Bone Marrow,1
47488|MYC,0.000916151413733278,Homo sapiens,MYC,tf,U2OS,None,Bone,1
74052|NKX2-1,0.0009272815141277338,Homo sapiens,NKX2-1,tf,A549,Epithelium,Lung,1
45704|CTCF,0.0009317682344907881,Homo sapiens,CTCF,tf,HA-sp,Astrocyte,Spinal Cord,1
46348|TEAD4,0.0009408015619610385,Homo sapiens,TEAD4,tf,SK-N-SH,Neuroblastoma cell,Brain,1
46188|SIX5,0.0009499152690348178,Homo sapiens,SIX5,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1
36632|CTCF,0.0009568036836164094,Homo sapiens,CTCF,tf,H1,Embryonic Stem Cell,Embryo,1
55543|RAG2,0.0009660595989281745,Homo sapiens,RAG2,cr,None,Thymocyte,None,1
1493|STAG1,0.0009707183227590179,Homo sapiens,STAG1,not sure,HepG2,Epithelium,Liver,1
71870|SMC1A,0.0009895602293950164,Homo sapiens,SMC1A,predicted chromatin regulator,A549,Epithelium,Lung,1
33599|FAIRE,0.0009943228695430994,Homo sapiens,FAIRE,other,None,Epithelium,Cervix,1
46365|USF1,0.0010063216608191625,Homo sapiens,USF1,tf,SK-N-SH_RA,Neuron,Brain,1
38204|CTCF,0.0010111582724066453,Homo sapiens,CTCF,tf,FB8470,Fibroblast,None,1
