,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
54104|DAXX,1.8022533901870435e-05,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1,DAXX
45867|MAZ,2.2432558232112135e-05,Homo sapiens,MAZ,tf,IMR90,Fibroblast,Lung,1,MAZ
56817|NR2F1,2.8536842641273017e-05,Homo sapiens,NR2F1,tf,None,Neural crest cell,Cranial,1,NR2F1
48334|SNAI2,3.022383220767956e-05,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,0,SNAI2
45743|JUND,3.318058798222538e-05,Homo sapiens,JUND,tf,HeLa-S3,Epithelium,Cervix,1,JUND
2448|PML,3.640966465654028e-05,Homo sapiens,PML,tf,MR4,Promyelocytic cell,Bone Marrow,1,PML
47287|FOSL1,3.751320153150473e-05,Homo sapiens,FOSL1,tf,BT-549,Epithelium,Mammary Gland,1,FOSL1
2397|STAG1,4.417024089022385e-05,Homo sapiens,STAG1,not sure,MCF-7,Epithelium,Breast,1,STAG1
1226|TRRAP,4.868468820131511e-05,Homo sapiens,TRRAP,cr,HeLa,Epithelium,Cervix,1,TRRAP
46041|RAD21,5.208504744396979e-05,Homo sapiens,RAD21,not sure,SK-N-SH_RA,Neuron,Brain,1,RAD21
2404|TRIM24,5.603476300096498e-05,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,MCF-7,Epithelium,Breast,0,TRIM24
76415|PMEL,6.312986738622403e-05,Homo sapiens,PMEL,other,None,None,None,1,PMEL
50411|PPARG,6.517280779107034e-05,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1,PPARG
43165|NR2F2,6.747245218979858e-05,Homo sapiens,NR2F2,tf,None,Stromal Cell,None,1,NR2F2
34568|RUNX1,9.215982487277582e-05,Homo sapiens,RUNX1,tf,SEM,Pre-B Lymphocyte,None,1,RUNX1
52495|TCF21,9.453913556130846e-05,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1,TCF21
68228|NR3C1,9.835534092182936e-05,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1,NR3C1
2748|CREBBP,0.00012904758487814052,Homo sapiens,CREBBP,cr,T98G,None,Brain,1,CREBBP
62505|SMC3,0.00013984033251475988,Homo sapiens,SMC3,predicted chromatin regulator,IMR90,Fibroblast,Lung,1,SMC3
58172|HIF1A,0.00014736400674220112,Homo sapiens,HIF1A,predicted chromatin regulator,HeLa,Epithelium,Cervix,0,HIF1A
63822|GTF2E2,0.00016001967567606492,Homo sapiens,GTF2E2,tf,K562,Erythroblast,Bone Marrow,1,GTF2E2
39359|SMAD3,0.0001718037695110048,Homo sapiens,SMAD3,tf,LX2,Hepatic Stellate Cell,None,1,SMAD3
59423|RNF2,0.00018240402001945408,Homo sapiens,RNF2,predicted transcription factor,None,Melanocyte,None,1,RNF2
36356|POLR2B,0.00018339741055003501,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1,POLR2B
9508|TFAP2C,0.00018844068518818446,Homo sapiens,TFAP2C,predicted transcription factor,BT-474,Epithelium,Mammary Gland,1,TFAP2C
53298|SPI1,0.00019309018583774852,Homo sapiens,SPI1,predicted transcription factor,TSU-1621-MT,None,None,1,SPI1
74909|POLR3D,0.0001983819337404321,Homo sapiens,POLR3D,tf,THP-1,Monocyte,None,0,POLR3D
46349|MAX,0.00019999568975250315,Homo sapiens,MAX,tf,SK-N-SH,Neuroblastoma cell,Brain,1,MAX
37056|FLI1,0.00021682172497921172,Homo sapiens,FLI1,tf,U937,None,Pleura,1,FLI1
45737|GTF2F1,0.00024981804054793205,Homo sapiens,GTF2F1,tf,HeLa-S3,Epithelium,Cervix,1,GTF2F1
49267|BMI1,0.0002538350816033788,Homo sapiens,BMI1,cr,293T-Rex,None,None,1,BMI1
4543|SMARCA4,0.0002697982286565784,Homo sapiens,SMARCA4,cr,None,Haematopoietic Progenitor Cell,Blood,1,SMARCA4
45866|MXI1,0.00030617050904890137,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1,MXI1
72398|BRD9,0.0003479674942297138,Homo sapiens,BRD9,other,NOMO-1,Acute myeloid leukemia,None,1,BRD9
75043|E2F1,0.00035805218517565663,Homo sapiens,E2F1,tf,MDA-MB-231,None,Breast,1,E2F1
70815|SP1,0.00038297798214875485,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1,SP1
54673|HNF4A,0.00039298669329104237,Homo sapiens,HNF4A,tf,HCT-116,None,Colon,1,HNF4A
46006|STAT3,0.00039808159239318106,Homo sapiens,STAT3,tf,MCF-10A,Epithelium,Breast,1,STAT3
39364|VDR,0.0004169351642197991,Homo sapiens,VDR,tf,LX2,Hepatic Stellate Cell,None,1,VDR
49467|598-SKD,0.0004190803711213717,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1,598-SKD
54676|YAP1,0.0004422314941198618,Homo sapiens,YAP1,other,NCI-H2052,Epithelium,Lung,1,YAP1
77149|ZNF282,0.000460660175312884,Homo sapiens,ZNF282,tf,293T,None,None,1,ZNF282
1214|ELK4,0.00047736639548525995,Homo sapiens,ELK4,tf,HeLa-S3,Epithelium,Cervix,1,ELK4
76964|CNOT3,0.00049463230373483,Homo sapiens,CNOT3,tf,HCT-116,Colorectal cancer cell line,None,1,CNOT3
37608|MYH11,0.0005009375568676453,Homo sapiens,MYH11,not sure,ME-1,Leukemia Cell,None,1,MYH11
46362|TCF12,0.0005458258881307909,Homo sapiens,TCF12,tf,SK-N-SH,Neuroblastoma cell,Brain,1,TCF12
72625|ETS1,0.0005653682115549374,Homo sapiens,ETS1,tf,None,Endothelial Cell,Umbilical Vein,1,ETS1
74659|ZBTB2,0.0005725029601351343,Homo sapiens,ZBTB2,tf,HepG2,Epithelium,Liver,1,ZBTB2
71969|ESR1,0.0005768236631220156,Homo sapiens,ESR1,tf,U2OS,None,Bone,1,ESR1
51591|SRF,0.0005782705816641128,Homo sapiens,SRF,tf,HUES64,Embryonic Stem Cell,Embryo,1,SRF
53599|RELA,0.0005782705816641128,Homo sapiens,RELA,tf,None,Adipocyte,None,1,RELA
63177|ETV1,0.0006453570418541474,Homo sapiens,ETV1,tf,K562,Erythroblast,Bone Marrow,1,ETV1
65110|SP4,0.0006648617248242679,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1,SP4
33459|ERG,0.0006748167149453548,Homo sapiens,ERG,other,None,Hematopoietic Cell,None,1,ERG
48800|KLF4,0.0007320704473082343,Homo sapiens,KLF4,tf,None,Keratinocyte,Foreskin,1,KLF4
59412|MBD3,0.0007670327158571168,Homo sapiens,MBD3,cr,MDA-MB-231,Epithelium,Breast,1,MBD3
62680|CREB3,0.0008213658910635022,Homo sapiens,CREB3,tf,K562,Erythroblast,Bone Marrow,1,CREB3
7341|HEY1,0.0008539818149052657,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1,HEY1
34392|MECP2,0.0008749673306469312,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
36031|FAIRE,0.0008834935056865709,Homo sapiens,FAIRE,other,None,Epithelium,Cervix,1,FAIRE
49949|KLF9,0.000907335862807942,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
63733|ELF1,0.0009161514137332779,Homo sapiens,ELF1,tf,K562,Erythroblast,Bone Marrow,1,ELF1
74052|NKX2-1,0.0009272815141277338,Homo sapiens,NKX2-1,tf,A549,Epithelium,Lung,1,NKX2-1
46348|TEAD4,0.0009408015619610383,Homo sapiens,TEAD4,tf,SK-N-SH,Neuroblastoma cell,Brain,1,TEAD4
46188|SIX5,0.0009499152690348178,Homo sapiens,SIX5,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1,SIX5
55543|RAG2,0.0009660595989281744,Homo sapiens,RAG2,cr,None,Thymocyte,None,1,RAG2
71870|SMC1A,0.0009895602293950164,Homo sapiens,SMC1A,predicted chromatin regulator,A549,Epithelium,Lung,1,SMC1A
46365|USF1,0.0010063216608191623,Homo sapiens,USF1,tf,SK-N-SH_RA,Neuron,Brain,1,USF1
64668|NRF1,0.0010257963803186596,Homo sapiens,NRF1,tf,HepG2,Epithelium,Liver,1,NRF1
74432|TFAP4,0.0010356628577196764,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1,TFAP4
77258|ZNF701,0.0010556574514861846,Homo sapiens,ZNF701,tf,MCF-7,None,None,1,ZNF701
45756|GTF3C2,0.0010863137884213588,Homo sapiens,GTF3C2,tf,HeLa-S3,Epithelium,Cervix,1,GTF3C2
62529|ZNF175,0.0011098392769116217,Homo sapiens,ZNF175,,K562,Erythroblast,Bone Marrow,1,ZNF175
46196|TAF1,0.0011257813492027745,Homo sapiens,TAF1,tf,H1,Embryonic Stem Cell,Embryo,1,TAF1
55895|T,0.001144645471026618,Homo sapiens,T,tf,None,Fibroblast,None,1,T
46333|FOXP2,0.0011637987363473823,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1,FOXP2
69801|NR1H3,0.0011776588519998795,Homo sapiens,NR1H3,tf,HT29,colorectal adenocarcinoma,None,1,NR1H3
53309|TAL1,0.0012640420096367386,Homo sapiens,TAL1,tf,TSU-1621-MT,None,None,1,TAL1
64376|TBX21,0.001288036594639094,Homo sapiens,TBX21,tf,GM12878,B Lymphocyte,Blood,1,TBX21
65062|ZNF467,0.0013721258268872376,Homo sapiens,ZNF467,,HEK293,Epithelium,Embryonic Kidney,1,ZNF467
64620|TRIM22,0.0014110843791388915,Homo sapiens,TRIM22,,GM12878,B Lymphocyte,Blood,1,TRIM22
56670|AR,0.0014920473262273464,Homo sapiens,AR,tf,LHSAR,Epithelium,Prostate,1,AR
45730|RFX5,0.0014955109825924842,Homo sapiens,RFX5,tf,HeLa-S3,Epithelium,Cervix,1,RFX5
49004|ELL2,0.0014955109825924842,Homo sapiens,ELL2,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,ELL2
2813|RXRG,0.0015164474181650757,Homo sapiens,RXRG,tf,UPR9,Promyelocytic cell,Bone Marrow,1,RXRG
71042|ZNF143,0.0015234854179237275,Homo sapiens,ZNF143,predicted transcription factor,MCF-7,MCF 7 Cells,None,1,ZNF143
46224|ZBTB7A,0.0015305531967394178,Homo sapiens,ZBTB7A,predicted transcription factor,HepG2,Epithelium,Liver,1,ZBTB7A
65084|SP2,0.001566342694516306,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
72605|CDK9,0.00161773027908664,Homo sapiens,CDK9,tf,A375,Melanoma Cell,None,1,CDK9
65197|KLF15,0.0016591787529762509,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF15
70095|TET2,0.0016668179439798664,Homo sapiens,TET2,cr,293T,None,None,1,TET2
53300|RARA,0.0016783368032151967,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
67500|GATA3,0.0016783368032151967,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1,GATA3
45607|SREBF2,0.0017211954791713415,Homo sapiens,SREBF2,tf,GM12878,B Lymphocyte,Blood,1,SREBF2
65189|ZBTB6,0.0017731296678856613,Homo sapiens,ZBTB6,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB6
68460|ATF3,0.0018642752686247879,Homo sapiens,ATF3,predicted transcription factor,HCT-116,Colon cancer cell,Colon,1,ATF3
63522|TARDBP,0.0018898617290826032,Homo sapiens,TARDBP,,GM12878,B Lymphocyte,Blood,1,TARDBP
8790|PHF8,0.0018898617290826032,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1,PHF8
8418|TCF7L2,0.0018898617290826032,Homo sapiens,TCF7L2,tf,None,Haematopoietic Progenitor Cell,Blood,1,TCF7L2
63333|LEF1,0.001911427113857084,Homo sapiens,LEF1,tf,K562,Erythroblast,Bone Marrow,1,LEF1
64298|NFE2L2,0.0019552300149373574,Homo sapiens,NFE2L2,tf,HeLa-S3,Epithelium,Cervix,1,NFE2L2
70120|ASCL1,0.002059456724157739,Homo sapiens,ASCL1,tf,NCI-H889,None,None,1,ASCL1
8458|GATA1,0.0020827714253680656,Homo sapiens,GATA1,tf,K562,Erythroblast,Bone Marrow,1,GATA1
67600|KLF6,0.002111065016443244,Homo sapiens,KLF6,tf,CFPAC-1,original PDAC cell line,Pancreatic ductal,1,KLF6
45949|IRF1,0.00217844395828948,Homo sapiens,IRF1,tf,K562,Erythroblast,Bone Marrow,1,IRF1
42177|MITF,0.002183330543510688,Homo sapiens,MITF,tf,None,Melanocyte,None,0,MITF
45852|GATA2,0.002222782351785682,Homo sapiens,GATA2,tf,None,Endothelial Cell,Umbilical Vein,1,GATA2
1223|C17orf49,0.0023294355465222623,Homo sapiens,C17orf49,cr,HeLa,Epithelium,Cervix,1,C17orf49
63737|ZNF654,0.002360747606495097,Homo sapiens,ZNF654,,HEK293,Epithelium,Embryonic Kidney,1,ZNF654
46222|REST,0.0024788447662446953,Homo sapiens,REST,tf,HeLa-S3,Epithelium,Cervix,1,REST
45748|IRF3,0.002517526511011042,Homo sapiens,IRF3,tf,HeLa-S3,Epithelium,Cervix,1,IRF3
68490|KAT5,0.0025398745956276944,Homo sapiens,KAT5,cr,K562,Lymphoblast,None,1,KAT5
62933|BCL3,0.0025567531755253162,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1,BCL3
63406|POLR2AphosphoS5,0.002579415640890494,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1,POLR2AphosphoS5
52087|TRIM28,0.002590814809456213,Homo sapiens,TRIM28,cr,None,Hematopoietic Stem Cell,None,1,TRIM28
47579|TTF1,0.002636868077817251,Homo sapiens,TTF1,tf,NCI-H441,Epithelium,Lung,1,TTF1
36362|GTF2B,0.0027252157115523626,Homo sapiens,GTF2B,tf,IMR90,Fibroblast,Lung,1,GTF2B
37607|CBFB,0.002749222062035437,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1,CBFB
57806|BRD3,0.0028533925475987035,Homo sapiens,BRD3,predicted chromatin regulator,LX2,Hepatic Stellate Cell,None,1,BRD3
280|BRD7,0.0028847012863880053,Homo sapiens,BRD7,tf,BJ,Fibroblast,Skin,1,BRD7
42770|JUNB,0.0028847012863880053,Homo sapiens,JUNB,tf,LoVo,None,Colon,1,JUNB
59345|EBF1,0.0029611097990306424,Homo sapiens,EBF1,tf,LCL,Lymphoblastoid,Blood,1,EBF1
65179|EGR2,0.002967558780227845,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
38590|E2F7,0.0030065191705616785,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1,E2F7
73408|RBPJ,0.003013057187916709,Homo sapiens,RBPJ,tf,None,Neurosphere,None,1,RBPJ
8800|SAP30,0.003013057187916709,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1,SAP30
9212|GABPA,0.003013057187916709,Homo sapiens,GABPA,tf,HeLa,Epithelium,Cervix,1,GABPA
1356|STAT1,0.003105944008935229,Homo sapiens,STAT1,tf,HeLa-S3,Epithelium,Cervix,0,STAT1
67611|KLF5,0.0032994899319786727,Homo sapiens,KLF5,tf,CFPAC-1,None,Pancreatic ductal,1,KLF5
8446|CEBPA,0.003342349053450802,Homo sapiens,CEBPA,tf,U937,None,Pleura,1,CEBPA
34999|FOXM1,0.0034222258911374486,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1,FOXM1
45638|CHD2,0.003436931868996945,Homo sapiens,CHD2,cr,GM12878,B Lymphocyte,Blood,1,CHD2
46360|SIN3A,0.0034739455154827025,Homo sapiens,SIN3A,tf,SK-N-SH,Neuroblastoma cell,Brain,1,SIN3A
45426|CHD1,0.003533912513619345,Homo sapiens,CHD1,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,CHD1
37349|CREB1,0.0036410947641103844,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1,CREB1
38654|NFATC1,0.003759161619517322,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
56666|HOXB13,0.0037831828775883054,Homo sapiens,HOXB13,tf,LHSAR,Epithelium,Prostate,1,HOXB13
63599|DDX20,0.0038316386554284898,Homo sapiens,DDX20,,K562,Erythroblast,Bone Marrow,1,DDX20
34078|CDK8,0.0038397684819987173,Homo sapiens,CDK8,tf,None,Epithelium,Colon,1,CDK8
77536|REL,0.003913635509720289,Homo sapiens,REL,tf,GM12878,Lymphoblastoid,None,1,REL
77448|H2AFX,0.003963584882719968,Homo sapiens,H2AFX,predicted chromatin regulator,IMR90,Fibroblast,Lung,1,H2AFX
46169|EGR1,0.004065199802376215,Homo sapiens,EGR1,tf,H1,Embryonic Stem Cell,Embryo,1,EGR1
5570|POLR2M,0.004142934701199923,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
43592|CDK7,0.004160388693296078,Homo sapiens,CDK7,predicted transcription factor,Jurkat,T Lymphocyte,Blood,1,CDK7
46357|ZBTB33,0.004375026538910426,Homo sapiens,ZBTB33,tf,SK-N-SH,Neuroblastoma cell,Brain,1,ZBTB33
53398|CHD8,0.004420968899480142,Homo sapiens,CHD8,cr,T47D,Epithelium,Mammary Gland,0,CHD8
62659|NBN,0.004744971833170584,Homo sapiens,NBN,tf,K562,Erythroblast,Bone Marrow,1,NBN
49877|WDR5,0.004814249597239142,Homo sapiens,WDR5,cr,A673,Polygonal,Muscle,1,WDR5
65204|YY1,0.004884427689654895,Homo sapiens,YY1,tf,HEK293,Epithelium,Embryonic Kidney,1,YY1
63155|GABP,0.004924937504683214,Homo sapiens,GABP,,HepG2,Epithelium,Liver,1,GABP
48996|AFF4,0.0050899864711701935,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1,AFF4
8447|SMAD1,0.005100463675659597,Homo sapiens,SMAD1,predicted transcription factor,U937,None,Pleura,1,SMAD1
64008|ZNF589,0.005174343237681813,Homo sapiens,ZNF589,,K562,Erythroblast,Bone Marrow,1,ZNF589
64787|ZNF687,0.005303211770010821,Homo sapiens,ZNF687,,MCF-7,Epithelium,Breast,1,ZNF687
50397|MYB,0.0053467979223983785,Homo sapiens,MYB,tf,Jurkat,T Lymphocyte,Blood,1,MYB
65214|GLIS1,0.00535774410871494,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
45781|TBP,0.005434926907631018,Homo sapiens,TBP,tf,HeLa-S3,Epithelium,Cervix,1,TBP
65164|ZNF770,0.005649427403640786,Homo sapiens,ZNF770,,HEK293,Epithelium,Embryonic Kidney,1,ZNF770
45922|ZNF384,0.005672437987843756,Homo sapiens,ZNF384,tf,K562,Erythroblast,Bone Marrow,1,ZNF384
64107|KDM4B,0.005683974453491597,Homo sapiens,KDM4B,cr,K562,Erythroblast,Bone Marrow,1,KDM4B
74117|RUNX2,0.005707109890264112,Homo sapiens,RUNX2,tf,MCF-7,None,None,1,RUNX2
63068|ZBTB40,0.005730328879271501,Homo sapiens,ZBTB40,,K562,Erythroblast,Bone Marrow,1,ZBTB40
59006|JMJD1C,0.005788743563894007,Homo sapiens,JMJD1C,predicted chromatin regulator,THP-1,Monocyte,Blood,1,JMJD1C
68913|KDM5C,0.005835855123997748,Homo sapiens,KDM5C,cr,ZR-75-30,None,None,1,KDM5C
42714|ETV5,0.005859538213612663,Homo sapiens,ETV5,tf,LoVo,None,Colon,1,ETV5
63321|ELK1,0.005931099813718093,Homo sapiens,ELK1,tf,K562,Erythroblast,Bone Marrow,1,ELK1
73701|KDM2B,0.0059792370789581405,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
34355|SUMO1,0.005991325384500315,Homo sapiens,SUMO1,other,HeLa,Epithelium,Cervix,1,SUMO1
65155|ZBTB48,0.00605209247898892,Homo sapiens,ZBTB48,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB48
46352|MEF2A,0.006101098800031657,Homo sapiens,MEF2A,tf,SK-N-SH,Neuroblastoma cell,Brain,1,MEF2A
65188|KLF1,0.006150456419149849,Homo sapiens,KLF1,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1,KLF1
64144|NFRKB,0.0061752676258919155,Homo sapiens,NFRKB,,K562,Erythroblast,Bone Marrow,1,NFRKB
70967|MED12,0.006225156159678389,Homo sapiens,MED12,predicted transcription factor,None,Progenitor Cells,None,1,MED12
68002|GRHL2,0.006250234018857514,Homo sapiens,GRHL2,tf,OVCA429,None,None,1,GRHL2
55779|CTCFL,0.0063769699332033095,Homo sapiens,CTCFL,predicted transcription factor,Ovcar8,None,None,1,CTCFL
33569|PR,0.006441186670504417,Homo sapiens,PR,predicted transcription factor,AB32,Epithelium,Mammary Gland,1,PR
64556|IKZF2,0.00645409846089988,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
62905|DIDO1,0.006467033144799743,Homo sapiens,DIDO1,,K562,Erythroblast,Bone Marrow,1,DIDO1
63213|MTA2,0.0065320511586374926,Homo sapiens,MTA2,tf,GM12878,B Lymphocyte,Blood,1,MTA2
49481|RPE,0.006545123919145402,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1,RPE
47101|TCF4,0.006624047462962607,Homo sapiens,TCF4,tf,CAL-1,Dendritic Cell,None,1,TCF4
73238|IKZF1,0.006744010472387567,Homo sapiens,IKZF1,tf,None,B cell precursor,None,1,IKZF1
53628|STAT5B,0.006811482733656445,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
64302|E2F5,0.0068522517098522345,Homo sapiens,E2F5,,K562,Erythroblast,Bone Marrow,1,E2F5
54243|FOXO1,0.007087372002970103,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1,FOXO1
45786|ZKSCAN1,0.0072432757412075185,Homo sapiens,ZKSCAN1,tf,HeLa-S3,Epithelium,Cervix,1,ZKSCAN1
64290|ZBTB11,0.007329582404518837,Homo sapiens,ZBTB11,,K562,Erythroblast,Bone Marrow,1,ZBTB11
67615|ELF3,0.007329582404518837,Homo sapiens,ELF3,tf,CFPAC-1,None,Pancreatic ductal,1,ELF3
38647|ETV7,0.007329582404518837,Homo sapiens,ETV7,tf,LoVo,None,Colon,1,ETV7
68638|KMT2D,0.007373074710135896,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1,KMT2D
64348|ZNF644,0.0074314181893144204,Homo sapiens,ZNF644,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZNF644
73966|ZNF257,0.007446067470389431,Homo sapiens,ZNF257,,293T,None,None,1,ZNF257
47283|KDM5B,0.0075641805679981956,Homo sapiens,KDM5B,cr,MDA-MB-231,Epithelium,Breast,1,KDM5B
53470|KDM1A,0.0076238535172539045,Homo sapiens,KDM1A,cr,SH-SY5Y,None,Bone Marrow,1,KDM1A
74653|ZNF18,0.007759635312675555,Homo sapiens,ZNF18,,GM12878,B Lymphocyte,Blood,1,ZNF18
64301|NR2F6,0.008021928157975167,Homo sapiens,NR2F6,tf,K562,Erythroblast,Bone Marrow,1,NR2F6
63477|POLR2H,0.008021928157975167,Homo sapiens,POLR2H,,K562,Erythroblast,Bone Marrow,1,POLR2H
53324|NELFE,0.008291983636480878,Homo sapiens,NELFE,not sure,HeLa,Epithelium,Cervix,1,NELFE
76673|ZMYND8,0.00835667462942154,Homo sapiens,ZMYND8,cr,DU145,Epithelium,Prostate,1,ZMYND8
55665|PAF1,0.008503851786468055,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
33518|FOXA1,0.008788068942511463,Homo sapiens,FOXA1,tf,MCF-7,Epithelium,Breast,1,FOXA1
45758|NFYB,0.008993674110546291,Homo sapiens,NFYB,tf,HeLa-S3,Epithelium,Cervix,1,NFYB
45660|TBL1XR1,0.008993674110546291,Homo sapiens,TBL1XR1,predicted chromatin regulator,GM12878,B Lymphocyte,Blood,1,TBL1XR1
72854|TRAF7,0.009028348221889151,Homo sapiens,TRAF7,other,None,None,meningioma,1,TRAF7
77449|NFKB2,0.009028348221889151,Homo sapiens,NFKB2,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB2
64128|MEF2D,0.009080578916165549,Homo sapiens,MEF2D,tf,K562,Erythroblast,Bone Marrow,1,MEF2D
70175|DNMT3A,0.0090980478502759,Homo sapiens,DNMT3A,cr,None,Keratinocyte,Foreskin,1,DNMT3A
77260|WDHD1,0.009203480677641152,Homo sapiens,WDHD1,tf,MCF-7,None,None,1,WDHD1
5517|ARNT,0.009221156399575449,Homo sapiens,ARNT,predicted transcription factor,786-O,Epithelium,Kidney,1,ARNT
76529|MBTD1,0.009256596997306077,Homo sapiens,MBTD1,other,K562,Lymphoblast,None,1,MBTD1
49465|552-SKD,0.009915221821847509,Homo sapiens,552-SKD,other,MCF-7,Epithelium,Breast,1,552-SKD
73854|LMO1,0.010298519997037296,Homo sapiens,LMO1,not sure,Jurkat,T Lymphocyte,Blood,1,LMO1
73715|KMT2A,0.010298519997037296,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1,KMT2A
