,69457|TP53,69456|TP53,53593|MED1,49484|MED1,45853|FOS,59542|MYC,56427|MYC,52495|TCF21,59375|ESR1,1741|FOS,76811|NEUROG2,49266|SCML2,72625|ETS1,46356|RXRA,43165|NR2F2,51750|FOXP1,53592|MED1,50412|KLF11,2401|TFAP2A,59374|ESR1,54125|CEBPB,74668|BATF,74432|TFAP4,76818|NEUROG2,59423|RNF2,68222|NR3C1,56535|TEAD1,64946|BHLHE40,2398|STAG1,68230|NR3C1,37945|ETS1,2748|CREBBP,67806|BRD4,8098|MYC,74206|BRD4,48240|TEAD1,36075|MYOD1,34568|RUNX1,45567|CTCF,59373|ESR1,52496|TCF21,36362|GTF2B,45756|GTF3C2,966|PRDM14,53594|MED1,56820|TFAP2A,67829|BRD4,54241|FOSL2,2397|STAG1,38196|CTCF,71807|FOXA1,54673|HNF4A,9510|TFAP2C,56904|ESR1,39560|MYC,73511|BRD4,76814|NEUROG2,64298|NFE2L2,73719|BRD4,45847|CTCF,2448|PML,1740|FOS,63284|CTCF,46072|FOSL2,73500|BRD4,48334|SNAI2,57808|BRD4,33720|MYC,50414|KLF11,1226|TRRAP,2404|TRIM24,74909|POLR3D,45575|CTCF,50693|MED1,8090|CTCF,35840|CTCF,8099|MYC,64801|BCL3,33146|ESR1,2402|TFAP2A,8087|CTCF,45760|CTCF,35046|ESR1,76812|NEUROG2,63822|GTF2E2,2295|ESR1,49267|BMI1,71925|GTF2B,33491|ESR1,45696|JUND,35929|CTCF,33520|ESR1,45780|MYC,32853|TERC,49980|BRD4,9508|TFAP2C,63984|FOSL2,64945|BHLHE40,70120|ASCL1,68712|BRD4,37173|MAX,68223|NR3C1,57809|BRD4,45832|CTCF,46006|STAT3,53298|SPI1,48442|KDM6B,8092|MYC,68229|NR3C1,46373|CTCF,55299|JUN,47287|FOSL1,68227|NR3C1,45845|CTCF,2393|STAG1,45572|CTCF,45932|GTF2B,37354|JUN,46333|FOXP2,56056|RAD21,69764|BRD4,33518|FOXA1,56819|TFAP2A,49243|ETS1,42650|CTCF,46374|ESR1,67750|FOXA1,6565|ESR1,53989|ESR1,3056|CTCF,2390|RAD21,49277|MYC,36825|ESR1,45745|MYC,46308|JUND,33496|FOXA1,33216|ESR1,46188|SIX5,54025|ESR1,45848|JUN,46325|RAD21,57806|BRD3,74663|ZNF18,63753|CTCF,63919|FOSL2,45744|JUN,68460|ATF3,75043|E2F1,45563|CTCF,53994|ESR1,33489|FOXA1,49021|CPSF3L,45553|MAX,5046|CTCF,46036|JUND,65186|EGR3,49467|598-SKD,56817|NR2F1,43401|XBP1,64996|NR2F1,76810|NEUROG2,64048|CTCF,2298|ESR1,49977|BRD4,52498|TCF21,45561|CTCF,32939|ERG,38193|MYC,58172|HIF1A,8112|MYC,45857|MYC,45570|CTCF,76817|NEUROG2,35380|CTCF,68715|BRD4,64222|FOSL2,52057|GATA2,50411|PPARG,32856|TERC,55785|CTCFL,73508|BRD4,56905|ESR1,35832|CTCF,73530|BRD4,64787|ZNF687,35044|ESR1,50990|CTCF,46352|MEF2A,55778|CTCF,63854|BCL3,45888|JUN,64633|SMARCA4,45867|MAZ,45560|MYC,45839|CTCF,54675|YAP1,56059|RAD21,42770|JUNB,49004|ELL2,45646|CHD1,55284|5MC,45576|CTCF,59413|MBD3,76816|NEUROG2,35268|SNAPC1,45526|CTCF,56058|RAD21,53418|RUNX1,54086|ESR1,38189|MYC,36356|POLR2B,62718|FOSL2,50415|KLF11,53597|RELA,65164|ZNF770,32848|TERC,46109|BATF,67735|FOXA1,45878|GTF2F1,1214|ELK4,55895|T,76809|NEUROG2,33525|ESR1,45755|ELK4,67500|GATA3,73501|BRD4,45707|CTCF,68002|GRHL2,33223|ESR1,63081|FOSL2,45737|GTF2F1,4514|RUNX1,50692|MED1,42848|CTCF,56355|MED1,33139|ESR1,53192|MYC,2403|TFAP2C,9507|TFAP2C,45562|CTCF,44433|TAL1,35924|CTCF,45734|CTCF,33434|SMARCA4,45781|TBP,5452|RXRA,280|BRD7,46348|TEAD4,46367|CTCF,37349|CREB1,38182|MYC,68777|BRD4,64285|RAD21,56060|RAD21,45841|CTCF,34999|FOXM1,45230|CTCF,32803|MED1,39978|TFAP2C,73510|BRD4,74117|RUNX2,73987|CD34,45667|CTCF,2389|RAD21,45849|MAX,45569|CTCF,33127|ESR1,47488|MYC,77258|ZNF701,63245|CTCF,1223|C17orf49,38115|MYC,46080|GABPA,45584|CTCF,45334|CTCF,36636|CTCF,45714|TCF7L2,53986|ESR1,56982|GTF2B,47102|MYC,74902|CTCF,64789|FOSL2,50413|KLF11,2660|ERG,1935|CREBBP,70815|SP1,45704|CTCF,72992|ESR1,51450|FOXA1,47288|JUN,45564|CTCF,54104|DAXX,68057|ESR1,68913|KDM5C,76673|ZMYND8,1224|CCDC101,63177|ETV1,42176|MITF,56821|TFAP2A,54029|ESR1
chr1:1013466:1013467:NM_005101:ISG15,0.200571846510634,0.24603731768222104,0.17585221361999134,0.007812170784207699,0.3097191635496564,0.03085912591190585,0.03085912591190585,0.13718919053915213,0.1476266075125605,0.031714174331588456,0.2297471520165925,-0.0015537879970735566,0.5884604780533077,0.017081207921007445,0.1364528077010661,0.1538581023826499,-0.0019977132337614945,0.7299785175359517,0.4724070298946908,0.14660955342301335,0.0503156182715834,0.4285259126334473,1.100897477924726,0.07480497396275976,0.29612154857867207,-0.00044856023175458837,0.04113848129696599,0.33359264908294683,0.2455959941907152,0.4767064020655044,0.5879740657368544,0.02823567223390104,0.44402275048943346,0.2947298421126078,-0.0024555408561417885,0.31147635579838684,0.3426362974876172,0.5292059308585614,0.49079964487829125,0.1472249055367525,0.10777806776738397,0.2947298421126078,0.2968793264786288,-0.0022602726352277183,-0.002026968071837547,1.0834157695081945,0.03450198102332012,0.027831184436711835,0.20741744918116928,0.5406353125582531,0.012007959866744224,0.013286493281340982,0.5150869562011187,0.01704648731509617,0.03085912591190585,0.6443868347799387,0.2292672119254043,0.026174029781663624,0.28531846640903025,0.4933811696875182,-0.0024555408561417885,0.031714174331588456,0.33093867853444775,0.04230728758341059,0.3268691439576607,0.11852534559099384,0.45159857453095853,0.476962700483995,0.7260831000057348,0.026620339427179555,0.06487738321452355,0.027422480696037914,0.49006230540014395,0.026620339427179555,0.6659272162453764,0.6659272162453764,0.028879507272608643,-0.0022082824142501054,0.14630711746114677,0.4747349375169467,0.5671029709275367,0.5671029709275367,0.14836007803815518,0.2292672119254043,0.28580615343003996,0.15758072140078305,-0.0024555408561417885,-0.0024555408561417885,0.15027641877564824,0.07431313173540194,0.022500527613262926,0.009746698040579406,0.32068802910472627,0.1909128546655829,0.7534689370589008,0.502117324130352,-0.0012059441310189392,0.33074680978730636,0.11761428739561051,0.632138283870275,0.7864552180859218,0.482136046532615,0.44896686076027714,0.5609177191985325,0.2904746369480223,1.3936701216334186,-0.002436520762133458,0.026541310441327383,0.19745647834515653,0.4522954285398491,0.08858156623509941,0.03315747736918985,0.1423398974357565,0.48247826912270814,0.2078730472685621,0.49337802432346334,0.2852965723398151,0.02993853046042729,0.2060038954591544,0.10965318265577942,0.019561666252433288,0.15184394577296217,0.9702051006831469,-0.0024555408561417885,0.03598732363833843,-0.0013368400240751019,-0.0024329364451770655,-0.007393955860057179,-0.012510772276505412,0.4907791615775387,0.18286872370701093,-0.000731745135460718,0.14868819127784144,0.4931833987516634,0.046724019733099635,0.006664452274011766,0.15548850070093967,-0.0024555408561417885,-0.0019340519306986423,0.30508713101580237,0.10466127044925197,0.28623639186863326,0.02619449431916722,0.015340979448920627,0.012018080129006556,0.05708225344014553,0.31531187246475495,0.46741142184665463,0.49006230540014395,0.13170312965613484,0.01134241638416817,-0.0017881645341732769,0.036596748879885774,0.5806274406505013,0.33951580344670806,0.9594330608865674,0.6492810861065318,0.2803746717672437,-0.000747812191207356,0.32505309698449664,0.334723833979887,0.5203653767987664,0.003976268142035826,0.2629532483847838,-0.0023017825882074502,0.49006230540014395,0.04418900462190639,0.35493625543364227,0.37426777679622697,0.3384785696086558,0.3384785696086558,0.49006230540014395,0.07480497396275976,0.4632635938319961,0.02778132889368904,-0.0024555408561417885,0.2853276315186893,0.2973226669339818,0.4868416980427926,0.31277972030637363,0.2841180791117405,-0.00044995424612030016,0.6641917440625748,0.0020770933074242895,0.04668081429742326,-0.010919426811163986,0.6002779552043401,-0.002436520762133458,0.1856980044243154,-0.0024555408561417885,0.3354552511773041,0.20824358500450918,0.7622754845327205,0.1434089150350774,0.46582139938683625,0.1601854091001787,0.009431142218016275,0.012685371071657868,0.2892572617271675,0.42855920211545107,0.23676038533996138,0.49007963275949157,0.007036835332961594,0.07480497396275976,-0.0024555408561417885,0.4632635938319961,0.1086068394804666,0.43590572414112316,-0.012197786989249532,-0.0024496375149393942,0.465857423927249,0.01318069538186522,0.7260279732368138,0.2852965723398151,0.08637808432574295,0.6344861545861072,0.34662304333711996,0.08463495013304695,0.2947298421126078,-0.00036795282585900396,0.3011127515469217,0.07478523565170568,0.14868819127784144,-0.00036795282585900396,0.16888912502845305,0.30108979302890326,0.49008768690577115,0.16824857186892822,-0.01186700853177395,-0.0012059441310189392,0.3214924513060152,0.16931673194573474,-0.0024555408561417885,0.021898347844179246,0.28531846640903025,0.14932377756225,0.46397741523158065,0.5956491562200794,0.5956491562200794,0.4933953826813433,0.6804218088313474,0.17824873994996573,0.47068298695734967,0.32305932044585983,0.30399085708661455,0.012685750149302781,0.0020770933074242895,0.035863334925167266,0.4928043726349608,0.7340569461793128,-0.0024555408561417885,-0.0024555408561417885,0.20739956978213483,0.20739956978213483,0.49008768690577115,0.2951962029522145,0.5629526038718988,0.32231219809721123,0.8971731346985455,0.6603198550317791,0.344471798212231,0.2971766913281253,0.512334554303809,0.18337585117778893,0.43201424180940945,0.49006230540014395,0.15551324179553583,0.0015820236208607535,0.30354582409671094,0.07355282517803743,-0.00036795282585900396,0.4908468193347722,0.039368136073402976,0.5931872469936394,0.4625228840133992,0.4625228840133992,0.5670201345703417,-0.0019397068756663444,0.2971350545795474,0.31972366859070867,0.35540650849153765,-0.0024555408561417885,0.9510307630631669,0.040300611803811795,0.4151686260316128,0.3826180452896526,0.46254708622370183,0.010710405125857948,0.017806157603094307,0.3448259350003282,0.4340123381238052,0.5504575037119418,0.040867423551180976,0.0020770933074242895,0.030997261570323828,-0.0024555408561417885,0.45641469231263604,0.31321135399389743,1.1580562838772384,-0.0019340519306986423
chr1:31816051:31816052:NM_144569:SPOCD1,0.008170926420924278,0.008170926420924278,0.318732918132308,0.40568630980812315,0.31984964082880346,0.008165393867772488,0.008165393867772488,0.2158451413027113,0.26464715565257424,0.2108057929426159,0.19044849798773558,0.11676375914308756,0.029918815475156537,0.30368413294676067,0.2172438173326624,0.00816785778212088,0.30282349302063855,0.43510085307570767,0.11147132223634156,0.06002479461701108,0.2042216739745971,0.1779525283402323,0.44166935652133965,0.011499360019059187,0.11675127227488769,0.20938868934284036,0.015204178190784052,0.4053492230669349,0.22506111941092352,0.23096835381634753,0.029918815475156537,0.2088953253778466,0.3060367299252383,0.008192869054849268,0.008165393867772488,0.015195296023308607,0.03440742547663292,0.06926853787443253,0.2619981508949937,0.05991588755320544,0.21632217881894192,0.008165393867772488,0.11704864011458357,0.008165393867772488,0.31860638674994934,0.1967704524785904,0.008165393867772488,0.21863266164512263,0.22506111941092352,0.18085910316145712,0.037590096155662354,0.3494406794310034,0.5225569855337782,0.37888234788558284,0.18515989107999895,0.2300733209904715,0.03278072884447533,0.059057448007232956,0.009467703887711766,0.18514359134509834,0.008165393867772488,0.31984964082880346,0.06990338661913735,0.3346048326406303,0.11678171325443895,0.14665876579660314,0.28047635108217994,0.17113935945543615,0.4093877605720526,0.11675127227488769,0.011330936307921318,0.40340995918881484,0.2619981508949937,0.021171971886517902,0.20474526329789666,0.20474526329789666,0.008165393867772488,0.008165393867772488,0.2640529349416269,0.16755336346013552,0.20036720268799132,0.20036720268799132,0.25531215621510145,0.014469551486370948,0.06636184489396979,0.2662661305260592,0.008170926420924278,0.008165393867772488,0.26592677875075427,0.11858250121952961,0.18015399881831184,0.26593537973695147,0.059085719640923046,0.05555078401178705,0.010607942819709459,0.1850901941772843,0.008165393867772488,0.4836014872880757,0.21096977640357092,0.0716698961553615,0.32400039350903065,0.2088953253778466,0.34136829811785935,0.2423832810613053,0.06990338661913735,0.3267909267976767,0.008165393867772488,0.008165393867772488,0.23096835381634753,0.18015399881831184,0.21079516849421648,0.009882446031866545,0.2088953253778466,0.2379491347017485,0.24353727707326264,0.18514359134509834,0.008214251139380546,0.40528520603383716,0.1305184847317333,0.18097433496468848,0.008214251139380546,0.26395994601689987,0.18037315464315606,0.008165393867772488,0.1773075479487123,0.11709018992600019,0.04208983354039851,0.05991588755320544,0.059400185710252185,0.18533794847464172,0.18085910316145712,0.008165393867772488,0.05997813110590911,0.47559850126734143,0.029975659016883344,0.06694191843905753,0.26466308339587014,0.008165393867772488,0.05882042822836614,0.20891550224329097,0.18097433496468848,0.008165393867772488,0.1835196178979533,0.06990338661913735,0.008165393867772488,0.20891550224329097,0.3325462407794521,0.3885379683201794,0.2423832810613053,0.06002479461701108,0.11593051326150046,0.008165393867772488,0.11675127227488769,0.19808360061361824,0.24093760048471402,0.4384371928047617,0.41778146649213155,0.34096014096220734,0.008165393867772488,0.4048238140396475,0.19423479836520344,0.20313915735596644,0.2633118399131261,0.0663701937646984,0.008165393867772488,0.2427039757631803,0.029868206425723562,0.2741751523908922,0.059085719640923046,0.4613716286983064,0.4613716286983064,0.3904334330072881,0.008572447038515485,0.18514359134509834,0.06990338661913735,0.008165393867772488,0.06556697885478216,0.26702543215784186,0.5291192475735009,0.13735195173137835,0.008165393867772488,0.2634207376496122,0.19814003617884557,0.008165393867772488,0.015195789455332601,0.25621709118042374,0.1828345347759545,0.20892541310852297,0.18015399881831184,0.008165393867772488,0.18537564296652004,0.18598699147451755,0.29606633660182735,0.1773075479487123,0.2423832810613053,0.31017591279432555,0.22592914140788745,0.008165393867772488,0.008165393867772488,0.059057448007232956,0.11361366026975922,0.2619981508949937,0.008165393867772488,0.010607942819709459,0.008165393867772488,0.26220971731964826,0.21918758585339365,0.07849292578511197,0.2552259325561593,0.008165393867772488,0.2088953253778466,0.009864028088241383,0.07216846358367252,0.15905653361829072,0.21566981617099046,0.8068153843064944,0.16596780420154025,0.034895933552636225,0.11675127227488769,0.008165393867772488,0.008165393867772488,0.014878140472126338,0.05997813110590911,0.059057448007232956,0.39068134947133093,0.11941037293731821,0.2379491347017485,0.3684081473370506,0.059537641314911585,0.008165393867772488,0.18558802691039217,0.1773075479487123,0.033318405776267684,0.1773732892969641,0.008214251139380546,0.263528043193149,0.06013472933471614,0.2841582362460622,0.2841582362460622,0.2427039757631803,0.3605647275537135,0.1773732892969641,0.19761484396246587,0.021439405466880695,0.28924917125445965,0.081961041507069,0.032381931695149815,0.2315458212203646,0.2379491347017485,0.18015399881831184,0.008165393867772488,0.06990338661913735,0.1815302892505074,0.1815302892505074,0.26220808712891824,0.2088953253778466,0.19922481540139422,0.008165393867772488,0.3289757109174908,0.062191820245309566,0.06990283108541903,0.014185529986425544,0.20202657106302804,0.18085910316145712,0.16657423954041273,0.2619981508949937,0.2657154490264771,0.008165393867772488,0.137710871287269,0.0724544364687864,0.11675127227488769,0.06290514594849062,0.059057448007232956,0.19914416169139432,0.2372206130234622,0.2372206130234622,0.1698976359109689,0.059400185710252185,0.008165393867772488,0.059057448007232956,0.1814636492061839,0.008165393867772488,0.22666493801422793,0.029868206425723562,0.013628759580112552,0.07511096431554054,0.2423832810613053,0.2646399605539191,0.02790235884075473,0.0716698961553615,0.18085910316145712,0.5051597558739012,0.04689014635319755,0.059057448007232956,0.225164004562675,0.008165393867772488,0.171378394808676,0.3691104300133956,0.28828740936241953,0.05112706952753241
chr1:32200385:32200386:NM_024296:CCDC28B,-0.0005240295998912153,0.0047486228083468245,0.9597249802229715,0.5778119521018206,0.19334106926728808,0.04446802877561119,0.04446802877561119,0.0023164445964522114,0.008960699483772525,0.09485152697298194,0.16402264357524166,0.149672953791195,0.15173192405700386,-0.0006009831085279568,-0.0007051239817275692,0.03277236667735746,0.5754281653828625,0.824395699239567,0.6782286773959796,0.001471200657887032,0.5203564011302361,-0.0010228710406149817,0.19921967561279647,0.11278451517053972,0.02111652586175516,-0.0007383171421626207,-0.0018004939099221622,0.0319356176690047,0.19806889171932548,0.21089993761232906,0.14343616665946007,0.02096196263359098,0.11483700547804113,-0.002120779720267845,0.04451557608610936,0.5248672108491511,0.09520554677727752,0.3488282431802468,0.2987421529672596,-0.002120779720267845,0.07196666961488513,0.020582130708411625,-0.0022098594961265892,0.5303568141437455,0.26267366013489524,0.7190712874851558,0.13739151879773553,0.12294097664062782,0.20306129384050156,0.29873696177515263,-0.0017058609460832604,0.002945007650512279,0.8266058432903228,0.005351961355147886,9.761338038921305e-05,0.19442261939481756,0.09270347605997298,-0.002230825060611265,0.04462771332896508,0.2799076312450025,-0.0020239262865814588,0.16747897878614101,-0.0010328692272848668,0.03041718349871923,0.044385607887061924,0.3420864817447071,0.5836498286600446,0.5537722574058846,0.6948264420587414,-0.0022162250661373895,0.07613792762308441,0.13117397507496373,0.2987421529672596,0.00815130750789745,0.2232701937067486,0.2232701937067486,0.02057172067606867,0.02057172067606867,0.005351961355147886,0.02579289637827572,0.12105918283352135,0.12105918283352135,0.09479866000144464,0.16410827856616225,0.021129879439240287,0.005496763050545195,-0.002120779720267845,-0.0021094360964039674,-0.002230825060611265,0.13056552999763263,0.007140250382486512,0.02567228352306467,0.020585246914867957,0.7944552734106733,0.026134728473708062,0.8169812771236145,-0.002120779720267845,0.02099183660199508,0.2994600595620146,0.8211185677669992,1.0516817919265775,0.20992133653578982,0.05456167624092545,0.19524553967206645,0.18453108821697647,0.703025970930768,-0.0021061687166441592,0.04451557608610936,0.02289905551169473,0.016305717472405258,0.03269016987022401,0.023058252262003344,0.04470736012183581,0.290831618372452,0.11090360490420553,0.10449248534275485,0.022790845851686524,0.12193272845620769,0.11791748725292554,0.01570376700877556,0.04452581413053159,0.024313192057657626,0.819673838262113,0.022768558163439992,0.0060652063376165355,-0.002120779720267845,0.02738853982287602,0.005351961355147886,-0.002120779720267845,0.01889966547765554,0.027755994576281542,0.022783116927466616,0.033374253272892174,0.13039255590767504,0.002600334619143215,0.00018939610923759953,0.06416440781299715,-0.002120779720267845,-0.002120779720267845,0.07007404273259175,0.02763649850850441,0.1106672152686962,0.022785190437709137,-0.002120779720267845,-0.0007599552898968388,0.02867889469301996,0.12639604166745402,0.2247267052774836,0.014575657404911957,-0.002120779720267845,0.051250386816698044,0.02057172067606867,0.702920848819922,0.2237602053344287,0.03154297127231386,0.9008984293462241,0.6410929381036136,0.5847046038339133,0.022768558163439992,0.010811695966406371,0.16402264357524166,0.29893224919874734,0.005351961355147886,0.1395978689775684,-0.002120779720267845,0.31249808155926273,0.044528921974957364,0.1297667793384635,0.11125202111451411,0.12051312344479091,0.12051312344479091,0.01903623775906329,0.0717629816101297,0.10448097958999975,0.6736191695967645,-0.0006458563091629524,0.10120697691673211,0.6851181893043156,0.8334209512516265,0.03618230060061147,0.1167025978372232,0.005351961355147886,0.23755819350158963,0.020585246914867957,0.5870640866067502,0.005351961355147886,0.2801263422854272,0.022768558163439992,0.1953896956066278,-0.002120779720267845,0.05019984682206538,0.12765792033865772,0.60235110767141,0.04559955216598591,0.20846431537438348,0.5229268361748113,0.025401481452381566,0.04454180356700483,-0.002214249749327147,-0.0020928544209006493,0.23140703088668768,0.2987550060178251,0.025944239041951877,0.0717629816101297,-0.002120779720267845,0.20846841708714414,0.018920171438930797,0.49909232460034947,-0.002120779720267845,0.02058774490318558,0.2198823226925851,-0.0006458563091629524,0.8121648637868301,0.03556387598739937,0.2436307985140815,0.5307002794679524,0.11848386994032455,0.020881157370141727,0.020585246914867957,0.044528921974957364,0.683376840737785,0.1640064463812135,0.033374253272892174,0.044528921974957364,0.0951905657723921,0.044544908860302344,0.2935771626063562,0.11586839644775697,-0.002120779720267845,-0.0003669648957836842,0.050435477905665584,0.12240666092451177,0.00818590347246577,0.014696891528516675,0.02059565658781879,0.005351961355147886,0.04446802877561119,0.11514980042020909,0.11514980042020909,0.3299518119003128,0.21572146848196022,0.014692297413112839,0.01458921104488278,0.03961683423859563,0.12897001839675162,-0.0021130203191306943,0.002325485745014691,0.08718302070055023,0.29300475403525694,0.7029375149957248,0.02057172067606867,0.02057172067606867,0.04932696203198657,0.04932696203198657,0.19524553967206645,0.0211140447255316,0.11065849305969334,0.02064696520077562,0.7169464044575218,0.7955051211316944,0.11668819702116351,0.029380605120680827,0.28527428812666883,0.12663941852687471,0.690048046509533,0.01903623775906329,0.005383973769904252,0.04451557608610936,0.021806464378367765,0.007018434586587994,-0.0022230699170965734,0.12307848096295759,0.04452581413053159,0.29528270348492147,0.011457087724962598,0.011457087724962598,0.129710508261671,0.03335116488177131,0.04452581413053159,0.04446539807557835,0.04027650976761296,-0.0006458563091629524,0.8245661115945603,0.07620157398299027,0.04912217080939128,0.6736101148389341,0.31249808155926273,0.005381768542703717,0.5218322299046017,0.10062966098832939,0.014575657404911957,0.1221485890236099,0.020846393167107256,0.025050524606670406,0.556800565911883,-0.002230825060611265,0.04542374634086754,0.5513544201318392,0.7226218817588274,-0.002120779720267845
chr1:44775573:44775574:NM_001012:RPS8,0.16044326758003127,0.3664586950767784,0.3952328689875427,0.3200618982444686,0.3138619893457187,0.25507230829838334,0.25507230829838334,0.20021475975714043,0.25786131400289797,0.24221103244384795,0.35413724413015224,0.5328639508672046,0.25824072338783666,0.29639600479689765,0.2953104919275803,0.39781916878123896,0.3337517878487151,0.3640897817540411,0.27620068205134385,0.25784922581151687,0.07662159244471305,0.45253758806249395,0.4977674957431611,0.018766052104404577,0.28253566420590437,0.2624534180270366,0.013954499786400723,0.2891953961835421,0.4992991381302507,0.3200521579311374,0.18473139629159072,0.31394386466935925,0.30300271812139024,0.04035760406667903,0.33332383148807965,0.013954499786400723,0.7596786319995326,0.4115059600327927,0.20209587913066057,0.25784922581151687,0.2673812138445697,0.31885835227365644,0.21710712804812876,0.005521471129482269,0.46831132107442014,0.4579528355300228,0.33620682428664705,0.24228872681568642,0.5047397241703074,0.1915591299896603,0.03141885725082659,0.061096610514844475,0.4771598440927712,0.003526232820331248,0.35229417049934186,0.3141910681021641,0.028931678668845107,0.3292917648464447,0.40056490533918054,0.1941485832437602,0.2940477076211941,0.2608907976542881,0.13769088459550516,0.04721869728462175,0.2977841482190009,0.3249519687052116,0.2851837570336846,0.4003563398845028,0.3313249657315556,0.4406158784338339,0.01075279474696538,0.524836861285843,0.1915591299896603,0.35838608214398593,0.48897714702582773,0.48897714702582773,0.25746515233806033,0.33798778862773077,0.06951283937424435,0.31128166313998207,0.19440627299298005,0.19440627299298005,0.09657657828444877,0.3541124490939847,0.35687173508269987,0.2177662144632077,0.1769083025310901,0.35687173508269987,0.20871200135251955,0.43761328521340065,0.17813424116858176,0.18916862610279442,0.25934105745337693,0.5281026633106275,0.4472366074891884,0.3222579314472593,0.013289884497280826,0.29406526181128495,0.0631522454003808,0.3010899499238691,0.4147156741861424,0.3200474678124336,0.32043489994700813,0.18583090423832513,0.1387546530038727,0.4169022636495742,0.27257052170804674,0.4105364191590869,0.2674463399432415,0.45195252604237435,0.19046566597328696,0.26535652329050313,0.2675343171872014,0.24547077461131944,0.5031234468942986,0.19121418379298435,0.31885835227365644,0.4074167117783702,0.4129705539652528,0.07510394301389287,0.31394386466935925,0.07188279697620104,0.44600507351370533,0.3047178162038208,0.028099983560885083,0.036616679066773065,0.27750873638919,0.003526232820331248,0.03903219101644456,0.19949014583808547,0.22820108746676943,0.33944134004855736,0.4847212616574826,0.3527461241057374,0.022421388412641984,0.02803143869678009,0.21775730011111782,0.49399481663748385,0.00784691335644417,0.2924943719526332,0.07510394301389287,0.3310083564756148,0.3543940071311288,0.1367218254138767,0.015065900219805833,0.04129581296159365,0.2988107031811541,0.4301211744383239,0.1915591299896603,0.31765507694808953,0.057316476389290036,0.33332383148807965,0.43365411415155775,0.4763285373595759,0.35102167133551887,0.5148522838408289,0.4585673315847917,0.5283139422158244,0.23880824478837048,0.2825614446768152,0.12098358379191033,0.445578824256904,0.003526232820331248,0.4478282406578751,-0.0035039628719980617,0.1915591299896603,0.03531479737578637,0.42254904836042295,0.27219344846804766,0.4170804357311813,0.4170804357311813,0.22726184210402675,0.018766052104404577,0.1825641056990986,0.2487903612517233,0.013521115607599124,0.30114119900402475,0.34771442083962645,0.5468285019023332,0.05385315681295276,0.2952944554086603,0.003526232820331248,0.47601880347673836,0.27648092022534065,0.2861755585294597,0.07087289927508769,0.20494686623866407,0.36787910998342066,0.18610935676490525,0.35430616463317344,0.37070644945321723,0.47321040038880396,0.40707680634938503,0.3925767666034177,0.19708191953864418,0.06672420951550419,0.06907668837886016,0.31309188007995764,0.27257052170804674,0.41657856786506414,0.2797777087478692,0.22691542253445166,0.07163488107651635,0.006547369150495929,0.27257052170804674,0.20238487244765535,0.06926328962683972,0.4756049195680314,0.005856879172597007,0.28824223033485175,0.31394386466935925,0.013521115607599124,0.33360881937030074,0.39698427706848527,0.3185840729903861,0.484497575534686,0.3708782526209711,0.27756299718062394,0.39251642621985283,0.03193166995512737,0.3210536058842246,0.2524119683391903,0.4847212616574826,0.03193166995512737,0.1252779694147267,0.280202694597709,0.1915591299896603,0.3529408999091445,0.06739909875820599,0.020961375470916848,0.3554874213437728,0.2736696581260874,0.35833045402279495,0.14640992729684366,0.3139739609638521,0.01526114543799568,0.41388497813361824,0.3567118704604339,0.3567118704604339,0.2217326799192671,0.1897898506453042,0.17793601775055568,0.18324701905406365,0.1843308366423081,0.35434662567790043,0.2868332554166447,0.2637062891313238,0.09093865835367547,0.1863204128810491,0.455458060690837,0.32543581113513365,0.2957193930553992,0.3540689289529802,0.3540689289529802,0.1941602062268117,0.2737412983444388,0.23998999559302447,0.35919158271160456,0.31354934000656215,0.3556268930898205,0.30865403636752814,0.17599099319048978,0.18548497417796087,0.2282139214453512,0.40413352245012946,0.1915591299896603,0.26654546806918183,0.31128166313998207,0.27414960477331596,0.17758071041407172,0.39271504860020046,0.3447960822209834,0.052254991352956456,0.21298176821357853,0.17780382579061918,0.17780382579061918,0.43457822029918014,0.21503238618068346,0.31885835227365644,0.4020387651393752,0.26113032176626977,0.020961375470916848,0.35331399552123305,0.027767035125688906,0.33011843477340286,0.5232775878089291,0.1807122424065665,0.158326452319093,0.08821392040598684,0.30088653900341067,0.17814669820084114,0.5821645544687627,-0.002012370896298998,0.032892619705382764,0.3850779722940206,0.2978070885901132,0.0749969073943891,0.489105506854904,0.38759910364694283,0.00784691335644417
