,69456|TP53,69457|TP53,54125|CEBPB,45853|FOS,49484|MED1,49266|SCML2,49980|BRD4,74668|BATF,50412|KLF11,32856|TERC,54127|CEBPB,56427|MYC,59542|MYC,1741|FOS,53592|MED1,46356|RXRA,54241|FOSL2,36075|MYOD1,64946|BHLHE40,53593|MED1,56535|TEAD1,54126|CEBPB,45848|JUN,65186|EGR3,49977|BRD4,47288|JUN,56819|TFAP2A,46373|CTCF,56820|TFAP2A,51750|FOXP1,76811|NEUROG2,54104|DAXX,76810|NEUROG2,45867|MAZ,67806|BRD4,63753|CTCF,1740|FOS,56817|NR2F1,3056|CTCF,48334|SNAI2,62586|CTCF,55299|JUN,45567|CTCF,45743|JUND,45861|CEBPB,2448|PML,47287|FOSL1,2397|STAG1,76818|NEUROG2,1226|TRRAP,33720|MYC,46041|RAD21,63284|CTCF,2404|TRIM24,56056|RAD21,2398|STAG1,76415|PMEL,64945|BHLHE40,50411|PPARG,43165|NR2F2,56821|TFAP2A,57808|BRD4,2393|STAG1,68712|BRD4,34568|RUNX1,42428|STAG1,52495|TCF21,68228|NR3C1,53594|MED1,2395|STAG1,64047|CTCF,45575|CTCF,46036|JUND,45780|MYC,50414|KLF11,45561|CTCF,76809|NEUROG2,48240|TEAD1,45570|CTCF,2748|CREBBP,38196|CTCF,64048|CTCF,62505|SMC3,71242|CEBPB,58172|HIF1A,57809|BRD4,73533|CEBPB,63822|GTF2E2,53192|MYC,8092|MYC,68230|NR3C1,56038|RAD21,2390|RAD21,39359|SMAD3,46366|RAD21,59423|RNF2,36356|POLR2B,45832|CTCF,9508|TFAP2C,53298|SPI1,2389|RAD21,74902|CTCF,3053|CTCF,74909|POLR3D,8098|MYC,46349|MAX,45847|CTCF,76812|NEUROG2,37056|FLI1,39560|MYC,76814|NEUROG2,35924|CTCF,42568|CTCF,42569|CTCF,45737|GTF2F1,49267|BMI1,46072|FOSL2,45712|CTCF,45703|CTCF,35929|CTCF,4543|SMARCA4,53418|RUNX1,1990|FOS,5046|CTCF,64633|SMARCA4,45888|JUN,42570|CTCF,45866|MXI1,62504|SMC3,45560|MYC,32853|TERC,45710|CTCF,67496|SMARCA4,72398|BRD9,5967|MYC,46325|RAD21,75043|E2F1,45865|CTCF,46040|SMC3,45564|CTCF,50413|KLF11,63899|CTCF,52496|TCF21,70815|SP1,50987|CTCF,45526|CTCF,68222|NR3C1,54673|HNF4A,45708|CTCF,8090|CTCF,46006|STAT3,35840|CTCF,33174|MYC,39025|BRD4,39364|VDR,9510|TFAP2C,49467|598-SKD,45841|CTCF,56059|RAD21,73511|BRD4,45569|CTCF,54676|YAP1,35380|CTCF,77149|ZNF282,62979|CTCF,46250|CTCF,1214|ELK4,42153|CTCF,76964|CNOT3,42521|CTCF,50991|CTCF,37608|MYH11,42272|CTCF,42334|CTCF,45563|CTCF,45709|CTCF,46362|TCF12,6573|CTCF,68227|NR3C1,45578|CTCF,72625|ETS1,74659|ZBTB2,71969|ESR1,51591|SRF,53599|RELA,35832|CTCF,39365|SMAD3,45857|MYC,8112|MYC,42504|CTCF,74206|BRD4,56058|RAD21,45713|CTCF,45230|CTCF,2403|TFAP2C,9507|TFAP2C,63177|ETV1,62940|CEBPB,45707|CTCF,45562|CTCF,65110|SP4,46164|RAD21,33459|ERG,46367|CTCF,38188|CTCF,39978|TFAP2C,45846|CTCF,40221|BRD4,45568|CTCF,45851|CTCF,73699|MED1,36077|MYOD1,62852|CTCF,6574|CTCF,2255|CTCF,63245|CTCF,48800|KLF4,45844|CTCF,59374|ESR1,50990|CTCF,8087|CTCF,45760|CTCF,70561|MYC,52092|TP53,59412|MBD3,59375|ESR1,45845|CTCF,46018|CTCF,37945|ETS1,62680|CREB3,46180|MAX,45576|CTCF,37633|ERG,7341|HEY1,73524|BRD4,1492|STAG1,46084|RAD21,33440|SMARCA4,45584|CTCF,34392|MECP2,73518|BRD4,36031|FAIRE,46190|SP1,46008|MYC,48062|BRD4,49949|KLF9,54675|YAP1,63733|ELF1,47488|MYC,74052|NKX2-1,45704|CTCF,46348|TEAD4,46188|SIX5,36632|CTCF,55543|RAG2,1493|STAG1,71870|SMC1A,33599|FAIRE,46365|USF1,38204|CTCF,2387|RAD21,8099|MYC,45504|CTCF,45631|CTCF,45859|CTCF,64668|NRF1,74432|TFAP4,71243|CEBPB,68229|NR3C1,59373|ESR1,77258|ZNF701,53597|RELA,73523|BRD4,45303|CTCF,36612|CTCF,45755|ELK4,45756|GTF3C2,45862|RAD21,45572|CTCF,62529|ZNF175,46196|TAF1,64789|FOSL2,42650|CTCF,55895|T,33216|ESR1,64400|CEBPB,46333|FOXP2,32848|TERC,69801|NR1H3,48060|BRD4,2396|STAG1,63176|ETV1,38119|MAX,52500|JUN,45551|CTCF,45749|MAX,64996|NR2F1,46002|STAT3,55300|JUN,56633|JUN
chr1:1013466:1013467:NM_005101:ISG15,0.376805734257173,0.3175174646598989,0.06298066919433516,0.029597406392069064,0.010487173561368995,0.005445538556149557,1.3518763165540104,0.09161182415286255,0.6769767052745566,0.8308016983518913,0.04203748048094126,0.043783655880850064,0.043783655880850064,0.048368123064986945,-0.00028385051458770794,0.031069120680547915,0.041771998502170046,0.6216654023416063,0.6806388448570965,0.09147318193383575,0.04577237630107632,0.04051352696276078,0.02301767971005393,1.0007031700980114,0.3178661590392996,0.6797678367854495,0.7951705843208261,0.06701209919936418,0.8081524503105884,0.25267547753571895,0.12118832901903129,0.8525811285127396,0.10929431804976988,0.726885690306603,0.6385386783592515,0.029838105189404496,0.048368123064986945,0.07290764738251877,0.07485915572354666,0.1299447568535937,0.0013824469712488685,0.0839332726714105,0.07487277824357286,0.693855680613504,0.11959549773579023,-0.0005017378945897932,0.048564338985153443,0.10722021793416654,0.023854922622408833,0.04073770532624778,0.6436258119684387,0.11005646872815371,0.02413944834089643,0.06661981471345882,0.043022796976593045,0.12237710274382843,0.7945093006360563,0.6741007253391834,0.6613723732093988,0.08034204767105284,0.8609411095754883,0.7308249001754947,0.10984343384512132,0.6451472432466301,0.6508120125227159,0.11881811290484973,0.08115648618812796,0.7176564613685084,-0.00043646049083789773,0.1141784994954593,0.11160164169610916,0.07496893700840658,0.03091155154316487,0.6866841741217212,0.6707066531186388,0.07496893700840658,0.023849574073472574,0.6692055578361881,0.07496893700840658,0.04196039174078306,0.08185517676912078,0.10301282488217754,0.020123601674902486,0.05415147671412909,0.6814009273932246,0.7293735015638075,0.04433980710264672,0.5992935406216144,0.7820513632838304,0.040865177965601046,0.7907717789515805,0.12966797201331762,0.09916646566175838,0.011066816031287327,0.0751282421883321,0.659397833664673,0.7890621960757862,0.10056694627671539,0.8113608741356859,1.0649307114644717,0.09939451286152699,0.03951489988931185,0.09099124124898611,0.006779728188685705,0.6580213670045982,0.8114586510456075,0.07596986823748993,0.12111799772139241,0.7288770315618821,0.043783655880850064,0.12111799772139241,0.09694424710568078,0.10270593197494358,0.10535854190821403,0.6747687603901499,-0.0005017378945897932,0.04680619107838235,0.06712247861403417,0.06700288451386595,0.03333201430117312,0.6133884274578134,0.6239302271854421,0.7237212916733289,0.1107879953054826,0.2779134677292086,0.6693004215372887,0.08135012527201255,0.6432493232323097,0.6640142197749863,0.006281592449327661,0.15161228009613215,0.09151439025036334,0.6177605467196199,-0.0005017378945897932,0.00046007674462937576,0.04110939279376383,0.78990811247325,0.07606034497436844,0.10166196604768983,0.0603428967765071,0.7805842114350587,0.06706092591935368,0.0036071569554415456,0.049716288337699574,0.10814819290487926,0.06700288451386595,0.0008339743077245276,0.0177557784097733,0.0770410387264658,0.131917216872667,0.608058592766268,0.131917216872667,0.5633886133391893,0.5999071614510442,0.6095217501109726,0.8412210631203075,0.5996039848833528,0.07497814365338674,0.005291707381040775,0.6564210646694906,0.07496893700840658,0.03519570690726473,0.06700288451386595,0.10518206922284226,0.037159503143300465,0.09746099057481895,0.00046007674462937576,0.07451511428025219,-0.01658036295493852,0.07822535850277462,0.11698701471053341,0.0465137701881059,0.0808492271431558,0.08076940600197065,0.07496893700840658,0.06712247861403417,0.08846323459147833,0.06140966142130076,0.09285009298957447,0.05908818407134296,0.7423477909352301,0.08128131017579067,0.15663350768388162,0.07374992113353555,0.839022869789543,0.1264212960519076,0.03687607962063795,0.6779472576257203,0.6779472576257203,0.1027074280836092,-0.0005017378945897932,0.0430480724274199,0.08625451906859435,0.10698415949307434,0.8158931893918414,0.8158931893918414,0.6222644723373888,0.04051352696276078,0.07497814365338674,0.07598059318158376,0.3745190069735782,0.1537860810551125,0.23640217088272955,0.07600689267247161,0.08511742980398358,0.8031896361751443,0.08897673266839455,0.7017065854616904,0.07498110608146318,0.11086975457962792,0.6091334792086033,0.10269459127516926,0.659036692978245,0.06140966142130076,0.06140966142130076,0.05721402453281697,0.6326986075743943,0.08039576495905855,0.10960842188196587,0.12448487611779703,0.133164003584665,0.133164003584665,0.8560673099060392,0.6067089610975059,0.04276084941991744,0.11163020806278474,0.07923585706425167,0.12459147141965735,0.7417303946621492,0.04051352696276078,0.6908437201774261,0.07498110608146318,1.0902842095157157,0.6890225837697228,0.6578522116924335,0.4062215860449434,0.08126299741784357,0.6133884274578134,0.10089885660019406,1.0848014032170203,0.6360993807888613,0.6706926697135455,0.6280941368651471,0.6459315342647511,-0.0005017378945897932,0.6820083571877504,0.04526079565141096,0.0043577371162890205,0.002437919896835908,0.6647465922167834,0.06711330856857853,0.014463952976611918,-0.0005017378945897932,0.12062148899414518,0.6070621296233352,0.40464944297508365,0.1657643057320713,0.0015957929896712186,0.8002264003359915,0.08512248619358999,0.10691439530172277,0.041750289840663646,0.06700288451386595,0.7419866167627449,0.06711330856857853,0.6468177646787111,0.8455215837954351,0.04051352696276078,0.13345525935198246,0.1108947157884087,0.6134984390730965,0.5989799617636202,0.6644516802018656,0.042919704195282196,0.042919704195282196,0.00046007674462937576,0.016137151177355716,0.7813911559357668,0.07596841429435305,0.6671813011006084,0.6212489752548882,-0.0005017378945897932,0.041456262032442806,0.6685649148966706,0.12430700569582685,0.04309017864777634,0.13237665025045278,0.49989440817972286,0.04919311546898414,0.58843055193553,0.10133206336736522,0.6063446702057449,0.8253985323857963,0.040831963732158874,0.06811107548301021,0.8253985323857963,0.6972261363408302,0.037058637194128,0.08391446283730622,0.078971187109825
chr1:31816051:31816052:NM_144569:SPOCD1,-0.003543579293054093,-0.003543579293054093,0.10073327805182639,0.2073259941746093,0.22260053425894114,0.0419024328659832,-0.0026787120594106498,0.06255456022488003,0.2735218468523686,0.4263639913008295,0.24030949541715557,-0.003580622594278826,-0.003580622594278826,0.15273465762296423,0.2327676907294352,0.1880383227372607,0.15878091552953158,0.014012074446316011,0.23740422173625428,0.18977281939329793,0.001449909054507488,0.2593103405228485,0.15127840062110565,0.30432408944803774,0.03727567042474539,0.017141675153452864,0.13650874427350654,0.06292202312194173,0.21301760898130984,-0.003553805158561997,0.051374529190995624,0.2871474790778239,0.051873736024758345,0.17162466287857608,0.18898902387729746,0.015855576373440164,0.2073259941746093,0.25853363399919776,0.0640477994971165,0.2276176548497857,0.015855576373440164,0.15273267034529714,0.14480254813452606,0.22102508571310808,0.4443289010076274,-0.003580622594278826,-0.002307932455163343,0.08575592868341539,-0.0025646734207375524,0.0418201570601882,0.07962325493767627,0.17377033208216078,0.015855576373440164,-0.005614414410512747,0.06336111191872035,0.08575592868341539,0.23339566752530683,0.26325613053546504,0.18842225695184595,0.1574592985672064,0.14872179913941203,0.1710099920883123,0.09356879654116386,0.017141675153452864,0.08465004009590885,0.07030544111269543,0.06732053409215659,0.1512726276985411,0.18967959659590777,0.22916616539822532,0.06387428258927322,0.14480254813452606,0.17557761641388864,0.032039656496893096,0.247594354111013,0.12777813927789589,-0.0020286733383518343,0.0014480930909104711,0.1323984537311468,0.1512726276985411,0.06327997261967937,0.08166266078743128,0.06292202312194173,0.04762963024698569,0.032039656496893096,0.1990441941812084,0.1402081396689103,0.03721019451401795,0.03262325333293271,-0.003580622594278826,0.1679916946319059,0.07067133820663787,0.06327997261967937,0.1512726276985411,0.1487137328593728,0.0418201570601882,0.1512726276985411,0.12768057125333093,0.10656043504075974,0.19315494671805322,0.06327997261967937,0.06312516600553902,0.061983470473457994,0.3054873633032796,-0.0035766624761537566,0.2738219431688832,0.06386622452719234,-0.0021160150913985265,0.10269105458643149,0.09449301495620965,0.012686364979052019,0.061983470473457994,0.07133420454437425,0.09403037819613656,0.09458790965983871,-0.003543579293054093,0.2021820492951813,0.12768057125333093,0.06292202312194173,0.06292202312194173,0.015855576373440164,0.03916751142506325,0.34482186689276206,0.0741881538232591,0.06585011204806447,0.08618308939774208,0.07445232301654353,0.07835322255356922,0.14490512515109655,0.06195274881790969,0.0413656092006854,0.06386622452719234,0.20316733589540242,0.06195274881790969,-0.003580622594278826,0.06336111191872035,0.22910134121638798,0.14480254813452606,0.0794179886526732,0.06327997261967937,0.14373906876229645,0.015855576373440164,0.06740892167622027,0.018125313690596057,0.08542703101582502,0.14499677880150502,0.15150321331963162,0.1257959641796646,0.12797061508643906,0.07307538904688915,0.015855576373440164,0.07307538904688915,0.1797962180638698,0.2743931241849665,0.18130907230429538,0.3099020518926037,0.22192892001233203,0.14499283929321888,0.08620171675846011,0.09975329037576382,0.14480254813452606,0.19971428546198294,0.06386622452719234,0.01655284681350331,0.06350814530071383,0.07067261013499433,-0.003580622594278826,0.06405106562764142,0.0007249116070965345,0.07212885913175077,0.07231556281750809,-0.0006773297109739854,0.07209065815597841,0.07267080487544839,0.12768057125333093,0.14418617400646644,0.2579498163116249,0.07038745577326805,0.1512726276985411,0.07038745577326805,0.011715714317845835,0.07066452762236639,0.4675210063556476,0.06342996257704173,0.19297232824653465,0.07421162782729718,0.15128278755636942,0.2491237761027416,0.2491237761027416,0.0710242144619018,-0.003580622594278826,0.08663441921484383,0.12768447148012924,0.07105458956540378,0.14686710928698912,0.14686710928698912,0.10419958646315808,-0.003574103243609232,0.12707099181280407,0.12777813927789589,0.21816791290484072,0.0711971579431627,0.0003853188658215004,0.12707099181280407,0.12768057125333093,0.22485290355741472,0.12768057125333093,0.3099682570573342,0.12768057125333093,0.06386622452719234,0.01537467543429577,0.07942298546511191,0.06386622452719234,0.06327997261967937,0.06327997261967937,0.01677464178929345,0.0950918296964528,0.08659192284783063,0.023687156571029426,0.06363230815957273,0.07244801129048223,0.07244801129048223,0.2507189224874852,-0.003580622594278826,0.1512726276985411,0.18094712248730527,0.12707099181280407,0.12707099181280407,0.011715714317845835,0.05515605286405565,0.14400653044503878,0.14480254813452606,0.20272751820341595,0.12663734409743221,0.05827305905724033,0.07097338189302536,0.06331841928131035,0.01677464178929345,0.07120125392547522,0.05245769765515456,0.03203561143890479,0.18079309778744823,0.08191290858288745,0.07297010117332044,0.1512726276985411,0.16842917949696357,0.19986771464823036,0.07827835314549884,-0.003580622594278826,0.2338859484357659,0.12768057125333093,0.16814440037057113,-0.003580622594278826,0.07164292668392093,0.10860537421587663,0.0776268844112151,0.07038745577326805,-0.003580622594278826,0.10617688935256722,0.06386622452719234,0.0866413034914148,-0.003580622594278826,0.12768057125333093,0.07269892209090988,0.06327997261967937,0.03203561143890479,0.1594846670619111,0.04762963024698569,0.1679916946319059,0.0236083817457882,0.057883489569828195,0.05907660976273306,0.05338496796048649,0.06936372147701292,0.06936372147701292,0.03203561143890479,0.041912272460479565,0.27373598482705175,0.06386622452719234,0.03723754960115955,0.08189274904093868,-0.003580622594278826,0.06195274881790969,-0.003580622594278826,0.18094874296690291,0.011699589985375652,0.056761835218946295,0.5038008790471262,0.015944577449883243,0.15130393669704517,0.06994234534570691,0.10190411533917437,0.25682566660071215,0.1686268933381698,0.07038745577326805,0.25682566660071215,0.26206182096955616,0.36176427978513953,0.15272888063323262,0.1512726276985411
chr1:32200385:32200386:NM_024296:CCDC28B,0.015735632791594123,0.006265256826125859,0.28790998193054673,0.1831028159669288,0.32761977144412235,0.15408647501472794,-0.0096317001135455,-0.00493020304560754,0.4248954463307904,0.667153979351058,0.05944498746950011,0.040589591580477175,0.040589591580477175,0.05904748241016544,0.3118407613442615,0.0067285862282047,0.07020074656346531,0.007798921205775439,0.01457332765539146,0.4747138049384047,-0.0030450494565408825,0.04389336986805305,0.07863934291142369,0.6436033262768877,0.1492617741935152,0.13307777801756965,0.43811569347276363,0.016445495778317276,0.34656654254510993,0.0540384077014803,0.05248151929865316,0.062038893910107085,0.05248151929865316,0.342067526324833,0.07294006367353395,-0.0029985939000856943,0.18704615351773,0.3100572534272641,0.036726271797393836,0.3168530008299668,-0.004944861509150661,0.04190581972580626,0.1505252095202259,0.05627405353138085,0.4039645618423392,-0.0029876789151559585,0.03538460213922871,0.16248815017357301,0.0479189750054973,-0.0028951894201124373,0.33461065826958536,0.18243243643335613,-0.004938603434353539,0.09459474911715167,0.010401416203245695,0.16595221560658793,0.12282445363993552,0.004859379970221844,0.3406098737979667,0.006731321201956686,0.34703220241966914,0.32666490577153673,0.1384013643400165,0.4496762218793736,0.24792236092075562,0.12394634854294778,-0.004555564629160139,0.006875389350451788,0.17105866981734477,0.17950444877292757,0.11890827756312092,0.1505252095202259,0.043743045792201146,-0.004969605731082655,0.42940894711718036,0.18248382794814355,0.052467268147748075,0.2900129637984207,0.005253310834344632,0.004965469321967952,0.15051933789142277,0.23922247739503216,0.016791629839768535,0.03497246445936471,0.019082388185916982,0.05366723883652946,0.022245670636857215,0.004895147802634239,0.040589591580477175,0.029907378593390183,0.1286835187920595,0.2675639467783182,0.040000763716968465,0.004841080387225985,0.1525101638587104,0.004881114701657904,0.12639782035031763,0.12403893962708984,0.49136068868795063,0.41727973495758464,0.08140103704527363,0.034988542647072324,0.007167231944233382,0.11303255223056707,-0.0029985939000856943,0.45048835090839295,0.23262042387653395,0.052769470195597135,0.11885834009418586,0.008780846858240321,0.022021569744727326,0.007160969309553733,0.18003231290464478,0.17662441897579462,0.052903265507128455,-0.0029985939000856943,0.04392505310313313,0.15484338604321243,0.06766165141769531,0.007013902711613104,0.008975784365385209,0.3402457237479165,0.430733062497896,0.12930131807766623,0.0677483113236089,0.035170005407518634,0.18645655926018131,0.43011931307952295,0.33329510931385137,0.027502332202780727,0.6320591978693748,0.007256306875438545,0.05738470437772336,-0.0029985939000856943,0.026892743576516942,0.04009698119372607,0.11887628942599113,0.16867683820499257,0.007202613326106527,0.007256306875438545,0.4249009750900494,-0.0029985939000856943,0.015232880018499428,0.38207063893287374,0.2786386023410329,0.1550099994201676,0.006823206069935625,0.006012243966209363,0.18252262973091218,0.16806013571653164,0.06944475751052068,0.16806013571653164,0.4349479516397933,0.04967494187531071,0.2832537410042309,0.47380991273766626,0.31109442617956956,0.12403893962708984,0.03886316662713332,0.16362860934560755,0.005253310834344632,0.04555788077294795,0.03697672120487122,0.02671371349977475,0.2875859602853228,0.28542785014763705,0.029921367794219028,0.030686020077766968,0.23763528164412207,0.15661830678268104,0.3134531470692826,-0.007118018065331744,0.18191387768910144,0.21097766357404116,0.007256306875438545,0.005267717187795284,0.0005436345255258324,0.1300092321675139,0.04063929510202324,0.23262217318920314,0.13170705272385488,0.15332693499752628,0.06435836105132645,0.004727435557358856,0.13968822283461468,0.16089299036105936,0.006805181870604013,0.13118583333351017,0.13118583333351017,0.14733821629729246,0.029907378593390183,0.03673907347293992,0.1824835891937509,0.16293554580047087,0.13392460406610118,0.13392460406610118,0.027578233380129463,0.006820253249469346,0.1536939982676636,0.1728738024065945,0.12641941138665683,0.2786770788850902,0.08675063478944847,0.22173376328754893,0.05285596158984668,0.3830088501396319,0.23262042387653395,0.4492284601350791,0.15367661006367692,0.2847371054566382,0.14549528247026303,0.08754612106325071,0.13093433739775956,0.13670959326419696,0.13670959326419696,0.00710303493377229,0.12153832292798755,0.12165520773017888,-0.003728255444054779,0.2325267330494145,0.08904179240086843,0.08904179240086843,0.41937787189382975,0.03534009574703287,0.004874702546866963,-0.0036229869500952055,0.24686792262211155,0.007256306875438545,0.13222787290322605,0.2858238541387056,0.4315462979359689,0.1505248623838899,0.17985283714065212,0.11868399438064742,0.16411958451038977,0.3052764702548794,0.007167231944233382,0.008975784365385209,0.1544855466744162,0.050369338612011205,0.1325904729293988,0.040600862611755745,0.42305673328879795,0.4501750482023472,0.006625829924544455,0.46312565658120397,0.2882028076337039,0.035332921118057,0.029907378593390183,0.5002812637384498,0.18248382794814355,0.026761446060256433,-0.0029985939000856943,0.13081944332444367,0.43479386373299067,0.2815887662490444,0.00710303493377229,0.03544186782240116,0.20663038120648453,0.03758388048725145,0.038941178797393575,-0.004983379609794669,0.06766165141769531,0.17738872924699778,0.007256306875438545,0.08541731939302721,0.12572573129891212,0.03497246445936471,0.03548252527889663,-0.0029985939000856943,-0.003992593393651128,0.02364052789267869,0.05189110248114659,0.007933977499395811,0.007933977499395811,0.029921367794219028,-0.0028234422825410416,0.33175125282274603,0.036992065285449766,0.004979505347571286,0.45357174570686487,0.006730251532438489,0.008967280979372813,0.32219410670038373,0.004730577121666801,0.006820253249469346,0.1187039480920912,0.3881074374510134,0.005058032411973529,0.024199871286062574,0.16596538225308674,0.06022592194572604,0.15166708314088337,0.006030369997694768,0.015481011334747719,0.15166708314088337,0.008213538530007475,0.09602829519425682,0.041949788926971404,0.004796146145958802
chr1:44775573:44775574:NM_001012:RPS8,0.949802450958758,0.38666488840989144,-0.006987972577658069,0.39419801294131057,0.3953833893448095,1.0505473288903815,0.9901406541980267,0.4077136288805203,0.41118056977721673,0.5108638623215698,0.4008624778450947,0.40522838984877646,0.40522838984877646,0.40809277351820666,0.398566177865734,0.38392797195989786,0.40813420134962874,0.8640498643791663,0.38209974589623896,0.40265629419151794,0.020178389517653293,0.011213940474779402,0.4216251375004224,0.4788322850572559,1.1131449878981325,0.38621038368862126,0.4448054813647676,0.951564417756495,0.4601424153585759,0.8255372112848275,0.41576877277138874,0.7220058051850129,0.028033985653828933,0.39395617356050217,0.39319326769486607,0.008884108762303035,0.41668395541441694,0.45163311501464076,0.03236072261522159,0.570621110428179,0.0019378879862362794,0.2665811719411896,0.034714310562445984,0.4095915341773284,0.42305034379487244,0.3822307271615336,0.4186577009524295,0.41966737222277495,0.024061073278830288,0.40614128189251886,0.3927545282315692,0.40881642543778124,0.009488128797946499,0.010274477238104991,0.01578931514536363,0.4133404730288275,0.38003844846362156,0.3888926632811398,0.4023819396114263,0.38327586876586633,0.41737534482191213,0.41901326969989544,0.4181402771248469,0.38671407489148574,0.41593272949885013,0.40024806236260385,0.018143529474794133,0.39493559098313274,0.41351035978733064,0.4086744239694239,0.40352291264011503,0.031376541547731056,0.40520511367938045,0.4052776999253279,0.39367932448781195,0.031376541547731056,0.41468308710279167,0.020178389517653293,0.03986930982865093,0.3914737279541887,0.031376541547731056,0.40553867792764564,0.018949813156923893,0.011258031589221985,0.4329000054695737,0.39551197794457654,-0.004068305923192808,0.3790272881283087,0.38823055329629225,0.3859594916652491,0.3953779141449042,0.034084961427403526,0.029938172429144476,0.39073599118168206,0.4159804075609253,0.4196888929064946,0.3914737279541887,0.023655430748571446,0.39880214606203523,0.4161137085586182,0.029939897245446892,0.026849051402848212,0.40024806236260385,0.3608531682363811,0.02067349345935325,0.4076112689708011,0.033727238884806894,0.4157404614594052,0.4110303725276633,0.4046318185409574,0.025847530644520035,0.018673530107136037,0.38947158117866665,0.4057719611472323,0.4074114660511562,0.44025124353738054,0.024845934045498383,0.035477006177338816,0.01879991220999764,0.018798193265706906,0.3896742333411948,0.42393641128729437,0.7219842330216235,0.41985350060437404,0.4288913108674556,0.40647239904242166,0.42134907470492916,0.3887467331476875,0.02714650100539929,0.38577759057945216,0.5004302681196184,0.03371844619023654,0.02439704757669372,0.0018969580692116475,0.3608874702425916,0.01578931514536363,0.4029842244206405,0.03052193877319593,0.3974999815739266,0.01879991220999764,0.42108095050646216,0.005400598285499672,0.03421691074960599,0.35999832191247777,0.03542065419362663,0.03450780868038331,0.41405307812131553,0.025682450525397568,0.0440791268177504,0.4391702774165983,0.016746239181178083,0.4391702774165983,0.3961198079471899,0.39685034125010454,0.42672922760376214,0.4344308557875487,0.40573688737171465,0.033051633072533865,0.012052249246860602,0.391769722760658,0.031376541547731056,0.40981014166649676,0.023223716833826888,0.030433777514206665,0.40957699611646287,0.0532507157749585,0.02535679240038964,0.00904596869344329,0.36011627320005973,0.43015966700285746,0.040838299885660546,0.3393966252883338,0.029312264248197287,0.3967733796334453,0.031376541547731056,0.033118382625261886,0.4130599019262141,0.020328565188437814,0.4180175720713901,0.020239109473799796,0.03189825387487456,0.05326775957826165,0.2760145806103012,0.35514504049730133,0.43987008586961274,0.41984839063422663,0.00800344998842472,0.3959733821297605,0.3959733821297605,0.041891998596891196,0.36202866337511935,0.012175561953206987,0.4297293536862996,0.03635067630561957,0.4151242620058268,0.4151242620058268,0.03196291972899782,-0.008379439232006805,0.031376541547731056,0.0396163225344954,0.40672174975973885,0.4160528611841997,0.36011627320005973,0.019592946148537696,0.4002430172151795,0.3975775802653067,0.04598502731921584,0.40436050015309344,0.03952695095322818,0.031376541547731056,0.40865022596027767,0.3993639340515508,0.44132534095965525,0.033458418462636454,0.033458418462636454,0.018662752708955177,0.41521352267895895,0.031456520505792895,0.2623334745297777,0.029935101853103607,0.023797631743844423,0.023797631743844423,0.3907396968386664,0.3837753057181873,0.025132298474925686,0.2623427757253522,0.044779973356641176,0.019006797342304586,0.042378239909878386,0.013117124173108272,0.43217973209680516,0.04431973089331366,0.3866095042897812,0.42301614872232535,0.4040772273789473,0.4198326749377304,0.01635157491628264,0.39771096725086763,0.03142000179787227,0.39851553907857035,0.38327272366341403,0.4083635732223418,0.7195628817339244,0.40759011892663793,0.3806049218472978,0.4213730689046675,0.031616492847958956,0.4125524988051133,0.3893445405067139,0.4239615994726822,0.021113986711202036,0.012706866955296818,0.685546988690318,0.010494231269914,0.4185202741861293,0.41418346686000024,0.01996439705121439,0.03272844233816039,0.39458155337976175,0.02323274540054785,0.03805140125587717,0.40418395620245134,0.03684902988652124,0.4117885696001819,0.031376541547731056,0.05087253943204112,0.4084664636790737,-0.0003659926730919458,0.4175723999283709,0.2623334745297777,0.4138433948769148,0.3849669896178952,0.40727343237055597,0.03594212140583242,0.03594212140583242,0.02535679240038964,0.3975456438764583,0.41009020221085674,0.03136778633620988,0.02875387359206944,0.43241230757707433,0.021022319666653626,0.001274206835312354,0.4167857163258033,0.27374143995265104,0.0005322102478131779,0.3925669719011251,0.48865489318451755,0.3987284656366913,0.37311080254278345,0.42531427706521074,0.032004096353995426,0.41015975148529366,0.02289651176768033,0.022980736887622033,0.41015975148529366,0.4140009313850482,0.04237158660056691,0.023172733863407305,0.022892679447740802
