,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
45853|FOS,1.0811616381515644e-10,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1,FOS
46366|RAD21,1.1320565676086624e-10,Homo sapiens,RAD21,not sure,SK-N-SH_RA,Neuron,Brain,1,RAD21
54104|DAXX,1.822827113643119e-10,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1,DAXX
46036|JUND,1.8482819235451292e-10,Homo sapiens,JUND,tf,SK-N-SH,Neuroblastoma cell,Brain,1,JUND
64946|BHLHE40,2.0115725364840687e-10,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1,BHLHE40
36075|MYOD1,2.0351918308139104e-10,Homo sapiens,MYOD1,tf,None,Myoblast,None,1,MYOD1
72625|ETS1,2.525299101037577e-10,Homo sapiens,ETS1,tf,None,Endothelial Cell,Umbilical Vein,1,ETS1
45737|GTF2F1,3.3053376725110536e-10,Homo sapiens,GTF2F1,tf,HeLa-S3,Epithelium,Cervix,1,GTF2F1
54241|FOSL2,3.837634137529605e-10,Homo sapiens,FOSL2,tf,None,Stromal Cell,Endometrium,1,FOSL2
9508|TFAP2C,5.160796686080006e-10,Homo sapiens,TFAP2C,predicted transcription factor,BT-474,Epithelium,Mammary Gland,1,TFAP2C
74668|BATF,6.229248231478216e-10,Homo sapiens,BATF,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,BATF
74432|TFAP4,9.267638383797843e-10,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1,TFAP4
46349|MAX,1.1721352648797275e-09,Homo sapiens,MAX,tf,SK-N-SH,Neuroblastoma cell,Brain,1,MAX
54030|ESR1,1.2543867171597206e-09,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1,ESR1
46333|FOXP2,1.4877387371340444e-09,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1,FOXP2
46345|TAF1,1.683420195547126e-09,Homo sapiens,TAF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1,TAF1
45730|RFX5,1.7803183102422525e-09,Homo sapiens,RFX5,tf,HeLa-S3,Epithelium,Cervix,1,RFX5
56817|NR2F1,1.7826357637150847e-09,Homo sapiens,NR2F1,tf,None,Neural crest cell,Cranial,1,NR2F1
45742|KAT2B,2.2491172907731917e-09,Homo sapiens,KAT2B,predicted chromatin regulator,HeLa-S3,Epithelium,Cervix,1,KAT2B
46365|USF1,2.379622909692728e-09,Homo sapiens,USF1,tf,SK-N-SH_RA,Neuron,Brain,1,USF1
46356|RXRA,3.191892752532877e-09,Homo sapiens,RXRA,tf,SK-N-SH,Neuroblastoma cell,Brain,1,RXRA
51750|FOXP1,3.2722326022926328e-09,Homo sapiens,FOXP1,tf,LNCaP,Epithelium,Prostate,1,FOXP1
62505|SMC3,3.47535154016885e-09,Homo sapiens,SMC3,predicted chromatin regulator,IMR90,Fibroblast,Lung,1,SMC3
47283|KDM5B,4.474255023594281e-09,Homo sapiens,KDM5B,cr,MDA-MB-231,Epithelium,Breast,1,KDM5B
56126|APOBEC3B,7.343059289270422e-09,Homo sapiens,APOBEC3B,other,MCF-7,Epithelium,Breast,1,APOBEC3B
65186|EGR3,9.281097874968886e-09,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1,EGR3
46360|SIN3A,1.0185453094567937e-08,Homo sapiens,SIN3A,tf,SK-N-SH,Neuroblastoma cell,Brain,1,SIN3A
39359|SMAD3,1.2217742886227133e-08,Homo sapiens,SMAD3,tf,LX2,Hepatic Stellate Cell,None,1,SMAD3
68229|NR3C1,1.3120607901806309e-08,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1,NR3C1
58937|NRF1,1.5866276978929377e-08,Homo sapiens,NRF1,tf,None,Epithelium,None,1,NRF1
2448|PML,1.6861838132087585e-08,Homo sapiens,PML,tf,MR4,Promyelocytic cell,Bone Marrow,1,PML
47287|FOSL1,1.8101433279306047e-08,Homo sapiens,FOSL1,tf,BT-549,Epithelium,Mammary Gland,1,FOSL1
73701|KDM2B,2.005138242746042e-08,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
65176|ZNF22,2.0152933173101768e-08,Homo sapiens,ZNF22,,HEK293,Epithelium,Embryonic Kidney,1,ZNF22
42179|MITF,2.115169132521e-08,Homo sapiens,MITF,tf,COLO-829,Fibroblast,Skin,1,MITF
49021|CPSF3L,2.2460719891059908e-08,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1,CPSF3L
53298|SPI1,2.401128846479209e-08,Homo sapiens,SPI1,predicted transcription factor,TSU-1621-MT,None,None,1,SPI1
63406|POLR2AphosphoS5,2.456292301140174e-08,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1,POLR2AphosphoS5
55543|RAG2,2.573988708998424e-08,Homo sapiens,RAG2,cr,None,Thymocyte,None,1,RAG2
68464|ATF3,2.6196331328850038e-08,Homo sapiens,ATF3,predicted transcription factor,HCT-116,Colon cancer cell,Colon,1,ATF3
43703|HOXC11,2.79959189378048e-08,Homo sapiens,HOXC11,tf,OCI-Ly2,Epithelium,Mammary Gland,1,HOXC11
35268|SNAPC1,3.1047115903227773e-08,Homo sapiens,SNAPC1,not sure,MCF-10A,Epithelium,Breast,1,SNAPC1
48240|TEAD1,3.346240291559125e-08,Homo sapiens,TEAD1,tf,RD,None,Muscle,1,TEAD1
2748|CREBBP,3.4434994973585865e-08,Homo sapiens,CREBBP,cr,T98G,None,Brain,1,CREBBP
55299|JUN,3.6855624465259265e-08,Homo sapiens,JUN,tf,MDA-MB-231,Epithelium,Breast,1,JUN
43165|NR2F2,3.795061924967335e-08,Homo sapiens,NR2F2,tf,None,Stromal Cell,None,1,NR2F2
49949|KLF9,3.991630371819808e-08,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
76811|NEUROG2,4.227347438719197e-08,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1,NEUROG2
36031|FAIRE,4.3574347318824444e-08,Homo sapiens,FAIRE,other,None,Epithelium,Cervix,1,FAIRE
74659|ZBTB2,4.453817136160984e-08,Homo sapiens,ZBTB2,tf,HepG2,Epithelium,Liver,1,ZBTB2
71040|ZNF143,5.10916349278996e-08,Homo sapiens,ZNF143,predicted transcription factor,MCF-7,MCF 7 Cells,None,1,ZNF143
64633|SMARCA4,6.027066083404451e-08,Homo sapiens,SMARCA4,cr,None,Neuron,None,1,SMARCA4
46215|SP1,6.487468353205622e-08,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,None,Colon,1,SP1
46362|TCF12,6.920682281880504e-08,Homo sapiens,TCF12,tf,SK-N-SH,Neuroblastoma cell,Brain,1,TCF12
46204|YY1,8.713482671899113e-08,Homo sapiens,YY1,tf,HCT-116,None,Colon,1,YY1
73454|T,1.1204359785212082e-07,Homo sapiens,T,tf,None,Th1,None,1,T
49481|RPE,1.3546602617517337e-07,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1,RPE
69201|TRIM24,1.3659390273123867e-07,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,1,TRIM24
76415|PMEL,1.6351936635054194e-07,Homo sapiens,PMEL,other,None,None,None,1,PMEL
45781|TBP,1.6606047179559256e-07,Homo sapiens,TBP,tf,HeLa-S3,Epithelium,Cervix,1,TBP
1226|TRRAP,1.737643545951786e-07,Homo sapiens,TRRAP,cr,HeLa,Epithelium,Cervix,1,TRRAP
45866|MXI1,1.7410214714021742e-07,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1,MXI1
55785|CTCFL,1.875466218374557e-07,Homo sapiens,CTCFL,predicted transcription factor,MCF-7,Epithelium,Breast,1,CTCFL
58172|HIF1A,1.8786757322306963e-07,Homo sapiens,HIF1A,predicted chromatin regulator,HeLa,Epithelium,Cervix,0,HIF1A
42880|ZBTB4,2.0865602119965335e-07,Homo sapiens,ZBTB4,tf,LoVo,None,Colon,0,ZBTB4
280|BRD7,2.578433875164361e-07,Homo sapiens,BRD7,tf,BJ,Fibroblast,Skin,1,BRD7
1214|ELK4,2.633775141900267e-07,Homo sapiens,ELK4,tf,HeLa-S3,Epithelium,Cervix,1,ELK4
62932|BCL3,2.780188608147575e-07,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1,BCL3
63822|GTF2E2,2.953049313740212e-07,Homo sapiens,GTF2E2,tf,K562,Erythroblast,Bone Marrow,1,GTF2E2
77258|ZNF701,3.211487236464222e-07,Homo sapiens,ZNF701,tf,MCF-7,None,None,1,ZNF701
74052|NKX2-1,3.589940054111923e-07,Homo sapiens,NKX2-1,tf,A549,Epithelium,Lung,1,NKX2-1
1357|STAT1,3.604088664145073e-07,Homo sapiens,STAT1,tf,HeLa-S3,Epithelium,Cervix,0,STAT1
45714|TCF7L2,3.86670266455315e-07,Homo sapiens,TCF7L2,tf,HCT-116,None,Colon,1,TCF7L2
6567|FOXA1,3.954089843968219e-07,Homo sapiens,FOXA1,tf,MCF-7,Epithelium,Breast,1,FOXA1
46348|TEAD4,4.369419399078329e-07,Homo sapiens,TEAD4,tf,SK-N-SH,Neuroblastoma cell,Brain,1,TEAD4
48827|MBD2,4.825236202497668e-07,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1,MBD2
44095|RUNX1,4.89303517329729e-07,Homo sapiens,RUNX1,tf,None,T Lymphocyte,Blood,1,RUNX1
48998|AFF4,5.226483848069089e-07,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1,AFF4
74645|USF2,5.691900827527649e-07,Homo sapiens,USF2,tf,GM12878,B Lymphocyte,Blood,1,USF2
38786|CDX2,5.909004357296281e-07,Homo sapiens,CDX2,tf,LoVo,None,Colon,0,CDX2
51590|SRF,5.939735311401183e-07,Homo sapiens,SRF,tf,HUES64,Embryonic Stem Cell,Embryo,1,SRF
65159|ZNF528,5.970264559053353e-07,Homo sapiens,ZNF528,,HEK293,Epithelium,Embryonic Kidney,1,ZNF528
38849|MEIS2,6.84259081387354e-07,Homo sapiens,MEIS2,tf,LoVo,None,Colon,0,MEIS2
46202|ELF1,6.850031492767494e-07,Homo sapiens,ELF1,tf,HCT-116,None,Colon,1,ELF1
68913|KDM5C,6.86455544915649e-07,Homo sapiens,KDM5C,cr,ZR-75-30,None,None,1,KDM5C
72405|PARP1,6.93559870071988e-07,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,PARP1
77448|H2AFX,7.119960969022428e-07,Homo sapiens,H2AFX,predicted chromatin regulator,IMR90,Fibroblast,Lung,1,H2AFX
46006|STAT3,7.364833226422577e-07,Homo sapiens,STAT3,tf,MCF-10A,Epithelium,Breast,1,STAT3
45411|PHF8,7.450033884673597e-07,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1,PHF8
63738|ZNF654,8.115289766011606e-07,Homo sapiens,ZNF654,,HEK293,Epithelium,Embryonic Kidney,1,ZNF654
50411|PPARG,8.33551284802173e-07,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1,PPARG
69807|NELFE,8.401462082248313e-07,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,NELFE
48755|CBX8,8.43057566202487e-07,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1,CBX8
77260|WDHD1,8.693813862667147e-07,Homo sapiens,WDHD1,tf,MCF-7,None,None,1,WDHD1
35309|FLI1,8.997442014909743e-07,Homo sapiens,FLI1,tf,SKNO-1,Myeloblast,Bone Marrow,1,FLI1
56045|GABPA,9.012212106647051e-07,Homo sapiens,GABPA,tf,HepG2,Epithelium,Liver,1,GABPA
37349|CREB1,9.198365298263245e-07,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1,CREB1
74117|RUNX2,1.1388532641097351e-06,Homo sapiens,RUNX2,tf,MCF-7,None,None,1,RUNX2
53296|ERG,1.1949850338828942e-06,Homo sapiens,ERG,other,TSU-1621-MT,None,None,1,ERG
64298|NFE2L2,1.2058700953006448e-06,Homo sapiens,NFE2L2,tf,HeLa-S3,Epithelium,Cervix,1,NFE2L2
39920|ICE1,1.3040582473991607e-06,Homo sapiens,ICE1,other,HCT-116,None,Colon,1,ICE1
46297|E2F6,1.392860297155672e-06,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,1,E2F6
50398|MYB,1.4011888715749494e-06,Homo sapiens,MYB,tf,Jurkat,T Lymphocyte,Blood,1,MYB
64620|TRIM22,1.424637026616349e-06,Homo sapiens,TRIM22,,GM12878,B Lymphocyte,Blood,1,TRIM22
43451|NELFA,1.4270206143985496e-06,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0,NELFA
38684|EGR1,1.441436818055993e-06,Homo sapiens,EGR1,tf,LoVo,None,Colon,1,EGR1
38585|TAF3,1.467584516618768e-06,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
45764|CHD2,1.4793379187407982e-06,Homo sapiens,CHD2,cr,HeLa-S3,Epithelium,Cervix,1,CHD2
43050|BRD3,1.482023537066863e-06,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD3
40055|CDK7,1.4928183120985066e-06,Homo sapiens,CDK7,predicted transcription factor,None,B Lymphocyte,Blood,1,CDK7
1223|C17orf49,1.6029578160333083e-06,Homo sapiens,C17orf49,cr,HeLa,Epithelium,Cervix,1,C17orf49
46361|GATA3,1.7848988092527786e-06,Homo sapiens,GATA3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,GATA3
53599|RELA,1.8017230741126061e-06,Homo sapiens,RELA,tf,None,Adipocyte,None,1,RELA
46358|PBX3,1.8822776261876408e-06,Homo sapiens,PBX3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,PBX3
34392|MECP2,2.0157090803277576e-06,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
36765|NOTCH1,2.1139869983242748e-06,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,HPB-ALL,T Lymphocyte,Blood,1,NOTCH1
44435|TAL1,2.4047458771932844e-06,Homo sapiens,TAL1,tf,None,None,Cord blood,1,TAL1
63022|PRPF4,2.534989161597063e-06,Homo sapiens,PRPF4,,K562,Erythroblast,Bone Marrow,1,PRPF4
46000|E2F4,2.8627699354447637e-06,Homo sapiens,E2F4,tf,MCF-10A,Epithelium,Breast,1,E2F4
53493|SOX9,2.9843979722028094e-06,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
38586|E2F7,2.985314165730893e-06,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1,E2F7
38778|SMC1A,3.063626966594976e-06,Homo sapiens,SMC1A,predicted chromatin regulator,LoVo,None,Colon,1,SMC1A
54675|YAP1,3.1401868809608452e-06,Homo sapiens,YAP1,other,NCI-H2052,Epithelium,Lung,1,YAP1
55666|PAF1,3.4512374165612566e-06,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
59170|SETD1A,3.4595284748576033e-06,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1,SETD1A
71021|CLOCK,3.483008554029689e-06,Homo sapiens,CLOCK,tf,U2OS,Osteosarcoma cell,None,1,CLOCK
35291|BRDU,3.504717897003289e-06,Homo sapiens,BRDU,other,HeLa-S3,Epithelium,Cervix,1,BRDU
39364|VDR,3.781975538479891e-06,Homo sapiens,VDR,tf,LX2,Hepatic Stellate Cell,None,1,VDR
64866|ZFX,3.906081017798456e-06,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
46338|REST,4.184347295057124e-06,Homo sapiens,REST,tf,PFSK-1,Neuron,Brain,1,REST
37608|MYH11,4.2581117068054e-06,Homo sapiens,MYH11,not sure,ME-1,Leukemia Cell,None,1,MYH11
73987|CD34,4.3137787550282835e-06,Homo sapiens,CD34,other,None,None,Thymus,1,CD34
39655|NCOR1,4.363943856304818e-06,Homo sapiens,NCOR1,cr,LS180,Epithelium,Colon,1,NCOR1
69801|NR1H3,4.531463596123538e-06,Homo sapiens,NR1H3,tf,HT29,colorectal adenocarcinoma,None,1,NR1H3
2813|RXRG,4.533221598513268e-06,Homo sapiens,RXRG,tf,UPR9,Promyelocytic cell,Bone Marrow,1,RXRG
74653|ZNF18,4.574418784614184e-06,Homo sapiens,ZNF18,,GM12878,B Lymphocyte,Blood,1,ZNF18
36845|AR,4.578336742564116e-06,Homo sapiens,AR,tf,MDA-MB-453,Epithelium,Mammary Gland,1,AR
40215|IRF4,4.820471766897903e-06,Homo sapiens,IRF4,predicted transcription factor,None,B Lymphocyte,Blood,1,IRF4
74838|JMJD6,4.911395793751192e-06,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
62610|H2AFZ,5.0313143799929905e-06,Homo sapiens,H2AFZ,,MCF-7,Epithelium,Breast,1,H2AFZ
68003|GRHL2,5.084327743757997e-06,Homo sapiens,GRHL2,tf,NIH:OVCAR-3,None,None,1,GRHL2
47601|KLF5,5.475852811457491e-06,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
49618|RARG,5.490478777227474e-06,Homo sapiens,RARG,tf,MCF-7,Epithelium,Breast,1,RARG
3006|CEBPA,6.138708807968251e-06,Homo sapiens,CEBPA,tf,None,Adipocyte,Adipose,1,CEBPA
5570|POLR2M,6.613124919793848e-06,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
65084|SP2,7.289228312913577e-06,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
38654|NFATC1,7.853336899135004e-06,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
54243|FOXO1,7.903219828570386e-06,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1,FOXO1
8415|SMAD1,8.15465461132569e-06,Homo sapiens,SMAD1,predicted transcription factor,None,Haematopoietic Progenitor Cell,Blood,1,SMAD1
35724|SUMO1,8.212980540257903e-06,Homo sapiens,SUMO1,other,WI-38,Fibroblast,Lung,1,SUMO1
4929|TAFII,8.565675209511519e-06,Homo sapiens,TAFII,not sure,H1,Embryonic Stem Cell,Embryo,1,TAFII
76964|CNOT3,9.199874970946507e-06,Homo sapiens,CNOT3,tf,HCT-116,Colorectal cancer cell line,None,1,CNOT3
64562|SNRNP70,9.29469640550425e-06,Homo sapiens,SNRNP70,,K562,Erythroblast,Bone Marrow,1,SNRNP70
43195|FOXM1,9.364619710097776e-06,Homo sapiens,FOXM1,tf,HeLa,Epithelium,Cervix,1,FOXM1
59004|JMJD1C,9.632777074948917e-06,Homo sapiens,JMJD1C,predicted chromatin regulator,NB4,Promyelocytic cell,Blood,1,JMJD1C
73408|RBPJ,1.1255591080653886e-05,Homo sapiens,RBPJ,tf,None,Neurosphere,None,1,RBPJ
65214|GLIS1,1.12597488748459e-05,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
65126|ZNF257,1.1341141004407473e-05,Homo sapiens,ZNF257,,HEK293,Epithelium,Embryonic Kidney,1,ZNF257
48800|KLF4,1.1648016782402568e-05,Homo sapiens,KLF4,tf,None,Keratinocyte,Foreskin,1,KLF4
45648|ZZZ3,1.2137243657068479e-05,Homo sapiens,ZZZ3,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,ZZZ3
71069|MBD3,1.2391784658677496e-05,Homo sapiens,MBD3,cr,HeLa,Epithelium,Cervix,1,MBD3
67615|ELF3,1.2429609333981988e-05,Homo sapiens,ELF3,tf,CFPAC-1,None,Pancreatic ductal,1,ELF3
42682|IRX5,1.3159926285803516e-05,Homo sapiens,IRX5,tf,LoVo,None,Colon,0,IRX5
4593|STAT5B,1.3428663522039224e-05,Homo sapiens,STAT5B,tf,None,Lymphocyte,Blood,0,STAT5B
41300|IRF1,1.3435696794323932e-05,Homo sapiens,IRF1,tf,None,Monocyte,Blood,1,IRF1
45961|UBTF,1.3511220717659505e-05,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1,UBTF
77256|ZXDC,1.4284364148508267e-05,Homo sapiens,ZXDC,tf,MCF-7,None,None,1,ZXDC
39372|ETV1,1.4454376672768115e-05,Homo sapiens,ETV1,tf,LNCaP,Epithelium,Prostate,1,ETV1
68052|RELB,1.5199253854306855e-05,Homo sapiens,RELB,tf,L1236,Hodgkin Lymphoma Cell,None,1,RELB
57115|LEF1,1.56632426039422e-05,Homo sapiens,LEF1,tf,RL95-2,None,Uterus,1,LEF1
37607|CBFB,1.649757030702789e-05,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1,CBFB
64556|IKZF2,1.6695886093278425e-05,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
42770|JUNB,1.682584730436017e-05,Homo sapiens,JUNB,tf,LoVo,None,Colon,1,JUNB
49006|ELL2,1.7074356248750734e-05,Homo sapiens,ELL2,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,ELL2
65110|SP4,1.7733843668074e-05,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1,SP4
68490|KAT5,2.0150024519978118e-05,Homo sapiens,KAT5,cr,K562,Lymphoblast,None,1,KAT5
36028|RB1,2.2536178957919375e-05,Homo sapiens,RB1,tf,None,Epithelium,Cervix,1,RB1
50898|PAX6,2.307258077699529e-05,Homo sapiens,PAX6,tf,6540 cells,Epithelium,None,1,PAX6
1213|ELK1,2.483587607040681e-05,Homo sapiens,ELK1,tf,HeLa-S3,Epithelium,Cervix,1,ELK1
70174|DNMT3B,2.6041788100500767e-05,Homo sapiens,DNMT3B,cr,None,Keratinocyte,Foreskin,1,DNMT3B
46188|SIX5,2.644808503783659e-05,Homo sapiens,SIX5,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1,SIX5
73854|LMO1,2.6858427795840184e-05,Homo sapiens,LMO1,not sure,Jurkat,T Lymphocyte,Blood,1,LMO1
76529|MBTD1,2.7272800276524552e-05,Homo sapiens,MBTD1,other,K562,Lymphoblast,None,1,MBTD1
42714|ETV5,2.7449328079221428e-05,Homo sapiens,ETV5,tf,LoVo,None,Colon,1,ETV5
52057|GATA2,2.8367996314031457e-05,Homo sapiens,GATA2,tf,LNCaP,Epithelium,Prostate,1,GATA2
72114|SMARCC1,2.861741465679763e-05,Homo sapiens,SMARCC1,cr,TTC-549,Liver cell,Liver,1,SMARCC1
49669|PROX1,3.2351158181447354e-05,Homo sapiens,PROX1,tf,SW480,None,Colon,1,PROX1
45769|NFYA,3.357622262834976e-05,Homo sapiens,NFYA,tf,HeLa-S3,Epithelium,Cervix,1,NFYA
59345|EBF1,3.4186757717767485e-05,Homo sapiens,EBF1,tf,LCL,Lymphoblastoid,Blood,1,EBF1
46357|ZBTB33,3.4855461659838956e-05,Homo sapiens,ZBTB33,tf,SK-N-SH,Neuroblastoma cell,Brain,1,ZBTB33
57171|CDK8,3.493566946725291e-05,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1,CDK8
2465|RARA,3.513148922528756e-05,Homo sapiens,RARA,tf,NB4,Promyelocytic cell,Blood,1,RARA
74573|SPIN1,3.5789543839734875e-05,Homo sapiens,SPIN1,other,T778,None,None,1,SPIN1
59423|RNF2,3.744542708757685e-05,Homo sapiens,RNF2,predicted transcription factor,None,Melanocyte,None,1,RNF2
46160|PAX5,3.770982107128516e-05,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1,PAX5
65147|EGR2,3.8313411328453175e-05,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
38812|ASCL2,3.968126216141073e-05,Homo sapiens,ASCL2,tf,LoVo,None,Colon,1,ASCL2
966|PRDM14,4.0324583196141616e-05,Homo sapiens,PRDM14,tf,H1,Embryonic Stem Cell,Embryo,1,PRDM14
63155|GABP,4.0631962248723984e-05,Homo sapiens,GABP,,HepG2,Epithelium,Liver,1,GABP
56053|ATF1,4.1020149369197556e-05,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1,ATF1
70927|SUPT5H,4.339181196661259e-05,Homo sapiens,SUPT5H,tf,BJAB,B Lymphocyte,None,1,SUPT5H
76279|CALU,4.344598911656659e-05,Homo sapiens,CALU,other,Calu-3,None,Lung,1,CALU
74202|BRD2,4.351825212678629e-05,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1,BRD2
33571|PR,4.466227892965164e-05,Homo sapiens,PR,predicted transcription factor,AB32,Epithelium,Mammary Gland,1,PR
1463|NR2C2,4.4922543027192685e-05,Homo sapiens,NR2C2,tf,HepG2,Epithelium,Liver,1,NR2C2
45736|BRCA1,4.557866931990349e-05,Homo sapiens,BRCA1,predicted chromatin regulator,HeLa-S3,Epithelium,Cervix,1,BRCA1
46343|NFIC,4.601093012450098e-05,Homo sapiens,NFIC,tf,SK-N-SH,Neuroblastoma cell,Brain,1,NFIC
33123|CDK9,4.636367632866378e-05,Homo sapiens,CDK9,tf,MM1.S,B Lymphocyte,Blood,1,CDK9
65062|ZNF467,4.64015089270909e-05,Homo sapiens,ZNF467,,HEK293,Epithelium,Embryonic Kidney,1,ZNF467
48334|SNAI2,4.7133700379000846e-05,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,0,SNAI2
