,M01268|NR1H4,MC00272|CEBPB,MS00559|MSX1,MC00122|Cebpa,MC00408|Myb,MS00251|BHLHE41,M00294|Foxf1a,MS00730|ZNF435,MS00820|NFIA,M00179|ATF2,MS00494|HOXC10,MS00207|TBX21,M00712|MYOG,MC00132|TP73,MC00273|CEBPA,MC00121|Cebpb,UP00192|SIX1,MS00808|TFEC,M00456|BPTF,MS00680|RARG,MC00140|Stat3,MA0081|SPIB,M01132|SF1,MA0125|Nobox,MS00717|Tp53,UP00045|MAFB,MS00504|HOXC13,M01282|PPARA,MS00705|Rarg,MA0051|IRF2,MS00653|NR2E1,MS00528|ISL2,MC00402|Hoxc9,MA0130|ZNF354C,MC00119|GATA3,MC00215|RUNX2,MS00041|Spic,MS00348|FOXB1,MC00348|STAT1,M00632|GATA4,MS00484|HOXA13,MS00606|RAX,MS00512|Zfp740,MC00293|Gfi1b,UP00095|Zfp691,M00220|SREBF1,MS00668|Nr2e1,MS00252|Bhlhb2,UP00145|BARHL2,MS00822|NFIX,MS00039|SPIB,MC00439|TP63,MS00740|SOX10,M01305|TEF,MC00248|USF1,MS00470|HESX1,UP00195|SIX3,MC00142|PPARG,MC00186|Nr1d2,M00241|NKX2-5,UP00087|Tcfap2c,MC00518|Tfcp2,M01728|NR2F6,M01744|ZFP42,MS00190|SCRT2,MC00144|Rfx1,MC00342|YY1,UP00199|SIX4,MS00460|GBX2,MC00524|Nr1d1,MC00281|PBX3,MC00407|Myc,MC00211|NFATC1,MS00682|RARG,M00792|SMAD1,MA0152|NFATC2,MC00473|ATF3,MC00299|BRCA1,MS00337|NFIL3,MC00388|Tal1,UP00388|SIX6,M01177|SREBF2,MS00479|ZNF784,MS00270|Mlx,MS00047|GCM1,UP00000|SMAD3,UP00080|Gata5,MC00312|RUNX1,UP00048|RARA,MC00392|SMAD4,MS00313|Creb5,MS00177|RUNX3,UP00401|SOX4,M00993|TAL1,M01119|ZBTB33,MS00124|KLF13,MS00088|Meis3,UP00404|ELF2,MC00512|Esrrb,MS00638|ESRRG,MS00442|EMX1,MS00253|CLOCK,UP00194|IRX4,M00222|TCF3,MS00466|GSX2,UP00041|Foxj1,MS00739|E2F8,MS00446|EN1,MS00371|FOXK1,MS00572|NKX3-1,MC00157|Tead4,MS00418|BARX1,MS00445|ZNF740,MS00373|FOXL1,MA0031|FOXD1,UP00119|Nkx2-9,MC00250|Nkx3-1,MS00488|HOXB13,MS00247|BHLHB2,M01312|NKX2-1,M00961|VDR,MS00712|E2F2,MC00476|Rarg,UP00091|SOX5,M01247|NANOG,M01399|Hlx,MS00222|TEAD3,MS00299|CEBPD,MS00372|FOXL1,M01722|RORB,MS00325|Jdp2,MA0161|NFIC,M00141|IKZF1,MS00548|Lhx8,MA0103|ZEB1,MS00342|XBP1,M00808|PAX1,MC00418|ZBTB33,MS00467|Gbx1,MS00168|PRDM1,UP00190|NKX2-3,MS00450|EN2,UP00249|NKX2-5,M01694|Yy2,MS00473|HMX1,MS00320|JDP2,MA0073|RREB1,UP00021|Zfp281,MC00352|Nr5a2,M01592|TFCP2L1,MS00086|Meis2,MS00223|SP3,M01734|NFATC4,MC00109|Klf4,MS00267|MNT,MC00457|ELF1,M00644|UBP1,MS00160|PROX1,MC00413|Runx1,MS00684|RARG,MS00498|HOXC11,UP00159|SIX2,MS00048|GCM1,MS00586|Otx1,UP00138|Bsx,MS00248|BHLHB3,M01709|MAFA,MS00330|MAFK,M01081|ZNF628,UP00040|Irf5,MS00507|HOXD11,UP00093|Klf7,MS00510|HOXD13,MC00513|SFPI1,MS00370|FOXJ3,M00085|ZBTB6,MS00516|Hoxa2,MS00474|HMX2,UP00011|IRF6,M01010|HMGA1,MS00157|Klf12,MS00678|EGR4,M00717|PAX8,MS00531|ISX,UP00031|Zbtb3,UP00056|RFX4,MS00469|Gbx2,MS00399|Foxk1,MS00665|NR4A2,MC00362|Arntl,MS00115|NFIX,MC00374|TFAP2C,UP00018|Irf4,UP00030|Sox11,M01112|RBPJ,MC00169|Usf2,MS00288|TFE3,MS00221|TEAD3,MC00104|Foxa1,M00378|PAX4,MS00148|POU4F1,M00515|PPARG::RXRA,MS00513|HOXD8,MS00440|Dlx2,MC00287|POU2F2,MS00727|ZBTB49,MS00805|Sox3,MS00780|SOX9,MS00468|ZNF75A,MS00789|Egr3,UP00241|HOXD3,MS00729|ZNF282,MC00507|Meis1,UP00215|Vax1,MS00338|NRL,MC00359|TP53,MS00346|ZIC3,MS00393|Foxg1,MS00087|Meis2,MC00394|MYC,MS00602|PRRX1,MS00582|OTX1,MS00493|HOXB5,MS00613|SHOX2,MS00362|FOXI1,UP00221|PHOX2A,MS00535|LBX2,MS00125|PAX6,MS00406|Alx1,MS00834|ELF4,MS00264|MESP1,MS00708|Rxrb,MC00160|ETV3,MS00246|SP8,MS00848|ERG,MC00203|RFX3,MS00588|PDX1,UP00028|Tcfap2e,UP00001|E2F2,MC00358|Ebf1,MC00349|Jun,MC00334|SIX5,MS00061|HSFY2,MS00384|FOXO6,M01248|NR0B1,MS00239|Tcfap2a,MC00217|FOXA2,M00062|IRF1,MS00452|ESX1,MS00578|NOTO,MC00124|MAX,MS00135|KLF14,MS00419|BSX,MS00532|Irx3,MC00111|Bcl6,MC00232|MEF2A,M00695|TEAD2,M01783|SP2,MS00147|POU3F4,MS00580|Nkx3-1,MC00330|FOS,MS00829|ESRRA,M01590|SMAD1,MS00700|Rarb,UP00035|HIC1,M00514|ATF4,MC00325|Gata2,MS00615|Shox2,UP00023|Sox30,MC00468|AR,MS00229|TFAP2B,MC00389|CDX2,MS00492|HOXB3,MS00390|ZNF238,UP00024|Glis2,UP00019|ZBTB12,UP00231|NKX2-2,MA0041|FOXD3,M00706|GTF2I,MC00280|NR4A1,MS00491|HOXB2,MC00117|GATA6,MS00261|ID4,MS00241|Tcfap2a,MS00573|NKX3-2,UP00236|IRX2,M00468|KLF12,MS00334|ZIC1,MC00455|Cdx2,MS00425|CDX1,UP00413|Elf4,M01733|MZF1,MS00149|POU4F2,MS00349|FOXC1,UP00128|POU3F2,MS00240|Tcfap2a,MS00596|PITX3,MS00698|Rara,M01104|Ovol2,MS00387|FOXP3
chr1:6419919:6419920:NM_019089:HES2,0.42647561340713674,0.18105371044160457,0.05487384780086216,0.006069038691529721,0.47506488568364913,0.48470663466068115,0.27291826789678997,0.17546434329179683,0.19878030177681694,0.35671459984707404,0.06683828950132015,0.579618548855704,0.6218247152264358,0.7494723014377225,-0.0036065853246838586,0.11137568050334451,0.32958850767977876,1.0026622638664717,0.2483382730219083,0.48569887629464215,0.6060812336137895,0.1953005384001637,0.09366466976440041,0.024421028786326154,0.18989252299340764,0.11957205875141286,0.04739145603244116,0.3816084558379138,0.3559373541989846,-0.0010665207962907708,0.13930887499037387,0.16479749788761772,0.07581470686034608,0.14144019828718268,0.07462118932255707,0.3176257223939788,0.04699055888705067,0.0015235433997608516,0.05541043165704174,0.11322731758858984,0.04490215603357045,0.0010148468154795864,0.5744066991753816,0.11651260270134783,0.4389111884731228,1.082970405030263,0.18616945093261583,0.3881109513477286,0.026347869718747557,0.22207850822655423,0.024699493388282312,1.0868716065102024,-0.001736990972036223,0.4286241516217921,1.0204233012410124,0.0010241542169689977,0.0698203632031772,0.5565334348205178,0.6453233060435515,0.025216576913559247,0.8333322635054993,0.7635942806926312,0.25783758362729103,0.3864902136637954,0.6633875214664813,0.4483737073015312,0.20281240832163527,0.6073710067622162,0.001055734126692437,0.35262853379143366,0.38230673144557037,1.438087411242,0.12928110600481446,0.13509099525887203,0.8525363953825904,0.0166511188273005,1.1502000581095335,0.8450058948672681,0.012005356599312622,0.032682879383061164,0.17154599953301308,1.1523142081838433,0.4876161893316647,0.3808651000697972,0.37980250264664894,0.7959429807710292,0.10157861106793031,0.29012126186255555,0.33122320286937396,0.26588384631840745,0.16396632176152715,0.40812362267369107,0.09353038410624359,0.4267950767721925,0.379887864286082,1.4315130356386732,0.23889279962981763,0.28850912188534306,0.5259378975120977,0.5150926782922909,0.0003035204284072557,0.5796454141546897,0.024004379795631886,0.7443116703707758,0.003950943433539106,0.0010716935280384587,0.05059049917578279,0.001062584433377367,0.030583231492616658,0.06166578662759592,0.47536370037691283,-0.003434775573631005,0.7907164892913503,0.00031413357553269905,0.07322878750594342,0.003791763098729972,0.03667550417754242,0.047519743471868325,0.7753485544057898,0.20192271339189727,0.8850321171204105,0.05875641402362691,0.16251557282077156,0.025611084770301273,0.21473649334971556,0.02097397663068773,0.06716745231065313,0.15310748423625542,-0.013039470548295962,0.5009045009802818,0.06855356975143667,0.07606447032794444,0.5800504196899072,0.11366420171740316,0.41599875045621176,0.5353820708306274,0.15578479574378679,0.8609239102693268,0.0009609648007337379,0.2020694275721004,0.3643285476710624,0.0016785120208702986,0.10561770234610363,0.36310232938519754,0.00506592993519922,0.0647138267139245,0.7683206485575387,0.5733753109252452,0.11776638317038457,0.9216514212677025,0.15593954127776455,1.1794493425611905,0.010009686779771432,0.3345408295368125,1.3235564085209812,0.4941850886335978,0.938311352921716,0.43361545608818286,0.7563062930990948,0.3414635817986075,0.09860346629157568,0.05622233576672159,0.8549656722735925,0.043287230070017,0.08720458649997087,0.8324083432533929,0.2114018518304498,0.26347561232574546,0.11600572887006266,0.015072580475046837,0.03724012424148426,0.4079252753556287,0.04321382902088233,0.07315247737435399,0.27291826789678997,0.2976163760209383,0.026079117734280177,0.11868489475962563,0.18203425570890613,0.03153918065461886,0.7294735240233889,0.5977315457109897,0.9093507817889107,0.0009609648007337379,0.7701962281110895,0.12466085631738733,0.001055734126692437,0.07094605853433839,0.10424714818898417,1.346038794999683,0.42509817971119357,0.9796812737488318,0.21762641027346386,0.12529077520378756,0.6561049453936568,0.5120714659247475,0.568443443075939,0.404411423826137,0.08996864586277264,0.5985465106706191,0.09756496538913173,0.3794877989101088,0.0026636877044147744,0.025649941967634038,-0.004030903734837915,0.415515001155884,0.08708937724920193,0.34793073500698724,0.2212812547763065,0.5693207435079455,-0.004252309493607859,0.41460507964832405,0.013037536675433892,0.01355028315978668,0.18625137982309337,0.8003308277519282,1.0696590625813747,-0.013039470548295962,0.22274388521905403,1.6375829899160288,0.0062579009901488625,0.04720872408603921,0.0391384965472063,0.0009609648007337379,-0.013039470548295962,-0.0035834455819813704,0.014889317033464522,0.07147841197740223,0.001025477936039021,0.2776161816544956,0.2893737207915855,0.599672881512922,0.3860548373140021,1.0160724443765656,0.3723478225669546,0.44208661522131376,-0.0004143738189266999,0.9825119560607775,0.8916122767482437,0.788686514238498,0.18023392092259538,0.37475268882846025,0.4036618459541069,0.0923654250217518,0.19832513641253902,0.4513274133468733,0.07420044624249819,0.03306561086088711,0.0016313126839799796,-4.545512162612564e-05,1.5183197049143629,0.9293061057925787,0.08307445832057136,0.37872474941567347,0.19109650497910852,0.00041231846396999616,0.3741694499032586,0.7142565770935572,0.0747013998064372,0.09837968400438374,0.08988652117199958,0.047856643587369796,0.18003230527878533,0.3218763679789271,0.29213384864831987,0.6271473065587689,0.07388128572679104,0.0009609648007337379,0.06801520777247222,0.47803414410544026,1.0702517621071204,0.1240477511419335,0.0777153929849197,0.4306317393221631,0.5592443147723297,0.7054943540503462,0.11801935946803654,0.09475060319686973,0.26396249452527754,0.1474012246372557,0.10222819080672019,0.03421059815743832,0.3411629548230855,1.4916437440207857,0.08877604164368524,0.01302059151324092,1.1454661211656845,1.1505569580786048,0.12404955140440366,0.08127266189981752,0.2949251441729726,0.5390583658716763,0.0864807692958249,0.09225134721685332,0.00031355778438263426,0.9636049617477505,0.152897246115775,0.1060985215151235,0.731641778813499,-0.015263866383618485
chr1:30908633:30908634:NM_014654:SDC3,0.2814975885383121,0.345004504888639,0.0523649770394676,0.17526841360674128,0.4083857450567935,0.3929818152386648,0.034170354967436534,0.01817266960845773,0.02692477066817356,0.3343886782089788,0.1114444993925854,0.23951432186524785,0.5800126229737832,0.43527954616258774,0.194358848138204,0.19376392781527585,0.08000650106766671,0.29770439814179467,0.12818556316216187,0.363581093525024,0.24065494601315054,0.3859019882000315,0.1794292684450812,0.019133562019445327,0.005752275146035768,-0.044435078761463326,0.026201998253742503,0.05339372317356658,0.29354404361806374,0.25458296752017784,0.06166950244560604,0.10162820765710613,0.14649967392040117,0.3599152985409364,0.004988747161696935,0.37379281715616286,0.1484986133838736,0.008704997216936766,0.04812071225494356,0.15558033289402595,0.026556222101165136,0.0759085183662951,0.5374787002383983,-0.0300678185096796,0.05956031779111745,0.2991370935662524,0.06311318232514745,0.35360159083990605,0.006639845131315242,0.10043727841461772,0.27204278021059036,0.7812054720930344,0.12799315352731383,0.19852322525304372,0.3562963082317514,0.0633373569677524,0.07601820896070442,0.31855626215298294,0.36815634014572934,0.012572552635748788,0.7028101599583723,0.5234250731635248,0.11254987696474003,0.7789983349681666,0.9410928684336315,0.44222498587904413,0.33245868424351976,0.10353728223053318,0.06404074483892219,0.19863352453953179,0.5572857260456308,0.5954001326798533,0.08452118751312872,0.062227055511743554,0.1808980552688932,0.013758273623490913,0.3705716387941639,0.4647854034074952,0.11544858177251063,0.13472015984417923,0.08434730587570001,0.5109847576105031,0.15187852942413188,0.2271751006830668,0.3600067249944317,0.2127073379843401,0.10171173533394026,0.40948229880880194,0.33890139978476086,0.3309562353409527,0.2653270641251586,0.4009994615739141,0.015600806836304118,0.5756284379744425,0.08137253912944716,0.777346880954559,0.2096138523989961,0.5518709223505186,0.3080080587349583,0.3245131028624412,0.02080294380014361,0.41053584103204793,0.03509176915207868,-0.009205606804183086,0.061611990853898,0.11069203984370196,0.37074355221780775,0.0634758609654018,0.12086942192451566,0.12850901864685188,0.07856106875676702,0.07599829630167844,0.47154122347640126,0.011942231338287937,0.04402295998316001,0.007306739472751483,0.029405926156525028,-0.00933413715063322,0.39972423207660085,0.3871117756519807,0.40702430050567695,0.12540455348951818,0.026738203581927467,0.1459987607234765,0.010873988493744532,0.005511222840089522,0.03646430577752076,0.09434564972490683,0.044019320876779955,0.46385603833190925,0.29032071475508353,0.11619164205456176,0.21010491463492867,0.19805629517622103,0.3052753595781593,0.020632977081818826,0.3899515220102987,0.37215366734426636,0.05929598581402214,0.3001982733230397,0.1032048074512634,0.035904373886674654,0.3525752268574835,0.07346732044720597,0.020936420266597908,0.26369165350645873,0.7928461245061877,0.4471031140557818,0.22145717503956802,0.43379486964551417,0.3232197310717028,0.5772922731323723,0.009707570178700692,0.4445099662852559,0.3837887987275933,0.5250520771203101,0.6388963281191473,0.023380895364856394,0.469135420600291,0.3942336449339868,0.04859106400078231,0.07718302544940317,0.46446077705725486,0.2537172846481909,0.03536346499773316,0.3536643921450955,0.037946520127053296,-0.039317574280075304,0.17398211051230308,0.17327824175674247,0.03037870368516954,0.3302838505764005,0.009025676820698714,0.12331129292100887,0.0510435609197539,0.295308256506839,0.05948860504911932,0.022019286300640345,0.08527910815819645,0.04140772113906949,0.45416838872738746,0.42947783412161866,0.467047635121162,0.020554109414765917,0.14310670316030802,0.3671583405358128,0.07597815710317408,0.04619536842592359,-0.05554880808504954,0.39204964366656175,0.5569586070319272,0.4415583038721364,0.08037763621942645,0.023501511450114837,0.11001968445576016,0.48400317071879434,0.2700662376037244,0.11769460627210326,0.05792036062978376,0.5650788299154084,0.28680667361552187,0.2938028605686567,0.0872371968335622,0.05787940410281556,0.023274651185348952,0.5728515392737071,0.05240454880508799,0.05709270313909251,0.4271798173558156,0.5852065735747406,0.07876308543786709,0.4163509702161627,0.08440257230496007,0.08174408152279712,0.05751356495135834,0.48325660081863,0.7383135804011821,0.044019320876779955,0.4334178817129506,0.4261368804710229,0.05541480410015104,0.25402167630613603,0.40037834459828825,0.020554109414765917,0.044019320876779955,0.0632942671255589,0.05996368580625451,0.13157494779451118,0.040171564190714354,0.36528230752937446,0.7895979457813216,0.171211478521695,0.2272087708716728,0.49574199153728954,0.39175209180219206,0.41887345501057727,0.10725214607133327,0.6058718935072593,0.6113099674596559,0.46768031558789724,0.10126983083007672,0.614235184219329,0.27095282336938514,0.014498140033156318,0.06346271225420985,0.19559082973183342,0.04526488817378553,0.047117216810254325,0.058178812487827816,0.062485653948864336,0.41079796598564705,0.4773899804139041,0.027866766012359892,0.053933824325049645,0.1588647255425288,-0.006068118730458316,0.28971635926826994,0.6078722855674051,0.044046220279075204,0.1331716749625099,0.21480039325646505,0.07156043734242859,0.0402054118705341,0.2562244924159994,0.3856248714909991,-0.02548528306110656,0.022329775020139234,0.020560336561787282,0.0630584826695043,0.19439112235100414,0.6585457785351376,0.062256488780006156,0.05941094192977714,0.35908904862668106,0.9978459061001177,0.18261461666557421,0.5448321968006999,0.0028896699540146425,0.2214973265689569,0.050436634977347544,0.06334234654590423,0.023207340454007477,0.45502270893140695,0.33248618818876097,0.1329597580680446,0.03183736341214115,0.28029207084034524,0.6751000660177915,0.03943806119058266,0.022116821364060388,0.9347705174261867,0.42418626718154384,0.29828500834878213,0.001964700631527705,0.043572032826658,0.6940538886353665,0.2034953310018626,0.1181938411712864,0.5399604908554223,0.33728186653182435
chr1:42959176:42959177:NM_006516:SLC2A1,0.23990067359968503,0.2833610066102104,0.04990508582384323,0.3207447071368216,0.18149975186938916,0.7481664981799758,0.265143989440631,0.09649643619661541,0.1446817665078911,0.6287965022055704,0.2121753549171873,0.3261634828230438,0.6543177897828889,0.4547161255230077,0.35690104104595294,0.27862879603493473,0.09794279856466537,0.5652922205989751,0.11518002179892545,0.6726427819590821,0.25351235318407705,0.24533878471989407,0.13451241693203708,0.04391395865056413,0.2490564524439991,0.5763031814789924,0.05641059492814149,0.22306865662180259,0.2539316011729926,0.11174023516738169,0.09777521774309617,0.21458186256921458,0.14005982699021297,0.15905235870919715,0.09697304061899781,0.1866855146960022,0.15350754156881102,0.12756252225955989,0.35559212792048533,0.30922146502073716,0.06677030350601743,0.06114931754158032,0.2087312246732527,0.0877029599298863,0.993199044157722,0.38537081756428326,0.24281712201583316,0.6703740654368764,-0.005205307197311104,-0.038820604741164944,0.15057672423190088,0.5835887737069703,0.0669583530099696,0.01411855945981172,0.38108999995731874,0.05734339671982952,0.10608985979541213,0.8518875198255346,0.20892092576949106,-0.009001253574390855,0.22658131043315022,0.2104929218841957,0.18662005345353977,0.1102518359146836,0.29727973120493106,0.23768184367793826,0.17841452454295154,0.41039712607860784,0.061294660441096216,0.8086429139537145,0.20290077856601563,0.5494547719941312,0.023182931985934907,0.41314556614830594,0.4528537531860563,0.026525530231111094,0.7033009242839713,0.20702138804708892,-0.006223252545912161,0.4588171121711613,0.10614619856964075,0.22212279904769305,0.21619302314134464,0.5411756921351811,0.2953789945109421,0.5964759145814946,0.25237629151468866,0.2592400466304529,0.20150052266569668,0.39265830426100923,0.17807247203203186,0.2325539586453888,0.3136683191689288,0.4106975566573061,0.3052488757349322,0.3959452337644441,0.23286817474819466,0.41162897270213816,0.136947415973122,0.2896124279066475,-0.0019740194364745722,0.40594575000073896,0.07844247423586137,0.6193694460239411,0.027264866927730835,-0.005762879863565329,0.1483282012291432,0.08632422059759831,0.22705216038771636,0.2821000119124107,0.24821481329012596,0.048307483864808654,0.2519477516777689,0.22384925159012664,0.22960184889794955,0.11779487865503241,0.045601786375538744,0.07102177924539999,0.6501122092686176,0.29313908790076354,0.25377365168266386,0.14089675546659236,0.39492613777073876,3.0165271082849276e-05,0.041694109173436855,0.06805490301364958,0.1807351861762722,0.08461445454054423,0.2282093888693788,0.48806590224946916,0.21523389102440876,0.13750927029867382,0.0009482739837787801,0.08903054546445288,0.32784026898142976,0.20935910594350005,0.39440021246888934,0.45046148508784645,0.06729720972203274,0.02241771844298973,0.42869668637211494,0.01683782435638309,0.03142897342521955,0.1926393898023493,0.16509287640223874,0.17190833584203008,0.36009322673054434,0.5443925986580823,0.11232202513895934,0.20439119490180235,0.18656570406213957,0.5230872182269737,0.10482818117810372,1.3073539692691458,0.7595730361103726,0.5903873327487881,0.456153438174339,0.21107481818935941,0.19913920040215993,0.1984599360911531,0.20989237566822416,0.13022194027285644,0.3339145321176964,0.1107419692269988,0.20022403546927414,0.6550556748718561,0.6188675732672946,0.33355617938335114,0.07112079960196732,0.15206089492466535,0.19937507882352512,0.7356673514161829,0.21109352023053823,0.5293126675159127,0.04060992458951984,0.7574028949206295,0.10056462090233476,0.09228988710755653,0.1517134002767545,0.2247585251221249,0.47811606877095497,0.37346215360810053,0.3901644261428517,0.0005339361593886816,0.5255846006689887,0.01869294209501926,0.04392546926288332,0.22820810645337436,0.0249115156789676,0.6303656274118417,0.2665576197097064,0.4631458830506082,0.2585439334234222,0.11778313921181388,0.48044297107172285,0.41966833727043157,0.6052139928799485,0.010063870620366566,0.19034738681775554,0.1807303393789605,0.014297135900960656,0.1332473467948509,0.242813193782986,0.04610055507616756,0.1833350731951357,0.6751628709974015,0.10565014279411711,0.22034063504433038,0.3677661256073284,0.41509692850000846,0.05646801310632188,0.3652447826524175,0.3312563649276668,0.07371079260398816,0.6445576666417354,0.33276956397293594,0.19063936594600295,0.2282093888693788,0.3744605582647299,0.46292107716584013,0.0890213093816164,0.06504180588739356,0.024132625457763457,0.0005339361593886816,0.2282093888693788,-0.0005072362748280712,0.060290285030887514,0.606613075217542,0.008087111134650549,0.35058528158226343,0.6506776209237466,0.2887768941915397,0.45006108484129825,0.1619839164647295,0.4231034285078364,0.5303204911245203,-0.005857530930771626,0.30786372598909634,0.26939778866212893,0.6124483223981733,0.4320777212980678,0.15395940233578143,-0.00977655046363718,-0.0022746605985589086,0.13745024085980267,0.17746968148651152,0.05884982163723035,0.10130971095331404,0.07511746349334164,-0.0023950894161623437,0.6179784099970222,0.16926380405514868,0.0040949460642478175,-0.005882035121892948,0.6226630137123272,0.09731240895079862,-0.029322201859185076,0.5915694688264451,0.05942224449473116,0.28003589650993965,0.4762958339353014,0.21598725326655133,0.06426959167359292,0.28895666783219526,0.8419378386872663,0.3600425810432876,0.027073448743836825,0.0005339361593886816,-0.0009675385072191456,0.24200523005400076,0.3084517244201141,0.2014195288039124,0.05935653905942473,0.3381194913939601,0.391205804472562,0.25533685448280574,0.08202102884850548,0.06871966799143059,0.48337779361647737,0.010855543680250157,0.10080791576799286,0.024539203723283276,0.2034859258820596,0.3816790695680301,0.2800909677209086,0.012537735568698305,0.2721292566994902,0.03073384800643214,0.2189154824746763,0.23140824055582626,0.2952263196837747,0.20919732206299219,0.018048358963049738,0.24339626491925342,-0.0017215789929996284,-0.04164680643777441,0.49186919655306993,0.5856545465676135,0.2172578744994887,0.22731848870628746
