,MC00518|Tfcp2,UP00095|Zfp691,M01122|ZNF219,MC00430|Egr2,M01592|TFCP2L1,MA0145|Tcfcp2l1,MS00223|SP3,M01175|ZBTB7B,M00490|BACH2,MS00228|TFAP2B,M00139|AHR,MS00146|KLF16,M00712|MYOG,M00649|MAZ,MC00377|Trp53,UP00021|Zfp281,MC00158|E2f4,M00644|UBP1,MC00132|TP73,MC00125|Rest,MS00274|NHLH1,MS00346|ZIC3,MS00348|FOXB1,MS00230|TFAP2B,UP00035|HIC1,M00961|VDR,MS00820|NFIA,MC00319|EGR2,MS00239|Tcfap2a,MC00439|TP63,MC00174|REST,MC00320|EGR1,MS00243|Ascl2,MS00110|NFKB1,MS00173|RUNX2,MS00323|ZBTB7C,MC00398|FLI1,M01742|Zscan10,MA0073|RREB1,M00294|Foxf1a,MS00241|Tcfap2a,MC00476|Rarg,MC00154|Jund,MS00445|ZNF740,MS00357|ZIC4,MC00299|BRCA1,MS00523|Zic3,MS00090|HINFP1,MC00144|Rfx1,MC00530|TFAP2A,MS00048|GCM1,MC00356|Tbx21,UP00003|E2F3,M00792|SMAD1,MS00246|SP8,UP00001|E2F2,UP00102|ZIC1,MC00374|TFAP2C,UP00093|Klf7,MC00523|E2F4,MS00725|MTF1,M00491|PATZ1,UP00087|Tcfap2c,UP00006|Zic3,MS00111|NFKB2,UP00010|Tcfap2b,UP00000|SMAD3,MA0116|Zfp423,MC00109|Klf4,MA0031|FOXD1,M01118|WT1,MS00264|MESP1,MS00512|Zfp740,MC00502|HMGN1,UP00031|Zbtb3,MS00118|PAX2,MC00182|E2F1,MC00510|E2f3,MS00301|ZBTB7A,M00646|HNF1B,MS00135|KLF14,M01656|Trp63,MS00207|TBX21,UP00041|Foxj1,MC00418|ZBTB33,M00665|SP3,M01714|KLF15,MS00174|RUNX2,M01100|ZBTB7A,MS00822|NFIX,M01109|ZNF589,M01104|Ovol2,MS00808|TFEC,M00449|ZIC2,MC00335|ESR1,MC00512|Esrrb,MA0161|NFIC,UP00024|Glis2,MC00221|Tbx3,MC00475|Nfic,MC00461|Max,M00468|KLF12,UP00065|Zfp161,M00808|PAX1,MS00227|TFAP2A,MC00351|FOSL1,MC00321|JUN,MS00235|SP4,MC00254|E2F6,MS00124|KLF13,MS00253|CLOCK,UP00066|HNF4A,MS00710|THRB,M01177|SREBF2,M00143|PAX5,MC00295|Esr1,MC00473|ATF3,MS00312|ZBTB7B,MS00285|TCF4,MC00509|NR2C2,UP00241|HOXD3,MA0014|PAX5,MC00376|ZBTB7A,MC00207|ELK4,MS00061|HSFY2,MS00334|ZIC1,MS00157|Klf12,MS00115|NFIX,MC00362|Arntl,MC00513|SFPI1,UP00057|ZIC2,M01248|NR0B1,M01744|ZFP42,MS00046|GLIS3,MS00843|GLI2,MC00391|ZNF143,MS00678|EGR4,MC00128|CTCF,UP00330|XBP1,MS00727|ZBTB49,MC00349|Jun,M00518|PPARG::RXRA,MC00394|MYC,M01243|MTF1,MC00186|Nr1d2,MC00227|IRF4,MC00293|Gfi1b,MC00333|ESR2,MS00372|FOXL1,MC00170|PGR,UP00018|Irf4,M00695|TEAD2,MS00789|Egr3,MC00252|Rara,MS00333|Mafb,M01171|BCL6,MS00024|GLIS1,MS00211|TBX2,MS00534|CENPB,MS00101|Hic1,UP00028|Tcfap2e,MS00258|HEY1,MC00140|Stat3,MS00035|GLIS2,MS00567|EGR3,M00141|IKZF1,MS00401|ZNF306,UP00404|ELF2,MC00352|Nr5a2,MC00328|Zfx,M00737|E2F1::TFDP2,UP00045|MAFB,M00378|PAX4,MS00047|GCM1,M00514|ATF4,UP00084|Gmeb1,MS00079|HINFP1,M00072|TFCP2,MC00332|PAX5,MS00268|YY2,MS00393|Foxg1,MS00050|GCM2,MS00311|Creb3l2,MS00362|FOXI1,M00736|E2F1::TFDP1,MC00124|MAX,M00085|ZBTB6,M01288|NEUROD1,MC00192|ZNF263,MC00373|Mxi1,MS00288|TFE3,MS00265|MLXIPL,MS00260|HEY2,MS00479|ZNF784,M01247|NANOG,MC00364|NFYA,M01783|SP2,MC00339|NFE2L2,M00733|SMAD4,MA0130|ZNF354C,M00486|PAX2,MS00212|SP1,UP00019|ZBTB12,MC00532|Mycn,MS00638|ESRRG,MC00501|FOXP1,MS00188|MGA,MS00247|BHLHB2,MS00680|RARG,MS00080|SMAD3,MC00330|FOS,UP00040|Irf5,MS00331|MAFK,MC00193|RELA,MS00290|ZBED1,MC00183|Snai1,MS00685|RORA,MS00067|IRF5,MS00240|Tcfap2a,MS00117|PAX1,M00448|ZIC1,UP00088|PLAGL1,MC00359|TP53,MS00302|CEBPG,MS00100|MYBL1,UP00412|Etv5,MS00327|MAFG,MC00316|HIF1A,MA0066|PPARG,MS00169|RFX5,MC00427|ETV1,M01105|ZNF350,MS00267|MNT,MS00387|FOXP3,MS00829|ESRRA,MS00062|HSFY2,MC00203|RFX3,M01709|MAFA,MC00113|SP1,UP00056|RFX4,MS00171|Rfx2,MS00744|SOX10,MS00252|Bhlhb2,MS00399|Foxk1,MS00261|ID4,UP00184|Lhx8,MS00041|Spic,M00515|PPARG::RXRA,M01305|TEF,MC00272|CEBPB,MS00190|SCRT2,M00993|TAL1,M00373|PAX4,MS00392|Foxg1,M00717|PAX8,M01002|DEAF1,UP00138|Bsx,M01435|Rhox6,MA0155|INSM1,UP00423|Gm5454,MS00039|SPIB,MS00378|FOXO3,MC00358|Ebf1,UP00094|Zfp128,MS00484|HOXA13,MS00054|Tcf7,M00179|ATF2,MS00087|Meis2,MS00815|E2F1,MC00508|Batf,MC00468|AR,MS00162|RFX2,MS00756|E2F7,M01009|HES1,MS00186|MGA,MS00057|HIC2,MS00709|THRA,MS00256|HES7,MC00110|Klf1,MS00729|ZNF282,MS00356|FOXD2,MS00229|TFAP2B,MS00533|LBX2,M01722|RORB,UP00023|Sox30,MS00125|PAX6,MC00187|Ctcf,MC00141|Stat1,M00456|BPTF,MS00705|Rarg,M00327|PAX3,UP00413|Elf4,MC00169|Usf2,M00647|NR1H3,MC00281|PBX3,MS00160|PROX1,MS00182|GMEB2,MA0131|HINFP,UP00192|SIX1,MC00465|NR3C1
chr1:6419919:6419920:NM_019089:HES2,0.5188990931904709,0.3033016576682252,0.5333733655262402,0.6396043935383566,0.7622098373494902,0.6121066485759581,0.8046697912535699,0.7585416012514749,0.44829628175717084,0.8729497758103875,0.44332223277826055,0.6058502956816219,0.17500201864364257,0.7608869965238338,0.4491285967654734,0.2357958869221528,0.4562865947540959,0.527671775596197,0.37401160487645285,0.717202411935855,0.6865552105659043,0.7976534978376948,0.0027007413459132004,0.7794874322356641,0.19239556742536537,0.42441696641534066,0.15416558861333163,0.4642946980676082,0.5505418316939779,0.5767173387897677,0.33247049904736264,0.6680999437797253,0.5308548803975278,0.4706539467788526,0.6447007937883106,0.4673642335580808,0.19319311455675148,0.5723903576189517,0.526365766813071,0.09638591375608617,0.801241998197567,0.049311703276288796,0.006396733783172501,0.22698032405525406,0.5513782537905345,0.6920387268378191,0.812930635811722,0.26684149222536907,0.4579586752929827,0.9095188640350179,0.45527002493574215,0.2779985625561933,0.2486578437920395,0.45462324845977886,0.4843847236406716,0.373313657191201,0.36717611177723597,0.6558042767511014,0.47103328933576416,0.5289208508224923,0.3525587901897302,0.6172721086709761,0.5953865909668913,0.5009399523445851,0.3606225545326182,0.33949640310332874,0.4112838837740006,0.7471985822484115,0.3327188598347639,0.056807828265115726,0.3810689778066158,0.24783962493450704,0.21417638136299913,0.3854485602983627,0.3297112625589451,0.40045649450627374,0.49009845344365377,0.6922233066155618,0.5399979067709507,0.43303145336908616,0.6770486706371902,0.31266411920981196,0.31151041718512523,0.0026483231355080607,0.6600819385778414,0.5753348418681,0.27984478696891896,0.32008395547566343,0.3376950735860473,0.07918708222120176,0.5231876266101572,0.5490508676023546,0.5926934663953884,0.2426132679075702,0.5790802004068157,0.2138559998684674,-0.10862971511996833,0.2272346598789954,0.7714358871618259,0.197308099107958,0.676631812448284,0.765913466443855,0.5425806160236037,0.011417372867749031,0.6025177110584141,0.09564071453966004,0.1192353242909212,0.5037135406271499,0.3374715760586954,0.8322431257393069,0.32987446042001334,0.2900892360383472,0.18609254282235305,0.5770766343672766,0.5414403612743078,0.6875288114128256,0.6292426224352574,0.409357183841726,0.4180966866943751,0.2133759377206319,0.00026967971531681456,0.24363598728458308,0.3617688191080703,0.11252503890036275,0.18672097649401279,0.82159767181857,0.44803269185259986,0.4046407644414179,0.6682360111778956,0.0964211039701025,0.5931806479299299,0.3138739609131581,0.2183424510463664,0.25146452685404025,0.865797735514181,0.6515148070982769,0.4795708180465045,0.7700497858970116,0.3195295888495482,0.6031416509025113,0.13668963119490765,0.6034036327871266,0.8289583102793062,0.30111621137946215,0.14524036574911436,0.2306984781500588,0.07815276856700508,0.3899943711020135,0.013388096978581582,0.21782707787758132,0.2096898732651326,0.38955855113136617,0.31060814805335546,0.5722551457151491,0.16257531609318027,-0.0783947775139761,0.33778116739502334,0.42183228823340113,0.2642794979301399,0.2990804672120293,0.677946943057161,0.46374348320317155,0.33820040131563406,0.5644850514715337,0.5246203883832757,0.4275412047644887,0.25356227285118915,0.32052877733441815,-0.15275830005308164,0.6794077568918865,0.17181200179359063,-0.07965134397393514,0.5402234921625896,0.21274924217016625,0.33611043330547197,0.22724738464478528,0.3062922761374272,0.20013905252777986,0.17126047060175245,0.48416856842249295,0.013388096978581582,0.23109498274217835,0.3706993585588218,0.013388096978581582,0.1747088129778742,0.9783004883311203,0.13059376238577222,0.7082665566603557,1.1511248213141552,0.7113855738423173,0.4608779000573097,0.4780329973644237,0.2967397977575057,0.14829815439848526,0.12811847228737727,0.4030849099139386,0.35170197420806654,0.3306069633486458,0.3167275830448141,0.21364457814724894,0.06610319986690533,0.6708570231669785,0.564663615926235,0.5767568025083973,0.290577090647515,0.01366295600386622,0.28073092137309397,0.2627467966830262,0.30913372137692685,-0.017754285146553292,0.08594842925346599,-0.057278764295807194,0.2781904793984929,0.24216191133305487,0.18872444009729092,0.39358846704028394,0.09932874177681839,0.0538145219774229,0.6712067792932769,0.5818989521120587,0.35393559868495245,0.6251977005740276,0.31408105111218193,0.14825027912199995,0.5939292377984329,0.029265231268463934,0.1553035361124479,0.39747687269522175,0.3595174989125093,0.34165065248204585,0.43687612629989503,0.26184153236300634,0.5910090146850685,0.014563704940488798,0.018025396773594507,0.04819942868836932,0.3441202497578526,0.17779985831516582,0.3398240872740157,0.18154568206049326,0.3242168527746262,-0.0005145253166942525,0.16082528567906446,0.05799816157272965,0.2774905670598893,0.37629608100499656,0.033134914660991444,0.14952703636936693,0.3573970888838358,0.14284882157050613,0.35283658739171125,0.2234295638910182,0.3581635083851483,0.1111729834755473,0.5431804227101856,0.7697100970047116,-0.03474441537937084,0.006346605861085715,0.396645436674044,0.05176155325957951,0.01956124941307092,0.05712915082250472,0.5871673736961692,0.24700169061735866,0.02737227283361772,0.011240011098693,0.17172440010301837,0.16352044041407376,0.37759280438240894,0.14756747725409639,0.2870815422413035,0.4273064220496927,0.1369897497606056,0.7717760331842941,0.0865950282460927,0.7817708962043302,0.06932940632980536,0.5045657865566883,0.5663018333376919,0.21455020953541667,0.014839122254134609,0.7011014468404335,0.18230984346148116,0.1919804896276965,0.06618680085424777,-0.034593067993084745,0.6195660880682834,0.00282280801044996,0.050116353092151025,0.21085890712132488,0.3926298131869642,0.30578570803948263,0.28803937721358913,0.05906772186929285,0.3745949192144993,0.21175507585507483,0.41636027963269934,0.26894135909458156,0.21972103300195667,0.2845066094440557
chr1:30908633:30908634:NM_014654:SDC3,0.39866801347562686,0.08744065688944347,0.6053066487374242,0.43561522896403426,0.5222099606970414,0.3492595277645066,0.6724398787999413,0.7191954511778926,0.15648890074453514,0.253984552445767,0.41397125052699646,0.6011538016007727,0.2827021407098615,0.6012372285448571,0.18518845023668298,0.6293582998586515,0.4504153704937447,0.19137804336973085,0.24059513688829506,0.5766377298205367,0.3811513104160278,0.5402575749445524,0.012308140060178135,0.36075428778101615,0.3623949274882394,0.2566751527529981,0.0760711389298307,0.5084004737819827,0.2540989806417826,0.37657622951243575,0.28198548965072895,0.5578383405274792,0.37356945089720717,0.3459551435608087,0.2866780920058705,0.3802353355800232,0.2751771969913702,0.45186358793460163,0.6100839588576545,0.04751406071003983,0.3118937897143522,0.0788109530058207,-0.003128819371595204,0.5856359031761696,0.42218787305648164,0.2999517562692622,0.5808651768106635,0.27002566812142537,0.38067979713475364,0.4746639666128313,0.3114732677904236,0.03264947722276834,0.35541046720883007,0.048081040828616056,0.598862925836751,0.3621049400552093,0.3535337487057362,0.49184711456340025,0.3658918786055486,0.27389261849154223,0.33399506322665723,0.6747543602698336,0.34486039159437354,0.3856721173075144,0.2649774414203109,0.19753606593543435,0.2678096911167487,0.3344359845202326,0.47176354024748723,0.06331535794142804,0.3906986891460895,0.27103643020743445,0.7009180791736233,0.0920465258006927,0.10520782335004167,0.2715489114385733,0.4484322981901542,0.36081903786698993,0.41551556834922576,0.11117409588410254,0.42963177338947334,0.16028979344469407,0.14083523157161223,0.001907302939754274,0.27749088135573197,0.6407645711491854,0.3503830958889973,0.1589869883371088,0.5741045716659301,0.09118760792602795,0.35176220853098605,0.27427162448415227,0.2354737370606769,0.42105603753728904,0.46323892435283687,0.27007960990289753,0.07896556223811169,0.3630994796957304,0.2495345257097785,0.46364910606503623,0.25927270217065657,0.19019549361627486,0.2948078456170925,0.33698228320652673,0.30829737591021045,0.19112433854075453,0.3064320877697799,0.49756152339086723,0.14728108319268346,0.49541829309842333,0.28192184795214764,0.27529509506752137,0.4093942901129128,0.4319432666433808,0.458546773655409,0.4693856785346202,0.16897071874428393,0.3232019808455695,0.4000290100811278,0.3225826398619006,0.03712808373026208,0.29161809793821625,0.47935621199095896,0.2647262292515481,0.004752294644500221,0.5322454071935054,0.4397463484229023,0.29034460155781383,0.16012673222969281,0.1486998024475083,0.3897697096060305,0.14104793329931112,0.27410468436607216,0.5421748687683373,0.40489024587964795,0.2661062491861477,0.35669705845786936,0.4958490409754295,0.19766021784449508,0.35407536617680635,0.019458468393086903,0.19714518476920223,0.28561082532129356,0.43788282999248423,0.3625444330937625,0.023470311511995995,0.05971076806768552,0.4655223668745277,0.06331169617161508,0.05726370640041406,0.1276205082109448,0.27437318017477463,0.39353110925609985,0.3639777870474711,0.10105353427389147,0.20234187389932945,0.23840872968776572,0.07955468448675895,0.1673191809113207,0.27442544470327007,0.38089900234087914,0.12857403641019735,0.20020897334882773,0.21357423408726808,0.39946767495130864,0.22730017156809665,0.17908675741808933,0.4607975496317275,0.19554675206588187,0.3150486664782054,0.31538128390366105,0.08486351966635988,0.7557375038233601,0.3231292774167404,0.09780145477816993,0.13000001310104922,0.32848988431804627,0.4701110766614649,0.35200411999568115,0.23904892124993155,0.06331169617161508,0.32953684337925415,0.26203774734949037,0.06331169617161508,0.1838412845085454,0.3414909031016805,0.2062796497100563,0.2113852443364984,0.19694427532825362,0.2962152824656481,0.20033168629125533,0.08814525886038746,0.12926405436623228,-0.007558726354438855,0.008969676000784715,0.07924132504585071,0.5513377596673661,0.15312977319879734,0.5328832660479584,0.27672959526775964,0.07083407698889996,0.3191535933387807,0.18633584317593926,0.28461573396611833,0.37002839260607245,0.0626223689618654,-0.0018263089888392592,0.17877154088802413,0.311943750299001,0.17758399880779588,0.11434498624924017,0.08208883408251622,0.11176588271124369,0.27687613883954165,0.2624307395076792,0.36968674746368757,0.3054996367745271,0.25982503288465475,0.7218391768781116,0.26992174854497997,0.5103370885782212,0.39863778233256886,0.22382178720123816,0.01581015856905746,0.09206580237274531,0.3540841227096303,0.06138392228831571,0.14205279066694443,0.47489257646882954,0.17076541595381528,0.3586862091456685,0.27106940422402837,0.16879200804781605,0.05197059384356373,0.11961580010249373,0.07356878591451571,0.2786544689704009,0.06547474521570762,0.07457953660044592,0.27425724507212945,0.01827505690090922,0.019372876726912847,0.18881836789356665,0.056600895586110755,0.19986020776366836,0.1256413499973815,0.024031065198494878,0.18379092150266832,0.15806810816447503,0.08931526221290964,0.3175215698938646,0.40529700189013484,0.2314230718933911,0.1753287512944767,0.1397413032501438,0.29714950863515266,0.008794323206290144,0.023286640514446094,0.40848823143550417,0.35361579314792707,0.08999808898216136,0.035686817640777024,0.28476006928316266,0.2124118258144657,0.0015208900329907737,0.09014499054604022,0.3383953535427042,0.205515598934781,0.16758501024439246,0.007105499506003227,0.11032748681410903,0.007674344209775585,0.019272841916928046,0.27964401932299005,0.12691454373157532,0.22664048379918844,0.24906784649209698,0.24318446015908537,0.48762274294775376,0.08103361819287225,0.05275022492150938,0.6789749052238918,0.13670611619504122,0.38023967993711194,0.024892913548619305,0.050862314259939034,0.529509227091528,0.1212775590198828,0.05124328637509798,0.14608048170739285,0.18000443711695605,0.4050693596133592,0.588657948438401,0.2935662173887039,0.294992624545494,0.017495144171821297,0.2043102186738877,0.3684282653543546,0.027766407941951038,0.10322454972426615
chr1:42959176:42959177:NM_006516:SLC2A1,-0.13493761844820612,-0.03444420619996531,-0.1443293971965982,-0.2587938547266748,-0.15684601815066296,-0.006985013522449339,-0.030438122586605526,-0.23213383233781493,0.1955481214377215,-0.3745388352197405,-0.4185982779066056,-0.2973187259192019,0.2650651592179013,-0.28166576598895654,0.0060832440337194454,-0.26249976750421766,-0.38989192721810245,-0.11160663835993268,-0.03763910000301604,-0.3024845982601252,-0.10988759594665888,-0.17267840242807503,0.12876731178076925,-0.17759973797814013,0.017744480711375854,-0.12249081728348885,0.056522955967691024,-0.3372903207767214,-0.38934964859239707,-0.0009721283544851245,-0.2362078681674607,-0.3738503051694715,0.09526266155632948,-0.43559845155916976,-0.3446531692252762,-0.3215297654717288,0.22743951447166844,-0.20224453126664138,0.19437567519566706,0.18083415250096613,-0.2678486522471194,0.16759554206224808,0.2687844117238816,-0.25334030596735657,-0.2920707902636048,-0.32844558661354306,-0.2570581875337658,-0.39531987029412,-0.1650751078747703,-0.319553072106044,-0.20715382584677539,0.1407699715117871,-0.29075436976330404,-0.1101837645504957,-0.16632732554424284,-0.3394900360687102,-0.24918069381027622,-0.2939537504731221,-0.1024234246195367,-0.44724640273091376,-0.3382113974880991,-0.11017208178821486,-0.3431544242344575,-0.2147033611162679,-0.37282133396745276,-0.2037126786391794,-0.09414071543292662,-0.2564734447914492,0.0034778132359858244,0.20747804816801477,-0.20637670866018962,-0.0924849098814217,-0.2656556274953138,-0.33636123866986967,-0.1348181044266544,-0.20277300986268018,-0.4116699525825718,-0.26382329458313714,-0.24347459670384305,-0.010175383361197915,-0.07535937310132466,0.03426593533273864,-0.3449114832060928,-0.0015835474455380416,-0.2747947246276767,-0.11399372789125822,-0.39358889159551225,-0.39954597777019746,-0.09460438037555689,-0.2222354169785635,-0.16112410112792502,-0.23082613560691112,-0.12149121942035496,-0.3051598691336533,-0.12973733547710403,-0.19952660516003828,-0.23475185142987143,-0.03707197316010906,-0.26928718378736755,-0.15504971599485973,-0.25038442807884503,-0.16235051439492634,-0.34555773293844927,-0.01788476326147037,-0.2277771922355585,0.07013043236872028,-0.055057923071088824,-0.1536184525348238,-0.3349497205853863,-0.21006319200410845,-0.1891037739622316,-0.13939235835814845,0.3276450323744612,-0.18779855081435642,-0.23439124528573413,-0.16437635388105756,-0.1659108729575337,-0.24521005379704192,0.043772761405596064,-0.3187796129749651,0.008386055393956579,-0.2244087330199101,-0.18960122613616254,-0.3280890624717658,0.08332506689480648,-0.25053825930198137,-0.12368042751600607,-0.12964793435496397,-0.12758623912999245,0.1539385102580592,-0.2405856757413713,-0.22407436674854495,-0.07521601087214459,-0.2047122381345846,-0.2861461167405073,-0.0822654707793784,-0.22344030639401208,-0.06838298224495393,-0.35175117218156954,0.0035686167934397273,0.2301652050806699,-0.10290286222755685,-0.271414561183943,-0.33542430528346384,0.07724563617720302,-0.15105735917389213,0.03977984244430921,-0.15979197298846104,0.20340804840178095,0.222246500474665,-0.2597301078452129,-0.3658184606204222,-0.20485796378177618,-0.29409851843669366,-0.05590346761494479,0.0961195742438182,-0.3305913190188114,-0.26840446278802105,-0.2261991251259028,-0.12579729842009335,-0.3145465785470234,-0.09638628675761962,-0.4248795855391037,-0.20886595481795073,-0.26904363671012116,0.11230222645890021,-0.32330901659242683,-0.3445997082275272,-0.21532386711268836,-0.39798627112920065,-0.30056468834085104,0.22259848334194443,-0.13386965472126272,-0.14748860207649594,-0.15473422724174998,-0.3215700392324967,-0.2561152187690545,-0.1689626905702158,-0.19463277874579382,-0.0027498748072522367,0.20340804840178095,-0.2604576787153439,-0.21037227878893872,0.20340804840178095,-0.3020753729728448,-0.24241460623752953,0.06603277115296068,0.005947033972175261,0.07211072343723497,-0.2700220284729078,-0.24019474425550497,-0.1605070213452879,-0.2488979141072689,0.09575069664890763,0.01552160265193614,-0.1705548759439836,0.05690667717528525,0.06366967536417467,-0.23063052033522105,-0.3244821625007784,0.03794424960058593,-0.13381876499708098,-0.19918239396256293,-0.27136332508678845,-0.17838921692394055,0.25240338018797526,-0.2660017329272559,-0.10470336591064994,0.27190736643472735,-0.16453584307152774,0.005229033208526912,0.027409116844342496,-0.08405561814755945,0.1279346524735258,-0.22823952338279624,-0.3108409053779431,-0.1611691600731357,-0.02078354899492882,-0.19331659332792744,-0.27099377638343025,-0.23912928983619836,-0.14277219612599668,-0.0974293281330692,0.037002840274633686,-0.17636074658940892,-0.25962995591908006,-0.26540085216719167,-0.326550388172763,-0.19690140398746156,-0.1706327097430419,-0.11191658316222877,-0.22848563388012239,-0.19773232829416992,0.2084942745999746,-0.20788066860643456,-0.21745584002531393,-0.1746596973147001,0.2583705828086283,-0.15976722991384085,-0.20952403660132396,-0.1937368539278186,0.09900479465844393,-0.09311222375887514,0.20340764493195407,0.11479554687525764,-0.23436130682303544,0.0890361915864748,0.07589260417160691,0.12305718091257684,0.11636944006668413,0.0692597065862179,0.15316271149537744,-0.26911704196732367,0.3206763254042038,-0.24397586388074177,-0.27581992319790494,-0.18181335731877568,0.012031659953416735,-0.059464131586814684,-0.3823015683008901,0.08458089039760079,0.14367813750592057,0.28257815739740944,-0.305133576259343,-0.2252003489833572,0.01573669616363438,-0.06649374091216526,-0.1748949741831437,-0.2459988631921224,0.12048211112280346,-0.19008051162278988,-0.18139206047077808,-0.01842113961999718,-0.22603652583787237,-0.16992400645027844,-0.058224360240660994,0.2790836828196415,-0.10350046763652918,-0.07782461192691138,0.0991508412656496,0.20340764493195407,-0.17705484328888685,-0.224291205410943,0.14269257305817018,0.004657511433344516,-0.1376662369281424,-0.17030225173070934,0.05459251889325485,-0.3263950437524339,0.12516842372334774,-0.36263980219916353,-0.32989920145046575,-0.15607759227780021,-0.05660112423528327,-0.13364029913710745,0.13270988390867322,-0.028479443881389288,-0.2812657629967139,-0.014275302856111921,0.1207879652830807
