,67749|GATA2,39365|SMAD3,6571|FOXA1,45853|FOS,62718|FOSL2,64863|NR3C1,71243|CEBPB,63298|FOSL2,67747|GATA2,33144|GATA3,41809|EZH2,1740|FOS,67746|GATA2,68841|FOXA1,33148|GATA3,33150|GATA3,64669|CEBPB,63170|FOSL2,64862|NR3C1,63153|CEBPB,67737|GATA2,53986|ESR1,62940|CEBPB,41824|JARID2,64484|FOSL2,6570|FOXA1,71969|ESR1,70945|NR3C1,52301|TP63,64400|CEBPB,64280|CEBPB,63442|NR3C1,6543|TP73,63606|CEBPB,33129|GATA3,46371|GATA3,67734|GATA2,63829|FOSL2,70947|NR3C1,71029|TP63,51271|FOXA1,71213|FOXA1,54241|FOSL2,64485|FOSL2,64399|CEBPB,1741|FOS,64472|NR3C1,56542|TEAD1,56634|JUN,47433|GATA6,63232|CEBPB,64120|HES2,67743|GATA2,46374|ESR1,70941|NR3C1,68843|FOXA1,41797|JARID2,56668|HOXB13,1742|GATA2,1336|RELA,63983|FOSL2,33510|FOXA1,47432|GATA6,56665|FOXA1,68876|NR3C1,64222|FOSL2,73190|FOXA1,32784|ATF3,63828|FOSL2,64017|CEBPB,64473|NR3C1,46081|NR3C1,50899|LHX2,44401|GATA3,45982|GATA3,76815|NEUROG2,52627|FOXA1,62690|CEBPG,67598|FOXA1,76810|NEUROG2,72110|SMARCC1,64671|CEBPB,71212|FOXA1,63081|FOSL2,64864|NR3C1,68861|ESR1,62754|FOSL2,64670|CEBPB,63196|NR3C1,71669|CTCF,45466|EZH2,44395|GATA3,71214|FOXA1,67740|GATA2,63984|FOSL2,65146|ZBTB14,41794|EZH2,64946|BHLHE40,64790|FOSL2,8410|GATA1,64945|BHLHE40,75570|SMC1A,41817|EZH2,74138|FOXA1,56670|AR,64931|NR3C1,63809|HLF,45830|JUN,67614|FOXA1,62753|FOSL2,52501|JUND,52299|TP63,52300|TP63,67748|GATA2,46361|GATA3,70803|TCF7L1,63444|NR3C1,38204|CTCF,45757|RAD21,63003|CEBPB,63414|CEBPB,63079|FOSL2,45976|CTCF,62938|CEBPB,64471|NR3C1,54126|CEBPB,56669|AR,62645|HES2,63827|FOSL2,62646|HES2,62958|NFE2L2,63552|HES2,45567|CTCF,9508|TFAP2C,52500|JUN,64119|HES2,63004|CEBPB,5679|FOXA1,47594|GATA4,63917|FOSL2,68226|RELA,75279|ZBTB48,76279|CALU,71215|FOXA1,63152|CEBPB,44399|GATA3,71756|NANOG,33459|ERG,76278|CALU,57091|LARP7,5206|TP63,64928|HES2,67499|GATA3,65186|EGR3,74139|FOXA1,41825|EZH2,68838|FOXA1,76102|ESR1,54333|BRD4,54125|CEBPB,48096|AR,50989|CTCF,63593|SOX13,51270|FOXA1,33221|ESR1,64333|NR3C1,74146|GATA3,69365|FOXA1,1300|NR3C1,56663|HOXB13,6565|ESR1,55491|STAT5,68859|ESR1,63854|BCL3,43163|GATA6,64837|HES2,68863|NR3C1,71166|AR,56667|HOXB13,6568|FOXA1,53874|MEF2B,63550|NR3C1,70142|AR,33158|GATA3,52057|GATA2,44397|GATA3,64281|CEBPB,52495|TCF21,74485|PROX1,2749|CREBBP,5925|JUND,36814|TLE3,62929|CEBPB,2325|GATA3,67805|BRD4,58086|KDM2B,71857|ESR1,63919|FOSL2,56632|JUN,64835|HES2,64225|NR3C1,46346|FOSL2,76811|NEUROG2,51269|FOXA1,45744|JUN,45844|CTCF,70810|MYC,64927|HES2,74688|GRHL3,46067|FOXA1,63549|NR3C1,38474|ESR1,55390|SPI1,33143|FOXA1,45782|TCF7L2,64016|CEBPB,53955|ESR1,64331|NR3C1,67699|CTCF,56633|JUN,50990|CTCF,51051|PIAS1,62755|FOSL2,2910|AR,73187|FOXA1,8409|GATA1,33520|ESR1,76819|NEUROG2,52302|TP63,68847|ESR1,33571|PR,70141|AR,49628|GATA3,51055|FOXA1,77148|ZNF282,56666|HOXB13,2191|FOXA1,5373|RUNX2,2398|STAG1,64789|FOSL2,64542|HES2,63154|CEBPB,48338|SNAI2,67713|FOXA1,37608|MYH11,67518|GATA3,46007|FOS,64217|HES2,33489|FOXA1,6558|ESR1,71855|ESR1,62505|SMC3,52679|FOXA1,63195|NR3C1,51057|FOXA1,35380|CTCF,49446|HIF1A,55752|AR,45504|CTCF,54025|ESR1,63666|CEBPB,51272|FOXA1,6562|ESR1,53992|ESR1,38163|SUZ12,51450|FOXA1,63665|CEBPB,76420|MAML3,45981|GATA3,5603|RNF2,63667|CEBPB,65023|HES2,53987|ESR1,44433|TAL1,33137|FOXA1,36842|FOXA1,2318|FOS,67516|GATA3,52626|FOXA1,51463|GATA4,71218|FOXA1,62504|SMC3,74657|ARID3A,35405|CTCF,64332|NR3C1,4719|TP63,71878|NIPBL,49627|GATA3,35473|FOXA1,71242|CEBPB,63080|FOSL2,37605|FAIRE,64961|HES2,44761|TP63,45568|CTCF,33127|ESR1,33512|ESR1,45708|CTCF,50896|OTX2,76818|NEUROG2
chr1:6419919:6419920:NM_019089:HES2,0.005252359574629523,0.003168585851996756,0.03365688292725579,0.08015883449853005,0.014670658279345324,0.04039216911353903,0.0009168361853378638,0.014670658279345324,0.005252359574629523,0.003167147792671455,0.01670361627810098,0.1507550671328232,0.005252359574629523,-0.08292775158534059,0.007574192392904241,0.033636694866059816,0.01769961681050587,0.003167147792671455,0.04039216911353903,0.006061186630887897,0.005252359574629523,0.004396085687484244,0.04363238053071529,0.01670361627810098,0.003167147792671455,0.03667485090682425,0.015523600546849637,0.003167147792671455,0.2929146760365338,0.01769961681050587,0.006061186630887897,0.04039216911353903,0.15348352258759898,0.01769961681050587,0.005410112839510185,0.007395337690325625,0.005252359574629523,0.003167147792671455,0.014670658279345324,0.13740189818751355,0.023645002038120557,-0.09575098533422291,0.13727035062544776,0.003167147792671455,0.01769961681050587,0.13658468507986068,0.04039216911353903,0.28362759155386347,0.018129152075244112,0.0010331399892642597,0.11245095647195297,0.006061186630887897,0.005252359574629523,0.0031638641501905915,0.014670658279345324,-0.08298706228760883,0.0688327569601575,0.09094312803685077,0.21710501702419788,0.0010331399892642597,0.003167147792671455,-0.07976073919159321,0.0010331399892642597,0.08048536675474642,0.014670658279345324,0.014670658279345324,0.028965883748441293,0.030395016051116126,0.003167147792671455,0.01769961681050587,0.04363238053071529,0.04039216911353903,0.003167147792671455,0.007625836329484985,0.007395337690325625,0.014693426299277529,-0.07250117584648949,0.003167147792671455,0.028948333185240545,0.007882953111724905,0.018110865422162878,0.09990294301623541,-0.09575098533422291,0.014670658279345324,0.014670658279345324,0.034553175401098604,0.003167147792671455,0.01769961681050587,0.014670658279345324,0.30951241530743806,0.003682142242449761,0.005410112839510185,-0.09575098533422291,0.005252359574629523,0.003167147792671455,-0.03405072134736799,0.0034351452982097595,0.11931929423332538,0.003167147792671455,0.002250415613369673,0.11648195416035567,0.2680729509538292,0.01670361627810098,-0.08298706228760883,0.1977391314846494,0.014670658279345324,-0.0008235726413214316,0.006061186630887897,0.04009719868423749,0.003167147792671455,0.04104443688028657,0.30768304421512466,0.1691093706201571,0.03152483358287869,0.027102544367416968,0.10200103204935718,0.04039216911353903,0.31536039543845795,0.3487558305989505,0.015468416724461413,0.006061186630887897,0.003167147792671455,0.29359693549599647,0.006061186630887897,0.014670658279345324,0.10418880204350246,0.18923963184814122,0.006061186630887897,0.014670658279345324,0.006061186630887897,0.01470135650594601,0.01769961681050587,0.2372851058036629,-0.03169714198392658,0.01873068794045388,0.006061186630887897,0.01769961681050587,0.023579282137036927,0.0010331399892642597,0.014670658279345324,0.003167147792671455,0.003167147792671455,0.003167147792671455,-0.08437982454318153,0.021083856899340836,0.005252359574629523,0.02896837380770491,0.04979837865752799,0.003167147792671455,0.02860081246967491,0.15013331838896624,0.006061186630887897,0.014158174527457754,0.4886855992355709,-0.08298706228760883,0.003167147792671455,-0.08281440135382538,0.10538799303556122,0.003167147792671455,0.1071707071253497,0.08659281171097306,0.2957490271819442,0.003167147792671455,-0.09582054754108718,0.00800472649204739,0.04363238053071529,0.007395337690325625,0.02818286054090301,0.014670658279345324,0.003167147792671455,0.0011807347437637582,-0.031290734885120464,0.046757676595191984,0.003167147792671455,0.00849324140744074,0.006061186630887897,0.0454492464441824,0.04293952691487439,0.0859334604658006,0.0371403569478484,0.002680172999657674,0.01769961681050587,0.04302945994026564,0.003167147792671455,0.005252359574629523,0.0071246603383444095,0.09990294301623541,0.012445968182371495,0.003167147792671455,0.003167147792671455,0.003794147818612613,0.003167147792671455,0.006061186630887897,0.005562679293994292,-0.09538282140030258,-0.07455814449206899,0.003317762717805737,0.003167147792671455,0.018129152075244112,0.003167147792671455,0.014670658279345324,0.13655834478611895,0.10893903771023321,-0.09581806195745803,0.003794147818612613,0.294516641579255,-0.013318400875218066,0.006061186630887897,-0.050359068192179515,-0.08300578995763253,0.01769961681050587,0.003317762717805737,0.018088087795904522,-0.06899055875524272,0.003167147792671455,0.006061186630887897,0.0034696739801165673,0.014670658279345324,0.3390284237621778,-0.08136098015930876,0.2702543642085124,0.028948333185240545,0.003167147792671455,0.02816059577237724,-0.08381261050645915,0.002250415613369673,0.14636502827869607,0.10024351256690303,0.29322066531494295,0.03276608595174176,0.07289790592291731,0.008309415581207387,0.003167147792671455,-0.15500678250688044,-0.10644090042448559,0.19283987020864868,0.028162913045018126,0.02432066761066685,0.29999849756350855,0.003167147792671455,0.014670658279345324,0.003167147792671455,-0.037980718253124775,-0.08437982454318153,-0.03573697729603262,0.0005776476870294096,0.23077551939643648,0.003167147792671455,-0.08358786559297701,0.003317762717805737,0.003831055846147985,0.15552740861377617,0.003169571955309536,0.01769961681050587,-0.016270391251256323,0.24015962605166188,0.08950383483422447,0.02818286054090301,0.23821340276508007,0.003317762717805737,0.003167147792671455,-0.09582054754108718,0.004299682644323403,0.003831055846147985,0.015278842461541674,-0.08504382778432928,0.01769961681050587,0.003167147792671455,0.007395337690325625,0.05427037272792831,0.01769961681050587,0.003167147792671455,0.003317762717805737,0.24512873477323488,-0.08247686855557558,0.14346358253709493,0.003167147792671455,0.0006855648263783751,0.028162913045018126,0.003169571955309536,-0.09575098533422291,0.1237493539011558,0.02670866261152574,0.26900085487290476,0.014670658279345324,0.13649825592852124,0.003167147792671455,0.003167147792671455,-0.07037793146994202,0.006578989888829129,0.003167147792671455,0.015115909677249188,0.006061186630887897,0.1377375850289415,0.23793002767954502,0.19663897419700158,0.04460452085552331,0.30678689831403694,0.003167147792671455,0.10849093794400377
chr1:30908633:30908634:NM_014654:SDC3,-0.01849236819380845,-0.0007014050381373149,0.04181919225154096,0.09256226331932826,-0.00022186540329599547,-0.0003653151858211967,0.0010325300276026461,-0.00022186540329599547,-0.0039855957247878215,-0.0003653151858211967,0.048850163083846904,0.011364576421994455,-0.00398774224416612,-0.00021977877034215498,0.02378627758144994,-0.014303748335214889,-0.00044740774461668464,-0.00022186540329599547,-0.0003653151858211967,-0.0003653151858211967,-0.0039855957247878215,0.06136696696767244,-0.00044740774461668464,-0.0003653151858211967,-0.0003653151858211967,5.466899570896744e-05,0.17146129961330706,-0.0003653151858211967,0.00034192257778858925,-0.0003653151858211967,-0.0003653151858211967,-0.0003653151858211967,-0.0028731778394735785,-0.0003653151858211967,-0.0003538851697307832,-0.0003653151858211967,-0.00398774224416612,-0.00022186540329599547,-0.0003653151858211967,-0.0037126225829118287,0.04759517200763508,0.04190682538306939,-0.0002672675309425554,-0.00022186540329599547,-0.000642049740251116,0.000815536109766507,-0.0003653151858211967,0.0031231069700367875,-0.003825038599734626,-0.0003653151858211967,-0.0003653151858211967,-0.0003653151858211967,-0.0039855957247878215,-0.0003653151858211967,-0.0003653151858211967,0.041940682048566325,-0.0003653151858211967,0.01532424936655738,0.07796415851502692,-0.0003613358945874501,-0.00022186540329599547,0.053671284752044995,-0.0003653151858211967,0.014163882988256077,-0.00034033593170820775,-0.00022186540329599547,-0.00021977877034215498,0.007839933946471561,-0.00022186540329599547,-0.0003653151858211967,-0.0003653151858211967,-0.0003653151858211967,-0.0003603661444476214,-0.00036322949318759457,-0.0003653151858211967,-0.004475837990427584,0.041872365750032614,-0.0003653151858211967,0.011138687957494953,0.0764071357709803,0.004523197201275669,-0.0003653151858211967,0.04629834530927815,-0.00022186540329599547,-0.0003653151858211967,-0.00022186540329599547,-0.00022186540329599547,-0.0003653151858211967,-0.0003653151858211967,0.08280637665629845,-0.0003653151858211967,0.023747765236723256,0.042025633163245785,-0.00398774224416612,-0.00022186540329599547,-0.0003653151858211967,-0.00022186540329599547,0.07866453886817087,-0.00022186540329599547,-0.003922744070936068,0.011434430250599398,0.08261696929888052,-0.0003653151858211967,0.041940682048566325,0.01498014857455035,-0.0003653151858211967,0.005570512072458428,-0.004022104737749499,0.01102227460327232,-0.0003653151858211967,0.012093831521360093,0.00034130115052424803,0.00034192257778858925,-0.01843643978004106,0.09276818328011605,0.04899728512334553,-0.0003653151858211967,0.08262706987793841,0.08277247228782761,-0.0003653151858211967,-0.0003653151858211967,-0.0003653151858211967,0.08265673071657781,-0.0003653151858211967,-0.0003653151858211967,0.0026800171647793913,0.09360276519198821,-0.0003653151858211967,-0.0003653151858211967,-0.0003653151858211967,-0.0035723485287859624,-0.0003653151858211967,0.08443461577061664,0.06608807877929165,-8.110665317417887e-06,-0.0003653151858211967,-0.0003653151858211967,0.04179466261142581,-0.0003653151858211967,-0.00022186540329599547,-0.0003653151858211967,-0.0004197689167767804,0.01102227460327232,0.04253158740514537,-0.0003653151858211967,-0.0003280609812297275,-0.0003653151858211967,0.1210946395240318,-0.00022186540329599547,0.08777071873559672,0.08904467822529344,-0.0003653151858211967,-0.00012366365585825267,0.1262686544963923,0.041966092438632224,-0.0003653151858211967,-0.00021617478414776015,0.02886489887232055,0.0009529543606435764,0.0009081615177917168,-0.0002995025237551019,0.08447269516204864,-0.0003653151858211967,0.04757904889541442,-0.00018581912085260943,-0.0003653151858211967,-0.0003653151858211967,0.04433762978449479,-0.0003613358945874501,-0.0003653151858211967,-0.00022000354868642602,0.0014310438181688867,-0.00022000354868642602,-0.0003653151858211967,-0.0003653151858211967,-0.0003653151858211967,-0.00022186540329599547,0.0010305935581692571,0.014501764489822377,0.04181919225154096,-0.003502931932423986,-0.0003653151858211967,6.324710709379455e-05,-0.0003653151858211967,-0.0039855957247878215,0.02006514023455655,-0.0003653151858211967,-0.004271174758102264,-0.00022186540329599547,-0.00022186540329599547,-0.00022186540329599547,-0.0003653151858211967,-0.0003653151858211967,-0.00035997619973440753,-0.00021268674607319293,0.048850163083846904,-0.000338249875578317,-0.00022186540329599547,-0.00020773764961590224,-0.0003653151858211967,-0.0003653151858211967,0.08908445301378265,0.0764071357709803,0.04760621670552123,-0.003839520218702319,0.08275454923185394,0.048850163083846904,-0.0003653151858211967,-0.0003653151858211967,0.04754259979366596,-0.0003653151858211967,-0.0003653151858211967,-0.00035613716957352826,0.05369181465319536,-0.00022186540329599547,-0.0003653151858211967,-0.0003653151858211967,-0.0003653151858211967,0.08261696929888052,-0.00020773764961590224,0.0827587231703929,-0.0003653151858211967,-0.00022186540329599547,0.0008961506206575931,-0.00019477376902893306,-0.00036615972545853137,0.06442927098228915,0.07945198829094116,0.00034192257778858925,-0.00022186540329599547,-0.005366322306644994,-0.0002223400591994107,-0.00036615972545853137,0.04893691819208243,-0.0003653151858211967,0.014902237826138226,-0.00021977877034215498,0.08731500657901303,0.08265084396489009,-0.00022186540329599547,-0.0003653151858211967,-0.0003653151858211967,0.001363268869955886,0.04191618105764394,0.047742963161743784,0.0056288209389378785,0.011228905295714853,-0.0003653151858211967,0.04197850155274868,-0.00034033593170820775,-0.0001968607658219268,0.082328127492525,-0.0003653151858211967,-0.0003653151858211967,0.04354332524588869,0.08063327524152611,0.13531508644375553,-0.0003338096755667319,0.12320956173082179,-0.0003634538662224962,-0.0003653151858211967,0.04761417423723119,0.06455004981716408,-0.00021082484700782333,-0.0003653151858211967,0.05608612614480207,-0.00044740774461668464,-0.0003653151858211967,-0.0003653151858211967,-0.0037494673855969496,-0.00044740774461668464,-0.0003653151858211967,-0.0003384746698057439,-0.00033808590040454445,0.053661797198271854,0.20356687581361513,-0.00022186540329599547,0.005594730113176877,0.04187459417281614,-0.0003653151858211967,0.045919552282424836,0.07896905994700684,-0.0003653151858211967,0.08265084396489009,-0.0003653151858211967,0.003130793837751472,-0.0003653151858211967,-0.00036615972545853137,0.051952657993429546,0.00019068636503827285,-0.0003653151858211967,0.0017496803625896284,-0.0003653151858211967,-0.0018665151472074537,0.08443461577061664,0.209422105367785,0.009387111481384686,0.10897892594985267,-0.00035613716957352826,-0.007877055159065338
chr1:42959176:42959177:NM_006516:SLC2A1,-0.0009069240395535305,0.1294692288996641,0.06871978633790198,0.22378371844280015,0.1403537825663702,0.03294243602820793,0.01281823073551,0.07563193610293381,0.026112140990433783,-0.001011000801285744,-0.0010106598597484917,0.22378224978617994,0.008089383975959347,0.06821889628665405,-0.0008074938657822578,0.0175883875914557,0.019471348471041677,0.09062187799018379,0.08345014747515622,0.012743635787117347,-0.000849525455559802,0.04715065197870168,0.019471348471041677,-0.001011000801285744,0.1243910200788204,0.09572594193157964,0.11358223816148434,0.005471146624538334,0.1376821615115117,0.019471348471041677,0.01939616520229183,0.0960164490621955,0.17494935218682706,0.01281823073551,-0.0008074938657822578,-0.001011000801285744,-0.001011000801285744,0.1403537825663702,0.08120191034424326,0.09932497305360108,0.06557276660372434,0.09271349714702753,0.13743933256915958,0.08341823590600463,0.09070601572546927,-0.10956557695375099,0.08383740901021519,0.15776473471632607,0.11685990533442955,-0.001011000801285744,0.019471348471041677,0.01939616520229183,0.035333421329128964,0.04248393795591181,0.06712444667807832,0.07683248075517245,-0.001011000801285744,0.1878186346283232,-0.00023741998452694868,0.07643237902564148,0.1243910200788204,0.17511259620058386,-0.001011000801285744,0.2432206364836088,0.03563590061937409,0.1403537825663702,0.06843961272371572,0.14070015935629893,0.1243910200788204,0.01281823073551,0.047603933047413005,0.07942535562188022,-0.001011000801285744,-0.0008074938657822578,-0.0008074938657822578,0.09842704952322993,0.053523296185438246,0.01281823073551,0.10151126252949283,0.09842837056730307,0.1172199386625468,0.019471348471041677,0.06194054267800661,0.1403537825663702,0.021354368204316493,0.06857874470640639,0.07563193610293381,0.08341823590600463,0.01939616520229183,-0.2699482652147235,-0.0009749157291782801,-0.0008074938657822578,0.127468069031376,-0.001011000801285744,0.09062187799018379,-0.2518309182826245,-0.001011000801285744,-0.10244000649778161,0.09062187799018379,0.10012716416603325,-0.0873174331735334,-0.01236247810184038,-0.001011000801285744,0.06358638559934861,0.18286431179847074,0.005471146624538334,0.014652986210272279,0.06870054734127254,0.04154738307881731,0.09062187799018379,0.22013375792884698,0.30859169346620036,0.09971790287250272,0.08274753274750288,0.16761028643512552,-0.2518659857678481,0.021354368204316493,-0.26190885383713675,0.1872390242939167,0.09070601572546927,0.012743635787117347,0.07563193610293381,-0.01236247810184038,0.012743635787117347,0.021354368204316493,0.0945236455453382,-0.07288922104531613,0.012743635787117347,0.06862279295733499,0.012743635787117347,0.21983348166642452,0.01939616520229183,0.001398124125182254,-0.1513167750163651,0.13230353781364046,0.012743635787117347,0.019471348471041677,0.06400969689531763,0.018252964851202313,0.09062187799018379,-0.001011000801285744,-0.001009963989551138,0.12431337210906189,0.06208557472947811,0.012743635787117347,0.04559604183991928,-0.25163770783907063,-0.25201746774401285,0.06862279295733499,-0.25201208067479663,0.21509988665588808,0.012743635787117347,0.06862279295733499,-0.2349696445320035,0.06348282928464785,-0.001011000801285744,0.05566832673943324,0.0549823190603726,-0.001010968574628207,0.019471348471041677,0.08050300039389897,-0.27373490983357884,0.05352380592798481,0.0840241194675521,0.07599146557747233,0.047603933047413005,0.018464236419570998,0.06401628010982414,-0.0005948246651349964,-0.0009069240395535305,0.018385935474113227,0.041112820089878946,0.0989544511953639,-0.23578797566636878,0.018252802874476184,0.012743635787117347,0.06868663240017231,0.04725095525317752,0.16536231602302404,0.1411061409843509,-0.0010112590917972925,0.035456267679464776,-0.0007999276057122084,-0.0008074938657822578,-0.000849525455559802,-0.0008074938657822578,0.01281823073551,0.1682784159158121,0.045013177482328706,0.20297525848183745,0.1243910200788204,0.012743635787117347,0.012743635787117347,0.026742471527725686,0.06862279295733499,-0.2591668300838284,0.0175883875914557,0.1403537825663702,0.11685990533442955,0.012743635787117347,0.005471146624538334,0.15174987635368964,0.08400063045315337,0.06346139255115103,0.1403537825663702,0.0015192513980180483,-0.25180604855775296,0.01939616520229183,-0.2520424103427149,0.07705338164822216,0.005471146624538334,0.012951379721029374,0.17755797333985157,0.15272401221211893,-0.001011000801285744,0.01939616520229183,0.022396332586881007,0.021354368204316493,-0.2737349138131357,0.1294692288996641,-0.28156991556921007,-0.001011000801285744,0.1243910200788204,0.00047057758510923864,0.09954400594470209,0.13852246153110137,0.3332876595999605,0.006013292880931206,0.137698838860803,0.09523631133216906,0.04101080510341833,0.012959025015288977,-0.0008074938657822578,0.10087300261310929,-0.2518309182826245,0.16258376216475312,0.008845937182979408,-0.015780446718992175,0.0434988832265565,0.09062187799018379,0.01939616520229183,-0.0009372524493937301,0.028776056077416373,0.06189997852423297,-0.25203867658304097,0.041047265472827485,0.3181329305755262,0.012743635787117347,0.21776282418892817,0.0175883875914557,0.05513188303820417,-0.01236247810184038,0.13419944588910607,0.005471146624538334,0.15905458134412392,-0.27373490983357884,0.09773305949078842,-0.0010031572957012874,-0.27373490983357884,0.003791487752064865,0.012743635787117347,0.08600515951122766,0.03479648398455229,0.017727445593410163,-0.001011000801285744,0.1350116031710189,0.019471348471041677,-0.00046574574404270597,-0.0008074938657822578,-0.0008906309023392206,0.019471348471041677,0.012743635787117347,0.012951379721029374,0.20211409512248266,0.1087063707807078,-0.19403743058218384,0.07563193610293381,0.013529927122482785,0.053523296185438246,-0.001011000801285744,0.11410782771250803,-0.006201251476399591,-0.0010034369007957816,0.043269905262531064,0.005471146624538334,0.17516152788702638,-0.0010034369007957816,-0.0008074938657822578,0.1984897955730131,0.06611998879800006,0.09062187799018379,0.1074060099336199,0.012743635787117347,0.05999965412167979,0.001398124125182254,0.28963846441996,0.09610581433543455,0.05790434216586782,-0.001011000801285744,0.08423218281050683
