,71243|CEBPB,39365|SMAD3,54127|CEBPB,71242|CEBPB,73534|CEBPB,54125|CEBPB,73535|CEBPB,54675|YAP1,64281|CEBPB,64400|CEBPB,54676|YAP1,56542|TEAD1,62940|CEBPB,45861|CEBPB,45559|CEBPB,63606|CEBPB,54126|CEBPB,45762|CEBPB,63153|CEBPB,62938|CEBPB,63605|CEBPB,64280|CEBPB,33495|ESR1,46374|ESR1,46007|FOS,46058|GATA3,62929|CEBPB,1336|RELA,55513|YAP1,8444|CEBPA,6543|TP73,73533|CEBPB,33221|ESR1,64399|CEBPB,5206|TP63,63231|CEBPB,44767|TP63,44759|TP63,33150|GATA3,71035|TP63,6570|FOXA1,3006|CEBPA,43165|NR2F2,68841|FOXA1,58189|TP63,68225|RELA,63004|CEBPB,46081|NR3C1,6571|FOXA1,63003|CEBPB,41391|TEAD4,45869|RCOR1,1335|RELA,39364|VDR,1375|CEBPA,52301|TP63,64016|CEBPB,64472|NR3C1,4719|TP63,64671|CEBPB,67805|BRD4,64669|CEBPB,33127|ESR1,58190|TP63,63414|CEBPB,63667|CEBPB,63808|HLF,55397|SPI1,46005|FOS,64017|CEBPB,63809|HLF,62691|CEBPG,33135|ESR1,6546|TP73,67748|GATA2,1742|GATA2,54611|TEAD1,33509|ESR1,39767|PR,48334|SNAI2,70947|NR3C1,64863|NR3C1,46361|GATA3,53986|ESR1,68843|FOXA1,33513|ESR1,57091|LARP7,56670|AR,67495|GATA3,38591|E2F7,56669|AR,33520|ESR1,63232|CEBPB,54608|YAP1,54612|TEAD1,52501|JUND,33148|GATA3,8446|CEBPA,9507|TFAP2C,2403|TFAP2C,63442|NR3C1,33224|ESR1,46070|MAX,63607|CEBPB,63552|HES2,45744|JUN,41809|EZH2,2778|ESR1,56665|FOXA1,54243|FOXO1,1374|CEBPA,63152|CEBPB,52299|TP63,68226|RELA,45771|STAT3,70942|NR3C1,49200|PDX1,8447|SMAD1,46004|FOS,362|GATA6,63665|CEBPB,47599|GATA6,357|CDX2,41824|JARID2,46067|FOXA1,4718|TP63,2735|FOXA1,71969|ESR1,56666|HOXB13,67502|GATA3,64670|CEBPB,44395|GATA3,45999|FOS,63415|CEBPB,45764|CHD2,39359|SMAD3,6548|TP53,62939|CEBPB,56667|HOXB13,67749|GATA2,51867|SUMO2,70941|NR3C1,56668|HOXB13,45814|CEBPB,46060|SP1,71213|FOXA1,64216|HES2,64862|NR3C1,41797|JARID2,8429|GATA1,64398|CEBPB,74052|NKX2-1,64946|BHLHE40,1743|GATA2,6553|ESR1,47594|GATA4,48551|SOX2,45778|MAX,53980|PR,52300|TP63,71756|NANOG,52609|ESR1,44433|TAL1,52627|FOXA1,67737|GATA2,71029|TP63,52680|FOXA1,33504|ESR1,64218|HES2,59006|JMJD1C,36834|ESR1,64052|CEBPG,64473|NR3C1,52625|FOXA1,64961|HES2,62690|CEBPG,45982|GATA3,73190|FOXA1,54131|CEBPB,64119|HES2,36075|MYOD1,53990|ESR1,41284|TP63,53874|MEF2B,6562|ESR1,64242|HES2,64333|NR3C1,74138|FOXA1,68855|FOXA1,49612|ESR1,33101|ESR1,52302|TP63,76817|NEUROG2,68876|NR3C1,46375|ESR1,64331|NR3C1,33494|ESR1,74139|FOXA1,68229|NR3C1,1362|STAT1,44765|TP63,76108|ESR1,41825|EZH2,36077|MYOD1,56256|AR,5373|RUNX2,38119|MAX,45749|MAX,68464|ATF3,68001|GRHL2,1741|FOS,71216|FOXA1,4494|PPARG,33484|ESR1,71167|AR,64945|BHLHE40,52679|FOXA1,62646|HES2,6579|ESR1,45852|GATA2,44761|TP63,71863|ESR1,73542|MED1,64120|HES2,63592|TCF7,75045|FOSL1,1740|FOS,41817|EZH2,74400|ESR1,45848|JUN,2736|FOXA1,62958|NFE2L2,45772|FOS,46033|GATA3,53993|ESR1,48096|AR,51466|GATA4,58872|GATA2,46074|CEBPB,33223|ESR1,73183|GRHL2,46368|FOXA1,53873|MEF2B,46072|FOSL2,58055|NR3C1,68852|FOXA1,67806|BRD4,56255|AR,70803|TCF7L1,33510|FOXA1,71758|NANOG,50899|LHX2,76819|NEUROG2,1300|NR3C1,58871|GATA2,54397|GATA2,52500|JUN,56535|TEAD1,2321|FOXA1,63666|CEBPB,54134|CEBPB,33491|ESR1,41794|EZH2,54016|PR,34472|PAX5,55322|FOXA2,52057|GATA2,68820|GATA2,48799|ZNF750,2813|RXRG,70945|NR3C1,64053|CEBPG,43855|AR,2295|ESR1,46316|CEBPB,71215|FOXA1,46362|TCF12,45853|FOS,33145|ESR1,44228|TP63,56817|NR2F1,4495|PPARG,48338|SNAI2,48801|RCOR1,64962|HES2,8122|MYC,71218|FOXA1,33526|ESR1,76102|ESR1,5453|RXRA,36842|FOXA1,8409|GATA1,72992|ESR1,64927|HES2,2294|ESR1,54133|CEBPB,59375|ESR1,48802|KDM1A,33216|ESR1,68863|NR3C1
chr1:6419919:6419920:NM_019089:HES2,0.04994936662415764,0.00033400789243381857,0.31710960886132056,0.04151169027426635,0.05176681011755202,0.28959917084441317,0.06574550490501377,0.2170755797238555,0.29426514169313156,9.230641430865716e-05,0.09732414239756229,0.4779939727986299,0.08798022197014474,0.38526900795141245,0.3153005615914336,9.230641430865716e-05,0.33409938092858643,0.3825042856272042,0.016110092036726087,0.016110092036726087,0.28093777814211784,0.016110092036726087,0.12208506356539861,0.0006565391649037133,0.43866960896060136,0.0018772985877628379,0.016110092036726087,0.0018943993633634137,0.0003035204284072557,0.27728604311968424,0.27425571465706317,0.051751329542733815,0.028849022944481884,9.230641430865716e-05,0.3080996788933073,9.230641430865716e-05,0.2638174138550895,0.3070024669480419,0.09050359531970761,0.2500698485812195,0.06418744079198369,0.29567155009488766,0.029875525389189472,0.10297776730144009,0.2631660442031213,0.0003035204284072557,9.230641430865716e-05,0.07127714171375665,0.09050112418678738,0.0016641231192335015,0.32553902718415373,0.26969924415258156,0.0018943993633634137,-0.013715769792957383,0.02655743827278323,0.6095884011172382,0.016110092036726087,0.07127714171375665,0.2631660442031213,0.29426514169313156,-0.003689954426961184,9.230641430865716e-05,0.4195670213439829,0.2642262659676634,0.016110092036726087,9.230641430865716e-05,0.010534727378018971,0.02620036207118051,0.7662373063798973,9.230641430865716e-05,0.010534727378018971,0.0003035204284072557,0.1880492660752035,0.0003035204284072557,0.09297851168610216,0.09323367092099144,0.0003035204284072557,0.11628945133631513,0.24646167122189533,0.11865980174233431,-0.015283214954307539,0.07127714171375665,-0.003982388732806097,0.025363541792535832,0.10257683429268483,0.10006629518025983,0.023268706791266885,0.4890217661500793,0.0036790734798895497,0.2469781394344424,0.48405762681225395,0.3950675498100729,0.28093777814211784,0.0003035204284072557,0.0003035204284072557,0.055933919622688066,0.005067916217492557,0.2729039859632445,0.4615963275349099,0.4615963275349099,0.07127714171375665,0.3891996438497104,0.4460207570076813,0.016110092036726087,9.230641430865716e-05,0.00044360548134916855,0.03866536867894213,-0.004037178190112345,0.17689581252525477,0.01667971089437409,0.010671813089483478,0.025358363639048087,0.5998639400794078,0.0003035204284072557,0.010838419264784904,-0.015283214954307539,0.08634977690310011,0.0001954519229402374,0.4254466102621794,0.0018943993633634137,9.230641430865716e-05,0.043057302641587,0.0003035204284072557,0.03866536867894213,0.10288264958298371,0.3069467372732842,0.10256779548708284,0.10311239736810107,0.46093613391717164,0.0036790734798895497,9.230641430865716e-05,0.006665172442782974,0.4821723922772588,0.11381806181804044,0.2888951555297233,0.01375589428740892,0.2836988989586099,9.230641430865716e-05,0.17302297656561816,0.005585644357657321,0.24156361486461259,-0.015283214954307539,0.19021216594799456,0.2912470021396919,0.08566870579798913,0.10466853416026572,9.230641430865716e-05,0.07127714171375665,0.04143063164657668,0.0246041120275442,9.230641430865716e-05,0.17850131538683417,0.3120476327624328,0.11714440528816067,0.00011812850103665173,0.0018943993633634137,0.32777375118708957,0.30087538003865233,0.16589660176150473,0.2991360139385493,0.08634814637290619,0.0001506193147523538,0.26695400480087367,0.08570569549380408,0.005585644357657321,0.2615326968424178,0.10258773499068696,0.10037716781670994,0.016110092036726087,0.043525621664579794,0.10037716781670994,0.04066146451747704,0.08798022197014474,0.10257683429268483,0.016110092036726087,0.0003035204284072557,0.003990073685082585,0.08634594032857498,0.29426514169313156,0.016110092036726087,0.27378096303461485,0.10037276792113375,0.000997170323205454,0.001008572004238567,0.0002568655600964642,9.230641430865716e-05,0.08798022197014474,0.10257683429268483,0.08553897711218905,0.0058230072978148195,0.0058230072978148195,0.6107430945329618,0.03429537363651919,-0.015283214954307539,0.0006565391649037133,-0.015283214954307539,0.12655236728101066,0.10257683429268483,-0.003842228317411267,0.05687306211313353,0.2620449692891653,0.07445328986129623,0.0003035204284072557,0.35883939811587084,0.08634977690310011,0.0948684909810093,0.41643483111883267,0.41643483111883267,0.061242638015047146,0.07746402811141084,0.061100078647851774,0.10466853416026572,0.0003035204284072557,0.10404987682344224,0.12637093218629386,0.31342112212954953,0.00031413357553269905,0.016110092036726087,0.009258739137741112,0.0940305323190816,0.2620449692891653,0.1327470274957585,0.01358870962824521,0.016110092036726087,0.001118969627918187,0.00044360548134916855,0.1912330390609978,0.03866536867894213,0.09648739681155549,0.12933354087632887,0.01358870962824521,-0.015308864759320251,0.00044360548134916855,0.0019740035267509226,0.09675716600757225,0.1348305385800334,0.0003035204284072557,0.10080167856448874,0.30890087330816873,0.11746711553207265,0.6401311658263017,0.4085686505491998,0.0003035204284072557,0.00043689146009995294,-0.015281703019105752,0.10860487039992639,-0.0029848242884502607,0.08634977690310011,0.060625565861200825,0.1065591397142453,0.08634814637290619,0.0003035204284072557,0.032052551610975366,-0.015283214954307539,0.02459339904577726,0.005585644357657321,0.009543867687266672,0.288599639967201,0.08734228931473861,0.0003035204284072557,0.3579258133841185,0.11034425649850432,0.0006084464337743345,0.12077804636605755,0.025242074552493443,0.08634977690310011,0.005585644357657321,0.02298487103745031,0.8145647564044446,0.017581668354423513,0.0003035204284072557,0.016110092036726087,0.08654226011990837,0.12544079962397992,0.34958226704361284,0.11215134623788853,0.35216469652963106,0.2480328222385068,1.1537488320251255e-05,0.2619496348596233,0.37706106683314844,0.0005022853086232848,0.02190232136296233,0.03906357394003668,0.016110092036726087,0.3111687528410466,0.10466853416026572,0.11571371336103714,0.08063291289169655,0.0015995808979773762,0.5092806922502257,0.02459339904577726,0.025036254160892335,0.016110092036726087,0.0002571906143607472,0.3535980891364244,0.030852300448664494,0.0010991386141738224,0.32587706189451365,0.07501755120653059
chr1:30908633:30908634:NM_014654:SDC3,0.16396428088783452,0.07887416547444528,0.15932431316749665,0.05388687663153603,0.05415243739904381,0.18354858563915907,0.05413691947189557,0.1236428408600051,0.0013462471976361384,0.0013462471976361384,0.10168017440079485,-0.005383543693335935,0.0018957771746351548,0.47436065430268853,0.05270282380650809,0.0013462471976361384,0.13960656832805873,0.2323368618261204,0.0013462471976361384,0.0013462471976361384,0.0013462471976361384,0.0013462471976361384,0.0017223975001126601,0.0013462471976361384,0.38261179885411606,0.0012598522659266892,0.0013462471976361384,0.0013489476193123406,0.03884381640886103,0.4699183882178785,0.2865555198121168,0.05648034063820176,0.0017212182296585526,0.002239375266392868,0.07486526888833588,0.0013462471976361384,0.0023414674748420683,-0.002480541829529878,0.11993791596763519,-0.0035352969793899652,0.0015311872731162413,0.08136949223132212,0.24115484925498668,0.0012610310629982968,-0.02326035044137076,0.0013462471976361384,0.0013462471976361384,0.0013462471976361384,0.025013089357372315,0.0013462471976361384,-0.007589987658900302,0.06783857998542117,0.0010282141089271724,0.0013634684641370964,0.16264831769938315,-0.0025022241184212562,0.0013462471976361384,0.0013462471976361384,-0.004528592413923074,0.0013462471976361384,0.0013635189517536977,0.0018957771746351548,0.31836822917873353,0.0034135568928596177,0.0013462471976361384,0.0018957771746351548,0.0784861869763939,0.0013879228969500834,0.38742763813570485,0.0013462471976361384,0.04757809451846913,0.0013462471976361384,0.17319159250599456,0.33146976923901306,0.4092214214300786,0.1266885475790351,0.005710382679955925,0.0016187174094687423,-0.02703018450720733,0.09859838353479296,0.0013462471976361384,0.0013462471976361384,0.611172547547146,0.0913154291557647,0.024560428232313622,0.0020948727301705466,0.07827136141890849,0.060107627758304624,0.31710308907408713,0.07196469926955218,0.16639401682027555,0.066270000358159,0.0013462471976361384,0.0013250644323316019,0.002485898918720267,0.5731996514750435,0.03711124883426831,0.0815083093752318,0.13266916221242245,0.13266916221242245,0.0013462471976361384,0.0916856837332942,0.12759545423778973,0.0013462471976361384,0.0013462471976361384,0.27814051106484006,0.0921555548342007,0.4402363534358849,-0.018159749100133807,0.21161185738663027,0.05535083609204579,0.0013462471976361384,-0.0024875448400068223,0.0013462471976361384,0.0012598522659266892,0.0013462471976361384,0.001377809669763863,0.08153591254394593,0.2693668794035483,0.0013498567375212905,0.0018957771746351548,0.0013498567375212905,0.0013462471976361384,0.0013462471976361384,0.03672177017690406,-0.02328271464220706,0.0012610310629982968,0.48642924060499537,-0.0370879960445743,0.3174046023678433,0.0013462471976361384,0.03721758968205935,0.2911143330982609,0.0018957771746351548,0.12758953907138015,0.07683710660074505,0.44787332391453794,0.0018957771746351548,-0.019504837764004676,0.4087553247985396,0.09358439831535859,0.0013462471976361384,-0.014038431580966931,0.07316644019003589,-0.0025227284066613592,0.024424427491130912,0.0013462471976361384,0.0013462471976361384,0.0013462471976361384,0.27820647022007694,0.0013462471976361384,0.58485763839195,0.05016246350122644,0.0013777636855059061,0.09236241809023214,0.0013462471976361384,0.01955022620874544,0.12204128977233505,-0.02544747004215067,-0.0025022241184212562,0.0013462471976361384,0.09157523688753158,0.01261404577750136,0.02423331420337542,0.278207917952626,0.002497988572014498,0.012619078770522874,0.003587845932853606,0.0013462471976361384,0.23240500131459332,0.003587845932853606,0.07400213728414358,0.0013462471976361384,0.0012610310629982968,0.0013462471976361384,0.0013462471976361384,0.0013462471976361384,0.0012610310629982968,0.07849056050750032,0.0013462471976361384,0.3097807118439308,0.0017212182296585526,0.0013462471976361384,-0.02686749158720486,0.06697820124601811,0.0013462471976361384,0.0013462471976361384,0.024560428232313622,0.0012610310629982968,0.09443051715349685,0.09443051715349685,-0.0025022241184212562,0.41206112113948734,0.0017025555615547971,0.0013462471976361384,0.0013462471976361384,0.0013471179008836542,0.02457249700541718,-0.02578760431015581,0.28146664295250057,-0.003639749640219847,0.09450779166056615,0.0013462471976361384,0.5665905427620653,-0.026996750285025115,0.3412293664629771,0.12653270407299466,0.12653270407299466,0.7313809816424137,0.0013881508229824369,0.003699801103063255,-0.0028893909243359606,0.0012447066780042343,0.02794973384955385,-0.026996750285025115,0.09107927918646774,0.0013462471976361384,0.0013462471976361384,0.024973165586738857,0.27829087108655187,-0.022051596668719475,0.06880465625868534,0.0012598522659266892,0.0013462471976361384,-0.023754749367393066,0.002869328885010111,0.30547423599236556,0.0013462471976361384,0.09209034767470452,0.2929283167710005,0.0013462471976361384,0.27714762758893285,0.0030033697597586922,0.4492270998157398,0.0017212182296585526,0.002002902163781947,0.0013462471976361384,0.31708619074440214,0.003338741490941377,0.09257916097067732,0.1360440486152213,0.08704889514474032,0.0006239015132451231,0.0012661544319234053,0.0708675733593484,0.02457272285438665,0.0013635189517536977,-0.02652105230248307,0.09207732631254499,0.036644452995418575,0.0013462471976361384,0.00135255235417224,0.15371696337635365,0.0013489476193123406,0.2782080091690013,0.278207917952626,0.5583251375585447,0.004237903849944061,0.024560428232313622,0.0013462471976361384,0.0773737740660496,0.052885633008633456,0.0012598522659266892,0.0013648774045922768,0.006561146707580803,0.0013462471976361384,0.278207917952626,0.27820647022007694,-0.0044242286363036926,0.12742275384908527,0.0013462471976361384,0.07442635119895986,-0.026534515707987635,0.14777306133664272,0.07845239952845846,0.02544152036155345,0.6394862993953145,0.4791895345073338,0.0017212182296585526,0.0013462471976361384,0.12880370616718262,0.0012447066780042343,0.0983114132679034,0.14875856552415703,0.0013462471976361384,0.0013462471976361384,0.006506970213526336,0.1369619474061309,0.02535304216147019,0.0013529940550035119,0.17230020374376906,0.0013498567375212905,0.09265674517410734,0.0013462471976361384,0.0012598522659266892,0.02791970107611659,0.0916856837332942,0.0013462471976361384,0.0916856837332942,0.0012598522659266892
chr1:42959176:42959177:NM_006516:SLC2A1,0.039525653193293264,0.19893730789615527,0.1781251829900733,0.02641444505803564,0.20241624764459298,0.07820447920105456,0.1386775500956428,0.13754204167568418,0.039525653193293264,0.07820447920105456,0.13753742184189227,0.22552435206523735,0.07820447920105456,0.31091984691060937,0.13810482415983066,0.039525653193293264,0.11819335931003583,0.24390401616925472,0.040589531040093385,0.040589531040093385,0.039525653193293264,0.07926433347119638,0.513371475633686,0.24340147709829357,0.21186248147257308,0.15162684601653936,0.040589531040093385,0.15401402382745089,0.1606014584466527,0.18052733019703082,0.18877285863194315,0.20670460071566216,0.3856344732795252,0.1780699913384549,0.23199666728404933,0.039525653193293264,0.08212162881170515,0.12367060461686763,0.11478680562512356,0.013406664478578134,0.3307586908543037,0.04744863417311013,0.02402554766480003,0.2707989528696859,-0.003959212498041043,-0.0090535780233158,0.07820447920105456,0.12238942702004968,0.2871390570888867,0.1780699913384549,0.026476703611131247,-0.025348639158800812,0.15401402382745089,0.27298180021400903,0.23202189831452952,0.1243082198359588,0.07926433347119638,0.1353466665020001,0.18908799251287134,0.07820447920105456,0.08418060944294448,0.07820447920105456,0.7526547975892699,-0.003857773144686605,0.040589531040093385,0.07820447920105456,0.056607260616914346,0.3582600863722815,0.45382489024111533,0.039525653193293264,0.07246375678739853,0.040589531040093385,0.5628636771008212,0.04871636287277298,0.07393414266066561,-0.00439804562901025,0.18346940409905466,0.386332407120681,0.3074669193583675,-0.012584068920610036,0.11418415324670417,0.1023782984067752,0.24196287419609736,0.19825449386788452,0.316905160794767,0.32733262522316664,0.0021953010601171163,0.3768473665725132,-0.00439804562901025,0.13553266657280488,0.3773196663819998,0.9379203308939532,0.07820447920105456,0.18346940409905466,-0.0090535780233158,0.26390587080497263,0.004067971971176643,0.07305307013187678,0.7382735944557395,0.7382735944557395,0.16805036222252168,0.11624238490843636,0.09861855430085503,0.040589531040093385,0.07926433347119638,0.19131389054269649,-0.009048893831247184,0.07659333571354099,0.6377215349494232,0.21545807953049,0.24171066615339337,0.040589531040093385,0.41526492884561306,-0.0090535780233158,0.2331769150432974,0.12237726467742277,-0.0090535780233158,0.23313380567487396,0.12030086171400178,0.16907498147733602,0.07820447920105456,0.08278172687898716,-0.0032971845142420464,-0.0090535780233158,0.3054127766123612,0.08212068055281785,0.2707989528696859,0.2394491547501938,0.30986603085677844,0.18447908942645813,0.13906507916497685,0.004067971971176643,0.4129806136906493,0.1780699913384549,0.13691641509763397,0.1772822945856966,0.04871636287277298,0.039525653193293264,0.4727463517210521,-0.008451311535257522,0.007802956551969609,0.08884825786515343,0.6104370258307054,0.07823073729251029,0.04838296712232526,0.33759922741198484,0.07926433347119638,0.1336228799060648,-0.0090535780233158,0.29542100872035854,0.040589531040093385,0.4276238300847895,0.07141198231118245,-0.0090535780233158,0.1162493012365971,0.004327774595105582,0.09004654693100267,0.2051152603847301,0.3464509460538647,0.08274614857915435,0.0031261461534445867,0.0653306429273468,0.26401300250757004,0.2177224070738943,-0.008321027639661305,0.08170954114721846,-0.009042225406030058,0.47827703977391384,0.040589531040093385,0.02848394399647225,0.4783998620894716,0.03956786559643832,0.15586914732255608,0.29640337656009885,0.040589531040093385,0.039525653193293264,0.004067971971176643,0.2851633066562015,0.04067418640230741,0.040589531040093385,0.4635575782760778,0.23275820511057815,0.04871636287277298,-0.009055553146584294,0.2115611925031376,0.07926433347119638,0.15586914732255608,0.31505185382648154,0.29904593726014855,0.0653306429273468,0.0653306429273468,0.12432180766366091,0.14967624406835206,0.03432505923022605,0.05388094903210394,0.07051927440622413,0.4388486335338837,0.3149320319063995,0.23841027850665958,0.09502893251651162,-0.003933553467592887,0.1162481986210045,-0.0090535780233158,0.11829880947502613,0.022343865784118844,0.06680412977605599,0.14211112289412547,0.14211112289412547,0.06321422450433034,0.04171297440960309,-0.015356887751584503,0.2682524403877703,-0.0090535780233158,0.5297484841258684,0.02168065471429592,0.3129444913365697,0.40186528813738503,0.040589531040093385,0.11489179035034114,-0.00439804562901025,0.04922416829388521,0.2536498156509958,0.05060565830843655,0.07926433347119638,2.38436886029203e-05,0.09229857747795889,0.19864972065958475,-0.0090535780233158,0.38473404619567453,0.09229857747795889,0.21771000497495246,0.3237735322264491,0.13379056753484103,0.004418868965927136,0.23275820511057815,0.1461839918789296,-0.003975177516456374,0.3394940794096597,0.17834322301709327,0.28994045404773755,0.0947583792988439,0.31484081515733914,-0.0090535780233158,0.13092056080740216,0.16024274424161278,0.28658637975415596,0.16995829267965873,0.08208328154955463,0.005011860104683519,0.499431504627517,-0.00835678368490117,-0.0090535780233158,-0.029898490228271624,-0.008587451409899083,0.3261756819240791,-0.008321027639661305,0.09949512901732532,0.08686553432105926,0.28597070247855827,0.040589531040093385,0.07898050004647317,0.7784209881495276,-0.0090535780233158,0.13564806349834152,0.03125039046423134,0.24718679806889304,-0.008321027639661305,0.15401402382745089,0.009323516848211921,0.01618863838923823,0.028779416698880456,0.03967170667570252,0.02969289167692407,0.27333102969066625,0.20678929119631684,0.24956610160089304,0.20099203415161815,0.19865707877939165,0.23159918149490494,0.0273591771383368,0.10087326894458637,-0.0090535780233158,0.005190605746443255,0.009463562413479287,0.040589531040093385,0.08429875269394377,0.2694347213245217,0.47827703977391384,0.14704613597344074,0.03643004241476311,0.25977922788310237,0.29912003886168886,0.11613735857118357,0.07926433347119638,0.13563625218909092,0.08643477527759769,0.2341808652201549,0.009314339968398588,0.26821958560534725,0.2853916395882866
chr1:65147548:65147549:NM_203464:AK4,0.4009182861837909,-0.00019377569063472322,0.43732360224759326,4.217432345615668e-05,-0.013558346136846366,0.020927489693794932,-0.012864069770762876,0.012260026934864804,0.39540406956379537,0.3953474164833209,0.02512830916386008,0.0019090524133664188,-0.00019377569063472322,0.41468374936535135,0.018477710131116987,-0.00019377569063472322,0.2870266714598779,0.40614826619864874,-0.00019377569063472322,-0.00019377569063472322,-0.00019377569063472322,-0.00019377569063472322,-0.007573789453498736,0.062419015526164634,0.10745634207944471,-0.00019377569063472322,-0.00019377569063472322,0.0003997971769414965,-0.00019377569063472322,0.5504850134294573,0.020211884076122177,0.02061600349624587,0.0031056853355864167,0.3953474164833209,-0.003609468763689949,-0.00019377569063472322,0.06348859679710583,0.06346648745843908,0.05332974368963844,0.06063066085229857,0.4801792427354132,0.1316557699629546,-0.010576711689637364,0.12593517371190105,0.06346648745843908,-0.00015277366979571383,-0.00019377569063472322,0.06176141129863466,-0.00019015499517571754,-0.00019377569063472322,0.06947099324495637,-0.010648744206531058,0.0003778039503382069,-0.00019377569063472322,0.04603010022401083,-0.03698015022200632,-0.00019377569063472322,0.08273961234085886,0.06346648745843908,-0.00019377569063472322,-0.00019377569063472322,-0.00019377569063472322,-0.11553499150926935,-0.15644900072189188,-0.00019377569063472322,0.39540406956379537,0.5354706466382705,-0.07013809731489679,0.005512857210961869,-0.00019377569063472322,0.5354176672006554,-0.00019377569063472322,-0.11590014036212817,0.01984873756182176,0.05334831525376743,0.06069713054197623,0.08695944762958158,-0.008487217613915243,0.12605576212667252,0.12408894304890211,0.08273961234085886,0.10827537696826228,0.19715754301474236,0.0031056853355864167,0.06012651659696511,0.12605576212667252,0.39536062428269136,0.03220505974594848,0.060444480428527236,-0.00019377569063472322,0.08973362359351497,0.09098603057596638,0.0006827968974487675,0.06875117379746587,0.08695944762958158,0.07348527150834105,0.049878610133383405,0.4212739432844795,0.0851878288175631,0.0851878288175631,0.06176141129863466,0.022054640227316735,0.39536062428269136,-0.00019377569063472322,-0.00019377569063472322,-0.00019377569063472322,0.39540406956379537,-0.00019377569063472322,0.2534379692343549,-0.00032705975119262654,0.041473946735626877,-0.00019377569063472322,-0.03698015022200632,-0.00015277366979571383,0.0003251058744824231,0.06176141129863466,0.06443167655836962,0.1312102791986528,0.1075561973885113,0.0008338225382998887,-0.00019377569063472322,0.1712055683960454,-0.00019377569063472322,0.39540406956379537,0.08530169345153593,-0.040146685786073805,0.004775200323558826,-0.07001576524307648,0.06234830828328389,0.17418581423978952,-0.00019377569063472322,0.05271665455573876,0.17586337750037256,0.39535335753230594,0.3953474164833209,-0.00019377569063472322,0.007009024042894885,-0.00019377569063472322,0.18047934722046474,0.0008388560667249578,-0.00026250122168891554,0.06176141129863466,0.246141496817173,0.02806799260197379,-0.10659707077035002,0.2724706913727783,-0.00019377569063472322,0.08273961234085886,0.39540406956379537,0.008371534222089916,-0.00019377569063472322,0.03274432484513706,-0.01044693003407926,0.06069713054197623,-0.00019377569063472322,0.00030311572808411347,0.07879589326106887,0.32018016341652245,0.5840517075194479,-0.03698015022200632,-0.00019377569063472322,-0.00015025559118148069,-0.0005593661387816029,0.0038871281140659963,0.0008388560667249578,0.06346648745843908,0.05481267599882367,-0.012563918060071455,-0.00019377569063472322,0.1289080638554438,-0.012563918060071455,0.40091859541888725,0.08273961234085886,0.11063569389695294,-0.00019377569063472322,-0.00019377569063472322,-0.008850691552260315,0.003038627566189611,0.036622297995322295,-0.00019377569063472322,0.0006827968974487675,0.022841010699707953,0.06346648745843908,0.10544583219688028,0.06019041009196269,-0.00019377569063472322,0.08273961234085886,0.06441263758810883,0.15225546803945347,-0.00015025559118148069,-0.00015025559118148069,-0.1564364981924134,-0.03274985761237931,0.09375263971596495,0.06020157244787755,0.08273961234085886,0.14964406556642929,0.13403268326490908,0.0693200131310735,0.07879289696669406,0.06346648745843908,0.0031178469683439403,-0.00019377569063472322,0.400912349557735,0.17590511329127126,0.0012396932782459125,0.32106327638060694,0.32106327638060694,0.44225382348966735,0.40097815794991376,-0.00026407561777441746,0.15566955475366187,0.012741008654328478,0.02264895683958129,0.17589130051046709,0.010919470072007054,0.027027669524555098,-0.00019377569063472322,-0.00019377569063472322,0.06069713054197623,0.06346648745843908,0.0006936621931503129,-0.00019377569063472322,-0.00019377569063472322,0.022771291966755647,0.06875117379746587,-0.04051526744889916,0.39540406956379537,0.0006827968974487675,-0.011328289865134011,-0.00026407561777441746,0.04411620872212052,-0.00019377569063472322,0.0006910070514148936,0.0045955031240483835,0.8728941485938302,0.021427710748745665,0.12069929569546656,0.400912349557735,-0.00019377569063472322,-0.00927787061805685,0.4812114075121513,-0.00017008049728239882,0.06032839485963909,-0.009341382987522046,0.08518335895718049,0.08523979651257246,0.24582677724346974,0.060129738187534976,0.003966500870175582,-0.00019377569063472322,0.00013795845148378838,-0.010576711689637364,0.06176141129863466,0.21685921883654055,0.0008388560667249578,0.009333468896394415,-0.006481337267344289,0.0030658354460849635,-0.00019377569063472322,0.17474816995789158,-0.00019377569063472322,0.3953474164833209,0.08792502108168154,-0.00019377569063472322,0.02745678045749461,0.0008388560667249578,0.10206542616064285,0.022750816291377818,0.12914436954775432,-0.00019377569063472322,0.0005988164829653919,0.17741955804212897,-0.00018277035428426736,0.0006085739077317243,0.14875213495979434,0.49989608765819876,-0.04051526744889916,-0.00019377569063472322,0.06346648745843908,0.4988262563215085,-0.09579058462220533,0.06186719532127777,0.13939058580585337,-0.00019377569063472322,0.33012143872513566,0.15379328164238223,0.011108893504043538,0.0031056853355864167,-0.00019064924928308136,0.3961914161485674,-0.0001462959160608568,-0.00019377569063472322,-0.00019377569063472322,-0.00019377569063472322,0.11576659650279408,-0.0088253928258763,0.06019041009196269,0.0031056853355864167,0.08639385214084144
