,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
58807|MAF,2.7078066278898594e-11,Homo sapiens,MAF,tf,None,Th1,None,1,MAF
9198|TCF12,3.2536941213441947e-11,Homo sapiens,TCF12,tf,RPMI-8402,T cell leukemia,Blood,1,TCF12
68638|KMT2D,3.352495393589249e-11,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1,KMT2D
45390|KDM5B,3.377650601778506e-11,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1,KDM5B
45714|TCF7L2,3.441349004036826e-11,Homo sapiens,TCF7L2,tf,HCT-116,None,Colon,1,TCF7L2
64039|HBP1,3.532504389256177e-11,Homo sapiens,HBP1,tf,HepG2,Epithelium,Liver,1,HBP1
76682|ASXL1,3.834635807684411e-11,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
71069|MBD3,3.848953403020867e-11,Homo sapiens,MBD3,cr,HeLa,Epithelium,Cervix,1,MBD3
53630|STAT5B,5.2775230899741294e-11,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
44562|EMX1,5.96200938915381e-11,Homo sapiens,EMX1,tf,293FT,None,Embryonic Kidney,1,EMX1
43105|RBPJ,6.733020614553049e-11,Homo sapiens,RBPJ,tf,CUTLL1,T Lymphocyte,Blood,1,RBPJ
1938|ETS1,7.354130141291796e-11,Homo sapiens,ETS1,tf,Jurkat E6-1,T Lymphocyte,Blood,1,ETS1
59170|SETD1A,7.354130141291796e-11,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1,SETD1A
75942|KDM1A,7.51795380357708e-11,Homo sapiens,KDM1A,cr,PC-3M-luc,None,Prostate,1,KDM1A
36226|DCP1A,7.685341931187286e-11,Homo sapiens,DCP1A,tf,HEK293,Epithelium,Embryonic Kidney,1,DCP1A
45762|CEBPB,7.685341931187286e-11,Homo sapiens,CEBPB,tf,HeLa-S3,Epithelium,Cervix,1,CEBPB
74432|TFAP4,8.149716622383208e-11,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1,TFAP4
8482|KAT7,9.331097010680759e-11,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
55344|SUMO2,9.503056877356505e-11,Homo sapiens,SUMO2,other,K562,Erythroblast,Bone Marrow,1,SUMO2
38591|E2F7,1.5570351668126368e-10,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1,E2F7
65204|YY1,1.7039171127662026e-10,Homo sapiens,YY1,tf,HEK293,Epithelium,Embryonic Kidney,1,YY1
8660|HDAC2,2.0912176196767613e-10,Homo sapiens,HDAC2,cr,VCaP,Epithelium,Prostate,1,HDAC2
49021|CPSF3L,2.1062622774715916e-10,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1,CPSF3L
8795|RBBP5,2.2304835894554438e-10,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1,RBBP5
46360|SIN3A,2.4390239179982083e-10,Homo sapiens,SIN3A,tf,SK-N-SH,Neuroblastoma cell,Brain,1,SIN3A
72855|TRAF7,2.518661551213206e-10,Homo sapiens,TRAF7,other,None,None,meningioma,1,TRAF7
49949|KLF9,2.554865360610986e-10,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
73716|KMT2A,3.0417472565514845e-10,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1,KMT2A
46052|NR3C1,3.1072578242607363e-10,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0,NR3C1
50411|PPARG,3.2309542691833585e-10,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1,PPARG
392|NOTCH1,3.395351339875963e-10,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,CUTLL1,T Lymphocyte,Blood,1,NOTCH1
55895|T,3.802356355577937e-10,Homo sapiens,T,tf,None,Fibroblast,None,1,T
45866|MXI1,3.925154744410765e-10,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1,MXI1
58805|MYB,3.939035469213517e-10,Homo sapiens,MYB,tf,None,Th1,None,1,MYB
68051|NFKB1,4.456201631316605e-10,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
74663|ZNF18,4.664687681126864e-10,Homo sapiens,ZNF18,,K562,Erythroblast,Bone Marrow,1,ZNF18
53076|RBP2,4.899848752499013e-10,Homo sapiens,RBP2,other,U937,None,Pleura,1,RBP2
42637|CREBBP,4.986604923297404e-10,Homo sapiens,CREBBP,cr,HEK293,Epithelium,Embryonic Kidney,1,CREBBP
3273|GATA1,5.182774127930863e-10,Homo sapiens,GATA1,tf,None,Proerythroblast,Bone Marrow,1,GATA1
55667|PAF1,5.539477724104564e-10,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
37349|CREB1,6.392672063653718e-10,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1,CREB1
8816|KDM4A,6.459900968274728e-10,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
9508|TFAP2C,8.097909863921679e-10,Homo sapiens,TFAP2C,predicted transcription factor,BT-474,Epithelium,Mammary Gland,1,TFAP2C
43050|BRD3,9.046593323378066e-10,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD3
35517|BCL6,9.49491980665283e-10,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1,BCL6
35309|FLI1,1.0712549875209131e-09,Homo sapiens,FLI1,tf,SKNO-1,Myeloblast,Bone Marrow,1,FLI1
74838|JMJD6,1.1794969658275484e-09,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
76529|MBTD1,1.1876236499783665e-09,Homo sapiens,MBTD1,other,K562,Lymphoblast,None,1,MBTD1
53300|RARA,1.233304691422007e-09,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
70759|OGT,1.2675975890626508e-09,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1,OGT
35011|FOXM1,1.2675975890626508e-09,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1,FOXM1
74202|BRD2,1.3389918174702782e-09,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1,BRD2
7341|HEY1,1.3481868759718184e-09,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1,HEY1
63097|SMAD5,1.3667618382012485e-09,Homo sapiens,SMAD5,tf,GM12878,B Lymphocyte,Blood,1,SMAD5
75836|RAD21,1.5614324343868175e-09,Homo sapiens,RAD21,not sure,Rh4,rhabdomyosarcoma,None,1,RAD21
53296|ERG,1.5774780020976665e-09,Homo sapiens,ERG,other,TSU-1621-MT,None,None,1,ERG
8807|CHD1,1.6155445158987193e-09,Homo sapiens,CHD1,predicted chromatin regulator,H1,Embryonic Stem Cell,Embryo,1,CHD1
46307|PML,1.7589363361702606e-09,Homo sapiens,PML,tf,MCF-7,Epithelium,Breast,1,PML
46359|REST,1.8073845307585061e-09,Homo sapiens,REST,tf,SK-N-SH,Neuroblastoma cell,Brain,1,REST
72878|MYF5,1.8571308176238597e-09,Homo sapiens,MYF5,tf,Rh18,rhabdomyosarcoma,None,1,MYF5
73984|CD34,2.0558267872085627e-09,Homo sapiens,CD34,other,None,None,Thymus,1,CD34
45779|SMARCB1,2.6474239031354665e-09,Homo sapiens,SMARCB1,cr,HeLa-S3,Epithelium,Cervix,1,SMARCB1
50381|NFE2,2.6474239031354665e-09,Homo sapiens,NFE2,tf,None,Proerythroblast,Fetal Liver,1,NFE2
76673|ZMYND8,2.957433983881584e-09,Homo sapiens,ZMYND8,cr,DU145,Epithelium,Prostate,1,ZMYND8
63730|H2AFZ,3.1097613176727264e-09,Homo sapiens,H2AFZ,,KMS11,None,None,1,H2AFZ
45419|SAP30,3.1411297156374274e-09,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1,SAP30
43592|CDK7,3.1834333719487647e-09,Homo sapiens,CDK7,predicted transcription factor,Jurkat,T Lymphocyte,Blood,1,CDK7
41572|ING2,3.313696259856956e-09,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING2
52170|PRDM11,3.530615354211339e-09,Homo sapiens,PRDM11,tf,U-2932,B Lymphocyte,None,1,PRDM11
68456|USF1,3.626025809487956e-09,Homo sapiens,USF1,tf,None,Erythroid Cell,None,1,USF1
58940|NRF1,3.6869256488752255e-09,Homo sapiens,NRF1,tf,HCC1954,Epithelium,Mammary Gland,1,NRF1
45867|MAZ,3.773859156296765e-09,Homo sapiens,MAZ,tf,IMR90,Fibroblast,Lung,1,MAZ
45895|CCNT2,3.849957342128791e-09,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
64107|KDM4B,3.875653408192405e-09,Homo sapiens,KDM4B,cr,K562,Erythroblast,Bone Marrow,1,KDM4B
9230|CBX3,3.9145104629615415e-09,Homo sapiens,CBX3,cr,HCT-116,None,Colon,1,CBX3
45781|TBP,3.953746219423861e-09,Homo sapiens,TBP,tf,HeLa-S3,Epithelium,Cervix,1,TBP
42212|STAT3,4.169548663520698e-09,Homo sapiens,STAT3,tf,OCI-Ly10,B Lymphocyte,Bone Marrow,1,STAT3
64866|ZFX,4.3245110606049885e-09,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
37607|CBFB,4.3245110606049885e-09,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1,CBFB
37354|JUN,4.396785952936357e-09,Homo sapiens,JUN,tf,A549,Epithelium,Lung,1,JUN
65084|SP2,4.499946856249684e-09,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
72356|TAL1,4.605459236975697e-09,Homo sapiens,TAL1,tf,Kasumi-1,Acute myeloid leukemia,None,1,TAL1
74350|OTX2,4.6668277349794144e-09,Homo sapiens,OTX2,tf,D-341,None,None,1,OTX2
75284|ZBTB48,4.7133750364503475e-09,Homo sapiens,ZBTB48,,HeLa,None,None,1,ZBTB48
48634|SPIB,4.855740979751814e-09,Homo sapiens,SPIB,tf,H929,B Lymphocyte,Bone Marrow,1,SPIB
74682|FOXO3,5.1701505243766215e-09,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1,FOXO3
36141|TP63,5.65120632042839e-09,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,0,TP63
48755|CBX8,6.339915502800915e-09,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1,CBX8
276|SMAD3,6.615947915716418e-09,Homo sapiens,SMAD3,tf,BG03,Embryonic Stem Cell,Embryo,1,SMAD3
43099|RUNX1,6.681286744654839e-09,Homo sapiens,RUNX1,tf,CUTLL1,T Lymphocyte,Blood,1,RUNX1
45767|HCFC1,7.346089580083278e-09,Homo sapiens,HCFC1,tf,HeLa-S3,Epithelium,Cervix,1,HCFC1
65122|ZFP64,7.867164864821056e-09,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1,ZFP64
9317|SMC1A,8.022522547562715e-09,Homo sapiens,SMC1A,predicted chromatin regulator,BCBL1,B cell lymphoma,None,1,SMC1A
73701|KDM2B,9.019176010721886e-09,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
38654|NFATC1,9.04851005910364e-09,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
50414|KLF11,9.166775436894914e-09,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
62639|RNF2,9.316719226553258e-09,Homo sapiens,RNF2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,RNF2
36842|FOXA1,9.812716724132977e-09,Homo sapiens,FOXA1,tf,MDA-MB-453,Epithelium,Mammary Gland,1,FOXA1
71040|ZNF143,9.972906689304175e-09,Homo sapiens,ZNF143,predicted transcription factor,MCF-7,MCF 7 Cells,None,1,ZNF143
70812|SP1,1.003769106714307e-08,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1,SP1
70966|MED12,1.1608208540890063e-08,Homo sapiens,MED12,predicted transcription factor,None,Progenitor Cells,None,1,MED12
42715|GLI2,1.2026977248250456e-08,Homo sapiens,GLI2,tf,LoVo,None,Colon,1,GLI2
42708|ATF2,1.2460392995223429e-08,Homo sapiens,ATF2,predicted transcription factor,LoVo,None,Colon,1,ATF2
48632|IRF4,1.3075916758437867e-08,Homo sapiens,IRF4,predicted transcription factor,H929,B Lymphocyte,Bone Marrow,1,IRF4
50107|CHRM2,1.3720904349194949e-08,Homo sapiens,CHRM2,predicted chromatin regulator,U937,None,Pleura,1,CHRM2
46243|FOSL2,1.376498416047513e-08,Homo sapiens,FOSL2,tf,HepG2,Epithelium,Liver,1,FOSL2
46357|ZBTB33,1.3987452483573426e-08,Homo sapiens,ZBTB33,tf,SK-N-SH,Neuroblastoma cell,Brain,1,ZBTB33
42927|NIPBL,1.4723046013995522e-08,Homo sapiens,NIPBL,not sure,GP5d,None,Colon,1,NIPBL
8412|GATA2,1.4770246165126755e-08,Homo sapiens,GATA2,tf,None,Haematopoietic Progenitor Cell,Blood,1,GATA2
44028|BRCA1,1.5496113721039614e-08,Homo sapiens,BRCA1,predicted chromatin regulator,MCF-10A,Epithelium,Breast,1,BRCA1
56265|AR,1.7549083874201606e-08,Homo sapiens,AR,tf,CWR22Pc,Epithelium,Prostate,1,AR
74681|SMAD4,1.7944489649279423e-08,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
45764|CHD2,1.8941071965265035e-08,Homo sapiens,CHD2,cr,HeLa-S3,Epithelium,Cervix,1,CHD2
42725|IRF1,2.0375196995644367e-08,Homo sapiens,IRF1,tf,LoVo,None,Colon,1,IRF1
71747|SOX4,2.2334080476344703e-08,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1,SOX4
56054|ATF1,2.2546846933346975e-08,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1,ATF1
64302|E2F5,2.2618204772183743e-08,Homo sapiens,E2F5,,K562,Erythroblast,Bone Marrow,1,E2F5
52087|TRIM28,2.3865318253294186e-08,Homo sapiens,TRIM28,cr,None,Hematopoietic Stem Cell,None,1,TRIM28
46214|EGR1,2.5498110320670315e-08,Homo sapiens,EGR1,tf,HCT-116,None,Colon,1,EGR1
45920|HMGN3,2.6148182167418734e-08,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
42367|STAG1,2.6396076748003868e-08,Homo sapiens,STAG1,not sure,GM18486,Lymphoblastoid,Blood,1,STAG1
46195|TAF7,2.882231218046053e-08,Homo sapiens,TAF7,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1,TAF7
46148|SRF,2.9003650535701567e-08,Homo sapiens,SRF,tf,GM12878,B Lymphocyte,Blood,1,SRF
39350|KLF1,3.1072774070126126e-08,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1,KLF1
73970|ZNF202,3.3913823894088494e-08,Homo sapiens,ZNF202,,293T,None,None,1,ZNF202
46230|CEBPD,3.901446046038743e-08,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
73696|LEO1,4.4440216101767894e-08,Homo sapiens,LEO1,predicted chromatin regulator,SEM,B Lymphocyte,None,1,LEO1
47598|GATA4,4.654963122002165e-08,Homo sapiens,GATA4,tf,AGS,Epithelium,Stomach,1,GATA4
65057|TGIF2,4.7128314482871035e-08,Homo sapiens,TGIF2,tf,HepG2,Epithelium,Liver,1,TGIF2
41574|BRD1,4.997351659785415e-08,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
45910|STAT1,5.7215278791833725e-08,Homo sapiens,STAT1,tf,K562,Erythroblast,Bone Marrow,1,STAT1
42722|HOXA6,6.06473396856606e-08,Homo sapiens,HOXA6,tf,LoVo,None,Colon,1,HOXA6
46173|NANOG,6.291670186095103e-08,Homo sapiens,NANOG,tf,H1,Embryonic Stem Cell,Embryo,1,NANOG
63295|ZNF335,6.310948053430622e-08,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF335
65120|ZBTB26,6.310948053430622e-08,Homo sapiens,ZBTB26,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB26
45793|SREBF1,6.506896588978591e-08,Homo sapiens,SREBF1,tf,HepG2,Epithelium,Liver,1,SREBF1
37578|ELF1,7.087378532446026e-08,Homo sapiens,ELF1,tf,ME-1,Leukemia Cell,None,1,ELF1
45683|GTF2F1,7.284376639116438e-08,Homo sapiens,GTF2F1,tf,H1,Embryonic Stem Cell,Embryo,1,GTF2F1
64317|ETV4,7.69438317565439e-08,Homo sapiens,ETV4,tf,HepG2,Epithelium,Liver,1,ETV4
38724|GMEB2,8.028619387427965e-08,Homo sapiens,GMEB2,tf,LoVo,None,Colon,1,GMEB2
65214|GLIS1,8.200959902761103e-08,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
41831|ZBTB17,8.53055843597313e-08,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
64946|BHLHE40,8.953826791258024e-08,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1,BHLHE40
53493|SOX9,9.035418626719758e-08,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
45753|TFAP2A,9.832420888322184e-08,Homo sapiens,TFAP2A,predicted transcription factor,HeLa-S3,Epithelium,Cervix,1,TFAP2A
42712|E2F3,1.1740303569820552e-07,Homo sapiens,E2F3,tf,LoVo,None,Colon,1,E2F3
70804|TCF7L1,1.2652484104675697e-07,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1,TCF7L1
36104|ESR1,1.2881388443554014e-07,Homo sapiens,ESR1,tf,None,Epithelium,Mammary Gland,1,ESR1
2094|NFYA,1.3592357653988572e-07,Homo sapiens,NFYA,tf,K562,Erythroblast,Bone Marrow,1,NFYA
46136|GABPA,1.4129251980185742e-07,Homo sapiens,GABPA,tf,GM12878,B Lymphocyte,Blood,1,GABPA
51863|HSF1,1.4512884858051208e-07,Homo sapiens,HSF1,tf,451Lu,Melanoma Cell,None,1,HSF1
35087|BCOR,1.6834323003452618e-07,Homo sapiens,BCOR,both predicted transcription factor and chromatin regulator,None,B Lymphocyte,None,1,BCOR
48576|KDM6B,1.7186648680764255e-07,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1,KDM6B
55779|CTCFL,1.770234344225638e-07,Homo sapiens,CTCFL,predicted transcription factor,Ovcar8,None,None,1,CTCFL
46213|JUND,1.8503989416549211e-07,Homo sapiens,JUND,tf,HCT-116,None,Colon,1,JUND
38658|SOX2,1.951226679403371e-07,Homo sapiens,SOX2,tf,LoVo,None,Colon,1,SOX2
52683|FOXA2,2.0816732885478228e-07,Homo sapiens,FOXA2,tf,CyT49,Embryonic Stem Cell,Embryo,1,FOXA2
46129|EBF1,2.1500128482317577e-07,Homo sapiens,EBF1,tf,GM12878,B Lymphocyte,Blood,1,EBF1
64144|NFRKB,2.1626685996922283e-07,Homo sapiens,NFRKB,,K562,Erythroblast,Bone Marrow,1,NFRKB
38719|DLX1,2.181787075923638e-07,Homo sapiens,DLX1,tf,LoVo,None,Colon,1,DLX1
38824|MNT,2.2731834950312592e-07,Homo sapiens,MNT,tf,LoVo,None,Colon,1,MNT
65197|KLF15,2.2999679501765231e-07,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF15
72426|ORC2,2.445656437781843e-07,Homo sapiens,ORC2,tf,K562,Erythroblast,Bone Marrow,1,ORC2
64917|CBX1,2.525481339836498e-07,Homo sapiens,CBX1,cr,K562,Erythroblast,Bone Marrow,1,CBX1
69201|TRIM24,2.6307162426078683e-07,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,1,TRIM24
4126|HDAC6,2.6538104314234763e-07,Homo sapiens,HDAC6,cr,None,T Lymphocyte,Blood,1,HDAC6
36804|NR2F2,2.7884158111568113e-07,Homo sapiens,NR2F2,tf,MCF-7,Epithelium,Breast,1,NR2F2
48277|CEBPA,2.796535451741291e-07,Homo sapiens,CEBPA,tf,GM12878,B Lymphocyte,Blood,1,CEBPA
48799|ZNF750,2.8789956371102014e-07,Homo sapiens,ZNF750,tf,None,Keratinocyte,Foreskin,1,ZNF750
63814|L3MBTL2,2.895766640987871e-07,Homo sapiens,L3MBTL2,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,L3MBTL2
74686|KLF10,2.9126318056216753e-07,Homo sapiens,KLF10,tf,HepG2,Epithelium,Liver,1,KLF10
46306|THAP1,2.9810442586091673e-07,Homo sapiens,THAP1,tf,K562,Erythroblast,Bone Marrow,1,THAP1
74906|POLR3D,3.1135153465127077e-07,Homo sapiens,POLR3D,tf,THP-1,Macrophage,None,1,POLR3D
33678|TBX21,3.214248119720574e-07,Homo sapiens,TBX21,tf,None,Th1,None,1,TBX21
4930|TAFII,3.2422612818424753e-07,Homo sapiens,TAFII,not sure,H1,Embryonic Stem Cell,Embryo,0,TAFII
68460|ATF3,3.327719643103849e-07,Homo sapiens,ATF3,predicted transcription factor,HCT-116,Colon cancer cell,Colon,1,ATF3
43400|XBP1,3.4550016927998234e-07,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1,XBP1
45887|SETDB1,3.5560901044744637e-07,Homo sapiens,SETDB1,cr,K562,Erythroblast,Bone Marrow,0,SETDB1
