,M00736|E2F1::TFDP1,MS00815|E2F1,UP00423|Gm5454,MC00427|ETV1,MS00097|MYBL1,MS00090|HINFP1,UP00412|Etv5,UP00003|E2F3,M00105|CUX1,MC00509|NR2C2,UP00081|Mybl1,MC00386|BCL6,M01002|DEAF1,UP00001|E2F2,M01177|SREBF2,MC00182|E2F1,M00327|PAX3,UP00094|Zfp128,UP00084|Gmeb1,MC00332|PAX5,MC00158|E2f4,MC00252|Rara,MS00079|HINFP1,MS00228|TFAP2B,MS00346|ZIC3,UP00018|Irf4,UP00011|IRF6,MS00342|XBP1,MS00027|FLI1,MC00254|E2F6,MS00173|RUNX2,M00717|PAX8,MS00725|MTF1,MC00144|Rfx1,MC00203|RFX3,MC00207|ELK4,MC00257|Pax5,M00737|E2F1::TFDP2,UP00418|Etv6,UP00065|Zfp161,UP00038|Spdef,UP00006|Zic3,UP00040|Irf5,UP00092|MYB,M00179|ATF2,MC00262|ARNT,MC00523|E2F4,MS00117|PAX1,MS00258|HEY1,MS00239|Tcfap2a,MS00357|ZIC4,UP00330|XBP1,MC00160|ETV3,MS00019|ETV5,MC00125|Rest,MS00235|SP4,M00961|VDR,UP00010|Tcfap2b,UP00404|ELF2,MS00734|E2F3,M00514|ATF4,MS00534|CENPB,MS00678|EGR4,M00373|PAX4,MS00174|RUNX2,M00139|AHR,MS00327|MAFG,MS00128|PAX9,MC00221|Tbx3,M01248|NR0B1,MS00268|YY2,M00143|PAX5,MC00328|Zfx,MS00212|SP1,MC00502|HMGN1,UP00057|ZIC2,M00341|GABPB1,MS00843|GLI2,MS00789|Egr3,MC00510|E2f3,MS00227|TFAP2A,MS00102|MYBL2,MS00223|SP3,UP00087|Tcfap2c,MS00118|PAX2,MC00461|Max,MS00260|HEY2,MS00050|GCM2,M00695|TEAD2,MS00100|MYBL1,MC00206|ELK1,MA0131|HINFP,M01592|TFCP2L1,M01742|Zscan10,MS00105|MYBL2,M00468|KLF12,M00332|FOXN1,MA0014|PAX5,MS00246|SP8,M01243|MTF1,MS00567|EGR3,MC00418|ZBTB33,MC00299|BRCA1,MS00018|ETV4,MA0145|Tcfcp2l1,MS00301|ZBTB7A,MS00523|Zic3,MS00035|GLIS2,MC00316|HIF1A,MS00848|ERG,MS00844|ELK3,MC00530|TFAP2A,MS00241|Tcfap2a,MS00023|Elk3,UP00031|Zbtb3,MC00391|ZNF143,MS00739|E2F8,MA0067|PAX2,M01118|WT1,UP00093|Klf7,MS00846|ERF,MS00183|GMEB2,UP00028|Tcfap2e,MS00160|PROX1,MC00224|EPAS1,MC00408|Myb,UP00102|ZIC1,UP00413|Elf4,MS00721|GMEB2,M00326|PAX1,MS00103|MYBL2,MC00320|EGR1,MS00124|KLF13,MS00024|GLIS1,MC00367|GABPA,M01744|ZFP42,MS00025|FEV,MS00333|Mafb,MS00288|TFE3,MS00240|Tcfap2a,MC00333|ESR2,MS00230|TFAP2B,MS00727|ZBTB49,MC00168|ERG,MC00109|Klf4,MS00694|RXRG,MC00532|Mycn,MC00376|ZBTB7A,MC00278|ETS1,MS00048|GCM1,MS00135|KLF14,MS00756|E2F7,M01009|HES1,MS00182|GMEB2,UP00088|PLAGL1,M01109|ZNF589,MS00067|IRF5,MS00188|MGA,MC00430|Egr2,UP00086|IRF3,UP00020|ATF1,UP00056|RFX4,MS00304|CREB3L1,MS00021|ETV6,MC00373|Mxi1,UP00027|Osr1,M01783|SP2,MC00110|Klf1,MA0051|IRF2,MS00211|TBX2,MS00851|ETS1,MC00475|Nfic,M01252|E2F6,UP00114|Homez,MS00331|MAFK,MS00308|CREB3,MC00124|MAX,MC00140|Stat3,MS00334|ZIC1,M01334|Nkx1-1,M00644|UBP1,MC00372|Yy1,MS00256|HES7,MC00394|MYC,M00448|ZIC1,MS00229|TFAP2B,MS00290|ZBED1,MS00255|HES5,MC00457|ELF1,MS00062|HSFY2,UP00000|SMAD3,MS00101|Hic1,MS00533|LBX2,M00792|SMAD1,UP00052|Osr2,MS00146|KLF16,MS00323|ZBTB7C,MS00214|TBX4,MS00834|ELF4,MS00040|SPIC,M00085|ZBTB6,M01175|ZBTB7B,MS00046|GLIS3,MS00267|MNT,MS00047|GCM1,M00486|PAX2,MS00503|HOXC12,M01241|GTF2IRD1,M01714|KLF15,MC00183|Snai1,MS00414|BARHL2,MS00521|Hoxd3,M00500|STAT6,M00694|E4F1,MC00191|Nfya,MS00251|BHLHE41,M00491|PATZ1,MC00473|ATF3,MS00022|Elf5,MC00518|Tfcp2,MC00362|Arntl,MC00503|SMAD3,MC00223|SMAD2/3,MS00338|NRL,MS00514|Hoxa11,MS00125|PAX6,MC00377|Trp53,MC00439|TP63,UP00045|MAFB,M00456|BPTF,M00665|SP3,MS00194|TBX19,MC00128|CTCF,MA0163|PLAG1,MS00421|Barhl1,MS00110|NFKB1,UP00024|Glis2,MS00247|BHLHB2,MC00392|SMAD4,MS00161|RFX2,MS00315|DBP,UP00095|Zfp691,UP00190|NKX2-3,MS00525|Hoxd9,M01122|ZNF219,MC00319|EGR2,MC00187|Ctcf,MC00477|ZNF711,M00649|MAZ,MS00248|BHLHB3,MC00465|NR3C1,M00733|SMAD4,MS00312|ZBTB7B,UP00035|HIC1,UP00159|SIX2,MS00316|Dbp,MC00374|TFAP2C,MC00342|YY1,MS00207|TBX21,MC00407|Myc,MS00170|Rfx2,MS00070|IRF7,M01104|Ovol2,MS00337|NFIL3,MC00359|TP53,MC00335|ESR1,MS00285|TCF4,MS00274|NHLH1,MS00317|HLF,MS00318|Hlf,MC00142|PPARG,MC00141|Stat1,MS00157|Klf12,UP00132|Evx2,UP00184|Lhx8,MS00527|IRX5,UP00113|HOXC4,MC00174|REST,M00041|ATF2::JUN,MS00490|ZSCAN4,UP00193|Rhox11,MS00115|NFIX,MS00065|IRF4,MS00293|ATF4,M01734|NFATC4,MS00252|Bhlhb2,MS00638|ESRRG,M00647|NR1H3,MS00812|ELF3,MS00335|Mafb,UP00085|Sfpi1,MS00055|HOMEZ,M01306|ZNF217,MS00526|IRX2,MS00417|BARX1,MC00357|Crx,MS00186|MGA,MS00061|HSFY2,MS00291|Tcf21,M00378|PAX4
chr1:3900293:3900294:NM_207356:C1orf174,3.2959792588034875,1.4541195179689916,1.255982750993732,3.504413258086693,2.8435382852259745,3.5486142715653046,1.4224635367531717,3.3701161107611917,0.5365824602863155,2.9945708466990215,0.7734193817057559,1.17675831085558,2.923525944026317,3.474177584893093,3.4074332376168566,3.279425377546418,2.9585363773853546,0.748517746463482,2.9716101294682007,3.310162090026489,3.301784678784646,2.7937031781439505,3.0865256943337456,3.0267898872740897,3.713322536400809,0.5073298945988299,0.6807409313719615,0.7117555418201789,0.9890282222710822,3.3688591724429373,3.55615574830873,2.656911549238943,3.206529710241689,0.722056105497372,0.7013890486261283,1.2192174531972904,1.5466098552862475,3.172081233631639,0.7649213505323168,3.1915103072378703,0.8253336141134635,3.721260673008144,0.7026179825514377,0.7814602827755026,2.858035892784168,2.9886731715645527,2.7422330959870505,2.7562533104785936,2.9568288267656984,3.040876280349898,3.476367946469266,2.8231701581913704,1.49764712201755,0.849982829328937,1.2704301250815662,3.350812930584318,1.534275240318554,2.905442890097719,1.3206399495596122,0.6531061294376104,1.613271731127873,1.2910810284575953,3.1754638161545303,3.0532628023725734,1.5592705598501695,3.262935311525103,0.5885897997945788,2.9113914594296717,3.3525037690172255,0.6379130528165523,1.6941201988433914,3.25522463636534,3.4568573273993612,3.141528357522942,2.9878832110942275,3.8258240954441662,1.8604390803050364,0.8580523890083994,3.0810352188784607,3.0682627515034686,3.252033289623313,1.7307501191852521,3.231906832367853,1.3155260655841046,3.0608844340203523,2.968468815902318,2.9880829694409323,3.5107864921263787,3.1193080423770474,0.9541111978363697,1.5370134340748092,1.2775808099380839,1.5824063259618386,1.7702247480262836,1.1473228700621385,2.872503520955767,1.5777372234330127,1.6271443760873543,3.3648670571420194,1.4910471376839973,2.9862183188889944,3.273324498593038,3.342763179269843,0.7746830397213037,1.489380476551025,1.4949613239490986,3.6364337466423784,3.297523408216311,2.9884671247048216,1.7527867656311165,0.7850640785607144,2.8952686804660734,3.3447734985322963,0.7383986765834823,1.4095014060815383,0.9025260444798278,0.24687447118584066,2.9405985509218557,3.091517655893777,3.3524959917581887,0.9320723514054444,1.3119464105275267,2.7069907945285516,0.5934066000342353,1.0157268236410428,0.5198483737308512,3.6280810712390865,0.6344047401683884,2.368843771449781,0.3950046347455362,0.35844054847973905,1.5318030073631435,3.0789204942918387,1.9934628843183007,1.5384062634972715,1.4887529224933669,1.0356926662228536,0.6158928579097407,1.510944597431396,2.962251020498599,3.2959006307775227,3.4992612060190895,2.8675391969691635,0.7052794256533362,3.156396221896653,2.9258432335845264,1.6472096898846662,3.167423358402972,1.2495313105079346,1.3064615358994591,3.4170662675068146,0.1916418025013418,2.8352014753234887,0.4155319554787581,3.156272794332067,1.3069840483368336,0.7085192575418721,2.6548575600080273,1.5953301080265536,0.666957797471204,1.295870132484143,0.6782486504907991,1.351981848634135,1.7010864002593107,1.6648766691473091,0.665926091022116,2.942289671040139,2.8985571053300285,0.2149377975017822,3.173278202046159,1.0181911686954297,3.030145975656267,1.296064217944743,0.07087345592859597,0.5897396379717137,3.0598823504483605,1.597831813061287,0.774888485373524,3.475145675239375,0.4018977508514993,0.8736783811349247,1.3727549553150995,2.8768351740239893,1.6122553337810313,0.9115591693177156,2.8816588393422355,0.4708772010234321,2.754962457234628,0.7721361015793589,0.7443105625590242,1.4367851385638928,1.2784133039102392,0.3027094590010076,1.4969494076271763,0.6977835654178436,3.2377485323738933,2.794763148789441,0.16490419382247384,1.41185480085765,1.2855881327259269,0.8714109784810945,1.7517317828908556,1.553391306660907,1.6086067007849527,3.461646617935291,0.4926183670348181,0.048030844297150335,0.628819907681609,0.6702403446207418,1.6309566656240373,1.474679980166844,0.475747433445425,0.6895287361843377,1.5949282760130843,1.296075229839895,2.5393666978748057,1.3861452640868515,2.6496106756203743,0.7545066923966509,0.6083753596851779,0.29075110011960936,0.7048026237829774,0.7048026237829774,0.06349199608663808,0.04735150329277728,0.08377174115669257,3.0000488508871994,0.11689455886525328,0.5433344234996289,1.3677818775758044,1.7803374339190836,0.642050932059194,3.3175079241570726,2.886791520702599,1.5670913963740678,0.8796753998840753,3.027373994965526,2.9449765147241376,0.7048381640824726,0.15562740892733481,0.579080467890179,1.1497256183673406,0.4029535970670805,0.056378779676375335,1.5999795511658546,1.5726683856401338,1.1709388214854126,0.8251830516924843,0.9747771889446839,2.8649986243004637,0.6122130808679405,1.509887226551662,3.1751153360016655,0.11970265715175674,0.07554183805210081,0.58053512768661,1.4694186977012014,1.2861954044748352,1.4712200306902432,2.1165930542502225,0.14843939077817075,0.041897024491885204,2.8890762964819965,0.04343327867060144,1.3580110127192289,1.4974841006369641,0.8764041101969132,1.788479244017092,0.5796342641874209,0.020755692082362234,1.6046078465056697,0.29676905467270165,3.3465963352884867,0.14876579145573957,1.4156170629218545,0.7274064960853781,0.09417409160167531,3.024272418249609,1.3005155546359568,0.07650846288381005,0.6811242997420666,1.4840420199534514,0.715974931400196,0.09868976190524044,0.10413096493908619,2.794740352483275,1.1129777259470097,1.6077473866268805,1.3191586691435577,0.6940943488963789,0.6618648460517967,0.050244160871490195,0.06439026491527246,0.7686396306095952,0.031134240258230098,0.058305931251704524,0.5743250374542201,0.040576317616872346,0.21084131491405866,1.50281812424694
chr1:11681214:11681215:NM_006341:MAD2L2,2.2957652731017784,2.2696850641143147,1.9100264453784586,2.3135818098168954,0.8186459668674265,2.396989037946437,2.1462173461122216,2.2771794622246957,0.7241049263257923,2.3230475363762326,0.6754709570227124,1.4343972395303315,2.2733875974311863,2.2148736051694717,2.3567058822275873,2.310131463678688,2.3424634435640828,1.864251958167934,2.353544012004723,2.3870041276628258,2.307454139676881,0.9086589169970173,2.64120373662028,2.8839220022904284,2.406413591916237,0.6662870636326208,0.7057324158671194,0.8340655234244143,2.3488274959055153,2.5300061882288785,2.6944447340863835,2.2657292154871826,1.9367183774536698,1.1657298107342935,1.146282450527825,1.1462640961433357,2.3815940290887485,1.9682624903806996,1.5853242502583091,2.2897704900041793,2.2285972442393596,3.095459139436744,0.6690905007626208,0.7045164013728578,2.2694406188368856,2.2170053699346037,2.3725110170335935,0.8563155669933729,0.7536700208680311,2.698113592058528,2.490324347229457,2.4560466439640454,1.9224899254793162,2.5792685573065848,0.9369563876953146,3.06978868013382,1.2255279228074096,2.3421354356638906,1.8761161566522566,0.10071593987991684,1.0016203266307824,2.456510501503923,2.8884115910895463,2.5752055058177357,2.3165909100654183,2.51884051540552,0.3346768043652299,0.8971820894188794,2.42767866203767,1.9628270200976268,0.24752961120079764,2.911961815950956,2.7177363836434094,3.056606198666305,2.543117063748208,3.093495614354981,2.1009652815249,2.325917792032589,2.75473465746121,3.0009799803165267,2.5773729786224218,0.7182790972998426,3.025188440352082,2.416955022358515,0.9950913205109606,0.8880373275058386,0.7960636254535745,1.9904470200893225,3.0263490171482217,1.6289699031592058,2.2007081922606915,3.044605322004901,2.3409058070779603,2.377461898190473,0.8102496434001368,2.2811581210857677,1.8805383736084325,2.1484034216881933,2.85076588290581,2.6590444733789527,3.000677073255506,2.502440238502291,2.5423301891086005,1.9722631825672943,2.439466420136808,2.332624662310494,2.401049231190748,2.3830859617930766,0.732299562077727,2.227782795917057,2.0896514726262376,2.6255766164115735,2.640673628663388,1.4886036739552786,2.3837554311746656,2.7884967704528205,0.6979666618371266,0.7832917762286827,3.0107585992122523,2.8826696428757637,1.8498274930242342,2.14683477969287,2.3270638735158724,0.7848131006015018,0.7503885657788789,0.8541363783621498,3.0457376481723144,1.7119471230246763,0.22337225903240876,0.7446929831963786,0.8023203061378866,2.9872355053370767,2.369285747155511,2.186869695206509,2.3661020157219417,0.9739760103816927,0.8993624372564386,0.3627585469846309,0.8387173923434987,2.3611903831987124,2.5097411778484426,2.680632759448099,2.55778630009419,2.0761564558233627,2.4511741679740378,0.9792561650438748,0.7863222637242427,2.950798018702854,0.4288163826188359,2.262719708617049,2.7562104432822645,0.6658032119738501,2.362055442156786,1.863563107856255,2.3180621561869112,1.9529124814399856,0.08478430146207795,1.9159154546072663,2.7458929632427647,2.154309326244869,2.1403795622770336,0.8343728902069507,0.9062455000620383,1.7544308938382023,2.2129749900058724,0.9371492931095139,2.448562853811553,2.728096688789906,0.562507470988082,2.034173442787094,1.4753118813964232,0.953602194101922,0.13696541864992345,0.13621882178687156,1.1194356545559079,0.8340621395041231,0.7520259439667676,2.27142994612491,2.4694110774491307,0.8973741959911229,0.8653119750721245,0.7867131521904058,2.340201311287115,0.8116355803630365,2.438235251867077,2.2344808287663964,1.9564900529811238,0.9287823035837095,2.1289495350775964,0.6484428789740193,0.6149988099401508,2.636219889218664,0.7826773594080545,1.91985419475487,0.32655181769568786,2.891791397889088,2.372631186355792,0.7296204443467404,0.762650413585558,0.178769219282953,0.9434100299804415,3.053033910090489,2.550658326033317,0.7090103570717274,2.08860848810352,1.7106924462572797,0.05000930776343554,0.19886014838193453,2.6894625264931844,1.0628663089676058,0.2917607701874564,0.045870728297864885,0.7203486282572372,0.27949784633817365,1.0356601000702048,0.7515535635769581,3.104444586375456,0.358289895681814,1.961348443921736,2.3555582752162216,0.7480729947193991,0.2128122197109788,0.2128122197109788,0.14915732444835939,0.09052001257752033,0.9959560738932273,0.9542157128641634,0.8771553900041557,0.2644007503173493,0.12260550001115811,2.5150937552861037,0.07663174997576873,2.698098321190565,2.5478932083128734,0.14171632625818031,1.0439822388545181,2.755375922842077,0.8228704906585438,0.2613820862177906,0.19291958396168704,0.03118066473090604,0.9374775882884789,0.8168287629264326,0.11618915807934334,3.1131561175569704,3.122504609637048,2.287952214764848,0.8946313415686497,3.023242344647096,0.7610444411336045,0.8183056074433449,2.230424258664521,1.0417507895546605,2.563262485613512,0.18542615080241995,0.03477976194135972,2.6215316384739866,0.7707364505772261,0.7518802676365166,0.8008943371247409,0.18923036551158184,0.13268664084862966,2.9766869689983597,0.038520535043307644,1.8229771169418572,0.8789124451617595,0.24662312862070557,1.1009067678911886,0.09893160114567455,0.10886747031702683,2.2854934601850214,0.1997912731274984,2.6367333943358813,0.06766041924236747,0.8248233575497608,0.6210080832016083,0.010689406183528705,1.0111189023284923,0.8608805744015939,0.6213398291317159,0.6270927338735811,0.30199066991275186,2.0150207939711224,0.22850793874578362,0.19279726948681292,0.7578296953714143,0.17029342155045907,2.5877212022640212,0.10924489366375398,0.7111039249872567,0.6873005195356248,0.07651508431421686,1.7197882933921538,0.5733474680793892,0.03762222705039406,0.1917255296187146,0.8530660100467886,0.7087026405345608,0.17241225907521363,2.45046513897799
chr1:23778385:23778386:NM_020362:PITHD1,1.619255814290689,1.1866246858043232,1.4531452687517705,1.5380751894840203,1.3710729288846586,1.5165712912087272,1.3986639709916469,1.5798907161894413,0.7491715802870763,1.5155132007780592,0.9922930380422877,1.3618581460354564,1.5367376288196406,1.673661527196079,1.4571862526573842,1.600288508628795,1.5315806889102677,1.0215764151201399,1.3542566843468624,1.4495984649535858,1.601708885334204,1.4899796227244029,1.5361238211509365,1.5692295274577972,1.530374350557217,1.0771180347418037,1.4282437932277174,0.8915765163475987,1.6204101326727665,1.4689258549429611,1.0533583611791868,1.0292037681913386,1.1189919163838185,1.5988475873334866,1.2231316864654787,1.5446217449924196,1.479252396694417,1.5938412988574504,1.7388078126685047,1.5606175291888473,1.5625153153059521,1.4879052920943048,0.9180561266616576,0.9922930380422877,0.8981494366006598,1.0834030030085846,1.6111841466002053,1.0898154836993887,0.9875117864662551,1.4836115447699907,1.5877502486998805,1.4410145338373825,1.4943769237221498,1.4648131822498425,1.0627647531399742,1.4830230466092906,1.5497710782028455,1.533950479189266,1.7100007981951681,0.8110930587533607,1.423468868839433,1.7476548632493327,1.5287656467014041,1.4435958077884472,1.4772544334427335,1.406079625442419,0.9910845323442959,1.092914249922158,1.5190661871080047,1.4301052357313109,0.9745334567737776,1.0401836045667743,1.492748136257402,1.5198826891344441,1.5600553334030403,1.4878920071674462,1.5480081152367968,1.9266980645239358,1.4670136084162102,1.5522872526202571,1.5109437386406022,0.08766472401356568,1.5691774349594674,1.4519357449066077,1.0301011350761766,1.08910347790934,0.9507644346198351,1.1197774339137128,1.5536092924578544,1.5244091228380328,1.5388254412514915,1.467293806882302,1.261492804608714,1.5157490600442283,0.9931270651137867,1.6041230855415634,1.4041041765329658,1.430190575791016,1.4487219931230804,1.11875559773517,1.512133919938121,1.576373852823819,1.548689025439937,1.3785865080859971,1.5816387952910411,1.6718260052010323,1.5827382082190449,1.4041344743081332,0.8472334477914261,0.43723616995031356,1.6527382878946757,1.4080048840919668,1.4040067825773919,1.5799648548720098,1.295842005779145,1.6732363997068909,0.18529148540533813,0.8888772306210048,1.5395923216955079,1.5537049484630105,1.5269069635751429,1.1176111981622678,1.377595774242743,0.8472649073744821,0.856125825726307,0.7942283878663263,1.49566189292797,1.6349224984345554,0.7125964331828111,1.350623804836397,1.1938182649770528,1.6636933432087133,1.0796146975237029,1.4833875206253684,1.5389930987834506,1.7892408819060852,1.3868383682192384,0.9935742486064393,1.0428257368691665,1.5448331014796164,1.4760102794435241,1.406723583676417,1.3436987623792425,1.5388164439224858,1.4182163788616142,0.28794073540826404,1.0073625602011118,1.499079245648587,1.0455861064918837,1.494017007656011,1.5429512203452878,0.18523023299723135,1.0967515120567206,1.698679531599188,1.7722071027017576,2.158818629897028,1.363492293269825,0.9512540514527982,1.6380700541104432,1.1608024130522507,0.7088041296707829,0.8475345060458742,0.8749467665492876,1.4882416991649303,0.9671863091256075,0.4183220166812797,1.583571209061928,1.4593282809304733,1.0513738631474996,0.7614089131620734,1.4665867668812553,1.2224894375431403,0.9943676742078313,0.05914425689486453,1.2126795175891911,0.8045716732011705,0.8309869012405624,0.41669148039747883,1.57480379607022,0.9749161469955545,1.527891284027539,1.6466803337392997,0.9551298099317169,1.069766735289149,1.616261774512467,1.3276975330653766,0.8000188143992857,0.9650606135433007,1.504462514528452,1.0521531369717645,1.7400113069961296,0.387916553868026,1.0513662185752242,1.6822989578408867,0.48716905898397994,1.5782532982380286,1.151965084281874,0.7293355022206781,1.65894976197387,0.15922771756515797,1.2812874901524713,1.8248201292389803,1.5463790425129829,0.7977489409717268,0.8943666152317008,0.9922478301793123,1.0226906655687191,1.651514359729921,0.26439899316982235,1.5123709113693335,0.8945114814438715,0.7554487049866414,1.0134783323065637,1.0395247379148038,1.011344708670695,0.7515156749928422,1.5363386727062283,0.7917534912714219,1.4533077725609052,1.2680082226649998,0.7972159609223686,0.614808783709273,0.614808783709273,0.4742362605156415,0.91159251696497,0.9800879184931948,1.448867276602199,1.1795300110438751,0.19597086544673625,1.0597183738368297,1.5783928201825586,1.0931359101565932,1.7728459847098796,0.5737871050110692,0.8524536689329486,1.4887113247443158,1.4404098678806028,0.732204471547737,0.3186731056902941,0.9929622714861719,0.1072180685636763,0.2802161914701069,1.2771114045187584,1.0741847810927816,1.8902733950437802,1.5655700408599302,1.7156989499286601,1.5210004696477102,1.8169264135907195,0.724865744996257,0.07588039057118685,1.423616671515247,0.37700987800835656,0.9617718485355612,0.12470051873281066,0.10716902365711714,1.4190019974611603,1.62590954449177,0.9838525462762622,0.8133503008940954,0.9849360524947834,0.19811220587625178,1.5511636040060035,0.15452691744694225,1.1392772753699687,1.5469602447255597,0.8665302951520671,1.492799815703539,0.14321095799450226,0.30020965662475485,1.1461909889328834,0.07034373508847559,1.448211648080726,0.7300462676479379,1.0482240004975607,0.988363936678709,0.03828491583462865,1.0757510402777035,0.70673580975906,0.15895138659255548,1.0297730673399124,0.36702760693024383,1.350807641153743,0.8828536587885091,0.9228704566670145,0.723811339997418,1.0756339124466565,1.7253668471815853,0.3984079053480481,1.1271794569891755,1.3110902954880719,0.10604631466788406,0.3798146633469892,0.9918063884182701,0.044476346354107,0.8947840433535157,0.1790530783786942,0.8021113675055661,0.21044035027420066,1.520023975798127
chr1:23980463:23980464:NM_001191007:SRSF10,0.16210751013054764,0.71838012701231,0.6242687237165709,1.5543828210521426,0.3880458806569394,1.1893465055408208,0.6230399045323142,1.8260694514534594,0.6640497191459075,1.2588498306972888,1.856124263484763,1.3120820245137161,1.547121053047211,1.1814519741008433,1.4724156265213442,1.1613759269992592,1.2658578348479863,0.9753396431072378,1.1980047472498727,1.2373280131317004,1.1613617087119754,1.2245655413200012,1.1605752400074496,1.2295537940510983,1.159732160466625,0.8127077460343703,1.3903447796031045,0.022939375162668252,1.2853221809513098,1.1584804008986134,1.247377983851589,2.012877791145654,0.404738184893801,1.251163181961963,0.6664029476708345,1.2099849361093873,0.7197837921180359,0.1555528933787343,0.9016772317294126,1.1898304609456491,0.5739360657261122,1.15933298475208,0.8605288866472895,1.4480020279316592,1.2363293813830833,1.9176423241571792,1.4850618339628268,0.3239203889726078,1.1683844797762788,1.19600879933801,1.1566355062635187,0.7387571004252314,0.579025910294253,0.9534341380954956,0.6194090665210371,0.3238453736552745,1.2349025696132685,1.2271944367360577,0.8568478641236721,0.6218151282484945,1.4121991425439806,0.3728904852246239,1.1530430700563963,1.204932680253664,1.5108569416377018,1.5915934566711516,0.46219570170958735,0.14322746639993383,1.1491232561202673,0.9387787116816092,2.0166995915051142,1.1573081083183454,1.1709817184103675,1.1624373221105457,1.3234526508554563,1.1593340568930448,0.2265948572991516,1.4798811662732647,1.1458735751748619,1.1622547345910479,1.1587962380970218,1.772422039150035,1.1554167560681063,1.192921700646719,1.9955791849341,1.167332587338875,1.249528729464653,0.7347639364594449,0.8707155736246142,1.3506003833881826,1.2291322993113998,1.5676736089964654,1.4694815450462866,1.3218115569446987,0.5054037118897653,0.5072866925390088,1.2253059492126002,1.5086350684352468,1.2764556597808274,0.15852418201913865,1.1448496574697224,1.8409095788398209,1.840866027129952,0.6001230439078044,1.5386572300260466,1.8317899751336646,1.171185577823844,1.156413919534511,0.2537102249510533,1.1663616400949421,0.6062776066360871,1.3224853726434154,0.6231050156260936,0.6077148068560774,0.37905178088573493,0.550678196692489,0.18610330903910316,1.2161855806378852,1.1451190209528397,1.1683650204002216,0.5840285287973233,1.930138035399942,1.1566478832421518,1.315620953386852,0.40124729322180613,1.253418838222506,1.1566591205900258,0.9850150694666531,0.5053281560849296,0.9491633006866045,0.8388373358279694,1.1581556161134947,1.3256645715958468,1.1690401290771681,1.2290953183498,1.8541899139201115,0.6062828362132271,0.4604929925758523,1.2722523946626283,1.1462498925297848,0.3378213762051426,0.6295223024079676,0.22773452238539132,1.2305405687430206,1.1683622582320206,1.6700914117676662,0.8506687283958052,1.8415419263890835,1.2800042176159057,1.7044601197210238,1.1684476378791342,0.49465875329626785,1.1698412448928206,0.9447985588984233,1.1611915115902,0.5955601604157126,1.8288512765663059,2.1278042648855076,1.1573749814877619,0.6764359438739828,1.1717956865875405,0.40668846543189086,0.8501980713597361,0.8480681878457788,0.8483337229147092,1.245068337732607,0.31757281320738945,0.17149871755208934,0.14940108423197226,1.889382821252604,0.6002676695994653,1.0839846315413393,0.9387583969045916,0.9339395823134303,0.37715511017844594,0.15849305349501858,1.1677244053159093,0.488047632419928,1.169006267875621,0.9305169467599649,0.4440433731345262,2.2263841549691286,1.187862740689325,0.8709156260233261,1.89592813188436,1.169217519611312,0.8949205984265814,0.8687731825903948,1.2337394877377952,0.6601588703746012,0.9784141618086093,1.4759520168243845,0.7040700953906963,1.3895100560693978,0.7340786498838557,1.16948945403487,0.6527457932698502,0.041377835849584516,0.5035205486162373,0.379010745824163,1.3241416077392016,1.165298563754027,1.2192306031813311,1.246210933206199,0.7672180108517377,1.2471150514024163,0.15709727278535746,1.012167337946817,0.6290469719203338,0.17854352548501337,0.607716558159525,0.15957950000980467,0.5978809681977357,0.9667869797270215,0.2537738125232356,0.7633998177519887,1.1700891817424022,1.2248153602048897,1.5051167749345145,1.5193346682716913,0.3666703490899498,0.10442392018325405,0.10442392018325405,0.7676943862212201,0.3733206011036293,0.21926338270470824,0.6795278891136742,0.324129957769722,0.7536314952393628,1.526550205970817,0.8518121833564802,0.5242094648492982,1.1457144664522025,1.1707283711986314,0.20038673533653992,0.21054633323431446,1.8829789902031944,0.3673558698166186,0.10035108991140293,0.33814583425598016,0.5134915895871814,0.6522161632826768,0.46037580755444596,0.9703701295953783,1.1696149738514539,1.144046482367823,1.1457138043489676,1.1801216088225819,1.1557358199661363,0.37469008669687626,0.10135366293937176,0.8500290109862583,0.9214421364189662,0.468903574038523,0.2736508209738475,0.5614789538587897,0.2698801899149829,2.2679961346331656,0.6068677968760232,0.8488528166654314,0.6165845375501466,0.21465982162918748,1.4722340191095409,0.5134976770687786,0.6271844911725097,0.6467566370967999,0.36227128086525406,0.24638647838787775,0.8381607269087453,0.5048226970118265,0.9944779287515226,0.09770648387388509,0.3489753741308818,1.1192470436750848,0.8383173163182288,0.13689430852318032,0.5162220848444151,0.18460865599042525,0.47422404478152597,0.12695742566842685,1.3666709544011746,0.5477234467689251,0.6334510498264511,1.4032075808795579,0.08949770794942366,0.4228841900679623,0.6722730648569955,1.17000249366829,0.48172763344428904,0.5142408727552618,0.47770349217170127,0.4789320041437951,0.08412297609856642,0.12766065391016274,0.16700499095970062,1.2437331853286908,0.7146398401655807,0.07055094000379145,0.5604796237981001,1.2093567181681562
