,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
55468|NELFA,5.918590812608757e-19,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1
63407|POLR2AphosphoS5,6.44337736792161e-19,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1
53325|SUPT5H,9.40982074091989e-19,Homo sapiens,SUPT5H,tf,HeLa,Epithelium,Cervix,1
40227|CDK9,1.0037744383520665e-18,Homo sapiens,CDK9,tf,None,B Lymphocyte,Blood,1
32814|MAX,1.0087725358953595e-18,Homo sapiens,MAX,tf,P493-6,B cell lymphoma,None,1
46106|TAF1,1.054875620334476e-18,Homo sapiens,TAF1,tf,ECC-1,Epithelium,Endometrium,1
50879|SPI1,1.1882358165651369e-18,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
8658|HDAC1,1.2240971088387116e-18,Homo sapiens,HDAC1,cr,VCaP,Epithelium,Prostate,1
70561|MYC,1.4412922487717743e-18,Homo sapiens,MYC,tf,U2OS,None,Bone,1
36356|POLR2B,1.5369380667044444e-18,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1
45951|E2F4,1.5521987179302506e-18,Homo sapiens,E2F4,tf,K562,Erythroblast,Bone Marrow,1
38115|MYC,1.5676089530514458e-18,Homo sapiens,MYC,tf,HeLa,Epithelium,Cervix,1
43081|CDK9,1.591007943928728e-18,Homo sapiens,CDK9,tf,HEK293T,Epithelium,Embryonic Kidney,1
76520|BPTF,1.6067984982507743e-18,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1
48824|MBD2,1.6964523868232228e-18,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
33123|CDK9,1.7048435368353139e-18,Homo sapiens,CDK9,tf,MM1.S,B Lymphocyte,Blood,1
45714|TCF7L2,1.8630858140696562e-18,Homo sapiens,TCF7L2,tf,HCT-116,None,Colon,1
1212|E2F1,2.0358116293613457e-18,Homo sapiens,E2F1,tf,HeLa,Epithelium,Cervix,1
52091|TP53,2.1490513731506763e-18,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
43110|MED1,2.213416475986442e-18,Homo sapiens,MED1,predicted transcription factor,CUTLL1,T Lymphocyte,Blood,1
46000|E2F4,2.3945084011888206e-18,Homo sapiens,E2F4,tf,MCF-10A,Epithelium,Breast,1
58809|MAF,2.454043090378683e-18,Homo sapiens,MAF,tf,None,Th2,None,1
53324|NELFE,2.641553787440078e-18,Homo sapiens,NELFE,not sure,HeLa,Epithelium,Cervix,1
46160|PAX5,3.0901279353425555e-18,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1
58940|NRF1,3.649218048658572e-18,Homo sapiens,NRF1,tf,HCC1954,Epithelium,Mammary Gland,1
38731|TFDP1,3.776156818237435e-18,Homo sapiens,TFDP1,tf,LoVo,None,Colon,1
45898|E2F6,3.9074518645961045e-18,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,0
276|SMAD3,4.457443316737915e-18,Homo sapiens,SMAD3,tf,BG03,Embryonic Stem Cell,Embryo,1
48827|MBD2,4.5896745015631745e-18,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
2090|MYC,5.657552258044838e-18,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
45870|MYC,5.657552258044838e-18,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
53346|CDK9,6.1742408595377e-18,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
49481|RPE,6.449777312581202e-18,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1
45745|MYC,6.704863354401459e-18,Homo sapiens,MYC,tf,HeLa-S3,Epithelium,Cervix,1
46258|TAF1,8.296305042667066e-18,Homo sapiens,TAF1,tf,HepG2,Epithelium,Liver,1
56048|CREB1,8.623309378720813e-18,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
64667|NRF1,8.834111592568459e-18,Homo sapiens,NRF1,tf,HepG2,Epithelium,Liver,1
52432|WDR5,9.72937425618038e-18,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1
50877|SPI1,1.1627834369607332e-17,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
50878|SPI1,1.1740271177112816e-17,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
43305|CDK6,1.1910940547157969e-17,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1
58840|XRN2,1.1968372495604763e-17,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
45776|E2F6,1.2437771677601828e-17,Homo sapiens,E2F6,tf,HeLa-S3,Epithelium,Cervix,1
9508|TFAP2C,1.521653106027364e-17,Homo sapiens,TFAP2C,predicted transcription factor,BT-474,Epithelium,Mammary Gland,1
36234|XRN2,1.5585660856692715e-17,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
67720|CREB1,1.70706834216041e-17,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
47273|KDM5B,1.7652278326834044e-17,Homo sapiens,KDM5B,cr,T47D,Epithelium,Mammary Gland,1
37349|CREB1,1.8874728597732285e-17,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1
45980|MYC,1.8965174641868257e-17,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
50892|RELA,1.9239085807794908e-17,Homo sapiens,RELA,tf,None,None,None,1
46196|TAF1,2.0668273771189908e-17,Homo sapiens,TAF1,tf,H1,Embryonic Stem Cell,Embryo,1
70860|E2F1,2.0866577509267572e-17,Homo sapiens,E2F1,tf,hTERT-RPE1,Epithelium,None,1
40233|MED1,2.1886597021296078e-17,Homo sapiens,MED1,predicted transcription factor,None,B Lymphocyte,Blood,1
33174|MYC,2.2202083178650424e-17,Homo sapiens,MYC,tf,U87,None,Brain,1
40226|CDK9,2.2522054180819386e-17,Homo sapiens,CDK9,tf,None,B Lymphocyte,Blood,1
63406|POLR2AphosphoS5,2.2846572866598825e-17,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1
46038|MXI1,2.2955767343930056e-17,Homo sapiens,MXI1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
40221|BRD4,2.3397716732805532e-17,Homo sapiens,BRD4,cr,U87,None,Brain,1
7341|HEY1,2.362182807205679e-17,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1
74432|TFAP4,2.4423019588434662e-17,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1
46244|MAX,2.501165113002747e-17,Homo sapiens,MAX,tf,HepG2,Epithelium,Liver,1
45857|MYC,2.817130500591781e-17,Homo sapiens,MYC,tf,None,Endothelial Cell,Umbilical Vein,1
8112|MYC,2.817130500591781e-17,Homo sapiens,MYC,tf,None,Endothelial Cell,Umbilical Vein,1
49447|HIF1A,2.8440452622396994e-17,Homo sapiens,HIF1A,predicted chromatin regulator,T47D,Epithelium,Mammary Gland,1
74347|NEUROD1,2.8440452622396994e-17,Homo sapiens,NEUROD1,tf,D-341,None,None,1
1219|GATAD1,2.954263837111647e-17,Homo sapiens,GATAD1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1
542|E2F4,3.1275359225970034e-17,Homo sapiens,E2F4,tf,GM06990,B Lymphocyte,Blood,0
73713|AFF1,3.2026564524951126e-17,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1
1978|E2F6,3.3582758571423644e-17,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,0
48825|MBD2,3.406399258180657e-17,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
46094|MAX,3.406399258180657e-17,Homo sapiens,MAX,tf,ECC-1,Epithelium,Endometrium,1
5968|MYC,3.488120646032727e-17,Homo sapiens,MYC,tf,BL-41,B Lymphocyte,Blood,0
64760|POLR2AphosphoS5,3.6574071654341056e-17,Homo sapiens,POLR2AphosphoS5,,None,Neuron,None,1
36299|BRD4,3.72736800197753e-17,Homo sapiens,BRD4,cr,None,Embryonic Stem Cell,Embryo,0
72359|ERG,3.745063422526744e-17,Homo sapiens,ERG,other,Kasumi-1,Acute myeloid leukemia,None,1
74666|NRF1,3.8529890879858016e-17,Homo sapiens,NRF1,tf,K562,Erythroblast,Bone Marrow,1
75559|BRD4,4.078124354897942e-17,Homo sapiens,BRD4,cr,None,None,Retina,1
43105|RBPJ,4.440360154124684e-17,Homo sapiens,RBPJ,tf,CUTLL1,T Lymphocyte,Blood,1
50381|NFE2,4.46138935909155e-17,Homo sapiens,NFE2,tf,None,Proerythroblast,Fetal Liver,1
38183|MYC,4.5680175322841495e-17,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
33125|CDK9,4.655126106255221e-17,Homo sapiens,CDK9,tf,MM1.S,B Lymphocyte,Blood,1
51103|CHD8,5.091779619607639e-17,Homo sapiens,CHD8,cr,None,Neural Stem Cell,None,1
67768|NFE2,5.464821290976195e-17,Homo sapiens,NFE2,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1
43109|BRD4,6.03273248215782e-17,Homo sapiens,BRD4,cr,CUTLL1,T Lymphocyte,Blood,1
46297|E2F6,6.089761985500943e-17,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,1
46236|SIN3A,6.234671785832676e-17,Homo sapiens,SIN3A,tf,HepG2,Epithelium,Liver,1
37169|MYC,6.881334427430896e-17,Homo sapiens,MYC,tf,MM1.S,B Lymphocyte,Blood,1
36812|E2F4,6.91372489216441e-17,Homo sapiens,E2F4,tf,MCF-7,Epithelium,Breast,1
9510|TFAP2C,7.21208625608644e-17,Homo sapiens,TFAP2C,predicted transcription factor,SKBR-3,None,Mammary Gland,1
45810|MXI1,7.774172132853631e-17,Homo sapiens,MXI1,tf,HepG2,Epithelium,Liver,1
72407|PARP1,8.497945417585383e-17,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
73701|KDM2B,8.497945417585383e-17,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1
53013|E2F1,8.658579665276364e-17,Homo sapiens,E2F1,tf,LNCaP-abl,Epithelium,Prostate,1
56050|CREB1,8.863587433087858e-17,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
46329|SIN3A,8.946923885899032e-17,Homo sapiens,SIN3A,tf,PANC-1,None,Pancreas,1
70759|OGT,9.375333539731861e-17,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1
43684|KDM4C,9.778155129059593e-17,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1
74682|FOXO3,9.916183829170924e-17,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1
8795|RBBP5,9.916183829170924e-17,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1
1870|RB1,1.0198028780590131e-16,Homo sapiens,RB1,tf,IMR90,Fibroblast,Lung,1
55465|NELFA,1.0198028780590131e-16,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1
1012|FOXP1,1.0586139022095479e-16,Homo sapiens,FOXP1,tf,H9,Embryonic Stem Cell,Embryo,1
49949|KLF9,1.083606434937855e-16,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1
33124|MED1,1.0937655178825787e-16,Homo sapiens,MED1,predicted transcription factor,MM1.S,B Lymphocyte,Blood,1
45778|MAX,1.1248094574419332e-16,Homo sapiens,MAX,tf,HeLa-S3,Epithelium,Cervix,1
8789|PHF8,1.1675560610606644e-16,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
46282|TAF1,1.2232469114361696e-16,Homo sapiens,TAF1,tf,K562,Erythroblast,Bone Marrow,1
392|NOTCH1,1.257909824002537e-16,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,CUTLL1,T Lymphocyte,Blood,1
34318|MYC,1.3301657414713446e-16,Homo sapiens,MYC,tf,HEK293T,Epithelium,Embryonic Kidney,1
1938|ETS1,1.4462849002229397e-16,Homo sapiens,ETS1,tf,Jurkat E6-1,T Lymphocyte,Blood,1
56052|CREB1,1.4802764109304088e-16,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
53298|SPI1,1.4940924269368299e-16,Homo sapiens,SPI1,predicted transcription factor,TSU-1621-MT,None,None,1
52087|TRIM28,1.5363075953322798e-16,Homo sapiens,TRIM28,cr,None,Hematopoietic Stem Cell,None,1
52092|TP53,2.0954351729430798e-16,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
5570|POLR2M,2.1643256246410395e-16,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1
45390|KDM5B,2.194528962658508e-16,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1
38289|MAX,2.2046887536316638e-16,Homo sapiens,MAX,tf,H128,Epithelium,Lung,1
45866|MXI1,2.2354470640419067e-16,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1
7527|HEY1,2.3736929119376154e-16,Homo sapiens,HEY1,tf,K562,Erythroblast,Bone Marrow,1
8791|KDM5B,2.3736929119376154e-16,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1
72405|PARP1,2.3956963463527823e-16,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
50876|SPI1,2.451588150177699e-16,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
63884|BCL3,2.462919737231308e-16,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
70814|SP1,2.750906636228557e-16,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
35832|CTCF,2.7891611629932113e-16,Homo sapiens,CTCF,tf,GM19240,Lymphoblastoid,Blood,1
46060|SP1,2.7891611629932113e-16,Homo sapiens,SP1,predicted chromatin regulator,A549,Epithelium,Lung,1
46204|YY1,2.854086863043935e-16,Homo sapiens,YY1,tf,HCT-116,None,Colon,1
38193|MYC,2.854086863043935e-16,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
59170|SETD1A,2.854086863043935e-16,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1
8816|KDM4A,3.0439066999114945e-16,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1
45228|KDM4A,3.0439066999114945e-16,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1
46180|MAX,3.114670806431774e-16,Homo sapiens,MAX,tf,H1,Embryonic Stem Cell,Embryo,1
62486|YY1,3.4143012204888825e-16,Homo sapiens,YY1,tf,None,None,Liver,1
8657|HDAC1,3.4775495110771624e-16,Homo sapiens,HDAC1,cr,VCaP,Epithelium,Prostate,1
53296|ERG,3.846609442274529e-16,Homo sapiens,ERG,other,TSU-1621-MT,None,None,1
8790|PHF8,4.120099551039172e-16,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
46334|TAF1,4.1579829920062223e-16,Homo sapiens,TAF1,tf,PFSK-1,Neuron,Brain,1
69616|MYC,4.196209572164609e-16,Homo sapiens,MYC,tf,Jurkat,T Lymphocyte,Blood,1
68456|USF1,4.535429309120126e-16,Homo sapiens,USF1,tf,None,Erythroid Cell,None,1
39357|NFE2,4.598034626168305e-16,Homo sapiens,NFE2,tf,None,Erythroid Cell,None,1
70093|TET2,4.747443653163748e-16,Homo sapiens,TET2,cr,293T,None,None,1
58937|NRF1,4.791003526074788e-16,Homo sapiens,NRF1,tf,None,Epithelium,None,1
55718|SUMO2,4.812930881849025e-16,Homo sapiens,SUMO2,other,VCaP,Epithelium,Prostate,1
53300|RARA,4.834957099038537e-16,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1
47276|KDM5B,5.107144547406683e-16,Homo sapiens,KDM5B,cr,SUM185PE,Epithelium,Mammary Gland,1
58807|MAF,5.130496597991863e-16,Homo sapiens,MAF,tf,None,Th1,None,1
46162|TAF1,5.153953830331168e-16,Homo sapiens,TAF1,tf,GM12892,Lymphoblastoid,Blood,1
1309|PHF8,5.201185707766719e-16,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,1
56353|CDK8,5.345454625365519e-16,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1
64621|NRF1,5.394414764321439e-16,Homo sapiens,NRF1,tf,K562,Erythroblast,Bone Marrow,1
75043|E2F1,5.697589837762919e-16,Homo sapiens,E2F1,tf,MDA-MB-231,None,Breast,1
46221|TAF1,5.723599178311266e-16,Homo sapiens,TAF1,tf,HeLa-S3,Epithelium,Cervix,1
58939|NRF1,5.908968420206219e-16,Homo sapiens,NRF1,tf,HCC1954,Epithelium,Mammary Gland,1
46360|SIN3A,5.908968420206219e-16,Homo sapiens,SIN3A,tf,SK-N-SH,Neuroblastoma cell,Brain,1
34396|MECP2,6.017535894291971e-16,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1
43050|BRD3,6.212276898294747e-16,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1
45885|MYC,6.413222987903581e-16,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
43634|MED1,6.650723538053073e-16,Homo sapiens,MED1,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1
1878|RBL2,6.711439674564167e-16,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1
46269|YY1,6.896882947532935e-16,Homo sapiens,YY1,tf,K562,Erythroblast,Bone Marrow,1
40022|BRD4,6.959811903250313e-16,Homo sapiens,BRD4,cr,None,B Lymphocyte,Blood,1
70927|SUPT5H,7.023306352642072e-16,Homo sapiens,SUPT5H,tf,BJAB,B Lymphocyte,None,1
33904|BRD4,7.023306352642072e-16,Homo sapiens,BRD4,cr,None,Plasma Cell,None,1
45989|MYC,7.690475104889802e-16,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
39017|MED1,8.15721445862027e-16,Homo sapiens,MED1,predicted transcription factor,MM1.S,B Lymphocyte,Blood,1
70812|SP1,8.6910765306887685e-16,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
39002|BRD4,8.730500000479848e-16,Homo sapiens,BRD4,cr,MM1.S,B Lymphocyte,Blood,1
3273|GATA1,8.849830210944501e-16,Homo sapiens,GATA1,tf,None,Proerythroblast,Bone Marrow,1
65084|SP2,9.301277751860868e-16,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1
55405|KMT2D,9.343425816215206e-16,Homo sapiens,KMT2D,cr,OCI-Ly7,B cell lymphoma,Blood,1
56054|ATF1,9.513907243169574e-16,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1
74348|NEUROD1,9.557004049226438e-16,Homo sapiens,NEUROD1,tf,D-341,None,None,1
45907|MAX,9.731322282602672e-16,Homo sapiens,MAX,tf,K562,Erythroblast,Bone Marrow,1
43742|BRD4,9.731322282602672e-16,Homo sapiens,BRD4,cr,KOPT-K1,T Lymphocyte,Blood,1
46153|YY1,9.99868661045197e-16,Homo sapiens,YY1,tf,GM12891,Lymphoblastoid,Blood,1
49877|WDR5,1.0089405630219304e-15,Homo sapiens,WDR5,cr,A673,Polygonal,Muscle,1
69870|BRD4,1.0366454326413753e-15,Homo sapiens,BRD4,cr,None,Th1,None,1
46365|USF1,1.0413351895893618e-15,Homo sapiens,USF1,tf,SK-N-SH_RA,Neuron,Brain,1
47267|KDM5B,1.1345165890748452e-15,Homo sapiens,KDM5B,cr,MCF-7,Epithelium,Breast,1
55721|SUMO2,1.2248196543803191e-15,Homo sapiens,SUMO2,other,VCaP,Epithelium,Prostate,1
49446|HIF1A,1.252701210128137e-15,Homo sapiens,HIF1A,predicted chromatin regulator,T47D,Epithelium,Mammary Gland,1
74357|NEUROD1,1.2697291674461776e-15,Homo sapiens,NEUROD1,tf,D-341,None,None,1
9317|SMC1A,1.2697291674461776e-15,Homo sapiens,SMC1A,predicted chromatin regulator,BCBL1,B cell lymphoma,None,1
45684|TBP,1.3221923613854295e-15,Homo sapiens,TBP,tf,H1,Embryonic Stem Cell,Embryo,1
5195|YY1,1.3221923613854295e-15,Homo sapiens,YY1,tf,None,T Lymphocyte,Blood,1
