,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
5680|FOXA1,4.167939068251048e-08,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,0
35517|BCL6,4.523031527775568e-08,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1
76149|MYC,4.541534384362549e-08,Homo sapiens,MYC,tf,LNCaP,Epithelium,Prostate,1
62934|BCL3,4.6541000426902825e-08,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
37619|RUNX1,4.847737738420673e-08,Homo sapiens,RUNX1,tf,ME-1,Leukemia Cell,None,1
64101|BCL3,5.090410052812271e-08,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
68970|ESR1,5.5661928535903216e-08,Homo sapiens,ESR1,tf,T47D,None,Breast,1
71680|CTCF,5.6572035571944016e-08,Homo sapiens,CTCF,tf,MCF-7,None,Breast,1
46008|MYC,5.703247267874722e-08,Homo sapiens,MYC,tf,MCF-10A,Epithelium,Breast,1
33458|ERG,5.749653521047121e-08,Homo sapiens,ERG,other,None,Hematopoietic Cell,None,1
46221|TAF1,6.109537587588502e-08,Homo sapiens,TAF1,tf,HeLa-S3,Epithelium,Cervix,1
46295|ZBTB7A,6.159138623916465e-08,Homo sapiens,ZBTB7A,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
47601|KLF5,6.310290629853412e-08,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1
63002|BCL3,6.43898644172844e-08,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
44325|E2F1,6.758301537062769e-08,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
65179|EGR2,7.779587314833644e-08,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1
75561|BRD4,8.162941465473545e-08,Homo sapiens,BRD4,cr,None,None,Retina,1
71859|ESR1,8.328007567361643e-08,Homo sapiens,ESR1,tf,MCF-7,None,Breast,1
74906|POLR3D,8.361405888514864e-08,Homo sapiens,POLR3D,tf,THP-1,Macrophage,None,1
48825|MBD2,8.394933697012324e-08,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
44320|E2F1,8.462379712264563e-08,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
68051|NFKB1,9.388296035684849e-08,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1
35832|CTCF,9.65385880886907e-08,Homo sapiens,CTCF,tf,GM19240,Lymphoblastoid,Blood,1
34568|RUNX1,9.769881023945844e-08,Homo sapiens,RUNX1,tf,SEM,Pre-B Lymphocyte,None,1
45753|TFAP2A,1.0166436437107212e-07,Homo sapiens,TFAP2A,predicted transcription factor,HeLa-S3,Epithelium,Cervix,1
37057|FLI1,1.0206936921642777e-07,Homo sapiens,FLI1,tf,U937,None,Pleura,1
36141|TP63,1.0370503759936929e-07,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,0
58937|NRF1,1.0411789599359157e-07,Homo sapiens,NRF1,tf,None,Epithelium,None,1
6568|FOXA1,1.1006738072762821e-07,Homo sapiens,FOXA1,tf,MCF-7,Epithelium,Breast,1
43081|CDK9,1.1588512062745315e-07,Homo sapiens,CDK9,tf,HEK293T,Epithelium,Embryonic Kidney,1
64914|BCL3,1.1820090404576044e-07,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
64800|BCL3,1.1866939600149222e-07,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
74116|RUNX2,1.210388943951829e-07,Homo sapiens,RUNX2,tf,MCF-7,None,None,1
75562|BRD4,1.254196653372702e-07,Homo sapiens,BRD4,cr,None,None,Retina,1
63884|BCL3,1.2591576809574014e-07,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
49447|HIF1A,1.330634244463601e-07,Homo sapiens,HIF1A,predicted chromatin regulator,T47D,Epithelium,Mammary Gland,1
71137|BRD4,1.346452678218153e-07,Homo sapiens,BRD4,cr,MCF-10A,Epithelium,None,1
8820|RBBP5,1.378636202385909e-07,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1
74432|TFAP4,1.378636202385909e-07,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1
2283|E2F1,1.3895282029186894e-07,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
56051|CREB1,1.4339331717875164e-07,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
33189|MYC,1.4339331717875164e-07,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
9198|TCF12,1.4681330231795112e-07,Homo sapiens,TCF12,tf,RPMI-8402,T cell leukemia,Blood,1
77300|TRIM25,1.473909048025639e-07,Homo sapiens,TRIM25,,BT-549,None,Breast,1
74688|GRHL3,1.4913690867759968e-07,Homo sapiens,GRHL3,predicted transcription factor,NHEK,Keratinocyte,Skin,1
37349|CREB1,1.5149600659235157e-07,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1
65125|PRDM6,1.5268902745806667e-07,Homo sapiens,PRDM6,,HEK293,Epithelium,Embryonic Kidney,1
44562|EMX1,1.5571140115089636e-07,Homo sapiens,EMX1,tf,293FT,None,Embryonic Kidney,1
42368|STAG1,1.632026288776414e-07,Homo sapiens,STAG1,not sure,GM18486,Lymphoblastoid,Blood,1
73714|AFF1,1.7373391642731584e-07,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1
63883|BCL3,1.7509556761280085e-07,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
69203|TRIM24,1.792426105234001e-07,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,0
67768|NFE2,1.8491970527704542e-07,Homo sapiens,NFE2,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1
71747|SOX4,1.8929100775712704e-07,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1
46000|E2F4,1.9077014391631735e-07,Homo sapiens,E2F4,tf,MCF-10A,Epithelium,Breast,1
70812|SP1,1.9603546541139465e-07,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
71670|CTCF,2.0301152253484983e-07,Homo sapiens,CTCF,tf,786-O,Epithelium,Kidney,1
64946|BHLHE40,2.0459397245034433e-07,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1
40216|MED1,2.069899836314652e-07,Homo sapiens,MED1,predicted transcription factor,None,B Lymphocyte,Blood,1
2394|STAG1,2.176892086586421e-07,Homo sapiens,STAG1,not sure,MCF-7,Epithelium,Breast,1
74909|POLR3D,2.202329829253845e-07,Homo sapiens,POLR3D,tf,THP-1,Monocyte,None,0
44313|E2F1,2.2280542067865567e-07,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
49949|KLF9,2.2540683209696005e-07,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1
48994|AFF4,2.2892099291962284e-07,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1
65120|ZBTB26,2.2892099291962284e-07,Homo sapiens,ZBTB26,,HEK293,Epithelium,Embryonic Kidney,1
38115|MYC,2.4071075509802456e-07,Homo sapiens,MYC,tf,HeLa,Epithelium,Cervix,1
33174|MYC,2.435134911308319e-07,Homo sapiens,MYC,tf,U87,None,Brain,1
70807|MYC,2.453994390673459e-07,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,0
44321|E2F1,2.640327720733532e-07,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
71166|AR,2.7228007894427505e-07,Homo sapiens,AR,tf,LNCaP,Epithelium,Prostate,1
41574|BRD1,2.7862798978364557e-07,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1
59170|SETD1A,2.818552163112013e-07,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1
74347|NEUROD1,2.884181212544701e-07,Homo sapiens,NEUROD1,tf,D-341,None,None,1
68711|BRD4,2.8952616460863863e-07,Homo sapiens,BRD4,cr,IMR90,None,None,1
71669|CTCF,2.9175457528136203e-07,Homo sapiens,CTCF,tf,786-O,Epithelium,Kidney,1
33124|MED1,2.973981757940882e-07,Homo sapiens,MED1,predicted transcription factor,MM1.S,B Lymphocyte,Blood,1
64865|ZFX,3.008346928220452e-07,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
36234|XRN2,3.031469352431983e-07,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
46345|TAF1,3.173843198722603e-07,Homo sapiens,TAF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
70805|MYC,3.3866183023152953e-07,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,0
33135|ESR1,3.4125362520018595e-07,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
39017|MED1,3.5181323847854933e-07,Homo sapiens,MED1,predicted transcription factor,MM1.S,B Lymphocyte,Blood,1
55465|NELFA,3.5585369313498714e-07,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1
46258|TAF1,3.5721041922986806e-07,Homo sapiens,TAF1,tf,HepG2,Epithelium,Liver,1
75284|ZBTB48,3.654560363005679e-07,Homo sapiens,ZBTB48,,HeLa,None,None,1
63826|GLIS2,3.927945985496491e-07,Homo sapiens,GLIS2,tf,HEK293,Epithelium,Embryonic Kidney,1
36301|BRD4,4.048857055468556e-07,Homo sapiens,BRD4,cr,None,T Lymphocyte,Blood,1
74357|NEUROD1,4.0642206522392564e-07,Homo sapiens,NEUROD1,tf,D-341,None,None,1
41481|E2F1,4.0642206522392564e-07,Homo sapiens,E2F1,tf,OCI-Ly1,B cell lymphoma,Bone Marrow,1
53325|SUPT5H,4.1106490785478154e-07,Homo sapiens,SUPT5H,tf,HeLa,Epithelium,Cervix,1
53296|ERG,4.126238423799174e-07,Homo sapiens,ERG,other,TSU-1621-MT,None,None,1
50877|SPI1,4.269128536470428e-07,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
48089|AR,4.3670233015720145e-07,Homo sapiens,AR,tf,HEK293,Epithelium,Embryonic Kidney,1
64102|BCL3,4.4670778824618603e-07,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
38585|TAF3,4.51792932999945e-07,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1
37604|CBFB,4.65627289390548e-07,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1
73512|BRD4,4.6738499612712086e-07,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
46266|ELF1,4.98261643449802e-07,Homo sapiens,ELF1,tf,K562,Erythroblast,Bone Marrow,1
53013|E2F1,5.03910490297301e-07,Homo sapiens,E2F1,tf,LNCaP-abl,Epithelium,Prostate,1
33197|MAX,5.134624821797981e-07,Homo sapiens,MAX,tf,U87,None,Brain,1
74202|BRD2,5.29109173280567e-07,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1
50876|SPI1,5.391203109992423e-07,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
57091|LARP7,5.47260227379878e-07,Homo sapiens,LARP7,predicted transcription factor,HCT-116,None,Colon,1
50381|NFE2,5.681307676242823e-07,Homo sapiens,NFE2,tf,None,Proerythroblast,Fetal Liver,1
73984|CD34,5.745398585513792e-07,Homo sapiens,CD34,other,None,None,Thymus,1
74571|MAZ,5.831936096400209e-07,Homo sapiens,MAZ,tf,T778,None,None,1
45867|MAZ,5.941872619712651e-07,Homo sapiens,MAZ,tf,IMR90,Fibroblast,Lung,1
46237|GABPA,6.05380159957312e-07,Homo sapiens,GABPA,tf,HepG2,Epithelium,Liver,1
35298|ERG,6.378098911972881e-07,Homo sapiens,ERG,other,SKNO-1,Myeloblast,Bone Marrow,1
6571|FOXA1,6.570847563449382e-07,Homo sapiens,FOXA1,tf,MCF-7,Epithelium,Breast,1
2278|E2F1,6.570847563449382e-07,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
45991|E2F1,6.644562819255784e-07,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
37354|JUN,6.744087983538429e-07,Homo sapiens,JUN,tf,A549,Epithelium,Lung,1
70093|TET2,6.819671126587691e-07,Homo sapiens,TET2,cr,293T,None,None,1
2282|E2F1,6.896068585795365e-07,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
73716|KMT2A,6.999213097324329e-07,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1
33162|MAX,7.20997068599677e-07,Homo sapiens,MAX,tf,P493-6,B cell lymphoma,None,1
54104|DAXX,7.454367138530563e-07,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1
45770|TFAP2C,7.565526636173702e-07,Homo sapiens,TFAP2C,predicted transcription factor,HeLa-S3,Epithelium,Cervix,1
73712|AFF1,8.026311904333709e-07,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1
74304|CDK9,8.11566127894963e-07,Homo sapiens,CDK9,tf,MV4;11,Acute myeloid leukemia,None,1
55466|NELFA,8.175757853295258e-07,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0
33175|MAX,8.20596632017201e-07,Homo sapiens,MAX,tf,P493-6,B cell lymphoma,None,1
43305|CDK6,8.327876538552635e-07,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1
42503|STAG1,8.640315591375213e-07,Homo sapiens,STAG1,not sure,GM19240,Lymphoblastoid,Blood,1
9509|TFAP2C,8.640315591375213e-07,Homo sapiens,TFAP2C,predicted transcription factor,MDA-MB-453,Epithelium,Mammary Gland,1
44337|E2F1,8.640315591375213e-07,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
64648|ZNF639,8.73622347931434e-07,Homo sapiens,ZNF639,tf,K562,Erythroblast,Bone Marrow,1
5046|CTCF,8.898347623230711e-07,Homo sapiens,CTCF,tf,GM19240,Lymphoblastoid,Blood,1
58936|NRF1,8.964003491483362e-07,Homo sapiens,NRF1,tf,None,Epithelium,None,1
73514|BRD4,9.063360865588496e-07,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
62932|BCL3,9.163776007639928e-07,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
34236|STAT3,9.197484638242853e-07,Homo sapiens,STAT3,tf,MCF-10A,Epithelium,Breast,1
8789|PHF8,9.231312394629959e-07,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
77299|TRIM25,9.506271536808747e-07,Homo sapiens,TRIM25,,BT-549,None,Breast,1
5044|CTCF,9.506271536808747e-07,Homo sapiens,CTCF,tf,GM12892,Lymphoblastoid,Blood,1
50275|FOXA1,9.576231051824164e-07,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
4973|RELA,9.61139603770839e-07,Homo sapiens,RELA,tf,GM12891,Lymphoblastoid,Blood,1
59165|KMT2A,9.682098550433304e-07,Homo sapiens,KMT2A,not sure,SEM,Pre-B Lymphocyte,None,1
49977|BRD4,9.682098550433304e-07,Homo sapiens,BRD4,cr,90-8TL,Schwann Cell,Brain,1
67516|GATA3,1.0341308615312927e-06,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
68974|ESR1,1.0493546925783258e-06,Homo sapiens,ESR1,tf,T47D,None,Breast,1
49870|ELF1,1.0804506493888331e-06,Homo sapiens,ELF1,tf,SK-N-MC,None,Brain,1
73713|AFF1,1.1246557604546075e-06,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1
49652|MED1,1.132877469793895e-06,Homo sapiens,MED1,predicted transcription factor,MCF-7,Epithelium,Breast,1
77103|ZNF519,1.141156876390808e-06,Homo sapiens,ZNF519,tf,293T,None,None,1
35854|CTCF,1.1453183368967359e-06,Homo sapiens,CTCF,tf,GM12891,Lymphoblastoid,Blood,1
73524|BRD4,1.1663451586441593e-06,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
40221|BRD4,1.1748592455352116e-06,Homo sapiens,BRD4,cr,U87,None,Brain,1
34396|MECP2,1.1834329877141082e-06,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1
34392|MECP2,1.187742354155583e-06,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1
1314|PHF8,1.2361507293347049e-06,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,1
58506|WDR5,1.2361507293347049e-06,Homo sapiens,WDR5,cr,BE2-C,Neuroblast,Brain,1
57092|HEXIM1,1.2679361860931924e-06,Homo sapiens,HEXIM1,other,HCT-116,None,Colon,1
35851|CTCF,1.2771608945001e-06,Homo sapiens,CTCF,tf,GM12892,Lymphoblastoid,Blood,1
75560|BRD4,1.2864500035850148e-06,Homo sapiens,BRD4,cr,None,None,Retina,1
46106|TAF1,1.3147080398701518e-06,Homo sapiens,TAF1,tf,ECC-1,Epithelium,Endometrium,1
8564|TBL1X,1.353313377416995e-06,Homo sapiens,TBL1X,cr,HEK293T,Epithelium,Embryonic Kidney,1
76857|ZMYND8,1.3680689746571796e-06,Homo sapiens,ZMYND8,cr,HEK293,None,Kidney,1
50879|SPI1,1.3730217257586512e-06,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
41788|EZH2,1.3930053409050788e-06,Homo sapiens,EZH2,cr,None,iPSC,None,1
73715|KMT2A,1.4031015177760358e-06,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1
67456|E2F1,1.4441928520434579e-06,Homo sapiens,E2F1,tf,None,Mesenchymal Stem Cell,Umbilical Cord,1
45961|UBTF,1.454644692597933e-06,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1
64103|BCL3,1.4651690864152256e-06,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
63294|ZNF335,1.481092766334864e-06,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1
72358|RUNX1,1.4918006519108704e-06,Homo sapiens,RUNX1,tf,Kasumi-1,Acute myeloid leukemia,None,1
5458|CEBPB,1.5025827855763468e-06,Homo sapiens,CEBPB,tf,LS180,Epithelium,Colon,1
55775|CTCFL,1.5080018487861973e-06,Homo sapiens,CTCFL,predicted transcription factor,Delta47,None,None,1
74430|ELF1,1.5243717645844504e-06,Homo sapiens,ELF1,tf,None,Colorectal cancer cell line,None,1
56905|ESR1,1.546463669044515e-06,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
46196|TAF1,1.5688625144373742e-06,Homo sapiens,TAF1,tf,H1,Embryonic Stem Cell,Embryo,1
35044|ESR1,1.5972989057970778e-06,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
44312|E2F1,1.6030452047710338e-06,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
67458|E2F1,1.6030452047710338e-06,Homo sapiens,E2F1,tf,None,Mesenchymal Stem Cell,Umbilical Cord,1
71212|FOXA1,1.6088113285761312e-06,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
2402|TFAP2A,1.626229302311572e-06,Homo sapiens,TFAP2A,predicted transcription factor,MCF-7,Epithelium,Breast,1
74682|FOXO3,1.6379416103020687e-06,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1
49464|552-SKD,1.703819342499696e-06,Homo sapiens,552-SKD,other,MCF-7,Epithelium,Breast,1
44333|E2F1,1.7408159483180312e-06,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
36845|AR,1.772233711921755e-06,Homo sapiens,AR,tf,MDA-MB-453,Epithelium,Mammary Gland,1
8818|PHF8,1.8041947393286199e-06,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1
45239|PHF8,1.8041947393286199e-06,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1
7341|HEY1,1.836707979909102e-06,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1
39978|TFAP2C,1.8899005066835535e-06,Homo sapiens,TFAP2C,predicted transcription factor,A375,None,Skin,1
56252|E2F1,1.917047470763755e-06,Homo sapiens,E2F1,tf,None,Epithelium,Mammary Gland,1
73511|BRD4,1.9376525775240067e-06,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
71213|FOXA1,2.0078804804940525e-06,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
65151|SP1,2.036649216467063e-06,Homo sapiens,SP1,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1
