,52092|TP53,55393|SPI1,70810|MYC,45750|E2F1,65147|EGR2,37596|TAL1,73970|ZNF202,37635|ERG,33459|ERG,37608|MYH11,45754|E2F1,41831|ZBTB17,37584|TBP,52091|TP53,57090|TRIM28,49467|598-SKD,53347|CDK9,62535|BCL3,37578|ELF1,37587|GATA2,37639|ERG,51591|SRF,65115|MAZ,71136|BRD4,33571|PR,49036|ERCC6,37602|TCF12,46052|NR3C1,37579|FLI1,71138|BRD4,65186|EGR3,74838|JMJD6,53593|MED1,70815|SP1,35046|ESR1,65084|SP2,65146|ZBTB14,33127|ESR1,58940|NRF1,64913|BCL3,58939|NRF1,46377|REST,37588|SPI1,36356|POLR2B,53346|CDK9,2280|E2F1,37607|CBFB,37056|FLI1,69365|FOXA1,36819|ESR1,63664|BCL3,63885|BCL3,53594|MED1,43684|KDM4C,73696|LEO1,76964|CNOT3,56961|GTF2B,55351|SUMO2,63825|GLIS2,2401|TFAP2A,35309|FLI1,62533|BCL3,33569|PR,9316|CTCF,33506|ESR1,5680|FOXA1,35517|BCL6,76149|MYC,62934|BCL3,37619|RUNX1,64101|BCL3,68970|ESR1,71680|CTCF,46008|MYC,33458|ERG,46221|TAF1,46295|ZBTB7A,47601|KLF5,63002|BCL3,44325|E2F1,65179|EGR2,75561|BRD4,71859|ESR1,74906|POLR3D,48825|MBD2,44320|E2F1,68051|NFKB1,35832|CTCF,34568|RUNX1,45753|TFAP2A,37057|FLI1,36141|TP63,58937|NRF1,6568|FOXA1,43081|CDK9,64914|BCL3,64800|BCL3,74116|RUNX2,75562|BRD4,63884|BCL3,49447|HIF1A,71137|BRD4,8820|RBBP5,74432|TFAP4,2283|E2F1,56051|CREB1,33189|MYC,9198|TCF12,77300|TRIM25,74688|GRHL3,37349|CREB1,65125|PRDM6,44562|EMX1,42368|STAG1,73714|AFF1,63883|BCL3,69203|TRIM24,67768|NFE2,71747|SOX4,46000|E2F4,70812|SP1,71670|CTCF,64946|BHLHE40,40216|MED1,2394|STAG1,74909|POLR3D,44313|E2F1,49949|KLF9,48994|AFF4,65120|ZBTB26,38115|MYC,33174|MYC,70807|MYC,44321|E2F1,71166|AR,41574|BRD1,59170|SETD1A,74347|NEUROD1,68711|BRD4,71669|CTCF,33124|MED1,64865|ZFX,36234|XRN2,46345|TAF1,70805|MYC,33135|ESR1,39017|MED1,55465|NELFA,46258|TAF1,75284|ZBTB48,63826|GLIS2,36301|BRD4,74357|NEUROD1,41481|E2F1,53325|SUPT5H,53296|ERG,50877|SPI1,48089|AR,64102|BCL3,38585|TAF3,37604|CBFB,73512|BRD4,46266|ELF1,53013|E2F1,33197|MAX,74202|BRD2,50876|SPI1,57091|LARP7,50381|NFE2,73984|CD34,74571|MAZ,45867|MAZ,46237|GABPA,35298|ERG,6571|FOXA1,2278|E2F1,45991|E2F1,37354|JUN,70093|TET2,2282|E2F1,73716|KMT2A,33162|MAX,54104|DAXX,45770|TFAP2C,73712|AFF1,74304|CDK9,55466|NELFA,33175|MAX,43305|CDK6,42503|STAG1,9509|TFAP2C,44337|E2F1,64648|ZNF639,5046|CTCF,58936|NRF1,73514|BRD4,62932|BCL3,34236|STAT3,8789|PHF8,77299|TRIM25,5044|CTCF,50275|FOXA1,4973|RELA,59165|KMT2A,49977|BRD4,67516|GATA3,68974|ESR1,49870|ELF1,73713|AFF1,49652|MED1,77103|ZNF519,35854|CTCF,73524|BRD4,40221|BRD4,34396|MECP2,34392|MECP2,1314|PHF8,58506|WDR5,57092|HEXIM1,35851|CTCF,75560|BRD4,46106|TAF1,8564|TBL1X,76857|ZMYND8,50879|SPI1,41788|EZH2,73715|KMT2A,67456|E2F1,45961|UBTF,64103|BCL3,63294|ZNF335,72358|RUNX1,5458|CEBPB,55775|CTCFL,74430|ELF1,56905|ESR1,46196|TAF1,35044|ESR1,44312|E2F1,67458|E2F1,71212|FOXA1,2402|TFAP2A,74682|FOXO3,49464|552-SKD,44333|E2F1,36845|AR,8818|PHF8,45239|PHF8,7341|HEY1,39978|TFAP2C,56252|E2F1,73511|BRD4,71213|FOXA1,65151|SP1,70816|SP1,71243|CEBPB,45411|PHF8,49980|BRD4,68968|PR,56122|AR,46004|FOS,5049|CTCF,64866|ZFX,36104|ESR1,73526|BRD4,68712|BRD4,47285|KDM5B,37633|ERG,40233|MED1,8807|CHD1,5679|FOXA1,53300|RARA,56820|TFAP2A,63200|BCL3,45866|MXI1,1958|BCL6,46002|STAT3,5459|CEBPB,1345|SMARCB1,45779|SMARCB1,75942|KDM1A,46139|ZEB1,55166|FOXA1,49484|MED1,71218|FOXA1,69623|STAG1,8790|PHF8,45781|TBP,49446|HIF1A,73513|BRD4,45764|CHD2,67532|BRD4,53599|RELA,70927|SUPT5H,72356|TAL1,70811|SP1,75282|ZBTB48,45776|E2F6,36825|ESR1,44336|E2F1
chr1:1891117:1891118:NM_001282539:GNB1,0.5654084960795099,0.5947200717982168,0.5947200717982168,0.5875576421579158,1.2475258279716905,1.1078351879971724,1.0255002781955291,1.2775933068915097,1.1985691242636012,1.1972603758392601,0.18870026885867014,0.01924555873753492,1.1972585256907704,0.5530652154465177,0.03669329978439249,0.2169333817055989,0.3527365004488566,0.2184776077127718,1.1033946162179689,1.1033946162179689,0.5947155946050225,1.2033872492117086,0.30167252020307744,0.5530652154465177,0.0243213247954489,0.05809148558745868,1.1078351879971724,0.20367234559149663,0.5875576421579158,-0.0014116627000089928,1.3418527791370851,0.6587357738424642,0.2185224074618933,1.1033986139310559,0.040844272237264376,0.28044205401778427,1.2520340129181344,0.1010728423748322,0.21848647830173362,0.6667024345458474,0.22216043801279806,0.19996322666045735,1.1033946162179689,0.21325119913973475,0.14690824267119892,0.19380395225312708,1.2821889768266248,1.2033556821260194,0.024200049395816953,0.028001203472341085,0.5947200717982168,0.6587357738424642,0.21328817384906693,1.1764655041536227,0.5676140115354369,0.6308830142387275,0.21324336643795594,0.22472786418000495,0.016751712308284268,0.22101095095145046,0.570424229579731,0.621785242907354,0.03426760563676854,0.04874395343175787,0.02842103976438806,0.02331108147539637,0.03533536136339736,0.21867474705439865,0.019238199387087197,1.1078351879971724,0.5530652154465177,0.18870026885867014,0.04052195018188077,0.23851422298983418,1.2581574875863002,0.35834962003943466,1.2230271963210877,0.25298368195082754,0.621785242907354,0.21848695263851944,1.0561941743900654,0.5530652154465177,0.023564998074977913,0.24271135157902843,0.22106298251650794,0.2185136595643252,0.2186660971737051,1.1419312667900332,0.2417877421360703,0.21660245967699188,1.1080053358908946,0.21528951519114387,0.2697129116201598,0.034923026695091605,0.21324336643795594,0.2184776077127718,0.23821367684795514,0.19380395225312708,0.621785242907354,0.21324336643795594,0.2345746473765888,0.5530652154465177,0.629466795803641,0.269332385384279,0.5695776323743971,0.24098893099947638,0.23837772022529446,0.22933327185876168,0.629649609260859,0.04114394970016895,0.24083420816833617,0.04975868566070396,0.05315505199077178,1.1272314087312605,0.5542035895362513,0.21324336643795594,0.2418739435746962,0.29278940109729074,0.621785242907354,0.2184776077127718,0.21855108982000318,0.24084053333367464,0.19991061918705974,0.2311796543960346,0.016606626531040256,0.6236941296298786,0.22106298251650794,0.2236900377593743,0.020490017352173904,1.0865479139125724,0.23017285683887972,0.5875576421579158,1.111485956649797,0.2184776077127718,0.037867201261699984,0.621785242907354,0.621785242907354,0.21438557352808413,0.21324336643795594,0.23016972799942645,0.6222578876465986,1.1764655041536227,0.6667916517713126,1.1033946162179689,1.0941618982185006,0.09359569397559903,0.2395291007543226,0.2184776077127718,0.21870674108247826,0.0061909900100972914,0.016751712308284268,0.2184776077127718,0.03807114894583956,0.2184776077127718,0.027982104105194406,1.0945626301637457,0.5875576421579158,0.08846034278765318,0.21324336643795594,0.6667024345458474,1.2757465723117456,0.5875696188073498,1.139231852450114,0.21848695263851944,1.1234728651632813,0.6667024345458474,0.5875576421579158,-0.0014116627000089928,0.29277973894557846,0.2184776077127718,0.019238199387087197,0.23031480896175371,0.019296559738299225,0.5704163715936369,0.01618385815660215,0.22653350253553506,0.5695776323743971,0.032871658103193015,1.2753712029490574,0.0022972911881623467,0.6294540090227941,0.2389683120707298,0.2405879285089778,0.21660245967699188,0.020758631361375065,0.5877641818997977,0.2184776077127718,0.23869443374059413,0.009259382850634618,1.1245957971546185,0.23180044665041033,0.21848695263851944,0.2860974197323904,1.1421246329976618,0.24374582208264278,0.5875576421579158,0.2184776077127718,0.013100531599748524,1.2624762028275787,0.6295426005626116,1.1421266043669704,0.026894091490209323,0.23821367684795514,1.0254780114208022,0.21332966951523874,0.04894084089692618,-0.001095320841125725,0.0290713539752109,0.18870026885867014,0.2221510775162118,0.6440025067168254,0.24783109661058622,0.6098437497141154,0.6026178928921553,0.20109949544364186,0.23873569963437102,1.2751328587471138,1.1974615021676693,-0.0014108238773948983,1.1421246329976618,0.5530652154465177,0.243739655832898,0.016695561280315144,-0.0014116627000089928,0.6294540090227941,-0.0014116627000089928,0.5973273188921933,0.18870026885867014,0.7181753863355158,0.03669329978439249,0.14552988799092512,0.5888497023579684,0.21774192361907757,1.1362053519598012,0.5875530749322547,0.00944145255535777,1.1034194964383743,0.009558122362620085,0.21845030703614218,0.18870026885867014,0.02795249207379724,0.22101095273050564,0.22492258287848796,0.21848695263851944,0.19380395225312708,0.2628636348137744,1.2751328587471138,1.2751328587471138,0.21883953894518127,0.2535492527607172,0.002297297842929962,0.5875576421579158,0.023428101340667296,1.3008035336850654,0.2184834384051155,0.20215153272768568,1.2864015355718899,1.086549322920598,-0.001405277710150605,0.06365823350971231,0.20512859049739995,0.24116443729845022,1.1859756115575486,0.27345933851662063,1.1033946162179689,0.18870026885867014,0.27452297522421254,1.2819293607360993,0.2395291007543226,0.5530652154465177,0.026403387591207795,1.1080053358908946,0.26031832084508133,0.18870026885867014,0.23016342296571957,0.019056419104791375,0.013100531599748524,0.24068033611186335,0.036700813328121036,0.036700813328121036,0.21324336643795594,0.19119170488719478,0.02628554300044655,0.18870026885867014,0.031709499278131686,0.044340668268296766,1.2751328587471138,0.202314385641999,0.23849193224099036,0.5875576421579158,0.35836622229075704,0.5530652154465177,0.012528446957518223,0.023213871180237072,0.6395201483590218,0.21883225999993217,0.0061909900100972914,0.019238199387087197,0.09591500465407019,0.2184776077127718
chr1:9824526:9824527:NM_001302883:CLSTN1,0.5033511946025354,0.5033511946025354,0.5033620582946196,0.5033620582946196,0.5331175012622643,0.5033620582946196,0.5034203742329953,0.5033620582946196,0.9198299549716596,0.5034203742329953,0.0016715522479190323,0.12908888461320206,0.5033620582946196,0.5033511946025354,0.5033626558941244,0.26434902705376523,0.0016715522479190323,0.5033620582946196,0.1639632908966014,0.5032928844015118,0.5033620582946196,0.5045731772038022,0.7061416918063187,0.5032928844015118,0.22690107838162032,0.5033620582946196,0.5033620582946196,0.6538912757448917,0.5032928844015118,0.5033511946025354,1.0062169365906704,0.5036615374762987,0.23361091292580927,0.9389922861782398,0.5032928844015118,0.33818843394741865,0.1639632908966014,0.16794665392782945,0.20962263991555913,0.5033620582946196,0.21325127620080844,0.6565194319257953,0.5032928844015118,0.5033620582946196,0.0016337827413288718,0.9195455197656617,0.9202550017274921,0.922021948915633,0.05841030541532066,1.2027488911629192,0.5033620582946196,0.5033620582946196,0.01151064735507377,0.9194928776305117,0.5041499591894674,0.5036407463162119,0.5033620582946196,0.1863850214404615,0.13219207052785426,0.14250036113771788,0.683173858062148,0.5033620582946196,0.08308442274153405,0.14124930561389645,0.1409579104384833,0.03113170832369533,0.019353025087389203,0.5247967061375163,0.5033620582946196,0.16437019535201938,0.0016337827413288718,0.0016337827413288718,0.003850137488245999,0.24224725735659416,1.0289863732044828,0.6538603702862136,0.16472910227303136,0.15661882528861784,0.5033620582946196,0.9195102086149695,0.5349866129902354,0.5033511946025354,0.1435388053323053,0.5432910074096153,0.5033620582946196,0.5436161113604069,0.16441621994742656,0.5036373120090337,0.009900681433265645,0.1254660508123693,0.9203387913650282,0.17180665621505736,0.2005354719555687,0.14218099368996212,0.5033620582946196,0.5033620582946196,0.5033620582946196,0.01319427605232461,0.5211204149978633,0.5033620582946196,0.6749039989352648,0.5032928844015118,0.9543145498565795,0.14915531934325435,0.16396678031380268,0.0018875904476839366,0.1639632908966014,0.5047436273536875,0.503472105533454,0.5033620582946196,0.30146208782918466,0.05505928014285381,0.7287382209127132,0.5059419312181127,0.5033511946025354,0.5033620582946196,0.17259244739104002,0.5069224474636939,0.5043741908413344,0.1652756333075352,0.5035377287561992,0.12739282129336452,0.0033388409443280385,0.1656806692026125,0.527513677818466,0.5550502009050846,0.9195102086149695,0.33664345448209454,0.12987336204452482,0.1639632908966014,0.1256775582274378,0.5046421358572508,0.0016715522479190323,0.9195102086149695,0.2831897693370783,0.5034203742329953,0.5033511946025354,0.6162727240992779,0.003318870806523067,0.12825789738086296,0.5037509371832855,0.0016989377518238959,0.5033620582946196,0.5043878235514784,0.1639632908966014,0.7321985562590823,0.5051085943122171,0.0016715522479190323,0.5210962989756573,0.0021372474568909644,0.29763282490077125,0.5033620582946196,0.18720239569269717,0.1639632908966014,0.0021750423323171723,0.9469753114750337,0.5033620582946196,0.08351399337275765,0.5032928844015118,0.5033620582946196,0.9713866111423111,0.5050525754219902,0.006694405447687167,0.5247407204187512,0.5166985609226279,0.5210602184603582,0.5033620582946196,0.9291481946343667,0.0036579977378931733,0.0016715522479190323,0.5033620582946196,0.1657863007046794,0.007348648743343501,0.7094294223270338,0.14139554848389208,0.16393758399680824,0.16396678031380268,0.13022199969236947,0.5038324276312898,0.16393758399680824,0.503386659219502,0.16698030806986028,0.17657153970500128,0.1271356066436417,0.02115820786203637,0.5050483079677786,0.5033620582946196,0.5078503271760173,0.001671365564737919,0.0036254261739594954,0.14641490536560509,0.5033620582946196,0.16436188510047833,0.5076421730435977,0.17132071966636078,0.5039976948870553,0.5033620582946196,0.13931235752112392,0.5033620582946196,0.503777517088236,0.004339779331282694,0.031221840181960454,0.1639632908966014,0.5036078164687375,0.5082648073042654,0.003047933673492653,0.002712607882562083,0.12923065907479658,0.0016715522479190323,0.5247407204187512,0.5033621980193985,0.0041364307609914296,0.24430942714488005,0.5144165048520568,0.505268115007462,0.5084298425557153,0.5033620582946196,0.5033511946025354,0.5212026233886392,0.503650662543283,0.5032928844015118,0.5033620582946196,0.5041813780919037,0.0017607130855404954,0.5035407275033574,0.9871800459941638,0.5669525856218594,0.5033620582946196,0.00406972554445907,0.5032928844015118,0.1406131965945729,0.0018801874379800049,0.25234143167364953,0.5090814247403769,0.14210680434343162,0.002712007482834948,0.5037740474179909,0.004103994859428223,0.525201492790359,0.0016337827413288718,0.08395287482150572,0.31750300186417607,0.5634670126278081,0.16409357069986663,0.0016715522479190323,0.018351886990750507,0.5033620582946196,0.5033620582946196,0.543797946019362,0.13540606348623244,0.16393758399680824,0.5052044030228443,0.19552429832756327,0.15552889633647124,0.5035407275033574,0.08538699640560204,0.9572836630370795,0.0030968262323429075,0.002712607882562083,0.13765911809010165,0.2249468155352566,0.001269234442386415,0.5033990725516626,0.14202330163915428,0.5143957903986306,0.002684908893646495,0.1478912991685804,0.960203228028741,0.5051441305129587,0.0017021554922046923,0.031193936432625836,0.5049854927878146,1.044277633211739,0.5033620582946196,0.0028750300346096335,0.6552977914700762,0.13931235752112392,0.1995036299567869,0.5034203742329953,0.5034203742329953,0.5033620582946196,0.0023839878528219022,0.03273267304107025,0.009481614029541893,0.08468675107025134,0.0035940843367140395,0.9572836630370795,0.13057975692283524,1.166152254926408,0.579874347951355,0.12942758014481665,0.5047439254822071,0.015020052794357362,0.5210602184603582,0.5032928844015118,0.5043366905734861,0.1639216116073121,0.0016337827413288718,0.16871585307875797,0.9195102086149695
chr1:19210252:19210253:NM_020765:UBR4,0.35421972368173454,0.6173912352610494,0.6342418483080857,0.6342418483080857,0.6394929078635542,0.6353341947402587,0.6173912352610494,0.6174148331172759,0.6343530833053903,0.6342418483080857,0.6342418483080857,0.6342418483080857,0.6342418483080857,0.35226819319116537,0.6342418483080857,1.3437555654745124,0.6342418483080857,0.6342418483080857,0.6342418483080857,0.6358276005337956,0.6342418483080857,0.6353312995591149,0.6177228155822276,0.6342418483080857,0.3426024728922708,0.010888210890163648,0.6358276005337956,0.6353312995591149,0.6173912352610494,0.6342418483080857,0.6346948179078541,0.6342418483080857,0.6344560091335262,0.6342418483080857,0.6342418483080857,1.3437555654745124,0.6342418483080857,0.0036353728578576803,0.6342418483080857,0.6383811898074627,0.6342418483080857,0.6927060760378019,0.010888210890163648,0.6342418483080857,0.6342418483080857,0.6342418483080857,0.6342418483080857,0.634285995494514,0.05285083438043016,0.6179745811090688,0.6342418483080857,0.6342418483080857,0.6344560091335262,0.6342663515644495,0.3452707695692578,0.6343530833053903,0.6342418483080857,0.6395832374865394,0.6342418483080857,0.00478981749195897,0.6428661868110166,0.6342418483080857,0.3426024785722498,0.638098502685119,0.6299194599859669,0.052840877182615785,0.6380548395060933,0.6342418483080857,0.6342418483080857,0.6358276005337956,0.0033033976979336688,0.6173912352610494,0.6222824097357982,0.6921291659585405,0.6372875622056756,0.6342418483080857,0.6348707343249419,0.0109158074120193,0.6342418483080857,0.6342418483080857,0.6398303462593034,0.6342418483080857,0.0033033976979336688,0.634347434073554,0.6342418483080857,0.6342418483080857,0.6373451715672805,0.6348871410446891,0.6342447407249733,0.6200300825312792,0.6342447407249733,0.6370643530809883,0.6342418483080857,0.0033900315847609514,0.6342418483080857,0.6342418483080857,0.6342418483080857,0.010888210890163648,0.6342418483080857,0.6342418483080857,0.634417795762629,0.6342418483080857,0.6342418483080857,0.7542759752787304,0.6342418483080857,0.641874577713747,0.6342418483080857,0.6448833395369137,0.6343076097233076,0.6342663515644495,0.6342418483080857,0.0033033976979336688,0.7346089158067978,0.6519513611547014,0.6287354983319435,0.6342418483080857,0.012995453732701627,0.6457609157466945,0.638823110659611,0.7781550851570028,0.6342663515644495,0.6222824097357982,1.445879825049099,0.6342418483080857,0.6237854792978512,0.6343118196225543,0.6342418483080857,0.6380476541217984,0.6342418483080857,0.6342418483080857,0.6342418483080857,0.011166162889305647,0.6342418483080857,0.6342418483080857,0.03934453476914764,0.6200537567604321,0.6342418483080857,0.6380401856898799,0.35554666895034964,0.6348805269313157,0.6342418483080857,0.6380412014328749,0.6342418483080857,0.6342418483080857,0.6342418483080857,0.0033114364654897917,0.6342418483080857,0.6342418483080857,0.6346137645767485,1.3437555654745124,0.6342418483080857,0.6173912352610494,0.6543571083813075,0.6342418483080857,0.6342418483080857,0.635873155125021,0.6342418483080857,0.01998658177330133,0.6342418483080857,0.6342418483080857,0.634285995494514,0.6342418483080857,0.6361614039284644,0.6342418483080857,0.6954336642532328,0.6342418483080857,0.6345781450585839,0.6342418483080857,0.6441618524114227,0.6342418483080857,0.6479956762232456,0.6562357579073415,0.6342418483080857,0.6394617435912605,0.03934453476914764,0.6342418483080857,0.6342418483080857,0.6881355470771627,1.3492952412768333,0.6342418483080857,0.6342447407249733,0.6380401856898799,0.6795423030493946,0.6369378601214907,0.6342772453591606,0.6344539977110616,0.6342418483080857,0.6380401856898799,0.6342418483080857,0.64115302202256,0.6200390757987739,0.6342418483080857,0.6358263409825312,0.6348868549697023,0.6342418483080857,0.6342418483080857,0.6342418483080857,0.6173912352610494,0.6342418483080857,0.6343076097233076,1.3818976934343223,0.052840877182615785,0.6373451715672805,0.6342447407249733,0.6653874802150576,0.04814718156728774,0.35226819319116537,0.6342418483080857,0.6342418483080857,0.6342418483080857,0.6173912352610494,0.6344116334383889,0.6342418483080857,0.6924802582190162,0.6383775096130218,0.6924802582190162,0.6342418483080857,0.3522720538906774,0.6343078962456784,0.655171613864627,0.6342418483080857,0.6342418483080857,0.6342774579402065,1.3437555654745124,0.6342663515644495,0.6342663515644495,0.6387888399725037,0.6342418483080857,1.3437555654745124,0.6342418483080857,0.6342418483080857,0.6394697841574082,0.6215721350290252,0.6380401856898799,0.6342453240400013,0.0033033976979336688,0.6342418483080857,0.0033033976979336688,0.6342418483080857,0.6173912352610494,0.06234447279890676,0.6201817053109194,0.6456768215920932,0.6173912352610494,0.6342418483080857,0.6342663515644495,0.634242860372583,0.634242860372583,0.6342418483080857,0.6507992401874476,0.6342418483080857,0.6380401856898799,0.06114784749942059,0.6173912352610494,0.6342774579402065,0.6254020512977375,0.6342418483080857,0.010888210890163648,0.6342418483080857,0.05023557132554081,0.6754533526898217,0.014366618353043804,0.6380401856898799,0.7019663105402355,0.6881355470771627,0.6342418483080857,0.6512033382877569,0.6342418483080857,0.6380401856898799,0.35421972368173454,0.06114784749942059,0.6342831028811484,0.638232969735432,0.6173912352610494,1.3749194094824013,1.351017203661843,0.6173912352610494,0.6215937883750703,0.6342418483080857,0.6342418483080857,0.6342418483080857,0.6342418483080857,0.05393245611352492,0.6176001540805691,0.11920134545688142,0.6222321561039563,0.6342418483080857,0.6342418483080857,0.6344184186301521,0.6383811898074627,0.6342418483080857,0.634243392699596,0.6382551278332363,0.6342418483080857,0.6358276005337956,0.6342663515644495,0.6352580420988695,0.6342418483080857,0.6179779350700368,0.6342418483080857
chr1:19643228:19643229:NM_182744:NBL1,0.4442102341990828,0.43112138866431066,0.47324388409862184,0.4442102341990828,0.5261407410437127,0.5903938176176494,0.4442102341990828,0.45671888466286964,0.7644904338781122,0.7477624001468807,0.4442102341990828,0.010020225058316228,0.4442102341990828,0.4442102341990828,0.010020225058316228,0.03426005143402343,0.6974982316418713,0.0322536884005352,0.4739428060411627,0.4442102341990828,0.45671895810988344,0.4733228788026788,0.4743501354218075,0.010020225058316228,0.05053624511398385,0.4442102341990828,0.4736408927540732,0.0663012904780649,0.4571433090103834,0.09939039065373705,0.5205824732319184,0.015578372298431717,-0.015545055498126629,0.4739428060411627,0.1499634670549125,0.5300895238120245,0.4434866179443097,0.13609379480622674,0.4386580924395713,0.47316415813824236,0.43870556292932267,0.09393456474010232,0.4442102341990828,0.006136767367006482,0.010020225058316228,0.45031343998930745,0.683563771444717,0.010934323537537531,0.0033186375252540895,0.08257984770669544,0.4795867290358239,0.010020225058316228,0.011976623151161825,0.4442102341990828,0.4553286749871094,0.48685839424001726,0.43792723770366226,0.4472338630434556,0.5689305911469661,0.07849105945519433,0.4690368903035721,0.010020225058316228,0.14599686430971362,0.1795369370593185,0.051678106119817865,0.018820765279316424,0.025763994919105235,0.10090184164423757,0.036197518451937805,0.48698344103020347,0.036197518451937805,0.006136767367006482,0.2123936475315741,0.21043489528855341,0.1817784495165456,0.5941529188467906,0.46665980763944354,0.10626885748342278,0.04195100374748005,0.012392024918857433,0.06252883106984607,0.13516889238544377,0.06981683709990805,0.4739428060411627,0.010020225058316228,0.012392024918857433,0.08079581681539916,0.14462228090344803,0.057352863406691074,0.08261622632669467,0.010020225058316228,0.014679338963461387,0.43864395894550573,0.05090329592986077,0.45671895810988344,0.0322536884005352,0.4442102341990828,0.002984410267791251,0.13516889238544377,0.0322536884005352,0.4493008957210924,0.010020225058316228,0.48438796641391163,0.6450946574034171,0.10198373535404488,0.4773769686181819,0.010020225058316228,0.01261926999548977,0.7331164953292287,0.46400284336359715,0.6017513583069873,0.009786845738895922,0.01003149935135116,0.10583994279824568,0.010020225058316228,0.0006430099908125257,0.02411484762375497,0.03520262125574994,0.01556049841819352,0.014624074243806566,0.4567331328844394,0.20078138594879516,0.16701090220553805,0.01003149935135116,0.22078338815370957,0.7568245975519388,0.0006430099908125257,0.4972864639738077,0.036808870798474926,0.43792723770366226,0.5979794385232587,0.4590979355899968,0.4449285136961894,0.006136767367006482,0.03018341845364355,0.13516889238544377,0.4442102341990828,0.006136767367006482,0.4417027423257181,0.20078138594879516,0.024881560247466357,0.015592921340296502,0.010020225058316228,0.01790202882098198,0.4442102341990828,0.09807386226856123,0.015596014034108388,0.13516889238544377,0.010020225058316228,0.01003149935135116,0.22619469286864535,0.010020225058316228,0.04195551771741007,0.43112138866431066,0.013960135195226316,0.5601194193883219,0.4442102341990828,-0.007087980709165571,0.010020225058316228,0.4442102341990828,1.0873421423183687,0.028793386663380202,0.19539836067035274,0.006136767367006482,0.5944643043596277,0.4442102341990828,0.4442102341990828,0.016900261559574917,0.034520256967953945,0.010020225058316228,0.4449911723542699,0.5397807191195406,0.4442102341990828,0.49163531691315887,0.02098600809686448,0.45111589836239707,0.09509988504381552,0.09506052343426413,0.4636389378929022,0.006136767367006482,0.4442102341990828,0.02884163043949539,0.15725091890502382,0.1024751854928001,0.010030095203828342,0.009997319620177966,0.010020225058316228,0.11362628548123736,0.010681054421484884,0.10583994279824568,0.102521089080561,0.006136767367006482,0.006796327381092655,0.14462228090344803,0.43864395894550573,0.01003149935135116,0.0322536884005352,0.09953654855877259,0.015578372298431717,0.47459587029978106,0.2612045189464516,0.003122252292862577,0.45110876810619843,0.13516889238544377,0.4654384609998729,0.041995876209051174,0.01002649633670926,0.013984608200307745,0.010020225058316228,0.028661956831662335,0.0006430099908125257,0.16683343058503317,0.10006274221262515,0.09093495180796718,0.03286307111493076,0.03279947062917957,0.4442102341990828,0.47324388409862184,0.628925979806238,0.26942894035789194,0.006136767367006482,0.010020225058316228,0.010056576906243488,0.010020225058316228,0.4442102341990828,0.7416930861317154,0.4486048919618058,0.0006430099908125257,0.09262644755879212,0.010020225058316228,0.4868738364199992,0.010020225058316228,0.10915386418408743,0.027172598661554755,0.057465852243121146,0.006241305406734152,0.03681544843625915,0.06981334819024818,0.01624568561941077,0.4311723901555732,0.01855620540432161,0.03620892670374999,0.09389610642032747,0.46374383552602194,0.0006430099908125257,0.08286011952914887,0.4442102341990828,0.4442102341990828,0.006136767367006482,0.5334020771852955,0.015578372298431717,0.010020225058316228,0.018473915809809446,0.7891347834260641,0.010067851480809062,0.09989969296506239,0.010020225058316228,0.44424305976288225,0.01002649633670926,0.009659527917676856,0.20597116815448496,0.14462327505207273,0.015592921340296502,0.11901866132928829,0.5276171261983502,0.15999120520500698,0.14000828225229267,1.0052423250570068,0.014630422879766618,0.44427227053128865,0.011464913744952815,0.03686637709019264,0.20804991202404216,0.010020225058316228,0.5397707206698219,0.08788740393912733,0.09953654855877259,0.11557714463366998,0.010067851480809062,0.010067851480809062,0.10486138293565082,0.028799888882595923,0.011464913744952815,0.008787721836036686,0.011547347599162261,0.5469389038937411,0.45110876810619843,0.1862086205536394,0.5140183755162352,0.006154898795295148,0.15842718385706042,0.4442102341990828,0.07749339431653537,0.006136767367006482,0.010020225058316228,0.4877325579164695,0.03624608516057569,0.006136767367006482,0.04794300942450917,0.0006430099908125257
