,55393|SPI1,33571|PR,73970|ZNF202,37635|ERG,70810|MYC,37579|FLI1,33569|PR,37596|TAL1,33459|ERG,45754|E2F1,48089|AR,52092|TP53,37608|MYH11,57090|TRIM28,49036|ERCC6,37587|GATA2,45750|E2F1,6568|FOXA1,35046|ESR1,65147|EGR2,49467|598-SKD,69365|FOXA1,33127|ESR1,68970|ESR1,33135|ESR1,73696|LEO1,65125|PRDM6,65146|ZBTB14,71242|CEBPB,37588|SPI1,48085|AR,70815|SP1,41831|ZBTB17,37584|TBP,71166|AR,73186|FOXA1,53981|PR,76964|CNOT3,71243|CEBPB,49464|552-SKD,51591|SRF,67516|GATA3,75284|ZBTB48,71136|BRD4,75561|BRD4,6571|FOXA1,74688|GRHL3,77103|ZNF519,54126|CEBPB,52091|TP53,63003|CEBPB,57091|LARP7,46052|NR3C1,2401|TFAP2A,63825|GLIS2,48088|AR,53984|PR,64946|BHLHE40,47327|FOXA1,65115|MAZ,53983|PR,63826|GLIS2,53982|PR,75560|BRD4,71170|AR,71138|BRD4,77299|TRIM25,53979|PR,64101|BCL3,51450|FOXA1,33150|GATA3,62535|BCL3,70805|MYC,67748|GATA2,49977|BRD4,49466|598-SKD,37602|TCF12,36141|TP63,47328|FOXA1,53347|CDK9,45753|TFAP2A,65179|EGR2,45861|CEBPB,71859|ESR1,55895|T,63808|HLF,63664|BCL3,46004|FOS,54125|CEBPB,65186|EGR3,65120|ZBTB26,5680|FOXA1,55351|SUMO2,56901|PBX3,67458|E2F1,73190|FOXA1,76857|ZMYND8,2282|E2F1,67503|GATA3,74906|POLR3D,73187|FOXA1,73714|AFF1,33189|MYC,71680|CTCF,9316|CTCF,55397|SPI1,71168|AR,76859|IRAK1,35832|CTCF,53980|PR,75282|ZBTB48,56665|FOXA1,2402|TFAP2A,53593|MED1,68711|BRD4,36819|ESR1,65062|ZNF467,76811|NEUROG2,37589|MYH11,55392|SPI1,74838|JMJD6,54104|DAXX,50411|PPARG,2280|E2F1,37607|CBFB,77300|TRIM25,76149|MYC,42176|MITF,59165|KMT2A,64103|BCL3,63667|CEBPB,68858|ESR1,74116|RUNX2,76155|AR,62934|BCL3,36958|TFAP2A,46221|TAF1,67518|GATA3,71218|FOXA1,41481|E2F1,65151|SP1,68977|PR,63855|BCL3,54241|FOSL2,69203|TRIM24,65084|SP2,4973|RELA,37604|CBFB,5458|CEBPB,48994|AFF4,36301|BRD4,2394|STAG1,71669|CTCF,37639|ERG,56905|ESR1,49461|598-SKD,68712|BRD4,63885|BCL3,56664|HOXB13,62533|BCL3,49484|MED1,35044|ESR1,34568|RUNX1,63854|BCL3,56667|HOXB13,34236|STAT3,71670|CTCF,62940|CEBPB,56255|AR,44562|EMX1,54127|CEBPB,50275|FOXA1,57093|CDK9,48086|AR,33520|ESR1,69456|TP53,46377|REST,35309|FLI1,5049|CTCF,36356|POLR2B,47330|FOXA1,33506|ESR1,55166|FOXA1,63200|BCL3,48340|SNAI2,77039|ZNF783,68859|ESR1,64669|CEBPB,75562|BRD4,8807|CHD1,71212|FOXA1,46295|ZBTB7A,77113|ZNF468,74347|NEUROD1,33148|GATA3,5679|FOXA1,5046|CTCF,64800|BCL3,47329|FOXA1,74909|POLR3D,33137|FOXA1,43065|BRD4,33139|ESR1,67519|GATA3,75283|ZBTB48,37578|ELF1,64913|BCL3,72358|RUNX1,51864|HSF1,46002|STAT3,75281|ZBTB48,41737|NR3C1,71137|BRD4,49980|BRD4,2283|E2F1,63002|BCL3,70803|TCF7L1,1740|FOS,64102|BCL3,35854|CTCF,67456|E2F1,51737|AR,2322|FOXA1,35517|BCL6,55512|YAP1,76995|GLI2,43081|CDK9,46007|FOS,8820|RBBP5,73712|AFF1,49606|TRIM28,49652|MED1,33491|ESR1,33494|ESR1,32784|ATF3,36106|ESR1,2181|AR,33129|GATA3,41167|CEBPA,51627|MYC,56122|AR,68974|ESR1,55465|NELFA,33174|MYC,53594|MED1,64648|ZNF639,65108|OSR2,68051|NFKB1,49949|KLF9,36825|ESR1,8564|TBL1X,73965|ZNF263,5459|CEBPB,9198|TCF12,45770|TFAP2C,74830|T,49870|ELF1,44325|E2F1,2191|FOXA1,64790|FOSL2,33526|ESR1,58940|NRF1,9509|TFAP2C,53325|SUPT5H,33895|MYC,45776|E2F6,68002|GRHL2,70807|MYC,33458|ERG,46008|MYC,47601|KLF5,73698|MED1,74432|TFAP4,50896|OTX2,43305|CDK6,76568|UHRF2,67768|NFE2,53986|ESR1,53346|CDK9,35851|CTCF,45991|E2F1,58068|KDM2B,67494|GATA3,8122|MYC,9510|TFAP2C,56668|HOXB13,63809|HLF,63883|BCL3,5045|CTCF,72992|ESR1,37057|FLI1,33525|ESR1,67502|GATA3,57092|HEXIM1,32791|MYC,74357|NEUROD1,73720|CREBBP,64945|BHLHE40,58939|NRF1,71747|SOX4
chr1:1891117:1891118:NM_001282539:GNB1,0.48113355124068463,0.056411599359820944,0.8878282920302374,1.1802573533912006,0.48113355124068463,0.44374336538561554,0.06602541442817143,1.0616400866002105,1.0627585653791904,0.3531243704602139,0.1235298809057205,0.38172513706176586,1.059819008768793,0.046829024803067186,0.10401646946011095,1.040720645907783,0.44374336538561554,0.03970410944569564,0.09112246640612379,1.1690266979933723,0.4313771838249108,0.07200601301330523,0.24385484778865088,0.3531243704602139,0.1810133681153055,0.42926418829051866,0.05607210055971932,1.1138597841483342,0.007329937729298199,1.040720645907783,0.12359691650151794,1.0407737994363,0.058659130427538723,1.0598171760088613,0.06914094677955789,0.0390895324694466,0.042996075450309985,0.4968559363950533,0.36587096923998813,0.4648035481099131,1.0807793414640532,0.05483282434977457,0.03005305592638926,0.3757050746864661,0.3757050746864661,0.017761249668894294,0.04961250819966636,0.50095589565524,0.2456119907543799,0.3757050746864661,0.18583152457433577,0.0026245108491719186,0.36746888501474484,0.42591752120784027,0.024089571365659257,0.09049909139111222,0.033641430051750194,0.41392742067285493,0.0688854215529094,0.5683630228273701,0.03364226857957557,0.024089571365659257,0.032584794270480534,0.3757050746864661,0.07864970725257221,0.0026245108491719186,0.4820638658347861,0.03363422115357576,0.3757050746864661,0.05483282434977457,0.05972950507251506,0.464537210421506,0.9933953282949851,0.07421175539097195,0.4248066291837114,0.007571624689684692,1.0616400866002105,0.386671877535158,0.033277505500336285,0.6657925563223247,0.42456985999741126,1.0241926404940107,0.3404021044119452,0.07047499612644259,0.3807912838159782,0.3766257256460687,0.48113355124068463,0.4488235413123982,0.25074336330387775,1.25587812182075,0.9864494748126884,0.05043568814729903,0.43857149845901183,0.0026245108491719186,0.3531243704602139,0.02969330460505368,0.0026245108491719186,0.03289278822749774,0.24333008015339405,0.41874001712235775,0.0390895324694466,0.3778799410674015,0.4935863864939207,0.13351533290183684,0.15508224504846746,0.0026245108491719186,0.07535273599564256,0.3757050746864661,1.1533583033328163,0.03366823148724943,0.03005305592638926,0.07717433877427339,0.4259164282626378,0.4652337695404398,0.4247422339863219,0.11720371632401118,0.2298762516871731,0.012100398875490366,0.464537210421506,0.00282464773798005,0.5146535959183334,0.5566982232616436,0.10143465075444087,0.3907916958548067,1.1969863019363494,0.48130725310475936,0.4654350494662963,0.5376096602567774,0.8875639752394645,0.046829024803067186,0.017961346958642224,0.021303478703630873,0.3907916958548067,0.04193507774128076,0.058450670981965665,0.3998614721331962,0.7112947608498358,0.24333008015339405,0.08894741306993974,0.464537210421506,1.260082648195348,0.0026245108491719186,0.3531243704602139,0.002627065759532728,0.4155851047252544,0.5368981339189669,0.40951793962484184,1.176511922999219,0.4444772459795223,0.05483929027359629,0.464537210421506,0.08811965411013081,0.5314480237621124,0.48117090289290443,0.06440470062391182,0.06384951692046957,0.3531243704602139,0.5146535959183334,0.014207949565818279,0.4435836832425945,0.3531243704602139,0.06461867767099842,0.5201901066071513,0.058450670981965665,0.07848155612813384,0.08280233620348848,0.5442763510051113,0.0026245108491719186,0.0797263834356761,0.09138852892736682,0.21534614892060466,0.05527057982201008,0.3758307004033974,0.12359691650151794,0.08817509905085896,0.0026483274413079314,0.41402064259121374,0.44635277948272967,0.5629652027703164,0.4247588489503795,0.031794585415073115,0.10943252706174701,0.05422024266235955,0.3531243704602139,0.9832284147786627,0.3757050746864661,0.021303478703630873,0.0026245108491719186,0.4435836832425945,0.3757050746864661,0.05685922722971224,1.0904099576240809,0.0026245108491719186,0.42661819960317765,0.05483282434977457,0.05443118235692796,1.1537764110486661,0.40951793962484184,0.38887503329862466,0.46239023226761256,0.07497949041832204,0.0026245108491719186,0.02211636348949214,0.2462070307102061,0.03005305592638926,1.040720645907783,0.5537454498835555,0.4588953631938886,0.443894352534774,0.08280233620348848,0.03005305592638926,0.08086224758822207,0.3757050746864661,0.986455058162497,0.4405184088632444,0.4435836832425945,0.44374336538561554,0.015615297900742297,0.4247422339863219,0.5743885184099943,0.3531243704602139,0.07145692897541599,0.017761249668894294,0.08828749271498006,0.0026245108491719186,0.4435836832425945,0.4247422339863219,0.04030125029641498,0.4810306720845398,0.029265437333119013,0.9877968021076359,0.4710092585458857,0.059748923177185186,0.021303478703630873,0.011772685140520918,0.030580663998195798,0.07027435276798527,0.05972864442958247,0.0026245108491719186,0.48755381134090686,0.18701148225069072,0.01585728252472645,0.464537210421506,0.44374336538561554,0.42541859221415945,0.6003075186094895,0.10235278249106154,0.4647399836811243,0.5209877538056075,0.16373671702499296,0.02361723248536001,0.0026245108491719186,0.4825331860549265,0.4945882121737138,0.42456985999741126,0.015376670985114794,0.0679834398757973,0.4648035481099131,0.048038260626624585,0.0026245108491719186,0.1260093711287865,0.4646322986027897,0.4469360489329142,0.08302762852931918,0.058450670981965665,0.058450670981965665,0.00320856886515965,1.0487098641529595,1.1344314793135617,0.4940961178877671,0.5128113197958536,0.0026245108491719186,0.6214985617357078,0.05990904399715794,0.05116095599897546,0.00282464773798005,0.5596601498229566,0.0426720230330825,0.24741504640321924,1.1537764110486661,0.4405184088632444,0.03289017481852619,0.05488011399986825,0.08044974590264298,0.5127455911619399,0.10071272562031368,0.3766910444777855,0.4247422339863219,1.153297943673714,0.08444216576791727,1.0621498419311441,0.16373671702499296,0.05483282434977457,0.0026277392867466894,0.41802913457092655,0.12651170875491316,0.379669972391191,0.11340724980746515,0.4712779145515229,0.4435836832425945
chr1:9824526:9824527:NM_001302883:CLSTN1,0.6822607048862083,0.27569932237164996,0.6823955397059253,0.6822861743351561,0.6822861743351561,0.6821513502557717,0.03131878375548355,0.6822861743351561,1.1542847026114773,-0.0027477164166454615,0.03555084383846221,0.6822607048862083,0.6823955397059253,0.6822684880641822,0.6822861743351561,0.6821513502557717,0.6822861743351561,0.2582427685523016,0.6821513502557717,0.7032253536843308,0.277935636100392,0.15602948837937453,0.2761910681590464,-0.0028450179576460506,1.0245812305060102,0.6838894203043551,0.03951422211145612,0.2409269808553146,0.019229755681701058,0.6821513502557717,0.03764912411707434,1.1635778818503697,0.24806876229575645,0.6822861743351561,0.349510448237964,0.005746306619305772,0.05935140667310732,0.6824221121267349,0.05806685328247097,0.24100907643980174,0.6850549422475851,0.004769728508408823,-0.0015037286345862013,0.6821513502557717,0.6822607048862083,0.2572682985207615,0.6822861743351561,0.6822880411154401,0.3210184560661656,0.6822607048862083,0.042598951767461,1.1672197013348626,0.9640986132892198,0.2580557821866998,0.2598523460690019,0.01556647423148318,0.02704175739347994,-0.0002343323166197672,0.14731961006601663,1.015291119607877,0.013796102224448837,0.5507997083335461,0.018699784887517654,0.6821513502557717,0.0905620364719285,0.6822607048862083,0.6824960688808781,0.012753418079040662,-0.0028450179576460506,0.043898376563641296,0.2581318664946197,0.6822861743351561,0.2409269808553146,0.026990208288951614,0.6870494353008285,0.2622305960167797,0.6822861743351561,0.2552561929941726,0.17666435479798895,-0.0027477164166454615,0.2546999497728518,0.7092634424305604,0.061009139063533,0.2670396690651003,0.0002069818043890568,0.8068866756399832,0.6822861743351561,0.2902947979039398,0.05921401876503666,1.2484572678615538,0.2409269808553146,0.016471866644832724,0.26440043499606913,0.018176681132297604,-0.0028450179576460506,0.004720383456692493,-0.002547453027606332,0.24111898113449928,0.00472579482294962,0.7082964756946901,0.2573180111921584,0.6822607048862083,0.2409269808553146,0.002232800884471648,0.30144286957443844,-0.0013214202301760156,0.0249992710348562,0.6821513502557717,0.6948096840832075,0.06851397756054572,0.24081076590024744,0.04546001225604672,0.5526763035433337,0.2569799455704862,-0.0016142969498170782,1.535233512310209,0.26712715245617513,0.039202674390335,-0.0027477164166454615,-0.0028450179576460506,0.6825129468278419,0.4364929051548517,0.0057262367948162154,1.1545428382433023,1.1555931942894269,0.6823997967003841,0.692800434184468,0.24943327576906735,0.6823424594629269,0.6821513502557717,-0.0028450179576460506,0.2576826936651351,0.005337655060785254,0.07934560010781351,0.6822861743351561,0.269633395832285,0.9640569038731259,0.004769728508408823,0.179230116484422,0.2409269808553146,0.2661932873895203,-0.0027477164166454615,-0.0028450179576460506,0.01294908953844009,0.25485922564759855,0.5887115062911623,0.2409269808553146,1.1828730127896205,0.3585585015313588,0.2506817335906915,0.6822861743351561,0.6987959320407675,0.26037295577236813,0.6822861743351561,-0.0020225135559272757,-0.002688066063952534,-0.002422291884253634,0.6822861743351561,0.017101692056273217,0.6822861743351561,0.03854895047782608,0.005551121584581028,0.018240047132539836,-0.0028450179576460506,0.07285313160134639,0.25956823276511976,0.25990807903729596,0.004914520642910697,0.07892037103751323,1.0060814861074006,0.32073791471116114,0.016079812114110827,0.6822607048862083,0.06378748031161784,0.2887322666578074,0.6822791819479127,0.9687939680530359,1.0472814975864357,0.0073721334494776,0.6822861743351561,0.17665579693891,0.2568403471894877,0.019097708895812377,0.6822861743351561,0.332511551306714,0.6821513502557717,0.2578339874948352,0.042598951767461,0.6985445016608411,-0.0027085561693617234,0.1767605195877863,0.24378146820582852,-0.0028450179576460506,0.7339788336191129,0.005443256169443003,0.016530857222747,0.6889873853508113,0.6822861743351561,0.17666435479798895,0.7171817874436955,0.2930538123941818,0.24081076590024744,0.2582067409977873,0.00472579482294962,-0.0027547112184626403,0.2409269808553146,0.6822861743351561,-0.002588048262917108,0.24081076590024744,0.25956823276511976,0.2514529258525219,0.018708466786461667,0.6821513502557717,-0.0007584774427502447,0.2411715899759279,0.6822861743351561,0.2409269808553146,0.24931872551255924,0.6821513502557717,0.0281625143184564,0.6822861743351561,0.024602704592789713,0.005198502738921677,0.034171002536663546,0.0008806440127236829,-0.0028450179576460506,0.6822861743351561,0.29842715270168985,1.1869434906517042,0.0056478247031793915,1.1540586040217597,0.6927680548622092,0.26723875008192344,0.26926469730250974,0.42103233248484556,0.2705496671573185,0.024602704592789713,0.005443256169443003,0.010665834305403207,0.2409269808553146,0.284134403360767,-0.002024103686827131,-0.0027477164166454615,0.6835657891016998,0.03472126990373683,0.2424946242004479,0.2939072305909876,0.24200813376745842,0.6183600645350233,0.2772792464759433,0.684016284181894,0.015522377003738912,0.39361267022468804,0.6848955841843681,0.25823892017924055,0.005551121584581028,0.24814176190759787,1.1541276034955534,0.01651667152889688,-0.0028450179576460506,0.288163772394629,0.29307604340370064,0.30530328667076556,-0.0014063100760445908,0.2409269808553146,-0.0028450179576460506,0.2496081089011191,-0.0027477164166454615,1.2193011447732942,0.30827653943121525,0.2702653809850875,-0.0028450179576460506,0.3079801060684858,0.011658291925029275,-0.002745801018386225,-0.0027477164166454615,0.695625829168706,0.26602541875835634,-0.0028450179576460506,0.695070874923144,0.2411715899759279,0.6821513502557717,0.004749389574368749,0.009705314502805725,0.6231583074235327,0.07406527639276664,0.7346118421537116,0.6822861743351561,0.6883985459883185,0.005551121584581028,1.1546162067063919,0.2772792464759433,0.004749389574368749,0.6984951559578426,0.2409269808553146,0.32461161645584957,0.0001358363262385156,-0.001369454957680407,0.2865493249592075,0.6828527092505586
chr1:19210252:19210253:NM_020765:UBR4,0.6257096803869179,0.406699835058104,0.6257096803869179,0.6257252011514667,0.6410995136226438,0.6257096803869179,0.40670059043188467,0.6453002109494229,0.6411994743417965,0.6410995136226438,0.05573186135381475,0.4252761072003303,0.6410995136226438,0.6410995136226438,0.01544695981241928,0.6434915001815132,0.6410995136226438,0.006468311419457259,0.6410995136226438,0.6519652899121217,1.5766202059924885,0.08895497144908653,0.006580288397501081,0.6257096803869179,0.006250848231883683,0.41399658323676025,0.006195635911963744,0.6410995136226438,0.6412742527054763,0.01544695981241928,0.05456772551111459,0.6410995136226438,0.6410995136226438,0.6410995136226438,0.07066980749186388,0.006195635911963744,0.007143654936440834,0.6411994743417965,0.6417302147941814,0.6257096803869179,0.6452940447447362,0.08905755955044428,1.5766202059924885,0.6410995136226438,0.6410995136226438,0.07066980749186388,0.6411151426672873,0.6257096803869179,0.7197476461153226,0.4194373192693176,0.6347322094820876,0.6410995136226438,0.6452940447447362,0.010243293451205912,0.6410995136226438,0.05382344001991554,0.007161645360737937,1.6840669762096552,0.1292266828149062,0.6261094242424002,0.007143654936440834,0.6410995136226438,0.007143654936440834,0.6410995136226438,0.006195635911963744,0.6410995136226438,0.6411566110953089,0.007143654936440834,0.006195635911963744,0.12241336264359065,0.010612339368516337,0.6410995136226438,0.6410995136226438,0.019475554936797923,0.6871381773018619,0.6410995136226438,0.6434915001815132,0.6489473874634079,0.0153992147431012,0.6410995136226438,0.6323237102190016,0.6523708920834003,0.7591030536850566,0.006195635911963744,0.015857022054120963,0.6654497348789388,0.6410995136226438,0.7211185246263611,0.6347322094820876,0.6438301051142503,0.6410995136226438,0.08893621899367365,0.6518675370728354,0.006195635911963744,0.6257096803869179,0.006195635911963744,1.5766202059924885,0.6410995136226438,0.014768739117109792,0.6411870194487964,0.006195635911963744,0.6531379939215202,0.6410995136226438,0.6386127553392713,0.6499040759626339,0.006806283143450138,0.010141460751413822,0.6257096803869179,0.6603699753267881,0.007143654936440834,0.6465375788801715,0.03589731986592939,0.6326826425272247,0.6419892834046065,0.42678822682946405,0.6261665890337145,0.007285950725918549,0.00702307691247711,0.6410995136226438,0.009988237569118645,0.6410995136226438,0.7338167470401995,0.680392406482766,0.6410995136226438,0.6410995136226438,0.6411566110953089,0.6410995136226438,0.6419597315459141,0.6411056593374517,0.6410995136226438,0.6347322094820876,0.006201147398806819,0.01544695981241928,0.009307485053120783,0.6410995136226438,0.01927650314689667,0.6410995136226438,0.46908827125902247,0.2338753439403731,0.6410995136226438,0.6257096803869179,0.6257096803869179,0.006195635911963744,0.12296499562637747,0.0371607494784599,1.5766202059924885,0.6603054869478341,0.6411471275157612,0.6358922615787961,0.6410995136226438,0.6257096803869179,0.6409071883719888,0.6603056558336946,0.6410995136226438,0.006195635911963744,0.006195635911963744,0.6410995136226438,0.6410995136226438,0.006576209647229195,0.6410995136226438,0.6265951710422027,0.006195635911963744,0.6411056593374517,0.006195635911963744,0.014536923420545519,0.6257096803869179,0.6386127553392713,0.6347322094820876,0.009307485053120783,0.7520678515283704,0.7201943127747529,0.08893621899367365,0.6410995136226438,0.05456709305758489,0.0064503318511291725,0.015426217141967475,0.7364147337193634,0.659677431844455,0.031241474129918755,0.6410995136226438,0.032837335831847954,0.6471681537146016,0.0922016123757143,0.6257096803869179,0.7510554305993451,0.006195635911963744,0.006195635911963744,0.6347322094820876,0.6410995136226438,0.4252761072003303,0.1084141033508194,0.6416225349579591,0.6257096803869179,0.6497127486465601,0.01035678473950425,0.10529806292759442,0.6603689052172504,0.6410995136226438,0.25193725716394716,0.6411580048274523,0.07752504074334528,0.006195635911963744,0.006195635911963744,0.2215157035087334,0.6257928217768959,0.6410995136226438,0.6481077629073202,0.6716227977285677,0.6410995136226438,0.6257096803869179,0.6481369375636387,0.03285411056681713,0.6410995136226438,0.01544695981241928,0.6410995136226438,0.6410995136226438,0.6257096803869179,0.07502893353815071,0.6410995136226438,0.6565483976198672,0.6410995136226438,0.006195635911963744,0.006213612276790719,0.6498314071584126,0.12237735898173831,0.6257096803869179,0.6410995136226438,0.8934448993958186,0.6410995136226438,0.6411326021147343,0.6412109901130109,0.6410995136226438,0.006195635911963744,0.006201147398806819,0.08558739230956519,0.6471460978842418,0.07066980749186388,0.006195635911963744,0.012406492296532371,0.6411177955080049,0.09468133261060777,0.4194373192693176,0.6410995136226438,0.01634602115480114,0.6419892834046065,0.6434902793420431,0.6257096803869179,0.6603054869478341,0.6497276748711938,0.6261743340823719,0.6411285271768704,0.006195635911963744,0.6357795085323675,0.6829187279518542,0.6478478745125119,0.006195635911963744,0.6410995136226438,0.6410995136226438,0.07066980749186388,0.006195635911963744,0.006195635911963744,0.6410995136226438,0.6323531916276538,0.6410995136226438,0.01544695981241928,0.6410995136226438,0.015702573983328943,0.6410995136226438,0.6492836036900776,0.7350390769988768,0.015488572238824144,0.6410995136226438,0.7710219103177058,0.006195635911963744,0.6410995136226438,0.6410995136226438,0.6863672342456498,0.006201147398806819,0.6410995136226438,0.6957509345979408,0.6410995136226438,0.01544695981241928,0.0837964540083034,0.6410995136226438,0.6569338581044042,0.01491370391761443,0.675442714171154,0.6410995136226438,0.6800093623564387,0.006195635911963744,0.6411056593374517,0.6261743340823719,0.08906387915942107,0.6411576565461826,0.6410995136226438,0.6759236772469274,0.015448362399365903,1.6168535763518859,0.6410995136226438,0.6505646105907922
chr1:19643228:19643229:NM_182744:NBL1,0.3756937491482382,0.17419208661702104,0.3858795554418065,0.3944875125172749,0.38948616581096124,0.4159149835202502,0.32930615514354133,0.5512142166520435,0.9972189737511794,0.3858795554418065,0.1635349837697548,0.3858795554418065,0.9882350791288119,0.0020637908496262316,0.3858795554418065,0.3858795554418065,0.3858795554418065,0.139403228983648,0.2583950017795201,0.4301915192186738,0.013026447006674682,-0.002089026474683553,0.28521162804832195,0.000860810977317534,0.2169816064562844,0.4360570705117132,0.008509255276386692,0.38423180200807944,0.12533665763795443,0.3858795554418065,0.1651868948992529,0.39015237074609543,0.0020637908496262316,0.3858795554418065,0.13024351860378702,0.13106227189022587,0.16191217141901693,0.3978700765899861,0.23733806943477304,0.4749922656625603,0.3898464721374124,0.14948164569386996,0.0021789692826921555,0.0020637908496262316,0.24220243830799185,0.00785363871113383,0.3907717788563528,-0.004253433156374929,0.263958879072701,0.3858795554418065,0.1253114251269961,0.00936832012334217,0.1429590746320956,0.20666387532533043,0.485034788936783,0.1634966180241363,0.1635343354237378,0.0286914961317554,0.14940224839963304,0.45263541064214796,0.16226959467957497,0.33270540564691503,0.15437724998464028,0.000860810977317534,0.12867934953242743,0.13476446272418524,0.3975190199239447,0.15437724998464028,0.13004012529724754,0.37616896541354766,0.1612948939186706,0.12906407199136627,0.3858795554418065,0.1257460093330495,0.42689979294964153,0.009049563097232377,0.39179794039379523,-0.001171011893217144,0.14385336854244118,0.9790620614078845,0.20782545890604462,0.09069579467258083,0.2094792296912,0.0791990355674268,0.014063639773545732,0.13790352883597654,0.5284568695241936,0.6020802559967671,0.14431520481414015,0.5025337240745843,0.3815993129339364,0.004651431661456745,0.38886518032423106,0.0009058433005524281,0.375714637633815,0.13671440918875324,0.0020637908496262316,0.000860810977317534,0.12349655017566902,0.39015237074609543,0.12906529930313768,0.0020637908496262316,0.0020637908496262316,0.28237002073170386,0.31362770121315114,-0.004253433156374929,0.13924015162474648,0.0020637908496262316,0.16136138534726863,0.1979739022221001,0.13039262099241547,0.2077740132872573,0.13016586906677552,0.06951237536749737,0.42809309501414444,0.20756829435291496,0.21649685891437973,0.12908488886015035,0.0020637908496262316,-0.004253433156374929,0.007194289880133567,0.3692438168943719,0.16475231766951645,0.39016034387553455,0.597494350210896,1.007638337176576,0.05066567765248343,0.07613336584066911,0.24220243830799185,0.0020637908496262316,0.12967465191361144,0.009218158140378834,-0.0026489414650711436,0.1762141182477981,0.13004012529724754,0.1361021084108828,0.5981566193462686,0.16484208669246786,0.0061766028610904045,0.3756937491482382,1.0383870420194379,0.000860810977317534,-0.004253433156374929,0.004675438611333004,0.005153151596792281,0.4741957323367121,0.39181432097432384,1.3811729921896936,0.24377416777575972,0.09207429018725995,0.0020637908496262316,0.3024264320570009,0.2751921255150544,0.3944868438470657,0.0011492757097631933,-0.004253433156374929,0.020415911687384828,0.0020637908496262316,-0.0021636535389668063,0.0020637908496262316,0.006794235956218631,0.0856052843818451,0.07350827896796451,-0.004253433156374929,0.20528626268260927,0.1630500562519609,0.2751921255150544,0.1234711518504381,0.01120324501358793,0.0021789692826921555,0.1349999328369259,-0.0025211652017571268,0.004947007679759417,0.16367046410304356,0.21658498440095686,0.02916767598973639,0.07542580496400382,0.47174554553677356,0.1613633105854088,0.000860810977317534,0.14305780923922987,0.14196982977644396,0.006017594644145685,0.0020637908496262316,0.2682450942704101,0.3756937491482382,0.00760196027507124,0.1234711518504381,0.24220243830799185,0.38611326470550994,0.0046930940520987915,0.38520098347854753,0.3756937491482382,0.000860810977317534,0.14756377400713003,0.006017594644145685,0.16136138534726863,0.3858795554418065,0.14299587279551856,0.4648473748466195,0.27917517044686435,-0.004253433156374929,0.07750380647127207,0.16485675754217752,0.0021789692826921555,0.39015237074609543,0.5243855565639922,0.0020637908496262316,0.24220595597428804,0.1630500562519609,0.002271137934205478,0.16456251590974938,0.0020637908496262316,0.3868799722874609,0.1407189869285148,0.13566401714890794,0.38423180200807944,0.13758288989566628,0.0020637908496262316,0.17376854305316178,-0.004253433156374929,0.1641363022225528,-0.004252310622059581,0.0795878861397355,-0.004253433156374929,0.3756937491482382,0.3944868438470657,0.48616310839630034,0.4391392455908371,0.002151222172271679,0.2527853975907846,0.029143838992421296,0.07750380647127207,0.009219841483650206,0.020466708542220803,0.009137047392804559,0.16435561806152862,0.12345870749492723,-0.004253433156374929,0.0020637908496262316,0.16861513289131835,0.00215238013006311,0.24220243830799185,0.42218048210838915,0.07128517424941531,0.00504443775287277,-0.004253433156374929,0.12305799702381784,0.5003910342103123,0.1368128979843051,0.002271137934205478,0.03989306905951797,0.2957541770503891,0.005654705219613027,0.25821671653413797,0.0009495644316091453,0.04531980876420777,0.007193727311047383,0.004534531334106157,-0.004253433156374929,0.24241116033257387,0.38622684290053827,0.25857415360382346,0.045183910074113355,-0.004253433156374929,0.000860810977317534,0.014488321148282732,0.39037078067518605,0.18170964210919058,0.567247075202881,0.21362230399102192,0.0020637908496262316,0.6278091826608241,-0.004253433156374929,0.00623816417693932,0.03314690424805641,0.055456107465061445,0.007600827276679808,0.0020637908496262316,0.3265505343307369,0.13386595713980284,0.3756937491482382,0.14935824045076415,-0.004253433156374929,0.3408400596726532,0.21131078013208734,0.2221299056947328,-0.004253433156374929,0.17029596495682586,0.07787710886013147,0.0020637908496262316,0.1368122676837937,0.13279998867583667,0.558175135353172,0.0020637908496262316,0.1356758388705204,0.0020637908496262316,0.009190282649318763,0.3863352355552179,0.006353419400729148
