,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
45754|E2F1,2.441158734049684e-15,Homo sapiens,E2F1,tf,HeLa-S3,Epithelium,Cervix,1
8118|MYC,2.7796459282537693e-15,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
57175|BRD4,2.84250306405417e-15,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
47488|MYC,2.9328596686475995e-15,Homo sapiens,MYC,tf,U2OS,None,Bone,1
55465|NELFA,3.3532058159732377e-15,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1
45628|MYC,3.901550215774822e-15,Homo sapiens,MYC,tf,GM12878,B Lymphocyte,Blood,1
5968|MYC,4.1521803047488925e-15,Homo sapiens,MYC,tf,BL-41,B Lymphocyte,Blood,0
45857|MYC,4.786076897951984e-15,Homo sapiens,MYC,tf,None,Endothelial Cell,Umbilical Vein,1
8112|MYC,4.786076897951984e-15,Homo sapiens,MYC,tf,None,Endothelial Cell,Umbilical Vein,1
47487|MYC,5.514981527881301e-15,Homo sapiens,MYC,tf,U2OS,None,Bone,1
2282|E2F1,6.051598610990006e-15,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
41481|E2F1,7.544726109235805e-15,Homo sapiens,E2F1,tf,OCI-Ly1,B cell lymphoma,Bone Marrow,1
93|PHF8,9.820269660576917e-15,Homo sapiens,PHF8,cr,HEK293T,Epithelium,Embryonic Kidney,1
70561|MYC,1.095668370906962e-14,Homo sapiens,MYC,tf,U2OS,None,Bone,1
62550|TFDP1,1.1496794170112733e-14,Homo sapiens,TFDP1,tf,K562,Erythroblast,Bone Marrow,1
1212|E2F1,1.3512889779397442e-14,Homo sapiens,E2F1,tf,HeLa,Epithelium,Cervix,1
67457|E2F1,1.4743526818549138e-14,Homo sapiens,E2F1,tf,None,Mesenchymal Stem Cell,Umbilical Cord,1
70569|MYC,1.8806212762887614e-14,Homo sapiens,MYC,tf,U2OS,None,Bone,1
67455|E2F1,2.236354848234043e-14,Homo sapiens,E2F1,tf,None,Mesenchymal Stem Cell,Umbilical Cord,1
1314|PHF8,2.823380556032806e-14,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,1
70807|MYC,3.6698168982495655e-14,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,0
44333|E2F1,3.685589760617001e-14,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
33189|MYC,4.049951199989785e-14,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
50878|SPI1,4.449660956997065e-14,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
53300|RARA,4.6241345009598637e-14,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1
45691|MYC,4.9510635555556284e-14,Homo sapiens,MYC,tf,H1,Embryonic Stem Cell,Embryo,1
43081|CDK9,5.18889802213615e-14,Homo sapiens,CDK9,tf,HEK293T,Epithelium,Embryonic Kidney,1
56478|KMT2D,5.921229366693468e-14,Homo sapiens,KMT2D,cr,None,B Lymphocyte,Tonsil,1
46237|GABPA,5.946470743669131e-14,Homo sapiens,GABPA,tf,HepG2,Epithelium,Liver,1
67454|E2F1,6.178453773245638e-14,Homo sapiens,E2F1,tf,None,Mesenchymal Stem Cell,Umbilical Cord,1
71933|MYC,6.474091659159928e-14,Homo sapiens,MYC,tf,U2OS,None,Bone,1
33174|MYC,6.958534877535736e-14,Homo sapiens,MYC,tf,U87,None,Brain,1
38115|MYC,7.19866548429575e-14,Homo sapiens,MYC,tf,HeLa,Epithelium,Cervix,1
45849|MAX,7.769126087502035e-14,Homo sapiens,MAX,tf,None,Endothelial Cell,Umbilical Vein,1
45750|E2F1,8.709035131503361e-14,Homo sapiens,E2F1,tf,HeLa-S3,Epithelium,Cervix,1
47550|MYC,8.894959684350497e-14,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
45827|MYC,9.317828681693025e-14,Homo sapiens,MYC,tf,HepG2,Epithelium,Liver,1
47102|MYC,1.03974246042579e-13,Homo sapiens,MYC,tf,HeLa,Epithelium,Cervix,1
43684|KDM4C,1.0799040570675756e-13,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1
70955|MYC,1.155098967090751e-13,Homo sapiens,MYC,tf,Raji,B Lymphocyte,Blood,1
55466|NELFA,1.2830035646684577e-13,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0
45780|MYC,1.401114585361002e-13,Homo sapiens,MYC,tf,HeLa-S3,Epithelium,Cervix,1
38119|MAX,1.412905097142944e-13,Homo sapiens,MAX,tf,HeLa,Epithelium,Cervix,1
45749|MAX,1.412905097142944e-13,Homo sapiens,MAX,tf,HeLa-S3,Epithelium,Cervix,1
8790|PHF8,1.4982116570633712e-13,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
75942|KDM1A,1.5363018123113537e-13,Homo sapiens,KDM1A,cr,PC-3M-luc,None,Prostate,1
44332|E2F1,1.8006026638618074e-13,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
39025|BRD4,1.90089507539183e-13,Homo sapiens,BRD4,cr,U87,None,Brain,1
53347|CDK9,1.9571503038681753e-13,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
45965|MYC,2.0659946473921686e-13,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
8116|MYC,2.2081419585929766e-13,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
49877|WDR5,2.2173382581318366e-13,Homo sapiens,WDR5,cr,A673,Polygonal,Muscle,1
33888|CDK9,2.2733110625490672e-13,Homo sapiens,CDK9,tf,None,Plasma Cell,None,1
45926|MAX,2.3993877730814495e-13,Homo sapiens,MAX,tf,K562,Erythroblast,Bone Marrow,1
38288|MYC,2.3993877730814495e-13,Homo sapiens,MYC,tf,H2171,Epithelium,Lung,1
64866|ZFX,2.490667801656203e-13,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
46221|TAF1,2.5010181068446043e-13,Homo sapiens,TAF1,tf,HeLa-S3,Epithelium,Cervix,1
37621|CBFB,2.6724825353688864e-13,Homo sapiens,CBFB,predicted transcription factor,U937,None,Pleura,1
52358|MYC,2.6835741588992014e-13,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
32814|MAX,2.867310841100801e-13,Homo sapiens,MAX,tf,P493-6,B cell lymphoma,None,1
46124|USF1,3.24570070304802e-13,Homo sapiens,USF1,tf,GM12878,B Lymphocyte,Blood,1
67829|BRD4,3.259123557874901e-13,Homo sapiens,BRD4,cr,SUM159R,None,None,1
58506|WDR5,3.3408126008663604e-13,Homo sapiens,WDR5,cr,BE2-C,Neuroblast,Brain,1
8775|HDAC1,3.5539310349370363e-13,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1
56252|E2F1,3.7033660821033725e-13,Homo sapiens,E2F1,tf,None,Epithelium,Mammary Gland,1
55352|SUMO2,3.718644518987915e-13,Homo sapiens,SUMO2,other,VCaP,Epithelium,Prostate,1
67802|BRD4,3.9553844150318067e-13,Homo sapiens,BRD4,cr,SUM1315MO2,None,None,1
45928|MYC,3.988046979228294e-13,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
69201|TRIM24,4.0876313067323873e-13,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,1
3225|E2F4,5.14292331928942e-13,Homo sapiens,E2F4,tf,None,Adipocyte,Adipose,1
69616|MYC,5.535776765184532e-13,Homo sapiens,MYC,tf,Jurkat,T Lymphocyte,Blood,1
50894|SPI1,5.650032203626258e-13,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
44328|E2F1,5.83767141649779e-13,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
76149|MYC,6.006862171635332e-13,Homo sapiens,MYC,tf,LNCaP,Epithelium,Prostate,1
70953|E2F1,6.155705446182832e-13,Homo sapiens,E2F1,tf,Raji,B Lymphocyte,Blood,1
45239|PHF8,6.464330127482134e-13,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1
8818|PHF8,6.464330127482134e-13,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1
8789|PHF8,7.514642145710237e-13,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
55666|PAF1,7.637756732333125e-13,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1
46377|REST,8.084442348041119e-13,Homo sapiens,REST,tf,U87,None,Brain,1
75924|E2F1,8.626370976404978e-13,Homo sapiens,E2F1,tf,MM1.S,Multiple myeloma cell,None,1
59542|MYC,8.696569079587388e-13,Homo sapiens,MYC,tf,IMEC,Epithelium,Breast,1
56427|MYC,8.696569079587388e-13,Homo sapiens,MYC,tf,None,Epithelium,Breast,1
45428|HDAC1,9.54524204920978e-13,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1
45633|MXI1,1.2111395353960958e-12,Homo sapiens,MXI1,tf,GM12878,B Lymphocyte,Blood,1
45951|E2F4,1.2111395353960958e-12,Homo sapiens,E2F4,tf,K562,Erythroblast,Bone Marrow,1
46282|TAF1,1.3232203293570964e-12,Homo sapiens,TAF1,tf,K562,Erythroblast,Bone Marrow,1
53192|MYC,1.3339000142634164e-12,Homo sapiens,MYC,tf,MCF-10A,Epithelium,Breast,1
33191|MAX,1.3392715104050212e-12,Homo sapiens,MAX,tf,MM1.S,B Lymphocyte,Blood,1
56978|GTF2B,1.394166734920009e-12,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1
8800|SAP30,1.5106584053087648e-12,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1
53298|SPI1,1.5167270340765077e-12,Homo sapiens,SPI1,predicted transcription factor,TSU-1621-MT,None,None,1
53076|RBP2,1.5289360965484378e-12,Homo sapiens,RBP2,other,U937,None,Pleura,1
70759|OGT,1.5661444070158607e-12,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1
7527|HEY1,1.6106772542965358e-12,Homo sapiens,HEY1,tf,K562,Erythroblast,Bone Marrow,1
45553|MAX,1.6106772542965358e-12,Homo sapiens,MAX,tf,A549,Epithelium,Lung,1
45745|MYC,1.6899251652270766e-12,Homo sapiens,MYC,tf,HeLa-S3,Epithelium,Cervix,1
33168|MYC,1.7943772114455615e-12,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
4631|KAT5,1.882473335469624e-12,Homo sapiens,KAT5,cr,None,T Lymphocyte,Blood,1
55348|SUMO2,1.96694496088778e-12,Homo sapiens,SUMO2,other,K562,Erythroblast,Bone Marrow,1
32812|BRD4,1.9748059612422968e-12,Homo sapiens,BRD4,cr,P493-6,B cell lymphoma,None,1
69881|CDK9,2.1048520341382498e-12,Homo sapiens,CDK9,tf,None,Th1,None,1
46054|SIX5,2.1643534024131606e-12,Homo sapiens,SIX5,predicted transcription factor,A549,Epithelium,Lung,1
33195|MYC,2.4482931448110682e-12,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
8791|KDM5B,2.735936668011487e-12,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1
67808|BRD4,2.7796440299464617e-12,Homo sapiens,BRD4,cr,None,None,None,1
43749|BRD4,2.812872959697657e-12,Homo sapiens,BRD4,cr,KOPT-K1,T Lymphocyte,Blood,1
48994|AFF4,2.846491138279479e-12,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1
45560|MYC,2.8691217083431112e-12,Homo sapiens,MYC,tf,A549,Epithelium,Lung,1
43066|BRD4,2.973160690120419e-12,Homo sapiens,BRD4,cr,HEK293T,Epithelium,Embryonic Kidney,1
44313|E2F1,3.0086551814894365e-12,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
74202|BRD2,3.0566278665891218e-12,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1
70093|TET2,3.0566278665891218e-12,Homo sapiens,TET2,cr,293T,None,None,1
46340|FOXP2,3.192451598341159e-12,Homo sapiens,FOXP2,tf,SK-N-MC,None,Brain,1
2684|PHF8,3.230509697577897e-12,Homo sapiens,PHF8,cr,SH-SY5Y,None,Bone Marrow,1
45797|MAX,3.3606092040693886e-12,Homo sapiens,MAX,tf,HepG2,Epithelium,Liver,1
50876|SPI1,3.441119034078965e-12,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
38654|NFATC1,3.6078498076130995e-12,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1
45411|PHF8,3.679634485814751e-12,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
72049|MYC,3.708738610390509e-12,Homo sapiens,MYC,tf,Gen2.2,None,None,1
76527|EPC1,3.738068276377882e-12,Homo sapiens,EPC1,tf,K562,Lymphoblast,None,1
46258|TAF1,3.797411086382998e-12,Homo sapiens,TAF1,tf,HepG2,Epithelium,Liver,1
44324|E2F1,3.857676750691392e-12,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
45617|E2F4,3.857676750691392e-12,Homo sapiens,E2F4,tf,GM12878,B Lymphocyte,Blood,1
45973|MYC,3.903490060515686e-12,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
44325|E2F1,3.949836369675479e-12,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
56982|GTF2B,4.2062719607485544e-12,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1
43305|CDK6,4.239451726502302e-12,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1
46195|TAF7,4.357612840955469e-12,Homo sapiens,TAF7,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1
44329|E2F1,4.409235594161686e-12,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
63885|BCL3,4.514285036154714e-12,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
33679|GATA3,4.532030069323477e-12,Homo sapiens,GATA3,tf,None,Th1,None,1
74838|JMJD6,4.603696142296657e-12,Homo sapiens,JMJD6,cr,None,3565 cells,None,1
46357|ZBTB33,4.6581731971349206e-12,Homo sapiens,ZBTB33,tf,SK-N-SH,Neuroblastoma cell,Brain,1
46158|PAX5,4.769028762673842e-12,Homo sapiens,PAX5,tf,GM12891,Lymphoblastoid,Blood,1
43110|MED1,5.057599209589994e-12,Homo sapiens,MED1,predicted transcription factor,CUTLL1,T Lymphocyte,Blood,1
8795|RBBP5,5.2184278447642395e-12,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1
48778|MYC,5.238880391267378e-12,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
47414|GABPA,5.490520747597909e-12,Homo sapiens,GABPA,tf,Jurkat,T Lymphocyte,Blood,1
50877|SPI1,5.66481962027847e-12,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
73516|BRD4,5.913358455852075e-12,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
56357|BRD4,5.95968101030277e-12,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
45390|KDM5B,6.196678228157576e-12,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1
46077|TAF1,6.4178523179257574e-12,Homo sapiens,TAF1,tf,A549,Epithelium,Lung,1
32790|BRD4,6.883644028734735e-12,Homo sapiens,BRD4,cr,P493-6,B cell lymphoma,None,1
67459|E2F1,6.964430217790148e-12,Homo sapiens,E2F1,tf,None,Mesenchymal Stem Cell,Umbilical Cord,1
33720|MYC,7.0735910472762644e-12,Homo sapiens,MYC,tf,BJ,Fibroblast,Skin,1
43400|XBP1,7.156559650109505e-12,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1
76682|ASXL1,7.212400769774463e-12,Homo sapiens,ASXL1,tf,HEK293,None,None,1
40220|BRD4,7.240481129613545e-12,Homo sapiens,BRD4,cr,H2171,Epithelium,Lung,1
45682|MAX,7.2686685526702084e-12,Homo sapiens,MAX,tf,H1,Embryonic Stem Cell,Embryo,1
36765|NOTCH1,7.440063876901806e-12,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,HPB-ALL,T Lymphocyte,Blood,1
71138|BRD4,8.071692764607614e-12,Homo sapiens,BRD4,cr,MCF-10A,Epithelium,None,1
73713|AFF1,8.423205069199053e-12,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1
35517|BCL6,8.587897501195808e-12,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1
46365|USF1,8.65465374306745e-12,Homo sapiens,USF1,tf,SK-N-SH_RA,Neuron,Brain,1
76152|MYC,8.721918039031568e-12,Homo sapiens,MYC,tf,LNCaP,Epithelium,Prostate,1
45228|KDM4A,8.78969416958496e-12,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1
8816|KDM4A,8.78969416958496e-12,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1
53324|NELFE,8.857985942686358e-12,Homo sapiens,NELFE,not sure,HeLa,Epithelium,Cervix,1
56359|BRD4,9.207314671884871e-12,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
76519|SETD1A,9.607163218136173e-12,Homo sapiens,SETD1A,predicted chromatin regulator,None,Erythroid Cell,None,1
8122|MYC,9.908591772672694e-12,Homo sapiens,MYC,tf,NHEK,Keratinocyte,Skin,1
69874|RELA,1.0418272877718392e-11,Homo sapiens,RELA,tf,None,Th1,None,1
49243|ETS1,1.0418272877718392e-11,Homo sapiens,ETS1,tf,PANC-1,None,Pancreas,1
37633|ERG,1.0911477604299251e-11,Homo sapiens,ERG,other,MCF-7,Epithelium,Breast,1
55353|SUMO2,1.1209661045943775e-11,Homo sapiens,SUMO2,other,VCaP,Epithelium,Prostate,1
46000|E2F4,1.1252904733282903e-11,Homo sapiens,E2F4,tf,MCF-10A,Epithelium,Breast,1
70804|TCF7L1,1.1296311726275576e-11,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1
44336|E2F1,1.2293825524263434e-11,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
44340|E2F1,1.3173672808502871e-11,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
39058|BRD4,1.3326187501227121e-11,Homo sapiens,BRD4,cr,MM1.S,B Lymphocyte,Blood,1
44316|E2F1,1.3636419834177554e-11,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
2279|E2F1,1.3741393103812337e-11,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
48061|BRD4,1.3847157220416706e-11,Homo sapiens,BRD4,cr,None,Endothelial Cell,Umbilical Vein,1
74666|NRF1,1.4169253088677813e-11,Homo sapiens,NRF1,tf,K562,Erythroblast,Bone Marrow,1
1874|RBL2,1.4278239240104186e-11,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1
77535|TFDP1,1.4388045773316344e-11,Homo sapiens,TFDP1,tf,MM1.S,B Lymphocyte,Blood,1
45991|E2F1,1.4443258567280896e-11,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
2283|E2F1,1.4666190986738322e-11,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
43742|BRD4,1.5006917898910545e-11,Homo sapiens,BRD4,cr,KOPT-K1,T Lymphocyte,Blood,1
58809|MAF,1.5180174615085086e-11,Homo sapiens,MAF,tf,None,Th2,None,1
50879|SPI1,1.5296765132164057e-11,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
42950|MYC,1.5296765132164057e-11,Homo sapiens,MYC,tf,LoVo,None,Colon,1
46160|PAX5,1.5355388594526833e-11,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1
45774|MXI1,1.565182015184615e-11,Homo sapiens,MXI1,tf,HeLa-S3,Epithelium,Cervix,1
2278|E2F1,1.595385012218162e-11,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
45421|RBBP5,1.6575120315010633e-11,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1
74347|NEUROD1,1.6702185553269604e-11,Homo sapiens,NEUROD1,tf,D-341,None,None,1
276|SMAD3,1.8584425994693793e-11,Homo sapiens,SMAD3,tf,BG03,Embryonic Stem Cell,Embryo,1
49852|WDR5,1.9013980758943777e-11,Homo sapiens,WDR5,cr,SK-N-MC,None,Brain,1
37349|CREB1,1.923238636166446e-11,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1
47276|KDM5B,1.97515903838805e-11,Homo sapiens,KDM5B,cr,SUM185PE,Epithelium,Mammary Gland,1
8794|RBBP5,1.990243677950761e-11,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1
69755|BRD4,1.9978282120545802e-11,Homo sapiens,BRD4,cr,MV4;11,Leukemia Cell,Blood,1
36234|XRN2,2.0130822221679007e-11,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
52436|WDR5,2.1230977176668246e-11,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1
56821|TFAP2A,2.2052600994554027e-11,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1
36230|TTF2,2.2474998488111645e-11,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1
37057|FLI1,2.2905308476699496e-11,Homo sapiens,FLI1,tf,U937,None,Pleura,1
45807|BHLHE40,2.3700269598230567e-11,Homo sapiens,BHLHE40,predicted transcription factor,HepG2,Epithelium,Liver,1
39002|BRD4,2.3880559528043415e-11,Homo sapiens,BRD4,cr,MM1.S,B Lymphocyte,Blood,1
44584|BRD4,2.4429517623197827e-11,Homo sapiens,BRD4,cr,VCaP,Epithelium,Prostate,1
52091|TP53,2.6151517275773452e-11,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
45883|MYC,2.6250588986570542e-11,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
56353|CDK8,2.6751481050321946e-11,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1
73518|BRD4,2.6852775532028523e-11,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
44339|E2F1,2.767675201407285e-11,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
76520|BPTF,2.863330452254089e-11,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1
45866|MXI1,2.9959156734259715e-11,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1
74653|ZNF18,3.0644415868322676e-11,Homo sapiens,ZNF18,,GM12878,B Lymphocyte,Blood,1
53296|ERG,3.076010651993344e-11,Homo sapiens,ERG,other,TSU-1621-MT,None,None,1
62551|TFDP1,3.18207305201271e-11,Homo sapiens,TFDP1,tf,K562,Erythroblast,Bone Marrow,1
74209|BRD2,3.3416148395211715e-11,Homo sapiens,BRD2,predicted chromatin regulator,SF8628,None,Pontine,1
69871|BRD4,3.379528622730042e-11,Homo sapiens,BRD4,cr,None,Th1,None,1
57173|BRD4,3.417863007435641e-11,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
8482|KAT7,3.469637669507419e-11,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1
46162|TAF1,3.5754983897602725e-11,Homo sapiens,TAF1,tf,GM12892,Lymphoblastoid,Blood,1
69814|NELFE,3.670712757189998e-11,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
54511|MYC,3.71227388424654e-11,Homo sapiens,MYC,tf,MCF-10A,Epithelium,Breast,1
67798|BRD4,3.796781298462952e-11,Homo sapiens,BRD4,cr,SUM149,None,None,1
43045|BRD2,3.811047580894975e-11,Homo sapiens,BRD2,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1
53259|FOXM1,3.8253662788982334e-11,Homo sapiens,FOXM1,tf,HEK293,Epithelium,Embryonic Kidney,1
53346|CDK9,3.9714778059074056e-11,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
43109|BRD4,4.1076345398337456e-11,Homo sapiens,BRD4,cr,CUTLL1,T Lymphocyte,Blood,1
49416|RB1,4.123041920218479e-11,Homo sapiens,RB1,tf,IMR90,Fibroblast,Lung,1
56961|GTF2B,4.377383934820079e-11,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1
46073|ZBTB33,4.377383934820079e-11,Homo sapiens,ZBTB33,tf,A549,Epithelium,Lung,1
42176|MITF,4.4433288935203505e-11,Homo sapiens,MITF,tf,None,Melanocyte,None,0
64802|BCL3,4.4433288935203505e-11,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
46068|ETS1,4.527127218151048e-11,Homo sapiens,ETS1,tf,A549,Epithelium,Lung,1
45776|E2F6,4.578145820754333e-11,Homo sapiens,E2F6,tf,HeLa-S3,Epithelium,Cervix,1
44320|E2F1,4.716959426563664e-11,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
70095|TET2,4.716959426563664e-11,Homo sapiens,TET2,cr,293T,None,None,1
5570|POLR2M,4.7700684091387407e-11,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1
44321|E2F1,4.8237618568677515e-11,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
