,45752|E2F4,70568|MYC,70962|E2F1,67456|E2F1,71935|MYC,32791|MYC,43083|CDK9,5966|MYC,71934|MYC,5967|MYC,67458|E2F1,2282|E2F1,48779|MYC,5969|MYC,70561|MYC,8117|MYC,71936|MYC,8118|MYC,70964|MYC,45754|E2F1,45857|MYC,8112|MYC,8105|MYC,70809|MYC,45628|MYC,8107|MYC,55465|NELFA,70807|MYC,52359|MYC,5968|MYC,45750|E2F1,44333|E2F1,45691|MYC,1312|PHF8,62550|TFDP1,47487|MYC,57175|BRD4,69201|TRIM24,44328|E2F1,75942|KDM1A,67457|E2F1,67454|E2F1,41481|E2F1,8116|MYC,3225|E2F4,47102|MYC,56478|KMT2D,1314|PHF8,67455|E2F1,43684|KDM4C,71933|MYC,8790|PHF8,75924|E2F1,47488|MYC,45926|MAX,1212|E2F1,47550|MYC,38288|MYC,45849|MAX,53300|RARA,40220|BRD4,33189|MYC,49877|WDR5,43081|CDK9,8818|PHF8,45239|PHF8,70804|TCF7L1,70569|MYC,8816|KDM4A,45228|KDM4A,93|PHF8,44332|E2F1,46377|REST,50878|SPI1,45682|MAX,67829|BRD4,46221|TAF1,45965|MYC,8800|SAP30,45991|E2F1,8789|PHF8,76682|ASXL1,52358|MYC,74202|BRD2,46237|GABPA,46054|SIX5,45411|PHF8,53259|FOXM1,59542|MYC,44316|E2F1,56427|MYC,70955|MYC,58506|WDR5,2283|E2F1,46340|FOXP2,46365|USF1,53298|SPI1,8775|HDAC1,53347|CDK9,76527|EPC1,45928|MYC,46282|TAF1,69616|MYC,44313|E2F1,33168|MYC,55352|SUMO2,38115|MYC,4631|KAT5,44325|E2F1,2279|E2F1,33888|CDK9,70759|OGT,45780|MYC,55466|NELFA,53192|MYC,67802|BRD4,55666|PAF1,56978|GTF2B,33174|MYC,48061|BRD4,7527|HEY1,2280|E2F1,2684|PHF8,44329|E2F1,49852|WDR5,64866|ZFX,45553|MAX,56252|E2F1,43066|BRD4,46258|TAF1,70953|E2F1,37621|CBFB,43110|MED1,33191|MAX,53076|RBP2,42176|MITF,74347|NEUROD1,45827|MYC,44324|E2F1,45633|MXI1,49481|RPE,45428|HDAC1,44339|E2F1,9508|TFAP2C,45749|MAX,38119|MAX,45883|MYC,64901|MBD2,45866|MXI1,70814|SP1,44336|E2F1,43400|XBP1,39025|BRD4,2278|E2F1,45617|E2F4,33458|ERG,45980|MYC,74432|TFAP4,276|SMAD3,70093|TET2,44340|E2F1,76520|BPTF,1874|RBL2,53593|MED1,46195|TAF7,33720|MYC,45797|MAX,71138|BRD4,32814|MAX,72049|MYC,33679|GATA3,50879|SPI1,45807|BHLHE40,67808|BRD4,44321|E2F1,45990|MYC,46077|TAF1,50894|SPI1,4126|HDAC6,44562|EMX1,49243|ETS1,40217|BRD4,38804|E2F8,53253|FOXM1,42926|MYC,76152|MYC,46068|ETS1,8122|MYC,73729|GATA1,8791|KDM5B,74838|JMJD6,48997|AFF4,64621|NRF1,63885|BCL3,37633|ERG,48778|MYC,74666|NRF1,69874|RELA,46011|MYC,58809|MAF,67459|E2F1,45973|MYC,45951|E2F4,76519|SETD1A,38654|NFATC1,52432|WDR5,55348|SUMO2,35298|ERG,47414|GABPA,55895|T,51750|FOXP1,56819|TFAP2A,46000|E2F4,8794|RBBP5,76149|MYC,46073|ZBTB33,64265|HCFC1,46025|GATA1,55353|SUMO2,38193|MYC,52436|WDR5,56982|GTF2B,45632|BHLHE40,77535|TFDP1,41290|STAT1,74653|ZNF18,65186|EGR3,56357|BRD4,8795|RBBP5,53296|ERG,64556|IKZF2,45390|KDM5B,36807|E2F4,39350|KLF1,49416|RB1,65204|YY1,45870|MYC,2090|MYC,44320|E2F1,46124|USF1,64555|IKZF2,44584|BRD4,44337|E2F1,74209|BRD2,70095|TET2,42179|MITF,45745|MYC,8482|KAT7,46162|TAF1,39886|HCFC1,33195|MYC,46266|ELF1,63743|FOXK2,35309|FLI1,45419|SAP30,44312|E2F1,46357|ZBTB33,8820|RBBP5,69881|CDK9,36230|TTF2,32790|BRD4,43749|BRD4,46154|TAF1,64266|HCFC1,37349|CREB1,74686|KLF10,8770|CHD1,67794|BRD4,50876|SPI1,36362|GTF2B,46329|SIN3A,55405|KMT2D,38183|MYC,46001|MYC,42950|MYC,392|NOTCH1,50877|SPI1,68490|KAT5,43305|CDK6,45894|MYC,62931|ZNF341,46338|REST,46180|MAX,49494|CDK7,661|MAX,73518|BRD4,2110|PRAME,43045|BRD2,39002|BRD4,70560|MYC,33180|MYC,74348|NEUROD1,68456|USF1,46158|PAX5,48994|AFF4,34392|MECP2,76856|ZMYND8,69870|BRD4,49949|KLF9,8458|GATA1
chr1:1471754:1471755:NM_031921:ATAD3B,0.6678800652331177,0.6344069881983366,0.653238062199918,0.6324848034543132,0.6681579644607681,0.6588074369925339,0.619068470130564,0.619068470130564,0.6352955591337272,0.6389640746966457,0.629046016103013,0.024167126477838086,0.6707922345172912,0.6664414986276888,0.6628902208965662,0.6588074369925339,0.6588074369925339,0.6762841328707161,0.6588074369925339,0.6559286498310528,0.6352955591337272,0.6352955591337272,0.6348852927200961,0.6627222249801599,0.6559286498310528,0.6583854902728821,0.6559286498310528,0.6765947407342918,0.6352955591337272,0.6664414986276888,0.6559286498310528,0.6765175463849044,0.6550219247473131,0.6559286498310528,0.6550219247473131,0.6344069881983366,0.6782239582332387,0.6762658702461377,0.6764391535537201,0.6559286498310528,0.6289708323252753,0.629046016103013,0.6324848034543132,0.6762841328707161,0.629046016103013,0.6578976331168674,0.6324848034543132,0.6559286498310528,0.6299294508091178,0.660684861703657,0.6352955591337272,0.6759967075166299,0.65331494489982,0.6344069881983366,0.6770411094971015,0.655508108825397,0.009425978458458308,0.6736383720930617,0.6355409702180159,0.6589506876672325,0.6753546839979538,0.6636367302463796,0.6559286498310528,0.6324848034543132,0.6628108538669046,0.6628108538669046,0.6591389011252412,0.6344069881983366,0.6628455462717303,0.6628455462717303,0.6607434637312583,0.6737758916629137,0.6589582053123737,0.6703395929479722,0.6555490802296858,0.023058185488714373,0.6559286498310528,0.6592473948323768,0.6611845096762186,0.6676911229061604,0.6759967075166299,0.6624483172308426,0.6588074369925339,0.6705065118650649,0.6749994093882936,0.023058185488714373,0.6759967075166299,0.6773014252186971,0.6390399632109232,0.6765175463849044,0.6390399632109232,0.6588074369925339,1.1296985500419336,0.6676911229061604,0.6607434637312583,0.6574613405983555,0.6650861240534693,0.6787999806457594,1.1189859203863886,0.6588074369925339,0.672748528996036,0.6730246571211976,0.6681579644607681,0.6806814046160065,0.6717115497234655,0.6467415908798287,0.6588074369925339,0.6324848034543132,0.6806814046160065,0.6677530716650872,0.6959065799637552,0.6784094532072216,0.6578976331168674,0.6559286498310528,0.6588145273800872,0.6550219247473131,0.6559286498310528,0.6324848034543132,0.6588390033444713,0.6559286498310528,0.6742748564051247,0.6676911229061604,0.6559286498310528,0.6806814046160065,0.6564943560980032,0.6723023278979536,0.02404689259606119,0.6572090315243071,0.6687962288871393,0.6873401371175569,0.6559286498310528,0.6597210437069735,0.6681635265113379,0.6399312952399304,0.6559286498310528,0.09788322287557079,0.664349176206926,0.6429307461294805,0.6806814046160065,0.6808800932474732,0.6559286498310528,0.6745627574186437,0.6716372989070576,0.6918750525307749,0.6654920471558369,0.6654920471558369,0.6776581757912254,0.6392557964937065,0.6588409601532372,0.6607434637312583,0.6634943836469092,0.6393309504194413,0.6559286498310528,0.6676911229061604,0.6681410205761028,0.696876275633949,0.6802395738573251,0.6847223071262765,0.6559286498310528,1.1304486207380757,0.6689079002368662,0.7289660667737474,0.6652376801260266,0.660194818720328,0.6588074369925339,0.6731849255872796,0.6769773114623979,0.023210868498087872,0.6400167912594134,0.6481830078707955,0.6559286498310528,0.6703395929479722,0.6760889578030619,0.022549723789254926,0.6780087151071869,0.6648219155217051,0.023058185488714373,0.6559286498310528,0.023058185488714373,0.6567497726928071,0.002227381075257008,0.6687962288871393,0.6559286498310528,0.6550219247473131,0.29009906810015385,0.6274671712516975,0.022549723789254926,0.6315991487283809,0.6662261665377547,0.6600020949472135,0.6623481358885283,0.6652376801260266,0.6492260508665237,0.009852007819301435,0.6679365925399849,0.024556184504071217,0.6464161458706236,0.6371922882275292,0.6686184345232956,0.665262165286001,0.6324093903555297,0.6633317565528206,0.6607434637312583,0.6709244377335013,0.6558515880678534,0.6607434637312583,0.6324848034543132,0.04834093813816437,0.6416418362189614,0.02113192486090753,0.0011268468462395358,0.6655854132839125,0.6563677558163614,0.6588074369925339,0.6873363874492745,0.022549723789254926,0.665262165286001,0.02881302139683037,0.6403170390514368,0.7174004200693515,0.6559286498310528,0.6550219247473131,0.6890492436070346,0.65331494489982,0.6559286498310528,0.022598045598121848,1.252410024105786,0.6559286498310528,0.6588074369925339,0.6642270348919818,0.7380259258525004,0.665262165286001,0.6652376801260266,0.7069727484563457,0.6558515880678534,0.6956849069193313,0.6682032382615077,0.6682032382615077,0.6676911229061604,0.6511999071533645,0.7337671245369093,0.6686404272539832,0.6765175463849044,0.6576179672147804,1.1340731530649057,0.030050134207262998,0.6588074369925339,0.2876221056835952,0.6559286498310528,0.015246353657130958,0.6636367302463796,0.6740535936274223,0.6701247602089955,0.047554973839362205,0.6607434637312583,0.6676911229061604,0.6559286498310528,0.6581867156421802,0.6347470008690806,0.6736645936152987,0.6559286498310528,0.656943536752611,0.6559286498310528,0.6693969686054652,0.012616065395678137,0.638254130220039,0.02163969905672378,0.026654482606681833,0.6550219247473131,0.6558515880678534,0.6559286498310528,0.6635465351666493,0.6755863926361678,0.65972511753767,0.6523337345313881,0.6626668735180001,0.6550219247473131,0.6558515880678534,0.6678800652331177,0.6845100718709739,0.670602635656109,0.6578976331168674,0.6878825600406581,0.024210772258256803,0.6766282457770688,0.6559286498310528,0.663651572667579,0.6764885704597285,0.6730547410691705,0.619068470130564,0.6416418362189614,0.6689717517427123,0.6444688503963814,0.6444693762429982,0.7451796335900733,0.6616396552311763,0.021088383387374104,0.6681579644607681,0.674396906555199,1.130496158524538
chr1:1512142:1512143:NM_001170535:ATAD3A,1.0846396241813245,0.21737402190984786,0.6650506510237084,0.21736101191973564,0.7651574433373097,0.6662523254864773,0.014008985606397338,0.012667694445075334,0.21738362470075723,0.2174231304242613,0.2157577141418076,0.6746328301065324,1.0806252373234282,0.666358354631541,0.6663041959124555,0.666281073379785,0.6662692298294133,1.085803105207371,0.6662523254864773,0.666231096896483,0.21738362470075723,0.21738362470075723,0.21737402190984786,0.6663149217084685,0.666231096896483,0.6636150098499873,0.666231096896483,1.0847836352564246,0.21737402190984786,0.666358354631541,0.666231096896483,1.1179770290534141,0.6662480007002364,0.6676925284197902,0.6662491400579857,0.21737402190984786,1.2423553363488726,0.7717234993191089,1.1179770290534141,0.666231096896483,0.21736101191973564,0.21736101191973564,0.21736101191973564,1.085803105207371,0.21736101191973564,0.6662692298294133,0.21736101191973564,0.6662480007002364,0.21736101191973564,0.6662767849524281,0.21737402190984786,0.7652484272399315,0.666231096896483,0.21577070558828446,1.0858285113773558,0.666231096896483,0.20809790929904776,0.6836474928065969,0.2217088845218638,0.6662584803738698,0.7656437142727271,0.6662980149497271,0.666231096896483,0.21736101191973564,0.6662946823346318,0.6662946823346318,0.6662573733757842,0.21737402190984786,0.6719927573065043,0.6719927573065043,0.6662767849524281,1.1179770290534141,0.6650734142491319,0.6664447011106871,0.6642613652459005,0.654166047833345,0.666231096896483,0.6669126783629494,0.6662767849524281,0.6897535992244659,0.7652385713843547,0.6663014159118787,0.6662523254864773,1.0870042333715557,0.7652731478506681,0.654166047833345,0.7652385713843547,1.2423182520819536,0.2174231304242613,1.1179930072342716,0.2174231304242613,0.6662523254864773,1.094016616055418,0.6897535992244659,0.6662767849524281,0.2807103033935896,0.6785240276901899,1.1179876358845415,1.0986033276954081,0.6662523254864773,0.7651948591623068,0.765186016872226,0.7651643663559903,1.1180348318200795,1.0846722198288359,0.2810067469113629,0.6662523254864773,0.21736101191973564,1.1180348318200795,0.6918596896556933,1.2427441548371907,1.2443411684930217,0.6662523254864773,0.666231096896483,0.6675038143181562,0.666231096896483,0.6676925284197902,0.21736101191973564,0.6674869006145373,0.666231096896483,0.765203400273602,0.6897535992244659,0.666231096896483,1.1180348318200795,0.6719067812848434,0.7651864217557834,0.6542064334134671,0.6662767849524281,1.0846551636907362,0.6672539801814793,0.6676925284197902,0.6896638484411002,0.7651362232507741,0.21581971359568214,0.666231096896483,0.7536491325185645,0.7651132612246159,0.21744758507632486,1.1180508118817747,0.7653079546450259,0.666231096896483,1.1178963730060676,1.117894138539156,0.7154632858270848,0.6663327656910436,0.6663327656910436,0.7652446584134341,0.23206044657193012,0.6681065775177094,0.6662858011036346,0.6897172739980836,0.23399925476623784,0.666231096896483,0.6897535992244659,1.0846722198288359,0.6831470936911666,0.691179679184,0.7696420971503827,0.666231096896483,1.098761458617349,1.1178619175583424,1.3382205187576743,1.0829012014972461,0.6685582190514754,0.6662523254864773,0.6664585473816427,0.7652806933153354,0.6541690446119267,0.21740104627787904,0.2810145687485021,0.666231096896483,0.6664447011106871,0.7652038220737162,0.6515614393493938,1.1180348318200795,0.6897290300177742,0.6556089921650107,0.666231096896483,0.654166047833345,0.6713209759550961,0.007560368212719109,1.084668645601928,0.6650506510237084,0.666231096896483,0.6611012011276127,0.012708142159711368,0.654166047833345,0.21737250994288504,0.28136276665296484,0.6662660613552307,0.6662813961671576,1.0829012014972461,0.28101877305014694,0.2096776185488679,0.6713180295059605,0.6541869822894024,0.28190707055082165,0.21738803585778615,0.7651640314423787,0.7667389253390078,0.2157577141418076,0.6662872907641266,0.6662936911718353,0.3099818569383246,0.6650506510237084,0.6662948306150419,0.21736101191973564,0.8099055031850368,0.28096642346458084,0.6529998919346128,0.010857354502259369,0.6756267306378168,0.666231096896483,0.6677166198139126,1.2438252841356008,0.654166047833345,0.7651132612246159,0.7519065491229794,0.23207565573763003,0.7123527175109524,0.666231096896483,0.666231096896483,1.2453711969464432,0.666231096896483,0.6650506510237084,0.6530005989837476,1.3487181465368285,0.6662485897584521,0.666255153237973,0.6663371112150337,0.8048219365451695,0.7651132612246159,1.0805928008414118,0.7853487767469935,0.6650506510237084,0.6679634731993392,0.6663498900792945,0.6663498900792945,0.6897535992244659,0.2810477007742603,0.8017708615547535,0.7667804548892592,1.1179770290534141,0.6662467094253004,1.0987930570116855,0.7490455594330544,0.6662523254864773,1.0781281094687798,0.6662316859413203,0.2098396810043921,0.6662980149497271,0.7665273796739994,0.7651560948567657,0.8099012820658623,0.6662767849524281,0.6897535992244659,0.666231096896483,0.6722114298642322,0.2173883284225966,1.0847197781671867,0.666231096896483,0.6677017059879866,0.6662316859413203,0.7651536054293625,0.2097044393588944,0.21739118931921955,0.654166047833345,0.6773206837490752,0.6662480007002364,0.666231096896483,0.666231096896483,0.6663371235502314,0.6952372612429053,0.6681309447044373,0.666231096896483,0.6896857997733373,0.666231096896483,0.666231096896483,1.0846396241813245,0.7676439586058555,0.7651634581858836,0.6662613405227124,0.7712765901111531,0.6772938691525652,0.76232956261488,0.666231096896483,0.6662980149497271,1.0871414463621745,0.7652351871342196,0.012667694445075334,0.28097651686945463,0.7655423558049114,0.2809800489987768,0.28019606466642205,0.21981358780259783,0.6896754870781988,0.6515625622223722,0.7651362232507741,0.7962240423827017,0.775174442651012
chr1:1724565:1724566:NM_024011:CDK11A,0.6010838065501095,0.0018787393538949359,0.6458630821591519,0.018839554285418537,0.05338068172337245,0.0231679663280864,0.002523740283373665,-0.001962290566846568,0.7336057741867444,0.0018805415104359516,-0.001962290566846568,0.615149467680984,0.6384588617333611,0.6468069770910818,0.7506776264489595,0.6505345039462125,0.0018787393538949359,0.6513097494979726,0.6458630821591519,0.6458630821591519,0.6456778509007428,0.6456778509007428,0.6093729068934929,0.6505430841006007,0.6078269365972733,0.0023287373751135487,0.6587432263759184,0.6492339561489692,0.02325475531902311,0.6997731220940278,0.6513140107478339,0.6075151116879378,0.6820049953217198,0.5998609118899391,0.7307546183831237,0.6917789575182514,0.7412460122748258,0.7879294208143331,0.6084841986973132,0.7263434588899434,-0.0012106781269453594,0.0018787393538949359,0.6084875301268464,0.6513097494979726,0.0018787393538949359,0.6964240567691559,0.7270625004911895,0.6458673241775263,-0.001962290566846568,0.7339132794792141,0.6084841986973132,0.7558159632832288,0.6603637783244782,0.0018787393538949359,0.6117591764687829,0.646838769134102,0.6445621872988935,0.6445621872988935,0.6929628600330843,0.7379748691053803,0.7512527620487457,0.646479917732013,0.735067568750299,0.6458630821591519,0.7509846444326103,0.7509846444326103,0.7777225017288422,0.6084841986973132,0.7506812774756226,0.7506812774756226,0.6458630821591519,0.02282505454874706,0.6607874194517701,0.6527956350675665,-0.0006468234729477274,0.7824400957336025,0.7008170839412429,0.6129985995126382,0.6502730104604747,0.7508079298938735,0.7558159632832288,0.7353657150952728,0.6099940729869197,0.7350634699857318,0.6894699373587347,0.7351582569068866,0.7401334964887973,0.6010838065501095,0.6455331500570552,0.6524330432411393,0.6455331500570552,0.7386890681473054,0.7339132794792141,0.7507792275493426,0.6528710461962733,0.7445560975088452,0.7623811744463319,0.6432496269550516,0.6487554735405751,0.7401641785445262,0.7401358730676278,0.7722661137593901,0.648114429900918,0.6665017038569612,0.0228269318623938,0.6917789575182514,0.6645610294352481,0.6917827163742488,0.6516560496806495,0.761858962016171,0.7487453226354766,0.6600230135429807,0.6124436366350928,0.6505345039462125,0.6515147884588844,0.030504553494563248,0.6001251458734631,0.644558610774101,0.023323860642286313,0.018839554285418537,0.7401334964887973,0.7412820964338259,0.02282505454874706,0.02555498789795307,0.6458630821591519,0.7696955755341931,0.6084841986973132,0.6084841986973132,0.6458630821591519,0.8054517246968217,0.7350634699857318,0.727468732798843,0.7386932835907075,0.002330543033055679,0.6094216837924997,0.004749758976739232,0.6378643234067315,0.6976256688571126,0.6524330432411393,0.7550070501532304,0.7401334964887973,0.6432496269550516,0.6389600545898027,0.7696816095388093,0.6736059905221099,0.6736059905221099,0.763517972893446,0.7336628941946072,0.6699224319706009,0.7609749394802863,0.6516560496806495,0.6987672721201313,0.7018318238444022,0.7516546462565299,0.06650464350136177,0.8077331157526813,0.7862529446486621,0.6664026498865265,0.6929918460691146,0.7350634699857318,0.6001251458734631,0.7579885644129024,-0.0012106781269453594,0.7336345656199996,0.6833442032400402,0.8141037989474639,0.6927016356236186,0.02205101769449343,0.6458698576263897,0.6917861647515411,0.8158745895069175,0.7833124411070307,0.7467877544072477,0.07170741148258536,0.6516560496806495,0.005812276270515496,0.724285021179222,0.6445628468406389,0.6010870941908845,0.6479073923952153,0.5998609118899391,0.7040909079230815,0.6010838065501095,0.6010838065501095,0.6006753797193524,0.02079082725777344,0.6096732349773815,0.02282505454874706,0.6659561948979386,0.7653206702034998,0.7350634699857318,0.644558610774101,0.6662587289071962,0.7009600318480752,0.7442003881327649,0.648749712967817,0.6141032828129595,0.7512527620487457,0.649039158823065,0.7442605492917539,-0.001962290566846568,0.6129985995126382,0.697401389009722,0.7293941608804712,0.6378495255988409,0.6458630821591519,0.6084841986973132,0.7850924368146692,0.6027785540897093,0.9724003823174641,-0.0017916730122625683,0.7626313473243526,0.6607874194517701,0.5998609118899391,0.6645566595438862,0.6010838065501095,0.7257205759735975,0.8736474917439683,0.6966475058553907,0.773915171629317,0.6653644589393977,0.02220624477372396,0.7394467121600704,0.6084875301268464,0.7267895279609625,0.602227383647454,0.7040917144020009,0.7583976377458455,0.7566939732774257,0.765598788793899,0.6592399627896717,0.7593936945166386,-0.001962290566846568,0.9969170638853043,-0.0006486143954672376,0.7557478061304028,0.7401334964887973,0.7401334964887973,0.6656817276368103,0.0050504616284801395,0.7329962647263284,0.7257205759735975,0.6645566595438862,0.7350634699857318,0.7350735321231658,0.054248932548395586,0.6505387610915985,0.644558610774101,0.6378495255988409,0.6016242358252517,0.646479917732013,0.757668926468777,0.731380442458143,0.7518820464850692,0.6052787772427796,0.6656817276368103,0.6927055724347949,0.7350735321231658,0.7416194611312238,0.7350634699857318,0.6620998115147183,0.7296539518264703,0.6866805782870606,0.7267895279609625,0.7588141506672315,0.6842538142909137,0.7336057741867444,0.6857540240683802,0.6458673241775263,-0.001962290566846568,0.6833442032400402,0.7568722724214763,0.7079465474285892,0.6648277897404569,-0.0013634304297642699,0.7519802663480627,0.7350682398730292,0.5998609118899391,0.646838769134102,0.7552065126794788,0.7350670564249067,0.652727701227663,0.7729122464777552,0.646479917732013,0.6046376631350533,0.7933884344129531,0.6070832038090002,0.6106107004667786,0.7556353639583351,0.0018787393538949359,0.6445673665397441,0.6378643234067315,0.6609883271005287,0.7449397051435055,0.6531134446238898,0.6408274790535899,0.6365604294315572,0.7515613165219516,0.7642453127608135,0.8350883766463575
chr1:12019241:12019242:NM_021933:MIIP,0.5827715461815983,0.5570037239141281,0.5828037997420903,0.01696137463282832,0.5833394205383067,0.5833340120184554,0.016944327166502404,0.0012421477627381832,0.5830065007421414,0.0013506092383824215,0.016851122897838848,0.5827715461815983,0.583131264715614,0.5827909630852225,0.5955320453286,0.685773783919281,0.5569859623303339,0.5982328832573549,0.5829742391708433,0.016834077375653754,0.5893772968322949,0.5893772968322949,0.5951458545948768,0.5829742391708433,0.5853180927879974,0.5568822099483539,0.5829742391708433,0.5829742391708433,0.5837368240080052,0.5920671931137858,0.5829742391708433,0.5830065007421414,0.5833185704050724,0.5951148245999592,0.02525859985347383,0.5829956312960367,0.589341196534397,0.6128985901016576,0.5828037997420903,0.5830065007421414,0.016834077375653754,0.0012517690708188567,0.01687904312088167,0.6043889184088067,0.5828037997420903,0.008229798888002161,0.02539038076166135,0.5830065007421414,0.016834077375653754,0.5830065007421414,0.5833508395435597,0.5898028040433485,0.5830065007421414,0.0012421477627381832,0.7342079989052184,0.016834077375653754,0.001436708194814144,0.5830789140692225,0.5923738885526194,0.5894371981130778,0.024105979203686328,0.5569845992682905,0.5958496966998417,0.5830065007421414,0.5830065007421414,0.5830065007421414,0.5956335865919993,0.5833722357213055,0.5833185704050724,0.5833185704050724,0.5829742391708433,0.5828037997420903,0.5955911157490578,0.5830065007421414,0.10372964209259843,0.016847616444937173,0.5949401915416851,0.5782708107684043,0.5954918729270378,0.5830065007421414,0.5896568610041864,0.5951458545948768,0.5857354835982229,0.5829742391708433,0.5828588144615932,0.016851122897838848,0.5898153573629921,0.5828071182870879,0.0012514110916980918,0.5830065007421414,0.0012514110916980918,0.5829902239200699,0.5830065007421414,0.5828037997420903,0.5830065007421414,0.583198019479978,0.6006423226103134,0.5839882849418485,0.5951458545948768,0.0012589592102457354,0.5982813622902746,0.5971582169575158,0.5832100229127435,0.5830065007421414,0.5827715461815983,0.5830065007421414,0.6007669514694683,0.5827715461815983,0.5830065007421414,0.5828037997420903,0.5977247716561185,0.5961371864476751,0.0012421477627381832,0.5829742391708433,0.5867929377183341,0.016834077375653754,0.016868177200229317,0.5951458545948768,0.5951357122537849,0.016834077375653754,0.5896568610041864,0.5830065007421414,0.5829742391708433,0.016851122897838848,0.5830065007421414,0.5893106679519116,0.0015712619799542506,0.5833508395435597,0.5829742391708433,0.5830065007421414,0.5830065007421414,0.583007921689265,0.5830065007421414,0.556484624349927,0.5828037997420903,0.5958707338339537,0.5829742391708433,0.5832456941387734,0.5830065007421414,0.6046867153840428,0.5830065007421414,0.5687958830725215,0.5828037997420903,0.05492176811590693,0.607162266839767,0.607162266839767,0.6255583243595482,0.5828037997420903,0.5880678406072286,0.5830827366327855,0.5830065007421414,0.5830065007421414,0.604272067600986,0.5828037997420903,0.5833873180814753,0.6328368956193434,0.6007831632006166,0.587101234740031,0.5902006584587468,0.583014877352939,0.016834077375653754,0.5952001554688762,0.5831158280557146,0.5833224786054227,0.5832456941387734,0.5686376906887072,0.5731541658261194,0.016834077375653754,0.5833662817526704,0.5564681343037652,0.5865056167304213,0.5830065007421414,0.5915628880850298,0.0012554869777642577,0.5830065007421414,0.0013923174809417939,0.5830065007421414,0.5566809643314957,0.018688039156445832,0.5895032718113185,0.016834077375653754,0.15134280730955524,0.031360195704808864,0.016899032406949892,0.556484624349927,0.0015004532053109554,0.016851122897838848,0.0012421477627381832,0.03008037818802094,0.5990818443345656,0.5829742391708433,0.0012421477627381832,0.5937889026223616,0.5830065007421414,0.6032829654177955,0.5564532220962843,0.6027153594262795,0.5850549119156742,0.6270153062113487,0.5988717438753185,0.0012421477627381832,0.5839270900648676,0.5967273056879256,0.5916000531398731,0.5830065007421414,0.5831286588571523,0.016851122897838848,0.6209809733303455,0.7488637071312393,0.1281382711172653,0.1019975751670971,0.5880606646272761,0.5830287342843744,0.5827715461815983,0.588780012316483,0.0012589592102457354,0.016834077375653754,0.6001663248357268,0.01696137463282832,0.5843756095958196,0.5831286588571523,0.01696137463282832,0.6317608192841406,0.5828037997420903,0.5829921624170776,0.5567882199500597,0.8585918514837622,0.5893572577192847,0.5919828470606093,0.6006998492723602,0.638372931034786,0.5834312796849945,0.5827715461815983,0.6300523941377991,0.5827715461815983,0.6093470416943461,0.6050806439397253,0.6050806439397253,0.5830065007421414,0.5980837775927235,0.5925474243935477,0.016944327166502404,0.5830065007421414,0.5827715461815983,0.5828437426201308,0.5828915501151265,0.6201663961720115,0.5829826156259542,0.5830065007421414,0.5957994615484417,0.6013907072093285,0.7853545112390218,0.007088736312100022,0.617397938516755,0.595459200883796,0.5830065007421414,0.025393210228104063,0.5834970172271711,0.5573747703261631,0.5830065007421414,0.01696137463282832,0.5833508395435597,0.5897142593346755,0.016964091858571728,0.5830065007421414,0.019571216243237252,0.5566809643314957,0.016834077375653754,0.5830065007421414,0.0012421477627381832,0.5830065007421414,0.5956906261599751,0.58328259984882,0.023122733040571674,0.5564532220962843,0.5828526043236596,0.5830065007421414,0.5564532220962843,0.5830065007421414,0.6251834979734648,0.5895862453850315,0.6021021285425959,0.7488121280445572,0.5828037997420903,0.562643881874773,0.5830065007421414,0.6133980511374647,0.5846526376982146,0.5913358825488819,0.0012421477627381832,0.568633415594351,0.7094003378664037,0.6109242787715569,0.6051269059867498,0.5829742391708433,0.5829765727767033,0.5566495546359227,0.58499967012733,0.6091880051641104,0.11037640867298597
