,49480|E2F4,542|E2F4,3225|E2F4,36812|E2F4,44332|E2F1,62550|TFDP1,1874|RBL2,67454|E2F1,67457|E2F1,36807|E2F4,67459|E2F1,67458|E2F1,45617|E2F4,43684|KDM4C,8657|HDAC1,1880|RBL2,67455|E2F1,45234|SAP30,8821|SAP30,71069|MBD3,8658|HDAC1,44333|E2F1,77534|TFDP1,44340|E2F1,1876|RBL2,70953|E2F1,45428|HDAC1,73719|BRD4,70093|TET2,73696|LEO1,73716|KMT2A,73714|AFF1,45752|E2F4,67456|E2F1,72913|HDAC2,41574|BRD1,45754|E2F1,70860|E2F1,45419|SAP30,8800|SAP30,8482|KAT7,62551|TFDP1,41572|ING2,70857|E2F1,1878|RBL2,38731|TFDP1,59165|KMT2A,8775|HDAC1,8458|GATA1,70095|TET2,75282|ZBTB48,35517|BCL6,41481|E2F1,70962|E2F1,44321|E2F1,2684|PHF8,93|PHF8,1212|E2F1,45750|E2F1,44329|E2F1,8660|HDAC2,62610|H2AFZ,45239|PHF8,8818|PHF8,44336|E2F1,49417|RB1,70755|MYC,44313|E2F1,44339|E2F1,44324|E2F1,44328|E2F1,44325|E2F1,56252|E2F1,51103|CHD8,75284|ZBTB48,77535|TFDP1,44337|E2F1,53347|CDK9,43742|BRD4,8789|PHF8,1345|SMARCB1,45779|SMARCB1,58506|WDR5,64688|H2AFZ,48576|KDM6B,49416|RB1,8816|KDM4A,45228|KDM4A,51750|FOXP1,8807|CHD1,1314|PHF8,75924|E2F1,1309|PHF8,70808|MYC,76496|BRPF3,59170|SETD1A,40166|TCF7L1,2282|E2F1,46295|ZBTB7A,44317|E2F1,8774|HDAC1,68822|HDAC1,43763|BRD4,1873|RB1,75283|ZBTB48,44316|E2F1,8799|SAP30,46335|SIN3A,44876|5HMC,76856|ZMYND8,8795|RBBP5,46360|SIN3A,73713|AFF1,1312|PHF8,52092|TP53,53346|CDK9,43749|BRD4,35878|BRD2,3273|GATA1,38585|TAF3,72089|AFF1,74838|JMJD6,33904|BRD4,64865|ZFX,65057|TGIF2,75281|ZBTB48,70756|MYC,8790|PHF8,1879|RBL2,45961|UBTF,49877|WDR5,45421|RBBP5,8810|HDAC2,45222|HDAC2,74432|TFAP4,70816|SP1,45895|CCNT2,56357|BRD4,71322|RAD21,71137|BRD4,45639|SIN3A,35309|FLI1,46221|TAF1,55465|NELFA,67712|FOXA1,43572|RNF2,46117|ETS1,50039|FOXA1,45991|E2F1,37607|CBFB,37597|HDAC1,42638|CREBBP,44312|E2F1,43110|MED1,58842|XRN2,70812|SP1,46195|TAF7,64039|HBP1,1872|RB1,68635|KMT2D,46160|PAX5,75287|ZBTB48,63655|SIN3A,43066|BRD4,64866|ZFX,50163|TBP,44320|E2F1,33679|GATA3,39047|BRD4,73710|KMT2A,1870|RB1,46000|E2F4,53323|INTS3,45776|E2F6,70814|SP1,5395|SP1,75559|BRD4,73699|MED1,45920|HMGN3,46183|SIN3A,56353|CDK8,45411|PHF8,47577|SMAD3,41788|EZH2,45951|E2F4,46162|TAF1,70804|TCF7L1,46025|GATA1,8819|RBBP5,75276|ZBTB48,36356|POLR2B,52091|TP53,72935|HDAC2,57173|BRD4,50878|SPI1,36845|AR,50877|SPI1,75836|RAD21,3272|GATA1,64689|H2AFZ,73697|PAF1,9317|SMC1A,45745|MYC,73507|BRD4,2280|E2F1,72359|ERG,75562|BRD4,46119|SPI1,36844|MYC,43097|ETS1,49977|BRD4,45749|MAX,38119|MAX,55555|SPI1,5458|CEBPB,46257|REST,8770|CHD1,46116|PAX5,35298|ERG,53013|E2F1,48994|AFF4,47266|KDM5B,76857|ZMYND8,36841|TCF7L2,34396|MECP2,46329|SIN3A,46132|EGR1,37621|CBFB,47267|KDM5B,51863|HSF1,69870|BRD4,63739|E2F4,62609|H2AFZ,65123|ZFP64,65114|ZNF121,47328|FOXA1,73518|BRD4,46140|TCF7L1,8659|HDAC2,72356|TAL1,72354|HDAC1,47330|FOXA1,43109|BRD4,34568|RUNX1,77486|KMT2A,75285|ZBTB48,45232|RBBP5,46120|TCF12,68051|NFKB1,43081|CDK9,53076|RBP2,9216|POLR2B,46286|REST,46282|TAF1,73712|AFF1,38591|E2F7,46259|SPI1,394|RBPJ,36230|TTF2,71320|RAD21,34392|MECP2,9198|TCF12,48825|MBD2,39777|REPIN1,74209|BRD2,62715|TFAP4,42637|CREBBP,38758|JUND,72878|MYF5,74202|BRD2,75850|BRD4,57175|BRD4,36299|BRD4,76469|PHF2,70753|MYC,73701|KDM2B,8820|RBBP5,45885|MYC,68048|NFKB1,40230|BRD4,43756|BRD4,50397|MYB,58079|KDM2B,64038|HBP1,55405|KMT2D,53300|RARA,35832|CTCF,70763|HDAC1,72352|RUNX1,46327|SIN3A,46077|TAF1,37057|FLI1,43099|RUNX1,37604|CBFB,1308|PHF8,46337|REST,75275|ZBTB48,46126|EGR1,53324|NELFE,53325|SUPT5H
chr1:15152531:15152532:NM_001136217:TMEM51,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,0.18967842429165818,0.015957864115129634,-0.00396755433842983,-0.00396755433842983,0.010789093577870217,0.41060669477590034,0.4106178290942619,-0.00396755433842983,-0.00396755433842983,0.20389008813308282,0.20389008813308282,0.818090584459866,-0.003980104311589291,0.18967842429165818,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,0.4106499053756693,-0.00396755433842983,-0.00396755433842983,0.06904995627880758,0.18967842429165818,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,-0.00028568255635273807,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,0.18967842429165818,-0.003980104311589291,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,-0.00028568255635273807,0.425911389356514,0.5664518413493126,0.4166560889919083,0.010628445072779324,-0.00396755433842983,-0.00396755433842983,0.18967842429165818,0.41060669477590034,0.4106178290942619,-0.003980104311589291,0.5602103732520807,-0.00396755433842983,0.41060669477590034,0.5601816845889164,0.41060669477590034,0.41060669477590034,-0.00396755433842983,-0.009777205820794848,-0.0038595770535632947,0.18967842429165818,-0.00396755433842983,0.18967842429165818,-0.00396755433842983,0.18967842429165818,0.18966517921271078,-0.00396755433842983,0.4106178290942619,0.015957864115129634,0.18967842429165818,-0.00396755433842983,0.07696985973822017,0.4106178290942619,0.015146707230270754,0.015146707230270754,0.41060669477590034,-0.0039349678828456925,-0.0040921307447401205,-0.011649489064484294,0.4106083062319725,0.4106083062319725,-0.00396755433842983,-0.004079567565863515,0.4106178290942619,0.21107083855950773,0.18967842429165818,0.41079325124105043,0.18967842429165818,-0.00396755433842983,0.18311962809788124,0.24729438114187205,0.010875065688309602,0.18967842429165818,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,0.4311985908374864,0.18967842429165818,-0.00396755433842983,-0.011034763904192713,0.15445411180619936,-0.00396755433842983,-0.00396755433842983,0.0630177954462715,-0.00396755433842983,-0.00396755433842983,0.41240403766756945,-0.00396755433842983,0.07695172347067515,0.00026283126442876766,0.010868529927118195,0.4106520480108067,-0.00396755433842983,0.4111474167338207,-0.003865684481047193,-0.0039349678828456925,0.035911607840661115,0.423338973684169,-0.003885642693808525,0.2277680334897595,-0.00396755433842983,0.8010719191279753,0.0024292549095784664,-0.00396755433842983,0.015353261729541523,0.015353261729541523,1.5913168189336044,0.18966517921271078,0.19049795533825997,-0.00396755433842983,0.25842274405867643,-0.00396755433842983,-0.004001517486701806,0.08494775292955171,-0.00396755433842983,-0.003980104311589291,0.0012473747474702431,-0.0033489035847841975,0.002423173845313744,0.0012473747474702431,0.23237784385701907,0.4237816146466647,0.2445331243929578,0.0033248524063528716,0.18967842429165818,-0.00396755433842983,0.002416691992933803,0.8013586077233179,0.010661070590382177,0.015852345013985802,-0.00396755433842983,-0.00396755433842983,0.025660290996446865,-0.00396755433842983,0.41056238506364073,-0.00396755433842983,-0.0039349678828456925,0.010789093577870217,0.18967842429165818,-0.003906755974307988,0.010686812930348094,0.03789501536484202,-0.00396755433842983,0.2277529813914674,-0.0038070060390749776,-0.00396755433842983,0.5185565755050473,0.9210499631022275,0.41060669477590034,-0.003984816094150574,-0.00396755433842983,0.20103133134974427,-0.00396755433842983,0.5602103732520807,0.4553498682153973,0.4263885575330428,-0.00396755433842983,-0.00396755433842983,0.04739630316027306,-0.003889492857741531,-0.0035236960719798676,0.4106178290942619,0.4106178290942619,0.18967842429165818,-0.00396755433842983,-0.00396755433842983,0.4106178290942619,0.41670720044329446,0.4106178290942619,0.23617511433973146,0.00748292088628881,-0.0039349678828456925,-0.00396755433842983,0.2095593967879117,0.2245826865760546,-0.011649489064484294,0.23158817776983567,-0.00470047459659116,0.4106178290942619,0.029897003147946903,0.41060669477590034,0.09308862760259451,-0.01095954487608727,0.009408489631948722,0.009408489631948722,-0.003935513188422372,0.07043638883529874,-0.004102269418802569,-0.00396755433842983,0.04667181480259862,0.05581157289825081,0.18967842429165818,0.009993313907273824,0.22288698060518397,-0.00396755433842983,0.0002364934425401365,0.020974503201244877,-0.003980104311589291,-0.00396755433842983,0.010745028711790545,0.44527265492207563,0.03134652667016359,-0.003984816094150574,-0.00396755433842983,-0.00030007752369528456,0.006521887669887168,0.4327017861887712,0.000475285625264682,-0.0039349678828456925,0.19613906271156656,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,0.004139244755628201,-0.00396755433842983,0.03874671477308813,0.025600967182018743,0.4111472858713538,-0.0035236960719798676,0.2975398409309468,0.04040164473078301,0.4106178290942619,-0.00396755433842983,0.4106178290942619,0.18976931797975516,-0.00396755433842983,0.017563305210066823,0.019480921455581907,0.021930904881657828,-0.00396755433842983,0.41737211736464264,0.2523890651496533,0.033951751315728605,0.03786075774162379,0.4106178290942619,0.024486526595014012,-0.00396755433842983,0.8592261643288642,0.41060669477590034,0.5730868485123392,-0.011649489064484294,-0.00396755433842983,-0.00396755433842983,-0.00396755433842983,0.8012511592247001,-0.00396755433842983,-0.003853501324490175,0.5602103732520807,0.41013612291843826,0.030438876473133477,0.03648121152524216,0.0002553828350800419,-0.00396755433842983,0.06115485134367639,0.5601998758155989,0.03092491223751639,-0.00396755433842983,0.45292089818177045,0.23633504987978945,0.008397035168925811,0.03290623893636165,0.021892076723381653,-0.00396755433842983,0.4811741352194342,0.1618445610103401,0.23353780434062052,-0.00028568255635273807,-0.01091052238629472,0.43944171737326193,0.018906798559331903,0.010272823990783463,0.5602103732520807
chr1:17438563:17438564:NM_001136204:RCC2,0.08012887445904972,0.0008569311382769707,0.08012887445904972,0.0008569311382769707,0.30153412954165065,0.0008732536854154516,0.0008569311382769707,0.0008569311382769707,0.0008569311382769707,0.0008569311382769707,0.0008569311382769707,0.000859224904504893,0.0008569311382769707,0.5192114802137856,0.0008569311382769707,0.0008569311382769707,0.0008569311382769707,0.0010355209906131148,0.0010355209906131148,-0.028303423229947708,0.08012887445904972,0.0008569311382769707,0.0008569311382769707,0.0008569311382769707,0.0008569311382769707,0.000858777484591183,0.0008569311382769707,0.30153412954165065,0.3841149385208097,0.38438034702083285,0.45691877265487096,0.3841149385208097,0.3492550264722262,0.0008569311382769707,0.08012887445904972,0.3852505976515439,0.2648636799161543,0.30153412954165065,0.0008569311382769707,0.0008569311382769707,0.3841149385208097,0.0008732536854154516,0.0008569311382769707,0.0008569311382769707,0.0008569311382769707,0.0008569311382769707,0.0008569311382769707,-0.0016347050320021476,0.30153412954165065,0.8719457885510286,0.2738832963980835,0.3932391937702902,0.39623352121695793,0.0008569311382769707,0.30153412954165065,0.30153412954165065,0.0008569311382769707,-0.0009553690067932916,0.3492607543719973,0.30153412954165065,0.08012887445904972,0.0031641018968178846,0.3841149385208097,0.3841149385208097,0.30153412954165065,0.0008569311382769707,0.019331935167241455,0.39623352121695793,0.30153412954165065,0.30153412954165065,0.0008569311382769707,0.30153412954165065,0.0017988883397039696,0.0008569311382769707,0.34826032085081693,0.0008569311382769707,0.39623352121695793,1.1584943926763098,0.3841149385208097,0.8719457885510286,-0.029295956548045225,-0.029295956548045225,0.8719457885510286,0.12703214204527705,0.8703303788725005,0.0008569311382769707,0.002974357506456625,0.002974357506456625,0.0026245258190825418,0.0010913881270838465,0.8719470313610087,0.0008569311382769707,0.0008569311382769707,0.8724954201281879,0.3841149385208097,0.3841149385208097,0.4574574749626648,0.12776108951428833,0.5367777557758853,0.39623352121695793,0.0008569311382769707,0.0008569311382769707,0.3841149385208097,0.0008569311382769707,0.3841159972619206,0.39623352121695793,0.30153412954165065,0.30153412954165065,0.20519964165005844,0.0008569311382769707,0.008332495521590912,0.30112145211667946,0.3841149385208097,0.0008569311382769707,0.3841149385208097,0.8719457885510286,0.3841149385208097,0.009844840930861975,0.3861688301847106,0.3841149385208097,0.3841149385208097,0.8719470313610087,0.386296697435186,0.8718889379381789,0.0010913881270838465,0.34826032085081693,0.01889528678014549,0.8719457885510286,0.0008569311382769707,0.32046957916891206,0.0008732536854154516,0.00984874107263555,0.011677221120500738,0.011677221120500738,0.4786743592648629,0.010085738358884004,0.40460881091343814,0.8719457885510286,0.4599005022171689,0.3841149385208097,0.30153412954165065,1.0705898693255451,0.26245467332684086,0.30153412954165065,0.37479418640199563,0.0010913881270838465,0.3841149385208097,0.5393779288635338,0.1626487864112398,0.8783624106118367,0.461840356948895,0.38063948921765367,0.39623352121695793,0.8719457885510286,0.3841149385208097,0.39175193432542854,0.3134168154609159,0.0008569311382769707,0.0008569311382769707,0.0010913881270838465,0.47035551563173694,0.3015368046620667,0.00800924247580065,0.08012887445904972,0.8718889379381789,0.3019419197660213,0.30153412954165065,0.01080925144960981,0.08392839464457447,0.9627394819614409,0.0008569311382769707,0.3500668557475134,0.0008569311382769707,0.29921132967781916,0.39200090073288135,0.4225395594042321,0.8719457885510286,0.45691877265487096,0.07843252028555825,0.07795293612452292,0.8719457885510286,0.8719457885510286,-0.016532918259365436,0.863863448622868,0.3896985806213469,0.30153412954165065,0.39023920731441564,0.0008732536854154516,0.0010355209906131148,0.38422522571827805,0.3841149385208097,0.3841149385208097,0.0008569311382769707,0.30153412954165065,0.35374704101151716,0.46073361144253844,0.0008533901079945028,0.013285535090400402,0.07059450843824154,0.12703214204527705,0.0008569311382769707,0.30207952797669513,0.26307448818120455,0.3818710564025947,1.1732198499772675,0.49803233782512124,0.3843620147638852,0.5385703595053295,0.459572576124806,0.38462750498491866,0.45219009411092687,0.27006183989389404,0.27006183989389404,1.027540010876844,0.1834268445190666,0.002066182968153698,0.348259305733562,0.08232699086657334,1.019195747962412,0.39623352121695793,-0.026302991121655676,-0.02169582726795395,0.0008569311382769707,0.07050392343823846,0.31314425141111735,0.30153412954165065,0.3841149385208097,0.4587792569285603,0.8366500402472421,0.3046221042891803,1.1584943926763098,0.0008569311382769707,0.0012700044523425876,0.3854981713090431,0.05923702639576458,0.0008569311382769707,0.3841100705702175,0.38472944154247984,0.5192114802137856,0.0672175008277542,0.39183755072809096,0.30153412954165065,0.39174962502342453,0.46898000006643964,0.382265513031402,0.30153412954165065,0.0008569311382769707,0.38095709696422836,0.5196836023728424,0.0008569311382769707,0.0008569311382769707,0.3818710564025947,0.013305424583782244,0.8732132748205917,0.38436965481616975,0.0026739854931556806,0.5142930406149269,0.001377857012947081,0.8719457885510286,0.40942891173709006,0.3134168154609159,0.39623352121695793,0.871952509184332,0.4811478322553757,0.3841149385208097,0.3036687341987974,0.3841149385208097,0.011313690990727527,0.0010913881270838465,0.3841159972619206,0.0010913881270838465,0.3841149385208097,0.3919993939733347,0.0008569311382769707,0.01889528678014549,0.9556256790868046,0.0010355209906131148,0.3153215444052523,0.5192114802137856,0.004644405856900914,0.3841149385208097,0.07692463634757804,0.0008569311382769707,0.001377857012947081,0.0013797041789758977,0.38566054841856134,0.3480465436347089,0.2692184727877678,0.46926443202504,0.08127969631878224,0.30153412954165065,0.9553333322838635,0.3843620147638852,0.9348449144838118,0.003261508779199913,0.0008953806820815022,0.38418449316861986,0.5194696886820392,0.30153412954165065,0.2992161307351843
chr1:24643102:24643103:NM_005839:SRRM1,0.0033240929158313303,0.0033240929158313303,0.4280221495570785,0.0033240929158313303,0.42878970633754443,0.4280221495570785,0.6590187174059526,0.0033240929158313303,0.4280221495570785,0.2960715186847477,0.0033240929158313303,0.0033240929158313303,0.0038174399544771897,0.7856671425460503,0.29447584621055994,0.29447584621055994,0.0033240929158313303,0.29447584621055994,0.29447584621055994,0.7845449703465757,0.0033240929158313303,0.42878970633754443,0.4280221495570785,0.42878970633754443,0.29447584621055994,0.4280221495570785,0.7856671425460503,0.4280221495570785,0.7868190552589801,0.7855041137758266,0.7857012681378682,0.4576130779417171,0.4280221495570785,0.4280221495570785,0.4280221495570785,0.4282871089726805,0.4280221495570785,0.4280221495570785,0.29447584621055994,0.786812360072522,0.4280221495570785,0.4280221495570785,0.4280221495570785,0.4280221495570785,0.29447584621055994,0.0033240929158313303,0.4280457292751023,0.7860990933496979,0.786812360072522,0.7856477437634236,0.4281897369348579,0.8645320167727347,0.4280221495570785,0.4280221495570785,0.4280221495570785,0.7856671425460503,0.7868190552589801,0.29447584621055994,0.4280221495570785,0.42878970633754443,0.4280213507013368,0.29634663353481305,0.7856671425460503,0.7856671425460503,0.42878970633754443,0.0026882774354718727,0.04627733803844272,0.42878970633754443,0.42878970633754443,0.42878970633754443,0.4280221495570785,0.42878970633754443,0.4280221495570785,0.7856671425460503,0.42916717615092104,0.4280221495570785,0.42878970633754443,0.7856671425460503,0.7857849722220752,0.7882542900664183,0.29547611736924234,0.29547611736924234,0.7856671425460503,0.2974629203830283,0.4290206043227165,0.0033240929158313303,0.7856695378037473,0.7856695378037473,0.005713110262641131,0.7857009136717015,0.7856671425460503,0.4288713796365068,0.4280221495570785,0.43213184537004573,0.4280221495570785,0.7856671425460503,0.0486447228253711,0.8680375924050687,0.4282886590255546,0.42878970633754443,0.0033240929158313303,0.0033240929158313303,0.7856671425460503,0.6590187174059526,0.006240133570961344,0.42878970633754443,0.0033240929158313303,0.2967268555207835,0.12540921131627386,0.0033240929158313303,0.4289745707249285,0.293572396804867,0.4288713796365068,0.7856671425460503,0.7856671425460503,0.7856671425460503,0.7856671425460503,0.43124356345773296,0.41375630085466075,0.7856671425460503,0.0033240929158313303,0.7856671425460503,0.42804976481938517,0.786816118211875,0.30962234704818586,0.007401867448691078,0.04627733803844272,0.7882542900664183,0.27885407616879054,0.2949882149297837,0.7856708987127342,0.4280221495570785,0.2949193428006341,0.2949193428006341,0.43351019330889085,0.4280128709042618,0.44305676908051034,0.7856671425460503,0.2954969499031831,0.7856671425460503,0.2954240354810026,0.7867274234208674,0.786812360072522,0.7856671425460503,0.12033441463573132,0.09009068739012577,0.2949196573411293,0.22216743983922024,0.4302776751540784,0.4283107023314669,0.7871467267367669,0.7856114363784475,0.42878970633754443,0.29447584621055994,0.29531353054638065,0.4288654041386028,0.7849863733824741,0.2960540230243542,0.0033240929158313303,0.4280221495570785,0.7856671425460503,0.0033240929158313303,0.003987221461663207,0.7856708987127342,0.7868221920829653,0.29531353054638065,0.4296392558725164,0.4296983576146669,0.8670597690277736,0.4320705568845573,0.4280221495570785,0.42893319295844623,0.29447584621055994,0.42802618499977746,0.4558691193413087,0.42968798008238723,0.4280158463577379,0.2956587926282748,0.8028397276148654,0.29499695146101107,0.2944983511700537,0.7882580504570542,0.018443224940154178,0.29459555391887404,0.429137163398733,0.7856671425460503,0.4280427351827716,0.47265842616681725,0.003340760800067913,0.003483768236850417,0.7868461455282381,0.7856671425460503,0.0033240929158313303,0.7856671425460503,0.7893817788639332,0.42914715889469324,0.786812360072522,0.6630159125751542,0.3115748372770648,0.2970286563711983,0.2947984221400201,0.2958462091209813,0.5211384869096032,0.5227414010643919,0.4294418908013101,0.42882475366216605,0.29447584621055994,0.8387674525478545,0.4280321315941264,0.42852509673599337,0.44596868413770885,0.5217998576135766,0.5217998576135766,0.526628868482784,0.29759014352723,0.4290749911262642,0.786812360072522,0.29545539191920117,0.7889675290275573,0.42878970633754443,0.2957356579194869,0.7849341776216098,0.7840445166929786,0.3007389676002735,0.2949032902510717,0.7856671425460503,0.4280221495570785,0.29447584621055994,0.7798465754085195,0.2950868285662363,0.4280221495570785,0.0033240929158313303,0.29574261855803124,0.0060775949156892176,0.005707313353220146,0.19401870640846935,0.429252074761203,0.7870054176848061,0.003340907101415638,0.4280221495570785,0.39610360110619536,0.08998133834340838,0.7849525669672865,0.049345331312841065,0.4280221495570785,0.005456446758340786,0.003340760800067913,0.42926397522009746,0.4608499965271773,0.786812360072522,0.7856671425460503,0.7856671425460503,0.0040311592990412955,0.786812360072522,0.4287849457330439,0.002710324576308463,0.7741272835105395,0.4280221495570785,0.7868184339262556,0.296071020169545,0.7850495865253498,0.2944882517435695,0.786812360072522,0.39856292020337936,0.42802512501388645,0.30057712959912014,0.785832785805718,0.2942621346164929,0.2945539211515357,0.786812360072522,0.2945539211515357,0.29447584621055994,0.7856636580986572,0.29447584621055994,0.04627733803844272,0.4301315227892546,0.7857136241308569,0.5390178299035838,0.4280457292751023,0.2957581835837446,0.4280221495570785,0.42946428098999256,0.0033228404059726163,0.29675880971993773,0.7856671425460503,0.7857012681378682,0.2956782069828596,0.4298546068631671,0.4506460987387182,0.3143764115685859,0.7868190552589801,0.4280457292751023,0.29506012824209893,0.7856389229979862,0.7856671425460503,0.43029911862818065,0.42887656441751304,0.478926311865957,0.7868190552589801,0.7868222454582708
chr1:27914797:27914798:NM_001286076:RPA2,0.8900186909966854,0.8900186909966854,0.8904509629494368,0.8900186909966854,0.9031442145330393,0.8900186909966854,0.9054846029330291,0.8900186909966854,0.8904509629494368,0.8904509629494368,0.8900186909966854,0.8904509629494368,0.8895021778325842,0.9215122498968236,0.9250773107968935,0.8927726206600917,0.8904509629494368,0.9262065484966547,0.9262065484966547,0.9583685440172414,0.9250773107968935,0.8904509629494368,0.8904509629494368,0.8904509629494368,0.8900186909966854,0.8904509629494368,0.8910530393151354,0.8904509629494368,0.9245672275154365,0.8901215055206602,0.9232331113831238,0.8910972777226903,0.8904509629494368,0.9031442145330393,0.8904509629494368,0.9215122498968236,0.8904509629494368,0.8900186909966854,0.9062220884537158,0.9055955478841448,0.9354816261631475,0.8906720391619825,0.8910530393151354,-0.007927903601454574,0.8938092972062034,0.8904509629494368,0.9238823965629875,0.9057194291621904,0.9103889219622698,0.9245672275154365,0.9037660087222001,0.998543693189865,0.8904509629494368,0.8904509629494368,0.9031442145330393,0.9055955478841448,0.9075965499458557,0.8904509629494368,0.8904509629494368,0.8904509629494368,0.8120495800363696,0.8085549271371667,0.9393577302562669,0.9393577302562669,0.8904509629494368,0.9106265223020021,1.0060356340832384,0.920863890881465,0.8904509629494368,0.9031442145330393,0.8904509629494368,0.920863890881465,0.9031442145330393,0.8904509629494368,0.9037660087222001,0.9031442145330393,0.9031442145330393,0.9031442145330393,0.9048614196843876,0.8072986521700827,0.8904509629494368,0.8904509629494368,0.9062220884537158,0.8054710404942844,0.9195616899219635,0.8995040650896452,0.9578556735215967,0.9578556735215967,0.08015511229211894,0.9262065484966547,0.9189135270437968,0.9031442145330393,0.8910530393151354,0.9091663772343327,0.8910530393151354,0.9037660087222001,1.1964967418106962,0.8904509629494368,0.9705315803186327,0.9031442145330393,-0.007927903601454574,-0.007823038040430826,0.9365098041424309,0.8904509629494368,0.9037660087222001,0.920863890881465,0.8900186909966854,0.9481166732810857,0.015014403680268034,-0.012097893799640783,0.905819160464999,0.8975983413609386,0.920863890881465,0.8904509629494368,0.9062220884537158,0.8904509629494368,0.9048761013147374,0.7694336072088461,0.929320547566731,0.9234384540272651,-0.007628563649104979,0.8910530393151354,0.9031442145330393,0.9037660087222001,0.9297329683073289,0.9016242994301061,1.005940138656294,0.9234384540272651,0.8900186909966854,0.9297274659859267,0.9348098132055339,0.9102994014473347,0.9382666111618334,0.9382666111618334,0.9384724652761681,0.9387559386821573,0.9389084474837863,0.9031442145330393,0.9051627557072867,0.9215122498968236,0.9885430235359364,1.0890181216336705,0.8972038686226285,0.8904509629494368,0.8900727209797591,0.8890700194981526,0.9707075720742484,0.890090712187272,0.8904509629494368,0.9216359283990074,0.9909537762275428,0.903101474314171,0.9348098132055339,0.9049775574328703,0.9255479304280574,0.9387559386821573,0.9148433153945555,0.8904563497897358,0.8900186909966854,0.8904509629494368,0.9805354513600708,0.8904509629494368,0.9031442145330393,0.9031442145330393,0.7938883924376435,0.8946701436828964,0.920863890881465,0.9997052957670183,0.9289529359221351,1.0759980008409322,0.8904509629494368,0.9718752988602817,0.8906720391619825,0.8933754833416617,0.9482758539578249,0.9616414003232256,0.8910530393151354,0.9990104828975604,0.9398525828695327,0.9245440316716953,0.8985496409031607,0.8072986521700827,0.9017426957939918,-0.0023926216019669964,0.8904509629494368,0.9073169048261635,0.9753099986540426,0.923886881326687,0.8904509629494368,0.8911514691569586,0.9212829439656813,0.93826028392926,-0.007927903601454574,0.96272833650131,0.9031442145330393,0.9065850386398242,0.9030083912017429,0.8791721628333544,0.8896125962117892,0.8470672652625765,0.8910530393151354,0.9273758965025428,0.9181277338852931,0.912776292376876,0.899713651001161,1.1646696310630782,0.9031442145330393,1.2497806997986058,0.9252850850439504,0.9685279442847612,1.029635193224179,0.9181277338852931,0.9181277338852931,1.192935321303674,0.9750618159143487,0.9206975005343199,0.8910530393151354,0.9716379185210108,1.1600792723251574,0.9291532900096034,0.9102723449283033,-0.004173535661751051,-0.008547500076823072,0.9065850386398242,0.9314873776852394,0.9031442145330393,0.8904509629494368,0.9147895720719598,0.9046821647259495,0.8907157797665104,0.920863890881465,-0.007927903601454574,0.9392165528172798,0.9122997657275218,0.17249088331088072,0.053877090229704654,0.9056309242608896,1.0023068447901737,-0.004560326145586009,0.9885571084789471,1.0660529211300456,0.08234440294908364,0.903885918330827,1.0823991150477859,0.9413999304026001,-0.006716443268954693,0.8904509629494368,0.9696424704466653,0.9574180426269115,0.9031442145330393,0.8904509629494368,0.9031442145330393,0.8895377457264348,0.9202303714594293,0.8913761582938777,0.9006045161081423,1.2175554045764123,0.8922147610723421,0.9234384540272651,0.003942152660691986,0.9000885404025147,0.9050974284827525,0.9234384540272651,1.1263419792089415,0.9189135270437968,0.9746467040529965,0.9215122498968236,0.9192859473297703,0.8985496409031607,0.9066730986509771,0.8985496409031607,0.8560097145382535,0.9516394561798491,0.9062220884537158,1.0049758744327821,1.0593999670183483,0.9223803339861247,0.9502625766429502,0.014175454686213234,0.9112335513514561,0.9048761013147374,1.0307806369440728,0.9343261840446497,0.8904509629494368,0.9003216123612844,0.9842527661384644,0.9158308157534609,1.0116222903311687,1.1607079712788937,0.9158316600168163,0.9123938480821902,1.0027872797444648,0.9717360441036964,0.9384033517063274,0.8904509629494368,0.9168735100518439,0.8919683500723126,0.9360520130050672,0.8904509629494368,0.8895021778325842
