,49480|E2F4,542|E2F4,44332|E2F1,67454|E2F1,3225|E2F4,67457|E2F1,36812|E2F4,67455|E2F1,67459|E2F1,36807|E2F4,44340|E2F1,45617|E2F4,67458|E2F1,62550|TFDP1,44333|E2F1,1874|RBL2,67456|E2F1,77534|TFDP1,70962|E2F1,1880|RBL2,49417|RB1,45752|E2F4,44328|E2F1,44339|E2F1,70860|E2F1,62551|TFDP1,70953|E2F1,44336|E2F1,44329|E2F1,45754|E2F1,70857|E2F1,1878|RBL2,1876|RBL2,41481|E2F1,44321|E2F1,77535|TFDP1,1212|E2F1,44325|E2F1,44337|E2F1,56252|E2F1,44317|E2F1,2282|E2F1,44324|E2F1,75924|E2F1,44313|E2F1,38731|TFDP1,44316|E2F1,45750|E2F1,8658|HDAC1,43572|RNF2,73719|BRD4,8657|HDAC1,38585|TAF3,43684|KDM4C,1870|RB1,70812|SP1,45991|E2F1,49416|RB1,44320|E2F1,2280|E2F1,72913|HDAC2,49877|WDR5,74432|TFAP4,70804|TCF7L1,63739|E2F4,1872|RB1,45428|HDAC1,93|PHF8,70808|MYC,70816|SP1,53346|CDK9,71069|MBD3,2283|E2F1,45776|E2F6,73699|MED1,63655|SIN3A,46221|TAF1,8790|PHF8,39460|FOXM1,45419|SAP30,44312|E2F1,46160|PAX5,45797|MAX,1879|RBL2,2684|PHF8,74838|JMJD6,63656|SIN3A,73713|AFF1,8775|HDAC1,48827|MBD2,45745|MYC,37057|FLI1,45239|PHF8,8818|PHF8,45885|MYC,8791|KDM5B,36845|AR,55466|NELFA,48825|MBD2,45749|MAX,38119|MAX,36841|TCF7L2,45639|SIN3A,45965|MYC,73701|KDM2B,46335|SIN3A,34396|MECP2,53324|NELFE,46327|SIN3A,56961|GTF2B,47267|KDM5B,45951|E2F4,53013|E2F1,62715|TFAP4,69873|AFF4,43763|BRD4,45895|CCNT2,36299|BRD4,69870|BRD4,55405|KMT2D,45781|TBP,73714|AFF1,5395|SP1,46360|SIN3A,64302|E2F5,45920|HMGN3,55468|NELFA,40216|MED1,53325|SUPT5H,8789|PHF8,45421|RBBP5,8800|SAP30,70561|MYC,41572|ING2,33162|MAX,68822|HDAC1,8795|RBBP5,45928|MYC,45390|KDM5B,33174|MYC,46000|E2F4,46214|EGR1,36230|TTF2,46162|TAF1,43066|BRD4,53347|CDK9,48576|KDM6B,48755|CBX8,1314|PHF8,8660|HDAC2,36356|POLR2B,76965|CNOT3,50878|SPI1,45411|PHF8,70093|TET2,38488|RBL2,1873|RB1,42637|CREBBP,69201|TRIM24,46286|REST,55465|NELFA,394|RBPJ,36842|FOXA1,43081|CDK9,73716|KMT2A,45778|MAX,56353|CDK8,55543|RAG2,43097|ETS1,49949|KLF9,36844|MYC,46282|TAF1,63814|L3MBTL2,47551|MYC,52432|WDR5,46297|E2F6,73696|LEO1,46071|E2F6,45791|TBP,45774|MXI1,69874|RELA,50876|SPI1,58506|WDR5,70759|OGT,75559|BRD4,40233|MED1,64865|ZFX,59170|SETD1A,43109|BRD4,48994|AFF4,37607|CBFB,34318|MYC,56357|BRD4,62610|H2AFZ,72356|TAL1,45867|MAZ,46345|TAF1,45849|MAX,50571|MYB,7527|HEY1,65057|TGIF2,51103|CHD8,74682|FOXO3,37583|ERG,8112|MYC,45857|MYC,64559|SP2,70814|SP1,47276|KDM5B,1978|E2F6,64038|HBP1,55338|SUMO2,72359|ERG,43749|BRD4,46236|SIN3A,38115|MYC,70811|SP1,40227|CDK9,42638|CREBBP,57173|BRD4,58940|NRF1,35517|BCL6,64039|HBP1,46177|E2F6,43742|BRD4,48824|MBD2,46334|TAF1,46244|MAX,74209|BRD2,34997|FOXM1,9317|SMC1A,46108|TAF1,37056|FLI1,58805|MYB,1309|PHF8,8458|GATA1,46258|TAF1,75043|E2F1,37578|ELF1,46038|MXI1,43104|NOTCH1,70927|SUPT5H,71934|MYC,46106|TAF1,72407|PARP1,74342|NEUROD1,45881|TBP,46292|MAX,392|NOTCH1,37638|RUNX1,74357|NEUROD1,64303|E2F5,45650|MAX,33904|BRD4,39017|MED1,39002|BRD4,70095|TET2,46295|ZBTB7A,69761|BRD4,50397|MYB,69872|AFF4,46377|REST,74681|SMAD4,33888|CDK9,37349|CREB1,73707|KMT2A,53300|RARA,67715|CREB1,50877|SPI1,49536|RUNX1,55493|RUNX1,75562|BRD4,2278|E2F1,8821|SAP30,45234|SAP30,46120|TCF12,46012|MAX,34999|FOXM1,56051|CREB1,69758|BRD4,45961|UBTF,45633|MXI1,49852|WDR5,57175|BRD4,42712|E2F3,67711|CREB1,73710|KMT2A,46208|SIN3A,47601|KLF5,70813|SP1,37621|CBFB,72405|PARP1,34392|MECP2,58808|MAF,64688|H2AFZ,63028|MBD2,46338|REST,8810|HDAC2,45222|HDAC2,33934|CTCF
chr1:15152531:15152532:NM_001136217:TMEM51,-0.0009820820838456106,-0.0009820820838456106,-0.0009820820838456106,-0.0009820820838456106,-0.0009820820838456106,0.077756837055169,-0.0009820820838456106,-0.0009820820838456106,-0.0009820820838456106,0.015267371488065267,-0.0009820820838456106,0.0005557318402960873,-0.0009820820838456106,-0.0009820820838456106,0.077756837055169,-0.0009820820838456106,-0.0009820820838456106,-0.0009820820838456106,-0.0009820820838456106,-0.0009820820838456106,0.1275918632930776,0.077756837055169,-0.0009820820838456106,-0.0009820820838456106,-0.0009820820838456106,0.077756837055169,-0.0009820820838456106,-0.0009820820838456106,-0.0009820820838456106,0.11973605617941384,-0.0009820820838456106,-0.0009820820838456106,-0.0009820820838456106,-0.0009820820838456106,0.077756837055169,0.015267371488065267,-0.0009798267239183528,0.077756837055169,0.077756837055169,0.07775936971350848,0.077756837055169,0.23256891810228494,0.077756837055169,0.09471659122078302,0.077756837055169,-0.0009820820838456106,0.077756837055169,0.32752522894663605,-0.0009798267239183528,-0.0001294722844791896,-0.0009820820838456106,0.16055138400041286,0.1605604125006696,0.16055443425994478,-0.0009820820838456106,0.2649159469066002,0.10984105231460997,0.006477352151628729,0.077756837055169,0.10920796754241299,-0.0009820820838456106,-0.0002350246707388086,0.5229556165177094,0.16434872261757166,-0.0009820820838456106,-0.0009820820838456106,-0.0009820820838456106,0.16055138400041286,0.16060233940353516,0.07775936971350848,-0.0009820820838456106,0.2832286223398815,0.10920796754241299,-0.0009820820838456106,-0.0009788652861421427,0.16066938996101135,-0.0009820820838456106,0.21657229656158106,0.0010643701442055445,-0.0009820820838456106,0.077756837055169,0.022354418728657316,0.030592719598906366,-0.0009820820838456106,0.16055443425994478,0.1606611012085461,0.013314463728445629,-0.0009820820838456106,0.11973605617941384,0.16055443425994478,0.22821212828842216,0.19712253786302242,0.16055443425994478,0.16055443425994478,0.016779659883616176,0.11973605617941384,0.16423072137439798,-0.0009820820838456106,0.16055138400041286,0.14423209886291208,0.14423209886291208,0.12098077861343595,-0.0007203452428049175,-0.00030974504052022796,0.32752522894663605,0.0073345599442653404,0.010893667079213203,0.12154052443414702,0.04623459265582944,-0.0009820820838456106,0.1785093317654761,-0.0009820820838456106,0.077756837055169,0.40674820661591693,-0.0002350246707388086,-0.0009820820838456106,0.07825253028512139,0.26499876671001726,-0.0009788652861421427,-0.0009820820838456106,0.1285654224459213,0.04972184035918449,0.329395147022233,0.16271999499070167,-0.0004936654045745691,-0.0009820820838456106,0.11973605617941384,0.007103661496303493,0.32752522894663605,0.16055138400041286,-0.0009820820838456106,-0.0009820820838456106,0.4929121351478579,-0.0009798267239183528,0.07778660713102067,-0.0009820820838456106,-0.0009820820838456106,0.218615095760068,-0.0009820820838456106,0.018923493157397962,0.2165756128776044,0.02642820034089012,0.16146451185463076,-0.0009820820838456106,-0.0009820820838456106,-0.0009820820838456106,-0.0007960171487627161,0.16066938996101135,0.16055138400041286,0.16055443425994478,0.16055138400041286,0.16243769935622043,0.16055138400041286,0.32752522894663605,0.16056492127459457,-0.0009820820838456106,-0.0009820820838456106,0.16055443425994478,0.3276497693132691,0.07789301213522352,-0.0009798267239183528,-0.0009820820838456106,0.17637694041343469,0.16055138400041286,-0.0009820820838456106,0.13895240646237267,-0.0009820820838456106,0.0005557318402960873,0.2362990006789122,0.29882016131002936,0.16055443425994478,-0.0009820820838456106,0.08243452387770217,0.011373783208358478,0.1614675668589583,0.09241301163317486,-0.0009820820838456106,0.07825870538707383,0.0745357446069925,0.12154052443414702,-0.0009788652861421427,0.16055138400041286,0.16055443425994478,0.1615677151850007,0.16055443425994478,0.03539626736684822,-0.0009739426751895633,-0.0009820820838456106,-0.0009820820838456106,0.12174401236349813,0.1625104408915015,-0.0009798267239183528,-0.0009820820838456106,0.3276738191801258,-0.0009820820838456106,0.182714622434495,0.03752601490085218,0.23396913779056192,0.23479548666200853,-0.0009739426751895633,0.059556102266919465,-0.0009820820838456106,0.09003390093754912,0.40366671792446335,0.3409528251077257,0.3409528251077257,0.16255816751365043,0.26557856854653084,0.16385453246489887,0.07776619147079873,0.014711023754780976,0.009452684028373782,0.00034289728829978335,0.23479084068471773,0.06171571801289551,0.22712872258707476,0.2649159469066002,0.17193278033453105,0.000623471037005309,-0.0009820820838456106,0.2663769084239771,0.0008502717668917702,0.015453889865052386,0.09344474407122001,0.23478717996950246,0.16055138400041286,0.012998976339693762,0.2071891813413596,-0.0009820820838456106,0.15730637248348786,0.08065506075936385,-0.0009820820838456106,0.17955651754173202,-0.00021790264151269351,0.077756837055169,0.17628047464604935,0.17564673564233513,0.22486670716979848,0.16055443425994478,0.20576442441486642,-0.0009820820838456106,-0.0008728043659518544,0.077756837055169,0.16066633952117174,0.16055138400041286,0.17501914778682529,0.0006742919505740965,0.25691258652864385,-0.0009820820838456106,-0.0009671642514351769,0.3364467918169793,0.0013082573884647128,0.0013055570345811554,-0.0009681916874516852,0.02455158058197864,0.0905776180686388,0.33617960145909037,0.0006106246540079465,0.018942296147389386,0.01749721348435439,-0.0002350246707388086,0.47468092240619714,0.18843903551154384,0.011402795559568631,0.14322086834133446,0.004522625599852597,0.17211619664214675,-0.0009820820838456106,0.16055138400041286,0.14002656129104651,0.14002656129104651,0.16055138400041286,0.23379965988182622,0.09276229329039881,0.09276229329039881,0.3380334138764061,0.14040323812034877,-0.0009820820838456106,0.15421062418676276,-0.0009503741070544212,0.26511554047008373,-0.0001408826546048939,-0.0009820820838456106,-0.0009820820838456106,0.1230416516452448,-0.0009820820838456106,0.008883587074046018,0.19101697009154764,0.16068988353804314,0.1625104408915015,0.0006650734626442228,0.16055138400041286,0.020651507498231504,-0.00021790264151269351,-0.0009739426751895633,-0.0009041717307320023,0.0007442975670094547,0.015175891609262714,0.015175891609262714,0.23112949023841842
chr1:17438563:17438564:NM_001136204:RCC2,0.21264871572600327,-0.002492975635938935,0.26488123351110415,-0.002492975635938935,0.21264871572600327,-0.002492975635938935,-0.002492975635938935,-0.002492975635938935,-0.002492975635938935,-0.002492975635938935,-0.002492975635938935,-0.002492975635938935,-0.0024927406994541546,-0.002491271764098385,-0.002492975635938935,-0.002492975635938935,-0.002492975635938935,-0.002492975635938935,-0.002492975635938935,-0.002492975635938935,-0.002492975635938935,0.5461049336527891,-0.002492975635938935,0.26488123351110415,0.26488123351110415,-0.002491271764098385,-0.002492483895458579,0.26488123351110415,0.26488123351110415,0.26424374945936313,-0.002492975635938935,-0.002492975635938935,-0.002492975635938935,0.5468359242298583,0.26488123351110415,-0.002492975635938935,-0.002545480384439032,0.26488123351110415,0.5468359242298583,-0.0020108964403216245,0.5468359242298583,0.09622711431337579,0.26488123351110415,-0.002492975635938935,0.5468359242298583,-0.002492975635938935,0.5468359242298583,0.5461054848040755,0.21264871572600327,-0.0024737413025592986,0.26488123351110415,-0.002492975635938935,0.4106353099371298,0.7213286374673819,-0.002492975635938935,0.41779070683883884,0.11100347611942524,-0.002492975635938935,0.26488123351110415,1.3430286833733336,0.21264871572600327,-0.002491271764098385,0.570668572796984,0.5559714108571481,-0.002492975635938935,-0.002492975635938935,-0.002492975635938935,-0.002492975635938935,0.8107865310862586,0.0028663777527811324,0.8106980609588526,-0.002970676097260032,0.1109977525349154,0.2643225592112123,0.4473365703963797,0.0005813700502756008,0.2636779841838886,0.8106980609588526,-0.002492975635938935,-0.002492975635938935,0.5468359242298583,0.4500148412468991,0.26491189928524306,-0.002492975635938935,0.26488123351110415,0.8107001796659232,0.28685696182528686,0.4106353099371298,0.002557497318355584,0.8139962577499718,0.2642218248628428,0.8579136782117471,0.4106353099371298,0.4106353099371298,0.2725294335849577,0.26488123351110415,0.4418208606728704,0.5468359242298583,0.8106988841252655,0.3381249970819142,0.3381249970819142,0.014894916667559648,0.26488123351110415,0.27429421978412966,0.8579514913123214,0.26488123351110415,0.27429647183027195,0.26488123351110415,0.07885713064570182,-0.002492975635938935,0.8259368577600301,0.5558892052561838,0.5468359242298583,0.2673519194531087,0.7213286374673819,0.4106353099371298,0.559675689559935,0.41781624423650593,1.2859693128735081,-0.0024492479165256903,0.33740912765091974,0.4106353099371298,0.4406587736075381,0.2672388319267075,-0.0006435665128933024,0.221393262495108,0.2648837199985154,0.26429824973982285,0.26432424966076784,0.8106980609588526,0.0028470683912381195,-0.002492975635938935,0.8244468846449898,-0.002492975635938935,0.8210334994892564,-0.002492975635938935,0.002446356933527974,0.5598604471176055,0.26488123351110415,0.5461110400170348,0.546961092753433,-0.0028697463825820835,0.8106980609588526,0.26488123351110415,0.21264871572600327,1.2859693128735081,0.8310283768898037,-0.0024927406994541546,0.8107001796659232,0.21264871572600327,0.4106353099371298,0.452693919666154,0.41874213448991804,0.8106980609588526,0.4106353099371298,-0.002492975635938935,-0.002492975635938935,0.4106353099371298,0.8223941158892167,0.003285661091311301,0.26488123351110415,-0.002449739669761364,0.4133845882410963,-0.002492975635938935,0.4473365703963797,0.33740912765091974,0.8106980609588526,0.4177556900918105,0.41069606786857493,1.3021761716449187,0.44114414871464425,0.8141142437264869,0.07055551763962299,0.2718585970957466,0.2649051009416304,0.5563471863068283,0.4106697854532345,0.26488123351110415,0.810738330357086,0.2637110716913402,0.8106980609588526,-0.0015479150029982305,0.8106980609588526,0.5469064952762941,0.8106980609588526,1.3024893421293744,0.8108445214433084,0.4106353099371298,0.4177898288238552,-0.0010796251933254258,0.8209456686368761,0.09025193083320962,0.8106980609588526,-0.0024422579338381142,0.023111432637160388,1.3074316067256375,0.8105757095208607,0.2649051009416304,0.21264871572600327,0.26488123351110415,-0.0024737413025592986,-0.002492975635938935,0.004553768265219076,0.8717329642494525,0.8106980609588526,0.8106980609588526,0.4106353099371298,0.4178193636637777,0.42248147852601203,0.2648898070862846,-0.002449739669761364,0.8207676743836553,0.449917267681616,0.4106353099371298,0.26729722255509136,0.2711640692436216,0.5461082435589659,1.3015442354374247,0.41752220665776063,0.26488123351110415,0.5512589801189473,0.4201592628621379,-0.002492975635938935,0.2651287103356797,0.4106353099371298,0.5519476106905898,0.2649051009416304,0.2740119813949405,0.4106353099371298,0.2673565073725883,0.2741047045156739,0.8107479131750482,0.7307674884156596,0.4106363285898638,-0.002492975635938935,0.26488123351110415,0.41301114541612094,1.008559060701898,1.2859693128735081,0.26740962431843246,-0.002492975635938935,0.8106980609588526,-0.002492975635938935,0.4106353099371298,0.4106358743011083,0.26488137320037763,0.8321489445193498,0.2749440522955313,0.4106697854532345,1.3783175393018101,0.2715429409249146,-0.0024891478862086452,0.26488178947038465,0.41066564054831317,1.2863465377401297,0.4178804165134553,0.8106980609588526,0.7389473501691626,0.44761118900281943,0.21900129655058792,-0.002492975635938935,-0.0011321955155700683,0.004513365895047042,0.2642957369888444,-0.0028915747303395467,0.8480919266063709,0.41925925636680894,-0.002492975635938935,-0.0024905841003992,0.4473640169772279,0.4473640169772279,0.41066159167652583,0.2938943415176387,-0.0024859102634520944,-0.0024859102634520944,0.4175950921272629,0.29594973363490173,-0.002492975635938935,-0.0006255080406545321,0.440408726538607,0.27485618237213605,0.2718276984581774,0.2648834109227971,0.4106353099371298,0.06053829910276884,-0.002492975635938935,0.8478490240097588,0.004054796284790579,0.06059925404862057,0.2126788944392063,0.44977254577100745,0.4106353099371298,0.2743205149188559,-0.002492975635938935,0.09025193083320962,0.41301369215979444,0.26735139376875094,0.0030845797921410303,0.0030845797921410303,0.27454973198712823
chr1:24643102:24643103:NM_005839:SRRM1,0.0065655182982373855,0.0065655182982373855,0.336673944981123,0.0065655182982373855,0.336554560529943,0.336554560529943,0.0065655182982373855,0.0065655182982373855,0.0065655182982373855,0.4498844772524497,0.336673944981123,0.006878662231522406,0.0065655182982373855,0.336554560529943,0.336673944981123,0.7140859736317829,0.336554560529943,0.336554560529943,0.336554560529943,0.44959921636775174,0.006843779309669187,0.336554560529943,0.336554560529943,0.336673944981123,0.336554560529943,0.336554560529943,0.336554560529943,0.336673944981123,0.336673944981123,0.336554560529943,0.336554560529943,0.44959921636775174,0.44959921636775174,0.336554560529943,0.336554560529943,0.336554560529943,0.44959921636775174,0.336673944981123,0.336673944981123,0.336554560529943,0.336673944981123,0.5945523180132393,0.336673944981123,0.3366916814174575,0.336673944981123,0.0065655182982373855,0.336673944981123,0.336554560529943,0.0065655182982373855,0.011735136814265402,0.336554560529943,0.44959921636775174,0.9526055072897711,0.9526055072897711,0.336554560529943,0.3366999579236007,0.33698818653313267,0.0065655182982373855,0.33681109335522585,0.3368653118978694,0.336554560529943,0.9526135004771823,0.34254857643767644,0.3365899829996952,0.0065655182982373855,0.0065655182982373855,0.9526055072897711,0.952836793062067,0.33975665683992257,0.3365553601809316,0.9526055072897711,0.953281709762086,0.33698818653313267,0.336558182730816,0.4498592223525964,0.006673051936775053,0.9528067246611812,0.953150998065625,0.45147621931506127,0.44959921636775174,0.336673944981123,0.9526055072897711,0.33693118592271637,0.19466537943985704,0.9526055072897711,0.9526055072897711,0.3366916814174575,0.3366916814174575,0.9534561437387694,0.9528067246611812,0.34357944707377475,0.33657594925520595,0.9526055072897711,0.9526055072897711,0.35687242926689633,0.9528067246611812,0.33710264492812103,0.9528067246611812,0.9528067246611812,0.3436934999456906,0.3436934999456906,0.4548322423238081,0.4500425555417133,0.35631891434996793,0.3371364720464776,0.4507000705601798,0.45007279511390313,0.952836793062067,0.4516361680270442,0.3366916814174575,0.9601644024433565,0.3370918439065313,0.336673944981123,0.45452469532815437,0.336554560529943,0.9526055072897711,0.35001324295975533,0.9526141869091084,0.336554560529943,0.9526055072897711,0.45697204985193524,0.34853390445658905,0.3371894586458339,0.4500991280482814,0.45683630967854105,0.9745339393882247,0.9528067246611812,0.3369838399010639,0.952853413946178,0.953150998065625,0.336554560529943,0.9528067246611812,0.33734633592345054,0.336554560529943,0.45014565441905124,0.0065655182982373855,0.3369624425268546,0.336779289374767,0.9528067246611812,0.33688699443209813,0.3367061652412262,0.3435613049537917,0.9528200032686952,0.9526055072897711,0.9526135004771823,0.9526055072897711,0.33675814784179764,0.33685071103401254,0.9526055072897711,0.336589435103204,0.9528431607800408,0.9526066843631396,0.9570682420945146,0.9531589964244688,0.952836793062067,0.0065655182982373855,0.7140859736317829,0.952672415762723,0.336589937874266,0.006910643509606216,0.9526055072897711,0.336554560529943,0.4549205981851816,0.9528067246611812,0.9526412487234626,0.3431104355069183,0.44962379955746934,0.3428165937608481,0.336646345321692,0.3395622745948653,0.33656535529161474,0.9528067246611812,0.7148328227853181,0.450050124263176,0.9537662814823986,0.5951468541106053,0.9534396915778641,0.4497475314822917,0.9528693685856783,0.33683243439679494,0.336554560529943,0.9560585559206244,0.9526055072897711,0.3375889268007257,0.33656059205257793,0.3376058963200428,0.9528147197865756,0.9526055072897711,0.9532547701474022,0.45019852442854336,0.3369760421654581,0.336554560529943,0.9526055072897711,0.4503903043475809,0.336554560529943,0.3373255201172163,0.9531389524824881,0.3370054965156958,0.3369624425268546,0.9532007313509832,0.47593086441541166,0.9526055072897711,0.9538458642770795,0.9536591433074858,0.45051979857594426,0.45051979857594426,0.33673746445332203,0.35013357395058486,0.3415059625302061,0.7142737097939241,0.4504379522182733,0.3367556197281857,0.33702497846497076,0.9526055072897711,0.9539232713951614,0.33723263022085836,0.33744555777359286,0.33671781330351425,0.952612190310611,0.9526055072897711,0.33709757809233026,0.9635665357720816,0.4499092913844526,0.33717092291542194,0.9527435732092401,0.9528067246611812,0.9535042777862907,0.3373507745330393,0.33655979239664263,0.45162473443201545,0.4504936669263015,0.9526055072897711,0.3365799335759572,0.44959921636775174,0.336554560529943,0.9528067246611812,0.336970847907244,0.9539231576060914,0.3365553601809316,0.45720587839109883,0.336554560529943,0.3365553878127884,0.3365690427484562,0.3366916814174575,0.3366916814174575,0.9526378819287515,0.33710873332135366,0.34409630371162636,0.336554560529943,0.3428451626077043,0.9538939877497035,0.3428077937749045,0.33736270795163753,0.3365795714976093,0.33752694008025574,0.33921613113419546,0.9526066843631396,0.3366654629061621,0.9526092506653052,0.3370460861840557,0.336554560529943,0.4502412032383573,0.9636856156491043,0.45016400810575946,0.33738412240461385,0.33673761493440235,0.9526412487234626,0.44959921636775174,0.9528067246611812,0.33673302406910627,0.33673302406910627,0.44959921636775174,0.34135732005641983,0.44959921636775174,0.44959921636775174,0.33738411169657656,0.34391118272579274,0.45147621931506127,0.33730023543156146,0.9535277453667755,0.45071265682625117,0.33738411169657656,0.9528147197865756,0.44959921636775174,0.45019852442854336,0.336554560529943,0.3392784302807446,0.4508096140623731,0.33670856239007807,0.336701246505557,0.44959921636775174,0.4497475314822917,0.9533283163160302,0.336554560529943,0.45053380007584715,0.9528067246611812,0.33741002135433906,0.4500763424751744,0.4500763424751744,0.45766715378854833
chr1:27914797:27914798:NM_001286076:RPA2,0.8668524542619012,0.8668524542619012,0.8744169073522511,0.8668524542619012,0.8670977403137805,0.8670977403137805,0.8668524542619012,0.8670977403137805,0.8668524542619012,0.8670977403137805,0.8670977403137805,0.8675255621531591,0.8670977403137805,0.8668524542619012,0.8670977403137805,0.875186493079761,0.8744169073522511,0.8670977403137805,0.8670977403137805,0.8678640629372566,0.8765279993811136,0.8670977403137805,0.8670977403137805,0.8670977403137805,0.8668524542619012,0.8673133909376722,0.8670977403137805,0.8670977403137805,0.8670977403137805,0.8670977403137805,0.00031225476552964974,0.8680268732099637,0.8668524542619012,0.8670977403137805,0.8744169073522511,0.8744169073522511,0.8670977403137805,0.8722868750551133,0.8744169073522511,0.8744169073522511,0.8744169073522511,0.8670977403137805,0.8744169073522511,0.8744169073522511,0.8722868750551133,0.8670977403137805,0.8722868750551133,0.8670977403137805,0.9097870392802242,0.8672801837349421,0.8670977403137805,0.9097870392802242,0.9159840528626325,0.8722041808358524,0.8670977403137805,0.8760471684393633,0.8670977403137805,0.8702173480047933,0.8722868750551133,0.8764297662778394,0.8670977403137805,0.8796402276402916,0.8846742741379665,0.8883116540905819,0.00031225476552964974,0.8668524542619012,0.8670151294542088,0.912240918620138,0.9125610356016615,0.8760471684393633,0.8670977403137805,0.9216050886377749,0.8670977403137805,0.8677814338708518,0.9073099424557516,0.8744169073522511,0.905422923986609,0.9159840528626325,0.8670977403137805,0.8705973561515505,0.8796402276402916,0.8885853194369869,0.8671010789212971,0.8668524542619012,0.870680596487808,0.8670151294542088,0.8744169073522511,0.8722868750551133,0.8712735287519038,0.9159840528626325,0.9158980990105662,0.8982205427536172,0.9172372514398187,0.9172372514398187,0.8772326209211517,0.8792705393882376,0.9126906341293805,0.912240918620138,0.9159840528626325,0.9158980990105662,0.9158980990105662,0.9126906341293805,0.9136783146463981,0.8689767107611486,0.9198782091911138,0.8788375851393742,0.8758062191370698,0.8670977403137805,0.9150807461746625,0.8744169073522511,0.8756214791543022,0.8670977403137805,0.8820929796734872,0.8861096509865208,0.8722868750551133,0.8892746267975405,0.8773420998628122,0.9237625199410926,0.8722868750551133,0.8788047032489772,0.9068796179593109,0.8670789686557085,0.9000028020485873,0.8696948868896578,0.8685485892838385,0.8772864231483107,0.9046427130868643,0.8744169073522511,0.8675255621531591,1.036044521634037,0.9085753192741622,0.870680596487808,0.9077144440639054,0.8670151294542088,0.9210783648937744,0.00042671697068175606,0.8708992839508833,0.8691215843612343,0.8719167764806209,0.8949281620789069,0.8932597606617244,0.9148356980057838,0.9159840528626325,0.8802231878384533,0.8744169073522511,0.8744169073522511,0.8779469840164402,0.912240918620138,0.8780312141883876,1.0300530947487219,0.8788023414291893,0.8784768991382826,0.8744169073522511,1.036044521634037,0.9161542220720955,0.8668524542619012,0.8670977403137805,0.8722041808358524,0.8783801979950591,0.8708753453333911,0.8670977403137805,0.8766301655285755,0.9133934544102942,0.8744169073522511,0.8730556882702791,0.9157279561731166,0.8692663905955613,0.8871639426417839,0.9094871579886572,0.885294058413071,0.9104895859046777,0.8794882742525415,0.9129138941887569,0.9113785590612756,0.9160687321066031,0.9173911142470845,0.8674597722946992,0.8744169073522511,0.8671010789212971,0.8692663905955613,0.8944480167595854,0.8744169073522511,0.8705973561515505,0.8781904822519279,0.8670151294542088,0.9263312089694937,0.8743333202937923,0.8743333202937923,0.8845498355466338,0.8770298133108239,0.8823120089980375,0.8744169073522511,0.8744169073522511,1.036237625671563,0.8841146988232884,0.882005045206909,0.8714484381971384,0.9254092210011308,0.9081149797908248,0.8792705393882376,0.8691244085705679,0.8670977403137805,0.8691244085705679,0.958790443802116,0.8769023203341961,0.8769023203341961,0.9136479444177201,0.8855020961248032,0.9173733374952926,0.8788023414291893,0.8670977403137805,0.8701444370747847,0.9459400127635423,0.8839909575311462,0.8744783585369562,0.9074958808401338,0.8762310662969102,0.8727168429137282,0.8745721340530818,0.8834922668466958,0.8816588541405124,0.9113973863853732,0.8671010789212971,0.9164352464408171,0.8857923966208551,0.912240918620138,0.8876155783859457,0.8802393159496474,0.8780312141883876,0.8692663905955613,0.8893985583495501,0.8780312141883876,0.9080542715288807,0.8921847720410835,0.8670151294542088,0.9061403245903022,0.8760471684393633,0.8809935556132233,0.8983879331938489,0.8732750882392702,0.9042676538777954,0.8722868750551133,0.8670977403137805,0.912240918620138,0.912240918620138,0.9186925039965157,0.8771028256638141,0.929026795144003,0.8823120089980375,0.9462751941687865,0.9246997686088604,0.8689767107611486,0.9245234963192964,0.8744169073522511,0.874892008742176,0.8780312141883876,0.9161542220720955,0.9045758525192498,0.8759609702075347,0.917179824052538,0.8670977403137805,0.870679592936881,0.8776628649923301,0.8750206902254757,0.9181278589707159,0.9602352333204753,0.9002682300158659,0.8722868750551133,0.874489041651314,0.8981156081251706,0.8981156081251706,0.8744169073522511,0.8722868750551133,0.9099568618243085,0.9099568618243085,0.8980444842371464,0.917576193371848,0.8670977403137805,0.8686959491003431,0.8781462657906539,0.8691210636420862,0.9319827149112094,0.8670977403137805,1.0019915609564727,0.9124141467483391,0.8670977403137805,0.9461574541031328,0.8909640968417308,0.8838188075915355,0.8878236191635716,0.8824297463435056,0.912240918620138,0.8710363957281603,0.95665477059662,0.9986608249121733,0.8687600792969445,0.8968576909513057,0.8757997793451513,0.8757997793451513,0.9588603671314467
