,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
45752|E2F4,7.15327005345577e-24,Homo sapiens,E2F4,tf,HeLa-S3,Epithelium,Cervix,1,E2F4
7060|YY1,7.73237899180408e-24,Homo sapiens,YY1,tf,GM12878,B Lymphocyte,Blood,1,YY1
39460|FOXM1,9.883461795815793e-24,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1,FOXM1
50878|SPI1,1.3312426220191903e-23,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1,SPI1
74348|NEUROD1,1.426675596270631e-23,Homo sapiens,NEUROD1,tf,D-341,None,None,1,NEUROD1
58640|MED1,1.4383391502934053e-23,Homo sapiens,MED1,predicted transcription factor,LNCaP-abl,Epithelium,Prostate,1,MED1
45714|TCF7L2,1.7555231399935908e-23,Homo sapiens,TCF7L2,tf,HCT-116,None,Colon,1,TCF7L2
49493|CDK7,1.927397266410448e-23,Homo sapiens,CDK7,predicted transcription factor,Jurkat,T Lymphocyte,Blood,1,CDK7
43305|CDK6,6.950002328511939e-23,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1,CDK6
2684|PHF8,1.1094896236672578e-22,Homo sapiens,PHF8,cr,SH-SY5Y,None,Bone Marrow,1,PHF8
49481|RPE,1.2654457951547457e-22,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1,RPE
74202|BRD2,1.3116212357599196e-22,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1,BRD2
58805|MYB,1.3648849443132498e-22,Homo sapiens,MYB,tf,None,Th1,None,1,MYB
2094|NFYA,1.397864930519834e-22,Homo sapiens,NFYA,tf,K562,Erythroblast,Bone Marrow,1,NFYA
69874|RELA,1.612971603991714e-22,Homo sapiens,RELA,tf,None,Th1,None,1,RELA
76519|SETD1A,2.038469735422997e-22,Homo sapiens,SETD1A,predicted chromatin regulator,None,Erythroid Cell,None,1,SETD1A
46195|TAF7,2.9918086302874785e-22,Homo sapiens,TAF7,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1,TAF7
64866|ZFX,4.913451225350624e-22,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
48824|MBD2,6.516259701173347e-22,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1,MBD2
9216|POLR2B,6.883304427416685e-22,Homo sapiens,POLR2B,tf,HeLa,Epithelium,Cervix,1,POLR2B
55895|T,8.702297767997663e-22,Homo sapiens,T,tf,None,Fibroblast,None,1,T
46208|SIN3A,9.19092586535759e-22,Homo sapiens,SIN3A,tf,HCT-116,None,Colon,1,SIN3A
72356|TAL1,1.0131912626139862e-21,Homo sapiens,TAL1,tf,Kasumi-1,Acute myeloid leukemia,None,1,TAL1
74838|JMJD6,1.0616837720527952e-21,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
45761|MAZ,1.1038426904896642e-21,Homo sapiens,MAZ,tf,HeLa-S3,Epithelium,Cervix,1,MAZ
53300|RARA,1.4490828878119433e-21,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
75942|KDM1A,1.6857355024612634e-21,Homo sapiens,KDM1A,cr,PC-3M-luc,None,Prostate,1,KDM1A
46297|E2F6,1.7523356232207767e-21,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,1,E2F6
72405|PARP1,2.2796028517073886e-21,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,PARP1
48998|AFF4,2.2796028517073886e-21,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1,AFF4
43684|KDM4C,2.754088426070969e-21,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1,KDM4C
36031|FAIRE,2.796880762882753e-21,Homo sapiens,FAIRE,other,None,Epithelium,Cervix,1,FAIRE
45791|TBP,3.5235405938237345e-21,Homo sapiens,TBP,tf,HepG2,Epithelium,Liver,1,TBP
70759|OGT,3.999804086105897e-21,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1,OGT
58506|WDR5,4.2694568362586266e-21,Homo sapiens,WDR5,cr,BE2-C,Neuroblast,Brain,1,WDR5
41289|STAT1,4.592146741219441e-21,Homo sapiens,STAT1,tf,None,Monocyte,Blood,1,STAT1
38654|NFATC1,5.1910087754991895e-21,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
58808|MAF,5.957386003631085e-21,Homo sapiens,MAF,tf,None,Th1,None,1,MAF
45810|MXI1,7.377378251055464e-21,Homo sapiens,MXI1,tf,HepG2,Epithelium,Liver,1,MXI1
70813|SP1,7.811491361768363e-21,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1,SP1
43400|XBP1,1.0711485196017929e-20,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1,XBP1
46266|ELF1,1.1867210394971659e-20,Homo sapiens,ELF1,tf,K562,Erythroblast,Bone Marrow,1,ELF1
45421|RBBP5,1.2048603064172394e-20,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1,RBBP5
70927|SUPT5H,1.3096365428076184e-20,Homo sapiens,SUPT5H,tf,BJAB,B Lymphocyte,None,1,SUPT5H
392|NOTCH1,1.3705330254422305e-20,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,CUTLL1,T Lymphocyte,Blood,1,NOTCH1
45895|CCNT2,1.4895350465828995e-20,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
45764|CHD2,1.4895350465828995e-20,Homo sapiens,CHD2,cr,HeLa-S3,Epithelium,Cervix,1,CHD2
36230|TTF2,1.624871659897753e-20,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
46330|REST,1.6684237168335508e-20,Homo sapiens,REST,tf,PANC-1,None,Pancreas,1,REST
70731|FOXK1,2.156338635099213e-20,Homo sapiens,FOXK1,tf,HEK293,HEK 293 Cell Line,None,1,FOXK1
36228|XRN2,2.2139466550551118e-20,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
45419|SAP30,2.662082514785534e-20,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1,SAP30
5570|POLR2M,3.7169987854012983e-20,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
47598|GATA4,5.440647101887028e-20,Homo sapiens,GATA4,tf,AGS,Epithelium,Stomach,1,GATA4
46052|NR3C1,6.627255157856021e-20,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0,NR3C1
47267|KDM5B,6.955366204533497e-20,Homo sapiens,KDM5B,cr,MCF-7,Epithelium,Breast,1,KDM5B
48755|CBX8,1.0189998025793957e-19,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1,CBX8
51103|CHD8,1.1053558467970776e-19,Homo sapiens,CHD8,cr,None,Neural Stem Cell,None,1,CHD8
34392|MECP2,1.6642807247958733e-19,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
46333|FOXP2,2.393334349835929e-19,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1,FOXP2
35298|ERG,2.41976774210385e-19,Homo sapiens,ERG,other,SKNO-1,Myeloblast,Bone Marrow,1,ERG
46160|PAX5,2.500810566950692e-19,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1,PAX5
3038|CREBBP,2.760373257163096e-19,Homo sapiens,CREBBP,cr,None,T Lymphocyte,Blood,1,CREBBP
33934|CTCF,2.811280636846481e-19,Homo sapiens,CTCF,tf,MM1.S,B Lymphocyte,Blood,1,CTCF
49021|CPSF3L,2.8215728481405093e-19,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1,CPSF3L
63098|SMAD5,3.1482587067422627e-19,Homo sapiens,SMAD5,tf,GM12878,B Lymphocyte,Blood,1,SMAD5
74666|NRF1,3.27717908842267e-19,Homo sapiens,NRF1,tf,K562,Erythroblast,Bone Marrow,1,NRF1
40164|RUNX1T1,3.374201377456762e-19,Homo sapiens,RUNX1T1,tf,Kasumi-1,Myeloblast,Blood,1,RUNX1T1
73710|KMT2A,3.386526930099845e-19,Homo sapiens,KMT2A,not sure,None,None,Spleen,1,KMT2A
39978|TFAP2C,3.6960530117817965e-19,Homo sapiens,TFAP2C,predicted transcription factor,A375,None,Skin,1,TFAP2C
37621|CBFB,5.0525694320226165e-19,Homo sapiens,CBFB,predicted transcription factor,U937,None,Pleura,1,CBFB
9198|TCF12,5.5320173190095845e-19,Homo sapiens,TCF12,tf,RPMI-8402,T cell leukemia,Blood,1,TCF12
7527|HEY1,7.362182817237552e-19,Homo sapiens,HEY1,tf,K562,Erythroblast,Bone Marrow,1,HEY1
77535|TFDP1,8.353278767880156e-19,Homo sapiens,TFDP1,tf,MM1.S,B Lymphocyte,Blood,1,TFDP1
37619|RUNX1,8.535937233678143e-19,Homo sapiens,RUNX1,tf,ME-1,Leukemia Cell,None,1,RUNX1
64760|POLR2AphosphoS5,8.785630013126998e-19,Homo sapiens,POLR2AphosphoS5,,None,Neuron,None,1,POLR2AphosphoS5
68456|USF1,1.175711115885848e-18,Homo sapiens,USF1,tf,None,Erythroid Cell,None,1,USF1
45949|IRF1,1.254165917183357e-18,Homo sapiens,IRF1,tf,K562,Erythroblast,Bone Marrow,1,IRF1
46214|EGR1,1.4683718739944116e-18,Homo sapiens,EGR1,tf,HCT-116,None,Colon,1,EGR1
43105|RBPJ,1.5110278778269146e-18,Homo sapiens,RBPJ,tf,CUTLL1,T Lymphocyte,Blood,1,RBPJ
37623|MYH11,1.5943313565179617e-18,Homo sapiens,MYH11,not sure,ME-1,Leukemia Cell,None,1,MYH11
50412|KLF11,2.0690688398446884e-18,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
76520|BPTF,2.1062715006529428e-18,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1,BPTF
9319|SMC1A,2.113790890625408e-18,Homo sapiens,SMC1A,predicted chromatin regulator,LCL,Lymphoblastoid,Blood,1,SMC1A
42217|STAT3,2.5255475994706217e-18,Homo sapiens,STAT3,tf,SU-DHL2,B Lymphocyte,None,1,STAT3
35517|BCL6,2.65439853807549e-18,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1,BCL6
74645|USF2,2.829637641061455e-18,Homo sapiens,USF2,tf,GM12878,B Lymphocyte,Blood,1,USF2
73701|KDM2B,3.1141174785271104e-18,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
4929|TAFII,3.1474185612194316e-18,Homo sapiens,TAFII,not sure,H1,Embryonic Stem Cell,Embryo,1,TAFII
1878|RBL2,3.1923673450369312e-18,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1,RBL2
74681|SMAD4,3.770413557854188e-18,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
55405|KMT2D,4.060992541173893e-18,Homo sapiens,KMT2D,cr,OCI-Ly7,B cell lymphoma,Blood,1,KMT2D
36842|FOXA1,4.1042690565073434e-18,Homo sapiens,FOXA1,tf,MDA-MB-453,Epithelium,Mammary Gland,1,FOXA1
8806|CHD1,5.365983357176071e-18,Homo sapiens,CHD1,predicted chromatin regulator,H1,Embryonic Stem Cell,Embryo,1,CHD1
53493|SOX9,5.797915749059202e-18,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
56047|CREB1,5.880055527894115e-18,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1,CREB1
3273|GATA1,6.3304986898512855e-18,Homo sapiens,GATA1,tf,None,Proerythroblast,Bone Marrow,1,GATA1
8658|HDAC1,6.5568007292325245e-18,Homo sapiens,HDAC1,cr,VCaP,Epithelium,Prostate,1,HDAC1
44597|BRD3,7.183225923165509e-18,Homo sapiens,BRD3,predicted chromatin regulator,VCaP,Epithelium,Prostate,1,BRD3
45920|HMGN3,7.979659254808352e-18,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
45767|HCFC1,8.063940903457946e-18,Homo sapiens,HCFC1,tf,HeLa-S3,Epithelium,Cervix,1,HCFC1
46307|PML,1.0481313837271356e-17,Homo sapiens,PML,tf,MCF-7,Epithelium,Breast,1,PML
36226|DCP1A,1.108297338360287e-17,Homo sapiens,DCP1A,tf,HEK293,Epithelium,Embryonic Kidney,1,DCP1A
55339|SUMO2,1.1883150599857067e-17,Homo sapiens,SUMO2,other,K562,Erythroblast,Bone Marrow,1,SUMO2
49447|HIF1A,2.0493337891787545e-17,Homo sapiens,HIF1A,predicted chromatin regulator,T47D,Epithelium,Mammary Gland,1,HIF1A
50381|NFE2,2.4952343207732167e-17,Homo sapiens,NFE2,tf,None,Proerythroblast,Fetal Liver,1,NFE2
64945|BHLHE40,2.547404210255903e-17,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1,BHLHE40
76682|ASXL1,2.5827803271549183e-17,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
68051|NFKB1,2.600649654747577e-17,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
73713|AFF1,2.9745131270360036e-17,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1,AFF1
71039|ZNF143,3.110546755923135e-17,Homo sapiens,ZNF143,predicted transcription factor,MCF-7,MCF 7 Cells,None,1,ZNF143
38724|GMEB2,3.3090814600924925e-17,Homo sapiens,GMEB2,tf,LoVo,None,Colon,1,GMEB2
41831|ZBTB17,3.412984003814153e-17,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
74682|FOXO3,3.4960156348805385e-17,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1,FOXO3
42722|HOXA6,3.5201027087469834e-17,Homo sapiens,HOXA6,tf,LoVo,None,Colon,1,HOXA6
70093|TET2,3.8617514018740416e-17,Homo sapiens,TET2,cr,293T,None,None,1,TET2
41572|ING2,3.875014106202052e-17,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING2
42176|MITF,4.0377133798557255e-17,Homo sapiens,MITF,tf,None,Melanocyte,None,0,MITF
1219|GATAD1,4.079429670149557e-17,Homo sapiens,GATAD1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,GATAD1
65084|SP2,4.383584919582424e-17,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
50898|PAX6,5.112650323320266e-17,Homo sapiens,PAX6,tf,6540 cells,Epithelium,None,1,PAX6
73854|LMO1,5.587096822090274e-17,Homo sapiens,LMO1,not sure,Jurkat,T Lymphocyte,Blood,1,LMO1
41574|BRD1,8.901757093002991e-17,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
1226|TRRAP,9.177375836840159e-17,Homo sapiens,TRRAP,cr,HeLa,Epithelium,Cervix,1,TRRAP
46230|CEBPD,9.46140397434821e-17,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
36845|AR,1.0227222619378088e-16,Homo sapiens,AR,tf,MDA-MB-453,Epithelium,Mammary Gland,1,AR
2095|NFYB,1.116667572335921e-16,Homo sapiens,NFYB,tf,K562,Erythroblast,Bone Marrow,1,NFYB
74670|ZNF639,1.162848134724508e-16,Homo sapiens,ZNF639,tf,K562,Erythroblast,Bone Marrow,1,ZNF639
74432|TFAP4,1.2997750015834736e-16,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1,TFAP4
46140|TCF7L1,1.7651679141028132e-16,Homo sapiens,TCF7L1,tf,GM12878,B Lymphocyte,Blood,1,TCF7L1
57092|HEXIM1,2.0252627736270114e-16,Homo sapiens,HEXIM1,other,HCT-116,None,Colon,1,HEXIM1
43097|ETS1,2.151055802738076e-16,Homo sapiens,ETS1,tf,CUTLL1,T Lymphocyte,Blood,1,ETS1
45793|SREBF1,2.239163763532497e-16,Homo sapiens,SREBF1,tf,HepG2,Epithelium,Liver,1,SREBF1
9320|NIPBL,2.838118102854106e-16,Homo sapiens,NIPBL,not sure,LCL,Lymphoblastoid,Blood,1,NIPBL
48576|KDM6B,2.973633734995216e-16,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1,KDM6B
38653|MED12,3.2424329190908265e-16,Homo sapiens,MED12,predicted transcription factor,LoVo,None,Colon,1,MED12
36104|ESR1,3.7156992553074513e-16,Homo sapiens,ESR1,tf,None,Epithelium,Mammary Gland,1,ESR1
53076|RBP2,4.639566144372847e-16,Homo sapiens,RBP2,other,U937,None,Pleura,1,RBP2
45878|GTF2F1,5.527632816702406e-16,Homo sapiens,GTF2F1,tf,K562,Erythroblast,Bone Marrow,1,GTF2F1
38784|RFX1,5.846479874263018e-16,Homo sapiens,RFX1,tf,LoVo,None,Colon,1,RFX1
42775|NPAT,6.604388673951815e-16,Homo sapiens,NPAT,tf,LoVo,None,Colon,1,NPAT
64039|HBP1,6.604388673951815e-16,Homo sapiens,HBP1,tf,HepG2,Epithelium,Liver,1,HBP1
46115|POU2F2,7.557553066370675e-16,Homo sapiens,POU2F2,tf,GM12878,B Lymphocyte,Blood,1,POU2F2
59001|JMJD1C,7.657498545061407e-16,Homo sapiens,JMJD1C,predicted chromatin regulator,HL-60,Promyeloblast,Blood,1,JMJD1C
46268|GABPA,1.028413222476332e-15,Homo sapiens,GABPA,tf,K562,Erythroblast,Bone Marrow,1,GABPA
46295|ZBTB7A,1.0522176355325553e-15,Homo sapiens,ZBTB7A,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZBTB7A
37354|JUN,1.0556622660807137e-15,Homo sapiens,JUN,tf,A549,Epithelium,Lung,1,JUN
47601|KLF5,1.1195991212198378e-15,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
49266|SCML2,1.1417473056957725e-15,Homo sapiens,SCML2,tf,293T-Rex,None,None,1,SCML2
72366|TCF4,1.246872746926108e-15,Homo sapiens,TCF4,tf,Gen2.2,Plasmacytoid dendritic cell,None,1,TCF4
42774|NFYC,1.3221935612944212e-15,Homo sapiens,NFYC,tf,LoVo,None,Colon,1,NFYC
42715|GLI2,1.7148728574589568e-15,Homo sapiens,GLI2,tf,LoVo,None,Colon,1,GLI2
55543|RAG2,1.7599520304164568e-15,Homo sapiens,RAG2,cr,None,Thymocyte,None,1,RAG2
56053|ATF1,1.8061974671773588e-15,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1,ATF1
6710|SRC,1.812061619558277e-15,Homo sapiens,SRC,not sure,OCI-Ly2,Epithelium,Mammary Gland,1,SRC
72854|TRAF7,1.902306567289218e-15,Homo sapiens,TRAF7,other,None,None,meningioma,1,TRAF7
46211|SRF,1.996973084302669e-15,Homo sapiens,SRF,tf,HCT-116,None,Colon,1,SRF
74349|OTX2,2.1030643864375798e-15,Homo sapiens,OTX2,tf,D-341,None,None,1,OTX2
64917|CBX1,2.424267967524927e-15,Homo sapiens,CBX1,cr,K562,Erythroblast,Bone Marrow,1,CBX1
76529|MBTD1,2.602516794936183e-15,Homo sapiens,MBTD1,other,K562,Lymphoblast,None,1,MBTD1
33679|GATA3,2.705118074324545e-15,Homo sapiens,GATA3,tf,None,Th1,None,1,GATA3
2110|PRAME,2.9412748074461694e-15,Homo sapiens,PRAME,not sure,K562,Erythroblast,Bone Marrow,1,PRAME
69201|TRIM24,3.017938973133945e-15,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,1,TRIM24
45753|TFAP2A,3.2183099657554748e-15,Homo sapiens,TFAP2A,predicted transcription factor,HeLa-S3,Epithelium,Cervix,1,TFAP2A
53630|STAT5B,3.4872657725885444e-15,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
76964|CNOT3,5.2178990122615e-15,Homo sapiens,CNOT3,tf,HCT-116,Colorectal cancer cell line,None,1,CNOT3
77300|TRIM25,5.2178990122615e-15,Homo sapiens,TRIM25,,BT-549,None,Breast,1,TRIM25
276|SMAD3,5.335630189978529e-15,Homo sapiens,SMAD3,tf,BG03,Embryonic Stem Cell,Embryo,1,SMAD3
42519|STAG1,5.473383059781822e-15,Homo sapiens,STAG1,not sure,GM2255,Lymphoblastoid,Blood,1,STAG1
8482|KAT7,6.519901280917259e-15,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
51864|HSF1,6.7089521159966255e-15,Homo sapiens,HSF1,tf,451Lu,Melanoma Cell,None,1,HSF1
46131|RUNX3,7.355556432548915e-15,Homo sapiens,RUNX3,tf,GM12878,B Lymphocyte,Blood,1,RUNX3
38824|MNT,7.71368166460375e-15,Homo sapiens,MNT,tf,LoVo,None,Colon,1,MNT
48634|SPIB,8.402043825527929e-15,Homo sapiens,SPIB,tf,H929,B Lymphocyte,Bone Marrow,1,SPIB
39350|KLF1,8.428666920460771e-15,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1,KLF1
46243|FOSL2,8.590157193024574e-15,Homo sapiens,FOSL2,tf,HepG2,Epithelium,Liver,1,FOSL2
50112|MAFB,8.950567327033684e-15,Homo sapiens,MAFB,tf,None,Keratinocyte,Foreskin,1,MAFB
44028|BRCA1,1.051381962036812e-14,Homo sapiens,BRCA1,predicted chromatin regulator,MCF-10A,Epithelium,Breast,1,BRCA1
4631|KAT5,1.0680819851385335e-14,Homo sapiens,KAT5,cr,None,T Lymphocyte,Blood,1,KAT5
76415|PMEL,1.462569931362241e-14,Homo sapiens,PMEL,other,None,None,None,1,PMEL
45961|UBTF,1.8094352897228038e-14,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1,UBTF
72878|MYF5,1.9441569810132526e-14,Homo sapiens,MYF5,tf,Rh18,rhabdomyosarcoma,None,1,MYF5
62840|SP3,2.062849259706053e-14,Homo sapiens,SP3,tf,HEK293,Epithelium,Embryonic Kidney,1,SP3
35087|BCOR,2.5332003636899688e-14,Homo sapiens,BCOR,both predicted transcription factor and chromatin regulator,None,B Lymphocyte,None,1,BCOR
4126|HDAC6,2.6457682999040145e-14,Homo sapiens,HDAC6,cr,None,T Lymphocyte,Blood,1,HDAC6
46232|JUND,2.7207155013426147e-14,Homo sapiens,JUND,tf,HepG2,Epithelium,Liver,1,JUND
46073|ZBTB33,3.2162623003355764e-14,Homo sapiens,ZBTB33,tf,A549,Epithelium,Lung,1,ZBTB33
50372|SUZ12,3.650804961144232e-14,Homo sapiens,SUZ12,cr,None,Proerythroblast,Fetal Liver,1,SUZ12
46142|SIX5,4.0048371201316117e-14,Homo sapiens,SIX5,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,SIX5
72426|ORC2,4.6569612560927017e-14,Homo sapiens,ORC2,tf,K562,Erythroblast,Bone Marrow,1,ORC2
38804|E2F8,5.702749217859933e-14,Homo sapiens,E2F8,tf,LoVo,None,Colon,1,E2F8
64317|ETV4,6.328323331991219e-14,Homo sapiens,ETV4,tf,HepG2,Epithelium,Liver,1,ETV4
52087|TRIM28,6.367151911726744e-14,Homo sapiens,TRIM28,cr,None,Hematopoietic Stem Cell,None,1,TRIM28
356|CDX2,6.367151911726744e-14,Homo sapiens,CDX2,tf,Caco-2,Epithelium,Colon,1,CDX2
74907|POLR3D,6.768544086786082e-14,Homo sapiens,POLR3D,tf,THP-1,Macrophage,None,1,POLR3D
62639|RNF2,7.172850353871017e-14,Homo sapiens,RNF2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,RNF2
561|VDR,7.260943635309619e-14,Homo sapiens,VDR,tf,GM10855,Lymphocyte,Blood,1,VDR
42714|ETV5,8.17752282605741e-14,Homo sapiens,ETV5,tf,LoVo,None,Colon,1,ETV5
63410|CBX5,8.877733331880839e-14,Homo sapiens,CBX5,cr,GM12878,B Lymphocyte,Blood,1,CBX5
73696|LEO1,1.0587063429568543e-13,Homo sapiens,LEO1,predicted chromatin regulator,SEM,B Lymphocyte,None,1,LEO1
46209|CBX3,1.0846884669079918e-13,Homo sapiens,CBX3,cr,HCT-116,None,Colon,1,CBX3
42712|E2F3,1.1699862281672995e-13,Homo sapiens,E2F3,tf,LoVo,None,Colon,1,E2F3
36085|CTBP1,1.3773441122235286e-13,Homo sapiens,CTBP1,tf,MCF-7,Epithelium,Breast,1,CTBP1
76527|EPC1,1.3982774802912893e-13,Homo sapiens,EPC1,tf,K562,Lymphoblast,None,1,EPC1
63362|C11orf30,1.6403064559469466e-13,Homo sapiens,C11orf30,,K562,Erythroblast,Bone Marrow,1,C11orf30
65147|EGR2,1.67017286691958e-13,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
64797|CREM,1.8167618134576366e-13,Homo sapiens,CREM,tf,HepG2,Epithelium,Liver,1,CREM
65156|ZSCAN22,2.2677430001564384e-13,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
65197|KLF15,2.5555566079221373e-13,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF15
55779|CTCFL,2.803007518831695e-13,Homo sapiens,CTCFL,predicted transcription factor,Ovcar8,None,None,1,CTCFL
50210|DDX21,3.1950637794545223e-13,Homo sapiens,DDX21,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,DDX21
73986|CD34,3.587239100384871e-13,Homo sapiens,CD34,other,None,None,Thymus,1,CD34
38658|SOX2,3.597892403674108e-13,Homo sapiens,SOX2,tf,LoVo,None,Colon,1,SOX2
