,M00444|VDR,M00518|PPARG::RXRA,UP00021|Zfp281,MC00355|SRF,MA0155|INSM1,MC00142|PPARG,MS00035|GLIS2,M00378|PAX4,MC00412|VDR,M01109|ZNF589,MA0163|PLAG1,MS00585|OTX2,M01104|Ovol2,MC00374|TFAP2C,UP00000|SMAD3,UP00031|Zbtb3,MS00445|ZNF740,MS00512|Zfp740,M01122|ZNF219,MC00430|Egr2,M00648|MAF,M01714|KLF15,M00514|ATF4,MS00146|KLF16,M00449|ZIC2,MS00401|ZNF306,MC00320|EGR1,MC00257|Pax5,M00491|PATZ1,UP00024|Glis2,M00717|PAX8,MC00332|PAX5,MC00376|ZBTB7A,M00448|ZIC1,M01175|ZBTB7B,MC00477|ZNF711,MS00173|RUNX2,MS00223|SP3,MS00101|Hic1,MC00319|EGR2,MS00694|RXRG,MC00130|Pparg,MS00212|SP1,MA0073|RREB1,M00649|MAZ,MS00423|ZNF524,MS00301|ZBTB7A,MC00134|Ppara,UP00186|MEIS1,MC00358|Ebf1,UP00087|Tcfap2c,MS00595|PITX1,MS00240|Tcfap2a,UP00093|Klf7,MS00567|EGR3,M00072|TFCP2,MS00334|ZIC1,MC00509|NR2C2,M00644|UBP1,MC00278|ETS1,M00468|KLF12,UP00006|Zic3,MS00229|TFAP2B,MS00324|Jdp2,MS00843|GLI2,MC00432|HNF4A,MC00144|Rfx1,M00665|SP3,MC00391|ZNF143,MC00110|Klf1,MC00530|TFAP2A,M01480|Obox5,MC00518|Tfcp2,M00961|VDR,MS00183|GMEB2,UP00057|ZIC2,MC00344|Hnf4a,M01037|GLI1,M00495|BACH1,UP00193|Rhox11,MS00678|EGR4,MS00241|Tcfap2a,MS00312|ZBTB7B,M00454|ARID5B,UP00102|ZIC1,MS00086|Meis2,MS00100|MYBL1,M00326|PAX1,M01100|ZBTB7A,MS00224|TEAD4,MS00024|GLIS1,MS00230|TFAP2B,MC00125|Rest,M00143|PAX5,MC00333|ESR2,MS00235|SP4,UP00028|Tcfap2e,UP00084|Gmeb1,MC00330|FOS,MS00227|TFAP2A,M00749|SREBF1,MC00418|ZBTB33,M00490|BACH2,MS00726|PRDM4,MS00079|HINFP1,MS00085|MEIS3,MC00386|BCL6,MS00211|TBX2,MS00087|Meis2,UP00020|ATF1,MS00725|MTF1,MS00710|THRB,MC00192|ZNF263,MS00357|ZIC4,MS00239|Tcfap2a,MA0145|Tcfcp2l1,MC00371|JUNB,M01118|WT1,MC00510|E2f3,MC00328|Zfx,UP00010|Tcfap2b,MC00511|Rxrg,M00647|NR1H3,MS00313|Creb5,MS00740|SOX10,MS00789|Egr3,M01733|MZF1,MC00475|Nfic,MS00346|ZIC3,MS00433|DMBX1,MC00467|RXRA,MC00109|Klf4,M00706|GTF2I,M00139|AHR,MS00046|GLIS3,MS00246|SP8,MC00316|HIF1A,MC00157|Tead4,M00373|PAX4,MC00349|Jun,UP00125|PITX2,MC00169|Usf2,M01783|SP2,MC00523|E2F4,M01002|DEAF1,MA0116|Zfp423,MS00523|Zic3,UP00056|RFX4,MS00718|Tp53,MS00065|IRF4,UP00018|Irf4,MC00299|BRCA1,MS00219|TEAD1,MS00080|SMAD3,MS00084|MEIS3,MS00075|MEF2B,MS00157|Klf12,M00141|IKZF1,MS00684|RARG,MS00323|ZBTB7C,MS00222|TEAD3,MS00105|MYBL2,MS00083|MEIS2,UP00033|Zfp410,MS00228|TFAP2B,MC00458|TAL1,MS00118|PAX2,MS00596|PITX3,MA0067|PAX2,MS00709|THRA,MS00128|PAX9,MS00050|GCM2,MS00135|KLF14,MS00651|NR2C2,UP00330|XBP1,MC00303|Sox2,MC00158|E2f4,MC00254|E2F6,MS00191|TBR1,MS00221|TEAD3,M01742|Zscan10,MC00140|Stat3,M01248|NR0B1,M01288|NEUROD1,M01364|Obox2,M00964|NR1I2,MC00221|Tbx3,MS00092|PKNOX2,MS00711|THRB,MC00335|ESR1,UP00199|SIX4,MS00047|GCM1,MC00281|PBX3,MS00534|CENPB,MC00182|E2F1,UP00003|E2F3,MS00304|CREB3L1,MA0014|PAX5,M00332|FOXN1,MC00252|Rara,MC00334|SIX5,MC00295|Esr1,MS00089|Meis3,MC00357|Crx,UP00001|E2F2,MS00336|NFE2,UP00184|Lhx8,MA0161|NFIC,MS00255|HES5,MS00179|SCRT1,M00695|TEAD2,MS00319|JDP2,UP00412|Etv5,MS00586|Otx1,MC00505|POLR2B,MC00276|EOMES,MS00090|HINFP1,MS00093|Pknox2,MC00513|SFPI1,MS00125|PAX6,MS00076|MEF2D,M01247|NANOG,MS00727|ZBTB49,MC00427|ETV1,MC00321|JUN,M01596|GLI3,MC00456|JUND,UP00088|PLAGL1,MA0051|IRF2,MC00280|NR4A1,MC00154|Jund,MC00457|ELF1,MS00766|SOX4,M01592|TFCP2L1,MS00088|Meis3,MC00342|YY1,MS00264|MESP1,M01305|TEF,MC00203|RFX3,M00115|CNTN2::CREB1,M01009|HES1,MS00268|YY2,MS00288|TFE3,MC00288|POU2F1,MC00160|ETV3,M00327|PAX3,MS00294|ATF7,M00646|HNF1B,MS00311|Creb3l2,MC00207|ELK4,M00733|SMAD4,UP00237|Otp,MS00582|OTX1,MS00243|Ascl2,MC00293|Gfi1b,MC00174|REST,MS00524|Hoxd9,MC00476|Rarg,M00179|ATF2,MS00117|PAX1,MS00318|Hlf,MS00162|RFX2,MA0081|SPIB,MC00120|GATA1,MC00413|Runx1,MS00680|RARG,MS00067|IRF5,MS00815|E2F1,MC00163|Creb1,MC00351|FOSL1,M01010|HMGA1,UP00147|Nkx2-6,MS00174|RUNX2,MS00492|HOXB3,M00792|SMAD1,MC00327|Gata1,M01450|Obox1,MS00383|FOXO4,MS00190|SCRT2,MC00394|MYC,MC00193|RELA,M01243|MTF1,MS00308|CREB3,MS00708|Rxrb,M00467|ZNF423,MC00411|BATF,MC00183|Snai1,M00456|BPTF,MS00160|PROX1,M01177|SREBF2,MC00262|ARNT,MS00316|Dbp,MS00057|HIC2,MS00327|MAFG,MS00296|BATF3,MC00187|Ctcf,UP00040|Irf5,MS00111|NFKB2,MS00124|KLF13,MC00170|PGR
chr1:1232248:1232249:NM_080605:B3GALT6,0.15150435994430822,1.3785999713548507,1.4090939128415854,0.06729991806692476,1.3112644876022208,0.23212860055054807,0.33550254226807497,1.282354370988678,1.5835180735400114,1.4259860827958963,1.495535374628433,0.00039777033770702075,1.576589032911406,1.4803479413066785,1.3422462590784088,1.292558637381795,1.4113673148881278,1.303613792498449,1.6211127289028309,1.616611607987866,0.05774910098797695,1.4681006910635426,1.5085442185850768,2.2862861973688795,1.4347109724360738,0.5870836810464057,1.7198506877133186,2.1684317748681368,1.3448362259293876,2.3230024381352745,2.501985532524091,2.4510075661037463,1.6603567872860023,1.48106769350755,1.4804834148157346,2.034274111409262,2.7250382754273375,2.3876833743139074,1.2517750728322456,1.7469482525059492,1.1574653909871415,0.24833537231178637,2.215249757571507,0.2452406252191974,1.3196061516929358,1.4654418143853671,1.546433006479715,0.0892932778592325,0.03908169597896488,0.2738964576898855,2.27808238335465,0.040715660769117826,2.8247809586410244,2.4210689658385705,1.7046110782235466,0.1432810054836223,1.3764304566556578,2.3792032235138256,1.2810822964684856,1.2949837455211854,1.5621631880333684,1.6073165543209722,2.7221199563300873,0.20035609184806513,0.29114183743147715,1.2096092318902822,2.3907128124376236,1.7031042845936382,2.7655177213818254,2.5221900495115017,1.7572604019185356,0.008812260275505968,1.239367953402148,1.5718747599727962,2.1068370855736127,1.6247003139306304,0.5390396586409706,0.29385440412687225,0.26073502572524926,0.8161048323897031,1.6162803353692752,2.351801670392446,0.327148938940869,0.011867390068441896,1.62676681395717,0.22682568486059979,1.31434950710688,1.081251263225392,1.612911677486306,0.01795034791201669,0.29265580655083895,2.201766676552595,2.186961982769607,3.3535159548686115,1.5860582742744658,2.440435349104531,2.409698555828661,1.5049765563467083,0.49307386881108417,2.381567263437817,0.202059346710429,1.8268405867839816,0.41658635395439825,0.474485160032074,1.7963220008076446,0.4208130463883254,1.2202685936440612,1.5103793838586352,0.29438463720693375,1.3642356870135774,0.9269106267790758,0.94422820095635,0.19660973062356496,0.30427124276019046,1.8316963730978872,1.3812667473520115,0.25986241704481566,1.5417717003534808,1.652724239672299,3.1678560122611747,1.743034856152158,0.12644288315765614,1.6618169280748447,0.15358493650361757,0.0030606400661702393,1.6367449145318682,0.12010455497680292,2.2312019891116046,1.456038988512423,0.09257655903869805,0.11108770688079231,2.6780004601117393,0.8053266188001557,2.612020291504648,0.17107874599879908,1.3904388734814908,1.555526197078502,0.12665077664473667,1.7674854599322403,0.15666477364983647,0.050499739202398905,0.3468296090101941,1.5633175312484096,1.4508096839201845,2.0667236986267907,2.1851327527651154,1.4209430019032008,0.18973796180222316,0.07150347991308514,1.0127619632115792,0.9528184405114262,1.630474408915786,0.018441981402094992,0.14813895072452576,0.23053511800205773,0.6594008579543623,0.5888552433733043,0.1156842886675053,0.1880277069546983,1.4137666907545836,0.020117706341868213,0.18193185971272482,0.06840381472980847,0.799956641005487,1.748811514111186,0.0818094012366418,2.4085767168730734,0.02810189645352651,1.582904328476721,1.2478902037116961,0.3399182679930959,2.1320248094364347,2.6119595298645155,0.2624734496422719,2.773877127827549,0.013235709300408655,1.5284946117051486,2.9105919118007053,0.8976317545652099,0.10206321754968053,1.5096699602080759,1.5000766012704765,1.5122895013506108,0.3555606033181862,0.0237464086156694,0.15994086941427646,1.630822838383866,0.06895547380785505,1.2059657121976617,1.3112700284542014,1.2614665351568146,1.8796823286360005,0.13903321120725168,1.3224314009881515,1.4770168159518264,1.4512793113022409,0.742536474671391,2.8483984912293447,1.6627359024597173,2.494297909438308,1.1222426644845462,1.2910001616483413,0.20534155987746477,0.07273803979351842,1.4740379704433795,0.3112224244218546,0.9807943927114963,1.091911027605069,1.638781511865318,0.07108777123101961,1.6889716002449373,0.1313025474575602,1.4167526111762656,0.05714667822377875,0.6978398230161229,0.9000997361671137,3.1558560950036383,0.22204673512885437,0.043771093459181176,0.1756071780105482,0.6581761312874329,0.07470638999409071,0.22856538813902177,1.8738610022414892,0.31450359079214596,0.2153903747080958,0.17271673838099758,2.8487588904252785,0.6758432558136765,0.05660416159682513,0.10194804970493954,1.2701954079673201,0.0010437455246233573,1.3352701460794942,0.2353009426315658,2.0131388480693406,0.47378427366833914,0.10301830220320529,1.1946689936983117,1.256655195695691,1.8382323547698372,1.9483150613566644,0.4027119736443059,0.03137428930996716,1.3786429833454863,1.321631591884851,1.321602792706394,1.0069264189972087,2.8545280419304753,1.4369864783408612,1.6601059424060056,0.00690831345739662,0.057061272464022594,0.5175707556375052,0.11023949457705887,1.6790658182128115,0.003952249632468069,1.2148226469592078,1.5372925819505465,2.298851108443632,0.02033649283126099,0.07503113325614792,1.0965340396952308,0.6939102839690937,0.24958922809967793,0.18408673499135486,1.027323802225246,1.9277828699929112,1.3921147972403511,0.28930631075238455,0.20173419484993824,0.03071002069966553,1.4287906900619125,0.018887305602931476,1.3134918382474643,0.6980674401710221,0.0451004952960212,0.24003796790910625,0.0817609015988752,0.29722503474363193,1.0828979646730983,1.3518554543378185,2.515332855626891,0.14840028234821515,0.13624035020608843,0.021761498932894058,1.9065865982262582,1.402867275495437,0.2567709275631381,1.551199304749202,1.6414659038875792,0.009561345078811512,1.6326915345598199,0.15389387801939058,1.3156199316779351,1.317290924549062,0.9833460021918741,0.3203473172299632,2.1120067916101664,1.9620043197784578
chr1:2228694:2228695:NM_003036:SKI,0.8124819551338345,0.7333224136944716,0.923327167225556,0.48606262266177813,0.5814483200727327,0.31290916222347237,1.542167008543291,1.1829279321153967,0.6092850055176657,0.3008004670134852,1.3460838266783666,0.017128487231128753,1.1750471204965385,1.4720471745731025,0.7518267264509771,0.5601707265886608,0.9291475566855312,0.8645849297275587,1.7099969057516438,1.7420537310310804,0.27161162386385057,0.22830365331324176,0.5265624997669975,1.5204814622551817,0.3741886507835265,0.40441104262648464,1.6813729043790442,0.674344405768856,1.5226928012918293,0.8469471370575271,0.6536638068057212,0.5170141952596181,1.543872023506144,1.2678810168723662,0.6604481917611901,1.4720549190092955,0.4811502731820715,1.2135903722619834,0.6291667879550695,1.0137447964316328,0.41068339682787625,0.3184330169370252,1.6401267304113218,0.7744583300281104,0.5956507498977395,0.2581686733331348,1.217119257590304,0.738849612281697,0.18790741988330856,0.31180432625751997,0.6555819370094268,0.013075193590320666,0.5921035368901397,1.0954228677892837,1.1150942673313506,0.8803594849679051,0.90855888028833,0.6453259721449215,0.6166370753760914,0.3564340096333325,0.7121631586025627,0.8072246348604192,0.6792613342670089,0.17573413061860244,0.7347688764232815,0.9237545507326218,0.7000977831797924,1.144881957462232,2.459351876479601,1.4888529750616013,0.7718413943280712,0.003088187841257084,0.2195490667774156,0.8239578967592212,0.8704866710106661,0.7991683611657653,1.022845108261508,0.7654773885739232,0.2779101371195164,0.08076919410968036,1.4718023473539743,1.0135119933071846,1.1168272165806983,0.12277881644526567,0.7877223044673204,0.2754539100427478,0.11139510741855452,0.4059954984100421,1.4980656216932635,0.03476341649021175,1.8242011156213767,1.20924994394628,1.0022331482691131,0.837477509199099,0.7218999233026702,1.089457199975683,0.567794049241102,1.4672883138092445,0.14649533097029765,0.8859244529644158,0.3635807542234779,0.8183167285094634,0.25988164894023486,0.8159396899534906,0.6137000246753035,0.4717611042378411,0.27043751728548676,0.7768266181675401,0.3762267776994275,0.5881191061588931,0.6254048066356701,0.8287645798307636,1.26308994788788,0.8788407874680402,1.8559267249332532,0.36014309088113494,0.13869464889059224,1.681517818307431,0.9869408569407023,0.5668706862960473,0.6916480757279138,0.11479123268902464,0.7694215131560077,0.3815053148630294,0.03459910552096357,1.6786856027508836,0.3589856713210828,1.4155249233091964,0.9494298796966317,0.2756998696938246,0.2811655938268061,1.4747600380247594,0.6745430883539614,0.744846622556529,1.627220218682797,0.6712968407869526,0.9399121136711281,0.4039429026922464,0.844861954649633,0.13299396754171988,0.008547795101851052,0.8264500465735631,0.9281395139310357,0.6678476963886025,1.3364587187733816,0.3632584673578623,0.8923538582962864,0.26249076360221363,0.052232194428836975,0.3300461874809267,0.26557789855260006,0.47362264343921856,0.033835226597781376,0.3933660166359963,0.9250953318380426,0.06574974740089629,1.554880508382936,0.34929200447974146,0.3657353289209777,1.0987765842581387,0.02842196028907562,0.1227565958368754,0.424261273137178,0.3208444353557943,0.9393149754328866,0.06591699926790767,0.5211520679730911,0.018838209306671905,0.8236658247786716,0.943125962331222,0.48130307627485247,1.1099294496268344,1.3182266272851921,0.3054357155555413,0.7356558014995587,0.007703133509667726,1.0109201004583217,1.3358135813346048,0.05694949295767032,0.10863443037511361,0.7293275180044017,0.20539708356149944,1.6725665036255242,0.711145723843489,0.04364497003361589,0.13510978455139439,0.8003969277122825,0.24015676139803438,0.5513184204051264,0.7079787674466783,0.1664300544033852,0.4877845012637939,0.5883296333784817,0.9838263131871086,0.9798786671165458,2.419040372708074,0.7685826783347114,0.7634878629802733,0.6870752859356957,0.9137546701396998,0.10755386042267157,0.5695735031143986,0.4183796659929068,0.2044032169089796,2.52435410594708,0.27469584816066706,0.10822330625424631,0.5350743440467891,0.8055073807314209,0.43348149422587373,0.7427561919162329,0.15701864704747753,1.1843687764501916,0.05168390125336986,0.09280463476402989,0.03748997359830325,2.1464813490650467,0.23562517032417707,0.25504951063880293,0.5206739500093749,0.07024499769080916,0.25652956354995804,1.017715981050682,0.6364285723027565,0.3259544902753065,1.2244581728942328,0.15048159233258118,1.9369811612974948,0.06036036376921927,0.09157581368783685,0.1721787635562127,0.8305992123775487,0.026697640708391368,0.4898167476233523,0.4300381793716323,0.7262413094289263,0.2559253823787909,0.15417890739492307,0.4989431601074963,0.561938247749402,1.4445128494176327,1.4678809751497297,0.9782325079327763,0.009305096108445543,0.8643774612360818,0.6594150093838859,0.3981394831650264,0.5748695177905758,0.7235479130736563,0.33528801140659015,2.3508395072657535,0.031693082927808314,0.058103929995323156,0.3277720788546404,0.18260682523115207,1.903248786337366,0.20718394465180323,0.3602882656078895,0.664913574174968,0.5341578058672465,0.21122794782454052,0.6791848369161119,0.3846801212533068,0.054623423571974083,0.45998169105754527,0.8168434793914409,0.25677510885219473,1.2315274240880087,0.4240865016371771,0.6162117017702028,0.038876521102516215,0.020039009130200403,0.5566200992506395,0.02464250278392044,0.7342126815982979,0.015038382891229274,0.00739409071769298,0.7389312809032345,0.17069492109668588,1.3514429228097615,0.939716354365622,1.1268694238043189,0.5075082870222626,0.2082176028816795,0.6427206578579385,0.16174476766586598,0.7645855165130263,0.4563997554761706,0.18486121581162995,1.139201605600226,1.0827560540719683,0.2870674162744437,0.8481936391487717,0.18562989651856185,0.33739928785183576,0.802224888762459,0.16350210533688558,1.2716053864703676,1.00579969301695,0.3361131130393323
chr1:15526812:15526813:NM_001287811:DNAJC16,1.4885356755784056,0.8608938666078471,1.472852240597546,0.2825406717841557,0.0858865505862696,1.454532039993491,1.0690071288272316,1.056398344442894,0.6905416841872173,0.6655040430721013,0.5596307752756637,0.6138777554013514,1.0696311124870268,1.075781751431665,0.9610475585426221,1.1829652635201082,1.4741735316749782,0.8213761653587252,1.4516034175558805,1.966504401563573,0.18249681601361628,1.482318278286062,0.8936673902969385,0.7024353925248735,0.33679414784186007,1.065399778078327,1.9683424533807967,1.4910983994785978,1.449846525791615,1.4590479917800798,1.9409773510355626,1.4953067023475974,1.4467531894138839,1.1018803600501088,1.4765447678525634,0.3409274498241034,1.3520111800010448,2.1082690580679806,0.6748769172847285,1.442729281040042,0.3231916245144005,1.4759649272201991,1.4479256283943451,0.09555180765547922,1.4943748164086743,1.4460103464530234,1.3142590832618908,0.9933211242999469,0.027921439477177568,0.3411019899320207,1.07169634393231,0.6161948370286205,1.063518402353447,1.4598236485757934,2.063907487953194,0.10752332701784556,0.08684743969561132,1.5195094626571541,0.6658007959724611,0.09558700227350037,0.9647739821780819,1.4865731689005721,1.0782759488107685,0.04559943280139994,1.08521438369333,0.2307035355742374,0.7575777047209933,1.0487872995099654,1.0736394802532718,1.460183256760413,1.0751178436037705,0.8648875666939905,0.6678763981178268,0.8656129075663282,0.6589280350343808,1.4448863013232622,1.13739470705263,0.7336938925280495,0.7723290257513032,1.5280714551279961,2.1227275066643303,1.4582446521507313,1.291203262733554,0.01659558984848808,1.4482324167575882,0.20969360558145633,1.467444539049203,0.1156832964993563,0.08442301120549592,0.02690513597060168,1.0617940775556898,1.4378351002692698,0.8735489334052374,0.8171111659865307,1.090181339243324,1.4995013117606633,1.0632203806093388,0.8349578282569111,0.7730526651707454,1.4596075330384428,0.6306304347549896,1.5047720641228066,1.632274173566519,0.10312651032304879,1.5012955765126925,0.18363266151870555,0.020307303206482996,1.573142309602774,0.1786864526561337,0.27626044959744595,1.1332324549160735,1.0769816843808817,1.4672299062332148,1.4636353232310482,1.0840540799030758,1.0642379111312514,0.14827554951306823,1.4710041397776148,2.048849918470612,1.473694206934654,1.0940701965297908,0.6124062855728265,1.5017764974375423,0.5710305363739543,0.04636214646122666,2.0620223626118026,0.5738322036253072,0.33828531229303793,0.560476340311139,0.6494453061811611,0.21496794905668187,1.464548797695477,0.3395599745978602,1.5674449500960734,0.3979908488847893,2.0264524245471853,0.8972868510066996,0.6282163398561473,1.481488613635809,0.05639571786198083,0.6158316444179368,0.6794425704479555,1.491556553044676,1.4868912034968789,1.0677432536006877,0.32725006126199685,0.31612665000160267,0.6669536410154617,0.6314693090823846,0.019045004682677835,0.6204455588589379,1.4983446394272817,0.024106891714573142,0.6286673006423957,0.8518285563161903,0.023337054321814543,1.5092147243494387,0.6089357754886854,1.4632681771721034,1.2951071187563021,0.014960614654916327,1.1291732944846815,0.21151496141723264,0.7441832967373334,1.0879108360500136,0.26893377108586536,0.9348333038002369,0.6020579302194513,0.8587380312335313,0.6198920005336663,0.8596905427396669,0.832911935086448,2.206917847834396,0.961296709238689,1.1262540482918055,0.023327835496919302,1.092318149869556,1.466951142661677,0.03754338623899067,0.008991948737899547,1.4621501564371324,1.1531585224036291,1.0931573176313534,0.6789971296732987,0.9381739329819897,0.023634525698343456,1.4572510595567072,0.03473150276137582,0.009124984872207975,1.1115594081579854,1.0251062152899415,0.10320943054447007,0.42856450428357684,1.444805310317018,1.092318149869556,1.4563297316985713,1.0727674380039693,1.5078325671987578,0.8158878436592382,1.500287436404641,0.03698933407081184,0.3450963916401916,0.03222286137328989,0.6642963164825986,1.455119763133424,0.0497078517037457,0.09061456333672235,0.011491726929949098,0.701736070565896,0.8882525592442703,1.4561531176446723,0.04719597038657436,1.166654532540055,1.3384430772506661,0.025401394071940808,0.20345156022749328,1.084529749157455,0.03520615591008025,0.21385128188792746,0.8325538292726535,0.0228577508196241,0.0348831379055089,0.6293062374223586,1.0558411641034662,0.7915590949171003,0.013808081086964574,0.3595663046159969,1.4579635349428397,0.19412029217440135,0.01666264397718037,0.05600897572991609,1.1904793942535612,0.035217657027265536,0.6618415594685303,0.8562777198152303,0.22330894648543514,0.5856173127114377,0.6629925323388453,0.7285805898730614,0.29028753782850303,1.0691842094132964,0.35894694302566366,1.0742112598350388,0.009908692764458438,1.6676129163952322,0.8225743624618093,0.28272480289769,0.038985620600981485,1.1111984781622826,1.167827685454107,0.08956038162765725,0.17988752615458092,0.4470833624086663,0.015656435271156344,0.6643837103741588,2.096518108936226,0.021729736356956908,0.6748871649518181,0.8333925552218142,0.8743592038916304,0.6407925030916503,0.6549961474632393,0.6322211868492396,0.026182185371563527,0.11313428271211387,0.6688434124089809,0.6366794798091047,1.2798153432567996,0.8926326993751178,0.791023161785792,0.6029770725390067,0.41894826808404273,1.5046562681472326,0.010131601842399252,0.8654160265608741,0.18192464455454332,0.6012120846900919,0.09677506381364492,0.8898495993379436,1.307800037219769,0.19168913718815395,1.3353132527343108,0.6893259933174976,0.6187286595469412,0.10441545810263744,0.055963809786426066,1.4708842814518146,0.015071925403677577,0.0908691587195034,1.5204158776953163,1.307417349425388,0.10296915599871265,0.08809212680427334,0.8466051832495408,0.08190892266177718,0.6784412151673107,0.6216180525174302,1.065488004141334,2.1131183583705138,0.01982285611385598
chr1:15684331:15684332:NM_015164:PLEKHM2,0.7536493061486655,0.258596609719353,0.23822573705070577,0.6882901666835505,0.2484925808217132,0.26708509885342174,0.24159099785796287,0.2736465905164887,0.6789949199496252,0.6925405906813209,0.2717798053432522,-0.05680618644003138,0.2265583040894818,0.6414611021138216,0.2722479838971934,0.10732465787726483,0.2815112628909169,0.24407306989160088,0.3546951506750514,0.20411079054723819,0.5726896202490811,0.27589862683543265,0.450394048668167,0.2814142355341005,0.25638397142531266,0.026543348085954044,0.28767070216105917,0.21410619628980293,0.2755853068064649,0.23934396371710373,0.6017245488684773,0.6813243288324289,0.6655499252389037,0.6685879900333638,0.29667320237663436,0.2642487712360372,0.1829305937386663,0.21996626414085169,0.4226961572922336,0.28165877781060894,0.28126640088236426,0.18772161175425728,0.27403202025255546,0.25385655775838356,0.37870227423482206,0.2549918092726008,0.31000159241625863,0.5529876237064505,0.09509895215198538,0.15348868440472616,0.634878840103191,-0.06132964679736527,0.6407381718916456,0.29793272597468584,0.2749887477441154,0.5725605063941965,0.6455151177304006,0.2390126032041992,0.19917934401301163,0.24304458965157474,0.18587911464923357,0.2417835253867446,0.6407250596502054,0.0012678055113713171,0.22999216800389746,0.5898102223093199,0.2068835663434725,0.24487491006719325,0.19392193683842837,0.24344093909757183,0.6156588310029338,0.014993253503098755,0.45341773766638166,0.4041349514589709,0.19103289932492537,0.24145522700519265,0.5930339699337016,0.20915746201341504,0.026683691036009427,0.009967254477896093,0.271224057253019,0.2566105370672683,0.2466168159596444,0.0002596858978193006,0.24159669789437055,0.13675623485132793,0.34523843389784203,0.08989063340065861,0.3286478161124785,0.4582740329746343,0.6624374840975913,0.2618609506918853,0.20117532251253972,0.2526282186499462,0.7019391958733557,0.2660965977233888,0.6189553106132178,0.5936258701484111,0.03236715801511354,0.26962134072166377,0.3704193159697784,0.5878918246949736,0.03262509026983661,0.39534604320296407,0.6650092309322876,0.13174952315719168,0.24042989236254764,0.09904870682148167,0.14322145256435592,0.20509002688445166,0.33555362628560587,0.019044125746035506,0.3957993903707956,0.2412370038554945,0.25313598439994844,0.1544115840982121,0.036958071537422726,0.27454662884136066,0.7036652995224415,0.6431172650266427,0.18224854246683259,0.6297937433449835,0.6829525362304557,0.026359985752914997,0.34580642008724494,0.27696832505814434,0.25796063433983474,0.6069564888670007,0.2637392021097307,0.04051218297575537,0.0450416555308578,0.23496503671292573,0.2042076625416803,0.5421657523318484,0.24692259297717006,0.25376968055561866,0.19578300365533718,0.12945977916705143,0.27138245094473407,0.09634753099297261,0.09026009461112525,0.2145656539121306,0.18470232439272943,0.1818712701793186,1.084165511438068,0.27706458242090265,0.2601368855671538,0.10163703376562287,0.08521755561168065,-0.004657733977278616,0.03109340504287675,0.24395233379136644,0.46594467701347275,0.0014505079333423654,0.5427429519217092,0.19864697281041255,0.24293010415795654,-0.03847019011201268,0.6634446731280802,0.12053398767341131,0.5231618460860515,0.17548676200233349,0.5411506862564196,0.031075811723166313,0.2461200480694431,0.11178997916954576,0.18603652023616127,-0.06173245024615745,0.17778979823603014,0.029519073868989124,0.013709742287189741,0.4097570346023652,0.24839050934284268,0.03535610796475841,0.2438183175447359,0.3780265189808452,0.38888238996019886,0.24521705140886157,0.028165102663878755,0.007654059345643616,0.26111095331988543,0.3743277314218636,0.7028814332078095,0.3742541916629256,-0.06063947446763317,0.22452320040132226,0.2652485818008014,0.11989427633314549,0.32967185783447595,0.6915345221974194,0.18420495933466272,0.3457491512991493,0.009806625304795813,0.2596780940947407,0.39261166894055965,0.2008402413186937,0.2534445339867485,0.6323548983807361,0.3850732642193437,0.1886641524013814,0.02480527266859761,0.7560071677107487,0.11959971101004745,0.01599981302561934,0.1842046892182818,0.02274111357937758,0.38283423087967694,0.438929201265662,0.20010493416487007,-0.048507146876532375,0.20972749353565723,0.0017012732097895222,0.18571029627842284,0.0177553627210775,0.17413615992195186,0.031088633823787418,0.7061150479393529,0.12390534597780714,0.05387219170413225,0.008347895567876407,0.20117594750736886,0.10648682308082849,0.5721485150231953,0.5712061256166792,0.04764686674137389,0.1133329558616452,0.0324884541637719,0.2537837628190619,0.3784781916126465,0.11817668170967054,0.001443741985127478,0.22668676785155406,0.047180425620620026,0.4580458793899602,0.13655700073325602,0.005655767093984854,0.0381615860327188,0.577200181460924,0.186365831882132,0.18157415836597623,0.24463793576383974,0.0032884893413911154,0.20655777910621764,0.0775267001495894,0.21323872654551973,0.19929655274468833,0.022229989076493387,0.32236601071667603,0.20185385599976963,0.2936277788767084,0.19139755996541644,0.09218089675540043,0.01842514231745243,0.20055658486512112,0.13953268608284114,0.28278754630884473,0.013016905970603565,0.11195615579580924,0.44071625651293106,0.25636031686653815,0.28421118145100277,0.00017089561778638185,0.4033210217501577,0.18955974209552148,0.05489454106137835,0.0016095694714543252,0.21767499300138382,0.18756085258753047,0.034016226150890616,0.03575105099757478,0.3684521351530056,0.004367950938019699,0.10373337225046884,0.2958890732237593,0.25943388151639524,0.5811008345694815,-0.053635977412498745,0.215344788797667,-0.05185129699773505,0.0054277551495458265,0.3786747799468466,0.5967831086316501,0.6794622720146533,0.22310016780422642,0.2020313980937105,0.355436782818184,0.25312253934166973,0.01732701111412091,0.38034012993397914,0.248729613487179,0.1881794743422846,0.3529874061333062,0.3734266276108487,0.002596291976986659,0.1969984311320218,0.26550028434555817,0.056586673158061165,0.4030107260695403,0.673692729346784,0.054750494914171235
