,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr1:1232248:1232249:NM_080605:B3GALT6,0.1455008664854519,0.005487611949938742,0.14302826431409704,0.6901562911406983,0.05444171117267477,0.029985307008830314,0.06377742344558418,0.05444171117267477,0.005051330873871829,0.14207077553945724,0.016393108190124794,0.08683022192299422,0.15309897650389234,0.11050955683607291,0.6677764773423814,0.05444171117267477,0.6903877654961121,0.13993688579012759,0.112455172225533,0.054533485382517594,0.003977558195796177,0.05444171117267477,0.028401734873796602,0.05975720003346896,0.6681612275493938,0.1429552442100684,0.06352210151772891,0.05444171117267477,0.11247490297937704,0.07143732441772735,0.21208289383824994,0.23893032090266714,0.1747028938016597,0.0038849680426764066,0.054688318390356205,0.7469509984393041,0.0039354841182500655,0.6549055839794717,0.0039131795430601135,-0.007485274224827115,1.0022558972655917,0.08462220812310192,0.040493583805997824,0.041437414302630954,0.32321319671053755,0.1336641439168413,0.0039354841182500655,0.08448329076615513,0.04803541337023354,0.028401734873796602,0.07106998527282252,0.004019013475280497,0.06082737957978332,0.0039354841182500655,0.020743766734793723,0.0303022640126471,0.7856100730287618,0.06611008874544613,0.0865676405569489,0.10156715732594565,0.06061087677912308,0.0544660909235154,0.14007680212202125,0.2928562301341905,0.14548035263969245,0.0039131795430601135,0.0039131795430601135,0.003842098607868244,0.08317123987592198,0.004412439844157429,0.017943662963574608,0.1734665604430014,0.007372058615506577,0.21211928054530962,0.05437319187416051,0.0646049080616769,0.0865676405569489,0.04031649435701584,0.0644588835555232,0.6747929760686949,0.07562706308768015,0.0039354841182500655,0.03891926494643816,0.6780355620041209,0.027580876864883808,0.6803217903766885,0.6682580685062289,0.016461930436150046,0.0039131795430601135,0.060417371737298164,0.09816185194078933,0.027580876864883808,0.006674063053407453,0.03278627884957219,0.1173012370374398,0.08773373265214393,0.016258658118194907,1.112532075517459,0.006813136595465286,-0.007257495241040218,0.082933973125253,0.0045607818753852225,-4.944098480308412e-05,0.08290842271082913,0.00964493262245375,0.23881799693464542,0.007084351646170356,0.2429566637920862,0.05782390648071095,0.0039354841182500655,0.8436226521777019,0.009832968358779837,0.6778741372087104,0.6522443436852954,0.6467167087875342,0.01128969674652025,0.11631354571717523,0.8661708602634395,0.7058439246859409,0.2951696535471344,0.009163057527094925,0.04974555441412204,0.14476432985460305,0.6684113243486612,0.004412439844157429,0.174865232502209,0.003930890236445106,0.06748863700020785,0.10421168630778485,0.05444171117267477,0.1402161988919529,0.6716716749456908,0.09277310132739869,0.0039131795430601135,0.10271903281872824,0.6684746798355239,0.6684746798355239,0.0039131795430601135,0.09214697614268061,0.007372058615506577,0.9899159751602298,0.07117590617258998,0.003850357397439469,0.004382020237856693,0.027580876864883808,0.0039131795430601135,0.0039354841182500655,1.156100784351552,0.0039131795430601135,0.6528220698304108,0.009283134791086611,0.063221083940123,0.06565475011761296,0.05554570091699937,0.008280640706933906,0.011149028115834292,0.08371770093038311,0.0039131795430601135,0.007479725766523532,0.6581249240760477,0.668624168101094,0.003959772149340568,0.0039354841182500655,0.03513473665567188,0.0039131795430601135,0.010172335290071138,0.6878862295735667,0.22159762173434516,0.6809551931534831,0.7296578992274947,0.7280662828795658,0.2699862251452011,0.004200355284605328,0.8559856553749348,0.8051318132712957,0.06726626842021965,0.0039003851513362553,0.6684442605336531,0.652857820296672,0.09967839933139933,0.003842098607868244,0.6678673811101724,0.3677458250592114,0.11422713831361339,0.707516265181723,0.0039354841182500655,0.012823378355599713,0.003842098607868244,0.049153388726707464,0.0039354841182500655,0.009832968358779837,0.1556427621404758,0.0039131795430601135,0.0039354841182500655,0.02729049014301682,0.027580876864883808,0.6560299760732284,0.6522723982930583,0.3773962113309814,0.08318982516874432,0.3117410672038485,0.0039354841182500655,0.004027816076796392,0.08649053464878334,0.06936067235916052,0.8661343682149265,0.004019013475280497,0.09284559001739129,0.11503344170203597,0.2029498167433963,0.13474784610341772,0.11730500660614951,0.003917129513037326,0.7793783762781882,0.0039354841182500655,0.6681594131809728,0.004499088543561014,0.0039131795430601135,0.6923794306632527,0.14793429564513466,-0.0075026347579841834,0.18421283062621124,0.11361525482125934,0.6753123462573114,0.18345748200058523,0.0039131795430601135,0.007372058615506577,0.06822694359491,0.012924664532943525,0.1656895766966666,0.003929543236164762,0.05109121771044609,0.0039131795430601135,0.012852572680745161,-0.007384104048417883,0.05444171117267477,0.18268982783311377,0.0039354841182500655,-0.007442359452235675,0.8941205388137234,0.7257175203447042,0.8850460482011033,0.8501798149891342,0.027580876864883808,0.0039131795430601135,0.039626121619835336,0.7667509920788577,0.0039354841182500655,0.6684140349286323,0.7747843055748285,-0.007442359452235675,0.7779989708525956,0.0039131795430601135,0.7439775607875394,0.7928858904498199,0.14210235933382562,0.0039354841182500655,0.866277725865098,0.1357012696261641,0.0039131795430601135,0.0039131795430601135,0.11727721035776065,0.07833592987501733,0.003929543236164762,0.0039131795430601135,0.009056782370367444,0.003952099930267627,0.007372058615506577,0.29789492860336997,0.859297324853594,-0.007485546117457997,0.08300302030684986,0.032935352046400024,0.668570563384725,0.009371413587148547,0.003971464592391144,0.0039354841182500655,0.0829215256082804,0.05513585396555945,0.004125806453116221,0.13853220553267118,0.4044638021858626,0.7590624549464705,0.004148424076908075,0.06877220575062562,0.05450590655476681,0.013248437748172887,0.0039131795430601135,0.05767917748570578,0.1500619469898126,0.1264504422968799,0.038772055837347164,0.00908575794571495,0.08304863793565592,0.2191119985691613,-0.007563818963052249,0.08495057516265028,0.8698712779093679,-0.00023131011824245595,0.0039131795430601135
chr1:2228694:2228695:NM_003036:SKI,0.08259313881169644,0.20132417447944212,0.1304692988539909,0.08857119655264811,0.07645765808701538,0.1772445961961686,0.007637050465800488,0.05188684941830779,0.03735471217857106,0.06445886126591821,0.11739023636608731,0.09383923512499609,0.07114866078983906,0.08129442768096201,0.0008116589852207867,0.11551804311752678,0.3189824451044895,0.2655348422083109,0.0689648160228663,0.040530081049528655,0.0024196583056766974,0.11738750747443583,0.0008075112812160334,0.08612882019309065,0.0008075112812160334,0.10778905026599911,0.024104219359902146,0.11954491153914004,0.10778905026599911,0.17144074927377484,0.19434733150972677,0.16081071851423268,0.15477269213406836,0.0218675711158392,0.06663703486588218,0.1627481156192918,0.0008075112812160334,0.04006733228073611,0.001242363995060225,0.004578548939388083,0.12149575708152216,0.6381268434017529,0.11815855655881513,0.11101102513166905,0.182238405713476,0.03082672859835156,0.0008075112812160334,0.1710826480216695,0.30729697939815115,0.020675959812174682,0.10670067721138654,0.0015707444403024184,0.13560524958930426,0.0656172358343764,0.19495795032919305,0.0014423483047427132,0.40557200214538075,0.03147633604969252,0.1268294139452199,0.15632840701739842,0.10433885490994765,0.0008075112812160334,0.02123603179510275,0.13065416404677477,0.003348486153419594,0.0008075112812160334,0.0008075112812160334,0.0218675711158392,0.021256839537015848,0.0035403213966747615,0.09975289915816987,0.08174149208479403,0.0008075112812160334,0.0008099517707689241,0.03282841524279129,0.02954235441563341,0.1268294139452199,0.0027945631438924257,0.04746446415476213,0.039406264591281215,0.0615347952494088,0.002910452837121713,0.04457300440778955,0.07086776986459736,0.01777240582097711,0.06672462895387155,0.0008116589852207867,0.177984789087829,0.0008075112812160334,0.1780070212252169,0.06675741354502102,0.0008075112812160334,0.0035129213739878984,0.0008075112812160334,0.08373623621815113,0.06748694295659968,0.01746665073475434,0.1913535809031764,0.0008243935952927384,0.024306782956614204,0.0008075112812160334,0.15265988691197657,0.11984505865208045,0.001095711431283064,0.03688875204343489,0.11475465845233851,0.04121053425942567,0.1746128968683997,0.1642988128564153,0.019094307394134202,0.1618322019744622,0.0014378681414856653,0.08916174337163307,0.0008075112812160334,0.0008075112812160334,0.03689066163224031,0.022700060258177945,0.17023076496771317,0.1489157664650452,0.08925672989141575,0.04160758384517188,0.08968935137862011,0.10730301884146254,-0.0013820158896240553,0.016030822211293372,0.1655470379031867,0.00084403217039003,0.06561983753885464,0.059096633422520306,0.0008075112812160334,0.05374422648964372,0.09256055664393081,0.08173784409731066,0.0008075112812160334,0.16777834948844356,0.0715841287413666,0.0715841287413666,0.0023680140071922207,0.02099719995881849,0.001304488796573633,0.23152064964533314,0.055913045020094865,0.0008075112812160334,0.005430641920072199,0.01777240582097711,0.051309766068035,0.0008075112812160334,0.13900444674378554,0.0008243935952927384,0.23092486884962388,0.0008075112812160334,0.06543050327507333,0.061403979927886654,0.3796721909332906,0.15162461947610573,0.10514190490925457,0.0704617976566212,0.007595342536103555,0.0008075112812160334,0.06528101431696076,0.0008097398777002773,0.0008298537779158899,0.019094307394134202,0.224110448612808,0.0008075112812160334,0.029637055032443682,0.1474769543437301,0.10601440269048129,0.13967511253310205,0.1384571367645433,0.041628019808125694,0.12042362467676104,0.0033223547172726575,0.0656172358343764,0.15039349473038205,0.12836209335365908,0.0008075112812160334,0.03853712948633353,0.08097472904106395,0.07175904271050426,0.04188951387787976,0.31865314702227265,0.5231684830135092,-0.0006280451844073442,0.0036227725037495384,0.0008075112812160334,0.0008075112812160334,0.0008075112812160334,0.05939673658313849,0.0008075112812160334,0.003432025138774941,0.030893154617857854,0.0016633980562584805,0.0008075112812160334,0.09900835014452658,0.018216918015907357,0.12198757062374005,0.006539652064397827,0.09616404212686946,0.46365067438568036,0.10112843992965997,0.0008075112812160334,0.020188807189181923,0.11860622881127547,0.03464885552410285,-0.0034514092461204182,0.0008075112812160334,-0.0009609297029198882,0.07759450459251721,0.13109116452568187,0.03555354240456565,0.0658846294019243,0.0008110940185940274,0.18913492980568825,0.019094307394134202,0.049602484158599636,0.0034313684277206824,0.007595342536103555,0.29517742791973034,0.33206045208549423,0.025104841357598495,0.016721131535204548,0.0008097398777002773,0.19020315232276763,0.09099535820147714,0.0008075112812160334,0.0008485864633125395,0.03399862890708977,0.09831942333792981,0.4594830589451746,0.03853712948633353,0.10319804282354483,0.0008075112812160334,0.12539699043399838,0.01088944977841988,0.05132454949064824,0.22016435031970827,0.01633866428552122,0.00831906365433649,0.06329624593307887,0.11618277710977826,0.36634877594482906,0.09460744355483086,0.018216918015907357,0.0033440586501405356,0.10421530060313394,0.13539855950692736,0.0008075112812160334,0.07423727857631263,0.39868922184104255,0.01088944977841988,0.03343739175487731,0.0008075112812160334,0.03233742518957977,0.16325541543874073,0.5305386470181548,0.08804026421121097,0.07422812000792817,0.04623768080010088,0.0008075112812160334,0.0008075112812160334,0.08188721336069021,0.08186641241991516,0.0008075112812160334,0.0008075112812160334,0.007595342536103555,0.0008075112812160334,0.08642367394398381,0.2835526825026354,0.09190191808348386,0.031176775788577693,0.08325392310162194,0.05625918421122056,0.11726834179679047,0.08734267302816529,0.0033223547172726575,0.0008075112812160334,0.15431597416947673,0.33337584807607307,0.0008075112812160334,0.05374422648964372,0.1704699149902426,0.2668963023571863,-0.001183191776107595,0.03538044270643265,0.04163480147935,0.004287873561705291,0.0656172358343764,0.07043946453636157,0.1471590826553396,0.05641308032211556,0.09996273689981117,0.058218602444639334,0.019094307394134202,0.23164560061878992,0.03525708426229812,0.02124375162022729,0.04891574920764641,0.137073766994868,0.0008075112812160334
chr1:15526812:15526813:NM_001287811:DNAJC16,0.022720321058217474,0.3104657096191453,0.004335089995255004,0.004394790876765142,0.03158501439099243,1.0017387978818324,0.022336637191218256,0.5981973611246698,0.3238472414007451,0.10791166620910145,0.0282300121958155,0.004632394843751941,0.1309968179648728,0.022720321058217474,0.30795276031856805,0.004293329933374945,0.827719450586374,0.4466239661864463,0.8037111039923421,0.004288692835877073,0.022336637191218256,0.6296659435605467,0.004288692835877073,0.005326934369626168,0.16501597758402747,0.004335637722154839,0.004446670365155503,0.004288692835877073,0.004330452751002023,0.598419342517189,0.010564831240539252,0.6068776797908251,0.5984408521426606,0.11206642427356761,0.6301385911441619,0.2617269582565993,0.004289240535186145,0.07505663217566957,0.5980665380698941,0.19628766395282754,0.6395592214320104,0.8034380956144945,0.6332819993190477,0.004519139397139327,0.30097997810796834,0.5665795500073848,0.004293329933374945,0.004293577334648246,0.011336622488643477,0.07505520075899336,0.00435546683712934,0.07502528986656884,0.028272436464325534,0.004293877638260779,0.3084445766874837,0.004293329933374945,0.07544486130314071,0.07517704666712208,0.633898996066861,0.26149682956898457,0.0045094073589788675,0.022400227165489228,0.00793500035571304,0.5983185421132927,0.022512428958456343,0.5981339332973006,0.004288692835877073,0.08718345404046268,0.007996171287358855,0.004288692835877073,0.005787834184457885,0.5995606097566312,0.6395592214320104,0.004292336042078848,0.07484904529653844,0.09948205921817496,0.633898996066861,0.6135653142548538,0.6395050678807457,0.1688708044899097,0.07505663217566957,0.004412803361507123,0.308126134382558,0.004855661376792886,0.004288692835877073,0.07483579563985651,0.004303659881136845,0.07400819158394034,0.004289240535186145,0.07493556473621715,0.02249115314390082,0.004288692835877073,0.004403429187277541,0.004404906904691808,0.07950047017425338,0.6395434465241194,0.6065040730865989,0.9378477146161193,0.004288692835877073,0.004581047184455955,0.004289240535186145,0.004288692835877073,0.6199693762805158,0.07497671748266649,0.6400091145247345,0.9361408283345857,0.598680443569995,0.5985801262608507,0.07499152188987518,0.004289240535186145,0.07497671748266649,0.09578412504285422,0.3760162749507005,0.004467276736655701,0.6051741242131773,0.5984070766294631,0.7611299654099946,0.6393002188351721,0.9354852058347416,0.5995639332432755,0.004330452751002023,0.0749943307898362,0.10856351860042127,0.004446670365155503,0.004288692835877073,0.6336864789819925,0.16503439260712705,0.0046683248198591265,0.01049743719597579,0.004288692835877073,0.5655344995724911,0.5981339332973006,0.010754909012980485,0.004296259763335364,0.2615093634486034,0.5985095248303789,0.5985095248303789,0.8348751497371724,0.0856212113203346,0.5980660373468126,0.5986059707312569,0.6479479305596193,0.5989684384489804,0.004307692635425298,0.004296954667198982,0.004288692835877073,0.004394790876765142,0.2634044647044854,0.004288692835877073,0.03755432418463889,0.5980905441945974,0.004330452751002023,0.027301426690761188,0.004452493003587188,0.007125435587038986,0.5984089561277384,0.6395653709261492,0.6023995307726102,0.6395592214320104,0.5981339332973006,0.16511044786996315,0.8275520508202202,0.004293877638260779,0.6392217263996417,0.004289240535186145,0.07483034163616373,0.6398387968267866,0.6650709592983828,0.3081872446913333,0.07498339444553018,0.004452307645360254,0.09878837143051705,0.013348939945600435,0.004568535642942795,0.663035412547285,0.5981339332973006,0.004307692635425298,0.16514078461312054,0.03806357074094807,0.6395897632378148,0.07478309885069814,0.6393002188351721,0.6007952630279867,0.6062795366776403,0.6393158721374926,0.004293877638260779,0.004446670365155503,0.5984940627316403,0.0809863834956763,0.004289240535186145,0.09578412504285422,0.004288692835877073,0.004288692835877073,0.004289240535186145,0.07497949968024334,0.5981616917711088,0.5984008650331085,0.10533574401228951,0.009392493715276395,0.07575100771721116,0.6967379683931827,0.004293877638260779,0.07801706619824522,0.981238370301688,0.008820757663497214,0.004568535642942795,0.6247097888445327,0.010804423289546727,0.37549508762282535,0.740272959123238,0.5669258125106431,0.008147975903075255,0.010449511649776755,0.010923971971015078,0.004335637722154839,0.07483166308454042,0.0989550185593801,0.6024676036331309,0.606590370597319,0.07559131365661564,0.011803138625851806,0.004792435921970539,0.07497671748266649,0.004600184843335853,0.6337761945411002,0.004494072780461933,0.5980660373468126,0.008820757663497214,0.004288692835877073,0.295248045172259,0.004494072780461933,0.6396836862165997,0.16501597758402747,0.2616739083930797,0.19067990583744704,0.004288692835877073,0.07848560554883474,0.004519767574655942,0.010380637581192842,0.07517704666712208,0.3085907674217419,0.6393002188351721,0.30843215164064486,0.5980796063853161,0.16496722905314248,0.9351026509430123,0.652743992505172,0.004293877638260779,0.30852011435498555,0.4097005114398927,0.005540062625937925,0.07755527914471272,0.025084579554046582,0.07498339444553018,0.6392217263996417,0.29318293385842376,0.5983706911088049,0.6395592214320104,0.6022154000953882,0.023495458170902372,0.023495458170902372,0.008106122430598495,0.6314515977857702,0.004345420315568005,0.004289240535186145,0.6024676036331309,0.004288182032217924,0.6398992469793495,0.947880004764682,0.0046154903170761985,0.5984287945848739,0.6061053620780738,0.5983658376072983,0.6571145024026539,0.5984568674479058,0.011312588457237094,0.5980672270549647,0.6046585200690129,0.19095076135630168,0.006743097540394982,0.5757728367486359,1.0050885593703258,0.6089807614638172,0.004330452751002023,0.00900813865137634,0.004288692835877073,0.004330452751002023,0.004293877638260779,0.022379513235976256,0.5980729164649253,0.6697325925916179,0.00476562053614793,0.5984008650331085,0.5986390492501341,0.015363961032290763,0.19606064172648202,0.007996171287358855,0.30843215164064486,0.26177824958112,0.004940715485400815
chr1:15684331:15684332:NM_015164:PLEKHM2,-0.000193280290661485,0.35471024128224427,0.5848034580418249,0.18476799781389452,0.35639309450908313,0.42405045525620666,0.3774352162505975,0.5846190575324614,0.35478845909754053,0.3771435396376116,0.03171812456004067,0.18964449847652173,0.3778901494968345,0.3553931622661284,0.18460226033465213,0.14856086700024118,0.08995232514972179,0.43043637746594915,0.3555164280840767,0.355672560144516,0.00012913233203679098,0.5792567680909653,0.355672560144516,-0.0698733987229686,0.18484344702398725,0.5845939172322516,0.18461999211368352,0.14859618093875077,0.1484520082500116,0.1486069171242294,0.3782707151662971,0.37633083750732266,0.5848034580418249,0.35478845909754053,0.5799558275418574,0.1833720290648911,0.35567278133858604,0.18462023271294295,0.006871661822269698,0.02215428507801505,0.18465058485671731,0.25801560875238466,0.1489988680599379,0.14808585969145227,0.376503098791968,0.3566250954093564,0.35567278133858604,0.14831291375412364,0.0032084497337975526,0.0006345225185582226,0.35559534017182776,0.019225707901724787,0.031544012738139504,0.35567278133858604,0.18494844225083706,0.00012119498593213263,0.08209185765569038,3.0260919856556212e-05,0.6338354880046865,4.612394947406395e-05,0.3773200639431995,0.022334752707980965,-0.05103513909703808,0.3548457507267654,1.371199654376376e-05,-5.599041734818955e-05,0.18454479064723722,0.35478845909754053,-0.05109316135453906,2.672379960505511e-05,-0.0003772219195745663,0.5845526246247651,0.18487442049250088,-0.0008206256169731307,0.0004723116536750893,0.3549511916563568,0.6338354880046865,0.3466267860152966,0.3555562765210063,0.18487411425735717,0.1848439941062743,0.45393479261526837,0.019519701974860457,0.19535677150151276,0.012116813981814328,0.18484344702398725,0.18446471956899108,0.26249528749803075,0.00012690976067034065,0.18459732637014492,0.025032534744402007,-1.5837279351033073e-05,-0.00030897497284659847,0.00021684916205652605,-0.054554435558073794,0.18480168678778722,0.00028634946569799924,0.3854100947837145,0.00012313704552327498,0.0065093419825183185,0.35567278133858604,0.031021258978505023,0.3463828443778582,0.003017222435029082,0.2651411208077229,0.3765916476800289,0.34680742930646746,0.3780386984591817,0.18460386213081553,0.00012690976067034065,0.1847986677413746,0.004038596871054373,0.18457075738153114,0.09782883206784795,-3.235385805749891e-05,0.3462622682513384,0.3635959566012986,0.18342666599650534,0.00021220637874894144,0.36460752169429717,0.18467731648890512,0.1846955816220225,0.3561508150052143,0.18461999211368352,0.0057722389621103765,0.6345706953821367,0.3767013959431831,0.18487466115940582,0.35553464359745307,0.00012119498593213263,0.36262118050699166,0.18461968591210712,0.0011621732503047377,0.00012690976067034065,-5.512778696686871e-05,0.00012357518306568838,0.00012357518306568838,0.0049972182741250815,0.013296539251599626,0.00012690976067034065,0.26387349953049494,0.004092941833029329,0.00014279032136815806,0.11074195048650215,0.19755495778128424,0.00012690976067034065,0.355672560144516,0.5848609432187102,-0.00016233943695936892,0.24934206336484005,0.00014979425715269667,0.18461968591210712,0.00011950710339739268,0.14912820850754838,0.3757594396042062,0.34642609251055795,-0.00018727808149524017,0.004253024464033417,0.242308512267334,0.18483273220495536,0.1844650259888939,-0.00012927224537495619,0.35567278133858604,0.00011950710339739268,0.00012707414998497368,-8.896386669471346e-05,0.18502086930440087,0.3635614915278088,0.18466334644889987,0.3556056455112119,0.0001507202879640901,0.009930953208520915,0.5301978685120526,0.00012357518306568838,0.01124664184645574,0.18461968591210712,0.4866549548270268,0.18461999211368352,0.17957424794951282,0.18448919317359314,0.00012690976067034065,0.1847079305966084,0.19185604925793343,0.07933388551997766,0.18466672017072575,0.35567278133858604,2.994528630256843e-05,0.00012357518306568838,0.3808701953381759,0.00012707414998497368,0.004038596871054373,0.00012690976067034065,0.18454479064723722,0.35567278133858604,0.18460547484024115,0.35551047191176177,0.18451357294278714,0.1814452234220481,0.08527317601912765,0.028673340395511934,0.35605374971442916,0.35567278133858604,0.00012690976067034065,0.3770108733806474,0.3629608309549518,0.18457569364593873,3.963086596311949e-05,0.0007423806590362847,0.35661403379289175,0.3570416671283202,0.3542977386974392,-0.06326735662929928,4.146479794489566e-05,0.18664987874714495,0.3555120220693511,0.18484344702398725,0.004046401752795359,0.00406910791001866,0.061824217908415094,0.026858084454305015,0.007023444642989776,0.3561907518751244,2.3096672847056077e-05,-0.00016017565596407324,0.3764234480797588,0.019225707901724787,0.00012690976067034065,0.36294402049597446,-0.0016155770768981337,0.37963009302489914,0.18465027877016782,0.18465097879222261,-5.599041734818955e-05,0.18447470177597802,-0.0001337124029437975,0.14856086700024118,0.012698110154187342,-8.192565427567189e-05,8.184954995871241e-05,0.1849321496180048,0.18487357456644293,0.3964022930793853,0.18465058485671731,0.35535519207019406,0.1844083349596554,0.34661430527327375,0.12922900268587245,0.35567278133858604,0.18465058485671731,0.14890479680965468,4.94050731376372e-05,0.18465051576525005,-0.0007239607101580392,0.18484352162162082,0.5225696405351545,0.3802252893148844,0.5845526246247651,0.18465058485671731,0.09225830858030556,0.024129803253417625,0.024129803253417625,-0.06332687908905897,0.28054946961003285,-0.0003092271839255367,0.00012690976067034065,-4.3120563190945926e-05,0.00012690976067034065,0.18493460201856138,0.6807048147246011,0.18487442049250088,0.0061945219410237395,0.3561862538892671,0.37743152473763436,0.1846365415415423,0.35538132012086254,0.13347114239024466,0.35567278133858604,0.38414643527432824,0.029062807015019926,0.025531367027535307,0.36233820800507,0.5403052611863658,0.18483714985457617,-5.599041734818955e-05,0.8727449453484297,0.14856086700024118,-0.00016214980900713938,0.00012707414998497368,0.004331079912163471,0.012946305524064533,0.4159127103329842,0.37738615040477574,0.18465027877016782,0.0008338480728733166,0.016521653659447716,0.005391119923227078,-0.054690629631423654,0.18465058485671731,0.005704216098730647,0.000158822596586089
