,55513|YAP1,46351|JUND,46346|FOSL2,56632|JUN,55300|JUN,54241|FOSL2,39365|SMAD3,56634|JUN,65122|ZFP64,73970|ZNF202,65123|ZFP64,56633|JUN,55512|YAP1,70810|MYC,45862|RAD21,52091|TP53,43165|NR2F2,37635|ERG,68712|BRD4,54125|CEBPB,65084|SP2,62958|NFE2L2,54611|TEAD1,56535|TEAD1,33197|MAX,52092|TP53,55299|JUN,65114|ZNF121,1740|FOS,65151|SP1,52301|TP63,65146|ZBTB14,37604|CBFB,52500|JUN,2401|TFAP2A,68711|BRD4,52300|TP63,54676|YAP1,35840|CTCF,8090|CTCF,63081|FOSL2,45753|TFAP2A,32784|ATF3,8482|KAT7,56542|TEAD1,49465|552-SKD,76494|BRPF3,49481|RPE,68002|GRHL2,64555|IKZF2,54126|CEBPB,76849|EBF3,45848|JUN,54127|CEBPB,44562|EMX1,34236|STAT3,65120|ZBTB26,1314|PHF8,58062|KDM2B,50876|SPI1,49464|552-SKD,69203|TRIM24,48343|SNAI2,70815|SP1,52302|TP63,36958|TFAP2A,51591|SRF,48338|SNAI2,73513|BRD4,46002|STAT3,44759|TP63,62718|FOSL2,46352|MEF2A,36356|POLR2B,47329|FOXA1,76496|BRPF3,46102|ZBTB7A,65108|OSR2,5395|SP1,71067|GATAD2B,56670|AR,70803|TCF7L1,47327|FOXA1,73510|BRD4,63080|FOSL2,46348|TEAD4,65147|EGR2,8821|SAP30,45234|SAP30,54243|FOXO1,51450|FOXA1,55664|PAF1,39359|SMAD3,65179|EGR2,69865|FOXA1,75284|ZBTB48,55667|PAF1,35317|GRHL2,65204|YY1,41788|EZH2,54675|YAP1,54612|TEAD1,35315|GRHL2,35046|ESR1,45866|MXI1,45750|E2F1,49949|KLF9,58083|KDM2B,49036|ERCC6,47328|FOXA1,46004|FOS,36230|TTF2,48994|AFF4,53347|CDK9,65214|GLIS1,68870|FOXA1,46007|FOS,6543|TP73,65170|ZNF121,77098|ZNF534,49980|BRD4,68460|ATF3,68464|ATF3,63825|GLIS2,33459|ERG,46258|TAF1,74117|RUNX2,50877|SPI1,41793|JARID2,73512|BRD4,38589|E2F7,70806|MYC,71680|CTCF,64761|POLR2AphosphoS5,74571|MAZ,34392|MECP2,46358|PBX3,40221|BRD4,68970|ESR1,46169|EGR1,34396|MECP2,58086|KDM2B,71320|RAD21,63828|FOSL2,33174|MYC,49652|MED1,46036|JUND,56543|TEAD4,70811|SP1,70812|SP1,50878|SPI1,57090|TRIM28,36299|BRD4,73514|BRD4,48333|SNAI2,1741|FOS,50408|PPARG,5206|TP63,46356|RXRA,73187|FOXA1,44767|TP63,73716|KMT2A,65110|SP4,37633|ERG,63034|PRDM10,50879|SPI1,55775|CTCFL,63686|ZBTB8A,45997|STAT3,64790|FOSL2,46072|FOSL2,44761|TP63,53597|RELA,55393|SPI1,47288|JUN,58074|KDM2B,76495|BRPF3,41574|BRD1,71319|RAD21,53594|MED1,76682|ASXL1,63917|FOSL2,71746|SOX4,32899|RELA,73547|BRD4,2811|RARA,48240|TEAD1,52432|WDR5,8816|KDM4A,45228|KDM4A,70804|TCF7L1,55321|FOXA2,46221|TAF1,48634|SPIB,77039|ZNF783,62755|FOSL2,45744|JUN,55466|NELFA,53593|MED1,41831|ZBTB17,65164|ZNF770,45867|MAZ,77103|ZNF519,46361|GATA3,48799|ZNF750,48334|SNAI2,37619|RUNX1,71677|CTCF,75561|BRD4,70108|FOXA1,73524|BRD4,56821|TFAP2A,74138|FOXA1,77299|TRIM25,37638|RUNX1,8820|RBBP5,73525|BRD4,76149|MYC,46360|SIN3A,63002|BCL3,46224|ZBTB7A,48337|SNAI2,67499|GATA3,65186|EGR3,37056|FLI1,52436|WDR5,45853|FOS,73505|BRD4,68051|NFKB1,37057|FLI1,62754|FOSL2,62504|SMC3,39770|PR,1083|SMAD2/3,68840|FOXA1,63685|ZBTB8A,46086|EGR1,44765|TP63,33510|FOXA1,2402|TFAP2A,58843|XRN2,47578|TTF1,73526|BRD4,64913|BCL3,72360|FLI1,58940|NRF1,69796|PPARG,36141|TP63,45882|UBTF,73509|BRD4,33571|PR,58079|KDM2B,47276|KDM5B,63415|CEBPB,64091|KLF8,49484|MED1,53595|MED1,44435|TAL1,71747|SOX4,56819|TFAP2A,73507|BRD4,44433|TAL1,75045|FOSL1,70106|FOXA1,45869|RCOR1,51522|OTX2,47579|TTF1,65115|MAZ,32856|TERC,64789|FOSL2,73701|KDM2B,75559|BRD4,53300|RARA,56558|SMC1A,70816|SP1,62554|ZNF600,45770|TFAP2C,37639|ERG,62932|BCL3,49463|552-SKD,38585|TAF3,45764|CHD2,36077|MYOD1,37169|MYC,45772|FOS,63295|ZNF335,67517|GATA3,64102|BCL3,75281|ZBTB48,50411|PPARG,47601|KLF5,46031|CTCF,64861|EGR2,74052|NKX2-1,39017|MED1,76814|NEUROG2,9508|TFAP2C,63826|GLIS2,74139|FOXA1,73523|BRD4
chr1:1232248:1232249:NM_080605:B3GALT6,0.03919586060314117,0.07228589850213651,0.05642392465705224,0.05724442180344445,0.06457549234516254,0.08315065884406317,0.03919586060314117,0.06427904517932005,0.24092363696136826,0.2305100352416296,0.2411703616723344,0.0395610643703911,0.03919586060314117,0.1946175575392843,0.15630579754140098,0.2138264305530047,0.05219958869244598,0.2385898471492192,0.34474849159091414,0.0059309372732341895,0.2663319831951358,0.05154070939685935,0.03919586060314117,0.05280714115542567,0.25857465090762116,0.20930385450551664,0.07841798146833893,0.034710291107141675,0.02700579123308003,0.09461816319037528,0.05870785412113532,0.1938023861118721,0.036206575425900486,0.06433059464414792,0.19830433269313913,0.31432174051270634,0.06035799453456386,0.03919586060314117,0.37639726641147175,0.37639726641147175,0.0009078362125555656,0.19663979360400324,0.05718004755568482,0.2069614578871579,0.0630460466617763,0.012735490766137773,0.21453845175249506,0.4611725750827907,0.005198398814106109,0.2592929349564455,0.03803938438091551,0.029657892434786746,0.05319632522968678,0.0066430448663202454,0.23477428536094747,0.05388647981828694,0.19973285457456935,0.5159902270677065,0.19710409451657696,0.46104724613344117,0.03637655721313586,0.009485429011817037,0.1367600134819969,0.2473647041050116,0.058602455451663524,0.2389664733138679,0.19193302694179762,0.09042713592769408,0.24672486279948003,0.05388647981828694,0.05833117880213858,0.0242530088116885,0.03919586060314117,0.21208090800976004,0.00106419418570642,0.2146561754500957,0.024898353426012702,0.0019100939697148447,0.011366575944693931,0.06346977802427922,0.16160173118235469,0.210010342765599,0.0011254670142284914,0.2630269738564427,0.0009078362125555656,0.2850081552090858,0.3283781931253007,0.21401291122239036,0.21401291122239036,0.1369581933411541,0.0389969758810106,0.2220504017929465,0.039387434256675104,0.09224342579870248,0.03912561847637095,0.20421359541048656,0.4971988300309989,0.009905412585467177,0.21301208930856252,0.005779786686533554,0.03946079535045651,0.032065515559365404,0.04849191011964047,0.09240526178736941,0.5586881484501133,0.1854215330099202,0.2647368004538746,0.5134308219532664,0.005779786686533554,0.0011625205550160958,0.3167492150497132,0.23065124027418535,0.27511927572751504,0.22197254898089525,0.18183074295302587,0.03899860400398092,0.2606220901076932,0.02270432557093209,0.021412162146895244,0.02141040049794781,0.3913232860925065,0.0790333133299109,0.6753362047527196,0.005790787694583431,0.05925552205411505,0.21921888532827055,0.1862286877563465,0.21408906616237838,0.00895811163387765,0.2612839292063329,0.040752879704867094,0.49774583607752365,0.28885660272867586,0.26170457575701334,0.009206827617175624,0.061231308102667276,0.06505799209917193,0.2763829059688927,0.04212674366730909,0.08137780372663254,0.22541636261929227,0.20014185848294694,0.05442381838720812,0.0009078362125555656,0.61265083547932,0.009374502019821526,0.31361793632094603,0.03928872385839354,0.20119058799513975,0.21024829813274323,0.4629982359037861,0.012826932739899717,0.23314483135422914,0.2614551684141031,0.03165882255939722,0.0231052060052672,0.09591424358385875,0.08307757134466347,0.21974190368593735,0.0008396440177163358,0.024445991482248762,0.18516375412006486,0.10079062512452151,0.2978477816376325,0.3217262145748403,0.457744135299262,0.23280625800566584,0.2502920026797244,0.053580468865486015,0.0009078362125555656,0.024541050967365446,0.02439162128615035,0.08232053368233452,0.19413694033594947,0.17895778861242884,0.46152403154822697,0.21418431718876219,0.21473512398648922,0.05438825170374802,0.2864044819503151,0.4870248654538039,0.0009078362125555656,0.0008380711766645815,0.029401336977201535,0.3241805435933218,0.20199013450509756,0.0494083945874119,0.21437123331760483,0.5283336889282064,0.5283336889282064,0.2709728140165749,0.0978119186658424,0.17931257875956008,0.004746453115832473,0.0008380711766645815,0.0009078362125555656,0.07803420756218218,0.22162890692299836,0.02944633642222605,0.00945390516478823,0.12680725696194645,0.3464109854600105,0.20973698374024924,0.07221971459854229,0.004371399687800093,0.3088511841573839,0.2302346834437316,0.049696189569997794,0.0010571196659287865,0.04309327695704129,0.26242736049930804,0.2589220322574899,0.044803757680245505,0.016630275956141458,0.2567049781248926,0.24492777552516942,0.2619935795150835,0.18457137175761815,0.04848902469587189,0.4611115363594912,0.039425925197827075,0.15287466745994382,0.3594473117435879,0.40406068311816357,0.2871114200514144,0.21408906616237838,0.20087316113663503,0.3065556314267063,0.2642159517361171,0.24770748057842557,0.0009078362125555656,0.12961072152833325,0.03927016914756018,0.0012093921065589666,0.0008545085945717013,0.03388894217943924,0.21009716048054144,0.02263359157965735,0.07278895780124497,0.19273978693319108,0.0008380711766645815,0.043838690402343214,0.26147649873442536,0.46104724613344117,0.2642801715645451,0.5600820192714882,0.02474897646387278,0.23367874113104692,0.21565754279963367,0.26174385084888185,0.0450961195946362,0.4842446633993569,0.21382604760545923,0.0059309372732341895,0.16927198354804643,0.3530192470512865,0.06853199202124105,0.07192671547180207,0.0010571196659287865,0.2039833145369692,0.2612839292063329,0.04169897915133958,0.033094893425397905,0.03911986849920077,0.052284850546162734,0.004094461821361216,0.005945536171937785,0.3217675243908993,0.21432620398521443,0.0009078362125555656,0.2871614381976219,0.4708608847864354,0.24193470179521992,0.21802821866222757,0.009445266161233888,0.0241883473232644,0.19662675261600676,0.22724569127193606,0.17931075474296504,0.05250777497149365,0.2222629104119696,0.22242690833415776,0.05684951759822314,0.1793239612948855,0.21036449064853102,0.2790872206471636,0.033584882817434554,0.4711699315816682,0.001033759641687143,0.024190732472248254,0.042974588539675236,0.10568734161642535,0.04532830168301973,0.08882212547233308,0.1793239612948855,0.06180204225783569,0.212297813538733,0.0008380711766645815,0.039013824989445584,0.26210301877891673
chr1:2228694:2228695:NM_003036:SKI,0.016501201481854466,0.1001636735411573,0.09986880829245504,0.22444578396525358,0.1542678164169913,0.09029409059310514,0.07623435244956858,0.22444578396525358,0.15388396268310445,-0.0015444204171612963,0.22217356668778554,0.12656678924010356,0.1254008077640832,0.09433613207810213,0.1522140348277174,-0.0015561880984530652,0.06453147097249703,0.31187820516421033,0.3922439293308879,0.07616460120430929,0.185635078803218,0.0021502053049301806,0.10215683615503948,0.29690074280517054,0.20634025002731046,0.04507668998508993,0.17461678984040635,0.07763555687897167,0.1016685677715288,0.043853063449591445,0.023346817429946543,0.2382423431541061,0.3190326618469217,0.08334067470954074,0.24762051131516327,0.39655137849035693,0.026817818478784367,0.10164616725560616,0.4457396467294715,0.4457396467294715,0.0836125666061715,0.27218050654762627,0.08469520769017308,0.045982209680329345,0.29788166344600586,0.19620902870130813,-0.0027188534749715,0.41036291846806694,0.0468083680082812,0.1476197241462418,0.11800742246682819,0.029640046171202694,0.10242941658356586,0.09203218835084606,0.08782172386485798,0.3601762262467564,0.34096352190143886,0.292740441183201,0.1926917216335488,0.29752964269394166,0.19622329645976097,-0.0015561880984530652,0.09534991187636532,0.102503520433597,0.02644510614455256,0.23479841013910638,0.2243467517790342,0.11627469531894011,0.3618944065846488,0.3601762262467564,0.019243159222095352,-0.0015561880984530652,-0.0015561880984530652,0.2907065352815747,0.005126421139314913,-0.0015359301643763368,0.1850496073538518,0.10720393264533287,0.06120163794534453,0.3740494105083077,0.36088785882446184,0.07884963897115385,-0.0015561880984530652,0.38463373563857856,-0.0015561880984530652,0.1789813602170677,0.36125169300078386,0.09151292859359728,0.09151292859359728,0.1659321618520785,0.006286636330230078,0.3020727405298467,0.25365019713995374,0.3789867707713912,0.029145046493324056,-0.0015561880984530652,0.1866149248405338,0.04021437400710237,0.10136889389661652,-0.0015561880984530652,0.030120190223954374,-0.0015561880984530652,0.05356885289555216,0.2068821338337414,0.288674661186822,0.1843064682807816,0.37781500235049253,0.3146065552218269,-0.0015491348435745234,0.0067741167603943,0.39970197527576046,0.20094219921596845,0.0006775625538825159,0.2521187115397434,0.4147024527758487,0.020869986734474738,0.3726490535580065,0.0023879740502980307,0.029321017142122263,0.2105129169732623,0.08392394112982204,0.27908528158653895,0.31008430128866554,0.11239107495139378,0.30367041729213406,0.18706810224068762,0.20040600209075107,0.2975208966669539,-0.0015561880984530652,0.38452931146193237,0.11065434769555371,0.29336100688057165,0.21340133748599877,0.265907217465741,-0.0015359301643763368,0.02125900425505703,0.02114561088952635,0.38521676325484727,-0.0015561880984530652,0.1164606672820224,0.017864356666532133,0.08363402433927336,0.16852790472100004,-0.0015561880984530652,0.37335378825147925,0.28238912497112467,0.08400778208788842,0.17898951575994373,0.19813262141431465,0.19800007384584728,0.0874023964035053,-0.0015454156176404055,0.43011425552980287,0.3828161237093384,0.23153130037694228,-0.00011712340713146419,0.17075374946288485,0.015366273222982535,-0.0015359301643763368,0.0032311756300131556,0.01728194053810786,0.13417243870803428,0.046133339727572664,0.291049180222809,0.14497216044503833,0.3048402868207982,0.3979896446611364,0.3532151436703349,0.35873999555587816,-0.0015561880984530652,0.10023311677129146,0.015572854250217427,0.08791716569415658,0.1843205574941188,0.1081541904028833,0.013978882291597383,-0.0015444204171612963,0.04482478632886483,0.16000286899311705,0.18401107009043488,0.3323812429288345,-0.0015561880984530652,-0.0008047130384902512,0.2835590700233665,0.15653125775777,0.1731376723785849,0.2770580911711235,0.27869356636594567,0.3490312863615571,0.3490312863615571,0.27872005534460337,0.0036113607931860248,0.359109734053335,0.008434057305653248,-0.0015561880984530652,-0.0015561880984530652,0.1468114577576143,0.18431465108286513,0.22414687693133886,0.13021473831193267,0.1387341701042676,0.37429875294411785,0.19545105715505875,0.0005513987250320429,0.1521119492942697,0.3429466524679088,0.2974949683200653,0.21331533043170853,0.0011057443109902532,0.05134798413299471,0.15677361841215715,0.34824696460432203,0.19067960482300678,0.13249944377251208,0.4034447280394676,0.11695778610085453,0.36198789059584413,0.2343349602988249,0.08980998002182863,0.48686153053399717,0.20431831553987626,0.09620915208430741,0.13615071686211053,0.34070025015772754,0.44932742653600755,0.28438400418917853,0.11925907095803148,0.36198789059584413,0.18746399525647803,0.4503002422981811,0.05668817297422146,0.13492862371399195,-0.0015561880984530652,-0.0011855792711202018,0.020869986734474738,0.14006187723909128,0.19605623923304513,0.01349920587487885,0.016208777185036993,0.2284965621293976,0.11054144920205486,0.04431581460791756,0.3845880883451501,0.5578400455054942,0.4195774376971568,0.278703960199147,0.05668817297422146,0.10564939458277886,0.09717550469779121,0.38462390559694365,0.09241058658085383,0.29615126797579083,0.13317859823454256,0.07585089473269588,-0.0011781698970402543,0.38612051164088274,0.05668817297422146,0.08767260574801902,-0.0015561880984530652,0.4479708895625686,0.3846116393589818,0.22949270508761227,-0.0014735519913428585,0.016071545620188254,0.024428690065658065,0.15938779728811656,0.035951979673537277,0.15438685003750985,0.44281991462567405,0.05668817297422146,0.469971248234112,-0.0015561880984530652,0.4588468183725277,0.19629466484944397,0.1954735594420509,-0.0014257814690392112,0.2725795665974068,0.2949582364612897,0.3575979093260482,0.20045777059866585,0.1703008346493407,0.1636221584393821,0.01749841646712852,0.20555078232147828,0.013504433750834544,0.026251848407266132,0.002046399019581202,0.3815337581524013,-0.0015561880984530652,0.20313153253806335,0.1279013717551359,0.21375969251396557,0.1279613839714509,0.17310904615577882,0.20170364527408124,0.07019478846162044,0.2536872700694933,0.0005584698609512606,0.18742921565960882,0.36198789059584413
chr1:15526812:15526813:NM_001287811:DNAJC16,0.1705324512731065,0.027345492192034318,0.027345492192034318,0.0015626537082047837,0.0015671442722022255,0.3582520084043581,0.03629368505253501,0.0015687015275952648,0.0015951109962375476,0.4663863021054202,0.28592704531617885,0.0015427667232774805,0.0015472572196900958,0.0017671111401368483,0.004340688473397317,0.10679314001668258,0.34813645007845734,0.3162126862875286,0.3158043534601788,0.6319387524529404,0.8368888261335424,0.027174592383261947,0.0015427667232774805,0.0015488360472145773,0.17391013395388139,0.10749538332779238,0.17061877093133346,0.020580671416201693,0.01019149730308802,0.5301777663030504,0.007085737448774221,0.0015626537082047837,0.4669126141778356,0.3660446736719488,0.3160780527674439,0.530286031674557,0.0071122983896291375,0.2018667552329671,0.17369694455357487,0.17369694455357487,0.0015488144388024483,0.5623407600074272,0.836784259355044,0.3162126862875286,0.1705835962717764,0.3157454877646364,0.0017671111401368483,0.5619503688382862,0.17193645379107825,0.3168630602767558,0.9918012332039262,0.0017083594242032485,0.17981004293343783,0.616648163256285,0.0021761091212888356,0.17996580723982541,0.17051707865356097,0.5623146587314819,0.3161302375644842,0.5623146587314819,0.31574285930553225,0.17051519057421516,0.7284459801554306,0.315746035555994,0.0071122983896291375,0.5623850237577528,0.004257304872858372,0.2686140326281261,0.17059002770038834,0.17996580723982541,0.008656321912481765,0.001544323937702513,0.17056817369296268,0.17059098058725397,0.028770733718868402,0.10700034411144466,0.46675027295391863,0.0016467296762212869,0.5627706521138179,0.17089013784576612,0.005858071463759079,0.0015427667232774805,0.0015483731386090327,0.5619558698544709,0.001544323937702513,0.0016058066592338077,0.3168041532540872,0.17080379208425733,0.17080379208425733,0.6046917016106856,0.15963362690176008,0.17051707865356097,0.3157485840542904,0.31704870154553416,0.0027791540512162455,0.1714170927413392,0.10679314001668258,0.17185855481045853,0.8372523097089685,0.5623146587314819,0.20198408875487545,0.0015427667232774805,0.17709890336898448,0.3160977751314075,0.17082428517881224,0.5623146587314819,0.31725504137137867,0.3161302375644842,0.0015626537082047837,0.0015483731386090327,0.5424602393929715,0.5619503688382862,0.5619519487235062,0.2691483363343676,0.1725061797916998,0.0027582893025224486,0.34515536888730164,0.18131539499126592,0.011493854812094959,0.5304131536293953,0.17059098058725397,0.5302666754058072,0.5316370565846502,0.17049427340502432,0.3160656424002719,0.5623146587314819,0.32058124814944433,0.4671772947981819,0.0017671111401368483,0.17068541449687363,0.0015626537082047837,0.46678048229022084,0.1733590863413746,0.565561608554198,0.34489111689020496,0.5651980408738094,0.6169642263968004,0.17065567980535157,0.0017472178380763814,0.5623195729800572,0.31860138185504217,0.001957874893290648,0.5650795437411963,0.17049609669876914,0.17061168019714348,0.3161302375644842,0.18617051624622674,0.0015427667232774805,0.31574285930553225,0.31574285930553225,0.46688239076836274,0.46662987882903967,0.46678048229022084,0.17346024283072575,0.3376304186564421,0.0015626537082047837,0.17275140995458638,0.008283086332750947,0.3158043534601788,0.002760935348989274,0.006802367067717113,0.4665230809725995,0.5302039750901236,0.4671711083013629,0.17580835996265676,0.46688239076836274,0.10989786138837283,0.34549984196767825,0.35610690862722916,0.0015472572196900958,0.17337169702402339,0.002210362840739624,0.17050816583078443,0.31574285930553225,0.31574285930553225,0.0018102720417678964,0.0015401127787697255,0.10702757850669069,0.17336303918516804,0.5619139208703757,0.5619503688382862,0.0015488144388024483,0.2869100117291414,0.31574285930553225,0.1705183731048867,0.1704959795785015,0.0016670904049729124,0.5623146587314819,0.8373153642247603,0.8373153642247603,0.5618321078659236,0.004119176247820919,0.5625268328961098,0.32018139080306796,0.0015427667232774805,0.0015488144388024483,0.17087909675608332,0.17082660720393306,0.466489304734871,0.17059098058725397,0.015267897786718984,0.5652216039619427,0.3157795620106234,0.027260212936140504,0.17079837326501743,0.5989569112779829,0.3161325309361402,0.17338193684813347,0.3158334872323869,0.005814150523666434,0.5619817765546341,0.5624598918259064,0.1604707636045652,0.4669126141778356,0.5623188834045487,0.17816084616346622,0.1706070429832239,0.005801500125346817,0.17059098058725397,0.17082660720393306,0.0016737375918178254,0.7063698951087006,0.10743197997184119,0.3277056085070253,0.3157443334905603,0.5623146587314819,0.010211535653099874,0.17049427340502432,0.17630869050610004,0.3157451520722089,0.001544323937702513,0.004052878678645941,0.027201438771390696,0.0016876652719495927,0.0027597869237226957,0.34539182223086523,0.31574285930553225,0.0033868707662527003,0.17480983836659403,0.3160942320581557,0.17056817369296268,0.5667653274301192,0.5653478246501548,0.17082843101846615,0.5626695485994285,0.3158334872323869,0.1719059290520045,0.0018519166002407689,0.17051707865356097,0.17059535740855442,0.0016314326103435,0.001830166602645289,0.5673936372219637,0.31592500563376175,0.3158035917067027,0.001632157865205791,0.0015401127787697255,0.2043784290546371,0.18610571049118135,0.5623962623266211,0.17069178391273332,0.20362120321010224,0.0015472572196900958,0.15747824456399706,0.029777951052904483,0.009562790663363699,0.5662211598042396,0.34485040370174147,0.5774455398932928,0.0015488144388024483,0.5619550935628436,0.17082660720393306,0.5619503688382862,0.004349462140459975,0.31574498913945137,0.3158043534601788,0.5624590835529956,0.3160395786278621,0.17082660720393306,0.0015646256957346644,0.46642121747831894,0.5623885016832343,0.3204985165829276,0.5669118685200785,0.001795692834674581,0.008394421036494473,0.17051308466512127,0.17059098058725397,0.17083434250117877,0.17356632091925212,0.8371233304006829,0.004257584844128068,0.3167723640920015,0.3496764551527569,0.3458079024398627,0.316704019418952,0.562553386243171,0.10677073898113534,0.1604707636045652,0.17065979921631194
chr1:15684331:15684332:NM_015164:PLEKHM2,0.10417934009906332,0.0015228171186758843,0.0911061031434711,0.013372068713821988,0.10545728948298479,0.15019025836358896,0.0909069845147149,0.10425908357460097,0.47631206355726785,0.4762569334330977,0.08052996368112993,0.09066066487685526,0.013181689550314873,0.4764927054821128,0.14830852382040888,0.47664984028409335,0.09068414050651981,0.4766537793308179,0.4763649513665642,0.0907870761558847,0.5094774929529764,0.14983706762886337,0.013291980909091311,0.013344217732080083,0.1515410059154263,0.47670274465939466,0.10545728948298479,0.0203712728645159,0.01845207443322744,0.0019461248586013224,0.041946206277846204,0.47649045763214154,0.47713711900900346,0.15005113820956717,0.47698178676399106,0.5443801169086456,0.04196461595198667,0.11119538478108881,0.05805534184284464,0.05805534184284464,0.0906626538767104,0.09114688735155488,0.0907366322142668,0.4764943962564393,0.013331051298751534,0.0015181808649587236,0.4764927054821128,0.5444893816551621,0.03723205756862655,0.2295967857007657,0.1139846857984941,0.4839320358307241,0.013459347930407262,0.09082962507767711,0.48480086757492974,0.16431097830136232,0.47649045763214154,0.4765456029848356,0.0015606498324070295,0.4765456029848356,0.0016154506463752216,0.0013001767495955385,0.09114234847476425,0.47664984028409335,0.041946206277846204,0.47712955102484966,0.47675661065569214,0.09108705600887708,0.0015620445478544964,0.16431097830136232,0.04188762273321209,0.0906626538767104,0.001266968136062474,0.4766234170800873,0.14519123739942846,0.47621299648444687,0.14404754951736876,0.0065533139012633745,0.7496643982044682,0.0014561895116318446,0.15180705232377878,0.0012306616183800911,0.11926301879746284,0.0015687950068720702,0.0906626538767104,0.0013754539404138566,0.09133305314893565,0.0012682053615500344,0.0012682053615500344,0.0909174300762804,0.08878510392743984,0.47649045763214154,0.0016443704334678788,0.2283564475825801,0.05147688341884146,0.0015634682276431389,0.4765109470142719,0.03727246999633796,0.47670302123930075,0.4767049928755953,0.11136345215622741,0.09066066487685526,0.03729593103844517,0.47656358791198267,0.15354852797816254,0.4765456029848356,0.4777960835743772,0.4768092510183649,0.0014186391879780491,0.10933299070729903,0.15155328676636576,0.4766475936391608,0.47686794284523465,0.47660535169308316,0.48723771202401167,0.05147710539418593,0.15133942270381073,0.03729471785215359,0.01847563555776721,0.47673372083640636,0.47669167214142544,0.013372068713821988,0.10559898063390205,0.4761527460355818,0.47736310356663225,0.47658654292913794,0.0012763487460368816,0.4765456029848356,0.001638934554225091,0.47655623333582614,0.004525503571442102,0.4764927054821128,0.5449908555859122,0.5166703408460835,0.47649045763214154,0.06709829457393005,0.096805016606765,0.150035791399352,0.001336331078980596,0.00151161721091983,0.05141253939666211,0.47670668389646653,0.5461011588678331,0.0906626538767104,0.001454952029630724,0.4765456029848356,0.001454952029630724,0.013181689550314873,0.47670709159212765,0.47670709159212765,0.4765456029848356,0.47650060411266837,0.47662822987224784,0.47649045763214154,0.050986151802024995,0.001595024805780526,0.09761218889096143,0.03730812805464406,0.0014308787339149254,0.001353961878504062,0.037058153330918414,0.4962242432094636,0.001788398955846121,0.4767466189185378,0.13205319444260355,0.4765456029848356,0.47694446196178886,0.0013716337536059109,0.14998296411143083,0.0906626538767104,0.09098802003527158,0.037058153330918414,0.09124462503575183,0.0014186391879780491,0.09133206431711666,0.4762078738151796,0.4762107492603337,0.4764927054821128,0.05149265806554702,0.639366608079003,0.6004062365048474,0.0906626538767104,0.01728218013254995,0.001582585988640195,0.03729164869661172,0.015629056743443087,0.013381618807392665,0.4767049928755953,0.4767049928755953,0.4767049928755953,0.47649045763214154,0.08405189101005543,0.47654962342100277,0.09663629100192364,0.4761527460355818,0.0906626538767104,0.10405550498805853,0.4767049928755953,0.612235229154274,0.4765433550244732,0.019921544506542488,0.051592232051757836,0.4761527460355818,0.001419293257753279,0.09097477904528325,0.03401534902810785,0.4765456029848356,0.05159979245866923,0.14411743294304258,0.0018027486056061137,0.4785364873709335,0.4780029228785183,0.051758189910590224,0.4771934074896329,0.49628439136998614,0.4765456029848356,0.48302645194324884,0.47649045763214154,0.0017335122246652512,0.4765479325636493,0.14432198466235274,0.09108705600887708,0.4765466039699625,0.31394961164401664,0.4961879547163255,0.4765456029848356,0.018642617321964094,0.0012306616183800911,0.08347259042890565,0.47664984028409335,0.0012306616183800911,0.051356841587437765,0.030493959008190324,0.0014129442688014804,0.0016129486192349995,0.037147682890514885,0.0014186391879780491,0.037057751906111866,0.001555094877257246,0.47689526082741873,0.001266968136062474,0.019661131751789823,0.47688139154126763,0.4765479325636493,0.49622653340840495,0.4932733494550854,0.0016229515025609764,0.001529908471240432,0.47680951423790285,0.4766595859773287,0.1501839151927894,0.4765456029848356,0.47744676696187655,0.0907615539904265,0.001536138567453077,0.15015471434845426,0.09052163587150075,0.11274896877992162,0.0016174646920194824,0.7011586377275806,0.001454952029630724,0.09289180303025736,0.0012430954161088137,0.001639953135522454,0.0013815448199881175,0.006739787038369693,0.015364542134411907,0.47678565581340543,0.2883787524644609,0.0906626538767104,0.4962242432094636,0.4767049928755953,0.4765604660862271,0.052696916300792054,0.001519028414010637,0.004697798706136902,0.09182756050872293,0.47665208838988093,0.4765456029848356,0.0016154506463752216,0.47649045763214154,0.09116258000229557,0.023931022385133588,0.4963890585779491,0.09102927147342939,0.4788805003561071,0.09076379326762754,0.4765456845997753,0.001487705870985706,0.1580447152155548,0.0018769857769196374,0.05129950840270181,0.09804462014555307,0.17569455490191777,0.4963890585779491,0.07002017101663728,0.4776756462595513,0.4762327773991516,0.05172095849342463,0.47677311572696635
