,48334|SNAI2,55513|YAP1,56535|TEAD1,54611|TEAD1,70810|MYC,65151|SP1,56542|TEAD1,46351|JUND,4495|PPARG,55512|YAP1,62940|CEBPB,71242|CEBPB,33127|ESR1,39365|SMAD3,45848|JUN,33135|ESR1,71243|CEBPB,37635|ERG,48240|TEAD1,62718|FOSL2,62753|FOSL2,63665|CEBPB,63919|FOSL2,55297|TEAD4,49630|TFAP2C,49482|ZNF92,45744|JUN,41391|TEAD4,63828|FOSL2,58079|KDM2B,52495|TCF21,62755|FOSL2,63298|FOSL2,63667|CEBPB,50409|PPARG,76107|ESR1,46348|TEAD4,6562|ESR1,64790|FOSL2,54240|PGR,53963|ESR1,64400|CEBPB,62754|FOSL2,39770|PR,63080|FOSL2,53994|ESR1,33569|PR,75045|FOSL1,64789|FOSL2,64485|FOSL2,76849|EBF3,56670|AR,1740|FOS,2402|TFAP2A,55393|SPI1,33720|MYC,45567|CTCF,63983|FOSL2,76817|NEUROG2,73535|CEBPB,71678|CTCF,50989|CTCF,54676|YAP1,65146|ZBTB14,63917|FOSL2,64484|FOSL2,55291|YAP1,64222|FOSL2,2401|TFAP2A,53595|MED1,71969|ESR1,51591|SRF,77103|ZNF519,45853|FOS,54241|FOSL2,54020|PR,32856|TERC,45576|CTCF,64398|CEBPB,70942|NR3C1,65123|ZFP64,54125|CEBPB,58062|KDM2B,2295|ESR1,64945|BHLHE40,63003|CEBPB,38185|CTCF,39560|MYC,50693|MED1,62958|NFE2L2,64788|FOSL2,72110|SMARCC1,73970|ZNF202,33139|ESR1,63829|FOSL2,68715|BRD4,70805|MYC,63984|FOSL2,76816|NEUROG2,53986|ESR1,76811|NEUROG2,65110|SP4,53982|PR,46317|FOSL2,52496|TCF21,65122|ZFP64,63415|CEBPB,64671|CEBPB,63081|FOSL2,62628|FOSL2,53979|PR,65062|ZNF467,52091|TP53,71807|FOXA1,67614|FOXA1,76820|NEUROG2,32784|ATF3,53874|MEF2B,64685|KLF1,55299|JUN,70815|SP1,63061|DPF2,33156|ESR1,76108|ESR1,64862|NR3C1,76818|NEUROG2,2778|ESR1,33216|ESR1,54127|CEBPB,53873|MEF2B,1375|CEBPA,65072|KLF15,63170|FOSL2,53958|ESR1,53959|ESR1,53960|ESR1,68240|AR,53983|PR,53980|PR,70947|NR3C1,70941|NR3C1,45526|CTCF,53992|ESR1,47323|AR,71231|RELA,76106|ESR1,46072|FOSL2,52302|TP63,74151|NR3C1,45830|JUN,1741|FOS,67598|FOXA1,65214|GLIS1,45772|FOS,8823|SUZ12,45233|SUZ12,68055|ESR1,62939|CEBPB,33507|ESR1,58086|KDM2B,64399|CEBPB,74000|ESR1,53989|ESR1,46356|RXRA,52540|AR,68859|ESR1,43165|NR2F2,39359|SMAD3,1449|HNF4A,71857|ESR1,56634|JUN,74642|TSC22D4,45568|CTCF,46102|ZBTB7A,41742|SUMO2,64670|CEBPB,45562|CTCF,76102|ESR1,55292|YAP1,44433|TAL1,46081|NR3C1,63552|HES2,3006|CEBPA,67501|GATA3,33459|ERG,4494|PPARG,67498|SMARCA4,33146|ESR1,46350|FOXM1,49484|MED1,67742|AR,46067|FOXA1,48086|AR,46308|JUND,55394|SPI1,65094|CTCF,35044|ESR1,53990|ESR1,53993|ESR1,53984|PR,37100|NR3C1,46366|RAD21,54608|YAP1,56632|JUN,48183|AR,56543|TEAD4,46367|CTCF,33571|PR,53596|RELA,37608|MYH11,65197|KLF15,55289|5MC,65120|ZBTB26,39783|RUNX1,65188|KLF1,37185|IRF5,50691|MED1,77300|TRIM25,32848|TERC,67499|GATA3,1383|CTCF,68712|BRD4,64442|ZSCAN20,68003|GRHL2,36077|MYOD1,45708|CTCF,65147|EGR2,45864|MAFK,6553|ESR1,63918|FOSL2,53961|ESR1,35051|ESR1,36101|ESR1,33145|ESR1,49464|552-SKD,72993|ESR1,72119|SMARCA4,54016|PR,33101|ESR1,49612|ESR1,58081|KDM2B,48337|SNAI2,76105|ESR1,63442|NR3C1,64472|NR3C1,1359|STAT1,47333|AR,50254|AR,48085|AR,33525|ESR1,55294|WWTR1,74669|ZMYM3,45861|CEBPB,76815|NEUROG2,33526|ESR1,47287|FOSL1,55284|5MC,36075|MYOD1,2748|CREBBP,54675|YAP1,65114|ZNF121,1304|NR3C1,74654|ZMYM3,64604|FEZF1,53598|RELA,65108|OSR2,5666|AR,74115|ESR1,64669|CEBPB,77299|TRIM25,32853|TERC,55293|WWTR1,64863|NR3C1,34563|EGR2,33491|ESR1,48071|RELA,76814|NEUROG2,64931|NR3C1,74155|NR3C1,41283|CTCF,45862|RAD21,36650|CTCF,64333|NR3C1,33567|PR,65139|ZBTB42,45504|CTCF,65129|ZNF341,58083|KDM2B,44435|TAL1,40373|ESR1,76809|NEUROG2,63196|NR3C1,6579|ESR1,6578|ESR1,74545|CBFB,52300|TP63,42176|MITF,35725|SUMO2,34675|CHRM2,64864|NR3C1
chr1:1020122:1020123:NM_001305275:AGRN,0.13405228451223727,0.03848931340584462,0.11486757491811819,0.03848931340584462,0.5317552839841122,0.36395159491953366,0.212352714028873,0.07787217638393623,0.0020946061174628022,0.00169265318299483,0.07575339137053452,0.02295041786412421,0.14909864176560172,0.04338811896138447,0.4311021155218575,0.1557476704106407,0.07575339137053452,0.6944784942511346,0.2603087106240758,0.03976185289186281,0.00169265318299483,0.07806296601440499,0.03811194716151606,0.03848931340584462,0.26216188676529323,0.006524633669860454,0.12648073340293273,0.04009187844988888,0.00169265318299483,0.6884976950421473,0.12089699118484978,0.00169265318299483,0.0774653534958882,0.07806296601440499,0.002082393884323748,0.23729283225620154,0.0745958873818785,0.14596263174335666,0.0033235258428737854,0.0017868441431071053,0.0022135891313631237,0.07806296601440499,0.0033235258428737854,0.0016985945335994748,0.00169265318299483,0.12777441844275794,0.0016940371127262058,0.04251231990281002,0.00169265318299483,0.003713782520523512,0.058919933811508125,0.04461491229966962,0.07793111109885126,0.4109737050525103,0.4325453275445001,0.37471455568143597,0.4950536917078664,0.0038045018777528652,0.05344497602995575,0.08150312693266394,0.4690354772166843,0.5141401362013485,0.07861562012369325,0.20701403889854694,0.0033235258428737854,0.00169265318299483,0.03850906812936796,0.00169265318299483,0.410701715957077,0.00169265318299483,0.2187797435157754,0.5034802314157518,0.00357195914013559,0.4311894623063021,0.07788420527507409,0.0069868476625739445,0.284475023600625,0.49408650800349535,0.07575339137053452,0.0017304403962094053,0.7895309166471242,0.08677449814020322,0.23578182080404925,0.15134133947022713,0.25953333600528794,0.07806296601440499,0.4541438238485224,0.07709428509276081,0.07617343063856136,0.07576412600380834,0.00169265318299483,0.13866913491023802,0.34099704286838867,0.14654305707495985,0.00169265318299483,0.07786591664444228,0.11130241759668788,0.0033235258428737854,0.05344497602995575,0.008721565803410644,0.1852812375978645,0.17901758574203042,0.002169769003786612,0.12730073469826284,0.0403156944357925,0.20121350560794657,0.07806296601440499,0.07575339137053452,0.0033235258428737854,0.00169265318299483,0.002169769003786612,0.16629836750586996,0.09595883794097201,0.038223058877890605,0.04793924912203188,0.0017817496749776146,0.07786591664444228,0.24434755352860213,0.15927940228284482,0.159708705520233,0.5409860948910327,0.0038511270674891976,0.12651971343372842,0.23407867909379085,0.0017304403962094053,0.05344497602995575,0.13151294557793033,0.15229221650314817,0.07586376748356377,0.24426952120391143,0.12185524236318626,0.48951415829171707,0.00169265318299483,0.002552309527968054,0.0025582898304784343,0.0018238016699025777,0.11903797291896179,0.002169769003786612,0.004578648752381412,0.0017304403962094053,0.0017595890408489134,0.4495431310890787,0.12479386283289001,0.0021016117290043393,0.11903148074079387,0.15410590589050693,0.11663643300970526,0.2229277168425634,0.4310756380518521,0.08531253893992662,0.07793111109885126,0.038081956092242894,1.0583100840785795,0.08771748498426604,0.05410667707818283,0.05410667707818283,0.12160905282056797,0.07575339137053452,0.0023630552575125557,0.23584936224110511,0.07577340698054963,0.0022250499761078887,0.007016057524476892,0.013279464050367853,0.13869086535725444,0.0042426760465281155,0.11960018794102426,0.008880887303772386,0.027391931647185938,0.016965952547801297,0.11981636021293407,0.24589745980194871,0.49408650800349535,0.050718434569867424,0.07648824007902369,0.07575339137053452,0.49821364386638567,0.024562048990285773,0.038081956092242894,0.336798864397591,0.0017304403962094053,0.00169265318299483,0.07575339137053452,0.007243311464500593,0.8003469057594216,0.00169265318299483,0.009328073551956959,0.1363835702678126,0.0017118685488395277,0.005177363559213555,0.0017118685488395277,0.03812062863903564,0.012251531252604135,0.11723210531537075,0.33566683469315206,0.41983839333868556,0.008891507273277637,0.01882379383627167,0.008099221726045353,0.002179981358195082,0.019647326069364174,0.4945067806797454,0.03848931340584462,0.2016347554600096,0.002084627790575888,0.03848931340584462,0.4948028198348177,0.00169265318299483,0.138662594668803,0.35867546243893533,0.5984372255412321,0.11016235505686903,0.18004757933316198,0.037156553417751204,0.16255046618701063,0.3494063615898441,0.0017118685488395277,0.13785192920856582,0.37434444840035086,0.06413279045257358,0.5125416036773234,0.6134571671859227,0.12240988909039077,0.003396176309466925,0.1866456263355587,0.49561346766758335,0.22714174222735928,0.003713782520523512,0.02871796534245384,0.00169265318299483,0.0018238016699025777,0.1484116303663961,0.11958752726344829,0.006980848665865583,0.45716840587345425,0.14815705708232021,0.18145765178815987,0.11966081090516384,0.005660868033718007,0.005660868033718007,0.5663440215511953,0.18536090547610345,0.2396477388692562,0.0017304403962094053,0.0017304403962094053,0.138662594668803,0.0051555004082639855,0.15534635928517573,0.011776540619447606,0.13821222491832708,0.038081956092242894,0.3508715366892393,0.13956267526633087,0.05344497602995575,0.13665184815921685,0.07713845334790712,0.17602899987962528,0.1889819389916911,0.07800570881023508,0.11693870574166522,0.3705786960545347,0.00169265318299483,0.36306137003349137,0.08830495504895655,0.19391563928640726,0.1230304918468349,0.11141496251704283,0.09245110661804581,0.07575339137053452,0.04793221118559287,0.14504891696135874,0.03850906812936796,0.00169265318299483,0.00169265318299483,0.14047520124064233,0.48706053685579814,0.18501510965993104,0.00169265318299483,0.0036969469792365317,0.4982640272546798,0.29149884179252117,0.4486173173828661,0.0017304403962094053,0.00169265318299483,0.19766671898046764,0.4495431310890787,0.16479708622990547,0.463033622413068,0.3067645880921193,0.0022135891313631237,0.053438819452934404,0.0017304403962094053,0.008558163496945992,0.00698681012697875,0.003261903056064726,0.20653926509024828,0.24700011715979386,0.07789559145259552,0.0022747271882740533,0.0017304403962094053
chr1:6260975:6260976:NM_207370:GPR153,0.09741024167723471,-0.0002273982402778785,0.015866642740128868,-0.0002273982402778785,0.3585992884788866,0.5610843775794471,0.002577036801062714,0.04063592892066634,0.026184959604820097,-0.0002485899841528317,0.21853825233888508,0.22940612908872599,0.16771325308013418,-0.0002485899841528317,0.001003386413233047,0.16433674952560612,0.22822468814228591,0.2548964171092168,0.004499509370423103,-0.0002485899841528317,-0.0002485899841528317,0.21853825233888508,-0.0002485899841528317,0.0013578882984903633,0.01468652373772235,0.2294458259230654,0.0003695265261709326,0.0008095220781119848,-0.0002485899841528317,0.2306841142791829,0.22784632748307956,-0.0002485899841528317,-0.0002485899841528317,0.21853825233888508,0.04168260806678663,0.05851684276174911,0.042934246294937674,0.0544192462805525,-0.0002485899841528317,-0.0002485899841528317,0.04337509843118052,0.21853825233888508,-0.0002485899841528317,0.06967779177441048,-0.0002485899841528317,0.11973462295848304,0.05077949772135009,0.020907677044854994,-0.0002485899841528317,-0.0002485899841528317,0.4737905070496586,0.10940639271486159,0.001003386413233047,0.2365477157710085,0.2831837881659986,0.3348024571900342,0.3844222291473368,-0.0002485899841528317,0.2776521482781685,0.22042088661899029,0.3574312549844101,0.1298233425229059,0.0003729682927499107,0.2820007095007813,-0.0002485899841528317,-0.0002485899841528317,0.0019172565596213822,-0.0002485899841528317,0.2572051168590126,0.0072837036333427115,0.19032627229027868,0.31658527406468917,0.05665417334096476,0.021526458549320893,0.030262603244176733,0.04926945027497861,0.37604063434402757,0.36964934438298513,0.21853825233888508,0.04339426977290641,0.49000312144725194,0.22824507159228982,0.20183741638108585,0.15993132565431076,0.05318999496953262,0.2185508335113724,0.10567912579332545,0.0993121712711433,0.036075822370244606,0.008104320856245815,-0.0002485899841528317,0.04450531419519453,0.23025885156617187,0.05426151205375887,-0.0002485899841528317,0.0003802533144430199,0.010312086251419664,-0.0002485899841528317,0.2831421386871652,0.05875345533162867,0.15597653759449182,0.4821577637152779,0.04926945027497861,0.0026981820817270448,0.23158826074178934,0.1739500365550552,0.21922772576972965,0.21853825233888508,-0.0002485899841528317,-0.0002485899841528317,0.04504217854971754,0.055186812821708606,0.009933583903219636,0.0010504479609654924,0.009805217724318464,0.2672308535468724,0.028493459098124473,0.05203375555169795,0.04277251243593538,0.04344847730228243,0.28320653971326964,0.00033875932195609297,0.05429232704757793,0.11948591915150535,0.04337509843118052,0.33711160841250204,0.05326682596562368,0.1476927626187737,0.23164955201249204,0.05201432039958353,0.2521547803861519,0.2724605729598839,-0.0002485899841528317,0.04504217854971754,0.04443466803884239,0.04337509843118052,0.04443704083068994,0.04984364095544889,0.05391218637961845,0.04339426977290641,0.04339426977290641,0.12981354039555615,0.04759647532966086,0.04571112073672813,0.00013083899496254062,0.11904950804582926,0.0010165178168791656,0.022066184986164195,0.014651837389496304,-0.0002485899841528317,0.0003688813555172022,0.008546031045856642,0.8023598526711531,0.002143178904626314,0.000982870980667079,0.000982870980667079,-0.0002485899841528317,0.21853825233888508,-0.0002485899841528317,0.43465173747070013,0.21853825233888508,0.00035369037943129653,0.05793780492129682,0.06657499798377066,0.05965257067006524,0.049241502679336115,0.48084545398016204,0.00073832554844523,0.0030646924641726725,0.009903344762754639,0.022114699759418655,0.008096463715188656,0.12982236611643308,0.42131886310594346,0.05903595991002079,0.21853825233888508,0.39271548008314167,0.07709114154253702,0.0009293365488527274,0.0460773426814981,0.04339426977290641,0.21853825233888508,0.2371454862512395,0.1867584599046857,0.30808216722376036,0.007272942423232991,0.2401789565844674,0.09629318664612113,0.042934246294937674,0.01433623996775089,0.04443704083068994,0.04093346975253644,0.07031935587479071,0.0026995817781501298,0.0012404481805289727,0.4560334444056003,0.05326682596562368,0.11948833662299586,0.0774853180825523,0.049307670127449105,0.04442233509084495,0.10709761641166683,0.0003695265261709326,0.022114699759418655,0.05520866099563394,0.00034752722332852086,0.3714049890339215,0.04474706041123761,0.20162984551777785,0.5338509883092155,0.5818640040007997,0.3606115566202707,0.28244504239575563,0.00030603559209851135,0.3733453395164491,0.3499659336275152,0.2680182577673471,0.2566447017324022,0.20984543682037396,0.49654394747209407,0.14529014917007477,0.05264684124503227,-0.00014550969829363932,0.0007053836104376999,0.596963951913516,0.14258366742493994,0.5321791773881137,0.0526669117066097,0.054001258427280666,-0.0002485899841528317,0.04337509843118052,0.07054506305027146,0.01405650916994291,0.058130976856652555,0.23495577838458764,0.1201566243011748,0.08904533725056493,0.04926945027497861,0.05326745705168698,0.05326745705168698,0.43510418874284507,0.23095332758297377,0.07709114154253702,0.04337509843118052,0.04337509843118052,0.006527700435563195,0.11765669576112857,0.04443704083068994,0.07033118862604602,0.1687264824117676,-0.0002485899841528317,0.004572688449980472,0.3115989579299863,0.2926234625854323,0.05926565431628283,0.03460978400816562,0.3650680681980506,0.29262081228108666,-0.00023853835130470836,0.001355447826973069,0.06254776004066984,0.04337509843118052,0.045261600353537795,0.04618601672171614,0.057185150334279955,0.13866717155411712,0.09390190216423272,0.05326682596562368,0.21853825233888508,0.2734883786747183,0.3098503093302748,0.0009293365488527274,0.04337509843118052,0.04229462591834578,0.01442764920016214,0.059528205302634925,0.34196080709189697,-0.0002485899841528317,0.05835822050673051,0.10700315241196791,0.1062132732708769,0.11899493252620383,0.04339426977290641,0.04339426977290641,0.2924607508017682,0.12987258244245894,0.10883633155714893,0.5190796137254032,0.00130169408215282,0.046780489923587465,0.2878361856155191,-0.0002485899841528317,0.05368224817998124,0.0009329581056758936,0.0008884123240975404,0.0421875435619158,0.14027982587055315,-0.0002485899841528317,0.03537658148421357,0.04337509843118052
chr1:9687574:9687575:NR_126368:PIK3CD-AS2,0.4522440623815249,0.13372162267833435,0.19179835987963625,0.2143917003829165,0.24883625823369984,0.809644738791583,0.13703035650253242,0.42065806318930044,0.015973838748913328,0.06484011099958284,0.015973838748913328,0.03467458555446188,0.028397895949968586,0.4204980186229184,0.01604293963007815,0.031073785104552408,0.04713446401121108,0.25198880318348293,0.1333511164629356,0.39647659452357586,0.0022946624134578004,0.09650429637240926,0.015973838748913328,0.03421892568362944,0.24529319833033478,0.0024601636114055993,0.06927603907428648,0.0047350676508748964,0.015977140948535,0.0048801109955260245,0.05389752253054315,0.015973838748913328,0.06785289033018727,0.02709060855161422,0.004604365773519421,0.002849301946199324,0.380068281617475,0.0022973216415495823,0.015973838748913328,0.05389752253054315,0.02242367415872412,0.016456877854990132,0.015973838748913328,0.05398568971196102,0.015973838748913328,0.0022946624134578004,0.05395055118626646,0.4369105116082143,0.015973838748913328,0.06794176323881178,0.0028364560644924264,0.4106878211373821,0.39665450333547947,0.6320765983702936,0.00230890657849119,0.38001550465996,0.5006249721353828,0.01606225728710113,0.0022946624134578004,0.13640984720511456,0.15346842900791682,0.14762032254989316,0.24216677128693342,0.6405266266063361,0.015973838748913328,0.015973838748913328,0.0023379343839842505,0.0022946624134578004,0.6492718303346903,0.015906349316068068,0.0633512597976074,0.2548909731573165,0.00230890657849119,0.3972782674485336,0.4328877572112377,0.0022946624134578004,0.35697108248368076,0.5042038796125402,0.0022946624134578004,0.05389752253054315,0.6358626153193804,0.0639334034516147,0.00809514477370516,0.00284753771414243,0.4095978332359741,0.02709060855161422,0.05041330456898786,0.0028609318584031547,0.0023793361245366025,0.3361274551528459,0.015973838748913328,0.022642332914105036,0.007629193784155773,0.0022946624134578004,0.015973838748913328,0.0023379343839842505,0.0027802036802617586,0.01606225728710113,0.0022946624134578004,0.0022946624134578004,0.004465448213196907,0.32479148738609864,0.07413239356750741,0.04810151784716259,0.4368567765231782,0.0048801109955260245,0.07082671920241726,0.015973838748913328,0.015973838748913328,0.0022946624134578004,0.02640630269895522,0.3835325307216314,0.0023016039633799567,0.03419394722072746,0.14780428866589757,0.0022946624134578004,0.59842353107236,0.002399894653042316,0.3185802142067353,0.43755088709403805,0.6328948074652585,0.0022946624134578004,0.0022946624134578004,0.002849301946199324,0.05389752253054315,0.0022946624134578004,0.0546457060986965,0.06937109456674195,0.09866498823691769,0.002399894653042316,0.013475468249774948,0.31859627414683683,0.015973838748913328,0.01573915739374398,0.01573915739374398,0.004707531121282329,0.0077665376545035265,0.07814892726783383,0.10059061924733244,0.05389752253054315,0.05389752253054315,0.6350765584221054,0.0022946624134578004,0.05392227354752455,0.0022946624134578004,0.002849301946199324,0.43755088709403805,0.020991455878061272,0.0022946624134578004,0.03412946055631774,0.31916052810894824,0.14774670990158956,0.9430899055679708,0.015983786650100883,0.002301575620721351,0.002301575620721351,0.0022946624134578004,0.0022946624134578004,0.0022946624134578004,0.0048801109955260245,0.02709060855161422,0.0025180663163426598,0.0022946624134578004,0.3972073933326281,0.002530051661055051,0.0022946624134578004,0.002798574087250136,0.39660162909541974,0.006705545071542538,0.0022946624134578004,0.396583658765302,0.006705545071542538,0.14762032254989316,0.0022946624134578004,0.01661056755289121,0.015973838748913328,0.5081675832078544,0.002844877537486112,0.05389752253054315,0.32184921773829706,0.05398568971196102,0.0022946624134578004,0.013586800508450545,0.02147948492956413,0.6447585494081374,0.0022946624134578004,0.10737946934778861,0.0022946624134578004,0.002773259952324185,0.3972073933326281,0.007775542115148146,0.20581369484253909,0.05414200454783809,0.015973838748913328,0.00465627287545128,0.15346842900791682,0.0022946624134578004,0.0022946624134578004,0.0022946624134578004,0.0781547201893989,0.05850451571608864,0.3582665234398762,0.5826676286820226,0.06789735762322935,0.002535491600387574,0.13335035191046715,0.03418365562957353,0.1211289110132856,0.015906349316068068,0.25198880318348293,0.32482220857079597,0.3480681689886453,0.38495854634310234,0.040378405073546925,0.31859627414683683,0.2963314744983932,0.002598229041225114,0.6407463552523239,0.06291910483609328,0.07356973629907747,0.3819619433860913,0.04863973146119212,0.0023088263734761007,0.0022946624134578004,0.38151898379210847,0.5230644286841725,0.3265528454893596,0.2451725420661667,0.002844877537486112,0.0022946624134578004,0.013302021924558297,0.002844877537486112,0.0022946624134578004,0.0022946624134578004,0.24525366752717317,0.002844877537486112,0.023573624849900825,0.0022946624134578004,0.002849301946199324,0.002849301946199324,0.004887426452408167,0.3015389413869978,0.0030118217099784003,0.0022946624134578004,0.05389752253054315,0.0022946624134578004,0.17467211170654823,0.0077665376545035265,0.17282670954607612,0.017178455363052014,0.03412946055631774,0.002457123837581671,0.6261684804739176,0.0022946624134578004,0.0022946624134578004,0.42105731688858894,0.27849102053951713,0.4200488112142319,0.40879832928865156,0.24216677128693342,0.1777432622632259,0.0022946624134578004,0.010345147953112562,0.004675573681529179,0.3687927973743803,0.002402570666384272,0.01752046922253051,0.0022946624134578004,0.0022946624134578004,0.6449049458345842,0.14398268251992308,0.03412946055631774,0.05389752253054315,0.003813185773517901,0.3192476981048305,0.31916052810894824,0.0024190063309753197,0.0022946624134578004,0.0027195219153978746,0.14763287008770498,0.5237635187477978,0.5006249721353828,0.05389752253054315,0.05642616593328145,0.00744912531962562,0.03418365562957353,0.11329315601867847,0.25500926600490786,0.32184921773829706,0.0022946624134578004,0.0023171076042879483,0.0022946624134578004,0.0022946624134578004,0.0022946624134578004,0.09863691137403482,0.03475749576945518,0.008701494785780407,0.03044815357559086,0.0022946624134578004,0.0022946624134578004
chr1:10032982:10032983:NM_006048:UBE4B,0.1977238736917257,0.18696296979423543,0.18644081044981775,0.1864312811844851,0.012691574551931407,0.5007087612538399,0.1855409791668618,0.05054604392565621,0.14033778703839386,0.18642624769091867,0.025315272553764943,0.35526273133801506,0.020503206796018088,0.19947488587633222,0.18053077631468772,0.03424773466760994,0.3552335159966787,0.5036994436214213,0.18116121257730414,0.010616303207605766,0.010616303207605766,0.3433945527741261,0.010616303207605766,0.16502194433233883,0.010656859335965725,0.01131770887250054,0.18115534457583446,0.19274134551198044,0.010616303207605766,0.012734845006089936,0.5315424395149297,0.010616303207605766,0.010616303207605766,0.3433945527741261,0.16890969229470792,0.02461610226407946,0.18651977669770362,0.020137323133607513,0.010616303207605766,0.019514402618344466,0.010656859335965725,0.025315272553764943,0.010616303207605766,0.020520424119636012,0.010616303207605766,0.02578410814737931,0.19267627815128835,0.015302903089706374,0.010616303207605766,0.010616303207605766,0.04162245485037484,0.062490391105543185,0.024614109513024132,0.010772594120910438,0.5006491155499884,0.06821442916300552,0.6928030668854843,0.010616303207605766,0.06274978201063822,0.3610649468228255,0.5076136243702885,0.6563734697402971,0.2057034397636785,0.5006491155499884,0.010616303207605766,0.010616303207605766,0.01069022624032473,0.010616303207605766,0.015377942327982445,0.011280251011803188,0.01935484629636669,0.5036994436214213,0.018728187896113913,0.02640599017443144,0.5588130854879001,0.014582829885710406,0.4440925670251801,0.6928030668854843,0.025315272553764943,0.010616303207605766,0.47564681288154087,0.36160990333287346,0.012691574551931407,0.021052596468698136,0.9962079559651514,0.3433945527741261,0.5007237933135134,0.02388962216833919,0.14483945345071145,0.051975572733229815,0.010616303207605766,0.3101322586749362,0.010659514529920616,0.020386727891699874,0.010616303207605766,0.025358922602661135,0.503639676637256,0.010616303207605766,0.06264860027787138,0.015063455219325138,0.0920730170181895,0.500788993939121,0.024227419399196023,0.019327591951925634,0.5577223831780267,0.3251815859760524,0.3600110845394322,0.025315272553764943,0.010616303207605766,0.010616303207605766,0.02512378003435798,0.57671573149936,0.3251815859760524,0.6867347441011344,0.12903418194414706,0.06264860027787138,0.030250689875481525,0.3234712552221167,0.010717717493469378,0.015474165153347576,0.5036994436214213,0.010656859335965725,0.014698854394500742,0.0245125350280178,0.010616303207605766,0.06269332001703332,0.014582829885710406,0.020503206796018088,0.39120802513638114,0.3226907344002018,0.3439450047945111,0.5006491155499884,0.010616303207605766,0.010700071848343845,0.024268359881438925,0.010656859335965725,0.010700109523482618,0.026696296023477686,0.0252083782037084,0.010616303207605766,0.010616303207605766,0.6940471828945813,0.015063455219325138,0.024271023372025365,0.010659514529920616,0.023098568589324582,0.5271520259539124,0.024943956769578925,0.34958851485131925,0.025315272553764943,0.506890617710566,0.12388689720203264,0.5205394134380925,0.010756336798140122,0.012691574551931407,0.012691574551931407,0.014582829885710406,0.025315272553764943,0.014582829885710406,0.012691574551931407,0.025315272553764943,0.0159927513108597,0.015205455753186707,0.17024849022484975,0.010616303207605766,0.015205455753186707,0.044000390361465115,0.5432489364133634,0.010616303207605766,0.014582829885710406,0.015302903089706374,0.010616303207605766,0.6928030668854843,0.32771323275237674,0.010616303207605766,0.025315272553764943,0.6928030668854843,0.022981903445094508,0.16491242124035727,0.3454735825797496,0.010616303207605766,0.010616303207605766,0.36888978439894626,0.15422025491144806,0.5036994436214213,0.1549445771860039,0.015333734241609102,0.015321541625025935,0.015308204230683305,0.5270214299828342,0.03025071426685072,0.1449963161097079,0.15666083061539227,0.014582829885710406,0.010624538279093765,0.9905670967000895,0.019395644559854652,0.02578410814737931,0.02578410814737931,0.026696296023477686,0.01163385051274577,0.7393947939618595,0.1811288885420771,0.015399976518771182,0.5007151714247972,0.18542417165060276,0.6563788947544912,0.21481068059809275,0.02999244664183775,0.503639676637256,0.5036994436214213,0.5640976202492308,0.5006491155499884,0.02616206391943869,0.32606410971138367,0.08379868685834521,0.1448309757202443,0.7269506203310802,0.04867373107883879,0.04369410050509933,0.6599043465289837,0.506648768968873,0.010616303207605766,0.010656859335965725,0.5428371688909293,0.6958511759114016,0.5068948494217997,0.05491267748151176,0.019512031535736024,0.010616303207605766,0.010656859335965725,0.019395644559854652,0.010656859335965725,0.015321541625025935,0.503639676637256,0.020503206796018088,0.01076668921555888,0.010656859335965725,0.019395644559854652,0.019395644559854652,0.012734845006089936,0.049444326391338285,0.02373318166317869,0.010616303207605766,0.010616303207605766,0.010616303207605766,0.1255235567955147,0.010700109523482618,0.15150930983194957,0.5302702751069549,0.010647014043586603,0.025315991138270037,0.5499661185837194,0.06264860027787138,0.03153911483681873,0.355660253698073,0.5523975515046433,0.026891774886395332,0.043636037681791584,0.20571808295732608,0.5497182224275559,0.010616303207605766,0.011282779017836794,0.010659514529920616,0.1523868304771083,0.4930036643915672,0.010704637915475365,0.014582829885710406,0.025315272553764943,0.5182194108015412,0.41292774502968055,0.010647014043586603,0.010616303207605766,0.010616303207605766,0.041304392763221315,0.016012502257049144,0.06285535470933482,0.010616303207605766,0.010656859335965725,0.534020737909558,0.6857818238936572,0.7123056058176603,0.010616303207605766,0.011504877239896738,0.5007863833546019,0.6563734697402971,0.38964008672686884,0.012792497834914561,0.34569137453495363,0.010656859335965725,0.06279450484304697,0.010616303207605766,0.019512031535736024,0.014626157631298993,0.015399976518771182,0.024960957304251956,0.4041226343270644,0.025358922602661135,0.010656859335965725,0.010616303207605766
