,M00733|SMAD4,MA0116|Zfp423,MC00295|Esr1,M01733|MZF1,MC00335|ESR1,M00649|MAZ,MS00229|TFAP2B,M00647|NR1H3,M00378|PAX4,MC00358|Ebf1,UP00021|Zfp281,M01109|ZNF589,MS00111|NFKB2,MC00319|EGR2,UP00088|PLAGL1,MC00430|Egr2,M01175|ZBTB7B,M00468|KLF12,MC00333|ESR2,MS00240|Tcfap2a,MS00727|ZBTB49,MC00192|ZNF263,MS00392|Foxg1,UP00102|ZIC1,MS00567|EGR3,UP00035|HIC1,MA0155|INSM1,MC00373|Mxi1,MC00502|HMGN1,M01714|KLF15,MC00254|E2F6,UP00418|Etv6,MC00135|Rela,MS00789|Egr3,UP00006|Zic3,M01122|ZNF219,MA0163|PLAG1,MS00512|Zfp740,MC00124|MAX,M01243|MTF1,MS00239|Tcfap2a,MC00374|TFAP2C,MS00246|SP8,MC00376|ZBTB7A,MC00320|EGR1,UP00028|Tcfap2e,UP00010|Tcfap2b,MC00110|Klf1,MS00678|EGR4,MS00241|Tcfap2a,MC00144|Rfx1,MS00301|ZBTB7A,MA0101|REL,M00491|PATZ1,M01100|ZBTB7A,MC00532|Mycn,UP00000|SMAD3,MS00255|HES5,MC00412|VDR,MS00124|KLF13,MC00530|TFAP2A,MS00227|TFAP2A,UP00057|ZIC2,M01009|HES1,MC00407|Myc,MC00448|Nr1h2,MC00109|Klf4,MC00134|Ppara,MS00256|HES7,UP00093|Klf7,M00961|VDR,UP00033|Zfp410,M01104|Ovol2,MS00326|MAFF,M01177|SREBF2,M00222|TCF3,MS00223|SP3,MS00843|GLI2,MS00228|TFAP2B,M01744|ZFP42,MS00445|ZNF740,MC00132|TP73,MS00230|TFAP2B,UP00001|E2F2,M00665|SP3,M01037|GLI1,M00694|E4F1,MC00362|Arntl,UP00031|Zbtb3,MS00333|Mafb,M00449|ZIC2,MS00079|HINFP1,M01783|SP2,MC00461|Max,MS00146|KLF16,UP00087|Tcfap2c,MC00158|E2f4,M00115|CNTN2::CREB1,UP00066|HNF4A,MC00187|Ctcf,MC00439|TP63,MC00183|Snai1,M00448|ZIC1,MS00423|ZNF524,M01118|WT1,M00444|VDR,M00644|UBP1,MA0145|Tcfcp2l1,MC00391|ZNF143,M00467|ZNF423,M00646|HNF1B,MS00534|CENPB,M00514|ATF4,MS00383|FOXO4,MC00182|E2F1,MS00713|THRB,MC00518|Tfcp2,MS00260|HEY2,MS00212|SP1,MC00344|Hnf4a,M00143|PAX5,MS00311|Creb3l2,MS00135|KLF14,UP00003|E2F3,MA0014|PAX5,M00737|E2F1::TFDP2,M00695|TEAD2,MC00509|NR2C2,M01288|NEUROD1,UP00024|Glis2,UP00095|Zfp691,M00993|TAL1,MS00048|GCM1,MS00019|ETV5,M00706|GTF2I,MC00203|RFX3,MC00394|MYC,MS00705|Rarg,MC00510|E2f3,MS00312|ZBTB7B,UP00065|Zfp161,MS00243|Ascl2,MS00208|TBX21,M00341|GABPB1,MS00258|HEY1,MS00101|Hic1,MC00392|SMAD4,MC00473|ATF3,MC00174|REST,MS00024|GLIS1,M00792|SMAD1,MA0073|RREB1,MC00523|E2F4,MS00709|THRA,MS00035|GLIS2,MS00331|MAFK,M01742|Zscan10,MC00468|AR,M00085|ZBTB6,MS00357|ZIC4,UP00423|Gm5454,MC00142|PPARG,M00736|E2F1::TFDP1,MS00046|GLIS3,M01248|NR0B1,MS00235|SP4,MC00339|NFE2L2,MS00285|TCF4,MS00523|Zic3,MC00503|SMAD3,MC00223|SMAD2/3,MS00057|HIC2,MS00571|NKX2-8,M01596|GLI3,M01067|GFI1,MS00725|MTF1,M00139|AHR,M01119|ZBTB33,MS00264|MESP1,MS00118|PAX2,MS00218|T,MS00288|TFE3,M00518|PPARG::RXRA,MS00110|NFKB1,MC00128|CTCF,MS00115|NFIX,MS00851|ETS1,MS00323|ZBTB7C,MC00257|Pax5,MC00475|Nfic,MC00457|ELF1,UP00084|Gmeb1,MS00274|NHLH1,MC00477|ZNF711,MC00377|Trp53,UP00404|ELF2,MS00173|RUNX2,UP00199|SIX4,MC00221|Tbx3,MS00157|Klf12,MC00206|ELK1,M00072|TFCP2,MA0067|PAX2,M00179|ATF2,MS00267|MNT,MS00216|TBX5,MC00427|ETV1,MC00252|Rara,MS00067|IRF5,MS00174|RUNX2,UP00018|Irf4,MS00346|ZIC3,MS00162|RFX2,M00717|PAX8,MA0066|PPARG,MS00090|HINFP1,MS00490|ZSCAN4,MC00289|HSF1,M00373|PAX4,MC00278|ETS1,MS00018|ETV4,MS00694|RXRG,M01229|GTF2IRD1,MS00296|BATF3,MS00338|NRL,M01728|NR2F6,MC00418|ZBTB33,MS00194|TBX19,UP00038|Spdef,MS00291|Tcf21,UP00412|Etv5,MC00341|Olig2,MS00334|ZIC1,MS00050|GCM2,MC00359|TP53,M01592|TFCP2L1,MC00511|Rxrg,M00155|NR2F2,MS00386|FOXO6,MC00476|Rarg,M01002|DEAF1,M01105|ZNF350,MS00247|BHLHB2,MC00355|SRF,MC00195|Myf5,MC00328|Zfx,MS00022|Elf5,M00327|PAX3,MC00372|Yy1,MS00658|NR2F6,MS00808|TFEC,MC00193|RELA,MS00179|SCRT1,MA0131|HINFP,MS00726|PRDM4,MC00207|ELK4,M00648|MAF,MC00140|Stat3,MS00268|YY2,MC00305|Sox6,MC00354|Neurod1,MS00710|THRB,UP00330|XBP1,MS00327|MAFG,MS00401|ZNF306,MC00414|Atoh1,UP00086|IRF3,MC00168|ERG,MS00289|TFEB,MS00211|TBX2,MS00304|CREB3L1,MC00299|BRCA1,MS00398|Foxk1,MC00125|Rest,MS00128|PAX9,MC00398|FLI1,MS00376|FOXO1,MS00251|BHLHE41,MC00160|ETV3,MS00117|PAX1,MC00356|Tbx21,MC00332|PAX5,M00332|FOXN1,MS00114|NFIB,MC00130|Pparg,M00712|MYOG,UP00011|IRF6,MS00177|RUNX3,MS00700|Rarb,MA0017|NR2F1,MS00214|TBX4,MS00125|PAX6,MC00367|GABPA,MS00848|ERG,MS00252|Bhlhb2,MS00638|ESRRG,MS00183|GMEB2,MC00385|Ets1,MC00467|RXRA,MS00479|ZNF784
chr1:1020122:1020123:NM_001305275:AGRN,2.389319603266549,1.7840986773829335,1.6228208059425022,2.060793937559329,1.5828792383985695,3.1899210317320748,3.0556143722944045,1.865491853307518,1.9217924000463005,1.521402168709362,2.8472004762027945,1.8986903816924685,2.0993864873804515,2.178119335523828,2.943117326974229,2.5482745387576458,3.154213989360568,1.6666204483717277,2.2691026287726332,2.228760300467731,1.413602319747048,2.0280418052869185,0.6953642069962969,2.796992742513992,2.817552696227354,1.4128318808517948,2.245566086317103,1.023089565190631,2.052129582626991,2.218303215940963,2.2600088606357085,1.3696536747964572,1.33028181615192,2.58934041643973,3.7593976300269456,1.9768323995975678,3.418337289334615,2.1963609391847965,0.9752949110433018,1.1868547489880943,2.647648345398225,2.9288946509847245,3.3292005494867016,3.2200510366349206,3.4035401542927635,2.678390866447413,2.232745362301422,2.9528613372500816,2.638465143861537,2.448098884841802,1.6959059055125278,1.215606320687332,0.9752094727803562,3.5023601999625447,3.0294410835828507,1.0408404650402454,0.9594072645703096,1.6151601346034858,1.8902170608358104,2.675133738074743,3.4857277525241446,2.6114397579089452,2.7291888006495406,2.3059087362981217,0.9640635953973775,0.5187054161920077,2.976185948378916,0.7880941706567681,2.160454874392607,3.2232471335809803,2.3245179149876956,0.6931881708094436,1.9652226075675414,0.40970506053125766,2.27504908618888,0.7488509165487919,3.0105702543531407,2.370094019986663,2.8962907575596057,1.653559474761831,2.391775981753641,1.098467597465027,2.4555742961388414,2.6868648781140414,2.3974974422377007,1.2724037191022748,1.699794498520319,0.9628906202755457,1.0068003014679814,1.2705127979597095,1.5066017186613914,2.519852137623587,1.9999563172409152,1.2438231757017517,2.638921514437313,2.480340798427698,2.1093273930472742,1.7858269039676882,1.337915213262975,1.8598877072772195,1.6748735894866993,2.5817017778234286,1.566388363893556,1.6418190142227727,3.1790077387359688,1.8745175274586365,1.3581430590276566,2.667599409511195,2.3322601869143615,1.1064255932270572,1.8545918821841396,1.4396850561759897,1.6978513403080395,1.0467055358852384,1.9630708419244742,0.8434558978609604,2.2367524126645115,1.5239387242682627,2.4810352691021285,1.1731173869567608,1.9563224503410244,1.2046714946603592,3.7569160395505823,2.420048077356547,1.9885068563267252,1.4629388890871897,2.5106819796515953,1.4188141874154823,2.030257006438821,2.136417098460334,2.0677118893474535,0.8736779546239644,1.7965647773054452,1.4267980512051395,0.6190423141628179,1.1085946080722036,0.9262165293001866,0.8382399934571054,2.3569088253427872,1.7296807908306162,2.752651013336401,1.3793235989187522,0.47258573498869616,1.0423135013157454,1.4433255349962182,1.4892938250978935,1.461409900019747,1.286895255178271,2.9002797119419004,1.9989875467682978,1.5783259413874915,1.6342162584824673,1.5606137020871131,0.8768199472348066,2.1318382016529918,0.9655616659469037,3.4781474095350635,1.102767911102441,1.8369707833568873,2.9531664489643488,2.0659727370632135,1.249127335810448,1.6584005852632697,2.502096390363932,1.1893990396826104,2.534061920289886,0.8112463576934148,1.163814957791526,2.384901761569873,1.2443697845214319,1.2443697845214319,1.084673848303459,0.3342472082964538,1.187480277194899,0.27126843735688233,0.9097360796910745,1.9185746661616265,0.6843043662639159,0.9291214310182088,1.7296569308343677,0.5163351244749879,0.9173967540526478,2.445179173203356,2.227823503420871,2.1008475461687537,1.366025953537856,1.0797746624077527,2.0907063987414514,2.07454904877718,2.4349560520786637,1.3049785434269832,1.876055800570015,2.257969770193736,1.2659972922151714,1.347368753699021,0.8723055502633824,2.669875118970772,0.7001470540185379,2.612063454219434,2.2384362292542637,1.0430457705039582,1.2962652720829555,1.4265867039879405,1.5711437274734195,1.1218984060156183,0.47975033973281067,3.3914664503771808,2.0111045719563534,0.5694275541639837,1.4998032386812539,0.7088229532795676,2.386324280242775,0.9898179018906232,1.4400190542324407,1.1034546952670103,3.660107169650103,0.5053032486215265,1.217049940325503,3.218469198619524,0.8439834293881788,1.5417883433270019,1.5825490481459217,0.372115872355123,0.928632378359181,0.4030402280680634,0.5416579531448855,1.6412290270974936,0.4396329218520274,1.0814269862940697,0.28886511664272363,2.069071160952058,1.400314929236038,2.1114213316832458,1.5617786699269243,1.1650234433006676,2.456803927000495,0.30174549267126993,1.3662882200355673,1.1071740979333062,0.6837118941287335,2.1673507902148264,1.5857612128805019,0.9680527414223172,0.4483883257393131,1.3161113970507115,2.2002728859103513,0.5798187742024212,1.553766510420993,1.279701045674244,0.08568038753040197,0.5609149829338291,0.7299559426241482,0.7052685096335004,1.7876537153621586,0.4439901004125084,1.1595234467105096,1.766745846646888,1.6584308531946348,1.3578542429936733,0.9587011595741955,0.664474262160196,1.1411436775587742,1.3905905905398606,0.7714071378008782,1.3265161873389286,1.0209368017748688,0.5146772023917238,1.1073964053579393,0.4817025164887425,1.1168636456715002,1.6958455659019351,1.8070709601492134,0.6118302646298164,1.8863409584277324,1.1317798196566105,1.1983850472226072,1.1663981175187867,0.7551541564052415,1.08155517195082,1.4534713527581224,1.0083991570524873,1.7090430830006251,2.041042945929778,1.1606980658769959,1.1917954574115988,1.207511883731917,0.7960401047362611,0.42778513559372633,0.7892898883745887,0.8483693897403987,0.451671658464627,1.1848138175701077,1.0662608260000739,1.9287172822406606,0.9276501861505341,0.4703175544555397,0.8108499004637293,0.9787235941482275,0.8169738909456,0.8356067440700321
chr1:6260975:6260976:NM_207370:GPR153,1.4184634220355177,1.2666618464402575,1.059972507985071,0.37494481244588224,1.3133428658318516,1.68296457024304,1.7545716084408194,1.5386632152411963,1.393878738143036,1.2703514256840611,1.3409257383632758,1.3392228231625385,1.1593014832124469,1.6639929967804812,1.8307170033824964,2.23110561995956,1.9307472733070599,1.2398627373937732,1.5863841193330552,2.128325371615732,0.8327246069202616,1.6871284897442274,0.8923860064968596,2.8159614702610494,1.3181352794041543,0.9753041030435912,1.6767617297831672,1.282618034331396,1.09212617954779,1.5356855454143548,2.026106389449846,0.8981402409249548,0.6678643887480049,1.5816913541024689,2.719593708391769,1.3497125153201384,1.6323276228663328,1.218342657555014,1.4496887746885438,2.0337877904674633,1.9626197598582515,2.198266688706243,1.394282834991563,1.3201111331942854,1.8782411663213272,2.165580828589823,2.1406547337219575,2.4310627908641984,1.4135661868978453,1.6719008538364264,1.8994012055903604,1.511474396290644,1.1086919665177677,1.8685491557842322,1.5169265835823529,1.3437219516743566,0.4552520682155387,1.3183831534928108,1.9956610455257016,1.9004929071195382,2.0413139961090367,1.7298033982997283,2.4932058157685746,1.7019075146733582,0.8602196864367104,0.5043352451969598,2.977526298979335,0.945509421806195,2.0086009674565606,2.259954079001526,1.385314100618497,0.6734731419328408,1.5770613423153257,0.4887411967813657,1.5299943271355299,0.25492094805627613,1.6786789877186783,2.385571170635665,1.8769315742787183,1.6989581823195907,1.477619883390256,0.7461601744811435,1.5540469015024962,1.4971803124617165,1.5182323084262526,1.1233859430467121,0.8932700367497557,1.431513539924411,1.266566794714847,1.013412046004778,1.62285012019303,1.9433636362362163,2.123401652941239,1.761427461660669,1.582500478357338,1.9661648093439754,1.449791268401441,1.0561277290655244,1.2429531885704592,2.1711902590220467,1.4665746988913573,1.2392646539225527,1.3516280107725878,1.2706489804291647,1.6344171841417583,1.5059567647972945,1.079474400322647,2.0292351443962104,1.5087569856383964,1.433096075425543,1.00374255892636,1.0276777656196698,1.2107945848120791,0.8189435933697558,1.7115832264991062,1.0438207313702816,1.1194356581714644,1.4005414480811043,1.8472647266635542,1.065818837800319,1.9363728623550225,1.484351565129369,1.5131236791852376,1.3907798769866466,0.9915155591600942,1.164404202629639,2.042113129298401,1.1212828305827485,1.2954625300363625,1.4183536345224739,1.1366157435709119,0.42433768118707355,1.360227735047804,1.1766044384283696,0.9094009826588363,1.1168413624925877,1.336692340162535,0.8042641661439014,1.4512199911670693,1.2363200230075033,2.0320763232422214,0.8526874227504235,0.6573702828284655,1.2267549697959983,1.4507197050637637,1.5715209600871862,0.8029192073383509,1.5228354300624678,1.13716800710631,1.4499215357062838,1.1453335155824638,1.3792652321690921,1.3475871029009183,0.34417301174248144,1.786621863639437,1.1573759490553235,1.5189311010479947,0.9593156484011283,1.2064913725881963,2.326258813184653,1.1762162934617273,1.6295741027078825,1.2641374057645287,1.1943941323874467,2.44317601384397,1.645567715198729,0.7963830362388036,1.2763504111505315,2.1277284126425577,0.7085353784309967,0.7085353784309967,1.381719375041306,0.49535944916264874,1.4682828483588684,0.4122574578493043,1.1221475414926483,1.3971308549589432,0.6916895701960439,1.2383851783862294,1.0894571869440954,0.4908495207765096,1.565957812600174,1.0577493523745098,1.133142605192885,1.7325175624622444,1.4514680093894738,0.6435144460788802,1.2500646963365099,1.0895375635614348,1.393186060065077,1.2004828175804065,1.234177631553603,0.8929857228274061,1.3665393682642406,1.2640224707700731,0.7801375438885803,1.1229406921538754,0.7515510551070721,1.7001262300342486,2.020092786852709,0.9664135585636657,1.0459639902881657,1.2338697398630587,0.9149894699203749,0.9356548025177829,0.4435506034377665,1.527481704637149,1.9012789003459922,0.3408222503430928,1.289325915061865,0.1776618915831381,2.1238358075151567,1.0338297794990223,1.0444480412065238,0.7205002858371155,2.396485937989267,0.5225958203733228,0.7767447010580799,1.4828436241581224,1.1710855994675493,1.0391277050657708,1.3531256052820855,0.3635162995517757,0.4716765787620881,0.26936935341821816,0.4301011142563798,1.4904882592524222,0.6211213564044811,1.1786596989706082,0.39214825837286255,1.047808735127336,0.5356233223847482,1.74859207953304,1.1468928000201375,0.9261361719147754,1.2243337527261393,0.4933244804714077,1.0122844755183078,1.203563009216831,1.23908496182332,1.4581816596366393,1.4559223365331748,1.3943303373768183,0.5844730384438566,1.1827214635470977,3.0195280284370307,0.630723685429111,1.253651594879779,1.3712185177403433,0.8292885982709182,0.8518996605759421,0.6396237722446318,0.8154024755369393,0.7097895268731003,0.5013323083612442,1.0197747236845114,0.46165563032011897,0.8121435782193038,1.3628706686370562,0.7800486925949308,0.3341069283064881,0.33451678944663527,1.7432436611502906,0.7335511516967108,1.0407410282954737,0.7504764386015239,0.21675695058148498,1.1147956763729838,0.7143511102022384,1.3798226398794269,1.3942597527934448,1.2341287765319884,0.43661621140898316,1.7786400071472956,0.9608956102126289,0.6018077051583284,0.6161829710136357,1.7123561376452674,1.108982516424498,0.8622370371045176,0.6459969280199385,1.148654217717496,1.264380049641719,1.2512909856749854,1.27650833882932,0.78312933348445,0.7601736316033856,0.5562182691537492,0.7591417140129435,0.5900947032798822,0.6044911348294228,0.5880438578714717,1.0218651416145035,0.6247970852506419,1.1682457753800986,0.7309335351236372,0.8811367836190811,0.9239417613246845,0.5787886947219263,0.3264055452297318
chr1:9687574:9687575:NR_126368:PIK3CD-AS2,0.49063543271741294,0.8535664744353522,0.8046247241329726,0.5173813502178014,0.40678659494176994,1.0174120629040615,0.7064871104160018,0.7497659187592964,1.0024838580735227,1.2777499706585331,0.97315013249829,0.6084334601325911,1.0451219506714629,0.7575939316276344,0.7832731941717279,0.8000724674860494,1.1482433917061456,0.9511410554995062,0.7494444853437728,0.5791353040970487,0.6626463004244361,0.6542729309435118,0.7849504599680223,1.0472310572274024,0.8065026601100536,0.5871990223645128,1.1259761248952604,1.0762824238574877,1.0092275191488018,0.8762208564546632,1.0859534304132576,0.9047556251010035,0.34360916157032395,0.734317928538386,1.0764346325688112,0.678002788742771,0.9775858253152618,0.6314764260913087,0.7863366723581297,0.9888339563398902,0.8793937157656266,1.0990873195653021,0.8691621789566878,0.6671256394538356,0.7749701876363586,1.0467325364837081,0.654257639463834,0.8460167018917062,0.7808531578751188,0.9018091283285338,0.6983221051437403,0.5941183256640219,0.9497558408973413,0.9005709104186191,1.1212567753968292,1.0772571493551462,0.2288906539220663,0.6379572278473618,0.6670528443748566,0.5202491815318921,0.6256387993773422,0.9662899432466129,1.0512740715495732,0.8319037418189188,0.7476907698158398,0.2925891930269122,0.9162071445639026,0.3496831954411556,0.8518048720787715,1.2558338457831277,0.3135296209820071,0.125016526542022,0.9161098451589773,0.3137524933929976,0.40228213802036494,0.3014922791013779,0.7909249963947927,0.8887468538669863,0.8801426189030755,0.4844913294773062,0.6252392206681403,0.7036692319343681,0.9721719182576185,1.0587732899074567,1.1665075561101441,0.8971460686503716,0.17496286486090784,0.8555252014415291,0.31211997613540765,0.5763307074873594,0.9786635432829358,1.1059677815985354,1.2608791647138817,1.1042104378487907,0.79505559422804,1.1151408018698103,0.7021337038211866,0.9638107583849748,1.0490352371880767,0.881470363804693,0.7867776911863693,0.5291340600292639,1.0243264294114625,0.8871561672796938,1.1661847962525562,1.188864429947558,0.7178784956480895,0.7964044028126553,1.211213418173605,0.6899821807321247,0.8791812486567631,0.7139728960541809,0.6000280740167742,0.7039339340306572,0.642919730663946,1.3160503611071914,0.75291322418124,1.021247885193381,0.7477889868224593,0.6344882650447566,0.6982010251978551,0.4486059913423655,0.6895247152150367,1.0702029462465004,1.3527483280643846,0.9026690190489204,1.0581406596462435,0.9245016978026439,0.36417963829357186,1.1134967790155506,0.2646987992692364,0.11451693182075784,0.8992792629336362,0.6414957071580892,0.5120890314352634,0.390220265473107,0.751532946229956,0.5134211271624896,1.3548221458747152,0.910083397399456,1.1387647825473861,0.36342513369320356,0.8442223831434827,0.6135561335969839,0.9936266516291884,0.4748858411305514,0.39889770123056556,0.38221403287668704,1.1524073642380999,0.8602350700656993,0.6180391963333458,1.0626427102236562,1.114208450291072,0.6770882543858495,0.8057743627288445,0.5809375855664031,1.1372588557840597,0.6767293910963403,0.8005705760732711,1.084773892779392,0.6674459475932875,0.7144330757885556,0.8362797999384444,0.795238366439045,0.710770476814916,0.8012204196617532,0.7141463266856256,0.9890623962322422,1.0807034755581215,0.39780845615128846,0.39780845615128846,0.8759698398966999,0.27654023070979317,0.7571556066571706,0.18139556484247732,0.39148777952334024,1.2900391738502177,0.7980463145947542,0.28617747555144346,1.226573801875761,0.18870828234932235,0.9373866333045726,0.8458544411219371,1.067066966796694,0.7917104741008223,0.3646811320924065,0.3463358792020927,1.046777527848994,1.056555013642926,0.39925255622038625,1.2362123350049048,0.4236879846947837,0.7481468168660328,0.8410352126353352,1.1125367176646623,0.651822963567268,1.0227199966214062,0.7715146631283835,0.7734857387904391,0.6429265689164642,0.9918720364759691,0.4849352000104864,0.6670015062025989,0.6972136847471624,0.8573664093726374,0.3498428247065266,1.1747341108355203,0.6959313086775767,0.7424307923049934,0.9016280358928873,0.4717154420815213,0.8950502864864505,0.2781586874978278,1.0192136840533803,0.22740676588518205,1.1700869276516974,0.5915589432785753,0.34651949906193114,0.8416229355598165,0.4340663018864414,0.36512408042299394,0.3722282181616918,0.06485753189384424,0.10331757798200503,0.2630581285456882,0.18785682137738868,1.1605897746040017,0.16420912856994252,0.7792359927890146,0.30501298086791995,0.688307068693903,0.849963146198456,0.6376619618975211,1.1201373093671816,1.0455642664656966,0.6454892325128693,0.3128095267942317,0.17570708864840645,0.22001664483043926,0.8492624594628,0.7534304135840614,0.11473989335430779,0.689830784445727,0.8028136837553926,0.0836187019343353,1.1124951502797003,0.9126417860209749,0.5205641050412139,0.18436069890086892,0.2563217789694271,0.6077715065230699,0.9437964840356452,0.32449187557803816,0.8252955117241553,0.5137597750746588,1.165854444410844,0.7767699895426148,0.27351954032951464,0.6470713382003725,0.37538982302704066,0.4777897220983909,0.5730493649084119,0.6855885068366265,0.5653529385929558,0.13418421103304112,0.3216451895097357,0.37531331038309956,0.876034230402606,0.11132611817642868,0.8121815477949657,0.35365160414591895,1.1153307393914822,1.0675527909191127,0.7770699795944647,1.1273458847508446,0.31259503481780354,0.4713361774040035,1.0827671676178505,1.1491317571479862,1.2242894491799448,0.4207680851899194,1.0604458059678334,0.7620997126681636,0.111591380761359,0.6608886355847144,0.4299716077368816,0.47366981589803747,0.32123564338431276,0.25692587652086296,0.3256870580303284,0.5899354554169336,0.6483621114416094,1.0658015647608228,0.7167276189309153,0.689830784445727,0.8448370846757504,0.3397906957477118,0.5403771364283096,0.07609941187642866,0.455722390378541
chr1:10032982:10032983:NM_006048:UBE4B,0.5096417291051842,0.3726064159087761,0.5558869278661881,0.4311598704761246,0.5852496188055393,0.5368267026051239,0.21675629885700598,0.043567374734410885,0.19928494504003672,0.2595279640247806,0.3644602938075078,0.02234110437353376,0.418837519376829,0.6232266911820681,0.17975158572116853,0.564424116026528,0.535951128535245,0.21795494981304828,0.2009324758913357,0.5253130415259777,0.5645831250578398,0.3809452890361984,0.06279636927000126,0.5133233095841324,0.529008652064931,0.546971357419828,0.2087492513153073,0.2545475428236058,0.5206906639056665,0.5637449813547902,0.5241844621742008,0.5639573451480937,0.08137746188321357,0.5290278312231019,0.5133233095841324,0.5622964653549083,0.3323287053477091,0.343043434196857,0.5807177295856457,0.5567875507359948,0.5343707356350583,0.5115222514545724,0.5338887118718794,0.5654442129594831,0.5592633523194934,0.5120752394284814,0.5366093638371923,0.5727018608416918,0.5383677644595791,0.3600147758242104,0.5691121759334241,0.5452260218128788,0.4362364373488269,0.5363910195840492,0.5681479278115703,0.5853956656700828,0.5913424756997724,0.6104564605369542,0.51561557383285,0.5194566267156357,0.5115222514545724,0.7730332185907665,0.5121369615868149,0.6025987283677658,0.25594305661363076,0.09743059319395489,0.5445976967890034,0.5424311313450024,0.6522214228268524,0.5099700156424807,0.19880249875330805,0.6940998196447349,0.5752206602013129,0.8072154907074973,0.7007111758732529,0.3750247121596121,0.5600032384548511,0.5393221590240854,0.5342705815342884,0.22537930080295537,0.3406955051742413,0.04898351865344888,0.21650286358708917,0.520127121745534,0.6991956065640792,0.13763545814785202,0.2698458550726591,0.05287512358256746,0.5597263449667236,0.8938628754906564,0.5447747275219267,0.5236666373095635,0.536940661642706,0.5774316001256663,0.5601321707262337,0.5122265945638967,0.683684480951386,0.34754819318821284,0.18137548521679966,0.21717730395495782,0.042787484314852714,0.5724073015564511,0.6457034895002906,0.1444962819922872,0.5133748069519816,0.1762479690070886,0.2559064618928596,0.36879177677244723,0.569320443525225,0.0445201144111812,0.5683559976145713,0.5378576404715241,0.5696516106201127,0.22115869611275193,0.6837261175536833,0.5770255867827416,0.35228689315134487,0.5993695249868723,0.5338058952803529,0.5696652733643529,0.5794740226774634,0.23997681381321176,0.5095730205064902,0.5202929799072785,0.5507457502900134,0.47780730071835076,0.509532705585489,0.3602237462274941,0.2826543119819088,0.2029898824433062,0.0657781566630716,0.09059896647480808,0.1975708742596219,0.21508682764329945,0.7684442149709395,0.24509077130674314,0.22965548265814145,0.14757491177152507,0.5253135796534856,0.5836758518665902,0.5201701090761545,0.24151782346992168,0.0012621953026707156,0.1890089589298652,0.5984884357168254,0.2329789403040402,0.2909689549788554,0.563244741675257,0.5698763743922204,0.5197320638121365,0.511246198622146,0.35749755926472715,0.5662076477117618,0.47189506135098946,0.545826049942887,0.8207068458625697,0.586870294766471,0.5949919183812882,0.5169103615730729,0.19668101973407184,0.2528450921590847,0.17814967914063534,0.4487419646592835,0.02505939098069293,0.6595323795666945,0.509504510131009,0.6210894606596961,0.038145180174878085,0.2032014914221577,0.30997361961693043,0.30997361961693043,0.5875127329820444,0.0977113899971574,0.017259563354033808,0.7241976073562001,0.2294427559858009,0.231433864037548,0.3594123678195871,0.20349270974673678,0.4798400970711555,0.09099652186726628,0.5633436070372642,0.025983521404019494,0.6396389932039684,0.19980222607415776,0.5627576779193345,0.1964612207862976,0.5943328927939668,0.2540424836691615,0.2314653463731287,0.2180531344820903,0.2257159847242277,0.5678441431203377,0.2113909787561375,0.24661883901755768,0.19529684367939426,0.523213880639619,0.2586713645791824,0.5200392206062001,0.7396115890888504,0.20064718959379751,0.09341679581117207,0.5419748994836114,0.14423323985303046,0.577415310646794,0.07725275713967214,0.5103232956289765,0.32247241110893393,0.33742068500771216,0.5415888778841184,0.3777122712992048,0.5426592127080724,0.33457227409396784,0.6034375823870529,0.5839089741931336,0.5436194542160891,0.9222364777385497,0.09199714064604125,0.6057656797601935,0.07046924742185715,0.1931998411496813,0.22883199906485374,0.2792334761333047,0.20385167349807715,0.08934916185965877,0.5187917276682847,0.5910664328452209,0.10518500110486473,0.1972558067832292,0.15951131213858857,0.1960383401297192,0.13231653509297128,0.5430941310469244,0.5523602965662896,0.09613712666499608,0.35303028822263793,0.18359771430269928,0.18366608556106462,0.22237058406995722,0.34422231394032443,0.5360996350890342,0.0765578182054528,0.5825532831723143,0.08226040672183585,0.07167776194026884,0.549662435371645,0.35975513364951195,0.5583846787433419,0.20323535532193204,0.18067981448258286,0.5871956737655284,0.4029907934496181,0.06444142165646163,0.176777123340328,0.4084678329187733,0.2088280075058312,0.5916106946659526,0.3689667947098979,0.21933471819950132,0.4297254936402849,0.07084539704604823,0.4673529848004575,0.3371438408198014,1.130331615107197,0.40087381833354785,0.2897292661172719,0.35013449099908156,0.20648066241043808,0.5718100100439362,0.24792394605621307,0.25329592190023664,0.5141675076877553,0.038480015748252966,0.6192288706173087,0.4629782891441474,0.42175521792162096,0.5713342470148848,0.6090047197878444,0.33418154737899775,0.9356621426393823,0.5268128011439817,0.5527340044624592,0.3797319614936526,0.5936709340634404,0.035965112890204015,0.0622360181685013,0.3419302378078861,0.4600607882520861,0.28532279774771774,0.3676959065899902,0.4406296290620114,0.39887413673080463,0.21982907979365598,0.1869346035976975,0.5825577945232971,0.06296732205749436,0.6530284727312468,0.27795419425373424,0.019424589687442317,0.36903060976206525
