,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
62755|FOSL2,7.88141611992551e-06,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
63298|FOSL2,9.524106303860079e-06,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
63667|CEBPB,1.0069641453323227e-05,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
50409|PPARG,1.012774441385944e-05,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1
76107|ESR1,1.0323735213213587e-05,Homo sapiens,ESR1,tf,MCF-7,None,Mammary Gland,1
46348|TEAD4,1.0891903829792447e-05,Homo sapiens,TEAD4,tf,SK-N-SH,Neuroblastoma cell,Brain,1
6562|ESR1,1.0912736117495413e-05,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
64790|FOSL2,1.1688469006841499e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
54240|PGR,1.1755429390396357e-05,Homo sapiens,PGR,tf,None,Stromal Cell,Endometrium,1
53963|ESR1,1.3707631290433603e-05,Homo sapiens,ESR1,tf,T47D,Epithelium,Mammary Gland,1
64400|CEBPB,1.4315861977774646e-05,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
62754|FOSL2,1.5905851301976975e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
39770|PR,1.695159914849569e-05,Homo sapiens,PR,predicted transcription factor,None,Leiomyoma Cell,None,1
63080|FOSL2,1.7466011018869944e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
53994|ESR1,1.7596911363246723e-05,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
33569|PR,1.942170670011134e-05,Homo sapiens,PR,predicted transcription factor,AB32,Epithelium,Mammary Gland,1
75045|FOSL1,2.0155889443171658e-05,Homo sapiens,FOSL1,tf,MDA-MB-231,None,Breast,1
64789|FOSL2,2.0456874021268492e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
64485|FOSL2,2.1945724737736493e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
76849|EBF3,2.1986259793927123e-05,Homo sapiens,EBF3,tf,SK-N-SH,Neuroblastoma cell,Brain,1
56670|AR,2.2395535289807066e-05,Homo sapiens,AR,tf,LHSAR,Epithelium,Prostate,1
1740|FOS,2.446267607881959e-05,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1
2402|TFAP2A,2.5007035171066403e-05,Homo sapiens,TFAP2A,predicted transcription factor,MCF-7,Epithelium,Breast,1
55393|SPI1,2.5052913013712516e-05,Homo sapiens,SPI1,predicted transcription factor,786-O,Epithelium,Kidney,0
33720|MYC,2.5376298817823698e-05,Homo sapiens,MYC,tf,BJ,Fibroblast,Skin,1
45567|CTCF,2.8574076761583175e-05,Homo sapiens,CTCF,tf,AG09319,Fibroblast,Gingiva,1
63983|FOSL2,2.873051441046835e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
76817|NEUROG2,2.9740281965825983e-05,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
73535|CEBPB,3.0175423166902898e-05,Homo sapiens,CEBPB,tf,SUM159PT,None,Breast,1
71678|CTCF,3.151730299153166e-05,Homo sapiens,CTCF,tf,MCF-7,None,Breast,1
50989|CTCF,3.174636979179152e-05,Homo sapiens,CTCF,tf,H1,Embryonic Stem Cell,Embryo,1
54676|YAP1,3.250176920214292e-05,Homo sapiens,YAP1,other,NCI-H2052,Epithelium,Lung,1
65146|ZBTB14,3.279681222507063e-05,Homo sapiens,ZBTB14,,HEK293,Epithelium,Embryonic Kidney,1
63917|FOSL2,3.512341730952357e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
64484|FOSL2,3.582552097595494e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
55291|YAP1,3.5954594170868704e-05,Homo sapiens,YAP1,other,MDA-MB-231,Epithelium,Breast,1
64222|FOSL2,3.627920430216934e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
2401|TFAP2A,3.640982290350483e-05,Homo sapiens,TFAP2A,predicted transcription factor,MCF-7,Epithelium,Breast,1
53595|MED1,4.0686762614926256e-05,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1
71969|ESR1,4.1939936420655704e-05,Homo sapiens,ESR1,tf,U2OS,None,Bone,1
51591|SRF,4.424086582623976e-05,Homo sapiens,SRF,tf,HUES64,Embryonic Stem Cell,Embryo,1
77103|ZNF519,4.584052475121301e-05,Homo sapiens,ZNF519,tf,293T,None,None,1
45853|FOS,4.649555851907915e-05,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1
54241|FOSL2,4.6660692775403576e-05,Homo sapiens,FOSL2,tf,None,Stromal Cell,Endometrium,1
54020|PR,4.7747641577340654e-05,Homo sapiens,PR,predicted transcription factor,MCF-7,Epithelium,Breast,1
32856|TERC,4.8086868711926274e-05,Homo sapiens,TERC,other,HeLa,Epithelium,Cervix,1
45576|CTCF,4.885846853324961e-05,Homo sapiens,CTCF,tf,BJ,Fibroblast,Skin,1
64398|CEBPB,5.079410301367958e-05,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
70942|NR3C1,5.115372349353076e-05,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
65123|ZFP64,5.124400337381005e-05,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1
54125|CEBPB,5.178884863449481e-05,Homo sapiens,CEBPB,tf,None,Mesenchymal Stem Cell,None,1
58062|KDM2B,5.25238174648704e-05,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,0
2295|ESR1,5.280195987821271e-05,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
64945|BHLHE40,5.40233837887867e-05,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1
63003|CEBPB,5.664587807691122e-05,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
38185|CTCF,5.907735897880562e-05,Homo sapiens,CTCF,tf,H54,Glial Cell,Brain,1
39560|MYC,6.107172991797541e-05,Homo sapiens,MYC,tf,BJ,Fibroblast,Skin,1
50693|MED1,6.41268121229288e-05,Homo sapiens,MED1,predicted transcription factor,hMADS-3,Adipocyte,Adipose,1
62958|NFE2L2,6.547973949949404e-05,Homo sapiens,NFE2L2,tf,IMR90,Fibroblast,Lung,1
64788|FOSL2,6.547973949949404e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
72110|SMARCC1,6.779456283058973e-05,Homo sapiens,SMARCC1,cr,TTC-549,Liver cell,Liver,1
73970|ZNF202,7.341455316181068e-05,Homo sapiens,ZNF202,,293T,None,None,1
33139|ESR1,7.612350303929059e-05,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
63829|FOSL2,7.757975991175272e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
68715|BRD4,8.673440905935064e-05,Homo sapiens,BRD4,cr,IMR90,fibrobasts,None,1
70805|MYC,9.144974043229414e-05,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,0
63984|FOSL2,9.207543358175804e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
76816|NEUROG2,9.286320986029133e-05,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
53986|ESR1,9.510282337062294e-05,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
76811|NEUROG2,9.656927672518862e-05,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
65110|SP4,9.73931283793978e-05,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1
53982|PR,9.822358119768279e-05,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1
46317|FOSL2,0.00010024389492843288,Homo sapiens,FOSL2,tf,MCF-7,Epithelium,Breast,1
52496|TCF21,0.00010109716059601149,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1
65122|ZFP64,0.00011226045069334136,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1
63415|CEBPB,0.00011282892277039,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
64671|CEBPB,0.00011320940410397971,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
63081|FOSL2,0.00011378238482743468,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
62628|FOSL2,0.00011551770130881812,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
53979|PR,0.00012026741960703279,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1
65062|ZNF467,0.00012478172002194086,Homo sapiens,ZNF467,,HEK293,Epithelium,Embryonic Kidney,1
52091|TP53,0.00012646232889749757,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
71807|FOXA1,0.00012816414772017976,Homo sapiens,FOXA1,tf,None,None,Breast,1
67614|FOXA1,0.00012880784838710315,Homo sapiens,FOXA1,tf,CFPAC-1,None,Pancreatic ductal,1
76820|NEUROG2,0.00013700014323107977,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
32784|ATF3,0.0001395283126267593,Homo sapiens,ATF3,predicted transcription factor,None,Glioblastoma Multiforme Stem Like,None,1
53874|MEF2B,0.00014304632700162337,Homo sapiens,MEF2B,tf,HEK293A,None,None,1
64685|KLF1,0.0001449564141538603,Homo sapiens,KLF1,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1
55299|JUN,0.00015927329475759805,Homo sapiens,JUN,tf,MDA-MB-231,Epithelium,Breast,1
70815|SP1,0.00016112004259026796,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
63061|DPF2,0.00016191762507505641,Homo sapiens,DPF2,,MCF-7,Epithelium,Breast,1
33156|ESR1,0.00016325514623827185,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
76108|ESR1,0.00016596126633447374,Homo sapiens,ESR1,tf,MCF-7,None,Mammary Gland,1
64862|NR3C1,0.00016650750293698889,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
76818|NEUROG2,0.00017404827953906938,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
2778|ESR1,0.0001749055822561635,Homo sapiens,ESR1,tf,U2OS,None,Bone,0
33216|ESR1,0.0001792516589996177,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
54127|CEBPB,0.00018013290517252954,Homo sapiens,CEBPB,tf,None,Mesenchymal Stem Cell,None,1
53873|MEF2B,0.00018042755304566917,Homo sapiens,MEF2B,tf,HEK293A,None,None,1
1375|CEBPA,0.00018460022948915824,Homo sapiens,CEBPA,tf,HepG2,Epithelium,Liver,1
65072|KLF15,0.0001849017038587554,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1
63170|FOSL2,0.00018855548065656677,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
53958|ESR1,0.0001900977153834669,Homo sapiens,ESR1,tf,T47D,Epithelium,Mammary Gland,1
53959|ESR1,0.00019734505705267742,Homo sapiens,ESR1,tf,T47D,Epithelium,Mammary Gland,1
53960|ESR1,0.00019830917104091104,Homo sapiens,ESR1,tf,T47D,Epithelium,Mammary Gland,1
68240|AR,0.0001999258131342886,Homo sapiens,AR,tf,VCaP,Epithelium,Prostate,1
53983|PR,0.00020090169979116815,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1
53980|PR,0.00020685109881955595,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1
70947|NR3C1,0.00021262070275083708,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0
70941|NR3C1,0.00021434603121796308,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
45526|CTCF,0.0002217361405316929,Homo sapiens,CTCF,tf,None,Osteoblast,Bone,1
53992|ESR1,0.00022245222707715807,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
47323|AR,0.00022606514967340693,Homo sapiens,AR,tf,DU145,Epithelium,Prostate,1
71231|RELA,0.00022862669787350888,Homo sapiens,RELA,tf,LNCaP,Epithelium,Prostate,1
76106|ESR1,0.00023458371475312682,Homo sapiens,ESR1,tf,MCF-7,None,Mammary Gland,1
46072|FOSL2,0.00023458371475312682,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
52302|TP63,0.00023496079477100044,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,1
74151|NR3C1,0.00023496079477100044,Homo sapiens,NR3C1,tf,MCF-7,None,Breast,1
45830|JUN,0.00023533844019218435,Homo sapiens,JUN,tf,HepG2,Epithelium,Liver,1
1741|FOS,0.0002376162298443944,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1
67598|FOXA1,0.0002379978549367247,Homo sapiens,FOXA1,tf,CFPAC-1,None,Pancreatic ductal,1
65214|GLIS1,0.0002445735894440006,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1
45772|FOS,0.0002505160214378877,Homo sapiens,FOS,tf,HeLa-S3,Epithelium,Cervix,1
8823|SUZ12,0.0002529304703505749,Homo sapiens,SUZ12,cr,H1,Embryonic Stem Cell,Embryo,1
45233|SUZ12,0.0002529304703505749,Homo sapiens,SUZ12,cr,H1,Embryonic Stem Cell,Embryo,1
68055|ESR1,0.00025577474088786013,Homo sapiens,ESR1,tf,LTED,None,Breast,1
62939|CEBPB,0.0002570028174479383,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
33507|ESR1,0.0002607201042159903,Homo sapiens,ESR1,tf,None,Epithelium,Mammary Gland,1
58086|KDM2B,0.000261552944783224,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,1
64399|CEBPB,0.0002666022822219081,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
74000|ESR1,0.00026787873239152887,Homo sapiens,ESR1,tf,None,None,endometrioid adenocarcinoma,1
53989|ESR1,0.00027653500397400744,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
46356|RXRA,0.0002955679261944969,Homo sapiens,RXRA,tf,SK-N-SH,Neuroblastoma cell,Brain,1
52540|AR,0.0002979132487167047,Homo sapiens,AR,tf,R1-AD1,Epithelium,Prostate,1
68859|ESR1,0.00030457262996430226,Homo sapiens,ESR1,tf,ZR-75-1,Embryonic Stem Cell,Breast,1
43165|NR2F2,0.00030505356193772504,Homo sapiens,NR2F2,tf,None,Stromal Cell,None,1
39359|SMAD3,0.00031088013471876504,Homo sapiens,SMAD3,tf,LX2,Hepatic Stellate Cell,None,1
1449|HNF4A,0.0003168101152350611,Homo sapiens,HNF4A,tf,HepG2,Epithelium,Liver,1
71857|ESR1,0.00031730900034446073,Homo sapiens,ESR1,tf,MCF-7,None,None,1
56634|JUN,0.00032082171085668623,Homo sapiens,JUN,tf,MDA-MB-231,Epithelium,Breast,1
74642|TSC22D4,0.0003264148363026085,Homo sapiens,TSC22D4,,HepG2,Epithelium,Liver,1
45568|CTCF,0.0003279558969184798,Homo sapiens,CTCF,tf,AG09319,Fibroblast,Gingiva,1
46102|ZBTB7A,0.0003279558969184798,Homo sapiens,ZBTB7A,predicted transcription factor,ECC-1,Epithelium,Endometrium,1
41742|SUMO2,0.00033105833586225686,Homo sapiens,SUMO2,other,HEK293,Epithelium,Embryonic Kidney,1
64670|CEBPB,0.00033261976851939546,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
45562|CTCF,0.00033576319675260335,Homo sapiens,CTCF,tf,AG04449,Fibroblast,Skin,1
76102|ESR1,0.0003405301589620135,Homo sapiens,ESR1,tf,MCF-7,None,Mammary Gland,1
55292|YAP1,0.00035189879201423036,Homo sapiens,YAP1,other,MDA-MB-231,Epithelium,Breast,1
44433|TAL1,0.0003557660443588892,Homo sapiens,TAL1,tf,None,None,Cord blood,1
46081|NR3C1,0.0003596727550653503,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
63552|HES2,0.0003596727550653503,Homo sapiens,HES2,tf,A549,Epithelium,Lung,1
3006|CEBPA,0.00036305304807069554,Homo sapiens,CEBPA,tf,None,Adipocyte,Adipose,1
67501|GATA3,0.00036418635472821166,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
33459|ERG,0.0003716333235798776,Homo sapiens,ERG,other,None,Hematopoietic Cell,None,1
4494|PPARG,0.00037981113906553987,Homo sapiens,PPARG,tf,None,Stromal Cell,Adipose,0
67498|SMARCA4,0.00038515620910334846,Homo sapiens,SMARCA4,cr,MDA-MB-231,Epithelium,Mammary Gland,1
33146|ESR1,0.00038815578475539034,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
46350|FOXM1,0.00039422010049407967,Homo sapiens,FOXM1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
49484|MED1,0.00039667035774101016,Homo sapiens,MED1,predicted transcription factor,None,Myoblast,None,1
67742|AR,0.00040285797436547395,Homo sapiens,AR,tf,LNCaP,Epithelium,Prostate,1
46067|FOXA1,0.0004059852591057422,Homo sapiens,FOXA1,tf,A549,Epithelium,Lung,1
48086|AR,0.00041103580282339107,Homo sapiens,AR,tf,HEK293,Epithelium,Embryonic Kidney,1
46308|JUND,0.000416144585065501,Homo sapiens,JUND,tf,MCF-7,Epithelium,Breast,1
55394|SPI1,0.0004187210063055066,Homo sapiens,SPI1,predicted transcription factor,786-O,Epithelium,Kidney,0
65094|CTCF,0.0004187210063055066,Homo sapiens,CTCF,tf,HEK293,Epithelium,Embryonic Kidney,1
35044|ESR1,0.000426539314190965,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
53990|ESR1,0.00042719691349942754,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
53993|ESR1,0.0004358316992643798,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
53984|PR,0.0004432641544513863,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1
37100|NR3C1,0.0004515061838091057,Homo sapiens,NR3C1,tf,LNCaP,Epithelium,Prostate,1
46366|RAD21,0.0004570795358730233,Homo sapiens,RAD21,not sure,SK-N-SH_RA,Neuron,Brain,1
54608|YAP1,0.0004800165438897602,Homo sapiens,YAP1,other,SF268,None,None,1
56632|JUN,0.00048443416045435505,Homo sapiens,JUN,tf,MDA-MB-231,Epithelium,Breast,1
48183|AR,0.0004859150461752821,Homo sapiens,AR,tf,LNCaP,Epithelium,Prostate,1
56543|TEAD4,0.0004874001232174344,Homo sapiens,TEAD4,tf,HuCCT1,None,None,1
46367|CTCF,0.0004979139271914997,Homo sapiens,CTCF,tf,SK-N-SH_RA,Neuron,Brain,1
33571|PR,0.0005024837976049879,Homo sapiens,PR,predicted transcription factor,AB32,Epithelium,Mammary Gland,1
53596|RELA,0.0005227387788577956,Homo sapiens,RELA,tf,None,Adipocyte,None,1
37608|MYH11,0.0005275190620121102,Homo sapiens,MYH11,not sure,ME-1,Leukemia Cell,None,1
65197|KLF15,0.0005291214560192365,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1
55289|5MC,0.0005520329546279586,Homo sapiens,5MC,other,BicR,Epithelium,Prostate,1
65120|ZBTB26,0.0005698148942594979,Homo sapiens,ZBTB26,,HEK293,Epithelium,Embryonic Kidney,1
39783|RUNX1,0.0005758588901210798,Homo sapiens,RUNX1,tf,Kasumi-1,Myeloblast,Blood,1
65188|KLF1,0.0005775965976993581,Homo sapiens,KLF1,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1
37185|IRF5,0.000593455476358363,Homo sapiens,IRF5,tf,None,Monocyte,Blood,1
50691|MED1,0.0006051582687729188,Homo sapiens,MED1,predicted transcription factor,hMADS-3,Adipocyte,Adipose,1
77300|TRIM25,0.0006051582687729188,Homo sapiens,TRIM25,,BT-549,None,Breast,1
32848|TERC,0.0006124655624713201,Homo sapiens,TERC,other,HeLa,Epithelium,Cervix,1
67499|GATA3,0.0006152267444580183,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
1383|CTCF,0.0006367808193962252,Homo sapiens,CTCF,tf,HepG2,Epithelium,Liver,1
68712|BRD4,0.0006415577963032603,Homo sapiens,BRD4,cr,IMR90,None,None,1
64442|ZSCAN20,0.0006600135781003833,Homo sapiens,ZSCAN20,,HEK293,Epithelium,Embryonic Kidney,1
68003|GRHL2,0.0006609983749489932,Homo sapiens,GRHL2,tf,NIH:OVCAR-3,None,None,1
36077|MYOD1,0.0006609983749489932,Homo sapiens,MYOD1,tf,None,None,Muscle,1
45708|CTCF,0.0006639609065393858,Homo sapiens,CTCF,tf,None,Endothelial Cell,Umbilical Vein,1
65147|EGR2,0.0006639609065393858,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1
45864|MAFK,0.0006679300074599561,Homo sapiens,MAFK,tf,IMR90,Fibroblast,Lung,1
6553|ESR1,0.0006739247194349402,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
63918|FOSL2,0.0006809812646145522,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
53961|ESR1,0.0006830099025206566,Homo sapiens,ESR1,tf,T47D,Epithelium,Mammary Gland,1
35051|ESR1,0.000686063312790377,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
36101|ESR1,0.0006870839106974289,Homo sapiens,ESR1,tf,None,Epithelium,Mammary Gland,1
33145|ESR1,0.0006891293086210376,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
49464|552-SKD,0.0006994407923311344,Homo sapiens,552-SKD,other,MCF-7,Epithelium,Breast,1
72993|ESR1,0.0007056957809579589,Homo sapiens,ESR1,tf,MCF-7,None,Breast,1
72119|SMARCA4,0.0007088425781552215,Homo sapiens,SMARCA4,cr,BT-16,None,Brain,1
54016|PR,0.0007120023075607314,Homo sapiens,PR,predicted transcription factor,MCF-7,Epithelium,Breast,1
33101|ESR1,0.0007226287544359483,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
49612|ESR1,0.0007226287544359483,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
58081|KDM2B,0.0007399355240019337,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,0
48337|SNAI2,0.0007399355240019337,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1
76105|ESR1,0.0007410297770090698,Homo sapiens,ESR1,tf,MCF-7,None,Mammary Gland,1
63442|NR3C1,0.0007666128130387168,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
64472|NR3C1,0.0007711442086701873,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
1359|STAT1,0.000776843140142453,Homo sapiens,STAT1,tf,HeLa-S3,Epithelium,Cervix,1
47333|AR,0.0007791335526302389,Homo sapiens,AR,tf,DU145,Epithelium,Prostate,1
50254|AR,0.000784886816178841,Homo sapiens,AR,tf,VCaP,Epithelium,Prostate,1
48085|AR,0.000784886816178841,Homo sapiens,AR,tf,HEK293,Epithelium,Embryonic Kidney,1
33525|ESR1,0.0007871990544515353,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
55294|WWTR1,0.0007918423569632021,Homo sapiens,WWTR1,other,MDA-MB-231,Epithelium,Breast,1
74669|ZMYM3,0.00080948021557982,Homo sapiens,ZMYM3,,HepG2,Epithelium,Liver,1
45861|CEBPB,0.000819034245281425,Homo sapiens,CEBPB,tf,IMR90,Fibroblast,Lung,1
76815|NEUROG2,0.0008274790303181873,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
33526|ESR1,0.0008323405191101099,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
47287|FOSL1,0.0008396820403341407,Homo sapiens,FOSL1,tf,BT-549,Epithelium,Mammary Gland,1
55284|5MC,0.0008582972301383006,Homo sapiens,5MC,other,LNCaP,Epithelium,Prostate,1
36075|MYOD1,0.0008683798081364918,Homo sapiens,MYOD1,tf,None,Myoblast,None,1
2748|CREBBP,0.000869647759492675,Homo sapiens,CREBBP,cr,T98G,None,Brain,1
54675|YAP1,0.0008734618348308267,Homo sapiens,YAP1,other,NCI-H2052,Epithelium,Lung,1
65114|ZNF121,0.0008760130899918753,Homo sapiens,ZNF121,,HEK293,Epithelium,Embryonic Kidney,1
