,0,TF
49614|RARA,4.566556809385027e-06,RARA
65071|KLF12,5.509352621250892e-06,KLF12
63035|PRDM10,6.215733407776543e-06,PRDM10
48626|BATF,7.102334332088331e-06,BATF
74485|PROX1,7.63279519876882e-06,PROX1
58186|BANF1,7.896156880000876e-06,BANF1
534|ETV1,7.905568129155841e-06,ETV1
56053|ATF1,8.074134184988708e-06,ATF1
38742|NFATC1,8.524529707533535e-06,NFATC1
65138|ZNF382,8.559491617299345e-06,ZNF382
45694|USF2,8.829371334326813e-06,USF2
49606|TRIM28,8.985747295649814e-06,TRIM28
1013|FOXP1,9.722739393975813e-06,FOXP1
63008|ATF2,9.936619532686677e-06,ATF2
77263|NFIA,9.99510989699476e-06,NFIA
74685|NFIL3,1.0537918722484034e-05,NFIL3
46297|E2F6,1.0744339111746537e-05,E2F6
65086|ZSCAN16,1.1680439989925922e-05,ZSCAN16
47774|LDB1,1.27608415774903e-05,LDB1
55465|NELFA,1.3194603571865555e-05,NELFA
8482|KAT7,1.3250581327544176e-05,KAT7
34392|MECP2,1.4821062992794208e-05,MECP2
54625|NCAPG,1.5039048722414745e-05,NCAPG
71067|GATAD2B,1.5290873872053303e-05,GATAD2B
77039|ZNF783,1.539361363593832e-05,ZNF783
38858|MECOM,1.5876457000017227e-05,MECOM
39572|BCL6,1.7760546120656695e-05,BCL6
65128|ZNF436,1.826718902826181e-05,ZNF436
1492|STAG1,1.833027414290915e-05,STAG1
38585|TAF3,1.900692372814821e-05,TAF3
56132|H2AFX,1.9792888358092515e-05,H2AFX
43668|DPPA2,2.0323420517092578e-05,DPPA2
59006|JMJD1C,2.116813279659915e-05,JMJD1C
53653|CTNNB1,2.1553300631948133e-05,CTNNB1
53338|NELFE,2.213424738741354e-05,NELFE
74688|GRHL3,2.275617807804905e-05,GRHL3
41788|EZH2,2.6740653375663497e-05,EZH2
47095|EPAS1,2.7035701049304845e-05,EPAS1
74202|BRD2,2.757776178096328e-05,BRD2
1082|SMAD2/3,2.9048314076343496e-05,SMAD2/3
74909|POLR3D,3.1748586489129195e-05,POLR3D
48625|SPIB,3.364516373971487e-05,SPIB
42906|KMT2B,3.827778617498636e-05,KMT2B
77450|NFKB2,3.849798362295847e-05,NFKB2
71860|SMC1A,4.101978145755742e-05,SMC1A
63317|SCRT2,4.1055406316433155e-05,SCRT2
64977|WT1,4.29900611565883e-05,WT1
49618|RARG,4.372534645498163e-05,RARG
41574|BRD1,4.402343033811273e-05,BRD1
74657|ARID3A,4.419747097403189e-05,ARID3A
45647|IKZF1,4.9048691186156075e-05,IKZF1
