,55513|YAP1,56535|TEAD1,65214|GLIS1,48334|SNAI2,45567|CTCF,33135|ESR1,56542|TEAD1,45744|JUN,4495|PPARG,33127|ESR1,46351|JUND,65151|SP1,62940|CEBPB,54676|YAP1,54611|TEAD1,76849|EBF3,39978|TFAP2C,65062|ZNF467,38185|CTCF,64400|CEBPB,45848|JUN,65186|EGR3,53994|ESR1,45562|CTCF,6562|ESR1,65123|ZFP64,55512|YAP1,71242|CEBPB,54241|FOSL2,45576|CTCF,63665|CEBPB,52495|TCF21,33139|ESR1,68711|BRD4,49630|TFAP2C,56670|AR,71969|ESR1,2295|ESR1,55299|JUN,45862|RAD21,71243|CEBPB,48240|TEAD1,52091|TP53,64945|BHLHE40,33569|PR,63667|CEBPB,54125|CEBPB,45866|MXI1,70561|MYC,2402|TFAP2A,45579|CTCF,9508|TFAP2C,33720|MYC,71678|CTCF,65110|SP4,45526|CTCF,45568|CTCF,33156|ESR1,65146|ZBTB14,38204|CTCF,62718|FOSL2,63003|CEBPB,52302|TP63,49482|ZNF92,65147|EGR2,70810|MYC,63415|CEBPB,33525|ESR1,65094|CTCF,33216|ESR1,50989|CTCF,54020|PR,46367|CTCF,43165|NR2F2,56821|TFAP2A,58079|KDM2B,50409|PPARG,63919|FOSL2,46317|FOSL2,54104|DAXX,76107|ESR1,54127|CEBPB,52092|TP53,45708|CTCF,46366|RAD21,68712|BRD4,65197|KLF15,2401|TFAP2A,46072|FOSL2,64399|CEBPB,46348|TEAD4,32784|ATF3,32856|TERC,39770|PR,64398|CEBPB,1383|CTCF,39365|SMAD3,45867|MAZ,71807|FOXA1,73535|CEBPB,64685|KLF1,65111|SP4,63828|FOSL2,76811|NEUROG2,41391|TEAD4,1380|CTCF,33491|ESR1,36825|ESR1,54240|PGR,75045|FOSL1,33146|ESR1,64671|CEBPB,53992|ESR1,56820|TFAP2A,64790|FOSL2,35051|ESR1,46067|FOXA1,37633|ERG,1740|FOS,53986|ESR1,45861|CEBPB,46102|ZBTB7A,45853|FOS,62939|CEBPB,50693|MED1,45794|CTCF,54243|FOXO1,76108|ESR1,8816|KDM4A,45228|KDM4A,53979|PR,46196|TAF1,54675|YAP1,45772|FOS,56669|AR,64485|FOSL2,50412|KLF11,65122|ZFP64,53874|MEF2B,33526|ESR1,38188|CTCF,76812|NEUROG2,62755|FOSL2,45830|JUN,44433|TAL1,67614|FOXA1,58086|KDM2B,47333|AR,51591|SRF,45841|CTCF,55393|SPI1,45472|CTCF,63689|GLIS1,71669|CTCF,55297|TEAD4,41742|SUMO2,70095|TET2,62753|FOSL2,76682|ASXL1,64789|FOSL2,1382|CTCF,72110|SMARCC1,33145|ESR1,49484|MED1,2254|CTCF,63080|FOSL2,53993|ESR1,6575|CTCF,50988|CTCF,49949|KLF9,37635|ERG,46356|RXRA,37185|IRF5,46250|CTCF,55300|JUN,36075|MYOD1,42444|CTCF,45713|CTCF,76149|MYC,41283|CTCF,45837|CTCF,73970|ZNF202,64862|NR3C1,46043|CTCF,44435|TAL1,33459|ERG,64946|BHLHE40,62958|NFE2L2,52496|TCF21,77103|ZNF519,46042|CTCF,37639|ERG,62754|FOSL2,76106|ESR1,45757|RAD21,63298|FOSL2,1741|FOS,53990|ESR1,54016|PR,33571|PR,8820|RBBP5,76810|NEUROG2,65120|ZBTB26,70805|MYC,53595|MED1,75836|RAD21,45760|CTCF,8087|CTCF,46047|CTCF,50691|MED1,58506|WDR5,71680|CTCF,63825|GLIS2,39359|SMAD3,45558|CTCF,47323|AR,65084|SP2,67742|AR,42176|MITF,73526|BRD4,76102|ESR1,53982|PR,2778|ESR1,37583|ERG,50991|CTCF,36356|POLR2B,4494|PPARG,6553|ESR1,45575|CTCF,63829|FOSL2,71677|CTCF,52300|TP63,46343|NFIC,53989|ESR1,48183|AR,72358|RUNX1,35840|CTCF,8090|CTCF,58062|KDM2B,74400|ESR1,37100|NR3C1,74151|NR3C1,65129|ZNF341,42537|CTCF,38192|CTCF,50408|PPARG,46081|NR3C1,64222|FOSL2,43684|KDM4C,32850|TERC,36650|CTCF,45750|E2F1,46346|FOSL2,64472|NR3C1,39767|PR,56819|TFAP2A,45720|CTCF,68240|AR,72993|ESR1,44312|E2F1,55291|YAP1,63552|HES2,63917|FOSL2,76814|NEUROG2,64670|CEBPB,70804|TCF7L1,64484|FOSL2,63081|FOSL2,65188|KLF1,36077|MYOD1,63983|FOSL2,39560|MYC,64047|CTCF,64281|CEBPB,9510|TFAP2C,52301|TP63,64669|CEBPB,71679|CTCF,2748|CREBBP,53983|PR,36958|TFAP2A,33507|ESR1,5049|CTCF,73533|CEBPB,67498|SMARCA4,70947|NR3C1,74654|ZMYM3,1375|CEBPA,55779|CTCFL,76105|ESR1,53991|ESR1,74399|ESR1,46362|TCF12,64333|NR3C1,41831|ZBTB17,46052|NR3C1,46035|CTCF,832|CTCF,46347|USF1,48097|AR
chr1:1020122:1020123:NM_001305275:AGRN,0.07838597794983426,0.14816196167970874,0.8606993569135711,0.13466869650217694,0.23266487799596147,0.2089329679687557,0.2825280078139507,0.17603585645236952,0.0025370493321779097,0.19540714148232674,0.072047770770856,0.5315800083384945,0.06992855489462535,0.14211472245104295,0.07838597794983426,0.05707468794488779,0.5665853867389056,0.21881955995659164,0.2183021857062606,0.07170703271554313,0.16978106897477796,1.0220507001777273,0.1535276310255208,0.23647369890133596,0.19097362114299965,0.537390207582598,0.0022086974546737803,0.07267205871126547,0.07206130430948843,0.2325973068424635,0.07170703271554313,0.14667792571441163,0.19273574186910591,0.42409299784498555,0.312450306077254,0.08380205944139019,0.40356243318640506,0.19768416938929934,0.2166720809634617,0.41118309248315144,0.06992855489462535,0.37149707895120376,0.12783135290742198,0.30937898490636573,0.0022104814297443376,0.07170703271554313,0.08591464951659455,0.5009862153348801,0.829334374580181,0.5584877550657404,0.24427655119975422,0.5561949273057817,0.45460883558338094,0.27432806832796097,0.3255254557392713,0.2123131954585682,0.2325973068424635,0.151459559434178,0.2637673578268236,0.2771282649222564,0.07972192547221568,0.07170703271554313,0.3562990899214843,0.0050009389884730915,0.25507421153095533,0.3126061219610434,0.07170703271554313,0.18066219351262525,0.2570054770840743,0.19789518156533226,0.2949777537027467,0.006981604899995775,0.23303690622268636,0.14530127789152036,0.6843131281072552,0.4931622381398446,0.002529829565586894,0.07807480083137774,0.17684265875600214,0.6084346820287706,0.28224726613788986,0.07020808592059069,0.3771834395427571,0.23474633037928005,0.232869357076827,0.38051423682004093,0.3396554860734937,0.5579893025740101,0.1499748458660104,0.06993516177816561,0.0982828768012518,0.0720448083029086,0.5078126278388644,0.0022115838921994424,0.06992855489462535,0.38833852509881184,0.06633177015417147,0.4773701474285553,0.07822246276376355,0.07303724222270436,0.16707797689371184,0.3296258702054131,0.0022086974546737803,0.2508729282788167,0.07963018862113558,0.3677660268903631,0.18219417579407282,0.18066219351262525,0.00220774645153643,0.0652265249962316,0.178257709610672,0.06992855489462535,0.15014031840552278,0.7007919495229052,0.003837714748953891,0.19456059083993804,0.0780712508031105,0.7592557208616189,0.07246414732821171,0.01005927334370682,0.15600917909902712,0.13436084651533042,0.1701275616455128,0.06992855489462535,0.07027913449696133,0.2894779879029137,0.34468046756767956,0.2790895525109547,0.5397874594786666,0.5397874594786666,0.0028883036498630332,0.5763992328155215,0.17879784940976629,0.09737850501298517,0.18288211663410392,0.004159321784928949,0.4501609586803964,0.21859027228081962,0.30104873228286966,0.17833634912912188,0.2771307429041122,0.25063706515981454,0.0022086974546737803,0.09500392132129076,0.47734019154293983,0.10390557724678773,0.26671351103572805,0.005094016723564687,0.3018566439040202,0.23259222568833693,0.17101571812060645,0.2561368573994748,0.42561713000687085,0.35715001660956847,0.07838597794983426,0.0709289746598687,0.49008904349144133,0.0022086974546737803,0.29982370198043773,0.0022086974546737803,0.4524342150864076,0.2046537304135263,0.006972853083817565,0.005735011535538792,0.2347449809123312,0.0022086974546737803,0.008831018684976932,0.2347449809123312,0.3601543569798571,0.7323617193204858,0.4733044004514988,0.022276440008787812,0.35435649979992,0.27866864813336323,0.21665230598060192,0.2632817745000724,0.299472582735858,0.27040866672311914,0.5255928035846955,0.23650287576967854,0.23473596975146083,0.10315706611185593,0.0022230406407204306,0.3364540732825415,0.40945058769926246,0.8643910857242701,0.30982535202905104,0.0699331871665263,0.03807912974692762,0.004083664506313589,0.2771102465066039,0.44670860965764225,0.003837714748953891,0.20734433364957028,0.5350182984416958,0.07170024728583568,0.07246414732821171,0.034579455575477036,0.1455083132083882,0.0022086974546737803,0.3218377974944443,0.2793540999849149,0.20535097560405235,0.08827726914844003,0.0022086974546737803,0.36146092470510327,0.36081975901619456,0.36081975901619456,0.26004959358064383,0.0022150826804039347,0.60619185092575,0.27432806832796097,0.00589261017293663,0.009586839271833014,0.2971883243386325,0.002536215570633882,0.820052735905087,0.0022150826804039347,0.30305427786582473,0.4389272354686442,0.046196034768873684,0.0028883036498630332,0.16156015303874782,0.792896519656674,0.33932012867417416,0.4533747240944551,0.0022086974546737803,0.047671584478192974,0.23258496730881673,0.0022086974546737803,0.27649567719872903,0.301050960232899,0.40875105013697866,0.006993744357540077,0.0025329934365778684,0.05558756136600018,0.40911606163263525,0.40911606163263525,0.2666071698417163,0.007569682663028043,0.02232980613667568,0.1693545252400772,0.19024686201549357,0.24075512669991583,0.23822600703569863,0.002529829565586894,0.0022230406407204306,0.0022086974546737803,0.3466945480359017,0.4168580794831047,0.21224736020895518,0.2957253191155995,0.16978426823789583,0.0022230406407204306,0.311454336195375,0.6207826102032636,0.22024068241008443,0.14494049757351557,0.1943569594032939,0.8432458681316889,0.07839265046517574,0.0022086974546737803,0.003837714748953891,0.25063706515981454,0.06992855489462535,0.17121038580123993,0.0022086974546737803,0.003837714748953891,0.17020274647522327,0.26060398869960577,0.004597409068252567,0.07104091533547563,0.34129932867804125,0.07170703271554313,0.590015849916249,0.12357815751195056,0.06992855489462535,0.2742266647123065,0.07213806168062464,0.0028883036498630332,0.3110448200966478,0.0026758695792414855,0.34049097174412757,0.0738251132056198,0.009615856953899549,0.0022230406407204306,0.13441135573020757,0.1353321696998262,0.48739198399856853,0.28427450696682355,0.008233858973723196,0.14898953573882157,0.1835155285889698,0.0022230406407204306,0.0032708304093080898,0.08476320224500977,0.2771102465066039,0.2794442882749484,0.28687592244047855,0.13522951584534237
chr1:6260975:6260976:NM_207370:GPR153,0.0007257579967521743,0.01944460992391983,0.6603820655036419,0.13106540129307787,0.35331170214954993,0.278163407146986,0.008427614610544476,0.0019135275851507871,0.06480012413474201,0.2828879530528295,0.12555967850577937,0.3745112172118988,0.22067048884310325,0.00192588297839974,0.0007257579967521743,0.31072405332667635,0.41025770625883623,0.034099814019015795,0.048771399162114926,0.22067048884310325,0.002147368936527838,0.5641628279659188,0.22261126286128857,0.4110019586521539,0.08782860976815327,0.35133662378733316,0.0006399378706359315,0.2345500112909727,0.07247498595656698,0.3472757225788757,0.22067048884310325,0.09199928325514356,0.08749909746909751,0.09082348268113277,0.017421257755574515,0.12419836862140465,0.24255084180371284,0.268113887097659,0.08557026770587522,0.04939424505106088,0.2323227921197255,0.004854099984149984,0.04441133107296674,0.08973970526614877,0.05398297552642223,0.22067048884310325,0.2323388089762583,0.481363220685522,0.15998438328454523,0.2410461113374296,0.11284628231481181,0.34020200918855054,0.3479157248478221,0.28381388484627873,0.34347611831960817,0.11056830240049981,0.11059509659941386,0.08751186915041403,0.2936156307861726,0.052073025720272614,0.0006399378706359315,0.22067144938306943,0.041378950353252786,0.16181355979725492,0.5774618962187639,0.39831944617916204,0.22190013003065506,0.24542110199475448,0.4792920401263094,0.2569797734881724,0.11059959233906952,0.05364943813809092,0.35049434567811083,0.3898511009580358,0.5232657664906883,0.2726159821287985,0.03872419656447529,0.0006399378706359315,0.003296124995622096,0.4969062869945586,0.09693743749891254,0.2424444416815696,0.04441133107296674,0.11288397948093026,0.05133887939414117,0.08905071649200841,0.49807138062076145,0.31710804405557763,0.0021530510904698152,0.22067048884310325,0.01559131302026956,0.0701117686758575,0.34186070865365353,0.14283773346673506,0.22067048884310325,0.12025763369901049,0.0006399378706359315,0.5538672660403079,0.0035582024499452025,0.22429029314798726,0.054970164469406335,0.48596294811060375,0.0006399378706359315,0.21060479869135867,0.004763609713010986,0.11284210774268005,0.05561943814505954,0.24542110199475448,0.0006399378706359315,0.060237038832738954,0.1410877789205804,0.22067048884310325,0.050015886988402536,0.5617548429479002,0.0006399378706359315,0.1079455652300062,0.05390625045099967,0.47964509725830184,0.002147368936527838,0.096329003732122,0.4158471007903228,0.3154435290498739,0.06035670081374234,0.22067048884310325,0.04118735453539035,0.054240022569013,0.11006492582192512,0.22324516591782378,0.23930540392595073,0.23930540392595073,0.04446736276919844,0.2726321644456335,0.004679922953590265,0.004016894892948875,0.18211508222955036,0.0006399378706359315,0.468108216100032,0.09841296789598825,0.08757168386746966,0.15730000209463457,0.05519900929855609,0.21802726478951057,0.0006399378706359315,0.0006399378706359315,0.021590110191533618,0.007130475952230209,0.3585471776960471,0.16404288636838682,0.3194352277132723,0.1646856098146922,0.2970801726655368,0.11479603447328424,0.4113973447082409,0.05088581411642934,0.0055304380566478795,0.05619497269466717,0.2951435195440523,0.0006399378706359315,0.3054464832653104,0.0006399378706359315,0.1707620487505619,0.01900907732185697,0.09516814985520555,0.015669890478178627,0.11760090854840727,0.0006399378706359315,0.1677902563581653,0.11760090854840727,0.2830457053833612,0.7656930762689826,0.22555399376166763,0.07918109134606927,0.3560510095049651,0.12106941044994263,0.06328228439520384,0.1587672645819117,0.3465230057305491,0.41792386985791624,0.16393215092897367,0.05070812278164594,0.11482757323991705,0.27066536946579617,0.040853105102213905,0.34752831277247037,0.0032094867999772903,0.31839169409472085,0.10867523701125098,0.011291059102418732,0.09430221510484954,0.028304833011704333,0.3489558752693805,0.4730795242949476,0.0006399378706359315,0.22137309341110317,0.08273619987177155,0.0006399378706359315,0.000869428049230847,0.2232574573393316,0.05364943813809092,0.0438968602221087,0.13824226022582087,0.16054149132351597,0.29558310067506016,0.04615653706332057,0.005423552480819882,0.06473949281250824,0.15412190081092908,0.15412190081092908,0.29440449476407277,0.2637079040714008,0.3851157958688152,0.2781282999218025,0.3058367998573213,0.003570224662364674,0.05545879543263621,0.0444356425802675,0.5017271451587586,0.04290429501331189,0.14631595378749646,0.29644297861037805,0.16596564577932266,0.05364943813809092,0.08414492010817748,0.28698874821955894,0.1695349374077576,0.04441133107296674,0.005423406786119411,0.0860449015672895,0.10855693672408429,0.0006399378706359315,0.10995821188473559,0.10615403623703323,0.11333155628240094,0.09535624627751754,0.0888081846023478,0.0030805539191189335,0.057856287494587766,0.057856287494587766,0.15596390686217998,0.20087416962352783,0.04293217421390888,0.017638377163036678,0.13299432862529936,0.33801067739052576,0.1086302793972076,0.06119815092540987,0.040887897575061116,0.0006399378706359315,0.2726159821287985,0.3143621394648988,0.05396032305893478,0.29708806357426654,0.12584169090970948,0.040853105102213905,0.07860312319205975,0.5389096262054898,0.15690775795173045,0.04290429501331189,0.22131181047678344,0.27781241928364303,0.005637844929647029,0.22067048884310325,0.0006399378706359315,0.2759601007033558,0.22067048884310325,0.3982827078205608,0.0006399378706359315,0.0006399378706359315,0.31958668516217176,0.33788914894141603,0.0006399378706359315,0.10815781248999395,0.10698228849156566,0.22067048884310325,0.5816026193846937,0.10614104033687732,0.22067048884310325,0.2780442025999112,0.0006652170958888481,0.054393319176817556,0.10325323898210464,0.0006399378706359315,0.052939786317603654,0.22285408575950866,0.1660865511772272,0.040887897575061116,0.0800139179822465,0.2633967163562518,0.32084041339391894,0.16596564577932266,0.09693624844810261,0.11933362982773493,0.0894873637630651,0.040887897575061116,0.06870810809857963,0.10553579188314605,0.35053598068453845,0.2777990186892501,0.08540186650325571,0.100921383958059
chr1:9687574:9687575:NR_126368:PIK3CD-AS2,0.08658921155758947,0.14771428973197565,0.7142904888211531,0.48521069854950005,0.4305789713090077,0.03155786870463151,0.10933492679513757,0.04496284246305615,0.004423079966011212,0.07050599938799385,0.33066013912530845,0.6606810888199461,0.004423079966011212,0.17473161489776268,0.1681311926811342,0.0002808757773817838,0.5450608633111178,0.3252389358883724,0.04398161407870127,0.004611303522918941,0.00447855963250432,0.551570553588048,3.9575637033495425e-05,0.4384996039898031,4.1466934199263505e-05,0.5293345057032114,0.04214534076331733,0.022167544282826857,0.3324748083310481,0.43794774216920396,0.1197885099211442,0.039561257789742954,3.9575637033495425e-05,0.2861816486577714,0.21196025644514305,0.31243028139900597,0.06236919002897512,0.0008322487857488348,0.33545134314706715,0.44321977686739195,0.02546488709490502,0.10439304809128713,5.003576179440916e-05,0.31158390164252253,0.039590641681300554,0.006737201367675638,0.05364496917972239,0.18177161808961917,0.5828220584280847,0.5330447490574801,0.05054983321573847,0.26783813082987695,0.30454068984650917,0.1532045000460529,0.27162118121536305,0.5377527410232332,0.14657951789775292,3.9575637033495425e-05,0.5395140270046601,0.14657951789775292,0.30920682975159397,0.006737201367675638,0.012280171775012949,0.00026794134434349193,0.27308349277893573,0.22026360612523854,0.057783823769928966,0.02649853060330165,0.1532045000460529,0.06752270876937416,0.14657951789775292,3.9575637033495425e-05,0.018155225097847172,0.00023594217497757697,0.6341464895484105,0.006179638576520041,0.002326065402353361,0.004423079966011212,0.024639923433197986,0.3366830726024398,0.0008383198998971331,0.1024388805630092,3.9575637033495425e-05,0.46127428681312743,0.28161581822201565,0.024850093583092647,0.27163064862523884,0.5279905964625691,0.33545134314706715,0.006737201367675638,0.3045598327794202,0.4612645240135607,0.4324139299851884,0.03960145624973488,3.9575637033495425e-05,0.32045911000827504,0.3305299497449758,0.33776874704071924,0.02046130108457689,0.13447428275442952,0.2607847479721713,0.5364162726637641,0.0044240124106790235,0.0012206692994451984,0.0035013864967819996,0.07341878761073783,0.2616292858562257,0.02649853060330165,0.039561257789742954,0.3352237647863698,3.9575637033495425e-05,0.004423079966011212,3.9575637033495425e-05,0.6049707002690777,0.004423079966011212,0.0008303571109815611,0.19136406277689555,0.5330631119738048,0.30934801754083313,3.9575637033495425e-05,0.5412630320339686,3.9575637033495425e-05,0.30957216788007524,3.9575637033495425e-05,9.530346822095304e-05,0.33045585546237016,0.13377164868929992,0.0008383198998971331,0.5294658672613257,0.5294658672613257,0.07420073023309681,0.010861027910253451,0.17473161489776268,0.004454339578144673,0.31701642867785584,0.04404788974502827,0.4140639332303518,0.006179638576520041,0.00018596389001512836,3.9575637033495425e-05,0.14670140534151876,0.000197053666453062,0.004423079966011212,0.02035866414271026,0.2623112277044754,0.1485276594082131,0.006179638576520041,0.1761328733282197,0.22096211748958972,0.43071992998420316,4.679411539831868e-05,0.14657951789775292,0.6948128009971766,0.1532045000460529,0.02039910925165267,0.004800192566845163,0.5295026238859993,3.9575637033495425e-05,0.5230055978313979,0.004423079966011212,0.3284308054496223,0.019099757596583,3.9575637033495425e-05,0.30947679909019904,0.04722373557783921,0.004423079966011212,3.9575637033495425e-05,0.04722373557783921,0.3518333660972385,0.5282771533675011,0.21772655346445302,0.30947679909019904,0.3371950527208723,0.18343649371217252,0.3352024460579324,0.33074628037025844,0.024461139826563283,0.46143745919462653,0.2122202181093925,0.1465965466312309,0.14658394763706206,0.0063258061162327905,0.039561257789742954,0.28162764393258866,0.2623112277044754,0.5393326422809608,0.6176730964862951,0.26593767898348686,0.3352024460579324,4.679411539831868e-05,0.33690299003881496,0.5395052789060533,0.004423079966011212,0.0008383198998971331,0.3158768879824835,0.04400766178798454,0.26098867338138637,3.9575637033495425e-05,3.9575637033495425e-05,0.14402752264922336,0.21772655346445302,0.001182158387550536,0.33109497124441906,0.0002377974071726685,0.023619056054025256,0.28159609089841753,0.04398161407870127,0.04398161407870127,0.3150341977779981,0.00027065700552952876,0.5228755762174715,0.1532045000460529,0.2656728857867643,0.3092608767037076,0.1471455371139938,0.039584417340110756,0.5331600858440516,0.009820552910434599,0.011293762278749897,0.21905140216686547,0.0008303571109815611,0.10893824117673145,0.040585235669881925,0.3321089492931265,0.4697770008565978,0.26077831305317345,3.9575637033495425e-05,0.0008303571109815611,0.4305789713090077,0.004423079966011212,0.14657951789775292,0.05927002512810775,0.04433466288102883,3.9575637033495425e-05,0.00021746415353729454,0.057515365053775636,0.44645924000834464,0.44645924000834464,0.006506361202148536,0.0008303571109815611,0.04520205741220584,3.9575637033495425e-05,0.12694814457273385,0.024461139826563283,0.10228757222106899,0.002484049952490297,0.03960145624973488,3.9575637033495425e-05,0.2118622565922621,0.3890531548647448,0.4305789713090077,0.211855368644689,0.3568066290470214,0.039561257789742954,0.04283741888017145,0.629982564623112,0.3145575747540116,0.009813514552665437,0.0008303571109815611,0.21199023402747263,5.9070689377049845e-05,3.9575637033495425e-05,0.004423079966011212,0.0001513351172879318,0.004423079966011212,0.5615167166209343,0.004423079966011212,0.004423079966011212,0.26078968231927235,0.3054889452442383,0.004462255000938553,0.0002664829132019708,0.018139433838896823,0.004423079966011212,0.6822597490363207,0.055272444045254776,3.9575637033495425e-05,0.14657951789775292,0.31127740505622986,0.11539614795413966,0.5637963604851605,3.9575637033495425e-05,0.2952101753074199,0.15674056812661086,0.07196839458035753,0.039561257789742954,0.013971731085689942,0.00255785006384035,0.48159296740146706,0.0010626026470577088,3.9575637033495425e-05,0.0008303571109815611,0.30960692455667205,0.039561257789742954,0.2480979364668089,0.040010155460812324,0.28161581822201565,0.33338872411931264,0.004650482831455527,0.06739538545531343
chr1:10032982:10032983:NM_006048:UBE4B,0.13661244552071142,0.13539424549691206,0.2231643345497576,0.19472146119079434,0.3483220561173779,0.05899108324499153,0.14517924340321567,0.13181287954600415,0.15719116626712296,0.031825444835410305,0.053678370178366935,0.17618331484024657,0.019935738145354043,0.18060453296350035,0.15370483540717597,0.06666425259552741,0.5914158817307543,0.20950250496119466,0.17619979019370272,0.019935738145354043,0.12497692157292514,0.1951784333377919,0.03207625990970858,0.3483220561173779,0.03096862577179127,0.4896822274992685,0.1353614973944551,0.3457733103860444,0.25614487408456466,0.3483220561173779,0.3315287780460595,0.2045514327997778,0.03132223386709396,0.5744794329145702,0.0001535945929220517,0.13559426161142732,0.029790902604604347,0.03276403423674318,0.0035633434020391486,0.35850474428342566,0.3457138715191588,0.1318217853873828,0.3070240447373038,0.5722977640946983,0.18855785769402217,0.3315287780460595,0.35016758220222294,0.30960760544064414,0.5814112624824885,0.0006484117456798388,0.3289280186694654,0.5101181606116176,0.032633513674243025,0.19505750934415547,0.17623171286269174,0.3540450324031017,0.3483220561173779,0.013135391162498983,0.1761360144723764,0.21351443754689314,0.0001186262494365653,0.3315287780460595,0.020641112918628718,0.0013264120069043095,0.17932606535198134,0.0015025913295138027,0.3587488896280077,0.23200656443600584,0.5404559805943403,0.031825444835410305,0.3289788529870282,0.012637381553361082,0.32898106800884175,0.04146390658337165,0.19864423183176047,0.001544489375962993,0.18519145737284942,0.0001186262494365653,0.015985891827251436,0.19360008096779358,0.042141198836168015,0.36999179745015365,0.30697494314012364,0.3552822065863154,0.3880001992192032,0.17987444271530453,0.1743274811965637,0.013834601938395169,0.20283693770554773,0.019935738145354043,0.1354441966714156,0.0234644921384998,0.5274340946920776,0.013089644503006342,0.019935738145354043,0.3345269438208335,0.15769227165837657,0.2365384497876986,0.36454784984859945,0.3581566476273409,0.00020444147887274666,0.17623171286269174,0.0001186262494365653,0.04898739823158571,0.1604816140553174,0.36868201419434077,0.07946952344477554,0.23200656443600584,0.010051845762771044,0.0034038135241809264,0.013768911211975016,0.019935738145354043,0.01398438000739921,0.23005003218443912,0.0001186262494365653,0.029826512767474778,0.16449064038001618,0.5093476065994595,0.013723736344790821,0.01398438000739921,0.6008127327296973,0.3071557268174794,0.019113237154871537,0.019935738145354043,0.14964492694210552,0.3345269438208335,0.2455491806120373,0.041684002773641565,0.3071557268174794,0.3071557268174794,0.027986299668018855,0.5191237093421605,0.18062988570316846,0.00024370937038856177,0.20681651029232093,0.0001186262494365653,0.5190815108731133,0.3070240447373038,0.2947993679285692,0.05124012898869307,0.19442450122747348,0.22826806946434813,0.0001186262494365653,0.019935738145354043,0.3328180236265565,0.13809942085608318,0.0015025913295138027,0.13978955024437975,0.1743274811965637,0.3483220561173779,0.1761360144723764,0.3289788529870282,0.2162238755227939,0.18148544482331924,0.11075938539578714,0.0001186262494365653,0.30718290652575664,0.0001186262494365653,0.5190776637921877,0.0001186262494365653,0.3345269438208335,0.28097050901344045,0.013768911211975016,0.20274387229924704,0.19505750934415547,0.0001186262494365653,0.03207625990970858,0.19505750934415547,0.33336914683089114,0.18865745336721892,0.1743274811965637,0.11427206435896209,0.15410268286390072,0.3345269438208335,0.18000482386591496,0.024192879977029902,0.17624709041320907,0.3483220561173779,0.2096114616816688,0.19442450122747348,0.3289280186694654,0.00016064347746977403,0.0001186262494365653,0.36868201419434077,0.33321497853500437,0.1743274811965637,0.5916534596869134,0.05988831042294945,0.2302472316158314,0.04689384454346662,0.3686301556720068,0.1743274811965637,0.0001186262494365653,0.03973878680194676,0.7852665191227592,0.0001186262494365653,0.18021869388043518,0.03207625990970858,0.0001535945929220517,0.21942242767747422,0.5093921218338273,0.028781350347146795,0.1761360144723764,0.17428064744234073,0.0012508230182547708,0.19449518434852542,0.38734545360287964,0.38734545360287964,0.7453472470892477,0.1496041593281701,0.3070240447373038,0.19505750934415547,0.17618331484024657,0.22593119776158582,0.5190381505702679,0.026273423795462186,0.1743274811965637,0.02803501116680815,0.33885615373324807,0.2028755103605869,0.039234507456691076,0.02623090284648219,0.012637381553361082,0.18482768230039076,0.33336914683089114,0.3070240447373038,0.1757557579274607,0.030329352589558628,0.3483220561173779,0.0001186262494365653,0.19505750934415547,0.020851790876908416,0.19988326651147717,0.013270746958740892,0.17620345957122496,0.18498216443855878,0.5297133797740252,0.5297133797740252,0.0015025913295138027,0.048553554185239184,0.0019892665560134193,0.34463569492773816,0.30584336846100657,0.342634381675204,0.3289280186694654,0.5404536507673445,0.0001186262494365653,0.0001186262494365653,0.3070240447373038,0.13896435839488194,0.3727324009001508,0.519020305745449,0.2370288869732339,0.0001186262494365653,0.2383264090625203,0.19808548749355992,0.3289280186694654,0.00022417260397888938,0.031825444835410305,0.17623644833063126,0.00019477266113235303,0.0001186262494365653,0.0001186262494365653,0.028783628188726318,0.019935738145354043,0.17441840548734378,0.0001186262494365653,0.0001186262494365653,0.31028021867240324,0.23704961721015017,0.0001186262494365653,0.012544371029854423,0.17619979019370272,0.019935738145354043,0.5646307575365946,0.1326252007488271,0.019935738145354043,0.19505750934415547,0.04060534933116791,0.033056104885872795,0.5093921218338273,0.012637381553361082,0.19505750934415547,0.35736831832696236,0.003438003857661437,0.0001186262494365653,0.0012603058645293541,0.33294251038432804,0.7434991175330854,0.04042006769071918,0.014618165719508608,0.029869141807957023,0.40683438569387476,0.0001186262494365653,0.5190663496530667,0.519020305745449,0.3686301556720068,0.18250961395951004,0.2133041994013596,0.0001186262494365653
