,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
45562|CTCF,3.455730809934894e-06,Homo sapiens,CTCF,tf,AG04449,Fibroblast,Skin,1
6562|ESR1,3.5904095419553695e-06,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
65123|ZFP64,3.6339725227707254e-06,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1
55512|YAP1,3.730099532058336e-06,Homo sapiens,YAP1,other,IMR90,Fibroblast,Lung,1
71242|CEBPB,4.359948059677592e-06,Homo sapiens,CEBPB,tf,None,Osteoblast,None,1
54241|FOSL2,4.711802592730092e-06,Homo sapiens,FOSL2,tf,None,Stromal Cell,Endometrium,1
45576|CTCF,4.844603044776084e-06,Homo sapiens,CTCF,tf,BJ,Fibroblast,Skin,1
63665|CEBPB,6.890877077831235e-06,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
52495|TCF21,8.177154292796973e-06,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1
33139|ESR1,8.28875334464567e-06,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
68711|BRD4,8.93757769013385e-06,Homo sapiens,BRD4,cr,IMR90,None,None,1
49630|TFAP2C,1.0383233146980487e-05,Homo sapiens,TFAP2C,predicted transcription factor,MCF-7,Epithelium,Breast,1
56670|AR,1.0563692004073424e-05,Homo sapiens,AR,tf,LHSAR,Epithelium,Prostate,1
71969|ESR1,1.1017467711869971e-05,Homo sapiens,ESR1,tf,U2OS,None,Bone,1
2295|ESR1,1.122980793809841e-05,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
55299|JUN,1.1533636718768064e-05,Homo sapiens,JUN,tf,MDA-MB-231,Epithelium,Breast,1
45862|RAD21,1.20040870789022e-05,Homo sapiens,RAD21,not sure,IMR90,Fibroblast,Lung,1
71243|CEBPB,1.2304407894847708e-05,Homo sapiens,CEBPB,tf,None,Osteoblast,None,1
48240|TEAD1,1.249275901922086e-05,Homo sapiens,TEAD1,tf,RD,None,Muscle,1
52091|TP53,1.2659813145244023e-05,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
64945|BHLHE40,1.2975709467707629e-05,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1
33569|PR,1.3733557158792082e-05,Homo sapiens,PR,predicted transcription factor,AB32,Epithelium,Mammary Gland,1
63667|CEBPB,1.4101450447900596e-05,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
54125|CEBPB,1.4451439129667183e-05,Homo sapiens,CEBPB,tf,None,Mesenchymal Stem Cell,None,1
45866|MXI1,1.5176340863245646e-05,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1
70561|MYC,1.5348466109267675e-05,Homo sapiens,MYC,tf,U2OS,None,Bone,1
2402|TFAP2A,1.5435222855727857e-05,Homo sapiens,TFAP2A,predicted transcription factor,MCF-7,Epithelium,Breast,1
45579|CTCF,1.566885818724223e-05,Homo sapiens,CTCF,tf,None,None,Brain,1
9508|TFAP2C,1.7629781720097084e-05,Homo sapiens,TFAP2C,predicted transcription factor,BT-474,Epithelium,Mammary Gland,1
33720|MYC,1.7761847146720674e-05,Homo sapiens,MYC,tf,BJ,Fibroblast,Skin,1
71678|CTCF,1.8887804150299793e-05,Homo sapiens,CTCF,tf,MCF-7,None,Breast,1
65110|SP4,1.9313793242028693e-05,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1
45526|CTCF,2.0343508419140692e-05,Homo sapiens,CTCF,tf,None,Osteoblast,Bone,1
45568|CTCF,2.0993885644856914e-05,Homo sapiens,CTCF,tf,AG09319,Fibroblast,Gingiva,1
33156|ESR1,2.1346141192148727e-05,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
65146|ZBTB14,2.2728147615037615e-05,Homo sapiens,ZBTB14,,HEK293,Epithelium,Embryonic Kidney,1
38204|CTCF,2.3278654237780124e-05,Homo sapiens,CTCF,tf,FB8470,Fibroblast,None,1
62718|FOSL2,2.34074777519266e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
63003|CEBPB,2.5052913013712516e-05,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
52302|TP63,2.519102569090271e-05,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,1
49482|ZNF92,2.5703638337255515e-05,Homo sapiens,ZNF92,tf,None,Retinal pigment cell,None,1
65147|EGR2,2.6130386026284044e-05,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1
70810|MYC,2.735130265639831e-05,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,1
63415|CEBPB,2.7501392491507905e-05,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
33525|ESR1,2.7905455936767427e-05,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
65094|CTCF,2.86782786154425e-05,Homo sapiens,CTCF,tf,HEK293,Epithelium,Embryonic Kidney,1
33216|ESR1,2.883525646468047e-05,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
50989|CTCF,2.9204708884262224e-05,Homo sapiens,CTCF,tf,H1,Embryonic Stem Cell,Embryo,1
54020|PR,3.001154347061742e-05,Homo sapiens,PR,predicted transcription factor,MCF-7,Epithelium,Breast,1
46367|CTCF,3.506023930553747e-05,Homo sapiens,CTCF,tf,SK-N-SH_RA,Neuron,Brain,1
43165|NR2F2,3.5761148861763355e-05,Homo sapiens,NR2F2,tf,None,Stromal Cell,None,1
56821|TFAP2A,3.627920430216934e-05,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1
58079|KDM2B,3.706961508128113e-05,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,1
50409|PPARG,3.904754340231912e-05,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1
63919|FOSL2,4.0252979082586226e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
46317|FOSL2,4.097840232129052e-05,Homo sapiens,FOSL2,tf,MCF-7,Epithelium,Breast,1
54104|DAXX,4.1345730824746773e-05,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1
76107|ESR1,4.1939936420655704e-05,Homo sapiens,ESR1,tf,MCF-7,None,Mammary Gland,1
54127|CEBPB,4.2846396569644605e-05,Homo sapiens,CEBPB,tf,None,Mesenchymal Stem Cell,None,1
52092|TP53,4.5516285791807e-05,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
45708|CTCF,4.7494705509375316e-05,Homo sapiens,CTCF,tf,None,Endothelial Cell,Umbilical Vein,1
46366|RAD21,4.885846853324961e-05,Homo sapiens,RAD21,not sure,SK-N-SH_RA,Neuron,Brain,1
68712|BRD4,5.169766301627365e-05,Homo sapiens,BRD4,cr,IMR90,None,None,1
65197|KLF15,5.206331710474136e-05,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1
2401|TFAP2A,5.3833752908364124e-05,Homo sapiens,TFAP2A,predicted transcription factor,MCF-7,Epithelium,Breast,1
46072|FOSL2,5.644757376818841e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
64399|CEBPB,5.795096098934558e-05,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
46348|TEAD4,5.815424239136399e-05,Homo sapiens,TEAD4,tf,SK-N-SH,Neuroblastoma cell,Brain,1
32784|ATF3,5.866539195008557e-05,Homo sapiens,ATF3,predicted transcription factor,None,Glioblastoma Multiforme Stem Like,None,1
32856|TERC,6.085884482257138e-05,Homo sapiens,TERC,other,HeLa,Epithelium,Cervix,1
39770|PR,6.128531692857139e-05,Homo sapiens,PR,predicted transcription factor,None,Leiomyoma Cell,None,1
64398|CEBPB,6.32395441246931e-05,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
1383|CTCF,6.379272054261306e-05,Homo sapiens,CTCF,tf,HepG2,Epithelium,Liver,1
39365|SMAD3,6.559368930688918e-05,Homo sapiens,SMAD3,tf,LX2,Hepatic Stellate Cell,None,1
45867|MAZ,6.559368930688918e-05,Homo sapiens,MAZ,tf,IMR90,Fibroblast,Lung,1
71807|FOXA1,6.570782595591658e-05,Homo sapiens,FOXA1,tf,None,None,Breast,1
73535|CEBPB,6.862280748937508e-05,Homo sapiens,CEBPB,tf,SUM159PT,None,Breast,1
64685|KLF1,6.898067947762038e-05,Homo sapiens,KLF1,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1
65111|SP4,6.910036030781956e-05,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1
63828|FOSL2,7.128834915708761e-05,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
76811|NEUROG2,7.508061184355592e-05,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
41391|TEAD4,8.001942203193844e-05,Homo sapiens,TEAD4,tf,SNU216,Epithelium,None,1
1380|CTCF,8.540887316432671e-05,Homo sapiens,CTCF,tf,HepG2,Epithelium,Liver,1
33491|ESR1,8.540887316432671e-05,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
36825|ESR1,8.62904288128207e-05,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
54240|PGR,8.822990900576603e-05,Homo sapiens,PGR,tf,None,Stromal Cell,Endometrium,1
75045|FOSL1,8.822990900576603e-05,Homo sapiens,FOSL1,tf,MDA-MB-231,None,Breast,1
33146|ESR1,9.082804618814947e-05,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
64671|CEBPB,9.22324844928293e-05,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
53992|ESR1,9.413684316616424e-05,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
56820|TFAP2A,0.00010058438607720239,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1
64790|FOSL2,0.00010247659118936873,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
35051|ESR1,0.00010422574584754891,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
46067|FOXA1,0.00010708283131617808,Homo sapiens,FOXA1,tf,A549,Epithelium,Lung,1
37633|ERG,0.00010835579185362017,Homo sapiens,ERG,other,MCF-7,Epithelium,Breast,1
1740|FOS,0.00010872209630972477,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1
53986|ESR1,0.0001116946680031508,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
45861|CEBPB,0.00011551770130881812,Homo sapiens,CEBPB,tf,IMR90,Fibroblast,Lung,1
46102|ZBTB7A,0.00011629689873088969,Homo sapiens,ZBTB7A,predicted transcription factor,ECC-1,Epithelium,Endometrium,1
45853|FOS,0.00011866418822147293,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1
62939|CEBPB,0.00012582962823568214,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
50693|MED1,0.00012709801218205828,Homo sapiens,MED1,predicted transcription factor,hMADS-3,Adipocyte,Adipose,1
45794|CTCF,0.00012902308808354537,Homo sapiens,CTCF,tf,HepG2,Epithelium,Liver,1
54243|FOXO1,0.0001340676688438386,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1
76108|ESR1,0.00013451495612724296,Homo sapiens,ESR1,tf,MCF-7,None,Mammary Gland,1
8816|KDM4A,0.0001381439417343292,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1
45228|KDM4A,0.0001381439417343292,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1
53979|PR,0.00014069187481275546,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1
46196|TAF1,0.00014884848340832068,Homo sapiens,TAF1,tf,H1,Embryonic Stem Cell,Embryo,1
54675|YAP1,0.000153090919666438,Homo sapiens,YAP1,other,NCI-H2052,Epithelium,Lung,1
45772|FOS,0.00015487049850444352,Homo sapiens,FOS,tf,HeLa-S3,Epithelium,Cervix,1
56669|AR,0.00015615346447083153,Homo sapiens,AR,tf,LHSAR,Epithelium,Prostate,1
64485|FOSL2,0.00015874930316388803,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
50412|KLF11,0.0001595358972641156,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1
65122|ZFP64,0.00016271890171405337,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1
53874|MEF2B,0.00016406261489867218,Homo sapiens,MEF2B,tf,HEK293A,None,None,1
33526|ESR1,0.00016460300211752497,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
38188|CTCF,0.00016733001298340982,Homo sapiens,CTCF,tf,FB8470,Fibroblast,None,1
76812|NEUROG2,0.00017347892974378136,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
62755|FOSL2,0.00018309973864574926,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
45830|JUN,0.00018339892149468056,Homo sapiens,JUN,tf,HepG2,Epithelium,Liver,1
44433|TAL1,0.00018641599225774298,Homo sapiens,TAL1,tf,None,None,Cord blood,1
67614|FOXA1,0.00018855548065656677,Homo sapiens,FOXA1,tf,CFPAC-1,None,Pancreatic ductal,1
58086|KDM2B,0.000196385324014517,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,1
47333|AR,0.00019702466017428364,Homo sapiens,AR,tf,DU145,Epithelium,Prostate,1
51591|SRF,0.00019702466017428364,Homo sapiens,SRF,tf,HUES64,Embryonic Stem Cell,Embryo,1
45841|CTCF,0.00020025061552962452,Homo sapiens,CTCF,tf,None,Fibroblast,Pulmonary Artery,1
55393|SPI1,0.00020188203519787116,Homo sapiens,SPI1,predicted transcription factor,786-O,Epithelium,Kidney,0
45472|CTCF,0.00020188203519787116,Homo sapiens,CTCF,tf,NHDF-Ad,Fibroblast,Skin,1
63689|GLIS1,0.00020220980549991526,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1
71669|CTCF,0.00020752220551664187,Homo sapiens,CTCF,tf,786-O,Epithelium,Kidney,1
55297|TEAD4,0.00020785852091776186,Homo sapiens,TEAD4,tf,MDA-MB-231,Epithelium,Breast,1
41742|SUMO2,0.00020887052382394028,Homo sapiens,SUMO2,other,HEK293,Epithelium,Embryonic Kidney,1
70095|TET2,0.00020887052382394028,Homo sapiens,TET2,cr,293T,None,None,1
62753|FOSL2,0.00021090834873182287,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
76682|ASXL1,0.00021090834873182287,Homo sapiens,ASXL1,tf,HEK293,None,None,1
64789|FOSL2,0.00021469266178434008,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
1382|CTCF,0.00021538749358739005,Homo sapiens,CTCF,tf,HepG2,Epithelium,Liver,1
72110|SMARCC1,0.00021608442446366106,Homo sapiens,SMARCC1,cr,TTC-549,Liver cell,Liver,1
33145|ESR1,0.00021854029700588167,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
49484|MED1,0.0002206660439500751,Homo sapiens,MED1,predicted transcription factor,None,Myoblast,None,1
2254|CTCF,0.00023121530978452778,Homo sapiens,CTCF,tf,MCF-7,Epithelium,Breast,1
63080|FOSL2,0.00023121530978452778,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
53993|ESR1,0.00023121530978452778,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
6575|CTCF,0.00023121530978452778,Homo sapiens,CTCF,tf,MCF-7,Epithelium,Breast,1
50988|CTCF,0.00023383124781864328,Homo sapiens,CTCF,tf,H1,Embryonic Stem Cell,Embryo,1
49949|KLF9,0.00023458371475312682,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1
37635|ERG,0.0002414582998697175,Homo sapiens,ERG,other,K562,Erythroblast,Bone Marrow,0
46356|RXRA,0.00024301128903354694,Homo sapiens,RXRA,tf,SK-N-SH,Neuroblastoma cell,Brain,1
37185|IRF5,0.00024418213861565185,Homo sapiens,IRF5,tf,None,Monocyte,Blood,1
46250|CTCF,0.0002465396369399389,Homo sapiens,CTCF,tf,HepG2,Epithelium,Liver,1
55300|JUN,0.0002493168715353631,Homo sapiens,JUN,tf,MDA-MB-231,Epithelium,Breast,1
36075|MYOD1,0.0002509169315755301,Homo sapiens,MYOD1,tf,None,Myoblast,None,1
42444|CTCF,0.0002509169315755301,Homo sapiens,CTCF,tf,GM19238,Lymphoblastoid,Blood,1
45713|CTCF,0.00025172054700962595,Homo sapiens,CTCF,tf,None,Epithelium,None,1
76149|MYC,0.0002578245862524828,Homo sapiens,MYC,tf,LNCaP,Epithelium,Prostate,1
41283|CTCF,0.00026364590615584666,Homo sapiens,CTCF,tf,IMR90,Fibroblast,Lung,1
45837|CTCF,0.0002653315014251174,Homo sapiens,CTCF,tf,None,Epithelium,Mammary Gland,1
73970|ZNF202,0.0002653315014251174,Homo sapiens,ZNF202,,293T,None,None,1
64862|NR3C1,0.0002657544665208228,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
46043|CTCF,0.0002691608751090403,Homo sapiens,CTCF,tf,SK-N-SH_RA,Neuron,Brain,1
44435|TAL1,0.0002691608751090403,Homo sapiens,TAL1,tf,None,None,Cord blood,1
33459|ERG,0.0002726079297461365,Homo sapiens,ERG,other,None,Hematopoietic Cell,None,1
64946|BHLHE40,0.0002752201616400484,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1
62958|NFE2L2,0.00028817788798874057,Homo sapiens,NFE2L2,tf,IMR90,Fibroblast,Lung,1
52496|TCF21,0.0002890921414946091,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1
77103|ZNF519,0.0002918511312682419,Homo sapiens,ZNF519,tf,293T,None,None,1
46042|CTCF,0.0002932398003940199,Homo sapiens,CTCF,tf,SK-N-SH_RA,Neuron,Brain,1
37639|ERG,0.0002993287449595655,Homo sapiens,ERG,other,K562,Erythroblast,Bone Marrow,1
62754|FOSL2,0.0003012258120855023,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
76106|ESR1,0.000304092403666317,Homo sapiens,ESR1,tf,MCF-7,None,Mammary Gland,1
45757|RAD21,0.0003055352005351527,Homo sapiens,RAD21,not sure,HeLa-S3,Epithelium,Cervix,1
63298|FOSL2,0.0003079540261616459,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
1741|FOS,0.00031383209483777327,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1
53990|ESR1,0.0003223382022998247,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
54016|PR,0.00032539120672916055,Homo sapiens,PR,predicted transcription factor,MCF-7,Epithelium,Breast,1
33571|PR,0.0003259026477648173,Homo sapiens,PR,predicted transcription factor,AB32,Epithelium,Mammary Gland,1
8820|RBBP5,0.0003305393747359593,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1
76810|NEUROG2,0.00033209853174310643,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
65120|ZBTB26,0.0003442812089617136,Homo sapiens,ZBTB26,,HEK293,Epithelium,Embryonic Kidney,1
70805|MYC,0.00034861513384449667,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,0
53595|MED1,0.0003508010591986223,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1
75836|RAD21,0.0003508010591986223,Homo sapiens,RAD21,not sure,Rh4,rhabdomyosarcoma,None,1
45760|CTCF,0.00035189879201423036,Homo sapiens,CTCF,tf,HeLa-S3,Epithelium,Cervix,1
8087|CTCF,0.00035189879201423036,Homo sapiens,CTCF,tf,HeLa,Epithelium,Cervix,1
46047|CTCF,0.0003568782050565273,Homo sapiens,CTCF,tf,WERI-Rb-1,None,Eye,1
50691|MED1,0.0003676060230227253,Homo sapiens,MED1,predicted transcription factor,hMADS-3,Adipocyte,Adipose,1
58506|WDR5,0.0003699023459599459,Homo sapiens,WDR5,cr,BE2-C,Neuroblast,Brain,1
71680|CTCF,0.00037337182167438706,Homo sapiens,CTCF,tf,MCF-7,None,Breast,1
63825|GLIS2,0.0003839624157473981,Homo sapiens,GLIS2,tf,HEK293,Epithelium,Embryonic Kidney,1
39359|SMAD3,0.00038515620910334846,Homo sapiens,SMAD3,tf,LX2,Hepatic Stellate Cell,None,1
45558|CTCF,0.0003893616757468752,Homo sapiens,CTCF,tf,A549,Epithelium,Lung,1
47323|AR,0.00039360973506183454,Homo sapiens,AR,tf,DU145,Epithelium,Prostate,1
65084|SP2,0.000395443467708373,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1
67742|AR,0.000395443467708373,Homo sapiens,AR,tf,LNCaP,Epithelium,Prostate,1
42176|MITF,0.0003972851267011926,Homo sapiens,MITF,tf,None,Melanocyte,None,0
73526|BRD4,0.00041550278154118316,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
76102|ESR1,0.000416144585065501,Homo sapiens,ESR1,tf,MCF-7,None,Mammary Gland,1
53982|PR,0.00041678730810414247,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1
2778|ESR1,0.00042131221668750824,Homo sapiens,ESR1,tf,U2OS,None,Bone,0
37583|ERG,0.0004239182934509791,Homo sapiens,ERG,other,ME-1,Leukemia Cell,None,1
50991|CTCF,0.0004245721445992884,Homo sapiens,CTCF,tf,H1,Embryonic Stem Cell,Embryo,1
36356|POLR2B,0.0004258826537512837,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1
4494|PPARG,0.000426539314190965,Homo sapiens,PPARG,tf,None,Stromal Cell,Adipose,0
6553|ESR1,0.0004311622940963978,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
45575|CTCF,0.0004311622940963978,Homo sapiens,CTCF,tf,BJ,Fibroblast,Skin,1
63829|FOSL2,0.0004318264997666969,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
71677|CTCF,0.00043449282158262927,Homo sapiens,CTCF,tf,MCF-7,None,Breast,1
52300|TP63,0.00043852093773953367,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,1
46343|NFIC,0.0004570795358730233,Homo sapiens,NFIC,tf,SK-N-SH,Neuroblastoma cell,Brain,1
53989|ESR1,0.0004598900567225828,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
48183|AR,0.00046555920023654094,Homo sapiens,AR,tf,LNCaP,Epithelium,Prostate,1
72358|RUNX1,0.0004698534739549037,Homo sapiens,RUNX1,tf,Kasumi-1,Acute myeloid leukemia,None,1
35840|CTCF,0.0004734600352985413,Homo sapiens,CTCF,tf,NHEK,Keratinocyte,Skin,1
8090|CTCF,0.0004734600352985413,Homo sapiens,CTCF,tf,NHEK,Keratinocyte,Skin,1
58062|KDM2B,0.00047782175477698046,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,0
74400|ESR1,0.00048295745530963955,Homo sapiens,ESR1,tf,MCF-7,None,Breast,1
37100|NR3C1,0.00048443416045435505,Homo sapiens,NR3C1,tf,LNCaP,Epithelium,Prostate,1
74151|NR3C1,0.0004941351268286091,Homo sapiens,NR3C1,tf,MCF-7,None,Breast,1
65129|ZNF341,0.0004956434492904897,Homo sapiens,ZNF341,,HEK293,Epithelium,Embryonic Kidney,1
42537|CTCF,0.0005017194661095645,Homo sapiens,CTCF,tf,GM2610,Lymphoblastoid,Blood,1
38192|CTCF,0.0005101866185923563,Homo sapiens,CTCF,tf,H54,Glial Cell,Brain,1
50408|PPARG,0.0005125186886860558,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1
46081|NR3C1,0.0005132982351821802,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
64222|FOSL2,0.000515643463655881,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
43684|KDM4C,0.0005187858616559889,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1
32850|TERC,0.0005187858616559889,Homo sapiens,TERC,other,HeLa,Epithelium,Cervix,1
36650|CTCF,0.0005275190620121102,Homo sapiens,CTCF,tf,None,Myoblast,Skeletal Muscle,1
45750|E2F1,0.0005291214560192365,Homo sapiens,E2F1,tf,HeLa-S3,Epithelium,Cervix,1
46346|FOSL2,0.0005323397620755748,Homo sapiens,FOSL2,tf,SK-N-SH,Neuroblastoma cell,Brain,1
64472|NR3C1,0.0005347653651175013,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
39767|PR,0.0005412837127841124,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1
56819|TFAP2A,0.0005462206156212975,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1
45720|CTCF,0.0005503664771159955,Homo sapiens,CTCF,tf,HEK293,Epithelium,Embryonic Kidney,0
68240|AR,0.0005562195839670478,Homo sapiens,AR,tf,VCaP,Epithelium,Prostate,1
72993|ESR1,0.0005604355551925368,Homo sapiens,ESR1,tf,MCF-7,None,Breast,1
