,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
64314|ZNF664,0.0033476327619043145,Homo sapiens,ZNF664,,HEK293,Epithelium,Embryonic Kidney,1,ZNF664
76279|CALU,0.0033824029203086085,Homo sapiens,CALU,other,Calu-3,None,Lung,1,CALU
8783|KDM1A,0.0034086931743567946,Homo sapiens,KDM1A,cr,K562,Erythroblast,Bone Marrow,1,KDM1A
5549|CREB1,0.0034174973111770323,Homo sapiens,CREB1,tf,H3396,Epithelium,Mammary Gland,1,CREB1
38831|KLF5,0.003502161225264393,Homo sapiens,KLF5,tf,LoVo,None,Colon,1,KLF5
74909|POLR3D,0.003542918803918718,Homo sapiens,POLR3D,tf,THP-1,Monocyte,None,0,POLR3D
63685|ZBTB8A,0.0036025428271197315,Homo sapiens,ZBTB8A,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB8A
63772|NR2F6,0.0036865858500900045,Homo sapiens,NR2F6,tf,HepG2,Epithelium,Liver,1,NR2F6
62701|PRDM1,0.0037772021014710814,Homo sapiens,PRDM1,tf,HEK293,Epithelium,Embryonic Kidney,1,PRDM1
77098|ZNF534,0.0038747403231589594,Homo sapiens,ZNF534,tf,293T,None,None,1,ZNF534
45867|MAZ,0.00391438340249911,Homo sapiens,MAZ,tf,IMR90,Fibroblast,Lung,1,MAZ
54243|FOXO1,0.003934340880338655,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1,FOXO1
64139|HHEX,0.004030389075581346,Homo sapiens,HHEX,tf,HepG2,Epithelium,Liver,1,HHEX
45852|GATA2,0.004218149341987252,Homo sapiens,GATA2,tf,None,Endothelial Cell,Umbilical Vein,1,GATA2
38589|E2F7,0.004441484382468009,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1,E2F7
39655|NCOR1,0.004452644109877362,Homo sapiens,NCOR1,cr,LS180,Epithelium,Colon,1,NCOR1
2405|TRIM24,0.004554214174157872,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,MCF-7,Epithelium,Breast,0,TRIM24
5441|FLI1,0.004594268925253471,Homo sapiens,FLI1,tf,None,Endothelial Cell,Umbilical Vein,1,FLI1
46362|TCF12,0.0047281004070458005,Homo sapiens,TCF12,tf,SK-N-SH,Neuroblastoma cell,Brain,1,TCF12
32847|HOTAIR,0.004847290511750584,Homo sapiens,HOTAIR,other,MDA-231,Epithelium,Mammary Gland,1,HOTAIR
45694|USF2,0.0048835660891357775,Homo sapiens,USF2,tf,H1,Embryonic Stem Cell,Embryo,1,USF2
39786|RUNX1T1,0.00496915158650116,Homo sapiens,RUNX1T1,tf,Kasumi-1,Myeloblast,Blood,1,RUNX1T1
49466|598-SKD,0.004993848767384241,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1,598-SKD
58936|NRF1,0.005000040120651468,Homo sapiens,NRF1,tf,None,Epithelium,None,1,NRF1
43061|TCF7L2,0.00513164756322155,Homo sapiens,TCF7L2,tf,LNCaP,Epithelium,Prostate,1,TCF7L2
74657|ARID3A,0.005201807998380329,Homo sapiens,ARID3A,tf,HepG2,Epithelium,Liver,1,ARID3A
73966|ZNF257,0.005518051529206427,Homo sapiens,ZNF257,,293T,None,None,1,ZNF257
74485|PROX1,0.005531591354572151,Homo sapiens,PROX1,tf,None,Endothelial Cell,Umbilical Vein,1,PROX1
63224|HNF4G,0.005579213470393193,Homo sapiens,HNF4G,predicted transcription factor,None,None,Liver,1,HNF4G
55290|5HMC,0.005901318136177435,Homo sapiens,5HMC,other,BicR,Epithelium,Prostate,1,5HMC
1082|SMAD2/3,0.005908499912978549,Homo sapiens,SMAD2/3,tf,H9,Embryonic Stem Cell,Embryo,1,SMAD2/3
65164|ZNF770,0.006039104006897147,Homo sapiens,ZNF770,,HEK293,Epithelium,Embryonic Kidney,1,ZNF770
8428|GATA1,0.0060611183815379895,Homo sapiens,GATA1,tf,K562,Erythroblast,Bone Marrow,1,GATA1
54106|DNMT1,0.006270039990394796,Homo sapiens,DNMT1,cr,PC-3,Epithelium,Prostate,1,DNMT1
74688|GRHL3,0.0065716571211224244,Homo sapiens,GRHL3,predicted transcription factor,NHEK,Keratinocyte,Skin,1,GRHL3
62636|KLF9,0.006787916664235519,Homo sapiens,KLF9,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF9
63592|TCF7,0.006861387644218263,Homo sapiens,TCF7,tf,HepG2,Epithelium,Liver,1,TCF7
50896|OTX2,0.006910757653121308,Homo sapiens,OTX2,tf,6540 cells,Epithelium,None,1,OTX2
65086|ZSCAN16,0.006927283888045864,Homo sapiens,ZSCAN16,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN16
65128|ZNF436,0.007265216612528083,Homo sapiens,ZNF436,,HEK293,Epithelium,Embryonic Kidney,1,ZNF436
77039|ZNF783,0.007273848005914502,Homo sapiens,ZNF783,tf,293T,None,None,1,ZNF783
48626|BATF,0.007282488439390295,Homo sapiens,BATF,predicted transcription factor,OCI-Ly10,B Lymphocyte,Bone Marrow,1,BATF
45763|POLR3A,0.007590660425828797,Homo sapiens,POLR3A,tf,HeLa-S3,Epithelium,Cervix,1,POLR3A
74381|IL1B,0.008041374969920679,Homo sapiens,IL1B,other,MCF-7,None,Breast,1,IL1B
62716|TFAP4,0.008136195593329601,Homo sapiens,TFAP4,,HepG2,Epithelium,Liver,1,TFAP4
65125|PRDM6,0.008319064602725482,Homo sapiens,PRDM6,,HEK293,Epithelium,Embryonic Kidney,1,PRDM6
76401|NFKB1,0.00861515636480836,Homo sapiens,NFKB1,tf,GM12878,Lymphoblastoid,None,1,NFKB1
45647|IKZF1,0.008645267916020816,Homo sapiens,IKZF1,tf,GM12878,B Lymphocyte,Blood,1,IKZF1
36810|GREB1,0.008655325591903847,Homo sapiens,GREB1,not sure,MCF-7,Epithelium,Breast,1,GREB1
74120|OLFM2,0.008982635946097172,Homo sapiens,OLFM2,other,MCF-7,None,None,1,OLFM2
48250|WDR5,0.00902430265510384,Homo sapiens,WDR5,cr,LNCaP,Epithelium,Prostate,1,WDR5
76995|GLI2,0.00916089078821402,Homo sapiens,GLI2,tf,THP-1,None,None,1,GLI2
41831|ZBTB17,0.00918206418954512,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
46002|STAT3,0.009406984089782357,Homo sapiens,STAT3,tf,MCF-10A,Epithelium,Breast,1,STAT3
41809|EZH2,0.00961462045463932,Homo sapiens,EZH2,cr,None,iPSC,None,1,EZH2
63423|ZFP69B,0.009758985253891286,Homo sapiens,ZFP69B,,HEK293,Epithelium,Embryonic Kidney,1,ZFP69B
63826|GLIS2,0.009826251412678441,Homo sapiens,GLIS2,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS2
55785|CTCFL,0.00989392215784933,Homo sapiens,CTCFL,predicted transcription factor,MCF-7,Epithelium,Breast,1,CTCFL
65106|ZNF384,0.009996191216115443,Homo sapiens,ZNF384,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF384
70803|TCF7L1,0.010226764867221958,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1,TCF7L1
46352|MEF2A,0.010285128023171766,Homo sapiens,MEF2A,tf,SK-N-SH,Neuroblastoma cell,Brain,1,MEF2A
54625|NCAPG,0.010569331917661113,Homo sapiens,NCAPG,predicted chromatin regulator,MCF-7,Epithelium,Breast,1,NCAPG
65061|ZNF554,0.010762580532059944,Homo sapiens,ZNF554,,HEK293,Epithelium,Embryonic Kidney,1,ZNF554
5517|ARNT,0.011424854329424736,Homo sapiens,ARNT,predicted transcription factor,786-O,Epithelium,Kidney,1,ARNT
63808|HLF,0.011762493317033534,Homo sapiens,HLF,,HepG2,Epithelium,Liver,1,HLF
35700|SUMO1,0.011815198997511895,Homo sapiens,SUMO1,other,WI-38,Fibroblast,Lung,1,SUMO1
42906|KMT2B,0.011828407392094559,Homo sapiens,KMT2B,cr,HCT-116,None,Colon,1,KMT2B
45866|MXI1,0.012068358666601263,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1,MXI1
50412|KLF11,0.012189908976695635,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
36026|HIRA,0.01231251887857798,Homo sapiens,HIRA,predicted transcription factor,None,Epithelium,Cervix,1,HIRA
38858|MECOM,0.012381096060845531,Homo sapiens,MECOM,tf,LoVo,None,Colon,1,MECOM
46171|USF1,0.012408619427617965,Homo sapiens,USF1,tf,H1,Embryonic Stem Cell,Embryo,1,USF1
47599|GATA6,0.012463825170837323,Homo sapiens,GATA6,tf,AGS,Epithelium,Stomach,1,GATA6
77261|ZNF597,0.012588816255731444,Homo sapiens,ZNF597,tf,GM12878,B Lymphocyte,Blood,1,ZNF597
73943|ZNF547,0.012827872934945469,Homo sapiens,ZNF547,,293T,None,None,1,ZNF547
39572|BCL6,0.012927443546777145,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly7,B cell lymphoma,Blood,1,BCL6
70119|ASCL1,0.013201082296343336,Homo sapiens,ASCL1,tf,NCI-H82,None,None,1,ASCL1
53653|CTNNB1,0.013201082296343336,Homo sapiens,CTNNB1,tf,None,Embryonic Stem Cell,None,1,CTNNB1
65138|ZNF382,0.013748344207914726,Homo sapiens,ZNF382,,HEK293,Epithelium,Embryonic Kidney,1,ZNF382
8820|RBBP5,0.013869211226853657,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1,RBBP5
74546|RUNX2,0.013914772012041951,Homo sapiens,RUNX2,tf,Saos-2,Osteosarcoma cell,None,1,RUNX2
37177|STAT4,0.01408293398697187,Homo sapiens,STAT4,tf,None,Monocyte,Blood,1,STAT4
71860|SMC1A,0.014159948392148281,Homo sapiens,SMC1A,predicted chromatin regulator,MCF-7,None,Breast,1,SMC1A
6543|TP73,0.014159948392148281,Homo sapiens,TP73,predicted transcription factor,Saos-2,Osteosarcoma cell,Bone,1,TP73
50899|LHX2,0.014175394742024394,Homo sapiens,LHX2,tf,6540 cells,Epithelium,None,1,LHX2
59423|RNF2,0.01461382511695282,Homo sapiens,RNF2,predicted transcription factor,None,Melanocyte,None,1,RNF2
53338|NELFE,0.014917933583300137,Homo sapiens,NELFE,not sure,H9,Embryonic Stem Cell,Embryo,0,NELFE
63679|ZNF423,0.014934088907374337,Homo sapiens,ZNF423,,HEK293,Epithelium,Embryonic Kidney,1,ZNF423
77104|ZNF506,0.014950259269996245,Homo sapiens,ZNF506,tf,293T,None,None,1,ZNF506
62956|SREBF1,0.015309834371899556,Homo sapiens,SREBF1,tf,MCF-7,Epithelium,Breast,1,SREBF1
53399|CHD8,0.01589718932692387,Homo sapiens,CHD8,cr,T47D,Epithelium,Mammary Gland,1,CHD8
62504|SMC3,0.016345922549974155,Homo sapiens,SMC3,predicted chromatin regulator,IMR90,Fibroblast,Lung,1,SMC3
76495|BRPF3,0.016751878007142975,Homo sapiens,BRPF3,other,RKO,Epithelium,Colon,1,BRPF3
56127|APOBEC3B,0.0168412615218005,Homo sapiens,APOBEC3B,other,MCF-7,Epithelium,Breast,1,APOBEC3B
36814|TLE3,0.016931052605605606,Homo sapiens,TLE3,not sure,MCF-7,Epithelium,Breast,1,TLE3
8816|KDM4A,0.01705744759005863,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
77450|NFKB2,0.01722113978260329,Homo sapiens,NFKB2,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB2
64977|WT1,0.01758971101675866,Homo sapiens,WT1,tf,HEK293,Epithelium,Embryonic Kidney,1,WT1
53651|LEF1,0.018347083696384717,Homo sapiens,LEF1,tf,None,Embryonic Stem Cell,None,1,LEF1
57091|LARP7,0.01854071035800559,Homo sapiens,LARP7,predicted transcription factor,HCT-116,None,Colon,1,LARP7
34089|NANOG,0.01871645930300024,Homo sapiens,NANOG,tf,HUES64,Embryonic Stem Cell,Embryo,1,NANOG
34444|LMNA,0.0188147088287676,Homo sapiens,LMNA,not sure,HGFDFN168,Fibroblast,Forearm Skin Biopsy,1,LMNA
59006|JMJD1C,0.0188147088287676,Homo sapiens,JMJD1C,predicted chromatin regulator,THP-1,Monocyte,Blood,1,JMJD1C
77150|ZNF273,0.01965746298562658,Homo sapiens,ZNF273,tf,293T,None,None,1,ZNF273
534|ETV1,0.01996611522008672,Homo sapiens,ETV1,tf,GIST48,Mesenchymal Stem Cell,Stomach,1,ETV1
63008|ATF2,0.020007577871294136,Homo sapiens,ATF2,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1,ATF2
46110|NFATC1,0.02002833657346834,Homo sapiens,NFATC1,tf,GM12878,B Lymphocyte,Blood,1,NFATC1
41793|JARID2,0.020320882062403855,Homo sapiens,JARID2,cr,None,iPSC,None,1,JARID2
73715|KMT2A,0.02072369529003596,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1,KMT2A
76518|ZBTB16,0.020916849293079395,Homo sapiens,ZBTB16,tf,None,Stromal Cell,None,1,ZBTB16
77263|NFIA,0.0209815716565302,Homo sapiens,NFIA,tf,K562,Erythroblast,Bone Marrow,1,NFIA
45863|RFX5,0.02128585472194064,Homo sapiens,RFX5,tf,IMR90,Fibroblast,Lung,1,RFX5
49739|LMO2,0.021505477474875568,Homo sapiens,LMO2,not sure,Kasumi-1,Myeloblast,Blood,1,LMO2
70095|TET2,0.02177155006856081,Homo sapiens,TET2,cr,293T,None,None,1,TET2
52171|PRDM11,0.022448921355707703,Homo sapiens,PRDM11,tf,U-2932,B Lymphocyte,None,0,PRDM11
75037|SMARCE1,0.02249470453031873,Homo sapiens,SMARCE1,,None,HMLE-Twist-ER_125nM,None,0,SMARCE1
64745|ZKSCAN1,0.022609507046538916,Homo sapiens,ZKSCAN1,tf,K562,Erythroblast,Bone Marrow,1,ZKSCAN1
