,UP00021|Zfp281,MC00518|Tfcp2,MS00183|GMEB2,MC00461|Max,UP00031|Zbtb3,MC00295|Esr1,M01592|TFCP2L1,M00792|SMAD1,MC00187|Ctcf,MS00843|GLI2,MC00374|TFAP2C,MC00192|ZNF263,M00444|VDR,MC00439|TP63,MC00335|ESR1,MC00333|ESR2,M01122|ZNF219,MC00252|Rara,MS00117|PAX1,MS00229|TFAP2B,M00733|SMAD4,UP00102|ZIC1,UP00066|HNF4A,M00448|ZIC1,MC00207|ELK4,MS00111|NFKB2,MC00475|Nfic,M00139|AHR,M00665|SP3,MA0014|PAX5,MS00312|ZBTB7B,MA0145|Tcfcp2l1,MA0155|INSM1,M01104|Ovol2,M01175|ZBTB7B,MS00115|NFIX,MC00413|Runx1,MC00254|E2F6,MS00118|PAX2,MS00252|Bhlhb2,MS00638|ESRRG,M01744|ZFP42,UP00000|SMAD3,MS00105|MYBL2,M00468|KLF12,MS00258|HEY1,MC00467|RXRA,MS00255|HES5,UP00057|ZIC2,MS00048|GCM1,M01002|DEAF1,MC00132|TP73,MA0163|PLAG1,UP00006|Zic3,MS00304|CREB3L1,MC00530|TFAP2A,M00644|UBP1,UP00052|Osr2,MS00808|TFEC,M00179|ATF2,UP00024|Glis2,UP00028|Tcfap2e,MC00319|EGR2,M01109|ZNF589,MS00247|BHLHB2,MS00729|ZNF282,MS00260|HEY2,MS00079|HINFP1,MC00532|Mycn,M01009|HES1,UP00095|Zfp691,MS00274|NHLH1,MC00477|ZNF711,MC00502|HMGN1,MC00386|BCL6,MC00394|MYC,M01742|Zscan10,MC00377|Trp53,MS00228|TFAP2B,MC00158|E2f4,UP00330|XBP1,UP00423|Gm5454,M01288|NEUROD1,MC00510|E2f3,M00456|BPTF,M00491|PATZ1,MS00240|Tcfap2a,M01100|ZBTB7A,MS00227|TFAP2A,M00961|VDR,MC00125|Rest,MS00221|TEAD3,MC00203|RFX3,UP00010|Tcfap2b,MC00142|PPARG,UP00087|Tcfap2c,MC00278|ETS1,M00518|PPARG::RXRA,M00433|Hmx3,M01714|KLF15,MS00333|Mafb,MS00308|CREB3,MC00473|ATF3,MS00047|GCM1,MC00183|Snai1,M01243|MTF1,MS00128|PAX9,UP00412|Etv5,MC00359|TP53,MS00230|TFAP2B,MS00239|Tcfap2a,MS00694|RXRG,MC00128|CTCF,MS00678|EGR4,MC00316|HIF1A,MS00301|ZBTB7A,MS00246|SP8,MC00262|ARNT,MS00334|ZIC1,M00143|PAX5,MS00251|BHLHE41,MS00241|Tcfap2a,MC00182|E2F1,MS00523|Zic3,MC00372|Yy1,MS00256|HES7,MS00727|ZBTB49,M00449|ZIC2,MS00323|ZBTB7C,M00378|PAX4,M00341|GABPB1,MC00130|Pparg,M00736|E2F1::TFDP1,MS00288|TFE3,MS00124|KLF13,UP00084|Gmeb1,MS00789|Egr3,MC00339|NFE2L2,MC00503|SMAD3,MC00223|SMAD2/3,MS00834|ELF4,UP00011|IRF6,M00115|CNTN2::CREB1,MS00357|ZIC4,MS00346|ZIC3,UP00094|Zfp128,MC00342|YY1,MC00430|Egr2,M01118|WT1,MS00223|SP3,MS00177|RUNX3,M00649|MAZ,MS00110|NFKB1,MC00257|Pax5,UP00027|Osr1,MS00815|E2F1,MC00509|NR2C2,MC00362|Arntl,M00486|PAX2,MS00534|CENPB,MS00326|MAFF,M00737|E2F1::TFDP2,MC00427|ETV1,MS00212|SP1,MS00327|MAFG,UP00035|HIC1,M00072|TFCP2,MC00124|MAX,MS00512|Zfp740,MS00211|TBX2,MS00027|FLI1,MS00050|GCM2,MS00188|MGA,MC00376|ZBTB7A,MC00391|ZNF143,M00695|TEAD2,M00514|ATF4,MC00221|Tbx3,UP00231|NKX2-2,MC00468|AR,MS00372|FOXL1,MC00174|REST,M00694|E4F1,MS00248|BHLHB3,M01248|NR0B1,UP00413|Elf4,MA0073|RREB1,MS00035|GLIS2,MS00393|Foxg1,MS00101|Hic1,MC00367|GABPA,UP00093|Klf7,M00500|STAT6,MS00207|TBX21,MC00299|BRCA1,MS00401|ZNF306,M00373|PAX4,MC00328|Zfx,MS00160|PROX1,MS00021|ETV6,MC00344|Hnf4a,M01177|SREBF2,MS00146|KLF16,M01783|SP2,M00467|ZNF423,UP00404|ELF2,MS00024|GLIS1,MS00362|FOXI1,MC00110|Klf1,MC00523|E2F4,MS00264|MESP1,MS00567|EGR3,M00647|NR1H3,MS00311|Creb3l2,MA0067|PAX2,MS00386|FOXO6,M00717|PAX8,MC00457|ELF1,M00332|FOXN1,MC00289|HSF1,MC00169|Usf2,MS00173|RUNX2,MS00392|Foxg1,MC00224|EPAS1,MS00135|KLF14,MC00373|Mxi1,MC00144|Rfx1,MC00392|SMAD4,M01733|MZF1,MC00160|ETV3,M01067|GFI1,MS00114|NFIB,MC00355|SRF,MC00418|ZBTB33,M01105|ZNF350,MS00725|MTF1,MC00412|VDR,MS00268|YY2,MC00407|Myc,MC00134|Ppara,MS00289|TFEB,MC00305|Sox6,MS00182|GMEB2,UP00119|Nkx2-9,UP00065|Zfp161,MS00125|PAX6,UP00088|PLAGL1,MC00168|ERG,UP00159|SIX2,MS00838|ELF5,MS00046|GLIS3,MA0131|HINFP,MS00202|TBX20,MC00337|Ikzf3,MS00174|RUNX2,UP00192|SIX1,M01312|NKX2-1,MS00022|Elf5,MC00332|PAX5,UP00389|NKX3-1,MS00710|THRB,MS00445|ZNF740,MS00265|MLXIPL,MS00285|TCF4,MS00822|NFIX,UP00001|E2F2,MS00423|ZNF524,MC00248|USF1,MC00104|Foxa1,M01596|GLI3,MS00235|SP4,MA0031|FOXD1,MS00016|ETV2,M01445|Obox6,UP00020|ATF1,MC00109|Klf4,MS00065|IRF4,MC00476|Rarg,UP00193|Rhox11,MC00512|Esrrb,MC00320|EGR1,UP00184|Lhx8,MS00342|XBP1,M00979|PAX6,MS00267|MNT,MA0066|PPARG,UP00003|E2F3,MS00243|Ascl2,MS00533|LBX2,MS00331|MAFK,MC00448|Nr1h2,MS00218|T,M01435|Rhox6,UP00195|SIX3,M00088|IKZF1,MS00157|Klf12,M00490|BACH2,UP00086|IRF3,M00964|NR1I2,M01656|Trp63
chr1:3624991:3624992:NM_182752:TPRG1L,1.367931721327415,1.5145467818460627,1.4162100060550586,2.1300032230195827,1.7037483715594377,1.260263104997466,1.6834796695606824,1.6535521724299864,1.8962166184348666,1.9578627848847219,1.7246939680279965,1.4006032255561554,1.5157784754512058,1.3516410072273102,1.2271763361267125,1.646153328434976,1.676531998015828,1.547525087802581,1.4282620959395813,1.5042449153594208,1.8574713717552624,1.9991726489428934,1.266711954210257,1.8867467321115197,1.5309814813303328,1.7376847298324685,0.4734051128797061,1.4859802956903645,1.594352426045242,1.903329713132034,1.6173149563715048,1.7782832064417244,1.4989606964888476,1.8865038963289709,1.8880933261883222,0.4863756003263509,0.39727142880867317,1.8749035583783225,1.2927096989110503,1.7022819913214138,0.42602567670147784,1.6621910073882191,1.197252298674096,0.6955236770536857,1.836307898941306,2.2531910103614745,1.1156549486877245,1.6741609039875645,1.8662460603178743,1.7292457062430762,1.6558953723782839,1.2274938867279488,1.3990119889080304,1.8685036767376777,1.4456190332645311,1.952122648789002,0.7312444250728419,1.0446534471813658,0.45181444976591006,1.2003583603549957,1.4467107990991024,1.7149317362641043,1.6773946310448211,1.3619642029158439,1.6487504721684954,1.1459392812704654,1.9790924522456959,1.6438337830223537,2.0041945165301334,1.9733880955965581,1.328390334183839,1.9004463649276895,1.524335087409794,1.7065003116800128,1.4416639210845377,1.9569272148145238,1.830820682616347,1.4380407042022756,1.6137306261735487,1.8093089400802138,1.458605963233493,1.470921161105376,0.3279237348076346,1.6635246226422886,1.132828765537738,1.9693486547046888,1.6031689612731572,1.7788697122851285,1.8395856863393107,1.6808286140578577,1.6515982075627147,0.09035376053873515,1.1091483888988776,1.58329151347584,1.4005691062428667,1.717492550506687,1.382970572255635,1.8865799580509055,1.5233284028693705,1.5030217045608527,0.45874503691857954,1.3982135859156524,1.6874225494597022,0.6571333824425849,2.003830490694397,1.7862738627180468,1.4302744265015979,1.4647393772329456,1.4694456146865655,2.040294503407969,1.6965354605736687,0.4422030633464788,1.970384496168686,1.6923846191647693,1.3309888040115774,1.49282552015936,1.4431572333210685,1.5665527450333911,1.842294759667987,1.847567624949405,0.9122524755733484,1.8498758783290576,1.7977772771478473,1.8422971579895313,1.249802029387401,1.4796114392041977,1.3038701104422108,1.8909290612335832,1.6583376297510637,1.4603114596169187,0.8286627222533368,1.2451341373500118,1.409441797869432,1.6859538191624237,1.5222164040011448,1.6222656474567385,1.6697269301133661,0.4186754432320173,1.1527294534390118,1.1527294534390118,1.1404978892803688,1.2261209052826827,1.46032823220447,2.117414441997873,1.785144897624105,1.424172954122909,1.2800139562642947,1.6775927657144776,1.545644505419481,1.5144070914161663,0.4420393388747207,1.3836482880441685,0.5550729705083464,1.4936159602294399,1.096977004515222,1.2118112665323462,1.3991829591965381,1.8431539545632973,0.22523210473282332,1.6616397803971188,0.4408760636985275,1.429653010098148,1.4737297657087436,1.506854163976718,0.4223530277853581,1.3269151240931403,1.6323132580270623,2.161623993612332,1.6065926857607136,1.6134005194100685,1.6136753067550058,1.5140234112356432,1.2405419358752208,1.5038304346256535,1.914823664301501,1.3600102062079058,0.5040110560606258,1.7609109792001283,0.052546727576210664,1.2881366296929633,0.529684570238215,2.0880603471773354,0.7894658561330467,1.5639270785819428,1.3063465181061575,1.4076673574016918,1.4501539425901213,1.8415597524072873,0.5419618479175576,1.591409270756534,1.4016914901164126,1.757426149136865,1.1492703611810342,1.5638106521261401,2.038918885189983,1.2977385420430054,1.7007441967286447,1.753570936754058,0.2983031995531826,0.6951370787699229,1.4776117499135797,1.8120063661344932,1.450027888276656,1.6236052397725595,0.8380572303912842,1.344163810446501,1.678039879771308,0.5509553201972756,1.6933282386082582,1.8417363196620806,1.7062277592404178,1.6918581513334798,1.6782923990354819,1.7331057984096876,1.187132592511711,1.216939750151327,1.4953099127619036,1.2070119177339018,1.6500868065668635,0.960565575990885,1.261738689218863,1.3601988211493072,0.6526357894625581,1.2997194683164506,1.466087458125257,2.2310370590081026,1.548435245244319,1.28855195037738,0.22235849091483867,1.3114451849355584,0.6685246866233768,0.40068325921849657,0.10903955631320901,1.5563622243825332,1.1431214256407125,1.2938826706334148,1.4383637343826847,1.6900739338544084,2.1745426149341394,1.1300411223493756,0.4543483488291121,0.5237059967720074,0.36724954973922336,0.07115957754787852,1.7710760262166845,0.4463100394315216,1.9062646236335192,0.8049625829086186,0.45944715669539277,0.7503890053011902,1.3905733439650867,1.3036254426225204,1.2415629997862332,0.8318106705189714,1.4605004571010978,0.0929201379112816,0.05189023513803506,0.795227345068289,1.651349895262589,0.3229375726256319,0.38306470755154615,1.5880077580948855,0.9202899904512374,1.5806714171039071,0.4512476241201372,1.6687413430834102,0.8339909109924534,1.3266135969947537,0.5364733879600919,1.2621709110474029,1.6672638085823182,0.5043292596074042,1.0990390746860565,0.44918123602183546,0.5510522032822354,1.654346459541935,1.2932158181592428,1.231953147797512,0.3195606171341466,0.2457916250266438,1.7597312289109424,1.1269848068958224,0.6261864153832611,1.0731936012579233,1.7333673358874886,0.7387791228763898,1.6737507399262685,0.5487113245285121,0.3743368533415997,0.4306371206269213,0.7181142267339996,0.6027788321847173,0.0099345463842146,0.08313219539587298,0.6277540934428014,1.7898876587125407,0.8404655656535283,0.15339908260784213,0.2886688529193649,0.48082622474144754
chr1:6602898:6602899:NM_014851:KLHL21,1.5963931180994457,1.1260953867461194,1.2243920421869743,2.2309157823252637,1.0453368219443646,1.9649530465568714,1.8616016331081113,2.033393666121078,1.8091082070262692,1.826813689747455,1.0243570905010813,1.3207654156832818,1.6460034531343004,1.8222430428319574,2.5324862724186743,2.007574913938863,0.9919972889031689,1.6586227764282813,1.8257896094133033,0.9283657718227868,1.9114840786646252,2.1040758525703285,1.567423827396429,1.6453001737573856,0.9979691277946825,1.1212638192057582,1.6692956701862818,2.113865780799436,2.363076613773913,2.1899718414019995,1.417479840759739,2.1345547357007586,0.9780934118471595,1.6116510599951612,2.3874389572660264,1.5622630493177898,0.7642791615205097,1.9833033690751523,2.057144787564698,1.0288076027138118,1.0205178148848226,0.9518660086168347,1.4666667953425392,1.3445605348445837,1.5847272875671392,2.02809647448605,0.8963180804416596,1.2830239958206422,1.8755537684377792,1.9189434504092602,1.7453617063225115,1.566193982919824,1.5029447829050668,1.7958533659549407,1.2484152020956498,1.0258460919139194,2.4259964295424363,0.5818072771898084,1.4183740843910166,1.3601124285590087,1.1707668056021958,1.0479708444660238,1.9314235216628985,1.5962530468243374,1.0266738820857275,0.8942077189751002,2.5379004372221012,2.2964779460910063,1.8747755800774017,2.0066984088781457,0.5257549851502978,1.7735451157438833,1.6907484253844636,2.0457259522614684,1.6911828961982915,1.8874043123667812,2.005932806120504,1.1032146253014457,1.6157318421305087,2.22021974812481,1.737504529055733,0.5753915044926983,1.4298434931419235,2.0959381331227687,0.4060424425620918,1.5608888514059125,1.567884592194991,1.3205401636530396,2.0444349913465607,1.5578284765385153,2.0330806373940082,0.22748072899726413,0.9722804879536822,1.6643036645673095,1.649243895604728,0.9921153766299249,1.62162672525892,1.760596785621148,1.018091060058235,1.6766600444309296,1.8056216989720204,1.4109859838484584,1.8068350356815936,1.2709389014536667,1.7419603400606984,1.551874349234695,1.483269090055984,0.92982599484902,0.9568909154718112,1.669507724073218,1.0722768051891693,1.1384319626562316,1.8018414237343525,2.01078380467669,1.5976293143787106,2.151744488660991,1.6725325913670326,2.024877774940299,1.0106563266246276,1.973579440969829,0.9657680330223913,1.9988588089612302,2.2361234192014745,0.9707838521703424,0.7804525863671447,2.191974962503179,1.6096010372530785,1.5904284935514295,1.167601331408114,1.6037330992531786,1.9980856398845446,1.1030752787522635,1.5949097546778432,1.1188252752596417,1.3241287258049579,1.8768670575526099,2.0143855524401597,1.3138915799318562,0.6668024172253574,0.6668024172253574,1.2574354623470936,1.615669213231222,1.0320236292671254,1.9506560473051626,1.627284747772419,1.4374046296910679,0.7873362085953589,1.93240034964786,1.8824820890963552,2.097042816834356,1.3724419935712207,1.1217651951228205,1.718909212936899,2.0932637514416363,0.9863097633050179,1.315238067523387,2.2585758130468068,1.5295469035543958,0.8604328105001287,1.621642106602607,0.8426560868735439,1.5593718631360576,1.8093482718270208,1.6032039564717573,1.3898897529312266,0.9836462178905683,1.718674791090129,1.192864885573713,1.7150657371972053,1.1378231006498098,1.5804786262967154,1.2945890684493888,0.6102070093074987,1.948789524104047,1.8421816508972482,1.753903727598591,1.7327928513178632,2.155554890156506,0.33718179205192755,1.0789333551983438,0.3093392719631902,1.7984727059774885,0.5699513202362476,1.0917446037786946,1.6343075780696255,0.6303654629954695,0.5119241794770842,2.3237678073211,0.3093404448654651,1.9229660950247924,1.9370527289172037,1.3370682854594387,1.131529446073637,0.7328466052250486,2.2884206095536985,1.2318761716823652,1.5075085078660806,2.129144875002802,0.8830595869348407,1.301946445926274,0.7037694107366225,1.5659593750909595,2.1120989991716583,1.645252707895489,0.7024453827927413,0.9900724888486293,2.2031018314114568,0.3093404448654651,1.3168177206631797,1.5812171587619068,0.868033443523826,2.095944208647982,1.3375040957446651,1.8647441691101854,1.0330503251914132,1.5177694574842016,2.1632174975901135,0.8569735012941622,2.17443372560454,0.1403676482571013,0.7452641892818209,1.814245156274076,1.268545865961549,1.17591480864189,2.14150086362714,1.8397344138414056,0.9960694309703018,0.7061194147135693,0.5268874574852233,1.158482364254755,0.06891950276342815,1.5007211555809727,1.0303582810490832,2.2057684801471966,1.3119818797301435,0.8225848021193557,1.875772923979951,0.8945385456568433,1.6990601415700124,0.530509480316062,1.2332673399883731,0.7557696860530828,0.6778405348802603,0.08509769426037743,2.2142931686893466,0.8531697141356758,2.095315870286164,0.8312018901351182,0.03740783886947385,0.7836125250889391,2.234715065202858,1.1598591026448781,0.3790414543264896,1.1654310234342713,1.690560053949016,0.038150162359703435,0.37569201997529816,0.7259359718441638,1.8309794891872826,0.0866862090479166,0.8444263615956713,1.1166622058135875,1.7270513205643931,1.0893078427011655,0.7445252296852654,1.2681902695281633,1.6427032458390347,1.3095150839612217,0.023803590077116354,0.8324407016127031,1.9708887744136059,0.3093404448654651,0.3552901201831871,0.1339762671068112,0.8227247162162225,1.2002534749325449,0.3568003189790357,1.1795564243225298,0.3364695299369219,0.8451909944587216,1.9915263474755394,0.41181660395833364,1.3333244492662495,1.1245086720926547,1.2515497715668638,1.9854406657448858,1.2653258013607063,1.747716519655867,0.7914594418433447,1.4048476893664164,0.4718580764040324,1.1017170852845055,0.018982631812936857,0.03813568163015163,0.8786949553993336,1.290558520180986,1.2219853714936781,0.05317095918564514,0.3742370540592182,1.8986797446556507
chr1:10210705:10210706:NM_183416:KIF1B,1.180146451691963,1.1837145817565755,1.1866891233832948,1.239748148248521,1.2088405926353605,0.4421504721032764,1.1820707638128465,0.689578939666057,1.650870683997359,0.610113115463769,1.1791616120955672,0.4710216385430476,0.4397467105960307,0.618121527588439,0.43046979670386626,0.4274302644826464,1.2848474714663007,1.569770184970617,0.4149680423894652,1.1744743917106677,1.563768981197915,1.5296944679654199,1.2750388828320207,1.2153050209775915,0.44156719316074766,0.40429624467558845,1.1823814519751568,1.5493027616533983,1.6238722643120675,1.2215716499816975,1.2415606484054542,1.2807707942765543,1.1870703781286707,1.537474903736459,1.2466845631122998,1.1828035332063134,0.49779695401660695,1.5845695107135558,1.2471305058183668,0.42450510031953237,0.02584827480196704,1.6376621009575938,0.3980325727268046,1.7158361309475973,1.2559209609819373,1.5875005275498875,0.4858282205779062,0.4301718073729276,1.5286303371346839,0.4260856384007307,1.1746897707210577,0.7184778318690674,1.1876948259865892,1.1739313013217823,0.778222809110185,1.1755706993651545,1.4777458004514654,1.2803947943715446,0.41456666457322167,0.40533091814898226,1.183854710367487,1.1750718803177873,1.5800200817021595,1.2573258459062135,0.5884057336288657,0.049769476033539393,1.5935460306398965,1.1840590372328765,1.612922111225087,1.552723074928999,0.5638992316064078,1.2186979655163104,1.6333812395959768,1.184163264858248,1.1980584511177865,1.6215809652062088,1.1834128438837597,0.5646368875984697,1.1783104584670616,1.208439374299064,2.0055417110613316,1.3274551559126655,1.1867829358540019,1.1808080061452237,0.16289579834261336,1.283322149296013,1.1744743917106677,1.1796360277803963,1.1784624737155402,0.5606721305981698,0.413563566269705,0.6369376832887557,1.485108703825611,1.1755677402512559,1.1756866176951057,1.1766455023273275,1.1972611600821252,1.2292214269716233,0.03586257014705265,1.5333167037695816,0.39759131142474924,0.19966232088506505,1.644814461497393,0.43541665575310656,1.4965541599763383,1.1744895390749317,0.4339092110648287,1.3372610840808092,0.5796328737926022,1.179293735689719,1.1782944243312996,0.6137819924004454,1.278114156783355,1.5448456456045823,1.5763080333340351,1.2454365181722677,1.1805098357307484,1.5873473554794075,1.1846969645396779,1.1924732989236868,0.4415474723927793,1.1784624737155402,1.1770556084122823,1.1822300481142582,1.3378945947514558,0.5972481844833322,0.5699238159285485,0.4223749100226746,1.2422884157339402,1.195672029891527,1.666605740744779,1.2426080634116579,1.2267109645112502,1.5842152585159222,1.5355549448972663,1.1914855748601942,1.5445316167880607,0.7024562617584411,1.2988237523161696,1.2988237523161696,0.6547276309172687,1.3794622487239703,0.5872947027220901,1.1860375660517188,1.1821867474396062,0.42837252700444556,0.531344458147159,1.57909659201301,1.1800665872494127,1.1785824098926407,0.698581224194165,1.2434524234550157,0.5613486798648586,1.2740618112793145,1.279283248879689,1.4752292575834025,1.5307382318848577,0.7161015055746202,0.6345120639597697,1.1953614251473967,0.00779429194907872,1.179072688429139,1.6569619487369636,1.1739281958345953,0.40248772426359103,2.1203466030348226,0.14942279544363612,1.6129665293005606,1.1926616046750222,0.41747559870559126,1.2068929031167748,0.42653193392443606,0.4087111373075753,1.1786637527763317,1.5271724704463974,1.1903059832735423,0.40303405704417766,1.2185700449922592,0.7398153287456498,0.5279964661279923,0.0262750685161939,1.2262683375333856,0.014261130345273695,0.4285036217810544,1.3451844226929115,0.4838058215123464,0.5968215183014239,1.1925346864129611,0.02688235373063741,1.281638888640421,1.726946086496682,1.528859406589159,0.15091991503959434,2.1316125498777416,2.0112489133162375,0.42521689302266485,1.5274207924607721,1.5344201523587981,0.5875429292250784,0.6584355866273999,1.2323650333844398,1.5955202815158704,1.1758055337486963,1.194962699007269,1.225521908271757,0.6614637063573013,1.5330436626120991,0.02688235373063741,1.1765213685028673,1.5586554207060548,1.1991183470402957,1.5487988966198691,1.1834887281513362,0.16392272338036337,0.42708678629342023,0.04538580570239511,1.6231423842348194,0.6826517365243979,0.4227168048281216,0.07879085561595292,0.42684300441889633,1.1866667358055267,0.4469084382938298,1.607288296201081,1.1827297008483857,1.6129240565113132,1.485432373825707,1.2989173785068844,1.2459852871283639,0.6657356069088468,0.6011393666346753,1.2184588692289025,1.256224679883171,1.5183214750989475,0.003962485467357599,1.1848277382830328,1.2594884423438688,1.5185250128023386,1.6500979117031234,0.4850596560199148,0.4463378554729988,0.16932415692871103,0.4426060983558504,0.1527315516313207,1.1795844670756046,0.3987893112151761,1.2543456448237145,0.7065919774139908,0.011299581766239804,0.685764714132041,1.2287890398830748,1.281195429829221,0.2098092802560788,0.41347704370581856,1.2627547759246938,0.14839412725396817,0.5358178477992663,0.6820222433946993,1.2202203826523734,0.15304001745302248,1.2023006748664709,1.1805424871514218,0.16538244744317193,1.537330604311344,0.47645563566952664,1.5320136647281215,1.1859140923089069,0.4382400817629887,0.43213745370735507,0.5696617588920858,1.5431611273146917,0.013805582246414469,0.4860437828862511,1.2105358406179765,0.4321918876778576,1.1745973803623255,0.06139493292784358,0.4958019578950228,0.6084731966432356,1.6270017131393906,1.5869162959247385,0.4273971816372613,0.14961189793464963,1.1827615637304678,1.6031681072942532,0.3989304038223217,1.5313294423414308,0.5777660079490324,0.614397797987312,0.40238284656518347,0.3963569925765793,0.5428070432797989,0.032331833368938696,0.14981782257251475,1.2209980142768022,1.1790692691438096,0.4222594493140079,0.4203885658609695,0.42766532530742696,1.5183484475459363
chr1:11654831:11654832:NM_012168:FBXO2,1.807061115865746,1.695785088273284,0.9132270358254524,1.0288573815774487,1.3408719225669494,0.6124518554872548,1.699830115875967,0.9236376243073973,1.2278467469178285,1.4084706575648236,1.514096541807794,1.1978660074480514,1.5772063313099978,1.2401852178565207,0.8313824269168523,1.5602341493171619,1.1742812786432688,1.0283404235172557,0.7273576445662812,1.0170116395181727,1.1806819314580579,1.4973540426618979,0.8923791134045367,1.728968546571027,1.351109920861752,0.3885006099029583,0.7768623292177488,1.6918336461685493,1.55487575394476,1.0690053887608062,1.2556148369439937,1.2862165748991774,1.5547223628387294,1.7059831676045611,1.6963208194254211,0.5728095076797683,0.654028215226148,1.392192865674015,1.1982975687977226,1.1216573782953878,0.23048852634637612,0.731461217260309,0.6689622177107847,0.4197122030220629,1.0717242282561261,0.6903274949972255,0.8667512552537371,1.1037812917111536,1.438159683534066,1.3349207875394717,1.3452543536507044,1.2667161104291231,1.829713824151657,1.4424701160302646,0.6927159598024711,1.6061100516261084,0.8854685982716667,0.5474414867499198,0.8033734347544298,1.210556943047518,0.699068308290628,1.034426585631775,1.2333471478146356,0.9707419356659179,1.2692227020595945,1.0351338111141255,1.117180675528183,1.6348092716830367,1.0667702282673066,1.484737945557236,0.793165883880162,1.32267304824438,0.7699732733583294,1.2146271409241325,1.0021463599940177,1.081973292893476,1.5368439728615855,0.6879460498977431,1.7624118660235213,1.579962605847295,1.563755556980063,0.9826096114410746,1.253942467381237,1.6518189973437003,0.3998869745005217,1.7718366279224618,1.3463017665188093,1.6838028653019703,1.4010131185185533,1.1586759378405245,1.4559779426872668,0.0162998909749694,1.0608884382643395,0.9815285581657318,1.6145900860559643,1.0164867768357753,0.8809305251608471,1.1826625915144133,0.6661040323900465,1.6861965280175535,0.9159822118370964,0.7192371697233602,0.8259839654222856,0.7526769130895206,1.3905826930162917,1.3289115564317995,0.7594870173147017,1.4022431161127726,1.26840499016151,1.3987639667810472,1.5791708756695755,0.9708966077093557,1.7855562034694792,1.4404450192200184,0.9200208261368391,1.366915685381508,1.2465941350672771,1.3139036195707758,1.337617160832637,1.5117339005085266,0.783354489074786,1.389166781127901,1.4580522007887267,1.50858484661342,0.7344055741549886,1.3874999793342775,1.4092749784688932,1.8856747601113917,1.3540873347780156,1.4605193840012731,0.8415483868896187,1.4808087993621442,1.1639989307806653,0.9008551061971594,1.2756338375689134,1.337545897757611,1.4305561287701465,0.6135153744077594,0.2895252083459726,0.2895252083459726,0.565570113359407,0.8101620176306197,0.7928693647478716,1.5134367579871362,1.4891768347969663,0.9746363352849178,0.740704057147971,1.3598319288724752,1.552393503582505,1.748109508635601,0.3979109158308449,1.2290372164404213,0.5530296974778576,1.0342181673594149,0.32317907824528197,1.1141105261611675,1.314722058434263,0.6607671249112292,0.4695982483432649,1.5402034808277074,0.6006178633528355,0.7613122820894572,1.4883606309967883,1.613508512893547,0.8946167437123655,0.6457313609366354,1.4622855609075887,1.093494321968622,1.7097396399367326,1.3207170455730606,0.7098373763163427,1.0291880116827303,0.9409988330895378,1.6386656821649408,1.411360824050342,1.4438978324258418,1.418399740141578,1.244145070186996,0.056600532331603795,0.8093913034151732,0.04897434368851689,1.253076952907351,0.7953848185798209,1.035443681383028,0.922289377107294,0.9460842216018168,1.3876962385631975,1.368535647410035,0.039309946594111043,1.1327593152860869,1.3493790960741396,1.656082895026103,0.5088168024038985,0.30521580057925707,1.4748641779290652,1.0975149003143445,1.3949164351371617,1.6117329253823647,0.6007940126441803,0.4644221813136675,0.829464104800422,1.4694483527117155,1.7123994199524137,1.646721825052862,0.15395862831124046,1.314979848711515,0.7462589571833037,0.039309946594111043,1.5957754389032357,1.4222887631999397,0.5953442120226016,1.4322281039527278,1.2412406835956635,1.3495399431312003,1.0382259570242396,0.5060819904716531,1.2827848528963532,1.3560649721980582,0.661019910662855,0.45071570684926093,0.791590164127966,1.3870227380835458,0.40048149906964026,0.8582649250581943,1.2759164715534734,1.2223064299103268,0.7010732922240219,0.46121983737471023,0.6223999297103386,0.5911177758408507,0.3382466002784784,0.6029369898203644,0.23422881960297945,1.2220031412511427,1.087725617933621,0.5365596790451592,1.1481902818950698,0.7346029176291059,1.083684378866962,1.5234082015077637,0.3931524783750616,0.38607328146952513,0.5565856194078224,0.181264531007019,1.4024273440606234,0.27118184350889596,1.270548279990012,0.8307840929244843,0.10965224318528807,0.6139587710587071,1.5837183495472333,1.1230390436333506,0.23563456117871084,0.3431819326541673,1.508907182076439,0.09801494397327676,0.21300012049281114,0.6129347457148576,1.340435881255293,0.22871979737928821,0.4069262028903602,1.6716366231090534,0.40683395090277175,1.0374833625676214,0.26042367315360526,1.358350613994782,0.5919744908905734,0.8447215067346991,0.07067702707919324,0.9894826698859954,1.3500140385899102,0.039309946594111043,0.08837108976375828,0.44975264509744706,0.5067041809193911,1.6943309913372318,0.6678069175570986,0.848196811846863,0.5039674582590526,0.5028868849150144,1.2300318341137384,0.523313332691355,0.9919997264835361,0.756899539893213,0.7756618116536312,0.7584938976784779,1.4197212363200902,0.6662297363507219,0.5224696483700052,0.8108380634398532,0.546264770207548,0.04460286759235616,0.07277602132907413,0.09760705129072957,0.05798739198964868,1.444681730708253,0.5278164488639355,0.8540264048187881,0.5447114013397615,0.3754533851923714
