,MC00518|Tfcp2,MS00183|GMEB2,M00792|SMAD1,MC00187|Ctcf,M01122|ZNF219,UP00021|Zfp281,MC00374|TFAP2C,M01175|ZBTB7B,M01592|TFCP2L1,MC00192|ZNF263,MC00461|Max,MC00252|Rara,MS00843|GLI2,MS00229|TFAP2B,UP00006|Zic3,MS00255|HES5,UP00102|ZIC1,MC00319|EGR2,UP00057|ZIC2,M01104|Ovol2,MA0014|PAX5,MS00312|ZBTB7B,MC00439|TP63,UP00031|Zbtb3,MC00158|E2f4,MC00477|ZNF711,M00448|ZIC1,MS00678|EGR4,M00961|VDR,MS00638|ESRRG,MA0145|Tcfcp2l1,M01002|DEAF1,MC00335|ESR1,UP00028|Tcfap2e,MS00117|PAX1,MC00295|Esr1,MS00260|HEY2,MC00333|ESR2,M01744|ZFP42,MS00789|Egr3,MS00258|HEY1,M01714|KLF15,M00143|PAX5,M00733|SMAD4,MS00111|NFKB2,UP00000|SMAD3,MS00323|ZBTB7C,MC00394|MYC,M00468|KLF12,MS00301|ZBTB7A,MS00228|TFAP2B,MS00079|HINFP1,MC00182|E2F1,MS00252|Bhlhb2,UP00066|HNF4A,UP00084|Gmeb1,MC00530|TFAP2A,MC00254|E2F6,M00139|AHR,UP00330|XBP1,UP00412|Etv5,MC00377|Trp53,M00665|SP3,MC00207|ELK4,M01109|ZNF589,MS00240|Tcfap2a,MC00467|RXRA,MS00304|CREB3L1,MC00532|Mycn,MS00048|GCM1,MS00118|PAX2,MS00247|BHLHB2,M01243|MTF1,M00444|VDR,M00449|ZIC2,UP00024|Glis2,M00179|ATF2,MC00413|Runx1,MS00274|NHLH1,MC00430|Egr2,M01100|ZBTB7A,MS00308|CREB3,MS00256|HES7,MC00386|BCL6,MS00727|ZBTB49,M01009|HES1,UP00010|Tcfap2b,MC00510|E2f3,M00491|PATZ1,M00644|UBP1,MC00502|HMGN1,UP00087|Tcfap2c,MS00239|Tcfap2a,UP00423|Gm5454,MA0155|INSM1,MS00815|E2F1,M01248|NR0B1,MC00372|Yy1,M00433|Hmx3,MS00251|BHLHE41,M00736|E2F1::TFDP1,MC00475|Nfic,MC00203|RFX3,MS00333|Mafb,M00456|BPTF,MS00334|ZIC1,M01742|Zscan10,UP00095|Zfp691,M00378|PAX4,MC00342|YY1,MC00278|ETS1,MS00223|SP3,M00649|MAZ,MS00124|KLF13,MC00262|ARNT,M01118|WT1,MS00227|TFAP2A,MS00211|TBX2,MC00183|Snai1,MS00729|ZNF282,MS00523|Zic3,MC00257|Pax5,UP00094|Zfp128,MS00246|SP8,MS00808|TFEC,MC00132|TP73,MS00288|TFE3,MS00035|GLIS2,MC00359|TP53,MC00468|AR,MC00328|Zfx,MS00027|FLI1,MC00128|CTCF,MC00316|HIF1A,MS00128|PAX9,MS00230|TFAP2B,MS00241|Tcfap2a,MS00047|GCM1,MA0163|PLAG1,MS00567|EGR3,M01177|SREBF2,MS00110|NFKB1,M00695|TEAD2,MC00130|Pparg,UP00011|IRF6,M01288|NEUROD1,MC00473|ATF3,M00717|PAX8,MC00223|SMAD2/3,MC00503|SMAD3,MC00376|ZBTB7A,MC00299|BRCA1,MC00412|VDR,MS00357|ZIC4,UP00413|Elf4,MS00021|ETV6,M00518|PPARG::RXRA,MC00427|ETV1,MC00391|ZNF143,MS00135|KLF14,MC00523|E2F4,MS00834|ELF4,MS00212|SP1,MS00177|RUNX3,MC00142|PPARG,M00373|PAX4,MS00188|MGA,UP00001|E2F2,MS00050|GCM2,MS00105|MYBL2,MS00346|ZIC3,MC00125|Rest,MC00221|Tbx3,MC00373|Mxi1,MS00146|KLF16,MC00418|ZBTB33,M00647|NR1H3,M00115|CNTN2::CREB1,MS00694|RXRG,M00332|FOXN1,MC00339|NFE2L2,UP00093|Klf7,M00341|GABPB1,MS00534|CENPB,MS00174|RUNX2,MC00509|NR2C2,M00486|PAX2,MC00160|ETV3,M00500|STAT6,MS00173|RUNX2,MC00476|Rarg,MC00174|REST,M01783|SP2,M00072|TFCP2,UP00088|PLAGL1,MS00512|Zfp740,MC00362|Arntl,MS00115|NFIX,MC00332|PAX5,MS00268|YY2,MC00392|SMAD4,MC00320|EGR1,MS00327|MAFG,UP00404|ELF2,MA0067|PAX2,UP00065|Zfp161,UP00003|E2F3,M00514|ATF4,MS00248|BHLHB3,M00737|E2F1::TFDP2,UP00035|HIC1,M00327|PAX3,MC00448|Nr1h2,UP00052|Osr2,MS00285|TCF4,MS00342|XBP1,MC00367|GABPA,MC00224|EPAS1,MC00169|Usf2,MC00113|SP1,MS00101|Hic1,MC00124|MAX,MS00445|ZNF740,MS00024|GLIS1,M01105|ZNF350,MC00337|Ikzf3,MS00401|ZNF306,MS00326|MAFF,MA0073|RREB1,MS00265|MLXIPL,MS00182|GMEB2,MC00144|Rfx1,MC00289|HSF1,MS00335|Mafb,MS00829|ESRRA,MS00838|ELF5,MS00264|MESP1,MS00386|FOXO6,M01132|SF1,MS00046|GLIS3,MC00110|Klf1,MS00016|ETV2,MS00392|Foxg1,MS00065|IRF4,M01067|GFI1,MS00221|TEAD3,MS00022|Elf5,MS00090|HINFP1,M00467|ZNF423,MS00311|Creb3l2,MC00407|Myc,UP00020|ATF1,MS00289|TFEB,M00085|ZBTB6,MC00512|Esrrb,MS00267|MNT,MS00160|PROX1,MC00168|ERG,MS00085|MEIS3,UP00184|Lhx8,M01733|MZF1,UP00231|NKX2-2,M00694|E4F1,UP00038|Spdef,MS00235|SP4,MS00266|MLX,MC00457|ELF1,MS00851|ETS1,MS00202|TBX20,MC00191|Nfya,MA0131|HINFP,MS00072|IRF8,UP00119|Nkx2-9,MS00025|FEV,MS00848|ERG,MS00057|HIC2,MC00355|SRF,MC00364|NFYA,MS00710|THRB,UP00027|Osr1,MS00331|MAFK,MC00109|Klf4,MA0066|PPARG,M00964|NR1I2,MS00270|Mlx,UP00192|SIX1,MC00344|Hnf4a,MS00087|Meis2,M00220|SREBF1,M01207|ETS2,UP00159|SIX2,MS00684|RARG,MC00305|Sox6,MC00280|NR4A1,MS00423|ZNF524,MC00141|Stat1,MS00291|Tcf21,M01656|Trp63,MS00157|Klf12,MS00378|FOXO3
chr1:3624991:3624992:NM_182752:TPRG1L,1.1247795942727699,1.0094616003187409,1.2997428428049174,1.4579016679903307,1.134658376619462,1.071037477222452,1.3645467555543924,1.3881368342471712,1.1929228815904966,0.9883588831496619,1.5180185756604705,1.1439048602781068,1.3926837319624512,1.145530944844175,1.3782490378700816,1.3287586259809605,1.4441286367954145,1.112469397795788,1.3770288639514385,1.3120094054370932,1.264814805208546,1.067797327934224,0.9789004096684618,1.20507453209217,1.32826589330878,1.114696257714174,1.3111761806711204,1.129070411184669,1.0188455788765434,0.3256458158339671,1.2923294740727502,1.1310699937626238,0.8980082731515606,1.252015971017035,1.0920387073112623,0.9408455242874613,1.580593267170512,1.2101869833307215,1.2124807444403376,1.0751143421508595,1.568294255230821,1.1238789715987507,1.231376737340561,1.4901758599449022,1.2757707135921261,0.9235408513605687,1.0685696116930374,1.3498385432881812,1.3270010091048394,1.0232901702560833,1.2159460647056115,1.119647608465923,1.314254276012251,1.306490737482336,0.9464654457487061,1.130960457018618,1.4907123413446792,1.263397330730187,1.0147387858023926,1.1311443359389988,0.9714311208661348,1.0601752929520611,1.1260669672247172,1.1357380626043612,1.0373674081758406,1.1890123606681449,0.8414541631534194,1.1690823189209592,1.3710810696354325,1.2987659276030747,0.9019581627179957,1.265434110218757,1.22370831973041,1.0973759284496385,1.3720488333351941,0.9665182908120112,0.9084293565824738,0.28905288522940514,1.2622462116370365,1.1191300673255062,1.230957243820262,1.0835856729148554,1.1352653609056633,1.049614478709109,1.0543796066862383,1.3857733704193673,1.1963872979073642,1.1901362398462698,1.3928026010340884,0.49235685421425396,1.2336863447065858,1.2413837274325301,1.329067656741855,1.0002677448753188,1.1313057389465926,0.7973238301743857,0.9862502586001665,0.9293829588550326,1.1533914414117004,0.71389922971438,1.1256841323337714,0.38564795534313356,0.8415748285414233,0.31934242530170986,0.8467045691041946,1.407981788122342,1.1936830204080726,0.9371523397478752,1.0890657229163407,0.954585581372847,1.0615450424199162,1.0509740407134496,1.0046221147800376,1.052743706010066,1.1107477535878483,1.1298384854198806,1.5061983741632798,1.1305273826154592,1.4063532006449277,0.8870206469899446,1.3032747081506728,1.017641841766929,1.0629380687039296,1.0098931142291994,0.350213856742524,0.9038651808878098,1.1907588919074927,1.2198006189191284,1.057169940814729,0.865765224959028,1.2973824941503203,1.1532008973346408,1.4532758058066393,0.9344934549363582,1.0937428029374803,1.6590978318113352,1.5091373975309288,0.46498500701805506,1.0089526334051635,1.104014313752982,1.199875226101288,0.41769724598037605,0.9315768629774503,0.8728188835471813,0.8817588775115022,0.24033020165222782,1.246070182462763,1.095318705773467,0.8432383948660513,0.8432383948660513,0.9931318315074115,1.5316639369153286,1.0621232357035915,1.3945724967971966,1.0095526004001478,0.6181880452606144,1.35058730446077,1.003796949791903,1.273237920673474,1.026571370467146,1.3670334032538831,0.8733495183689384,1.1357470693512726,0.3302704079841129,0.9459220224719533,1.303549155712567,0.9582645537895729,1.139115929064411,1.0666568253258506,0.4880107242007396,1.267724829125454,1.1885635998820623,1.1703779039789641,1.600125177821095,0.9594676147969963,1.2255091665875637,1.3076155907858447,1.0110531418961242,0.3388099970458102,1.1094838821316322,0.2848354714232715,1.3376381336558552,0.5892750390020371,1.0951468386879937,1.046632507309614,1.0228620017521939,0.13801242507052022,0.9546563677578206,0.8133944983976368,0.9923661721394338,0.9455590612784979,1.5129623697608459,1.121873586456309,1.1833272061248543,1.245539322986224,1.0544399943421354,1.3594528991672843,0.4145104940534004,1.207975802806665,1.12601014114295,0.9121017731692305,1.2048035903781669,0.3399677586370503,0.9660976678722744,0.8823584639632598,1.2771278670913757,1.1001033903812034,0.3645942111243041,1.1820666670323048,1.1423477406959373,0.9162594133443401,1.1985357644819747,0.5187296629597542,0.7858273245670684,1.1107362302983739,0.4672624455306079,0.9961282424549163,0.8885958668385179,1.0348875413081633,0.887944895704733,1.1188541217835921,1.6129542545541815,1.1257475634713896,1.2211026156678857,0.8777859214942968,0.5359741495141654,0.9311572286330861,0.3768648338580558,1.2039948974807249,0.7424462607729408,0.28196834822145145,1.1277829771665078,0.774297231938393,1.0395572661720922,0.4793889679791465,0.6042195814443592,1.2271419524095255,0.9415437947972035,0.800644005516896,0.960474679596776,1.3400613608956369,0.8208954724158124,0.49236745009152877,0.8696293246396132,0.4820993918170939,0.06601718596477554,0.5580425633121567,1.2659516756235338,0.6663365855027701,1.2143203812737224,1.5631624337991001,0.4368277261534335,0.3917267788554566,1.129613784394376,0.1661384774145113,1.267156192822624,0.2593527729524006,0.5647170043232637,0.28522231263662745,0.7633892832261677,0.1633908444705169,0.012218199079242324,0.6021149823318205,0.9016799395516633,1.1053728298743082,0.8920451066978725,0.894210136215895,0.562095373064049,0.9976769509074536,0.3955739776381165,0.9737821406773095,0.758449236274642,0.05496498344684672,0.6382130746367668,0.9980652386545398,0.5360282756753993,0.09076943286703788,0.395290944192153,0.31721467524083163,0.8666665360538819,0.3405023163619768,1.2515989857427439,0.5444595989135264,0.25598252974948404,0.5945455766354819,0.07377952857353155,1.0619420986795216,0.30972731119826974,0.5480388084243405,1.2291503554375924,0.3730343572338796,1.0290821096764038,0.43560182454506763,0.3074318678190151,0.6727133728964115,0.01402615131811909,0.3590576539299195,0.3523811034576944,1.2425347171758483,0.3852845297044483
chr1:6602898:6602899:NM_014851:KLHL21,0.9069730915740201,1.1598099490341403,1.580202045657111,1.2856742277280904,0.8078729551293887,1.153481389383443,0.8558039880326057,1.9024069704100837,1.3190568300648142,0.7316993310229896,1.8261499770572374,1.172940830073771,1.5415846477504482,0.7686252956115971,1.5169819839466683,1.0471284409983195,1.7404481728999126,1.5401294219038721,1.5627836973196005,1.177776759240611,1.7975277673877006,0.8922818879373865,1.316186270520859,0.844563466870856,1.792207568269065,1.2133040441743368,1.1882143011877955,1.6476705578610065,1.0984073515283623,0.8430700038691039,1.7365150300904357,1.2312079310500317,2.024304736235552,0.8680438290654511,1.3838504333572041,1.569388746215994,2.0535497726249017,1.4064156106255055,0.8158780121345461,1.6764129804870682,1.63537341124976,1.2043923846732012,1.6428343630496334,1.5381274332660235,0.8580677825788946,0.8786814504263241,0.6455641723937013,1.5813214483906133,1.120112110346744,1.7420208780074253,1.1696259828224578,1.5183127777091783,1.7801315166424345,0.7893391043666284,1.1289472842963488,1.5667171254074435,0.8601625285458301,1.6409921943734929,1.7202123392622761,1.2673637667903244,0.7829100609558521,0.8761300670840756,2.0094770222340914,0.8464288079308514,1.145855200626284,1.1074953389921312,0.7014459609565203,0.6565273049966689,1.5730987704225141,1.6155924293008126,1.6708817366723197,0.7888962828797704,1.1183771894923262,1.1759266941402151,1.153227073664486,1.1142167360563804,0.848061808963852,0.45361557395422386,1.149147611470175,1.5640081635580776,0.7263315828793377,0.8979035764661895,1.4970443524567165,1.191406225801312,1.009161090025738,1.630872309799439,1.2106485648947192,1.7273275501922958,1.1334339905661208,2.014768145349714,1.6263726076758633,0.8319535506157938,0.8906180572068194,0.34408847635048934,0.7971440203030797,1.1331861483594972,1.1597517708397056,0.6595319380689116,0.9458794187898594,0.7499927525474375,1.0334468090349889,1.1842321359445198,0.8145646189145886,1.515891573791453,0.21140629774068398,0.8244711744167905,1.628821406843214,0.3052300592564983,1.105288710271247,0.6563483383525182,1.1458514008970608,1.6994982354157693,0.9080582866795941,1.1958775320443809,1.399919905752493,1.5612381852608241,1.6873449100129372,0.9612687071703574,1.1524335487756394,0.7342055997562467,0.7916482374586771,1.6755713380907535,0.8524957905836952,1.2063000329616425,1.1393500370086107,1.0273193444003708,1.0708791715829982,1.933915844789289,0.7166440125143978,0.9026891402052472,1.7636374609860999,1.073364540815382,1.2664257408713286,0.8970494685942058,1.111882625084511,1.2166920414640296,1.648677333314419,0.7289361226025517,1.3981103036180895,1.7125043598309806,1.0036888512113584,1.1638759905434535,1.2906287709893722,0.8528888192614691,1.0875879013714498,0.9748853676537471,1.3793208015107443,1.7093867647811205,0.4142907919349818,0.4142907919349818,1.5904174330517789,1.539806981555212,1.3493781643752352,1.5756451576828665,0.4865307428480658,0.8460123061483368,1.2328678762255532,1.3194072731105666,1.3176254539689278,1.7171114114723014,1.1559115258351378,1.174236879274552,1.1739361006416724,0.8312387419377856,1.1659139943150336,1.1062446387091531,0.3388272393718956,1.1661662944906908,0.8365329745304979,1.2456591522342508,1.1561561589237035,1.4122885972354056,1.8016843794154929,1.4460243872385081,1.7042420610075284,1.4996109738304686,0.7391008519323973,0.8065024453465457,0.6254053989784876,1.559266641019725,0.8843432311784811,1.255644593366898,1.6815971601980095,1.1678959045316037,1.2134958038922978,1.8108998912091785,0.9356933727906817,0.6557961410239824,0.6906626098486889,1.2716279741006828,1.0672693535996667,1.188160426012826,1.1835226599158475,1.3583507428882127,1.703114083997927,1.3607996461346525,1.1782086189107561,1.015886090340351,1.286475065364329,0.7016772260895013,0.46806734391380683,1.6341355594531466,0.9587645293590739,0.9504021285434763,0.4945979320594106,1.8834950369103283,1.1752135255841865,1.1642618618370795,0.8234989492696226,1.0016301560760175,0.8188109189154392,1.231620074719524,0.29314298685839657,0.33322241218788384,0.6081067814198935,0.8212160167861682,1.5301657725031264,0.633586076819485,0.32276673875160955,0.2908787367385426,1.302488062143449,0.6879943646462602,1.0374709692913617,1.8863031286873082,1.2097578519518892,0.721199126648477,1.0082311134417916,0.678089834927062,0.5306784636713618,1.2863388018761757,0.5230848529907569,0.842708275277623,0.10345466963952163,0.7125011808909769,0.37971262618502805,0.5812256486344632,0.4227872504834742,0.9524785037158064,0.5090039993859793,1.8855932488959848,1.2196192450211272,0.16966671432749256,1.264325958052127,0.35182678125456673,0.06645392079277254,0.16298860402982243,0.5145620985514339,1.994495362716493,0.5400834300958494,1.5004806558485688,1.3828820931465033,0.6133808417207324,0.7801104958237771,1.1383405774915545,0.6068165506463087,0.7457811317311316,0.3875432784449425,0.5952632563699942,0.6493864839578094,0.19943970576677714,0.2938862908035494,0.1410103433887434,0.2781610372758617,0.955698103892677,1.6091768030743239,1.0312006811753762,0.6509306062494096,0.29281229191833924,0.20598329597516285,0.29154040115298935,0.6525133351620934,0.3148373555460017,0.061247102425554575,0.5734255649186634,1.0368121075649623,1.3688056922798408,0.5822831568078702,0.28819814162759744,0.6312112425102173,0.5036248644884057,0.9799931521628352,1.0937754380406253,1.5749131243951073,0.1723110232634188,1.2765958959740815,0.03381602469064081,0.5138366855490071,0.8084704259906466,0.38476102478674673,0.2816146434318119,0.029935995324399542,0.8424121790920627,0.6043511936888628,0.0490002459170136,1.1841812443549502,0.14766894971745836,0.606674340956019,1.2905416198858197,1.2157241198265365,0.1618890465871961
chr1:10210705:10210706:NM_183416:KIF1B,0.8983206454108031,0.8909762054821413,0.6616480040122081,1.1285579075912473,0.939720735049647,0.8901518877715298,0.8887380724669623,0.9321021822223963,0.8962429528811957,0.4561682340576849,0.9360352621591715,1.0876792617350044,0.5888543879984083,0.8844740156873866,0.8837984194883406,0.4308565185215752,1.0763695470927388,1.0959085340921801,1.0750887527092197,1.0860815983346768,0.928713409551659,0.9019418629073744,0.5989777627887554,0.9216694503560823,0.8943901997964058,1.1501875277599478,0.898756180744928,1.0871343467249168,0.563362405569621,0.02300351008270962,0.9878454958660061,0.8849911621954095,0.4526708946663606,0.8841627114167737,0.43435543877650157,0.45212909629354,1.1354317261620535,0.4360577914539242,1.183996353090773,1.0868899762518849,1.1303673732224546,1.080273998238269,0.8947805336820428,1.0940102250498107,0.42254447120274663,0.4254003830373096,0.9030928490293598,1.1439287596032865,0.9406767864485286,0.9057449099141387,0.8876824760541402,0.8917784726790666,0.8848947331028546,0.4494777068765124,0.9410679035758284,0.8923010637685839,0.8847766959864273,1.1220184209357713,1.084692548854629,1.4350294147180405,0.9869181037542747,0.5815219963788935,1.128859814123407,0.4560170681344809,0.9410363591287185,0.8844740156873866,0.2673004966944933,0.4580075747110677,1.1452719978448775,0.43257585179226243,0.9418594873470828,0.5948656306515213,0.8844711211612379,0.45303183484703635,0.4260619135163353,0.8891096137536326,0.42587953401413525,0.482783184071053,0.9045704316810547,1.0953375243406929,0.8899850295176137,0.15158402284988629,0.5745502605493906,0.8892500640311668,0.5653728065493421,1.0783744660690486,0.8847949854376196,0.8871587488635718,0.9400364099066808,1.148231708913691,0.8901139946655658,0.8847342657691358,0.8876637431866718,0.9771816067381719,0.8966985736797185,1.1421850968879976,1.0079548594564447,1.0303533584802087,0.018168715332408353,0.45662622702729105,0.8974691436212109,0.8902954258219973,1.153898966976197,0.42195384898094623,0.12560042222079054,0.8943803187723167,0.8897924197834678,0.5656560038762365,0.8987258803744054,0.31168656373248915,0.8879430088608374,0.8884371838970955,0.9316722264600937,1.0769304011957594,1.1228933123028706,0.8862087561495348,0.8883399197296731,0.43005280583077243,1.1557217400986919,0.02229101399897168,0.8932695696165305,0.9511587434171185,0.4372228345680514,0.8894129590728852,0.4440120379857862,0.4296807344187247,1.1290856967184522,0.8895058994561728,0.5879023754200507,0.5239643933913843,1.0818286942951996,0.9047427984239891,0.9337429758993376,1.0988843956623031,0.4380422102687,0.8895157633986038,0.8883399197296731,0.43740281178321655,0.9044440286693921,1.0926776700015615,1.0947241525560159,0.5662633297651161,0.8947464326052702,0.9333387994008382,1.013040720426763,0.8921505803556133,1.142499699938364,1.1333042629077006,0.991569147483999,0.991569147483999,0.8884815599340995,1.4386915568600505,0.9334061704688369,0.8964950342114503,0.46488054032403403,0.6142019089923785,0.9204722931933892,1.1329141091221813,1.0753610918108316,0.8871061834961468,1.0976828484987486,0.6119276427999242,0.8837991907974677,0.6456231858632581,0.8851467031065623,1.0748788512546534,0.4335461996539414,1.074789975859153,0.4385351022297538,1.234161146440173,0.8932541375774952,0.4430678142144946,0.90447184506367,1.1452733491527132,0.8856570838128105,1.1630248544401496,0.894144557697051,0.3436955974240935,0.6009933585640178,0.42711404139021986,0.6368355716198807,1.0752630044343798,1.1415565571370063,0.9165786119973617,0.940680034004434,1.076870051497865,0.6002324509946745,0.6161236409402483,0.11070521630150842,0.8939052345444636,0.27356252920895757,0.9296371612641835,0.8914726533384582,0.11320119655421791,0.9716849658392646,0.9065483493457624,0.43217943107332724,0.8923056473665933,0.9089320833561707,1.19704116417951,0.9915952479358657,1.1040919033508836,0.42541079704583795,0.6136914855182322,0.44987698538227916,0.8855604872151411,1.0755146744367425,0.4229053134726952,0.4461838148480738,0.8869015474763482,1.4744104193455168,0.4260298222404269,0.4207760349414571,0.9582450636495629,1.0801272479815895,0.11178019220341022,1.1668308442458788,1.1359890841093179,0.45026898080479916,0.5733343555526954,0.9339419354321976,1.145267710886712,0.8902308466696824,1.080874219965259,0.0023364626712078715,0.4378803841453973,0.43951600785499223,0.005313568687988546,0.5995065686232227,0.13672863812240704,0.44154433775135665,1.1557576430031824,0.04076182418364001,0.4299003367783942,0.5884535132497029,0.6227923226352092,0.8929710472660045,0.04463552419568091,0.3020080632735294,0.8992044909535564,0.8854635740480029,0.4666495696966544,0.4362636616730448,0.03957883568729331,0.5895323152971266,0.60627735038573,0.6211399504522209,1.156947959409469,0.9372258495342273,0.13329276078300173,1.1579995168916317,0.44675848912908367,0.45572732291038537,0.8916507314954353,1.1337762154690099,1.1422450127999424,0.5681906511717789,0.6580245749841916,0.3122209565454252,0.44575461298677715,0.9355612954737742,0.4459897393639247,0.00743790493323377,0.9355907388130372,1.083044825387261,0.13808055902241012,0.6219893699477241,0.9803441768669503,0.13657717448646645,0.4363566521412822,0.9515504306149064,0.038476812863600954,0.11939046527852971,0.9608708237724095,0.9093268915167431,1.1429096737712527,0.9168422326974981,0.4360747597714011,0.8966410741654124,0.9581148428353655,0.42498260625406004,0.8844810100554934,0.42295585534160923,0.447599856309132,0.13810459789337395,0.12887267426273918,0.909758829198168,0.03840438064559624,0.13333372041235914,0.46792065033730434,0.009911956566069455,0.9567523833543204,0.1279974405962015,0.9669379128597603,0.8972718996362721,0.07309195347067643,0.6418861134198398,1.175591061075362,0.8860036937897837,0.0059626081562331665
chr1:11654831:11654832:NM_012168:FBXO2,1.6088352439796914,0.7655187318619114,1.0065829052177246,0.9200736355294148,1.3365083774924122,1.7783379210688623,1.555966204301937,1.63598515156593,1.7923550390527434,1.0849131497384323,1.1525095850541833,1.1414898129109585,1.3094365543363145,0.8470366727803968,1.399414185316082,1.1602787375966008,1.5085891539844685,1.1549341882925828,1.3963209023649128,1.660387401212491,1.0354113125328253,1.1705551825849045,1.1570659052230865,1.1502026768430578,1.7173947328095125,0.8711608309468267,1.7784294697481127,1.3547594529812792,1.1065395763975112,0.25677208039620647,1.2585728360816764,1.257581613024044,0.7007501348740609,0.9561550863649897,0.8639864305998404,0.6362703288084379,1.1443869694528097,1.436364832317399,0.6676930700368643,1.4067616974774089,0.6544401012104115,1.7787584972190225,1.4881524662131662,1.3785179210409746,0.12869442994620361,0.7947961307676177,1.3256701144592289,1.1025920921295762,0.7960948645097012,1.2681197542677611,1.705118515962515,1.6485178935159683,1.5570648217681045,1.1342507783403055,1.0707901171459988,1.3823650837112744,1.6598749022590509,1.2833274675361324,1.7016110870923205,1.5594810951866622,1.446126846914939,0.5240599029230326,1.5449456331594704,1.3011415844102616,0.8464862520875212,1.3250781601776118,0.6644246270818812,0.6108648992505066,1.099008616334185,1.3333985756607765,1.1482195745883628,1.2074251063159422,1.2455877788426002,1.5124636389933341,1.9815784152489329,0.665591829388228,1.1266929349035435,0.5726601992195071,1.2488294439872178,1.2848346551481702,1.5708311127572572,0.6350485618578458,1.320786045812272,1.2084917195940692,1.430989955668142,1.387427762973379,0.9278634168100628,1.8327464817694732,1.9389879251429283,0.7084258232825602,1.1919597072786754,0.927632382486892,1.5118563327765981,0.9151379967069723,1.5580175612427383,1.0784548339908628,0.8808956721068129,0.6306239756575482,0.5870427016067529,1.0139317846549842,1.134291156973212,0.6323184410266056,1.2286673409862037,0.7824722837864406,0.4760388552735306,1.1266018439093473,1.4687801707904125,0.6857102705698755,1.3945843714346835,0.591300568332358,1.0806107387191441,1.7235547595952336,1.0067117846087794,1.235396706691423,1.3867133034198447,1.587480259481056,1.443759043159707,1.2237362125434181,1.145968054815366,0.9783612812929853,1.3647606247764354,1.102879858455094,0.8384267279772616,1.197670180073305,0.9912918646980367,1.1889585436553864,1.0360717054569626,1.2989640794651238,1.1897885328806739,0.8210292801204164,1.4924437088479379,0.4779350787818738,1.5739053506986576,1.1721410933074843,0.8994912206672703,1.4140452349677135,1.4398785341156974,0.8198183397275236,1.7906377562432652,1.464323792487551,1.4133172780186964,0.4033888427295813,1.4998112892344189,1.4307080322724786,0.7173559091082679,1.2433346104117249,0.9939091620614761,1.3464400765180389,0.24261786381587236,0.24261786381587236,1.6489644737886013,1.463584631979481,1.3059173820370789,1.4311553719738654,0.8131810531339936,0.3531568847777382,1.3588088238586036,1.3742150030203844,1.4486407342288412,1.2576925214804957,1.3294046285763954,0.4963789581163409,1.622649472076355,0.33914442132371,1.6801783633473106,1.3778933327515825,0.7894245763230655,1.2752485893515226,0.9339075471523952,0.3037825506738344,1.361349991318343,1.508763265557671,1.264018343960132,1.16956219848317,1.7223015715106091,1.200919294676831,1.3873842129982972,0.6717927095619899,1.120811985649021,0.7451914091396714,0.7074938674075376,1.648271886031699,0.7002424248358643,1.3133288105163081,1.4103413905494042,1.2237235838730736,0.26712783223122794,0.32362511782427905,0.6542422429086646,1.4081725732675183,1.0425746947097396,1.1362003185939205,1.5003854702167425,1.3306684644686468,1.293736380479615,1.5629888941331969,0.5991220604961062,0.4129216893212934,1.264164823219428,0.579356655312492,0.5248170878267275,1.1493527958775025,0.7686382304918297,1.2765823132953815,0.9917018762693468,1.3647551363893013,1.3403172535650576,1.4408758029502322,1.0900858385533416,0.8359668228734507,0.7104798034195439,1.0900430520610551,0.4779605694479131,0.6155531695510955,1.0641365655342814,0.9612811473377177,1.2290334469387139,1.088933669040446,0.9035789165217077,0.3782673496072606,1.1815615115156994,1.1027315185151476,1.7085338845157956,0.8047484621372126,1.2288749035060818,0.3041985830071431,1.0750848995857636,0.6865833923252166,1.3429613387526778,0.5105149750864343,0.61160382145532,0.7054986996953885,0.3089713184082752,0.6399500475651217,0.24576521506698062,0.551729269730682,0.5487965817008458,0.39134253550604076,0.21941388072530377,1.4810004188678452,1.602151871043872,0.05568100789139892,0.2416225135267152,0.7104760101330581,0.23749572115216114,0.008411600436323934,0.5573598106287205,1.3121644494288638,0.037912567971265,1.2663032906099945,1.1030159814224172,0.5529038184890281,0.5088975399157755,0.7238343344977425,0.3499207762491492,0.6822940231049017,0.7458153303725032,0.7587880694540242,0.043626357011647264,0.6000913975478911,0.6267219116015273,-0.028159922171375307,0.7148835804001572,0.6249964692584632,1.3835136908837184,0.49822837099091694,1.323332386854322,0.02201940527869624,0.23881229689633937,0.3809897898505661,1.2531089713121304,0.6906073687808241,0.16618885505148143,0.26562259296549456,0.4855011894535825,0.32907365638639274,0.29868320040314267,0.0818396103125283,0.33034333880316136,0.2545854169859449,0.7696289264327604,1.693493907129391,0.5330135757579083,0.5873971604315786,0.5112919755103504,-0.0006786412457420871,0.646561725924224,0.05402073670761987,0.956508071317574,1.2687187534746167,0.0640454270236355,1.2280407596415812,0.37192658030944403,0.60839227905345,0.6315196072254772,0.8369703970508455,0.2691528077152772,0.28551784465849767,1.5057522659249403,0.05029721141783822
