,1740|FOS,37635|ERG,70810|MYC,55393|SPI1,45853|FOS,37608|MYH11,55512|YAP1,1375|CEBPA,65120|ZBTB26,54125|CEBPB,63081|FOSL2,74117|RUNX2,36141|TP63,54241|FOSL2,33569|PR,65146|ZBTB14,51591|SRF,70947|NR3C1,48085|AR,33459|ERG,73535|CEBPB,71242|CEBPB,37596|TAL1,1374|CEBPA,56670|AR,53983|PR,6571|FOXA1,6570|FOXA1,70803|TCF7L1,37588|SPI1,71807|FOXA1,33571|PR,58083|KDM2B,64946|BHLHE40,54126|CEBPB,53874|MEF2B,46052|NR3C1,73970|ZNF202,67614|FOXA1,52091|TP53,52500|JUN,48086|AR,76810|NEUROG2,52301|TP63,45848|JUN,69203|TRIM24,76818|NEUROG2,36140|TP63,67503|GATA3,32784|ATF3,2171|AR,41737|NR3C1,41735|NR3C1,64945|BHLHE40,53982|PR,74688|GRHL3,46374|ESR1,76814|NEUROG2,74116|RUNX2,2172|AR,51267|AR,63080|FOSL2,2401|TFAP2A,52302|TP63,64333|NR3C1,55513|YAP1,76964|CNOT3,39365|SMAD3,52501|JUND,5395|SP1,46346|FOSL2,56669|AR,52300|TP63,71243|CEBPB,64670|CEBPB,53877|MEF2B,48092|AR,54612|TEAD1,64399|CEBPB,77299|TRIM25,57090|TRIM28,64183|BCL3,65186|EGR3,37633|ERG,51455|FOXA2,67495|GATA3,70805|MYC,33221|ESR1,64016|CEBPB,1743|GATA2,44435|TAL1,48093|AR,68970|ESR1,52092|TP53,62938|CEBPB,64472|NR3C1,76813|NEUROG2,48097|AR,44433|TAL1,67598|FOXA1,63153|CEBPB,1741|FOS,33510|FOXA1,6556|ESR1,65062|ZNF467,53979|PR,45744|JUN,68228|NR3C1,72358|RUNX1,51271|FOXA1,45750|E2F1,75045|FOSL1,45861|CEBPB,53596|RELA,77300|TRIM25,2735|FOXA1,77103|ZNF519,63859|FOSL2,63231|CEBPB,59375|ESR1,56535|TEAD1,53873|MEF2B,48089|AR,53984|PR,56668|HOXB13,63415|CEBPB,53981|PR,58074|KDM2B,33143|FOXA1,63665|CEBPB,65147|EGR2,53994|ESR1,35315|GRHL2,54243|FOXO1,5206|TP63,56633|JUN,33137|FOXA1,71212|FOXA1,55300|JUN,33509|ESR1,39770|PR,49980|BRD4,64216|HES2,56632|JUN,41831|ZBTB17,56255|AR,37094|AR,56667|HOXB13,54127|CEBPB,70941|NR3C1,47323|AR,6567|FOXA1,56634|JUN,33520|ESR1,63232|CEBPB,9508|TFAP2C,53296|ERG,67496|SMARCA4,63829|FOSL2,52496|TCF21,51450|FOXA1,65111|SP4,55389|SPI1,45852|GATA2,57092|HEXIM1,74432|TFAP4,3006|CEBPA,53418|RUNX1,40217|BRD4,62940|CEBPB,64862|NR3C1,71108|AR,45814|CEBPB,51459|FOXA2,65151|SP1,58081|KDM2B,47288|JUN,62800|KLF9,48088|AR,75561|BRD4,69894|ESR1,71219|FOXA1,46102|ZBTB7A,63606|CEBPB,63919|FOSL2,71170|AR,36075|MYOD1,74657|ARID3A,63414|CEBPB,62929|CEBPB,49036|ERCC6,52087|TRIM28,44562|EMX1,62939|CEBPB,56666|HOXB13,65179|EGR2,72110|SMARCC1,39719|TET3,2402|TFAP2A,63667|CEBPB,45984|CTCF,63917|FOSL2,51054|FOXA1,73510|BRD4,51056|FOXA1,67502|GATA3,44765|TP63,33494|ESR1,71110|AR,55895|T,65129|ZNF341,48071|RELA,45754|E2F1,51864|HSF1,64280|CEBPB,33220|NR5A2,65123|ZFP64,40221|BRD4,46074|CEBPB,57093|CDK9,58506|WDR5,64927|HES2,37587|GATA2,74830|T,46005|FOS,67596|FOXA1,73714|AFF1,36077|MYOD1,65084|SP2,4718|TP63,73533|CEBPB,73534|CEBPB,63605|CEBPB,63003|CEBPB,46081|NR3C1,68229|NR3C1,37579|FLI1,64119|HES2,62753|FOSL2,63298|FOSL2,63152|CEBPB,4719|TP63,46067|FOXA1,67501|GATA3,42176|MITF,50691|MED1,62718|FOSL2,2280|E2F1,1742|GATA2,71214|FOXA1,63004|CEBPB,65086|ZSCAN16,64669|CEBPB,64861|EGR2,48096|AR,35323|GRHL2,8652|AR,67519|GATA3,53347|CDK9,33495|ESR1,6578|ESR1,33197|MAX,64281|CEBPB,51048|AR,2294|ESR1,76811|NEUROG2,45857|MYC,8112|MYC,64790|FOSL2,33223|ESR1,56665|FOXA1,35046|ESR1,64789|FOSL2,33491|ESR1,51270|FOXA1,74831|T,72934|GATA4,51268|AR,70804|TCF7L1,71808|FOXA1,63552|HES2,7322|FOXA1,39978|TFAP2C,70093|TET2,55298|TEAD4,43853|AR,64102|BCL3,48799|ZNF750,48802|KDM1A,54240|PGR,2321|FOXA1,49606|TRIM28,64604|FEZF1,71748|SOX4,33484|ESR1,58054|NR3C1,53592|MED1,45778|MAX,33508|ESR1,74000|ESR1
chr1:3624991:3624992:NM_182752:TPRG1L,0.13967517181825514,0.2348183695633087,0.2725020610192217,0.4333907849294748,0.1595186124162007,0.5195816770914665,0.027194417887204163,0.004511827122003437,0.9596554751147757,0.5565286521230686,0.027116630654463358,0.4346680829061085,0.4356358303777172,0.466283826054135,0.0015465588653185893,0.49856280122829916,0.5376867960794277,0.002920446446568378,0.223743810434197,1.1192474850841467,0.4349563175192014,0.002654702157801281,0.5160781624086287,0.002654702157801281,0.2530605579961057,0.0036019888217522656,0.003590853462592309,0.0037099607906941083,0.01020166929362877,0.5118088485104927,0.557472408416212,0.0015465588653185893,1.0231979020834936,0.6028823028844207,0.11137006726694372,0.005096813485785446,0.43588422839631547,0.23078735323208396,0.4687796892042562,0.46718868965850313,0.06262995426200708,0.21978940776995384,0.02519530950712714,0.0074360747959851085,0.06317507012674,0.500634643994279,0.005988741796659968,0.025163396183240892,0.0014906617978415878,0.0014712479893325804,0.0014823633390074979,0.003170885388869284,0.0031437593813892876,0.5548884852613576,0.003590853462592309,0.8489690195691055,0.027415400031057892,0.024826179356758682,0.43496235658155064,0.0015243993534808228,0.054459891362904925,0.027116630654463358,0.46876717097860676,0.002343506853685509,0.0014712479893325804,0.027277079515559754,0.3121830355459483,0.4372992496492174,0.10724136135454665,0.8423399888968057,0.027214303686187814,0.972267344722889,0.007437954610076152,0.4349563175192014,0.002654702157801281,0.004433186791184281,0.0032387636245381265,0.0014712479893325804,0.4349563175192014,0.31029333159989014,0.8508926778395421,0.02178564011583341,0.22259382970545707,1.0185745966470565,0.5547916586484207,0.002264202568645789,0.3028413601848907,0.02605226406300645,0.0014712479893325804,0.027116630654463358,1.0076391416029788,0.005421005869097977,0.433370704046325,0.8976984336301808,0.0014712479893325804,0.0014712479893325804,0.0036870452813372893,0.005361625874123176,0.3753595761676907,0.435898798331867,0.002654702157801281,0.027116630654463358,0.4705793552309237,0.008236697856376506,0.0027873825118186436,0.003590853462592309,0.027194417887204163,0.05211648462145317,0.43809636813392955,1.0401713991573849,0.025296547140485924,0.0014712479893325804,0.5649274100546159,0.04135427064952821,0.3194657299746321,0.43793314375839953,0.0027300686072596137,0.027116630654463358,0.002654702157801281,0.05790103453758076,0.02731074402226366,0.003590853462592309,0.24930703663146295,0.003590853462592309,0.005309523390804791,0.4349563175192014,0.002920446446568378,0.8945160300112422,0.858025393622862,0.002654702157801281,0.13893075196313176,0.023608755994934564,0.036944740035467764,0.5804690170313948,0.0074360747959851085,0.0014712479893325804,0.6060750570212384,0.5595765937610852,0.027194417887204163,0.004990713901604622,0.0014712479893325804,0.4598150825468918,0.0014712479893325804,0.027116630654463358,0.21978940776995384,0.0014823633390074979,0.3115241412840348,0.005267338588831203,0.16409827048511746,0.0015465588653185893,0.004594722875310876,0.9636818147046323,0.027194417887204163,0.06759212471839311,0.002654702157801281,0.5197043184407139,0.5401194489933473,0.8796426882886174,0.027116630654463358,0.22075035425361925,0.5599548066591347,0.49902132187970466,0.003593643163598282,0.13979343583616916,0.9097495689651898,0.8904608565828045,0.4350275331537349,0.5009260649301432,0.4598150825468918,0.002654702157801281,0.0014712479893325804,0.28094229735814213,0.11264160142279966,0.5547916586484207,0.9337351800908003,0.8411372306851899,0.0015465588653185893,0.48453502022769124,0.0014712479893325804,0.21978940776995384,0.0016239145995695448,0.9615874079020225,0.8167441628672334,0.002654702157801281,0.027116630654463358,0.0014823633390074979,0.027317858112728258,0.21978940776995384,0.002654702157801281,0.0014712479893325804,0.433370704046325,1.1373631901307653,0.897485929885506,0.0014712479893325804,0.004655599161123449,0.08806161871729967,0.1377443762969725,0.03519768068273805,0.03242399228303798,0.002654702157801281,0.4793304265958542,0.027116630654463358,0.9643320555897279,0.46196656707251055,0.9618371732118175,0.0014906617978415878,0.0023102922111645505,0.006634304565107314,0.05670212425415426,0.0015465588653185893,0.02429451246594071,0.10902831227873128,0.024086670948738127,0.828095417940387,0.002920446446568378,0.0015001734310985358,0.06297613766521057,0.025748845344756726,0.004776583401913361,0.22874145937722998,0.8976984336301808,0.0014712479893325804,0.03519768068273805,0.002807522840055059,0.057789358316788754,0.4687796892042562,0.0014712479893325804,0.1491168186819366,0.9849245851266579,0.0074360747959851085,0.43495854098993775,0.43495854098993775,0.002654702157801281,0.002654702157801281,0.0031437593813892876,0.4957798883707903,0.4333907849294748,0.0014712479893325804,0.0014712479893325804,0.027116630654463358,0.0014712479893325804,0.007414442525151824,0.4687796892042562,0.2610317995524924,0.45122798727240254,0.0014712479893325804,0.027116630654463358,0.5312754567464119,0.13976686690156673,0.9615305405006951,0.0014712479893325804,0.024557174402954324,0.002654702157801281,0.05546820624702976,0.007051446826725906,0.003752006808976461,0.2781695723544439,0.008928838163553141,0.8516938762797699,0.0052569010872808375,0.021343520172439606,0.5848779659933634,0.002654702157801281,0.28258074641541425,0.015333745161497426,0.0022567813230020637,0.11637896387839036,0.11637896387839036,0.0014712479893325804,0.02358612597777889,0.435898798331867,0.5110259860447616,0.0014712479893325804,0.07875615203188374,1.0434252442451506,0.0028774044317525123,0.027116630654463358,0.2784609698580408,0.4815636952891365,0.5574503353339415,0.002654702157801281,0.9705222850580753,0.5115631173021641,1.0231979020834936,0.027194417887204163,0.9000715607053364,0.02179942436576215,0.01087647084354402,0.001491458200111732,0.0014712479893325804,0.971500832215141,0.5497745368880246,0.002890918023315223,0.0014712479893325804,0.03392352231729173,0.0014983483730248263,0.019607385282087223,0.6229168371982164,0.003599243960128208,0.0016239145995695448
chr1:6602898:6602899:NM_014851:KLHL21,0.29063535598158513,0.7425835242308031,0.7796034318167081,0.3086249527234761,0.57409102483885,0.44495119045492265,-0.0014474716625432898,0.1402415256652815,1.1279919218418015,0.13942859994286178,-0.0015509368467956641,0.3843874729616344,0.7647220352443259,0.7227008263077933,0.11021397655971268,0.4122459785573277,0.41678699292506466,-0.0015509368467956641,0.15794583249447103,0.7090231393915993,-0.00011455769147569739,0.13764598916688084,0.4202538171776814,0.13995214298179365,0.41897911457479153,0.04907925645231012,0.2984630421384546,0.05474662154465525,0.35818084991392474,0.38656701241467384,0.34645112491353314,0.031221048142123453,0.5044694725853389,0.43668982061535255,0.1397483560374166,0.013761125716086925,0.3786340290287724,0.41307703427733306,0.34645112491353314,0.3686834690918067,0.29062181179513674,0.15457462260170557,0.26727116323721356,0.32978240451784085,0.46888105096866356,0.45141009813407673,0.011321028421607704,0.6567298489234624,0.005990815282276088,0.32547510737907315,-0.0015509368467956641,0.0756744544964017,0.0756744544964017,0.4107978469348035,0.009913109981086896,0.386574907182508,0.15445865542135817,0.2654314616593513,0.3498111153058794,-0.0015509368467956641,-0.0015509368467956641,0.21904985529367493,0.3726545321468344,0.32978240451784085,-0.0015509368467956641,-0.0014474716625432898,0.3866337789978992,0.24984097593051569,0.36086966307561347,0.4903476218078667,0.5686270432117834,0.3655950526788435,0.33165150865029625,0.13764598916688084,-0.0015509368467956641,0.013767439128564388,0.08991196433215085,-0.001402746834508084,-0.0015509368467956641,0.32205518446203607,0.37419150169069276,0.24958647323696131,0.5788106479018023,0.7017207301854756,0.2907149060523696,-0.0015509368467956641,0.6422749580955667,0.007618402793735754,-0.0015509368467956641,0.1376541442168708,0.14231306486562578,0.08991196433215085,0.08015266320853891,0.3686834690918067,-0.0015509368467956641,-0.0015509368467956641,0.25141203742415463,0.08991196433215085,0.13818721574168227,0.29043848649712367,-0.0015509368467956641,0.6850533942970551,0.009111576370922067,-0.0015509368467956641,0.15622617088255525,-0.0015509368467956641,0.29043848649712367,0.01549690083884607,0.14994509994625516,0.290448761739868,0.40743090766943435,0.29043848649712367,0.16481180016111024,0.14073845985027333,0.31602185591389775,0.29216929268194425,0.3497797235077692,0.29043848649712367,-0.0015509368467956641,0.007724939418532861,0.2904520294249882,0.013761125716086925,0.09001367014786259,0.08780662891529463,0.07569902459243938,-0.0015509368467956641,0.03368192442610865,0.3669306623563478,0.3024055990473339,-0.0015509368467956641,0.9577921132135806,0.0077233810654193935,0.05734668945422927,0.3014906944322616,0.3235816147713782,0.5963304813507746,0.35482573092289166,0.2996366139363086,0.5662009901723702,0.08710386317545364,-0.0015509368467956641,0.37878722905623635,-0.0015509368467956641,0.566192283955007,0.38656701241467384,-0.0015509368467956641,0.11710321543236049,-0.0015509368467956641,0.1388940120730512,-0.0015509368467956641,0.11046700448460567,0.35482573092289166,0.5963304813507746,0.09006533646590467,-0.0015509368467956641,0.9947137982601768,0.7153331086764136,0.07950951502892323,0.566192283955007,0.2547657728428023,0.29074236018020255,0.3662374012514235,-0.0015446665603349452,0.13781798722649152,0.4202538171776814,0.8809741999664488,0.14073034155038291,0.13739136863446472,0.8072284657437357,-0.0015509368467956641,-0.0015509368467956641,-0.0015509368467956641,0.13996477182134875,-0.0013415817312139866,0.4117762638446279,0.1062198139481231,0.31650886201176714,0.4512932601515153,0.08790817890529608,0.2833082236289649,0.08014768215106759,0.34242257390959463,0.28222754199187333,-0.0015509368467956641,0.21904985529367493,-0.0015509368467956641,0.32605818406799475,0.13764598916688084,-0.0015509368467956641,-0.0015509368467956641,0.6348049644463574,0.4510223905861463,0.5525830216390378,-0.0015509368467956641,0.08628570661287174,0.5674637601067957,-0.0014536493093076919,0.3686834690918067,0.12799537510110237,-0.0015509368467956641,0.3708634838367004,-0.0015509368467956641,0.3492938337674954,0.4145179930627335,0.3776206277788953,0.005990815282276088,0.025552913348986128,0.25133455046675857,-0.0015509368467956641,0.21923989978146072,0.3216059848969978,0.38931709166968936,0.40521208750648907,0.3669385542712993,-0.0015509368467956641,-0.0015150907066122932,0.3427942773450197,0.12445035672235194,0.13918369522437402,0.42639025603391234,0.4822800901825036,-0.0015509368467956641,0.4145145699304945,0.09613030762683415,0.3332130689974094,0.29043848649712367,0.2515265487803506,0.6385564231658766,0.7693926463491522,0.2682258451398213,0.023314065021221284,0.13942859994286178,-0.00011455769147569739,-0.0015509368467956641,-0.0015509368467956641,0.01694711107219582,0.4145145699304945,-0.0015509368467956641,-0.0015509368467956641,0.21905687986143377,-0.0015509368467956641,0.3234416626260699,0.29435107864798027,0.016633317313609702,0.682675701723076,0.14054564254477242,-0.0015509368467956641,0.4074361648558221,0.14620923970537963,0.3424048349029803,-0.0015509368467956641,0.03431857652191268,-0.0015509368467956641,0.1433761632733997,0.08991196433215085,0.04424648663394898,-0.0015509368467956641,0.009128843620210464,0.7944425641187789,0.08710386317545364,0.007612477391934422,0.6565969326783511,-0.0015509368467956641,0.0005376082547824262,0.007612477391934422,0.2639359424295102,0.24941854113081458,0.24941854113081458,-0.0015509368467956641,0.09006228192648225,0.013774972953276746,0.3248929674829321,0.21904985529367493,0.08994801303087915,0.29435107864798027,0.013405068687662794,-0.0014619352956323217,-0.0015509368467956641,0.41742544925836533,0.2984630421384546,-0.0015509368467956641,0.5871982538969932,0.825606735620005,0.4822800901825036,-0.0015509368467956641,0.0015514888011791683,0.3086249527234761,0.0519375959846662,0.021616420084821994,-0.0015509368467956641,0.3023958295379683,0.37426532778496835,0.015504506352746847,-9.41713398084909e-05,0.08710689324405496,0.0756744544964017,0.25099456950844207,0.44329436819916584,0.2452814928557647,0.13764598916688084
chr1:10210705:10210706:NM_183416:KIF1B,0.49585757029866584,0.39298334726672207,0.39298334726672207,0.39298334726672207,1.1968041731855605,1.1739258008695659,0.4751366865706077,0.06290639003236351,0.39298334726672207,0.48887477006108,0.0011574846456459675,0.3930140594589312,0.39298334726672207,0.6887155237941391,0.4796969933747649,0.39298334726672207,0.39306573324751776,0.0011574846456459675,0.21581259024473146,0.39298334726672207,0.49433096538831117,0.49106764269032566,0.39298334726672207,0.4960313216555632,0.7334539144984902,0.0011574846456459675,0.006195479527464277,0.47516846841278737,0.4079688652718908,0.39298334726672207,0.0034100239458476067,0.47967712115807015,0.39298334726672207,0.20456005865736113,0.5629228930073561,0.17236231619459313,0.39298334726672207,0.39298334726672207,0.0026932790969304843,0.4751307201303722,1.2005690044106125,0.20123825200116396,0.011310616581262783,0.13828203476855583,0.6977880188332617,0.39298334726672207,0.14805087836656525,0.39298334726672207,0.1603879884196763,0.7256203691108035,0.0011574846456459675,0.0011574846456459675,0.0011574846456459675,0.13676733239388303,0.0011574846456459675,1.1739258008695659,0.0011612384880087395,0.0053684189934592175,0.4275882115962546,0.001158550664289451,0.02876387249894722,0.0011574846456459675,0.3935958579253565,0.13837073965600727,0.0011574846456459675,0.48771629799194843,0.39298334726672207,0.0011618755000285252,0.49965103402823374,1.1739258008695659,0.6932717554967618,0.7298288160075272,0.1383652502672625,0.4877102344378333,0.010483547524475625,0.1428679372042945,0.0026121548775099035,0.0011574846456459675,0.010483547524475625,0.39300408799356434,0.39298334726672207,0.39298334726672207,0.45331267358303173,1.1739258008695659,0.0012413809624535338,0.019950466481354623,0.0011574846456459675,0.003542801843348778,0.010483547524475625,0.015045335777589909,0.41190730089778893,0.027993975770431355,0.3949547706940103,0.4751307201303722,0.010483547524475625,0.0011574846456459675,0.005364225875523404,0.0011574846456459675,0.5766899540838614,0.0015252040057023436,0.010483547524475625,0.15239441886208205,0.005305629072046264,0.0011574846456459675,0.4751371617290228,0.0011574846456459675,0.4877102344378333,0.0011574846456459675,0.39298334726672207,0.09194908995060193,0.39298334726672207,0.0011574846456459675,0.5521053008470975,0.5522621736855535,0.39298334726672207,0.001185575079510573,0.0011574846456459675,0.0011574846456459675,0.010483547524475625,0.002084957541954119,0.010483547524475625,0.13828694773380454,0.1702371631153468,0.4751307201303722,0.10387669282267509,0.010968559447498055,0.0011574846456459675,0.39298334726672207,0.00443752870196118,0.4877102344378333,0.5878323416561683,0.0011574846456459675,0.4877102344378333,1.283186224535094,0.1383652502672625,0.002146929073050627,0.3968229221724946,0.47198885194546536,0.4185427985585036,0.0011574846456459675,0.7045063328817763,0.39298334726672207,0.0011574846456459675,0.0011574846456459675,0.3935885695156825,0.0011623045101289559,0.5121543370781325,0.09027363021210799,0.6308191741347768,0.0011574846456459675,0.0011574846456459675,0.0082593490822985,0.0011574846456459675,0.005519053981076452,0.010483547524475625,0.393422346457035,0.39298334726672207,0.49449667510483036,0.0011574846456459675,0.4892937540197209,0.00396085348244532,0.39298334726672207,0.0030476640323897353,0.015045335777589909,1.1739316010741883,0.5688497282711946,0.5512109422213861,0.39298334726672207,1.21375164176352,0.010483547524475625,0.0011574846456459675,0.027998897091586927,0.4955909447994224,0.0011574846456459675,0.39298334726672207,0.39298334726672207,0.13676261649615765,0.0011574846456459675,0.0011574846456459675,0.4751307201303722,0.0011574846456459675,0.07323989725060989,0.39298334726672207,0.010483547524475625,0.0011574846456459675,0.0016387717083682363,0.6762292116267945,0.0011574846456459675,0.010483547524475625,0.0011574846456459675,0.39298334726672207,0.4279782405535232,0.3972713461374424,0.010483547524475625,0.04077148526255324,0.1669532972369419,0.0011574846456459675,0.39298334726672207,0.3935958579253565,0.010483547524475625,0.4112833987139092,0.0011574846456459675,0.6568671558536056,0.39654604271205257,0.0057865897105732755,0.15817903797111937,0.0011574846456459675,0.0011612384880087395,0.0019145734013139154,1.1739803277464536,1.17746009029801,0.05843470554142165,0.39298334726672207,0.39298334726672207,0.010483547524475625,0.0016146079264470758,1.2052997276588455,1.197577237684607,0.010483547524475625,0.4751307201303722,0.4751307201303722,0.0011574846456459675,0.39298334726672207,0.0011574846456459675,0.512555964870642,0.0011574846456459675,0.3961853504242205,0.7137817734962651,0.39298334726672207,0.0011574846456459675,0.49369200003791164,0.49369200003791164,0.010483547524475625,0.010483547524475625,0.0011574846456459675,0.4033743530035579,0.39298334726672207,0.010483547524475625,0.0011574846456459675,0.0011574846456459675,0.010483547524475625,0.0011574846456459675,0.0014194776942800802,0.015049800823521503,0.39457179765850287,0.5523753562381366,0.0011574846456459675,0.39298334726672207,0.015046411755257984,0.06407656739888165,0.010483547524475625,0.15052163363034696,0.010483547524475625,0.4275565906189624,0.0026121548775099035,0.4751307201303722,0.002396140700219415,0.16090439230124107,1.1739258008695659,0.0011574846456459675,0.0011574846456459675,0.48438811388725955,0.010483547524475625,0.02925837572170073,0.0011574846456459675,0.006888589683129762,0.39298334726672207,0.39298334726672207,0.0011574846456459675,0.0026121548775099035,0.06977272577082984,0.0026121548775099035,0.0011574846456459675,0.003542801843348778,0.0882225523239558,0.0011574846456459675,0.1411666490840127,0.027997808060127874,0.39307262758636075,0.001185575079510573,0.0011574846456459675,0.40183212057771095,0.39320195672364355,0.4751307201303722,0.0011574846456459675,0.002396140700219415,0.39298334726672207,0.0011818211674618911,0.0011574846456459675,0.004548793348396862,0.003256255642661396,0.0011574846456459675,0.0011574846456459675,0.3966595731128576,0.0045481497699629975,0.0011574846456459675,1.278132303696174,1.1739258008695659,0.0011574846456459675,0.49048857695650105
chr1:11654831:11654832:NM_012168:FBXO2,0.010958961717856708,0.5093976947491298,0.4223899313360918,0.24247221698406835,0.03514691133330629,0.6202550034902782,0.0004369174170709908,0.049595219676641794,0.3513095261841447,0.0019062502600780545,0.0004369174170709908,0.1774309689246315,0.1772001911340581,0.039639378982288406,0.00044901589940056497,0.2248747196365011,0.6224762215841866,0.00024334054834000696,0.02524107374976485,0.9983413695275303,0.0008271083569916446,0.0022125552651966335,0.3468254599322499,0.1178419661848007,0.0693019880573085,0.0005741695420384135,0.009612514407336105,0.0005047509879115147,0.002065052197284138,0.3468254599322499,0.05442379366058127,0.0005374958592621604,0.31109279922030747,0.4163760924283022,0.0024187152809478085,0.0020945271801193766,0.34758049498752175,0.22768621020702892,0.0004369174170709908,0.024762066918844167,0.01038387726421857,0.027737602318376832,0.0005994033813937136,0.0005271304732221149,0.01016704887273645,0.2544363658115858,0.03979736958912462,0.0004411553244428393,0.010205370930285049,0.0005188832533368354,0.00024334054834000696,0.0005785573730487867,0.0006422778696180478,0.10573796065629215,0.000575488215816343,0.6138546015613722,0.0070583590823269995,0.0005905652134979775,0.17745668772793133,0.00024334054834000696,0.0009390678095115568,0.0004369174170709908,0.04293877066180294,0.0005214316350352077,0.00024334054834000696,0.00023124498846970737,0.7384017190916675,0.0103791642223613,0.014621480504144739,0.18584976333732292,0.06512179889614483,0.11036643804216029,0.0005271304732221149,0.0005296292613748074,0.0004369174170709908,0.0002606737741060669,0.024609192463048248,0.00023124498846970737,0.0004369174170709908,0.96526638906766,0.16530077389506298,0.0004369174170709908,0.5496396177784154,0.28088723384223657,0.054434781639149395,0.00023640542232413603,0.4168727530110188,0.00023124498846970737,0.0004369174170709908,0.01017259435028374,0.17304131736581813,0.03686833633240063,0.03944105566132968,0.024762066918844167,0.0004369174170709908,0.00024334054834000696,0.00023124498846970737,0.02461091820208311,0.02093648018726521,0.00023124498846970737,0.0004369174170709908,0.16019047958517613,0.00027272080883602307,0.00023124498846970737,0.2225412713005875,0.00036978702026246174,0.05498160240270934,0.00045325310798351864,0.1777942309464406,0.0011097349263872597,0.03948716785194794,0.0004369174170709908,0.1874701807229966,0.006739014925468391,0.6621253593484293,0.0003131906192233441,0.14894703745560298,0.00023124498846970737,0.0004369174170709908,0.0004377538814157103,0.04386857186893294,0.0002606737741060669,0.02518439924771406,0.0004921989521560755,0.0006182080966066414,0.0018505009323557323,0.00024334054834000696,0.3577882744614791,0.004099903542758028,0.0019379740731246126,0.522048384395351,0.0020771664854022237,0.0004558934447365798,0.039772593629421676,0.00044516406857016133,0.01016704887273645,0.003608493136027492,0.0036115372012485783,0.053771508593941524,0.00023124498846970737,0.0004369174170709908,0.04293877066180294,0.0004369174170709908,0.01016704887273645,0.5501196765552581,0.00044901589940056497,0.055452689068567484,0.0008228481790417269,0.0008271083569916446,0.00024334054834000696,0.039751590787099916,0.005746031274845152,0.01016704887273645,0.00023124498846970737,0.0004369174170709908,0.35317100477592,0.34932951121271033,0.1720800837903483,0.0004369174170709908,0.06494578166350785,0.06373756818840903,0.4815308254207076,0.0002640641976038513,0.010180757359702995,0.42377638635099096,0.532936334704381,0.001062673380577625,0.3598701409000035,0.24854746949254589,0.0004369174170709908,0.00024334054834000696,0.0011982751120436924,0.0026047391345404916,0.00023124498846970737,0.621554525005723,0.30586173520979903,0.0004624956818860895,0.24457910952211026,0.024943145438857055,0.028055999041175658,0.0020771664854022237,0.0036115372012485783,0.17926837481371086,0.0004369174170709908,0.0004369174170709908,0.0022377872834682885,0.043148580380301504,0.010329672171028356,0.0004369174170709908,0.0004369174170709908,0.03964344561915816,0.43253292249317543,0.33166373711314373,0.0004369174170709908,0.00045156409873733927,0.4220190502093091,0.010137870512347998,0.1492102432317422,0.18122217658966217,0.0004369174170709908,0.4758934143448655,0.0004369174170709908,0.05925268914946142,0.4171451343714648,0.057103016790260065,0.010484300265038611,0.00023379254380931358,0.01843601170566412,0.019381491150529777,0.00023124498846970737,0.0673143733279352,0.06361448879128039,0.03948716785194794,0.19341986882851986,0.0004369174170709908,0.00023124498846970737,0.22771440584046093,0.24737719745414682,0.002475033042616641,0.003656195579925088,0.3058297398223293,0.0004369174170709908,0.346831828918037,0.00023516281997885274,0.054081992682728224,0.00023124498846970737,0.02454920470799405,0.07067127355958883,0.35156758587266335,0.0004394655876564513,0.0022729411624955176,0.0019104114467632244,0.0004369174170709908,0.0004369174170709908,0.00024334054834000696,0.010387949524515827,0.3468254599322499,0.0004369174170709908,0.0004369174170709908,0.0004369174170709908,0.0004369174170709908,0.0004394655876564513,0.00023124498846970737,0.1611375644427083,0.1725810183254756,0.0004369174170709908,0.0004369174170709908,0.18331780408441906,0.0111358999884612,0.0036115372012485783,0.0004369174170709908,0.05453944728024518,0.0004369174170709908,0.3584820419569179,0.02456398007428534,0.00032783495996013823,0.0009991566779336894,0.010517435131239712,0.22768621020702892,0.00023124498846970737,0.00023124498846970737,0.4702551711754372,0.0005570989877045074,0.0011097349263872597,0.00023124498846970737,0.0005444553378712927,0.22475676558139185,0.22475676558139185,0.0004369174170709908,0.00023124498846970737,0.0008660447405976213,0.03942858948313271,0.0004369174170709908,0.00043383542162556826,0.0011097349263872597,0.00023516281997885274,0.00023124498846970737,0.0009390678095115568,0.4377595409759336,0.00023124498846970737,0.0004369174170709908,0.2377693580666968,0.28880885449129545,0.46746054283444166,0.00023124498846970737,0.0009012201810265491,0.17741913904390147,0.0004411553244428393,0.05464586981403971,0.00023124498846970737,0.00023124498846970737,0.2000544885799082,0.14897548074846678,0.0036473505029238143,0.00023124498846970737,0.00024334054834000696,0.0004411553244428393,0.29922805091049276,0.00024725840837081653,0.00029414012354298663
