,37635|ERG,1740|FOS,55393|SPI1,70810|MYC,51591|SRF,65146|ZBTB14,65186|EGR3,74117|RUNX2,36141|TP63,37608|MYH11,65120|ZBTB26,5395|SP1,48085|AR,73970|ZNF202,54612|TEAD1,74432|TFAP4,45853|FOS,52091|TP53,69203|TRIM24,36140|TP63,76813|NEUROG2,68970|ESR1,46052|NR3C1,52301|TP63,65147|EGR2,53983|PR,2280|E2F1,58083|KDM2B,1375|CEBPA,52092|TP53,37596|TAL1,55512|YAP1,33459|ERG,41737|NR3C1,41735|NR3C1,71242|CEBPB,53296|ERG,41831|ZBTB17,65084|SP2,65111|SP4,33569|PR,70805|MYC,45867|MAZ,70803|TCF7L1,54125|CEBPB,2401|TFAP2A,52300|TP63,52302|TP63,37588|SPI1,44562|EMX1,2172|AR,64183|BCL3,72358|RUNX1,49036|ERCC6,58057|NR3C1,37639|ERG,49949|KLF9,37633|ERG,38115|MYC,45848|JUN,33507|ESR1,77299|TRIM25,39719|TET3,64946|BHLHE40,48086|AR,6556|ESR1,74116|RUNX2,33197|MAX,48092|AR,76814|NEUROG2,51267|AR,77103|ZNF519,2171|AR,65062|ZNF467,70093|TET2,45750|E2F1,67614|FOXA1,56901|PBX3,70095|TET2,70947|NR3C1,74688|GRHL3,70804|TCF7L1,53979|PR,42637|CREBBP,65179|EGR2,74141|ESR1,46298|EGR1,44337|E2F1,52432|WDR5,57090|TRIM28,51459|FOXA2,64333|NR3C1,37579|FLI1,65123|ZFP64,58054|NR3C1,74571|MAZ,65110|SP4,37056|FLI1,1374|CEBPA,71108|AR,62800|KLF9,44433|TAL1,75561|BRD4,76810|NEUROG2,54241|FOSL2,37169|MYC,77300|TRIM25,46346|FOSL2,2283|E2F1,45239|PHF8,8818|PHF8,76964|CNOT3,65151|SP1,65115|MAZ,49980|BRD4,70561|MYC,53418|RUNX1,72934|GATA4,72959|GATA4,76151|MYC,52087|TRIM28,71110|AR,71243|CEBPB,48088|AR,45895|CCNT2,53347|CDK9,44765|TP63,43684|KDM4C,53982|PR,45778|MAX,58506|WDR5,73716|KMT2A,58074|KDM2B,65197|KLF15,40217|BRD4,71029|TP63,48097|AR,74657|ARID3A,55389|SPI1,45745|MYC,76149|MYC,73535|CEBPB,63081|FOSL2,1314|PHF8,45898|E2F6,4718|TP63,65129|ZNF341,44313|E2F1,73526|BRD4,69456|TP53,65214|GLIS1,55466|NELFA,73524|BRD4,51627|MYC,1743|GATA2,1741|FOS,64945|BHLHE40,48093|AR,44761|TP63,44326|AR,44435|TAL1,46102|ZBTB7A,69202|TRIM24,71807|FOXA1,76818|NEUROG2,35832|CTCF,53960|ESR1,64927|HES2,63667|CEBPB,64861|EGR2,52551|SMARCA4,58189|TP63,2402|TFAP2A,64119|HES2,64016|CEBPB,9510|TFAP2C,33571|PR,53873|MEF2B,2279|E2F1,48182|AR,51455|FOXA2,56819|TFAP2A,33174|MYC,50260|AR,2320|FOXA1,35323|GRHL2,64555|IKZF2,36842|FOXA1,53984|PR,77098|ZNF534,4719|TP63,63231|CEBPB,47323|AR,59375|ESR1,68228|NR3C1,65204|YY1,5206|TP63,73523|BRD4,49467|598-SKD,6571|FOXA1,39978|TFAP2C,37057|FLI1,45857|MYC,8112|MYC,63605|CEBPB,45754|E2F1,69894|ESR1,8820|RBBP5,46345|TAF1,64216|HES2,74831|T,67768|NFE2,75562|BRD4,46237|GABPA,42176|MITF,276|SMAD3,36299|BRD4,36844|MYC,71107|AR,72359|ERG,53981|PR,6570|FOXA1,58190|TP63,63686|ZBTB8A,36104|ESR1,46208|SIN3A,64862|NR3C1,63003|CEBPB,45984|CTCF,63152|CEBPB,37587|GATA2,46374|ESR1,45866|MXI1,47079|TAL1,36077|MYOD1,67495|GATA3,55273|AR,74909|POLR3D,2278|E2F1,58937|NRF1,74395|ESR1,37602|TCF12,76156|AR,6544|TP73,2191|FOXA1,63232|CEBPB,51271|FOXA1,63665|CEBPB,36958|TFAP2A,62938|CEBPB,73510|BRD4,64802|BCL3,63080|FOSL2,67753|AR,6567|FOXA1,39770|PR,74411|CTRL,6546|TP73,51864|HSF1,64399|CEBPB,48089|AR,40221|BRD4,8653|AR,62929|CEBPB,2303|ESR1,33509|ESR1,58939|NRF1,70816|SP1,68055|ESR1,41574|BRD1,64472|NR3C1,43081|CDK9,56820|TFAP2A,52496|TCF21,70815|SP1,46297|E2F6,67745|AR,49481|RPE,45991|E2F1,53300|RARA,8564|TBL1X,63415|CEBPB,46347|USF1,57092|HEXIM1,38193|MYC,67598|FOXA1,41788|EZH2,37100|NR3C1,49630|TFAP2C,38203|CTCF,73514|BRD4,44578|AR,70808|MYC,58940|NRF1,62939|CEBPB,37578|ELF1,8652|AR,63153|CEBPB,53877|MEF2B,6710|SRC
chr1:3624991:3624992:NM_182752:TPRG1L,0.19907900356502253,0.10653985459467019,0.35200534802314243,0.21649460264712597,0.40333274751626536,0.3716004227602931,0.1722712522040036,0.35275984773868824,0.35242622490835224,0.3772764105510632,0.7021246637241914,0.6570746344111688,0.19408957902228738,0.19705090448258608,-0.00032321098496808365,0.6710181109844883,0.13267459749167865,0.38021413156487155,0.3718840672552687,0.014607857571850156,0.00032434431406315467,0.35199533197793154,0.35271035149416785,0.004437097930343296,0.07391250014846061,0.0024959132558090083,0.38045820663888186,0.7422662969125383,0.0007538607192900254,0.6944776069012235,0.37681491136002837,0.027073800543041125,0.8517093664740976,-0.00011586305987867918,-0.00015321426396351298,5.636653185093002e-05,0.3877427109226945,0.19291761380761824,0.7122111545759225,0.37189756144225006,-0.0004594571476463534,0.24394345688460456,0.5172283308770695,0.0023663060804189964,0.4674502183308553,0.3645712754756701,0.004435409092989551,0.0004316435502580221,0.371881357407966,0.6901696338642784,-0.000301543429087104,0.019197197504051317,0.35785167324068307,0.35199533197793154,-0.00028585823193311155,0.37581369950603855,0.3748423075581851,0.7796829148242278,0.47151681296594866,0.059121693169582094,-0.00032321098496808365,0.26726549584885223,0.01101600258995701,0.522912542546667,0.19291761380761824,0.0023586831240456872,0.3525283899867605,0.4719823940378159,5.4116128993499796e-05,0.003081020453083602,0.049532046128507604,-7.983199557850054e-05,-0.00032011667327451476,0.001453568999352027,0.7422662969125383,0.0030364329486252777,0.39476853981793614,-0.00032321098496808365,0.7335417484185046,-0.00016969822859643977,0.6733838294454133,0.38415508145412164,0.002492812757469782,-0.00032321098496808365,0.06231296913202002,-0.00016969822859643977,0.5347523655401472,0.38043909657961356,0.7024238008143511,0.709452981121452,0.4668827313184408,-0.00032321098496808365,0.35200534802314243,0.035736173746770274,-0.00028585823193311155,0.1970610183394416,0.37182312027016334,0.35635953958359595,5.636653185093002e-05,0.25107417474711213,0.3678270730839355,0.310530114551048,0.19291761380761824,0.009652541733528908,0.3900252420982058,0.5630988770238221,0.2774994896699126,0.02707882391056929,0.019837490967016987,0.23978152441241155,0.23978152441241155,0.27293624637555697,0.7043498472520268,0.3874489751650105,0.35605338797997244,0.3563689129311812,0.3739745230137017,0.027220912444204947,0.027220912444204947,0.2011046318677937,0.8829519569835318,0.052419121335063094,0.35252713970278965,-0.00032321098496808365,0.35626029578964713,0.6568123111911395,0.00046141532665684715,0.6944964632999735,0.002492812757469782,0.5173256622345427,0.6944776069012235,0.23945183167022233,0.6849915950375589,0.3717376553358582,0.35605338797997244,-0.00016576477923955016,0.00287110988508555,0.19291761380761824,0.0005514424795340853,0.47148412218470825,0.2394481199064713,0.35252713970278965,0.027220912444204947,0.6944964632999735,0.4816466906126843,0.004437097930343296,0.00268486058131482,0.37611101289709115,0.19732842085657948,0.0027212581551978136,0.42090685442926523,0.21909971804581305,0.4754959570108909,0.011023113233621859,0.027220912444204947,0.027220912444204947,0.4666558188657798,0.0029100214918034856,0.0004598886205471574,-0.00032011667327451476,0.8346878038338018,0.6491076646359243,0.40056432199568387,0.4720929301173247,0.0031481899115657214,0.18288666805859205,-0.00032321098496808365,-0.00032321098496808365,5.636653185093002e-05,0.04751064176453504,-0.00032321098496808365,0.00047401618718858826,0.014880628481133328,-0.00032321098496808365,-0.00032321098496808365,0.21627680936099852,-0.0004594571476463534,0.002492812757469782,0.7191771648728574,-0.00032011667327451476,0.4668827313184408,0.9933677181467947,-0.00032321098496808365,0.3519993947570292,0.35936284811841573,0.002618200394558526,0.08373331899113098,0.4824774996011804,0.002492812757469782,0.05937196700741122,0.004475217249423784,5.636653185093002e-05,3.39413539700989e-07,0.023652817880578336,0.030339891018916453,0.03403658666889413,0.004437097930343296,0.38429022521080547,0.3726884637584972,0.002492812757469782,0.3845723347689845,0.36150509206744674,0.08017014174796652,0.08017014174796652,5.636653185093002e-05,0.0026550727842604635,-0.0003036986244501598,0.3748855100317449,0.35605338797997244,-0.00032321098496808365,0.00010284696734123855,0.7218083388930085,0.6849725537570726,0.35625938008044694,0.3618454648075271,0.4134575034541147,0.019197920113682588,0.396658109534623,0.049914649313584275,0.3740621471479815,-0.00016969822859643977,0.0025600234864262966,0.0004637939307833121,0.5199579197478826,0.3593434689198741,0.4719585766206593,-0.00032321098496808365,5.636653185093002e-05,0.3704708685707455,-0.00032321098496808365,0.01101600258995701,0.005792426363790935,0.35821797812306794,0.35199533197793154,0.1031599161446127,-0.0003799872948924282,-0.00032011667327451476,0.439737657896806,0.019863741597108592,0.3561189149991016,5.636653185093002e-05,0.24848828699220987,-0.00032011667327451476,0.003843233003727166,0.3562642575669176,5.636653185093002e-05,0.8884110153162098,5.636653185093002e-05,0.05477374322891103,-0.00032321098496808365,0.35603768068726777,0.657216473296458,0.027220912444204947,0.35202666303100166,0.8005152535681453,-0.00032321098496808365,0.3519993947570292,0.004991036695536005,0.6556960767846611,0.35252713970278965,0.21573657831615825,0.0027566752360741395,-0.00032011667327451476,-0.00032321098496808365,-0.00032321098496808365,0.002919332052443213,0.37632425243039697,0.36769487531369077,6.440617968524187e-05,0.1970610183394416,-0.00032321098496808365,0.021941028471105295,0.44006377154152687,0.1943356226748887,0.37532951998941455,0.49877779562649827,-0.00032011667327451476,0.21693192360935026,0.019829148044704117,0.38183918169903824,0.00483190923613025,0.35252713970278965,0.35200646673723324,0.6946059553264539,0.24411315136374423,0.3562601816276928,-0.00032321098496808365,7.72903037790651e-05,0.0024650731844749474,0.3658922570709633,0.20165303079748892,0.3519993947570292,-0.00032321098496808365,0.37589664616813395,-0.00032321098496808365,0.37581369950603855,0.24728676225885945,5.636653185093002e-05,0.0031360124123514174,0.023346285361451523
chr1:6602898:6602899:NM_014851:KLHL21,0.616186739102641,0.1387618516921557,0.1488647170170569,0.6482592117656772,0.2104606947298533,0.20868294644157084,0.6734540783928553,0.18883929695934415,0.3467851076991129,0.24738529195750633,0.7390723799413347,0.29956702797603113,0.1303724593330401,0.45443117673559624,0.001271972221637635,0.41470659081834405,0.4735322053754158,0.21772016864410484,0.27081664335735295,0.29037855341238866,0.10680057923523294,0.04600183462173682,0.1831528616101944,0.15497730786135136,0.8541125366542419,0.01582855279938128,0.2050540999746766,0.3109372012762976,0.17472484686942114,0.21772016864410484,0.21283708468857412,0.001249760767701974,0.5439586049030899,0.07696540519684214,0.07696540519684214,0.17324428515217388,0.5460271499354423,0.18997797214913942,0.6395834636198853,0.38238999569649623,0.0903930911598756,0.5484379871626291,0.20988607027054276,0.39906271704841295,0.17438671967132358,0.41260764497142083,0.1559502621837574,0.15497730786135136,0.18997797214913942,0.6496239257158944,0.0012290659031724133,0.1063103165505874,0.08987926676583843,0.541918399283469,0.07696540519684214,0.6482592117656772,0.294836683986288,0.5402966346553123,0.20565452034314274,0.3385479810512813,0.0012290659031724133,0.15734597958025526,0.21772016864410484,0.24035722465375645,0.13222868119887154,0.0012290659031724133,0.1628403312813892,0.4500469267301085,0.08437998910148056,0.113513423301005,0.0012290659031724133,0.16282881009976535,0.0012290659031724133,0.12761774896402694,0.293871034422502,0.2050514277686054,0.17581201633969437,0.0012290659031724133,0.293871034422502,0.0012290659031724133,0.18997958913312613,0.2105147659548962,0.0012290659031724133,0.017526300419290652,0.665716756687237,0.054674974723463596,0.5508186480728984,0.5335323077589498,0.20985293421478085,0.22093444132659903,0.001309594365763611,0.0012290659031724133,0.20985256866897126,0.3634230032976295,0.07696540519684214,0.04916783007535494,0.4492870074225526,0.21772062151189944,0.17447052694568643,0.0012290659031724133,0.270111905309302,0.17331120490817775,0.13068019202053954,0.11570669847713917,0.5644086737978805,0.20986857166841386,0.1519999164336532,0.4707014469939644,0.22026084280573732,0.20985256866897126,0.20985256866897126,0.2261738564987641,0.4691613051045508,0.4492870074225526,0.18317789376448082,0.7730346486489438,0.07411773540684555,0.0012393432439205265,0.0012393432439205265,0.21492670747567294,0.22011284064154193,0.0012290659031724133,0.17324428515217388,0.08302982132924998,0.2098551695348408,0.37263936320389446,0.011069959125871012,0.20985256866897126,0.0068313789406912045,0.2337878306109119,0.293871034422502,0.3011115834055326,0.386529917113912,0.4518672815433805,0.37785963563766356,0.0012290659031724133,0.08437998910148056,0.17324428515217388,0.001233132593869854,0.2343624844147642,0.5469399247175047,0.0020523095324024437,0.0012290659031724133,0.5395010566103795,0.5335323077589498,0.11553155695352421,0.34061134576715985,0.2050514277686054,0.2050514277686054,0.025558299223628497,0.6539048407574121,0.20985256866897126,0.20565547716561924,0.18997797214913942,0.17324759818484958,0.5315498310457458,0.20806617080950834,0.08437998910148056,0.011045354093513746,0.0012290659031724133,0.17541919132766626,0.360649684780022,0.18997797214913942,0.17581201633969437,0.0074859789340523675,0.3288415032860862,0.0012290659031724133,0.0012290659031724133,0.0012290659031724133,0.08464373906666112,0.001231300927459933,0.010926682732498541,0.10392451242047179,0.0012290659031724133,0.0012290659031724133,0.11578740018644434,0.013700323449985327,0.007485762279096489,0.220264931129084,0.002056379785784143,0.13882643897688798,0.4492954138357393,0.3865407693685764,0.0012290659031724133,0.003953510829504944,0.03353368004441841,0.24628486330560123,0.2682363297197386,0.08297238379770518,0.0994616368820645,0.14993144594214686,0.0012290659031724133,0.06484191747166673,0.00914802739857945,0.013660362146857258,0.21046668145138406,0.1499818313791001,0.18998673478679806,0.271128838084354,0.14190479910953538,0.6757704671283372,0.20985256866897126,0.24079047882019164,0.24079047882019164,0.0020523095324024437,0.20389424412050983,0.04599840373125544,0.33038382638672137,0.17861978570910947,0.0012290659031724133,0.009683806949615195,0.3744177202019818,0.21257915879854436,0.08486307025151939,0.5302064158110121,0.2056697414857438,0.6492323914508346,0.20565452034314274,0.0012290659031724133,0.16646467155896855,0.011688550560578478,0.03969986140272175,0.010923160910838434,0.5619912124075278,0.351416009012206,0.37783398211821895,0.0012290659031724133,0.0012290659031724133,0.19019567197624998,0.0012290659031724133,0.20985256866897126,0.18359325610161753,0.6036440677681201,0.5034798290089327,0.4953541378435041,0.0012290659031724133,0.0012290659031724133,0.22194591970740196,0.24179214900308205,0.539602919758382,0.003953510829504944,0.20985361960059878,0.0012290659031724133,0.007485762279096489,0.13873490465930738,0.0012290659031724133,0.1387376002984258,0.0012290659031724133,0.3652672285532009,0.0012290659031724133,0.2098535301850088,0.1488647170170569,0.284483991141816,0.001233132593869854,0.1791102381758835,0.0012290659031724133,0.0012290659031724133,0.007551325912518808,0.3865357846920173,0.0012290659031724133,0.08443747389072263,0.08137975197684567,0.0012290659031724133,0.0012290659031724133,0.003953510829504944,0.04883260009949124,0.1820325239767033,0.20985256866897126,0.003953510829504944,0.18141908881901153,0.0012290659031724133,0.5395010566103795,0.3871011084147334,0.11215769038131637,0.29791728019088426,0.4019483343820816,0.0012290659031724133,0.22521986566961552,0.22026084280573732,0.21429998007759415,0.0020598790805136935,0.0012290659031724133,0.17760045945169473,0.21283708468857412,0.24740956619543003,0.13873490465930738,0.3662440020058328,0.008129067051932018,0.05720341680774692,0.326346232808645,0.20985256866897126,0.0012820161307729172,0.1488660613087087,0.17750926436735698,0.0012290659031724133,0.20985256866897126,0.0012290659031724133,0.0012290659031724133,0.007489847759235335,0.1447755330327009
chr1:10210705:10210706:NM_183416:KIF1B,0.4185744115537791,0.2672432583793691,0.4185744115537791,0.4185744115537791,0.4186622631886972,0.4185744115537791,0.43035538945466384,0.418586676078769,0.4185744115537791,0.8837973005430378,0.4185744115537791,0.8837973005430378,0.148574219068905,0.4185744115537791,0.0008692193274659546,0.5850635534386193,0.9002426387789338,0.2567213867333317,0.4185744115537791,0.4185744115537791,0.003488935587311587,0.4185588025000645,0.4185744115537791,0.11925537064210019,0.5735405611235912,0.0008692193274659546,0.4185744115537791,0.4185744115537791,0.055316965435344645,0.2567213867333317,0.4185744115537791,0.25672841110561945,0.4185744115537791,0.0008692193274659546,0.0008692193274659546,0.26372912562647305,0.4185744115537791,0.4186070835222804,0.4185744115537791,0.4185744115537791,0.2598472341470209,0.0008692193274659546,0.45354387094002346,0.42799380795530384,0.26090409021365896,0.41896475369717,0.1192896897427238,0.119286853734684,0.4185744115537791,0.4209549121429052,0.0008709486985549048,0.4185744115537791,0.4185744115537791,0.4185744115537791,0.0008692193274659546,0.4185744115537791,0.567534808497769,0.8837973005430378,0.4185744115537791,0.40673057686438047,0.0008692193274659546,0.4185809086481057,0.4185744115537791,0.13650388078745673,0.14249151303826924,0.0008692193274659546,0.4239364201888547,0.4658968145909714,0.0014716816725169335,0.003493219735901075,0.005406106590203345,0.0008692193274659546,0.0008692193274659546,0.25672911917670493,0.2567213867333317,0.4185744115537791,0.001527946680857678,0.12169242992745445,0.8837973005430378,0.0008692193274659546,0.8837973005430378,0.4186182763471173,0.0008692193274659546,0.4185744115537791,0.1096648801677387,0.0008692193274659546,1.0750378344858744,0.4186622631886972,0.4185744115537791,0.4185744115537791,0.0008692193274659546,0.0008692193274659546,0.4185744115537791,0.8919867069468498,0.0008692193274659546,0.42438458560144077,0.4185744115537791,0.8837973005430378,0.26838439945301046,0.004564552429284434,0.0008692193274659546,0.5761810744995665,0.2567213867333317,0.005223181731463383,0.3997025629134468,0.426078482498634,0.4185744115537791,0.40386246429778694,0.4185744115537791,0.4185744115537791,0.4185744115537791,0.4185744115537791,0.4185744115537791,0.9327038436063736,0.4185744115537791,0.5604174496383769,0.4185744115537791,0.12169242992745445,0.12184116498112485,0.41857676531432503,0.42408362701059177,0.0017124408496961008,0.26076619771609044,0.0008692193274659546,0.8837973005430378,0.8837973005430378,0.0008692193274659546,0.4185744115537791,0.0008692193274659546,0.8837973005430378,0.2567213867333317,0.4185744115537791,0.4185744115537791,0.4185744115537791,0.9085828514680886,0.0008692193274659546,0.0008692193274659546,0.0008692193274659546,0.003354572824951947,0.4185744115537791,0.4218448003861178,0.2659302651119365,0.0008692193274659546,0.4185744115537791,0.8837973005430378,0.0008692193274659546,0.8859810193283196,0.4186622631886972,0.4185744115537791,0.0019388563034373266,0.8905203298847554,0.4185744115537791,0.4229897006750653,0.4185744115537791,0.007799538508833748,0.11299074580276934,0.10525025294879573,0.004560209044517906,0.0008692193274659546,0.0008709486985549048,0.4312942037473304,0.4185744115537791,0.42404737031165474,0.0022166629898735385,0.12348215978195788,0.41867364155049785,0.0008692193274659546,0.0008692193274659546,0.004050822057055668,0.4239240450322439,0.0012071820812909057,0.0008692193274659546,0.41896475369717,0.004050822057055668,0.004050822057055668,0.42020108962782077,0.2598296078698834,0.11926186450360367,0.4193347066301709,0.0008709486985549048,0.0009129213742467557,0.418586676078769,0.42799380795530384,0.0014043779932383926,0.0008692193274659546,0.2567213867333317,0.42428344925532446,0.41957445604767146,0.2567213867333317,0.5885554019828845,0.0008692193274659546,0.004050822057055668,0.0008692193274659546,0.0010547237473165355,0.0008692193274659546,0.8861216588941848,0.1192896897427238,0.4185744115537791,0.4185744115537791,0.0016226538537759683,0.41887555574465796,0.8837973005430378,0.4185744115537791,0.4185744115537791,0.004050822057055668,0.4185744115537791,0.0008692193274659546,0.4185744115537791,0.4186622631886972,0.0008692193274659546,0.0008692193274659546,0.4220420021154731,0.888308459657086,0.4185744115537791,0.4194251812270107,0.41883884481339717,0.8837973005430378,0.8837973005430378,0.004562818783603581,0.41866295274813153,0.0008692193274659546,0.25673502670508613,0.001677693792981813,0.41863853221012115,0.8840369842538962,0.8982654014406317,0.0008692193274659546,0.004050822057055668,0.4245344740849051,0.004050822057055668,0.4185744115537791,0.0008718221339701071,0.39519494551744927,0.4185744115537791,0.4281875605239745,0.01092487113972232,0.0008692193274659546,0.4185744115537791,0.4185744115537791,0.4185744115537791,0.0008692193274659546,0.4185744115537791,0.0008709486985549048,0.0008692193274659546,0.00324510914716436,0.004050822057055668,0.034254326421871296,0.26076619771609044,0.4185744115537791,0.004050822057055668,0.4240057830096081,0.4185744115537791,0.0008692193274659546,0.0008709486985549048,0.005071395443748211,0.4022503427551791,0.0008709486985549048,0.0017168745196279728,0.4185744115537791,0.004050822057055668,0.124213702113706,0.8997257224059854,0.0008718221339701071,0.0008692193274659546,0.0008692193274659546,0.0008692193274659546,0.41992059088117073,0.4185744115537791,0.0008692193274659546,0.8837973005430378,0.0008692193274659546,0.4185744115537791,0.4185744115537791,0.26487271938902807,0.8837973005430378,0.8964875210567431,0.0008709486985549048,0.4185744115537791,0.5604309089614737,0.4185744115537791,0.4186070835222804,0.004588416233466085,0.003240769525032973,0.8838083836228846,0.5604180721586268,0.0009680329856281422,0.4185744115537791,0.0008709486985549048,0.418598347978538,0.5605138359383469,0.4185744115537791,0.0008709486985549048,0.4185782843904957,0.4185744115537791,0.004050822057055668,0.4185744115537791,0.002249737686295085,0.004050822057055668,0.12211963893480349,0.4185744115537791
chr1:11654831:11654832:NM_012168:FBXO2,0.47243250295248673,0.0011489653336325747,0.24004121856200936,0.5331980568570156,0.5901928120976506,0.011564980764578875,0.5165106439809648,0.20171032917967496,0.20189451298616382,0.58620317198381,0.24016052332071391,0.20891190521352776,0.021766286766521287,0.28705272615258454,0.0002644826149358556,0.6042117076608859,0.02279585522038493,0.021708165037299408,0.2477868497646581,0.00015205667874171325,0.0002644826149358556,-0.029217726130552353,0.23712455678173358,-0.0004030727163605169,0.4785693000825291,-0.0003880208414274028,0.2061325026625452,0.4633099729941986,0.00931999652126176,0.021708165037299408,0.23737995858833236,0.00018794678668290765,1.0198922832893713,0.0003766882058157811,0.00024064830501824286,0.0005510807129205375,0.23789615421720545,0.5660980865720764,0.23996704876777192,0.5485196053528878,0.0001920171133170251,0.5294675220104271,0.2533198107712107,0.0014779720450005737,0.0005070910709733534,-0.027100281622437113,-0.0004030727163605169,-0.0004086165740201306,0.23737995858833236,0.3391387757728451,0.0002685529100129938,0.00018794678668290765,0.20156058078702146,-0.02941636749455407,0.00027941456876141163,0.5873493716797847,0.5755232505302463,0.2715481603029282,0.2943159955480121,0.0012523733344767182,0.0002644826149358556,1.0302088201267345,0.026533979962112604,0.2523667211613985,0.021146811335985276,0.0002644826149358556,0.20184133649812183,0.46010970543841634,0.021870047062674453,-0.00011101809909037225,-0.0003422476547471978,0.02650012849421842,0.0002685529100129938,0.009527752170499643,0.5182182808969251,-0.029255794833621167,0.00018794678668290765,0.0002644826149358556,0.8956632845447282,0.0002685529100129938,0.5823358779873619,0.5408644110382123,-0.0002997035627581787,-0.02941636749455407,0.2516952695333988,0.0002685529100129938,0.25938976164125543,0.2018653629115346,0.5821236202390011,0.24844178738984007,0.0002644826149358556,0.0002685529100129938,0.23737995858833236,0.26944182707804537,0.0002685529100129938,-0.02941636749455407,0.6036186345704359,0.24407399315865344,0.06830941878744018,-0.0004271156357975106,0.24163215946647007,0.0019124455123503623,0.02391280726372666,-0.00010015469899559565,-0.029330902124009045,0.5819423005531653,0.6655832671169896,0.015647836693718775,-0.025662205217296653,0.5046698879775491,0.5046698879775491,0.6508605696085301,0.5861572454631401,0.2083048292264736,-0.027100281622437113,0.01035306168896484,0.23816789072417793,0.0002644826149358556,0.0002644826149358556,0.5556765995782816,0.25737180009118926,0.05942927314717337,3.302440957492214e-05,0.021973176186924764,0.23777933482637054,0.28705272615258454,0.0002647656722803843,0.8652528567198174,-0.00037642361176377925,0.2940757434594288,0.45996657456232815,0.24855139090261863,0.459939293172934,0.5861885441069938,0.21874126629434065,0.0002647656722803843,0.02185913651486586,0.000955097032529606,0.0002472617365397792,0.31415783347490606,0.5287362960554158,0.00014909672577696764,0.00018794678668290765,0.021708165037299408,0.24289061436423454,0.00018822987570615846,0.0076649671298092345,0.2016810204100937,0.20267519281871346,0.06336888892794998,0.5759317830710386,-0.02922220067897293,0.5309064370159065,0.0001406244766414752,0.0012550444200201336,0.02750649229226515,-0.015932306759541222,0.023286364459810333,0.00018822987570615846,0.0001920171133170251,0.028833841714743035,0.20258366284707152,0.5348511481971193,0.014637924364462464,-0.029838148791945705,0.27855060956091227,0.0002685529100129938,0.00018794678668290765,0.00018794678668290765,0.24256015045260643,0.0002444790616975487,0.0002647656722803843,0.20449985998495473,0.00018794678668290765,0.00018794678668290765,0.2964098181074787,7.306021778373528e-05,0.0002672566297919343,0.20627283707663616,-0.00040483017438162905,0.014649084777423278,0.30209582694705617,0.2393207077208085,-0.00040483017438162905,0.0002644826149358556,-0.0003278369891009242,0.47443392967599124,0.3041745933131932,0.00020885493377634928,0.021708165037299408,0.00018822987570615846,0.00018794678668290765,-0.02912307016020841,0.00036401108266961163,0.00015612714427195445,0.23873611393107189,0.0001937718663151955,0.5292717550181287,0.5973240258654331,0.007121929631674746,0.29810740353296317,0.23876744701999963,0.041995853572205505,0.041995853572205505,0.00018794678668290765,-0.029255794833621167,0.0014820614840431873,0.5656967168325315,-0.002985466116752482,0.00018794678668290765,0.00026614363303111704,0.23702263343639457,0.20584313541283358,-0.02941636749455407,0.2102054454851106,0.24877244213119734,0.8466190131214062,0.281268799485367,-0.0004615963557652661,0.2426088474778785,0.0002685529100129938,0.0003544123959799833,0.00018822987570615846,-0.0007386091813994244,0.5295639344689913,0.2701567068542085,0.0002685529100129938,0.00018794678668290765,0.28065215156474166,0.00018794678668290765,0.23738977134725556,-0.007888601819620346,0.019648588046572775,0.20200941562808983,-0.01766021219615449,0.0002712981926641031,0.0002685529100129938,0.6786412051184231,0.2061325026625452,0.5733728996493925,0.0002644826149358556,0.47232977703606666,0.0001920171133170251,0.00026835417857932337,0.00018794678668290765,0.00018794678668290765,-0.0003077674325690505,0.0006537667974910871,0.0005115060574028343,0.00018794678668290765,0.5293494164963295,0.00018794678668290765,0.00018794678668290765,0.0001920171133170251,0.003127759961521197,0.00018794678668290765,0.0001920171133170251,0.0002665219476876493,0.23814142134382552,0.00018794678668290765,0.02177608361903377,0.2187054427790368,-0.00033341308586063573,0.00018794678668290765,0.0002644826149358556,0.0002644826149358556,0.5820365130950134,0.5293481274119658,0.0002644826149358556,0.45996657456232815,0.0002685529100129938,-0.02941636749455407,0.29631951952488456,-0.01850212845658021,0.8466391428293721,0.5959617603829588,0.0001920171133170251,0.5293481274119658,-0.025662205217296653,0.47181916821336845,0.026305469156172226,0.000608809075073935,-0.02941636749455407,0.2828593462492673,0.206918832361925,0.0002644826149358556,0.2459984984922246,-0.0003105656142621399,0.23737995858833236,0.2795201236516134,0.202834886074887,-0.00038728589821364345,0.24589923249450227,0.6296346660534498,0.00018794678668290765,0.4723166587656158,-0.0002989333215710141,0.00018794678668290765,0.0002672566297919343,0.25889361117447585
