,MS00048|GCM1,MC00257|Pax5,MS00534|CENPB,UP00330|XBP1,MS00173|RUNX2,MC00532|Mycn,MC00523|E2F4,UP00003|E2F3,M01177|SREBF2,M00468|KLF12,UP00084|Gmeb1,MS00815|E2F1,MC00502|HMGN1,MC00394|MYC,MS00258|HEY1,M01742|Zscan10,M00733|SMAD4,MS00118|PAX2,MS00146|KLF16,UP00065|Zfp161,MS00240|Tcfap2a,MC00252|Rara,M00373|PAX4,MC00254|E2F6,MC00158|E2f4,MS00227|TFAP2A,MC00262|ARNT,MC00430|Egr2,MS00241|Tcfap2a,M00341|GABPB1,MC00182|E2F1,MC00510|E2f3,UP00087|Tcfap2c,MC00373|Mxi1,M00961|VDR,M01009|HES1,MC00319|EGR2,MS00124|KLF13,MC00140|Stat3,MS00247|BHLHB2,MS00255|HES5,MS00223|SP3,MS00312|ZBTB7B,MS00246|SP8,M01783|SP2,M00717|PAX8,MS00212|SP1,MS00567|EGR3,MC00407|Myc,MC00473|ATF3,MC00461|Max,UP00001|E2F2,MC00174|REST,M00448|ZIC1,UP00057|ZIC2,MS00174|RUNX2,MC00332|PAX5,MS00678|EGR4,MC00125|Rest,MC00144|Rfx1,MC00328|Zfx,MS00789|Egr3,UP00006|Zic3,M00332|FOXN1,MC00418|ZBTB33,MS00334|ZIC1,UP00028|Tcfap2e,MS00260|HEY2,MC00299|BRCA1,M00327|PAX3,MS00323|ZBTB7C,MS00288|TFE3,MS00727|ZBTB49,MS00423|ZNF524,UP00031|Zbtb3,MS00183|GMEB2,MC00412|VDR,MS00843|GLI2,MC00477|ZNF711,MC00183|Snai1,M01248|NR0B1,M01243|MTF1,MC00333|ESR2,MS00230|TFAP2B,M00143|PAX5,MS00135|KLF14,MC00187|Ctcf,MC00221|Tbx3,UP00094|Zfp128,UP00088|PLAGL1,MS00248|BHLHB3,M00647|NR1H3,MC00320|EGR1,MC00530|TFAP2A,MS00523|Zic3,M00444|VDR,MS00207|TBX21,MA0014|PAX5,UP00093|Klf7,M01175|ZBTB7B,MC00376|ZBTB7A,M01002|DEAF1,MS00235|SP4,UP00102|ZIC1,MS00024|GLIS1,MS00229|TFAP2B,MC00132|TP73,MS00301|ZBTB7A,M00518|PPARG::RXRA,M00695|TEAD2,UP00010|Tcfap2b,M00491|PATZ1,MC00509|NR2C2,M00139|AHR,M00649|MAZ,MS00228|TFAP2B,MS00101|Hic1,M01118|WT1,MC00170|PGR,M01109|ZNF589,MS00252|Bhlhb2,UP00021|Zfp281,MS00239|Tcfap2a,MC00427|ETV1,MC00439|TP63,M00665|SP3,M00644|UBP1,M00514|ATF4,MC00377|Trp53,MS00079|HINFP1,MS00346|ZIC3,MS00357|ZIC4,MA0131|HINFP,M00449|ZIC2,M00085|ZBTB6,MC00391|ZNF143,MC00362|Arntl,MC00128|CTCF,MS00117|PAX1,M00737|E2F1::TFDP2,MS00090|HINFP1,MS00684|RARG,MS00050|GCM2,M00378|PAX4,MS00256|HES7,M01744|ZFP42,MS00035|GLIS2,MS00274|NHLH1,MA0163|PLAG1,MS00512|Zfp740,MS00027|FLI1,MC00192|ZNF263,MC00281|PBX3,MC00142|PPARG,MS00331|MAFK,M01122|ZNF219,M01592|TFCP2L1,MS00725|MTF1,UP00038|Spdef,MS00115|NFIX,MS00445|ZNF740,UP00052|Osr2,MA0145|Tcfcp2l1,UP00024|Glis2,MS00694|RXRG,MS00128|PAX9,M01104|Ovol2,M01112|RBPJ,MC00109|Klf4,MC00316|HIF1A,UP00418|Etv6,M00222|TCF3,MC00374|TFAP2C,MC00359|TP53,M00792|SMAD1,MC00191|Nfya,M01656|Trp63,MC00160|ETV3,MS00638|ESRRG,MS00251|BHLHE41,MS00047|GCM1,MS00111|NFKB2,MS00268|YY2,UP00000|SMAD3,MA0067|PAX2,MC00207|ELK4,MS00157|Klf12,MA0073|RREB1,MS00211|TBX2,MC00475|Nfic,MS00267|MNT,MS00311|Creb3l2,M00736|E2F1::TFDP1,MS00046|GLIS3,MS00125|PAX6,MS00057|HIC2,MC00295|Esr1,MC00386|BCL6,MS00188|MGA,MS00333|Mafb,MS00304|CREB3L1,MC00335|ESR1,MS00308|CREB3,MS00335|Mafb,MC00110|Klf1,MC00113|SP1,MC00203|RFX3,M00486|PAX2,MC00168|ERG,M01714|KLF15,MS00264|MESP1,M01596|GLI3,MA0155|INSM1,UP00412|Etv5,MC00344|Hnf4a,M01037|GLI1,MC00518|Tfcp2,UP00423|Gm5454,MC00367|GABPA,MC00457|ELF1,UP00035|HIC1,MS00401|ZNF306,MC00169|Usf2,UP00404|ELF2,MC00289|HSF1,MS00285|TCF4,M00467|ZNF423,UP00011|IRF6,UP00056|RFX4,MC00278|ETS1,MS00808|TFEC,MC00124|MAX,UP00027|Osr1,MS00110|NFKB1,MS00342|XBP1,MA0116|Zfp423,MS00171|Rfx2,MS00383|FOXO4,M01105|ZNF350,M01100|ZBTB7A,UP00095|Zfp691,MC00206|ELK1,MS00327|MAFG,MS00734|E2F3,UP00066|HNF4A,MS00848|ERG,MS00392|Foxg1,UP00086|IRF3,UP00040|Irf5,MS00114|NFIB,UP00413|Elf4,MC00342|YY1,M01119|ZBTB33,MS00289|TFEB,MC00130|Pparg,MC00448|Nr1h2,M00179|ATF2,MS00253|CLOCK,MS00021|ETV6,MS00100|MYBL1,MS00485|HOXA13,M01241|GTF2IRD1,MC00224|EPAS1,MC00385|Ets1,MS00710|THRB,MS00709|THRA,M00694|E4F1,MS00067|IRF5,MS00376|FOXO1,M00326|PAX1,MC00348|STAT1,MS00177|RUNX3,MS00019|ETV5,MC00476|Rarg,M00706|GTF2I,MA0161|NFIC,M01288|NEUROD1,MS00834|ELF4,M00155|NR2F2,MC00293|Gfi1b,MS00739|E2F8,MC00364|NFYA,M01207|ETS2,M01723|SATB1,UP00085|Sfpi1,MS00533|LBX2,MC00337|Ikzf3,UP00018|Irf4,MC00339|NFE2L2,MS00194|TBX19,MS00271|NEUROD2,M00072|TFCP2,MS00097|MYBL1,MC00356|Tbx21,MS00102|MYBL2,MC00467|RXRA,MS00018|ETV4,MS00484|HOXA13,M01334|Nkx1-1,MC00468|AR
chr1:1000172:1000173:NM_001142467:HES4,1.2370306740622765,2.34946647582145,2.0383339333033046,1.8731353770624295,2.9256180977626935,1.8737056158052408,2.2223842243871466,2.485528228621275,2.822457695062108,2.577211074080934,2.268855285448801,1.3721494694494318,2.3696269328060495,1.786355963184055,1.9712157762778089,3.2436217443481894,2.5095376759163877,2.0584463138649323,2.7152744099908794,2.9250287564269866,3.1879240935569895,2.6912467934702256,2.736014164050762,2.7723358887278056,2.618468653884481,2.9100253801420757,2.1545551055028036,3.1129910749098406,3.007229560964438,2.015759624762617,2.417074754348921,2.707108327872395,3.5290144320870116,1.7815669037359785,2.1564469998200595,2.5792685286230537,2.8307498061704393,2.3895709081746137,1.7288133099044583,1.7738657145592458,1.5150743074716637,3.1182983482975097,2.2614360677386203,3.114873427331221,2.552640921991903,1.7572327310077953,2.931995240253555,2.758980423456281,1.6741981253848062,1.8489286939884437,2.0579506549058197,2.744471226817095,3.1335005038042922,2.208502892146417,2.910913246477286,2.1238782482875918,2.4637749968846268,2.5907570200634966,2.582674536870479,2.4716688826488418,2.761739052584991,2.7666854636346945,3.7870175864822455,2.649765628570508,2.680669772462292,2.6873003720448434,3.505090794955024,2.0562814647433894,2.754671583897891,2.1807832541771814,2.8195778286451483,1.69083155476385,1.8660290539405509,2.2982308072181414,1.6893691269811406,1.4946302596810486,2.4326007841343174,3.0610841143533256,1.5955404656233694,2.6767830528090415,1.7763555798285615,1.8724096915628852,2.569020472062392,3.080507854640614,3.0686649564595516,3.4418383172734246,2.5505155578170444,3.752886421169387,1.999098853181668,3.5411067197637824,1.6517355622340033,2.4686810597623188,3.71290983679341,3.6722598623422837,2.8603564809102253,2.138968197174817,1.6623784081157662,2.428343812489063,3.3620324216143427,3.387273673388783,3.5210223309463564,2.7129541489655593,3.032591433245074,3.195329457302038,2.505604820347745,3.442225135494819,1.7131668517371903,2.0195366366466567,2.5664705031390933,2.7888448229269516,2.693318644169282,3.8196561941490637,2.206346613965468,2.322689464301031,3.407945442602821,3.6729652666147925,2.143352921786321,3.305499930361036,1.6909220790158757,2.610185905261405,1.6922699870416467,2.8344275419252085,3.0886881032934723,3.2363461903971675,1.7956467707290213,2.6903387265511216,1.8211680047251457,2.2780273169785255,2.0933824937848353,3.198283047957909,2.8553621728913288,3.125846662062814,2.2973965683843662,2.291210322262913,1.5883839055667037,2.770773115336793,1.6613473788164639,2.650314513925688,2.0935869165351657,1.4996916457345786,3.3139089150767567,2.440950313869926,1.436620312018373,2.23587051710157,2.410083143733977,1.601415765058342,2.820279682610184,3.2391329834755105,3.7927472549504158,1.4826670254213394,2.113812174262349,2.322875357206449,1.2696430448271838,2.06984071738892,1.5282019402864928,2.6878195100730555,2.7065093482237264,1.442843332672235,1.9602472359374574,1.4245541678354288,2.5271945871332027,0.4783400651874654,2.996593037520886,2.898658786449681,2.446590099649064,1.793871744474145,2.5238963110554984,0.7943691040469283,3.165265486887166,2.079711332593848,1.4172318034916653,0.46363125370082187,2.4994189937433196,1.277040445580224,2.1703585546639252,1.3221104445645093,1.1229197807846085,1.594195369628141,0.4661507139919165,1.5664490169198724,1.2303371248967225,2.2887788270580534,1.603209228520357,1.5881955022580456,1.8672218501478037,1.3468938962411274,3.0719164006183513,1.3754851508662604,1.685736720677683,2.614378865540959,1.752327622447054,1.8949679325868367,1.5732416384697505,2.626891799450623,0.5687750842033233,0.9385410916088389,2.03472791449566,0.4523580942980099,0.9470940372318407,1.9376552433652208,1.3130650250571687,2.223022035360693,1.253204695317566,1.6389286141398598,2.923914826633703,1.463691862577578,1.7401494961069257,0.5330008317752066,1.4619015885118323,2.6602829413935782,1.267033730606233,1.2029313874932006,2.3237132733551533,1.616454189537554,1.9319749572108582,2.1089320868372647,2.4803262643474224,1.6646118364593177,1.465853639422853,1.5632962698315895,1.9975681911976824,2.181125960548898,2.005535143247434,1.3993431572033905,1.29689586976962,0.807030738900019,1.0636357208544487,1.0147839175634175,1.021820681905185,0.9420991068485786,0.7388809340433552,1.6961864980644858,0.3745637803302684,2.2065104824128934,1.9657215563357993,1.785508000480758,1.2398777281874596,0.9289568689577209,1.9689826010635738,3.5402004691764977,2.149644755750343,1.33961488441367,1.4579854566644304,0.30618403673363037,2.216914550143986,1.9238036201026305,0.5865182602558708,0.9654175583540474,0.5583845864786191,0.9380766456308122,1.3477935860867785,1.5218265824394344,0.4383340312202646,0.7288182408343619,1.93807034340359,1.2525702165371972,2.0426813240329533,0.6988242022584956,1.9459817196781954,0.9181734606963818,0.18184762633367527,1.5717674153965346,2.0036108071484455,1.0478421780110763,1.3010439631381794,1.0422224033625387,1.5551328155906556,0.6021367392904298,1.5608369890481095,0.8285914726130101,0.2271830801041679,1.0025958774218955,2.0704617028633683,1.4438778853898333,0.7820308678271479,0.7894818304048734,1.6005376347298295,1.1815386527789549,1.1200406796566398,0.20875525253499227,0.8805064590401093,1.0160769397289318,1.2546448017010527,0.0003941032914626247,0.642522052852223,0.8644692691591015,1.1531348967541708,0.8133512814058556,1.471016000664795,1.1292759074547716,1.0077062252698479,1.3568549199480087,0.07190696573049117,1.1179206845084861,0.7774332433477548,1.1865552182919545,1.472582679983386,0.010484291230519652,1.3206287247911923,1.6237445393175625
chr1:1758642:1758643:NM_001198995:NADK,1.3050713951722102,1.5627293424408397,0.9528500583795132,1.0931692645266846,1.7354431703560014,0.9818779383811356,1.4385535140593686,2.389987667322674,1.5243110556833666,1.6831554402674391,1.5599875860435755,1.1719877086442945,1.2716404123436746,1.027646538331499,1.1009116718771916,1.4968090287872846,1.201239470774622,1.2903506651629848,1.4712842697755584,1.8033420549729149,1.5178911254116905,1.3240395052645602,1.8150981839217515,1.268265417178827,1.403135099832438,1.6284692523845845,1.704416343865518,1.6966712815670766,1.8645037667432078,1.9716345756588818,1.4024010772870221,1.4148646552280943,1.3416843044356197,0.9543362767870236,1.615352036506414,1.3928857186209211,2.0551681231575083,1.169703425487633,0.7483567088458298,0.6376250274030154,0.6066185131739197,1.5856059780787233,1.266333775654925,1.9071920804166826,1.8867242557005732,1.2140413740358158,1.1386872409477986,2.116948277159686,0.9993564815283282,1.2870249752666267,1.2269382504691986,2.486377374623442,1.892569342571396,1.421279539975105,1.252617774471402,1.2363470347449186,1.2106781050698112,1.8056092155853332,1.1378603031275147,1.5084616455967537,1.937598184702206,1.837422200393495,1.162630048627635,1.2109420694472253,1.5489869047443485,1.6246172709976214,1.4574644059530226,1.151172429510777,1.5271190307715692,0.9366595493091211,1.781648326023263,0.95000541298935,1.2187409691985598,0.8931675219765826,1.304761707227047,1.117507953997146,1.1705397813669602,1.5259470766164756,1.3292182263473848,1.7386189538333852,1.3715991565318626,1.0883767139082763,1.1818333052436247,2.003904042708363,1.3609148572085457,1.8995404284115147,1.1959517397425923,1.851110728646706,1.3675793083954977,2.0511175303167812,0.6533601380300809,1.1593221668733644,2.122432389032862,1.987464119496977,1.6084086113842018,1.0968602679912483,1.1529454439554216,1.4450837114675494,1.2961057323619025,1.5409651859830762,1.6260442391311494,1.2103404971213771,1.279019490041814,1.1148074619322665,1.1526913742263103,1.8483820533902862,0.7950020917094774,1.9332703736421772,1.3528615758414315,1.3116795822631115,1.2939712500495753,1.1594466024135452,1.3901671187022588,1.3138019361200177,1.3567087858518299,1.9724991072286846,1.1396127682104578,1.2079279677788588,1.0891014948073396,1.346990911755532,0.5937530953823733,1.0303558021169723,1.7775981814940676,1.868564392111527,0.7209734016009474,1.413763149165347,1.9590744328314655,1.4641224089806935,0.8583854310004172,1.9778715127021174,1.673452978661072,1.5232173282475965,1.3550052462404414,1.423436760092237,0.8100370838448848,1.5992018198805047,1.1436284227811129,1.3504792567102983,0.9340879534006886,1.0725401962442076,1.4314845941821652,0.9541253830434828,1.1188869508996044,1.4699252466868094,1.119528984214049,1.0096160570004429,1.556362410306661,1.4325631140268884,1.692400423760861,1.0018660544492617,1.4447166176295674,0.6459458023866453,1.0075605386275426,1.461538059402505,0.7812262646158269,0.9251069216898556,0.6703183945647055,1.044649040847211,1.157531916152831,1.1956540765142838,1.0819078058794918,0.760267741986327,0.8950174866860023,1.5424496975304522,1.0357642374814469,0.9617308844579369,1.5101868186834106,0.46538612880615726,1.4538182695934647,1.4094871213861333,0.981171688373719,0.5277786915309257,1.8541438464922775,0.5815181224904743,1.0583904422697827,0.9384924787581181,0.5733789757496461,1.4521572506698701,0.4771082953872723,0.48933927399329546,0.8870942140062268,1.324333977129328,1.0243127096391225,1.099496012309179,1.050732812339883,1.1512462224810371,2.038925434497459,0.7263632342956496,0.8397690202310653,1.4432183239432734,0.9998876877550512,1.0568803258489101,0.9343890716599309,0.658908823236662,0.9147801766905268,0.9067159836633347,0.9675016829564456,0.8961772240541924,0.5832109430055473,0.5783379359376732,1.2678306427662582,0.982993829401851,1.3133969825618959,0.7645684244121314,1.292721029626447,1.036059073520061,0.8733230832914817,0.6638248695755622,1.4046037002647338,1.332530032014568,1.0826057894864978,1.0702176302112316,1.4349849125182177,1.0196554438425252,0.7709470521764821,1.1774753411281513,0.9174407521854243,1.2644572545924946,1.4048173323117124,1.4379749927600571,1.2217757315786628,1.156164666535657,0.9077948739654312,1.4882632903180995,0.8071785037578949,1.019810165190418,1.0903071103925812,0.7939270685648425,0.7173994304521191,1.0107695408950268,0.816204795334754,1.0276301610587897,0.8016538238195877,1.241100007674186,1.1375099789391725,1.0827508393663015,0.7036523361571875,0.5888640336982078,1.0329843784361454,1.2822376135169804,1.580211353549712,0.8306531426911953,0.5065472665306323,0.26097102292677904,1.076446455469588,0.9731774181273057,1.023435024173576,0.7375369605671431,0.4850582074587759,1.1669625445608867,0.8527623889037625,0.6334841397384342,0.26413611997281405,0.8001958607772764,0.8814553013575532,0.7542179709391563,1.426160064521348,0.9774145870528596,1.3028724628774466,0.8499693232331166,0.17292795965759886,0.9334429521150525,1.0557323814657806,0.48151417146664327,0.8663763610181421,0.9080927128276906,0.38358786044831195,0.5414571900235401,0.5080470747862164,0.5759583341489741,0.8160922063127128,0.3796876540901813,1.5040327323604847,0.7076018287224937,0.3784682709329495,0.9973902986055952,1.2716710950348122,0.7093544029366121,0.38758803480441434,0.3672197813138851,0.26117276009388835,0.9920137954941565,0.28612898682341154,0.004465761664890738,0.3433759257956569,0.4080256003660727,0.9274987508745184,0.38164907763035283,0.8353328039357437,0.529521653154149,0.23330950941375111,1.6356905715556698,0.46178571102846855,0.5713313078619976,0.5322508033693345,0.6087133286756086,1.2810671944135144,0.027558573949079013,0.5110021702703766,0.9345963620269546
chr1:8026333:8026334:NM_018948:ERRFI1,1.6728632313399951,1.4573042179272637,1.2583828496925928,1.364592437723046,1.2375102261409947,1.2743549463192227,1.4415842243377726,1.5431730195912499,1.1256172385592893,1.3834374848701458,1.5945736019970325,1.4969855341450866,1.2356666387395339,1.287832721685258,1.2743206268118317,1.5473728040351686,1.0948059869292985,0.7309624798661974,1.0764091683697854,1.280767666459878,1.347509895739585,1.3512965197277562,1.3641385957033887,1.1297365103481631,1.4370893290173858,1.3858228400822434,1.194073329957707,0.8170576640577425,1.1466942457456655,1.155390871192448,1.4584825671737125,1.3477876491897127,1.0763928184175755,1.274339554134772,1.4513866550221342,1.3572965154855463,1.2109078008877063,1.25973267073628,1.2373209807319154,0.7959645742781997,1.15688594383936,1.1266355680392874,1.1198616264784815,1.0755303898526203,1.3188325646823533,1.1633252991048555,1.3142265907528206,1.1259011584497023,1.287894967753841,1.2492719549429352,1.2543494826446002,1.5431730195912499,1.2687649029462784,1.4172944588646421,1.335895250713679,1.1564918534728081,1.3240870659302857,1.3389363153012384,1.1263658550148967,1.1136675542028074,1.1674826664203062,1.126387096211325,1.3363247788402863,1.3467015720483448,1.2477798825693216,1.3019224610879352,1.0949952878041125,1.2366101380275991,1.2183455947232238,1.1284878941680432,1.1203033674304974,1.3011193659043307,1.1224184287827423,0.35833804014258036,1.3709566670428799,1.1937947624509286,1.6808016498204372,1.116397529846733,1.5488206417173813,1.436222356177493,1.4433606645834154,1.126545894193097,1.47479032439135,1.0945069335196238,1.3499060819726059,1.1052958827167103,1.418328196306067,1.0890434114896648,1.21211191415998,1.3192110437330733,0.7602512988514831,0.44893040996375727,1.1316841122808168,1.3042843799989283,1.3019224610879352,1.1969667869655645,1.324955754861959,1.459936178806998,1.0941737983525222,1.1257470171660828,1.316478208887298,1.3441844303839494,1.3065250559574306,1.31039106674354,1.4577136673715851,1.194192352925121,0.7235923705529843,1.1254287723756948,1.2433423194400928,1.333251425237079,1.4077154719498268,1.5822086029087628,1.3506665805548186,1.3951336839866355,1.1866825906455616,1.4058915738161235,1.1994636129388843,1.3440422744364895,1.152674652393541,1.1182387541067498,0.7605282215798326,1.1833373556282625,1.4061650154621328,1.0954077242616822,0.655376533991503,0.5302950175664143,1.3707793261857737,1.140004668002614,1.5605029602750822,1.305601361637671,1.3620592577417587,1.3028135226207003,0.5029430164231927,1.1429514189393066,1.3461084401661976,1.1265384832982186,0.09656549135438447,1.43269552249422,0.7821237039528575,1.1131870664534973,1.4086268914995212,1.3773891920659196,0.601913908492996,1.4010430926670918,1.1929374134505983,1.0940849221974644,1.4411128711902832,1.1226419710850164,1.0942778197740386,1.6534694264933227,1.418313730104336,1.4709843183259206,1.1342953073244373,0.7720500658840578,1.1634859912224216,0.70703529164453,1.3721303760536636,1.2096024043762967,1.2614511259076082,1.1537092085754956,0.7746109040996465,0.39769648414167597,1.4776256020165104,1.570580370835241,1.1014895930866058,0.6285584611600081,0.8040034017720282,0.3758179460489001,0.5486236670131076,0.5938715447465668,0.3945472039958123,0.7510283118731212,1.0946142650996789,0.8830259678503697,0.8391170911733565,1.2724759321910144,1.4362244357603888,0.5725234449107075,1.3313851573374826,1.3649231672852915,0.4456342976894302,1.0807398011174034,1.3125741942375106,1.0406162052842185,1.148777400679857,1.2729742784937443,1.17919563516674,0.0678418544598007,1.207406109177806,1.241855869140429,0.10876546502127361,1.1305005553230119,1.1922531949984112,1.4600152571510505,0.7062547350133944,0.07510075180282247,1.2755197907007212,1.3000852178661841,0.6406382949879819,0.6444806029329891,1.1051574976216587,1.2453304507042848,1.117078361033185,0.3276306683327804,0.7221661533546602,1.244186035603823,1.1922117391779905,0.3121518240979328,0.6237310028954299,0.720005511513707,0.28314890746383486,0.5667939330892875,0.5037324257330954,1.266853316700717,0.03849175049893108,0.7575401093720959,1.4675695560414,1.2295464030024068,1.117892964395109,0.5626272088042862,1.0995141620955209,1.5590110049103725,0.32301009868064867,0.34292660939970304,0.046717263525237876,1.0957760206203506,1.2160409001784516,1.1351697180364582,1.321309718237937,1.298609394748699,0.5100105738189749,0.6724554336916687,0.40084136365168493,1.1529145549015047,1.1701151345042895,0.4576658859956665,1.3601472287076712,0.8783983983679269,0.6228600537593184,1.539367557468064,0.6333289469389642,0.587460339042555,0.6742129997932887,0.7215141082602561,0.7388852268313191,1.6966559758054192,0.12490425680303059,1.6655432737780833,0.30801997997203256,0.7922636179924901,0.37339846620984113,0.33635627328963225,0.4943224080116285,0.16297044777103348,0.8412097207620425,1.5292310284601291,1.0916148162785655,0.07872291746725904,0.027948349572890857,0.4958395620537813,0.5897566926085435,1.4066681604187414,0.3448039302335434,1.1826306727089841,0.055630764108166905,1.1626202843883542,1.2362876601303459,0.5607321404886438,0.8762310160390312,1.7044503845713255,1.205202178295192,1.352048880073361,1.1506544257644142,0.7243905809012714,1.2805353265654227,0.11252199026331886,0.6328437187271324,0.20935638897770242,0.6489201103534992,0.4930813175266051,0.08444246922106025,1.2262090032872293,0.026792486663233972,0.07740120489115149,0.14038755487458865,0.5950613515927643,0.6286040065075956,0.031061708929537857,1.2274555398248825,0.10301872293338511,1.442016916609712,0.023072629509658646,1.3966475848256383,1.4090214803519034,0.7641960140780643,0.244720639353108,0.6010644230634705,0.4133977123311444,1.783295388247138,1.3925511333351968
chr1:8423687:8423688:NM_001042682:RERE,1.1954220590870206,1.24062852838833,1.0769221090683236,1.4234601017306938,1.5007547024177472,1.2004867823255336,1.216293179185609,1.212496812367251,1.1236705293936644,1.092335751101451,1.2097835566584296,1.166990994566009,1.1140127666733788,0.663053172862796,0.6723793342461131,0.6261754234290318,1.0663533768078193,1.4059915144519433,1.2238265392090288,1.1768797318266953,1.0279971453844103,1.1346866479530742,1.1371519688688092,1.0619835240862925,1.0591741011904676,1.0766125857368392,1.1148916548115966,1.072656699622084,1.0655061094969063,1.0697678137911129,1.0554792045412977,1.180816518557994,1.0404359134747365,0.6583232422172759,0.9489629483543471,1.1166274453724339,1.1280248457353457,1.2636198065002833,1.631205136068456,0.16174758272309409,0.658244387377998,1.1004425425240485,1.2548676531646523,1.1913375914806026,1.1179487583294943,0.9386236584347213,1.162797983890331,1.41108801510625,0.6559205028520788,0.849189333036757,1.162235263017209,1.1795038584162831,1.2930753663569219,1.187005190353553,1.1431299590592436,1.1239563346047994,1.178868941123606,1.33739271463461,0.7373712600196561,0.6482521611004873,1.0394317232558852,1.4337152176677312,1.112602136057148,1.3302820067671224,1.1609626694191404,1.3898951194348692,1.0279750745699543,1.1841318285228897,1.1210366176257789,1.2246742137594455,1.2240462894905564,1.2614730876191422,1.1674056102461503,0.8234119198446611,0.7171255415940815,0.4400523053123812,1.4331518444040396,1.150234395802949,0.7706758598748499,0.6679029992044905,0.6840880183474652,1.2434696150890503,0.6921618669314784,1.0645804055127503,1.1014481326953607,1.3535908218500616,1.1728115814790636,1.086891752605794,0.3900724188469962,1.1570209887443308,0.16202924307386626,1.2385170658942584,1.094414088161268,1.0351020836208158,1.3810700223516321,0.7404528454909599,0.05573723655260472,1.1851376788184664,1.0862058012982492,1.2523039470120014,1.072294317587976,1.31148707800701,1.1622475645963284,1.14584749477668,1.3847196803030595,1.0279950504606474,0.15746253931303697,1.4769296015547675,1.111211850342186,1.1662388678985882,1.0694695062702932,1.1216177086373817,1.1353096869176469,1.133866636798701,0.7574674660133126,1.040178929480533,0.6838269634596182,1.0579810740677058,1.4325712689341816,0.3811362007283213,0.15636301527447558,1.270141008461007,1.0246707263734245,1.1183508590466322,0.17336744874981277,1.140988755657813,1.169101249148637,1.1577115128824573,0.5877902199330142,1.1519778715544984,1.4060086268058134,1.0725977356982892,1.2102077919003682,0.7639364670624681,0.6486159227430317,1.100638637104606,0.1422019372213557,1.1230517835098397,1.2318264554507128,0.9890143072641735,1.0365356526864251,0.7355861261817404,1.6131897328302918,0.6926126596923239,0.6581037798759959,0.6234275541212193,1.3660059086418737,1.2928538449228897,1.2102956527659414,0.31954879941769726,0.9918253955869925,0.7686116211681115,0.6273688832473361,0.47976335504255496,0.32202387941012744,1.1622821142691766,1.1723647835440785,1.1779866252509577,0.40942508763856933,0.8169377701689001,0.34513074463750637,0.23028482590717345,1.0445821290088324,1.1608573119330592,0.07729059406886955,1.1644312750358126,1.161438853757261,0.15804556041547851,1.1468878516169139,0.3293521815909953,1.1533963782358552,0.2257605813486476,0.6057148468925705,0.19505973504875404,1.3735833457941498,0.7430019163933074,0.10847563030497037,1.155177857925015,0.6616398912728542,0.38260032535933564,1.7193012628617887,0.3315492356235725,1.1679628174426337,1.290977104215464,0.10474350496436188,1.233933260504007,0.6773902129127418,0.7644872839039297,0.11495101240635075,1.0285690315563907,0.3811944439331929,0.7958879403073748,1.1192203233407036,1.418009076662085,0.4863340820025391,0.31399288895547167,0.10410564146672391,1.3520532440668986,0.12691726011712068,0.29491680323068237,0.6634369803366276,0.6922591599152456,0.7932105855155921,0.7089528045847948,0.6915563833836542,0.7426642597358524,0.1460757621509723,1.5328730474011787,1.2439239524587875,1.1787534058500415,0.08614650821588321,1.1356052044398346,0.771935024955984,1.0838253014293315,1.263191784031377,0.7116190882716218,1.25105215046553,1.0652998031628134,1.2670765699921598,1.2281356463323678,1.5015689888222346,0.5435406594639378,0.7027294357608966,1.0917165009916499,1.1009977865962695,0.6023258247619074,0.8059755795334217,0.42001198838577536,0.4563516457899758,1.507061158167535,0.12003863529200584,0.15683878964599368,0.2356516972572496,0.08590451327211403,0.12677997384465411,1.255825568443257,0.49264275800142293,0.5343523897606386,0.7218109966539378,1.160691647805349,0.9255896753897053,1.2072723015805182,0.04655590313779576,0.1070324372028445,0.791318651934353,1.0003970328430944,1.27388306225367,1.3017524124304733,0.4311509415201402,0.7871559091444125,1.1273252430584557,0.07194777439405152,0.06476777201926043,0.058702424767260244,0.4735981325896895,0.09174864363582319,1.3273792671311222,0.07562290878354917,1.1565481552127266,0.041821014667857065,0.11682252138134497,0.0939666281660259,0.32298189239132163,0.3573632973442854,0.600129468739081,0.6349574280877321,0.1619033337319022,0.39413695814251926,0.2699739825956942,0.6428279165601384,1.4414909158152422,1.6065282007737178,1.209630954021382,0.0735924972179136,1.5067144046801768,0.2391021278023891,0.2064102059559801,1.1678645068800733,0.11422283059649545,0.38567217725490577,0.41638026878325635,0.7157650624962788,1.3713849585966498,0.10098146798124992,0.34886749140977585,0.12678647328195589,0.4139820902450127,0.2791252175671677,1.5208399673535242,0.07949847384569193,0.8456267016850921,0.7843854266475092,1.384342666449151,0.3992848293307713,0.22736238707420714,0.501038026553947,1.149612875197959,0.5441703143549318,0.09897196582148762,1.439390624527838
