,65146|ZBTB14,37635|ERG,70810|MYC,77149|ZNF282,65120|ZBTB26,73970|ZNF202,44332|E2F1,53300|RARA,37633|ERG,70815|SP1,75559|BRD4,74688|GRHL3,76149|MYC,37604|CBFB,37057|FLI1,37608|MYH11,58086|KDM2B,57090|TRIM28,33459|ERG,45754|E2F1,70093|TET2,67768|NFE2,37056|FLI1,55393|SPI1,58079|KDM2B,58083|KDM2B,65084|SP2,58074|KDM2B,37639|ERG,45750|E2F1,43684|KDM4C,58940|NRF1,37619|RUNX1,70095|TET2,36844|MYC,37588|SPI1,58506|WDR5,41574|BRD1,47276|KDM5B,37584|TBP,75562|BRD4,37583|ERG,39719|TET3,44321|E2F1,73716|KMT2A,77148|ZNF282,37596|TAL1,53347|CDK9,65186|EGR3,44336|E2F1,76496|BRPF3,44333|E2F1,8820|RBBP5,8482|KAT7,51591|SRF,48576|KDM6B,45867|MAZ,36141|TP63,70805|MYC,77103|ZNF519,45411|PHF8,8789|PHF8,52092|TP53,69201|TRIM24,5395|SP1,55667|PAF1,57092|HEXIM1,70806|MYC,33458|ERG,67532|BRD4,72352|RUNX1,74909|POLR3D,45980|MYC,37587|GATA2,55465|NELFA,2279|E2F1,2280|E2F1,1314|PHF8,73699|MED1,74838|JMJD6,58062|KDM2B,58937|NRF1,67456|E2F1,2282|E2F1,48994|AFF4,70561|MYC,57093|CDK9,58939|NRF1,77299|TRIM25,69203|TRIM24,69202|TRIM24,51554|SMAD1,36842|FOXA1,37579|FLI1,74571|MAZ,37607|CBFB,70803|TCF7L1,65123|ZFP64,72359|ERG,41481|E2F1,73715|KMT2A,49949|KLF9,44313|E2F1,47267|KDM5B,49036|ERCC6,47601|KLF5,38585|TAF3,73701|KDM2B,46297|E2F6,42179|MITF,65115|MAZ,3225|E2F4,8790|PHF8,45222|HDAC2,8810|HDAC2,47079|TAL1,58081|KDM2B,75561|BRD4,67458|E2F1,36356|POLR2B,50877|SPI1,44324|E2F1,36845|AR,8816|KDM4A,45228|KDM4A,77039|ZNF783,47283|KDM5B,49447|HIF1A,44328|E2F1,44312|E2F1,8807|CHD1,53013|E2F1,59170|SETD1A,56820|TFAP2A,77300|TRIM25,70807|MYC,52436|WDR5,45961|UBTF,39978|TFAP2C,58936|NRF1,37578|ELF1,65204|YY1,57091|LARP7,65125|PRDM6,55466|NELFA,52091|TP53,39350|KLF1,74432|TFAP4,46102|ZBTB7A,70808|MYC,43081|CDK9,45989|MYC,37602|TCF12,39002|BRD4,70812|SP1,2283|E2F1,45866|MXI1,48755|CBX8,49481|RPE,46282|TAF1,44317|E2F1,44325|E2F1,50878|SPI1,76151|MYC,65151|SP1,45788|MAZ,45239|PHF8,8818|PHF8,38115|MYC,42638|CREBBP,65111|SP4,37169|MYC,53296|ERG,7341|HEY1,50876|SPI1,48824|MBD2,43066|BRD4,50381|NFE2,39357|NFE2,76964|CNOT3,46295|ZBTB7A,46258|TAF1,47273|KDM5B,73714|AFF1,44316|E2F1,70804|TCF7L1,46303|YY1,35298|ERG,64866|ZFX,35517|BCL6,44320|E2F1,65214|GLIS1,44337|E2F1,38183|MYC,9508|TFAP2C,64913|BCL3,46298|EGR1,77486|KMT2A,40164|RUNX1T1,47266|KDM5B,74906|POLR3D,76965|CNOT3,33180|MYC,38193|MYC,63407|POLR2AphosphoS5,51103|CHD8,33195|MYC,64102|BCL3,71680|CTCF,64621|NRF1,50879|SPI1,8770|CHD1,39017|MED1,76494|BRPF3,74907|POLR3D,48827|MBD2,45764|CHD2,8791|KDM5B,46052|NR3C1,6710|SRC,73986|CD34,65179|EGR2,49464|552-SKD,42637|CREBBP,45920|HMGN3,72356|TAL1,40227|CDK9,67711|CREB1,36299|BRD4,73698|MED1,40233|MED1,43083|CDK9,36104|ESR1,74202|BRD2,45991|E2F1,71069|MBD3,49446|HIF1A,43050|BRD3,76520|BPTF,47265|KDM5B,64556|IKZF2,2402|TFAP2A,55543|RAG2,76682|ASXL1,63002|BCL3,56901|PBX3,73454|T,56264|AR,64622|NRF1,45895|CCNT2,46034|NRF1,64802|BCL3,70813|SP1,45390|KDM5B,2278|E2F1,49649|MED1,64667|NRF1,65197|KLF15,64865|ZFX,40216|MED1,70816|SP1,70814|SP1,8458|GATA1,70811|SP1,72358|RUNX1,35046|ESR1,64761|POLR2AphosphoS5,37349|CREB1,45983|CTCF,63686|ZBTB8A,49606|TRIM28,52432|WDR5,76495|BRPF3,55775|CTCFL,62933|BCL3,46160|PAX5,74664|NRF1,63884|BCL3,74666|NRF1,68970|ESR1,41831|ZBTB17,49652|MED1,52555|SMARCA4,45984|CTCF,46106|TAF1,70860|E2F1,45714|TCF7L2,62533|BCL3,54611|TEAD1,33123|CDK9,53325|SUPT5H,50573|MYB,62800|KLF9,46126|EGR1,54234|RUNX1,59416|RUNX1,46269|YY1,40234|MED1,33162|MAX,45951|E2F4
chr1:1000172:1000173:NM_001142467:HES4,0.7237232892302845,0.8058391117750153,0.6636082532991048,0.4622694803100869,0.46867644020278726,0.07506443197434316,0.6721696554923206,0.5873650687917753,0.6682411941350697,0.4661863517770427,0.054732354870525454,0.08347496271464797,0.6416305241524585,0.0662724650995625,0.9490334142042447,0.818299574065238,0.47327044726417117,-0.0005381840386135539,0.4998605534326407,0.4254365463295809,0.24006436715303237,0.6882174831570342,0.9764838880260843,0.43234262989384475,0.4287789593224076,0.8779024376655641,0.9821074324496856,0.11555731968923544,0.8230867010246148,0.508198901312696,0.17284962961424694,0.8911710389978839,1.0805849918374026,0.25307035787564763,0.5316423118666274,0.07186502990488988,0.6621430098655152,0.28886069044055707,0.5779613000153307,0.3617174520129843,0.0030318969632746468,1.1265266608744011,0.054732354870525454,0.6725225462287343,0.1877723971244447,0.4615800266468708,0.3359191500889163,0.6759716205548785,1.1809079148813144,0.594996103985313,0.07768076447682139,0.5948544465502723,0.14021037113133994,0.36429419324623746,0.2617653213864412,0.1469823125090341,0.6506519290157323,0.04432332253177497,0.35476215808823,0.0006291092764567074,0.9400443463293006,0.9190307125988969,0.1592069780811035,0.8786679936197649,0.010684477261037828,0.11611392584224625,-0.0005293548872865594,0.48198790859433494,0.12294282495070552,-0.0005496699514630915,0.15727193160956587,0.005044785237536445,0.46211811113161977,-0.00023985412436179632,0.6896389533135767,0.5770713918897246,0.49646580765909004,0.5884614619034308,0.20321361593590054,0.8792054688278711,0.4801596041256903,0.2717614889663237,0.36440124450053063,0.3526179232058278,0.10440465618103574,0.9320642141333939,-0.0005496699514630915,0.39747051185522764,0.017876842338377635,0.06483473216592063,0.05706285645330893,0.4070214911655937,0.5640363801974722,0.06407760431074673,0.04154498904312187,0.298636086738554,0.1387327050495939,0.6095678737795952,0.23990272116969202,0.11255394582297654,0.11285294035124553,0.8000176477893778,0.7569797395298069,0.49203859854863663,-0.0005165359991766288,0.20115272504511694,0.6124706027460748,0.20697726106734757,0.685100795037141,0.3642452699342256,0.571535234305483,0.4065200849342603,0.6623150030049934,0.10287359557529915,0.10287359557529915,-0.0005496699514630915,0.1368239024289565,-0.0005496699514630915,0.014712855710297373,0.5429251734191485,0.019028626377790417,0.7637678824141959,0.5375861916709632,0.6242509424418551,0.6242509424418551,0.0416208869597639,0.5680651789828224,1.055273544404272,0.6829759913467179,0.9925030131278391,0.18391494901512184,0.8459120600600072,0.07987156024510804,0.9435692891518747,0.08390825929312294,0.6567351296534097,0.4324801248937118,0.4228712234037283,0.6496366119329791,0.27093929797751637,0.9698878104341337,0.44630057585496946,-0.0005496699514630915,0.09393617540097596,0.5667964201392298,0.05888828661930999,0.7354465064466547,0.9946739181760229,0.030128147053742962,0.354901925370502,0.00909193041579262,0.6313442290444249,0.38823512627035145,0.18467993678065586,0.5933848267604425,0.5114597704049327,0.6484009460079672,0.505744831537418,0.6876994123019183,0.910025857032858,0.7575097935355758,0.777398005058837,0.3850064852986488,0.62078283273773,0.5681819204004103,0.7360359519762378,0.22052264522333787,0.22052264522333787,0.5952448751473647,-0.0005496699514630915,0.19008839954806295,0.17544412193216036,0.28164672627592413,0.6364132567240064,0.5561869861050488,0.449151561642654,-0.0004484215134776537,0.2249680514401428,0.5571751424320885,0.1257146241309397,0.08256619518868408,0.6273422882937477,0.5821008107411392,0.006098502451132193,0.6826748729294826,0.4556501753391266,0.9917044163309758,0.18654747888085954,0.556390023516028,0.14182762480175748,0.8437568099854401,0.7682072336172899,0.7771078677554644,0.6342164104720679,0.5953830136034508,0.5832701010752525,1.131452617883013,-0.0005496699514630915,0.19928039552076904,0.3660399435846207,-0.0005496699514630915,0.09348978422749117,0.011792869859644825,0.5479381937859082,0.5969182792059848,0.41522919707352507,0.5844408570644043,0.4324069436461189,0.26664791361575213,0.23007732974165065,0.06551649135724762,0.21147956285258024,0.17599929805404183,0.024378435147664607,-0.0005496699514630915,0.6460617058555567,0.584587049633875,0.6913685409398275,0.3738390073697149,0.43320083770791906,0.10850557066025476,0.9079164038466291,0.5373583529379959,-0.0005496699514630915,0.5962022441917845,0.018736186308687147,0.1732823580356835,0.554586285178117,0.13175616793396355,-0.0005496699514630915,0.19730594279765243,0.5807349320524309,0.6437942751544552,0.7527672398282428,0.5114791758874434,1.3250481287345,0.9016541584976671,0.14748620239115307,0.4560451764014711,0.3660086313054537,0.09522208365492857,0.6129040864570335,0.4737845194800615,0.533119943454603,0.3721410215450678,-0.0005353270954756156,0.7583149585885292,0.12537853249982053,0.22958685157307127,0.6294942398812484,0.10773391953093413,0.07466538334808828,0.5905508190846495,0.6336178442897303,0.507834356880183,0.057529803670894816,0.18297030597052036,0.20051463798434582,0.5382194938861098,0.15891128022307244,0.06513551889342328,0.0767226417743938,0.24805522532203744,0.46648717237660114,0.08202426999538705,0.06842840680345642,0.07788654013053989,0.5897781910130109,0.27216810605958597,0.060713205467566575,0.031470937174562064,0.1726279359355929,0.256204257360791,0.3456206022910399,0.21167730170399793,0.2915159690228071,0.22958685157307127,0.459903262030933,0.2901765838777507,0.04168913243626157,0.01205182282152581,0.03937635351021433,0.1318879787787658,0.744424713046628,0.06385897509431301,0.39045053155189524,0.6262656988783797,0.4487414913942934,0.012861671301466301,0.18451388714770695,0.5277675647320517,0.6869739474679476,0.24746771069214407,0.1862001792046452,0.24715566396222716,0.24715566396222716,0.5592983019473949,0.17570959218295817,0.5790942064013287,0.8099496636318351
chr1:1758642:1758643:NM_001198995:NADK,0.2718514526210629,0.2558344764472781,0.25653275321480146,0.25566610032990417,0.2718595146075075,0.2566842048396568,0.256549766754241,0.4042118087083466,0.6307279285783344,0.5938601315605468,0.4041467467465176,0.2794343829739202,0.4294368600594713,0.09581153423405933,0.45292413734555964,0.4621662045765988,0.2556740729558577,0.2857734810363652,0.7209996413732517,0.27186865647378605,0.4041407020325447,0.547029436847864,0.45292413734555964,0.25653275321480146,0.25566610032990417,0.25566610032990417,0.49222499676895487,0.25566610032990417,0.42503953186707255,0.41326321818570505,0.40413056008231424,0.5194161041474397,0.468889303189681,0.4041407020325447,0.6610933554250708,0.27186865647378605,0.40413056008231424,0.2718595146075075,0.5649900521908622,0.40789595385553334,0.1231199228743342,0.484944845206176,0.25566610032990417,0.479898294599986,0.2907361024205936,0.2558174728321745,0.4842138756252677,0.0619156590184845,0.35192538451256977,0.479898294599986,0.2720442634822782,0.2709831801220499,0.4041407020325447,0.2718514526210629,0.40447987697724563,0.023220629299860164,0.014005038145923104,0.05396066359682828,0.25566610032990417,0.0002972996214200968,0.573847069574358,0.5975650902130271,0.25566610032990417,0.6092641790160022,0.43319354406978006,0.4041407020325447,0.4140759751237638,0.4488788197588776,0.21000726792011032,0.40414844701562047,0.20913691679544041,0.3201734900609543,0.7191145068814236,0.27518868917862965,0.27212458072518686,0.7086403734026153,0.6501057399080494,0.27186865647378605,0.4139989779547705,0.4041407020325447,0.25566610032990417,0.27186865647378605,0.0006176106551020258,0.20398303386797434,0.1895434468359113,0.42503953186707255,-9.35409780337057e-05,0.5034184555395592,0.49111848525449614,0.25623698989077726,0.0006097695902872874,0.25566610032990417,0.5122861863748631,0.2751977940291457,0.12322082745938914,0.4041519593122973,0.2558489206924961,0.032234326434036426,0.20914727408127984,0.27099231563591875,0.40892313521023793,0.6353826583142054,0.46421014245618747,0.3107052133449769,0.012844032431253233,0.5786145796351685,0.4041407020325447,0.4168947185776216,0.4540297731377302,0.16954878560391368,0.33853538328720406,0.25566610032990417,0.5975650902130271,0.02883382631011324,0.02883382631011324,0.3875374183435831,0.2556740729558577,0.1231199228743342,-9.819608864579388e-05,0.014043402157556194,0.4041407020325447,0.46391088420438975,0.4344439574672841,0.42503953186707255,0.42503953186707255,0.0006031723126686331,0.31113060388132313,0.695213857154504,0.27099231563591875,0.480201116844801,0.10838795087978005,0.42878093828702457,0.40733544484378825,0.7299551599688362,0.48687625109783284,0.42876215536496237,0.2771696994513351,0.2674831259910313,0.15893220728832674,0.27186865647378605,0.4253427692637472,0.421658110430009,0.007517167912334505,0.00018993717280584715,0.42878093828702457,0.25566610032990417,0.6675487722467991,0.2168497974092454,0.5557425858123826,0.2722868758607369,0.27186865647378605,0.7134144527179825,0.40420406338717685,0.40995200546193344,0.5741762436271608,0.6503327390118487,0.3172701151408685,0.12335275839596854,0.573847069574358,0.59789959033418,0.480201116844801,0.479898294599986,0.27199432539812163,0.4122283094881169,0.2559336774270152,0.12239017039451633,0.4250474040689765,0.4250474040689765,0.4290744349173183,0.12947201110037423,0.25592782407543124,0.43320086459009094,0.19668100377983366,0.6950865074439105,0.27186865647378605,0.4041407020325447,0.27186865647378605,0.2399009769179492,0.6660016869005396,0.29844879066157903,0.5799856751596806,0.6256411225503974,0.7780354230838121,0.25566610032990417,0.46391088420438975,0.5836862965148144,0.5568775333230934,0.29666357966071694,0.5983241857376992,0.18110114559361712,0.480201116844801,0.29618847256194447,0.4290744349173183,0.7295449636371976,0.3749778772129834,0.4367130676167399,0.6349950909428922,0.18525143371534733,0.14888729622514862,0.7171158757181706,0.016283071789939374,0.01618289497522394,0.2718514526210629,0.7093777960871784,0.40777890867585453,0.4041407020325447,0.2718933856578868,0.30086783805805295,0.5289665609959706,0.5020422310484857,0.4365062269759513,0.404121715000377,0.2113576316452623,0.2720442634822782,0.27757145768027625,0.4251038570440897,0.4612804789141412,0.648486568592824,0.6743807560345585,0.42878093828702457,0.01359633771558165,0.2851805588364858,0.4681526414272236,0.013638061878102667,0.5630720752124534,0.12359215274835908,0.16174375144730493,0.14648925676850366,0.27518060261102345,0.1231199228743342,0.4433423892339228,0.31939559976838505,0.5346532574328122,0.4041407020325447,0.6503327390118487,0.6739048482140273,0.7699708955005289,0.30056021538323413,0.40491630421838826,0.7278654147611959,0.27455776101392,0.46722536248133395,0.40420406338717685,0.40414844701562047,0.43572712784089,0.047610905009044836,0.15785108778084142,0.5383879628750342,0.628796103301089,0.5738845210931611,0.27099231563591875,0.40335267979032113,0.40447213051550823,0.3010931232283316,0.6328149175948533,0.5727543615395164,0.3324107992385973,0.2559336774270152,0.44987203544646737,0.24746206022635228,0.12335275839596854,0.4073384084065906,0.4796336176989677,0.5552656381898466,0.19360424671441745,0.5172925534941694,0.12327878601376176,0.650492381880736,0.6072255222134986,0.4041407020325447,0.16386196738669623,0.27186865647378605,0.25672363486079863,0.41194890032870024,0.43570772377870537,0.40488531739661926,0.6112336485465728,0.4357167267540864,0.4788970455428181,-6.283934949464359e-05,0.14645847395317502,0.573847069574358,0.12532162982091533,0.45505824431443503,0.28383135173888757,0.25566610032990417,0.26490951787933514,0.4033716536126758,6.366582057600045e-05,0.43993505919624376,0.05161974565908149,0.2721607814995646,0.28402746761278397,0.4044427918580445,0.025235852237520805,0.025235852237520805,0.580407515500488,0.4433351342504972,0.40698418001408654,0.555763083441169
chr1:8026333:8026334:NM_018948:ERRFI1,1.0735279691071888,0.530124880335608,0.530124880335608,0.0015385337612168343,1.0735279691071888,0.26754296727002636,0.5302175835152823,0.5302304901353323,1.07374922894475,0.5302307756190711,0.5302304901353323,0.5302304901353323,0.5941579466983244,1.07374922894475,0.5464233619646701,1.0735279691071888,0.52957339178248,0.26808945766534314,0.5302175835152823,0.5302175835152823,0.2680127126286926,0.5452925885487496,0.5464233619646701,0.5308968750788291,0.5302175835152823,0.5295604959503004,0.5444977646491884,0.5302175835152823,0.542575186722543,0.5302175835152823,0.5302175835152823,0.5433494639666571,0.5302306724867691,0.2680127126286926,0.5303759457479129,0.530124880335608,0.2680127126286926,0.2680806372744308,0.6078796984789152,0.5302304901353323,0.5302304901353323,1.0926298179392073,1.0735279691071888,0.5302175835152823,0.5302304901353323,0.0015367664136332615,0.5302175835152823,1.073719833523408,0.5450964238448315,0.5302175835152823,0.26774739840671946,0.5302175835152823,1.0931934678233741,0.26821721256473696,0.5308089671491268,0.5302304901353323,0.5589287699250638,1.1113079268550046,0.2680127126286926,0.5294678594777286,0.5332917271415409,0.5302175835152823,0.4058926628659726,0.5412800156685653,0.7012481504706735,0.5302175835152823,0.5302304901353323,0.5302175835152823,0.5319785092116929,0.542562183052502,1.0988997996855474,0.5301410332464269,0.7170325003737632,0.530124880335608,0.5302175835152823,0.5334821764254872,0.5308716929649121,0.5302175835152823,0.5308834120632363,1.073537744014538,0.52957339178248,0.543189885136201,0.5302175835152823,0.0024478355576834226,1.092529634565705,0.5311537245711938,0.5302175835152823,0.5596808257075068,0.5302872006736079,0.5301377851404603,0.5305888141850121,0.0019084373519315107,0.6417184072862909,0.0019084373519315107,0.5545267042743969,0.5302304901353323,0.5350636117477742,1.1795576886434316,0.546787230814961,0.0019084373519315107,0.5302304901353323,0.5426478229643458,0.5302175835152823,0.6246031220179381,0.530124880335608,0.7797296435753012,0.5425217733050892,0.5313964426456215,0.5432243244482583,0.5572217927710451,0.5382174880209833,0.530124880335608,0.5332917271415409,0.0019150735728065693,0.0019150735728065693,0.5424687777413836,0.5302304901353323,0.5302304901353323,0.5302175835152823,0.5308248894587855,0.5302188569174844,0.5302304901353323,0.607809021173245,1.0735573523468336,1.0735573523468336,0.0015367664136332615,0.5888854484703887,0.593585185305201,0.5302175835152823,0.5304713290006867,0.2676794999357285,0.5308409038886504,0.5302304901353323,0.5820894148960137,0.5302304901353323,0.5302175835152823,0.530124880335608,0.5427347105443185,0.638886306206585,0.542562183052502,0.5302306724867691,1.0934155058011656,0.2680215322512877,0.16110299371640863,0.5302175835152823,0.2681492840486134,0.6216679818904843,0.587698870439486,0.5308409038886504,0.5302304901353323,0.530124880335608,0.7196448212064946,0.5302304901353323,0.5320921400615927,0.5302304901353323,0.5308716929649121,0.5561521669366046,0.5316447073780567,0.5302175835152823,0.5425651412011074,0.5302175835152823,0.5302175835152823,0.5303759457479129,0.5312050601125748,0.0015367664136332615,0.12133599318286976,0.530124880335608,0.530124880335608,0.6377284950304036,0.530124880335608,0.5294678594777286,0.5319518251094011,0.5446042506041737,0.5315850750192754,0.5303759457479129,0.5302175835152823,0.530124880335608,0.545291314535847,0.6346322240719573,0.5302304901353323,0.5427392386378449,0.532069581434724,1.1417589013084906,0.5307909467330623,0.5302175835152823,0.5459632513858073,0.5562302318033415,0.26892896399888155,0.542562183052502,0.0020885611564130657,0.5302304901353323,0.5741661240100124,0.5302175835152823,0.5457998322047501,1.3038988744302038,0.5776324144058749,0.5702905285444025,0.5425852379058334,0.542575186722543,0.5866434446958886,0.6886754825363016,0.5302304901353323,0.5303132722741982,0.7043188593320223,0.5302304901353323,1.0735279691071888,0.002326343307104975,0.5663510071174975,0.5900054135332249,0.5425624706948853,0.5303772192971647,0.0019084373519315107,0.5302175835152823,0.26774739840671946,0.5303615538683367,0.5308409038886504,0.7026187783277108,0.5302175835152823,0.7414867335539505,0.5329160566236983,0.001962112378868286,0.5310658016698431,0.0015367664136332615,0.5301377851404603,0.542575186722543,0.5302304901353323,0.5302175835152823,0.5308409038886504,0.5303759457479129,0.001968749017504795,0.5314386356294925,0.5305383661070732,1.165626830651816,0.5302175835152823,0.5308716929649121,0.030325086951323493,1.1038315686925992,0.5302175835152823,0.5435870740486147,0.531582011282554,0.5930195096482044,0.5819767022095558,0.5619297091506092,0.5304973551068695,0.7411302708949805,0.02147401360217134,0.5621213996020934,0.5847003653015799,0.5427219932074591,0.5852938744297626,0.5303759457479129,0.577532812215989,0.5302175835152823,0.5302175835152823,0.5827325540760521,0.5302175835152823,0.5308409038886504,0.5301377851404603,0.5302175835152823,0.5302175835152823,0.5309372710194435,0.56709432159891,1.095676241291873,0.5305638339396516,0.52957339178248,1.12426848076027,0.530401548159088,0.7191876190860068,0.5314506753209552,0.5448228672735749,0.5302304901353323,0.5301459416498269,0.26774739840671946,0.5621046461321142,0.5662523935960048,0.5332113504208477,0.5427217055346879,0.5629328642673975,0.5427219932074591,0.5294678594777286,0.5432745029500942,0.5302175835152823,0.5570999597251298,0.5457075165495675,0.5308409038886504,0.0015367664136332615,0.5879375422058671,0.5659630844162739,0.08393237328236325,0.5302175835152823,0.5322996828345957,0.530124880335608,0.0015904242560967202,0.5302784515138969,0.0019089451192512291,0.0019089451192512291,0.5456947171042695,0.5302175835152823,0.5374687793249452,0.5447509603895504
chr1:8423687:8423688:NM_001042682:RERE,0.569576008376052,0.5695834417220538,0.569576008376052,0.004150822822764563,0.02341645252226028,1.0179708350372736,0.004150822822764563,1.0302714958566361,1.018027567909919,0.569606608597912,1.0179929740487943,0.2530397302205147,0.5701140716612195,1.0305993620801888,1.067243983617721,0.2529338939458957,0.569576008376052,0.5695763895767284,0.5699715377677381,0.0041807887545826095,1.0179708350372736,1.1021704866832427,1.0896243804087304,0.004150822822764563,0.004150822822764563,0.569576008376052,0.2535997850137075,0.004150822822764563,0.569576008376052,0.0041807887545826095,1.0179708350372736,0.569576008376052,0.5791942296222192,1.0179708350372736,0.25723840999690584,0.2529338939458957,1.0179708350372736,1.0179708350372736,0.6161392593481952,0.2529338939458957,1.0179708350372736,0.30452678910459213,0.569576008376052,0.004150822822764563,0.5792060406977733,0.004150822822764563,0.25293479741603886,0.0041807887545826095,0.34985266904018575,0.004150822822764563,0.569576008376052,0.004150822822764563,1.0179708350372736,0.569576008376052,1.0392511640903133,1.018038688944324,0.5836541309544898,0.5696140741931027,0.004150822822764563,0.25956947463151747,0.569576008376052,1.0179708350372736,0.569576008376052,0.5717916852347519,1.0179900440037957,0.5696176654861463,1.0181082663248626,0.569576008376052,1.0239296652205119,1.0233696918888493,0.6611864666123037,0.5696309685276045,1.0642448994159637,0.2529338939458957,0.004150822822764563,0.3150152224510292,1.0179708350372736,0.0041807887545826095,0.350059798255328,0.2726401013980323,0.569576008376052,0.004150822822764563,0.0041807887545826095,0.2529338939458957,0.0041807887545826095,1.018027567909919,0.5695765854703956,0.004150822822764563,0.5698222922765238,0.5964272292425751,0.5696343909354362,0.569576008376052,0.3462768208464627,0.2529338939458957,0.5865259561796121,1.0652672035437283,0.569576008376052,1.1034490851315057,1.1482937374362152,0.569576008376052,0.5754064860320922,0.30687819576168096,0.569576008376052,0.004208015804305076,0.569576008376052,0.2529338939458957,0.2529338939458957,0.5696196831971232,0.5698890471099223,0.03814879099999002,0.6393818530944156,0.004150822822764563,0.2529338939458957,0.2529338939458957,0.2529338939458957,0.2529338939458957,0.004150822822764563,0.2529338939458957,0.004150822822764563,0.25730309032577464,0.004150822822764563,0.004150822822764563,0.3055697869483495,1.0179708350372736,1.0179708350372736,0.2529338939458957,0.25370702887085644,0.03652295276888667,0.004150822822764563,0.004150822822764563,0.004150822822764563,0.28799740552903286,0.569576008376052,1.0860216505601699,0.5696282778933592,0.004150822822764563,0.569576008376052,0.02560852840199998,0.4055832853552285,0.004150822822764563,0.2613854923633536,1.0328932528563175,0.2529342007120177,0.09107630487731645,0.0041807887545826095,0.569576008376052,0.676563959461107,1.0180157999164483,0.5696186427323238,0.5708950605623129,0.004150822822764563,0.04335244342467847,0.2613770193765692,0.004178049497837635,0.2529338939458957,0.2529338939458957,0.0371153252460214,0.569576008376052,1.0179708350372736,0.2529338939458957,0.004150822822764563,0.004150822822764563,0.0041807887545826095,0.569576008376052,1.0179708350372736,0.2529338939458957,0.2529338939458957,0.2529338939458957,0.025598322604476323,0.5695834417220538,0.2529338939458957,0.045224098052026,0.26255193194422394,0.2529338939458957,0.004150822822764563,0.004150822822764563,0.004150822822764563,1.1020676339944593,0.08068282097193273,0.5697633385316054,0.5696808255481111,0.5730541448174775,1.0896333621556602,0.5754745278950527,0.569576008376052,0.5696949412551648,0.6033633911141261,1.0514775937297633,0.2529338939458957,0.40632327618471287,0.569576008376052,1.1011705125275497,0.004150822822764563,0.03583241348082522,1.0955975788421128,0.014842282207615479,0.2535638854520484,1.030227115827567,0.3209619717913857,1.0775418772379861,0.5695884012727794,0.572492622172913,0.004150822822764563,0.006380963181811805,0.2529338939458957,0.569576008376052,0.6181838983227417,0.014842282207615479,0.2940822669651195,0.004158481477648218,0.004184713926646877,0.004150822822764563,0.04182813497102972,0.569576008376052,0.5722031142608135,0.004150822822764563,0.004214172016279133,0.41780714642014094,0.3053455149013526,0.004150822822764563,0.004150822822764563,0.25461582418865225,0.569576008376052,0.592548792816938,1.01896776914476,0.004150822822764563,0.011471549976136877,0.004150822822764563,0.2529660851486914,0.004150822822764563,0.04207203573625874,0.569576008376052,0.31936806935475354,0.569576008376052,0.2529338939458957,1.0276247144175499,0.2908189605854121,0.034318761601065534,0.02341645252226028,0.2530198474919823,0.31812155871960957,0.004215065443576138,0.5950626933618388,0.2781917858579607,0.014842282207615479,0.3244915699729827,0.11569857133484851,1.0957033896506734,0.02558595523968628,0.004746236573740556,0.004150822822764563,0.014842282207615479,0.2529338939458957,0.004150822822764563,0.3150152224510292,0.569576008376052,0.004152020095554945,0.27737374004809323,0.569576008376052,0.004178049497837635,0.569576008376052,0.5894588531453562,0.61324610320835,0.5696329383687935,0.6068465263293181,0.0041807887545826095,0.06661361185667243,0.014864061314671828,0.07633774799075162,0.30678301946981235,0.5696211436139925,0.5717385535224772,0.569576008376052,0.569711795460868,0.0041807887545826095,0.25300297018698775,0.02558595523968628,0.014842282207615479,0.025565586410485078,0.0041807887545826095,0.2529338939458957,1.0179708350372736,0.2529338939458957,0.3397896154719625,0.2529338939458957,0.0041807887545826095,0.3019607337115023,0.0041807887545826095,0.0311956283536505,0.011498869437242945,0.004182337332778119,0.19731979421433424,0.597072474514931,0.02246485276324539,0.04563220412125335,0.04563220412125335,0.2529660851486914,0.034318761601065534,0.0549799776995378,0.004150822822764563
